node, assignment, time2inf, time2death
0,na,0,2.44538200630949
1,na,0,10.870133248482855
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,0,4.0648131812039034
6,na,0,6.3368943657788535
7,na,-1,0
8,na,-1,0
9,na,-1,0
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,-1,0
22,na,0,0.15416163070341343
23,na,-1,0
24,na,-1,0
25,na,117.74611437133201,117.74611437133201
26,na,-1,0
27,na,-1,0
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,-1,0
32,na,-1,0
33,na,-1,0
34,na,-1,0
35,na,-1,0
36,na,-1,0
37,na,-1,0
38,na,-1,0
39,na,-1,0
40,c,117.74611437133201,117.74611437133201
41,c,23.358872474370777,26.60148344036598
42,c,117.74611437133201,117.74611437133201
43,c,117.74611437133201,117.74611437133201
44,c,117.74611437133201,117.74611437133201
45,c,14.136853578198785,18.37595530169128
46,c,20.61017169526714,21.980514913517048
47,t,117.74611437133201,117.74611437133201
48,c,117.74611437133201,117.74611437133201
49,c,117.74611437133201,117.74611437133201
50,na,4.646411390096115,5.236565591557846
51,c,117.74611437133201,117.74611437133201
52,t,117.74611437133201,117.74611437133201
53,c,17.278477221162394,20.497464791213424
54,c,117.74611437133201,117.74611437133201
55,t,117.74611437133201,117.74611437133201
56,c,117.74611437133201,117.74611437133201
57,c,117.74611437133201,117.74611437133201
58,c,18.61196746897579,117.74611437133201
59,c,45.92546818162624,117.74611437133201
60,t,117.74611437133201,117.74611437133201
61,c,117.74611437133201,117.74611437133201
62,c,15.218537759432252,39.37433798415093
63,t,117.74611437133201,117.74611437133201
64,c,117.74611437133201,117.74611437133201
65,c,26.501531786131988,28.80510626087213
66,c,28.94291247200408,30.802653174013084
67,c,16.578249695034007,18.304219157408383
68,c,33.99328024659493,40.50988572840545
69,c,117.74611437133201,117.74611437133201
70,na,1.6727227090024726,10.421480628634773
71,c,19.368981669216055,20.014919848259645
72,c,17.19153371536405,29.5763941034863
73,c,117.74611437133201,117.74611437133201
74,t,117.74611437133201,117.74611437133201
75,c,117.74611437133201,117.74611437133201
76,c,4.9422828967174715,15.026100358108433
77,c,117.74611437133201,117.74611437133201
78,c,12.401499213860937,117.74611437133201
79,c,117.74611437133201,117.74611437133201
80,t,117.74611437133201,117.74611437133201
81,c,117.74611437133201,117.74611437133201
82,c,117.74611437133201,117.74611437133201
83,c,33.78559128197375,37.69480440252076
84,c,25.125357664726316,26.651810064804767
85,c,117.74611437133201,117.74611437133201
86,c,21.96450043784153,24.23756947304339
87,c,117.74611437133201,117.74611437133201
88,c,117.74611437133201,117.74611437133201
89,c,117.74611437133201,117.74611437133201
90,c,117.74611437133201,117.74611437133201
91,c,117.74611437133201,117.74611437133201
92,c,35.65743174681062,36.50489732037329
93,c,52.539050030669145,117.74611437133201
94,c,13.811923377694276,14.010100247183356
95,c,117.74611437133201,117.74611437133201
96,c,50.11628376729809,51.978225229242064
97,c,37.325657351143924,37.346368236133884
98,t,117.74611437133201,117.74611437133201
99,c,42.225033309882626,55.58628872503421
100,c,117.74611437133201,117.74611437133201
101,c,117.74611437133201,117.74611437133201
102,c,117.74611437133201,117.74611437133201
103,c,35.23067848568609,117.74611437133201
104,t,117.74611437133201,117.74611437133201
105,na,2.935967381791735,3.2179454108115677
106,c,117.74611437133201,117.74611437133201
107,c,11.80781241255451,13.641489067674668
108,c,117.74611437133201,117.74611437133201
109,t,117.74611437133201,117.74611437133201
110,c,20.36472836434415,21.82868024948591
111,c,45.31554150776806,48.0374853840431
112,c,30.709432821805795,32.672821129291094
113,c,117.74611437133201,117.74611437133201
114,c,117.74611437133201,117.74611437133201
115,c,117.74611437133201,117.74611437133201
116,c,117.74611437133201,117.74611437133201
117,c,25.762608520622614,35.40393372697956
118,c,34.89717251349062,34.91638243747033
119,c,117.74611437133201,117.74611437133201
120,c,117.74611437133201,117.74611437133201
121,c,22.090383335089488,117.74611437133201
122,c,30.17534227712088,32.81605544963078
123,c,117.74611437133201,117.74611437133201
124,c,117.74611437133201,117.74611437133201
125,c,117.74611437133201,117.74611437133201
126,c,42.68756353683132,43.99712830000161
127,c,12.919812199327554,117.74611437133201
128,c,27.69783173143463,27.833539885543896
129,c,117.74611437133201,117.74611437133201
130,c,24.795739120609714,117.74611437133201
131,t,117.74611437133201,117.74611437133201
132,c,26.756958544861405,27.69585138683132
133,c,32.378328067475806,33.02387324249324
134,c,14.310881913291977,21.625646392465516
135,c,23.454213342538356,24.94250730509375
136,c,24.90849168344699,27.76047787599492
137,c,22.110741429930783,25.616820104458455
138,c,30.22174781375843,33.52463579198606
139,c,117.74611437133201,117.74611437133201
140,c,117.74611437133201,117.74611437133201
141,c,117.74611437133201,117.74611437133201
142,t,117.74611437133201,117.74611437133201
143,c,117.74611437133201,117.74611437133201
144,c,13.271614128163945,16.075171396628647
145,c,7.583810236579261,8.144708374434938
146,c,117.74611437133201,117.74611437133201
147,c,117.74611437133201,117.74611437133201
148,c,117.74611437133201,117.74611437133201
149,c,10.936023615469473,20.38908903586889
150,c,9.43777782648581,25.798332974504834
151,c,35.74119051855177,44.52985796945092
152,c,117.74611437133201,117.74611437133201
153,c,23.571403654797315,23.7843607170171
154,t,117.74611437133201,117.74611437133201
155,t,117.74611437133201,117.74611437133201
156,c,117.74611437133201,117.74611437133201
157,t,117.74611437133201,117.74611437133201
158,c,14.221947705071898,117.74611437133201
159,c,23.451502439256743,25.456036040317564
160,c,117.74611437133201,117.74611437133201
161,c,26.135160124015574,26.82028378306387
162,t,117.74611437133201,117.74611437133201
163,c,117.74611437133201,117.74611437133201
164,c,26.231795172711415,26.59954326374289
165,c,117.74611437133201,117.74611437133201
166,c,117.74611437133201,117.74611437133201
167,c,117.74611437133201,117.74611437133201
168,c,117.74611437133201,117.74611437133201
169,c,117.74611437133201,117.74611437133201
170,c,27.42730704903323,27.810415328231873
171,c,17.77708387276822,25.8736229475612
172,c,117.74611437133201,117.74611437133201
173,c,117.74611437133201,117.74611437133201
174,c,117.74611437133201,117.74611437133201
175,c,117.74611437133201,117.74611437133201
176,c,32.90510052222328,35.321225887810435
177,c,12.294374757670086,17.845835935050165
178,c,26.038454125526222,26.105684924201213
179,t,117.74611437133201,117.74611437133201
180,c,117.74611437133201,117.74611437133201
181,c,41.83602235137572,117.74611437133201
182,c,117.74611437133201,117.74611437133201
183,c,117.74611437133201,117.74611437133201
184,c,117.74611437133201,117.74611437133201
185,c,117.74611437133201,117.74611437133201
186,c,117.74611437133201,117.74611437133201
187,t,117.74611437133201,117.74611437133201
188,c,56.61012747928466,58.32824229893044
189,c,28.99174675260035,32.55194875628346
190,c,21.602707717336234,24.55623285841206
191,c,117.74611437133201,117.74611437133201
192,c,117.74611437133201,117.74611437133201
193,c,117.74611437133201,117.74611437133201
194,c,10.923175071554066,27.09925764206479
195,c,117.74611437133201,117.74611437133201
196,c,117.74611437133201,117.74611437133201
197,c,117.74611437133201,117.74611437133201
198,c,117.74611437133201,117.74611437133201
199,c,117.74611437133201,117.74611437133201
200,c,44.27542623442291,53.443306992452705
201,t,117.74611437133201,117.74611437133201
202,t,117.74611437133201,117.74611437133201
203,c,19.92317365697581,22.17781833950521
204,c,117.74611437133201,117.74611437133201
205,t,117.74611437133201,117.74611437133201
206,t,117.74611437133201,117.74611437133201
207,c,117.74611437133201,117.74611437133201
208,t,117.74611437133201,117.74611437133201
209,t,117.74611437133201,117.74611437133201
210,c,117.74611437133201,117.74611437133201
211,c,11.39070818134069,12.523963287956645
212,c,117.74611437133201,117.74611437133201
213,c,117.74611437133201,117.74611437133201
214,c,117.74611437133201,117.74611437133201
215,c,117.74611437133201,117.74611437133201
216,t,117.74611437133201,117.74611437133201
217,c,117.74611437133201,117.74611437133201
218,c,117.74611437133201,117.74611437133201
219,c,55.863937998969554,66.40813819755934
220,t,117.74611437133201,117.74611437133201
221,c,117.74611437133201,117.74611437133201
222,c,44.48247936344275,51.79164244834236
223,c,23.449686029411545,34.06975985267488
224,c,21.514695273473446,35.88303626812499
225,c,117.74611437133201,117.74611437133201
226,t,117.74611437133201,117.74611437133201
227,c,117.74611437133201,117.74611437133201
228,c,34.519882636404176,40.53592447021175
229,c,117.74611437133201,117.74611437133201
230,c,117.74611437133201,117.74611437133201
231,c,117.74611437133201,117.74611437133201
232,na,-1,0
233,c,117.74611437133201,117.74611437133201
234,t,117.74611437133201,117.74611437133201
235,t,117.74611437133201,117.74611437133201
236,c,85.55032029917288,94.2198625753955
237,c,117.74611437133201,117.74611437133201
238,c,17.537671417136877,18.040019601879386
239,c,32.58104000867587,41.17515957672283
240,c,18.851382117350077,20.881462639838077
241,c,117.74611437133201,117.74611437133201
242,c,26.220803986939345,26.73695645771662
243,c,6.749919584225791,7.970146404841121
244,na,0,0.11643652614329263
245,c,21.690570065499827,22.43075846962196
246,c,117.74611437133201,117.74611437133201
247,t,117.74611437133201,117.74611437133201
248,c,117.74611437133201,117.74611437133201
249,c,117.74611437133201,117.74611437133201
250,c,117.74611437133201,117.74611437133201
251,t,117.74611437133201,117.74611437133201
252,c,117.74611437133201,117.74611437133201
253,c,117.74611437133201,117.74611437133201
254,t,117.74611437133201,117.74611437133201
255,c,13.978710111395992,16.99155201229914
256,t,117.74611437133201,117.74611437133201
257,c,117.74611437133201,117.74611437133201
258,t,117.74611437133201,117.74611437133201
259,c,117.74611437133201,117.74611437133201
260,c,38.746123832943454,41.05736349361776
261,c,11.729147832949659,18.53266109488556
262,c,25.337051198560218,30.25778382919694
263,c,117.74611437133201,117.74611437133201
264,c,117.74611437133201,117.74611437133201
265,c,117.74611437133201,117.74611437133201
266,c,117.74611437133201,117.74611437133201
267,c,117.74611437133201,117.74611437133201
268,c,34.22465371794546,39.29047007312154
269,c,117.74611437133201,117.74611437133201
270,c,117.74611437133201,117.74611437133201
271,c,117.74611437133201,117.74611437133201
272,na,2.510874488420858,117.74611437133201
273,c,117.74611437133201,117.74611437133201
274,c,37.516690071808114,39.58611677549
275,c,117.74611437133201,117.74611437133201
276,c,62.12371381351355,63.937207199028265
277,c,117.74611437133201,117.74611437133201
278,c,117.74611437133201,117.74611437133201
279,c,117.74611437133201,117.74611437133201
280,c,117.74611437133201,117.74611437133201
281,t,117.74611437133201,117.74611437133201
282,c,117.74611437133201,117.74611437133201
283,c,44.79628278223133,45.3558454612934
284,c,48.32651661034887,51.49706550378826
285,c,117.74611437133201,117.74611437133201
286,c,117.74611437133201,117.74611437133201
287,c,117.74611437133201,117.74611437133201
288,c,117.74611437133201,117.74611437133201
289,c,117.74611437133201,117.74611437133201
290,na,0,117.74611437133201
291,c,117.74611437133201,117.74611437133201
292,t,117.74611437133201,117.74611437133201
293,c,34.612851852367776,117.74611437133201
294,na,0,9.104073720017462
295,c,117.74611437133201,117.74611437133201
296,c,25.182395958473307,28.351640689077442
297,c,57.90154636444977,58.851750583655175
298,c,117.74611437133201,117.74611437133201
299,na,1.6876223512644508,1.8602693725761472
300,c,22.441354330202905,25.034581982801576
301,c,13.635826002173095,24.00706217886182
302,c,14.527306628831191,22.958806388792198
303,c,55.00968462577054,58.90473492592175
304,c,117.74611437133201,117.74611437133201
305,c,47.887821729738775,117.74611437133201
306,c,117.74611437133201,117.74611437133201
307,c,16.365910247957093,18.525628841061266
308,c,117.74611437133201,117.74611437133201
309,c,12.75738717434907,24.88038957756976
310,c,117.74611437133201,117.74611437133201
311,c,25.95337017884171,28.716591068043165
312,c,6.816525919067399,12.455096023904632
313,c,117.74611437133201,117.74611437133201
314,c,117.74611437133201,117.74611437133201
315,c,117.74611437133201,117.74611437133201
316,c,117.74611437133201,117.74611437133201
317,c,44.863852263309745,67.21711794057838
318,t,117.74611437133201,117.74611437133201
319,c,117.74611437133201,117.74611437133201
320,c,117.74611437133201,117.74611437133201
321,c,117.74611437133201,117.74611437133201
322,c,16.53734405300448,23.47057300347468
323,t,117.74611437133201,117.74611437133201
324,c,117.74611437133201,117.74611437133201
325,c,117.74611437133201,117.74611437133201
326,c,18.894985425977822,20.943861937369157
327,c,41.43945289430575,49.5048013192464
328,t,117.74611437133201,117.74611437133201
329,c,5.24117479191534,9.277251539427517
330,c,117.74611437133201,117.74611437133201
331,t,117.74611437133201,117.74611437133201
332,c,33.378844434144,42.54539381834708
333,t,117.74611437133201,117.74611437133201
334,c,117.74611437133201,117.74611437133201
335,c,117.74611437133201,117.74611437133201
336,c,117.74611437133201,117.74611437133201
337,c,5.441908410888939,6.880199236892787
338,c,117.74611437133201,117.74611437133201
339,c,117.74611437133201,117.74611437133201
340,c,22.11171512407522,41.13026375102461
341,t,117.74611437133201,117.74611437133201
342,c,117.74611437133201,117.74611437133201
343,c,49.39224298434397,50.62236070207631
344,c,27.474399278040206,33.572569656178544
345,na,3.0060664856122026,5.580415698653392
346,t,117.74611437133201,117.74611437133201
347,c,20.26415372740614,23.440722197742733
348,c,117.74611437133201,117.74611437133201
349,c,24.150957508600868,27.953172647975457
350,t,117.74611437133201,117.74611437133201
351,t,117.74611437133201,117.74611437133201
352,t,117.74611437133201,117.74611437133201
353,c,35.50416318520466,38.818561394578474
354,t,117.74611437133201,117.74611437133201
355,c,117.74611437133201,117.74611437133201
356,c,117.74611437133201,117.74611437133201
357,c,117.74611437133201,117.74611437133201
358,c,117.74611437133201,117.74611437133201
359,c,117.74611437133201,117.74611437133201
360,t,117.74611437133201,117.74611437133201
361,t,117.74611437133201,117.74611437133201
362,c,32.333236846622015,117.74611437133201
363,c,117.74611437133201,117.74611437133201
364,t,117.74611437133201,117.74611437133201
365,c,117.74611437133201,117.74611437133201
366,c,117.74611437133201,117.74611437133201
367,t,117.74611437133201,117.74611437133201
368,t,117.74611437133201,117.74611437133201
369,t,117.74611437133201,117.74611437133201
370,c,117.74611437133201,117.74611437133201
371,c,117.74611437133201,117.74611437133201
372,t,117.74611437133201,117.74611437133201
373,c,117.74611437133201,117.74611437133201
374,c,117.74611437133201,117.74611437133201
375,c,25.038748389835774,25.176708972561805
376,c,18.731912630397268,23.231240728120007
377,c,117.74611437133201,117.74611437133201
378,c,117.74611437133201,117.74611437133201
379,c,12.33680368870137,20.255974971553623
380,c,117.74611437133201,117.74611437133201
381,c,117.74611437133201,117.74611437133201
382,c,117.74611437133201,117.74611437133201
383,t,117.74611437133201,117.74611437133201
384,c,117.74611437133201,117.74611437133201
385,t,117.74611437133201,117.74611437133201
386,c,117.74611437133201,117.74611437133201
387,c,32.62278024001754,34.27066703724063
388,c,117.74611437133201,117.74611437133201
389,t,117.74611437133201,117.74611437133201
390,c,40.08069374999487,42.451609738264374
391,c,36.51252758498614,36.65545206407801
392,c,58.742608421604515,69.59868925531788
393,c,117.74611437133201,117.74611437133201
394,c,28.85634456860144,59.57258117760179
395,c,117.74611437133201,117.74611437133201
396,c,75.1757730019131,77.85046938736768
397,t,117.74611437133201,117.74611437133201
398,c,117.74611437133201,117.74611437133201
399,c,41.25158215941618,51.022166359711335
400,c,117.74611437133201,117.74611437133201
401,c,117.74611437133201,117.74611437133201
402,c,34.48928675440338,54.615443761109965
403,c,38.17872333133254,38.92604003350116
404,c,41.02082042598434,49.28239862578417
405,c,47.547172390859565,60.991088457008395
406,c,19.95931228508349,20.32161306853121
407,c,22.48245075227686,25.60624735897883
408,c,11.580625165316535,12.31035466541742
409,t,117.74611437133201,117.74611437133201
410,c,117.74611437133201,117.74611437133201
411,c,7.380252538716044,11.645979805723684
412,c,117.74611437133201,117.74611437133201
413,c,14.83020516926365,33.1268545436014
414,t,117.74611437133201,117.74611437133201
415,t,117.74611437133201,117.74611437133201
416,t,117.74611437133201,117.74611437133201
417,t,117.74611437133201,117.74611437133201
418,c,36.973561663042254,42.16324923919165
419,c,117.74611437133201,117.74611437133201
420,c,13.023504367249862,13.93423470848874
421,c,23.257392409534333,25.3364479495981
422,c,117.74611437133201,117.74611437133201
423,t,117.74611437133201,117.74611437133201
424,c,117.74611437133201,117.74611437133201
425,c,30.317038741820706,35.44815044381636
426,c,117.74611437133201,117.74611437133201
427,c,26.819076968010922,27.10736944143332
428,c,117.74611437133201,117.74611437133201
429,c,14.134954722032534,14.82802906802832
430,c,117.74611437133201,117.74611437133201
431,c,117.74611437133201,117.74611437133201
432,t,117.74611437133201,117.74611437133201
433,c,117.74611437133201,117.74611437133201
434,c,25.366345543735857,34.27747607041441
435,c,38.33270824121313,40.451745380310506
436,t,117.74611437133201,117.74611437133201
437,c,51.36946568566833,52.28233782027392
438,c,29.0457538398997,37.358979228011194
439,c,117.74611437133201,117.74611437133201
440,c,29.690353442787302,30.43389432539707
441,c,117.74611437133201,117.74611437133201
442,c,117.74611437133201,117.74611437133201
443,c,117.74611437133201,117.74611437133201
444,c,117.74611437133201,117.74611437133201
445,t,117.74611437133201,117.74611437133201
446,c,43.18673201049578,49.107854319623186
447,c,4.866151558747237,5.48184433969825
448,t,117.74611437133201,117.74611437133201
449,t,117.74611437133201,117.74611437133201
450,t,117.74611437133201,117.74611437133201
451,c,15.323877274822134,117.74611437133201
452,c,4.160613301639808,10.046499952633535
453,c,23.338003313468498,23.37407021948481
454,c,117.74611437133201,117.74611437133201
455,c,57.1138898718862,117.74611437133201
456,t,117.74611437133201,117.74611437133201
457,c,2.596660410418761,12.083803051137382
458,c,50.95236519563678,53.93199576589131
459,c,32.228064341980314,37.71139211012617
460,c,26.989224501712748,42.67872814814364
461,c,117.74611437133201,117.74611437133201
462,c,3.06340374543804,4.151887974407741
463,c,8.759827775855225,9.593461445163525
464,c,31.165801395762355,43.63660455832798
465,c,3.9309131017209578,7.630226933041853
466,c,28.11134880863669,30.81209160887225
467,t,117.74611437133201,117.74611437133201
468,c,117.74611437133201,117.74611437133201
469,c,20.999054387462824,33.64129336390287
470,c,12.258678287640544,18.76937229253092
471,c,6.482952391922203,6.812796364536857
472,c,117.74611437133201,117.74611437133201
473,c,117.74611437133201,117.74611437133201
474,c,49.10570159094547,56.60439736939194
475,c,117.74611437133201,117.74611437133201
476,c,117.74611437133201,117.74611437133201
477,c,117.74611437133201,117.74611437133201
478,c,117.74611437133201,117.74611437133201
479,c,117.74611437133201,117.74611437133201
480,c,117.74611437133201,117.74611437133201
481,c,33.725596642023696,34.84820929976081
482,c,117.74611437133201,117.74611437133201
483,c,41.368717144014916,41.75130455013787
484,c,46.67944150481798,53.20216021921239
485,c,28.436491079730594,29.57409373040569
486,c,117.74611437133201,117.74611437133201
487,c,64.05581563196061,117.74611437133201
488,c,117.74611437133201,117.74611437133201
489,c,16.87105833193086,18.49656361424202
490,c,117.74611437133201,117.74611437133201
491,c,117.74611437133201,117.74611437133201
492,c,34.745346511190995,36.18789090273691
493,c,117.74611437133201,117.74611437133201
494,c,117.74611437133201,117.74611437133201
495,c,21.51748600778447,31.716299938588016
496,c,7.284743298398973,11.682876789031681
497,c,80.51585588577706,84.61452705329637
498,c,117.74611437133201,117.74611437133201
499,t,117.74611437133201,117.74611437133201
500,c,27.453003590708953,117.74611437133201
501,c,38.59859241698892,45.80327271977603
502,c,117.74611437133201,117.74611437133201
503,c,29.26084191629402,42.5981991824385
504,c,117.74611437133201,117.74611437133201
505,c,30.904704800408187,117.74611437133201
506,c,50.99378764270372,52.22652549899231
507,c,117.74611437133201,117.74611437133201
508,t,117.74611437133201,117.74611437133201
509,c,23.356828056742636,24.16284017508296
510,c,54.36936860302352,58.49581903774747
511,c,16.579601758510105,27.592991181099002
512,c,117.74611437133201,117.74611437133201
513,c,117.74611437133201,117.74611437133201
514,c,117.74611437133201,117.74611437133201
515,c,117.74611437133201,117.74611437133201
516,c,41.57501580520967,43.14617192488767
517,c,117.74611437133201,117.74611437133201
518,c,117.74611437133201,117.74611437133201
519,t,117.74611437133201,117.74611437133201
520,c,117.74611437133201,117.74611437133201
521,c,17.15541920226799,35.372459915146045
522,c,38.10628845856089,46.64412218156993
523,c,31.48579694343311,36.48233405054692
524,t,117.74611437133201,117.74611437133201
525,c,117.74611437133201,117.74611437133201
526,c,117.74611437133201,117.74611437133201
527,c,36.467063804888866,46.331272087125235
528,c,27.018367761200206,31.6426363675784
529,c,117.74611437133201,117.74611437133201
530,c,38.1543719414653,51.649151446612976
531,c,48.099009932967604,51.040743302302495
532,c,117.74611437133201,117.74611437133201
533,c,6.663806705871441,117.74611437133201
534,t,117.74611437133201,117.74611437133201
535,c,117.74611437133201,117.74611437133201
536,c,117.74611437133201,117.74611437133201
537,c,32.28347411745249,34.00768648171016
538,c,117.74611437133201,117.74611437133201
539,t,117.74611437133201,117.74611437133201
540,c,117.74611437133201,117.74611437133201
541,c,11.43460100988022,12.114832670198407
542,na,9.894249897904713,11.612602564238363
543,c,117.74611437133201,117.74611437133201
544,c,117.74611437133201,117.74611437133201
545,c,9.938598965507788,9.988742300221427
546,c,117.74611437133201,117.74611437133201
547,t,117.74611437133201,117.74611437133201
548,t,117.74611437133201,117.74611437133201
549,c,1.4113820709205422,6.986443101617741
550,t,117.74611437133201,117.74611437133201
551,t,117.74611437133201,117.74611437133201
552,c,117.74611437133201,117.74611437133201
553,c,27.570218804029253,27.824749439168492
554,c,58.39972910550793,59.06201364408199
555,c,11.134917975152266,16.414149180719345
556,c,23.805821058769656,26.187466149333392
557,c,117.74611437133201,117.74611437133201
558,t,117.74611437133201,117.74611437133201
559,c,20.976611483973393,117.74611437133201
560,t,117.74611437133201,117.74611437133201
561,c,117.74611437133201,117.74611437133201
562,c,9.230690571968209,16.831456344582747
563,c,27.037463111129288,117.74611437133201
564,c,117.74611437133201,117.74611437133201
565,c,117.74611437133201,117.74611437133201
566,c,7.453640240964691,14.491521812041189
567,c,25.68926695851681,27.308716322726777
568,c,43.142787946814735,45.774903301408216
569,c,45.46626607549794,58.574766599053504
570,t,117.74611437133201,117.74611437133201
571,c,12.412216392421817,18.052156956490037
572,t,117.74611437133201,117.74611437133201
573,c,117.74611437133201,117.74611437133201
574,t,117.74611437133201,117.74611437133201
575,c,81.48363157199043,91.90926824176641
576,c,117.74611437133201,117.74611437133201
577,c,117.74611437133201,117.74611437133201
578,c,14.606487318995548,117.74611437133201
579,c,117.74611437133201,117.74611437133201
580,c,28.389097120811478,28.622880858878183
581,c,117.74611437133201,117.74611437133201
582,c,117.74611437133201,117.74611437133201
583,t,117.74611437133201,117.74611437133201
584,c,117.74611437133201,117.74611437133201
585,c,28.90046428143226,29.60212460123115
586,c,117.74611437133201,117.74611437133201
587,c,117.74611437133201,117.74611437133201
588,c,48.647095863903445,48.937259837029266
589,c,117.74611437133201,117.74611437133201
590,c,34.00492696735681,38.979520989662156
591,t,117.74611437133201,117.74611437133201
592,c,117.74611437133201,117.74611437133201
593,c,117.74611437133201,117.74611437133201
594,c,117.74611437133201,117.74611437133201
595,c,117.74611437133201,117.74611437133201
596,t,117.74611437133201,117.74611437133201
597,c,22.68740739954615,29.165095224905155
598,c,117.74611437133201,117.74611437133201
599,c,55.820675683740006,63.43356729901079
600,c,17.563613326613275,18.152433496660766
601,c,10.796423474530263,12.258715572924624
602,t,117.74611437133201,117.74611437133201
603,c,117.74611437133201,117.74611437133201
604,c,117.74611437133201,117.74611437133201
605,c,4.933945237691961,8.264289513792013
606,t,117.74611437133201,117.74611437133201
607,c,50.32210848579386,56.13256237598867
608,c,117.74611437133201,117.74611437133201
609,t,117.74611437133201,117.74611437133201
610,c,117.74611437133201,117.74611437133201
611,t,117.74611437133201,117.74611437133201
612,t,117.74611437133201,117.74611437133201
613,c,31.627901838671786,33.468661078511076
614,c,117.74611437133201,117.74611437133201
615,c,117.74611437133201,117.74611437133201
616,c,10.52376656950923,11.204789543781382
617,c,21.84978866092899,22.704849665379193
618,c,27.43640248382785,28.86631259319437
619,c,39.320493601573745,42.094552679472955
620,c,117.74611437133201,117.74611437133201
621,c,17.443163386352293,23.58274132843566
622,c,117.74611437133201,117.74611437133201
623,c,117.74611437133201,117.74611437133201
624,c,117.74611437133201,117.74611437133201
625,c,31.897262315599576,42.04389228704144
626,t,117.74611437133201,117.74611437133201
627,c,117.74611437133201,117.74611437133201
628,c,117.74611437133201,117.74611437133201
629,t,117.74611437133201,117.74611437133201
630,c,117.74611437133201,117.74611437133201
631,c,117.74611437133201,117.74611437133201
632,t,117.74611437133201,117.74611437133201
633,t,117.74611437133201,117.74611437133201
634,c,22.842985854899403,22.93897150012018
635,c,117.74611437133201,117.74611437133201
636,c,30.16627398708301,32.808326518995834
637,c,19.68832532924142,117.74611437133201
638,c,36.744384666805644,41.59623713482022
639,c,30.351590145755253,31.70561739032521
640,c,117.74611437133201,117.74611437133201
641,c,20.342881900200805,117.74611437133201
642,c,117.74611437133201,117.74611437133201
643,c,8.866673572185965,17.376568191713144
644,c,117.74611437133201,117.74611437133201
645,c,117.74611437133201,117.74611437133201
646,c,117.74611437133201,117.74611437133201
647,c,117.74611437133201,117.74611437133201
648,c,117.74611437133201,117.74611437133201
649,c,117.74611437133201,117.74611437133201
650,c,117.74611437133201,117.74611437133201
651,c,117.74611437133201,117.74611437133201
652,c,117.74611437133201,117.74611437133201
653,c,117.74611437133201,117.74611437133201
654,c,12.678872329515174,20.619261852912846
655,t,117.74611437133201,117.74611437133201
656,c,49.345196234924515,50.43491906817094
657,c,117.74611437133201,117.74611437133201
658,c,117.74611437133201,117.74611437133201
659,c,54.74703142979271,54.93691319708144
660,t,117.74611437133201,117.74611437133201
661,c,10.713619639915926,11.631744121713728
662,c,18.906150179574563,20.082899667508418
