node, assignment, time2inf, time2death
663,c,28.284916683413027,28.675393803935794
664,c,117.74611437133201,117.74611437133201
665,t,117.74611437133201,117.74611437133201
666,c,47.068283145123,55.004533833304464
667,c,117.74611437133201,117.74611437133201
668,c,117.74611437133201,117.74611437133201
669,c,32.249026150190325,36.52704261234787
670,c,117.74611437133201,117.74611437133201
671,c,117.74611437133201,117.74611437133201
672,c,13.238877337410136,14.740792267155944
673,t,117.74611437133201,117.74611437133201
674,c,33.59536335911742,35.89739846658416
675,t,117.74611437133201,117.74611437133201
676,c,19.829805295426294,24.897961924189488
677,t,117.74611437133201,117.74611437133201
678,c,20.01220276767689,20.124171745711465
679,c,20.282387469412534,22.041970545355298
680,c,117.74611437133201,117.74611437133201
681,t,117.74611437133201,117.74611437133201
682,t,117.74611437133201,117.74611437133201
683,c,117.74611437133201,117.74611437133201
684,c,117.74611437133201,117.74611437133201
685,c,117.74611437133201,117.74611437133201
686,c,117.74611437133201,117.74611437133201
687,c,42.95544110723961,44.326472010242675
688,t,117.74611437133201,117.74611437133201
689,c,117.74611437133201,117.74611437133201
690,c,19.85188372344738,117.74611437133201
691,c,46.347057986688,49.94050132540099
692,c,117.74611437133201,117.74611437133201
693,c,25.237130950111005,29.928449896959727
694,c,31.25100547563427,36.097501208322434
695,c,117.74611437133201,117.74611437133201
696,c,117.74611437133201,117.74611437133201
697,c,117.74611437133201,117.74611437133201
698,t,117.74611437133201,117.74611437133201
699,c,7.4593325727794095,8.52152290629473
700,c,21.877808494273385,27.227263494564372
701,c,117.74611437133201,117.74611437133201
702,t,117.74611437133201,117.74611437133201
703,c,43.57497808445972,44.30986697666961
704,c,117.74611437133201,117.74611437133201
705,c,42.42294581409761,42.965653592229245
706,t,117.74611437133201,117.74611437133201
707,c,15.379114935266513,18.986751976434245
708,na,1.8059190648368266,2.28510396718052
709,c,117.74611437133201,117.74611437133201
710,t,117.74611437133201,117.74611437133201
711,c,31.570488525413655,34.75443746481556
712,c,117.74611437133201,117.74611437133201
713,c,117.74611437133201,117.74611437133201
714,c,36.774768054994695,41.029912644567354
715,c,117.74611437133201,117.74611437133201
716,c,117.74611437133201,117.74611437133201
717,c,117.74611437133201,117.74611437133201
718,c,43.525014165657375,48.38154790390865
719,c,117.74611437133201,117.74611437133201
720,c,117.74611437133201,117.74611437133201
721,c,117.74611437133201,117.74611437133201
722,c,19.13557432776264,24.180594675779343
723,c,26.963141510403926,30.028781503613374
724,c,31.31928947753984,34.005074567145
725,c,117.74611437133201,117.74611437133201
726,c,19.490178846678138,21.71697100699051
727,c,117.74611437133201,117.74611437133201
728,t,117.74611437133201,117.74611437133201
729,c,117.74611437133201,117.74611437133201
730,t,117.74611437133201,117.74611437133201
731,c,20.25168418467154,23.79674681133855
732,c,117.74611437133201,117.74611437133201
733,c,117.74611437133201,117.74611437133201
734,c,41.052431321016286,42.56536504669831
735,c,29.04120470077288,29.12043011031576
736,c,117.74611437133201,117.74611437133201
737,c,27.564558520757966,28.511552939995408
738,c,117.74611437133201,117.74611437133201
739,t,117.74611437133201,117.74611437133201
740,c,117.74611437133201,117.74611437133201
741,c,18.011428431967616,20.411355374078575
742,c,117.74611437133201,117.74611437133201
743,c,117.74611437133201,117.74611437133201
744,c,47.185678835147975,48.17451238651248
745,c,117.74611437133201,117.74611437133201
746,c,22.308610821579045,22.847404448959317
747,c,117.74611437133201,117.74611437133201
748,c,117.74611437133201,117.74611437133201
749,c,41.71729549601145,42.70720002737265
750,c,25.07281054161369,27.08613986927346
751,c,117.74611437133201,117.74611437133201
752,c,117.74611437133201,117.74611437133201
753,c,54.06084232890684,56.666500240216266
754,c,12.68833247877044,16.63013963584847
755,t,117.74611437133201,117.74611437133201
756,c,21.775931817298172,23.79529709508171
757,c,117.74611437133201,117.74611437133201
758,c,117.74611437133201,117.74611437133201
759,c,70.77692585685803,74.07991908902538
760,c,117.74611437133201,117.74611437133201
761,c,32.004030072272926,35.11761751999198
762,c,117.74611437133201,117.74611437133201
763,c,117.74611437133201,117.74611437133201
764,c,21.093361958831036,26.738859464263733
765,c,117.74611437133201,117.74611437133201
766,c,117.74611437133201,117.74611437133201
767,t,117.74611437133201,117.74611437133201
768,t,117.74611437133201,117.74611437133201
769,t,117.74611437133201,117.74611437133201
770,c,117.74611437133201,117.74611437133201
771,c,117.74611437133201,117.74611437133201
772,c,117.74611437133201,117.74611437133201
773,c,117.74611437133201,117.74611437133201
774,c,23.051847612664318,27.44296916004258
775,c,117.74611437133201,117.74611437133201
776,c,42.65148989162065,117.74611437133201
777,t,117.74611437133201,117.74611437133201
778,t,117.74611437133201,117.74611437133201
779,c,117.74611437133201,117.74611437133201
780,c,28.384441648724955,117.74611437133201
781,c,117.74611437133201,117.74611437133201
782,c,117.74611437133201,117.74611437133201
783,c,22.207643377152976,22.9800423326794
784,c,44.41563525553021,54.759635523593694
785,c,16.954708059698426,22.47314537770547
786,c,28.846169003250527,29.79446432860008
787,c,44.43246229702656,52.32245975093044
788,c,117.74611437133201,117.74611437133201
789,t,117.74611437133201,117.74611437133201
790,t,117.74611437133201,117.74611437133201
791,t,117.74611437133201,117.74611437133201
792,c,117.74611437133201,117.74611437133201
793,t,117.74611437133201,117.74611437133201
794,c,28.0948026526762,117.74611437133201
795,c,117.74611437133201,117.74611437133201
796,c,117.74611437133201,117.74611437133201
797,c,117.74611437133201,117.74611437133201
798,t,117.74611437133201,117.74611437133201
799,c,117.74611437133201,117.74611437133201
800,c,55.18858796851365,57.592799226026514
801,c,15.689003553358333,16.23326087313224
802,c,117.74611437133201,117.74611437133201
803,c,25.578560337208394,27.300558643677896
804,c,117.74611437133201,117.74611437133201
805,c,117.74611437133201,117.74611437133201
806,c,117.74611437133201,117.74611437133201
807,t,117.74611437133201,117.74611437133201
808,c,64.1452017208209,64.34603988267018
809,c,20.517685594463785,26.061468648695232
810,c,117.74611437133201,117.74611437133201
811,c,117.74611437133201,117.74611437133201
812,c,117.74611437133201,117.74611437133201
813,c,117.74611437133201,117.74611437133201
814,c,117.74611437133201,117.74611437133201
815,t,117.74611437133201,117.74611437133201
816,t,117.74611437133201,117.74611437133201
817,t,117.74611437133201,117.74611437133201
818,c,117.74611437133201,117.74611437133201
819,c,3.506379160705409,5.577076767728963
820,c,12.42259000564946,14.017054574105497
821,c,25.000623168957596,26.412281424149246
822,t,117.74611437133201,117.74611437133201
823,c,117.74611437133201,117.74611437133201
824,c,24.872153329611965,25.777878298095878
825,c,117.74611437133201,117.74611437133201
826,c,45.595200660079236,48.1831084763247
827,c,12.859387661642486,18.091507949070497
828,t,117.74611437133201,117.74611437133201
829,c,56.99597308261987,93.13557171847387
830,c,117.74611437133201,117.74611437133201
831,c,117.74611437133201,117.74611437133201
832,c,117.74611437133201,117.74611437133201
833,t,117.74611437133201,117.74611437133201
834,na,2.6800413488840436,3.6400434533104495
835,t,117.74611437133201,117.74611437133201
836,c,10.743643452887854,18.91151140608577
837,t,117.74611437133201,117.74611437133201
838,c,117.74611437133201,117.74611437133201
839,c,117.74611437133201,117.74611437133201
840,c,117.74611437133201,117.74611437133201
841,c,117.74611437133201,117.74611437133201
842,c,117.74611437133201,117.74611437133201
843,c,117.74611437133201,117.74611437133201
844,c,19.22537675207752,27.756810524911074
845,t,117.74611437133201,117.74611437133201
846,c,28.70790262248694,36.47289625560661
847,c,117.74611437133201,117.74611437133201
848,c,117.74611437133201,117.74611437133201
849,c,15.969737669447326,18.279416591153883
850,c,40.860027390564106,47.016471629064895
851,c,117.74611437133201,117.74611437133201
852,c,59.1865433580541,60.02300154408503
853,t,117.74611437133201,117.74611437133201
854,t,117.74611437133201,117.74611437133201
855,t,117.74611437133201,117.74611437133201
856,t,117.74611437133201,117.74611437133201
857,t,117.74611437133201,117.74611437133201
858,t,117.74611437133201,117.74611437133201
859,c,117.74611437133201,117.74611437133201
860,c,117.74611437133201,117.74611437133201
861,c,12.445985430949973,13.668508729546385
862,t,117.74611437133201,117.74611437133201
863,c,117.74611437133201,117.74611437133201
864,c,117.74611437133201,117.74611437133201
865,c,117.74611437133201,117.74611437133201
866,c,117.74611437133201,117.74611437133201
867,c,117.74611437133201,117.74611437133201
868,c,35.4404938838248,39.48283667992396
869,c,30.66672284506014,117.74611437133201
870,t,117.74611437133201,117.74611437133201
871,c,117.74611437133201,117.74611437133201
872,c,17.083918144359163,17.236303280763448
873,c,48.69104403434639,48.75537061708734
874,c,117.74611437133201,117.74611437133201
875,c,30.34271924497167,33.53955432109097
876,c,117.74611437133201,117.74611437133201
877,c,117.74611437133201,117.74611437133201
878,c,117.74611437133201,117.74611437133201
879,c,117.74611437133201,117.74611437133201
880,c,44.48993785190016,44.896900019843706
881,c,17.770990997345034,20.751858515754126
882,t,117.74611437133201,117.74611437133201
883,c,12.612349154064383,21.13450059067298
884,c,117.74611437133201,117.74611437133201
885,c,117.74611437133201,117.74611437133201
886,t,117.74611437133201,117.74611437133201
887,c,31.115269381038534,33.87194202502331
888,c,42.32042881335412,55.30390312681164
889,c,19.833041945927995,23.28703951003404
890,c,117.74611437133201,117.74611437133201
891,c,117.74611437133201,117.74611437133201
892,t,117.74611437133201,117.74611437133201
893,c,19.172165390742087,29.20803866919194
894,c,74.39750400460368,75.94605836030058
895,c,48.47054819060325,51.34533779264912
896,c,117.74611437133201,117.74611437133201
897,c,19.82601747880008,28.409176454467275
898,c,117.74611437133201,117.74611437133201
899,t,117.74611437133201,117.74611437133201
900,c,18.24630188064142,22.566863820073795
901,t,117.74611437133201,117.74611437133201
902,c,23.834342043416264,29.117065966290298
903,c,31.131644846472046,31.144279203765862
904,t,117.74611437133201,117.74611437133201
905,c,117.74611437133201,117.74611437133201
906,c,117.74611437133201,117.74611437133201
907,c,117.74611437133201,117.74611437133201
908,c,117.74611437133201,117.74611437133201
909,t,117.74611437133201,117.74611437133201
910,t,117.74611437133201,117.74611437133201
911,c,49.97095970853244,54.17541113881967
912,c,64.82570702778195,75.12109188592319
913,c,117.74611437133201,117.74611437133201
914,c,19.813658444082268,20.651911267486433
915,t,117.74611437133201,117.74611437133201
916,t,117.74611437133201,117.74611437133201
917,c,117.74611437133201,117.74611437133201
918,c,117.74611437133201,117.74611437133201
919,t,117.74611437133201,117.74611437133201
920,na,-1,0
921,c,56.17614552789053,56.78981825554448
922,c,117.74611437133201,117.74611437133201
923,na,0,4.266690945985702
924,c,117.74611437133201,117.74611437133201
925,c,117.74611437133201,117.74611437133201
926,c,117.74611437133201,117.74611437133201
927,c,4.504419084368737,4.529126315976667
928,t,117.74611437133201,117.74611437133201
929,c,117.74611437133201,117.74611437133201
930,c,117.74611437133201,117.74611437133201
931,c,117.74611437133201,117.74611437133201
932,c,16.050383261165734,16.37568984505517
933,c,117.74611437133201,117.74611437133201
934,t,117.74611437133201,117.74611437133201
935,t,117.74611437133201,117.74611437133201
936,t,117.74611437133201,117.74611437133201
937,c,29.04196962015733,30.173950755446118
938,c,117.74611437133201,117.74611437133201
939,c,50.705942177806044,51.47374594015224
940,c,117.74611437133201,117.74611437133201
941,c,117.74611437133201,117.74611437133201
942,t,117.74611437133201,117.74611437133201
943,c,30.393375538518324,30.674969178009164
944,c,117.74611437133201,117.74611437133201
945,c,117.74611437133201,117.74611437133201
946,c,117.74611437133201,117.74611437133201
947,t,117.74611437133201,117.74611437133201
948,c,117.74611437133201,117.74611437133201
949,c,117.74611437133201,117.74611437133201
950,c,34.94499375836205,38.64487643780414
951,t,117.74611437133201,117.74611437133201
952,c,117.74611437133201,117.74611437133201
953,c,28.11401138293439,31.713804567452097
954,c,117.74611437133201,117.74611437133201
955,t,117.74611437133201,117.74611437133201
956,t,117.74611437133201,117.74611437133201
957,c,117.74611437133201,117.74611437133201
958,t,117.74611437133201,117.74611437133201
959,c,17.891758595460335,18.241438719649388
960,c,117.74611437133201,117.74611437133201
961,t,117.74611437133201,117.74611437133201
962,c,117.74611437133201,117.74611437133201
963,t,117.74611437133201,117.74611437133201
964,c,36.050124370713654,42.62122438164266
965,t,117.74611437133201,117.74611437133201
966,c,40.07153107367114,41.435011375485686
967,c,117.74611437133201,117.74611437133201
968,c,13.012485612951973,13.991290624151066
969,c,117.74611437133201,117.74611437133201
970,c,25.13481748446977,25.410718721790182
971,c,117.74611437133201,117.74611437133201
972,c,117.74611437133201,117.74611437133201
973,c,57.02820821625817,58.02468292896258
974,t,117.74611437133201,117.74611437133201
975,c,117.74611437133201,117.74611437133201
976,c,32.18714586182207,34.87650357895157
977,t,117.74611437133201,117.74611437133201
978,t,117.74611437133201,117.74611437133201
979,c,10.862638723137545,12.776690198772714
980,c,24.979108205309046,25.089078846810516
981,c,31.546036792554855,35.89306898890032
982,c,22.501598583916476,23.836556123874423
983,c,38.4885415401011,39.99271800670082
984,c,117.74611437133201,117.74611437133201
985,t,117.74611437133201,117.74611437133201
986,t,117.74611437133201,117.74611437133201
987,t,117.74611437133201,117.74611437133201
988,t,117.74611437133201,117.74611437133201
989,t,117.74611437133201,117.74611437133201
990,c,117.74611437133201,117.74611437133201
991,c,33.26702714485246,33.78352617568668
992,t,117.74611437133201,117.74611437133201
993,c,117.74611437133201,117.74611437133201
994,t,117.74611437133201,117.74611437133201
995,na,2.4347381701698616,4.2902411781236935
996,c,26.459811521703816,33.41385452942043
997,na,5.792609459023973,6.127395338886305
998,c,117.74611437133201,117.74611437133201
999,c,69.00062853544276,69.61119659182314
1000,t,117.74611437133201,117.74611437133201
1001,c,33.53131321719445,42.20459810967024
1002,c,117.74611437133201,117.74611437133201
1003,t,117.74611437133201,117.74611437133201
1004,c,117.74611437133201,117.74611437133201
1005,c,10.713104894311243,12.314613566488502
1006,t,117.74611437133201,117.74611437133201
1007,c,16.76047797445742,19.926743625832103
1008,c,117.74611437133201,117.74611437133201
1009,t,117.74611437133201,117.74611437133201
1010,c,26.661047833585442,27.59428926560296
1011,c,58.008474064556815,65.83490904624716
1012,c,117.74611437133201,117.74611437133201
1013,c,24.4422170768242,26.843024354580542
1014,c,117.74611437133201,117.74611437133201
1015,c,117.74611437133201,117.74611437133201
1016,c,72.40262877986056,78.76693904980876
1017,c,117.74611437133201,117.74611437133201
1018,c,117.74611437133201,117.74611437133201
1019,c,117.74611437133201,117.74611437133201
1020,t,117.74611437133201,117.74611437133201
1021,t,117.74611437133201,117.74611437133201
1022,c,117.74611437133201,117.74611437133201
1023,c,117.74611437133201,117.74611437133201
1024,c,46.55482740641258,51.10206802279333
1025,c,117.74611437133201,117.74611437133201
1026,c,67.30654190688713,68.20620603810104
1027,c,30.31365117582636,31.72135324986946
1028,c,117.74611437133201,117.74611437133201
1029,c,28.652038529584335,38.62811487985555
1030,c,117.74611437133201,117.74611437133201
1031,t,117.74611437133201,117.74611437133201
1032,c,117.74611437133201,117.74611437133201
1033,c,117.74611437133201,117.74611437133201
1034,c,25.455219148081007,30.787906183831787
1035,t,117.74611437133201,117.74611437133201
1036,t,117.74611437133201,117.74611437133201
1037,c,117.74611437133201,117.74611437133201
1038,c,117.74611437133201,117.74611437133201
1039,c,26.216296956896812,26.81953580663034
1040,c,20.01226501942853,21.48342427387372
1041,c,117.74611437133201,117.74611437133201
1042,c,19.759789495862154,117.74611437133201
1043,c,66.5410818654001,75.54991182975064
1044,c,6.15646198989746,12.689196897666344
1045,c,18.10719793634127,21.436381052754715
1046,c,14.440691036218176,17.939974639947447
1047,c,62.28953521579604,64.04802175494945
1048,c,117.74611437133201,117.74611437133201
1049,c,46.72932646968244,58.090629055815114
1050,c,117.74611437133201,117.74611437133201
1051,c,24.23268405474585,26.439929468245545
1052,c,117.74611437133201,117.74611437133201
1053,c,26.551187120877856,29.106391896778405
1054,c,38.05681909788061,38.7703132044555
1055,c,16.449942079137095,17.303131566668885
1056,c,117.74611437133201,117.74611437133201
1057,c,23.641168550641826,23.727321400622113
1058,c,29.842520983719517,117.74611437133201
1059,c,117.74611437133201,117.74611437133201
1060,t,117.74611437133201,117.74611437133201
1061,c,24.89385161764214,27.2473708954054
1062,c,117.74611437133201,117.74611437133201
1063,c,34.347016806200564,36.57976738599088
1064,c,15.813269801915014,19.203835456658656
1065,c,11.393845879480425,18.389564554863696
1066,c,18.131447392770223,18.740451558053618
1067,c,8.899514041831804,15.017697242481923
1068,t,117.74611437133201,117.74611437133201
1069,c,24.082048232526013,24.367950198853055
1070,t,117.74611437133201,117.74611437133201
1071,c,117.74611437133201,117.74611437133201
1072,c,26.448202655454548,28.57336233293159
1073,t,117.74611437133201,117.74611437133201
1074,c,14.689930391226817,17.555492067267803
1075,c,19.93436346797853,21.976466351742005
1076,c,117.74611437133201,117.74611437133201
1077,c,117.74611437133201,117.74611437133201
1078,na,-1,0
1079,c,117.74611437133201,117.74611437133201
1080,na,10.165363143755533,32.44830711912514
1081,c,117.74611437133201,117.74611437133201
1082,c,28.0009568411037,36.73813328783341
1083,c,117.74611437133201,117.74611437133201
1084,t,117.74611437133201,117.74611437133201
1085,c,117.74611437133201,117.74611437133201
1086,c,117.74611437133201,117.74611437133201
1087,c,8.354262237306274,12.464003411852634
1088,t,117.74611437133201,117.74611437133201
1089,c,26.921727879963864,32.31211370237234
1090,c,19.283419950632005,25.238252848964645
1091,c,117.74611437133201,117.74611437133201
1092,c,117.74611437133201,117.74611437133201
1093,t,117.74611437133201,117.74611437133201
1094,c,117.74611437133201,117.74611437133201
1095,t,117.74611437133201,117.74611437133201
1096,c,117.74611437133201,117.74611437133201
1097,t,117.74611437133201,117.74611437133201
1098,c,117.74611437133201,117.74611437133201
1099,c,117.74611437133201,117.74611437133201
1100,c,117.74611437133201,117.74611437133201
1101,c,117.74611437133201,117.74611437133201
1102,c,117.74611437133201,117.74611437133201
1103,c,35.94730016185554,38.702521610460785
1104,c,46.5972294956891,48.00073682644129
1105,c,117.74611437133201,117.74611437133201
1106,t,117.74611437133201,117.74611437133201
1107,c,117.74611437133201,117.74611437133201
1108,c,117.74611437133201,117.74611437133201
1109,c,59.65002466550811,72.8219227797772
1110,t,117.74611437133201,117.74611437133201
1111,t,117.74611437133201,117.74611437133201
1112,t,117.74611437133201,117.74611437133201
1113,c,38.12845216615361,39.598994246678785
1114,c,27.953725476279917,117.74611437133201
1115,t,117.74611437133201,117.74611437133201
1116,c,117.74611437133201,117.74611437133201
1117,c,39.29410721032022,42.24928676137694
1118,c,22.37657171752413,117.74611437133201
1119,c,8.543856156925681,22.221256185343798
1120,c,96.97347790559323,102.24574514243079
1121,t,117.74611437133201,117.74611437133201
1122,c,117.74611437133201,117.74611437133201
1123,c,117.74611437133201,117.74611437133201
1124,c,28.352260580506748,29.15696302779677
1125,na,-1,0
1126,c,117.74611437133201,117.74611437133201
1127,c,117.74611437133201,117.74611437133201
1128,c,117.74611437133201,117.74611437133201
1129,c,34.04001623781171,117.74611437133201
1130,c,117.74611437133201,117.74611437133201
1131,t,117.74611437133201,117.74611437133201
1132,c,117.74611437133201,117.74611437133201
1133,t,117.74611437133201,117.74611437133201
1134,c,117.74611437133201,117.74611437133201
1135,t,117.74611437133201,117.74611437133201
1136,c,27.032706108444994,33.18354150088062
1137,c,117.74611437133201,117.74611437133201
1138,c,30.322862515026195,32.7554664140193
1139,c,117.74611437133201,117.74611437133201
1140,c,117.74611437133201,117.74611437133201
1141,c,117.74611437133201,117.74611437133201
1142,c,12.801628419585164,23.704022566877327
1143,c,117.74611437133201,117.74611437133201
1144,c,8.995802229357407,9.244412120056928
1145,c,117.74611437133201,117.74611437133201
1146,c,117.74611437133201,117.74611437133201
1147,c,117.74611437133201,117.74611437133201
1148,c,117.74611437133201,117.74611437133201
1149,c,117.74611437133201,117.74611437133201
1150,c,2.350481872407653,2.9817562119703362
1151,c,117.74611437133201,117.74611437133201
1152,c,117.74611437133201,117.74611437133201
1153,c,117.74611437133201,117.74611437133201
1154,t,117.74611437133201,117.74611437133201
1155,c,117.74611437133201,117.74611437133201
1156,t,117.74611437133201,117.74611437133201
1157,c,117.74611437133201,117.74611437133201
1158,t,117.74611437133201,117.74611437133201
1159,c,117.74611437133201,117.74611437133201
1160,c,117.74611437133201,117.74611437133201
1161,c,117.74611437133201,117.74611437133201
1162,c,19.44845145152859,31.55401712846468
1163,c,117.74611437133201,117.74611437133201
1164,c,20.80256909912087,23.123579103890922
1165,c,33.17052398360581,33.36928206037555
1166,c,45.331431867720234,51.87399166830783
1167,c,117.74611437133201,117.74611437133201
1168,c,35.42994449003236,39.665995924244726
1169,t,117.74611437133201,117.74611437133201
1170,c,117.74611437133201,117.74611437133201
1171,c,117.74611437133201,117.74611437133201
1172,c,37.56917965976495,55.631244476038454
1173,c,117.74611437133201,117.74611437133201
1174,c,23.417866220103985,25.290782182524538
1175,c,5.36891126350184,5.814289321026056
1176,c,117.74611437133201,117.74611437133201
1177,c,117.74611437133201,117.74611437133201
1178,c,117.74611437133201,117.74611437133201
1179,c,34.96905526121396,35.588441358320054
1180,c,117.74611437133201,117.74611437133201
1181,t,117.74611437133201,117.74611437133201
1182,c,117.74611437133201,117.74611437133201
1183,t,117.74611437133201,117.74611437133201
1184,c,33.54518723412049,34.063110776175165
1185,c,117.74611437133201,117.74611437133201
1186,c,117.74611437133201,117.74611437133201
1187,c,51.8373112754074,55.1909526435755
1188,c,117.74611437133201,117.74611437133201
1189,t,117.74611437133201,117.74611437133201
1190,c,117.74611437133201,117.74611437133201
1191,c,117.74611437133201,117.74611437133201
1192,c,22.50517609070275,23.72402244347104
1193,c,27.156979767357555,31.899646066581745
1194,c,117.74611437133201,117.74611437133201
1195,t,117.74611437133201,117.74611437133201
1196,c,117.74611437133201,117.74611437133201
1197,c,117.74611437133201,117.74611437133201
1198,c,15.639331463439484,117.74611437133201
1199,c,117.74611437133201,117.74611437133201
1200,c,26.025849498386137,26.39272614628752
1201,c,117.74611437133201,117.74611437133201
1202,c,70.35899807592156,73.48115800216804
1203,c,117.74611437133201,117.74611437133201
1204,c,117.74611437133201,117.74611437133201
1205,c,62.15499175592486,65.95176978059678
1206,c,117.74611437133201,117.74611437133201
1207,c,117.74611437133201,117.74611437133201
1208,c,117.74611437133201,117.74611437133201
1209,c,6.57113081721497,11.351839516453103
1210,t,117.74611437133201,117.74611437133201
1211,c,117.74611437133201,117.74611437133201
1212,t,117.74611437133201,117.74611437133201
1213,t,117.74611437133201,117.74611437133201
1214,c,49.68624696755828,51.76730636574089
1215,c,117.74611437133201,117.74611437133201
1216,c,20.728037469113218,22.455444807562866
1217,c,48.71681226394868,49.63831741800818
1218,t,117.74611437133201,117.74611437133201
1219,c,117.74611437133201,117.74611437133201
1220,c,22.418225951430134,22.440245823292877
1221,t,117.74611437133201,117.74611437133201
1222,c,22.07046921973062,26.31932702425396
1223,c,23.81832610157118,49.36190748280828
1224,t,117.74611437133201,117.74611437133201
1225,c,5.348886133193335,14.014263536874056
1226,c,117.74611437133201,117.74611437133201
1227,c,33.57713580522549,42.186403839621825
1228,c,23.054390601461286,24.83817056435528
1229,t,117.74611437133201,117.74611437133201
1230,c,117.74611437133201,117.74611437133201
1231,c,65.47792794948371,67.37608572485848
1232,c,30.37419883904539,36.38784907525916
1233,c,31.03363421026841,31.224163327386805
1234,c,35.18875023803558,35.884233826593935
1235,c,117.74611437133201,117.74611437133201
1236,t,117.74611437133201,117.74611437133201
1237,c,117.74611437133201,117.74611437133201
1238,c,117.74611437133201,117.74611437133201
1239,c,117.74611437133201,117.74611437133201
1240,c,117.74611437133201,117.74611437133201
1241,c,117.74611437133201,117.74611437133201
1242,c,117.74611437133201,117.74611437133201
1243,t,117.74611437133201,117.74611437133201
1244,c,117.74611437133201,117.74611437133201
1245,c,117.74611437133201,117.74611437133201
1246,t,117.74611437133201,117.74611437133201
1247,c,117.74611437133201,117.74611437133201
1248,c,117.74611437133201,117.74611437133201
1249,c,117.74611437133201,117.74611437133201
1250,c,117.74611437133201,117.74611437133201
1251,c,117.74611437133201,117.74611437133201
1252,t,117.74611437133201,117.74611437133201
1253,c,117.74611437133201,117.74611437133201
1254,c,117.74611437133201,117.74611437133201
1255,c,12.519636707799854,18.85256892037937
1256,c,117.74611437133201,117.74611437133201
1257,c,31.537775614032046,35.25277627449373
1258,c,3.5360277753059353,10.98601366056535
1259,c,117.74611437133201,117.74611437133201
1260,c,117.74611437133201,117.74611437133201
1261,c,117.74611437133201,117.74611437133201
1262,c,117.74611437133201,117.74611437133201
1263,c,34.52205349260157,35.046749779370465
1264,c,65.76020217743125,68.53161179680717
1265,c,33.05594273128866,34.70431248627624
1266,c,46.86580212283887,51.67541240258441
1267,c,117.74611437133201,117.74611437133201
1268,c,117.74611437133201,117.74611437133201
1269,t,117.74611437133201,117.74611437133201
1270,t,117.74611437133201,117.74611437133201
1271,c,35.33629942990111,38.0062812988728
1272,c,67.48013409379132,68.33917771607088
1273,c,23.207275690678212,25.27902346038935
1274,c,117.74611437133201,117.74611437133201
1275,c,8.022710309924609,117.74611437133201
1276,c,117.74611437133201,117.74611437133201
1277,t,117.74611437133201,117.74611437133201
1278,c,117.74611437133201,117.74611437133201
1279,t,117.74611437133201,117.74611437133201
1280,c,15.229497920445612,20.412798903218096
1281,c,28.987898344481934,30.530523496253718
1282,na,0,4.746564496212418
1283,t,117.74611437133201,117.74611437133201
1284,c,117.74611437133201,117.74611437133201
1285,c,21.529379347210273,23.165680940175857
1286,c,45.751136299438166,117.74611437133201
1287,t,117.74611437133201,117.74611437133201
1288,c,117.74611437133201,117.74611437133201
1289,c,24.007215235683905,24.055380532660532
1290,c,117.74611437133201,117.74611437133201
1291,c,28.466538818508965,31.72495500808476
