node, assignment, time2inf, time2death
1292,na,0,9.188242678416872
1293,c,15.14626894160746,117.74611437133201
1294,c,117.74611437133201,117.74611437133201
1295,na,5.714366792220895,6.920812519718397
1296,c,21.291995699324037,23.465439448601508
1297,t,117.74611437133201,117.74611437133201
1298,t,117.74611437133201,117.74611437133201
1299,c,33.11050715212152,38.83174567106481
1300,c,40.94127404049297,54.654415207017266
1301,c,13.675273467374089,13.857763583695531
1302,c,117.74611437133201,117.74611437133201
1303,c,10.92065183769551,12.095784818496448
1304,c,117.74611437133201,117.74611437133201
1305,c,58.07836410378985,58.0846301126892
1306,c,117.74611437133201,117.74611437133201
1307,c,26.385244634543593,33.74645170216598
1308,c,22.693364086819685,24.191431007061116
1309,c,39.20501542068703,43.22895157784595
1310,t,117.74611437133201,117.74611437133201
1311,c,68.24759600131264,70.53681876615303
1312,c,22.05141681856327,29.722509443996955
1313,c,117.74611437133201,117.74611437133201
1314,c,17.995260001582494,20.02433276509185
1315,c,117.74611437133201,117.74611437133201
1316,c,117.74611437133201,117.74611437133201
1317,c,117.74611437133201,117.74611437133201
1318,c,117.74611437133201,117.74611437133201
1319,c,117.74611437133201,117.74611437133201
1320,c,27.75721502930685,28.396372157235536
1321,c,40.55299818290532,41.37157327419303
1322,c,48.1602705900845,54.0765984483524
1323,c,117.74611437133201,117.74611437133201
1324,c,35.5913911600211,38.77174986983288
1325,c,6.357046315483805,11.698652398436147
1326,c,18.045504436260593,20.444540196973758
1327,c,18.96415873314671,24.24437792000726
1328,c,117.74611437133201,117.74611437133201
1329,c,48.16577633746255,50.812564927420446
1330,c,17.13438663203436,23.343689410607286
1331,c,117.74611437133201,117.74611437133201
1332,c,14.097014994738913,19.480866144951953
1333,c,117.74611437133201,117.74611437133201
1334,c,11.984197829723044,14.845168612542205
1335,c,47.192631615596646,48.71453002582469
1336,c,117.74611437133201,117.74611437133201
1337,c,51.676717270691235,65.90188354482854
1338,c,31.196701618855865,34.720415408887504
1339,c,117.74611437133201,117.74611437133201
1340,c,16.057349135483946,17.675220732407407
1341,t,117.74611437133201,117.74611437133201
1342,c,117.74611437133201,117.74611437133201
1343,c,117.74611437133201,117.74611437133201
1344,c,117.74611437133201,117.74611437133201
1345,t,117.74611437133201,117.74611437133201
1346,t,117.74611437133201,117.74611437133201
1347,t,117.74611437133201,117.74611437133201
1348,t,117.74611437133201,117.74611437133201
1349,t,117.74611437133201,117.74611437133201
1350,t,117.74611437133201,117.74611437133201
1351,c,61.21647230309442,64.92108439824797
1352,c,117.74611437133201,117.74611437133201
1353,c,15.445260902506268,16.748964231042258
1354,c,15.830303479667554,17.260533724798933
1355,c,27.82396082222859,32.5499741764983
1356,na,117.74611437133201,117.74611437133201
1357,c,24.25597799000138,27.634020907940318
1358,c,21.899869995705576,24.277924264466865
1359,c,117.74611437133201,117.74611437133201
1360,c,117.74611437133201,117.74611437133201
1361,c,117.74611437133201,117.74611437133201
1362,c,66.54425246462871,83.40765670150574
1363,t,117.74611437133201,117.74611437133201
1364,c,117.74611437133201,117.74611437133201
1365,c,117.74611437133201,117.74611437133201
1366,c,117.74611437133201,117.74611437133201
1367,c,25.893914184851894,30.253684960022603
1368,t,117.74611437133201,117.74611437133201
1369,c,117.74611437133201,117.74611437133201
1370,c,117.74611437133201,117.74611437133201
1371,c,32.23528135184814,38.40896130396759
1372,c,40.185363188280135,57.60122850447572
1373,t,117.74611437133201,117.74611437133201
1374,c,3.5337115472548093,4.9492800615399535
1375,c,117.74611437133201,117.74611437133201
1376,c,117.74611437133201,117.74611437133201
1377,c,46.66818624655393,47.873266697160545
1378,c,54.33647933245049,62.21230675994203
1379,t,117.74611437133201,117.74611437133201
1380,c,117.74611437133201,117.74611437133201
1381,t,117.74611437133201,117.74611437133201
1382,c,28.478740361042522,32.50501644900413
1383,c,117.74611437133201,117.74611437133201
1384,c,117.74611437133201,117.74611437133201
1385,c,117.74611437133201,117.74611437133201
1386,c,43.38004928259784,117.74611437133201
1387,c,30.13995306629473,31.556733948307826
1388,t,117.74611437133201,117.74611437133201
1389,c,2.4441812610850517,2.617288297662402
1390,c,117.74611437133201,117.74611437133201
1391,t,117.74611437133201,117.74611437133201
1392,t,117.74611437133201,117.74611437133201
1393,c,117.74611437133201,117.74611437133201
1394,c,117.74611437133201,117.74611437133201
1395,c,47.749861720123,54.029114074988044
1396,c,117.74611437133201,117.74611437133201
1397,t,117.74611437133201,117.74611437133201
1398,na,0,3.329502226135467
1399,t,117.74611437133201,117.74611437133201
1400,c,18.41378915631367,23.0324854273259
1401,c,117.74611437133201,117.74611437133201
1402,c,25.836013529762983,30.113234401990123
1403,c,117.74611437133201,117.74611437133201
1404,c,25.633465594454368,40.040024229211866
1405,t,117.74611437133201,117.74611437133201
1406,c,26.673568599544176,26.850763220839628
1407,t,117.74611437133201,117.74611437133201
1408,c,23.24651499582243,24.55389748997906
1409,c,117.74611437133201,117.74611437133201
1410,c,117.74611437133201,117.74611437133201
1411,c,117.74611437133201,117.74611437133201
1412,c,117.74611437133201,117.74611437133201
1413,c,20.731500987356533,20.978699117096607
1414,c,117.74611437133201,117.74611437133201
1415,c,117.74611437133201,117.74611437133201
1416,c,14.723506909683106,14.876013980544833
1417,c,117.74611437133201,117.74611437133201
1418,c,35.3651399226485,36.61415665244589
1419,c,41.842196692640876,42.86440479499082
1420,t,117.74611437133201,117.74611437133201
1421,t,117.74611437133201,117.74611437133201
1422,c,25.566212245770373,31.241731711093024
1423,c,117.74611437133201,117.74611437133201
1424,c,9.78970527741572,12.303637216451182
1425,c,117.74611437133201,117.74611437133201
1426,c,37.878004278192336,48.140898010164456
1427,c,117.74611437133201,117.74611437133201
1428,t,117.74611437133201,117.74611437133201
1429,c,50.811831124012286,55.1271848009739
1430,t,117.74611437133201,117.74611437133201
1431,c,44.147837266790184,46.234931910359215
1432,c,117.74611437133201,117.74611437133201
1433,c,117.74611437133201,117.74611437133201
1434,c,117.74611437133201,117.74611437133201
1435,c,117.74611437133201,117.74611437133201
1436,c,117.74611437133201,117.74611437133201
1437,c,34.525033297353254,48.578322754485775
1438,c,117.74611437133201,117.74611437133201
1439,c,11.5748469631355,14.497368333058322
1440,c,33.0793002963074,37.73985443627606
1441,c,26.20991895162149,35.73883860165912
1442,na,5.612274089050037,117.74611437133201
1443,c,117.74611437133201,117.74611437133201
1444,c,40.92223585164658,53.35165350782528
1445,t,117.74611437133201,117.74611437133201
1446,c,23.42690743445966,33.120984230057005
1447,c,117.74611437133201,117.74611437133201
1448,t,117.74611437133201,117.74611437133201
1449,c,117.74611437133201,117.74611437133201
1450,na,0,1.3891168125787736
1451,c,34.58453278601248,36.75393281774087
1452,c,117.74611437133201,117.74611437133201
1453,c,25.039406328049616,30.972546807832078
1454,c,27.334647625859414,30.746513127131983
1455,c,117.74611437133201,117.74611437133201
1456,c,117.74611437133201,117.74611437133201
1457,c,32.091792493898005,36.64405711899045
1458,t,117.74611437133201,117.74611437133201
1459,c,117.74611437133201,117.74611437133201
1460,c,117.74611437133201,117.74611437133201
1461,c,117.74611437133201,117.74611437133201
1462,c,117.74611437133201,117.74611437133201
1463,c,117.74611437133201,117.74611437133201
1464,t,117.74611437133201,117.74611437133201
1465,t,117.74611437133201,117.74611437133201
1466,c,42.65066251647788,62.686919220410786
1467,c,4.833212421706855,6.995952195984789
1468,c,40.722007739228545,43.95475755255857
1469,c,117.74611437133201,117.74611437133201
1470,c,117.74611437133201,117.74611437133201
1471,c,117.74611437133201,117.74611437133201
1472,c,117.74611437133201,117.74611437133201
1473,c,13.985546789873393,16.628285038368766
1474,c,117.74611437133201,117.74611437133201
1475,t,117.74611437133201,117.74611437133201
1476,na,-1,0
1477,t,117.74611437133201,117.74611437133201
1478,c,38.65528661094254,41.85388340748341
1479,c,117.74611437133201,117.74611437133201
1480,c,117.74611437133201,117.74611437133201
1481,t,117.74611437133201,117.74611437133201
1482,t,117.74611437133201,117.74611437133201
1483,c,70.0567395737158,70.9574873631331
1484,c,117.74611437133201,117.74611437133201
1485,c,30.135933725441003,32.45988713796558
1486,c,117.74611437133201,117.74611437133201
1487,c,117.74611437133201,117.74611437133201
1488,c,117.74611437133201,117.74611437133201
1489,t,117.74611437133201,117.74611437133201
1490,c,117.74611437133201,117.74611437133201
1491,c,117.74611437133201,117.74611437133201
1492,c,117.74611437133201,117.74611437133201
1493,c,117.74611437133201,117.74611437133201
1494,c,9.696811155927678,11.910881067448749
1495,c,33.52242562391723,43.14609943451059
1496,t,117.74611437133201,117.74611437133201
1497,c,117.74611437133201,117.74611437133201
1498,c,117.74611437133201,117.74611437133201
1499,c,20.33520499600001,24.506481410792986
1500,c,43.508301840919806,45.73407380037091
1501,c,42.69655711860229,45.27616919839298
1502,c,23.042709063732524,25.438202190216725
1503,c,3.87466438046739,8.625555271785995
1504,c,14.474837420365224,14.819802214782994
1505,c,54.12068499774345,56.22735028389792
1506,c,117.74611437133201,117.74611437133201
1507,c,16.15573075086169,16.187877816419462
1508,c,117.74611437133201,117.74611437133201
1509,c,117.74611437133201,117.74611437133201
1510,c,6.7039003279554,14.108532261527612
1511,c,25.414770528386875,28.224654956543116
1512,c,21.679766715968192,40.08127348245581
1513,c,117.74611437133201,117.74611437133201
1514,t,117.74611437133201,117.74611437133201
1515,c,117.74611437133201,117.74611437133201
1516,c,23.415047848827026,24.538428715309855
1517,c,117.74611437133201,117.74611437133201
1518,c,117.74611437133201,117.74611437133201
1519,c,58.51397684068593,62.94721751577145
1520,c,117.74611437133201,117.74611437133201
1521,c,38.97018461648031,40.6070421997288
1522,c,117.74611437133201,117.74611437133201
1523,c,14.840971594903076,117.74611437133201
1524,c,117.74611437133201,117.74611437133201
1525,c,117.74611437133201,117.74611437133201
1526,c,117.74611437133201,117.74611437133201
1527,c,117.74611437133201,117.74611437133201
1528,c,117.74611437133201,117.74611437133201
1529,c,27.37062792489124,37.092150135262585
1530,c,117.74611437133201,117.74611437133201
1531,c,54.815581411192966,58.95894759690491
1532,c,14.843068073026014,117.74611437133201
1533,t,117.74611437133201,117.74611437133201
1534,t,117.74611437133201,117.74611437133201
1535,c,22.180196281316537,117.74611437133201
1536,c,117.74611437133201,117.74611437133201
1537,c,19.909166786360487,29.329045983061928
1538,c,11.116750510457248,12.250710955575597
1539,c,69.81883980271223,71.37767934184895
1540,c,117.74611437133201,117.74611437133201
1541,t,117.74611437133201,117.74611437133201
1542,c,30.125559421866264,35.06213111631145
1543,c,41.41857675313743,55.67885481207496
1544,c,117.74611437133201,117.74611437133201
1545,c,30.60090403896033,31.879713472875267
1546,t,117.74611437133201,117.74611437133201
1547,c,117.74611437133201,117.74611437133201
1548,c,29.538719827371537,29.740015148426227
1549,c,117.74611437133201,117.74611437133201
1550,c,117.74611437133201,117.74611437133201
1551,c,20.517006490446764,28.510124313389053
1552,c,46.696617712889555,49.360283215670876
1553,c,7.649960820156512,15.103682824556543
1554,c,6.866217320066203,9.299780144131963
1555,c,37.6545947145438,37.7088128087025
1556,t,117.74611437133201,117.74611437133201
1557,c,27.465527220413595,29.82683967337541
1558,c,117.74611437133201,117.74611437133201
1559,c,117.74611437133201,117.74611437133201
1560,c,117.74611437133201,117.74611437133201
1561,c,117.74611437133201,117.74611437133201
1562,c,117.74611437133201,117.74611437133201
1563,c,117.74611437133201,117.74611437133201
1564,c,117.74611437133201,117.74611437133201
1565,c,117.74611437133201,117.74611437133201
1566,t,117.74611437133201,117.74611437133201
1567,c,117.74611437133201,117.74611437133201
1568,c,117.74611437133201,117.74611437133201
1569,c,26.02120824212904,30.710077889986742
1570,t,117.74611437133201,117.74611437133201
1571,c,4.598589797346992,16.987308816251332
1572,c,58.5878551976785,63.87438679366058
1573,t,117.74611437133201,117.74611437133201
1574,c,12.885903611216309,12.886546700725283
1575,t,117.74611437133201,117.74611437133201
1576,c,117.74611437133201,117.74611437133201
1577,c,25.31869322550996,26.616185667524448
1578,c,19.875441777907188,21.608555352419042
1579,c,54.893273223072136,77.58000538413687
1580,c,30.907758500050377,117.74611437133201
1581,c,20.460494798704435,33.840598221063225
1582,c,22.41968740957017,23.894755580964468
1583,c,39.09450882719596,41.13797615249296
1584,c,117.74611437133201,117.74611437133201
1585,c,27.441940163198424,28.261401404920424
1586,t,117.74611437133201,117.74611437133201
1587,c,20.668049394765372,23.97840060232062
1588,c,117.74611437133201,117.74611437133201
1589,c,4.369665088671454,4.682057957250067
1590,c,39.994443624183454,44.47515334933233
1591,c,36.349291389076924,117.74611437133201
1592,c,15.659378057227899,28.37821942261578
1593,c,26.726096410264347,26.83234644226311
1594,c,117.74611437133201,117.74611437133201
1595,c,26.164376249777266,29.893155203821937
1596,c,117.74611437133201,117.74611437133201
1597,c,37.397021652759065,44.47555982203738
1598,c,117.74611437133201,117.74611437133201
1599,t,117.74611437133201,117.74611437133201
1600,c,117.74611437133201,117.74611437133201
1601,c,117.74611437133201,117.74611437133201
1602,t,117.74611437133201,117.74611437133201
1603,c,24.81471900913061,28.472525001024
1604,c,117.74611437133201,117.74611437133201
1605,c,104.44207441034686,111.19521189144272
1606,c,117.74611437133201,117.74611437133201
1607,c,117.74611437133201,117.74611437133201
1608,c,13.52425024825639,16.721057204788927
1609,c,34.54222892090773,36.690390483233536
1610,c,29.479777211392847,33.610288381021185
1611,c,35.61353062276663,36.72291374414812
1612,c,24.407299732741006,24.81429760923688
1613,t,117.74611437133201,117.74611437133201
1614,na,-1,0
1615,t,117.74611437133201,117.74611437133201
1616,c,117.74611437133201,117.74611437133201
1617,c,14.6475385766401,117.74611437133201
1618,c,117.74611437133201,117.74611437133201
1619,c,22.902029049135766,28.917443568794177
1620,t,117.74611437133201,117.74611437133201
1621,c,117.74611437133201,117.74611437133201
1622,c,117.74611437133201,117.74611437133201
1623,c,16.353862187063235,18.83622696227189
1624,c,117.74611437133201,117.74611437133201
1625,c,117.74611437133201,117.74611437133201
1626,t,117.74611437133201,117.74611437133201
1627,c,117.74611437133201,117.74611437133201
1628,c,117.74611437133201,117.74611437133201
1629,c,45.89863969787737,48.29650791624558
1630,c,117.74611437133201,117.74611437133201
1631,c,29.93188706099203,32.195787423760144
1632,c,31.612257748346227,36.52202566976461
1633,c,44.99129969406917,53.47273190354005
1634,c,117.74611437133201,117.74611437133201
1635,c,24.977900524462225,26.03952296512404
1636,c,14.74479662814395,21.743594249862138
1637,c,117.74611437133201,117.74611437133201
1638,c,21.94539064446484,22.248271467970536
1639,c,26.74546986478493,28.339310800542908
1640,c,117.74611437133201,117.74611437133201
1641,c,117.74611437133201,117.74611437133201
1642,c,117.74611437133201,117.74611437133201
1643,c,37.50126012689925,38.33523193957622
1644,c,117.74611437133201,117.74611437133201
1645,c,117.74611437133201,117.74611437133201
1646,t,117.74611437133201,117.74611437133201
1647,c,117.74611437133201,117.74611437133201
1648,c,30.567312053307273,39.953210821323395
1649,t,117.74611437133201,117.74611437133201
1650,c,117.74611437133201,117.74611437133201
1651,t,117.74611437133201,117.74611437133201
1652,t,117.74611437133201,117.74611437133201
1653,c,117.74611437133201,117.74611437133201
1654,t,117.74611437133201,117.74611437133201
1655,c,117.74611437133201,117.74611437133201
1656,c,26.50200394839636,30.336208935090056
1657,c,3.7904394206936796,8.338032394558535
1658,c,117.74611437133201,117.74611437133201
1659,c,117.74611437133201,117.74611437133201
1660,c,31.062839399844112,117.74611437133201
1661,c,25.483714542935957,28.12232168727187
1662,c,117.74611437133201,117.74611437133201
1663,t,117.74611437133201,117.74611437133201
1664,t,117.74611437133201,117.74611437133201
1665,c,70.53773207142511,75.92707649445958
1666,t,117.74611437133201,117.74611437133201
1667,c,117.74611437133201,117.74611437133201
1668,c,117.74611437133201,117.74611437133201
1669,t,117.74611437133201,117.74611437133201
1670,c,117.74611437133201,117.74611437133201
1671,c,31.57841469278262,117.74611437133201
1672,c,9.75128669384744,14.11199396584986
1673,c,36.33223232225209,36.628157801530996
1674,c,117.74611437133201,117.74611437133201
1675,c,117.74611437133201,117.74611437133201
1676,c,117.74611437133201,117.74611437133201
1677,t,117.74611437133201,117.74611437133201
1678,c,117.74611437133201,117.74611437133201
1679,t,117.74611437133201,117.74611437133201
1680,c,33.937831725256366,37.92830867763507
1681,c,117.74611437133201,117.74611437133201
1682,c,117.74611437133201,117.74611437133201
1683,t,117.74611437133201,117.74611437133201
1684,c,117.74611437133201,117.74611437133201
1685,c,28.24831452087522,30.943042017881044
1686,c,117.74611437133201,117.74611437133201
1687,c,117.74611437133201,117.74611437133201
1688,t,117.74611437133201,117.74611437133201
1689,c,117.74611437133201,117.74611437133201
1690,c,40.39077522207138,42.330129575484044
1691,c,11.016105578562325,16.61831963905422
1692,c,117.74611437133201,117.74611437133201
1693,c,11.393377553240082,16.038649082532867
1694,c,117.74611437133201,117.74611437133201
1695,c,117.74611437133201,117.74611437133201
1696,c,117.74611437133201,117.74611437133201
1697,c,30.39410842833125,30.414103923490476
1698,c,117.74611437133201,117.74611437133201
1699,c,56.27938748453482,75.6864785399511
1700,c,117.74611437133201,117.74611437133201
1701,c,117.74611437133201,117.74611437133201
1702,c,31.467536608747526,32.19040964462514
1703,c,44.30728694966431,44.596055873547535
1704,c,8.498948494475442,9.15074644978836
1705,t,117.74611437133201,117.74611437133201
1706,c,117.74611437133201,117.74611437133201
1707,c,117.74611437133201,117.74611437133201
1708,c,117.74611437133201,117.74611437133201
1709,c,12.364103446857134,18.90235633335506
1710,c,117.74611437133201,117.74611437133201
1711,c,117.74611437133201,117.74611437133201
1712,t,117.74611437133201,117.74611437133201
1713,c,117.74611437133201,117.74611437133201
1714,c,32.21556770215902,117.74611437133201
1715,c,117.74611437133201,117.74611437133201
1716,t,117.74611437133201,117.74611437133201
1717,na,7.826534849371845,13.55050355585704
1718,c,6.673829288709236,7.031672678855735
1719,c,117.74611437133201,117.74611437133201
1720,t,117.74611437133201,117.74611437133201
1721,c,9.028145566051904,9.754619909920892
1722,t,117.74611437133201,117.74611437133201
1723,c,117.74611437133201,117.74611437133201
1724,c,117.74611437133201,117.74611437133201
1725,t,117.74611437133201,117.74611437133201
1726,c,117.74611437133201,117.74611437133201
1727,c,117.74611437133201,117.74611437133201
1728,t,117.74611437133201,117.74611437133201
1729,c,117.74611437133201,117.74611437133201
1730,c,17.682978773698963,22.89047325467274
1731,c,117.74611437133201,117.74611437133201
1732,c,26.31606049523344,28.086448522777648
1733,t,117.74611437133201,117.74611437133201
1734,c,117.74611437133201,117.74611437133201
1735,c,117.74611437133201,117.74611437133201
1736,c,17.76943338262649,27.430635581667325
1737,t,117.74611437133201,117.74611437133201
1738,c,117.74611437133201,117.74611437133201
1739,c,117.74611437133201,117.74611437133201
1740,c,36.17400143724745,39.24738465549731
1741,t,117.74611437133201,117.74611437133201
1742,c,50.23630345266839,54.176081685364984
1743,c,33.90283829769354,39.00126067284239
1744,c,117.74611437133201,117.74611437133201
1745,c,117.74611437133201,117.74611437133201
1746,t,117.74611437133201,117.74611437133201
1747,c,18.5705325818404,24.262918715104256
1748,c,117.74611437133201,117.74611437133201
1749,c,117.74611437133201,117.74611437133201
1750,c,117.74611437133201,117.74611437133201
1751,t,117.74611437133201,117.74611437133201
1752,c,30.7430813503248,31.64110972292178
1753,c,47.32577681075476,56.89810603220833
1754,c,117.74611437133201,117.74611437133201
1755,c,117.74611437133201,117.74611437133201
1756,c,22.198243220991575,22.934383540387632
1757,c,117.74611437133201,117.74611437133201
1758,c,15.371146770463232,15.916395623724142
1759,c,117.74611437133201,117.74611437133201
1760,c,117.74611437133201,117.74611437133201
1761,t,117.74611437133201,117.74611437133201
1762,t,117.74611437133201,117.74611437133201
1763,c,16.978271870640352,19.938216881202077
1764,c,117.74611437133201,117.74611437133201
1765,c,117.74611437133201,117.74611437133201
1766,c,15.853739209962317,17.762252481676537
1767,c,117.74611437133201,117.74611437133201
1768,c,32.967894779706576,41.777516531525976
1769,c,117.74611437133201,117.74611437133201
1770,c,19.929000200591467,22.711242456333185
1771,c,117.74611437133201,117.74611437133201
1772,t,117.74611437133201,117.74611437133201
1773,c,117.74611437133201,117.74611437133201
1774,c,12.104752457593996,12.729549805120328
1775,t,117.74611437133201,117.74611437133201
1776,c,117.74611437133201,117.74611437133201
1777,t,117.74611437133201,117.74611437133201
1778,c,9.122591888839334,11.983466634481735
1779,t,117.74611437133201,117.74611437133201
1780,c,10.12678043061479,29.4212702568329
1781,c,117.74611437133201,117.74611437133201
1782,c,32.60869984733091,35.993896125940964
1783,c,117.74611437133201,117.74611437133201
1784,c,17.935916723837305,28.491023865200255
1785,t,117.74611437133201,117.74611437133201
1786,c,117.74611437133201,117.74611437133201
1787,c,23.45355058537469,26.03543566715051
1788,c,117.74611437133201,117.74611437133201
1789,c,117.74611437133201,117.74611437133201
1790,t,117.74611437133201,117.74611437133201
1791,c,117.74611437133201,117.74611437133201
1792,c,117.74611437133201,117.74611437133201
1793,c,117.74611437133201,117.74611437133201
1794,c,2.8314280925424695,2.8916429937060677
1795,c,117.74611437133201,117.74611437133201
1796,c,25.035398918667234,117.74611437133201
1797,c,117.74611437133201,117.74611437133201
1798,c,117.74611437133201,117.74611437133201
1799,c,27.76935386464543,28.51822892622188
1800,c,117.74611437133201,117.74611437133201
1801,c,117.74611437133201,117.74611437133201
1802,c,35.81613329649681,37.46638652108147
1803,c,117.74611437133201,117.74611437133201
1804,t,117.74611437133201,117.74611437133201
1805,t,117.74611437133201,117.74611437133201
1806,c,49.40186302400309,52.058554535967424
1807,c,36.9421359648825,39.519840374188675
1808,t,117.74611437133201,117.74611437133201
1809,c,2.419193000825279,6.2097088557270945
1810,c,25.016593019855296,26.368515511430925
1811,t,117.74611437133201,117.74611437133201
1812,c,29.62820665791288,32.55738377237681
1813,c,117.74611437133201,117.74611437133201
1814,c,36.0711948515795,38.07996052791687
1815,c,25.74459323259667,32.93328569689382
1816,t,117.74611437133201,117.74611437133201
1817,t,117.74611437133201,117.74611437133201
1818,c,117.74611437133201,117.74611437133201
1819,t,117.74611437133201,117.74611437133201
1820,c,14.64796577812927,23.42040565257232
1821,c,117.74611437133201,117.74611437133201
1822,c,28.784426669975606,117.74611437133201
1823,c,117.74611437133201,117.74611437133201
1824,t,117.74611437133201,117.74611437133201
1825,t,117.74611437133201,117.74611437133201
1826,c,16.64281120887942,17.581770366979427
1827,t,117.74611437133201,117.74611437133201
1828,c,117.74611437133201,117.74611437133201
1829,c,9.943592757728588,16.033626712064144
1830,c,117.74611437133201,117.74611437133201
1831,t,117.74611437133201,117.74611437133201
1832,t,117.74611437133201,117.74611437133201
1833,c,37.873658595704654,40.02167695026805
1834,t,117.74611437133201,117.74611437133201
1835,c,18.137249562762783,19.141962395180247
1836,c,17.522809140920447,22.14799342790537
1837,t,117.74611437133201,117.74611437133201
1838,t,117.74611437133201,117.74611437133201
1839,t,117.74611437133201,117.74611437133201
1840,c,23.46278590659832,35.7947263401071
1841,c,117.74611437133201,117.74611437133201
1842,c,117.74611437133201,117.74611437133201
1843,t,117.74611437133201,117.74611437133201
1844,c,117.74611437133201,117.74611437133201
1845,c,117.74611437133201,117.74611437133201
1846,c,11.329844563245036,16.079336950123935
1847,c,45.27203817516001,46.6387397356619
1848,c,117.74611437133201,117.74611437133201
1849,na,0.3795456811005246,3.2611367352405995
1850,c,117.74611437133201,117.74611437133201
1851,c,20.451292405847934,27.76139016401646
1852,c,35.057620702335974,37.131115277181834
1853,c,32.97940530857512,33.21720877362475
1854,c,67.05091404001406,72.66008623995322
1855,c,26.77135315286463,26.984686719930888
1856,c,44.35562715899712,54.45602397881319
1857,c,117.74611437133201,117.74611437133201
1858,c,11.047849687682936,14.666334588962721
1859,c,117.74611437133201,117.74611437133201
1860,c,19.05752416661151,22.11046270522347
1861,t,117.74611437133201,117.74611437133201
1862,c,58.513764302057346,62.84209298312908
1863,na,0,1.9882480316566606
1864,c,117.74611437133201,117.74611437133201
1865,t,117.74611437133201,117.74611437133201
1866,c,33.54135215916739,35.20039719613737
1867,c,117.74611437133201,117.74611437133201
1868,t,117.74611437133201,117.74611437133201
1869,c,35.38691188581304,42.14463673551396
1870,c,117.74611437133201,117.74611437133201
1871,t,117.74611437133201,117.74611437133201
1872,c,117.74611437133201,117.74611437133201
1873,c,23.12535309403067,24.018416941813
1874,c,18.676087843063485,19.511606193678038
1875,t,117.74611437133201,117.74611437133201
1876,c,13.282876234845167,13.750419747952439
1877,c,31.02857162599315,38.104866048376195
1878,c,117.74611437133201,117.74611437133201
1879,t,117.74611437133201,117.74611437133201
1880,c,117.74611437133201,117.74611437133201
1881,c,117.74611437133201,117.74611437133201
1882,c,17.779299111780965,20.4708496880924
1883,t,117.74611437133201,117.74611437133201
1884,t,117.74611437133201,117.74611437133201
1885,c,37.04675116073093,40.73144811028456
1886,c,33.80357814839487,41.346462486779274
1887,t,117.74611437133201,117.74611437133201
1888,c,117.74611437133201,117.74611437133201
1889,c,28.52122892433694,32.25668922612312
1890,c,50.70916062215332,53.961965339861045
1891,c,117.74611437133201,117.74611437133201
1892,t,117.74611437133201,117.74611437133201
1893,t,117.74611437133201,117.74611437133201
1894,na,-1,0
1895,c,117.74611437133201,117.74611437133201
1896,c,117.74611437133201,117.74611437133201
1897,c,117.74611437133201,117.74611437133201
1898,c,117.74611437133201,117.74611437133201
1899,c,117.74611437133201,117.74611437133201
1900,c,33.951765226457326,35.95702457834904
1901,c,117.74611437133201,117.74611437133201
1902,t,117.74611437133201,117.74611437133201
1903,c,117.74611437133201,117.74611437133201
1904,c,35.245879510299346,36.42784288775845
1905,c,117.74611437133201,117.74611437133201
1906,c,117.74611437133201,117.74611437133201
1907,c,117.74611437133201,117.74611437133201
1908,c,32.595840715659016,32.685797860202676
1909,c,28.276502468590685,33.45342364799904
1910,c,117.74611437133201,117.74611437133201
1911,c,117.74611437133201,117.74611437133201
1912,t,117.74611437133201,117.74611437133201
1913,c,117.74611437133201,117.74611437133201
