node, assignment, time2inf, time2death
1914,c,117.74611437133201,117.74611437133201
1915,c,13.123208306285468,24.802123365529603
1916,c,117.74611437133201,117.74611437133201
1917,c,16.918193042393625,27.494480990729723
1918,c,31.15505445106872,117.74611437133201
1919,t,117.74611437133201,117.74611437133201
1920,t,117.74611437133201,117.74611437133201
1921,c,117.74611437133201,117.74611437133201
1922,c,19.236623707049166,28.685964236313723
1923,c,6.80713856609614,15.43927773448591
1924,c,117.74611437133201,117.74611437133201
1925,c,53.16444724590539,55.91445500711442
1926,c,25.14910241524241,25.646102752020425
1927,c,20.38797088169384,22.182791015138125
1928,c,49.02995237575204,50.47558942249066
1929,c,86.43588869095933,92.48824226428457
1930,na,2.643653402848667,3.7657382322940225
1931,c,44.55163081613222,49.30542092872652
1932,c,117.74611437133201,117.74611437133201
1933,c,29.676358964567285,117.74611437133201
1934,c,47.658410739013235,47.791486414250855
1935,c,117.74611437133201,117.74611437133201
1936,t,117.74611437133201,117.74611437133201
1937,c,68.2591037864708,73.65638226000296
1938,c,117.74611437133201,117.74611437133201
1939,c,10.691134100216487,15.542208535415437
1940,c,117.74611437133201,117.74611437133201
1941,c,16.059873610193726,21.0880630785434
1942,c,47.68138357061256,53.28241221776989
1943,c,117.74611437133201,117.74611437133201
1944,c,117.74611437133201,117.74611437133201
1945,c,117.74611437133201,117.74611437133201
1946,c,17.153115676906207,19.361896712025064
1947,c,58.3640439392841,68.10501723496832
1948,c,34.685541428436984,39.93908830357041
1949,c,117.74611437133201,117.74611437133201
1950,c,117.74611437133201,117.74611437133201
1951,c,55.95133770792914,64.0581998886312
1952,c,31.47777032942297,32.311964511757346
1953,t,117.74611437133201,117.74611437133201
1954,c,117.74611437133201,117.74611437133201
1955,t,117.74611437133201,117.74611437133201
1956,t,117.74611437133201,117.74611437133201
1957,c,17.263449243930715,20.060198052613234
1958,c,117.74611437133201,117.74611437133201
1959,c,117.74611437133201,117.74611437133201
1960,c,35.149700033085615,38.76032631654163
1961,c,117.74611437133201,117.74611437133201
1962,c,117.74611437133201,117.74611437133201
1963,c,117.74611437133201,117.74611437133201
1964,c,117.74611437133201,117.74611437133201
1965,t,117.74611437133201,117.74611437133201
1966,c,38.674912515537905,65.64214141433382
1967,c,23.05062808142301,27.07953524809402
1968,c,117.74611437133201,117.74611437133201
1969,c,29.26208424123735,30.544963036962812
1970,c,117.74611437133201,117.74611437133201
1971,c,117.74611437133201,117.74611437133201
1972,c,42.135334742621225,43.71142143701721
1973,c,12.878437474462828,16.282665359438706
1974,c,38.83615337214869,44.66078393178857
1975,c,117.74611437133201,117.74611437133201
1976,c,117.74611437133201,117.74611437133201
1977,c,117.74611437133201,117.74611437133201
1978,c,15.93570331407986,16.781045603005186
1979,c,117.74611437133201,117.74611437133201
1980,t,117.74611437133201,117.74611437133201
1981,t,117.74611437133201,117.74611437133201
1982,c,117.74611437133201,117.74611437133201
1983,c,117.74611437133201,117.74611437133201
1984,c,43.039480989612294,45.7924853735884
1985,c,117.74611437133201,117.74611437133201
1986,c,35.612134310607395,37.50284478286058
1987,c,20.504296470578023,20.88096020227312
1988,t,117.74611437133201,117.74611437133201
1989,t,117.74611437133201,117.74611437133201
1990,c,117.74611437133201,117.74611437133201
1991,c,117.74611437133201,117.74611437133201
1992,c,17.427847951714327,23.088364689452245
1993,c,117.74611437133201,117.74611437133201
1994,c,117.74611437133201,117.74611437133201
1995,c,117.74611437133201,117.74611437133201
1996,c,117.74611437133201,117.74611437133201
1997,c,22.941786450074687,26.15189639609602
1998,c,117.74611437133201,117.74611437133201
1999,c,117.74611437133201,117.74611437133201
2000,c,117.74611437133201,117.74611437133201
2001,c,117.74611437133201,117.74611437133201
2002,c,36.03034257826924,36.222002734541206
2003,t,117.74611437133201,117.74611437133201
2004,c,117.74611437133201,117.74611437133201
2005,t,117.74611437133201,117.74611437133201
2006,c,34.261894552109446,38.105801921348046
2007,c,117.74611437133201,117.74611437133201
2008,c,117.74611437133201,117.74611437133201
2009,c,117.74611437133201,117.74611437133201
2010,t,117.74611437133201,117.74611437133201
2011,c,12.173571254472517,14.97038593541746
2012,c,117.74611437133201,117.74611437133201
2013,c,23.680063678179817,30.821888846820187
2014,c,44.9743367880212,51.042494868251836
2015,c,117.74611437133201,117.74611437133201
2016,c,30.923029456753707,32.32341998580013
2017,c,117.74611437133201,117.74611437133201
2018,c,35.22178660434591,35.49747291952975
2019,c,33.19280169027534,34.9712439190742
2020,c,73.87255872086236,75.63579093961214
2021,c,43.78733161510171,44.481316466700726
2022,c,117.74611437133201,117.74611437133201
2023,c,117.74611437133201,117.74611437133201
2024,c,117.74611437133201,117.74611437133201
2025,c,117.74611437133201,117.74611437133201
2026,c,117.74611437133201,117.74611437133201
2027,c,33.686760439385935,35.6050967402983
2028,c,117.74611437133201,117.74611437133201
2029,c,117.74611437133201,117.74611437133201
2030,c,117.74611437133201,117.74611437133201
2031,c,117.74611437133201,117.74611437133201
2032,c,43.23565326086294,45.913882382330605
2033,t,117.74611437133201,117.74611437133201
2034,c,117.74611437133201,117.74611437133201
2035,c,117.74611437133201,117.74611437133201
2036,c,117.74611437133201,117.74611437133201
2037,c,117.74611437133201,117.74611437133201
2038,c,117.74611437133201,117.74611437133201
2039,c,117.74611437133201,117.74611437133201
2040,c,34.52805479682602,38.64630141658909
2041,t,117.74611437133201,117.74611437133201
2042,c,117.74611437133201,117.74611437133201
2043,t,117.74611437133201,117.74611437133201
2044,c,117.74611437133201,117.74611437133201
2045,t,117.74611437133201,117.74611437133201
2046,t,117.74611437133201,117.74611437133201
2047,c,117.74611437133201,117.74611437133201
2048,c,117.74611437133201,117.74611437133201
2049,c,117.74611437133201,117.74611437133201
2050,c,117.74611437133201,117.74611437133201
2051,c,117.74611437133201,117.74611437133201
2052,c,28.641490346186213,29.36765320988103
2053,c,42.78599533327621,47.279403775792694
2054,c,117.74611437133201,117.74611437133201
2055,t,117.74611437133201,117.74611437133201
2056,c,12.055722396112403,15.745064107710704
2057,t,117.74611437133201,117.74611437133201
2058,c,117.74611437133201,117.74611437133201
2059,c,117.74611437133201,117.74611437133201
2060,c,117.74611437133201,117.74611437133201
2061,c,117.74611437133201,117.74611437133201
2062,t,117.74611437133201,117.74611437133201
2063,t,117.74611437133201,117.74611437133201
2064,c,24.23734173028608,36.0319016186854
2065,na,0,9.150047416301984
2066,c,117.74611437133201,117.74611437133201
2067,c,117.74611437133201,117.74611437133201
2068,c,12.129015108614716,12.448900560850017
2069,c,30.818994987665047,34.8105750511291
2070,t,117.74611437133201,117.74611437133201
2071,c,117.74611437133201,117.74611437133201
2072,c,117.74611437133201,117.74611437133201
2073,c,117.74611437133201,117.74611437133201
2074,t,117.74611437133201,117.74611437133201
2075,c,67.51552626725784,71.61932913460285
2076,c,117.74611437133201,117.74611437133201
2077,c,117.74611437133201,117.74611437133201
2078,c,44.37074967970736,46.01828384710896
2079,c,117.74611437133201,117.74611437133201
2080,c,117.74611437133201,117.74611437133201
2081,c,117.74611437133201,117.74611437133201
2082,c,117.74611437133201,117.74611437133201
2083,c,117.74611437133201,117.74611437133201
2084,c,37.01099845601421,38.34323970231315
2085,c,19.271934432707322,117.74611437133201
2086,c,117.74611437133201,117.74611437133201
2087,c,89.54071121684528,94.87649394527769
2088,c,31.39109495328643,34.93217274297477
2089,c,79.96695738534787,83.57817865451631
2090,c,46.49603330190943,46.75304057789363
2091,t,117.74611437133201,117.74611437133201
2092,c,47.76309901299198,55.32056564063942
2093,c,117.74611437133201,117.74611437133201
2094,c,117.74611437133201,117.74611437133201
2095,c,117.74611437133201,117.74611437133201
2096,c,28.83208853746624,33.85021912424738
2097,na,-1,0
2098,c,117.74611437133201,117.74611437133201
2099,c,117.74611437133201,117.74611437133201
2100,c,117.74611437133201,117.74611437133201
2101,c,117.74611437133201,117.74611437133201
2102,c,8.897674358892784,11.376114445623832
2103,t,117.74611437133201,117.74611437133201
2104,c,117.74611437133201,117.74611437133201
2105,t,117.74611437133201,117.74611437133201
2106,c,117.74611437133201,117.74611437133201
2107,c,117.74611437133201,117.74611437133201
2108,c,117.74611437133201,117.74611437133201
2109,c,117.74611437133201,117.74611437133201
2110,t,117.74611437133201,117.74611437133201
2111,c,15.626614077896114,23.721420355391366
2112,c,77.15738343778432,78.32876467267033
2113,t,117.74611437133201,117.74611437133201
2114,c,45.37422388724863,46.034864991015795
2115,c,117.74611437133201,117.74611437133201
2116,c,12.746169396312249,14.820658420285309
2117,t,117.74611437133201,117.74611437133201
2118,c,16.02984588782055,17.09055235468322
2119,c,79.05477645244852,81.28118098786554
2120,c,117.74611437133201,117.74611437133201
2121,c,20.04561685201324,117.74611437133201
2122,c,26.64376787150545,29.948971548958088
2123,c,22.90430422628198,26.609461416484514
2124,t,117.74611437133201,117.74611437133201
2125,c,33.621280795274004,48.869919679780345
2126,c,117.74611437133201,117.74611437133201
2127,t,117.74611437133201,117.74611437133201
2128,c,117.74611437133201,117.74611437133201
2129,c,117.74611437133201,117.74611437133201
2130,c,11.01949316509978,14.635016528738678
2131,t,117.74611437133201,117.74611437133201
2132,c,50.38803563725726,56.665519234587215
2133,t,117.74611437133201,117.74611437133201
2134,na,3.3451104289418656,5.715194781240626
2135,c,117.74611437133201,117.74611437133201
2136,c,9.59221004372277,15.474327127656407
2137,c,117.74611437133201,117.74611437133201
2138,c,117.74611437133201,117.74611437133201
2139,c,117.74611437133201,117.74611437133201
2140,c,117.74611437133201,117.74611437133201
2141,c,7.166605646586322,8.384209964932566
2142,t,117.74611437133201,117.74611437133201
2143,c,21.467212063242037,22.263475033831746
2144,c,9.40225002046874,117.74611437133201
2145,c,117.74611437133201,117.74611437133201
2146,c,117.74611437133201,117.74611437133201
2147,c,11.03735530218489,12.147418730562048
2148,c,117.74611437133201,117.74611437133201
2149,c,26.298977627917633,27.163840339818524
2150,c,51.36777613779233,52.34458417693632
2151,c,19.104540957650464,19.208643643492124
2152,c,117.74611437133201,117.74611437133201
2153,c,27.13225187715796,32.43950499152108
2154,c,117.74611437133201,117.74611437133201
2155,c,25.789703270553197,26.532781105569097
2156,c,117.74611437133201,117.74611437133201
2157,t,117.74611437133201,117.74611437133201
2158,c,117.74611437133201,117.74611437133201
2159,c,117.74611437133201,117.74611437133201
2160,c,117.74611437133201,117.74611437133201
2161,c,117.74611437133201,117.74611437133201
2162,c,34.71206964222025,35.33232991655504
2163,c,5.598864646586796,9.559489869575076
2164,c,27.986156813913034,32.99131117101247
2165,c,117.74611437133201,117.74611437133201
2166,t,117.74611437133201,117.74611437133201
2167,c,117.74611437133201,117.74611437133201
2168,t,117.74611437133201,117.74611437133201
2169,t,117.74611437133201,117.74611437133201
2170,t,117.74611437133201,117.74611437133201
2171,c,5.858726789222872,9.064267401124308
2172,c,117.74611437133201,117.74611437133201
2173,c,26.94342555946132,29.05311366979632
2174,c,94.0428607551075,102.22825140483411
2175,c,117.74611437133201,117.74611437133201
2176,c,117.74611437133201,117.74611437133201
2177,t,117.74611437133201,117.74611437133201
2178,c,117.74611437133201,117.74611437133201
2179,c,117.74611437133201,117.74611437133201
2180,c,45.64823375196651,50.346476726884646
2181,c,117.74611437133201,117.74611437133201
2182,c,38.509212760226426,40.123627095647194
2183,t,117.74611437133201,117.74611437133201
2184,c,16.101657034924465,23.070854265151677
2185,c,117.74611437133201,117.74611437133201
2186,c,29.24871857841746,49.18724291158041
2187,c,117.74611437133201,117.74611437133201
2188,c,20.161300295438533,20.31110193792926
2189,c,19.13671613464629,21.508967564986047
2190,c,117.74611437133201,117.74611437133201
2191,c,48.977247891693196,49.0347127048602
2192,c,31.485371564943314,117.74611437133201
2193,c,48.429475845571936,48.975983396127155
2194,c,27.79323460387242,117.74611437133201
2195,c,117.74611437133201,117.74611437133201
2196,t,117.74611437133201,117.74611437133201
2197,t,117.74611437133201,117.74611437133201
2198,c,117.74611437133201,117.74611437133201
2199,c,117.74611437133201,117.74611437133201
2200,c,117.74611437133201,117.74611437133201
2201,t,117.74611437133201,117.74611437133201
2202,t,117.74611437133201,117.74611437133201
2203,c,117.74611437133201,117.74611437133201
2204,c,117.74611437133201,117.74611437133201
2205,na,6.802464394874359,12.863739498107849
2206,t,117.74611437133201,117.74611437133201
2207,c,117.74611437133201,117.74611437133201
2208,c,117.74611437133201,117.74611437133201
2209,c,33.38882291364685,37.91695348943529
2210,t,117.74611437133201,117.74611437133201
2211,c,117.74611437133201,117.74611437133201
2212,c,117.74611437133201,117.74611437133201
2213,t,117.74611437133201,117.74611437133201
2214,c,32.92238821771635,38.07947177023904
2215,c,117.74611437133201,117.74611437133201
2216,t,117.74611437133201,117.74611437133201
2217,c,42.24061458756616,48.26722903187302
2218,c,44.208351414929844,49.076616040360555
2219,t,117.74611437133201,117.74611437133201
2220,c,117.74611437133201,117.74611437133201
2221,c,26.416052326861344,28.430565581010068
2222,c,117.74611437133201,117.74611437133201
2223,t,117.74611437133201,117.74611437133201
2224,c,117.74611437133201,117.74611437133201
2225,c,31.005641450127136,32.36390600280426
2226,c,117.74611437133201,117.74611437133201
2227,c,117.74611437133201,117.74611437133201
2228,c,117.74611437133201,117.74611437133201
2229,c,117.74611437133201,117.74611437133201
2230,c,117.74611437133201,117.74611437133201
2231,c,117.74611437133201,117.74611437133201
2232,c,117.74611437133201,117.74611437133201
2233,t,117.74611437133201,117.74611437133201
2234,c,27.335782032721497,36.04448955958969
2235,c,117.74611437133201,117.74611437133201
2236,t,117.74611437133201,117.74611437133201
2237,c,66.55665345216987,81.6410907091192
2238,t,117.74611437133201,117.74611437133201
2239,c,117.74611437133201,117.74611437133201
2240,c,51.38551614008819,58.79372725364031
2241,c,34.6206733164012,117.74611437133201
2242,c,117.74611437133201,117.74611437133201
2243,c,23.306085979786992,117.74611437133201
2244,c,50.63881051440738,52.57307967710546
2245,t,117.74611437133201,117.74611437133201
2246,c,117.74611437133201,117.74611437133201
2247,t,117.74611437133201,117.74611437133201
2248,t,117.74611437133201,117.74611437133201
2249,c,45.77768094198479,47.48907519507449
2250,c,20.984166830421263,22.79701789004003
2251,c,117.74611437133201,117.74611437133201
2252,c,117.74611437133201,117.74611437133201
2253,t,117.74611437133201,117.74611437133201
2254,c,25.062557738869323,40.34409687246941
2255,c,117.74611437133201,117.74611437133201
2256,t,117.74611437133201,117.74611437133201
2257,t,117.74611437133201,117.74611437133201
2258,t,117.74611437133201,117.74611437133201
2259,c,41.971294710413886,42.281085515030796
2260,t,117.74611437133201,117.74611437133201
2261,c,117.74611437133201,117.74611437133201
2262,c,43.32710975867892,47.58903025969418
2263,c,117.74611437133201,117.74611437133201
2264,t,117.74611437133201,117.74611437133201
2265,c,55.59482946900097,64.56310295211995
2266,t,117.74611437133201,117.74611437133201
2267,c,18.49682196464506,19.522758186662646
2268,c,117.74611437133201,117.74611437133201
2269,c,117.74611437133201,117.74611437133201
2270,c,24.202850632402182,31.765082441279393
2271,t,117.74611437133201,117.74611437133201
2272,t,117.74611437133201,117.74611437133201
2273,c,117.74611437133201,117.74611437133201
2274,c,9.905018124549517,11.782103242413932
2275,c,35.300902526669596,36.375933630106715
2276,c,117.74611437133201,117.74611437133201
2277,t,117.74611437133201,117.74611437133201
2278,c,117.74611437133201,117.74611437133201
2279,c,20.305385467457402,22.571417289206984
2280,c,117.74611437133201,117.74611437133201
2281,c,117.74611437133201,117.74611437133201
2282,c,117.74611437133201,117.74611437133201
2283,c,17.39300487756331,23.744679596125298
2284,t,117.74611437133201,117.74611437133201
2285,c,117.74611437133201,117.74611437133201
2286,c,117.74611437133201,117.74611437133201
2287,c,117.74611437133201,117.74611437133201
2288,c,31.46493729824768,49.69473036054113
2289,c,117.74611437133201,117.74611437133201
2290,c,63.56991594317801,64.78087427669139
2291,t,117.74611437133201,117.74611437133201
2292,t,117.74611437133201,117.74611437133201
2293,c,117.74611437133201,117.74611437133201
2294,c,117.74611437133201,117.74611437133201
2295,c,17.101793669865973,23.954927574232844
2296,t,117.74611437133201,117.74611437133201
2297,t,117.74611437133201,117.74611437133201
2298,c,117.74611437133201,117.74611437133201
2299,c,29.825893871748857,30.461932118239975
2300,c,24.47796691205694,25.42886022840221
2301,na,117.74611437133201,117.74611437133201
2302,c,117.74611437133201,117.74611437133201
2303,c,117.74611437133201,117.74611437133201
2304,c,117.74611437133201,117.74611437133201
2305,c,29.967640415760673,36.79318802288971
2306,c,18.887427188793442,22.18990323493945
2307,na,3.500585608775949,4.816813182877947
2308,c,117.74611437133201,117.74611437133201
2309,c,23.44699160806301,37.05520592128332
2310,c,117.74611437133201,117.74611437133201
2311,c,117.74611437133201,117.74611437133201
2312,c,25.906304288779864,29.364505861511642
2313,c,30.550653574009875,30.558782923842443
2314,c,117.74611437133201,117.74611437133201
2315,t,117.74611437133201,117.74611437133201
2316,t,117.74611437133201,117.74611437133201
2317,c,21.776263092780592,28.797144231568318
2318,c,117.74611437133201,117.74611437133201
2319,t,117.74611437133201,117.74611437133201
2320,c,19.749976537480283,29.967379710733635
2321,c,117.74611437133201,117.74611437133201
2322,c,20.7160436067843,32.54822558967767
2323,c,22.404454967787633,28.551172238338747
2324,c,12.662407643315328,16.168900507739394
2325,t,117.74611437133201,117.74611437133201
2326,c,25.721162846577258,30.041286501784796
2327,c,117.74611437133201,117.74611437133201
2328,c,40.44414188751479,40.84073098449484
2329,t,117.74611437133201,117.74611437133201
2330,c,117.74611437133201,117.74611437133201
2331,c,25.43044762047626,27.44709795721188
2332,c,24.842159691266648,25.494598205368344
2333,c,31.98723311640494,34.11105471845857
2334,t,117.74611437133201,117.74611437133201
2335,c,13.834724569423976,16.09866244971643
2336,c,27.268009675641817,32.423959406736756
2337,c,36.95388455252632,37.87547583512456
2338,t,117.74611437133201,117.74611437133201
2339,c,117.74611437133201,117.74611437133201
2340,na,2.6583931783671892,4.556337146803088
2341,c,117.74611437133201,117.74611437133201
2342,c,117.74611437133201,117.74611437133201
2343,c,117.74611437133201,117.74611437133201
2344,c,35.64885927199462,36.29831861595104
2345,c,59.38616442240467,117.74611437133201
2346,c,33.65858457872681,35.49435778763691
2347,c,117.74611437133201,117.74611437133201
2348,c,117.74611437133201,117.74611437133201
2349,c,11.084596742230419,12.34251189370614
2350,t,117.74611437133201,117.74611437133201
2351,c,117.74611437133201,117.74611437133201
2352,c,117.74611437133201,117.74611437133201
2353,c,117.74611437133201,117.74611437133201
2354,t,117.74611437133201,117.74611437133201
2355,t,117.74611437133201,117.74611437133201
2356,t,117.74611437133201,117.74611437133201
2357,t,117.74611437133201,117.74611437133201
2358,c,117.74611437133201,117.74611437133201
2359,c,117.74611437133201,117.74611437133201
2360,c,27.987331640050765,31.042477146855177
2361,t,117.74611437133201,117.74611437133201
2362,c,24.25255169908545,24.851552147245584
2363,c,50.41065240821532,59.02853148716523
2364,c,117.74611437133201,117.74611437133201
2365,c,40.60598109812384,44.75899222655526
2366,c,25.220899371615364,34.22804382666082
2367,c,117.74611437133201,117.74611437133201
2368,c,28.06690483399117,29.863005039983573
2369,c,117.74611437133201,117.74611437133201
2370,c,117.74611437133201,117.74611437133201
2371,t,117.74611437133201,117.74611437133201
2372,c,117.74611437133201,117.74611437133201
2373,t,117.74611437133201,117.74611437133201
2374,c,117.74611437133201,117.74611437133201
2375,c,7.5577489556834125,12.891134716025487
2376,t,117.74611437133201,117.74611437133201
2377,na,11.553258087224556,15.466838559129535
2378,c,117.74611437133201,117.74611437133201
2379,c,117.74611437133201,117.74611437133201
2380,c,31.680350475295338,117.74611437133201
2381,c,39.53295947042235,43.14537186072482
2382,c,117.74611437133201,117.74611437133201
2383,t,117.74611437133201,117.74611437133201
2384,t,117.74611437133201,117.74611437133201
2385,t,117.74611437133201,117.74611437133201
2386,t,117.74611437133201,117.74611437133201
2387,c,59.06314023466746,60.0036638045379
2388,c,46.69859061670873,51.583705127510925
2389,t,117.74611437133201,117.74611437133201
2390,c,13.10053337593821,13.130056243230841
2391,c,11.640603254040553,16.918761171156206
2392,c,31.307523755486372,31.597072093752473
2393,c,117.74611437133201,117.74611437133201
2394,c,32.1129382444021,32.87087992260978
2395,c,117.74611437133201,117.74611437133201
2396,c,117.74611437133201,117.74611437133201
2397,c,45.70679078780558,64.48061439228267
2398,t,117.74611437133201,117.74611437133201
2399,t,117.74611437133201,117.74611437133201
2400,c,117.74611437133201,117.74611437133201
2401,c,38.78523600010051,40.84852155637029
2402,c,117.74611437133201,117.74611437133201
2403,c,26.657674113411506,27.272727522495067
2404,c,25.018866604816996,25.36579958068536
2405,c,117.74611437133201,117.74611437133201
2406,t,117.74611437133201,117.74611437133201
2407,c,47.14927031300928,48.256837135128436
2408,c,5.735167889171018,5.973652469667922
2409,c,31.267554580711362,58.9195639886357
2410,c,13.37029122816525,14.31289728313679
2411,c,117.74611437133201,117.74611437133201
2412,c,117.74611437133201,117.74611437133201
2413,c,33.66612860466308,37.40142964819743
2414,c,27.544162805140452,30.815033375325267
2415,c,117.74611437133201,117.74611437133201
2416,c,9.370557364632718,13.158959456502807
2417,c,40.75453741573249,45.37568528190348
2418,c,33.91983990415126,47.14356308166047
2419,t,117.74611437133201,117.74611437133201
2420,t,117.74611437133201,117.74611437133201
2421,c,117.74611437133201,117.74611437133201
2422,c,117.74611437133201,117.74611437133201
2423,c,117.74611437133201,117.74611437133201
2424,c,117.74611437133201,117.74611437133201
2425,t,117.74611437133201,117.74611437133201
2426,c,117.74611437133201,117.74611437133201
2427,c,37.31808421041786,41.97115015351427
2428,c,117.74611437133201,117.74611437133201
2429,c,26.395991267008558,33.54884139469742
2430,c,117.74611437133201,117.74611437133201
2431,c,117.74611437133201,117.74611437133201
2432,c,117.74611437133201,117.74611437133201
2433,c,30.401439839800208,46.204246943227965
2434,c,117.74611437133201,117.74611437133201
2435,t,117.74611437133201,117.74611437133201
2436,c,18.12389644946629,32.028170902514624
2437,c,117.74611437133201,117.74611437133201
2438,c,117.74611437133201,117.74611437133201
2439,c,117.74611437133201,117.74611437133201
2440,c,117.74611437133201,117.74611437133201
2441,c,24.17077146879387,27.005480883508273
2442,c,27.69549803133518,28.336014045839228
2443,c,117.74611437133201,117.74611437133201
2444,na,-1,0
2445,t,117.74611437133201,117.74611437133201
2446,t,117.74611437133201,117.74611437133201
2447,c,117.74611437133201,117.74611437133201
2448,c,117.74611437133201,117.74611437133201
2449,c,27.39981673699403,35.831233515063516
2450,c,19.4530237487614,24.990867974643777
2451,t,117.74611437133201,117.74611437133201
2452,c,117.74611437133201,117.74611437133201
2453,c,23.312445580200947,25.984899061934993
2454,c,117.74611437133201,117.74611437133201
2455,c,55.651361185524834,60.45963492149483
2456,c,117.74611437133201,117.74611437133201
2457,c,117.74611437133201,117.74611437133201
2458,t,117.74611437133201,117.74611437133201
2459,c,117.74611437133201,117.74611437133201
2460,c,69.03367940691139,117.74611437133201
2461,c,117.74611437133201,117.74611437133201
2462,c,44.146003829449306,53.347495961231765
2463,t,117.74611437133201,117.74611437133201
2464,c,32.96556985743102,38.78024268632555
2465,c,60.815346237635964,67.68079224826342
2466,c,117.74611437133201,117.74611437133201
2467,t,117.74611437133201,117.74611437133201
2468,c,117.74611437133201,117.74611437133201
2469,c,117.74611437133201,117.74611437133201
2470,c,20.132440910096104,21.33387267353667
2471,t,117.74611437133201,117.74611437133201
2472,c,117.74611437133201,117.74611437133201
2473,c,117.74611437133201,117.74611437133201
2474,c,117.74611437133201,117.74611437133201
2475,c,117.74611437133201,117.74611437133201
2476,t,117.74611437133201,117.74611437133201
2477,c,117.74611437133201,117.74611437133201
2478,c,39.92613787718828,51.162544891776925
2479,t,117.74611437133201,117.74611437133201
2480,c,117.74611437133201,117.74611437133201
2481,c,117.74611437133201,117.74611437133201
2482,c,117.74611437133201,117.74611437133201
2483,t,117.74611437133201,117.74611437133201
2484,t,117.74611437133201,117.74611437133201
2485,t,117.74611437133201,117.74611437133201
2486,c,28.990173094876955,29.00876223347938
2487,c,34.06389188473619,35.37169017227198
2488,t,117.74611437133201,117.74611437133201
2489,c,8.813661815929304,8.941126171858318
2490,c,117.74611437133201,117.74611437133201
2491,t,117.74611437133201,117.74611437133201
2492,c,30.584241561886554,117.74611437133201
2493,c,117.74611437133201,117.74611437133201
2494,t,117.74611437133201,117.74611437133201
2495,c,117.74611437133201,117.74611437133201
2496,c,8.079885687178596,9.03931119386298
2497,c,60.34508847037692,66.7972830903424
2498,c,55.97207656713135,58.738203796050456
2499,c,117.74611437133201,117.74611437133201
2500,c,19.67135510306733,24.12583642982969
2501,c,117.74611437133201,117.74611437133201
2502,t,117.74611437133201,117.74611437133201
2503,c,117.74611437133201,117.74611437133201
2504,c,33.80522945614178,34.31670699531289
2505,c,117.74611437133201,117.74611437133201
2506,c,117.74611437133201,117.74611437133201
2507,t,117.74611437133201,117.74611437133201
2508,c,62.08888352381257,63.25337373930096
2509,c,28.532234972144238,28.889577247304338
2510,t,117.74611437133201,117.74611437133201
2511,c,117.74611437133201,117.74611437133201
2512,c,36.375079933165566,41.837700500668355
2513,c,117.74611437133201,117.74611437133201
2514,c,14.601439515789771,15.733364253353344
2515,c,35.918130113085475,39.03310215750802
2516,c,49.166383367820494,52.88197689008925
2517,t,117.74611437133201,117.74611437133201
2518,c,117.74611437133201,117.74611437133201
2519,c,71.46764707748451,89.21423383461254
2520,c,48.7845031825576,51.06425838638938
2521,c,57.436490587880925,117.74611437133201
2522,t,117.74611437133201,117.74611437133201
2523,c,117.74611437133201,117.74611437133201
2524,c,117.74611437133201,117.74611437133201
2525,c,13.263851113908707,18.761468129760463
2526,t,117.74611437133201,117.74611437133201
2527,c,117.74611437133201,117.74611437133201
2528,t,117.74611437133201,117.74611437133201
2529,c,117.74611437133201,117.74611437133201
2530,c,65.87835225364735,74.61267127767591
2531,t,117.74611437133201,117.74611437133201
2532,c,29.067763120572707,117.74611437133201
2533,t,117.74611437133201,117.74611437133201
