node, assignment, time2inf, time2death
2534,c,23.536437699955762,117.74611437133201
2535,t,117.74611437133201,117.74611437133201
2536,c,117.74611437133201,117.74611437133201
2537,c,22.69177552915538,30.54644681949537
2538,c,117.74611437133201,117.74611437133201
2539,c,117.74611437133201,117.74611437133201
2540,c,27.319677871639637,117.74611437133201
2541,c,33.221000799097325,36.12062621783363
2542,c,117.74611437133201,117.74611437133201
2543,c,117.74611437133201,117.74611437133201
2544,t,117.74611437133201,117.74611437133201
2545,c,47.624892829267964,52.51626922236911
2546,c,39.578077844172505,45.86846154794124
2547,c,117.74611437133201,117.74611437133201
2548,c,47.54521974146979,49.94611531649013
2549,c,59.75923639611362,63.14346615910398
2550,c,26.856413018555074,42.25950718657864
2551,t,117.74611437133201,117.74611437133201
2552,c,117.74611437133201,117.74611437133201
2553,c,117.74611437133201,117.74611437133201
2554,c,117.74611437133201,117.74611437133201
2555,t,117.74611437133201,117.74611437133201
2556,c,117.74611437133201,117.74611437133201
2557,c,13.878285539365772,14.038615873507831
2558,c,117.74611437133201,117.74611437133201
2559,c,18.80965018455309,20.327495287210475
2560,na,0,1.359703760699911
2561,c,19.26368385206007,117.74611437133201
2562,c,117.74611437133201,117.74611437133201
2563,t,117.74611437133201,117.74611437133201
2564,c,19.703751852835236,21.92112659877941
2565,c,55.305617748618474,58.62328848807183
2566,c,13.147242847392425,117.74611437133201
2567,t,117.74611437133201,117.74611437133201
2568,t,117.74611437133201,117.74611437133201
2569,t,117.74611437133201,117.74611437133201
2570,c,22.816011055557155,22.91084410029534
2571,c,30.8824362479471,35.04654739729955
2572,c,117.74611437133201,117.74611437133201
2573,t,117.74611437133201,117.74611437133201
2574,c,117.74611437133201,117.74611437133201
2575,c,117.74611437133201,117.74611437133201
2576,c,117.74611437133201,117.74611437133201
2577,c,117.74611437133201,117.74611437133201
2578,c,12.074078326395105,14.643136180085234
2579,t,117.74611437133201,117.74611437133201
2580,c,117.74611437133201,117.74611437133201
2581,na,1.0043146587886074,1.583367889760981
2582,c,117.74611437133201,117.74611437133201
2583,t,117.74611437133201,117.74611437133201
2584,c,43.11731529978372,49.142963340944036
2585,c,30.55928273464244,32.363730202782996
2586,c,117.74611437133201,117.74611437133201
2587,t,117.74611437133201,117.74611437133201
2588,c,117.74611437133201,117.74611437133201
2589,c,117.74611437133201,117.74611437133201
2590,t,117.74611437133201,117.74611437133201
2591,c,117.74611437133201,117.74611437133201
2592,c,16.831385196731908,21.278577094289016
2593,t,117.74611437133201,117.74611437133201
2594,c,117.74611437133201,117.74611437133201
2595,t,117.74611437133201,117.74611437133201
2596,t,117.74611437133201,117.74611437133201
2597,c,43.429678629271145,47.62122855771028
2598,c,11.943353107940265,17.256501842194705
2599,t,117.74611437133201,117.74611437133201
2600,c,117.74611437133201,117.74611437133201
2601,c,117.74611437133201,117.74611437133201
2602,t,117.74611437133201,117.74611437133201
2603,na,3.825211857254903,5.778290394368456
2604,t,117.74611437133201,117.74611437133201
2605,c,34.89752616801267,36.556307301108426
2606,c,39.72660428270752,42.62327821591724
2607,c,117.74611437133201,117.74611437133201
2608,c,117.74611437133201,117.74611437133201
2609,c,13.737892542572292,14.361497033144671
2610,c,11.484727913251831,14.94490423831339
2611,t,117.74611437133201,117.74611437133201
2612,c,21.352515716630077,117.74611437133201
2613,c,117.74611437133201,117.74611437133201
2614,t,117.74611437133201,117.74611437133201
2615,c,117.74611437133201,117.74611437133201
2616,c,117.74611437133201,117.74611437133201
2617,c,117.74611437133201,117.74611437133201
2618,c,20.417902157053252,26.45267041565814
2619,c,117.74611437133201,117.74611437133201
2620,c,26.201274530836976,27.741645399190777
2621,c,11.325442536320548,117.74611437133201
2622,c,117.74611437133201,117.74611437133201
2623,c,117.74611437133201,117.74611437133201
2624,c,117.74611437133201,117.74611437133201
2625,c,117.74611437133201,117.74611437133201
2626,na,0.6405629487177276,0.9607603074953494
2627,c,117.74611437133201,117.74611437133201
2628,na,2.5810055889404233,4.099632747403462
2629,t,117.74611437133201,117.74611437133201
2630,t,117.74611437133201,117.74611437133201
2631,t,117.74611437133201,117.74611437133201
2632,na,6.328037564513096,6.443656122095606
2633,c,117.74611437133201,117.74611437133201
2634,c,117.74611437133201,117.74611437133201
2635,c,34.17340527683367,35.93016482620882
2636,c,8.058346198196276,16.128534541498055
2637,c,23.12468674264549,30.535591949472334
2638,t,117.74611437133201,117.74611437133201
2639,t,117.74611437133201,117.74611437133201
2640,t,117.74611437133201,117.74611437133201
2641,t,117.74611437133201,117.74611437133201
2642,c,117.74611437133201,117.74611437133201
2643,c,117.74611437133201,117.74611437133201
2644,c,117.74611437133201,117.74611437133201
2645,c,25.342328904236066,29.203473243350796
2646,c,117.74611437133201,117.74611437133201
2647,c,117.74611437133201,117.74611437133201
2648,c,11.65160310051872,13.823065644749676
2649,c,33.888363035871635,37.915505981967435
2650,c,117.74611437133201,117.74611437133201
2651,t,117.74611437133201,117.74611437133201
2652,c,117.74611437133201,117.74611437133201
2653,c,117.74611437133201,117.74611437133201
2654,c,117.74611437133201,117.74611437133201
2655,c,31.112826166529153,40.88338259596333
2656,c,6.973865234856089,12.980043149408765
2657,c,117.74611437133201,117.74611437133201
2658,t,117.74611437133201,117.74611437133201
2659,c,9.640432917395433,15.661762488020237
2660,c,117.74611437133201,117.74611437133201
2661,c,117.74611437133201,117.74611437133201
2662,c,60.15686104010396,62.53179807996132
2663,c,34.60808739637954,39.37042824858368
2664,na,11.23155209792187,20.36095373846485
2665,t,117.74611437133201,117.74611437133201
2666,c,117.74611437133201,117.74611437133201
2667,t,117.74611437133201,117.74611437133201
2668,c,117.74611437133201,117.74611437133201
2669,c,28.220394531154533,31.870561553149518
2670,t,117.74611437133201,117.74611437133201
2671,t,117.74611437133201,117.74611437133201
2672,c,117.74611437133201,117.74611437133201
2673,c,11.843627201931723,14.668652789936754
2674,c,117.74611437133201,117.74611437133201
2675,c,117.74611437133201,117.74611437133201
2676,t,117.74611437133201,117.74611437133201
2677,t,117.74611437133201,117.74611437133201
2678,c,14.191705922135943,21.090033982548018
2679,c,34.173753603708825,35.49989617889632
2680,c,117.74611437133201,117.74611437133201
2681,c,117.74611437133201,117.74611437133201
2682,c,42.44664822126046,50.74038534909516
2683,c,38.81966320478699,47.24444781826257
2684,c,117.74611437133201,117.74611437133201
2685,c,11.465011829903595,14.977416044046427
2686,c,117.74611437133201,117.74611437133201
2687,c,117.74611437133201,117.74611437133201
2688,c,24.349468245661548,26.04175055662776
2689,t,117.74611437133201,117.74611437133201
2690,t,117.74611437133201,117.74611437133201
2691,c,19.04305556437933,19.79271008690845
2692,c,18.175815036373905,19.667368244295563
2693,c,117.74611437133201,117.74611437133201
2694,na,117.74611437133201,117.74611437133201
2695,c,36.87910241318487,38.338669880186
2696,t,117.74611437133201,117.74611437133201
2697,t,117.74611437133201,117.74611437133201
2698,c,41.389181935376435,43.02381186673698
2699,c,30.150479059533875,30.642038110887622
2700,t,117.74611437133201,117.74611437133201
2701,c,15.27608326752991,16.289979638737904
2702,c,117.74611437133201,117.74611437133201
2703,c,117.74611437133201,117.74611437133201
2704,t,117.74611437133201,117.74611437133201
2705,c,8.511212601182722,15.529601434055222
2706,c,117.74611437133201,117.74611437133201
2707,c,5.141815274387306,8.862300098113167
2708,c,12.19068603099792,12.40202686493057
2709,c,117.74611437133201,117.74611437133201
2710,t,117.74611437133201,117.74611437133201
2711,c,117.74611437133201,117.74611437133201
2712,c,26.20574559120088,27.400077986778967
2713,c,53.02487723271356,53.570460431032316
2714,c,36.782999271804734,37.205054122012875
2715,t,117.74611437133201,117.74611437133201
2716,c,117.74611437133201,117.74611437133201
2717,t,117.74611437133201,117.74611437133201
2718,c,117.74611437133201,117.74611437133201
2719,c,117.74611437133201,117.74611437133201
2720,t,117.74611437133201,117.74611437133201
2721,c,117.74611437133201,117.74611437133201
2722,c,117.74611437133201,117.74611437133201
2723,c,31.74221237052233,35.82985801815398
2724,c,117.74611437133201,117.74611437133201
2725,c,117.74611437133201,117.74611437133201
2726,c,117.74611437133201,117.74611437133201
2727,c,17.92240618635227,20.318732593575863
2728,c,117.74611437133201,117.74611437133201
2729,c,117.74611437133201,117.74611437133201
2730,c,25.875390613143797,32.108044513689165
2731,c,117.74611437133201,117.74611437133201
2732,c,40.809985029579096,42.3527881891072
2733,c,117.74611437133201,117.74611437133201
2734,c,57.83958526412654,61.90156396884031
2735,t,117.74611437133201,117.74611437133201
2736,c,117.74611437133201,117.74611437133201
2737,t,117.74611437133201,117.74611437133201
2738,c,20.072550210187053,26.881528877660074
2739,c,117.74611437133201,117.74611437133201
2740,c,117.74611437133201,117.74611437133201
2741,t,117.74611437133201,117.74611437133201
2742,c,117.74611437133201,117.74611437133201
2743,c,117.74611437133201,117.74611437133201
2744,c,117.74611437133201,117.74611437133201
2745,c,117.74611437133201,117.74611437133201
2746,t,117.74611437133201,117.74611437133201
2747,c,117.74611437133201,117.74611437133201
2748,t,117.74611437133201,117.74611437133201
2749,c,117.74611437133201,117.74611437133201
2750,c,117.74611437133201,117.74611437133201
2751,c,25.643556584954563,40.85421187508112
2752,t,117.74611437133201,117.74611437133201
2753,c,117.74611437133201,117.74611437133201
2754,c,117.74611437133201,117.74611437133201
2755,c,117.74611437133201,117.74611437133201
2756,c,117.74611437133201,117.74611437133201
2757,na,0,1.1529950925772678
2758,c,30.494584960509965,37.908933679988365
2759,t,117.74611437133201,117.74611437133201
2760,c,30.168355595297182,36.419299619638274
2761,c,117.74611437133201,117.74611437133201
2762,c,117.74611437133201,117.74611437133201
2763,c,117.74611437133201,117.74611437133201
2764,c,117.74611437133201,117.74611437133201
2765,na,4.896446106510904,5.195486490550319
2766,c,45.26370705213715,53.281440293350634
2767,t,117.74611437133201,117.74611437133201
2768,c,117.74611437133201,117.74611437133201
2769,c,117.74611437133201,117.74611437133201
2770,c,8.152765197902925,12.157601713098652
2771,c,117.74611437133201,117.74611437133201
2772,t,117.74611437133201,117.74611437133201
2773,t,117.74611437133201,117.74611437133201
2774,na,1.3019945386797496,1.8075691202625026
2775,c,23.748652403518694,28.157722015455576
2776,c,117.74611437133201,117.74611437133201
2777,t,117.74611437133201,117.74611437133201
2778,c,117.74611437133201,117.74611437133201
2779,c,117.74611437133201,117.74611437133201
2780,t,117.74611437133201,117.74611437133201
2781,c,117.74611437133201,117.74611437133201
2782,c,117.74611437133201,117.74611437133201
2783,na,0,1.1941950152779148
2784,c,25.048733262584793,29.366907670464084
2785,t,117.74611437133201,117.74611437133201
2786,t,117.74611437133201,117.74611437133201
2787,c,117.74611437133201,117.74611437133201
2788,c,117.74611437133201,117.74611437133201
2789,c,117.74611437133201,117.74611437133201
2790,c,117.74611437133201,117.74611437133201
2791,t,117.74611437133201,117.74611437133201
2792,c,5.71307078756695,13.108061083231801
2793,c,22.726536639505337,23.117442196017144
2794,t,117.74611437133201,117.74611437133201
2795,c,117.74611437133201,117.74611437133201
2796,c,39.159589578196396,43.62654115470713
2797,c,57.63217886994781,68.88568766606956
2798,t,117.74611437133201,117.74611437133201
2799,c,117.74611437133201,117.74611437133201
2800,t,117.74611437133201,117.74611437133201
2801,c,117.74611437133201,117.74611437133201
2802,c,117.74611437133201,117.74611437133201
2803,c,117.74611437133201,117.74611437133201
2804,c,23.141784765344674,24.08337667339242
2805,c,37.436363606104,42.36036244482568
2806,c,117.74611437133201,117.74611437133201
2807,c,117.74611437133201,117.74611437133201
2808,c,117.74611437133201,117.74611437133201
2809,c,117.74611437133201,117.74611437133201
2810,t,117.74611437133201,117.74611437133201
2811,t,117.74611437133201,117.74611437133201
2812,c,25.46772797758163,26.720458561324726
2813,c,21.084920452987646,24.610938897292435
2814,c,117.74611437133201,117.74611437133201
2815,t,117.74611437133201,117.74611437133201
2816,c,117.74611437133201,117.74611437133201
2817,c,34.96306159222086,41.69493316779153
2818,c,117.74611437133201,117.74611437133201
2819,c,117.74611437133201,117.74611437133201
2820,c,117.74611437133201,117.74611437133201
2821,c,34.50825735737274,35.81525279554181
2822,c,117.74611437133201,117.74611437133201
2823,c,117.74611437133201,117.74611437133201
2824,c,32.21353132071577,38.922531477451976
2825,c,19.778707046375388,24.67081021551341
2826,c,117.74611437133201,117.74611437133201
2827,c,117.74611437133201,117.74611437133201
2828,t,117.74611437133201,117.74611437133201
2829,c,117.74611437133201,117.74611437133201
2830,c,117.74611437133201,117.74611437133201
2831,c,117.74611437133201,117.74611437133201
2832,c,22.29119732420158,26.260242408145015
2833,c,25.086448431450098,117.74611437133201
2834,c,4.507974103476679,8.336723446128541
2835,c,117.74611437133201,117.74611437133201
2836,c,117.74611437133201,117.74611437133201
2837,c,34.490827810056096,36.87586055907489
2838,c,117.74611437133201,117.74611437133201
2839,t,117.74611437133201,117.74611437133201
2840,c,43.83819601631214,51.47035656722263
2841,c,117.74611437133201,117.74611437133201
2842,c,63.734828085782745,82.13782572936046
2843,c,117.74611437133201,117.74611437133201
2844,c,117.74611437133201,117.74611437133201
2845,c,117.74611437133201,117.74611437133201
2846,t,117.74611437133201,117.74611437133201
2847,c,35.47321273552259,36.62592405127131
2848,c,55.35101851612669,58.69699994145376
2849,c,117.74611437133201,117.74611437133201
2850,c,117.74611437133201,117.74611437133201
2851,c,117.74611437133201,117.74611437133201
2852,c,117.74611437133201,117.74611437133201
2853,c,50.20559305188351,52.41873629633401
2854,c,24.53181594241114,24.918986249510294
2855,c,25.690549847930942,28.014663427837924
2856,c,10.300369969583945,20.282595727865413
2857,t,117.74611437133201,117.74611437133201
2858,c,117.74611437133201,117.74611437133201
2859,c,25.286876539007913,25.77559677720738
2860,c,117.74611437133201,117.74611437133201
2861,c,117.74611437133201,117.74611437133201
2862,c,27.12641312342853,30.003081023666823
2863,t,117.74611437133201,117.74611437133201
2864,t,117.74611437133201,117.74611437133201
2865,na,12.325964798256463,13.43146934124223
2866,c,37.315435821852674,117.74611437133201
2867,c,23.82365651760821,24.537483864498938
2868,c,117.74611437133201,117.74611437133201
2869,c,16.67075006430214,117.74611437133201
2870,c,117.74611437133201,117.74611437133201
2871,c,38.17550964999253,49.19834867235156
2872,c,117.74611437133201,117.74611437133201
2873,c,2.284551819376856,2.778643486432071
2874,c,117.74611437133201,117.74611437133201
2875,t,117.74611437133201,117.74611437133201
2876,c,51.32179835830208,52.40602718257401
2877,c,117.74611437133201,117.74611437133201
2878,c,117.74611437133201,117.74611437133201
2879,t,117.74611437133201,117.74611437133201
2880,c,5.608909545183738,8.980570262780041
2881,c,24.850087571644888,27.99737687518072
2882,c,117.74611437133201,117.74611437133201
2883,c,33.59523870851592,38.6515178838277
2884,t,117.74611437133201,117.74611437133201
2885,c,8.039258467722261,13.303149088466265
2886,c,117.74611437133201,117.74611437133201
2887,t,117.74611437133201,117.74611437133201
2888,c,9.388472506887611,117.74611437133201
2889,t,117.74611437133201,117.74611437133201
2890,c,22.164475392038494,30.669656025329793
2891,t,117.74611437133201,117.74611437133201
2892,c,20.901898421939975,23.70967239075113
2893,t,117.74611437133201,117.74611437133201
2894,c,117.74611437133201,117.74611437133201
2895,c,19.30669542580857,20.683332441406165
2896,c,117.74611437133201,117.74611437133201
2897,t,117.74611437133201,117.74611437133201
2898,t,117.74611437133201,117.74611437133201
2899,c,47.86497798068001,48.049676061958635
2900,c,48.621079648388715,52.11121083506778
2901,c,117.74611437133201,117.74611437133201
2902,c,17.71001643081855,20.132553600698202
2903,t,117.74611437133201,117.74611437133201
2904,t,117.74611437133201,117.74611437133201
2905,c,28.75071097989618,30.459771625943226
2906,c,30.567029766946103,32.85540074900084
2907,t,117.74611437133201,117.74611437133201
2908,c,29.216421042400757,33.14890244645858
2909,c,117.74611437133201,117.74611437133201
2910,c,16.21134671007076,20.603839229838464
2911,c,117.74611437133201,117.74611437133201
2912,t,117.74611437133201,117.74611437133201
2913,c,117.74611437133201,117.74611437133201
2914,c,117.74611437133201,117.74611437133201
2915,c,23.497466308734623,26.869538751146145
2916,t,117.74611437133201,117.74611437133201
2917,c,117.74611437133201,117.74611437133201
2918,t,117.74611437133201,117.74611437133201
2919,c,117.74611437133201,117.74611437133201
2920,c,43.07665637430282,43.57874336586717
2921,c,54.8335943708966,60.73480678601153
2922,c,117.74611437133201,117.74611437133201
2923,c,94.33598012665188,95.80716442354333
2924,na,14.140219436100429,14.150001993231209
2925,t,117.74611437133201,117.74611437133201
2926,c,117.74611437133201,117.74611437133201
2927,t,117.74611437133201,117.74611437133201
2928,c,117.74611437133201,117.74611437133201
2929,c,42.75475659304026,52.9830377926584
2930,c,6.260681601928776,13.51379236375945
2931,t,117.74611437133201,117.74611437133201
2932,c,117.74611437133201,117.74611437133201
2933,c,117.74611437133201,117.74611437133201
2934,c,33.00521821166065,36.71221900452719
2935,c,22.947986274193898,31.730652386852444
2936,c,117.74611437133201,117.74611437133201
2937,c,117.74611437133201,117.74611437133201
2938,t,117.74611437133201,117.74611437133201
2939,c,19.573590405817974,21.47845487487508
2940,c,18.52172602250417,18.573873421493637
2941,c,117.74611437133201,117.74611437133201
2942,c,117.74611437133201,117.74611437133201
2943,c,117.74611437133201,117.74611437133201
2944,t,117.74611437133201,117.74611437133201
2945,c,117.74611437133201,117.74611437133201
2946,c,29.366678637394397,31.26574802849489
2947,c,41.5531933553089,45.00293652020272
2948,c,117.74611437133201,117.74611437133201
2949,t,117.74611437133201,117.74611437133201
2950,t,117.74611437133201,117.74611437133201
2951,c,117.74611437133201,117.74611437133201
2952,c,5.633062389183688,9.80086912209043
2953,c,117.74611437133201,117.74611437133201
2954,c,117.74611437133201,117.74611437133201
2955,c,26.586117914660758,26.685992284524925
2956,t,117.74611437133201,117.74611437133201
2957,c,117.74611437133201,117.74611437133201
2958,c,117.74611437133201,117.74611437133201
2959,c,117.74611437133201,117.74611437133201
2960,c,117.74611437133201,117.74611437133201
2961,c,117.74611437133201,117.74611437133201
2962,c,34.879928769406256,44.14119368259132
2963,c,32.4782571425517,36.31880383575491
2964,c,117.74611437133201,117.74611437133201
2965,t,117.74611437133201,117.74611437133201
2966,c,117.74611437133201,117.74611437133201
2967,t,117.74611437133201,117.74611437133201
2968,c,117.74611437133201,117.74611437133201
2969,t,117.74611437133201,117.74611437133201
2970,c,10.11523040308653,10.597033905938956
2971,c,117.74611437133201,117.74611437133201
2972,c,117.74611437133201,117.74611437133201
2973,c,117.74611437133201,117.74611437133201
2974,c,38.997711200151386,45.81682523387278
2975,t,117.74611437133201,117.74611437133201
2976,t,117.74611437133201,117.74611437133201
2977,t,117.74611437133201,117.74611437133201
2978,c,117.74611437133201,117.74611437133201
2979,c,31.02421086522408,32.17718082909592
2980,c,55.942341287442716,63.84691228484768
2981,c,117.74611437133201,117.74611437133201
2982,c,26.05865074950147,37.83786316398802
2983,c,48.50481473542491,48.88502302344631
2984,c,48.12684197276947,51.454062026584104
2985,c,117.74611437133201,117.74611437133201
2986,c,117.74611437133201,117.74611437133201
2987,c,117.74611437133201,117.74611437133201
2988,t,117.74611437133201,117.74611437133201
2989,c,14.182763828385092,17.856969166243935
2990,t,117.74611437133201,117.74611437133201
2991,c,13.945674573671429,24.294315626006433
2992,c,117.74611437133201,117.74611437133201
2993,c,20.58509861334137,117.74611437133201
2994,c,16.873141390808495,27.06411138422844
2995,c,74.32985449255168,79.36490693893334
2996,c,117.74611437133201,117.74611437133201
2997,c,117.74611437133201,117.74611437133201
2998,c,117.74611437133201,117.74611437133201
2999,c,117.74611437133201,117.74611437133201
3000,t,117.74611437133201,117.74611437133201
3001,t,117.74611437133201,117.74611437133201
3002,c,25.430407326194935,33.68798202778993
3003,c,117.74611437133201,117.74611437133201
3004,c,117.74611437133201,117.74611437133201
3005,c,4.991704296721776,11.15763245044301
3006,c,117.74611437133201,117.74611437133201
3007,na,-1,0
3008,c,22.419897508988775,26.140035243542926
3009,t,117.74611437133201,117.74611437133201
3010,c,38.142635294349105,43.3365254091533
3011,na,0,5.001575210521908
3012,c,39.129024342048325,46.89463118334172
3013,c,117.74611437133201,117.74611437133201
3014,t,117.74611437133201,117.74611437133201
3015,t,117.74611437133201,117.74611437133201
3016,c,117.74611437133201,117.74611437133201
3017,c,5.117916029676068,6.900714067723097
3018,c,7.774417817136156,9.09238389841814
3019,c,117.74611437133201,117.74611437133201
3020,t,117.74611437133201,117.74611437133201
3021,c,11.891640220192569,12.747762886984944
3022,t,117.74611437133201,117.74611437133201
3023,c,117.74611437133201,117.74611437133201
3024,c,117.74611437133201,117.74611437133201
3025,t,117.74611437133201,117.74611437133201
3026,t,117.74611437133201,117.74611437133201
3027,t,117.74611437133201,117.74611437133201
3028,c,44.22897731325631,48.50844652658701
3029,c,117.74611437133201,117.74611437133201
3030,c,13.339910556765176,24.111635696823754
3031,na,117.74611437133201,117.74611437133201
3032,t,117.74611437133201,117.74611437133201
3033,c,19.448799468145385,19.848622981587507
3034,c,117.74611437133201,117.74611437133201
3035,c,117.74611437133201,117.74611437133201
3036,c,117.74611437133201,117.74611437133201
3037,c,117.74611437133201,117.74611437133201
3038,t,117.74611437133201,117.74611437133201
3039,na,9.162136213849072,24.022233222014833
3040,c,117.74611437133201,117.74611437133201
3041,c,117.74611437133201,117.74611437133201
3042,c,61.43518070485326,67.56046234097214
3043,c,81.4154805798926,83.92373209750333
3044,c,117.74611437133201,117.74611437133201
3045,c,32.117729525037994,35.983239344550235
3046,t,117.74611437133201,117.74611437133201
3047,c,21.38045703395881,26.819869417262183
3048,c,117.74611437133201,117.74611437133201
3049,na,-1,0
3050,c,117.74611437133201,117.74611437133201
3051,t,117.74611437133201,117.74611437133201
3052,c,25.42846610290777,28.22558869654771
3053,c,117.74611437133201,117.74611437133201
3054,na,5.001633471350933,5.299412304091348
3055,c,117.74611437133201,117.74611437133201
3056,t,117.74611437133201,117.74611437133201
3057,t,117.74611437133201,117.74611437133201
3058,c,2.047024882357673,2.777287259070653
3059,t,117.74611437133201,117.74611437133201
3060,c,19.82211366331135,25.785083058175925
3061,c,117.74611437133201,117.74611437133201
3062,c,23.263686460363516,35.78611418374496
3063,c,5.380802220609876,5.720326760851234
3064,t,117.74611437133201,117.74611437133201
3065,t,117.74611437133201,117.74611437133201
3066,c,42.94501196031702,43.157402475482165
3067,t,117.74611437133201,117.74611437133201
3068,c,117.74611437133201,117.74611437133201
3069,na,8.039268411875243,117.74611437133201
3070,c,117.74611437133201,117.74611437133201
3071,c,66.74504794592082,72.37006651346145
3072,c,117.74611437133201,117.74611437133201
3073,c,117.74611437133201,117.74611437133201
3074,t,117.74611437133201,117.74611437133201
3075,c,21.94016038557717,23.40469561029825
3076,c,117.74611437133201,117.74611437133201
3077,c,117.74611437133201,117.74611437133201
3078,c,39.7734146239899,43.9342222511644
3079,na,20.179743234620517,20.534174610915414
3080,c,117.74611437133201,117.74611437133201
3081,t,117.74611437133201,117.74611437133201
3082,c,117.74611437133201,117.74611437133201
3083,c,11.718277006545014,18.310911098202535
3084,t,117.74611437133201,117.74611437133201
3085,c,117.74611437133201,117.74611437133201
3086,c,117.74611437133201,117.74611437133201
3087,c,60.1456819005924,61.06083498686923
3088,t,117.74611437133201,117.74611437133201
3089,c,117.74611437133201,117.74611437133201
3090,c,33.51245345741378,35.73653213097012
3091,c,117.74611437133201,117.74611437133201
3092,c,117.74611437133201,117.74611437133201
3093,c,117.74611437133201,117.74611437133201
3094,c,40.43776366743862,46.507263314674496
3095,c,20.05630905544972,20.43213340959504
3096,t,117.74611437133201,117.74611437133201
3097,c,52.53093303642891,56.019825811516256
3098,c,117.74611437133201,117.74611437133201
3099,c,117.74611437133201,117.74611437133201
3100,c,117.74611437133201,117.74611437133201
3101,c,48.67569917990233,54.41793411769921
3102,c,117.74611437133201,117.74611437133201
3103,c,3.420493530839853,5.911277123085624
3104,c,117.74611437133201,117.74611437133201
3105,c,117.74611437133201,117.74611437133201
3106,t,117.74611437133201,117.74611437133201
3107,c,50.099518524819516,52.1997243287815
3108,c,19.806324748356648,28.612495470186804
3109,c,54.18754647896193,54.35773745369956
3110,c,117.74611437133201,117.74611437133201
3111,t,117.74611437133201,117.74611437133201
3112,c,14.79461329352887,15.473578549546474
3113,c,44.01374723342469,51.960991681920916
3114,c,117.74611437133201,117.74611437133201
3115,c,36.875470091035794,37.62323342784873
3116,c,73.193177561221,80.01301278817886
3117,c,117.74611437133201,117.74611437133201
3118,c,40.94046103373357,46.95422921019882
3119,c,117.74611437133201,117.74611437133201
3120,c,117.74611437133201,117.74611437133201
3121,t,117.74611437133201,117.74611437133201
3122,c,20.34614295437835,21.67879719875423
3123,c,28.332150621189403,31.62574725666604
3124,t,117.74611437133201,117.74611437133201
3125,c,23.818840149232592,27.722695884648747
3126,c,18.98144306924737,21.37768414323617
3127,c,117.74611437133201,117.74611437133201
3128,c,117.74611437133201,117.74611437133201
3129,c,23.925912594285077,36.85837026425728
3130,c,48.89684914714153,50.613088588094364
3131,t,117.74611437133201,117.74611437133201
3132,t,117.74611437133201,117.74611437133201
3133,c,44.94465827721393,48.436050050383244
3134,t,117.74611437133201,117.74611437133201
3135,c,117.74611437133201,117.74611437133201
3136,c,46.56508166822757,50.532109795271325
3137,c,117.74611437133201,117.74611437133201
3138,c,117.74611437133201,117.74611437133201
3139,c,117.74611437133201,117.74611437133201
3140,c,117.74611437133201,117.74611437133201
3141,c,117.74611437133201,117.74611437133201
3142,c,117.74611437133201,117.74611437133201
3143,t,117.74611437133201,117.74611437133201
3144,c,117.74611437133201,117.74611437133201
3145,c,117.74611437133201,117.74611437133201
3146,c,117.74611437133201,117.74611437133201
3147,c,13.643422127325067,14.852633564428437
3148,c,117.74611437133201,117.74611437133201
3149,c,117.74611437133201,117.74611437133201
3150,c,17.4751593980348,26.771069120870095
3151,t,117.74611437133201,117.74611437133201
3152,t,117.74611437133201,117.74611437133201
3153,c,20.99951735843499,117.74611437133201
3154,c,117.74611437133201,117.74611437133201
