node, assignment, time2inf, time2death
3155,c,55.465406389884656,62.15195450615096
3156,c,117.74611437133201,117.74611437133201
3157,c,12.406388194045675,16.20520704877978
3158,c,117.74611437133201,117.74611437133201
3159,c,28.475104339939943,32.22705314791762
3160,c,49.537167548614605,59.65244786770068
3161,c,30.45309859321681,41.692342598108254
3162,c,117.74611437133201,117.74611437133201
3163,c,117.74611437133201,117.74611437133201
3164,t,117.74611437133201,117.74611437133201
3165,c,117.74611437133201,117.74611437133201
3166,c,80.97572573799356,83.91419890917943
3167,c,117.74611437133201,117.74611437133201
3168,c,117.74611437133201,117.74611437133201
3169,c,52.00786909179098,60.34034699757815
3170,c,117.74611437133201,117.74611437133201
3171,t,117.74611437133201,117.74611437133201
3172,c,117.74611437133201,117.74611437133201
3173,t,117.74611437133201,117.74611437133201
3174,c,10.20567443279621,15.638481104710907
3175,c,25.745334765707373,35.2954363827155
3176,c,117.74611437133201,117.74611437133201
3177,c,43.39554850400236,45.334497541359916
3178,c,30.19555405586506,32.60712992195829
3179,c,14.440178472247363,17.890415377846203
3180,t,117.74611437133201,117.74611437133201
3181,c,117.74611437133201,117.74611437133201
3182,c,117.74611437133201,117.74611437133201
3183,c,31.680999790275994,32.160615345974904
3184,c,117.74611437133201,117.74611437133201
3185,c,51.99050849294981,60.359068930841666
3186,c,46.21458266938659,47.009637548460326
3187,c,117.74611437133201,117.74611437133201
3188,c,8.11255225805026,9.711644738328275
3189,c,30.62248430616974,33.16701303790517
3190,c,8.267948361720203,8.6569404752112
3191,t,117.74611437133201,117.74611437133201
3192,c,23.891918768878877,29.05013350005167
3193,c,19.977523566271383,29.979810712094817
3194,t,117.74611437133201,117.74611437133201
3195,na,12.097337866000625,12.42098928081103
3196,c,27.199234265031656,31.20995224123942
3197,t,117.74611437133201,117.74611437133201
3198,t,117.74611437133201,117.74611437133201
3199,t,117.74611437133201,117.74611437133201
3200,c,25.3940191405374,29.391199182716427
3201,c,117.74611437133201,117.74611437133201
3202,t,117.74611437133201,117.74611437133201
3203,t,117.74611437133201,117.74611437133201
3204,c,117.74611437133201,117.74611437133201
3205,c,117.74611437133201,117.74611437133201
3206,c,24.590352406076306,27.62852126320035
3207,c,29.360936763455584,42.88514675617152
3208,c,117.74611437133201,117.74611437133201
3209,c,117.74611437133201,117.74611437133201
3210,t,117.74611437133201,117.74611437133201
3211,t,117.74611437133201,117.74611437133201
3212,t,117.74611437133201,117.74611437133201
3213,c,117.74611437133201,117.74611437133201
3214,t,117.74611437133201,117.74611437133201
3215,c,9.604063148715085,9.649305705511857
3216,c,117.74611437133201,117.74611437133201
3217,c,117.74611437133201,117.74611437133201
3218,c,30.727445104188394,32.866931568001725
3219,t,117.74611437133201,117.74611437133201
3220,c,117.74611437133201,117.74611437133201
3221,c,57.28130205294934,62.09520725188266
3222,t,117.74611437133201,117.74611437133201
3223,c,36.59986706043336,47.144268346303654
3224,c,117.74611437133201,117.74611437133201
3225,c,117.74611437133201,117.74611437133201
3226,t,117.74611437133201,117.74611437133201
3227,t,117.74611437133201,117.74611437133201
3228,c,117.74611437133201,117.74611437133201
3229,c,8.660581742601785,14.964726745793348
3230,c,30.172736094510036,31.280095486095746
3231,c,117.74611437133201,117.74611437133201
3232,c,45.13331914852968,54.727272332282496
3233,t,117.74611437133201,117.74611437133201
3234,c,117.74611437133201,117.74611437133201
3235,t,117.74611437133201,117.74611437133201
3236,na,7.586926308826424,11.799422867040967
3237,c,117.74611437133201,117.74611437133201
3238,c,117.74611437133201,117.74611437133201
3239,c,117.74611437133201,117.74611437133201
3240,c,39.27017190571713,39.41249906113895
3241,c,19.457100247546535,24.38697713357971
3242,c,24.36665180533718,29.701689228367282
3243,c,117.74611437133201,117.74611437133201
3244,c,117.74611437133201,117.74611437133201
3245,t,117.74611437133201,117.74611437133201
3246,c,117.74611437133201,117.74611437133201
3247,c,40.013629853006584,41.56201689648192
3248,c,117.74611437133201,117.74611437133201
3249,c,29.124387547697083,29.665032376910695
3250,na,-1,0
3251,c,117.74611437133201,117.74611437133201
3252,c,47.625287457066605,117.74611437133201
3253,c,117.74611437133201,117.74611437133201
3254,c,117.74611437133201,117.74611437133201
3255,t,117.74611437133201,117.74611437133201
3256,c,36.90362282584027,37.37704058788801
3257,c,47.517943765425095,49.4120762823458
3258,c,28.985246810508055,29.331354928463327
3259,c,117.74611437133201,117.74611437133201
3260,c,27.604391743585406,33.80091047316025
3261,c,117.74611437133201,117.74611437133201
3262,c,117.74611437133201,117.74611437133201
3263,c,117.74611437133201,117.74611437133201
3264,na,5.087973135133847,8.248673936029032
3265,c,62.31669628062819,65.18966667564465
3266,c,117.74611437133201,117.74611437133201
3267,c,117.74611437133201,117.74611437133201
3268,c,14.984611043232997,18.65282468201291
3269,c,29.292396584973822,31.055539497452134
3270,c,117.74611437133201,117.74611437133201
3271,c,117.74611437133201,117.74611437133201
3272,c,28.140932504730056,29.642328481970466
3273,na,-1,0
3274,c,44.6007116911263,57.76645739064211
3275,c,9.66987409609464,16.30642260026933
3276,c,117.74611437133201,117.74611437133201
3277,c,117.74611437133201,117.74611437133201
3278,c,117.74611437133201,117.74611437133201
3279,t,117.74611437133201,117.74611437133201
3280,c,30.87681448834458,32.7852667303479
3281,na,-1,0
3282,c,117.74611437133201,117.74611437133201
3283,t,117.74611437133201,117.74611437133201
3284,c,11.727349566297214,13.79310625945272
3285,t,117.74611437133201,117.74611437133201
3286,c,117.74611437133201,117.74611437133201
3287,c,117.74611437133201,117.74611437133201
3288,c,7.682869768773637,8.832549913378726
3289,c,117.74611437133201,117.74611437133201
3290,c,117.74611437133201,117.74611437133201
3291,c,117.74611437133201,117.74611437133201
3292,t,117.74611437133201,117.74611437133201
3293,c,117.74611437133201,117.74611437133201
3294,c,40.348730151746736,117.74611437133201
3295,c,16.356447575059022,117.74611437133201
3296,c,0.7433208911928237,13.670715443678125
3297,c,117.74611437133201,117.74611437133201
3298,t,117.74611437133201,117.74611437133201
3299,c,117.74611437133201,117.74611437133201
3300,c,117.74611437133201,117.74611437133201
3301,c,117.74611437133201,117.74611437133201
3302,c,117.74611437133201,117.74611437133201
3303,c,117.74611437133201,117.74611437133201
3304,c,117.74611437133201,117.74611437133201
3305,c,24.63694041440594,31.31635389808698
3306,c,29.142125203127065,48.24690227395848
3307,c,8.937004378019104,11.137851207163544
3308,t,117.74611437133201,117.74611437133201
3309,c,40.36096045520658,42.662049467305295
3310,c,16.618181746000765,25.497018662218107
3311,c,117.74611437133201,117.74611437133201
3312,c,117.74611437133201,117.74611437133201
3313,c,117.74611437133201,117.74611437133201
3314,c,117.74611437133201,117.74611437133201
3315,c,117.74611437133201,117.74611437133201
3316,t,117.74611437133201,117.74611437133201
3317,c,20.813728940252616,36.64228565255613
3318,t,117.74611437133201,117.74611437133201
3319,c,117.74611437133201,117.74611437133201
3320,c,13.129330853397244,14.277437338343221
3321,c,117.74611437133201,117.74611437133201
3322,c,117.74611437133201,117.74611437133201
3323,c,117.74611437133201,117.74611437133201
3324,c,52.809068272890066,53.43962458301331
3325,c,117.74611437133201,117.74611437133201
3326,c,117.74611437133201,117.74611437133201
3327,c,23.588201469803554,28.634080507842214
3328,c,48.06290256671323,51.58555329635554
3329,c,117.74611437133201,117.74611437133201
3330,na,18.506713240684668,28.844071797713056
3331,c,117.74611437133201,117.74611437133201
3332,c,12.231748618790947,13.419556775989978
3333,t,117.74611437133201,117.74611437133201
3334,na,15.550912084171065,26.159540505716024
3335,t,117.74611437133201,117.74611437133201
3336,t,117.74611437133201,117.74611437133201
3337,c,117.74611437133201,117.74611437133201
3338,c,23.384975335065814,23.717814801703845
3339,t,117.74611437133201,117.74611437133201
3340,c,28.667582459649743,32.55351323967405
3341,c,28.630428182468986,30.88110541849429
3342,t,117.74611437133201,117.74611437133201
3343,c,15.358231532704181,18.67250255569461
3344,c,26.45376248945491,30.765535826597603
3345,c,117.74611437133201,117.74611437133201
3346,t,117.74611437133201,117.74611437133201
3347,c,117.74611437133201,117.74611437133201
3348,c,10.08209237042883,117.74611437133201
3349,c,117.74611437133201,117.74611437133201
3350,t,117.74611437133201,117.74611437133201
3351,c,117.74611437133201,117.74611437133201
3352,c,117.74611437133201,117.74611437133201
3353,c,52.00398430432065,59.443247829204
3354,c,117.74611437133201,117.74611437133201
3355,c,117.74611437133201,117.74611437133201
3356,c,117.74611437133201,117.74611437133201
3357,c,117.74611437133201,117.74611437133201
3358,c,29.739803757792924,33.799188609930056
3359,c,117.74611437133201,117.74611437133201
3360,t,117.74611437133201,117.74611437133201
3361,c,117.74611437133201,117.74611437133201
3362,c,117.74611437133201,117.74611437133201
3363,c,59.57547607240015,64.97768312166183
3364,c,117.74611437133201,117.74611437133201
3365,c,34.19952902068773,46.694560150591656
3366,c,14.643359702473639,19.806467501595392
3367,c,68.98152544501518,70.15773760282285
3368,c,29.563473162700642,41.00994151465297
3369,c,48.77809546921593,49.48549582040615
3370,c,10.12703321618501,117.74611437133201
3371,c,64.23157729189987,67.87132553338257
3372,c,117.74611437133201,117.74611437133201
3373,c,45.428430274129056,117.74611437133201
3374,c,117.74611437133201,117.74611437133201
3375,t,117.74611437133201,117.74611437133201
3376,na,16.37464972319159,21.52379589693338
3377,c,117.74611437133201,117.74611437133201
3378,t,117.74611437133201,117.74611437133201
3379,c,117.74611437133201,117.74611437133201
3380,c,117.74611437133201,117.74611437133201
3381,c,117.74611437133201,117.74611437133201
3382,c,19.65102467714796,117.74611437133201
3383,c,30.803569675593543,33.468637026092075
3384,c,8.832818708342687,12.36466910130296
3385,t,117.74611437133201,117.74611437133201
3386,t,117.74611437133201,117.74611437133201
3387,c,117.74611437133201,117.74611437133201
3388,c,39.76343677481335,46.09740257918504
3389,c,117.74611437133201,117.74611437133201
3390,t,117.74611437133201,117.74611437133201
3391,c,33.3806279156754,34.75068909733405
3392,c,117.74611437133201,117.74611437133201
3393,na,0.593739469106691,11.019652981126928
3394,c,117.74611437133201,117.74611437133201
3395,c,117.74611437133201,117.74611437133201
3396,c,117.74611437133201,117.74611437133201
3397,c,117.74611437133201,117.74611437133201
3398,t,117.74611437133201,117.74611437133201
3399,c,117.74611437133201,117.74611437133201
3400,t,117.74611437133201,117.74611437133201
3401,c,44.141141185031294,117.74611437133201
3402,t,117.74611437133201,117.74611437133201
3403,t,117.74611437133201,117.74611437133201
3404,c,32.14296789729977,37.77976183180212
3405,c,18.326832032281946,23.50912857810344
3406,c,117.74611437133201,117.74611437133201
3407,c,117.74611437133201,117.74611437133201
3408,c,117.74611437133201,117.74611437133201
3409,c,24.948287986700446,26.00493321204086
3410,c,117.74611437133201,117.74611437133201
3411,c,117.74611437133201,117.74611437133201
3412,t,117.74611437133201,117.74611437133201
3413,c,117.74611437133201,117.74611437133201
3414,c,117.74611437133201,117.74611437133201
3415,c,117.74611437133201,117.74611437133201
3416,c,117.74611437133201,117.74611437133201
3417,c,117.74611437133201,117.74611437133201
3418,c,24.832212023912753,29.438838711267564
3419,t,117.74611437133201,117.74611437133201
3420,t,117.74611437133201,117.74611437133201
3421,c,117.74611437133201,117.74611437133201
3422,c,31.335522999813513,33.58761916999007
3423,c,28.36367502945471,29.745290371137287
3424,c,117.74611437133201,117.74611437133201
3425,c,117.74611437133201,117.74611437133201
3426,c,117.74611437133201,117.74611437133201
3427,c,21.700062238134514,22.591867401908118
3428,c,117.74611437133201,117.74611437133201
3429,c,47.56055786988925,57.03378510187478
3430,c,117.74611437133201,117.74611437133201
3431,c,117.74611437133201,117.74611437133201
3432,t,117.74611437133201,117.74611437133201
3433,c,117.74611437133201,117.74611437133201
3434,c,19.102712006152302,34.208805571266
3435,t,117.74611437133201,117.74611437133201
3436,c,19.56067452426277,20.201316614778197
3437,c,117.74611437133201,117.74611437133201
3438,c,117.74611437133201,117.74611437133201
3439,c,117.74611437133201,117.74611437133201
3440,c,23.978061593516376,25.878962298437475
3441,c,117.74611437133201,117.74611437133201
3442,c,117.74611437133201,117.74611437133201
3443,t,117.74611437133201,117.74611437133201
3444,c,18.51564066555393,117.74611437133201
3445,c,117.74611437133201,117.74611437133201
3446,c,51.246762359588075,55.000384149226626
3447,c,78.08836265154781,86.1969324389436
3448,c,117.74611437133201,117.74611437133201
3449,c,117.74611437133201,117.74611437133201
3450,c,23.458169222294803,41.233160224249474
3451,c,10.610790122126723,16.633108585675398
3452,c,41.423321555227076,117.74611437133201
3453,c,117.74611437133201,117.74611437133201
3454,t,117.74611437133201,117.74611437133201
3455,c,24.75949108300998,25.052783932889675
3456,c,117.74611437133201,117.74611437133201
3457,c,29.078616504209776,31.07331915738752
3458,c,40.28659192547595,43.22944855155695
3459,t,117.74611437133201,117.74611437133201
3460,t,117.74611437133201,117.74611437133201
3461,t,117.74611437133201,117.74611437133201
3462,t,117.74611437133201,117.74611437133201
3463,c,117.74611437133201,117.74611437133201
3464,c,20.974649068317728,26.02995387348952
3465,c,41.23226210903591,50.85295655921323
3466,c,48.188132206854306,48.377210623309246
3467,c,117.74611437133201,117.74611437133201
3468,t,117.74611437133201,117.74611437133201
3469,c,117.74611437133201,117.74611437133201
3470,t,117.74611437133201,117.74611437133201
3471,c,42.179493966932654,48.45310283167168
3472,c,117.74611437133201,117.74611437133201
3473,c,117.74611437133201,117.74611437133201
3474,c,19.687990995827835,20.11435897141698
3475,c,117.74611437133201,117.74611437133201
3476,t,117.74611437133201,117.74611437133201
3477,c,117.74611437133201,117.74611437133201
3478,c,117.74611437133201,117.74611437133201
3479,c,117.74611437133201,117.74611437133201
3480,c,117.74611437133201,117.74611437133201
3481,c,7.126782822777455,15.350708168675286
3482,c,38.90263535196354,41.64576718828062
3483,c,117.74611437133201,117.74611437133201
3484,t,117.74611437133201,117.74611437133201
3485,c,117.74611437133201,117.74611437133201
3486,t,117.74611437133201,117.74611437133201
3487,t,117.74611437133201,117.74611437133201
3488,c,16.646904422437927,117.74611437133201
3489,c,117.74611437133201,117.74611437133201
3490,c,117.74611437133201,117.74611437133201
3491,c,71.64883059770355,72.07618929933
3492,c,19.96509347299255,23.179490730399113
3493,c,117.74611437133201,117.74611437133201
3494,c,117.74611437133201,117.74611437133201
3495,na,36.011878260455234,38.3874707943948
3496,c,117.74611437133201,117.74611437133201
3497,c,17.17326693802659,20.576609218918673
3498,c,117.74611437133201,117.74611437133201
3499,c,19.772788086059073,26.445648801754846
3500,c,117.74611437133201,117.74611437133201
3501,c,1.7518145825368154,7.103856944234712
3502,t,117.74611437133201,117.74611437133201
3503,c,117.74611437133201,117.74611437133201
3504,c,53.13567484746507,62.827687342299726
3505,c,117.74611437133201,117.74611437133201
3506,c,30.870692096374157,33.90688761336998
3507,c,117.74611437133201,117.74611437133201
3508,c,117.74611437133201,117.74611437133201
3509,c,44.34626040399262,44.44407012563106
3510,c,44.17509068851209,45.31791479678826
3511,c,14.746366800447255,22.315869985510375
3512,c,117.74611437133201,117.74611437133201
3513,t,117.74611437133201,117.74611437133201
3514,c,9.039575083859747,19.221129743142164
3515,t,117.74611437133201,117.74611437133201
3516,c,10.850454805238885,11.125836557635505
3517,c,117.74611437133201,117.74611437133201
3518,t,117.74611437133201,117.74611437133201
3519,c,117.74611437133201,117.74611437133201
3520,t,117.74611437133201,117.74611437133201
3521,c,117.74611437133201,117.74611437133201
3522,na,-1,0
3523,c,117.74611437133201,117.74611437133201
3524,c,117.74611437133201,117.74611437133201
3525,c,117.74611437133201,117.74611437133201
3526,c,37.32912096612991,42.304591071746565
3527,c,44.83850780379131,45.27864998284794
3528,c,117.74611437133201,117.74611437133201
3529,c,9.105419780172145,18.62758137378006
3530,t,117.74611437133201,117.74611437133201
3531,c,10.412909854440999,11.488314096009052
3532,c,11.83479487917349,25.38185312867635
3533,c,32.275009704104846,34.126817584012706
3534,c,117.74611437133201,117.74611437133201
3535,c,14.875747338906088,15.583197294544313
3536,c,117.74611437133201,117.74611437133201
3537,c,47.02852816885932,52.47677283309175
3538,c,117.74611437133201,117.74611437133201
3539,c,62.99762743120539,70.99880528767471
3540,c,117.74611437133201,117.74611437133201
3541,t,117.74611437133201,117.74611437133201
3542,c,10.325748956488729,11.869785686101467
3543,c,27.803239870424285,30.359119088537703
3544,c,30.380076155619562,30.734018783938527
3545,c,62.21282337825454,62.40708322715899
3546,c,48.6542509642076,117.74611437133201
3547,c,10.836181913405882,15.53537474349881
3548,c,39.3804951201289,41.06924812827609
3549,c,9.108520589632615,9.67472722591623
3550,c,37.501805756240095,117.74611437133201
3551,t,117.74611437133201,117.74611437133201
3552,c,117.74611437133201,117.74611437133201
3553,c,41.05149447379718,50.26380715575731
3554,c,117.74611437133201,117.74611437133201
3555,c,21.838818542667514,22.315246459041724
3556,c,45.24144651837609,46.176252386533776
3557,c,31.239502402643016,32.64646292686042
3558,c,117.74611437133201,117.74611437133201
3559,c,117.74611437133201,117.74611437133201
3560,c,117.74611437133201,117.74611437133201
3561,c,38.47437903819444,42.08208131648671
3562,c,18.49947794107265,30.275909431361647
3563,t,117.74611437133201,117.74611437133201
3564,t,117.74611437133201,117.74611437133201
3565,c,117.74611437133201,117.74611437133201
3566,c,117.74611437133201,117.74611437133201
3567,t,117.74611437133201,117.74611437133201
3568,c,24.315338069469878,25.696813938875977
3569,c,117.74611437133201,117.74611437133201
3570,c,117.74611437133201,117.74611437133201
3571,c,117.74611437133201,117.74611437133201
3572,c,117.74611437133201,117.74611437133201
3573,c,117.74611437133201,117.74611437133201
3574,t,117.74611437133201,117.74611437133201
3575,c,117.74611437133201,117.74611437133201
3576,c,36.235783668338534,41.18473746510802
3577,c,25.580224072252353,26.216566178688105
3578,c,4.464619698472689,8.838944060304236
3579,c,5.0838126171369735,15.118207988059503
3580,c,117.74611437133201,117.74611437133201
3581,c,117.74611437133201,117.74611437133201
3582,c,37.83105253378082,39.66706791247031
3583,c,117.74611437133201,117.74611437133201
3584,c,46.76272555321467,47.37163011454394
3585,c,117.74611437133201,117.74611437133201
3586,t,117.74611437133201,117.74611437133201
3587,c,117.74611437133201,117.74611437133201
3588,c,34.584865112023984,39.80015385071597
3589,c,117.74611437133201,117.74611437133201
3590,c,10.327684589356547,117.74611437133201
3591,c,117.74611437133201,117.74611437133201
3592,t,117.74611437133201,117.74611437133201
3593,c,117.74611437133201,117.74611437133201
3594,c,11.78445992331578,13.083265069550201
3595,c,35.036940836464126,47.953065380608386
3596,t,117.74611437133201,117.74611437133201
3597,c,8.377045210557606,8.931987863986182
3598,c,117.74611437133201,117.74611437133201
3599,c,117.74611437133201,117.74611437133201
3600,c,34.26947405451265,117.74611437133201
3601,c,117.74611437133201,117.74611437133201
3602,c,117.74611437133201,117.74611437133201
3603,t,117.74611437133201,117.74611437133201
3604,c,117.74611437133201,117.74611437133201
3605,c,117.74611437133201,117.74611437133201
3606,c,17.607303437565538,19.39401987085847
3607,t,117.74611437133201,117.74611437133201
3608,c,33.03980321890521,42.80439091462524
3609,c,117.74611437133201,117.74611437133201
3610,c,9.19032666124266,117.74611437133201
3611,c,117.74611437133201,117.74611437133201
3612,c,36.32395103701443,44.195061609982055
3613,c,117.74611437133201,117.74611437133201
3614,t,117.74611437133201,117.74611437133201
3615,c,117.74611437133201,117.74611437133201
3616,c,15.451043627575922,16.9006770823431
3617,c,20.963731535558708,31.984747818696416
3618,c,117.74611437133201,117.74611437133201
3619,t,117.74611437133201,117.74611437133201
3620,c,39.806680759030556,40.43426075318526
3621,c,117.74611437133201,117.74611437133201
3622,c,117.74611437133201,117.74611437133201
3623,c,117.74611437133201,117.74611437133201
3624,c,117.74611437133201,117.74611437133201
3625,c,117.74611437133201,117.74611437133201
3626,t,117.74611437133201,117.74611437133201
3627,c,117.74611437133201,117.74611437133201
3628,c,48.79189275578791,57.11880220004626
3629,c,32.01678509030428,43.14400944474437
3630,c,117.74611437133201,117.74611437133201
3631,c,117.74611437133201,117.74611437133201
3632,c,19.893461713045138,20.416013557611723
3633,t,117.74611437133201,117.74611437133201
3634,c,117.74611437133201,117.74611437133201
3635,c,14.28919999105776,16.199819959418978
3636,t,117.74611437133201,117.74611437133201
3637,c,20.05999604851972,22.020355235655334
3638,t,117.74611437133201,117.74611437133201
3639,c,17.667662632064708,18.91710376689354
3640,t,117.74611437133201,117.74611437133201
3641,c,117.74611437133201,117.74611437133201
3642,c,25.820970719052465,117.74611437133201
3643,c,9.841420257807053,13.083633282956505
3644,c,117.74611437133201,117.74611437133201
3645,c,117.74611437133201,117.74611437133201
3646,c,117.74611437133201,117.74611437133201
3647,t,117.74611437133201,117.74611437133201
3648,c,117.74611437133201,117.74611437133201
3649,c,117.74611437133201,117.74611437133201
3650,t,117.74611437133201,117.74611437133201
3651,c,19.90557637268275,117.74611437133201
3652,t,117.74611437133201,117.74611437133201
3653,t,117.74611437133201,117.74611437133201
3654,c,23.197834674283627,32.471623243441734
3655,c,117.74611437133201,117.74611437133201
3656,c,10.498491971546077,14.011322461628708
3657,c,117.74611437133201,117.74611437133201
3658,t,117.74611437133201,117.74611437133201
3659,c,25.047803885368097,26.445662742225576
3660,c,117.74611437133201,117.74611437133201
3661,c,21.271504656541428,21.85483967703264
3662,t,117.74611437133201,117.74611437133201
3663,c,23.842284946116898,24.613252765110513
3664,c,43.75365773177412,117.74611437133201
3665,c,117.74611437133201,117.74611437133201
3666,t,117.74611437133201,117.74611437133201
3667,c,38.38486582325621,41.97304599595281
3668,c,15.082514554850626,15.64164369385522
3669,c,22.79950047319727,24.394364773924618
3670,c,117.74611437133201,117.74611437133201
3671,c,117.74611437133201,117.74611437133201
3672,c,117.74611437133201,117.74611437133201
3673,c,27.25345524482397,35.49275800111693
3674,t,117.74611437133201,117.74611437133201
3675,c,42.862048311461244,44.93781121432707
3676,c,117.74611437133201,117.74611437133201
3677,c,23.747560289479303,33.234479183439774
3678,na,-1,0
3679,c,51.83291155879248,52.070019511115596
3680,t,117.74611437133201,117.74611437133201
3681,c,117.74611437133201,117.74611437133201
3682,c,117.74611437133201,117.74611437133201
3683,t,117.74611437133201,117.74611437133201
3684,c,117.74611437133201,117.74611437133201
3685,c,117.74611437133201,117.74611437133201
3686,c,50.07685315421918,117.74611437133201
3687,t,117.74611437133201,117.74611437133201
3688,na,1.1856834097340243,6.578096812239465
3689,t,117.74611437133201,117.74611437133201
3690,c,23.97066595503721,24.99832993295753
3691,c,117.74611437133201,117.74611437133201
3692,c,117.74611437133201,117.74611437133201
3693,c,117.74611437133201,117.74611437133201
3694,c,117.74611437133201,117.74611437133201
3695,c,19.641554290447985,31.496920524413103
3696,c,117.74611437133201,117.74611437133201
3697,c,44.44929459563865,46.94114705886581
3698,c,31.242585866711547,36.66278877179507
3699,c,117.74611437133201,117.74611437133201
3700,t,117.74611437133201,117.74611437133201
3701,c,117.74611437133201,117.74611437133201
3702,c,117.74611437133201,117.74611437133201
3703,c,117.74611437133201,117.74611437133201
3704,t,117.74611437133201,117.74611437133201
3705,t,117.74611437133201,117.74611437133201
3706,c,24.23847958656752,24.95237398134136
3707,c,117.74611437133201,117.74611437133201
3708,c,20.992894068572028,26.998055458165126
3709,t,117.74611437133201,117.74611437133201
3710,c,117.74611437133201,117.74611437133201
3711,c,37.30190205926789,41.180256710179634
3712,c,117.74611437133201,117.74611437133201
3713,t,117.74611437133201,117.74611437133201
3714,c,28.330865369515205,37.93944431123439
3715,t,117.74611437133201,117.74611437133201
3716,na,2.027406826359994,4.292901722809453
3717,c,21.069178458976435,21.150242490662112
3718,c,10.283379792904073,12.42558839493129
3719,t,117.74611437133201,117.74611437133201
3720,c,117.74611437133201,117.74611437133201
3721,c,34.09549290705243,117.74611437133201
3722,c,65.85112545683081,88.14713441846138
3723,c,117.74611437133201,117.74611437133201
3724,c,20.294201719090534,29.390994644731958
3725,c,22.18893021105079,30.208724462813354
3726,c,117.74611437133201,117.74611437133201
3727,c,117.74611437133201,117.74611437133201
3728,c,117.74611437133201,117.74611437133201
3729,c,117.74611437133201,117.74611437133201
3730,c,18.476214819176345,25.710608639477073
3731,c,117.74611437133201,117.74611437133201
3732,c,22.224230484262367,28.644663074808303
3733,t,117.74611437133201,117.74611437133201
3734,c,117.74611437133201,117.74611437133201
3735,c,117.74611437133201,117.74611437133201
3736,t,117.74611437133201,117.74611437133201
3737,c,117.74611437133201,117.74611437133201
3738,c,117.74611437133201,117.74611437133201
3739,c,48.33072424129179,52.72440389181179
3740,c,117.74611437133201,117.74611437133201
3741,c,117.74611437133201,117.74611437133201
3742,c,38.288600292887494,46.552361126002666
3743,c,117.74611437133201,117.74611437133201
3744,c,117.74611437133201,117.74611437133201
3745,t,117.74611437133201,117.74611437133201
3746,t,117.74611437133201,117.74611437133201
3747,c,117.74611437133201,117.74611437133201
3748,t,117.74611437133201,117.74611437133201
3749,c,23.051579052707247,24.791015155841986
3750,c,117.74611437133201,117.74611437133201
3751,c,117.74611437133201,117.74611437133201
3752,c,117.74611437133201,117.74611437133201
3753,na,22.16045225389068,117.74611437133201
3754,t,117.74611437133201,117.74611437133201
3755,c,29.97040344496623,37.77724841961922
3756,c,69.72619081571591,80.98973131479488
3757,t,117.74611437133201,117.74611437133201
3758,t,117.74611437133201,117.74611437133201
3759,c,32.30815188849121,32.784143376694715
3760,t,117.74611437133201,117.74611437133201
3761,t,117.74611437133201,117.74611437133201
3762,c,117.74611437133201,117.74611437133201
3763,c,30.49580627868421,117.74611437133201
3764,t,117.74611437133201,117.74611437133201
3765,c,8.478992647770456,9.405012936556233
3766,c,58.56265327879621,61.183506863242734
3767,c,37.68128836548568,38.41658973252289
3768,c,117.74611437133201,117.74611437133201
3769,c,117.74611437133201,117.74611437133201
3770,c,117.74611437133201,117.74611437133201
3771,c,30.58380417181916,40.5119517336798
3772,c,117.74611437133201,117.74611437133201
3773,c,117.74611437133201,117.74611437133201
3774,t,117.74611437133201,117.74611437133201
3775,c,117.74611437133201,117.74611437133201
3776,c,117.74611437133201,117.74611437133201
