node, assignment, time2inf, time2death
3777,c,117.74611437133201,117.74611437133201
3778,c,117.74611437133201,117.74611437133201
3779,t,117.74611437133201,117.74611437133201
3780,t,117.74611437133201,117.74611437133201
3781,c,33.87838910485979,34.53406932698224
3782,c,37.342491875110035,39.93375096900374
3783,c,117.74611437133201,117.74611437133201
3784,c,31.740469770416958,34.290291309866504
3785,c,48.071559170891064,58.13399725976454
3786,c,117.74611437133201,117.74611437133201
3787,c,117.74611437133201,117.74611437133201
3788,c,117.74611437133201,117.74611437133201
3789,c,41.546762540916646,42.13688526684092
3790,c,36.38070352816655,48.32798888943375
3791,c,32.13724330522757,117.74611437133201
3792,t,117.74611437133201,117.74611437133201
3793,c,43.979004878272896,57.9034077490716
3794,c,117.74611437133201,117.74611437133201
3795,c,117.74611437133201,117.74611437133201
3796,c,52.171411730900545,117.74611437133201
3797,c,63.5051407971837,69.18418248879665
3798,c,117.74611437133201,117.74611437133201
3799,c,56.276630385625374,60.433246074296854
3800,c,33.84200759414217,34.63692201397539
3801,t,117.74611437133201,117.74611437133201
3802,c,40.262144469359846,44.919535956899836
3803,c,1.9813119928769198,2.1081699787555204
3804,c,46.974283463069305,48.14184841980212
3805,c,11.396630907449248,11.492954315015691
3806,c,57.868724209644014,60.55004817886203
3807,c,117.74611437133201,117.74611437133201
3808,c,117.74611437133201,117.74611437133201
3809,c,117.74611437133201,117.74611437133201
3810,c,117.74611437133201,117.74611437133201
3811,c,117.74611437133201,117.74611437133201
3812,c,117.74611437133201,117.74611437133201
3813,c,117.74611437133201,117.74611437133201
3814,c,14.843235785328016,19.90433620417583
3815,t,117.74611437133201,117.74611437133201
3816,c,117.74611437133201,117.74611437133201
3817,c,117.74611437133201,117.74611437133201
3818,c,23.45708905840231,25.55257365388583
3819,c,8.722467110649033,117.74611437133201
3820,t,117.74611437133201,117.74611437133201
3821,c,117.74611437133201,117.74611437133201
3822,c,117.74611437133201,117.74611437133201
3823,c,117.74611437133201,117.74611437133201
3824,c,117.74611437133201,117.74611437133201
3825,c,14.686405519049206,14.86487371865078
3826,c,16.05267549221738,19.571176071191765
3827,c,117.74611437133201,117.74611437133201
3828,c,20.288231080581276,25.853496820050875
3829,c,117.74611437133201,117.74611437133201
3830,t,117.74611437133201,117.74611437133201
3831,c,117.74611437133201,117.74611437133201
3832,c,34.54784379251638,37.24574636630294
3833,c,117.74611437133201,117.74611437133201
3834,c,37.492026648260925,42.96027201112096
3835,c,117.74611437133201,117.74611437133201
3836,c,117.74611437133201,117.74611437133201
3837,c,117.74611437133201,117.74611437133201
3838,c,117.74611437133201,117.74611437133201
3839,na,-1,0
3840,c,117.74611437133201,117.74611437133201
3841,c,7.6735366692736475,9.226124647235677
3842,t,117.74611437133201,117.74611437133201
3843,c,53.74409496206412,64.18333531877083
3844,t,117.74611437133201,117.74611437133201
3845,c,21.182974105708553,24.739535907362253
3846,c,117.74611437133201,117.74611437133201
3847,c,117.74611437133201,117.74611437133201
3848,c,117.74611437133201,117.74611437133201
3849,c,23.268374730704643,24.823227612414524
3850,c,117.74611437133201,117.74611437133201
3851,c,23.871486053763824,29.86145952473766
3852,c,117.74611437133201,117.74611437133201
3853,c,5.046620568123099,10.65658311795166
3854,c,63.32187901782226,64.35701343029652
3855,c,117.74611437133201,117.74611437133201
3856,c,34.73997556401052,37.08190220032197
3857,c,117.74611437133201,117.74611437133201
3858,c,6.212116367509795,6.258404282511594
3859,c,117.74611437133201,117.74611437133201
3860,c,32.20167349415012,35.93580745983731
3861,c,15.990554324304911,17.113705618080274
3862,c,21.101069707245482,23.655560297131906
3863,c,64.05756237218782,64.28963108203038
3864,t,117.74611437133201,117.74611437133201
3865,c,21.290598265231086,21.554366911711146
3866,c,24.629900731034716,27.666162877505744
3867,c,117.74611437133201,117.74611437133201
3868,c,22.541357041713987,23.408110087336816
3869,c,17.22809068315553,18.009372911679645
3870,c,117.74611437133201,117.74611437133201
3871,c,117.74611437133201,117.74611437133201
3872,c,17.429286286147466,17.57402699720455
3873,c,35.07133274101493,39.17799222035115
3874,c,117.74611437133201,117.74611437133201
3875,c,117.74611437133201,117.74611437133201
3876,c,28.545934253672836,34.35142379359002
3877,c,117.74611437133201,117.74611437133201
3878,c,117.74611437133201,117.74611437133201
3879,t,117.74611437133201,117.74611437133201
3880,c,39.697143475559635,43.69367223475988
3881,c,21.578176372786068,27.077095519735423
3882,c,117.74611437133201,117.74611437133201
3883,t,117.74611437133201,117.74611437133201
3884,c,117.74611437133201,117.74611437133201
3885,c,26.230456607788124,35.932577752062265
3886,c,117.74611437133201,117.74611437133201
3887,c,117.74611437133201,117.74611437133201
3888,c,12.098380528507368,12.134527156734322
3889,c,117.74611437133201,117.74611437133201
3890,t,117.74611437133201,117.74611437133201
3891,c,117.74611437133201,117.74611437133201
3892,c,33.172154981606646,33.91880819991871
3893,c,117.74611437133201,117.74611437133201
3894,c,13.018875730094218,19.240778970902603
3895,c,33.17933140909694,33.37514195848314
3896,c,30.28765925780906,39.4992871340732
3897,c,117.74611437133201,117.74611437133201
3898,c,13.33632052418702,17.8253420241014
3899,c,117.74611437133201,117.74611437133201
3900,t,117.74611437133201,117.74611437133201
3901,t,117.74611437133201,117.74611437133201
3902,t,117.74611437133201,117.74611437133201
3903,t,117.74611437133201,117.74611437133201
3904,c,117.74611437133201,117.74611437133201
3905,c,117.74611437133201,117.74611437133201
3906,c,117.74611437133201,117.74611437133201
3907,c,21.908731597521417,117.74611437133201
3908,c,117.74611437133201,117.74611437133201
3909,c,5.274522742845166,11.46465002811825
3910,c,17.553710212403807,19.34760861448042
3911,t,117.74611437133201,117.74611437133201
3912,c,117.74611437133201,117.74611437133201
3913,t,117.74611437133201,117.74611437133201
3914,c,10.252679467885132,14.855077669593332
3915,c,117.74611437133201,117.74611437133201
3916,c,58.72478790984645,60.87331002243032
3917,c,19.1161932903462,23.390809412931596
3918,t,117.74611437133201,117.74611437133201
3919,c,33.31120551928157,42.60648060193752
3920,c,19.388451178670696,28.253086979471714
3921,t,117.74611437133201,117.74611437133201
3922,c,117.74611437133201,117.74611437133201
3923,t,117.74611437133201,117.74611437133201
3924,t,117.74611437133201,117.74611437133201
3925,na,9.537022061513946,14.085527284172363
3926,t,117.74611437133201,117.74611437133201
3927,c,117.74611437133201,117.74611437133201
3928,c,18.597544357270518,117.74611437133201
3929,c,117.74611437133201,117.74611437133201
3930,c,19.822075389876645,23.076660155423824
3931,c,117.74611437133201,117.74611437133201
3932,t,117.74611437133201,117.74611437133201
3933,c,31.528610761219728,35.60638014085891
3934,c,33.71923053686633,38.038727969292864
3935,c,30.829572218948847,32.37068155659393
3936,c,9.222768832456136,10.71123481088561
3937,t,117.74611437133201,117.74611437133201
3938,c,11.370842401981037,11.606068788197009
3939,t,117.74611437133201,117.74611437133201
3940,c,58.340994571442955,61.76064138490403
3941,t,117.74611437133201,117.74611437133201
3942,c,117.74611437133201,117.74611437133201
3943,c,117.74611437133201,117.74611437133201
3944,c,18.604504889970464,21.086730847607562
3945,t,117.74611437133201,117.74611437133201
3946,c,48.21207859124125,50.139780394253286
3947,c,17.76742723253306,20.3591830335363
3948,c,12.661554802073569,13.466960250372686
3949,c,41.69790346002344,41.992914779843574
3950,c,117.74611437133201,117.74611437133201
3951,c,29.05954737680861,47.59955781440797
3952,c,22.87148250785725,117.74611437133201
3953,t,117.74611437133201,117.74611437133201
3954,c,27.948116439261078,31.05355549174409
3955,c,117.74611437133201,117.74611437133201
3956,c,55.275242479346645,59.911553160941594
3957,c,36.207722720741565,37.29325964911182
3958,c,117.74611437133201,117.74611437133201
3959,c,25.031363358418858,25.332158640384154
3960,c,117.74611437133201,117.74611437133201
3961,c,117.74611437133201,117.74611437133201
3962,c,25.39656393634659,25.91595023754058
3963,c,117.74611437133201,117.74611437133201
3964,t,117.74611437133201,117.74611437133201
3965,na,0,1.944146389453989
3966,c,117.74611437133201,117.74611437133201
3967,c,117.74611437133201,117.74611437133201
3968,c,117.74611437133201,117.74611437133201
3969,c,117.74611437133201,117.74611437133201
3970,c,15.537020091291346,17.65609585038116
3971,c,117.74611437133201,117.74611437133201
3972,c,117.74611437133201,117.74611437133201
3973,t,117.74611437133201,117.74611437133201
3974,t,117.74611437133201,117.74611437133201
3975,c,117.74611437133201,117.74611437133201
3976,t,117.74611437133201,117.74611437133201
3977,c,34.84811561062012,117.74611437133201
3978,t,117.74611437133201,117.74611437133201
3979,c,117.74611437133201,117.74611437133201
3980,t,117.74611437133201,117.74611437133201
3981,c,117.74611437133201,117.74611437133201
3982,c,117.74611437133201,117.74611437133201
3983,c,45.59079213896982,50.47195555907993
3984,c,26.30004865639795,29.272355972568633
3985,c,25.064506779223365,30.822021754987816
3986,t,117.74611437133201,117.74611437133201
3987,t,117.74611437133201,117.74611437133201
3988,c,11.571917291771527,11.991416037748756
3989,c,117.74611437133201,117.74611437133201
3990,c,33.59623521755116,35.256567046492876
3991,t,117.74611437133201,117.74611437133201
3992,c,117.74611437133201,117.74611437133201
3993,na,-1,0
3994,c,8.172657026610853,9.9561928090518
3995,c,39.50302620131707,117.74611437133201
3996,c,67.73285582481726,71.80135581963532
3997,na,-1,0
3998,c,117.74611437133201,117.74611437133201
3999,c,24.491772920280372,24.54107243639025
4000,t,117.74611437133201,117.74611437133201
4001,c,117.74611437133201,117.74611437133201
4002,c,117.74611437133201,117.74611437133201
4003,c,117.74611437133201,117.74611437133201
4004,t,117.74611437133201,117.74611437133201
4005,c,29.421095356563818,29.62692615491263
4006,t,117.74611437133201,117.74611437133201
4007,na,0.5746929417113439,3.145477219467122
4008,c,117.74611437133201,117.74611437133201
4009,c,91.07939806649763,117.74611437133201
4010,c,117.74611437133201,117.74611437133201
4011,c,26.350498574279854,28.028843571756234
4012,c,117.74611437133201,117.74611437133201
4013,c,14.074926222584441,16.52623293440742
4014,c,117.74611437133201,117.74611437133201
4015,c,117.74611437133201,117.74611437133201
4016,c,117.74611437133201,117.74611437133201
4017,c,117.74611437133201,117.74611437133201
4018,t,117.74611437133201,117.74611437133201
4019,c,117.74611437133201,117.74611437133201
4020,c,17.54970693675313,25.68395327872748
4021,c,59.96976690969332,64.05724859440623
4022,c,30.869304115886113,30.97264034189598
4023,c,30.398603710624094,32.16630199376791
4024,c,31.957865550726204,46.268536588402306
4025,t,117.74611437133201,117.74611437133201
4026,t,117.74611437133201,117.74611437133201
4027,t,117.74611437133201,117.74611437133201
4028,c,6.725654318110726,8.068181649034303
4029,t,117.74611437133201,117.74611437133201
4030,c,17.348020127657595,20.76113633957497
4031,t,117.74611437133201,117.74611437133201
4032,c,117.74611437133201,117.74611437133201
4033,c,41.20725416778382,41.64585846588231
4034,c,14.634452087765133,14.730625829792471
4035,t,117.74611437133201,117.74611437133201
4036,c,39.20477931751202,42.27930318730837
4037,t,117.74611437133201,117.74611437133201
4038,c,117.74611437133201,117.74611437133201
4039,c,117.74611437133201,117.74611437133201
4040,c,117.74611437133201,117.74611437133201
4041,c,28.049679205452996,39.87720243224435
4042,c,15.989362466253194,18.514937019486148
4043,c,48.32289248808848,53.46346243823153
4044,c,51.99217965442291,117.74611437133201
4045,c,117.74611437133201,117.74611437133201
4046,c,58.08361241047185,66.46109731776545
4047,c,22.634690271855373,28.710277456740215
4048,t,117.74611437133201,117.74611437133201
4049,c,48.97718369078797,51.7049030849786
4050,c,117.74611437133201,117.74611437133201
4051,c,5.690621235034057,7.501750098166814
4052,t,117.74611437133201,117.74611437133201
4053,c,34.172312982995024,37.52775148515722
4054,c,15.891493916109072,15.908313701279194
4055,c,35.72109722742789,37.4577242579413
4056,c,117.74611437133201,117.74611437133201
4057,t,117.74611437133201,117.74611437133201
4058,c,117.74611437133201,117.74611437133201
4059,c,117.74611437133201,117.74611437133201
4060,t,117.74611437133201,117.74611437133201
4061,t,117.74611437133201,117.74611437133201
4062,c,117.74611437133201,117.74611437133201
4063,c,17.016590741988136,17.118294779909746
4064,c,117.74611437133201,117.74611437133201
4065,c,117.74611437133201,117.74611437133201
4066,c,117.74611437133201,117.74611437133201
4067,c,117.74611437133201,117.74611437133201
4068,c,117.74611437133201,117.74611437133201
4069,c,117.74611437133201,117.74611437133201
4070,c,11.130321645730797,14.98013965561194
4071,c,20.935744664879675,24.28392158700393
4072,c,117.74611437133201,117.74611437133201
4073,c,117.74611437133201,117.74611437133201
4074,c,117.74611437133201,117.74611437133201
4075,c,18.791710296592267,19.34809273011179
4076,t,117.74611437133201,117.74611437133201
4077,c,117.74611437133201,117.74611437133201
4078,t,117.74611437133201,117.74611437133201
4079,t,117.74611437133201,117.74611437133201
4080,c,26.977997694252917,27.03838387042234
4081,t,117.74611437133201,117.74611437133201
4082,c,49.476898727234015,117.74611437133201
4083,c,18.731897788257346,22.84580560535943
4084,t,117.74611437133201,117.74611437133201
4085,t,117.74611437133201,117.74611437133201
4086,t,117.74611437133201,117.74611437133201
4087,c,18.096384102321817,19.91157610413474
4088,c,117.74611437133201,117.74611437133201
4089,c,29.161827450194856,30.043526094086527
4090,c,25.639327332639102,30.864029090921594
4091,c,117.74611437133201,117.74611437133201
4092,c,43.94251740964826,44.39761587120039
4093,na,0,6.8482945611125805
4094,c,117.74611437133201,117.74611437133201
4095,t,117.74611437133201,117.74611437133201
4096,c,13.556476289500141,15.084929550351088
4097,c,10.165104248907559,18.864266344206335
4098,c,117.74611437133201,117.74611437133201
4099,c,27.250004106951042,31.18274876737073
4100,c,88.71377525892585,90.46127755640121
4101,c,117.74611437133201,117.74611437133201
4102,c,117.74611437133201,117.74611437133201
4103,c,117.74611437133201,117.74611437133201
4104,t,117.74611437133201,117.74611437133201
4105,c,15.520082664154984,30.082028947326453
4106,c,52.456484110032356,52.94610843975823
4107,c,117.74611437133201,117.74611437133201
4108,c,23.204043545036363,26.037237657618995
4109,t,117.74611437133201,117.74611437133201
4110,c,117.74611437133201,117.74611437133201
4111,t,117.74611437133201,117.74611437133201
4112,c,22.840850008374257,43.59438521318813
4113,c,117.74611437133201,117.74611437133201
4114,c,117.74611437133201,117.74611437133201
4115,t,117.74611437133201,117.74611437133201
4116,c,117.74611437133201,117.74611437133201
4117,c,117.74611437133201,117.74611437133201
4118,c,117.74611437133201,117.74611437133201
4119,t,117.74611437133201,117.74611437133201
4120,t,117.74611437133201,117.74611437133201
4121,t,117.74611437133201,117.74611437133201
4122,c,117.74611437133201,117.74611437133201
4123,c,33.34682751499284,36.812528120813035
4124,t,117.74611437133201,117.74611437133201
4125,c,117.74611437133201,117.74611437133201
4126,c,117.74611437133201,117.74611437133201
4127,c,33.06175180383596,57.56036534433654
4128,c,31.71201501509881,32.5799335088129
4129,c,31.18389659624778,48.89874649355493
4130,c,117.74611437133201,117.74611437133201
4131,c,41.78129543677854,46.5519640330959
4132,c,117.74611437133201,117.74611437133201
4133,c,117.74611437133201,117.74611437133201
4134,c,117.74611437133201,117.74611437133201
4135,c,117.74611437133201,117.74611437133201
4136,c,37.68655553566355,47.81658390224052
4137,c,62.5208209191372,71.91593173115405
4138,t,117.74611437133201,117.74611437133201
4139,t,117.74611437133201,117.74611437133201
4140,c,30.670508215192235,35.752412427414086
4141,c,117.74611437133201,117.74611437133201
4142,c,117.74611437133201,117.74611437133201
4143,c,117.74611437133201,117.74611437133201
4144,c,33.52771662478065,34.35525731820826
4145,c,117.74611437133201,117.74611437133201
4146,c,23.129771221290607,23.45274472425107
4147,c,117.74611437133201,117.74611437133201
4148,c,117.74611437133201,117.74611437133201
4149,c,25.9990578002663,32.160045332757846
4150,c,15.250554240580241,16.90702228914962
4151,c,117.74611437133201,117.74611437133201
4152,c,117.74611437133201,117.74611437133201
4153,c,19.531484467508974,21.98243195582081
4154,c,117.74611437133201,117.74611437133201
4155,c,22.72705976051946,26.472509380004382
4156,c,42.089931929119835,44.99526544940302
4157,c,117.74611437133201,117.74611437133201
4158,c,117.74611437133201,117.74611437133201
4159,c,46.50185398722055,57.41368356072038
4160,c,33.418593407453436,34.06257389272096
4161,c,14.196951756570094,19.0809553147759
4162,c,117.74611437133201,117.74611437133201
4163,c,117.74611437133201,117.74611437133201
4164,c,42.84453612679543,44.06307474037278
4165,c,117.74611437133201,117.74611437133201
4166,c,16.188658111371417,17.036422126202137
4167,c,10.804308611518689,14.831565768288069
4168,c,16.705107666333795,17.08649476203377
4169,c,22.26786528108531,22.942854860550383
4170,c,117.74611437133201,117.74611437133201
4171,t,117.74611437133201,117.74611437133201
4172,c,17.23174642106546,32.22411351571037
4173,c,31.407175623703278,32.950733709143286
4174,t,117.74611437133201,117.74611437133201
4175,c,36.090839095811624,37.2159348368882
4176,c,117.74611437133201,117.74611437133201
4177,na,-1,0
4178,c,117.74611437133201,117.74611437133201
4179,t,117.74611437133201,117.74611437133201
4180,t,117.74611437133201,117.74611437133201
4181,c,21.856349157426145,27.24651096760923
4182,c,38.457060603826775,40.24753476820259
4183,c,117.74611437133201,117.74611437133201
4184,t,117.74611437133201,117.74611437133201
4185,c,32.36912569353506,32.81941015795264
4186,c,117.74611437133201,117.74611437133201
4187,c,24.376438598083375,25.598211475419827
4188,c,117.74611437133201,117.74611437133201
4189,c,117.74611437133201,117.74611437133201
4190,c,117.74611437133201,117.74611437133201
4191,c,19.679461327033643,38.466756506872
4192,c,17.599115932879673,18.632935644731074
4193,c,117.74611437133201,117.74611437133201
4194,c,21.63438321349082,22.045418863143738
4195,t,117.74611437133201,117.74611437133201
4196,na,4.9117701450061695,6.43250626377721
4197,c,117.74611437133201,117.74611437133201
4198,t,117.74611437133201,117.74611437133201
4199,c,117.74611437133201,117.74611437133201
4200,c,57.875930444598644,62.50664692420008
4201,t,117.74611437133201,117.74611437133201
4202,t,117.74611437133201,117.74611437133201
4203,c,117.74611437133201,117.74611437133201
4204,c,117.74611437133201,117.74611437133201
4205,c,117.74611437133201,117.74611437133201
4206,c,117.74611437133201,117.74611437133201
4207,t,117.74611437133201,117.74611437133201
4208,t,117.74611437133201,117.74611437133201
4209,c,117.74611437133201,117.74611437133201
4210,t,117.74611437133201,117.74611437133201
4211,c,27.55767871888861,28.285055921962957
4212,c,117.74611437133201,117.74611437133201
4213,c,117.74611437133201,117.74611437133201
4214,na,6.9131154382757884,9.504967949123113
4215,c,36.81113904117224,36.868351087553215
4216,c,117.74611437133201,117.74611437133201
4217,c,117.74611437133201,117.74611437133201
4218,c,117.74611437133201,117.74611437133201
4219,c,53.135551599707206,56.29645501597511
4220,c,16.801734860951147,17.676715442043577
4221,c,117.74611437133201,117.74611437133201
4222,t,117.74611437133201,117.74611437133201
4223,c,117.74611437133201,117.74611437133201
4224,c,117.74611437133201,117.74611437133201
4225,c,22.947118442298763,24.284114555791405
4226,c,117.74611437133201,117.74611437133201
4227,c,40.074893818062755,42.400999024548504
4228,c,22.569108441591126,25.467900044655135
4229,c,35.951517076494376,39.16235416966914
4230,c,117.74611437133201,117.74611437133201
4231,c,117.74611437133201,117.74611437133201
4232,t,117.74611437133201,117.74611437133201
4233,c,117.74611437133201,117.74611437133201
4234,c,117.74611437133201,117.74611437133201
4235,c,8.091899805493906,11.261369112116569
4236,c,117.74611437133201,117.74611437133201
4237,c,57.1125936915427,59.640876808999046
4238,c,117.74611437133201,117.74611437133201
4239,c,13.41640579166794,16.84968063489211
4240,c,117.74611437133201,117.74611437133201
4241,c,30.131779343114303,33.9774307613538
4242,c,13.45937474345672,15.217091257395683
4243,c,29.594845632185795,55.55660678315094
4244,na,6.154980990315283,7.4639961143902065
4245,c,44.92720611048542,45.40398082902397
4246,t,117.74611437133201,117.74611437133201
4247,c,117.74611437133201,117.74611437133201
4248,na,3.8247599237318344,12.52803067329784
4249,t,117.74611437133201,117.74611437133201
4250,c,64.33227459392941,71.22138286750243
4251,c,36.351086816440244,36.866956252132454
4252,t,117.74611437133201,117.74611437133201
4253,c,117.74611437133201,117.74611437133201
4254,c,117.74611437133201,117.74611437133201
4255,t,117.74611437133201,117.74611437133201
4256,t,117.74611437133201,117.74611437133201
4257,c,117.74611437133201,117.74611437133201
4258,c,31.117950865808908,37.672630056743344
4259,t,117.74611437133201,117.74611437133201
4260,c,19.74512594934761,27.051643976264746
4261,t,117.74611437133201,117.74611437133201
4262,c,117.74611437133201,117.74611437133201
4263,c,117.74611437133201,117.74611437133201
4264,c,117.74611437133201,117.74611437133201
4265,c,117.74611437133201,117.74611437133201
4266,c,39.293320411906556,117.74611437133201
4267,c,75.78408761420002,77.71601010725384
4268,c,117.74611437133201,117.74611437133201
4269,c,117.74611437133201,117.74611437133201
4270,c,117.74611437133201,117.74611437133201
4271,c,19.227767537720077,20.781210716476313
4272,c,117.74611437133201,117.74611437133201
4273,c,12.337380978235887,15.79066099523169
4274,c,17.1261232701293,18.090721425569374
4275,c,117.74611437133201,117.74611437133201
4276,c,15.472748257173723,17.66243647488743
4277,c,117.74611437133201,117.74611437133201
4278,c,26.43954160872698,37.582999506584784
4279,t,117.74611437133201,117.74611437133201
4280,c,22.10529245687852,24.763706909974722
4281,c,25.41213523354632,32.51544013071254
4282,t,117.74611437133201,117.74611437133201
4283,t,117.74611437133201,117.74611437133201
4284,c,23.730845553453555,25.828619051915776
4285,c,117.74611437133201,117.74611437133201
4286,t,117.74611437133201,117.74611437133201
4287,c,47.709117453951066,57.8332809796461
4288,t,117.74611437133201,117.74611437133201
4289,c,117.74611437133201,117.74611437133201
4290,c,59.417884621950954,69.38555136756183
4291,t,117.74611437133201,117.74611437133201
4292,c,117.74611437133201,117.74611437133201
4293,c,117.74611437133201,117.74611437133201
4294,c,117.74611437133201,117.74611437133201
4295,c,117.74611437133201,117.74611437133201
4296,c,26.266694295076814,29.46439685112461
4297,t,117.74611437133201,117.74611437133201
4298,t,117.74611437133201,117.74611437133201
4299,c,24.93337266835574,26.18001267382998
4300,c,117.74611437133201,117.74611437133201
4301,na,0,7.217484514895333
4302,na,4.788429354990018,6.161937126892335
4303,t,117.74611437133201,117.74611437133201
4304,c,117.74611437133201,117.74611437133201
4305,c,117.74611437133201,117.74611437133201
4306,c,67.1818407349842,68.25413962607148
4307,c,117.74611437133201,117.74611437133201
4308,c,117.74611437133201,117.74611437133201
4309,c,30.140874102237422,117.74611437133201
4310,t,117.74611437133201,117.74611437133201
4311,c,11.174622896963246,27.113763457335505
4312,c,117.74611437133201,117.74611437133201
4313,c,117.74611437133201,117.74611437133201
4314,c,117.74611437133201,117.74611437133201
4315,c,117.74611437133201,117.74611437133201
4316,c,36.7208420385633,44.63424350735246
4317,c,16.55734443361626,25.11566226913295
4318,c,117.74611437133201,117.74611437133201
4319,c,117.74611437133201,117.74611437133201
4320,c,117.74611437133201,117.74611437133201
4321,c,117.74611437133201,117.74611437133201
4322,c,24.793572873099503,26.399152807984798
4323,t,117.74611437133201,117.74611437133201
4324,c,60.45123394877442,66.43881508659929
4325,c,117.74611437133201,117.74611437133201
4326,c,16.89560394608721,22.412566801604456
4327,c,117.74611437133201,117.74611437133201
4328,c,38.10698082558256,117.74611437133201
4329,t,117.74611437133201,117.74611437133201
4330,c,43.18289488489622,47.23737782393316
4331,c,42.840737410257795,45.26972823905368
4332,c,117.74611437133201,117.74611437133201
4333,c,117.74611437133201,117.74611437133201
4334,na,30.51896994515987,35.83158195706944
4335,t,117.74611437133201,117.74611437133201
4336,c,117.74611437133201,117.74611437133201
4337,c,117.74611437133201,117.74611437133201
4338,c,11.071869202966024,16.84960878524721
4339,c,36.697205031088025,46.619834331866905
4340,t,117.74611437133201,117.74611437133201
4341,c,29.400527222632334,38.42750808526074
4342,c,117.74611437133201,117.74611437133201
4343,c,117.74611437133201,117.74611437133201
4344,t,117.74611437133201,117.74611437133201
4345,c,39.161652679212054,52.68769703788974
4346,t,117.74611437133201,117.74611437133201
4347,c,117.74611437133201,117.74611437133201
4348,c,9.156192837052052,12.499123036828653
4349,c,117.74611437133201,117.74611437133201
4350,c,10.538681201102209,12.428223205548628
4351,c,117.74611437133201,117.74611437133201
4352,c,117.74611437133201,117.74611437133201
4353,c,117.74611437133201,117.74611437133201
4354,t,117.74611437133201,117.74611437133201
4355,c,117.74611437133201,117.74611437133201
4356,c,32.848155433297855,32.95945781325679
4357,c,3.31734700830302,11.702095911237855
4358,c,46.726390876997996,48.279751042696844
4359,c,16.159001884145336,19.469944020449837
4360,c,117.74611437133201,117.74611437133201
4361,c,117.74611437133201,117.74611437133201
4362,c,9.833595748323852,12.557177989092382
4363,c,28.091942690291177,31.10436745374071
4364,c,117.74611437133201,117.74611437133201
4365,c,117.74611437133201,117.74611437133201
4366,c,37.53139945787095,47.06405427866338
4367,t,117.74611437133201,117.74611437133201
4368,c,117.74611437133201,117.74611437133201
4369,c,117.74611437133201,117.74611437133201
4370,c,117.74611437133201,117.74611437133201
4371,c,12.164204086598298,13.903493004731542
4372,c,117.74611437133201,117.74611437133201
4373,c,12.990279682424188,19.943663850962412
4374,c,4.497859368017029,5.2718650003250795
4375,c,117.74611437133201,117.74611437133201
4376,c,27.765051884011875,29.01981696904676
4377,t,117.74611437133201,117.74611437133201
4378,c,6.2417210910511995,7.55328608791472
4379,c,26.603171540801302,27.078039605808364
4380,c,21.590890529320447,22.373491647775644
4381,c,13.735845408772487,14.04259724366035
4382,c,27.657680701099668,28.6857503411683
4383,c,13.749458081615318,19.743583531719143
4384,c,23.874205327988385,23.911741962980575
4385,c,32.52476716502282,39.454303852485744
4386,t,117.74611437133201,117.74611437133201
4387,c,33.100090969492406,38.31616766475174
4388,t,117.74611437133201,117.74611437133201
4389,c,117.74611437133201,117.74611437133201
4390,c,19.97900000204947,23.552601986692704
4391,c,24.272071506618587,25.288062173285866
4392,c,37.802996644381444,38.54366208426462
4393,c,40.34273144123474,43.519066338653715
4394,c,117.74611437133201,117.74611437133201
4395,t,117.74611437133201,117.74611437133201
4396,c,32.6290433931875,33.65850822454096
4397,t,117.74611437133201,117.74611437133201
4398,t,117.74611437133201,117.74611437133201
4399,c,46.586854607796575,46.69551781766039
