node, assignment, time2inf, time2death
4400,t,117.74611437133201,117.74611437133201
4401,c,117.74611437133201,117.74611437133201
4402,c,117.74611437133201,117.74611437133201
4403,c,117.74611437133201,117.74611437133201
4404,c,117.74611437133201,117.74611437133201
4405,c,117.74611437133201,117.74611437133201
4406,t,117.74611437133201,117.74611437133201
4407,c,117.74611437133201,117.74611437133201
4408,c,117.74611437133201,117.74611437133201
4409,c,117.74611437133201,117.74611437133201
4410,c,117.74611437133201,117.74611437133201
4411,c,44.468015163991346,47.80455120302021
4412,c,117.74611437133201,117.74611437133201
4413,c,10.617148237671623,117.74611437133201
4414,c,117.74611437133201,117.74611437133201
4415,c,48.9310533165207,49.61738895974327
4416,c,117.74611437133201,117.74611437133201
4417,t,117.74611437133201,117.74611437133201
4418,c,117.74611437133201,117.74611437133201
4419,c,32.06730605515106,33.779124442244054
4420,c,4.926180077316554,12.075828296673377
4421,c,16.05403690602336,16.51609673155119
4422,t,117.74611437133201,117.74611437133201
4423,c,117.74611437133201,117.74611437133201
4424,na,117.74611437133201,117.74611437133201
4425,c,33.562233256895254,37.57399448964622
4426,t,117.74611437133201,117.74611437133201
4427,c,117.74611437133201,117.74611437133201
4428,t,117.74611437133201,117.74611437133201
4429,c,117.74611437133201,117.74611437133201
4430,c,117.74611437133201,117.74611437133201
4431,c,117.74611437133201,117.74611437133201
4432,c,51.766808816635354,52.072747202807086
4433,t,117.74611437133201,117.74611437133201
4434,c,27.60678956466309,29.11581258721911
4435,t,117.74611437133201,117.74611437133201
4436,c,25.723362595296816,29.978798575891272
4437,c,117.74611437133201,117.74611437133201
4438,c,117.74611437133201,117.74611437133201
4439,c,117.74611437133201,117.74611437133201
4440,t,117.74611437133201,117.74611437133201
4441,c,6.68120981447996,6.78670031699265
4442,c,35.84678223175066,40.21687647078176
4443,c,117.74611437133201,117.74611437133201
4444,c,31.10036270430388,33.85679633209642
4445,c,117.74611437133201,117.74611437133201
4446,c,23.438393464079187,31.4409936434391
4447,c,117.74611437133201,117.74611437133201
4448,c,20.211127147199914,20.314819773337543
4449,t,117.74611437133201,117.74611437133201
4450,c,117.74611437133201,117.74611437133201
4451,t,117.74611437133201,117.74611437133201
4452,c,47.14715015624321,52.95478037416087
4453,c,117.74611437133201,117.74611437133201
4454,c,117.74611437133201,117.74611437133201
4455,c,35.14218664573495,45.90812907809199
4456,c,8.971195936192073,10.213183478711752
4457,c,10.941586336267893,11.36107242902065
4458,c,40.37447154819012,117.74611437133201
4459,c,117.74611437133201,117.74611437133201
4460,c,117.74611437133201,117.74611437133201
4461,c,117.74611437133201,117.74611437133201
4462,c,117.74611437133201,117.74611437133201
4463,c,117.74611437133201,117.74611437133201
4464,c,117.74611437133201,117.74611437133201
4465,c,117.74611437133201,117.74611437133201
4466,c,117.74611437133201,117.74611437133201
4467,c,117.74611437133201,117.74611437133201
4468,c,26.871982405098226,29.65242096353452
4469,t,117.74611437133201,117.74611437133201
4470,c,9.764085231370494,17.622045602740073
4471,c,25.337209396873455,33.17089158776559
4472,t,117.74611437133201,117.74611437133201
4473,c,117.74611437133201,117.74611437133201
4474,c,117.74611437133201,117.74611437133201
4475,c,48.648112026974474,117.74611437133201
4476,c,117.74611437133201,117.74611437133201
4477,c,8.054190941263613,10.051640564276349
4478,c,117.74611437133201,117.74611437133201
4479,c,117.74611437133201,117.74611437133201
4480,t,117.74611437133201,117.74611437133201
4481,t,117.74611437133201,117.74611437133201
4482,c,117.74611437133201,117.74611437133201
4483,c,117.74611437133201,117.74611437133201
4484,c,14.301838756848932,15.435262162847643
4485,c,33.79930250918583,44.349070224632136
4486,t,117.74611437133201,117.74611437133201
4487,c,9.526591432405988,10.464956715297374
4488,t,117.74611437133201,117.74611437133201
4489,c,117.74611437133201,117.74611437133201
4490,c,37.93985579404039,41.675996531312094
4491,c,117.74611437133201,117.74611437133201
4492,c,8.723192378883995,15.10408537107645
4493,c,117.74611437133201,117.74611437133201
4494,t,117.74611437133201,117.74611437133201
4495,t,117.74611437133201,117.74611437133201
4496,t,117.74611437133201,117.74611437133201
4497,c,6.006688209908762,9.191887380055347
4498,c,54.03275568110336,54.09119575519961
4499,c,117.74611437133201,117.74611437133201
4500,t,117.74611437133201,117.74611437133201
4501,c,117.74611437133201,117.74611437133201
4502,c,6.544231754015471,14.353296380509766
4503,t,117.74611437133201,117.74611437133201
4504,c,17.191738928787537,32.387022227635946
4505,c,117.74611437133201,117.74611437133201
4506,c,117.74611437133201,117.74611437133201
4507,c,117.74611437133201,117.74611437133201
4508,c,16.45447336252581,18.7345094690331
4509,t,117.74611437133201,117.74611437133201
4510,c,117.74611437133201,117.74611437133201
4511,c,20.98354226153126,22.97525488008305
4512,t,117.74611437133201,117.74611437133201
4513,c,29.14497427747268,32.91859841549325
4514,c,117.74611437133201,117.74611437133201
4515,c,117.74611437133201,117.74611437133201
4516,c,117.74611437133201,117.74611437133201
4517,t,117.74611437133201,117.74611437133201
4518,c,22.230731477415652,23.064037241580184
4519,c,22.34132441314192,25.306697416321022
4520,c,117.74611437133201,117.74611437133201
4521,c,117.74611437133201,117.74611437133201
4522,c,117.74611437133201,117.74611437133201
4523,c,43.461403049470675,48.93931380402961
4524,c,6.294216095539035,9.990839084387211
4525,c,43.960566978891556,49.82658270127085
4526,c,117.74611437133201,117.74611437133201
4527,c,117.74611437133201,117.74611437133201
4528,c,22.480009841365366,23.098504629258084
4529,na,3.1774678780329606,11.697440152589294
4530,c,117.74611437133201,117.74611437133201
4531,c,44.74067064071813,46.572953569422054
4532,t,117.74611437133201,117.74611437133201
4533,c,26.1929855674955,30.280654551810468
4534,c,42.874661827575835,44.01119410493015
4535,c,117.74611437133201,117.74611437133201
4536,c,22.86039808260298,23.113636664136582
4537,c,117.74611437133201,117.74611437133201
4538,c,117.74611437133201,117.74611437133201
4539,t,117.74611437133201,117.74611437133201
4540,c,117.74611437133201,117.74611437133201
4541,c,22.64311624014481,24.6899016284811
4542,c,63.36498582486128,65.51197555442134
4543,c,18.635523152312675,18.943310048757002
4544,c,117.74611437133201,117.74611437133201
4545,c,4.347514416373651,117.74611437133201
4546,t,117.74611437133201,117.74611437133201
4547,c,117.74611437133201,117.74611437133201
4548,c,58.6327142487873,59.3376394737643
4549,c,117.74611437133201,117.74611437133201
4550,c,22.0983558439405,39.76750903021367
4551,c,22.849691397914913,27.214136031136334
4552,c,117.74611437133201,117.74611437133201
4553,t,117.74611437133201,117.74611437133201
4554,c,17.70154169011049,20.696839936131646
4555,c,12.019006255537446,15.601384892212055
4556,c,18.279325366491438,19.742066578894946
4557,t,117.74611437133201,117.74611437133201
4558,c,69.44172823945779,70.82337429426207
4559,c,117.74611437133201,117.74611437133201
4560,c,17.004391217087996,17.44879775667899
4561,t,117.74611437133201,117.74611437133201
4562,c,26.10330592905487,30.881521981584893
4563,c,37.33444609497965,39.33393834041401
4564,c,117.74611437133201,117.74611437133201
4565,c,117.74611437133201,117.74611437133201
4566,c,18.23057733198344,19.094803628740586
4567,c,117.74611437133201,117.74611437133201
4568,c,25.692511638318692,26.83928153639798
4569,c,14.421309738996145,19.450440586799168
4570,c,117.74611437133201,117.74611437133201
4571,c,78.13921652025164,83.41376901288147
4572,c,117.74611437133201,117.74611437133201
4573,c,59.53139045634583,60.70038398770354
4574,na,-1,0
4575,c,39.77503871288656,40.27820386531489
4576,c,117.74611437133201,117.74611437133201
4577,c,14.384478393148113,17.047578526991295
4578,c,28.621098328074446,117.74611437133201
4579,t,117.74611437133201,117.74611437133201
4580,c,117.74611437133201,117.74611437133201
4581,c,117.74611437133201,117.74611437133201
4582,t,117.74611437133201,117.74611437133201
4583,c,117.74611437133201,117.74611437133201
4584,t,117.74611437133201,117.74611437133201
4585,c,17.17410149023834,18.444861614862578
4586,t,117.74611437133201,117.74611437133201
4587,c,34.247472313711164,44.39254925364916
4588,c,117.74611437133201,117.74611437133201
4589,c,117.74611437133201,117.74611437133201
4590,c,117.74611437133201,117.74611437133201
4591,c,117.74611437133201,117.74611437133201
4592,c,35.07387768776375,36.65731401624179
4593,c,117.74611437133201,117.74611437133201
4594,c,117.74611437133201,117.74611437133201
4595,c,25.113991651710176,117.74611437133201
4596,c,117.74611437133201,117.74611437133201
4597,c,117.74611437133201,117.74611437133201
4598,t,117.74611437133201,117.74611437133201
4599,c,26.500541271831963,28.610318869805607
4600,c,53.4282612555935,56.539133309926285
4601,c,117.74611437133201,117.74611437133201
4602,c,117.74611437133201,117.74611437133201
4603,t,117.74611437133201,117.74611437133201
4604,c,117.74611437133201,117.74611437133201
4605,c,13.153937185187111,19.753113061978514
4606,t,117.74611437133201,117.74611437133201
4607,c,40.33791503297901,44.84632785908577
4608,c,14.777774306240763,15.06726628047527
4609,t,117.74611437133201,117.74611437133201
4610,t,117.74611437133201,117.74611437133201
4611,c,117.74611437133201,117.74611437133201
4612,c,117.74611437133201,117.74611437133201
4613,t,117.74611437133201,117.74611437133201
4614,t,117.74611437133201,117.74611437133201
4615,c,117.74611437133201,117.74611437133201
4616,c,7.280955441743834,17.84002273696079
4617,c,117.74611437133201,117.74611437133201
4618,c,117.74611437133201,117.74611437133201
4619,c,17.38854293323676,20.925985398697946
4620,c,63.09699132050294,65.06909935643318
4621,t,117.74611437133201,117.74611437133201
4622,c,117.74611437133201,117.74611437133201
4623,c,117.74611437133201,117.74611437133201
4624,c,117.74611437133201,117.74611437133201
4625,c,37.20551280098648,40.632441683252274
4626,c,117.74611437133201,117.74611437133201
4627,t,117.74611437133201,117.74611437133201
4628,c,18.772001988219937,19.082364872304538
4629,c,117.74611437133201,117.74611437133201
4630,c,38.67799848245816,42.259569714128375
4631,c,19.004528606523184,21.570708211526075
4632,c,117.74611437133201,117.74611437133201
4633,c,117.74611437133201,117.74611437133201
4634,c,117.74611437133201,117.74611437133201
4635,c,9.193334627532769,12.09873605568696
4636,c,32.1721458901248,34.092751667935666
4637,c,117.74611437133201,117.74611437133201
4638,c,117.74611437133201,117.74611437133201
4639,t,117.74611437133201,117.74611437133201
4640,c,117.74611437133201,117.74611437133201
4641,c,8.933813747855956,9.284503160528155
4642,t,117.74611437133201,117.74611437133201
4643,c,18.12704234305082,18.17370571305589
4644,c,9.294450788608277,9.815922750114575
4645,c,39.12653907436448,39.35106394083248
4646,c,39.33699783975217,48.65634475994967
4647,t,117.74611437133201,117.74611437133201
4648,c,117.74611437133201,117.74611437133201
4649,c,117.74611437133201,117.74611437133201
4650,c,22.833022167449485,23.672952765715188
4651,c,117.74611437133201,117.74611437133201
4652,c,117.74611437133201,117.74611437133201
4653,c,117.74611437133201,117.74611437133201
4654,c,23.853828590207364,24.27072772375281
4655,na,2.1331918321753283,14.53622343102809
4656,c,117.74611437133201,117.74611437133201
4657,c,44.892684664129696,47.571486515633
4658,c,42.19012210776568,42.3259659871276
4659,c,117.74611437133201,117.74611437133201
4660,c,117.74611437133201,117.74611437133201
4661,c,117.74611437133201,117.74611437133201
4662,t,117.74611437133201,117.74611437133201
4663,c,117.74611437133201,117.74611437133201
4664,c,38.52470059733345,39.018498397107834
4665,na,0.5097563809898618,1.8157508149224484
4666,c,24.483099490724076,33.970534036280334
4667,c,21.82514824131693,22.683867440890662
4668,c,40.15367294775449,41.07352510831062
4669,c,24.058887323172865,25.4529387696717
4670,c,117.74611437133201,117.74611437133201
4671,c,117.74611437133201,117.74611437133201
4672,c,11.634387254748189,11.805358369058263
4673,c,117.74611437133201,117.74611437133201
4674,c,75.96989440740455,76.28389733496908
4675,t,117.74611437133201,117.74611437133201
4676,c,117.74611437133201,117.74611437133201
4677,c,26.95165637792452,28.19922845954274
4678,c,117.74611437133201,117.74611437133201
4679,na,-1,0
4680,c,117.74611437133201,117.74611437133201
4681,c,16.764496113860947,117.74611437133201
4682,c,24.05087958659316,28.38736083547371
4683,t,117.74611437133201,117.74611437133201
4684,c,54.27086580580866,58.84343833640006
4685,t,117.74611437133201,117.74611437133201
4686,t,117.74611437133201,117.74611437133201
4687,c,18.772116950355215,20.410137213048912
4688,c,26.009076962674467,29.24568584617473
4689,c,117.74611437133201,117.74611437133201
4690,c,117.74611437133201,117.74611437133201
4691,c,7.165713108470058,10.211372917979373
4692,c,117.74611437133201,117.74611437133201
4693,c,16.01106653330351,18.81004354038288
4694,t,117.74611437133201,117.74611437133201
4695,na,0,5.213902463168882
4696,c,117.74611437133201,117.74611437133201
4697,c,117.74611437133201,117.74611437133201
4698,c,32.508968433269594,37.87119003014498
4699,c,117.74611437133201,117.74611437133201
4700,c,59.637820878378456,63.86925592905618
4701,c,31.542148973455394,34.711978420234125
4702,c,50.69480733696412,54.56506240026037
4703,c,117.74611437133201,117.74611437133201
4704,c,117.74611437133201,117.74611437133201
4705,t,117.74611437133201,117.74611437133201
4706,c,47.73926271031924,48.08619610771992
4707,t,117.74611437133201,117.74611437133201
4708,c,117.74611437133201,117.74611437133201
4709,c,20.96195371206233,29.216089552743394
4710,c,19.105566712477007,20.703211304162437
4711,c,36.99315494451249,39.78353298768721
4712,c,38.46708969640412,41.61624083452896
4713,c,117.74611437133201,117.74611437133201
4714,c,37.576670533842716,38.465506040493715
4715,c,36.65092313707293,40.54707974280975
4716,c,29.13611312195787,31.170026619393077
4717,c,117.74611437133201,117.74611437133201
4718,c,21.192733710583546,27.660065392934033
4719,na,-1,0
4720,c,117.74611437133201,117.74611437133201
4721,c,28.352495558307858,32.13937977415638
4722,c,117.74611437133201,117.74611437133201
4723,t,117.74611437133201,117.74611437133201
4724,t,117.74611437133201,117.74611437133201
4725,t,117.74611437133201,117.74611437133201
4726,c,26.238311903065036,27.849666418475163
4727,c,117.74611437133201,117.74611437133201
4728,c,17.39962363695001,23.555189589711304
4729,c,14.015958272911968,14.267615230696945
4730,t,117.74611437133201,117.74611437133201
4731,c,38.457345183144774,117.74611437133201
4732,c,117.74611437133201,117.74611437133201
4733,c,117.74611437133201,117.74611437133201
4734,c,117.74611437133201,117.74611437133201
4735,t,117.74611437133201,117.74611437133201
4736,c,117.74611437133201,117.74611437133201
4737,c,117.74611437133201,117.74611437133201
4738,c,27.285490902753093,117.74611437133201
4739,c,117.74611437133201,117.74611437133201
4740,c,117.74611437133201,117.74611437133201
4741,na,5.283002854496177,7.862758229227485
4742,c,117.74611437133201,117.74611437133201
4743,c,117.74611437133201,117.74611437133201
4744,c,117.74611437133201,117.74611437133201
4745,c,117.74611437133201,117.74611437133201
4746,c,117.74611437133201,117.74611437133201
4747,c,40.17663126866563,48.679563857671745
4748,c,117.74611437133201,117.74611437133201
4749,t,117.74611437133201,117.74611437133201
4750,c,117.74611437133201,117.74611437133201
4751,c,117.74611437133201,117.74611437133201
4752,c,117.74611437133201,117.74611437133201
4753,c,117.74611437133201,117.74611437133201
4754,c,46.88438462439883,52.31930311600684
4755,c,18.91999709674118,26.985176259804764
4756,t,117.74611437133201,117.74611437133201
4757,c,24.54133578120027,28.91174251836593
4758,c,31.71929233376119,32.6055104932461
4759,t,117.74611437133201,117.74611437133201
4760,c,117.74611437133201,117.74611437133201
4761,t,117.74611437133201,117.74611437133201
4762,c,15.623460152704977,26.45904011244705
4763,na,-1,0
4764,c,117.74611437133201,117.74611437133201
4765,na,6.3368712999512695,7.44502167251828
4766,c,117.74611437133201,117.74611437133201
4767,c,18.14559228017374,20.833309136979498
4768,c,38.70920177048805,51.14553305232606
4769,c,8.185194722307205,16.633137625778748
4770,c,117.74611437133201,117.74611437133201
4771,c,11.550369270735258,14.610429036480605
4772,na,0,1.2586004477229353
4773,c,99.48798847419442,105.9537670645924
4774,c,117.74611437133201,117.74611437133201
4775,t,117.74611437133201,117.74611437133201
4776,c,117.74611437133201,117.74611437133201
4777,c,29.018090521416337,31.34202064684073
4778,c,117.74611437133201,117.74611437133201
4779,c,117.74611437133201,117.74611437133201
4780,c,117.74611437133201,117.74611437133201
4781,c,58.5840020655498,58.626462802889655
4782,c,117.74611437133201,117.74611437133201
4783,c,20.613103873981363,23.021193286929726
4784,c,117.74611437133201,117.74611437133201
4785,c,117.74611437133201,117.74611437133201
4786,t,117.74611437133201,117.74611437133201
4787,t,117.74611437133201,117.74611437133201
4788,c,117.74611437133201,117.74611437133201
4789,c,117.74611437133201,117.74611437133201
4790,c,6.534249738573768,7.131208235189449
4791,c,117.74611437133201,117.74611437133201
4792,c,117.74611437133201,117.74611437133201
4793,t,117.74611437133201,117.74611437133201
4794,t,117.74611437133201,117.74611437133201
4795,c,117.74611437133201,117.74611437133201
4796,c,69.38011174181233,117.74611437133201
4797,t,117.74611437133201,117.74611437133201
4798,na,0.35762317613286504,12.102547085796758
4799,c,117.74611437133201,117.74611437133201
4800,c,117.74611437133201,117.74611437133201
4801,c,20.94982636357778,24.40894563956384
4802,c,117.74611437133201,117.74611437133201
4803,c,117.74611437133201,117.74611437133201
4804,c,117.74611437133201,117.74611437133201
4805,c,12.771287297461846,21.20054844893846
4806,c,89.50721310109724,90.61976747980508
4807,c,61.392833501842325,62.17118321342907
4808,c,117.74611437133201,117.74611437133201
4809,c,117.74611437133201,117.74611437133201
4810,c,117.74611437133201,117.74611437133201
4811,t,117.74611437133201,117.74611437133201
4812,c,117.74611437133201,117.74611437133201
4813,c,117.74611437133201,117.74611437133201
4814,c,117.74611437133201,117.74611437133201
4815,c,41.84444483873537,44.27800147412256
4816,c,117.74611437133201,117.74611437133201
4817,c,40.046894245053316,42.18313244047578
4818,c,37.07905689251527,44.19362372239655
4819,c,35.577858549362496,35.665595212563304
4820,c,117.74611437133201,117.74611437133201
4821,c,22.250890763756164,22.320696615585216
4822,c,54.452255861415466,117.74611437133201
4823,c,117.74611437133201,117.74611437133201
4824,t,117.74611437133201,117.74611437133201
4825,t,117.74611437133201,117.74611437133201
4826,c,44.65727430168551,44.99234379518498
4827,c,23.38884338699133,25.33833148504306
4828,c,117.74611437133201,117.74611437133201
4829,c,29.679980497790858,29.986239490863206
4830,c,31.132877465848615,33.96529263721248
4831,na,0,8.882514068828394
4832,t,117.74611437133201,117.74611437133201
4833,t,117.74611437133201,117.74611437133201
4834,c,117.74611437133201,117.74611437133201
4835,c,117.74611437133201,117.74611437133201
4836,c,117.74611437133201,117.74611437133201
4837,c,117.74611437133201,117.74611437133201
4838,c,117.74611437133201,117.74611437133201
4839,c,117.74611437133201,117.74611437133201
4840,t,117.74611437133201,117.74611437133201
4841,t,117.74611437133201,117.74611437133201
4842,c,47.80406384954434,117.74611437133201
4843,t,117.74611437133201,117.74611437133201
4844,c,117.74611437133201,117.74611437133201
4845,t,117.74611437133201,117.74611437133201
4846,c,117.74611437133201,117.74611437133201
4847,c,117.74611437133201,117.74611437133201
4848,c,117.74611437133201,117.74611437133201
4849,t,117.74611437133201,117.74611437133201
4850,c,117.74611437133201,117.74611437133201
4851,c,117.74611437133201,117.74611437133201
4852,c,117.74611437133201,117.74611437133201
4853,c,117.74611437133201,117.74611437133201
4854,t,117.74611437133201,117.74611437133201
4855,c,117.74611437133201,117.74611437133201
4856,c,117.74611437133201,117.74611437133201
4857,c,31.13567629508502,31.734369446640713
4858,c,4.086394280623783,6.789470806406995
4859,c,41.948065998213266,42.25386353068244
4860,c,117.74611437133201,117.74611437133201
4861,c,117.74611437133201,117.74611437133201
4862,c,30.943501524466196,38.051545832076755
4863,c,26.020177944809845,31.28197895384921
4864,c,117.74611437133201,117.74611437133201
4865,c,45.701410840311176,64.29413233365135
4866,c,117.74611437133201,117.74611437133201
4867,c,117.74611437133201,117.74611437133201
4868,c,117.74611437133201,117.74611437133201
4869,c,117.74611437133201,117.74611437133201
4870,c,117.74611437133201,117.74611437133201
4871,t,117.74611437133201,117.74611437133201
4872,c,84.9983487169132,86.08050916214715
4873,c,117.74611437133201,117.74611437133201
4874,c,117.74611437133201,117.74611437133201
4875,c,117.74611437133201,117.74611437133201
4876,c,117.74611437133201,117.74611437133201
4877,t,117.74611437133201,117.74611437133201
4878,c,117.74611437133201,117.74611437133201
4879,c,7.551795681050316,11.973593311954358
4880,c,117.74611437133201,117.74611437133201
4881,c,117.74611437133201,117.74611437133201
4882,c,59.02325850351977,59.18519984652463
4883,na,2.742938847888254,3.32183927606196
4884,c,37.95741614463348,39.98533447459794
4885,c,12.849317083805097,13.31294189611939
4886,t,117.74611437133201,117.74611437133201
4887,t,117.74611437133201,117.74611437133201
4888,c,117.74611437133201,117.74611437133201
4889,c,117.74611437133201,117.74611437133201
4890,c,117.74611437133201,117.74611437133201
4891,na,9.751047709573077,11.925981520033218
4892,t,117.74611437133201,117.74611437133201
4893,c,24.696481022504337,29.646074189288367
4894,c,10.391328315818004,117.74611437133201
4895,na,0,4.880119950145263
4896,t,117.74611437133201,117.74611437133201
4897,c,17.243339401206004,17.2626727638636
4898,c,32.693558941807964,32.84894204402535
4899,c,117.74611437133201,117.74611437133201
4900,c,24.569397111300034,29.059091898954655
4901,c,117.74611437133201,117.74611437133201
4902,t,117.74611437133201,117.74611437133201
4903,c,117.74611437133201,117.74611437133201
4904,c,16.680432652383928,29.30251937473855
4905,t,117.74611437133201,117.74611437133201
4906,c,117.74611437133201,117.74611437133201
4907,c,38.78956449717477,41.334395728571316
4908,c,117.74611437133201,117.74611437133201
4909,c,117.74611437133201,117.74611437133201
4910,c,117.74611437133201,117.74611437133201
4911,t,117.74611437133201,117.74611437133201
4912,t,117.74611437133201,117.74611437133201
4913,c,32.35975289872933,34.22207789653322
4914,na,3.137801810159756,12.551677145126373
4915,c,117.74611437133201,117.74611437133201
4916,c,117.74611437133201,117.74611437133201
4917,t,117.74611437133201,117.74611437133201
4918,c,117.74611437133201,117.74611437133201
4919,t,117.74611437133201,117.74611437133201
4920,c,117.74611437133201,117.74611437133201
4921,c,45.06679325155858,50.388216250907256
4922,t,117.74611437133201,117.74611437133201
4923,t,117.74611437133201,117.74611437133201
4924,c,117.74611437133201,117.74611437133201
4925,c,117.74611437133201,117.74611437133201
4926,c,117.74611437133201,117.74611437133201
4927,c,51.09984744904509,57.256424043609
4928,c,24.450065209137783,24.91344524550129
4929,c,21.501067988616594,22.563433431752728
4930,t,117.74611437133201,117.74611437133201
4931,c,27.152011470097253,27.783252592835925
4932,c,54.57140374055814,57.2193589759991
4933,t,117.74611437133201,117.74611437133201
4934,c,18.336084481876913,32.03012123281105
4935,c,117.74611437133201,117.74611437133201
4936,c,5.887685410179698,6.922005188641334
4937,c,33.67063985257973,39.47084478634781
4938,t,117.74611437133201,117.74611437133201
4939,c,117.74611437133201,117.74611437133201
4940,t,117.74611437133201,117.74611437133201
4941,t,117.74611437133201,117.74611437133201
4942,c,59.0713480589903,63.20538967498029
4943,na,5.071030031810147,5.169624914070312
4944,c,34.49493991397162,35.92834845414523
4945,c,117.74611437133201,117.74611437133201
4946,c,117.74611437133201,117.74611437133201
4947,c,28.98822514944819,34.58104364060114
4948,c,17.557065575959022,18.14858987290422
4949,c,117.74611437133201,117.74611437133201
4950,c,48.01679492432919,58.568603657129295
4951,c,14.339242723510838,16.102393992180144
4952,c,46.033272849254566,47.80980430958052
4953,t,117.74611437133201,117.74611437133201
4954,t,117.74611437133201,117.74611437133201
4955,t,117.74611437133201,117.74611437133201
4956,c,117.74611437133201,117.74611437133201
4957,c,117.74611437133201,117.74611437133201
4958,c,24.8668202046989,26.064406065900968
4959,c,41.61411724265369,50.31496162197161
4960,c,34.38436676955123,36.56352278416614
4961,c,117.74611437133201,117.74611437133201
4962,c,117.74611437133201,117.74611437133201
4963,c,117.74611437133201,117.74611437133201
4964,c,117.74611437133201,117.74611437133201
4965,c,117.74611437133201,117.74611437133201
4966,c,117.74611437133201,117.74611437133201
4967,c,20.0065742048949,21.344596268176282
4968,c,117.74611437133201,117.74611437133201
4969,c,117.74611437133201,117.74611437133201
4970,c,117.74611437133201,117.74611437133201
4971,t,117.74611437133201,117.74611437133201
4972,c,117.74611437133201,117.74611437133201
4973,t,117.74611437133201,117.74611437133201
4974,c,20.00948749703263,21.052655280724668
4975,t,117.74611437133201,117.74611437133201
4976,c,31.60576272891692,34.95228463279666
4977,c,117.74611437133201,117.74611437133201
4978,c,117.74611437133201,117.74611437133201
4979,c,33.48753930617701,36.767518084598116
4980,t,117.74611437133201,117.74611437133201
4981,c,117.74611437133201,117.74611437133201
4982,c,28.890498953047246,31.28110740108154
4983,c,27.70067523855356,33.91736594615261
4984,c,33.50573559720913,35.95317126375256
4985,t,117.74611437133201,117.74611437133201
4986,t,117.74611437133201,117.74611437133201
4987,c,28.09158147631784,31.064570028973154
4988,c,52.096344244490375,53.27265472464805
4989,c,32.06252687173037,32.61654811154775
4990,t,117.74611437133201,117.74611437133201
4991,t,117.74611437133201,117.74611437133201
4992,c,14.997037187415227,15.198540241928578
4993,c,117.74611437133201,117.74611437133201
4994,c,27.969796704909555,35.81083692803424
4995,c,53.64076073676132,56.422731806577374
4996,c,5.818107612630325,13.159403460283842
4997,c,117.74611437133201,117.74611437133201
4998,c,117.74611437133201,117.74611437133201
4999,c,29.841063467309223,30.071522917175194
5000,t,117.74611437133201,117.74611437133201
5001,c,117.74611437133201,117.74611437133201
5002,c,117.74611437133201,117.74611437133201
5003,na,0,0.5386464970006513
5004,c,26.90733734982942,30.612837606199452
5005,c,117.74611437133201,117.74611437133201
5006,c,117.74611437133201,117.74611437133201
5007,c,26.799517787829892,29.41510353309512
5008,c,61.917608147928995,69.20180949594334
5009,c,7.959353175418131,14.178323826331479
5010,t,117.74611437133201,117.74611437133201
5011,c,117.74611437133201,117.74611437133201
5012,c,117.74611437133201,117.74611437133201
5013,c,39.781914395403575,55.7297150891685
5014,c,117.74611437133201,117.74611437133201
5015,c,117.74611437133201,117.74611437133201
5016,c,117.74611437133201,117.74611437133201
5017,c,76.52677397178294,80.03237716730459
5018,c,24.21550967792865,45.41936067447248
5019,c,15.231846229864981,16.014143906230956
5020,t,117.74611437133201,117.74611437133201
5021,c,117.74611437133201,117.74611437133201
5022,c,117.74611437133201,117.74611437133201
5023,c,117.74611437133201,117.74611437133201
