node, assignment, time2inf, time2death
5024,t,117.74611437133201,117.74611437133201
5025,t,117.74611437133201,117.74611437133201
5026,c,117.74611437133201,117.74611437133201
5027,c,117.74611437133201,117.74611437133201
5028,c,27.231298515036194,117.74611437133201
5029,c,39.939262234802165,117.74611437133201
5030,t,117.74611437133201,117.74611437133201
5031,c,52.79955743463478,57.48895097512024
5032,c,27.428411611723483,30.810625860055566
5033,c,40.10800213977232,42.430541994390914
5034,c,117.74611437133201,117.74611437133201
5035,c,117.74611437133201,117.74611437133201
5036,c,20.480948640827993,25.69120095906145
5037,c,117.74611437133201,117.74611437133201
5038,c,117.74611437133201,117.74611437133201
5039,c,117.74611437133201,117.74611437133201
5040,c,117.74611437133201,117.74611437133201
5041,t,117.74611437133201,117.74611437133201
5042,t,117.74611437133201,117.74611437133201
5043,c,54.50291379299463,56.710264928387105
5044,t,117.74611437133201,117.74611437133201
5045,c,18.328704128476723,19.645812168882756
5046,c,117.74611437133201,117.74611437133201
5047,c,27.801000506083003,34.95515859225521
5048,c,117.74611437133201,117.74611437133201
5049,c,117.74611437133201,117.74611437133201
5050,c,117.74611437133201,117.74611437133201
5051,t,117.74611437133201,117.74611437133201
5052,c,117.74611437133201,117.74611437133201
5053,t,117.74611437133201,117.74611437133201
5054,t,117.74611437133201,117.74611437133201
5055,c,35.532966365492335,40.81118657887145
5056,c,30.788272271318625,36.312992126868124
5057,c,117.74611437133201,117.74611437133201
5058,c,117.74611437133201,117.74611437133201
5059,c,117.74611437133201,117.74611437133201
5060,c,117.74611437133201,117.74611437133201
5061,c,21.93044709085782,27.21829290403715
5062,c,117.74611437133201,117.74611437133201
5063,t,117.74611437133201,117.74611437133201
5064,c,39.29421572847655,41.16363939886515
5065,c,117.74611437133201,117.74611437133201
5066,c,24.112205379883683,117.74611437133201
5067,t,117.74611437133201,117.74611437133201
5068,c,117.74611437133201,117.74611437133201
5069,t,117.74611437133201,117.74611437133201
5070,c,117.74611437133201,117.74611437133201
5071,c,21.8105693842785,23.879111134663823
5072,c,47.52927069252023,49.34335405267345
5073,t,117.74611437133201,117.74611437133201
5074,c,117.74611437133201,117.74611437133201
5075,c,117.74611437133201,117.74611437133201
5076,t,117.74611437133201,117.74611437133201
5077,t,117.74611437133201,117.74611437133201
5078,c,117.74611437133201,117.74611437133201
5079,c,26.918239430920696,28.478257620242886
5080,c,117.74611437133201,117.74611437133201
5081,c,45.87269639817029,46.29323409363077
5082,t,117.74611437133201,117.74611437133201
5083,c,117.74611437133201,117.74611437133201
5084,c,117.74611437133201,117.74611437133201
5085,t,117.74611437133201,117.74611437133201
5086,c,6.281751601528261,14.632121173288713
5087,c,5.7285262621467625,7.458102943834545
5088,c,117.74611437133201,117.74611437133201
5089,c,117.74611437133201,117.74611437133201
5090,t,117.74611437133201,117.74611437133201
5091,c,117.74611437133201,117.74611437133201
5092,c,117.74611437133201,117.74611437133201
5093,t,117.74611437133201,117.74611437133201
5094,c,117.74611437133201,117.74611437133201
5095,t,117.74611437133201,117.74611437133201
5096,c,19.25390887186581,23.515896558476822
5097,c,117.74611437133201,117.74611437133201
5098,t,117.74611437133201,117.74611437133201
5099,c,117.74611437133201,117.74611437133201
5100,c,55.854494534636366,71.34568040695115
5101,c,49.359989392294594,57.045895599268825
5102,t,117.74611437133201,117.74611437133201
5103,c,117.74611437133201,117.74611437133201
5104,c,117.74611437133201,117.74611437133201
5105,c,117.74611437133201,117.74611437133201
5106,c,117.74611437133201,117.74611437133201
5107,c,117.74611437133201,117.74611437133201
5108,c,117.74611437133201,117.74611437133201
5109,c,117.74611437133201,117.74611437133201
5110,c,117.74611437133201,117.74611437133201
5111,c,11.102655461039545,12.329945625017922
5112,c,117.74611437133201,117.74611437133201
5113,c,117.74611437133201,117.74611437133201
5114,c,117.74611437133201,117.74611437133201
5115,c,117.74611437133201,117.74611437133201
5116,c,117.74611437133201,117.74611437133201
5117,c,117.74611437133201,117.74611437133201
5118,c,38.91747104219542,45.76048419843419
5119,c,40.995244778737636,42.64593951102222
5120,c,117.74611437133201,117.74611437133201
5121,c,117.74611437133201,117.74611437133201
5122,c,117.74611437133201,117.74611437133201
5123,c,117.74611437133201,117.74611437133201
5124,c,117.74611437133201,117.74611437133201
5125,c,21.786790408083757,117.74611437133201
5126,c,117.74611437133201,117.74611437133201
5127,c,24.291998415844937,25.58622734679907
5128,c,19.10682682091137,19.157067451728906
5129,na,0.764026048640797,1.1562710473043942
5130,c,42.52420852398148,45.77980114967355
5131,c,117.74611437133201,117.74611437133201
5132,c,25.062309882454496,30.667705101433725
5133,c,35.31953932043709,36.18715393341684
5134,c,117.74611437133201,117.74611437133201
5135,c,117.74611437133201,117.74611437133201
5136,c,41.76831811005251,43.806681380809856
5137,c,117.74611437133201,117.74611437133201
5138,c,13.432251272029758,20.033863712171424
5139,na,0,0.7273950680893645
5140,c,117.74611437133201,117.74611437133201
5141,c,117.74611437133201,117.74611437133201
5142,c,117.74611437133201,117.74611437133201
5143,t,117.74611437133201,117.74611437133201
5144,c,117.74611437133201,117.74611437133201
5145,c,21.17039684069051,117.74611437133201
5146,c,117.74611437133201,117.74611437133201
5147,c,117.74611437133201,117.74611437133201
5148,c,14.025355970973813,20.305708866720455
5149,c,27.51049840972563,31.33276522015078
5150,c,12.287725648455599,13.445505023843168
5151,c,117.74611437133201,117.74611437133201
5152,c,36.1631359006172,36.98650797086145
5153,c,24.645711985230843,26.865040743339623
5154,t,117.74611437133201,117.74611437133201
5155,c,117.74611437133201,117.74611437133201
5156,c,27.919327476341955,29.926545607976607
5157,c,117.74611437133201,117.74611437133201
5158,c,25.12489996467944,28.52728630301877
5159,c,117.74611437133201,117.74611437133201
5160,c,10.969971394418708,12.592778128467705
5161,c,21.46300953591272,23.139888936706964
5162,c,117.74611437133201,117.74611437133201
5163,c,117.74611437133201,117.74611437133201
5164,c,31.774064562591132,34.0049751434159
5165,c,38.360129793525275,38.749243449522304
5166,t,117.74611437133201,117.74611437133201
5167,c,38.0532461005692,43.942694602414555
5168,c,23.521738878459665,24.78792972835072
5169,c,38.32923931868409,41.11493655082936
5170,c,24.423605571513242,32.18218818231881
5171,c,16.16627108978298,16.94207777186647
5172,c,117.74611437133201,117.74611437133201
5173,c,117.74611437133201,117.74611437133201
5174,c,117.74611437133201,117.74611437133201
5175,c,117.74611437133201,117.74611437133201
5176,t,117.74611437133201,117.74611437133201
5177,c,117.74611437133201,117.74611437133201
5178,c,117.74611437133201,117.74611437133201
5179,c,117.74611437133201,117.74611437133201
5180,c,66.11874866316053,66.48275833678257
5181,c,117.74611437133201,117.74611437133201
5182,t,117.74611437133201,117.74611437133201
5183,na,0.7906681450925571,4.676998388039763
5184,t,117.74611437133201,117.74611437133201
5185,t,117.74611437133201,117.74611437133201
5186,c,117.74611437133201,117.74611437133201
5187,c,117.74611437133201,117.74611437133201
5188,c,15.7276605881611,117.74611437133201
5189,t,117.74611437133201,117.74611437133201
5190,c,117.74611437133201,117.74611437133201
5191,c,117.74611437133201,117.74611437133201
5192,c,19.856495247836047,22.572465441216746
5193,c,117.74611437133201,117.74611437133201
5194,c,67.9701897916119,69.10257516524986
5195,t,117.74611437133201,117.74611437133201
5196,c,44.292967232137556,48.165456041094174
5197,c,4.92611545069689,7.029304466817681
5198,c,117.74611437133201,117.74611437133201
5199,t,117.74611437133201,117.74611437133201
5200,t,117.74611437133201,117.74611437133201
5201,t,117.74611437133201,117.74611437133201
5202,t,117.74611437133201,117.74611437133201
5203,c,117.74611437133201,117.74611437133201
5204,c,67.18606272942812,69.42410885640446
5205,c,21.8110352318523,26.976722295097982
5206,c,117.74611437133201,117.74611437133201
5207,c,117.74611437133201,117.74611437133201
5208,c,117.74611437133201,117.74611437133201
5209,t,117.74611437133201,117.74611437133201
5210,t,117.74611437133201,117.74611437133201
5211,c,117.74611437133201,117.74611437133201
5212,t,117.74611437133201,117.74611437133201
5213,c,117.74611437133201,117.74611437133201
5214,c,27.929226390551086,31.0792558024948
5215,c,117.74611437133201,117.74611437133201
5216,c,117.74611437133201,117.74611437133201
5217,c,50.891718081291536,52.21696421934805
5218,t,117.74611437133201,117.74611437133201
5219,t,117.74611437133201,117.74611437133201
5220,t,117.74611437133201,117.74611437133201
5221,c,26.87580693263963,30.39718384370505
5222,t,117.74611437133201,117.74611437133201
5223,c,48.5941365864734,48.830837062904514
5224,c,117.74611437133201,117.74611437133201
5225,c,117.74611437133201,117.74611437133201
5226,c,62.888117864293335,72.63401695332274
5227,na,1.8262875417844082,10.326434666709023
5228,c,49.25259677719589,50.24367140844443
5229,c,39.35751250851635,117.74611437133201
5230,c,27.171368839740513,117.74611437133201
5231,c,13.064146059820622,18.19786777821176
5232,c,117.74611437133201,117.74611437133201
5233,c,117.74611437133201,117.74611437133201
5234,c,117.74611437133201,117.74611437133201
5235,c,20.805964935070932,30.88160071930878
5236,c,117.74611437133201,117.74611437133201
5237,c,5.004750842191911,7.632080198349921
5238,c,13.701510704524017,14.775295994602148
5239,c,117.74611437133201,117.74611437133201
5240,c,49.857596133038676,51.42281261722888
5241,t,117.74611437133201,117.74611437133201
5242,t,117.74611437133201,117.74611437133201
5243,c,37.32684675096687,40.76493029967795
5244,c,28.200259622551158,29.993877888272337
5245,c,117.74611437133201,117.74611437133201
5246,c,6.123861984073836,9.742597796481531
5247,c,39.33536508144099,41.992123684640546
5248,c,2.4739429972574367,6.484346216261845
5249,c,117.74611437133201,117.74611437133201
5250,na,0,1.3763574786068256
5251,c,33.131368804730464,44.221740833568184
5252,c,15.332406693046137,18.10586127628135
5253,c,117.74611437133201,117.74611437133201
5254,t,117.74611437133201,117.74611437133201
5255,c,117.74611437133201,117.74611437133201
5256,c,117.74611437133201,117.74611437133201
5257,c,33.29901080938797,34.44151557053783
5258,c,117.74611437133201,117.74611437133201
5259,t,117.74611437133201,117.74611437133201
5260,c,8.260744829709468,10.4860434856443
5261,t,117.74611437133201,117.74611437133201
5262,c,117.74611437133201,117.74611437133201
5263,c,46.68385098642195,46.918006369867534
5264,t,117.74611437133201,117.74611437133201
5265,c,117.74611437133201,117.74611437133201
5266,t,117.74611437133201,117.74611437133201
5267,na,13.375743819816732,13.408769482599743
5268,c,117.74611437133201,117.74611437133201
5269,c,117.74611437133201,117.74611437133201
5270,c,117.74611437133201,117.74611437133201
5271,c,21.913151891023475,25.906429734258747
5272,c,40.593481474263584,41.97790941256491
5273,c,117.74611437133201,117.74611437133201
5274,c,117.74611437133201,117.74611437133201
5275,c,117.74611437133201,117.74611437133201
5276,t,117.74611437133201,117.74611437133201
5277,t,117.74611437133201,117.74611437133201
5278,c,25.41586750059962,27.639575190622022
5279,c,117.74611437133201,117.74611437133201
5280,c,34.243112287548534,35.02214374985955
5281,c,117.74611437133201,117.74611437133201
5282,c,46.940439463617295,47.19437820566828
5283,c,117.74611437133201,117.74611437133201
5284,c,117.74611437133201,117.74611437133201
5285,c,64.0807678475191,64.10155187960332
5286,c,117.74611437133201,117.74611437133201
5287,c,117.74611437133201,117.74611437133201
5288,c,43.79033563560464,43.9475667680521
5289,c,117.74611437133201,117.74611437133201
5290,c,117.74611437133201,117.74611437133201
5291,c,49.286791665106534,55.35839901909392
5292,c,117.74611437133201,117.74611437133201
5293,c,117.74611437133201,117.74611437133201
5294,c,6.6429505981979755,8.476499501080546
5295,c,100.15147536690806,102.17931537458438
5296,c,117.74611437133201,117.74611437133201
5297,c,17.18214795180448,19.362325681329246
5298,c,53.3208314030393,117.74611437133201
5299,c,117.74611437133201,117.74611437133201
5300,t,117.74611437133201,117.74611437133201
5301,c,117.74611437133201,117.74611437133201
5302,t,117.74611437133201,117.74611437133201
5303,t,117.74611437133201,117.74611437133201
5304,c,27.323504489497868,31.10432555713559
5305,c,117.74611437133201,117.74611437133201
5306,c,29.614895439095854,30.380286692135275
5307,c,31.29790565681404,37.53853955142882
5308,t,117.74611437133201,117.74611437133201
5309,c,20.0759599958619,22.310390557783705
5310,t,117.74611437133201,117.74611437133201
5311,t,117.74611437133201,117.74611437133201
5312,c,8.332604703896832,19.276739251269795
5313,c,117.74611437133201,117.74611437133201
5314,c,40.109265077635385,42.085362529937285
5315,c,117.74611437133201,117.74611437133201
5316,c,20.063707798550148,23.604741455452146
5317,c,117.74611437133201,117.74611437133201
5318,c,117.74611437133201,117.74611437133201
5319,c,117.74611437133201,117.74611437133201
5320,c,117.74611437133201,117.74611437133201
5321,c,21.64075533701419,24.8843762699872
5322,c,22.308480778745817,24.14305229066725
5323,c,34.61512650267491,36.35409843324651
5324,c,41.5612786828966,55.51409030834484
5325,c,117.74611437133201,117.74611437133201
5326,na,-1,0
5327,c,12.72259089328745,15.717065261610886
5328,c,117.74611437133201,117.74611437133201
5329,c,13.721716474332593,20.87823327045483
5330,c,24.012103266778933,28.29375584728392
5331,c,39.56886622681803,41.624349704735025
5332,c,117.74611437133201,117.74611437133201
5333,t,117.74611437133201,117.74611437133201
5334,c,117.74611437133201,117.74611437133201
5335,c,117.74611437133201,117.74611437133201
5336,c,117.74611437133201,117.74611437133201
5337,t,117.74611437133201,117.74611437133201
5338,t,117.74611437133201,117.74611437133201
5339,c,38.99282525303966,40.962294162505046
5340,c,28.964336491601067,32.264592578901286
5341,c,117.74611437133201,117.74611437133201
5342,c,23.120567933321187,26.31631259174989
5343,c,117.74611437133201,117.74611437133201
5344,c,117.74611437133201,117.74611437133201
5345,c,53.786898898594885,55.582071883782156
5346,c,37.210520927451,38.429444119101376
5347,c,27.5976048424142,36.74784849437125
5348,t,117.74611437133201,117.74611437133201
5349,t,117.74611437133201,117.74611437133201
5350,c,117.74611437133201,117.74611437133201
5351,c,117.74611437133201,117.74611437133201
5352,c,28.582809187710296,35.137976179629476
5353,c,34.6912196160632,43.68558749482443
5354,t,117.74611437133201,117.74611437133201
5355,c,117.74611437133201,117.74611437133201
5356,c,117.74611437133201,117.74611437133201
5357,c,117.74611437133201,117.74611437133201
5358,t,117.74611437133201,117.74611437133201
5359,c,117.74611437133201,117.74611437133201
5360,c,18.38932022863837,22.43822140824939
5361,t,117.74611437133201,117.74611437133201
5362,c,117.74611437133201,117.74611437133201
5363,t,117.74611437133201,117.74611437133201
5364,c,117.74611437133201,117.74611437133201
5365,c,117.74611437133201,117.74611437133201
5366,c,117.74611437133201,117.74611437133201
5367,t,117.74611437133201,117.74611437133201
5368,c,24.767969441269265,24.780345298398146
5369,c,10.62813271517478,11.344556753783944
5370,c,117.74611437133201,117.74611437133201
5371,c,23.52785077105005,30.10889144761857
5372,c,117.74611437133201,117.74611437133201
5373,c,22.557359164754697,117.74611437133201
5374,c,32.94064866540078,33.010001083395665
5375,c,22.12954024610868,27.134257153882753
5376,t,117.74611437133201,117.74611437133201
5377,c,117.74611437133201,117.74611437133201
5378,c,117.74611437133201,117.74611437133201
5379,c,11.359060854946206,16.837311258856264
5380,na,0,2.3378147424017808
5381,c,58.35392109890387,117.74611437133201
5382,c,25.287865948064706,25.50397186828285
5383,c,117.74611437133201,117.74611437133201
5384,t,117.74611437133201,117.74611437133201
5385,c,43.89874526581816,44.48623246205094
5386,t,117.74611437133201,117.74611437133201
5387,c,117.74611437133201,117.74611437133201
5388,c,23.265823268753564,26.301284054619558
5389,c,117.74611437133201,117.74611437133201
5390,c,39.31393465817657,45.96314268781668
5391,c,117.74611437133201,117.74611437133201
5392,t,117.74611437133201,117.74611437133201
5393,c,117.74611437133201,117.74611437133201
5394,c,40.143239685151556,43.695655648368245
5395,c,117.74611437133201,117.74611437133201
5396,c,21.97719150015449,28.802820050050325
5397,c,117.74611437133201,117.74611437133201
5398,c,117.74611437133201,117.74611437133201
5399,c,117.74611437133201,117.74611437133201
5400,c,117.74611437133201,117.74611437133201
5401,c,117.74611437133201,117.74611437133201
5402,c,59.66088701660308,66.48689945879403
5403,c,36.27606802171317,37.01581375652999
5404,c,117.74611437133201,117.74611437133201
5405,c,33.73450985541864,38.220569106101685
5406,c,117.74611437133201,117.74611437133201
5407,c,29.095599974298793,30.853857894467634
5408,c,16.027503648320693,16.601959109160244
5409,c,21.090944486943197,22.623218140776896
5410,c,10.664133682885295,21.316363850278368
5411,c,9.350374154446593,16.457671687419097
5412,c,29.108889806444306,30.36284501622252
5413,c,117.74611437133201,117.74611437133201
5414,na,5.75557816590323,117.74611437133201
5415,t,117.74611437133201,117.74611437133201
5416,t,117.74611437133201,117.74611437133201
5417,t,117.74611437133201,117.74611437133201
5418,c,117.74611437133201,117.74611437133201
5419,c,117.74611437133201,117.74611437133201
5420,c,28.170076506097033,29.01961185029896
5421,c,117.74611437133201,117.74611437133201
5422,c,25.194255651626126,39.362069060745405
5423,c,117.74611437133201,117.74611437133201
5424,c,45.382000018833374,54.804878328243355
5425,t,117.74611437133201,117.74611437133201
5426,c,117.74611437133201,117.74611437133201
5427,c,117.74611437133201,117.74611437133201
5428,c,117.74611437133201,117.74611437133201
5429,c,117.74611437133201,117.74611437133201
5430,c,44.993931433817,55.303345957616166
5431,t,117.74611437133201,117.74611437133201
5432,c,117.74611437133201,117.74611437133201
5433,c,117.74611437133201,117.74611437133201
5434,c,117.74611437133201,117.74611437133201
5435,c,22.97134569147804,25.815583479481397
5436,c,117.74611437133201,117.74611437133201
5437,c,20.63287435382504,36.348513403218554
5438,c,117.74611437133201,117.74611437133201
5439,c,117.74611437133201,117.74611437133201
5440,c,31.53033009831683,33.38777667232493
5441,c,117.74611437133201,117.74611437133201
5442,c,13.832542323771676,15.564693336410121
5443,t,117.74611437133201,117.74611437133201
5444,c,117.74611437133201,117.74611437133201
5445,t,117.74611437133201,117.74611437133201
5446,c,48.32150279017374,50.358738392529915
5447,t,117.74611437133201,117.74611437133201
5448,c,117.74611437133201,117.74611437133201
5449,c,5.867381216805415,7.0608885161928745
5450,c,12.101419879674713,117.74611437133201
5451,c,117.74611437133201,117.74611437133201
5452,t,117.74611437133201,117.74611437133201
5453,c,117.74611437133201,117.74611437133201
5454,c,117.74611437133201,117.74611437133201
5455,c,117.74611437133201,117.74611437133201
5456,c,117.74611437133201,117.74611437133201
5457,t,117.74611437133201,117.74611437133201
5458,c,10.809673078935141,23.480507498790313
5459,t,117.74611437133201,117.74611437133201
5460,c,117.74611437133201,117.74611437133201
5461,t,117.74611437133201,117.74611437133201
5462,c,117.74611437133201,117.74611437133201
5463,c,40.28148553475887,42.71249087103299
5464,c,117.74611437133201,117.74611437133201
5465,t,117.74611437133201,117.74611437133201
5466,t,117.74611437133201,117.74611437133201
5467,c,117.74611437133201,117.74611437133201
5468,c,43.32001435903109,117.74611437133201
5469,c,32.24979964172495,32.555288144481224
5470,c,45.16185451982763,47.51075805361571
5471,t,117.74611437133201,117.74611437133201
5472,c,117.74611437133201,117.74611437133201
5473,c,16.73161873091565,30.1942054259237
5474,c,117.74611437133201,117.74611437133201
5475,t,117.74611437133201,117.74611437133201
5476,c,117.74611437133201,117.74611437133201
5477,c,33.63086227612469,38.04917442784418
5478,c,20.253934621251773,22.128961960357557
5479,c,49.9519980499265,67.42922849678149
5480,c,11.180642793838496,29.441058070073
5481,c,117.74611437133201,117.74611437133201
5482,c,117.74611437133201,117.74611437133201
5483,c,117.74611437133201,117.74611437133201
5484,c,19.097715236539155,21.673759699699506
5485,c,117.74611437133201,117.74611437133201
5486,c,24.24517845311112,24.41063630206603
5487,c,117.74611437133201,117.74611437133201
5488,c,117.74611437133201,117.74611437133201
5489,c,117.74611437133201,117.74611437133201
5490,c,29.325794111135995,29.59237634856609
5491,c,117.74611437133201,117.74611437133201
5492,t,117.74611437133201,117.74611437133201
5493,c,41.01907188000895,41.73714643235746
5494,c,48.77166172251833,53.18832286887086
5495,c,84.39077005139418,89.55890594263644
5496,c,117.74611437133201,117.74611437133201
5497,t,117.74611437133201,117.74611437133201
5498,c,94.2122043535423,99.9992102326247
5499,c,77.76068097338486,80.03066427939869
5500,t,117.74611437133201,117.74611437133201
5501,c,117.74611437133201,117.74611437133201
5502,t,117.74611437133201,117.74611437133201
5503,t,117.74611437133201,117.74611437133201
5504,c,9.224373403538927,10.009416253825067
5505,c,42.95071027594054,47.15870701767823
5506,t,117.74611437133201,117.74611437133201
5507,t,117.74611437133201,117.74611437133201
5508,t,117.74611437133201,117.74611437133201
5509,c,117.74611437133201,117.74611437133201
5510,t,117.74611437133201,117.74611437133201
5511,c,117.74611437133201,117.74611437133201
5512,t,117.74611437133201,117.74611437133201
5513,t,117.74611437133201,117.74611437133201
5514,t,117.74611437133201,117.74611437133201
5515,c,117.74611437133201,117.74611437133201
5516,c,33.50583662869488,41.29902163610753
5517,c,117.74611437133201,117.74611437133201
5518,na,7.690473634077694,15.012004005996362
5519,c,117.74611437133201,117.74611437133201
5520,t,117.74611437133201,117.74611437133201
5521,t,117.74611437133201,117.74611437133201
5522,c,117.74611437133201,117.74611437133201
5523,c,17.440641714195188,25.797101774553706
5524,c,41.679849798725385,47.85005276028705
5525,c,117.74611437133201,117.74611437133201
5526,c,28.70735876166772,30.827472150869813
5527,c,27.389259902332125,34.01568130844993
5528,c,46.36728385996461,48.73374140617743
5529,t,117.74611437133201,117.74611437133201
5530,c,17.282816477462205,29.911538596490868
5531,c,24.734168424026723,43.97499436692373
5532,t,117.74611437133201,117.74611437133201
5533,c,23.38330119290064,32.36725727537783
5534,t,117.74611437133201,117.74611437133201
5535,c,117.74611437133201,117.74611437133201
5536,t,117.74611437133201,117.74611437133201
5537,t,117.74611437133201,117.74611437133201
5538,c,33.292292639590706,44.08855791703229
5539,c,117.74611437133201,117.74611437133201
5540,c,117.74611437133201,117.74611437133201
5541,c,117.74611437133201,117.74611437133201
5542,c,40.535324508652316,43.337954362242186
5543,c,51.94178242274685,59.8056973622082
5544,c,117.74611437133201,117.74611437133201
5545,c,117.74611437133201,117.74611437133201
5546,c,28.983629121871004,32.63671696506787
5547,t,117.74611437133201,117.74611437133201
5548,c,117.74611437133201,117.74611437133201
5549,c,45.35922105315181,47.161229215952446
5550,c,117.74611437133201,117.74611437133201
5551,c,117.74611437133201,117.74611437133201
5552,t,117.74611437133201,117.74611437133201
5553,c,117.74611437133201,117.74611437133201
5554,c,32.21086212678986,34.37947594903027
5555,c,117.74611437133201,117.74611437133201
5556,c,117.74611437133201,117.74611437133201
5557,c,117.74611437133201,117.74611437133201
5558,c,117.74611437133201,117.74611437133201
5559,t,117.74611437133201,117.74611437133201
5560,c,117.74611437133201,117.74611437133201
5561,c,117.74611437133201,117.74611437133201
5562,t,117.74611437133201,117.74611437133201
5563,c,117.74611437133201,117.74611437133201
5564,t,117.74611437133201,117.74611437133201
5565,t,117.74611437133201,117.74611437133201
5566,c,18.451646050972684,18.53968497616833
5567,t,117.74611437133201,117.74611437133201
5568,c,117.74611437133201,117.74611437133201
5569,t,117.74611437133201,117.74611437133201
5570,c,13.602368198157222,17.378715296090743
5571,c,117.74611437133201,117.74611437133201
5572,c,117.74611437133201,117.74611437133201
5573,c,117.74611437133201,117.74611437133201
5574,c,117.74611437133201,117.74611437133201
5575,c,46.824849400199234,59.601707157831704
5576,c,117.74611437133201,117.74611437133201
5577,c,11.657863821314702,12.651212826594204
5578,c,117.74611437133201,117.74611437133201
5579,c,26.498758531275772,31.17517315049231
5580,c,117.74611437133201,117.74611437133201
5581,c,22.547945753411007,23.71543512744713
5582,t,117.74611437133201,117.74611437133201
5583,c,117.74611437133201,117.74611437133201
5584,na,7.889810374530442,15.772438601773821
5585,t,117.74611437133201,117.74611437133201
5586,c,26.955813092030898,117.74611437133201
5587,c,117.74611437133201,117.74611437133201
5588,c,117.74611437133201,117.74611437133201
5589,c,17.648848066768743,26.811992768061312
5590,c,117.74611437133201,117.74611437133201
5591,c,117.74611437133201,117.74611437133201
5592,t,117.74611437133201,117.74611437133201
5593,c,117.74611437133201,117.74611437133201
5594,t,117.74611437133201,117.74611437133201
5595,c,51.051674369616634,53.44307775566304
5596,c,28.04935714916892,32.30901322677503
5597,c,38.914264867507725,53.7582194010901
5598,c,117.74611437133201,117.74611437133201
5599,c,117.74611437133201,117.74611437133201
5600,c,46.4160237501087,47.04134583178058
5601,c,117.74611437133201,117.74611437133201
5602,c,33.98635611138777,35.17724246920103
5603,c,117.74611437133201,117.74611437133201
5604,t,117.74611437133201,117.74611437133201
5605,c,28.894436699788216,29.273510049396922
5606,c,117.74611437133201,117.74611437133201
5607,c,117.74611437133201,117.74611437133201
5608,c,117.74611437133201,117.74611437133201
5609,c,26.00568356456796,27.02377515202142
5610,c,31.936946383351387,32.43141836986849
5611,c,117.74611437133201,117.74611437133201
5612,c,117.74611437133201,117.74611437133201
5613,t,117.74611437133201,117.74611437133201
5614,c,17.772850547241497,19.86993744428287
5615,c,15.520678789883691,117.74611437133201
5616,c,106.20563575042743,107.27416800033338
5617,c,16.06193063906419,17.979027504870984
5618,c,117.74611437133201,117.74611437133201
5619,c,117.74611437133201,117.74611437133201
5620,c,29.988418866414555,43.32667344910719
5621,c,117.74611437133201,117.74611437133201
5622,c,117.74611437133201,117.74611437133201
5623,t,117.74611437133201,117.74611437133201
5624,c,20.28843100088032,23.37747430189251
5625,c,117.74611437133201,117.74611437133201
5626,c,117.74611437133201,117.74611437133201
5627,c,31.37215295134326,40.66346587883016
5628,c,24.54124938894008,27.695543948578177
5629,c,117.74611437133201,117.74611437133201
5630,c,117.74611437133201,117.74611437133201
5631,c,7.6389391934530115,8.08747426797426
5632,c,33.25399697015665,117.74611437133201
5633,c,117.74611437133201,117.74611437133201
5634,c,45.423368341902346,55.26852257107004
5635,c,117.74611437133201,117.74611437133201
5636,c,9.228972816499912,25.938124059162437
5637,c,117.74611437133201,117.74611437133201
5638,c,34.298628290228166,41.67084243883761
5639,c,117.74611437133201,117.74611437133201
5640,c,117.74611437133201,117.74611437133201
5641,c,57.62759704897335,58.54997853965948
5642,c,37.08151259028037,38.18573120747502
5643,c,117.74611437133201,117.74611437133201
