node, assignment, time2inf, time2death
5644,t,117.74611437133201,117.74611437133201
5645,c,117.74611437133201,117.74611437133201
5646,t,117.74611437133201,117.74611437133201
5647,c,19.63134294820441,23.581836462167914
5648,t,117.74611437133201,117.74611437133201
5649,c,117.74611437133201,117.74611437133201
5650,c,24.675648225634486,30.006034381496672
5651,t,117.74611437133201,117.74611437133201
5652,na,0,0.01779800183981482
5653,c,117.74611437133201,117.74611437133201
5654,c,51.772397648513255,55.408723610677804
5655,t,117.74611437133201,117.74611437133201
5656,t,117.74611437133201,117.74611437133201
5657,t,117.74611437133201,117.74611437133201
5658,t,117.74611437133201,117.74611437133201
5659,c,117.74611437133201,117.74611437133201
5660,t,117.74611437133201,117.74611437133201
5661,c,117.74611437133201,117.74611437133201
5662,c,117.74611437133201,117.74611437133201
5663,c,117.74611437133201,117.74611437133201
5664,c,117.74611437133201,117.74611437133201
5665,c,29.699388533616748,32.18647039717636
5666,t,117.74611437133201,117.74611437133201
5667,t,117.74611437133201,117.74611437133201
5668,c,23.40686577096282,29.837245845892546
5669,t,117.74611437133201,117.74611437133201
5670,c,117.74611437133201,117.74611437133201
5671,t,117.74611437133201,117.74611437133201
5672,t,117.74611437133201,117.74611437133201
5673,c,30.21621111334406,30.651397944569275
5674,na,4.393178800294673,10.213256938301203
5675,c,20.43158881963679,22.70621329442277
5676,c,117.74611437133201,117.74611437133201
5677,c,30.91050414705382,31.21724831605939
5678,t,117.74611437133201,117.74611437133201
5679,c,117.74611437133201,117.74611437133201
5680,c,117.74611437133201,117.74611437133201
5681,c,117.74611437133201,117.74611437133201
5682,c,117.74611437133201,117.74611437133201
5683,t,117.74611437133201,117.74611437133201
5684,c,55.49603880534253,55.5521906950308
5685,c,24.101349010753548,26.57611541724844
5686,c,17.057251137169427,117.74611437133201
5687,c,14.411291526441348,17.965497543141108
5688,c,117.74611437133201,117.74611437133201
5689,c,36.58498346461869,117.74611437133201
5690,t,117.74611437133201,117.74611437133201
5691,t,117.74611437133201,117.74611437133201
5692,c,28.96330678742012,40.09009004953175
5693,c,117.74611437133201,117.74611437133201
5694,c,29.864063151491205,117.74611437133201
5695,c,117.74611437133201,117.74611437133201
5696,c,117.74611437133201,117.74611437133201
5697,t,117.74611437133201,117.74611437133201
5698,c,117.74611437133201,117.74611437133201
5699,t,117.74611437133201,117.74611437133201
5700,c,117.74611437133201,117.74611437133201
5701,t,117.74611437133201,117.74611437133201
5702,c,117.74611437133201,117.74611437133201
5703,c,14.962800459025916,15.469152356407012
5704,t,117.74611437133201,117.74611437133201
5705,c,117.74611437133201,117.74611437133201
5706,c,117.74611437133201,117.74611437133201
5707,c,117.74611437133201,117.74611437133201
5708,c,117.74611437133201,117.74611437133201
5709,t,117.74611437133201,117.74611437133201
5710,c,117.74611437133201,117.74611437133201
5711,c,18.37963457689285,19.164809790748688
5712,c,117.74611437133201,117.74611437133201
5713,c,117.74611437133201,117.74611437133201
5714,c,117.74611437133201,117.74611437133201
5715,c,11.703681247677483,14.943717732129794
5716,t,117.74611437133201,117.74611437133201
5717,c,117.74611437133201,117.74611437133201
5718,c,48.91388950313172,58.60318127579742
5719,c,14.751891248213889,17.086825594955563
5720,c,117.74611437133201,117.74611437133201
5721,c,117.74611437133201,117.74611437133201
5722,c,117.74611437133201,117.74611437133201
5723,c,117.74611437133201,117.74611437133201
5724,c,117.74611437133201,117.74611437133201
5725,c,117.74611437133201,117.74611437133201
5726,t,117.74611437133201,117.74611437133201
5727,t,117.74611437133201,117.74611437133201
5728,t,117.74611437133201,117.74611437133201
5729,c,117.74611437133201,117.74611437133201
5730,c,117.74611437133201,117.74611437133201
5731,t,117.74611437133201,117.74611437133201
5732,c,23.524504597348432,23.601829339995984
5733,c,29.12679597225322,40.64322226665935
5734,c,22.876514483783556,117.74611437133201
5735,c,36.67235849331734,44.46341219993956
5736,c,27.90794567998639,30.507894660330606
5737,c,117.74611437133201,117.74611437133201
5738,c,117.74611437133201,117.74611437133201
5739,c,63.01386922215393,64.70608722079434
5740,t,117.74611437133201,117.74611437133201
5741,c,117.74611437133201,117.74611437133201
5742,c,117.74611437133201,117.74611437133201
5743,c,51.748259073790415,117.74611437133201
5744,na,0,1.5746013447910887
5745,t,117.74611437133201,117.74611437133201
5746,c,117.74611437133201,117.74611437133201
5747,c,14.248553554135396,18.66444267549545
5748,c,22.471135837498704,23.277127701504824
5749,c,37.38108009026809,43.79088950414376
5750,c,117.74611437133201,117.74611437133201
5751,c,37.713374482054824,48.32794090793289
5752,t,117.74611437133201,117.74611437133201
5753,c,117.74611437133201,117.74611437133201
5754,t,117.74611437133201,117.74611437133201
5755,c,117.74611437133201,117.74611437133201
5756,c,31.41272997290708,31.54787271129263
5757,c,117.74611437133201,117.74611437133201
5758,c,117.74611437133201,117.74611437133201
5759,c,31.99295870252195,32.43780241700895
5760,c,43.91790679570249,47.715291724067875
5761,c,59.623024049474566,66.77267245244121
5762,c,30.75678827305498,38.79481559569864
5763,t,117.74611437133201,117.74611437133201
5764,c,117.74611437133201,117.74611437133201
5765,c,14.56297069132691,17.12314439320078
5766,c,117.74611437133201,117.74611437133201
5767,c,117.74611437133201,117.74611437133201
5768,t,117.74611437133201,117.74611437133201
5769,c,37.49052762904073,40.41935594652195
5770,t,117.74611437133201,117.74611437133201
5771,c,35.11793798865611,38.05230287570093
5772,c,117.74611437133201,117.74611437133201
5773,c,117.74611437133201,117.74611437133201
5774,c,117.74611437133201,117.74611437133201
5775,t,117.74611437133201,117.74611437133201
5776,c,117.74611437133201,117.74611437133201
5777,c,117.74611437133201,117.74611437133201
5778,c,45.0738840856988,48.28125082557196
5779,c,117.74611437133201,117.74611437133201
5780,t,117.74611437133201,117.74611437133201
5781,t,117.74611437133201,117.74611437133201
5782,c,117.74611437133201,117.74611437133201
5783,c,117.74611437133201,117.74611437133201
5784,c,117.74611437133201,117.74611437133201
5785,t,117.74611437133201,117.74611437133201
5786,c,55.94301013883234,56.07151320212599
5787,t,117.74611437133201,117.74611437133201
5788,c,117.74611437133201,117.74611437133201
5789,c,13.746837162228797,17.56901656738557
5790,c,117.74611437133201,117.74611437133201
5791,na,1.9638021342431087,5.547047507614025
5792,c,117.74611437133201,117.74611437133201
5793,t,117.74611437133201,117.74611437133201
5794,c,8.251779434852276,11.466161439076947
5795,c,117.74611437133201,117.74611437133201
5796,c,90.44867580845991,96.16696362012546
5797,t,117.74611437133201,117.74611437133201
5798,t,117.74611437133201,117.74611437133201
5799,c,117.74611437133201,117.74611437133201
5800,c,117.74611437133201,117.74611437133201
5801,c,117.74611437133201,117.74611437133201
5802,c,30.92720174065908,34.3723290239091
5803,t,117.74611437133201,117.74611437133201
5804,c,15.666245378568723,18.51671318751929
5805,c,117.74611437133201,117.74611437133201
5806,c,117.74611437133201,117.74611437133201
5807,c,117.74611437133201,117.74611437133201
5808,c,117.74611437133201,117.74611437133201
5809,c,29.543181832999153,32.67108122274385
5810,na,13.189734845872348,16.215451473563814
5811,c,117.74611437133201,117.74611437133201
5812,t,117.74611437133201,117.74611437133201
5813,c,35.27295346690409,36.315529582243
5814,t,117.74611437133201,117.74611437133201
5815,c,117.74611437133201,117.74611437133201
5816,c,117.74611437133201,117.74611437133201
5817,c,23.545476401157625,29.334993748530835
5818,c,117.74611437133201,117.74611437133201
5819,t,117.74611437133201,117.74611437133201
5820,t,117.74611437133201,117.74611437133201
5821,c,48.69854532706523,50.53999109899258
5822,c,117.74611437133201,117.74611437133201
5823,c,30.308398151568564,30.61335578199279
5824,c,14.13821539760599,117.74611437133201
5825,c,117.74611437133201,117.74611437133201
5826,t,117.74611437133201,117.74611437133201
5827,t,117.74611437133201,117.74611437133201
5828,c,117.74611437133201,117.74611437133201
5829,c,117.74611437133201,117.74611437133201
5830,c,117.74611437133201,117.74611437133201
5831,c,117.74611437133201,117.74611437133201
5832,c,117.74611437133201,117.74611437133201
5833,t,117.74611437133201,117.74611437133201
5834,t,117.74611437133201,117.74611437133201
5835,t,117.74611437133201,117.74611437133201
5836,t,117.74611437133201,117.74611437133201
5837,c,117.74611437133201,117.74611437133201
5838,t,117.74611437133201,117.74611437133201
5839,c,117.74611437133201,117.74611437133201
5840,na,1.9359472755382685,9.467618276769596
5841,t,117.74611437133201,117.74611437133201
5842,c,117.74611437133201,117.74611437133201
5843,c,7.413539590791884,23.729666460686218
5844,c,117.74611437133201,117.74611437133201
5845,c,117.74611437133201,117.74611437133201
5846,na,2.112472368998646,4.261475065162849
5847,t,117.74611437133201,117.74611437133201
5848,c,62.76305756475316,64.21810160753519
5849,c,117.74611437133201,117.74611437133201
5850,c,24.853561846462227,28.472069930778428
5851,c,117.74611437133201,117.74611437133201
5852,t,117.74611437133201,117.74611437133201
5853,c,28.723399474472274,30.48732754991707
5854,c,117.74611437133201,117.74611437133201
5855,t,117.74611437133201,117.74611437133201
5856,na,8.376181938699316,117.74611437133201
5857,c,37.19892252912794,42.847366611400176
5858,c,30.195054782055003,31.751405979582696
5859,c,36.50306470441385,37.957590842351934
5860,c,10.525014902029097,11.753779682998035
5861,c,56.776170437350096,61.10983194484244
5862,t,117.74611437133201,117.74611437133201
5863,t,117.74611437133201,117.74611437133201
5864,c,117.74611437133201,117.74611437133201
5865,c,44.157472549897406,46.130632058893276
5866,c,40.46942027731082,40.969258601873555
5867,c,32.87620554488439,34.19953637744468
5868,c,117.74611437133201,117.74611437133201
5869,c,117.74611437133201,117.74611437133201
5870,c,117.74611437133201,117.74611437133201
5871,c,117.74611437133201,117.74611437133201
5872,c,117.74611437133201,117.74611437133201
5873,c,117.74611437133201,117.74611437133201
5874,c,117.74611437133201,117.74611437133201
5875,t,117.74611437133201,117.74611437133201
5876,c,117.74611437133201,117.74611437133201
5877,c,117.74611437133201,117.74611437133201
5878,c,26.59051630294008,29.325322785889096
5879,t,117.74611437133201,117.74611437133201
5880,c,117.74611437133201,117.74611437133201
5881,c,36.697976992455686,41.40499626427122
5882,c,19.88778562706324,20.15035189420215
5883,c,117.74611437133201,117.74611437133201
5884,c,20.274215068636824,30.107852828981745
5885,c,34.18663547653709,43.59572809497663
5886,c,117.74611437133201,117.74611437133201
5887,c,117.74611437133201,117.74611437133201
5888,t,117.74611437133201,117.74611437133201
5889,c,117.74611437133201,117.74611437133201
5890,c,7.179719887516006,7.341125630428029
5891,c,117.74611437133201,117.74611437133201
5892,na,9.474623881711887,11.13329817621472
5893,c,34.046299455733575,39.1720483062266
5894,c,117.74611437133201,117.74611437133201
5895,c,117.74611437133201,117.74611437133201
5896,c,45.70893328380399,65.50330399640109
5897,c,117.74611437133201,117.74611437133201
5898,c,117.74611437133201,117.74611437133201
5899,c,117.74611437133201,117.74611437133201
5900,t,117.74611437133201,117.74611437133201
5901,c,117.74611437133201,117.74611437133201
5902,c,30.00641029070281,31.83861686845793
5903,t,117.74611437133201,117.74611437133201
5904,c,18.02851251730582,21.815118359889514
5905,c,17.38133347771553,19.69851172088812
5906,c,117.74611437133201,117.74611437133201
5907,t,117.74611437133201,117.74611437133201
5908,t,117.74611437133201,117.74611437133201
5909,c,117.74611437133201,117.74611437133201
5910,t,117.74611437133201,117.74611437133201
5911,c,117.74611437133201,117.74611437133201
5912,c,30.215463035936853,37.86960080001687
5913,c,117.74611437133201,117.74611437133201
5914,c,39.28297144832659,57.57054345552194
5915,c,117.74611437133201,117.74611437133201
5916,c,65.03973732153784,72.64858404538015
5917,c,117.74611437133201,117.74611437133201
5918,t,117.74611437133201,117.74611437133201
5919,na,2.467151724365359,5.329293265526726
5920,c,117.74611437133201,117.74611437133201
5921,c,117.74611437133201,117.74611437133201
5922,c,117.74611437133201,117.74611437133201
5923,c,117.74611437133201,117.74611437133201
5924,c,12.478229426289959,13.030170600538
5925,c,38.88543483048246,55.90257616046564
5926,t,117.74611437133201,117.74611437133201
5927,c,117.74611437133201,117.74611437133201
5928,c,117.74611437133201,117.74611437133201
5929,c,25.982149400770023,35.86560586854951
5930,c,23.70769530313625,30.9424395312861
5931,c,117.74611437133201,117.74611437133201
5932,c,117.74611437133201,117.74611437133201
5933,c,117.74611437133201,117.74611437133201
5934,c,117.74611437133201,117.74611437133201
5935,t,117.74611437133201,117.74611437133201
5936,t,117.74611437133201,117.74611437133201
5937,c,22.215900805407696,24.01986287246846
5938,c,117.74611437133201,117.74611437133201
5939,c,117.74611437133201,117.74611437133201
5940,c,15.13007266976235,18.28567130350006
5941,t,117.74611437133201,117.74611437133201
5942,c,64.70495648214812,65.94788077410001
5943,c,117.74611437133201,117.74611437133201
5944,c,117.74611437133201,117.74611437133201
5945,c,117.74611437133201,117.74611437133201
5946,c,117.74611437133201,117.74611437133201
5947,c,39.05324804048259,44.16431401022525
5948,t,117.74611437133201,117.74611437133201
5949,c,117.74611437133201,117.74611437133201
5950,c,16.207945265455457,16.534188728250065
5951,t,117.74611437133201,117.74611437133201
5952,c,60.59129760618912,66.35473362384367
5953,c,117.74611437133201,117.74611437133201
5954,c,74.5769065470996,82.107630930343
5955,c,35.219113428145924,35.356038336105705
5956,c,15.949473739312976,24.394601745951004
5957,c,117.74611437133201,117.74611437133201
5958,c,117.74611437133201,117.74611437133201
5959,c,117.74611437133201,117.74611437133201
5960,t,117.74611437133201,117.74611437133201
5961,t,117.74611437133201,117.74611437133201
5962,c,50.795492188261555,54.69801902961035
5963,c,117.74611437133201,117.74611437133201
5964,c,47.12875718817021,47.30978667019641
5965,c,117.74611437133201,117.74611437133201
5966,c,34.929642584325116,37.520408688774666
5967,c,117.74611437133201,117.74611437133201
5968,c,38.27779903049569,41.267123683908785
5969,c,117.74611437133201,117.74611437133201
5970,t,117.74611437133201,117.74611437133201
5971,c,117.74611437133201,117.74611437133201
5972,c,25.853131432046116,26.04594549047895
5973,t,117.74611437133201,117.74611437133201
5974,c,38.91898222580485,40.87050131317808
5975,c,117.74611437133201,117.74611437133201
5976,c,30.59146403288682,35.634701919225044
5977,t,117.74611437133201,117.74611437133201
5978,c,117.74611437133201,117.74611437133201
5979,t,117.74611437133201,117.74611437133201
5980,c,53.667787059732625,54.35174917269603
5981,c,117.74611437133201,117.74611437133201
5982,c,117.74611437133201,117.74611437133201
5983,c,117.74611437133201,117.74611437133201
5984,c,117.74611437133201,117.74611437133201
5985,c,117.74611437133201,117.74611437133201
5986,c,117.74611437133201,117.74611437133201
5987,t,117.74611437133201,117.74611437133201
5988,c,117.74611437133201,117.74611437133201
5989,t,117.74611437133201,117.74611437133201
5990,t,117.74611437133201,117.74611437133201
5991,c,117.74611437133201,117.74611437133201
5992,t,117.74611437133201,117.74611437133201
5993,c,60.99113129593221,63.693185796682904
5994,c,117.74611437133201,117.74611437133201
5995,c,117.74611437133201,117.74611437133201
5996,t,117.74611437133201,117.74611437133201
5997,c,117.74611437133201,117.74611437133201
5998,c,117.74611437133201,117.74611437133201
5999,c,117.74611437133201,117.74611437133201
6000,c,26.672486234771192,26.76226385003214
6001,t,117.74611437133201,117.74611437133201
6002,t,117.74611437133201,117.74611437133201
6003,t,117.74611437133201,117.74611437133201
6004,c,117.74611437133201,117.74611437133201
6005,c,117.74611437133201,117.74611437133201
6006,c,117.74611437133201,117.74611437133201
6007,c,18.794572604126003,18.863468817530723
6008,c,117.74611437133201,117.74611437133201
6009,c,34.14629953538164,34.79955419737687
6010,c,117.74611437133201,117.74611437133201
6011,c,24.379081496234946,117.74611437133201
6012,c,117.74611437133201,117.74611437133201
6013,c,117.74611437133201,117.74611437133201
6014,c,117.74611437133201,117.74611437133201
6015,c,117.74611437133201,117.74611437133201
6016,c,51.008333814932506,59.09342405582054
6017,c,17.88449121371257,18.21648349690169
6018,c,17.753708748368314,22.614639484052162
6019,c,46.65969655200425,49.09467785396856
6020,c,117.74611437133201,117.74611437133201
6021,c,24.181610719094767,30.965850109268153
6022,c,21.741436776477006,23.859577845077425
6023,c,117.74611437133201,117.74611437133201
6024,c,117.74611437133201,117.74611437133201
6025,c,117.74611437133201,117.74611437133201
6026,c,117.74611437133201,117.74611437133201
6027,c,29.15993669289448,30.030041676210207
6028,c,117.74611437133201,117.74611437133201
6029,c,117.74611437133201,117.74611437133201
6030,t,117.74611437133201,117.74611437133201
6031,t,117.74611437133201,117.74611437133201
6032,c,117.74611437133201,117.74611437133201
6033,c,117.74611437133201,117.74611437133201
6034,c,117.74611437133201,117.74611437133201
6035,c,24.892796702690386,27.733645990166668
6036,c,117.74611437133201,117.74611437133201
6037,t,117.74611437133201,117.74611437133201
6038,c,117.74611437133201,117.74611437133201
6039,t,117.74611437133201,117.74611437133201
6040,c,117.74611437133201,117.74611437133201
6041,t,117.74611437133201,117.74611437133201
6042,c,117.74611437133201,117.74611437133201
6043,t,117.74611437133201,117.74611437133201
6044,c,30.44266900411185,38.6603494884875
6045,t,117.74611437133201,117.74611437133201
6046,c,2.810481902761381,3.2538744114823417
6047,c,117.74611437133201,117.74611437133201
6048,c,19.065976399988358,20.516948106167153
6049,c,19.058906649361898,19.107557731106322
6050,c,32.855756641170615,33.28233594906456
6051,c,117.74611437133201,117.74611437133201
6052,c,117.74611437133201,117.74611437133201
6053,t,117.74611437133201,117.74611437133201
6054,c,117.74611437133201,117.74611437133201
6055,c,117.74611437133201,117.74611437133201
6056,c,58.51802161406515,58.68479086055953
6057,c,24.55054104556327,27.066881470571623
6058,c,117.74611437133201,117.74611437133201
6059,c,117.74611437133201,117.74611437133201
6060,c,75.70901273851793,76.51266397761927
6061,c,117.74611437133201,117.74611437133201
6062,c,117.74611437133201,117.74611437133201
6063,c,117.74611437133201,117.74611437133201
6064,c,117.74611437133201,117.74611437133201
6065,c,44.947885536365234,46.77735426515859
6066,c,21.590789792826513,27.626655834653192
6067,c,21.98650814201344,24.04856938011847
6068,t,117.74611437133201,117.74611437133201
6069,c,117.74611437133201,117.74611437133201
6070,c,23.05245784107208,23.54086176939482
6071,c,34.000655038309745,117.74611437133201
6072,c,117.74611437133201,117.74611437133201
6073,t,117.74611437133201,117.74611437133201
6074,c,8.629209515742158,18.376567791649144
6075,c,10.409637391555442,12.53936995332483
6076,c,117.74611437133201,117.74611437133201
6077,c,110.79835603213972,115.71271802814778
6078,c,35.45390996138182,39.00425066983014
6079,c,97.56776507239061,100.53036419788327
6080,c,117.74611437133201,117.74611437133201
6081,c,117.74611437133201,117.74611437133201
6082,c,36.57008999144101,40.48262143779705
6083,c,43.60469198261541,44.88445220961381
6084,c,1.1102718371822338,25.922953079623515
6085,c,31.749063348871346,38.73857249717521
6086,c,117.74611437133201,117.74611437133201
6087,c,117.74611437133201,117.74611437133201
6088,c,21.288761098390566,28.38580433056709
6089,c,20.812494297145882,24.26945605395628
6090,c,2.186916780048505,5.698879770443919
6091,t,117.74611437133201,117.74611437133201
6092,c,70.89595233970127,74.30060463477442
6093,c,117.74611437133201,117.74611437133201
6094,c,117.74611437133201,117.74611437133201
6095,c,117.74611437133201,117.74611437133201
6096,c,44.02715484124004,45.77439670193259
6097,c,117.74611437133201,117.74611437133201
6098,c,117.74611437133201,117.74611437133201
6099,c,117.74611437133201,117.74611437133201
6100,c,117.74611437133201,117.74611437133201
6101,c,117.74611437133201,117.74611437133201
6102,c,45.04382788581886,46.46376979258236
6103,c,117.74611437133201,117.74611437133201
6104,c,25.46081262886163,29.164769627824636
6105,na,0,3.9031068286860835
6106,c,59.213218865225215,63.18410791021698
6107,t,117.74611437133201,117.74611437133201
6108,c,32.40201647194431,35.63140776677024
6109,na,0,1.3640710155214528
6110,c,117.74611437133201,117.74611437133201
6111,c,117.74611437133201,117.74611437133201
6112,c,18.718726482430572,19.915461851155293
6113,c,117.74611437133201,117.74611437133201
6114,c,117.74611437133201,117.74611437133201
6115,c,117.74611437133201,117.74611437133201
6116,c,47.524967070701884,55.22481847480504
6117,c,117.74611437133201,117.74611437133201
6118,c,117.74611437133201,117.74611437133201
6119,c,27.16981457350292,30.699223692933238
6120,c,27.696851204406276,117.74611437133201
6121,na,1.3073301621148432,4.456122228773475
6122,c,117.74611437133201,117.74611437133201
6123,c,117.74611437133201,117.74611437133201
6124,c,117.74611437133201,117.74611437133201
6125,c,117.74611437133201,117.74611437133201
6126,c,63.928869272106034,65.05358781014826
6127,t,117.74611437133201,117.74611437133201
6128,c,117.74611437133201,117.74611437133201
6129,c,117.74611437133201,117.74611437133201
6130,c,117.74611437133201,117.74611437133201
6131,t,117.74611437133201,117.74611437133201
6132,c,117.74611437133201,117.74611437133201
6133,c,24.7029888776824,25.75418640011168
6134,c,117.74611437133201,117.74611437133201
6135,t,117.74611437133201,117.74611437133201
6136,t,117.74611437133201,117.74611437133201
6137,c,117.74611437133201,117.74611437133201
6138,c,117.74611437133201,117.74611437133201
6139,c,31.13183594535486,117.74611437133201
6140,c,35.64852642912576,117.74611437133201
6141,c,117.74611437133201,117.74611437133201
6142,c,117.74611437133201,117.74611437133201
6143,c,11.819083012284235,17.155549002440758
6144,c,22.11187934540714,25.826137389755385
6145,c,117.74611437133201,117.74611437133201
6146,na,0.3721090550741541,0.5110056921592299
6147,c,117.74611437133201,117.74611437133201
6148,t,117.74611437133201,117.74611437133201
6149,c,117.74611437133201,117.74611437133201
6150,na,-1,0
6151,t,117.74611437133201,117.74611437133201
6152,t,117.74611437133201,117.74611437133201
6153,c,117.74611437133201,117.74611437133201
6154,c,117.74611437133201,117.74611437133201
6155,c,117.74611437133201,117.74611437133201
6156,c,13.818864766899543,16.837455915011645
6157,c,117.74611437133201,117.74611437133201
6158,t,117.74611437133201,117.74611437133201
6159,t,117.74611437133201,117.74611437133201
6160,t,117.74611437133201,117.74611437133201
6161,c,117.74611437133201,117.74611437133201
6162,c,23.566257665520542,50.00530295847316
6163,c,63.31993413277813,66.70509306002873
6164,t,117.74611437133201,117.74611437133201
6165,c,60.731621916252905,61.08567202462396
6166,c,28.55853057641137,33.62630072274867
6167,c,117.74611437133201,117.74611437133201
6168,t,117.74611437133201,117.74611437133201
6169,c,20.3738178153182,22.9632103427099
6170,t,117.74611437133201,117.74611437133201
6171,c,21.78930625140395,27.78364602609001
6172,c,117.74611437133201,117.74611437133201
6173,c,117.74611437133201,117.74611437133201
6174,c,19.124259181471967,20.251211992383475
6175,c,46.731676818254584,65.68143949311266
6176,t,117.74611437133201,117.74611437133201
6177,c,24.33534029698859,24.62338482135
6178,c,117.74611437133201,117.74611437133201
6179,na,1.6434028981359576,15.546080150527615
6180,c,117.74611437133201,117.74611437133201
6181,t,117.74611437133201,117.74611437133201
6182,c,31.533991012617047,31.717812438245087
6183,c,117.74611437133201,117.74611437133201
6184,t,117.74611437133201,117.74611437133201
6185,c,117.74611437133201,117.74611437133201
6186,c,117.74611437133201,117.74611437133201
6187,c,117.74611437133201,117.74611437133201
6188,c,32.2621595168431,33.37452765052104
6189,c,117.74611437133201,117.74611437133201
6190,t,117.74611437133201,117.74611437133201
6191,c,117.74611437133201,117.74611437133201
6192,c,117.74611437133201,117.74611437133201
6193,c,51.32771665004799,66.55399621152304
6194,c,16.334583769403547,22.36862209416985
6195,c,23.795298456851658,25.708674468660654
6196,na,16.55500061272547,25.942516744528053
6197,c,117.74611437133201,117.74611437133201
6198,c,117.74611437133201,117.74611437133201
6199,c,117.74611437133201,117.74611437133201
6200,t,117.74611437133201,117.74611437133201
6201,t,117.74611437133201,117.74611437133201
6202,c,6.025727844309707,12.784335978207887
6203,c,28.282513509367092,34.99048520832212
6204,c,9.082960920826658,11.87454572926084
6205,c,117.74611437133201,117.74611437133201
6206,c,18.785015594811856,23.602306495678146
6207,c,32.73772722315704,35.132416766630826
6208,c,24.93033554543423,34.30453275329924
6209,c,15.2049512963075,18.430680675233315
6210,c,117.74611437133201,117.74611437133201
6211,t,117.74611437133201,117.74611437133201
6212,c,24.612991619868577,27.250836969129246
6213,c,117.74611437133201,117.74611437133201
6214,c,61.26139879673276,62.67567680585409
6215,c,117.74611437133201,117.74611437133201
6216,t,117.74611437133201,117.74611437133201
6217,c,34.966073951340086,39.11604440848832
6218,c,117.74611437133201,117.74611437133201
6219,c,38.56604277177527,117.74611437133201
6220,c,117.74611437133201,117.74611437133201
6221,c,35.697866495250075,36.60328609448023
6222,c,49.40261820048365,52.07638125986975
6223,t,117.74611437133201,117.74611437133201
6224,t,117.74611437133201,117.74611437133201
6225,t,117.74611437133201,117.74611437133201
6226,c,5.845839442299265,7.86273861920209
6227,c,5.7840070338430465,14.342182059034693
6228,c,117.74611437133201,117.74611437133201
6229,c,117.74611437133201,117.74611437133201
6230,c,50.08088358067669,53.424964876088914
6231,c,117.74611437133201,117.74611437133201
6232,c,117.74611437133201,117.74611437133201
6233,t,117.74611437133201,117.74611437133201
6234,c,117.74611437133201,117.74611437133201
6235,c,37.2265418604494,46.4509021615532
6236,t,117.74611437133201,117.74611437133201
6237,c,117.74611437133201,117.74611437133201
6238,c,28.866430429869112,40.21767051499676
6239,t,117.74611437133201,117.74611437133201
6240,c,22.699348681873563,117.74611437133201
6241,c,117.74611437133201,117.74611437133201
6242,c,117.74611437133201,117.74611437133201
6243,c,44.61777252314506,48.5094576100959
6244,c,28.927194993571927,31.152468150121116
6245,c,14.589261934008373,22.02311781603055
6246,na,-1,0
6247,c,117.74611437133201,117.74611437133201
6248,c,42.3045372632192,42.6533343675869
6249,c,21.69860386317648,49.524512804887
6250,t,117.74611437133201,117.74611437133201
6251,c,117.74611437133201,117.74611437133201
6252,c,117.74611437133201,117.74611437133201
6253,c,53.08085794938012,55.29104174702775
6254,c,117.74611437133201,117.74611437133201
6255,c,117.74611437133201,117.74611437133201
6256,c,26.018513462485444,26.656672493741024
6257,c,117.74611437133201,117.74611437133201
6258,c,44.32208249282278,45.1112411516679
6259,c,117.74611437133201,117.74611437133201
6260,c,117.74611437133201,117.74611437133201
6261,t,117.74611437133201,117.74611437133201
6262,c,117.74611437133201,117.74611437133201
6263,c,117.74611437133201,117.74611437133201
6264,c,117.74611437133201,117.74611437133201
6265,c,40.78253605773529,49.6593444177017
