node, assignment, time2inf, time2death
6266,c,117.74611437133201,117.74611437133201
6267,na,-1,0
6268,c,117.74611437133201,117.74611437133201
6269,c,19.294821350384183,29.069101792243597
6270,c,117.74611437133201,117.74611437133201
6271,c,117.74611437133201,117.74611437133201
6272,c,117.74611437133201,117.74611437133201
6273,c,117.74611437133201,117.74611437133201
6274,c,22.24654752445696,22.512608293889055
6275,c,40.00582088006392,44.24705798584572
6276,c,117.74611437133201,117.74611437133201
6277,c,117.74611437133201,117.74611437133201
6278,c,117.74611437133201,117.74611437133201
6279,c,117.74611437133201,117.74611437133201
6280,c,26.15310512849736,27.7390613888697
6281,c,29.05179863487882,38.06755189998255
6282,c,19.547534992355576,24.217995580087486
6283,c,35.043637506971045,36.18036506731571
6284,c,117.74611437133201,117.74611437133201
6285,c,117.74611437133201,117.74611437133201
6286,c,11.714150375027899,16.9532319306064
6287,c,45.177098060407296,45.19276545602989
6288,c,117.74611437133201,117.74611437133201
6289,c,34.642893906766844,34.930727306049455
6290,c,35.29517103902346,35.9871405222878
6291,c,26.233724749934467,33.46327063767452
6292,c,24.52524983119375,25.80685561847867
6293,c,8.192100384226725,9.375421481175684
6294,c,117.74611437133201,117.74611437133201
6295,c,117.74611437133201,117.74611437133201
6296,c,117.74611437133201,117.74611437133201
6297,c,117.74611437133201,117.74611437133201
6298,c,117.74611437133201,117.74611437133201
6299,c,117.74611437133201,117.74611437133201
6300,c,117.74611437133201,117.74611437133201
6301,t,117.74611437133201,117.74611437133201
6302,t,117.74611437133201,117.74611437133201
6303,t,117.74611437133201,117.74611437133201
6304,c,117.74611437133201,117.74611437133201
6305,c,3.800648121992573,11.082801613600354
6306,c,28.34427526784867,117.74611437133201
6307,c,117.74611437133201,117.74611437133201
6308,c,117.74611437133201,117.74611437133201
6309,c,31.17579446929848,32.88015321210551
6310,c,117.74611437133201,117.74611437133201
6311,t,117.74611437133201,117.74611437133201
6312,c,24.737519481704418,31.426176019755346
6313,t,117.74611437133201,117.74611437133201
6314,t,117.74611437133201,117.74611437133201
6315,t,117.74611437133201,117.74611437133201
6316,c,54.214691683558264,54.45302378965102
6317,c,117.74611437133201,117.74611437133201
6318,c,19.10845902099956,20.21202583441127
6319,c,117.74611437133201,117.74611437133201
6320,c,13.950308426151656,16.76641023879064
6321,c,117.74611437133201,117.74611437133201
6322,c,29.23200103919889,31.82561062886568
6323,c,117.74611437133201,117.74611437133201
6324,c,31.746023113544812,33.16885798419312
6325,t,117.74611437133201,117.74611437133201
6326,c,117.74611437133201,117.74611437133201
6327,c,20.0973985546991,21.815458837998417
6328,c,23.194847746085923,25.850567839055145
6329,c,15.995655501066553,18.53091502800564
6330,c,117.74611437133201,117.74611437133201
6331,t,117.74611437133201,117.74611437133201
6332,c,36.944149305010754,41.93553734131353
6333,c,117.74611437133201,117.74611437133201
6334,t,117.74611437133201,117.74611437133201
6335,c,42.36674923813725,42.844193936292626
6336,c,117.74611437133201,117.74611437133201
6337,c,117.74611437133201,117.74611437133201
6338,c,117.74611437133201,117.74611437133201
6339,na,0,9.593714483560504
6340,c,117.74611437133201,117.74611437133201
6341,t,117.74611437133201,117.74611437133201
6342,c,14.278562818487712,14.46892386655492
6343,c,35.659952695132255,37.38000987965922
6344,c,117.74611437133201,117.74611437133201
6345,c,13.161149868431439,22.901255161887264
6346,t,117.74611437133201,117.74611437133201
6347,c,57.25546445729771,57.4517004487091
6348,c,11.05172297201223,14.463697708645286
6349,c,29.632286141826892,33.35417400181567
6350,c,30.715083365254237,117.74611437133201
6351,c,117.74611437133201,117.74611437133201
6352,c,117.74611437133201,117.74611437133201
6353,t,117.74611437133201,117.74611437133201
6354,t,117.74611437133201,117.74611437133201
6355,c,31.90351553454152,34.906706325074204
6356,c,117.74611437133201,117.74611437133201
6357,t,117.74611437133201,117.74611437133201
6358,c,51.09661881766937,51.17913331374502
6359,c,117.74611437133201,117.74611437133201
6360,c,19.150129099727067,22.207184526637924
6361,t,117.74611437133201,117.74611437133201
6362,t,117.74611437133201,117.74611437133201
6363,c,117.74611437133201,117.74611437133201
6364,t,117.74611437133201,117.74611437133201
6365,c,31.432025989491382,40.55503789161125
6366,t,117.74611437133201,117.74611437133201
6367,c,117.74611437133201,117.74611437133201
6368,c,59.343988825174684,61.26278325518984
6369,c,53.59773884818281,53.82926288312797
6370,t,117.74611437133201,117.74611437133201
6371,c,117.74611437133201,117.74611437133201
6372,c,23.377808485763186,33.330417448654735
6373,t,117.74611437133201,117.74611437133201
6374,c,33.4304510099091,36.346063451205126
6375,c,117.74611437133201,117.74611437133201
6376,na,14.80983321012512,32.78358550661814
6377,c,117.74611437133201,117.74611437133201
6378,c,117.74611437133201,117.74611437133201
6379,c,27.554125643616924,30.133264323701646
6380,c,117.74611437133201,117.74611437133201
6381,c,117.74611437133201,117.74611437133201
6382,t,117.74611437133201,117.74611437133201
6383,c,117.74611437133201,117.74611437133201
6384,c,16.57595060886173,25.169061534571384
6385,c,117.74611437133201,117.74611437133201
6386,t,117.74611437133201,117.74611437133201
6387,t,117.74611437133201,117.74611437133201
6388,c,66.4693284144677,71.56452748153664
6389,t,117.74611437133201,117.74611437133201
6390,c,117.74611437133201,117.74611437133201
6391,c,13.721968155968876,27.543708867336864
6392,c,50.21031123230467,50.907942399322046
6393,c,25.965458160178212,27.396851384145002
6394,c,117.74611437133201,117.74611437133201
6395,c,39.473639858333755,49.388621536567975
6396,t,117.74611437133201,117.74611437133201
6397,c,31.15637888715498,35.86385373036249
6398,t,117.74611437133201,117.74611437133201
6399,c,117.74611437133201,117.74611437133201
6400,c,31.67955311320212,32.63467842922279
6401,c,117.74611437133201,117.74611437133201
6402,c,47.6544823420446,58.32032911122522
6403,c,31.581262211773044,32.62912989009978
6404,c,117.74611437133201,117.74611437133201
6405,c,35.78118641511389,41.439117570504706
6406,c,11.394734027400657,19.471505736345485
6407,c,117.74611437133201,117.74611437133201
6408,c,44.70149273708217,45.81881610860319
6409,c,117.74611437133201,117.74611437133201
6410,c,117.74611437133201,117.74611437133201
6411,c,13.64556149257027,14.952890398708044
6412,c,117.74611437133201,117.74611437133201
6413,c,117.74611437133201,117.74611437133201
6414,c,10.312329866664282,18.917293487285754
6415,c,117.74611437133201,117.74611437133201
6416,c,117.74611437133201,117.74611437133201
6417,c,117.74611437133201,117.74611437133201
6418,c,117.74611437133201,117.74611437133201
6419,c,117.74611437133201,117.74611437133201
6420,c,117.74611437133201,117.74611437133201
6421,c,11.624351367861154,19.63157561461782
6422,c,42.80687570665409,46.77026012440615
6423,c,47.32630145470205,55.637749579184145
6424,c,13.136194587505008,17.731803943980776
6425,c,33.35634882802696,39.54549847186791
6426,c,117.74611437133201,117.74611437133201
6427,c,117.74611437133201,117.74611437133201
6428,c,117.74611437133201,117.74611437133201
6429,t,117.74611437133201,117.74611437133201
6430,c,20.157031653008097,26.421952730002598
6431,c,11.755972238737083,117.74611437133201
6432,c,117.74611437133201,117.74611437133201
6433,t,117.74611437133201,117.74611437133201
6434,t,117.74611437133201,117.74611437133201
6435,c,117.74611437133201,117.74611437133201
6436,c,117.74611437133201,117.74611437133201
6437,c,32.84333651471896,37.72685953646217
6438,t,117.74611437133201,117.74611437133201
6439,t,117.74611437133201,117.74611437133201
6440,t,117.74611437133201,117.74611437133201
6441,c,12.629146773343233,14.088151832759582
6442,c,17.191757192014737,20.073571847924168
6443,c,29.34742097295665,32.9196622472663
6444,c,27.117713911029423,28.324017144774903
6445,c,13.445500427172053,18.875123132119676
6446,c,38.8373274678417,42.352632042437456
6447,c,45.755739631537786,46.368765420550574
6448,c,31.172328495611332,31.354815479573716
6449,c,117.74611437133201,117.74611437133201
6450,na,4.396671910037554,4.675460979004078
6451,c,117.74611437133201,117.74611437133201
6452,c,117.74611437133201,117.74611437133201
6453,c,7.929360570846154,8.909487433948545
6454,c,37.94359008294428,43.99281249485077
6455,c,117.74611437133201,117.74611437133201
6456,c,61.42430753700777,66.9513927156521
6457,t,117.74611437133201,117.74611437133201
6458,c,14.890437109432279,17.884976682558577
6459,c,117.74611437133201,117.74611437133201
6460,c,117.74611437133201,117.74611437133201
6461,c,117.74611437133201,117.74611437133201
6462,c,41.60131830226342,46.54669100965974
6463,c,117.74611437133201,117.74611437133201
6464,c,117.74611437133201,117.74611437133201
6465,c,30.097397354893175,30.553729351516235
6466,c,13.41173345765022,13.582256434428107
6467,c,117.74611437133201,117.74611437133201
6468,c,117.74611437133201,117.74611437133201
6469,c,29.940953523908583,44.905292749883635
6470,t,117.74611437133201,117.74611437133201
6471,c,15.114289116838576,22.882781649408273
6472,c,50.00802072263101,54.31906258823173
6473,c,40.35095321972134,42.444937785128985
6474,c,15.230664418634364,18.582098811495012
6475,c,117.74611437133201,117.74611437133201
6476,c,117.74611437133201,117.74611437133201
6477,t,117.74611437133201,117.74611437133201
6478,c,46.38245066968098,47.58280582414199
6479,c,23.097810323576375,30.3001662156173
6480,t,117.74611437133201,117.74611437133201
6481,t,117.74611437133201,117.74611437133201
6482,c,45.376205649955686,47.441493990639444
6483,c,28.94460967894275,40.34133504227615
6484,c,19.036548714450202,27.218232984964892
6485,c,117.74611437133201,117.74611437133201
6486,c,117.74611437133201,117.74611437133201
6487,c,23.585934716631094,28.92220356611613
6488,t,117.74611437133201,117.74611437133201
6489,c,9.4571329777724,16.411572187406477
6490,c,117.74611437133201,117.74611437133201
6491,t,117.74611437133201,117.74611437133201
6492,c,117.74611437133201,117.74611437133201
6493,c,117.74611437133201,117.74611437133201
6494,c,117.74611437133201,117.74611437133201
6495,c,117.74611437133201,117.74611437133201
6496,c,117.74611437133201,117.74611437133201
6497,c,117.74611437133201,117.74611437133201
6498,t,117.74611437133201,117.74611437133201
6499,c,117.74611437133201,117.74611437133201
6500,c,12.733730378194007,15.341710517872711
6501,c,117.74611437133201,117.74611437133201
6502,c,23.63341390642622,24.43837790733744
6503,t,117.74611437133201,117.74611437133201
6504,c,117.74611437133201,117.74611437133201
6505,t,117.74611437133201,117.74611437133201
6506,c,44.673567527963634,50.02573844661599
6507,c,117.74611437133201,117.74611437133201
6508,t,117.74611437133201,117.74611437133201
6509,c,26.07483422013625,26.327716356292978
6510,t,117.74611437133201,117.74611437133201
6511,c,117.74611437133201,117.74611437133201
6512,c,7.146264456851113,9.134079504501317
6513,c,24.718116061529972,27.346058094301757
6514,c,30.743232504453506,30.842225436168974
6515,c,117.74611437133201,117.74611437133201
6516,c,117.74611437133201,117.74611437133201
6517,c,117.74611437133201,117.74611437133201
6518,c,18.58853989023692,117.74611437133201
6519,c,117.74611437133201,117.74611437133201
6520,c,117.74611437133201,117.74611437133201
6521,t,117.74611437133201,117.74611437133201
6522,c,117.74611437133201,117.74611437133201
6523,c,117.74611437133201,117.74611437133201
6524,c,117.74611437133201,117.74611437133201
6525,t,117.74611437133201,117.74611437133201
6526,t,117.74611437133201,117.74611437133201
6527,c,57.02976651239469,57.99697993130197
6528,t,117.74611437133201,117.74611437133201
6529,c,117.74611437133201,117.74611437133201
6530,na,-1,0
6531,c,29.53497451798101,30.858298402528064
6532,c,117.74611437133201,117.74611437133201
6533,c,26.136690715014495,28.555351787643925
6534,c,117.74611437133201,117.74611437133201
6535,c,117.74611437133201,117.74611437133201
6536,c,21.847541375765836,24.07618230279714
6537,t,117.74611437133201,117.74611437133201
6538,c,21.612415999511907,23.09782203537318
6539,c,117.74611437133201,117.74611437133201
6540,c,117.74611437133201,117.74611437133201
6541,c,35.246099224567935,55.67143629918718
6542,c,5.0306493307457,7.144731679975212
6543,c,28.32547503280122,29.64566091977335
6544,c,117.74611437133201,117.74611437133201
6545,c,117.74611437133201,117.74611437133201
6546,c,117.74611437133201,117.74611437133201
6547,c,28.28313274706174,32.830890156155654
6548,c,117.74611437133201,117.74611437133201
6549,c,117.74611437133201,117.74611437133201
6550,c,117.74611437133201,117.74611437133201
6551,na,1.0269482036076236,11.495406725125761
6552,c,117.74611437133201,117.74611437133201
6553,c,37.87141454275803,40.129054447985666
6554,c,117.74611437133201,117.74611437133201
6555,t,117.74611437133201,117.74611437133201
6556,c,117.74611437133201,117.74611437133201
6557,c,117.74611437133201,117.74611437133201
6558,c,117.74611437133201,117.74611437133201
6559,c,117.74611437133201,117.74611437133201
6560,c,13.222346802373425,17.670923314675164
6561,c,117.74611437133201,117.74611437133201
6562,c,18.31662303571956,28.134606230762273
6563,na,3.8028844605573564,12.657846725173952
6564,c,117.74611437133201,117.74611437133201
6565,c,117.74611437133201,117.74611437133201
6566,t,117.74611437133201,117.74611437133201
6567,c,19.946888485637807,20.365894351139268
6568,c,117.74611437133201,117.74611437133201
6569,c,117.74611437133201,117.74611437133201
6570,c,117.74611437133201,117.74611437133201
6571,t,117.74611437133201,117.74611437133201
6572,c,13.061974111917264,17.787559202052332
6573,c,117.74611437133201,117.74611437133201
6574,c,117.74611437133201,117.74611437133201
6575,c,18.405343005761917,22.596418440453906
6576,c,117.74611437133201,117.74611437133201
6577,c,117.74611437133201,117.74611437133201
6578,c,33.768695236696374,34.03379604093518
6579,c,117.74611437133201,117.74611437133201
6580,c,37.13713932394454,38.48316456126367
6581,t,117.74611437133201,117.74611437133201
6582,c,4.531904168192693,7.4977405461628175
6583,c,117.74611437133201,117.74611437133201
6584,c,69.8400905616082,73.64578590969808
6585,t,117.74611437133201,117.74611437133201
6586,c,23.570658937893725,36.12338230479472
6587,t,117.74611437133201,117.74611437133201
6588,c,117.74611437133201,117.74611437133201
6589,c,51.29499896651682,53.96725315174442
6590,c,32.312236003087946,36.7517637371553
6591,t,117.74611437133201,117.74611437133201
6592,c,28.77532457016553,117.74611437133201
6593,c,18.947000153199962,27.023882781703993
6594,c,117.74611437133201,117.74611437133201
6595,c,45.28439620545495,47.86998698611727
6596,c,117.74611437133201,117.74611437133201
6597,c,117.74611437133201,117.74611437133201
6598,c,52.23579759206716,64.11815423433015
6599,c,60.88809599731689,65.66903828272932
6600,c,117.74611437133201,117.74611437133201
6601,c,117.74611437133201,117.74611437133201
6602,t,117.74611437133201,117.74611437133201
6603,c,117.74611437133201,117.74611437133201
6604,c,36.19874348519541,40.746498636657805
6605,c,14.374598371021092,20.572248555691687
6606,c,56.077559224584235,56.753947512995374
6607,c,117.74611437133201,117.74611437133201
6608,c,13.660278196550733,13.795814129430404
6609,t,117.74611437133201,117.74611437133201
6610,c,117.74611437133201,117.74611437133201
6611,c,30.641196115722817,38.52528736742482
6612,c,15.650081397119695,17.685149772121523
6613,t,117.74611437133201,117.74611437133201
6614,t,117.74611437133201,117.74611437133201
6615,c,117.74611437133201,117.74611437133201
6616,c,18.874525771684713,21.31294582837908
6617,c,117.74611437133201,117.74611437133201
6618,c,49.88404970747365,50.54290189683681
6619,t,117.74611437133201,117.74611437133201
6620,c,117.74611437133201,117.74611437133201
6621,c,117.74611437133201,117.74611437133201
6622,t,117.74611437133201,117.74611437133201
6623,c,117.74611437133201,117.74611437133201
6624,c,20.687117425366676,21.538310380713174
6625,c,117.74611437133201,117.74611437133201
6626,c,13.268452757476654,117.74611437133201
6627,t,117.74611437133201,117.74611437133201
6628,c,117.74611437133201,117.74611437133201
6629,c,13.447824271265574,26.08854423748378
6630,c,16.812955752192593,29.172209343795647
6631,c,27.924532560790375,29.47673153181938
6632,t,117.74611437133201,117.74611437133201
6633,t,117.74611437133201,117.74611437133201
6634,t,117.74611437133201,117.74611437133201
6635,c,30.659765736502965,33.20895658619916
6636,c,117.74611437133201,117.74611437133201
6637,t,117.74611437133201,117.74611437133201
6638,c,21.31730957783496,27.993386079324335
6639,c,117.74611437133201,117.74611437133201
6640,t,117.74611437133201,117.74611437133201
6641,c,30.531131390462058,31.43781153903218
6642,c,40.87813664708313,50.721767038357754
6643,c,11.442319934731739,13.415082454132051
6644,c,117.74611437133201,117.74611437133201
6645,c,117.74611437133201,117.74611437133201
6646,t,117.74611437133201,117.74611437133201
6647,c,36.126856391985136,40.62696151186558
6648,c,117.74611437133201,117.74611437133201
6649,c,37.14457081244744,39.28059836769168
6650,c,23.33395016264721,27.92466562152665
6651,c,117.74611437133201,117.74611437133201
6652,c,117.74611437133201,117.74611437133201
6653,c,38.166472526096584,41.928423239450325
6654,t,117.74611437133201,117.74611437133201
6655,c,117.74611437133201,117.74611437133201
6656,c,26.664218998711704,26.883430679295103
6657,c,27.576701103290965,34.05285823249959
6658,c,117.74611437133201,117.74611437133201
6659,c,117.74611437133201,117.74611437133201
6660,t,117.74611437133201,117.74611437133201
6661,c,117.74611437133201,117.74611437133201
6662,c,19.15245701764048,19.451386856373
6663,c,14.81805447561353,117.74611437133201
6664,c,51.55447688626826,57.36830371571648
6665,c,117.74611437133201,117.74611437133201
6666,t,117.74611437133201,117.74611437133201
6667,c,36.39495836468418,39.723004605488406
6668,c,117.74611437133201,117.74611437133201
6669,c,20.164988769960328,22.53642106093786
6670,c,117.74611437133201,117.74611437133201
6671,c,117.74611437133201,117.74611437133201
6672,t,117.74611437133201,117.74611437133201
6673,c,117.74611437133201,117.74611437133201
6674,c,18.022579968871884,22.314564588107498
6675,t,117.74611437133201,117.74611437133201
6676,c,117.74611437133201,117.74611437133201
6677,c,17.848962030494967,21.694908246517357
6678,c,59.785500617735245,66.00011320963073
6679,c,117.74611437133201,117.74611437133201
6680,c,117.74611437133201,117.74611437133201
6681,c,117.74611437133201,117.74611437133201
6682,c,27.841448180925617,32.93349624215279
6683,t,117.74611437133201,117.74611437133201
6684,t,117.74611437133201,117.74611437133201
6685,c,117.74611437133201,117.74611437133201
6686,c,117.74611437133201,117.74611437133201
6687,c,39.92577031979764,117.74611437133201
6688,c,68.92110815211296,72.99836879107049
6689,c,41.441620037242046,117.74611437133201
6690,c,8.804185065325253,13.22531134272558
6691,c,18.61878468219572,23.500368678861452
6692,c,117.74611437133201,117.74611437133201
6693,c,117.74611437133201,117.74611437133201
6694,c,11.906760948779597,21.710223350859554
6695,c,117.74611437133201,117.74611437133201
6696,c,117.74611437133201,117.74611437133201
6697,c,8.573407926542355,9.040784839836244
6698,t,117.74611437133201,117.74611437133201
6699,c,26.66481273803728,27.173492931469923
6700,c,5.751405569994444,12.593621510885713
6701,c,117.74611437133201,117.74611437133201
6702,t,117.74611437133201,117.74611437133201
6703,t,117.74611437133201,117.74611437133201
6704,t,117.74611437133201,117.74611437133201
6705,t,117.74611437133201,117.74611437133201
6706,t,117.74611437133201,117.74611437133201
6707,c,117.74611437133201,117.74611437133201
6708,c,33.79083835464452,42.45455477819291
6709,t,117.74611437133201,117.74611437133201
6710,c,47.338472473956756,50.3035988432237
6711,c,117.74611437133201,117.74611437133201
6712,t,117.74611437133201,117.74611437133201
6713,t,117.74611437133201,117.74611437133201
6714,t,117.74611437133201,117.74611437133201
6715,c,36.47994815511199,39.15958092021989
6716,c,13.437166107026727,14.239752924250977
6717,t,117.74611437133201,117.74611437133201
6718,t,117.74611437133201,117.74611437133201
6719,c,117.74611437133201,117.74611437133201
6720,c,117.74611437133201,117.74611437133201
6721,c,25.53922424663602,30.07686367613642
6722,c,47.16435980911678,54.019791961790204
6723,t,117.74611437133201,117.74611437133201
6724,c,117.74611437133201,117.74611437133201
6725,c,44.623766826254204,44.67603666244012
6726,c,117.74611437133201,117.74611437133201
6727,c,41.430393027220745,43.735210382168695
6728,c,40.62145728193622,43.8797762966488
6729,c,5.52316889594226,9.720566596088728
6730,c,117.74611437133201,117.74611437133201
6731,t,117.74611437133201,117.74611437133201
6732,c,26.07033364502254,39.380727965399856
6733,t,117.74611437133201,117.74611437133201
6734,c,15.126840038546982,16.896524827724583
6735,t,117.74611437133201,117.74611437133201
6736,t,117.74611437133201,117.74611437133201
6737,t,117.74611437133201,117.74611437133201
6738,c,117.74611437133201,117.74611437133201
6739,c,117.74611437133201,117.74611437133201
6740,c,21.56982274574494,22.67972128223655
6741,c,36.09846220195389,117.74611437133201
6742,c,30.513819147272255,37.818955669565
6743,t,117.74611437133201,117.74611437133201
6744,c,117.74611437133201,117.74611437133201
6745,c,10.009241374354039,17.371633696527724
6746,c,117.74611437133201,117.74611437133201
6747,t,117.74611437133201,117.74611437133201
6748,t,117.74611437133201,117.74611437133201
6749,t,117.74611437133201,117.74611437133201
6750,c,117.74611437133201,117.74611437133201
6751,t,117.74611437133201,117.74611437133201
6752,c,14.580180317740119,30.024637482280667
6753,na,0,117.74611437133201
6754,c,29.843850084239207,30.631498910588817
6755,c,117.74611437133201,117.74611437133201
6756,c,5.290868017260182,11.116703156570443
6757,c,32.41695147237303,36.40347747877842
6758,c,16.60493410266927,17.758442952961587
6759,c,117.74611437133201,117.74611437133201
6760,c,36.17193242039903,40.12041082832252
6761,c,117.74611437133201,117.74611437133201
6762,t,117.74611437133201,117.74611437133201
6763,t,117.74611437133201,117.74611437133201
6764,c,117.74611437133201,117.74611437133201
6765,c,117.74611437133201,117.74611437133201
6766,t,117.74611437133201,117.74611437133201
6767,t,117.74611437133201,117.74611437133201
6768,t,117.74611437133201,117.74611437133201
6769,c,117.74611437133201,117.74611437133201
6770,c,42.21005175838522,42.31615291240713
6771,c,117.74611437133201,117.74611437133201
6772,c,117.74611437133201,117.74611437133201
6773,c,117.74611437133201,117.74611437133201
6774,c,117.74611437133201,117.74611437133201
6775,t,117.74611437133201,117.74611437133201
6776,c,117.74611437133201,117.74611437133201
6777,c,17.807566247868714,18.68226189688712
6778,t,117.74611437133201,117.74611437133201
6779,c,117.74611437133201,117.74611437133201
6780,c,48.15246046891072,49.73510823867585
6781,c,18.004026275565742,19.738431564244962
6782,t,117.74611437133201,117.74611437133201
6783,t,117.74611437133201,117.74611437133201
6784,c,38.639128572506394,117.74611437133201
6785,t,117.74611437133201,117.74611437133201
6786,c,117.74611437133201,117.74611437133201
6787,c,117.74611437133201,117.74611437133201
6788,c,117.74611437133201,117.74611437133201
6789,c,117.74611437133201,117.74611437133201
6790,c,15.36091561144479,15.603341127761645
6791,c,117.74611437133201,117.74611437133201
6792,c,20.009775457464627,20.549955198331492
6793,c,117.74611437133201,117.74611437133201
6794,c,117.74611437133201,117.74611437133201
6795,c,37.44120413860276,38.89667701893115
6796,t,117.74611437133201,117.74611437133201
6797,t,117.74611437133201,117.74611437133201
6798,c,48.895761783945865,50.682379404204966
6799,t,117.74611437133201,117.74611437133201
6800,t,117.74611437133201,117.74611437133201
6801,c,117.74611437133201,117.74611437133201
6802,t,117.74611437133201,117.74611437133201
6803,c,117.74611437133201,117.74611437133201
6804,c,117.74611437133201,117.74611437133201
6805,c,32.0150733433948,117.74611437133201
6806,t,117.74611437133201,117.74611437133201
6807,c,117.74611437133201,117.74611437133201
6808,c,117.74611437133201,117.74611437133201
6809,c,117.74611437133201,117.74611437133201
6810,c,117.74611437133201,117.74611437133201
6811,c,117.74611437133201,117.74611437133201
6812,c,37.31408648229496,43.0978284681606
6813,c,117.74611437133201,117.74611437133201
6814,c,34.454071274050044,44.603576972440315
6815,t,117.74611437133201,117.74611437133201
6816,c,117.74611437133201,117.74611437133201
6817,c,14.61557188845144,32.91103664718831
6818,t,117.74611437133201,117.74611437133201
6819,c,31.73456001909702,39.905522013106086
6820,c,18.21444432937383,31.169706012337635
6821,c,117.74611437133201,117.74611437133201
6822,c,117.74611437133201,117.74611437133201
6823,c,117.74611437133201,117.74611437133201
6824,t,117.74611437133201,117.74611437133201
6825,t,117.74611437133201,117.74611437133201
6826,c,58.12913560407966,59.09800631156818
6827,c,117.74611437133201,117.74611437133201
6828,c,23.856728108812852,25.977744410492924
6829,na,9.965992694338418,13.219623764626386
6830,c,34.281827169852974,37.85187865795574
6831,c,43.4143482310642,46.22976810174657
6832,c,117.74611437133201,117.74611437133201
6833,c,117.74611437133201,117.74611437133201
6834,c,38.34412570284947,52.70943894962168
6835,c,46.18373021897429,46.3063089467446
6836,c,117.74611437133201,117.74611437133201
6837,t,117.74611437133201,117.74611437133201
6838,c,117.74611437133201,117.74611437133201
6839,c,117.74611437133201,117.74611437133201
6840,c,22.96556214702392,28.340305305893576
6841,c,117.74611437133201,117.74611437133201
6842,c,117.74611437133201,117.74611437133201
6843,c,37.29228083241194,42.302629011779416
6844,c,30.0348290763535,30.11734246144863
6845,c,117.74611437133201,117.74611437133201
6846,c,90.09253190731287,92.91355851512233
6847,c,27.486399651192013,33.7435278646018
6848,c,117.74611437133201,117.74611437133201
6849,t,117.74611437133201,117.74611437133201
6850,c,15.029495143849251,19.566318263253915
6851,c,117.74611437133201,117.74611437133201
6852,c,117.74611437133201,117.74611437133201
6853,c,117.74611437133201,117.74611437133201
6854,t,117.74611437133201,117.74611437133201
6855,na,0.7826559451821685,4.426504644694816
6856,t,117.74611437133201,117.74611437133201
6857,c,60.372596928463,62.0709416717687
6858,c,117.74611437133201,117.74611437133201
6859,c,117.74611437133201,117.74611437133201
6860,c,117.74611437133201,117.74611437133201
6861,c,117.74611437133201,117.74611437133201
6862,c,117.74611437133201,117.74611437133201
6863,c,27.32266834465607,28.76723660029431
6864,c,117.74611437133201,117.74611437133201
6865,c,45.366652591130645,46.01965514435605
6866,t,117.74611437133201,117.74611437133201
6867,t,117.74611437133201,117.74611437133201
6868,c,41.29499725777629,42.317572118792576
6869,c,15.174202744522843,22.674898996496548
6870,c,117.74611437133201,117.74611437133201
6871,na,0,0.883563818984303
6872,c,117.74611437133201,117.74611437133201
6873,c,24.108412389204965,26.489013043752575
6874,c,117.74611437133201,117.74611437133201
6875,t,117.74611437133201,117.74611437133201
6876,c,117.74611437133201,117.74611437133201
6877,c,15.117495531662605,117.74611437133201
6878,c,26.28866084834131,32.83915453438142
6879,c,117.74611437133201,117.74611437133201
6880,c,117.74611437133201,117.74611437133201
6881,c,38.50642631877665,39.69918495033233
6882,c,117.74611437133201,117.74611437133201
6883,c,117.74611437133201,117.74611437133201
6884,c,36.35120140143358,40.81225231123774
6885,c,117.74611437133201,117.74611437133201
6886,t,117.74611437133201,117.74611437133201
6887,c,117.74611437133201,117.74611437133201
