node, assignment, time2inf, time2death
6888,c,117.74611437133201,117.74611437133201
6889,c,53.88955596963402,61.56810161430695
6890,c,117.74611437133201,117.74611437133201
6891,c,117.74611437133201,117.74611437133201
6892,c,117.74611437133201,117.74611437133201
6893,c,117.74611437133201,117.74611437133201
6894,c,25.48080523632732,29.601210330637695
6895,c,117.74611437133201,117.74611437133201
6896,t,117.74611437133201,117.74611437133201
6897,c,117.74611437133201,117.74611437133201
6898,c,117.74611437133201,117.74611437133201
6899,c,117.74611437133201,117.74611437133201
6900,c,40.757447924705396,45.728332490583476
6901,t,117.74611437133201,117.74611437133201
6902,t,117.74611437133201,117.74611437133201
6903,c,117.74611437133201,117.74611437133201
6904,t,117.74611437133201,117.74611437133201
6905,c,117.74611437133201,117.74611437133201
6906,c,23.29178819497327,26.047544305493485
6907,c,36.8478785729322,40.73373718892562
6908,c,31.11742239480303,49.972734149865325
6909,c,12.921366312646226,13.645418482738288
6910,c,30.722828345812207,31.080059771411868
6911,t,117.74611437133201,117.74611437133201
6912,c,34.66812403933523,39.67178623186535
6913,c,117.74611437133201,117.74611437133201
6914,c,117.74611437133201,117.74611437133201
6915,c,117.74611437133201,117.74611437133201
6916,c,30.952732067506464,31.9392126503982
6917,t,117.74611437133201,117.74611437133201
6918,c,117.74611437133201,117.74611437133201
6919,c,117.74611437133201,117.74611437133201
6920,c,117.74611437133201,117.74611437133201
6921,c,117.74611437133201,117.74611437133201
6922,t,117.74611437133201,117.74611437133201
6923,t,117.74611437133201,117.74611437133201
6924,c,17.302919682517373,18.985285444395362
6925,c,117.74611437133201,117.74611437133201
6926,c,117.74611437133201,117.74611437133201
6927,c,117.74611437133201,117.74611437133201
6928,t,117.74611437133201,117.74611437133201
6929,c,30.28588533268486,32.64386084713353
6930,t,117.74611437133201,117.74611437133201
6931,t,117.74611437133201,117.74611437133201
6932,c,117.74611437133201,117.74611437133201
6933,c,33.50052207280181,35.724753914235684
6934,c,117.74611437133201,117.74611437133201
6935,c,117.74611437133201,117.74611437133201
6936,c,44.871351786527065,44.99549956464273
6937,t,117.74611437133201,117.74611437133201
6938,c,117.74611437133201,117.74611437133201
6939,c,117.74611437133201,117.74611437133201
6940,c,117.74611437133201,117.74611437133201
6941,c,117.74611437133201,117.74611437133201
6942,c,117.74611437133201,117.74611437133201
6943,c,117.74611437133201,117.74611437133201
6944,c,1.4201910884941442,4.174831632248403
6945,t,117.74611437133201,117.74611437133201
6946,c,117.74611437133201,117.74611437133201
6947,c,117.74611437133201,117.74611437133201
6948,t,117.74611437133201,117.74611437133201
6949,c,117.74611437133201,117.74611437133201
6950,c,24.07287064560413,24.31647964040324
6951,t,117.74611437133201,117.74611437133201
6952,c,5.288110435830154,19.01790681980136
6953,c,10.809705711517063,117.74611437133201
6954,c,117.74611437133201,117.74611437133201
6955,c,52.06702411860159,54.785445885926755
6956,t,117.74611437133201,117.74611437133201
6957,c,0.6951512972039378,1.6731235427526434
6958,c,51.1630371546839,51.963196923003004
6959,c,39.88507357728485,40.93499237186468
6960,c,117.74611437133201,117.74611437133201
6961,t,117.74611437133201,117.74611437133201
6962,c,117.74611437133201,117.74611437133201
6963,t,117.74611437133201,117.74611437133201
6964,c,13.693449276807028,21.277825237700114
6965,na,8.527808273162671,9.726523669073448
6966,c,117.74611437133201,117.74611437133201
6967,c,117.74611437133201,117.74611437133201
6968,c,35.689134858643236,42.83785456055268
6969,c,41.90629669839561,117.74611437133201
6970,c,117.74611437133201,117.74611437133201
6971,c,13.308702319887638,13.840560374088422
6972,c,33.86134313871243,117.74611437133201
6973,c,24.692402434051157,29.769818466605766
6974,c,117.74611437133201,117.74611437133201
6975,c,117.74611437133201,117.74611437133201
6976,c,117.74611437133201,117.74611437133201
6977,c,117.74611437133201,117.74611437133201
6978,c,117.74611437133201,117.74611437133201
6979,c,18.97236059991041,21.026158973213164
6980,c,51.93072573700222,55.323692019702044
6981,c,23.81308005687122,27.280874013343663
6982,c,117.74611437133201,117.74611437133201
6983,c,117.74611437133201,117.74611437133201
6984,c,17.84566896530454,18.12263145181645
6985,t,117.74611437133201,117.74611437133201
6986,c,117.74611437133201,117.74611437133201
6987,c,117.74611437133201,117.74611437133201
6988,t,117.74611437133201,117.74611437133201
6989,c,117.74611437133201,117.74611437133201
6990,c,27.87523041585352,30.250229002306966
6991,t,117.74611437133201,117.74611437133201
6992,c,117.74611437133201,117.74611437133201
6993,c,117.74611437133201,117.74611437133201
6994,t,117.74611437133201,117.74611437133201
6995,c,117.74611437133201,117.74611437133201
6996,c,117.74611437133201,117.74611437133201
6997,c,117.74611437133201,117.74611437133201
6998,c,117.74611437133201,117.74611437133201
6999,t,117.74611437133201,117.74611437133201
7000,c,30.919086935232233,33.61452772179027
7001,c,15.160725004209674,18.583932755411887
7002,c,117.74611437133201,117.74611437133201
7003,c,117.74611437133201,117.74611437133201
7004,c,117.74611437133201,117.74611437133201
7005,t,117.74611437133201,117.74611437133201
7006,c,117.74611437133201,117.74611437133201
7007,c,117.74611437133201,117.74611437133201
7008,t,117.74611437133201,117.74611437133201
7009,c,38.17613040439019,39.70980239154337
7010,c,10.571719290795818,12.203944851537626
7011,c,25.82738682704336,28.238370264611095
7012,c,117.74611437133201,117.74611437133201
7013,c,49.629699660166615,57.89905815765275
7014,c,5.054953103368305,14.359813538338257
7015,c,117.74611437133201,117.74611437133201
7016,c,117.74611437133201,117.74611437133201
7017,c,19.659656452137085,117.74611437133201
7018,t,117.74611437133201,117.74611437133201
7019,c,117.74611437133201,117.74611437133201
7020,c,17.740727858956408,25.039937749748738
7021,c,117.74611437133201,117.74611437133201
7022,c,117.74611437133201,117.74611437133201
7023,c,117.74611437133201,117.74611437133201
7024,c,117.74611437133201,117.74611437133201
7025,t,117.74611437133201,117.74611437133201
7026,c,26.925574151545906,117.74611437133201
7027,c,23.135461724229522,23.19546977651742
7028,t,117.74611437133201,117.74611437133201
7029,c,117.74611437133201,117.74611437133201
7030,na,0,0.24691331354814106
7031,c,38.87858072516871,39.54725797394007
7032,t,117.74611437133201,117.74611437133201
7033,c,117.74611437133201,117.74611437133201
7034,c,15.332571769337703,18.227641715501452
7035,c,117.74611437133201,117.74611437133201
7036,c,117.74611437133201,117.74611437133201
7037,c,15.24508794386198,16.089552421681798
7038,c,28.13766666888191,117.74611437133201
7039,c,117.74611437133201,117.74611437133201
7040,c,26.899810169271476,28.75963958983304
7041,c,12.688939353963962,16.04543730284697
7042,c,3.425375609176121,19.291786535483748
7043,c,38.93138677314643,47.184334693347935
7044,c,12.063041360472408,14.414875878095838
7045,c,15.53733048765538,20.11083019045157
7046,c,117.74611437133201,117.74611437133201
7047,c,117.74611437133201,117.74611437133201
7048,c,117.74611437133201,117.74611437133201
7049,c,14.370287869942377,18.570754065405488
7050,c,117.74611437133201,117.74611437133201
7051,c,117.74611437133201,117.74611437133201
7052,c,32.65882059536834,42.43367152117137
7053,c,117.74611437133201,117.74611437133201
7054,c,45.62149381309044,46.37520227036411
7055,c,117.74611437133201,117.74611437133201
7056,c,28.280488470293037,36.88371523317583
7057,c,117.74611437133201,117.74611437133201
7058,c,117.74611437133201,117.74611437133201
7059,c,24.370426418870554,27.922733096365956
7060,c,117.74611437133201,117.74611437133201
7061,c,31.193955025502987,32.41584086783376
7062,t,117.74611437133201,117.74611437133201
7063,c,117.74611437133201,117.74611437133201
7064,t,117.74611437133201,117.74611437133201
7065,c,117.74611437133201,117.74611437133201
7066,c,117.74611437133201,117.74611437133201
7067,c,27.862560948889826,34.99308145232165
7068,c,10.364229948618611,13.001838163644544
7069,c,117.74611437133201,117.74611437133201
7070,c,117.74611437133201,117.74611437133201
7071,c,59.840007463112784,64.51928323872868
7072,c,117.74611437133201,117.74611437133201
7073,c,117.74611437133201,117.74611437133201
7074,t,117.74611437133201,117.74611437133201
7075,c,9.538561910990095,13.690352777758202
7076,c,18.143746967295385,20.73003861195399
7077,t,117.74611437133201,117.74611437133201
7078,c,117.74611437133201,117.74611437133201
7079,c,37.68852517118357,117.74611437133201
7080,c,19.61110433130206,19.93228050843008
7081,t,117.74611437133201,117.74611437133201
7082,c,117.74611437133201,117.74611437133201
7083,t,117.74611437133201,117.74611437133201
7084,t,117.74611437133201,117.74611437133201
7085,c,117.74611437133201,117.74611437133201
7086,t,117.74611437133201,117.74611437133201
7087,c,20.061560526525856,22.203806331338185
7088,c,35.19060478277428,36.56373225891203
7089,c,17.813731988548994,17.928416897324503
7090,c,2.3472292874181666,117.74611437133201
7091,c,117.74611437133201,117.74611437133201
7092,c,117.74611437133201,117.74611437133201
7093,c,117.74611437133201,117.74611437133201
7094,t,117.74611437133201,117.74611437133201
7095,c,29.911570971279826,35.116002690865244
7096,t,117.74611437133201,117.74611437133201
7097,c,23.661946986553335,24.171705223002803
7098,c,117.74611437133201,117.74611437133201
7099,c,29.878219943512182,33.45104891164539
7100,c,117.74611437133201,117.74611437133201
7101,c,11.836509428174725,14.858350051207328
7102,c,50.99457186832913,51.840857053745644
7103,c,10.586393626917966,11.795756841245566
7104,t,117.74611437133201,117.74611437133201
7105,c,117.74611437133201,117.74611437133201
7106,t,117.74611437133201,117.74611437133201
7107,na,0,1.0695811375221784
7108,t,117.74611437133201,117.74611437133201
7109,c,59.41975105909677,62.22848811151569
7110,c,117.74611437133201,117.74611437133201
7111,c,117.74611437133201,117.74611437133201
7112,c,117.74611437133201,117.74611437133201
7113,c,32.765735283974365,35.454234236136216
7114,c,21.796230318448725,117.74611437133201
7115,t,117.74611437133201,117.74611437133201
7116,c,117.74611437133201,117.74611437133201
7117,c,117.74611437133201,117.74611437133201
7118,c,22.26846881270242,117.74611437133201
7119,c,117.74611437133201,117.74611437133201
7120,c,117.74611437133201,117.74611437133201
7121,c,117.74611437133201,117.74611437133201
7122,c,117.74611437133201,117.74611437133201
7123,c,117.74611437133201,117.74611437133201
7124,c,117.74611437133201,117.74611437133201
7125,na,0.8041576284152544,1.4935999576662993
7126,t,117.74611437133201,117.74611437133201
7127,c,117.74611437133201,117.74611437133201
7128,c,8.909710464818529,11.626831707276384
7129,c,41.91160100044222,57.890424776875676
7130,c,33.367633697398354,34.17113817494142
7131,c,50.523998944711664,54.15347990192341
7132,c,117.74611437133201,117.74611437133201
7133,c,117.74611437133201,117.74611437133201
7134,c,117.74611437133201,117.74611437133201
7135,c,14.736247482701309,18.295876495203206
7136,c,117.74611437133201,117.74611437133201
7137,c,117.74611437133201,117.74611437133201
7138,c,117.74611437133201,117.74611437133201
7139,c,117.74611437133201,117.74611437133201
7140,c,117.74611437133201,117.74611437133201
7141,c,8.010915010865673,9.687876312621176
7142,c,117.74611437133201,117.74611437133201
7143,c,117.74611437133201,117.74611437133201
7144,c,117.74611437133201,117.74611437133201
7145,c,117.74611437133201,117.74611437133201
7146,t,117.74611437133201,117.74611437133201
7147,c,117.74611437133201,117.74611437133201
7148,c,39.62038392237392,55.79800181256577
7149,c,117.74611437133201,117.74611437133201
7150,c,57.57097237136107,73.48040587411674
7151,t,117.74611437133201,117.74611437133201
7152,c,34.984163903478155,41.61769914613707
7153,c,117.74611437133201,117.74611437133201
7154,c,117.74611437133201,117.74611437133201
7155,c,117.74611437133201,117.74611437133201
7156,c,25.446822670895415,25.66738092280285
7157,c,117.74611437133201,117.74611437133201
7158,na,0,2.3349507564871512
7159,c,117.74611437133201,117.74611437133201
7160,c,117.74611437133201,117.74611437133201
7161,c,117.74611437133201,117.74611437133201
7162,t,117.74611437133201,117.74611437133201
7163,c,117.74611437133201,117.74611437133201
7164,c,117.74611437133201,117.74611437133201
7165,c,34.38408745626269,38.438318560693894
7166,t,117.74611437133201,117.74611437133201
7167,c,34.382071571053444,41.50155850719297
7168,c,117.74611437133201,117.74611437133201
7169,c,117.74611437133201,117.74611437133201
7170,c,38.45310549215425,117.74611437133201
7171,c,117.74611437133201,117.74611437133201
7172,t,117.74611437133201,117.74611437133201
7173,t,117.74611437133201,117.74611437133201
7174,c,117.74611437133201,117.74611437133201
7175,c,33.07044622758049,34.13654660918484
7176,t,117.74611437133201,117.74611437133201
7177,c,117.74611437133201,117.74611437133201
7178,c,117.74611437133201,117.74611437133201
7179,c,17.780591581475665,117.74611437133201
7180,c,18.219729809523315,26.15974451667449
7181,c,117.74611437133201,117.74611437133201
7182,t,117.74611437133201,117.74611437133201
7183,t,117.74611437133201,117.74611437133201
7184,c,117.74611437133201,117.74611437133201
7185,c,12.817403331574791,13.787048185026041
7186,c,117.74611437133201,117.74611437133201
7187,c,117.74611437133201,117.74611437133201
7188,c,14.28873266276895,17.430618223313044
7189,c,117.74611437133201,117.74611437133201
7190,c,20.70258089078295,29.736154681975467
7191,t,117.74611437133201,117.74611437133201
7192,t,117.74611437133201,117.74611437133201
7193,t,117.74611437133201,117.74611437133201
7194,t,117.74611437133201,117.74611437133201
7195,c,26.268084423849245,55.36968065186068
7196,t,117.74611437133201,117.74611437133201
7197,c,117.74611437133201,117.74611437133201
7198,c,21.101690404861213,21.768580714980015
7199,c,21.219573679663718,21.2767923563832
7200,c,117.74611437133201,117.74611437133201
7201,c,58.16482200314861,59.98824830398595
7202,t,117.74611437133201,117.74611437133201
7203,c,117.74611437133201,117.74611437133201
7204,c,7.217239996308695,7.651034708304623
7205,t,117.74611437133201,117.74611437133201
7206,c,117.74611437133201,117.74611437133201
7207,c,27.773433642343257,31.505330490946047
7208,c,12.460218865809779,14.754331645939406
7209,t,117.74611437133201,117.74611437133201
7210,na,2.4122125600908793,7.006388609990228
7211,c,34.826017710483214,51.03953730496882
7212,c,117.74611437133201,117.74611437133201
7213,c,27.28826267063431,30.087561650332542
7214,c,26.932007875199037,28.12904188247188
7215,c,32.045898979487454,32.892221720501
7216,c,37.38215635765767,53.598968008116785
7217,t,117.74611437133201,117.74611437133201
7218,c,117.74611437133201,117.74611437133201
7219,t,117.74611437133201,117.74611437133201
7220,c,9.561258542335498,15.38857360169904
7221,c,117.74611437133201,117.74611437133201
7222,t,117.74611437133201,117.74611437133201
7223,t,117.74611437133201,117.74611437133201
7224,c,32.35488427625223,34.11380188327785
7225,c,117.74611437133201,117.74611437133201
7226,c,47.270474128225636,69.60365792367647
7227,c,66.37490733769926,71.14934969043442
7228,t,117.74611437133201,117.74611437133201
7229,c,15.304278234633836,117.74611437133201
7230,c,117.74611437133201,117.74611437133201
7231,c,28.690584201337646,32.535815101507424
7232,t,117.74611437133201,117.74611437133201
7233,c,21.425697938964948,24.393565394675264
7234,c,117.74611437133201,117.74611437133201
7235,c,117.74611437133201,117.74611437133201
7236,c,117.74611437133201,117.74611437133201
7237,c,117.74611437133201,117.74611437133201
7238,c,117.74611437133201,117.74611437133201
7239,c,55.104262762141914,58.797857398820724
7240,t,117.74611437133201,117.74611437133201
7241,c,117.74611437133201,117.74611437133201
7242,c,45.39940423223579,117.74611437133201
7243,c,117.74611437133201,117.74611437133201
7244,c,117.74611437133201,117.74611437133201
7245,t,117.74611437133201,117.74611437133201
7246,c,31.43606531694646,33.56108740211905
7247,c,30.33817862539486,41.72433626559309
7248,c,117.74611437133201,117.74611437133201
7249,c,117.74611437133201,117.74611437133201
7250,c,117.74611437133201,117.74611437133201
7251,t,117.74611437133201,117.74611437133201
7252,c,117.74611437133201,117.74611437133201
7253,c,117.74611437133201,117.74611437133201
7254,c,117.74611437133201,117.74611437133201
7255,c,117.74611437133201,117.74611437133201
7256,c,117.74611437133201,117.74611437133201
7257,c,117.74611437133201,117.74611437133201
7258,c,27.31642706824003,39.70202176644122
7259,c,30.3123943259835,36.61539759460167
7260,c,117.74611437133201,117.74611437133201
7261,c,117.74611437133201,117.74611437133201
7262,c,117.74611437133201,117.74611437133201
7263,c,24.703346011015558,30.48122706251476
7264,c,117.74611437133201,117.74611437133201
7265,t,117.74611437133201,117.74611437133201
7266,c,117.74611437133201,117.74611437133201
7267,c,37.905208639880975,44.790437282343646
7268,c,117.74611437133201,117.74611437133201
7269,c,117.74611437133201,117.74611437133201
7270,c,117.74611437133201,117.74611437133201
7271,c,117.74611437133201,117.74611437133201
7272,c,117.74611437133201,117.74611437133201
7273,t,117.74611437133201,117.74611437133201
7274,c,44.940258203133304,50.53911736613391
7275,c,30.053994089908862,38.07763954961518
7276,t,117.74611437133201,117.74611437133201
7277,c,31.394639185040873,39.458894379056204
7278,c,2.415088375698139,8.5920616238325
7279,t,117.74611437133201,117.74611437133201
7280,t,117.74611437133201,117.74611437133201
7281,c,117.74611437133201,117.74611437133201
7282,c,42.53229332788742,49.41354031431455
7283,c,117.74611437133201,117.74611437133201
7284,c,21.025914200486444,26.62429755419448
7285,c,117.74611437133201,117.74611437133201
7286,c,117.74611437133201,117.74611437133201
7287,c,117.74611437133201,117.74611437133201
7288,c,21.655031425269854,38.31281346275466
7289,c,117.74611437133201,117.74611437133201
7290,c,39.65867657706222,40.643176345081976
7291,c,117.74611437133201,117.74611437133201
7292,t,117.74611437133201,117.74611437133201
7293,c,24.254308714284203,24.726372161510586
7294,c,117.74611437133201,117.74611437133201
7295,c,117.74611437133201,117.74611437133201
7296,c,117.74611437133201,117.74611437133201
7297,t,117.74611437133201,117.74611437133201
7298,c,33.75454936011032,34.415984930208815
7299,c,117.74611437133201,117.74611437133201
7300,c,33.77258435245804,36.45341344213544
7301,c,19.785602789939887,23.41864248522754
7302,c,117.74611437133201,117.74611437133201
7303,c,117.74611437133201,117.74611437133201
7304,c,117.74611437133201,117.74611437133201
7305,c,30.862925359120656,33.45445282198153
7306,t,117.74611437133201,117.74611437133201
7307,c,30.816035674176316,35.199860529228374
7308,t,117.74611437133201,117.74611437133201
7309,c,117.74611437133201,117.74611437133201
7310,c,84.74995094662066,85.09220978234626
7311,c,117.74611437133201,117.74611437133201
7312,t,117.74611437133201,117.74611437133201
7313,c,117.74611437133201,117.74611437133201
7314,c,29.911803309174967,34.579237016706074
7315,c,34.41604752801386,35.71682303272492
7316,c,117.74611437133201,117.74611437133201
7317,c,117.74611437133201,117.74611437133201
7318,t,117.74611437133201,117.74611437133201
7319,c,23.09307663209429,30.31070675267441
7320,t,117.74611437133201,117.74611437133201
7321,na,4.844305877027925,7.888111798722693
7322,c,117.74611437133201,117.74611437133201
7323,c,117.74611437133201,117.74611437133201
7324,c,117.74611437133201,117.74611437133201
7325,c,117.74611437133201,117.74611437133201
7326,c,117.74611437133201,117.74611437133201
7327,c,19.365515721364655,29.49963994318728
7328,c,117.74611437133201,117.74611437133201
7329,t,117.74611437133201,117.74611437133201
7330,c,117.74611437133201,117.74611437133201
7331,c,41.62373080099173,47.93043172808051
7332,c,117.74611437133201,117.74611437133201
7333,c,117.74611437133201,117.74611437133201
7334,t,117.74611437133201,117.74611437133201
7335,c,22.810888164907958,26.413032278368174
7336,c,117.74611437133201,117.74611437133201
7337,c,117.74611437133201,117.74611437133201
7338,c,7.365605445871904,11.58532474700479
7339,c,16.53742507990414,117.74611437133201
7340,c,35.824321995514154,38.679850469852255
7341,c,117.74611437133201,117.74611437133201
7342,c,117.74611437133201,117.74611437133201
7343,c,9.427750119871998,10.45116588711074
7344,c,117.74611437133201,117.74611437133201
7345,t,117.74611437133201,117.74611437133201
7346,c,68.37881152171545,69.36298322493826
7347,t,117.74611437133201,117.74611437133201
7348,c,55.28110828736404,61.08214731566586
7349,t,117.74611437133201,117.74611437133201
7350,c,10.20858634093417,12.3531599710958
7351,c,117.74611437133201,117.74611437133201
7352,c,117.74611437133201,117.74611437133201
7353,c,117.74611437133201,117.74611437133201
7354,c,117.74611437133201,117.74611437133201
7355,t,117.74611437133201,117.74611437133201
7356,c,117.74611437133201,117.74611437133201
7357,c,117.74611437133201,117.74611437133201
7358,c,117.74611437133201,117.74611437133201
7359,c,63.23381038604086,65.50104066771992
7360,c,9.364367820684798,10.417277572727556
7361,c,21.74181457429915,27.079036911368448
7362,c,19.41282917900074,39.18706516636494
7363,c,30.547570778834853,56.668582652028476
7364,c,18.796520953766777,24.575121169471135
7365,c,117.74611437133201,117.74611437133201
7366,c,19.926126965938156,20.70101352995614
7367,c,117.74611437133201,117.74611437133201
7368,c,117.74611437133201,117.74611437133201
7369,c,117.74611437133201,117.74611437133201
7370,c,117.74611437133201,117.74611437133201
7371,c,28.825596622670144,37.67393954498088
7372,c,25.83136808200457,31.444001273045973
7373,c,25.927841907629926,26.094898725094477
7374,t,117.74611437133201,117.74611437133201
7375,c,117.74611437133201,117.74611437133201
7376,c,117.74611437133201,117.74611437133201
7377,c,15.063870077926046,15.19595266432037
7378,c,117.74611437133201,117.74611437133201
7379,c,117.74611437133201,117.74611437133201
7380,c,30.72977567469358,33.15264322885286
7381,t,117.74611437133201,117.74611437133201
7382,c,117.74611437133201,117.74611437133201
7383,c,117.74611437133201,117.74611437133201
7384,c,29.17783850928316,36.68097720652324
7385,c,46.1234581878312,48.099954230355365
7386,c,22.295997969682542,25.285825502949013
7387,c,117.74611437133201,117.74611437133201
7388,c,117.74611437133201,117.74611437133201
7389,t,117.74611437133201,117.74611437133201
7390,c,117.74611437133201,117.74611437133201
7391,c,24.997331837934873,34.66417959703332
7392,t,117.74611437133201,117.74611437133201
7393,c,37.61902545594413,117.74611437133201
7394,c,30.24711813513901,36.21325937456329
7395,t,117.74611437133201,117.74611437133201
7396,t,117.74611437133201,117.74611437133201
7397,c,117.74611437133201,117.74611437133201
7398,c,117.74611437133201,117.74611437133201
7399,c,43.44535798450857,44.96734909590069
7400,c,117.74611437133201,117.74611437133201
7401,c,5.533498977948169,5.92265073065656
7402,t,117.74611437133201,117.74611437133201
7403,t,117.74611437133201,117.74611437133201
7404,c,117.74611437133201,117.74611437133201
7405,t,117.74611437133201,117.74611437133201
7406,t,117.74611437133201,117.74611437133201
7407,c,117.74611437133201,117.74611437133201
7408,c,33.703228491561575,37.96197566397951
7409,c,117.74611437133201,117.74611437133201
7410,c,34.58497421375692,36.96716459922331
7411,t,117.74611437133201,117.74611437133201
7412,c,55.719740751850146,59.174812405539896
7413,t,117.74611437133201,117.74611437133201
7414,c,34.25515611330862,41.25073382044593
7415,c,33.62815837589837,39.4725464944152
7416,c,117.74611437133201,117.74611437133201
7417,c,32.528768650986486,40.76979844977711
7418,c,33.639450086422926,36.90663699680929
7419,t,117.74611437133201,117.74611437133201
7420,c,37.84016116493278,52.300039138519075
7421,c,117.74611437133201,117.74611437133201
7422,c,117.74611437133201,117.74611437133201
7423,c,117.74611437133201,117.74611437133201
7424,c,75.55574795281866,77.86336672561319
7425,c,117.74611437133201,117.74611437133201
7426,c,23.87052605115599,25.489648343049037
7427,c,18.849455058079524,19.75115043602342
7428,c,117.74611437133201,117.74611437133201
7429,c,34.96080745025992,36.202425490358095
7430,c,21.714726995948034,21.849914858644457
7431,c,34.10084396524935,38.338928041789146
7432,c,117.74611437133201,117.74611437133201
7433,t,117.74611437133201,117.74611437133201
7434,t,117.74611437133201,117.74611437133201
7435,t,117.74611437133201,117.74611437133201
7436,c,117.74611437133201,117.74611437133201
7437,c,117.74611437133201,117.74611437133201
7438,c,19.03340901761594,19.450837961389453
7439,c,117.74611437133201,117.74611437133201
7440,c,117.74611437133201,117.74611437133201
7441,c,117.74611437133201,117.74611437133201
7442,c,117.74611437133201,117.74611437133201
7443,t,117.74611437133201,117.74611437133201
7444,c,117.74611437133201,117.74611437133201
7445,c,117.74611437133201,117.74611437133201
7446,t,117.74611437133201,117.74611437133201
7447,t,117.74611437133201,117.74611437133201
7448,c,117.74611437133201,117.74611437133201
7449,c,117.74611437133201,117.74611437133201
7450,c,117.74611437133201,117.74611437133201
7451,t,117.74611437133201,117.74611437133201
7452,t,117.74611437133201,117.74611437133201
7453,c,9.703988998890694,22.38151793479324
7454,c,117.74611437133201,117.74611437133201
7455,c,117.74611437133201,117.74611437133201
7456,c,4.173759016143266,7.862025126948679
7457,t,117.74611437133201,117.74611437133201
7458,c,117.74611437133201,117.74611437133201
7459,c,18.06395015021788,23.398193256044213
7460,c,14.916178126025986,20.022614863590928
7461,c,7.2170820463857615,8.41379087839962
7462,c,23.56519154927204,23.764999262731575
7463,c,21.450196515993564,117.74611437133201
7464,c,51.81625244651433,55.69808185514762
7465,t,117.74611437133201,117.74611437133201
7466,c,117.74611437133201,117.74611437133201
7467,t,117.74611437133201,117.74611437133201
7468,c,117.74611437133201,117.74611437133201
7469,c,117.74611437133201,117.74611437133201
7470,c,117.74611437133201,117.74611437133201
7471,c,10.361299324839566,117.74611437133201
7472,t,117.74611437133201,117.74611437133201
7473,c,117.74611437133201,117.74611437133201
7474,c,117.74611437133201,117.74611437133201
7475,c,117.74611437133201,117.74611437133201
7476,t,117.74611437133201,117.74611437133201
7477,c,117.74611437133201,117.74611437133201
7478,t,117.74611437133201,117.74611437133201
7479,c,13.797555081093687,15.640597532075672
7480,c,117.74611437133201,117.74611437133201
7481,c,117.74611437133201,117.74611437133201
7482,c,47.420596230254375,48.19188426480865
7483,na,0,8.840556537578536
7484,c,117.74611437133201,117.74611437133201
7485,c,24.761575644912032,117.74611437133201
7486,t,117.74611437133201,117.74611437133201
7487,c,117.74611437133201,117.74611437133201
7488,na,2.925404914019777,3.8823740646091554
7489,t,117.74611437133201,117.74611437133201
7490,t,117.74611437133201,117.74611437133201
7491,t,117.74611437133201,117.74611437133201
7492,c,22.204383059009615,26.819221744838167
7493,c,15.730373845182,17.774153063243553
7494,c,117.74611437133201,117.74611437133201
7495,c,117.74611437133201,117.74611437133201
7496,c,117.74611437133201,117.74611437133201
7497,na,-1,0
7498,c,117.74611437133201,117.74611437133201
7499,c,41.535899134064145,44.23018254385622
7500,c,45.53445774761545,48.12408510529097
7501,c,117.74611437133201,117.74611437133201
7502,t,117.74611437133201,117.74611437133201
7503,c,117.74611437133201,117.74611437133201
7504,c,38.2741244682999,45.1196031665418
7505,c,33.54434974681112,36.3321067143078
7506,c,117.74611437133201,117.74611437133201
7507,t,117.74611437133201,117.74611437133201
