node, assignment, time2inf, time2death
7508,c,20.845666074224525,21.44714056895869
7509,c,117.74611437133201,117.74611437133201
7510,c,20.62679017293735,22.37761276888757
7511,c,117.74611437133201,117.74611437133201
7512,t,117.74611437133201,117.74611437133201
7513,c,117.74611437133201,117.74611437133201
7514,c,117.74611437133201,117.74611437133201
7515,c,37.47040871913815,38.86407698525606
7516,c,117.74611437133201,117.74611437133201
7517,c,30.923344195122276,35.18817670682449
7518,c,117.74611437133201,117.74611437133201
7519,c,117.74611437133201,117.74611437133201
7520,c,117.74611437133201,117.74611437133201
7521,c,117.74611437133201,117.74611437133201
7522,c,117.74611437133201,117.74611437133201
7523,c,34.19228657880956,42.02663599773411
7524,c,22.327189832277217,117.74611437133201
7525,c,41.40921139934165,43.79048928941172
7526,c,117.74611437133201,117.74611437133201
7527,c,15.838519213417667,117.74611437133201
7528,c,36.67373713118197,37.94330976396727
7529,c,117.74611437133201,117.74611437133201
7530,t,117.74611437133201,117.74611437133201
7531,t,117.74611437133201,117.74611437133201
7532,c,117.74611437133201,117.74611437133201
7533,c,117.74611437133201,117.74611437133201
7534,c,24.60278609872785,28.923380323221892
7535,c,29.133313916434357,39.688156952543494
7536,c,34.50245713351608,38.09944621141353
7537,c,117.74611437133201,117.74611437133201
7538,c,117.74611437133201,117.74611437133201
7539,c,117.74611437133201,117.74611437133201
7540,c,14.24903879867997,14.360237844814293
7541,c,20.457631776358813,21.406064035694268
7542,c,49.71723116838896,60.062355349085955
7543,c,59.43869241640901,62.60027635106618
7544,c,117.74611437133201,117.74611437133201
7545,c,117.74611437133201,117.74611437133201
7546,c,41.35172022378064,52.85649022473857
7547,c,28.371795711536706,39.897404640466426
7548,c,24.857720126940357,25.063688482691006
7549,c,117.74611437133201,117.74611437133201
7550,c,15.014537924477454,18.737744003427952
7551,t,117.74611437133201,117.74611437133201
7552,t,117.74611437133201,117.74611437133201
7553,c,117.74611437133201,117.74611437133201
7554,c,42.93390588065615,55.47223832332343
7555,c,117.74611437133201,117.74611437133201
7556,c,117.74611437133201,117.74611437133201
7557,t,117.74611437133201,117.74611437133201
7558,t,117.74611437133201,117.74611437133201
7559,c,60.63094238787623,117.74611437133201
7560,c,117.74611437133201,117.74611437133201
7561,c,117.74611437133201,117.74611437133201
7562,c,19.276273686589338,20.74523120993228
7563,c,59.375958479690695,59.87534801991529
7564,c,117.74611437133201,117.74611437133201
7565,c,117.74611437133201,117.74611437133201
7566,na,0,16.848393422307613
7567,t,117.74611437133201,117.74611437133201
7568,c,117.74611437133201,117.74611437133201
7569,t,117.74611437133201,117.74611437133201
7570,c,16.602887547259908,18.54566515639469
7571,t,117.74611437133201,117.74611437133201
7572,c,117.74611437133201,117.74611437133201
7573,t,117.74611437133201,117.74611437133201
7574,c,117.74611437133201,117.74611437133201
7575,c,117.74611437133201,117.74611437133201
7576,c,117.74611437133201,117.74611437133201
7577,c,52.08569051184066,54.75118665198744
7578,c,117.74611437133201,117.74611437133201
7579,c,3.291565360085869,4.877202022148355
7580,c,117.74611437133201,117.74611437133201
7581,t,117.74611437133201,117.74611437133201
7582,c,117.74611437133201,117.74611437133201
7583,na,2.5400273868171244,7.687460969217914
7584,t,117.74611437133201,117.74611437133201
7585,c,117.74611437133201,117.74611437133201
7586,c,117.74611437133201,117.74611437133201
7587,c,117.74611437133201,117.74611437133201
7588,c,47.04815526810761,117.74611437133201
7589,c,117.74611437133201,117.74611437133201
7590,c,117.74611437133201,117.74611437133201
7591,c,117.74611437133201,117.74611437133201
7592,c,117.74611437133201,117.74611437133201
7593,c,117.74611437133201,117.74611437133201
7594,c,117.74611437133201,117.74611437133201
7595,c,117.74611437133201,117.74611437133201
7596,c,117.74611437133201,117.74611437133201
7597,c,117.74611437133201,117.74611437133201
7598,c,117.74611437133201,117.74611437133201
7599,c,13.159416143644608,14.178139604516302
7600,c,62.54528272629937,73.49491079269747
7601,t,117.74611437133201,117.74611437133201
7602,c,84.22561694711285,88.05045628347892
7603,c,10.366141786596478,10.517341843536519
7604,c,40.130932180226864,41.64271983081462
7605,c,22.622887589963828,23.445390957165383
7606,t,117.74611437133201,117.74611437133201
7607,c,15.10239136879572,15.810329848787612
7608,c,45.00118975352907,45.48447474795001
7609,t,117.74611437133201,117.74611437133201
7610,c,42.948800968087525,44.10534997068729
7611,c,10.123390195581802,14.439743115518077
7612,t,117.74611437133201,117.74611437133201
7613,c,117.74611437133201,117.74611437133201
7614,c,117.74611437133201,117.74611437133201
7615,c,117.74611437133201,117.74611437133201
7616,c,117.74611437133201,117.74611437133201
7617,t,117.74611437133201,117.74611437133201
7618,c,117.74611437133201,117.74611437133201
7619,c,117.74611437133201,117.74611437133201
7620,t,117.74611437133201,117.74611437133201
7621,c,38.652336154032646,42.02366828950329
7622,t,117.74611437133201,117.74611437133201
7623,c,13.50954040898694,21.34158454730997
7624,t,117.74611437133201,117.74611437133201
7625,na,-1,0
7626,c,18.81563938498895,21.493692297183944
7627,c,117.74611437133201,117.74611437133201
7628,c,11.474963700697725,14.826372390777511
7629,c,117.74611437133201,117.74611437133201
7630,c,22.30686071348942,25.59775362151601
7631,c,17.049659655436013,20.475138187658953
7632,c,117.74611437133201,117.74611437133201
7633,t,117.74611437133201,117.74611437133201
7634,c,51.63775429356333,56.640315246176044
7635,c,23.65627403467917,25.075671398514697
7636,c,117.74611437133201,117.74611437133201
7637,c,27.53164070653668,31.389606147793483
7638,c,117.74611437133201,117.74611437133201
7639,c,15.412967241492067,21.240950586704017
7640,c,96.71342844793391,104.18226524300027
7641,t,117.74611437133201,117.74611437133201
7642,c,117.74611437133201,117.74611437133201
7643,c,23.62322254850463,24.50390987474505
7644,t,117.74611437133201,117.74611437133201
7645,c,7.938788326088468,117.74611437133201
7646,c,19.284021194021054,24.254628476277258
7647,c,25.06277976278654,27.421809294385717
7648,t,117.74611437133201,117.74611437133201
7649,c,117.74611437133201,117.74611437133201
7650,c,24.1163935146441,26.704992896436014
7651,c,21.771339079679883,25.26183728206628
7652,c,117.74611437133201,117.74611437133201
7653,c,117.74611437133201,117.74611437133201
7654,c,43.79205135827208,47.560313011535506
7655,t,117.74611437133201,117.74611437133201
7656,c,33.69737616287487,38.2991523976983
7657,c,117.74611437133201,117.74611437133201
7658,c,36.5885776399375,38.019562067179734
7659,c,38.28908048617512,46.47020342708973
7660,c,117.74611437133201,117.74611437133201
7661,t,117.74611437133201,117.74611437133201
7662,c,117.74611437133201,117.74611437133201
7663,c,29.038452199066967,30.60799558094395
7664,c,117.74611437133201,117.74611437133201
7665,c,117.74611437133201,117.74611437133201
7666,c,117.74611437133201,117.74611437133201
7667,c,117.74611437133201,117.74611437133201
7668,c,117.74611437133201,117.74611437133201
7669,c,117.74611437133201,117.74611437133201
7670,c,117.74611437133201,117.74611437133201
7671,t,117.74611437133201,117.74611437133201
7672,c,117.74611437133201,117.74611437133201
7673,c,117.74611437133201,117.74611437133201
7674,c,45.16248250134676,45.16635011508449
7675,c,117.74611437133201,117.74611437133201
7676,c,117.74611437133201,117.74611437133201
7677,c,117.74611437133201,117.74611437133201
7678,c,5.850234683768249,8.504842321556577
7679,c,117.74611437133201,117.74611437133201
7680,c,117.74611437133201,117.74611437133201
7681,c,117.74611437133201,117.74611437133201
7682,c,16.86119157440387,27.218391692256457
7683,t,117.74611437133201,117.74611437133201
7684,c,20.15244307449022,21.582070760457654
7685,c,117.74611437133201,117.74611437133201
7686,c,25.16523792416986,25.77822074365614
7687,c,117.74611437133201,117.74611437133201
7688,t,117.74611437133201,117.74611437133201
7689,t,117.74611437133201,117.74611437133201
7690,c,117.74611437133201,117.74611437133201
7691,c,117.74611437133201,117.74611437133201
7692,c,117.74611437133201,117.74611437133201
7693,c,117.74611437133201,117.74611437133201
7694,c,51.10395158715675,54.84758996910639
7695,c,33.66020633722989,33.983896158344415
7696,c,104.4608202847497,111.28016998493092
7697,c,29.886579379232188,31.44227614110415
7698,c,30.482619800024963,30.969814518514443
7699,c,117.74611437133201,117.74611437133201
7700,t,117.74611437133201,117.74611437133201
7701,c,117.74611437133201,117.74611437133201
7702,c,117.74611437133201,117.74611437133201
7703,c,117.74611437133201,117.74611437133201
7704,t,117.74611437133201,117.74611437133201
7705,c,47.57682835624951,52.7794812392267
7706,c,117.74611437133201,117.74611437133201
7707,c,117.74611437133201,117.74611437133201
7708,c,20.412173580828707,26.66309400146103
7709,c,117.74611437133201,117.74611437133201
7710,c,117.74611437133201,117.74611437133201
7711,c,117.74611437133201,117.74611437133201
7712,c,117.74611437133201,117.74611437133201
7713,c,28.055574194328997,29.365337115679548
7714,c,117.74611437133201,117.74611437133201
7715,t,117.74611437133201,117.74611437133201
7716,c,24.32083848643407,28.050670918913248
7717,t,117.74611437133201,117.74611437133201
7718,c,117.74611437133201,117.74611437133201
7719,c,117.74611437133201,117.74611437133201
7720,c,30.97724056240345,40.297296047082405
7721,t,117.74611437133201,117.74611437133201
7722,c,8.274941147336694,10.692126574618984
7723,c,117.74611437133201,117.74611437133201
7724,t,117.74611437133201,117.74611437133201
7725,c,117.74611437133201,117.74611437133201
7726,c,117.74611437133201,117.74611437133201
7727,c,23.538172534636693,31.22269768165182
7728,c,12.622410444007476,117.74611437133201
7729,c,25.78407725069992,30.570472452287976
7730,c,41.3668051000998,117.74611437133201
7731,t,117.74611437133201,117.74611437133201
7732,c,117.74611437133201,117.74611437133201
7733,c,117.74611437133201,117.74611437133201
7734,c,23.282798567164864,117.74611437133201
7735,c,117.74611437133201,117.74611437133201
7736,c,117.74611437133201,117.74611437133201
7737,c,117.74611437133201,117.74611437133201
7738,t,117.74611437133201,117.74611437133201
7739,c,117.74611437133201,117.74611437133201
7740,c,117.74611437133201,117.74611437133201
7741,na,2.272229962729672,4.140954956099375
7742,c,20.953254821844325,25.239575638182558
7743,c,117.74611437133201,117.74611437133201
7744,c,9.82240903525175,10.410648364569276
7745,c,13.007998315371461,21.413170468064692
7746,c,117.74611437133201,117.74611437133201
7747,c,117.74611437133201,117.74611437133201
7748,c,117.74611437133201,117.74611437133201
7749,na,5.609282940378281,10.911631063906885
7750,c,22.444196823211435,28.394722499673044
7751,c,27.239391522607292,43.973842586967464
7752,c,36.44932148393168,55.22358726733363
7753,c,117.74611437133201,117.74611437133201
7754,c,117.74611437133201,117.74611437133201
7755,c,28.16093415055637,29.45698548214717
7756,t,117.74611437133201,117.74611437133201
7757,c,117.74611437133201,117.74611437133201
7758,t,117.74611437133201,117.74611437133201
7759,t,117.74611437133201,117.74611437133201
7760,na,0,2.8359105938432023
7761,t,117.74611437133201,117.74611437133201
7762,c,117.74611437133201,117.74611437133201
7763,t,117.74611437133201,117.74611437133201
7764,c,117.74611437133201,117.74611437133201
7765,c,117.74611437133201,117.74611437133201
7766,t,117.74611437133201,117.74611437133201
7767,c,41.077786517348265,45.02742492606839
7768,t,117.74611437133201,117.74611437133201
7769,c,38.13542235260489,39.10260900195286
7770,c,30.762206579519905,41.352666253209826
7771,c,17.47360406751683,22.067921744878255
7772,t,117.74611437133201,117.74611437133201
7773,t,117.74611437133201,117.74611437133201
7774,t,117.74611437133201,117.74611437133201
7775,c,117.74611437133201,117.74611437133201
7776,c,38.825124881327845,45.302316276707195
7777,c,117.74611437133201,117.74611437133201
7778,t,117.74611437133201,117.74611437133201
7779,c,31.613668485808024,35.229636777317765
7780,c,117.74611437133201,117.74611437133201
7781,c,28.1985452112448,31.084711062976133
7782,c,56.3647459341754,57.85964353297764
7783,c,117.74611437133201,117.74611437133201
7784,c,117.74611437133201,117.74611437133201
7785,c,23.26755993461052,38.98089898722678
7786,c,8.045367000049836,9.894219887502672
7787,c,117.74611437133201,117.74611437133201
7788,c,52.020366916038235,52.05031228408726
7789,c,12.27302552941114,13.918938061481754
7790,c,47.01851097584709,47.61014409907003
7791,t,117.74611437133201,117.74611437133201
7792,c,23.69398976956319,27.800153633019217
7793,t,117.74611437133201,117.74611437133201
7794,c,117.74611437133201,117.74611437133201
7795,c,117.74611437133201,117.74611437133201
7796,t,117.74611437133201,117.74611437133201
7797,na,21.666710834207645,24.02688173434245
7798,c,17.89836848598692,22.267596845694676
7799,c,117.74611437133201,117.74611437133201
7800,c,117.74611437133201,117.74611437133201
7801,c,117.74611437133201,117.74611437133201
7802,c,117.74611437133201,117.74611437133201
7803,t,117.74611437133201,117.74611437133201
7804,c,117.74611437133201,117.74611437133201
7805,t,117.74611437133201,117.74611437133201
7806,c,117.74611437133201,117.74611437133201
7807,c,117.74611437133201,117.74611437133201
7808,c,117.74611437133201,117.74611437133201
7809,c,117.74611437133201,117.74611437133201
7810,c,117.74611437133201,117.74611437133201
7811,c,45.090380463225785,50.85494131915509
7812,c,48.21299404451709,117.74611437133201
7813,c,117.74611437133201,117.74611437133201
7814,c,69.41046075362121,78.28920324299426
7815,c,117.74611437133201,117.74611437133201
7816,c,11.731208634807524,117.74611437133201
7817,c,117.74611437133201,117.74611437133201
7818,c,117.74611437133201,117.74611437133201
7819,c,47.00539620698613,51.2875316478587
7820,t,117.74611437133201,117.74611437133201
7821,c,117.74611437133201,117.74611437133201
7822,c,117.74611437133201,117.74611437133201
7823,c,22.052460417318407,27.113954196498582
7824,c,32.30796824237916,32.49193485974084
7825,c,117.74611437133201,117.74611437133201
7826,c,117.74611437133201,117.74611437133201
7827,t,117.74611437133201,117.74611437133201
7828,c,117.74611437133201,117.74611437133201
7829,t,117.74611437133201,117.74611437133201
7830,c,117.74611437133201,117.74611437133201
7831,c,117.74611437133201,117.74611437133201
7832,t,117.74611437133201,117.74611437133201
7833,c,117.74611437133201,117.74611437133201
7834,c,117.74611437133201,117.74611437133201
7835,c,23.08061199230324,25.245477188570973
7836,c,117.74611437133201,117.74611437133201
7837,t,117.74611437133201,117.74611437133201
7838,c,5.7855251476001,7.451665410710089
7839,c,34.169999430788174,35.39356359134973
7840,c,24.017466827178275,28.907571520561795
7841,c,22.757484917973112,23.746327776017427
7842,c,19.98242039829656,21.23281813794533
7843,c,7.796033442474503,15.864502785822264
7844,c,117.74611437133201,117.74611437133201
7845,c,117.74611437133201,117.74611437133201
7846,c,10.170012944294614,12.311531734302104
7847,c,117.74611437133201,117.74611437133201
7848,c,117.74611437133201,117.74611437133201
7849,t,117.74611437133201,117.74611437133201
7850,t,117.74611437133201,117.74611437133201
7851,c,117.74611437133201,117.74611437133201
7852,c,18.278634587974448,23.758634366160898
7853,c,117.74611437133201,117.74611437133201
7854,t,117.74611437133201,117.74611437133201
7855,c,117.74611437133201,117.74611437133201
7856,c,10.123859005818382,12.839001357978338
7857,c,117.74611437133201,117.74611437133201
7858,t,117.74611437133201,117.74611437133201
7859,c,6.398630889443976,11.314692440666665
7860,c,14.330933289248575,20.26279393219276
7861,c,23.40129592948409,37.05663377403552
7862,c,117.74611437133201,117.74611437133201
7863,t,117.74611437133201,117.74611437133201
7864,c,117.74611437133201,117.74611437133201
7865,c,117.74611437133201,117.74611437133201
7866,c,12.258850081665209,39.83721185269388
7867,c,14.16713352381492,20.290712214765552
7868,c,117.74611437133201,117.74611437133201
7869,c,117.74611437133201,117.74611437133201
7870,c,117.74611437133201,117.74611437133201
7871,c,117.74611437133201,117.74611437133201
7872,t,117.74611437133201,117.74611437133201
7873,c,117.74611437133201,117.74611437133201
7874,t,117.74611437133201,117.74611437133201
7875,c,45.99074355932719,47.13654118285339
7876,c,117.74611437133201,117.74611437133201
7877,c,37.14247468758328,38.49832965546891
7878,c,117.74611437133201,117.74611437133201
7879,c,28.32809413305858,32.677243402690834
7880,c,30.796347832958173,38.953746725756424
7881,c,18.24135475771122,18.517009821758016
7882,na,-1,0
7883,c,117.74611437133201,117.74611437133201
7884,c,26.5249933915308,117.74611437133201
7885,c,26.7873575969767,29.493602102551648
7886,c,36.19617015544667,43.75113737362861
7887,c,31.823596159339342,35.455645225296614
7888,c,68.7745610763616,69.86088800090154
7889,c,117.74611437133201,117.74611437133201
7890,t,117.74611437133201,117.74611437133201
7891,c,117.74611437133201,117.74611437133201
7892,c,117.74611437133201,117.74611437133201
7893,t,117.74611437133201,117.74611437133201
7894,c,117.74611437133201,117.74611437133201
7895,t,117.74611437133201,117.74611437133201
7896,c,117.74611437133201,117.74611437133201
7897,c,38.19306859833122,41.79335017549534
7898,t,117.74611437133201,117.74611437133201
7899,c,117.74611437133201,117.74611437133201
7900,c,44.74667825146834,45.36656536369737
7901,c,117.74611437133201,117.74611437133201
7902,c,20.087595939695948,28.519294623535412
7903,c,117.74611437133201,117.74611437133201
7904,c,35.10684213175792,43.147433281426004
7905,c,16.681092057816194,17.936748593052542
7906,c,117.74611437133201,117.74611437133201
7907,t,117.74611437133201,117.74611437133201
7908,c,117.74611437133201,117.74611437133201
7909,c,117.74611437133201,117.74611437133201
7910,c,108.09297394934205,108.55047916994134
7911,c,22.344989751167027,33.5560807691516
7912,c,117.74611437133201,117.74611437133201
7913,c,117.74611437133201,117.74611437133201
7914,c,117.74611437133201,117.74611437133201
7915,c,22.77578370068733,25.021827309681367
7916,c,31.730762937829834,37.0372607026295
7917,c,117.74611437133201,117.74611437133201
7918,c,117.74611437133201,117.74611437133201
7919,c,117.74611437133201,117.74611437133201
7920,c,117.74611437133201,117.74611437133201
7921,c,30.208659723129188,33.094306004280504
7922,c,117.74611437133201,117.74611437133201
7923,c,117.74611437133201,117.74611437133201
7924,c,117.74611437133201,117.74611437133201
7925,c,117.74611437133201,117.74611437133201
7926,c,33.39284283258537,49.047711799675376
7927,c,117.74611437133201,117.74611437133201
7928,c,117.74611437133201,117.74611437133201
7929,c,36.70950703546563,38.52086285288883
7930,c,17.691517131009395,18.683053925286686
7931,c,117.74611437133201,117.74611437133201
7932,c,117.74611437133201,117.74611437133201
7933,t,117.74611437133201,117.74611437133201
7934,c,17.622368574388215,25.967894211060184
7935,c,58.35048828250377,59.02320696100049
7936,c,117.74611437133201,117.74611437133201
7937,c,57.48882957508656,62.507631336935674
7938,t,117.74611437133201,117.74611437133201
7939,t,117.74611437133201,117.74611437133201
7940,c,35.21115535917197,43.02367318947756
7941,c,23.859449242009322,40.98163453125503
7942,c,117.74611437133201,117.74611437133201
7943,c,43.10408102001162,45.668690075479304
7944,t,117.74611437133201,117.74611437133201
7945,c,117.74611437133201,117.74611437133201
7946,c,117.74611437133201,117.74611437133201
7947,na,23.303508420465057,25.010632098156375
7948,c,117.74611437133201,117.74611437133201
7949,c,117.74611437133201,117.74611437133201
7950,t,117.74611437133201,117.74611437133201
7951,t,117.74611437133201,117.74611437133201
7952,c,35.50896087111638,40.61424505322695
7953,c,117.74611437133201,117.74611437133201
7954,c,20.89304784188777,30.350383658954158
7955,c,117.74611437133201,117.74611437133201
7956,c,117.74611437133201,117.74611437133201
7957,c,24.11551171937703,25.563177880308782
7958,c,117.74611437133201,117.74611437133201
7959,t,117.74611437133201,117.74611437133201
7960,c,117.74611437133201,117.74611437133201
7961,c,117.74611437133201,117.74611437133201
7962,c,117.74611437133201,117.74611437133201
7963,na,0,6.5413934907807185
7964,c,117.74611437133201,117.74611437133201
7965,t,117.74611437133201,117.74611437133201
7966,c,9.16297563550097,11.28729745010707
7967,t,117.74611437133201,117.74611437133201
7968,c,117.74611437133201,117.74611437133201
7969,c,56.89725209637298,58.853460391315984
7970,c,23.143869164165498,24.884712482313493
7971,c,117.74611437133201,117.74611437133201
7972,c,40.803882095611726,41.54542462117173
7973,t,117.74611437133201,117.74611437133201
7974,na,5.030030318086734,9.135284999526583
7975,c,31.386327396766294,34.75481114308584
7976,c,117.74611437133201,117.74611437133201
7977,c,117.74611437133201,117.74611437133201
7978,c,117.74611437133201,117.74611437133201
7979,c,117.74611437133201,117.74611437133201
7980,c,34.440978362186094,35.65525595027599
7981,c,117.74611437133201,117.74611437133201
7982,c,117.74611437133201,117.74611437133201
7983,c,26.682635541749917,31.340425641673473
7984,c,117.74611437133201,117.74611437133201
7985,c,117.74611437133201,117.74611437133201
7986,c,117.74611437133201,117.74611437133201
7987,c,69.38157441215274,117.74611437133201
7988,c,10.6775419316846,16.706781141730673
7989,c,117.74611437133201,117.74611437133201
7990,c,117.74611437133201,117.74611437133201
7991,c,117.74611437133201,117.74611437133201
7992,c,9.109731337976779,17.727466535478325
7993,c,30.774671726312636,36.16357970241695
7994,c,12.390671870469173,13.75679054844309
7995,c,117.74611437133201,117.74611437133201
7996,c,117.74611437133201,117.74611437133201
7997,c,27.854734452264587,43.457863611924786
7998,c,117.74611437133201,117.74611437133201
7999,c,9.006960172887442,19.689808291630154
8000,c,117.74611437133201,117.74611437133201
8001,c,10.731864491897465,12.60047489669881
8002,c,58.65961201282569,76.20060680341311
8003,t,117.74611437133201,117.74611437133201
8004,c,117.74611437133201,117.74611437133201
8005,c,32.005805975395845,37.00504992659953
8006,c,51.657333021567865,59.79341317442249
8007,c,12.449599861055134,16.228454911622755
8008,c,43.0489688993496,45.3426254796989
8009,c,117.74611437133201,117.74611437133201
8010,t,117.74611437133201,117.74611437133201
8011,c,41.16825437028696,117.74611437133201
8012,c,117.74611437133201,117.74611437133201
8013,c,117.74611437133201,117.74611437133201
8014,c,117.74611437133201,117.74611437133201
8015,c,117.74611437133201,117.74611437133201
8016,c,47.43635889639657,54.10094666745928
8017,c,117.74611437133201,117.74611437133201
8018,c,18.87627865211044,20.234258287982843
8019,c,117.74611437133201,117.74611437133201
8020,c,117.74611437133201,117.74611437133201
8021,c,117.74611437133201,117.74611437133201
8022,c,43.83894157659705,43.8707754978841
8023,c,117.74611437133201,117.74611437133201
8024,c,117.74611437133201,117.74611437133201
8025,t,117.74611437133201,117.74611437133201
8026,c,117.74611437133201,117.74611437133201
8027,t,117.74611437133201,117.74611437133201
8028,t,117.74611437133201,117.74611437133201
8029,c,7.761308554618225,8.208444037844119
8030,c,117.74611437133201,117.74611437133201
8031,c,11.497191813469556,12.825476220256224
8032,c,117.74611437133201,117.74611437133201
8033,c,26.235397679798023,27.472013141449168
8034,c,34.617597329777205,36.26586377694786
8035,c,117.74611437133201,117.74611437133201
8036,c,117.74611437133201,117.74611437133201
8037,c,117.74611437133201,117.74611437133201
8038,c,46.25988209194957,54.78792113932524
8039,t,117.74611437133201,117.74611437133201
8040,c,54.59785059762285,117.74611437133201
8041,c,6.386930860474791,9.319630469997769
8042,c,117.74611437133201,117.74611437133201
8043,t,117.74611437133201,117.74611437133201
8044,c,12.285536389488522,23.410101226825986
8045,c,53.73889278977525,65.7316898274651
8046,t,117.74611437133201,117.74611437133201
8047,c,117.74611437133201,117.74611437133201
8048,c,117.74611437133201,117.74611437133201
8049,t,117.74611437133201,117.74611437133201
8050,c,117.74611437133201,117.74611437133201
8051,na,-1,0
8052,c,25.326534713825637,29.79221809221192
8053,c,117.74611437133201,117.74611437133201
8054,c,24.88014338544823,35.14853228764604
8055,c,34.97582341975832,36.676519030422114
8056,c,117.74611437133201,117.74611437133201
8057,c,117.74611437133201,117.74611437133201
8058,t,117.74611437133201,117.74611437133201
8059,c,117.74611437133201,117.74611437133201
8060,t,117.74611437133201,117.74611437133201
8061,c,16.66352789676755,17.8646454382709
8062,c,55.30311832399837,57.41794479898362
8063,t,117.74611437133201,117.74611437133201
8064,c,117.74611437133201,117.74611437133201
8065,c,14.284112750453328,15.113703751382305
8066,c,117.74611437133201,117.74611437133201
8067,t,117.74611437133201,117.74611437133201
8068,c,31.98540757088499,33.5489193543901
8069,c,117.74611437133201,117.74611437133201
8070,c,117.74611437133201,117.74611437133201
8071,c,31.428748653942613,32.95262631990829
8072,c,117.74611437133201,117.74611437133201
8073,t,117.74611437133201,117.74611437133201
8074,c,117.74611437133201,117.74611437133201
8075,c,117.74611437133201,117.74611437133201
8076,c,117.74611437133201,117.74611437133201
8077,c,12.9160796143633,16.910744298556047
8078,t,117.74611437133201,117.74611437133201
8079,c,117.74611437133201,117.74611437133201
8080,c,117.74611437133201,117.74611437133201
8081,t,117.74611437133201,117.74611437133201
8082,c,13.604783539987093,117.74611437133201
8083,t,117.74611437133201,117.74611437133201
8084,c,36.95955668657364,45.196449053711625
8085,c,117.74611437133201,117.74611437133201
8086,t,117.74611437133201,117.74611437133201
8087,c,34.96935625076204,38.61218624204562
8088,c,117.74611437133201,117.74611437133201
8089,c,117.74611437133201,117.74611437133201
8090,c,11.0840490778507,11.621211158431588
8091,c,26.310237301409856,29.59315455276175
8092,c,117.74611437133201,117.74611437133201
8093,c,117.74611437133201,117.74611437133201
8094,c,117.74611437133201,117.74611437133201
8095,c,117.74611437133201,117.74611437133201
8096,c,30.14647184821642,31.97737998099167
8097,t,117.74611437133201,117.74611437133201
8098,c,117.74611437133201,117.74611437133201
8099,c,117.74611437133201,117.74611437133201
8100,c,60.98734055197833,62.34076831582784
8101,c,117.74611437133201,117.74611437133201
8102,t,117.74611437133201,117.74611437133201
8103,c,32.70518273367852,37.51143301132723
8104,c,117.74611437133201,117.74611437133201
8105,c,18.63338175498524,23.890005218997732
8106,c,39.333574825986254,46.55639554545904
8107,c,24.497534456625385,29.65700705767248
8108,c,117.74611437133201,117.74611437133201
8109,c,117.74611437133201,117.74611437133201
8110,t,117.74611437133201,117.74611437133201
8111,c,117.74611437133201,117.74611437133201
8112,c,30.404103458545077,31.112179725052805
8113,c,37.82158120562283,46.365328277113065
8114,c,24.249239021467794,25.021476811791675
8115,c,117.74611437133201,117.74611437133201
8116,t,117.74611437133201,117.74611437133201
8117,c,38.5659593378454,42.86878670016006
8118,c,30.55415371480759,33.311894877045276
8119,c,117.74611437133201,117.74611437133201
8120,c,19.182214382810542,21.52380263670256
8121,t,117.74611437133201,117.74611437133201
8122,c,117.74611437133201,117.74611437133201
8123,c,117.74611437133201,117.74611437133201
8124,c,117.74611437133201,117.74611437133201
8125,t,117.74611437133201,117.74611437133201
8126,c,117.74611437133201,117.74611437133201
8127,c,117.74611437133201,117.74611437133201
8128,c,117.74611437133201,117.74611437133201
8129,c,117.74611437133201,117.74611437133201
