node, assignment, time2inf, time2death
8130,c,21.50077011156448,21.923604291897274
8131,c,117.74611437133201,117.74611437133201
8132,c,22.578152132675005,32.937789389389785
8133,c,117.74611437133201,117.74611437133201
8134,c,117.74611437133201,117.74611437133201
8135,c,117.74611437133201,117.74611437133201
8136,c,117.74611437133201,117.74611437133201
8137,c,24.715557433324715,24.726592961690216
8138,c,27.541468658316393,117.74611437133201
8139,c,19.523890479895265,21.709611744932864
8140,c,117.74611437133201,117.74611437133201
8141,c,117.74611437133201,117.74611437133201
8142,c,30.453686580507522,36.10506049755917
8143,c,117.74611437133201,117.74611437133201
8144,c,33.34007698414318,47.18147770205108
8145,c,117.74611437133201,117.74611437133201
8146,c,117.74611437133201,117.74611437133201
8147,t,117.74611437133201,117.74611437133201
8148,c,117.74611437133201,117.74611437133201
8149,c,117.74611437133201,117.74611437133201
8150,c,117.74611437133201,117.74611437133201
8151,c,117.74611437133201,117.74611437133201
8152,c,117.74611437133201,117.74611437133201
8153,t,117.74611437133201,117.74611437133201
8154,c,30.076859476241456,117.74611437133201
8155,c,117.74611437133201,117.74611437133201
8156,c,8.762072382635873,14.701236144941351
8157,c,117.74611437133201,117.74611437133201
8158,c,19.79448787452875,20.466989261883718
8159,c,117.74611437133201,117.74611437133201
8160,c,25.451158028489527,26.895709271595138
8161,c,117.74611437133201,117.74611437133201
8162,c,5.758083945319789,10.173845455847717
8163,c,10.93226638315688,11.443004954792045
8164,c,55.95812725053343,117.74611437133201
8165,c,117.74611437133201,117.74611437133201
8166,c,117.74611437133201,117.74611437133201
8167,c,12.635351429162926,13.596790131123221
8168,c,6.432474162190415,8.911885174434452
8169,c,117.74611437133201,117.74611437133201
8170,t,117.74611437133201,117.74611437133201
8171,c,117.74611437133201,117.74611437133201
8172,c,117.74611437133201,117.74611437133201
8173,c,117.74611437133201,117.74611437133201
8174,c,117.74611437133201,117.74611437133201
8175,c,117.74611437133201,117.74611437133201
8176,t,117.74611437133201,117.74611437133201
8177,c,117.74611437133201,117.74611437133201
8178,c,117.74611437133201,117.74611437133201
8179,c,117.74611437133201,117.74611437133201
8180,c,117.74611437133201,117.74611437133201
8181,c,117.74611437133201,117.74611437133201
8182,c,19.136017632956253,21.82265022392598
8183,c,20.967365134017143,117.74611437133201
8184,t,117.74611437133201,117.74611437133201
8185,c,20.196865297497116,24.68205777684959
8186,c,32.87025626881858,39.07044823574916
8187,c,117.74611437133201,117.74611437133201
8188,c,36.32095738428139,43.43537389158209
8189,c,22.577504420036068,23.879387054338892
8190,c,117.74611437133201,117.74611437133201
8191,c,117.74611437133201,117.74611437133201
8192,t,117.74611437133201,117.74611437133201
8193,c,117.74611437133201,117.74611437133201
8194,c,117.74611437133201,117.74611437133201
8195,c,117.74611437133201,117.74611437133201
8196,t,117.74611437133201,117.74611437133201
8197,c,5.131679471147731,5.528984891293617
8198,c,117.74611437133201,117.74611437133201
8199,c,117.74611437133201,117.74611437133201
8200,c,117.74611437133201,117.74611437133201
8201,c,14.39540564940041,14.917863783869446
8202,c,21.217084203044077,22.2026795551811
8203,c,117.74611437133201,117.74611437133201
8204,c,117.74611437133201,117.74611437133201
8205,c,26.38979766729299,32.197868857772264
8206,t,117.74611437133201,117.74611437133201
8207,c,117.74611437133201,117.74611437133201
8208,c,117.74611437133201,117.74611437133201
8209,c,20.5641822927444,21.113078131629763
8210,c,19.802812135102517,22.016095605470618
8211,t,117.74611437133201,117.74611437133201
8212,t,117.74611437133201,117.74611437133201
8213,c,27.338972046113593,29.65096874852018
8214,c,51.023497796725096,57.89643971613446
8215,c,117.74611437133201,117.74611437133201
8216,t,117.74611437133201,117.74611437133201
8217,t,117.74611437133201,117.74611437133201
8218,c,13.308985823008795,21.27301185584554
8219,t,117.74611437133201,117.74611437133201
8220,t,117.74611437133201,117.74611437133201
8221,c,17.694142413109137,32.7745925071116
8222,c,15.24822412973243,16.512781837215293
8223,c,117.74611437133201,117.74611437133201
8224,t,117.74611437133201,117.74611437133201
8225,c,29.096414945982158,33.30052274115663
8226,c,117.74611437133201,117.74611437133201
8227,c,18.283212402942834,35.82725769383586
8228,c,117.74611437133201,117.74611437133201
8229,t,117.74611437133201,117.74611437133201
8230,c,117.74611437133201,117.74611437133201
8231,c,35.33090470629928,50.82917223862134
8232,c,117.74611437133201,117.74611437133201
8233,c,117.74611437133201,117.74611437133201
8234,c,117.74611437133201,117.74611437133201
8235,c,14.666794889683572,18.11849581236962
8236,c,117.74611437133201,117.74611437133201
8237,t,117.74611437133201,117.74611437133201
8238,c,117.74611437133201,117.74611437133201
8239,t,117.74611437133201,117.74611437133201
8240,c,117.74611437133201,117.74611437133201
8241,c,117.74611437133201,117.74611437133201
8242,c,117.74611437133201,117.74611437133201
8243,c,117.74611437133201,117.74611437133201
8244,c,38.107517183512094,39.669306671981225
8245,c,50.59155000820064,51.25225998499991
8246,c,22.07135120186811,25.029321895287012
8247,c,19.460271228519133,27.043183194988455
8248,c,117.74611437133201,117.74611437133201
8249,c,15.247072120237197,20.391774861857503
8250,c,117.74611437133201,117.74611437133201
8251,t,117.74611437133201,117.74611437133201
8252,c,24.054760082253534,24.149909174962204
8253,t,117.74611437133201,117.74611437133201
8254,c,117.74611437133201,117.74611437133201
8255,c,117.74611437133201,117.74611437133201
8256,c,117.74611437133201,117.74611437133201
8257,c,44.41895641349264,56.95747280293873
8258,t,117.74611437133201,117.74611437133201
8259,t,117.74611437133201,117.74611437133201
8260,c,117.74611437133201,117.74611437133201
8261,c,117.74611437133201,117.74611437133201
8262,t,117.74611437133201,117.74611437133201
8263,c,66.07811599727711,67.99512122890079
8264,c,42.11783026873484,43.40418235134216
8265,t,117.74611437133201,117.74611437133201
8266,c,39.830750636956445,42.565754201893505
8267,c,117.74611437133201,117.74611437133201
8268,c,117.74611437133201,117.74611437133201
8269,c,117.74611437133201,117.74611437133201
8270,t,117.74611437133201,117.74611437133201
8271,c,117.74611437133201,117.74611437133201
8272,c,117.74611437133201,117.74611437133201
8273,c,44.6290558880313,46.86879054148747
8274,c,50.01684276650151,62.069892686202984
8275,c,117.74611437133201,117.74611437133201
8276,c,13.029269063878765,19.943103479283202
8277,c,35.370440483618474,46.06214282541978
8278,c,117.74611437133201,117.74611437133201
8279,c,117.74611437133201,117.74611437133201
8280,t,117.74611437133201,117.74611437133201
8281,t,117.74611437133201,117.74611437133201
8282,t,117.74611437133201,117.74611437133201
8283,c,70.73467095091694,72.86316444826728
8284,c,19.73732252055678,20.36296003319986
8285,c,117.74611437133201,117.74611437133201
8286,c,117.74611437133201,117.74611437133201
8287,c,117.74611437133201,117.74611437133201
8288,c,117.74611437133201,117.74611437133201
8289,c,31.659328473758205,45.05328737928945
8290,c,117.74611437133201,117.74611437133201
8291,c,39.8002808607217,49.7616149849301
8292,c,39.453725753499036,45.652181000525395
8293,c,117.74611437133201,117.74611437133201
8294,t,117.74611437133201,117.74611437133201
8295,c,34.51883553752212,34.822856384509365
8296,c,16.886231872162888,18.306674892866912
8297,t,117.74611437133201,117.74611437133201
8298,c,27.657509852562516,33.034446866511715
8299,c,117.74611437133201,117.74611437133201
8300,c,18.706506821614013,20.664137279344708
8301,t,117.74611437133201,117.74611437133201
8302,c,117.74611437133201,117.74611437133201
8303,c,26.83301812903829,41.34050370190848
8304,c,117.74611437133201,117.74611437133201
8305,c,117.74611437133201,117.74611437133201
8306,c,117.74611437133201,117.74611437133201
8307,t,117.74611437133201,117.74611437133201
8308,c,117.74611437133201,117.74611437133201
8309,c,117.74611437133201,117.74611437133201
8310,c,117.74611437133201,117.74611437133201
8311,c,50.70199031330401,52.156889743742006
8312,c,117.74611437133201,117.74611437133201
8313,na,-1,0
8314,t,117.74611437133201,117.74611437133201
8315,c,117.74611437133201,117.74611437133201
8316,c,19.49195892743826,20.319607572291392
8317,c,117.74611437133201,117.74611437133201
8318,c,117.74611437133201,117.74611437133201
8319,c,117.74611437133201,117.74611437133201
8320,t,117.74611437133201,117.74611437133201
8321,c,52.00046235197964,53.91477247180212
8322,c,12.6618852589135,16.185147329676393
8323,c,117.74611437133201,117.74611437133201
8324,c,43.34404518621589,48.06739341728289
8325,na,0,1.305797768754286
8326,c,117.74611437133201,117.74611437133201
8327,c,16.193260681259247,17.015390791327867
8328,c,19.129484115818954,24.882188461459897
8329,c,117.74611437133201,117.74611437133201
8330,t,117.74611437133201,117.74611437133201
8331,t,117.74611437133201,117.74611437133201
8332,t,117.74611437133201,117.74611437133201
8333,c,20.79940721637719,27.80475660005844
8334,c,117.74611437133201,117.74611437133201
8335,c,30.95920205307112,38.31409289639698
8336,c,117.74611437133201,117.74611437133201
8337,c,117.74611437133201,117.74611437133201
8338,c,117.74611437133201,117.74611437133201
8339,c,117.74611437133201,117.74611437133201
8340,t,117.74611437133201,117.74611437133201
8341,c,34.930886711139685,117.74611437133201
8342,c,117.74611437133201,117.74611437133201
8343,t,117.74611437133201,117.74611437133201
8344,t,117.74611437133201,117.74611437133201
8345,c,117.74611437133201,117.74611437133201
8346,c,28.063605065464383,33.006211077069786
8347,c,117.74611437133201,117.74611437133201
8348,c,117.74611437133201,117.74611437133201
8349,c,25.2066593124221,33.08745715211216
8350,c,72.66834913601821,74.53180440289876
8351,c,12.862063569938266,13.335488309227474
8352,c,117.74611437133201,117.74611437133201
8353,t,117.74611437133201,117.74611437133201
8354,c,35.41973731641153,38.498250736725765
8355,c,32.664850378717915,36.14169110508774
8356,t,117.74611437133201,117.74611437133201
8357,c,24.678200097037667,26.95231329442482
8358,c,56.700149759805626,70.86488271414719
8359,c,117.74611437133201,117.74611437133201
8360,c,117.74611437133201,117.74611437133201
8361,c,21.538636545898672,27.79709412001592
8362,c,29.43565106722537,37.23359954890204
8363,t,117.74611437133201,117.74611437133201
8364,c,117.74611437133201,117.74611437133201
8365,c,117.74611437133201,117.74611437133201
8366,na,-1,0
8367,c,117.74611437133201,117.74611437133201
8368,c,7.548739648478576,12.140286668935834
8369,t,117.74611437133201,117.74611437133201
8370,c,7.061915029406002,20.682742912207274
8371,c,117.74611437133201,117.74611437133201
8372,c,117.74611437133201,117.74611437133201
8373,c,117.74611437133201,117.74611437133201
8374,c,22.382151767686786,33.23482169051539
8375,t,117.74611437133201,117.74611437133201
8376,t,117.74611437133201,117.74611437133201
8377,c,117.74611437133201,117.74611437133201
8378,c,117.74611437133201,117.74611437133201
8379,c,28.191503016748765,31.190667990063133
8380,na,0,3.817769113926089
8381,c,117.74611437133201,117.74611437133201
8382,c,24.78474098485934,29.750527563242443
8383,c,23.31832469864456,30.283341965486613
8384,c,117.74611437133201,117.74611437133201
8385,c,58.600729072810836,60.42941515173229
8386,c,117.74611437133201,117.74611437133201
8387,c,117.74611437133201,117.74611437133201
8388,c,117.74611437133201,117.74611437133201
8389,c,117.74611437133201,117.74611437133201
8390,c,40.20171002222418,40.44693580244719
8391,c,117.74611437133201,117.74611437133201
8392,c,51.29654991069769,56.679036442699434
8393,c,117.74611437133201,117.74611437133201
8394,t,117.74611437133201,117.74611437133201
8395,c,117.74611437133201,117.74611437133201
8396,c,36.13738491567039,36.55794348472865
8397,c,44.4722472158836,117.74611437133201
8398,c,36.33141444066825,37.409072653404216
8399,t,117.74611437133201,117.74611437133201
8400,c,88.87163548253982,91.85178527732718
8401,c,117.74611437133201,117.74611437133201
8402,c,117.74611437133201,117.74611437133201
8403,c,117.74611437133201,117.74611437133201
8404,c,117.74611437133201,117.74611437133201
8405,c,117.74611437133201,117.74611437133201
8406,c,117.74611437133201,117.74611437133201
8407,c,30.669758973423978,42.772268643167855
8408,c,42.33582196143856,53.81321665150444
8409,c,16.890527365498208,18.41041863868256
8410,c,117.74611437133201,117.74611437133201
8411,c,33.88648839682606,117.74611437133201
8412,c,21.14531256761703,23.633590025723528
8413,c,117.74611437133201,117.74611437133201
8414,c,117.74611437133201,117.74611437133201
8415,c,117.74611437133201,117.74611437133201
8416,c,117.74611437133201,117.74611437133201
8417,c,9.53851828931323,14.578119563350844
8418,c,117.74611437133201,117.74611437133201
8419,c,117.74611437133201,117.74611437133201
8420,c,117.74611437133201,117.74611437133201
8421,c,117.74611437133201,117.74611437133201
8422,c,117.74611437133201,117.74611437133201
8423,na,16.403302425113043,17.762765670666546
8424,c,26.94405931167665,27.37314644004214
8425,c,32.03314945823105,32.37627553924675
8426,c,25.2144130793145,117.74611437133201
8427,c,12.020858378881345,13.276223102191805
8428,c,117.74611437133201,117.74611437133201
8429,c,117.74611437133201,117.74611437133201
8430,t,117.74611437133201,117.74611437133201
8431,c,117.74611437133201,117.74611437133201
8432,c,30.595047410672603,30.620316732252675
8433,t,117.74611437133201,117.74611437133201
8434,c,117.74611437133201,117.74611437133201
8435,t,117.74611437133201,117.74611437133201
8436,c,117.74611437133201,117.74611437133201
8437,c,69.81741821203066,70.53548121714304
8438,c,117.74611437133201,117.74611437133201
8439,c,40.56484573627255,44.08174544844328
8440,c,117.74611437133201,117.74611437133201
8441,c,117.74611437133201,117.74611437133201
8442,na,0,11.196365375868618
8443,c,24.83689885212203,27.134265541515177
8444,t,117.74611437133201,117.74611437133201
8445,c,117.74611437133201,117.74611437133201
8446,c,117.74611437133201,117.74611437133201
8447,t,117.74611437133201,117.74611437133201
8448,c,15.089236233360861,16.13654893128753
8449,c,117.74611437133201,117.74611437133201
8450,c,18.696493530709343,21.914824148152867
8451,c,117.74611437133201,117.74611437133201
8452,c,22.409531883127713,26.51838794746618
8453,t,117.74611437133201,117.74611437133201
8454,c,25.682333371306946,36.31581061693962
8455,c,117.74611437133201,117.74611437133201
8456,t,117.74611437133201,117.74611437133201
8457,t,117.74611437133201,117.74611437133201
8458,c,117.74611437133201,117.74611437133201
8459,t,117.74611437133201,117.74611437133201
8460,c,36.16420098473808,43.463871673388056
8461,c,117.74611437133201,117.74611437133201
8462,t,117.74611437133201,117.74611437133201
8463,t,117.74611437133201,117.74611437133201
8464,c,22.436672576324682,25.0866065819627
8465,c,44.18195245356408,52.04543439030877
8466,c,17.009868665370124,19.531753090219105
8467,c,18.53761877710413,21.210684945964505
8468,c,117.74611437133201,117.74611437133201
8469,c,20.278872574682513,20.337922873493532
8470,c,73.82947700113583,75.16393643856792
8471,c,117.74611437133201,117.74611437133201
8472,c,9.126478169144017,30.670670555381257
8473,c,117.74611437133201,117.74611437133201
8474,c,117.74611437133201,117.74611437133201
8475,c,8.083476723849847,12.05976502475288
8476,c,7.455248681549667,15.339697748025609
8477,c,32.45202388546515,37.99559521343389
8478,t,117.74611437133201,117.74611437133201
8479,c,10.056604989631929,13.629406899433478
8480,c,117.74611437133201,117.74611437133201
8481,c,17.517754886880113,19.51048874129085
8482,c,47.53197628277975,58.94211812004437
8483,c,117.74611437133201,117.74611437133201
8484,c,17.76643251061367,20.335359492517554
8485,c,117.74611437133201,117.74611437133201
8486,t,117.74611437133201,117.74611437133201
8487,c,117.74611437133201,117.74611437133201
8488,c,117.74611437133201,117.74611437133201
8489,t,117.74611437133201,117.74611437133201
8490,c,117.74611437133201,117.74611437133201
8491,t,117.74611437133201,117.74611437133201
8492,c,22.473294729169524,28.82178712949043
8493,c,117.74611437133201,117.74611437133201
8494,c,117.74611437133201,117.74611437133201
8495,c,10.466914768530355,11.564493915034745
8496,t,117.74611437133201,117.74611437133201
8497,c,92.34260857679423,107.26302848172095
8498,c,117.74611437133201,117.74611437133201
8499,c,117.74611437133201,117.74611437133201
8500,c,117.74611437133201,117.74611437133201
8501,c,25.666920709084312,28.401021786077997
8502,t,117.74611437133201,117.74611437133201
8503,c,16.496033581895006,19.688107138518916
8504,c,117.74611437133201,117.74611437133201
8505,c,24.49271164752148,30.386253338789295
8506,t,117.74611437133201,117.74611437133201
8507,t,117.74611437133201,117.74611437133201
8508,na,0,0.16704501601533325
8509,t,117.74611437133201,117.74611437133201
8510,c,117.74611437133201,117.74611437133201
8511,c,117.74611437133201,117.74611437133201
8512,c,22.781254687211494,23.489536657852568
8513,c,117.74611437133201,117.74611437133201
8514,c,38.938835157146706,40.47036269992533
8515,t,117.74611437133201,117.74611437133201
8516,c,117.74611437133201,117.74611437133201
8517,c,117.74611437133201,117.74611437133201
8518,c,12.766503649771291,13.558654152721383
8519,c,30.250607367361383,32.91215325025327
8520,c,27.721913631643055,28.390542390359453
8521,c,18.36342513600443,24.012403655349793
8522,c,117.74611437133201,117.74611437133201
8523,c,31.905962210352143,36.8607261880932
8524,c,7.999314752883648,12.810926948900208
8525,c,24.686168787672788,25.019434019607573
8526,c,50.133964449121514,52.817175230181725
8527,c,117.74611437133201,117.74611437133201
8528,c,117.74611437133201,117.74611437133201
8529,c,117.74611437133201,117.74611437133201
8530,c,117.74611437133201,117.74611437133201
8531,c,117.74611437133201,117.74611437133201
8532,c,117.74611437133201,117.74611437133201
8533,t,117.74611437133201,117.74611437133201
8534,c,117.74611437133201,117.74611437133201
8535,c,29.524512235570384,35.511134431208674
8536,c,117.74611437133201,117.74611437133201
8537,t,117.74611437133201,117.74611437133201
8538,c,36.09426906609505,36.771473765434315
8539,t,117.74611437133201,117.74611437133201
8540,t,117.74611437133201,117.74611437133201
8541,c,33.2880514885116,34.84825318366315
8542,c,117.74611437133201,117.74611437133201
8543,c,24.011160913179978,32.78514959948203
8544,c,23.99106286124084,24.25121928997085
8545,c,117.74611437133201,117.74611437133201
8546,c,117.74611437133201,117.74611437133201
8547,c,50.57345868628988,61.623627560290906
8548,c,21.688035594924447,21.8922084365036
8549,c,27.21384223992415,37.89778583547766
8550,c,117.74611437133201,117.74611437133201
8551,c,12.903823779099673,20.821267650368217
8552,c,117.74611437133201,117.74611437133201
8553,c,117.74611437133201,117.74611437133201
8554,c,117.74611437133201,117.74611437133201
8555,c,117.74611437133201,117.74611437133201
8556,c,117.74611437133201,117.74611437133201
8557,c,117.74611437133201,117.74611437133201
8558,t,117.74611437133201,117.74611437133201
8559,c,117.74611437133201,117.74611437133201
8560,c,117.74611437133201,117.74611437133201
8561,c,35.49369870507704,39.408748870095486
8562,c,117.74611437133201,117.74611437133201
8563,c,117.74611437133201,117.74611437133201
8564,na,2.0178093289318513,4.325866624184144
8565,t,117.74611437133201,117.74611437133201
8566,t,117.74611437133201,117.74611437133201
8567,c,27.54266506413728,29.093170976363435
8568,c,117.74611437133201,117.74611437133201
8569,c,117.74611437133201,117.74611437133201
8570,c,18.762751270249776,23.64409697235254
8571,c,58.15772004061538,60.06805784517519
8572,c,24.33090513091988,25.395338276851156
8573,c,51.98104108423923,60.13395970725195
8574,t,117.74611437133201,117.74611437133201
8575,c,95.29624147687231,99.94363766901388
8576,c,117.74611437133201,117.74611437133201
8577,t,117.74611437133201,117.74611437133201
8578,c,117.74611437133201,117.74611437133201
8579,c,117.74611437133201,117.74611437133201
8580,t,117.74611437133201,117.74611437133201
8581,na,-1,0
8582,c,8.789546822432387,15.05581781590338
8583,c,117.74611437133201,117.74611437133201
8584,t,117.74611437133201,117.74611437133201
8585,c,22.23222587078078,22.899459975656082
8586,c,36.12853760066538,57.353535607351326
8587,c,28.933963928597674,29.644013553151492
8588,t,117.74611437133201,117.74611437133201
8589,c,51.44047918269255,60.10978537842176
8590,c,31.844377111982094,33.696270489202234
8591,c,117.74611437133201,117.74611437133201
8592,t,117.74611437133201,117.74611437133201
8593,c,28.809884134521827,31.26396959147859
8594,c,117.74611437133201,117.74611437133201
8595,c,8.943635472264468,9.975208161831706
8596,t,117.74611437133201,117.74611437133201
8597,c,117.74611437133201,117.74611437133201
8598,c,14.78370943462065,24.57079640635825
8599,c,35.028104604941674,35.97078606334918
8600,c,19.534401960792113,24.773061123770056
8601,c,117.74611437133201,117.74611437133201
8602,c,117.74611437133201,117.74611437133201
8603,c,12.344907108553755,13.798077625360214
8604,na,0.8801885186222762,2.940761758671882
8605,t,117.74611437133201,117.74611437133201
8606,c,117.74611437133201,117.74611437133201
8607,c,11.592285894353587,13.914058542452178
8608,c,117.74611437133201,117.74611437133201
8609,c,117.74611437133201,117.74611437133201
8610,c,117.74611437133201,117.74611437133201
8611,t,117.74611437133201,117.74611437133201
8612,c,24.21829712694565,24.30329465842056
8613,c,25.16418737084221,27.54266154784021
8614,c,117.74611437133201,117.74611437133201
8615,na,0,2.4012418718259663
8616,c,21.273291690980734,23.80898033712042
8617,c,117.74611437133201,117.74611437133201
8618,t,117.74611437133201,117.74611437133201
8619,c,117.74611437133201,117.74611437133201
8620,t,117.74611437133201,117.74611437133201
8621,c,42.10530970070557,45.68465401055317
8622,c,16.404924820765743,16.746292830429084
8623,c,117.74611437133201,117.74611437133201
8624,c,117.74611437133201,117.74611437133201
8625,c,62.08014698489104,65.48888968238808
8626,c,117.74611437133201,117.74611437133201
8627,t,117.74611437133201,117.74611437133201
8628,c,35.31001232827771,36.594263034771856
8629,t,117.74611437133201,117.74611437133201
8630,c,25.080315854041487,35.60609031397558
8631,c,117.74611437133201,117.74611437133201
8632,c,32.00176086575287,32.35341524123237
8633,c,117.74611437133201,117.74611437133201
8634,t,117.74611437133201,117.74611437133201
8635,c,117.74611437133201,117.74611437133201
8636,c,117.74611437133201,117.74611437133201
8637,c,32.21213917907109,36.612914343252406
8638,c,28.482154198779895,117.74611437133201
8639,c,36.41877052126532,49.265114334330626
8640,c,117.74611437133201,117.74611437133201
8641,c,62.067535738069644,63.373051911587545
8642,t,117.74611437133201,117.74611437133201
8643,c,24.284181931554702,25.890932712369914
8644,c,43.96033239902614,47.43154720331449
8645,t,117.74611437133201,117.74611437133201
8646,c,20.010256856403803,27.956419752864377
8647,t,117.74611437133201,117.74611437133201
8648,c,117.74611437133201,117.74611437133201
8649,t,117.74611437133201,117.74611437133201
8650,t,117.74611437133201,117.74611437133201
8651,c,46.016479207577724,54.765381238342385
8652,t,117.74611437133201,117.74611437133201
8653,c,12.363124090109158,14.44462503001456
8654,c,31.7894909661189,35.06099222670758
8655,c,117.74611437133201,117.74611437133201
8656,c,117.74611437133201,117.74611437133201
8657,c,23.141653830685723,29.89396938363846
8658,c,38.86369941141809,46.36331676111781
8659,c,117.74611437133201,117.74611437133201
8660,c,117.74611437133201,117.74611437133201
8661,c,117.74611437133201,117.74611437133201
8662,t,117.74611437133201,117.74611437133201
8663,c,57.09987299461249,71.089728525242
8664,c,117.74611437133201,117.74611437133201
8665,c,117.74611437133201,117.74611437133201
8666,t,117.74611437133201,117.74611437133201
8667,c,10.595821056540439,17.529646224902663
8668,c,8.306260949848326,9.748165279250776
8669,c,38.186291259517006,40.32278959101825
8670,c,17.13593336780439,117.74611437133201
8671,c,117.74611437133201,117.74611437133201
8672,c,117.74611437133201,117.74611437133201
8673,t,117.74611437133201,117.74611437133201
8674,c,117.74611437133201,117.74611437133201
8675,t,117.74611437133201,117.74611437133201
8676,c,40.17453476231508,45.679834722926586
8677,na,2.486803146137804,12.96708930389045
8678,t,117.74611437133201,117.74611437133201
8679,c,117.74611437133201,117.74611437133201
8680,c,117.74611437133201,117.74611437133201
8681,c,117.74611437133201,117.74611437133201
8682,c,37.82147640820343,41.5006011873468
8683,c,117.74611437133201,117.74611437133201
8684,c,117.74611437133201,117.74611437133201
8685,c,117.74611437133201,117.74611437133201
8686,t,117.74611437133201,117.74611437133201
8687,c,117.74611437133201,117.74611437133201
8688,c,117.74611437133201,117.74611437133201
8689,t,117.74611437133201,117.74611437133201
8690,t,117.74611437133201,117.74611437133201
8691,c,26.151156015200087,26.182426966604584
8692,t,117.74611437133201,117.74611437133201
8693,c,117.74611437133201,117.74611437133201
8694,c,117.74611437133201,117.74611437133201
8695,c,117.74611437133201,117.74611437133201
8696,c,117.74611437133201,117.74611437133201
8697,t,117.74611437133201,117.74611437133201
8698,t,117.74611437133201,117.74611437133201
8699,t,117.74611437133201,117.74611437133201
8700,c,117.74611437133201,117.74611437133201
8701,c,100.70760519806338,104.08440068334299
8702,c,23.11814784667823,28.614339770774748
8703,t,117.74611437133201,117.74611437133201
8704,c,6.574783731331817,15.539113950988506
8705,t,117.74611437133201,117.74611437133201
8706,c,117.74611437133201,117.74611437133201
8707,c,117.74611437133201,117.74611437133201
8708,t,117.74611437133201,117.74611437133201
8709,c,22.589475341483425,26.474287707896302
8710,c,117.74611437133201,117.74611437133201
8711,c,28.716055893234223,31.564452369977612
8712,c,117.74611437133201,117.74611437133201
8713,c,21.44275328547989,22.1614831218412
8714,c,14.97888671289084,19.698074186757353
8715,c,117.74611437133201,117.74611437133201
8716,c,47.23767435428693,47.44543623106172
8717,c,49.37328530097225,117.74611437133201
8718,c,62.410451684901055,76.39820017031239
8719,c,26.53176537772874,27.563695830085788
8720,c,48.00122382086114,49.45304814679306
8721,c,117.74611437133201,117.74611437133201
8722,t,117.74611437133201,117.74611437133201
8723,c,117.74611437133201,117.74611437133201
8724,c,47.46032904695784,49.01396527741804
8725,t,117.74611437133201,117.74611437133201
8726,c,117.74611437133201,117.74611437133201
8727,c,117.74611437133201,117.74611437133201
8728,c,117.74611437133201,117.74611437133201
8729,c,18.122362049457678,21.24713496801297
8730,c,117.74611437133201,117.74611437133201
8731,c,16.82187094206693,21.508139412898505
8732,c,117.74611437133201,117.74611437133201
8733,c,117.74611437133201,117.74611437133201
8734,t,117.74611437133201,117.74611437133201
8735,c,46.67513561387576,49.03763013301263
8736,c,117.74611437133201,117.74611437133201
8737,t,117.74611437133201,117.74611437133201
8738,t,117.74611437133201,117.74611437133201
8739,t,117.74611437133201,117.74611437133201
8740,c,117.74611437133201,117.74611437133201
8741,c,39.92071655499143,117.74611437133201
8742,c,38.28318832409066,51.04882252100174
8743,c,117.74611437133201,117.74611437133201
8744,na,1.7295595376377584,5.323159410660273
8745,c,117.74611437133201,117.74611437133201
8746,t,117.74611437133201,117.74611437133201
8747,c,117.74611437133201,117.74611437133201
8748,c,47.64971748513385,48.49347344682867
8749,c,117.74611437133201,117.74611437133201
8750,c,117.74611437133201,117.74611437133201
8751,c,21.159050524795315,25.535042546879012
8752,t,117.74611437133201,117.74611437133201
