node, assignment, time2inf, time2death
8753,t,117.74611437133201,117.74611437133201
8754,t,117.74611437133201,117.74611437133201
8755,c,117.74611437133201,117.74611437133201
8756,t,117.74611437133201,117.74611437133201
8757,c,117.74611437133201,117.74611437133201
8758,c,117.74611437133201,117.74611437133201
8759,c,117.74611437133201,117.74611437133201
8760,c,23.075709036929425,31.905374116591677
8761,t,117.74611437133201,117.74611437133201
8762,c,34.34476194983591,34.96897666736646
8763,c,25.079553592552124,45.70423385410958
8764,c,117.74611437133201,117.74611437133201
8765,c,117.74611437133201,117.74611437133201
8766,t,117.74611437133201,117.74611437133201
8767,c,25.783153549592022,26.11722560021598
8768,c,31.42073544193773,33.60715489127775
8769,c,19.08846483587294,21.891367150466802
8770,c,23.535613192234994,25.19004225211573
8771,c,117.74611437133201,117.74611437133201
8772,t,117.74611437133201,117.74611437133201
8773,c,117.74611437133201,117.74611437133201
8774,t,117.74611437133201,117.74611437133201
8775,t,117.74611437133201,117.74611437133201
8776,c,117.74611437133201,117.74611437133201
8777,t,117.74611437133201,117.74611437133201
8778,c,11.23872061444962,22.225515782354577
8779,t,117.74611437133201,117.74611437133201
8780,c,117.74611437133201,117.74611437133201
8781,t,117.74611437133201,117.74611437133201
8782,c,21.834832684535282,24.417081425200802
8783,c,117.74611437133201,117.74611437133201
8784,c,117.74611437133201,117.74611437133201
8785,c,42.87592488136012,49.56995653921838
8786,t,117.74611437133201,117.74611437133201
8787,c,20.609299781892584,30.87786531202653
8788,c,11.495872025241786,14.518407755726559
8789,c,117.74611437133201,117.74611437133201
8790,c,117.74611437133201,117.74611437133201
8791,c,21.525840039489523,28.552594994197854
8792,t,117.74611437133201,117.74611437133201
8793,c,47.31640464732362,54.161020535018835
8794,c,117.74611437133201,117.74611437133201
8795,c,117.74611437133201,117.74611437133201
8796,c,41.87140454886575,52.4746549965327
8797,c,40.61098437909712,43.515631320342635
8798,t,117.74611437133201,117.74611437133201
8799,t,117.74611437133201,117.74611437133201
8800,c,37.92996477969702,54.93096173499364
8801,c,117.74611437133201,117.74611437133201
8802,c,57.56133665019828,60.969484640703826
8803,c,27.84063807875544,27.905728020675568
8804,c,117.74611437133201,117.74611437133201
8805,c,117.74611437133201,117.74611437133201
8806,c,7.594591844118589,10.652129623240343
8807,c,117.74611437133201,117.74611437133201
8808,c,21.471041823630333,22.279719242963683
8809,na,-1,0
8810,c,117.74611437133201,117.74611437133201
8811,c,40.19006266560113,41.65127193480584
8812,c,46.2963258956535,54.639230893159656
8813,c,117.74611437133201,117.74611437133201
8814,c,58.02871506331244,70.56638256291826
8815,t,117.74611437133201,117.74611437133201
8816,c,6.1759823680213595,6.255913569921434
8817,c,17.108827307373442,28.714185355284148
8818,c,117.74611437133201,117.74611437133201
8819,t,117.74611437133201,117.74611437133201
8820,c,47.63394758841453,50.238054725819396
8821,c,20.457882387204613,28.487337847656626
8822,c,12.704559425395558,13.78832378676487
8823,c,117.74611437133201,117.74611437133201
8824,c,12.59097894182411,16.035374567513916
8825,t,117.74611437133201,117.74611437133201
8826,c,117.74611437133201,117.74611437133201
8827,t,117.74611437133201,117.74611437133201
8828,c,117.74611437133201,117.74611437133201
8829,t,117.74611437133201,117.74611437133201
8830,c,21.42708693811603,21.952980144793766
8831,c,117.74611437133201,117.74611437133201
8832,c,67.26388197549764,70.13633564962181
8833,c,65.47362500104619,67.78778975967295
8834,c,117.74611437133201,117.74611437133201
8835,c,61.14810138686607,63.73576756007014
8836,c,117.74611437133201,117.74611437133201
8837,c,117.74611437133201,117.74611437133201
8838,t,117.74611437133201,117.74611437133201
8839,c,117.74611437133201,117.74611437133201
8840,c,117.74611437133201,117.74611437133201
8841,c,6.147692493588145,6.68809762042871
8842,c,13.789458518052866,16.56150618721047
8843,c,88.93172970391839,97.9060846793336
8844,c,117.74611437133201,117.74611437133201
8845,c,117.74611437133201,117.74611437133201
8846,c,24.79007635484637,30.80324785445529
8847,c,117.74611437133201,117.74611437133201
8848,c,26.246899149182788,29.587931774614994
8849,c,117.74611437133201,117.74611437133201
8850,c,16.6415210916526,21.452779261481115
8851,c,117.74611437133201,117.74611437133201
8852,t,117.74611437133201,117.74611437133201
8853,c,51.93737421650056,57.074644506556936
8854,t,117.74611437133201,117.74611437133201
8855,c,117.74611437133201,117.74611437133201
8856,c,117.74611437133201,117.74611437133201
8857,c,117.74611437133201,117.74611437133201
8858,c,27.859002698788544,33.74167168097319
8859,c,117.74611437133201,117.74611437133201
8860,t,117.74611437133201,117.74611437133201
8861,t,117.74611437133201,117.74611437133201
8862,t,117.74611437133201,117.74611437133201
8863,c,62.251101225323495,69.03640952961437
8864,c,16.90508555421914,17.565430039668826
8865,c,117.74611437133201,117.74611437133201
8866,c,4.853838164690926,6.3975848508819
8867,t,117.74611437133201,117.74611437133201
8868,t,117.74611437133201,117.74611437133201
8869,c,117.74611437133201,117.74611437133201
8870,c,61.28023223373876,66.6984151753798
8871,t,117.74611437133201,117.74611437133201
8872,na,-1,0
8873,c,4.773532329063822,7.074683715841302
8874,c,32.06212849423523,36.19621144576425
8875,t,117.74611437133201,117.74611437133201
8876,c,117.74611437133201,117.74611437133201
8877,c,82.96755264627217,84.24779752224336
8878,t,117.74611437133201,117.74611437133201
8879,c,117.74611437133201,117.74611437133201
8880,c,27.138369917720283,34.02394440278451
8881,c,37.722817641911114,38.21560434215526
8882,t,117.74611437133201,117.74611437133201
8883,c,117.74611437133201,117.74611437133201
8884,c,117.74611437133201,117.74611437133201
8885,c,30.889356034548076,31.09370399404356
8886,c,117.74611437133201,117.74611437133201
8887,c,117.74611437133201,117.74611437133201
8888,t,117.74611437133201,117.74611437133201
8889,c,117.74611437133201,117.74611437133201
8890,c,17.856056260771847,18.091425860420834
8891,c,117.74611437133201,117.74611437133201
8892,t,117.74611437133201,117.74611437133201
8893,c,14.825076334005939,22.07401074117128
8894,c,50.94918772197657,51.33086034049336
8895,c,117.74611437133201,117.74611437133201
8896,c,8.004960704805939,10.985019932851259
8897,t,117.74611437133201,117.74611437133201
8898,t,117.74611437133201,117.74611437133201
8899,c,67.50095470791305,69.90170353698635
8900,c,117.74611437133201,117.74611437133201
8901,c,38.061218856901625,45.707587132676544
8902,c,25.055527307857503,29.67913378858028
8903,t,117.74611437133201,117.74611437133201
8904,c,117.74611437133201,117.74611437133201
8905,t,117.74611437133201,117.74611437133201
8906,c,83.56294069310403,95.49147632252458
8907,c,117.74611437133201,117.74611437133201
8908,c,117.74611437133201,117.74611437133201
8909,c,117.74611437133201,117.74611437133201
8910,c,27.351563895031198,38.11671323794187
8911,c,117.74611437133201,117.74611437133201
8912,c,117.74611437133201,117.74611437133201
8913,c,117.74611437133201,117.74611437133201
8914,c,117.74611437133201,117.74611437133201
8915,c,117.74611437133201,117.74611437133201
8916,c,117.74611437133201,117.74611437133201
8917,c,117.74611437133201,117.74611437133201
8918,c,117.74611437133201,117.74611437133201
8919,c,117.74611437133201,117.74611437133201
8920,c,12.989802412324732,20.481222811977513
8921,c,117.74611437133201,117.74611437133201
8922,na,-1,0
8923,c,44.34384743009542,45.375758734353795
8924,c,117.74611437133201,117.74611437133201
8925,t,117.74611437133201,117.74611437133201
8926,c,117.74611437133201,117.74611437133201
8927,c,117.74611437133201,117.74611437133201
8928,c,117.74611437133201,117.74611437133201
8929,c,117.74611437133201,117.74611437133201
8930,na,2.6931073431414196,3.3613696252411702
8931,c,117.74611437133201,117.74611437133201
8932,c,117.74611437133201,117.74611437133201
8933,c,26.419023461456337,28.807380381174678
8934,c,117.74611437133201,117.74611437133201
8935,c,27.68194579067676,31.055382417120832
8936,c,117.74611437133201,117.74611437133201
8937,c,49.31260432672916,50.53073873011689
8938,c,14.00993133736138,17.58733003443107
8939,c,27.896731947250544,30.99221313951581
8940,c,117.74611437133201,117.74611437133201
8941,c,23.577256347377222,26.164178234577815
8942,c,44.53382381222048,54.376397029425135
8943,c,117.74611437133201,117.74611437133201
8944,c,117.74611437133201,117.74611437133201
8945,c,28.679311914625934,30.756188941467585
8946,c,117.74611437133201,117.74611437133201
8947,c,117.74611437133201,117.74611437133201
8948,c,117.74611437133201,117.74611437133201
8949,c,18.996695118583798,20.710502460687554
8950,t,117.74611437133201,117.74611437133201
8951,t,117.74611437133201,117.74611437133201
8952,c,117.74611437133201,117.74611437133201
8953,t,117.74611437133201,117.74611437133201
8954,t,117.74611437133201,117.74611437133201
8955,c,117.74611437133201,117.74611437133201
8956,t,117.74611437133201,117.74611437133201
8957,c,24.337961253936026,29.31945932901693
8958,c,7.821908581148104,8.125950982342637
8959,c,117.74611437133201,117.74611437133201
8960,c,21.560927211333254,23.5291567319622
8961,c,117.74611437133201,117.74611437133201
8962,c,39.774349538782054,44.412011942211755
8963,c,117.74611437133201,117.74611437133201
8964,t,117.74611437133201,117.74611437133201
8965,c,23.234842081721094,26.22802196930377
8966,c,117.74611437133201,117.74611437133201
8967,t,117.74611437133201,117.74611437133201
8968,c,117.74611437133201,117.74611437133201
8969,c,117.74611437133201,117.74611437133201
8970,c,117.74611437133201,117.74611437133201
8971,c,117.74611437133201,117.74611437133201
8972,c,117.74611437133201,117.74611437133201
8973,c,117.74611437133201,117.74611437133201
8974,c,117.74611437133201,117.74611437133201
8975,t,117.74611437133201,117.74611437133201
8976,c,117.74611437133201,117.74611437133201
8977,c,117.74611437133201,117.74611437133201
8978,t,117.74611437133201,117.74611437133201
8979,c,22.385499484776926,22.949394043911166
8980,c,117.74611437133201,117.74611437133201
8981,t,117.74611437133201,117.74611437133201
8982,t,117.74611437133201,117.74611437133201
8983,t,117.74611437133201,117.74611437133201
8984,c,117.74611437133201,117.74611437133201
8985,c,26.149652050307036,26.791606211592697
8986,c,117.74611437133201,117.74611437133201
8987,c,33.11800836044971,36.84350810502045
8988,na,2.7215198570848993,3.9943929708710084
8989,c,117.74611437133201,117.74611437133201
8990,t,117.74611437133201,117.74611437133201
8991,c,24.477857676622467,40.22734151306256
8992,c,35.93676002946582,41.349708909512245
8993,c,117.74611437133201,117.74611437133201
8994,c,117.74611437133201,117.74611437133201
8995,c,117.74611437133201,117.74611437133201
8996,c,117.74611437133201,117.74611437133201
8997,t,117.74611437133201,117.74611437133201
8998,c,14.000204946594001,15.041477215561006
8999,c,117.74611437133201,117.74611437133201
9000,c,117.74611437133201,117.74611437133201
9001,t,117.74611437133201,117.74611437133201
9002,c,55.70676039329912,62.108488016429284
9003,c,117.74611437133201,117.74611437133201
9004,c,33.44389023790279,38.633497125204
9005,t,117.74611437133201,117.74611437133201
9006,c,27.534405771651983,41.35499354023001
9007,c,117.74611437133201,117.74611437133201
9008,t,117.74611437133201,117.74611437133201
9009,t,117.74611437133201,117.74611437133201
9010,c,117.74611437133201,117.74611437133201
9011,c,117.74611437133201,117.74611437133201
9012,c,117.74611437133201,117.74611437133201
9013,c,117.74611437133201,117.74611437133201
9014,c,35.65305937798679,36.8422087884263
9015,c,117.74611437133201,117.74611437133201
9016,c,17.33005306467797,18.74125774603746
9017,c,27.534601132282024,33.223689032889105
9018,c,117.74611437133201,117.74611437133201
9019,c,117.74611437133201,117.74611437133201
9020,c,37.853826152367546,38.3299088395718
9021,c,117.74611437133201,117.74611437133201
9022,c,117.74611437133201,117.74611437133201
9023,c,19.89938130563231,24.769765072120528
9024,c,117.74611437133201,117.74611437133201
9025,c,117.74611437133201,117.74611437133201
9026,t,117.74611437133201,117.74611437133201
9027,t,117.74611437133201,117.74611437133201
9028,c,47.63617723512663,47.834441152890385
9029,c,117.74611437133201,117.74611437133201
9030,c,117.74611437133201,117.74611437133201
9031,na,117.74611437133201,117.74611437133201
9032,c,117.74611437133201,117.74611437133201
9033,c,117.74611437133201,117.74611437133201
9034,c,117.74611437133201,117.74611437133201
9035,na,21.055349470518944,21.234892522863934
9036,c,117.74611437133201,117.74611437133201
9037,c,117.74611437133201,117.74611437133201
9038,c,117.74611437133201,117.74611437133201
9039,c,49.188418512178146,117.74611437133201
9040,c,117.74611437133201,117.74611437133201
9041,c,23.243244534647946,29.783921375499883
9042,c,117.74611437133201,117.74611437133201
9043,c,117.74611437133201,117.74611437133201
9044,c,49.05559172082598,53.49065637995046
9045,c,117.74611437133201,117.74611437133201
9046,c,117.74611437133201,117.74611437133201
9047,t,117.74611437133201,117.74611437133201
9048,t,117.74611437133201,117.74611437133201
9049,t,117.74611437133201,117.74611437133201
9050,c,117.74611437133201,117.74611437133201
9051,c,43.20994886774773,52.0915174324559
9052,c,117.74611437133201,117.74611437133201
9053,t,117.74611437133201,117.74611437133201
9054,c,14.315606345213183,18.6094414136795
9055,c,16.30411256806265,16.994288513262852
9056,c,117.74611437133201,117.74611437133201
9057,c,117.74611437133201,117.74611437133201
9058,t,117.74611437133201,117.74611437133201
9059,c,117.74611437133201,117.74611437133201
9060,c,79.8019657553671,87.51784103450932
9061,c,117.74611437133201,117.74611437133201
9062,c,117.74611437133201,117.74611437133201
9063,t,117.74611437133201,117.74611437133201
9064,c,117.74611437133201,117.74611437133201
9065,c,22.00102006625199,25.82879179350453
9066,c,8.305997451999925,19.927610700984573
9067,c,98.2018543306736,99.8880651377099
9068,c,44.11175214716497,51.01512008577437
9069,c,117.74611437133201,117.74611437133201
9070,t,117.74611437133201,117.74611437133201
9071,c,117.74611437133201,117.74611437133201
9072,c,18.188613420164764,19.64910848376208
9073,c,5.728271907886427,13.365224375966463
9074,c,32.34872413952548,34.56834974207324
9075,t,117.74611437133201,117.74611437133201
9076,t,117.74611437133201,117.74611437133201
9077,c,29.154827247983068,36.521399891941265
9078,t,117.74611437133201,117.74611437133201
9079,c,67.80680317727389,74.80693098036922
9080,t,117.74611437133201,117.74611437133201
9081,c,11.039476570903776,12.108485583166665
9082,c,51.747451981078996,57.470563493342816
9083,c,117.74611437133201,117.74611437133201
9084,c,117.74611437133201,117.74611437133201
9085,c,6.866774861425947,7.745481544546936
9086,t,117.74611437133201,117.74611437133201
9087,c,117.74611437133201,117.74611437133201
9088,t,117.74611437133201,117.74611437133201
9089,c,117.74611437133201,117.74611437133201
9090,c,30.21393990804863,30.841826122345758
9091,c,117.74611437133201,117.74611437133201
9092,t,117.74611437133201,117.74611437133201
9093,c,117.74611437133201,117.74611437133201
9094,c,117.74611437133201,117.74611437133201
9095,t,117.74611437133201,117.74611437133201
9096,c,27.82395589740847,30.826386491693842
9097,t,117.74611437133201,117.74611437133201
9098,c,46.90776788983509,47.689018179035074
9099,t,117.74611437133201,117.74611437133201
9100,c,117.74611437133201,117.74611437133201
9101,c,38.828052834324275,39.81416120548123
9102,c,30.347223685954376,31.158968935893732
9103,c,23.02212137985262,24.715288292769962
9104,c,34.33466592190159,43.208103805533206
9105,c,37.00450173176694,37.59550433078123
9106,c,117.74611437133201,117.74611437133201
9107,c,37.8872363048688,39.32524742679501
9108,c,40.35849150938345,40.4188006016805
9109,c,10.41281760438196,15.267530986918501
9110,c,36.38941376725657,38.027463852516135
9111,c,36.40017904936876,38.50185454584362
9112,t,117.74611437133201,117.74611437133201
9113,c,117.74611437133201,117.74611437133201
9114,c,117.74611437133201,117.74611437133201
9115,t,117.74611437133201,117.74611437133201
9116,c,117.74611437133201,117.74611437133201
9117,c,117.74611437133201,117.74611437133201
9118,c,34.33285663418918,35.485268732110896
9119,c,26.704807989257294,32.47543313835091
9120,c,117.74611437133201,117.74611437133201
9121,c,117.74611437133201,117.74611437133201
9122,t,117.74611437133201,117.74611437133201
9123,c,25.137530763376464,26.317418150289143
9124,c,8.842193661718921,10.807193034039276
9125,c,22.437679125931858,117.74611437133201
9126,c,117.74611437133201,117.74611437133201
9127,c,3.059060885806873,117.74611437133201
9128,c,92.00513239198169,94.46251741205494
9129,t,117.74611437133201,117.74611437133201
9130,t,117.74611437133201,117.74611437133201
9131,c,18.681054629504082,117.74611437133201
9132,c,117.74611437133201,117.74611437133201
9133,c,117.74611437133201,117.74611437133201
9134,c,32.91381495058498,47.331780040734564
9135,c,117.74611437133201,117.74611437133201
9136,c,117.74611437133201,117.74611437133201
9137,t,117.74611437133201,117.74611437133201
9138,t,117.74611437133201,117.74611437133201
9139,c,117.74611437133201,117.74611437133201
9140,c,117.74611437133201,117.74611437133201
9141,c,23.20422048463304,23.290305966622753
9142,c,117.74611437133201,117.74611437133201
9143,c,117.74611437133201,117.74611437133201
9144,c,117.74611437133201,117.74611437133201
9145,c,117.74611437133201,117.74611437133201
9146,c,117.74611437133201,117.74611437133201
9147,c,39.590172264110734,47.821794065895894
9148,c,22.018052553282224,22.0433504909132
9149,t,117.74611437133201,117.74611437133201
9150,t,117.74611437133201,117.74611437133201
9151,c,19.06154489519683,20.156499055458294
9152,c,117.74611437133201,117.74611437133201
9153,t,117.74611437133201,117.74611437133201
9154,c,117.74611437133201,117.74611437133201
9155,c,27.595338727873255,33.48942426680762
9156,c,26.55992931741999,27.735432830010094
9157,c,13.724561559545235,19.842088398507784
9158,t,117.74611437133201,117.74611437133201
9159,c,117.74611437133201,117.74611437133201
9160,c,117.74611437133201,117.74611437133201
9161,c,32.93846446837498,33.97693493776875
9162,t,117.74611437133201,117.74611437133201
9163,t,117.74611437133201,117.74611437133201
9164,t,117.74611437133201,117.74611437133201
9165,c,30.43171042227997,31.25719964656231
9166,c,117.74611437133201,117.74611437133201
9167,c,117.74611437133201,117.74611437133201
9168,t,117.74611437133201,117.74611437133201
9169,c,117.74611437133201,117.74611437133201
9170,c,117.74611437133201,117.74611437133201
9171,t,117.74611437133201,117.74611437133201
9172,t,117.74611437133201,117.74611437133201
9173,c,117.74611437133201,117.74611437133201
9174,t,117.74611437133201,117.74611437133201
9175,t,117.74611437133201,117.74611437133201
9176,c,117.74611437133201,117.74611437133201
9177,c,117.74611437133201,117.74611437133201
9178,c,117.74611437133201,117.74611437133201
9179,c,117.74611437133201,117.74611437133201
9180,c,117.74611437133201,117.74611437133201
9181,c,117.74611437133201,117.74611437133201
9182,t,117.74611437133201,117.74611437133201
9183,t,117.74611437133201,117.74611437133201
9184,t,117.74611437133201,117.74611437133201
9185,c,117.74611437133201,117.74611437133201
9186,t,117.74611437133201,117.74611437133201
9187,t,117.74611437133201,117.74611437133201
9188,c,117.74611437133201,117.74611437133201
9189,c,117.74611437133201,117.74611437133201
9190,t,117.74611437133201,117.74611437133201
9191,t,117.74611437133201,117.74611437133201
9192,c,117.74611437133201,117.74611437133201
9193,c,117.74611437133201,117.74611437133201
9194,c,4.329895493701609,7.320805581434684
9195,c,117.74611437133201,117.74611437133201
9196,t,117.74611437133201,117.74611437133201
9197,c,117.74611437133201,117.74611437133201
9198,c,117.74611437133201,117.74611437133201
9199,c,34.9392767350632,47.57434695093223
9200,c,117.74611437133201,117.74611437133201
9201,c,117.74611437133201,117.74611437133201
9202,c,20.062049933343577,34.49663283444184
9203,c,117.74611437133201,117.74611437133201
9204,c,24.021783019231883,29.407219678811693
9205,c,32.44844744471027,40.98655716758892
9206,t,117.74611437133201,117.74611437133201
9207,c,117.74611437133201,117.74611437133201
9208,t,117.74611437133201,117.74611437133201
9209,c,117.74611437133201,117.74611437133201
9210,c,23.053916322737816,27.11995818312619
9211,t,117.74611437133201,117.74611437133201
9212,c,117.74611437133201,117.74611437133201
9213,c,117.74611437133201,117.74611437133201
9214,c,11.769331989362922,12.826326097105824
9215,c,24.84764957960846,34.13065005992352
9216,c,37.80335228528834,52.79715797994299
9217,c,117.74611437133201,117.74611437133201
9218,c,117.74611437133201,117.74611437133201
9219,c,117.74611437133201,117.74611437133201
9220,t,117.74611437133201,117.74611437133201
9221,c,117.74611437133201,117.74611437133201
9222,c,53.74645606071494,59.33761696066063
9223,t,117.74611437133201,117.74611437133201
9224,t,117.74611437133201,117.74611437133201
9225,c,117.74611437133201,117.74611437133201
9226,c,117.74611437133201,117.74611437133201
9227,t,117.74611437133201,117.74611437133201
9228,c,52.463162359415826,53.77558426031966
9229,c,25.05782222253337,37.34368345144544
9230,t,117.74611437133201,117.74611437133201
9231,t,117.74611437133201,117.74611437133201
9232,c,117.74611437133201,117.74611437133201
9233,t,117.74611437133201,117.74611437133201
9234,c,52.486543231574274,52.53146353265824
9235,c,117.74611437133201,117.74611437133201
9236,c,28.630666541240867,30.685928662821627
9237,c,15.782221565380645,17.83435158041976
9238,t,117.74611437133201,117.74611437133201
9239,c,117.74611437133201,117.74611437133201
9240,c,117.74611437133201,117.74611437133201
9241,c,18.47318133988627,20.33969383591027
9242,c,117.74611437133201,117.74611437133201
9243,c,6.814558296500204,9.45416957342873
9244,c,117.74611437133201,117.74611437133201
9245,c,16.760887774330943,21.85841533986855
9246,c,117.74611437133201,117.74611437133201
9247,c,117.74611437133201,117.74611437133201
9248,c,117.74611437133201,117.74611437133201
9249,c,117.74611437133201,117.74611437133201
9250,c,117.74611437133201,117.74611437133201
9251,c,101.18411879950452,104.02552081029152
9252,c,19.87023177663406,117.74611437133201
9253,c,46.614001900420114,49.97559319681897
9254,c,43.03157699384027,43.29392046929485
9255,c,117.74611437133201,117.74611437133201
9256,t,117.74611437133201,117.74611437133201
9257,t,117.74611437133201,117.74611437133201
9258,c,117.74611437133201,117.74611437133201
9259,c,16.064122641240477,21.518292062645777
9260,c,30.987978671231033,36.488554317699325
9261,c,117.74611437133201,117.74611437133201
9262,c,22.532570878882268,23.118640770136974
9263,c,42.71736253924196,52.70379836363357
9264,c,22.26736996781007,23.93293381172959
9265,c,117.74611437133201,117.74611437133201
9266,c,117.74611437133201,117.74611437133201
9267,c,117.74611437133201,117.74611437133201
9268,c,29.87005572690453,31.001993622321248
9269,c,117.74611437133201,117.74611437133201
9270,c,71.8177107131459,73.086116454846
9271,c,117.74611437133201,117.74611437133201
9272,c,117.74611437133201,117.74611437133201
9273,c,58.89713859331317,67.23572881435614
9274,t,117.74611437133201,117.74611437133201
9275,c,117.74611437133201,117.74611437133201
9276,c,117.74611437133201,117.74611437133201
9277,c,117.74611437133201,117.74611437133201
9278,c,23.004701621193064,117.74611437133201
9279,na,6.728350233475407,7.523017441910278
9280,c,117.74611437133201,117.74611437133201
9281,t,117.74611437133201,117.74611437133201
9282,c,117.74611437133201,117.74611437133201
9283,t,117.74611437133201,117.74611437133201
9284,c,28.544390722881218,32.26157933158855
9285,c,36.941906457009175,37.10868371988346
9286,c,25.420968254502984,27.817777855159857
9287,t,117.74611437133201,117.74611437133201
9288,c,117.74611437133201,117.74611437133201
9289,c,2.5216487144103668,5.693823660220416
9290,c,14.907480487141756,18.37164083410231
9291,t,117.74611437133201,117.74611437133201
9292,c,11.23979731771179,14.738157672573255
9293,c,117.74611437133201,117.74611437133201
9294,t,117.74611437133201,117.74611437133201
9295,c,27.902505550782347,30.63976931388551
9296,c,24.74413017190795,26.823421062486315
9297,c,12.964984193457374,18.272136968984697
9298,c,36.73231161718201,117.74611437133201
9299,c,117.74611437133201,117.74611437133201
9300,c,117.74611437133201,117.74611437133201
9301,c,117.74611437133201,117.74611437133201
9302,c,37.82667181702504,42.91702335273879
9303,c,113.72258331319513,114.81764379405189
9304,c,38.71824469275114,49.49472577530685
9305,t,117.74611437133201,117.74611437133201
9306,t,117.74611437133201,117.74611437133201
9307,c,117.74611437133201,117.74611437133201
9308,c,82.1755053670054,82.43200972231713
9309,c,117.74611437133201,117.74611437133201
9310,c,117.74611437133201,117.74611437133201
9311,c,22.111123324214784,23.831834456023817
9312,c,12.302070654918055,12.946953943303154
9313,c,117.74611437133201,117.74611437133201
9314,c,52.12634297240973,65.26245125880905
9315,c,57.87073044640932,58.89608167960614
9316,c,117.74611437133201,117.74611437133201
9317,na,1.4375871441902925,2.740534942389511
9318,c,117.74611437133201,117.74611437133201
9319,c,117.74611437133201,117.74611437133201
9320,c,117.74611437133201,117.74611437133201
9321,c,117.74611437133201,117.74611437133201
9322,t,117.74611437133201,117.74611437133201
9323,t,117.74611437133201,117.74611437133201
9324,c,52.25279286872704,55.75058799184149
9325,c,112.65104603239337,117.74611437133201
9326,c,20.522873893654115,34.72735697167282
9327,c,117.74611437133201,117.74611437133201
9328,na,1.007600670157486,5.598072091260703
9329,c,34.49492418350028,34.735363985320134
9330,c,117.74611437133201,117.74611437133201
9331,c,117.74611437133201,117.74611437133201
9332,c,117.74611437133201,117.74611437133201
9333,t,117.74611437133201,117.74611437133201
9334,c,117.74611437133201,117.74611437133201
9335,c,36.59964221505546,36.657823876901794
9336,c,117.74611437133201,117.74611437133201
9337,c,16.78177938672842,17.969917170620164
9338,c,43.268743596116266,44.458446196287525
9339,c,37.709638436590694,40.529177587490736
9340,c,22.1662055445841,26.646861557705517
9341,c,117.74611437133201,117.74611437133201
9342,c,38.435926570650295,41.52901234922122
9343,c,46.94879763327789,48.7019158757021
9344,c,117.74611437133201,117.74611437133201
9345,c,117.74611437133201,117.74611437133201
9346,t,117.74611437133201,117.74611437133201
9347,c,117.74611437133201,117.74611437133201
9348,c,12.647824851831649,15.538111240439022
9349,c,117.74611437133201,117.74611437133201
9350,c,18.985280971136934,24.121439893610408
9351,t,117.74611437133201,117.74611437133201
9352,c,45.15793452965327,48.638212659058745
9353,c,9.509619196602495,12.218984350244178
9354,c,12.342257240821635,19.998409628806574
9355,c,117.74611437133201,117.74611437133201
9356,c,117.74611437133201,117.74611437133201
9357,c,117.74611437133201,117.74611437133201
9358,c,33.274180605809825,36.65238503822898
9359,c,20.28530785648076,21.378538974836104
9360,c,117.74611437133201,117.74611437133201
9361,c,117.74611437133201,117.74611437133201
9362,t,117.74611437133201,117.74611437133201
9363,c,117.74611437133201,117.74611437133201
9364,c,117.74611437133201,117.74611437133201
9365,c,117.74611437133201,117.74611437133201
9366,c,32.79931992302123,40.51667418462537
9367,c,117.74611437133201,117.74611437133201
9368,c,117.74611437133201,117.74611437133201
9369,c,24.39795127761329,29.915545605539286
9370,c,117.74611437133201,117.74611437133201
9371,c,30.57904131823484,31.80563636786976
9372,c,117.74611437133201,117.74611437133201
9373,c,28.71570172761096,117.74611437133201
9374,t,117.74611437133201,117.74611437133201
