node, assignment, time2inf, time2death
9375,c,67.99637192353774,69.09721819860718
9376,c,117.74611437133201,117.74611437133201
9377,t,117.74611437133201,117.74611437133201
9378,c,117.74611437133201,117.74611437133201
9379,c,117.74611437133201,117.74611437133201
9380,c,117.74611437133201,117.74611437133201
9381,c,36.60075951591601,43.18745733039111
9382,t,117.74611437133201,117.74611437133201
9383,c,117.74611437133201,117.74611437133201
9384,c,43.686324345254896,56.93148668685573
9385,c,117.74611437133201,117.74611437133201
9386,t,117.74611437133201,117.74611437133201
9387,c,117.74611437133201,117.74611437133201
9388,c,43.009105544667996,43.542362920128774
9389,t,117.74611437133201,117.74611437133201
9390,c,24.402581887105033,33.45015969634627
9391,c,117.74611437133201,117.74611437133201
9392,na,9.09750199363306,10.533475379325951
9393,c,17.35880522727576,117.74611437133201
9394,na,3.0645872841147694,15.01517425692066
9395,c,117.74611437133201,117.74611437133201
9396,c,117.74611437133201,117.74611437133201
9397,c,36.54968413307982,117.74611437133201
9398,t,117.74611437133201,117.74611437133201
9399,c,117.74611437133201,117.74611437133201
9400,c,117.74611437133201,117.74611437133201
9401,na,0,117.74611437133201
9402,t,117.74611437133201,117.74611437133201
9403,c,117.74611437133201,117.74611437133201
9404,t,117.74611437133201,117.74611437133201
9405,c,117.74611437133201,117.74611437133201
9406,c,117.74611437133201,117.74611437133201
9407,t,117.74611437133201,117.74611437133201
9408,c,117.74611437133201,117.74611437133201
9409,na,-1,0
9410,c,117.74611437133201,117.74611437133201
9411,c,117.74611437133201,117.74611437133201
9412,c,117.74611437133201,117.74611437133201
9413,c,117.74611437133201,117.74611437133201
9414,c,117.74611437133201,117.74611437133201
9415,c,38.5375680801326,46.10822264283971
9416,c,44.071427440585204,49.88295548509486
9417,c,117.74611437133201,117.74611437133201
9418,c,33.84449885839605,36.11082987024351
9419,c,117.74611437133201,117.74611437133201
9420,c,117.74611437133201,117.74611437133201
9421,c,56.84848690052041,59.42165668690117
9422,t,117.74611437133201,117.74611437133201
9423,c,117.74611437133201,117.74611437133201
9424,c,117.74611437133201,117.74611437133201
9425,t,117.74611437133201,117.74611437133201
9426,t,117.74611437133201,117.74611437133201
9427,c,34.39402717412674,42.93907249160061
9428,c,117.74611437133201,117.74611437133201
9429,c,117.74611437133201,117.74611437133201
9430,c,49.63467308266789,58.28649153071908
9431,c,58.64154087598648,61.299605570727095
9432,c,34.97886049652631,37.101273790622535
9433,c,117.74611437133201,117.74611437133201
9434,c,65.59340325761208,68.20610230780427
9435,c,117.74611437133201,117.74611437133201
9436,c,117.74611437133201,117.74611437133201
9437,c,117.74611437133201,117.74611437133201
9438,t,117.74611437133201,117.74611437133201
9439,c,117.74611437133201,117.74611437133201
9440,c,43.997949818825084,48.22466315217767
9441,c,34.84714313588621,35.905343171240816
9442,c,12.05416923010173,17.750274197351867
9443,c,34.49487059043437,117.74611437133201
9444,c,66.21728301494453,74.31631625914301
9445,c,13.790526705892368,25.32477153613614
9446,t,117.74611437133201,117.74611437133201
9447,c,40.11882753196689,40.65879684205797
9448,c,40.99636729169213,41.03260730815268
9449,c,117.74611437133201,117.74611437133201
9450,c,40.4145141602693,48.8120226949656
9451,c,79.74263000047137,91.91674067614773
9452,c,117.74611437133201,117.74611437133201
9453,c,117.74611437133201,117.74611437133201
9454,t,117.74611437133201,117.74611437133201
9455,c,117.74611437133201,117.74611437133201
9456,c,117.74611437133201,117.74611437133201
9457,c,117.74611437133201,117.74611437133201
9458,c,117.74611437133201,117.74611437133201
9459,c,34.01295538600499,36.23302465727882
9460,c,117.74611437133201,117.74611437133201
9461,t,117.74611437133201,117.74611437133201
9462,c,53.34592815914716,61.073950690398185
9463,t,117.74611437133201,117.74611437133201
9464,t,117.74611437133201,117.74611437133201
9465,c,117.74611437133201,117.74611437133201
9466,t,117.74611437133201,117.74611437133201
9467,c,24.087556951297845,30.492726328363684
9468,c,117.74611437133201,117.74611437133201
9469,c,24.962837135872544,30.30512187198573
9470,c,117.74611437133201,117.74611437133201
9471,c,18.20645538534555,23.35671815381634
9472,c,117.74611437133201,117.74611437133201
9473,c,117.74611437133201,117.74611437133201
9474,c,14.825918837166526,15.8954034401484
9475,c,117.74611437133201,117.74611437133201
9476,c,117.74611437133201,117.74611437133201
9477,c,117.74611437133201,117.74611437133201
9478,c,23.107819565453898,36.498443832032265
9479,c,19.014112936309335,19.776291785242936
9480,c,117.74611437133201,117.74611437133201
9481,c,25.805656755631055,26.894439248294667
9482,c,117.74611437133201,117.74611437133201
9483,t,117.74611437133201,117.74611437133201
9484,c,48.2127472375035,55.631350863242545
9485,c,38.26958382950854,40.47436455058094
9486,na,-1,0
9487,c,33.149071522286974,35.598483100388954
9488,t,117.74611437133201,117.74611437133201
9489,c,117.74611437133201,117.74611437133201
9490,t,117.74611437133201,117.74611437133201
9491,na,4.107307582165176,5.03884176884685
9492,c,117.74611437133201,117.74611437133201
9493,c,23.614629596550742,30.315585197034345
9494,c,53.40506352973347,117.74611437133201
9495,c,60.06554386504712,64.05168130789157
9496,c,13.537039247324941,15.349553330718008
9497,c,117.74611437133201,117.74611437133201
9498,c,117.74611437133201,117.74611437133201
9499,c,16.159667504453786,20.58229484490009
9500,c,7.0501293138579975,9.126777497458678
9501,t,117.74611437133201,117.74611437133201
9502,c,32.25062700677193,33.784457174338115
9503,t,117.74611437133201,117.74611437133201
9504,c,117.74611437133201,117.74611437133201
9505,c,13.29672105705596,22.248790681593054
9506,t,117.74611437133201,117.74611437133201
9507,t,117.74611437133201,117.74611437133201
9508,c,117.74611437133201,117.74611437133201
9509,c,117.74611437133201,117.74611437133201
9510,c,38.412224476353764,39.175281301211825
9511,c,117.74611437133201,117.74611437133201
9512,c,31.673342120315134,31.818200026969468
9513,c,117.74611437133201,117.74611437133201
9514,c,25.93357783069612,117.74611437133201
9515,c,2.0053651120926754,11.042867027379497
9516,na,-1,0
9517,c,66.59449771974376,71.28050484538534
9518,c,117.74611437133201,117.74611437133201
9519,c,30.651917177064618,37.85407188662908
9520,c,117.74611437133201,117.74611437133201
9521,c,37.255834923218245,39.129981585690075
9522,c,117.74611437133201,117.74611437133201
9523,c,21.847915624357185,117.74611437133201
9524,c,117.74611437133201,117.74611437133201
9525,c,74.33299302536993,117.74611437133201
9526,t,117.74611437133201,117.74611437133201
9527,c,117.74611437133201,117.74611437133201
9528,c,117.74611437133201,117.74611437133201
9529,c,117.74611437133201,117.74611437133201
9530,c,117.74611437133201,117.74611437133201
9531,c,117.74611437133201,117.74611437133201
9532,t,117.74611437133201,117.74611437133201
9533,c,117.74611437133201,117.74611437133201
9534,c,117.74611437133201,117.74611437133201
9535,t,117.74611437133201,117.74611437133201
9536,t,117.74611437133201,117.74611437133201
9537,c,117.74611437133201,117.74611437133201
9538,t,117.74611437133201,117.74611437133201
9539,c,117.74611437133201,117.74611437133201
9540,t,117.74611437133201,117.74611437133201
9541,c,117.74611437133201,117.74611437133201
9542,c,117.74611437133201,117.74611437133201
9543,t,117.74611437133201,117.74611437133201
9544,c,117.74611437133201,117.74611437133201
9545,c,50.04477247723623,51.28391302918844
9546,t,117.74611437133201,117.74611437133201
9547,c,117.74611437133201,117.74611437133201
9548,t,117.74611437133201,117.74611437133201
9549,t,117.74611437133201,117.74611437133201
9550,c,117.74611437133201,117.74611437133201
9551,t,117.74611437133201,117.74611437133201
9552,c,15.731342870268438,19.75644917921337
9553,t,117.74611437133201,117.74611437133201
9554,t,117.74611437133201,117.74611437133201
9555,c,117.74611437133201,117.74611437133201
9556,c,13.215758965936809,13.23118212320439
9557,c,26.63742807811252,33.67258483687924
9558,c,117.74611437133201,117.74611437133201
9559,c,51.57255149180754,53.926284646466364
9560,c,24.782625605816328,25.845319845491773
9561,c,117.74611437133201,117.74611437133201
9562,c,18.72880781167025,21.59426725522039
9563,c,49.15257982967232,54.143916211618524
9564,t,117.74611437133201,117.74611437133201
9565,t,117.74611437133201,117.74611437133201
9566,c,24.749744385986116,29.74997593315491
9567,c,117.74611437133201,117.74611437133201
9568,c,117.74611437133201,117.74611437133201
9569,c,9.1347068679789,117.74611437133201
9570,t,117.74611437133201,117.74611437133201
9571,c,15.318097658841257,20.948949145207234
9572,c,117.74611437133201,117.74611437133201
9573,c,117.74611437133201,117.74611437133201
9574,c,117.74611437133201,117.74611437133201
9575,c,15.987490444076508,26.158349370610658
9576,c,33.30861987926781,33.52332313669275
9577,c,117.74611437133201,117.74611437133201
9578,c,117.74611437133201,117.74611437133201
9579,c,21.59188420921836,23.893057889144558
9580,t,117.74611437133201,117.74611437133201
9581,c,117.74611437133201,117.74611437133201
9582,c,31.942766614740123,35.387236375089394
9583,c,117.74611437133201,117.74611437133201
9584,na,-1,0
9585,c,45.986068834746895,60.44502985064256
9586,c,117.74611437133201,117.74611437133201
9587,t,117.74611437133201,117.74611437133201
9588,t,117.74611437133201,117.74611437133201
9589,c,14.655185482040736,15.00687306943694
9590,c,27.259365890157746,34.33257458840238
9591,c,35.3211023999036,38.095147739315884
9592,c,117.74611437133201,117.74611437133201
9593,t,117.74611437133201,117.74611437133201
9594,c,16.005497797003287,16.11804114572528
9595,c,117.74611437133201,117.74611437133201
9596,c,117.74611437133201,117.74611437133201
9597,t,117.74611437133201,117.74611437133201
9598,t,117.74611437133201,117.74611437133201
9599,c,117.74611437133201,117.74611437133201
9600,t,117.74611437133201,117.74611437133201
9601,c,18.61560117562067,117.74611437133201
9602,t,117.74611437133201,117.74611437133201
9603,c,117.74611437133201,117.74611437133201
9604,c,117.74611437133201,117.74611437133201
9605,c,117.74611437133201,117.74611437133201
9606,c,19.770456504840592,21.141232576122604
9607,t,117.74611437133201,117.74611437133201
9608,t,117.74611437133201,117.74611437133201
9609,c,8.437425674478476,25.69908540059859
9610,c,117.74611437133201,117.74611437133201
9611,c,32.80282434536679,37.279459439121865
9612,t,117.74611437133201,117.74611437133201
9613,c,15.58669644989379,19.520561599008193
9614,t,117.74611437133201,117.74611437133201
9615,c,44.07283314398132,46.379371483045915
9616,c,117.74611437133201,117.74611437133201
9617,c,13.338881611274376,15.847356305484361
9618,t,117.74611437133201,117.74611437133201
9619,c,46.85156160950234,49.379033639179895
9620,c,44.98372556882069,55.22600024855365
9621,c,117.74611437133201,117.74611437133201
9622,c,117.74611437133201,117.74611437133201
9623,c,117.74611437133201,117.74611437133201
9624,c,15.962324682237103,20.03119822394758
9625,c,9.572322068300814,25.82906820600091
9626,c,117.74611437133201,117.74611437133201
9627,c,117.74611437133201,117.74611437133201
9628,c,117.74611437133201,117.74611437133201
9629,t,117.74611437133201,117.74611437133201
9630,c,16.578671783349908,19.635280018452917
9631,c,45.31608854425558,46.925894108929654
9632,c,117.74611437133201,117.74611437133201
9633,c,117.74611437133201,117.74611437133201
9634,c,15.544922943782014,23.64606350312051
9635,c,19.433476259537194,117.74611437133201
9636,t,117.74611437133201,117.74611437133201
9637,c,117.74611437133201,117.74611437133201
9638,c,117.74611437133201,117.74611437133201
9639,c,117.74611437133201,117.74611437133201
9640,c,117.74611437133201,117.74611437133201
9641,c,117.74611437133201,117.74611437133201
9642,c,25.11188489668293,29.645847299442927
9643,t,117.74611437133201,117.74611437133201
9644,t,117.74611437133201,117.74611437133201
9645,c,117.74611437133201,117.74611437133201
9646,c,117.74611437133201,117.74611437133201
9647,c,117.74611437133201,117.74611437133201
9648,c,117.74611437133201,117.74611437133201
9649,c,60.00575039464341,61.50070362477203
9650,c,117.74611437133201,117.74611437133201
9651,c,13.984469594677886,19.82233811545318
9652,c,117.74611437133201,117.74611437133201
9653,c,117.74611437133201,117.74611437133201
9654,c,31.30073287560876,31.90718801043317
9655,c,117.74611437133201,117.74611437133201
9656,t,117.74611437133201,117.74611437133201
9657,c,117.74611437133201,117.74611437133201
9658,c,9.994244736442681,117.74611437133201
9659,c,117.74611437133201,117.74611437133201
9660,na,0.7152780977183348,10.833614450886854
9661,c,117.74611437133201,117.74611437133201
9662,c,117.74611437133201,117.74611437133201
9663,c,10.85820115765664,11.553067185944728
9664,t,117.74611437133201,117.74611437133201
9665,c,6.8490397538145285,11.16990276890746
9666,c,16.880050662981887,18.498025906191558
9667,c,117.74611437133201,117.74611437133201
9668,c,94.84699043602804,98.39683406213527
9669,c,117.74611437133201,117.74611437133201
9670,t,117.74611437133201,117.74611437133201
9671,c,117.74611437133201,117.74611437133201
9672,t,117.74611437133201,117.74611437133201
9673,c,117.74611437133201,117.74611437133201
9674,c,117.74611437133201,117.74611437133201
9675,c,33.65694349568495,40.86529499547835
9676,c,117.74611437133201,117.74611437133201
9677,t,117.74611437133201,117.74611437133201
9678,t,117.74611437133201,117.74611437133201
9679,t,117.74611437133201,117.74611437133201
9680,c,17.74413130165401,18.403368898672696
9681,c,117.74611437133201,117.74611437133201
9682,c,117.74611437133201,117.74611437133201
9683,t,117.74611437133201,117.74611437133201
9684,c,27.17921356582461,27.78222133490936
9685,t,117.74611437133201,117.74611437133201
9686,c,59.74131639415933,78.76402140584432
9687,c,117.74611437133201,117.74611437133201
9688,c,117.74611437133201,117.74611437133201
9689,c,117.74611437133201,117.74611437133201
9690,c,73.68595786617274,73.97156669740816
9691,c,21.099819744733253,29.099512851101103
9692,c,117.74611437133201,117.74611437133201
9693,t,117.74611437133201,117.74611437133201
9694,c,117.74611437133201,117.74611437133201
9695,c,117.74611437133201,117.74611437133201
9696,c,24.964076462175083,27.660747324611908
9697,c,22.43908225899493,25.826195864305433
9698,c,117.74611437133201,117.74611437133201
9699,c,117.74611437133201,117.74611437133201
9700,c,37.953319331132946,45.677240277586115
9701,na,0.3549074154871874,3.6759812004133687
9702,c,25.08006347102469,36.34475641719818
9703,c,117.74611437133201,117.74611437133201
9704,c,117.74611437133201,117.74611437133201
9705,c,22.76195055441899,26.44944727536538
9706,c,17.49646238723601,18.747473407313453
9707,c,117.74611437133201,117.74611437133201
9708,c,117.74611437133201,117.74611437133201
9709,t,117.74611437133201,117.74611437133201
9710,c,117.74611437133201,117.74611437133201
9711,t,117.74611437133201,117.74611437133201
9712,c,117.74611437133201,117.74611437133201
9713,c,10.991700241614765,117.74611437133201
9714,c,117.74611437133201,117.74611437133201
9715,c,21.64842436247594,22.753216516309767
9716,c,117.74611437133201,117.74611437133201
9717,c,36.24275862240935,40.00297267719898
9718,c,117.74611437133201,117.74611437133201
9719,t,117.74611437133201,117.74611437133201
9720,c,117.74611437133201,117.74611437133201
9721,c,18.063745545147125,20.126819874315206
9722,c,34.99961946376832,40.25257655439353
9723,c,29.389607379024316,34.76318190080951
9724,c,11.493952008087733,117.74611437133201
9725,c,9.28947021848669,18.11601026711641
9726,c,117.74611437133201,117.74611437133201
9727,c,117.74611437133201,117.74611437133201
9728,c,25.124801982206346,29.972909833699322
9729,c,17.08153067639627,19.140142162991832
9730,c,117.74611437133201,117.74611437133201
9731,t,117.74611437133201,117.74611437133201
9732,c,19.815664515984032,21.11852499631534
9733,c,28.39918325845431,29.87917465618571
9734,c,33.56296327995914,39.65216980343661
9735,c,63.38327356923709,71.30089149607706
9736,c,39.00457559673373,40.833280309371254
9737,c,7.353541495028654,7.384200699278861
9738,t,117.74611437133201,117.74611437133201
9739,c,117.74611437133201,117.74611437133201
9740,c,117.74611437133201,117.74611437133201
9741,c,117.74611437133201,117.74611437133201
9742,c,117.74611437133201,117.74611437133201
9743,c,117.74611437133201,117.74611437133201
9744,c,89.75732780941969,91.24572361945161
9745,c,117.74611437133201,117.74611437133201
9746,c,32.75415803623383,48.222426809653285
9747,c,117.74611437133201,117.74611437133201
9748,c,117.74611437133201,117.74611437133201
9749,t,117.74611437133201,117.74611437133201
9750,c,117.74611437133201,117.74611437133201
9751,c,117.74611437133201,117.74611437133201
9752,c,3.5070359159436633,4.158569183563501
9753,c,117.74611437133201,117.74611437133201
9754,c,117.74611437133201,117.74611437133201
9755,c,117.74611437133201,117.74611437133201
9756,c,29.72293672329588,31.85430788566685
9757,c,38.28067968861434,42.260729914173325
9758,c,117.74611437133201,117.74611437133201
9759,na,-1,0
9760,na,0.20522715232488037,8.109350970807391
9761,c,28.05605848095169,32.530958099756
9762,t,117.74611437133201,117.74611437133201
9763,c,117.74611437133201,117.74611437133201
9764,c,21.06709018608795,41.233430031470476
9765,c,117.74611437133201,117.74611437133201
9766,c,70.92209031775734,117.74611437133201
9767,c,38.636629866525126,38.959243631767116
9768,c,117.74611437133201,117.74611437133201
9769,c,42.29827973202806,46.403011755175115
9770,c,117.74611437133201,117.74611437133201
9771,t,117.74611437133201,117.74611437133201
9772,t,117.74611437133201,117.74611437133201
9773,t,117.74611437133201,117.74611437133201
9774,t,117.74611437133201,117.74611437133201
9775,t,117.74611437133201,117.74611437133201
9776,t,117.74611437133201,117.74611437133201
9777,c,117.74611437133201,117.74611437133201
9778,t,117.74611437133201,117.74611437133201
9779,c,117.74611437133201,117.74611437133201
9780,c,21.74391126438182,21.762489923513744
9781,c,117.74611437133201,117.74611437133201
9782,c,117.74611437133201,117.74611437133201
9783,c,117.74611437133201,117.74611437133201
9784,c,117.74611437133201,117.74611437133201
9785,na,-1,0
9786,t,117.74611437133201,117.74611437133201
9787,c,117.74611437133201,117.74611437133201
9788,t,117.74611437133201,117.74611437133201
9789,t,117.74611437133201,117.74611437133201
9790,c,34.44140340753114,41.37061479681833
9791,c,79.62620962440508,81.19205809945349
9792,c,117.74611437133201,117.74611437133201
9793,t,117.74611437133201,117.74611437133201
9794,c,117.74611437133201,117.74611437133201
9795,t,117.74611437133201,117.74611437133201
9796,c,27.9119956361243,35.88001530899311
9797,c,117.74611437133201,117.74611437133201
9798,c,117.74611437133201,117.74611437133201
9799,c,50.22808181107333,53.21675914199967
9800,t,117.74611437133201,117.74611437133201
9801,c,23.304516512042788,24.73953730105388
9802,c,117.74611437133201,117.74611437133201
9803,c,29.288284732270842,33.218692668499415
9804,c,117.74611437133201,117.74611437133201
9805,c,35.37763940244898,117.74611437133201
9806,c,18.324718927346368,18.540069326281824
9807,t,117.74611437133201,117.74611437133201
9808,c,61.92178647167457,63.60606812512255
9809,t,117.74611437133201,117.74611437133201
9810,c,41.57328981499433,43.277642463601126
9811,t,117.74611437133201,117.74611437133201
9812,t,117.74611437133201,117.74611437133201
9813,c,33.548005230984145,37.465694563966096
9814,c,7.440555255498349,32.58004202253964
9815,c,117.74611437133201,117.74611437133201
9816,c,117.74611437133201,117.74611437133201
9817,na,-1,0
9818,c,17.980422003510213,18.012198203302454
9819,c,117.74611437133201,117.74611437133201
9820,c,26.244385025813855,117.74611437133201
9821,c,11.270998641166383,12.244642676522307
9822,c,117.74611437133201,117.74611437133201
9823,t,117.74611437133201,117.74611437133201
9824,t,117.74611437133201,117.74611437133201
9825,c,53.99707437585556,61.826513310793445
9826,c,117.74611437133201,117.74611437133201
9827,c,117.74611437133201,117.74611437133201
9828,c,26.33857647112904,28.327088573666252
9829,c,28.60633107282668,33.56964924791754
9830,c,26.93247035153906,34.08628020945771
9831,c,117.74611437133201,117.74611437133201
9832,c,117.74611437133201,117.74611437133201
9833,c,24.298546526650927,27.118924687402274
9834,c,40.27192866981056,63.03800654872106
9835,t,117.74611437133201,117.74611437133201
9836,c,24.930903209022294,34.99563266803967
9837,t,117.74611437133201,117.74611437133201
9838,t,117.74611437133201,117.74611437133201
9839,c,22.920265383876743,24.7287619784556
9840,c,117.74611437133201,117.74611437133201
9841,c,33.948830403086404,37.92275633239451
9842,c,117.74611437133201,117.74611437133201
9843,c,25.73126380289813,29.62608295866406
9844,c,10.673643295446839,11.703022802414267
9845,t,117.74611437133201,117.74611437133201
9846,c,14.773560279926578,16.410018952843934
9847,c,26.63542785018731,27.24331903076874
9848,c,55.69068161541365,59.30969797629091
9849,c,117.74611437133201,117.74611437133201
9850,c,41.004604100351294,42.179027015442685
9851,t,117.74611437133201,117.74611437133201
9852,t,117.74611437133201,117.74611437133201
9853,t,117.74611437133201,117.74611437133201
9854,c,117.74611437133201,117.74611437133201
9855,c,117.74611437133201,117.74611437133201
9856,t,117.74611437133201,117.74611437133201
9857,c,117.74611437133201,117.74611437133201
9858,t,117.74611437133201,117.74611437133201
9859,c,28.792826787022157,28.807798120980927
9860,c,48.98523408537571,50.659378532277906
9861,t,117.74611437133201,117.74611437133201
9862,c,16.676906680184924,21.776008075240462
9863,c,117.74611437133201,117.74611437133201
9864,c,117.74611437133201,117.74611437133201
9865,c,117.74611437133201,117.74611437133201
9866,c,18.759620400202316,19.469808417223295
9867,t,117.74611437133201,117.74611437133201
9868,c,27.074654479403712,36.21030498840616
9869,c,117.74611437133201,117.74611437133201
9870,c,117.74611437133201,117.74611437133201
9871,c,117.74611437133201,117.74611437133201
9872,c,117.74611437133201,117.74611437133201
9873,c,117.74611437133201,117.74611437133201
9874,t,117.74611437133201,117.74611437133201
9875,c,117.74611437133201,117.74611437133201
9876,c,117.74611437133201,117.74611437133201
9877,c,117.74611437133201,117.74611437133201
9878,c,117.74611437133201,117.74611437133201
9879,c,117.74611437133201,117.74611437133201
9880,c,59.479259342173236,117.74611437133201
9881,c,117.74611437133201,117.74611437133201
9882,t,117.74611437133201,117.74611437133201
9883,c,26.611361009761055,30.662492381215888
9884,c,14.236051684728526,31.873450050673828
9885,c,117.74611437133201,117.74611437133201
9886,c,32.33920051871906,32.45423204693944
9887,c,117.74611437133201,117.74611437133201
9888,t,117.74611437133201,117.74611437133201
9889,c,117.74611437133201,117.74611437133201
9890,c,22.98042470142737,25.586180673496617
9891,c,117.74611437133201,117.74611437133201
9892,c,117.74611437133201,117.74611437133201
9893,c,51.88494348471982,53.960104611403864
9894,t,117.74611437133201,117.74611437133201
9895,t,117.74611437133201,117.74611437133201
9896,c,20.833867992326134,21.50528695658367
9897,c,31.762674916479472,31.921723021056692
9898,t,117.74611437133201,117.74611437133201
9899,t,117.74611437133201,117.74611437133201
9900,c,22.431650698286305,24.02715674571641
9901,c,34.56603009450977,34.597663496383774
9902,c,117.74611437133201,117.74611437133201
9903,c,11.93823291126957,14.508356884701598
9904,c,117.74611437133201,117.74611437133201
9905,t,117.74611437133201,117.74611437133201
9906,c,54.1239062997752,54.81474651062318
9907,na,7.424081489619854,11.063519930213435
9908,t,117.74611437133201,117.74611437133201
9909,c,10.782731375264204,12.326801894184168
9910,t,117.74611437133201,117.74611437133201
9911,c,117.74611437133201,117.74611437133201
9912,c,117.74611437133201,117.74611437133201
9913,t,117.74611437133201,117.74611437133201
9914,c,117.74611437133201,117.74611437133201
9915,c,117.74611437133201,117.74611437133201
9916,c,117.74611437133201,117.74611437133201
9917,c,17.31294551871314,17.436364366404142
9918,c,117.74611437133201,117.74611437133201
9919,na,2.9324372957518814,3.5534325926823445
9920,c,53.826208268832296,55.61878307151666
9921,c,117.74611437133201,117.74611437133201
9922,c,117.74611437133201,117.74611437133201
9923,c,24.990583821089093,30.026557830735197
9924,c,117.74611437133201,117.74611437133201
9925,t,117.74611437133201,117.74611437133201
9926,c,117.74611437133201,117.74611437133201
9927,c,36.59876182207139,38.3052584215537
9928,t,117.74611437133201,117.74611437133201
9929,c,117.74611437133201,117.74611437133201
9930,c,38.67055562610928,45.205113985333945
9931,c,117.74611437133201,117.74611437133201
9932,c,117.74611437133201,117.74611437133201
9933,t,117.74611437133201,117.74611437133201
9934,c,117.74611437133201,117.74611437133201
9935,c,34.28839913337373,38.70440874237032
9936,c,35.10232440530496,35.19670563439489
9937,t,117.74611437133201,117.74611437133201
9938,c,36.11282648497167,53.39075213961788
9939,c,117.74611437133201,117.74611437133201
9940,c,117.74611437133201,117.74611437133201
9941,c,7.491102049924978,117.74611437133201
9942,c,26.845268268914634,31.683723959948473
9943,c,117.74611437133201,117.74611437133201
9944,c,117.74611437133201,117.74611437133201
9945,c,15.31929212867691,15.439462549392713
9946,t,117.74611437133201,117.74611437133201
9947,c,117.74611437133201,117.74611437133201
9948,c,117.74611437133201,117.74611437133201
9949,c,117.74611437133201,117.74611437133201
9950,c,117.74611437133201,117.74611437133201
9951,c,117.74611437133201,117.74611437133201
9952,c,117.74611437133201,117.74611437133201
9953,c,117.74611437133201,117.74611437133201
9954,c,14.425401616883839,18.253133259656845
9955,c,25.498085619971675,34.42624954647286
9956,c,117.74611437133201,117.74611437133201
9957,t,117.74611437133201,117.74611437133201
9958,c,17.685200194096133,18.866303609466748
9959,c,37.961404428399796,45.053418115231125
9960,c,117.74611437133201,117.74611437133201
9961,c,117.74611437133201,117.74611437133201
9962,c,117.74611437133201,117.74611437133201
9963,c,14.903453728982582,117.74611437133201
9964,c,117.74611437133201,117.74611437133201
9965,c,117.74611437133201,117.74611437133201
9966,c,25.01873047577016,28.88196192527497
9967,c,32.7883664326961,35.569733885102295
9968,t,117.74611437133201,117.74611437133201
9969,c,117.74611437133201,117.74611437133201
9970,c,117.74611437133201,117.74611437133201
9971,c,15.200198114758155,30.53494497214833
9972,t,117.74611437133201,117.74611437133201
9973,t,117.74611437133201,117.74611437133201
9974,c,117.74611437133201,117.74611437133201
9975,c,117.74611437133201,117.74611437133201
9976,c,117.74611437133201,117.74611437133201
9977,c,117.74611437133201,117.74611437133201
9978,c,13.488136591581503,16.794909995215015
9979,na,5.7684337120457165,6.878604878922316
9980,c,33.79366383136377,42.83184694780544
9981,c,117.74611437133201,117.74611437133201
9982,c,117.74611437133201,117.74611437133201
9983,c,19.488211634795864,22.580852177700272
9984,c,117.74611437133201,117.74611437133201
9985,c,117.74611437133201,117.74611437133201
9986,t,117.74611437133201,117.74611437133201
9987,c,117.74611437133201,117.74611437133201
9988,c,117.74611437133201,117.74611437133201
9989,c,117.74611437133201,117.74611437133201
9990,c,17.937327920242055,23.954618813463316
9991,c,16.00303471174945,27.084194794407978
9992,c,117.74611437133201,117.74611437133201
9993,c,117.74611437133201,117.74611437133201
9994,c,17.489593615088733,23.526881559443055
9995,t,117.74611437133201,117.74611437133201
9996,t,117.74611437133201,117.74611437133201
9997,c,28.396930098660835,30.935452938534606
9998,c,117.74611437133201,117.74611437133201
9999,c,15.398234491278794,21.023805490240658
