node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,-1,0
10,na,147.6961201571222,147.6961201571222
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,147.6961201571222,147.6961201571222
22,na,-1,0
23,na,147.6961201571222,147.6961201571222
24,na,147.6961201571222,147.6961201571222
25,na,-1,0
26,na,-1,0
27,na,-1,0
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,-1,0
32,na,-1,0
33,na,-1,0
34,na,-1,0
35,na,0,147.6961201571222
36,na,-1,0
37,na,147.6961201571222,147.6961201571222
38,na,-1,0
39,na,-1,0
40,c,147.6961201571222,147.6961201571222
41,c,147.6961201571222,147.6961201571222
42,t,147.6961201571222,147.6961201571222
43,t,147.6961201571222,147.6961201571222
44,c,147.6961201571222,147.6961201571222
45,c,147.6961201571222,147.6961201571222
46,c,11.911884955652809,12.202789577916503
47,c,147.6961201571222,147.6961201571222
48,c,28.270272712607227,147.6961201571222
49,c,147.6961201571222,147.6961201571222
50,c,147.6961201571222,147.6961201571222
51,c,55.66726523501205,57.7908795610539
52,c,147.6961201571222,147.6961201571222
53,t,147.6961201571222,147.6961201571222
54,t,147.6961201571222,147.6961201571222
55,c,147.6961201571222,147.6961201571222
56,c,14.552736388136008,20.36053839732496
57,c,147.6961201571222,147.6961201571222
58,c,147.6961201571222,147.6961201571222
59,na,12.741902233128425,14.417240713560442
60,c,32.0594258199146,147.6961201571222
61,c,12.443807918238747,17.25714220525453
62,t,147.6961201571222,147.6961201571222
63,c,147.6961201571222,147.6961201571222
64,c,23.166360746017904,147.6961201571222
65,c,147.6961201571222,147.6961201571222
66,c,147.6961201571222,147.6961201571222
67,t,147.6961201571222,147.6961201571222
68,c,11.828837716883378,12.003656814719951
69,c,147.6961201571222,147.6961201571222
70,c,147.6961201571222,147.6961201571222
71,c,147.6961201571222,147.6961201571222
72,c,20.823546294569386,23.019124463044548
73,t,147.6961201571222,147.6961201571222
74,c,147.6961201571222,147.6961201571222
75,c,12.766581530501742,13.873124665567433
76,c,147.6961201571222,147.6961201571222
77,c,147.6961201571222,147.6961201571222
78,c,147.6961201571222,147.6961201571222
79,c,147.6961201571222,147.6961201571222
80,c,147.6961201571222,147.6961201571222
81,t,147.6961201571222,147.6961201571222
82,c,147.6961201571222,147.6961201571222
83,t,147.6961201571222,147.6961201571222
84,c,147.6961201571222,147.6961201571222
85,c,20.40823313057164,30.290285596935128
86,c,147.6961201571222,147.6961201571222
87,c,147.6961201571222,147.6961201571222
88,c,147.6961201571222,147.6961201571222
89,c,147.6961201571222,147.6961201571222
90,c,147.6961201571222,147.6961201571222
91,c,19.939308468801904,20.425181901835025
92,c,22.754884312565064,24.105175507729356
93,c,13.421704031738011,15.810270135385478
94,c,147.6961201571222,147.6961201571222
95,c,61.861410264651084,71.61463760778213
96,c,147.6961201571222,147.6961201571222
97,c,29.03283945095741,30.13276930401566
98,c,147.6961201571222,147.6961201571222
99,t,147.6961201571222,147.6961201571222
100,c,147.6961201571222,147.6961201571222
101,c,147.6961201571222,147.6961201571222
102,c,18.7472367470482,23.97693027961527
103,c,147.6961201571222,147.6961201571222
104,t,147.6961201571222,147.6961201571222
105,c,147.6961201571222,147.6961201571222
106,na,-1,0
107,t,147.6961201571222,147.6961201571222
108,t,147.6961201571222,147.6961201571222
109,c,27.075899492548913,29.115327500491027
110,c,147.6961201571222,147.6961201571222
111,c,30.951375507252983,31.00339728705251
112,t,147.6961201571222,147.6961201571222
113,c,147.6961201571222,147.6961201571222
114,c,147.6961201571222,147.6961201571222
115,c,147.6961201571222,147.6961201571222
116,c,36.03368404346328,36.18556703672422
117,c,24.530624890009243,25.976042719109216
118,c,20.21657309838931,29.788899232879004
119,c,147.6961201571222,147.6961201571222
120,c,9.65152553259322,15.17879289157141
121,c,147.6961201571222,147.6961201571222
122,c,147.6961201571222,147.6961201571222
123,t,147.6961201571222,147.6961201571222
124,t,147.6961201571222,147.6961201571222
125,c,45.16362498188112,53.59442504709819
126,c,147.6961201571222,147.6961201571222
127,c,147.6961201571222,147.6961201571222
128,c,11.660349181262314,13.198564301340022
129,c,147.6961201571222,147.6961201571222
130,c,147.6961201571222,147.6961201571222
131,c,147.6961201571222,147.6961201571222
132,c,82.15168170366364,83.26958107918153
133,c,147.6961201571222,147.6961201571222
134,c,147.6961201571222,147.6961201571222
135,c,147.6961201571222,147.6961201571222
136,t,147.6961201571222,147.6961201571222
137,c,147.6961201571222,147.6961201571222
138,c,147.6961201571222,147.6961201571222
139,c,147.6961201571222,147.6961201571222
140,c,147.6961201571222,147.6961201571222
141,c,147.6961201571222,147.6961201571222
142,t,147.6961201571222,147.6961201571222
143,t,147.6961201571222,147.6961201571222
144,t,147.6961201571222,147.6961201571222
145,c,96.28025989522979,115.29786732785944
146,c,7.995901335204197,12.771555759648427
147,c,147.6961201571222,147.6961201571222
148,c,53.79357155361473,64.11149148584686
149,c,147.6961201571222,147.6961201571222
150,c,147.6961201571222,147.6961201571222
151,c,147.6961201571222,147.6961201571222
152,t,147.6961201571222,147.6961201571222
153,c,147.6961201571222,147.6961201571222
154,t,147.6961201571222,147.6961201571222
155,c,39.92105250007853,147.6961201571222
156,c,18.177500062632255,23.25514244187898
157,c,51.26658638083337,62.434647487455884
158,c,147.6961201571222,147.6961201571222
159,c,21.08073505566192,36.12203164719128
160,c,25.995460843403936,27.56653247198409
161,c,147.6961201571222,147.6961201571222
162,c,23.92861953076286,33.043807159649944
163,c,147.6961201571222,147.6961201571222
164,c,147.6961201571222,147.6961201571222
165,t,147.6961201571222,147.6961201571222
166,c,16.399950841034777,147.6961201571222
167,c,147.6961201571222,147.6961201571222
168,t,147.6961201571222,147.6961201571222
169,c,40.6655465902112,44.00239630386972
170,c,32.96531956583961,34.4632043329137
171,c,147.6961201571222,147.6961201571222
172,na,5.92103158325584,9.271379309432973
173,c,40.32465372365161,42.75570808876265
174,c,147.6961201571222,147.6961201571222
175,c,55.59950279334476,147.6961201571222
176,c,147.6961201571222,147.6961201571222
177,c,147.6961201571222,147.6961201571222
178,c,51.33206588133429,53.43771647765004
179,c,147.6961201571222,147.6961201571222
180,c,25.45476237430173,28.961036531837546
181,t,147.6961201571222,147.6961201571222
182,c,147.6961201571222,147.6961201571222
183,c,18.477330514978064,20.896774144823727
184,c,33.6101487743755,45.366680750956185
185,t,147.6961201571222,147.6961201571222
186,c,147.6961201571222,147.6961201571222
187,c,147.6961201571222,147.6961201571222
188,c,147.6961201571222,147.6961201571222
189,c,147.6961201571222,147.6961201571222
190,t,147.6961201571222,147.6961201571222
191,c,147.6961201571222,147.6961201571222
192,t,147.6961201571222,147.6961201571222
193,t,147.6961201571222,147.6961201571222
194,t,147.6961201571222,147.6961201571222
195,na,20.106297217994037,20.48683039042381
196,c,147.6961201571222,147.6961201571222
197,c,147.6961201571222,147.6961201571222
198,c,147.6961201571222,147.6961201571222
199,t,147.6961201571222,147.6961201571222
200,c,147.6961201571222,147.6961201571222
201,t,147.6961201571222,147.6961201571222
202,c,16.870205421444755,147.6961201571222
203,t,147.6961201571222,147.6961201571222
204,c,26.360910299065385,30.774570223046748
205,c,147.6961201571222,147.6961201571222
206,c,43.733024954897445,44.696917989859145
207,c,52.23820912279223,59.172414686080735
208,c,147.6961201571222,147.6961201571222
209,c,147.6961201571222,147.6961201571222
210,c,147.6961201571222,147.6961201571222
211,c,147.6961201571222,147.6961201571222
212,c,147.6961201571222,147.6961201571222
213,c,31.128495954782128,32.107132698256265
214,c,30.779297901858527,33.15608523954495
215,c,147.6961201571222,147.6961201571222
216,c,10.877713204611078,16.96763865100187
217,c,6.89544868117511,19.494876135831134
218,t,147.6961201571222,147.6961201571222
219,c,19.193551886899467,20.539309764411232
220,c,147.6961201571222,147.6961201571222
221,c,147.6961201571222,147.6961201571222
222,t,147.6961201571222,147.6961201571222
223,c,147.6961201571222,147.6961201571222
224,c,147.6961201571222,147.6961201571222
225,c,147.6961201571222,147.6961201571222
226,c,19.754749930775674,19.902206446583513
227,c,147.6961201571222,147.6961201571222
228,c,21.44821872216473,21.4514703083254
229,c,26.139836681558887,28.356974300800804
230,c,44.092462605855665,44.48070649037642
231,c,147.6961201571222,147.6961201571222
232,c,147.6961201571222,147.6961201571222
233,c,33.829562262365755,39.01923457175097
234,c,30.630664031510406,31.79530235658237
235,c,9.337443368851181,9.709536146070146
236,c,17.403951669847462,22.944141203947257
237,c,33.60887883949555,39.65666706150777
238,c,147.6961201571222,147.6961201571222
239,c,147.6961201571222,147.6961201571222
240,t,147.6961201571222,147.6961201571222
241,c,147.6961201571222,147.6961201571222
242,c,14.294658303924242,15.665047624144266
243,c,47.33183308623854,53.93804539513735
244,c,36.425005206654276,40.3623736198259
245,c,35.536462376129556,38.35093566025241
246,c,147.6961201571222,147.6961201571222
247,t,147.6961201571222,147.6961201571222
248,c,147.6961201571222,147.6961201571222
249,t,147.6961201571222,147.6961201571222
250,c,147.6961201571222,147.6961201571222
251,c,147.6961201571222,147.6961201571222
252,c,49.433199760220106,53.51971694477688
253,c,20.452984816778475,21.03336964882483
254,c,13.395101327540104,16.36923934704373
255,c,147.6961201571222,147.6961201571222
256,c,18.474925214930806,18.71684836816306
257,c,147.6961201571222,147.6961201571222
258,t,147.6961201571222,147.6961201571222
259,c,2.871773674884622,11.990395413067045
260,t,147.6961201571222,147.6961201571222
261,c,147.6961201571222,147.6961201571222
262,c,31.070794482662375,33.38522085262031
263,t,147.6961201571222,147.6961201571222
264,c,23.12559469642355,25.934656685210353
265,c,147.6961201571222,147.6961201571222
266,c,24.70941584678247,32.2763189697886
267,c,147.6961201571222,147.6961201571222
268,t,147.6961201571222,147.6961201571222
269,c,31.04697473645866,41.42191091611607
270,c,49.57661470103782,50.680932850697374
271,c,147.6961201571222,147.6961201571222
272,c,147.6961201571222,147.6961201571222
273,t,147.6961201571222,147.6961201571222
274,c,147.6961201571222,147.6961201571222
275,c,69.97956459365794,73.00314103608454
276,c,36.79029651243561,147.6961201571222
277,c,147.6961201571222,147.6961201571222
278,c,147.6961201571222,147.6961201571222
279,c,147.6961201571222,147.6961201571222
280,c,20.371405015835197,24.97196508848762
281,c,12.375545430376192,13.286555640114095
282,t,147.6961201571222,147.6961201571222
283,c,28.13996670745604,30.41599672548136
284,c,147.6961201571222,147.6961201571222
285,c,25.23182887206356,26.598248889645504
286,c,147.6961201571222,147.6961201571222
287,c,17.59497086351112,18.714542905556684
288,t,147.6961201571222,147.6961201571222
289,c,147.6961201571222,147.6961201571222
290,c,24.690014240293735,33.25852595756119
291,c,147.6961201571222,147.6961201571222
292,c,51.12144472956541,56.365492868425434
293,t,147.6961201571222,147.6961201571222
294,c,26.279830713369545,33.45040731089918
295,c,72.12128191227589,72.5000684333815
296,c,147.6961201571222,147.6961201571222
297,c,51.47695100839454,65.60271081114985
298,c,71.71454342348581,71.83698487504618
299,c,50.38746063047597,52.27737737990327
300,c,79.96650823282799,81.76985131650198
301,c,32.55765643845322,38.36771911930291
302,na,0,12.341008485816868
303,c,147.6961201571222,147.6961201571222
304,t,147.6961201571222,147.6961201571222
305,c,28.338691183184114,28.787262083514918
306,c,28.14986079840754,45.041602782257755
307,c,147.6961201571222,147.6961201571222
308,t,147.6961201571222,147.6961201571222
309,c,27.71582096720343,31.74718455237825
310,c,26.287349112918374,27.003761810265978
311,c,25.573989285464304,28.321280232404494
312,c,147.6961201571222,147.6961201571222
313,c,14.183433937660013,16.01753708192255
314,c,147.6961201571222,147.6961201571222
315,c,147.6961201571222,147.6961201571222
316,c,12.867520377709054,32.27736675134486
317,c,147.6961201571222,147.6961201571222
318,c,20.329199530642743,20.87549680688777
319,t,147.6961201571222,147.6961201571222
320,t,147.6961201571222,147.6961201571222
321,c,6.996562951485312,13.835708508985697
322,c,35.47002013644914,36.8253334554296
323,c,147.6961201571222,147.6961201571222
324,c,28.21169061523859,31.488096691857844
325,c,147.6961201571222,147.6961201571222
326,c,28.796040570792353,29.448143894873326
327,c,26.004021340341918,147.6961201571222
328,c,35.50038713272812,40.88203251840221
329,c,23.64655760040524,33.75901389967187
330,c,8.823684377319243,11.47528129617719
331,c,147.6961201571222,147.6961201571222
332,c,147.6961201571222,147.6961201571222
333,na,0,2.042466367135598
334,c,147.6961201571222,147.6961201571222
335,t,147.6961201571222,147.6961201571222
336,t,147.6961201571222,147.6961201571222
337,c,147.6961201571222,147.6961201571222
338,c,4.187449531502134,6.760553157204551
339,c,147.6961201571222,147.6961201571222
340,c,147.6961201571222,147.6961201571222
341,c,147.6961201571222,147.6961201571222
342,c,41.45787309455873,42.54346671904703
343,c,15.244257404387708,16.96629163479484
344,c,147.6961201571222,147.6961201571222
345,t,147.6961201571222,147.6961201571222
346,c,147.6961201571222,147.6961201571222
347,c,147.6961201571222,147.6961201571222
348,c,147.6961201571222,147.6961201571222
349,c,147.6961201571222,147.6961201571222
350,c,147.6961201571222,147.6961201571222
351,c,35.62872872692996,56.954508281701315
352,t,147.6961201571222,147.6961201571222
353,t,147.6961201571222,147.6961201571222
354,na,0,0.20712793096333096
355,c,147.6961201571222,147.6961201571222
356,c,8.589940072451366,11.025740300208414
357,t,147.6961201571222,147.6961201571222
358,c,11.722613241046103,11.737651494530903
359,t,147.6961201571222,147.6961201571222
360,c,147.6961201571222,147.6961201571222
361,c,147.6961201571222,147.6961201571222
362,c,31.915883883992546,32.26207250366664
363,c,22.413575610892085,28.24403684316695
364,c,3.6865152545820363,3.9639393873527466
365,t,147.6961201571222,147.6961201571222
366,c,37.26049723904358,40.06191835763952
367,c,147.6961201571222,147.6961201571222
368,c,44.329224359779225,49.42765343322522
369,c,147.6961201571222,147.6961201571222
370,c,19.56081836116072,147.6961201571222
371,t,147.6961201571222,147.6961201571222
372,c,147.6961201571222,147.6961201571222
373,c,26.840139210343164,147.6961201571222
374,t,147.6961201571222,147.6961201571222
375,c,147.6961201571222,147.6961201571222
376,c,147.6961201571222,147.6961201571222
377,t,147.6961201571222,147.6961201571222
378,c,147.6961201571222,147.6961201571222
379,t,147.6961201571222,147.6961201571222
380,c,147.6961201571222,147.6961201571222
381,c,147.6961201571222,147.6961201571222
382,c,147.6961201571222,147.6961201571222
383,c,147.6961201571222,147.6961201571222
384,c,147.6961201571222,147.6961201571222
385,t,147.6961201571222,147.6961201571222
386,c,147.6961201571222,147.6961201571222
387,c,147.6961201571222,147.6961201571222
388,c,147.6961201571222,147.6961201571222
389,c,147.6961201571222,147.6961201571222
390,c,147.6961201571222,147.6961201571222
391,c,147.6961201571222,147.6961201571222
392,c,147.6961201571222,147.6961201571222
393,c,28.426721430543935,29.829305349302043
394,c,147.6961201571222,147.6961201571222
395,c,147.6961201571222,147.6961201571222
396,c,25.576346803232546,33.658830154124985
397,c,147.6961201571222,147.6961201571222
398,c,147.6961201571222,147.6961201571222
399,c,59.85692050695145,64.2676203138844
400,t,147.6961201571222,147.6961201571222
401,c,36.74806099014821,40.16340776766234
402,c,147.6961201571222,147.6961201571222
403,c,50.92063038971154,52.17835162040996
404,c,28.022522898330468,30.71882717819447
405,c,147.6961201571222,147.6961201571222
406,c,147.6961201571222,147.6961201571222
407,t,147.6961201571222,147.6961201571222
408,t,147.6961201571222,147.6961201571222
409,c,147.6961201571222,147.6961201571222
410,c,8.276252668065684,22.39365588425261
411,c,147.6961201571222,147.6961201571222
412,c,147.6961201571222,147.6961201571222
413,t,147.6961201571222,147.6961201571222
414,c,25.685344386843454,26.64513675022011
415,c,41.73685088732475,51.41989248813064
416,c,32.84774614085383,37.992918076531865
417,t,147.6961201571222,147.6961201571222
418,c,147.6961201571222,147.6961201571222
419,c,147.6961201571222,147.6961201571222
420,t,147.6961201571222,147.6961201571222
421,c,13.593502865902183,15.721831177975725
422,t,147.6961201571222,147.6961201571222
423,c,55.213597531500255,59.676402393873715
424,c,147.6961201571222,147.6961201571222
425,t,147.6961201571222,147.6961201571222
426,c,30.12297746866829,34.23997760888676
427,c,21.530395250380106,24.689047830137582
428,t,147.6961201571222,147.6961201571222
429,c,51.03352362156615,59.218874732058616
430,c,16.338252395962314,18.375769301156154
431,c,65.04385597589881,67.73901218613804
432,c,147.6961201571222,147.6961201571222
433,c,10.678272786197239,12.60826127231387
434,t,147.6961201571222,147.6961201571222
435,c,7.293645421989011,9.13821057162983
436,c,147.6961201571222,147.6961201571222
437,c,37.40045968684809,44.19861841325958
438,c,147.6961201571222,147.6961201571222
439,t,147.6961201571222,147.6961201571222
440,c,20.016545842442724,20.860449124002546
441,c,40.360408226943996,40.45504250333547
442,c,147.6961201571222,147.6961201571222
443,c,147.6961201571222,147.6961201571222
444,t,147.6961201571222,147.6961201571222
445,c,147.6961201571222,147.6961201571222
446,c,26.195088799604477,27.2843417724104
447,c,14.896136312354674,18.765219107004803
448,c,147.6961201571222,147.6961201571222
449,t,147.6961201571222,147.6961201571222
450,c,147.6961201571222,147.6961201571222
451,c,147.6961201571222,147.6961201571222
452,c,39.774566249409006,40.41447815343771
453,t,147.6961201571222,147.6961201571222
454,c,40.25467573233547,41.69485890142475
455,t,147.6961201571222,147.6961201571222
456,c,32.478633693233746,41.285540147071835
457,c,22.616900940417562,147.6961201571222
458,c,10.905423937615002,11.28384013724397
459,c,28.71791790661738,32.02631805569034
460,c,147.6961201571222,147.6961201571222
461,c,48.54783743056328,48.85736167322928
462,c,147.6961201571222,147.6961201571222
463,c,147.6961201571222,147.6961201571222
464,c,20.87522446201396,22.699766717131524
465,t,147.6961201571222,147.6961201571222
466,c,16.686831502965735,19.884973556984196
467,c,28.212610142915203,29.835824999640217
468,c,147.6961201571222,147.6961201571222
469,t,147.6961201571222,147.6961201571222
470,c,147.6961201571222,147.6961201571222
471,c,41.723995327753215,43.34779958979718
472,c,14.424471945477011,15.624803344853351
473,c,3.8934829471864782,8.486755618081533
474,t,147.6961201571222,147.6961201571222
475,c,36.315664660623334,38.35596430099678
476,t,147.6961201571222,147.6961201571222
477,c,30.075192826102988,34.60613238973596
478,c,147.6961201571222,147.6961201571222
479,c,147.6961201571222,147.6961201571222
480,c,147.6961201571222,147.6961201571222
481,c,147.6961201571222,147.6961201571222
482,c,147.6961201571222,147.6961201571222
483,c,28.36213593330208,39.632161218678455
484,t,147.6961201571222,147.6961201571222
485,c,147.6961201571222,147.6961201571222
486,t,147.6961201571222,147.6961201571222
487,c,4.510366955294639,10.088067430162512
488,c,22.89231784139344,36.210084075769565
489,c,17.76530381819575,147.6961201571222
490,c,147.6961201571222,147.6961201571222
491,t,147.6961201571222,147.6961201571222
492,c,14.415563491990754,14.63730111996175
493,c,147.6961201571222,147.6961201571222
494,t,147.6961201571222,147.6961201571222
495,c,147.6961201571222,147.6961201571222
496,c,7.034360358899058,147.6961201571222
497,c,147.6961201571222,147.6961201571222
498,c,147.6961201571222,147.6961201571222
499,c,22.93287811657202,24.099010446414702
500,c,30.56066342732177,34.14747210458365
501,c,147.6961201571222,147.6961201571222
502,c,147.6961201571222,147.6961201571222
503,c,27.243231518300384,27.5487715587626
504,c,40.77307092910776,58.10066699820471
505,c,147.6961201571222,147.6961201571222
506,c,16.134049621625536,21.60983278016885
507,c,36.05631347723261,36.69799922808202
508,c,147.6961201571222,147.6961201571222
509,c,27.372795116805875,32.25056565577043
510,t,147.6961201571222,147.6961201571222
511,c,23.616182821540445,36.123400798622484
512,c,147.6961201571222,147.6961201571222
513,c,147.6961201571222,147.6961201571222
514,c,147.6961201571222,147.6961201571222
515,c,147.6961201571222,147.6961201571222
516,c,147.6961201571222,147.6961201571222
517,c,147.6961201571222,147.6961201571222
518,c,147.6961201571222,147.6961201571222
519,c,10.702142047783603,11.34094062285046
520,c,147.6961201571222,147.6961201571222
521,c,41.702468412693634,147.6961201571222
522,c,147.6961201571222,147.6961201571222
523,c,30.50781197621914,147.6961201571222
524,c,147.6961201571222,147.6961201571222
525,c,147.6961201571222,147.6961201571222
526,t,147.6961201571222,147.6961201571222
527,c,147.6961201571222,147.6961201571222
528,c,147.6961201571222,147.6961201571222
529,t,147.6961201571222,147.6961201571222
530,c,147.6961201571222,147.6961201571222
531,c,147.6961201571222,147.6961201571222
532,c,32.628802311666284,43.99457350201589
533,na,-1,0
534,c,147.6961201571222,147.6961201571222
535,c,39.19800518651614,42.374141983226075
536,c,147.6961201571222,147.6961201571222
537,c,24.637432304528502,24.651735841016556
538,c,31.691457639077004,33.321566726432344
539,c,147.6961201571222,147.6961201571222
540,c,29.67349147791733,147.6961201571222
541,c,147.6961201571222,147.6961201571222
542,t,147.6961201571222,147.6961201571222
543,c,147.6961201571222,147.6961201571222
544,c,147.6961201571222,147.6961201571222
545,t,147.6961201571222,147.6961201571222
546,c,16.266050655304102,19.45420736472474
547,c,147.6961201571222,147.6961201571222
548,t,147.6961201571222,147.6961201571222
549,c,35.34586864679463,37.7057900044478
550,c,17.07917724770947,147.6961201571222
551,c,20.782104395036797,23.844851217108225
552,c,147.6961201571222,147.6961201571222
553,c,147.6961201571222,147.6961201571222
554,t,147.6961201571222,147.6961201571222
555,c,24.576675800867577,28.78331170557343
556,c,147.6961201571222,147.6961201571222
557,c,147.6961201571222,147.6961201571222
558,c,37.74854138950858,38.834412341495955
559,c,147.6961201571222,147.6961201571222
560,t,147.6961201571222,147.6961201571222
561,c,147.6961201571222,147.6961201571222
562,c,147.6961201571222,147.6961201571222
563,c,147.6961201571222,147.6961201571222
564,t,147.6961201571222,147.6961201571222
565,t,147.6961201571222,147.6961201571222
566,c,50.59895025734387,55.12315652714803
567,c,147.6961201571222,147.6961201571222
568,c,147.6961201571222,147.6961201571222
569,c,9.836524694982671,16.082213972417716
570,c,64.50256038929322,147.6961201571222
571,c,3.751357311829869,3.7854844880163396
572,na,0,0.9248402090850899
573,c,37.551723076605505,45.76286578352388
574,c,31.922923764668095,32.68512625751949
575,t,147.6961201571222,147.6961201571222
576,c,147.6961201571222,147.6961201571222
577,c,147.6961201571222,147.6961201571222
578,c,23.345574908944926,24.365760275286057
579,c,147.6961201571222,147.6961201571222
580,c,20.2972211381448,24.688259645506346
581,c,147.6961201571222,147.6961201571222
582,c,12.436133197123663,23.309386262777046
583,c,16.48729693077826,18.17414923113721
584,c,27.532606185444433,28.41791532658071
585,c,37.195699851459146,37.62266185560144
586,t,147.6961201571222,147.6961201571222
587,t,147.6961201571222,147.6961201571222
588,c,147.6961201571222,147.6961201571222
589,c,10.393457049890365,15.371029174879077
590,t,147.6961201571222,147.6961201571222
591,c,31.41154542672033,35.32206101186988
592,c,147.6961201571222,147.6961201571222
593,c,147.6961201571222,147.6961201571222
594,c,15.441948514698645,19.53082863301624
595,c,147.6961201571222,147.6961201571222
596,c,147.6961201571222,147.6961201571222
597,t,147.6961201571222,147.6961201571222
598,c,147.6961201571222,147.6961201571222
599,c,23.05348478456266,23.065412521437924
600,c,29.897696090764583,30.494379709550007
601,c,147.6961201571222,147.6961201571222
602,t,147.6961201571222,147.6961201571222
603,t,147.6961201571222,147.6961201571222
604,c,41.91451943434191,44.29356826417022
605,c,14.704132157964079,15.3069151749066
606,c,147.6961201571222,147.6961201571222
607,t,147.6961201571222,147.6961201571222
608,c,147.6961201571222,147.6961201571222
609,c,147.6961201571222,147.6961201571222
610,c,48.040562148892235,60.129622295559
611,c,147.6961201571222,147.6961201571222
612,c,17.27573583773025,25.43459271907753
613,c,147.6961201571222,147.6961201571222
614,c,34.09126264142694,39.957964736952405
615,t,147.6961201571222,147.6961201571222
616,c,147.6961201571222,147.6961201571222
617,c,147.6961201571222,147.6961201571222
618,c,147.6961201571222,147.6961201571222
619,t,147.6961201571222,147.6961201571222
620,c,147.6961201571222,147.6961201571222
621,c,147.6961201571222,147.6961201571222
622,c,147.6961201571222,147.6961201571222
623,c,28.591554935944277,29.48110465769589
624,c,14.609016855569756,14.64271018241516
625,c,8.766866447576081,9.025721290761373
626,c,25.96272946594133,26.639089682955177
627,c,11.495501167398443,16.723390933618894
628,c,147.6961201571222,147.6961201571222
629,c,31.369181330074007,147.6961201571222
630,c,147.6961201571222,147.6961201571222
631,t,147.6961201571222,147.6961201571222
632,c,147.6961201571222,147.6961201571222
633,c,147.6961201571222,147.6961201571222
634,c,147.6961201571222,147.6961201571222
635,c,147.6961201571222,147.6961201571222
636,t,147.6961201571222,147.6961201571222
637,c,147.6961201571222,147.6961201571222
638,c,20.672307078860914,21.63842453376739
639,c,147.6961201571222,147.6961201571222
640,t,147.6961201571222,147.6961201571222
641,t,147.6961201571222,147.6961201571222
642,c,147.6961201571222,147.6961201571222
643,c,147.6961201571222,147.6961201571222
644,c,16.215509546627782,18.734448560803852
645,c,147.6961201571222,147.6961201571222
646,t,147.6961201571222,147.6961201571222
647,c,21.720819225147576,147.6961201571222
648,c,21.478948174904236,30.364897848365963
649,t,147.6961201571222,147.6961201571222
650,c,2.991521230697071,6.278929733807442
651,c,147.6961201571222,147.6961201571222
652,t,147.6961201571222,147.6961201571222
653,c,21.226744563785058,30.79320620696782
654,c,147.6961201571222,147.6961201571222
655,t,147.6961201571222,147.6961201571222
656,t,147.6961201571222,147.6961201571222
657,c,36.05049698906811,41.45457069841723
658,c,147.6961201571222,147.6961201571222
659,c,32.35681590958871,32.476047962614395
660,c,5.975633607094656,16.715246074899312
661,na,-1,0
