node, assignment, time2inf, time2death
662,t,147.6961201571222,147.6961201571222
663,c,75.00705954440501,80.15965932284249
664,t,147.6961201571222,147.6961201571222
665,c,147.6961201571222,147.6961201571222
666,c,147.6961201571222,147.6961201571222
667,t,147.6961201571222,147.6961201571222
668,c,147.6961201571222,147.6961201571222
669,c,35.96508108647803,39.30604728319302
670,c,147.6961201571222,147.6961201571222
671,c,28.21926241743364,31.67030774892791
672,c,20.22867597629889,23.583909077948896
673,c,147.6961201571222,147.6961201571222
674,c,9.699718838870455,23.78196904896488
675,t,147.6961201571222,147.6961201571222
676,c,147.6961201571222,147.6961201571222
677,c,147.6961201571222,147.6961201571222
678,t,147.6961201571222,147.6961201571222
679,c,147.6961201571222,147.6961201571222
680,c,147.6961201571222,147.6961201571222
681,c,147.6961201571222,147.6961201571222
682,c,25.321536902316126,28.130861036329094
683,t,147.6961201571222,147.6961201571222
684,c,12.507827644336883,15.593782868878103
685,t,147.6961201571222,147.6961201571222
686,c,147.6961201571222,147.6961201571222
687,c,147.6961201571222,147.6961201571222
688,c,39.79699501573932,40.05113386560332
689,c,34.9004323954699,37.27963109803616
690,c,147.6961201571222,147.6961201571222
691,c,58.53424343011151,60.5663759758881
692,c,147.6961201571222,147.6961201571222
693,c,37.59044473098377,39.45951329250873
694,c,147.6961201571222,147.6961201571222
695,c,28.27823859878265,30.55423215561476
696,t,147.6961201571222,147.6961201571222
697,c,19.182963105529826,24.47377463058787
698,c,8.523533473684436,8.941508613352381
699,c,147.6961201571222,147.6961201571222
700,c,22.542578478597473,23.279230039209157
701,c,12.273446854840973,13.279166326181931
702,c,147.6961201571222,147.6961201571222
703,c,24.648021158341162,25.565984921753827
704,c,147.6961201571222,147.6961201571222
705,c,147.6961201571222,147.6961201571222
706,t,147.6961201571222,147.6961201571222
707,c,147.6961201571222,147.6961201571222
708,c,147.6961201571222,147.6961201571222
709,c,147.6961201571222,147.6961201571222
710,c,147.6961201571222,147.6961201571222
711,c,8.874046291965692,16.845708241167777
712,c,147.6961201571222,147.6961201571222
713,c,147.6961201571222,147.6961201571222
714,c,15.024587123946736,22.362040212392557
715,c,41.74036998664437,44.68952925440893
716,c,17.506623208414076,147.6961201571222
717,t,147.6961201571222,147.6961201571222
718,c,81.77855554162319,82.45434404115933
719,t,147.6961201571222,147.6961201571222
720,c,44.26920507004805,49.11236339947699
721,c,28.6430679292967,29.463937582647546
722,c,147.6961201571222,147.6961201571222
723,c,147.6961201571222,147.6961201571222
724,c,147.6961201571222,147.6961201571222
725,c,14.400997576161165,17.976342852989028
726,c,1.6768315559791327,3.15085326181029
727,t,147.6961201571222,147.6961201571222
728,c,147.6961201571222,147.6961201571222
729,c,147.6961201571222,147.6961201571222
730,c,147.6961201571222,147.6961201571222
731,c,40.84994200094121,49.029247099246874
732,c,25.74537460026302,27.182417265552278
733,c,26.097582006840746,26.952935517483837
734,c,147.6961201571222,147.6961201571222
735,c,147.6961201571222,147.6961201571222
736,c,49.716197363140424,54.84352283889965
737,t,147.6961201571222,147.6961201571222
738,c,30.87197165751731,36.58012764859882
739,t,147.6961201571222,147.6961201571222
740,c,147.6961201571222,147.6961201571222
741,c,147.6961201571222,147.6961201571222
742,c,15.202269433696507,18.083078554128306
743,c,43.78604999079516,147.6961201571222
744,t,147.6961201571222,147.6961201571222
745,c,147.6961201571222,147.6961201571222
746,c,147.6961201571222,147.6961201571222
747,c,147.6961201571222,147.6961201571222
748,c,147.6961201571222,147.6961201571222
749,t,147.6961201571222,147.6961201571222
750,t,147.6961201571222,147.6961201571222
751,c,47.87720720195701,57.91285558208325
752,c,147.6961201571222,147.6961201571222
753,t,147.6961201571222,147.6961201571222
754,c,147.6961201571222,147.6961201571222
755,c,147.6961201571222,147.6961201571222
756,c,36.47584473588505,45.41890561271157
757,c,147.6961201571222,147.6961201571222
758,c,147.6961201571222,147.6961201571222
759,c,147.6961201571222,147.6961201571222
760,na,8.28176604785918,15.555383371115182
761,c,37.167080579257615,43.58647021384258
762,c,36.50319224585681,67.68687692339856
763,c,147.6961201571222,147.6961201571222
764,t,147.6961201571222,147.6961201571222
765,c,147.6961201571222,147.6961201571222
766,na,0,3.4019788705707645
767,c,9.189456764428163,10.548370221768712
768,c,147.6961201571222,147.6961201571222
769,c,147.6961201571222,147.6961201571222
770,c,1.0481436186564832,6.8963559046906555
771,t,147.6961201571222,147.6961201571222
772,t,147.6961201571222,147.6961201571222
773,c,147.6961201571222,147.6961201571222
774,c,11.405388811540206,11.612800471850127
775,t,147.6961201571222,147.6961201571222
776,c,18.83396628073422,18.937263474807455
777,c,14.904164455878357,18.89081901055505
778,c,147.6961201571222,147.6961201571222
779,c,147.6961201571222,147.6961201571222
780,c,147.6961201571222,147.6961201571222
781,c,147.6961201571222,147.6961201571222
782,c,19.218257313187816,24.26715193769386
783,c,147.6961201571222,147.6961201571222
784,c,147.6961201571222,147.6961201571222
785,t,147.6961201571222,147.6961201571222
786,t,147.6961201571222,147.6961201571222
787,c,147.6961201571222,147.6961201571222
788,c,147.6961201571222,147.6961201571222
789,c,147.6961201571222,147.6961201571222
790,t,147.6961201571222,147.6961201571222
791,c,40.68011032267049,45.75707834103182
792,c,147.6961201571222,147.6961201571222
793,c,39.70748572147545,41.16693207752252
794,t,147.6961201571222,147.6961201571222
795,c,23.753116444870145,37.504708604351194
796,t,147.6961201571222,147.6961201571222
797,c,147.6961201571222,147.6961201571222
798,c,13.732407032312665,17.974291297906074
799,c,147.6961201571222,147.6961201571222
800,c,24.171979487130564,26.191777353378406
801,c,16.390909321894984,16.879446958628733
802,t,147.6961201571222,147.6961201571222
803,c,147.6961201571222,147.6961201571222
804,c,20.913451988873412,147.6961201571222
805,c,147.6961201571222,147.6961201571222
806,t,147.6961201571222,147.6961201571222
807,t,147.6961201571222,147.6961201571222
808,c,31.494497684853823,31.89431611493044
809,c,31.58006754362911,36.55659408326259
810,c,44.30166615323018,147.6961201571222
811,na,-1,0
812,t,147.6961201571222,147.6961201571222
813,c,147.6961201571222,147.6961201571222
814,c,24.59276170413108,25.297889548686097
815,c,38.4792085832118,38.874731484708946
816,t,147.6961201571222,147.6961201571222
817,c,147.6961201571222,147.6961201571222
818,c,147.6961201571222,147.6961201571222
819,t,147.6961201571222,147.6961201571222
820,c,27.749010918362174,28.165432171814366
821,c,13.96708758980431,16.696149485445275
822,c,17.887676731360536,20.546649358407482
823,c,147.6961201571222,147.6961201571222
824,c,18.645872597026546,19.01480528778185
825,c,32.49583074160249,42.643821531249074
826,c,147.6961201571222,147.6961201571222
827,c,9.458768999635438,12.44676023671931
828,c,15.962452939829078,22.88847221917216
829,c,147.6961201571222,147.6961201571222
830,c,16.990366232234713,21.95584950918626
831,c,147.6961201571222,147.6961201571222
832,c,147.6961201571222,147.6961201571222
833,c,32.32939737984468,32.79362564378186
834,c,147.6961201571222,147.6961201571222
835,c,147.6961201571222,147.6961201571222
836,c,11.955585747510554,17.550413868091873
837,c,32.79277358600022,33.07026058135335
838,c,22.989722661434886,26.205064030296512
839,c,24.149235064263507,25.380671084117786
840,c,147.6961201571222,147.6961201571222
841,c,147.6961201571222,147.6961201571222
842,c,147.6961201571222,147.6961201571222
843,c,24.03191366738596,42.75162478875051
844,c,147.6961201571222,147.6961201571222
845,c,14.215065202191598,24.10395832961909
846,na,0,1.8252764865466666
847,t,147.6961201571222,147.6961201571222
848,t,147.6961201571222,147.6961201571222
849,c,147.6961201571222,147.6961201571222
850,t,147.6961201571222,147.6961201571222
851,c,41.50719394246414,44.347036185470564
852,c,147.6961201571222,147.6961201571222
853,c,147.6961201571222,147.6961201571222
854,c,147.6961201571222,147.6961201571222
855,c,53.61632743707889,57.583125025617804
856,c,22.126438108290774,26.60426193151233
857,c,147.6961201571222,147.6961201571222
858,c,24.6300361793976,27.013332726928823
859,c,34.5045821231899,35.284789552593736
860,c,10.223811873159185,10.32848453607286
861,c,147.6961201571222,147.6961201571222
862,c,147.6961201571222,147.6961201571222
863,c,21.56013826627272,31.82029886643397
864,t,147.6961201571222,147.6961201571222
865,c,147.6961201571222,147.6961201571222
866,c,32.219901376039644,43.11948450998685
867,c,32.961358147821834,41.61120443193992
868,c,147.6961201571222,147.6961201571222
869,t,147.6961201571222,147.6961201571222
870,c,147.6961201571222,147.6961201571222
871,c,147.6961201571222,147.6961201571222
872,c,33.477142564633716,34.81336115744184
873,t,147.6961201571222,147.6961201571222
874,c,147.6961201571222,147.6961201571222
875,c,18.892506347761355,147.6961201571222
876,c,55.293840439623715,55.77638946303073
877,c,147.6961201571222,147.6961201571222
878,c,147.6961201571222,147.6961201571222
879,c,20.408955913311974,26.073941159314764
880,c,51.306630725617985,62.66937165655492
881,c,20.688212495266367,24.29254130857356
882,c,147.6961201571222,147.6961201571222
883,c,147.6961201571222,147.6961201571222
884,c,4.019448011531188,8.649629106294427
885,c,34.95142317612297,38.601776189570074
886,c,35.953802093487745,36.48262704483865
887,c,18.466110571513212,19.058054641267308
888,c,147.6961201571222,147.6961201571222
889,c,147.6961201571222,147.6961201571222
890,t,147.6961201571222,147.6961201571222
891,t,147.6961201571222,147.6961201571222
892,c,54.56848059942559,56.89503229989803
893,c,56.7714590052648,58.61299196649178
894,c,14.090649538934919,27.70060776129949
895,na,-1,0
896,c,147.6961201571222,147.6961201571222
897,c,18.942808283368034,21.450055171234958
898,c,147.6961201571222,147.6961201571222
899,c,37.26162077602418,37.787465252096275
900,c,147.6961201571222,147.6961201571222
901,t,147.6961201571222,147.6961201571222
902,c,147.6961201571222,147.6961201571222
903,t,147.6961201571222,147.6961201571222
904,na,14.029459380859388,22.9758951141772
905,c,147.6961201571222,147.6961201571222
906,c,24.40614198476305,147.6961201571222
907,t,147.6961201571222,147.6961201571222
908,t,147.6961201571222,147.6961201571222
909,c,147.6961201571222,147.6961201571222
910,c,41.63479271534734,42.118860419225534
911,t,147.6961201571222,147.6961201571222
912,c,147.6961201571222,147.6961201571222
913,c,147.6961201571222,147.6961201571222
914,c,147.6961201571222,147.6961201571222
915,t,147.6961201571222,147.6961201571222
916,c,147.6961201571222,147.6961201571222
917,c,42.89599670353068,53.71313428423754
918,c,17.524242808414257,21.712801436814516
919,c,147.6961201571222,147.6961201571222
920,c,7.382415813153992,10.162011202932499
921,c,45.264733593192176,53.68272307759329
922,c,36.66582848677265,41.49206704297017
923,c,147.6961201571222,147.6961201571222
924,t,147.6961201571222,147.6961201571222
925,c,12.332968259086655,23.383222408367722
926,c,16.720435799896265,17.024531536835507
927,c,28.202963402947432,31.327759652070128
928,c,147.6961201571222,147.6961201571222
929,c,48.487613252555505,51.74599655399453
930,t,147.6961201571222,147.6961201571222
931,c,18.17602024516489,18.84027133886234
932,c,147.6961201571222,147.6961201571222
933,c,147.6961201571222,147.6961201571222
934,c,22.649703292968713,25.96506851815673
935,t,147.6961201571222,147.6961201571222
936,c,147.6961201571222,147.6961201571222
937,c,147.6961201571222,147.6961201571222
938,c,147.6961201571222,147.6961201571222
939,c,30.473607508949915,38.351052423960994
940,c,147.6961201571222,147.6961201571222
941,c,30.26618914848234,30.741364048301214
942,c,147.6961201571222,147.6961201571222
943,c,147.6961201571222,147.6961201571222
944,t,147.6961201571222,147.6961201571222
945,t,147.6961201571222,147.6961201571222
946,c,147.6961201571222,147.6961201571222
947,t,147.6961201571222,147.6961201571222
948,na,6.248727388283765,147.6961201571222
949,c,31.410377555937153,147.6961201571222
950,c,26.177917041364474,26.252487053286497
951,c,147.6961201571222,147.6961201571222
952,c,147.6961201571222,147.6961201571222
953,t,147.6961201571222,147.6961201571222
954,t,147.6961201571222,147.6961201571222
955,c,11.565637241054883,16.610633717443992
956,c,33.11526161728607,42.60333693306824
957,c,147.6961201571222,147.6961201571222
958,t,147.6961201571222,147.6961201571222
959,c,147.6961201571222,147.6961201571222
960,c,147.6961201571222,147.6961201571222
961,t,147.6961201571222,147.6961201571222
962,t,147.6961201571222,147.6961201571222
963,c,147.6961201571222,147.6961201571222
964,t,147.6961201571222,147.6961201571222
965,c,28.576782742493492,30.276742540377327
966,c,147.6961201571222,147.6961201571222
967,c,147.6961201571222,147.6961201571222
968,c,147.6961201571222,147.6961201571222
969,c,147.6961201571222,147.6961201571222
970,c,35.82135185554387,43.21709047869606
971,c,147.6961201571222,147.6961201571222
972,c,20.97069477800814,23.608461654670375
973,t,147.6961201571222,147.6961201571222
974,t,147.6961201571222,147.6961201571222
975,c,147.6961201571222,147.6961201571222
976,c,51.98487779968552,57.58390080357865
977,c,10.893226429533113,15.782064447114866
978,c,17.641152687541485,32.747374440055445
979,c,147.6961201571222,147.6961201571222
980,c,147.6961201571222,147.6961201571222
981,na,-1,0
982,c,147.6961201571222,147.6961201571222
983,t,147.6961201571222,147.6961201571222
984,c,18.788679126527175,147.6961201571222
985,c,6.2759250032373854,11.87267579349029
986,t,147.6961201571222,147.6961201571222
987,c,147.6961201571222,147.6961201571222
988,t,147.6961201571222,147.6961201571222
989,c,17.69442748832803,22.07861847606421
990,na,3.137135677532063,3.978338917055146
991,c,30.292120657110292,31.225843924337905
992,t,147.6961201571222,147.6961201571222
993,c,147.6961201571222,147.6961201571222
994,c,33.32022605872834,34.69287319897482
995,c,147.6961201571222,147.6961201571222
996,c,147.6961201571222,147.6961201571222
997,c,147.6961201571222,147.6961201571222
998,t,147.6961201571222,147.6961201571222
999,t,147.6961201571222,147.6961201571222
1000,c,147.6961201571222,147.6961201571222
1001,c,34.19906832582314,39.805990226962955
1002,c,29.899347644165992,31.823830892612744
1003,c,28.227187272560393,36.7197994345697
1004,c,147.6961201571222,147.6961201571222
1005,t,147.6961201571222,147.6961201571222
1006,c,147.6961201571222,147.6961201571222
1007,c,147.6961201571222,147.6961201571222
1008,c,69.65671700148562,75.34021071039274
1009,c,35.63120963979066,35.934078791554846
1010,t,147.6961201571222,147.6961201571222
1011,t,147.6961201571222,147.6961201571222
1012,c,147.6961201571222,147.6961201571222
1013,t,147.6961201571222,147.6961201571222
1014,c,147.6961201571222,147.6961201571222
1015,c,147.6961201571222,147.6961201571222
1016,c,7.0666688121732255,13.63953650217911
1017,c,147.6961201571222,147.6961201571222
1018,c,147.6961201571222,147.6961201571222
1019,c,147.6961201571222,147.6961201571222
1020,c,11.0384580955283,15.2188529888836
1021,c,24.386114919060958,35.14721647336745
1022,c,12.803247179609977,16.826912801284067
1023,c,147.6961201571222,147.6961201571222
1024,c,26.54555000299699,28.072722889891182
1025,t,147.6961201571222,147.6961201571222
1026,c,147.6961201571222,147.6961201571222
1027,c,24.20076711464164,26.82150717978347
1028,t,147.6961201571222,147.6961201571222
1029,c,147.6961201571222,147.6961201571222
1030,t,147.6961201571222,147.6961201571222
1031,c,147.6961201571222,147.6961201571222
1032,t,147.6961201571222,147.6961201571222
1033,c,147.6961201571222,147.6961201571222
1034,c,147.6961201571222,147.6961201571222
1035,c,27.818901406828378,32.53074557234925
1036,c,147.6961201571222,147.6961201571222
1037,c,33.37480908137273,37.82657636119408
1038,c,38.49895906498874,40.123088565502314
1039,t,147.6961201571222,147.6961201571222
1040,t,147.6961201571222,147.6961201571222
1041,c,147.6961201571222,147.6961201571222
1042,c,147.6961201571222,147.6961201571222
1043,c,23.74881505643646,26.891336601198958
1044,t,147.6961201571222,147.6961201571222
1045,c,44.533217581717004,55.98787396262034
1046,c,147.6961201571222,147.6961201571222
1047,c,5.454200101558748,8.987013490503085
1048,t,147.6961201571222,147.6961201571222
1049,t,147.6961201571222,147.6961201571222
1050,c,147.6961201571222,147.6961201571222
1051,c,147.6961201571222,147.6961201571222
1052,c,19.746217372337576,21.63980801512311
1053,c,25.954731600281843,26.903633005186272
1054,c,147.6961201571222,147.6961201571222
1055,c,22.42050439259468,147.6961201571222
1056,c,147.6961201571222,147.6961201571222
1057,t,147.6961201571222,147.6961201571222
1058,c,10.12942957618581,12.01746644914038
1059,c,20.57590858410289,24.600640338531804
1060,c,147.6961201571222,147.6961201571222
1061,c,12.736503168113503,14.306507495680012
1062,c,52.860774677289,55.60885439335674
1063,c,147.6961201571222,147.6961201571222
1064,c,147.6961201571222,147.6961201571222
1065,t,147.6961201571222,147.6961201571222
1066,c,147.6961201571222,147.6961201571222
1067,c,147.6961201571222,147.6961201571222
1068,t,147.6961201571222,147.6961201571222
1069,c,147.6961201571222,147.6961201571222
1070,c,46.28484417300569,53.22365258671182
1071,c,147.6961201571222,147.6961201571222
1072,t,147.6961201571222,147.6961201571222
1073,t,147.6961201571222,147.6961201571222
1074,na,0,0.9676387984512455
1075,c,147.6961201571222,147.6961201571222
1076,c,104.36974000417949,104.76478775719636
1077,c,41.04949312734095,147.6961201571222
1078,t,147.6961201571222,147.6961201571222
1079,c,147.6961201571222,147.6961201571222
1080,c,147.6961201571222,147.6961201571222
1081,c,147.6961201571222,147.6961201571222
1082,c,147.6961201571222,147.6961201571222
1083,t,147.6961201571222,147.6961201571222
1084,c,147.6961201571222,147.6961201571222
1085,t,147.6961201571222,147.6961201571222
1086,c,147.6961201571222,147.6961201571222
1087,c,14.733651747717229,18.540618749044484
1088,c,32.837385420543164,33.862428660443584
1089,c,81.05735322012121,81.37134460540057
1090,c,31.213574897238786,147.6961201571222
1091,c,147.6961201571222,147.6961201571222
1092,c,28.440982613716148,34.13354862958577
1093,c,147.6961201571222,147.6961201571222
1094,c,147.6961201571222,147.6961201571222
1095,c,147.6961201571222,147.6961201571222
1096,c,39.735930282688265,48.44680489103995
1097,c,28.52108294948756,32.95575883872545
1098,c,147.6961201571222,147.6961201571222
1099,c,147.6961201571222,147.6961201571222
1100,t,147.6961201571222,147.6961201571222
1101,c,147.6961201571222,147.6961201571222
1102,t,147.6961201571222,147.6961201571222
1103,c,47.49960387492984,147.6961201571222
1104,c,38.43242119268315,38.82498390758428
1105,c,48.127318312711076,147.6961201571222
1106,c,147.6961201571222,147.6961201571222
1107,c,147.6961201571222,147.6961201571222
1108,c,52.175217684070525,54.652597641866414
1109,c,147.6961201571222,147.6961201571222
1110,c,47.562122036285885,52.89450217239658
1111,c,147.6961201571222,147.6961201571222
1112,c,28.91611070539256,31.289265345504557
1113,c,147.6961201571222,147.6961201571222
1114,c,147.6961201571222,147.6961201571222
1115,t,147.6961201571222,147.6961201571222
1116,c,36.95504646647805,38.047968366227124
1117,c,10.7660459700549,18.71166994778867
1118,c,147.6961201571222,147.6961201571222
1119,c,147.6961201571222,147.6961201571222
1120,c,2.9879363154887275,3.0811009669820133
1121,c,147.6961201571222,147.6961201571222
1122,c,6.899863717879309,9.200447730042981
1123,c,147.6961201571222,147.6961201571222
1124,t,147.6961201571222,147.6961201571222
1125,c,19.640548051333404,20.05407016344542
1126,c,147.6961201571222,147.6961201571222
1127,c,147.6961201571222,147.6961201571222
1128,c,24.439381141996122,29.54579844415198
1129,t,147.6961201571222,147.6961201571222
1130,t,147.6961201571222,147.6961201571222
1131,c,147.6961201571222,147.6961201571222
1132,c,147.6961201571222,147.6961201571222
1133,c,147.6961201571222,147.6961201571222
1134,t,147.6961201571222,147.6961201571222
1135,t,147.6961201571222,147.6961201571222
1136,c,24.089811280260545,25.257036281722854
1137,c,147.6961201571222,147.6961201571222
1138,t,147.6961201571222,147.6961201571222
1139,c,31.09063874003438,40.691382289199524
1140,t,147.6961201571222,147.6961201571222
1141,c,147.6961201571222,147.6961201571222
1142,c,41.461056186250545,42.41220598707389
1143,c,147.6961201571222,147.6961201571222
1144,t,147.6961201571222,147.6961201571222
1145,c,147.6961201571222,147.6961201571222
1146,c,29.980225774307886,37.77450371507657
1147,na,0,2.717249407362995
1148,t,147.6961201571222,147.6961201571222
1149,c,147.6961201571222,147.6961201571222
1150,t,147.6961201571222,147.6961201571222
1151,c,147.6961201571222,147.6961201571222
1152,t,147.6961201571222,147.6961201571222
1153,c,38.08427258479266,45.763694440811456
1154,c,12.222816857809876,13.586376557067759
1155,c,147.6961201571222,147.6961201571222
1156,c,14.53503665158442,16.124946801652463
1157,c,147.6961201571222,147.6961201571222
1158,c,147.6961201571222,147.6961201571222
1159,c,147.6961201571222,147.6961201571222
1160,c,37.743252605947255,40.02746996184473
1161,c,147.6961201571222,147.6961201571222
1162,c,147.6961201571222,147.6961201571222
1163,t,147.6961201571222,147.6961201571222
1164,c,147.6961201571222,147.6961201571222
1165,c,147.6961201571222,147.6961201571222
1166,t,147.6961201571222,147.6961201571222
1167,c,34.83468702909221,40.60354203448312
1168,c,147.6961201571222,147.6961201571222
1169,c,147.6961201571222,147.6961201571222
1170,c,147.6961201571222,147.6961201571222
1171,c,31.248955690173954,45.286254511168195
1172,c,14.303621292140441,147.6961201571222
1173,c,28.93754016848586,32.46477883591061
1174,c,147.6961201571222,147.6961201571222
1175,c,57.23982207949367,62.84261375534618
1176,c,8.904648265608277,24.398545272378772
1177,c,14.047970273849026,15.337805182143944
1178,c,147.6961201571222,147.6961201571222
1179,c,19.90504223152569,147.6961201571222
1180,c,68.8293285090223,70.08778926848694
1181,t,147.6961201571222,147.6961201571222
1182,t,147.6961201571222,147.6961201571222
1183,t,147.6961201571222,147.6961201571222
1184,t,147.6961201571222,147.6961201571222
1185,c,147.6961201571222,147.6961201571222
1186,c,22.890218369142616,26.434162795338185
1187,c,147.6961201571222,147.6961201571222
1188,c,147.6961201571222,147.6961201571222
1189,c,147.6961201571222,147.6961201571222
1190,c,147.6961201571222,147.6961201571222
1191,c,147.6961201571222,147.6961201571222
1192,c,147.6961201571222,147.6961201571222
1193,c,147.6961201571222,147.6961201571222
1194,c,147.6961201571222,147.6961201571222
1195,c,22.48798916704336,24.60569133097948
1196,c,147.6961201571222,147.6961201571222
1197,c,22.877274117308314,34.06670209341548
1198,c,147.6961201571222,147.6961201571222
1199,c,13.938514346536259,17.014309894681375
1200,c,12.769461857400334,14.133151950965352
1201,c,147.6961201571222,147.6961201571222
1202,c,147.6961201571222,147.6961201571222
1203,c,147.6961201571222,147.6961201571222
1204,c,147.6961201571222,147.6961201571222
1205,c,21.88792501359907,23.650482587365907
1206,t,147.6961201571222,147.6961201571222
1207,c,147.6961201571222,147.6961201571222
1208,c,147.6961201571222,147.6961201571222
1209,c,39.87905903309789,43.9658534280201
1210,c,63.00087714518152,77.04491419171538
1211,c,19.46235685410774,31.10113692456702
1212,c,147.6961201571222,147.6961201571222
1213,c,147.6961201571222,147.6961201571222
1214,c,147.6961201571222,147.6961201571222
1215,c,147.6961201571222,147.6961201571222
1216,c,21.902073398696636,32.904672988267926
1217,na,0,7.485423535223081
1218,t,147.6961201571222,147.6961201571222
1219,na,4.893990239565022,16.693638410745507
1220,t,147.6961201571222,147.6961201571222
1221,c,19.096246936907942,22.09402403750365
1222,t,147.6961201571222,147.6961201571222
1223,c,147.6961201571222,147.6961201571222
1224,c,13.955702438356425,15.211055966896351
1225,c,17.65938952129577,29.36781829491049
1226,c,147.6961201571222,147.6961201571222
1227,t,147.6961201571222,147.6961201571222
1228,c,147.6961201571222,147.6961201571222
1229,c,147.6961201571222,147.6961201571222
1230,c,18.987377970317407,25.687523104692495
1231,c,38.26355248450384,38.292445624528135
1232,c,10.890550419070033,12.699712523715442
1233,c,7.0108197660556035,15.729660337509753
1234,c,147.6961201571222,147.6961201571222
1235,c,32.35349420207711,34.72538203002738
1236,c,56.77493947523543,61.622729631214334
1237,c,19.75851779403871,30.220309727246278
1238,c,147.6961201571222,147.6961201571222
1239,c,37.629661976178184,39.65593405965264
1240,c,22.461716970654212,22.74359647053245
1241,c,147.6961201571222,147.6961201571222
1242,c,147.6961201571222,147.6961201571222
1243,c,147.6961201571222,147.6961201571222
1244,c,147.6961201571222,147.6961201571222
1245,c,41.83078114987309,42.13054134555682
1246,c,18.12147150506683,21.509306784646807
1247,c,26.51521783307086,27.7842987014701
1248,c,2.502029950266436,7.826017562704334
1249,c,147.6961201571222,147.6961201571222
1250,c,147.6961201571222,147.6961201571222
1251,t,147.6961201571222,147.6961201571222
1252,c,147.6961201571222,147.6961201571222
1253,c,45.10075674433128,45.97614526059433
1254,c,147.6961201571222,147.6961201571222
1255,c,147.6961201571222,147.6961201571222
1256,c,13.948594542234167,147.6961201571222
1257,c,147.6961201571222,147.6961201571222
1258,c,147.6961201571222,147.6961201571222
1259,c,147.6961201571222,147.6961201571222
1260,c,35.78177459505019,36.856743026042935
1261,c,48.45399522815617,49.53615169112041
1262,c,147.6961201571222,147.6961201571222
1263,c,31.83101978323106,42.468363334106094
1264,t,147.6961201571222,147.6961201571222
1265,c,147.6961201571222,147.6961201571222
1266,c,24.07331389860442,24.228172161741536
1267,na,0,5.372784782429371
1268,c,147.6961201571222,147.6961201571222
1269,t,147.6961201571222,147.6961201571222
1270,t,147.6961201571222,147.6961201571222
1271,t,147.6961201571222,147.6961201571222
1272,c,147.6961201571222,147.6961201571222
1273,c,147.6961201571222,147.6961201571222
1274,c,44.763743595263264,45.93584164887597
1275,c,147.6961201571222,147.6961201571222
1276,c,147.6961201571222,147.6961201571222
1277,na,-1,0
1278,c,147.6961201571222,147.6961201571222
1279,t,147.6961201571222,147.6961201571222
1280,t,147.6961201571222,147.6961201571222
1281,c,147.6961201571222,147.6961201571222
1282,c,147.6961201571222,147.6961201571222
1283,c,147.6961201571222,147.6961201571222
1284,c,20.396135312892895,26.560064774925596
1285,c,19.304526167319874,36.63721028759467
1286,c,147.6961201571222,147.6961201571222
1287,c,147.6961201571222,147.6961201571222
1288,t,147.6961201571222,147.6961201571222
1289,c,61.73234451440626,61.951990050390165
1290,c,46.59673943963359,55.158129269662915
1291,c,147.6961201571222,147.6961201571222
