node, assignment, time2inf, time2death
1292,c,147.6961201571222,147.6961201571222
1293,na,-1,0
1294,c,35.30499064588599,36.683561095051836
1295,c,22.966597139735665,23.92922512482625
1296,t,147.6961201571222,147.6961201571222
1297,c,48.89379939398483,49.229978588048596
1298,c,147.6961201571222,147.6961201571222
1299,c,147.6961201571222,147.6961201571222
1300,c,147.6961201571222,147.6961201571222
1301,c,147.6961201571222,147.6961201571222
1302,c,147.6961201571222,147.6961201571222
1303,c,10.411413229360912,16.525806784370673
1304,na,0.176651786499182,9.052534403194457
1305,c,39.18333027808911,47.07999527470349
1306,t,147.6961201571222,147.6961201571222
1307,c,95.25666944238391,96.04607203892418
1308,t,147.6961201571222,147.6961201571222
1309,c,147.6961201571222,147.6961201571222
1310,c,147.6961201571222,147.6961201571222
1311,c,4.235247426257522,5.213080100458183
1312,t,147.6961201571222,147.6961201571222
1313,t,147.6961201571222,147.6961201571222
1314,c,31.206174659065304,31.828301021068583
1315,c,147.6961201571222,147.6961201571222
1316,c,147.6961201571222,147.6961201571222
1317,c,26.8770013973417,27.920647305267224
1318,c,147.6961201571222,147.6961201571222
1319,c,147.6961201571222,147.6961201571222
1320,c,35.81316599219227,42.129380785869856
1321,t,147.6961201571222,147.6961201571222
1322,c,30.18126806853581,30.706691168520464
1323,c,147.6961201571222,147.6961201571222
1324,c,45.656943920067064,53.75900032221158
1325,na,1.9651079767330806,8.411009680667368
1326,t,147.6961201571222,147.6961201571222
1327,c,147.6961201571222,147.6961201571222
1328,c,16.17886089875559,22.628635513566426
1329,c,147.6961201571222,147.6961201571222
1330,c,147.6961201571222,147.6961201571222
1331,c,147.6961201571222,147.6961201571222
1332,c,147.6961201571222,147.6961201571222
1333,c,147.6961201571222,147.6961201571222
1334,c,22.912651508069366,25.32901497198984
1335,t,147.6961201571222,147.6961201571222
1336,c,147.6961201571222,147.6961201571222
1337,c,34.161571109331526,40.46114171351592
1338,c,32.27153147467895,33.420795364012314
1339,t,147.6961201571222,147.6961201571222
1340,c,147.6961201571222,147.6961201571222
1341,t,147.6961201571222,147.6961201571222
1342,c,33.9545632214194,46.861760856840505
1343,c,52.17480853365277,62.42648677610557
1344,c,7.397717391338433,10.408209234840083
1345,c,147.6961201571222,147.6961201571222
1346,c,40.595970958944704,48.67786690024393
1347,t,147.6961201571222,147.6961201571222
1348,c,147.6961201571222,147.6961201571222
1349,c,47.77403599192082,50.562406401767454
1350,c,147.6961201571222,147.6961201571222
1351,t,147.6961201571222,147.6961201571222
1352,c,13.908713591694335,29.13824279398924
1353,t,147.6961201571222,147.6961201571222
1354,c,147.6961201571222,147.6961201571222
1355,c,147.6961201571222,147.6961201571222
1356,c,147.6961201571222,147.6961201571222
1357,c,147.6961201571222,147.6961201571222
1358,c,25.388575937446248,33.39618087279624
1359,c,147.6961201571222,147.6961201571222
1360,c,25.41995959549586,46.77211829155043
1361,c,147.6961201571222,147.6961201571222
1362,c,147.6961201571222,147.6961201571222
1363,c,147.6961201571222,147.6961201571222
1364,c,147.6961201571222,147.6961201571222
1365,c,147.6961201571222,147.6961201571222
1366,c,147.6961201571222,147.6961201571222
1367,c,147.6961201571222,147.6961201571222
1368,t,147.6961201571222,147.6961201571222
1369,t,147.6961201571222,147.6961201571222
1370,c,147.6961201571222,147.6961201571222
1371,c,147.6961201571222,147.6961201571222
1372,c,147.6961201571222,147.6961201571222
1373,c,117.09171119476893,117.89677212697056
1374,c,18.429005966469283,19.299258322969635
1375,c,25.54336064487483,28.661206324355636
1376,c,147.6961201571222,147.6961201571222
1377,c,16.960819003579417,147.6961201571222
1378,t,147.6961201571222,147.6961201571222
1379,t,147.6961201571222,147.6961201571222
1380,t,147.6961201571222,147.6961201571222
1381,t,147.6961201571222,147.6961201571222
1382,t,147.6961201571222,147.6961201571222
1383,c,147.6961201571222,147.6961201571222
1384,c,147.6961201571222,147.6961201571222
1385,c,90.97724455743092,91.1399594556626
1386,c,147.6961201571222,147.6961201571222
1387,c,147.6961201571222,147.6961201571222
1388,c,147.6961201571222,147.6961201571222
1389,t,147.6961201571222,147.6961201571222
1390,t,147.6961201571222,147.6961201571222
1391,c,147.6961201571222,147.6961201571222
1392,c,24.33034118717992,26.537638513732155
1393,t,147.6961201571222,147.6961201571222
1394,c,147.6961201571222,147.6961201571222
1395,t,147.6961201571222,147.6961201571222
1396,t,147.6961201571222,147.6961201571222
1397,t,147.6961201571222,147.6961201571222
1398,t,147.6961201571222,147.6961201571222
1399,c,11.878587569098139,17.578201763877015
1400,c,80.78885374312472,81.3571335072301
1401,c,147.6961201571222,147.6961201571222
1402,c,147.6961201571222,147.6961201571222
1403,t,147.6961201571222,147.6961201571222
1404,c,147.6961201571222,147.6961201571222
1405,c,12.178466664265436,32.88316882194828
1406,c,26.00890832459889,27.306976849234434
1407,c,147.6961201571222,147.6961201571222
1408,c,147.6961201571222,147.6961201571222
1409,c,147.6961201571222,147.6961201571222
1410,t,147.6961201571222,147.6961201571222
1411,c,147.6961201571222,147.6961201571222
1412,c,44.529938586189594,44.656485746854955
1413,c,147.6961201571222,147.6961201571222
1414,t,147.6961201571222,147.6961201571222
1415,c,28.15041633677511,29.22828599916195
1416,c,31.97860392466246,34.56535813456351
1417,c,147.6961201571222,147.6961201571222
1418,c,9.454753665547154,14.983910521139173
1419,c,147.6961201571222,147.6961201571222
1420,c,18.1800368710933,20.932564753661776
1421,t,147.6961201571222,147.6961201571222
1422,c,15.155203232886237,20.555441280622972
1423,c,15.563050780993047,19.889188403751096
1424,c,20.041169324302157,28.466903509626732
1425,t,147.6961201571222,147.6961201571222
1426,t,147.6961201571222,147.6961201571222
1427,t,147.6961201571222,147.6961201571222
1428,t,147.6961201571222,147.6961201571222
1429,c,147.6961201571222,147.6961201571222
1430,t,147.6961201571222,147.6961201571222
1431,c,147.6961201571222,147.6961201571222
1432,c,147.6961201571222,147.6961201571222
1433,c,147.6961201571222,147.6961201571222
1434,c,27.19989168807194,41.72606940055361
1435,c,147.6961201571222,147.6961201571222
1436,c,147.6961201571222,147.6961201571222
1437,c,147.6961201571222,147.6961201571222
1438,c,147.6961201571222,147.6961201571222
1439,t,147.6961201571222,147.6961201571222
1440,c,147.6961201571222,147.6961201571222
1441,na,11.02011332286411,12.43893228582777
1442,c,15.96208247263374,16.135734812999726
1443,c,43.314784495378305,44.270559067224326
1444,t,147.6961201571222,147.6961201571222
1445,t,147.6961201571222,147.6961201571222
1446,c,9.859424197897305,14.765384725719274
1447,c,12.96399195522227,13.509130886428023
1448,c,25.152998463938626,29.990943101866456
1449,t,147.6961201571222,147.6961201571222
1450,c,17.590241302727797,22.437240082227316
1451,c,147.6961201571222,147.6961201571222
1452,c,20.645985851651403,34.357198644161755
1453,c,147.6961201571222,147.6961201571222
1454,c,28.53689177791604,33.74754457976681
1455,c,147.6961201571222,147.6961201571222
1456,c,147.6961201571222,147.6961201571222
1457,c,14.81446561071473,19.841449354584437
1458,c,27.336993268525084,37.96233689015482
1459,c,147.6961201571222,147.6961201571222
1460,t,147.6961201571222,147.6961201571222
1461,c,15.805177786971253,18.554866616903745
1462,c,24.91900568862015,25.232128625306174
1463,c,147.6961201571222,147.6961201571222
1464,c,44.12466687916327,51.85929976093548
1465,t,147.6961201571222,147.6961201571222
1466,c,147.6961201571222,147.6961201571222
1467,c,23.355104279776818,24.921820667950783
1468,c,5.295884353269765,8.282721836304258
1469,c,25.48447625444083,27.693377684807803
1470,c,15.617105808654937,24.711213519660497
1471,c,10.080689521826306,13.937168229520324
1472,c,147.6961201571222,147.6961201571222
1473,t,147.6961201571222,147.6961201571222
1474,c,147.6961201571222,147.6961201571222
1475,c,147.6961201571222,147.6961201571222
1476,c,29.46625420703459,147.6961201571222
1477,c,147.6961201571222,147.6961201571222
1478,t,147.6961201571222,147.6961201571222
1479,t,147.6961201571222,147.6961201571222
1480,t,147.6961201571222,147.6961201571222
1481,c,147.6961201571222,147.6961201571222
1482,c,23.078413961894743,23.637366952159255
1483,c,24.467358564286055,31.6593161898942
1484,c,147.6961201571222,147.6961201571222
1485,c,68.46813338521318,71.0893116516932
1486,t,147.6961201571222,147.6961201571222
1487,na,-1,0
1488,c,147.6961201571222,147.6961201571222
1489,c,34.806750336987996,35.7652716708746
1490,c,147.6961201571222,147.6961201571222
1491,c,147.6961201571222,147.6961201571222
1492,c,18.255777450691923,19.485450756466886
1493,c,147.6961201571222,147.6961201571222
1494,c,21.715687275485674,21.777017986146987
1495,c,147.6961201571222,147.6961201571222
1496,c,147.6961201571222,147.6961201571222
1497,c,26.555283535598956,35.10350405362979
1498,c,147.6961201571222,147.6961201571222
1499,c,70.38472110023741,70.42832931391867
1500,t,147.6961201571222,147.6961201571222
1501,na,4.908614407382339,8.582241974000128
1502,c,22.590747546662897,27.415235496137385
1503,c,13.341056399470121,32.256247101192
1504,t,147.6961201571222,147.6961201571222
1505,c,23.93095077915966,30.842761997820308
1506,c,9.552107537316596,12.098487382628363
1507,t,147.6961201571222,147.6961201571222
1508,c,147.6961201571222,147.6961201571222
1509,t,147.6961201571222,147.6961201571222
1510,c,26.73330345276243,33.15774606017533
1511,t,147.6961201571222,147.6961201571222
1512,c,27.040135434945775,35.71545649882805
1513,c,147.6961201571222,147.6961201571222
1514,c,16.48200020091518,17.81940999896247
1515,c,9.642574271095116,15.236321186301906
1516,c,147.6961201571222,147.6961201571222
1517,c,12.169736539508095,19.214195969701343
1518,c,32.78644202606231,41.207436503689074
1519,c,147.6961201571222,147.6961201571222
1520,c,147.6961201571222,147.6961201571222
1521,c,147.6961201571222,147.6961201571222
1522,c,16.912744881502547,147.6961201571222
1523,c,12.127545924020284,38.11990455570177
1524,c,147.6961201571222,147.6961201571222
1525,c,147.6961201571222,147.6961201571222
1526,c,30.855623000532805,47.15929086475489
1527,c,147.6961201571222,147.6961201571222
1528,c,25.17576007816316,25.58494026387844
1529,c,44.81617445710727,147.6961201571222
1530,c,28.172520050899305,28.534446391029164
1531,c,11.75012456897485,147.6961201571222
1532,c,45.456516708890874,47.71883246474155
1533,c,24.840235345780783,25.772124212374717
1534,c,147.6961201571222,147.6961201571222
1535,c,147.6961201571222,147.6961201571222
1536,c,147.6961201571222,147.6961201571222
1537,c,147.6961201571222,147.6961201571222
1538,c,147.6961201571222,147.6961201571222
1539,t,147.6961201571222,147.6961201571222
1540,c,147.6961201571222,147.6961201571222
1541,c,31.076350847598487,31.797928370298056
1542,c,147.6961201571222,147.6961201571222
1543,c,12.860996313478644,17.935804292548873
1544,c,147.6961201571222,147.6961201571222
1545,c,95.2791553280784,97.12185345705116
1546,c,18.92055037640881,147.6961201571222
1547,t,147.6961201571222,147.6961201571222
1548,t,147.6961201571222,147.6961201571222
1549,c,147.6961201571222,147.6961201571222
1550,c,25.57703051683566,147.6961201571222
1551,c,147.6961201571222,147.6961201571222
1552,c,38.34828692747524,56.39591727400489
1553,c,147.6961201571222,147.6961201571222
1554,c,147.6961201571222,147.6961201571222
1555,c,56.19827986310538,57.906138809037735
1556,c,3.571999441284398,10.148689982413424
1557,c,147.6961201571222,147.6961201571222
1558,c,147.6961201571222,147.6961201571222
1559,c,42.4758595705601,44.74532090105199
1560,t,147.6961201571222,147.6961201571222
1561,c,13.513422408716997,19.988522791209526
1562,t,147.6961201571222,147.6961201571222
1563,c,28.438170822726352,30.2703989532665
1564,c,147.6961201571222,147.6961201571222
1565,c,147.6961201571222,147.6961201571222
1566,c,147.6961201571222,147.6961201571222
1567,t,147.6961201571222,147.6961201571222
1568,c,147.6961201571222,147.6961201571222
1569,c,147.6961201571222,147.6961201571222
1570,c,10.849981735337375,18.1874661115836
1571,c,147.6961201571222,147.6961201571222
1572,c,147.6961201571222,147.6961201571222
1573,t,147.6961201571222,147.6961201571222
1574,c,147.6961201571222,147.6961201571222
1575,t,147.6961201571222,147.6961201571222
1576,c,147.6961201571222,147.6961201571222
1577,c,147.6961201571222,147.6961201571222
1578,t,147.6961201571222,147.6961201571222
1579,c,45.52315723893159,54.68643545267584
1580,c,147.6961201571222,147.6961201571222
1581,c,19.15936508024943,28.81733856823887
1582,c,46.926132885010425,51.818341801391576
1583,c,147.6961201571222,147.6961201571222
1584,c,18.14797563911863,21.970809582694447
1585,c,16.903619505995994,18.714319087139216
1586,c,37.94365539498695,43.560902560617855
1587,c,15.10664528609451,64.23645219377717
1588,c,23.109072374778297,26.70059212108317
1589,c,23.19784578746355,25.709139233625972
1590,c,147.6961201571222,147.6961201571222
1591,c,28.834802315968698,29.855570758612334
1592,c,147.6961201571222,147.6961201571222
1593,na,0,0.03605080242525962
1594,c,2.8404936187142784,6.4355371252139
1595,t,147.6961201571222,147.6961201571222
1596,t,147.6961201571222,147.6961201571222
1597,t,147.6961201571222,147.6961201571222
1598,c,147.6961201571222,147.6961201571222
1599,c,147.6961201571222,147.6961201571222
1600,c,147.6961201571222,147.6961201571222
1601,c,147.6961201571222,147.6961201571222
1602,c,147.6961201571222,147.6961201571222
1603,t,147.6961201571222,147.6961201571222
1604,c,22.33876567539759,37.8836807091748
1605,c,3.0225177925278386,9.096131750246688
1606,c,147.6961201571222,147.6961201571222
1607,c,147.6961201571222,147.6961201571222
1608,c,147.6961201571222,147.6961201571222
1609,c,18.395215353649554,23.894413473496652
1610,c,147.6961201571222,147.6961201571222
1611,t,147.6961201571222,147.6961201571222
1612,c,147.6961201571222,147.6961201571222
1613,c,42.49658739259438,44.45967716014062
1614,c,147.6961201571222,147.6961201571222
1615,c,147.6961201571222,147.6961201571222
1616,c,147.6961201571222,147.6961201571222
1617,c,147.6961201571222,147.6961201571222
1618,t,147.6961201571222,147.6961201571222
1619,t,147.6961201571222,147.6961201571222
1620,t,147.6961201571222,147.6961201571222
1621,c,147.6961201571222,147.6961201571222
1622,c,30.611585728852102,31.806741893901396
1623,c,147.6961201571222,147.6961201571222
1624,t,147.6961201571222,147.6961201571222
1625,c,56.362549247080764,59.6520806011201
1626,c,147.6961201571222,147.6961201571222
1627,c,147.6961201571222,147.6961201571222
1628,c,31.912595651800075,35.905376847029004
1629,na,0,3.2516113221988943
1630,c,147.6961201571222,147.6961201571222
1631,c,40.67464232017161,49.990174429575475
1632,c,18.968416632922136,19.406988423293118
1633,c,147.6961201571222,147.6961201571222
1634,t,147.6961201571222,147.6961201571222
1635,c,147.6961201571222,147.6961201571222
1636,c,29.520606914025926,30.44131378715683
1637,t,147.6961201571222,147.6961201571222
1638,na,5.997224405032574,6.213316369701462
1639,c,19.160801605618722,25.128923187829074
1640,c,147.6961201571222,147.6961201571222
1641,c,44.96582453524943,50.97104669383139
1642,c,147.6961201571222,147.6961201571222
1643,t,147.6961201571222,147.6961201571222
1644,c,147.6961201571222,147.6961201571222
1645,c,22.958106155369002,33.36050994614195
1646,c,36.89716069905199,36.958468881702174
1647,c,26.165033835866755,26.792305226581657
1648,c,147.6961201571222,147.6961201571222
1649,c,147.6961201571222,147.6961201571222
1650,c,147.6961201571222,147.6961201571222
1651,t,147.6961201571222,147.6961201571222
1652,c,147.6961201571222,147.6961201571222
1653,c,147.6961201571222,147.6961201571222
1654,c,147.6961201571222,147.6961201571222
1655,t,147.6961201571222,147.6961201571222
1656,c,147.6961201571222,147.6961201571222
1657,c,147.6961201571222,147.6961201571222
1658,t,147.6961201571222,147.6961201571222
1659,t,147.6961201571222,147.6961201571222
1660,c,23.408372820991257,24.200396842751992
1661,c,31.248216307353875,33.94959206554655
1662,c,147.6961201571222,147.6961201571222
1663,c,51.74980096293608,59.99580738147694
1664,t,147.6961201571222,147.6961201571222
1665,t,147.6961201571222,147.6961201571222
1666,c,147.6961201571222,147.6961201571222
1667,c,147.6961201571222,147.6961201571222
1668,c,30.294490489385577,33.52795239010653
1669,c,147.6961201571222,147.6961201571222
1670,c,147.6961201571222,147.6961201571222
1671,na,0,1.147297458309081
1672,t,147.6961201571222,147.6961201571222
1673,t,147.6961201571222,147.6961201571222
1674,c,17.990250747804442,18.710134009589606
1675,c,80.08537520558127,84.73408094796997
1676,c,147.6961201571222,147.6961201571222
1677,c,40.162993104850415,42.55920065258813
1678,na,0.6922959032122518,1.0042890783050942
1679,t,147.6961201571222,147.6961201571222
1680,c,147.6961201571222,147.6961201571222
1681,c,23.76863748308383,24.878155759559387
1682,c,19.81944173652717,21.71722255767884
1683,c,147.6961201571222,147.6961201571222
1684,c,147.6961201571222,147.6961201571222
1685,c,27.69563452040865,28.847459271412216
1686,c,17.154298376849095,17.976181087567188
1687,c,147.6961201571222,147.6961201571222
1688,c,147.6961201571222,147.6961201571222
1689,c,1.1059643645991952,2.0852363561255913
1690,c,38.62137476976561,41.52097182836748
1691,c,147.6961201571222,147.6961201571222
1692,c,147.6961201571222,147.6961201571222
1693,c,26.713048347665744,28.89966578283661
1694,c,147.6961201571222,147.6961201571222
1695,c,147.6961201571222,147.6961201571222
1696,c,147.6961201571222,147.6961201571222
1697,t,147.6961201571222,147.6961201571222
1698,na,0,2.2909093229656743
1699,c,147.6961201571222,147.6961201571222
1700,t,147.6961201571222,147.6961201571222
1701,t,147.6961201571222,147.6961201571222
1702,c,147.6961201571222,147.6961201571222
1703,c,10.2864543094748,11.678222883151019
1704,c,147.6961201571222,147.6961201571222
1705,t,147.6961201571222,147.6961201571222
1706,c,17.904351374871638,23.591408907468423
1707,c,147.6961201571222,147.6961201571222
1708,t,147.6961201571222,147.6961201571222
1709,c,35.19432987336689,38.09516719945215
1710,c,30.174458502903978,31.97960541162135
1711,c,31.841029340543432,36.44353343682895
1712,c,31.793988540060354,31.84190478152989
1713,c,36.53709605230228,43.33427189366833
1714,c,40.297128158396816,41.88512200652016
1715,t,147.6961201571222,147.6961201571222
1716,c,37.00417494883407,37.18884439831571
1717,c,147.6961201571222,147.6961201571222
1718,c,147.6961201571222,147.6961201571222
1719,c,15.07009069660501,15.755867627939757
1720,c,147.6961201571222,147.6961201571222
1721,t,147.6961201571222,147.6961201571222
1722,c,147.6961201571222,147.6961201571222
1723,c,147.6961201571222,147.6961201571222
1724,c,40.14440384105806,41.25837691943552
1725,t,147.6961201571222,147.6961201571222
1726,c,147.6961201571222,147.6961201571222
1727,c,147.6961201571222,147.6961201571222
1728,c,37.32851902222843,48.50679821026382
1729,c,147.6961201571222,147.6961201571222
1730,t,147.6961201571222,147.6961201571222
1731,c,53.59864897832624,57.38214978766823
1732,c,147.6961201571222,147.6961201571222
1733,c,147.6961201571222,147.6961201571222
1734,c,33.47932918606509,36.789653086947986
1735,c,14.166673404548566,18.232043539740847
1736,t,147.6961201571222,147.6961201571222
1737,t,147.6961201571222,147.6961201571222
1738,c,19.385473507661402,41.713787619423286
1739,c,147.6961201571222,147.6961201571222
1740,c,16.335202182141902,18.968383978803075
1741,c,46.01487674720995,46.70820838878613
1742,t,147.6961201571222,147.6961201571222
1743,c,16.914810238917553,17.881403938781464
1744,c,147.6961201571222,147.6961201571222
1745,c,147.6961201571222,147.6961201571222
1746,t,147.6961201571222,147.6961201571222
1747,c,31.06721411436876,34.66457013053
1748,c,29.38296326839691,31.768016554439875
1749,t,147.6961201571222,147.6961201571222
1750,c,69.72318012098782,69.77004654943944
1751,c,147.6961201571222,147.6961201571222
1752,t,147.6961201571222,147.6961201571222
1753,c,147.6961201571222,147.6961201571222
1754,c,14.63107600261529,147.6961201571222
1755,c,147.6961201571222,147.6961201571222
1756,c,147.6961201571222,147.6961201571222
1757,t,147.6961201571222,147.6961201571222
1758,c,147.6961201571222,147.6961201571222
1759,t,147.6961201571222,147.6961201571222
1760,c,34.725774257612876,44.943414066832624
1761,t,147.6961201571222,147.6961201571222
1762,c,11.056885418125926,11.839742458386848
1763,c,58.070920729155425,61.209162181187814
1764,c,19.21101513843875,20.630766447709245
1765,c,147.6961201571222,147.6961201571222
1766,c,147.6961201571222,147.6961201571222
1767,c,39.77613374150828,41.80350893220784
1768,t,147.6961201571222,147.6961201571222
1769,c,22.647345183972583,23.75432385858454
1770,t,147.6961201571222,147.6961201571222
1771,c,147.6961201571222,147.6961201571222
1772,c,147.6961201571222,147.6961201571222
1773,c,11.08675320206671,147.6961201571222
1774,t,147.6961201571222,147.6961201571222
1775,c,147.6961201571222,147.6961201571222
1776,c,61.36611951997495,65.46159286281657
1777,c,147.6961201571222,147.6961201571222
1778,c,41.61053281421418,52.11830547766858
1779,c,147.6961201571222,147.6961201571222
1780,c,147.6961201571222,147.6961201571222
1781,c,147.6961201571222,147.6961201571222
1782,c,8.385161030172148,10.985834704406301
1783,c,10.722676281060798,13.100278074206336
1784,c,147.6961201571222,147.6961201571222
1785,c,147.6961201571222,147.6961201571222
1786,c,147.6961201571222,147.6961201571222
1787,c,147.6961201571222,147.6961201571222
1788,t,147.6961201571222,147.6961201571222
1789,t,147.6961201571222,147.6961201571222
1790,c,147.6961201571222,147.6961201571222
1791,c,8.339187438030208,16.10441188638033
1792,c,20.349242562573657,27.948067631812
1793,c,147.6961201571222,147.6961201571222
1794,c,19.276131382805055,22.867511912282037
1795,c,147.6961201571222,147.6961201571222
1796,t,147.6961201571222,147.6961201571222
1797,c,35.96673908956316,41.05542762615768
1798,t,147.6961201571222,147.6961201571222
1799,t,147.6961201571222,147.6961201571222
1800,t,147.6961201571222,147.6961201571222
1801,t,147.6961201571222,147.6961201571222
1802,c,147.6961201571222,147.6961201571222
1803,c,79.37192978212597,91.19727708486504
1804,c,147.6961201571222,147.6961201571222
1805,c,31.441655187155423,35.12219485144102
1806,c,72.1505114101055,147.6961201571222
1807,c,44.250858192722404,50.74177139189818
1808,c,42.895373996590784,46.74458065771951
1809,c,56.846766699290455,61.36687044869282
1810,c,147.6961201571222,147.6961201571222
1811,t,147.6961201571222,147.6961201571222
1812,c,147.6961201571222,147.6961201571222
1813,c,147.6961201571222,147.6961201571222
1814,c,31.342598797710952,40.562186930847695
1815,c,23.28661451035247,32.950475084766055
1816,c,147.6961201571222,147.6961201571222
1817,c,147.6961201571222,147.6961201571222
1818,c,23.13002602448751,30.707748246705304
1819,c,18.338574948797923,20.70737021150182
1820,t,147.6961201571222,147.6961201571222
1821,c,147.6961201571222,147.6961201571222
1822,c,24.99474981746803,31.2043531318731
1823,c,147.6961201571222,147.6961201571222
1824,c,50.63119121635418,50.79365982491579
1825,t,147.6961201571222,147.6961201571222
1826,c,147.6961201571222,147.6961201571222
1827,c,147.6961201571222,147.6961201571222
1828,c,9.133954553361333,26.00534403836106
1829,c,0.633299089952607,11.632804569394182
1830,t,147.6961201571222,147.6961201571222
1831,c,147.6961201571222,147.6961201571222
1832,c,147.6961201571222,147.6961201571222
1833,c,147.6961201571222,147.6961201571222
1834,c,43.86723069019742,46.14766147457869
1835,c,147.6961201571222,147.6961201571222
1836,c,147.6961201571222,147.6961201571222
1837,c,19.367497899213962,19.48704615166108
1838,c,147.6961201571222,147.6961201571222
1839,c,147.6961201571222,147.6961201571222
1840,c,147.6961201571222,147.6961201571222
1841,c,147.6961201571222,147.6961201571222
1842,c,147.6961201571222,147.6961201571222
1843,c,147.6961201571222,147.6961201571222
1844,c,23.42802420587081,30.61009935843319
1845,t,147.6961201571222,147.6961201571222
1846,t,147.6961201571222,147.6961201571222
1847,t,147.6961201571222,147.6961201571222
1848,c,22.168862598436263,147.6961201571222
1849,na,0,2.234153640389205
1850,c,147.6961201571222,147.6961201571222
1851,na,0,1.8498868157265205
1852,t,147.6961201571222,147.6961201571222
1853,c,63.59663425639738,64.75974360305482
1854,c,50.118424302294066,55.464392642362945
1855,c,147.6961201571222,147.6961201571222
1856,c,147.6961201571222,147.6961201571222
1857,c,147.6961201571222,147.6961201571222
1858,t,147.6961201571222,147.6961201571222
1859,t,147.6961201571222,147.6961201571222
1860,c,147.6961201571222,147.6961201571222
1861,t,147.6961201571222,147.6961201571222
1862,c,27.212396580015817,147.6961201571222
1863,c,147.6961201571222,147.6961201571222
1864,c,18.504749437019395,19.977226428283164
1865,c,5.055022676239015,20.89708137502596
1866,c,59.57820779966896,147.6961201571222
1867,c,22.49817558643357,147.6961201571222
1868,c,147.6961201571222,147.6961201571222
1869,t,147.6961201571222,147.6961201571222
1870,c,28.27998324302802,29.088123072043988
1871,c,147.6961201571222,147.6961201571222
1872,t,147.6961201571222,147.6961201571222
1873,c,147.6961201571222,147.6961201571222
1874,t,147.6961201571222,147.6961201571222
1875,t,147.6961201571222,147.6961201571222
1876,c,18.719443262743386,21.095344101809875
1877,c,13.303229104103467,15.06394305103289
1878,c,147.6961201571222,147.6961201571222
1879,c,147.6961201571222,147.6961201571222
1880,c,147.6961201571222,147.6961201571222
1881,c,147.6961201571222,147.6961201571222
1882,c,147.6961201571222,147.6961201571222
1883,t,147.6961201571222,147.6961201571222
1884,c,14.409538294770218,18.266341628489812
1885,c,147.6961201571222,147.6961201571222
1886,c,147.6961201571222,147.6961201571222
1887,c,147.6961201571222,147.6961201571222
1888,na,-1,0
1889,c,36.018549642871086,37.5405639428448
1890,c,147.6961201571222,147.6961201571222
1891,t,147.6961201571222,147.6961201571222
1892,c,17.840581870354324,18.577634710294383
1893,c,147.6961201571222,147.6961201571222
1894,c,26.450201403245675,28.082445825454244
1895,c,43.087521062711176,43.76907229374243
1896,c,147.6961201571222,147.6961201571222
1897,c,61.04880375814884,74.71858256626733
1898,t,147.6961201571222,147.6961201571222
1899,c,147.6961201571222,147.6961201571222
1900,t,147.6961201571222,147.6961201571222
1901,c,147.6961201571222,147.6961201571222
1902,c,10.626791746237483,20.898529310401372
1903,t,147.6961201571222,147.6961201571222
1904,c,9.056256151968311,14.65251873607973
1905,c,8.71253069593094,12.5111740308427
1906,c,32.05569248830108,38.42566462089064
1907,c,147.6961201571222,147.6961201571222
1908,c,147.6961201571222,147.6961201571222
1909,c,18.210911001029054,19.17169904850365
1910,c,56.68239860198491,71.60407674200758
1911,t,147.6961201571222,147.6961201571222
1912,c,147.6961201571222,147.6961201571222
1913,c,25.14175937239951,27.72488296557519
