node, assignment, time2inf, time2death
1914,c,25.3275711486486,30.817780210797736
1915,t,147.6961201571222,147.6961201571222
1916,c,147.6961201571222,147.6961201571222
1917,c,147.6961201571222,147.6961201571222
1918,na,0,9.453777890103483
1919,t,147.6961201571222,147.6961201571222
1920,t,147.6961201571222,147.6961201571222
1921,c,147.6961201571222,147.6961201571222
1922,c,28.879119794099026,32.1842278288255
1923,c,147.6961201571222,147.6961201571222
1924,t,147.6961201571222,147.6961201571222
1925,c,147.6961201571222,147.6961201571222
1926,c,12.374676987067456,17.659092174014457
1927,c,42.04205205764354,46.6535463836934
1928,c,23.44305544178987,24.54600049366632
1929,c,54.29308929381694,55.80343011381935
1930,c,68.84452481285753,72.96951453527397
1931,c,34.12100356116879,36.417632920907806
1932,t,147.6961201571222,147.6961201571222
1933,c,15.211134804528527,15.77844822401859
1934,c,147.6961201571222,147.6961201571222
1935,c,147.6961201571222,147.6961201571222
1936,c,16.71529028032853,24.12144275042346
1937,c,147.6961201571222,147.6961201571222
1938,c,147.6961201571222,147.6961201571222
1939,c,33.47473486129574,147.6961201571222
1940,c,21.98020589559988,26.19039070477142
1941,c,147.6961201571222,147.6961201571222
1942,t,147.6961201571222,147.6961201571222
1943,c,19.061782622348776,26.369322714877114
1944,c,26.055536868181267,28.071496041097955
1945,c,28.29073571370921,32.471532101280715
1946,c,147.6961201571222,147.6961201571222
1947,c,147.6961201571222,147.6961201571222
1948,c,147.6961201571222,147.6961201571222
1949,c,14.441050101164903,14.639847174025936
1950,t,147.6961201571222,147.6961201571222
1951,c,147.6961201571222,147.6961201571222
1952,c,23.105426977996572,25.091525823237596
1953,c,20.07037997382213,23.121329872237432
1954,t,147.6961201571222,147.6961201571222
1955,c,18.02449502231397,147.6961201571222
1956,c,147.6961201571222,147.6961201571222
1957,c,147.6961201571222,147.6961201571222
1958,c,147.6961201571222,147.6961201571222
1959,t,147.6961201571222,147.6961201571222
1960,c,50.2216498510762,55.260107729902515
1961,c,8.144347428398103,8.152373948236603
1962,na,2.811253992885485,2.8917209632445586
1963,t,147.6961201571222,147.6961201571222
1964,c,37.19630721181808,47.69024613243738
1965,c,147.6961201571222,147.6961201571222
1966,c,11.932651254724055,16.861807409577683
1967,c,147.6961201571222,147.6961201571222
1968,t,147.6961201571222,147.6961201571222
1969,c,44.861837912683484,50.780012165730156
1970,c,23.610653992574637,23.663154102993428
1971,c,35.67429965800829,147.6961201571222
1972,t,147.6961201571222,147.6961201571222
1973,t,147.6961201571222,147.6961201571222
1974,c,147.6961201571222,147.6961201571222
1975,na,-1,0
1976,c,23.224382363588674,31.13966944613339
1977,c,147.6961201571222,147.6961201571222
1978,c,147.6961201571222,147.6961201571222
1979,t,147.6961201571222,147.6961201571222
1980,c,147.6961201571222,147.6961201571222
1981,c,147.6961201571222,147.6961201571222
1982,c,147.6961201571222,147.6961201571222
1983,c,147.6961201571222,147.6961201571222
1984,t,147.6961201571222,147.6961201571222
1985,t,147.6961201571222,147.6961201571222
1986,c,147.6961201571222,147.6961201571222
1987,c,147.6961201571222,147.6961201571222
1988,c,47.79165930689673,52.033598649714364
1989,c,147.6961201571222,147.6961201571222
1990,c,147.6961201571222,147.6961201571222
1991,t,147.6961201571222,147.6961201571222
1992,c,147.6961201571222,147.6961201571222
1993,t,147.6961201571222,147.6961201571222
1994,c,29.653063926634946,30.62281456859331
1995,c,25.0520002323751,41.18191153050392
1996,c,29.897792032224753,29.939554510297025
1997,c,147.6961201571222,147.6961201571222
1998,c,147.6961201571222,147.6961201571222
1999,c,19.811652297356563,147.6961201571222
2000,c,24.375029545803013,26.56471693486066
2001,c,147.6961201571222,147.6961201571222
2002,c,60.077399822508575,62.804431428838335
2003,c,147.6961201571222,147.6961201571222
2004,c,147.6961201571222,147.6961201571222
2005,c,28.296689885298587,29.585289746401703
2006,c,21.3646102003721,25.99764887792644
2007,c,147.6961201571222,147.6961201571222
2008,c,147.6961201571222,147.6961201571222
2009,c,147.6961201571222,147.6961201571222
2010,c,4.048895210579824,5.7756654104420235
2011,c,24.92193939711753,29.383665797325467
2012,c,147.6961201571222,147.6961201571222
2013,c,35.562861786394905,41.68367658327604
2014,c,147.6961201571222,147.6961201571222
2015,c,22.97282528334324,24.828025008271336
2016,c,19.071261290621702,24.786287273638056
2017,c,147.6961201571222,147.6961201571222
2018,c,147.6961201571222,147.6961201571222
2019,c,10.510673247705379,16.38857501425732
2020,c,29.450414864893226,34.16526149348606
2021,c,31.843254522117398,32.23473498104061
2022,c,147.6961201571222,147.6961201571222
2023,t,147.6961201571222,147.6961201571222
2024,c,147.6961201571222,147.6961201571222
2025,t,147.6961201571222,147.6961201571222
2026,na,7.8770244587904665,8.57953666479773
2027,c,25.234104434374125,34.23765716271125
2028,c,147.6961201571222,147.6961201571222
2029,c,12.988990459942032,20.568801071866027
2030,c,147.6961201571222,147.6961201571222
2031,c,147.6961201571222,147.6961201571222
2032,c,28.91708205610892,31.112440302792145
2033,c,147.6961201571222,147.6961201571222
2034,c,147.6961201571222,147.6961201571222
2035,c,147.6961201571222,147.6961201571222
2036,c,48.35040589689571,57.255790900235155
2037,c,147.6961201571222,147.6961201571222
2038,c,147.6961201571222,147.6961201571222
2039,c,147.6961201571222,147.6961201571222
2040,c,147.6961201571222,147.6961201571222
2041,c,147.6961201571222,147.6961201571222
2042,c,147.6961201571222,147.6961201571222
2043,c,147.6961201571222,147.6961201571222
2044,c,19.154742912892146,19.28700553004204
2045,c,36.10161149144516,37.888950349156644
2046,c,147.6961201571222,147.6961201571222
2047,c,147.6961201571222,147.6961201571222
2048,c,147.6961201571222,147.6961201571222
2049,c,147.6961201571222,147.6961201571222
2050,c,147.6961201571222,147.6961201571222
2051,c,24.67409002208344,25.530471276786518
2052,c,17.017226235191643,32.26957803789083
2053,t,147.6961201571222,147.6961201571222
2054,c,29.405992210465836,34.304265108224
2055,c,147.6961201571222,147.6961201571222
2056,c,36.480892235150755,43.159937564461565
2057,c,33.04031703354778,33.06489177626701
2058,c,147.6961201571222,147.6961201571222
2059,c,147.6961201571222,147.6961201571222
2060,t,147.6961201571222,147.6961201571222
2061,c,147.6961201571222,147.6961201571222
2062,c,15.690561683621592,17.288758319018772
2063,c,147.6961201571222,147.6961201571222
2064,c,147.6961201571222,147.6961201571222
2065,c,38.6032219283903,147.6961201571222
2066,c,19.5224902325471,27.755138656224695
2067,c,147.6961201571222,147.6961201571222
2068,c,147.6961201571222,147.6961201571222
2069,c,147.6961201571222,147.6961201571222
2070,c,147.6961201571222,147.6961201571222
2071,c,20.58689452553419,29.374625827674887
2072,c,6.809118554683814,147.6961201571222
2073,c,147.6961201571222,147.6961201571222
2074,c,52.21733670077238,55.008356138370566
2075,c,8.047219857394088,11.705031995656832
2076,t,147.6961201571222,147.6961201571222
2077,c,22.44346412333205,29.656198190173644
2078,c,42.33423100211449,46.691923013505715
2079,c,147.6961201571222,147.6961201571222
2080,c,147.6961201571222,147.6961201571222
2081,c,147.6961201571222,147.6961201571222
2082,c,6.438980431503248,10.188479255882813
2083,c,147.6961201571222,147.6961201571222
2084,c,147.6961201571222,147.6961201571222
2085,c,6.055536133529761,6.350562546412915
2086,c,25.827359652116666,26.650000239660937
2087,c,147.6961201571222,147.6961201571222
2088,c,21.52551031813728,27.03260992066713
2089,c,4.5714986201282075,6.387661793319492
2090,c,147.6961201571222,147.6961201571222
2091,c,147.6961201571222,147.6961201571222
2092,c,147.6961201571222,147.6961201571222
2093,t,147.6961201571222,147.6961201571222
2094,c,147.6961201571222,147.6961201571222
2095,c,17.584485978920238,22.332652927160364
2096,c,147.6961201571222,147.6961201571222
2097,c,147.6961201571222,147.6961201571222
2098,c,147.6961201571222,147.6961201571222
2099,c,28.630058991636997,28.877670373183154
2100,c,77.8609461678123,79.38358976315831
2101,c,20.645726828118885,25.87276776410051
2102,c,147.6961201571222,147.6961201571222
2103,c,147.6961201571222,147.6961201571222
2104,c,38.132362761050175,38.87828729253688
2105,c,21.559080890091103,23.665770308370504
2106,c,147.6961201571222,147.6961201571222
2107,c,147.6961201571222,147.6961201571222
2108,t,147.6961201571222,147.6961201571222
2109,c,147.6961201571222,147.6961201571222
2110,t,147.6961201571222,147.6961201571222
2111,t,147.6961201571222,147.6961201571222
2112,c,22.338691004782504,35.95564809790613
2113,t,147.6961201571222,147.6961201571222
2114,t,147.6961201571222,147.6961201571222
2115,c,147.6961201571222,147.6961201571222
2116,c,147.6961201571222,147.6961201571222
2117,c,147.6961201571222,147.6961201571222
2118,c,147.6961201571222,147.6961201571222
2119,c,147.6961201571222,147.6961201571222
2120,c,39.214077479841045,43.23574459966538
2121,c,11.953847867978011,25.767510535039502
2122,c,13.914229032106826,13.996883198489911
2123,c,147.6961201571222,147.6961201571222
2124,c,21.977789736829948,25.485308242574522
2125,c,32.60791179511527,35.87258619273811
2126,t,147.6961201571222,147.6961201571222
2127,c,147.6961201571222,147.6961201571222
2128,c,34.94013882786565,40.103010610556495
2129,c,147.6961201571222,147.6961201571222
2130,c,147.6961201571222,147.6961201571222
2131,c,28.5781649807483,28.796358871172963
2132,c,147.6961201571222,147.6961201571222
2133,c,147.6961201571222,147.6961201571222
2134,c,147.6961201571222,147.6961201571222
2135,c,147.6961201571222,147.6961201571222
2136,t,147.6961201571222,147.6961201571222
2137,c,10.501309940804953,20.282402401765594
2138,c,147.6961201571222,147.6961201571222
2139,na,-1,0
2140,t,147.6961201571222,147.6961201571222
2141,c,147.6961201571222,147.6961201571222
2142,c,147.6961201571222,147.6961201571222
2143,c,21.1509100502157,22.786996517197966
2144,t,147.6961201571222,147.6961201571222
2145,c,147.6961201571222,147.6961201571222
2146,c,147.6961201571222,147.6961201571222
2147,t,147.6961201571222,147.6961201571222
2148,t,147.6961201571222,147.6961201571222
2149,t,147.6961201571222,147.6961201571222
2150,c,23.10239062488895,31.700979595955438
2151,c,36.01900467797324,41.7198368098162
2152,c,43.286865357822286,50.64736686126056
2153,c,147.6961201571222,147.6961201571222
2154,c,147.6961201571222,147.6961201571222
2155,c,18.864110312293263,24.351364656455914
2156,t,147.6961201571222,147.6961201571222
2157,c,147.6961201571222,147.6961201571222
2158,c,147.6961201571222,147.6961201571222
2159,c,147.6961201571222,147.6961201571222
2160,c,147.6961201571222,147.6961201571222
2161,c,63.95559423698402,71.78793262706972
2162,c,24.96022329887355,26.541044984250135
2163,c,26.176548274349376,26.271669968708185
2164,c,147.6961201571222,147.6961201571222
2165,c,16.42810051339113,17.56958120072669
2166,c,147.6961201571222,147.6961201571222
2167,c,147.6961201571222,147.6961201571222
2168,c,147.6961201571222,147.6961201571222
2169,c,147.6961201571222,147.6961201571222
2170,c,147.6961201571222,147.6961201571222
2171,t,147.6961201571222,147.6961201571222
2172,c,55.5349651841026,68.63078346862619
2173,t,147.6961201571222,147.6961201571222
2174,c,147.6961201571222,147.6961201571222
2175,c,77.80670140796659,82.08901360537418
2176,c,147.6961201571222,147.6961201571222
2177,c,25.54689682901488,34.7858157049215
2178,t,147.6961201571222,147.6961201571222
2179,c,147.6961201571222,147.6961201571222
2180,t,147.6961201571222,147.6961201571222
2181,c,7.578735696524937,16.744299963184158
2182,c,147.6961201571222,147.6961201571222
2183,c,147.6961201571222,147.6961201571222
2184,c,147.6961201571222,147.6961201571222
2185,c,38.77601650427452,39.78558792837874
2186,c,147.6961201571222,147.6961201571222
2187,c,147.6961201571222,147.6961201571222
2188,c,147.6961201571222,147.6961201571222
2189,t,147.6961201571222,147.6961201571222
2190,c,147.6961201571222,147.6961201571222
2191,t,147.6961201571222,147.6961201571222
2192,c,147.6961201571222,147.6961201571222
2193,c,20.291055582083604,24.757394657634226
2194,c,147.6961201571222,147.6961201571222
2195,c,40.51654579597528,40.59028128553059
2196,t,147.6961201571222,147.6961201571222
2197,c,23.474256634763954,29.248918740622567
2198,c,27.366036633836632,38.86700485204951
2199,c,147.6961201571222,147.6961201571222
2200,t,147.6961201571222,147.6961201571222
2201,c,147.6961201571222,147.6961201571222
2202,c,23.12665783943096,25.43694757898294
2203,c,147.6961201571222,147.6961201571222
2204,t,147.6961201571222,147.6961201571222
2205,c,35.810085064019994,38.795863183838726
2206,c,147.6961201571222,147.6961201571222
2207,c,147.6961201571222,147.6961201571222
2208,c,45.262639954308,53.27289202770727
2209,c,56.94125556973893,57.06656939866098
2210,c,147.6961201571222,147.6961201571222
2211,c,147.6961201571222,147.6961201571222
2212,c,147.6961201571222,147.6961201571222
2213,t,147.6961201571222,147.6961201571222
2214,c,147.6961201571222,147.6961201571222
2215,c,147.6961201571222,147.6961201571222
2216,t,147.6961201571222,147.6961201571222
2217,c,147.6961201571222,147.6961201571222
2218,c,147.6961201571222,147.6961201571222
2219,c,147.6961201571222,147.6961201571222
2220,t,147.6961201571222,147.6961201571222
2221,t,147.6961201571222,147.6961201571222
2222,t,147.6961201571222,147.6961201571222
2223,c,17.665418877844445,37.3312825575548
2224,t,147.6961201571222,147.6961201571222
2225,c,39.794641580548685,46.10114828286861
2226,c,20.68707774868482,21.416397892708193
2227,t,147.6961201571222,147.6961201571222
2228,c,9.175529452838758,16.38629287771129
2229,t,147.6961201571222,147.6961201571222
2230,c,147.6961201571222,147.6961201571222
2231,t,147.6961201571222,147.6961201571222
2232,c,21.11126600127665,23.845563554752907
2233,c,147.6961201571222,147.6961201571222
2234,c,147.6961201571222,147.6961201571222
2235,c,72.84666020361583,83.57364366024126
2236,t,147.6961201571222,147.6961201571222
2237,c,147.6961201571222,147.6961201571222
2238,t,147.6961201571222,147.6961201571222
2239,t,147.6961201571222,147.6961201571222
2240,c,147.6961201571222,147.6961201571222
2241,c,147.6961201571222,147.6961201571222
2242,t,147.6961201571222,147.6961201571222
2243,c,19.57679725203073,20.307241335606392
2244,t,147.6961201571222,147.6961201571222
2245,na,0,6.81740544620717
2246,c,147.6961201571222,147.6961201571222
2247,c,47.921688581054184,62.15495142836054
2248,c,39.397625016454384,49.17249517761078
2249,c,147.6961201571222,147.6961201571222
2250,c,34.23881368460872,35.84478366253747
2251,t,147.6961201571222,147.6961201571222
2252,c,38.78720071622628,39.12610132196399
2253,c,30.75202467840909,32.517466737693944
2254,c,147.6961201571222,147.6961201571222
2255,c,39.08819694685802,42.15550344003342
2256,c,147.6961201571222,147.6961201571222
2257,c,19.60374421434725,20.089688367417054
2258,c,147.6961201571222,147.6961201571222
2259,c,23.71522548391392,24.1110522789174
2260,t,147.6961201571222,147.6961201571222
2261,c,147.6961201571222,147.6961201571222
2262,c,147.6961201571222,147.6961201571222
2263,c,147.6961201571222,147.6961201571222
2264,c,147.6961201571222,147.6961201571222
2265,t,147.6961201571222,147.6961201571222
2266,c,28.351199224783674,53.03401656225178
2267,c,16.407247316433057,21.31450297672173
2268,c,147.6961201571222,147.6961201571222
2269,c,147.6961201571222,147.6961201571222
2270,c,147.6961201571222,147.6961201571222
2271,t,147.6961201571222,147.6961201571222
2272,c,147.6961201571222,147.6961201571222
2273,c,25.168323099053378,26.17511832095399
2274,c,147.6961201571222,147.6961201571222
2275,c,25.406887837641136,29.089213800595434
2276,c,22.522552085189556,27.269346573263192
2277,c,147.6961201571222,147.6961201571222
2278,c,147.6961201571222,147.6961201571222
2279,c,147.6961201571222,147.6961201571222
2280,na,1.78860065088737,6.836189536475069
2281,c,32.8926662226431,41.35396385793674
2282,t,147.6961201571222,147.6961201571222
2283,c,147.6961201571222,147.6961201571222
2284,c,29.08078656902024,30.838480036894236
2285,c,147.6961201571222,147.6961201571222
2286,c,30.429772068809346,32.47013352232941
2287,c,147.6961201571222,147.6961201571222
2288,c,147.6961201571222,147.6961201571222
2289,c,147.6961201571222,147.6961201571222
2290,c,147.6961201571222,147.6961201571222
2291,c,55.557969216822556,56.085485157745204
2292,c,20.42929697134541,21.332235934766988
2293,t,147.6961201571222,147.6961201571222
2294,c,147.6961201571222,147.6961201571222
2295,c,147.6961201571222,147.6961201571222
2296,c,14.934406582861687,18.081945757877033
2297,c,147.6961201571222,147.6961201571222
2298,c,147.6961201571222,147.6961201571222
2299,c,44.052863093477036,56.121937612377415
2300,c,147.6961201571222,147.6961201571222
2301,c,147.6961201571222,147.6961201571222
2302,t,147.6961201571222,147.6961201571222
2303,c,147.6961201571222,147.6961201571222
2304,c,147.6961201571222,147.6961201571222
2305,c,147.6961201571222,147.6961201571222
2306,c,42.959019824881054,47.293421127600205
2307,c,147.6961201571222,147.6961201571222
2308,c,147.6961201571222,147.6961201571222
2309,c,147.6961201571222,147.6961201571222
2310,c,147.6961201571222,147.6961201571222
2311,c,147.6961201571222,147.6961201571222
2312,c,147.6961201571222,147.6961201571222
2313,c,11.59539593977963,13.905116228877024
2314,c,147.6961201571222,147.6961201571222
2315,c,41.05370108102499,41.378529329852725
2316,c,32.17730371106406,147.6961201571222
2317,c,147.6961201571222,147.6961201571222
2318,t,147.6961201571222,147.6961201571222
2319,c,147.6961201571222,147.6961201571222
2320,t,147.6961201571222,147.6961201571222
2321,c,34.90737883521403,147.6961201571222
2322,c,34.00834072619935,34.68888887773404
2323,na,-1,0
2324,c,147.6961201571222,147.6961201571222
2325,c,38.17850246952039,53.25188618972961
2326,c,147.6961201571222,147.6961201571222
2327,c,26.195294982852054,29.264222800027426
2328,t,147.6961201571222,147.6961201571222
2329,c,147.6961201571222,147.6961201571222
2330,c,36.40896244676787,45.41753054260932
2331,c,18.644372519228842,21.070710202781054
2332,c,147.6961201571222,147.6961201571222
2333,c,41.3733035336835,44.43902301107114
2334,c,147.6961201571222,147.6961201571222
2335,c,147.6961201571222,147.6961201571222
2336,c,18.560717124130978,19.33367355103947
2337,c,40.78049755905875,42.77999655517621
2338,c,40.15044211415167,50.84281060905429
2339,c,147.6961201571222,147.6961201571222
2340,c,28.61498552686217,30.95393654241785
2341,c,34.61084464520466,40.45957417185826
2342,t,147.6961201571222,147.6961201571222
2343,c,147.6961201571222,147.6961201571222
2344,c,21.40579570276582,21.785207721624616
2345,t,147.6961201571222,147.6961201571222
2346,c,147.6961201571222,147.6961201571222
2347,c,147.6961201571222,147.6961201571222
2348,c,24.699470021802366,26.802690926214694
2349,t,147.6961201571222,147.6961201571222
2350,c,147.6961201571222,147.6961201571222
2351,c,147.6961201571222,147.6961201571222
2352,c,147.6961201571222,147.6961201571222
2353,c,147.6961201571222,147.6961201571222
2354,c,32.438201126916105,34.03211744602619
2355,c,7.489669050079656,9.959206745742275
2356,c,51.6234640150762,147.6961201571222
2357,c,147.6961201571222,147.6961201571222
2358,t,147.6961201571222,147.6961201571222
2359,c,19.63283201296218,24.207649479231673
2360,c,147.6961201571222,147.6961201571222
2361,c,147.6961201571222,147.6961201571222
2362,c,147.6961201571222,147.6961201571222
2363,c,147.6961201571222,147.6961201571222
2364,c,147.6961201571222,147.6961201571222
2365,t,147.6961201571222,147.6961201571222
2366,c,22.02750476508441,23.67882064957764
2367,c,27.580328018211414,29.524988742079426
2368,c,147.6961201571222,147.6961201571222
2369,t,147.6961201571222,147.6961201571222
2370,c,147.6961201571222,147.6961201571222
2371,t,147.6961201571222,147.6961201571222
2372,t,147.6961201571222,147.6961201571222
2373,na,6.529532023531291,10.78816186383719
2374,c,24.730530722507748,26.448415576130916
2375,t,147.6961201571222,147.6961201571222
2376,c,11.677728339015127,12.209397175747187
2377,c,147.6961201571222,147.6961201571222
2378,c,37.89360181876823,38.054992605276
2379,c,147.6961201571222,147.6961201571222
2380,t,147.6961201571222,147.6961201571222
2381,c,147.6961201571222,147.6961201571222
2382,c,147.6961201571222,147.6961201571222
2383,c,147.6961201571222,147.6961201571222
2384,t,147.6961201571222,147.6961201571222
2385,na,7.131767251096579,147.6961201571222
2386,c,147.6961201571222,147.6961201571222
2387,c,3.6061043090178564,4.0264642921359775
2388,c,147.6961201571222,147.6961201571222
2389,c,147.6961201571222,147.6961201571222
2390,c,55.495584397398595,147.6961201571222
2391,c,17.499052480025814,18.19396436206373
2392,t,147.6961201571222,147.6961201571222
2393,c,147.6961201571222,147.6961201571222
2394,c,147.6961201571222,147.6961201571222
2395,c,147.6961201571222,147.6961201571222
2396,c,147.6961201571222,147.6961201571222
2397,c,147.6961201571222,147.6961201571222
2398,t,147.6961201571222,147.6961201571222
2399,na,0,3.9276375231962777
2400,c,147.6961201571222,147.6961201571222
2401,c,147.6961201571222,147.6961201571222
2402,c,147.6961201571222,147.6961201571222
2403,c,11.4224266262806,147.6961201571222
2404,c,25.67641534337806,28.521492862391394
2405,c,147.6961201571222,147.6961201571222
2406,t,147.6961201571222,147.6961201571222
2407,c,27.318353329838114,31.85286937049515
2408,c,17.14283664154128,28.860611258947433
2409,c,47.89689529467866,50.681590101338735
2410,na,0,2.4561054949085697
2411,t,147.6961201571222,147.6961201571222
2412,c,17.73311564101099,18.40134970358609
2413,c,147.6961201571222,147.6961201571222
2414,c,147.6961201571222,147.6961201571222
2415,t,147.6961201571222,147.6961201571222
2416,c,147.6961201571222,147.6961201571222
2417,c,147.6961201571222,147.6961201571222
2418,t,147.6961201571222,147.6961201571222
2419,c,23.76389114459611,30.026816276079323
2420,c,62.612750504783335,70.48699512578577
2421,c,147.6961201571222,147.6961201571222
2422,c,147.6961201571222,147.6961201571222
2423,c,147.6961201571222,147.6961201571222
2424,c,32.24237115790251,32.58856750444105
2425,c,147.6961201571222,147.6961201571222
2426,c,147.6961201571222,147.6961201571222
2427,c,81.48147307208481,95.46767964655699
2428,c,24.90094372652926,31.085807619123788
2429,c,147.6961201571222,147.6961201571222
2430,c,29.112661373751607,31.676878737331382
2431,c,147.6961201571222,147.6961201571222
2432,c,147.6961201571222,147.6961201571222
2433,c,23.429877190105078,25.89028563657063
2434,c,147.6961201571222,147.6961201571222
2435,c,17.348558069104403,17.93777294475995
2436,c,147.6961201571222,147.6961201571222
2437,c,42.64052481077991,43.60635488024359
2438,c,147.6961201571222,147.6961201571222
2439,c,25.554598091253965,26.747426836338214
2440,na,2.2878723342314293,147.6961201571222
2441,c,14.62496040076853,18.982749726670498
2442,c,12.738282929651056,147.6961201571222
2443,t,147.6961201571222,147.6961201571222
2444,c,147.6961201571222,147.6961201571222
2445,c,40.49408319234565,42.8768499157714
2446,c,55.920863284276535,57.40947986867632
2447,t,147.6961201571222,147.6961201571222
2448,c,147.6961201571222,147.6961201571222
2449,t,147.6961201571222,147.6961201571222
2450,c,147.6961201571222,147.6961201571222
2451,c,14.512163925662431,147.6961201571222
2452,c,147.6961201571222,147.6961201571222
2453,t,147.6961201571222,147.6961201571222
2454,c,147.6961201571222,147.6961201571222
2455,c,147.6961201571222,147.6961201571222
2456,c,147.6961201571222,147.6961201571222
2457,c,36.63736731519828,36.98241978672202
2458,t,147.6961201571222,147.6961201571222
2459,c,147.6961201571222,147.6961201571222
2460,c,147.6961201571222,147.6961201571222
2461,t,147.6961201571222,147.6961201571222
2462,c,147.6961201571222,147.6961201571222
2463,t,147.6961201571222,147.6961201571222
2464,t,147.6961201571222,147.6961201571222
2465,c,45.43772100493624,54.43870985568998
2466,c,30.831139864161447,34.02298292609054
2467,c,22.880882032444006,22.978596714078716
2468,c,147.6961201571222,147.6961201571222
2469,t,147.6961201571222,147.6961201571222
2470,c,147.6961201571222,147.6961201571222
2471,c,147.6961201571222,147.6961201571222
2472,c,147.6961201571222,147.6961201571222
2473,c,147.6961201571222,147.6961201571222
2474,na,4.54717177970412,7.2385263391063575
2475,t,147.6961201571222,147.6961201571222
2476,c,33.60247708328976,37.27344324793981
2477,na,-1,0
2478,t,147.6961201571222,147.6961201571222
2479,c,147.6961201571222,147.6961201571222
2480,c,147.6961201571222,147.6961201571222
2481,c,147.6961201571222,147.6961201571222
2482,c,38.05977973286545,43.467363524407375
2483,t,147.6961201571222,147.6961201571222
2484,c,147.6961201571222,147.6961201571222
2485,t,147.6961201571222,147.6961201571222
2486,c,25.2818309970079,28.614704755464142
2487,c,7.407342779769467,7.928086991144987
2488,c,147.6961201571222,147.6961201571222
2489,c,42.9031590501553,44.354146259965404
2490,c,31.899491561671777,37.364169979395804
2491,t,147.6961201571222,147.6961201571222
2492,c,32.660975854100506,33.54528275795143
2493,c,55.96526395221818,58.28824609370625
2494,c,8.406824704398192,10.337749777030648
2495,t,147.6961201571222,147.6961201571222
2496,t,147.6961201571222,147.6961201571222
2497,c,23.82668141585873,27.945138626601796
2498,c,43.68596133480149,46.456050266778476
2499,t,147.6961201571222,147.6961201571222
2500,c,147.6961201571222,147.6961201571222
2501,na,-1,0
2502,c,147.6961201571222,147.6961201571222
2503,t,147.6961201571222,147.6961201571222
2504,t,147.6961201571222,147.6961201571222
2505,c,71.43448661924161,83.32837537928822
2506,c,9.314601133705374,22.48038111983699
2507,c,24.212612415775226,35.85747497972416
2508,t,147.6961201571222,147.6961201571222
2509,na,-1,0
2510,c,6.10767709643661,12.059861151938863
2511,t,147.6961201571222,147.6961201571222
2512,c,27.59211823937706,35.70313651938304
2513,c,49.89629472132948,53.751522423826344
2514,c,147.6961201571222,147.6961201571222
2515,c,147.6961201571222,147.6961201571222
2516,c,37.69195217141316,40.51905521095804
2517,c,44.66216664921321,48.569973695948065
2518,na,-1,0
2519,c,147.6961201571222,147.6961201571222
2520,c,16.846349185408084,21.534564018890745
2521,c,147.6961201571222,147.6961201571222
2522,t,147.6961201571222,147.6961201571222
2523,c,14.364839211651242,17.73636663446826
2524,c,29.18586303555213,30.360501652007525
2525,c,17.119554392776163,19.68583436130055
2526,c,38.28123190444453,41.30884163343101
2527,c,23.018521556337863,26.912131725178856
2528,t,147.6961201571222,147.6961201571222
2529,c,29.98726871446443,35.95035673972723
2530,c,27.7524257330688,29.247519947914085
2531,c,43.53504322635355,44.160385792596195
2532,c,147.6961201571222,147.6961201571222
2533,c,12.518272817271612,16.16864462794688
2534,c,147.6961201571222,147.6961201571222
2535,c,147.6961201571222,147.6961201571222
2536,c,5.126123454912541,7.7124413557851685
2537,c,73.57396775531754,74.86806848060958
