node, assignment, time2inf, time2death
2538,c,147.6961201571222,147.6961201571222
2539,t,147.6961201571222,147.6961201571222
2540,t,147.6961201571222,147.6961201571222
2541,c,147.6961201571222,147.6961201571222
2542,c,147.6961201571222,147.6961201571222
2543,c,47.99191952917394,48.223033225646184
2544,c,29.88439804478372,44.88145107802992
2545,c,147.6961201571222,147.6961201571222
2546,c,24.705257280498227,32.58179183630665
2547,c,147.6961201571222,147.6961201571222
2548,c,19.022681954818278,19.333029890155128
2549,c,147.6961201571222,147.6961201571222
2550,c,147.6961201571222,147.6961201571222
2551,c,147.6961201571222,147.6961201571222
2552,c,147.6961201571222,147.6961201571222
2553,t,147.6961201571222,147.6961201571222
2554,c,147.6961201571222,147.6961201571222
2555,c,33.29858933125238,35.80963872270173
2556,c,147.6961201571222,147.6961201571222
2557,c,147.6961201571222,147.6961201571222
2558,c,9.936680224135714,16.335687203418527
2559,c,147.6961201571222,147.6961201571222
2560,t,147.6961201571222,147.6961201571222
2561,na,0,0.5125796318158095
2562,t,147.6961201571222,147.6961201571222
2563,c,147.6961201571222,147.6961201571222
2564,c,147.6961201571222,147.6961201571222
2565,c,59.98691826829258,62.12642420905933
2566,c,60.49719036390861,69.80549812781456
2567,c,15.091574485566348,15.632952991548295
2568,c,18.542668268933117,22.212645415782987
2569,t,147.6961201571222,147.6961201571222
2570,c,147.6961201571222,147.6961201571222
2571,t,147.6961201571222,147.6961201571222
2572,c,147.6961201571222,147.6961201571222
2573,c,33.200374056980635,38.15956849613249
2574,c,147.6961201571222,147.6961201571222
2575,t,147.6961201571222,147.6961201571222
2576,na,0,0.5982306677276078
2577,c,87.730876945405,99.16886583473668
2578,t,147.6961201571222,147.6961201571222
2579,c,22.076623424187563,26.177929578491455
2580,c,147.6961201571222,147.6961201571222
2581,c,14.505782862961903,15.532878821510009
2582,c,147.6961201571222,147.6961201571222
2583,c,147.6961201571222,147.6961201571222
2584,c,147.6961201571222,147.6961201571222
2585,t,147.6961201571222,147.6961201571222
2586,c,147.6961201571222,147.6961201571222
2587,c,46.7047672065595,54.71789839545804
2588,c,64.75543097309237,65.12125885927631
2589,c,12.688034546334839,13.882763254322198
2590,c,147.6961201571222,147.6961201571222
2591,t,147.6961201571222,147.6961201571222
2592,c,7.356705105213462,10.744422283889476
2593,c,42.26755785090082,44.17890924221819
2594,c,147.6961201571222,147.6961201571222
2595,c,147.6961201571222,147.6961201571222
2596,c,32.136643595615624,33.2688165755612
2597,c,147.6961201571222,147.6961201571222
2598,t,147.6961201571222,147.6961201571222
2599,c,147.6961201571222,147.6961201571222
2600,t,147.6961201571222,147.6961201571222
2601,t,147.6961201571222,147.6961201571222
2602,c,147.6961201571222,147.6961201571222
2603,c,147.6961201571222,147.6961201571222
2604,c,31.719136735285677,37.692532850492015
2605,t,147.6961201571222,147.6961201571222
2606,c,147.6961201571222,147.6961201571222
2607,c,33.169613971328474,36.950296015434084
2608,c,147.6961201571222,147.6961201571222
2609,c,147.6961201571222,147.6961201571222
2610,t,147.6961201571222,147.6961201571222
2611,c,147.6961201571222,147.6961201571222
2612,na,14.006977110989755,14.978419342645791
2613,c,147.6961201571222,147.6961201571222
2614,t,147.6961201571222,147.6961201571222
2615,c,147.6961201571222,147.6961201571222
2616,c,147.6961201571222,147.6961201571222
2617,t,147.6961201571222,147.6961201571222
2618,c,147.6961201571222,147.6961201571222
2619,c,147.6961201571222,147.6961201571222
2620,t,147.6961201571222,147.6961201571222
2621,c,147.6961201571222,147.6961201571222
2622,c,27.811183633257695,33.053276902580826
2623,c,147.6961201571222,147.6961201571222
2624,c,147.6961201571222,147.6961201571222
2625,c,147.6961201571222,147.6961201571222
2626,c,147.6961201571222,147.6961201571222
2627,c,147.6961201571222,147.6961201571222
2628,c,25.785820928652285,26.8633705707878
2629,c,147.6961201571222,147.6961201571222
2630,t,147.6961201571222,147.6961201571222
2631,t,147.6961201571222,147.6961201571222
2632,t,147.6961201571222,147.6961201571222
2633,c,147.6961201571222,147.6961201571222
2634,c,147.6961201571222,147.6961201571222
2635,t,147.6961201571222,147.6961201571222
2636,t,147.6961201571222,147.6961201571222
2637,c,25.997710896544483,39.92371138686421
2638,t,147.6961201571222,147.6961201571222
2639,c,147.6961201571222,147.6961201571222
2640,t,147.6961201571222,147.6961201571222
2641,c,147.6961201571222,147.6961201571222
2642,t,147.6961201571222,147.6961201571222
2643,c,35.89951798918188,37.176282574083935
2644,c,46.62283544669509,54.28857936655872
2645,c,147.6961201571222,147.6961201571222
2646,t,147.6961201571222,147.6961201571222
2647,c,147.6961201571222,147.6961201571222
2648,c,147.6961201571222,147.6961201571222
2649,c,54.526253131966,61.66335467866204
2650,c,147.6961201571222,147.6961201571222
2651,c,32.44529217701409,39.34775808050301
2652,c,147.6961201571222,147.6961201571222
2653,c,147.6961201571222,147.6961201571222
2654,c,34.27609288848642,34.921725699245506
2655,c,76.84861381031591,78.16779797608876
2656,c,147.6961201571222,147.6961201571222
2657,c,7.4533690397173835,18.55575622826091
2658,c,147.6961201571222,147.6961201571222
2659,c,40.58544843798138,42.703457981158536
2660,c,147.6961201571222,147.6961201571222
2661,t,147.6961201571222,147.6961201571222
2662,c,38.3974200943023,49.41333350294935
2663,t,147.6961201571222,147.6961201571222
2664,t,147.6961201571222,147.6961201571222
2665,c,147.6961201571222,147.6961201571222
2666,c,147.6961201571222,147.6961201571222
2667,c,147.6961201571222,147.6961201571222
2668,c,23.74462222424997,25.313038969955922
2669,c,147.6961201571222,147.6961201571222
2670,c,47.08007632823096,51.18704455327254
2671,c,147.6961201571222,147.6961201571222
2672,t,147.6961201571222,147.6961201571222
2673,c,147.6961201571222,147.6961201571222
2674,t,147.6961201571222,147.6961201571222
2675,c,147.6961201571222,147.6961201571222
2676,c,57.3859311395861,58.74609585170052
2677,c,147.6961201571222,147.6961201571222
2678,c,147.6961201571222,147.6961201571222
2679,t,147.6961201571222,147.6961201571222
2680,c,26.96836880854771,34.28499870054737
2681,c,16.639288384734687,20.304364804227756
2682,t,147.6961201571222,147.6961201571222
2683,c,147.6961201571222,147.6961201571222
2684,c,14.956490472453641,18.316444132692826
2685,c,26.73588585113996,35.32542591795649
2686,c,147.6961201571222,147.6961201571222
2687,t,147.6961201571222,147.6961201571222
2688,c,21.55795212787135,22.335718275490887
2689,c,147.6961201571222,147.6961201571222
2690,c,147.6961201571222,147.6961201571222
2691,c,14.519980945112858,25.001832510604807
2692,c,70.83989837980162,71.49238182234315
2693,c,147.6961201571222,147.6961201571222
2694,c,147.6961201571222,147.6961201571222
2695,t,147.6961201571222,147.6961201571222
2696,t,147.6961201571222,147.6961201571222
2697,c,147.6961201571222,147.6961201571222
2698,t,147.6961201571222,147.6961201571222
2699,c,147.6961201571222,147.6961201571222
2700,c,147.6961201571222,147.6961201571222
2701,t,147.6961201571222,147.6961201571222
2702,c,147.6961201571222,147.6961201571222
2703,c,147.6961201571222,147.6961201571222
2704,c,30.357115793087033,31.133521254356022
2705,c,10.698592363333244,15.767627077634248
2706,c,147.6961201571222,147.6961201571222
2707,c,28.013886771326078,32.73033910083369
2708,c,147.6961201571222,147.6961201571222
2709,c,28.88191635210206,29.65460402607746
2710,t,147.6961201571222,147.6961201571222
2711,t,147.6961201571222,147.6961201571222
2712,c,33.04545997156233,35.11473554463263
2713,t,147.6961201571222,147.6961201571222
2714,c,147.6961201571222,147.6961201571222
2715,c,147.6961201571222,147.6961201571222
2716,c,18.825699029587536,22.814222293255828
2717,t,147.6961201571222,147.6961201571222
2718,t,147.6961201571222,147.6961201571222
2719,t,147.6961201571222,147.6961201571222
2720,t,147.6961201571222,147.6961201571222
2721,c,19.85044100261631,21.350985433911024
2722,c,14.885933828040931,18.946222624757592
2723,c,147.6961201571222,147.6961201571222
2724,t,147.6961201571222,147.6961201571222
2725,c,147.6961201571222,147.6961201571222
2726,c,147.6961201571222,147.6961201571222
2727,c,34.85487733476287,39.978871686156666
2728,t,147.6961201571222,147.6961201571222
2729,c,147.6961201571222,147.6961201571222
2730,t,147.6961201571222,147.6961201571222
2731,c,26.718859967218798,27.66162280669823
2732,c,147.6961201571222,147.6961201571222
2733,c,23.354669138226,24.24615289630008
2734,t,147.6961201571222,147.6961201571222
2735,c,147.6961201571222,147.6961201571222
2736,c,147.6961201571222,147.6961201571222
2737,c,21.663029444103184,36.772788222615496
2738,c,147.6961201571222,147.6961201571222
2739,c,147.6961201571222,147.6961201571222
2740,c,147.6961201571222,147.6961201571222
2741,c,147.6961201571222,147.6961201571222
2742,c,147.6961201571222,147.6961201571222
2743,c,30.63444663307724,37.47339787025487
2744,t,147.6961201571222,147.6961201571222
2745,c,147.6961201571222,147.6961201571222
2746,c,147.6961201571222,147.6961201571222
2747,t,147.6961201571222,147.6961201571222
2748,c,23.7484011541087,44.50938769451136
2749,c,147.6961201571222,147.6961201571222
2750,c,25.530572902779454,27.787606271798367
2751,c,147.6961201571222,147.6961201571222
2752,t,147.6961201571222,147.6961201571222
2753,c,43.81496611695879,44.84548931609002
2754,c,38.313532101480384,41.0598365271732
2755,c,147.6961201571222,147.6961201571222
2756,c,147.6961201571222,147.6961201571222
2757,c,50.22480531845082,53.136288824679404
2758,c,46.79588903631606,48.50435994428877
2759,c,32.24292953055485,32.8733338584078
2760,na,0,1.3799505162291514
2761,c,28.57145605656925,30.149856087852044
2762,c,147.6961201571222,147.6961201571222
2763,c,147.6961201571222,147.6961201571222
2764,c,147.6961201571222,147.6961201571222
2765,c,147.6961201571222,147.6961201571222
2766,c,147.6961201571222,147.6961201571222
2767,c,147.6961201571222,147.6961201571222
2768,c,12.768485296930844,20.415975105403685
2769,c,35.72451709573862,52.32713594040447
2770,c,147.6961201571222,147.6961201571222
2771,c,13.559978528232747,147.6961201571222
2772,c,76.56329277332914,95.49742371247281
2773,na,0,7.852584102926027
2774,t,147.6961201571222,147.6961201571222
2775,c,23.511533530331455,147.6961201571222
2776,t,147.6961201571222,147.6961201571222
2777,t,147.6961201571222,147.6961201571222
2778,c,147.6961201571222,147.6961201571222
2779,c,147.6961201571222,147.6961201571222
2780,c,147.6961201571222,147.6961201571222
2781,c,147.6961201571222,147.6961201571222
2782,c,147.6961201571222,147.6961201571222
2783,c,147.6961201571222,147.6961201571222
2784,c,147.6961201571222,147.6961201571222
2785,c,36.253000129040394,36.45291281330128
2786,c,147.6961201571222,147.6961201571222
2787,c,147.6961201571222,147.6961201571222
2788,c,147.6961201571222,147.6961201571222
2789,t,147.6961201571222,147.6961201571222
2790,c,18.84574754656056,25.781318017393538
2791,c,147.6961201571222,147.6961201571222
2792,c,53.89935581963317,54.1299964961676
2793,c,33.774448302811535,34.084038786094375
2794,t,147.6961201571222,147.6961201571222
2795,c,147.6961201571222,147.6961201571222
2796,c,45.70325206867189,54.594089417738935
2797,c,147.6961201571222,147.6961201571222
2798,c,52.13658137476014,147.6961201571222
2799,c,147.6961201571222,147.6961201571222
2800,c,147.6961201571222,147.6961201571222
2801,c,30.362262596239216,33.785448820717164
2802,c,20.472829056535577,27.833735762541046
2803,c,147.6961201571222,147.6961201571222
2804,c,147.6961201571222,147.6961201571222
2805,t,147.6961201571222,147.6961201571222
2806,c,147.6961201571222,147.6961201571222
2807,c,147.6961201571222,147.6961201571222
2808,c,13.555319381630618,13.929640593229863
2809,c,88.83480281577552,97.10977632279514
2810,c,147.6961201571222,147.6961201571222
2811,c,147.6961201571222,147.6961201571222
2812,c,147.6961201571222,147.6961201571222
2813,c,39.164880590320166,42.360863879627175
2814,c,25.34739378989876,32.86621892656087
2815,c,147.6961201571222,147.6961201571222
2816,c,11.611124038245888,14.245260877096698
2817,c,35.27369868530638,37.60473683768517
2818,c,147.6961201571222,147.6961201571222
2819,c,15.683931988266979,16.027549463460698
2820,c,147.6961201571222,147.6961201571222
2821,c,147.6961201571222,147.6961201571222
2822,t,147.6961201571222,147.6961201571222
2823,c,147.6961201571222,147.6961201571222
2824,t,147.6961201571222,147.6961201571222
2825,c,147.6961201571222,147.6961201571222
2826,c,15.589300936474576,21.47307829036982
2827,c,31.0107310814753,31.127228229901526
2828,c,9.684718105622538,14.417919287198222
2829,t,147.6961201571222,147.6961201571222
2830,c,147.6961201571222,147.6961201571222
2831,c,147.6961201571222,147.6961201571222
2832,c,147.6961201571222,147.6961201571222
2833,c,147.6961201571222,147.6961201571222
2834,c,44.183116818822384,52.315504847205105
2835,c,5.368119434672447,5.962172525632399
2836,t,147.6961201571222,147.6961201571222
2837,c,147.6961201571222,147.6961201571222
2838,c,147.6961201571222,147.6961201571222
2839,c,147.6961201571222,147.6961201571222
2840,c,147.6961201571222,147.6961201571222
2841,c,147.6961201571222,147.6961201571222
2842,c,147.6961201571222,147.6961201571222
2843,c,147.6961201571222,147.6961201571222
2844,c,147.6961201571222,147.6961201571222
2845,c,147.6961201571222,147.6961201571222
2846,c,147.6961201571222,147.6961201571222
2847,t,147.6961201571222,147.6961201571222
2848,c,24.950748445171033,28.443415475135577
2849,t,147.6961201571222,147.6961201571222
2850,c,30.511889701867233,36.18867790466766
2851,t,147.6961201571222,147.6961201571222
2852,c,44.14418328310536,45.31973408910721
2853,c,147.6961201571222,147.6961201571222
2854,c,10.333622411116592,13.688109967752498
2855,t,147.6961201571222,147.6961201571222
2856,c,45.293801521566984,53.721185946195845
2857,c,5.015203704641195,14.923879651919469
2858,c,147.6961201571222,147.6961201571222
2859,c,17.779415158093165,147.6961201571222
2860,c,39.931908548548414,53.098320649868825
2861,c,51.54776763653628,62.7476061472347
2862,t,147.6961201571222,147.6961201571222
2863,c,147.6961201571222,147.6961201571222
2864,t,147.6961201571222,147.6961201571222
2865,c,147.6961201571222,147.6961201571222
2866,c,18.256079060833255,18.998042424177758
2867,c,147.6961201571222,147.6961201571222
2868,c,147.6961201571222,147.6961201571222
2869,t,147.6961201571222,147.6961201571222
2870,c,147.6961201571222,147.6961201571222
2871,c,116.98748876194549,117.37095817367096
2872,t,147.6961201571222,147.6961201571222
2873,c,91.50784480743653,94.02961318824335
2874,c,60.62573928115704,64.08533177512204
2875,c,139.24707584689222,147.6961201571222
2876,c,17.91728516811213,18.88990530754598
2877,t,147.6961201571222,147.6961201571222
2878,c,147.6961201571222,147.6961201571222
2879,c,30.446886339169,30.911889105400324
2880,c,147.6961201571222,147.6961201571222
2881,c,147.6961201571222,147.6961201571222
2882,c,48.7879125661864,51.075553342273864
2883,c,147.6961201571222,147.6961201571222
2884,c,147.6961201571222,147.6961201571222
2885,c,14.22834612424901,16.834492075572218
2886,c,5.048754644710347,6.579363288495917
2887,c,53.50108965787577,60.63715955992893
2888,na,-1,0
2889,t,147.6961201571222,147.6961201571222
2890,c,117.90618803191445,118.43634771944951
2891,c,147.6961201571222,147.6961201571222
2892,t,147.6961201571222,147.6961201571222
2893,c,147.6961201571222,147.6961201571222
2894,t,147.6961201571222,147.6961201571222
2895,c,50.366749476441576,55.69672144974469
2896,t,147.6961201571222,147.6961201571222
2897,c,147.6961201571222,147.6961201571222
2898,c,147.6961201571222,147.6961201571222
2899,c,147.6961201571222,147.6961201571222
2900,c,147.6961201571222,147.6961201571222
2901,c,33.4813644721578,38.41015262565172
2902,c,25.462765869952257,27.02313914733479
2903,c,24.770544243799552,27.000666752486513
2904,c,18.44052886153959,22.104098775319077
2905,c,147.6961201571222,147.6961201571222
2906,c,147.6961201571222,147.6961201571222
2907,c,147.6961201571222,147.6961201571222
2908,t,147.6961201571222,147.6961201571222
2909,c,147.6961201571222,147.6961201571222
2910,na,1.8296293932659917,9.29345208935569
2911,t,147.6961201571222,147.6961201571222
2912,t,147.6961201571222,147.6961201571222
2913,t,147.6961201571222,147.6961201571222
2914,c,147.6961201571222,147.6961201571222
2915,c,23.313008797122983,27.417481367519503
2916,c,48.41191844662988,49.60039293675034
2917,t,147.6961201571222,147.6961201571222
2918,c,34.518254929236825,41.12201061264099
2919,c,105.82247123483697,115.30947779308272
2920,c,26.57836423159876,31.752195106685022
2921,t,147.6961201571222,147.6961201571222
2922,c,147.6961201571222,147.6961201571222
2923,c,15.560294353022206,21.991490195380848
2924,c,147.6961201571222,147.6961201571222
2925,c,147.6961201571222,147.6961201571222
2926,t,147.6961201571222,147.6961201571222
2927,c,41.654045814796916,44.71808984702966
2928,c,4.361087457547124,17.911741559107593
2929,c,147.6961201571222,147.6961201571222
2930,c,23.00552862562702,23.412328898901226
2931,t,147.6961201571222,147.6961201571222
2932,c,21.509742076377954,23.803427514526053
2933,c,147.6961201571222,147.6961201571222
2934,c,147.6961201571222,147.6961201571222
2935,t,147.6961201571222,147.6961201571222
2936,t,147.6961201571222,147.6961201571222
2937,c,147.6961201571222,147.6961201571222
2938,c,147.6961201571222,147.6961201571222
2939,c,147.6961201571222,147.6961201571222
2940,c,147.6961201571222,147.6961201571222
2941,c,11.749877191702964,14.741889168849191
2942,t,147.6961201571222,147.6961201571222
2943,c,147.6961201571222,147.6961201571222
2944,c,37.94029029052701,43.6334813209009
2945,c,19.47664296059159,22.287288059494298
2946,t,147.6961201571222,147.6961201571222
2947,c,147.6961201571222,147.6961201571222
2948,t,147.6961201571222,147.6961201571222
2949,c,147.6961201571222,147.6961201571222
2950,c,25.18831192662608,27.687237287094618
2951,c,147.6961201571222,147.6961201571222
2952,t,147.6961201571222,147.6961201571222
2953,c,147.6961201571222,147.6961201571222
2954,c,27.171905439534548,28.93483891928654
2955,t,147.6961201571222,147.6961201571222
2956,c,35.85408371782229,40.136900212040175
2957,c,16.04745962604751,20.136998976140614
2958,t,147.6961201571222,147.6961201571222
2959,t,147.6961201571222,147.6961201571222
2960,c,49.78590180451445,50.10137810374658
2961,t,147.6961201571222,147.6961201571222
2962,t,147.6961201571222,147.6961201571222
2963,c,55.50926441188922,58.06511953834101
2964,t,147.6961201571222,147.6961201571222
2965,c,147.6961201571222,147.6961201571222
2966,na,0,3.4044386933965813
2967,c,147.6961201571222,147.6961201571222
2968,c,57.24370811433485,57.320273446151695
2969,t,147.6961201571222,147.6961201571222
2970,c,11.821572279521579,14.73102141348143
2971,c,85.19122785119973,90.62307446426945
2972,c,6.68310804259444,29.73352067303266
2973,c,147.6961201571222,147.6961201571222
2974,c,21.351768834418575,28.048428497075243
2975,na,8.194909441556481,8.620702203050945
2976,c,23.562858283702084,147.6961201571222
2977,c,147.6961201571222,147.6961201571222
2978,t,147.6961201571222,147.6961201571222
2979,c,115.17127712111545,115.48514517782907
2980,c,147.6961201571222,147.6961201571222
2981,c,5.585686572436004,7.516630522386823
2982,c,39.64911834834943,48.23354995618247
2983,c,38.373377135589635,40.69129817698237
2984,c,39.965687515647666,40.93838058195272
2985,t,147.6961201571222,147.6961201571222
2986,t,147.6961201571222,147.6961201571222
2987,c,147.6961201571222,147.6961201571222
2988,c,12.581984629368586,22.40329767798496
2989,t,147.6961201571222,147.6961201571222
2990,c,147.6961201571222,147.6961201571222
2991,c,24.634576185086534,30.32329476420405
2992,c,147.6961201571222,147.6961201571222
2993,c,39.77419155038857,41.718983412098815
2994,c,147.6961201571222,147.6961201571222
2995,c,147.6961201571222,147.6961201571222
2996,c,147.6961201571222,147.6961201571222
2997,t,147.6961201571222,147.6961201571222
2998,c,15.573216625373822,24.611373844801662
2999,t,147.6961201571222,147.6961201571222
3000,c,21.100081366170944,37.14355188929295
3001,c,21.76233669412383,23.808572922945977
3002,t,147.6961201571222,147.6961201571222
3003,c,147.6961201571222,147.6961201571222
3004,c,24.314535701947204,25.656521673772364
3005,c,147.6961201571222,147.6961201571222
3006,c,147.6961201571222,147.6961201571222
3007,c,31.37916266036095,40.09051195628643
3008,c,147.6961201571222,147.6961201571222
3009,t,147.6961201571222,147.6961201571222
3010,c,147.6961201571222,147.6961201571222
3011,c,147.6961201571222,147.6961201571222
3012,c,39.777088830424965,48.62072473775444
3013,t,147.6961201571222,147.6961201571222
3014,c,147.6961201571222,147.6961201571222
3015,c,147.6961201571222,147.6961201571222
3016,c,21.22489748054838,24.64443570609528
3017,c,24.767187495711052,24.976654409745493
3018,c,41.34486070877034,43.42117844400572
3019,t,147.6961201571222,147.6961201571222
3020,c,147.6961201571222,147.6961201571222
3021,c,147.6961201571222,147.6961201571222
3022,c,147.6961201571222,147.6961201571222
3023,c,14.6433975897991,14.840498401470795
3024,c,67.85543871260327,69.6119531006327
3025,c,16.176284096863192,147.6961201571222
3026,t,147.6961201571222,147.6961201571222
3027,c,147.6961201571222,147.6961201571222
3028,c,13.871605360717709,14.746235242509274
3029,c,147.6961201571222,147.6961201571222
3030,c,43.43014285923141,43.46168560218826
3031,c,147.6961201571222,147.6961201571222
3032,c,147.6961201571222,147.6961201571222
3033,c,147.6961201571222,147.6961201571222
3034,c,21.69504562778571,21.791513220319334
3035,c,29.00742261189871,29.24470109454168
3036,c,9.533883748281955,25.58775593404613
3037,c,147.6961201571222,147.6961201571222
3038,c,147.6961201571222,147.6961201571222
3039,c,36.89440134957829,36.908788193413926
3040,t,147.6961201571222,147.6961201571222
3041,c,9.628515850981723,14.25184591914215
3042,c,147.6961201571222,147.6961201571222
3043,t,147.6961201571222,147.6961201571222
3044,c,147.6961201571222,147.6961201571222
3045,c,147.6961201571222,147.6961201571222
3046,c,19.044510930050173,22.04865492820133
3047,c,147.6961201571222,147.6961201571222
3048,t,147.6961201571222,147.6961201571222
3049,c,147.6961201571222,147.6961201571222
3050,c,147.6961201571222,147.6961201571222
3051,c,24.022066153011828,26.985997819416145
3052,t,147.6961201571222,147.6961201571222
3053,c,147.6961201571222,147.6961201571222
3054,t,147.6961201571222,147.6961201571222
3055,c,147.6961201571222,147.6961201571222
3056,c,147.6961201571222,147.6961201571222
3057,t,147.6961201571222,147.6961201571222
3058,t,147.6961201571222,147.6961201571222
3059,c,29.72789075466807,38.51783381217228
3060,na,0,2.6548567998776917
3061,c,147.6961201571222,147.6961201571222
3062,t,147.6961201571222,147.6961201571222
3063,c,32.31442676049477,147.6961201571222
3064,c,17.587063687396615,25.44332859323974
3065,c,29.670171918216198,147.6961201571222
3066,c,29.018700401712948,32.29123629089766
3067,c,15.137558369656496,17.82038153622313
3068,c,147.6961201571222,147.6961201571222
3069,t,147.6961201571222,147.6961201571222
3070,c,31.36654037031531,147.6961201571222
3071,c,147.6961201571222,147.6961201571222
3072,c,147.6961201571222,147.6961201571222
3073,c,147.6961201571222,147.6961201571222
3074,c,52.46139198996477,54.177369357730946
3075,c,147.6961201571222,147.6961201571222
3076,c,29.75887700254376,37.53959072366264
3077,t,147.6961201571222,147.6961201571222
3078,c,147.6961201571222,147.6961201571222
3079,c,147.6961201571222,147.6961201571222
3080,c,147.6961201571222,147.6961201571222
3081,c,147.6961201571222,147.6961201571222
3082,c,55.931722103268775,58.69504928119138
3083,c,147.6961201571222,147.6961201571222
3084,c,147.6961201571222,147.6961201571222
3085,c,147.6961201571222,147.6961201571222
3086,t,147.6961201571222,147.6961201571222
3087,c,28.72853721094198,30.236195211710122
3088,c,147.6961201571222,147.6961201571222
3089,c,12.409920518815126,18.010460425123313
3090,c,4.606652697922036,8.367863296598022
3091,c,20.609737043970924,20.983545304975287
3092,c,147.6961201571222,147.6961201571222
3093,c,52.58648300213027,55.430554452814214
3094,c,147.6961201571222,147.6961201571222
3095,t,147.6961201571222,147.6961201571222
3096,t,147.6961201571222,147.6961201571222
3097,c,37.157244619373984,37.90966092715261
3098,c,147.6961201571222,147.6961201571222
3099,c,147.6961201571222,147.6961201571222
3100,t,147.6961201571222,147.6961201571222
3101,c,59.29807376091705,63.98353247581409
3102,c,147.6961201571222,147.6961201571222
3103,c,27.25834970870928,41.754330787844495
3104,c,147.6961201571222,147.6961201571222
3105,c,33.25527131983282,40.04746549084912
3106,c,147.6961201571222,147.6961201571222
3107,t,147.6961201571222,147.6961201571222
3108,c,147.6961201571222,147.6961201571222
3109,c,147.6961201571222,147.6961201571222
3110,c,16.34425785080404,49.1926670165834
3111,c,147.6961201571222,147.6961201571222
3112,c,147.6961201571222,147.6961201571222
3113,c,147.6961201571222,147.6961201571222
3114,c,14.746386710911539,18.81347395662079
3115,c,37.03989998904062,41.36251385935377
3116,c,147.6961201571222,147.6961201571222
3117,c,147.6961201571222,147.6961201571222
3118,c,147.6961201571222,147.6961201571222
3119,c,147.6961201571222,147.6961201571222
3120,c,147.6961201571222,147.6961201571222
3121,c,147.6961201571222,147.6961201571222
3122,c,147.6961201571222,147.6961201571222
3123,na,1.2641573907582344,10.562442297495098
3124,c,147.6961201571222,147.6961201571222
3125,c,25.415803543210927,33.67104760920478
3126,c,147.6961201571222,147.6961201571222
3127,c,23.943089873008446,24.63241736009552
3128,t,147.6961201571222,147.6961201571222
3129,c,147.6961201571222,147.6961201571222
3130,c,147.6961201571222,147.6961201571222
3131,t,147.6961201571222,147.6961201571222
3132,c,147.6961201571222,147.6961201571222
3133,t,147.6961201571222,147.6961201571222
3134,c,36.46821210668659,36.94412739226998
3135,c,20.033782530546798,20.862919331324104
3136,t,147.6961201571222,147.6961201571222
3137,na,0,2.0594129793007614
3138,c,39.22267050738714,39.72254052225858
3139,c,147.6961201571222,147.6961201571222
3140,c,24.439367814856322,27.394053824980077
3141,na,3.1924384295133015,4.934758032294996
3142,c,37.45520160270875,40.552755378754966
3143,c,147.6961201571222,147.6961201571222
3144,c,147.6961201571222,147.6961201571222
3145,c,147.6961201571222,147.6961201571222
3146,c,147.6961201571222,147.6961201571222
3147,c,8.860512999947595,147.6961201571222
3148,c,147.6961201571222,147.6961201571222
3149,c,147.6961201571222,147.6961201571222
3150,c,8.64397228261399,14.872759684663798
3151,c,14.628795061221675,23.382439530145092
3152,c,36.50836256083915,44.8019239888378
3153,t,147.6961201571222,147.6961201571222
3154,c,147.6961201571222,147.6961201571222
3155,c,147.6961201571222,147.6961201571222
3156,c,147.6961201571222,147.6961201571222
3157,na,-1,0
3158,c,147.6961201571222,147.6961201571222
3159,t,147.6961201571222,147.6961201571222
