node, assignment, time2inf, time2death
3160,c,147.6961201571222,147.6961201571222
3161,t,147.6961201571222,147.6961201571222
3162,t,147.6961201571222,147.6961201571222
3163,t,147.6961201571222,147.6961201571222
3164,c,147.6961201571222,147.6961201571222
3165,c,147.6961201571222,147.6961201571222
3166,c,11.47700577126067,20.08671196510485
3167,t,147.6961201571222,147.6961201571222
3168,c,11.575029584291036,17.158511879987483
3169,t,147.6961201571222,147.6961201571222
3170,c,147.6961201571222,147.6961201571222
3171,c,147.6961201571222,147.6961201571222
3172,c,147.6961201571222,147.6961201571222
3173,c,147.6961201571222,147.6961201571222
3174,t,147.6961201571222,147.6961201571222
3175,c,33.58856439182339,34.61659532509682
3176,c,21.828248367653988,22.624388902638366
3177,c,147.6961201571222,147.6961201571222
3178,c,147.6961201571222,147.6961201571222
3179,c,147.6961201571222,147.6961201571222
3180,t,147.6961201571222,147.6961201571222
3181,c,147.6961201571222,147.6961201571222
3182,t,147.6961201571222,147.6961201571222
3183,c,147.6961201571222,147.6961201571222
3184,t,147.6961201571222,147.6961201571222
3185,c,19.21150551687254,19.81688658506365
3186,c,147.6961201571222,147.6961201571222
3187,c,147.6961201571222,147.6961201571222
3188,c,147.6961201571222,147.6961201571222
3189,c,22.469097979094926,32.41060994816204
3190,t,147.6961201571222,147.6961201571222
3191,c,147.6961201571222,147.6961201571222
3192,c,147.6961201571222,147.6961201571222
3193,c,147.6961201571222,147.6961201571222
3194,c,22.282295357366795,28.72697149890724
3195,c,147.6961201571222,147.6961201571222
3196,t,147.6961201571222,147.6961201571222
3197,c,28.0574735860762,33.5073846340816
3198,t,147.6961201571222,147.6961201571222
3199,c,147.6961201571222,147.6961201571222
3200,c,19.861819658751905,22.04171032584952
3201,c,147.6961201571222,147.6961201571222
3202,c,147.6961201571222,147.6961201571222
3203,c,147.6961201571222,147.6961201571222
3204,c,147.6961201571222,147.6961201571222
3205,c,147.6961201571222,147.6961201571222
3206,c,147.6961201571222,147.6961201571222
3207,c,30.65226859891338,38.75890015433845
3208,c,52.86605326077039,53.87014522055138
3209,c,147.6961201571222,147.6961201571222
3210,c,50.80674813219456,57.75732905298466
3211,c,10.882368030451769,10.925669806698009
3212,c,147.6961201571222,147.6961201571222
3213,c,147.6961201571222,147.6961201571222
3214,c,147.6961201571222,147.6961201571222
3215,c,8.967895071580115,12.865574932199415
3216,c,147.6961201571222,147.6961201571222
3217,c,147.6961201571222,147.6961201571222
3218,c,147.6961201571222,147.6961201571222
3219,c,147.6961201571222,147.6961201571222
3220,t,147.6961201571222,147.6961201571222
3221,c,147.6961201571222,147.6961201571222
3222,c,21.417315088917253,147.6961201571222
3223,c,147.6961201571222,147.6961201571222
3224,c,36.74033384704813,40.05735161403959
3225,c,147.6961201571222,147.6961201571222
3226,c,147.6961201571222,147.6961201571222
3227,c,147.6961201571222,147.6961201571222
3228,c,20.58961273986646,23.652331445973665
3229,t,147.6961201571222,147.6961201571222
3230,c,10.29044373390156,12.702821096090098
3231,c,52.855488509396956,65.56187769681925
3232,c,147.6961201571222,147.6961201571222
3233,c,147.6961201571222,147.6961201571222
3234,t,147.6961201571222,147.6961201571222
3235,c,147.6961201571222,147.6961201571222
3236,c,22.10317266834024,22.254918997775874
3237,c,147.6961201571222,147.6961201571222
3238,c,147.6961201571222,147.6961201571222
3239,t,147.6961201571222,147.6961201571222
3240,c,19.33669730484334,26.93705281110224
3241,c,147.6961201571222,147.6961201571222
3242,c,27.00594251966293,36.86360248305189
3243,c,25.544168913211706,28.862530543462146
3244,t,147.6961201571222,147.6961201571222
3245,c,147.6961201571222,147.6961201571222
3246,na,0,8.108650795366868
3247,t,147.6961201571222,147.6961201571222
3248,c,147.6961201571222,147.6961201571222
3249,t,147.6961201571222,147.6961201571222
3250,c,32.39176568259436,37.18345639952947
3251,c,12.371388745017493,17.699910839922214
3252,c,147.6961201571222,147.6961201571222
3253,t,147.6961201571222,147.6961201571222
3254,c,147.6961201571222,147.6961201571222
3255,c,50.578900906900536,51.463200706748715
3256,c,147.6961201571222,147.6961201571222
3257,c,29.574468904144055,35.80515643023661
3258,c,147.6961201571222,147.6961201571222
3259,t,147.6961201571222,147.6961201571222
3260,na,0,1.3264450983055174
3261,c,39.14967871014818,48.40283641449251
3262,c,147.6961201571222,147.6961201571222
3263,c,147.6961201571222,147.6961201571222
3264,c,147.6961201571222,147.6961201571222
3265,c,147.6961201571222,147.6961201571222
3266,t,147.6961201571222,147.6961201571222
3267,c,147.6961201571222,147.6961201571222
3268,t,147.6961201571222,147.6961201571222
3269,c,56.62485057036322,63.020845224297084
3270,c,147.6961201571222,147.6961201571222
3271,c,28.45913635947331,34.0874342919485
3272,na,4.859527063752219,5.2070520557274875
3273,c,147.6961201571222,147.6961201571222
3274,c,25.466589241931796,30.49674618753146
3275,c,147.6961201571222,147.6961201571222
3276,c,147.6961201571222,147.6961201571222
3277,t,147.6961201571222,147.6961201571222
3278,c,34.98767585391813,36.548147689677286
3279,c,35.26973440723339,43.220914273683746
3280,c,147.6961201571222,147.6961201571222
3281,c,23.84873504033697,27.493180508923086
3282,t,147.6961201571222,147.6961201571222
3283,c,147.6961201571222,147.6961201571222
3284,c,18.441373123928283,27.185767281182176
3285,t,147.6961201571222,147.6961201571222
3286,t,147.6961201571222,147.6961201571222
3287,c,147.6961201571222,147.6961201571222
3288,c,147.6961201571222,147.6961201571222
3289,c,22.622419566341016,31.704209509842975
3290,c,147.6961201571222,147.6961201571222
3291,c,147.6961201571222,147.6961201571222
3292,t,147.6961201571222,147.6961201571222
3293,c,147.6961201571222,147.6961201571222
3294,c,147.6961201571222,147.6961201571222
3295,c,26.624618037966655,27.03907516442769
3296,na,-1,0
3297,c,49.60580089940436,52.30109402132466
3298,c,147.6961201571222,147.6961201571222
3299,c,147.6961201571222,147.6961201571222
3300,c,47.769163979851605,147.6961201571222
3301,c,19.57722019605056,19.66159909957688
3302,c,45.099322408277466,67.75241992914627
3303,c,147.6961201571222,147.6961201571222
3304,t,147.6961201571222,147.6961201571222
3305,c,147.6961201571222,147.6961201571222
3306,t,147.6961201571222,147.6961201571222
3307,t,147.6961201571222,147.6961201571222
3308,t,147.6961201571222,147.6961201571222
3309,c,147.6961201571222,147.6961201571222
3310,t,147.6961201571222,147.6961201571222
3311,c,147.6961201571222,147.6961201571222
3312,t,147.6961201571222,147.6961201571222
3313,c,147.6961201571222,147.6961201571222
3314,c,26.854345149486267,27.66029166910098
3315,c,147.6961201571222,147.6961201571222
3316,c,147.6961201571222,147.6961201571222
3317,na,12.651987486059904,16.430822122063685
3318,c,147.6961201571222,147.6961201571222
3319,t,147.6961201571222,147.6961201571222
3320,t,147.6961201571222,147.6961201571222
3321,t,147.6961201571222,147.6961201571222
3322,c,147.6961201571222,147.6961201571222
3323,t,147.6961201571222,147.6961201571222
3324,c,147.6961201571222,147.6961201571222
3325,t,147.6961201571222,147.6961201571222
3326,c,147.6961201571222,147.6961201571222
3327,c,147.6961201571222,147.6961201571222
3328,c,147.6961201571222,147.6961201571222
3329,c,147.6961201571222,147.6961201571222
3330,c,147.6961201571222,147.6961201571222
3331,c,50.857701703536726,51.04005493555758
3332,c,66.57457794925999,67.97700525131494
3333,c,147.6961201571222,147.6961201571222
3334,c,9.327797427454033,147.6961201571222
3335,c,33.20458001454771,50.8662570309526
3336,t,147.6961201571222,147.6961201571222
3337,c,37.48988959549038,41.86967184276395
3338,c,29.245571774989937,32.028025983323815
3339,c,57.19489313295085,60.39787108663821
3340,t,147.6961201571222,147.6961201571222
3341,c,147.6961201571222,147.6961201571222
3342,c,147.6961201571222,147.6961201571222
3343,c,1.1818540843063206,7.755596433362666
3344,c,5.029537031879484,6.138943299560328
3345,t,147.6961201571222,147.6961201571222
3346,c,147.6961201571222,147.6961201571222
3347,c,147.6961201571222,147.6961201571222
3348,t,147.6961201571222,147.6961201571222
3349,c,15.779237686836957,18.31236922371381
3350,c,147.6961201571222,147.6961201571222
3351,t,147.6961201571222,147.6961201571222
3352,t,147.6961201571222,147.6961201571222
3353,c,147.6961201571222,147.6961201571222
3354,c,19.903661758386402,22.275896120184775
3355,c,147.6961201571222,147.6961201571222
3356,c,147.6961201571222,147.6961201571222
3357,c,147.6961201571222,147.6961201571222
3358,c,147.6961201571222,147.6961201571222
3359,c,147.6961201571222,147.6961201571222
3360,c,24.343263398565014,33.36246998178991
3361,c,147.6961201571222,147.6961201571222
3362,c,49.93737198386784,52.351540357739054
3363,c,29.6053383983022,38.80326151744202
3364,c,30.408588630415135,32.95213587406465
3365,c,30.55820595751889,32.399771164849156
3366,c,147.6961201571222,147.6961201571222
3367,c,20.33586816861093,147.6961201571222
3368,c,19.72869150999491,21.593275975391432
3369,t,147.6961201571222,147.6961201571222
3370,c,147.6961201571222,147.6961201571222
3371,c,41.61586336497991,45.80583734510258
3372,c,27.536234547338278,29.424542028523767
3373,c,52.17316527548229,55.55511622897777
3374,c,147.6961201571222,147.6961201571222
3375,c,147.6961201571222,147.6961201571222
3376,c,147.6961201571222,147.6961201571222
3377,c,147.6961201571222,147.6961201571222
3378,c,147.6961201571222,147.6961201571222
3379,c,5.69359710204134,6.990981994370219
3380,c,33.85614317415393,40.72381534877479
3381,c,30.362300921411762,34.481930181009986
3382,c,147.6961201571222,147.6961201571222
3383,c,147.6961201571222,147.6961201571222
3384,t,147.6961201571222,147.6961201571222
3385,c,12.281427007431894,20.936683703395534
3386,t,147.6961201571222,147.6961201571222
3387,c,35.2998692599928,43.12654043349854
3388,c,147.6961201571222,147.6961201571222
3389,c,83.19642089796544,83.68090948296718
3390,c,39.445610790418264,41.828736391268436
3391,t,147.6961201571222,147.6961201571222
3392,c,147.6961201571222,147.6961201571222
3393,c,34.57284947017161,47.440962002838155
3394,c,147.6961201571222,147.6961201571222
3395,t,147.6961201571222,147.6961201571222
3396,c,147.6961201571222,147.6961201571222
3397,t,147.6961201571222,147.6961201571222
3398,c,147.6961201571222,147.6961201571222
3399,t,147.6961201571222,147.6961201571222
3400,na,0,1.7091103651404915
3401,t,147.6961201571222,147.6961201571222
3402,c,147.6961201571222,147.6961201571222
3403,c,147.6961201571222,147.6961201571222
3404,c,13.923323232538452,31.31752654168964
3405,c,23.59937330035042,27.895758801936598
3406,c,42.56632520361449,45.11673585870648
3407,c,31.330188230930663,32.98962935416157
3408,c,147.6961201571222,147.6961201571222
3409,c,30.440526581335778,36.52592203352253
3410,c,147.6961201571222,147.6961201571222
3411,c,21.583116745429795,35.293221010563336
3412,t,147.6961201571222,147.6961201571222
3413,c,147.6961201571222,147.6961201571222
3414,c,147.6961201571222,147.6961201571222
3415,c,147.6961201571222,147.6961201571222
3416,c,63.32289330785535,66.84132404809577
3417,c,147.6961201571222,147.6961201571222
3418,c,43.382276116622606,47.09783291744424
3419,c,147.6961201571222,147.6961201571222
3420,c,147.6961201571222,147.6961201571222
3421,t,147.6961201571222,147.6961201571222
3422,t,147.6961201571222,147.6961201571222
3423,c,11.92900568709468,17.511514140574306
3424,c,7.596214836908844,147.6961201571222
3425,c,147.6961201571222,147.6961201571222
3426,c,147.6961201571222,147.6961201571222
3427,c,147.6961201571222,147.6961201571222
3428,c,147.6961201571222,147.6961201571222
3429,c,147.6961201571222,147.6961201571222
3430,c,23.696952244941077,32.27830735605722
3431,t,147.6961201571222,147.6961201571222
3432,c,12.763184846753274,19.86509058874908
3433,c,38.216897650438426,50.438262416340336
3434,c,147.6961201571222,147.6961201571222
3435,c,147.6961201571222,147.6961201571222
3436,c,12.65480058267857,24.63775558147355
3437,t,147.6961201571222,147.6961201571222
3438,c,147.6961201571222,147.6961201571222
3439,c,147.6961201571222,147.6961201571222
3440,c,147.6961201571222,147.6961201571222
3441,c,30.586032443318544,34.398086397876064
3442,c,147.6961201571222,147.6961201571222
3443,c,147.6961201571222,147.6961201571222
3444,c,147.6961201571222,147.6961201571222
3445,t,147.6961201571222,147.6961201571222
3446,c,21.361820663926256,27.611788547249862
3447,t,147.6961201571222,147.6961201571222
3448,c,12.518623364421044,23.50413072752254
3449,c,48.030674918629224,50.94028367138273
3450,c,30.368577483680184,32.266069705189594
3451,c,147.6961201571222,147.6961201571222
3452,c,12.309124810965558,16.059011907584285
3453,c,2.8668384412890116,4.635173888428606
3454,c,147.6961201571222,147.6961201571222
3455,c,147.6961201571222,147.6961201571222
3456,c,49.82446215108641,65.59015774691095
3457,t,147.6961201571222,147.6961201571222
3458,c,147.6961201571222,147.6961201571222
3459,t,147.6961201571222,147.6961201571222
3460,c,32.73184492273807,34.23253967675469
3461,c,25.116805910864972,28.827497211008833
3462,c,147.6961201571222,147.6961201571222
3463,c,147.6961201571222,147.6961201571222
3464,c,147.6961201571222,147.6961201571222
3465,c,23.256425872695132,32.554337360515355
3466,c,147.6961201571222,147.6961201571222
3467,c,147.6961201571222,147.6961201571222
3468,c,147.6961201571222,147.6961201571222
3469,c,34.35998856702414,37.00893148085009
3470,c,147.6961201571222,147.6961201571222
3471,c,38.020939813588065,147.6961201571222
3472,c,21.82473438067006,32.03955703458172
3473,c,24.816827329348904,147.6961201571222
3474,t,147.6961201571222,147.6961201571222
3475,t,147.6961201571222,147.6961201571222
3476,t,147.6961201571222,147.6961201571222
3477,c,147.6961201571222,147.6961201571222
3478,c,147.6961201571222,147.6961201571222
3479,c,147.6961201571222,147.6961201571222
3480,c,9.01737520900014,14.384951373640218
3481,c,14.920192315650707,22.016869814067483
3482,t,147.6961201571222,147.6961201571222
3483,c,25.693969767275608,147.6961201571222
3484,c,26.70747951675414,32.958499503997096
3485,c,147.6961201571222,147.6961201571222
3486,c,15.048069336870075,15.376793973717312
3487,c,147.6961201571222,147.6961201571222
3488,c,11.63741175857078,12.604404162095841
3489,c,147.6961201571222,147.6961201571222
3490,c,147.6961201571222,147.6961201571222
3491,c,50.68264445348288,57.805240308796456
3492,c,147.6961201571222,147.6961201571222
3493,t,147.6961201571222,147.6961201571222
3494,c,27.947172549331363,30.451524122560176
3495,c,147.6961201571222,147.6961201571222
3496,c,147.6961201571222,147.6961201571222
3497,c,147.6961201571222,147.6961201571222
3498,c,147.6961201571222,147.6961201571222
3499,c,147.6961201571222,147.6961201571222
3500,c,147.6961201571222,147.6961201571222
3501,t,147.6961201571222,147.6961201571222
3502,c,44.729106079371675,44.92985800435548
3503,c,147.6961201571222,147.6961201571222
3504,c,23.842668444314775,34.6868266327534
3505,c,147.6961201571222,147.6961201571222
3506,t,147.6961201571222,147.6961201571222
3507,c,21.106309663670793,30.98831262305229
3508,c,147.6961201571222,147.6961201571222
3509,c,28.89794156924799,29.929576515436676
3510,c,147.6961201571222,147.6961201571222
3511,t,147.6961201571222,147.6961201571222
3512,c,37.2156013865713,38.752888692192954
3513,c,147.6961201571222,147.6961201571222
3514,c,31.29066442421711,31.319198028825873
3515,t,147.6961201571222,147.6961201571222
3516,t,147.6961201571222,147.6961201571222
3517,c,25.005384708560268,30.87835782591411
3518,c,147.6961201571222,147.6961201571222
3519,c,147.6961201571222,147.6961201571222
3520,c,147.6961201571222,147.6961201571222
3521,t,147.6961201571222,147.6961201571222
3522,t,147.6961201571222,147.6961201571222
3523,t,147.6961201571222,147.6961201571222
3524,t,147.6961201571222,147.6961201571222
3525,c,26.666047126836173,31.4043125514962
3526,c,147.6961201571222,147.6961201571222
3527,t,147.6961201571222,147.6961201571222
3528,c,147.6961201571222,147.6961201571222
3529,t,147.6961201571222,147.6961201571222
3530,c,26.725478689994578,33.63801632153783
3531,c,25.74527831778028,29.45842391229819
3532,c,147.6961201571222,147.6961201571222
3533,na,0.8269776504308977,11.501425340420699
3534,c,7.1422987426539555,13.484223120089407
3535,c,14.46009125231639,29.089462624068986
3536,t,147.6961201571222,147.6961201571222
3537,c,147.6961201571222,147.6961201571222
3538,c,30.62350221550495,33.00919040957458
3539,c,39.83865653941795,49.463436239362466
3540,c,147.6961201571222,147.6961201571222
3541,c,38.04430771927758,147.6961201571222
3542,na,-1,0
3543,t,147.6961201571222,147.6961201571222
3544,c,63.90308183127257,66.81716121605916
3545,t,147.6961201571222,147.6961201571222
3546,c,147.6961201571222,147.6961201571222
3547,t,147.6961201571222,147.6961201571222
3548,c,13.625581940766384,17.63550384288783
3549,c,147.6961201571222,147.6961201571222
3550,c,27.552598856008427,147.6961201571222
3551,c,147.6961201571222,147.6961201571222
3552,c,18.955020989509528,25.116567650872568
3553,t,147.6961201571222,147.6961201571222
3554,na,0,12.918841024721797
3555,c,147.6961201571222,147.6961201571222
3556,c,22.934490506793015,30.89863892288175
3557,c,147.6961201571222,147.6961201571222
3558,c,147.6961201571222,147.6961201571222
3559,c,147.6961201571222,147.6961201571222
3560,c,147.6961201571222,147.6961201571222
3561,c,17.51898238341019,30.631959384450614
3562,t,147.6961201571222,147.6961201571222
3563,t,147.6961201571222,147.6961201571222
3564,t,147.6961201571222,147.6961201571222
3565,c,147.6961201571222,147.6961201571222
3566,c,147.6961201571222,147.6961201571222
3567,na,0,0.5939410903180591
3568,c,147.6961201571222,147.6961201571222
3569,c,147.6961201571222,147.6961201571222
3570,t,147.6961201571222,147.6961201571222
3571,t,147.6961201571222,147.6961201571222
3572,c,18.894403772235343,25.308508015438363
3573,c,147.6961201571222,147.6961201571222
3574,c,37.3588132231151,37.81512887924525
3575,c,1.6608147291082245,4.157578315072085
3576,na,0,30.902323534966413
3577,t,147.6961201571222,147.6961201571222
3578,c,147.6961201571222,147.6961201571222
3579,c,147.6961201571222,147.6961201571222
3580,c,147.6961201571222,147.6961201571222
3581,c,147.6961201571222,147.6961201571222
3582,c,147.6961201571222,147.6961201571222
3583,c,14.179322884991686,15.251341211146006
3584,c,72.92352083217388,76.746760076411
3585,c,147.6961201571222,147.6961201571222
3586,t,147.6961201571222,147.6961201571222
3587,t,147.6961201571222,147.6961201571222
3588,c,147.6961201571222,147.6961201571222
3589,t,147.6961201571222,147.6961201571222
3590,c,147.6961201571222,147.6961201571222
3591,c,38.993890470325994,43.370364820689126
3592,c,28.988140188433658,147.6961201571222
3593,t,147.6961201571222,147.6961201571222
3594,t,147.6961201571222,147.6961201571222
3595,c,15.049922459137818,19.21564964067887
3596,t,147.6961201571222,147.6961201571222
3597,c,18.399794165118053,21.773805553140406
3598,c,147.6961201571222,147.6961201571222
3599,t,147.6961201571222,147.6961201571222
3600,t,147.6961201571222,147.6961201571222
3601,c,64.25523257889587,66.06211403239521
3602,c,147.6961201571222,147.6961201571222
3603,c,29.4248301163775,31.730774679314575
3604,c,147.6961201571222,147.6961201571222
3605,c,36.27359793837108,42.77732670844862
3606,c,147.6961201571222,147.6961201571222
3607,t,147.6961201571222,147.6961201571222
3608,c,22.261942753363034,25.373909722257878
3609,t,147.6961201571222,147.6961201571222
3610,c,13.766952490463748,16.799443264338283
3611,c,22.59585133412429,33.84586078430443
3612,c,147.6961201571222,147.6961201571222
3613,c,22.01140755294675,29.65615747560206
3614,t,147.6961201571222,147.6961201571222
3615,c,147.6961201571222,147.6961201571222
3616,c,27.2462146969035,45.23672170184059
3617,na,0,8.948708589463097
3618,c,8.485172850659959,8.640614510512277
3619,c,147.6961201571222,147.6961201571222
3620,c,34.65347578460092,37.67372909412527
3621,c,147.6961201571222,147.6961201571222
3622,c,59.1164602753386,62.24046098654122
3623,t,147.6961201571222,147.6961201571222
3624,c,147.6961201571222,147.6961201571222
3625,c,30.539541834881184,147.6961201571222
3626,t,147.6961201571222,147.6961201571222
3627,c,147.6961201571222,147.6961201571222
3628,c,147.6961201571222,147.6961201571222
3629,c,147.6961201571222,147.6961201571222
3630,c,147.6961201571222,147.6961201571222
3631,c,40.973962553340904,43.60875289568812
3632,c,147.6961201571222,147.6961201571222
3633,c,2.3988549138387905,2.427176075708769
3634,c,147.6961201571222,147.6961201571222
3635,c,7.9179566981539296,8.220551601769497
3636,t,147.6961201571222,147.6961201571222
3637,c,147.6961201571222,147.6961201571222
3638,c,5.126003373672068,10.074575591236716
3639,c,147.6961201571222,147.6961201571222
3640,c,147.6961201571222,147.6961201571222
3641,c,147.6961201571222,147.6961201571222
3642,c,147.6961201571222,147.6961201571222
3643,t,147.6961201571222,147.6961201571222
3644,c,147.6961201571222,147.6961201571222
3645,t,147.6961201571222,147.6961201571222
3646,c,13.902733231879004,25.97888164239722
3647,c,147.6961201571222,147.6961201571222
3648,t,147.6961201571222,147.6961201571222
3649,t,147.6961201571222,147.6961201571222
3650,c,30.821217447680038,33.749826061041375
3651,t,147.6961201571222,147.6961201571222
3652,c,10.542306621655744,14.007003940960127
3653,t,147.6961201571222,147.6961201571222
3654,c,147.6961201571222,147.6961201571222
3655,c,147.6961201571222,147.6961201571222
3656,c,147.6961201571222,147.6961201571222
3657,c,147.6961201571222,147.6961201571222
3658,c,147.6961201571222,147.6961201571222
3659,c,18.94769130827482,40.969297913376224
3660,c,147.6961201571222,147.6961201571222
3661,t,147.6961201571222,147.6961201571222
3662,na,1.3035429920845631,4.9536321646073205
3663,c,147.6961201571222,147.6961201571222
3664,c,147.6961201571222,147.6961201571222
3665,c,19.293090702976876,22.825300756321745
3666,c,147.6961201571222,147.6961201571222
3667,c,20.874561926956975,22.568052859119593
3668,c,147.6961201571222,147.6961201571222
3669,t,147.6961201571222,147.6961201571222
3670,t,147.6961201571222,147.6961201571222
3671,c,147.6961201571222,147.6961201571222
3672,c,19.124544697730407,147.6961201571222
3673,c,147.6961201571222,147.6961201571222
3674,c,147.6961201571222,147.6961201571222
3675,t,147.6961201571222,147.6961201571222
3676,c,20.41223170198573,23.942128893532004
3677,c,57.068789372950896,58.465395005010585
3678,c,147.6961201571222,147.6961201571222
3679,t,147.6961201571222,147.6961201571222
3680,c,147.6961201571222,147.6961201571222
3681,c,147.6961201571222,147.6961201571222
3682,c,147.6961201571222,147.6961201571222
3683,c,147.6961201571222,147.6961201571222
3684,c,147.6961201571222,147.6961201571222
3685,c,33.09004730539775,34.711117572663206
3686,t,147.6961201571222,147.6961201571222
3687,c,147.6961201571222,147.6961201571222
3688,c,5.322228675233962,8.162260776693739
3689,c,147.6961201571222,147.6961201571222
3690,c,55.68521688023998,57.74384963375222
3691,c,26.77575729207888,28.145262367570577
3692,c,147.6961201571222,147.6961201571222
3693,na,-1,0
3694,c,22.216847302625624,25.300295553679785
3695,c,48.21947291877133,51.271030889351884
3696,c,38.785657582895126,39.737878942537016
3697,c,59.11845536796175,59.84348745412877
3698,t,147.6961201571222,147.6961201571222
3699,c,44.99242214098621,48.83846284104159
3700,c,147.6961201571222,147.6961201571222
3701,t,147.6961201571222,147.6961201571222
3702,c,147.6961201571222,147.6961201571222
3703,c,147.6961201571222,147.6961201571222
3704,c,49.520056994797834,147.6961201571222
3705,c,147.6961201571222,147.6961201571222
3706,c,147.6961201571222,147.6961201571222
3707,c,147.6961201571222,147.6961201571222
3708,c,14.057172031545322,18.334171671348965
3709,c,147.6961201571222,147.6961201571222
3710,c,147.6961201571222,147.6961201571222
3711,t,147.6961201571222,147.6961201571222
3712,c,147.6961201571222,147.6961201571222
3713,t,147.6961201571222,147.6961201571222
3714,c,30.60708458194247,33.522127634334076
3715,t,147.6961201571222,147.6961201571222
3716,c,67.22830418248437,68.51707263191483
3717,t,147.6961201571222,147.6961201571222
3718,c,147.6961201571222,147.6961201571222
3719,c,26.539982810433298,147.6961201571222
3720,c,147.6961201571222,147.6961201571222
3721,c,147.6961201571222,147.6961201571222
3722,c,33.37449849546175,39.10037498930334
3723,c,147.6961201571222,147.6961201571222
3724,c,23.97240185610059,24.357482333465924
3725,c,147.6961201571222,147.6961201571222
3726,t,147.6961201571222,147.6961201571222
3727,c,147.6961201571222,147.6961201571222
3728,c,147.6961201571222,147.6961201571222
3729,c,43.4571922292923,45.218036610681125
3730,c,147.6961201571222,147.6961201571222
3731,c,147.6961201571222,147.6961201571222
3732,c,13.083818045019822,18.72813090510298
3733,t,147.6961201571222,147.6961201571222
3734,c,147.6961201571222,147.6961201571222
3735,t,147.6961201571222,147.6961201571222
3736,c,147.6961201571222,147.6961201571222
3737,c,48.94765128701658,70.35669477375858
3738,c,147.6961201571222,147.6961201571222
3739,t,147.6961201571222,147.6961201571222
3740,c,147.6961201571222,147.6961201571222
3741,c,147.6961201571222,147.6961201571222
3742,t,147.6961201571222,147.6961201571222
3743,c,19.50014934698863,38.68118837522698
3744,c,27.19978130643727,28.255002298163248
3745,c,29.115781406239968,43.91344068155284
3746,c,24.634396094429157,25.314954832162588
3747,c,147.6961201571222,147.6961201571222
3748,t,147.6961201571222,147.6961201571222
3749,c,147.6961201571222,147.6961201571222
3750,c,36.83982124940072,38.15292746166396
3751,c,147.6961201571222,147.6961201571222
3752,c,147.6961201571222,147.6961201571222
3753,c,45.70996727690642,46.908877742740415
3754,c,147.6961201571222,147.6961201571222
3755,c,147.6961201571222,147.6961201571222
3756,c,147.6961201571222,147.6961201571222
3757,c,147.6961201571222,147.6961201571222
3758,t,147.6961201571222,147.6961201571222
3759,c,46.700061285770296,49.38812431907778
3760,c,25.327957539550283,26.93405404833117
3761,c,147.6961201571222,147.6961201571222
3762,t,147.6961201571222,147.6961201571222
3763,c,42.934894686893216,46.121244350021115
3764,c,147.6961201571222,147.6961201571222
3765,t,147.6961201571222,147.6961201571222
3766,t,147.6961201571222,147.6961201571222
3767,t,147.6961201571222,147.6961201571222
3768,c,53.795016400138415,56.382905338464674
3769,c,147.6961201571222,147.6961201571222
3770,c,54.59369106168889,54.60273961386399
3771,c,17.861737594700035,23.633977983114338
3772,t,147.6961201571222,147.6961201571222
3773,c,147.6961201571222,147.6961201571222
3774,t,147.6961201571222,147.6961201571222
3775,c,15.092073438388923,17.519577371756377
3776,c,64.0247951749051,78.39586912522977
3777,t,147.6961201571222,147.6961201571222
3778,t,147.6961201571222,147.6961201571222
3779,c,147.6961201571222,147.6961201571222
3780,c,147.6961201571222,147.6961201571222
3781,t,147.6961201571222,147.6961201571222
