node, assignment, time2inf, time2death
3782,c,27.577820535976418,34.04033934791885
3783,c,147.6961201571222,147.6961201571222
3784,c,147.6961201571222,147.6961201571222
3785,c,147.6961201571222,147.6961201571222
3786,c,20.544821947242355,26.3626697837919
3787,c,147.6961201571222,147.6961201571222
3788,c,147.6961201571222,147.6961201571222
3789,t,147.6961201571222,147.6961201571222
3790,c,147.6961201571222,147.6961201571222
3791,c,147.6961201571222,147.6961201571222
3792,c,147.6961201571222,147.6961201571222
3793,t,147.6961201571222,147.6961201571222
3794,c,147.6961201571222,147.6961201571222
3795,c,9.796422765724389,10.508614323009262
3796,c,147.6961201571222,147.6961201571222
3797,c,45.65868585693409,48.05762240711339
3798,c,147.6961201571222,147.6961201571222
3799,c,28.117062236223912,28.151208164722892
3800,c,147.6961201571222,147.6961201571222
3801,c,147.6961201571222,147.6961201571222
3802,c,30.120549954231024,30.352922824208456
3803,c,30.326530616399147,41.56364356449931
3804,c,147.6961201571222,147.6961201571222
3805,c,28.508998945611076,30.371939083993574
3806,c,25.944580015967098,28.34250731003493
3807,c,13.84148048499274,14.666175570123647
3808,c,147.6961201571222,147.6961201571222
3809,c,10.495748722856913,11.040215939580394
3810,c,16.74682859826831,24.577870116239477
3811,c,19.898393225220044,27.599449059272875
3812,c,42.439199583771604,44.60180525790629
3813,c,20.339838669992588,24.105591360963786
3814,c,18.943613825796913,147.6961201571222
3815,c,27.985174121117048,30.026425338335265
3816,c,55.73699726361456,63.14534946603988
3817,c,52.311722227193954,56.30619880546528
3818,c,147.6961201571222,147.6961201571222
3819,t,147.6961201571222,147.6961201571222
3820,c,23.97434241906052,25.85195847403404
3821,c,14.889555893333824,16.35030856156772
3822,c,15.314936583774482,19.012164307515697
3823,t,147.6961201571222,147.6961201571222
3824,c,24.02579912141878,37.385800818183256
3825,c,5.140453599426375,12.16657881420912
3826,c,25.79932589460127,29.057985596736906
3827,c,48.308288149058804,64.85314436767327
3828,c,147.6961201571222,147.6961201571222
3829,c,147.6961201571222,147.6961201571222
3830,c,25.124011669090073,26.979097113947986
3831,c,23.976218846907788,25.744536792101858
3832,c,147.6961201571222,147.6961201571222
3833,c,147.6961201571222,147.6961201571222
3834,c,40.57459310080851,50.12002184575114
3835,na,0,1.417566179812823
3836,c,9.275175198282076,11.705213154630734
3837,t,147.6961201571222,147.6961201571222
3838,c,147.6961201571222,147.6961201571222
3839,c,56.04088092220362,58.23784404686633
3840,c,147.6961201571222,147.6961201571222
3841,c,12.44427350745707,13.227359390572772
3842,c,147.6961201571222,147.6961201571222
3843,c,147.6961201571222,147.6961201571222
3844,c,147.6961201571222,147.6961201571222
3845,c,147.6961201571222,147.6961201571222
3846,c,29.84325298633516,30.903680437283683
3847,t,147.6961201571222,147.6961201571222
3848,c,147.6961201571222,147.6961201571222
3849,c,147.6961201571222,147.6961201571222
3850,c,147.6961201571222,147.6961201571222
3851,c,5.928925985719264,6.07933680357705
3852,c,147.6961201571222,147.6961201571222
3853,c,147.6961201571222,147.6961201571222
3854,c,147.6961201571222,147.6961201571222
3855,c,25.00622336421897,28.882772378617684
3856,c,147.6961201571222,147.6961201571222
3857,t,147.6961201571222,147.6961201571222
3858,t,147.6961201571222,147.6961201571222
3859,c,14.516127511877922,19.460206366240136
3860,c,147.6961201571222,147.6961201571222
3861,c,27.82920297611859,147.6961201571222
3862,c,13.070396897064708,15.508361279515364
3863,c,147.6961201571222,147.6961201571222
3864,c,147.6961201571222,147.6961201571222
3865,t,147.6961201571222,147.6961201571222
3866,c,30.218293137627413,32.13645591821857
3867,c,147.6961201571222,147.6961201571222
3868,c,147.6961201571222,147.6961201571222
3869,na,2.1920802459944158,4.716947289625738
3870,c,147.6961201571222,147.6961201571222
3871,c,9.513928377495366,10.204708397519482
3872,c,11.074897847454503,11.529895987720126
3873,c,26.005199430399994,37.59062406918685
3874,c,147.6961201571222,147.6961201571222
3875,c,147.6961201571222,147.6961201571222
3876,c,17.909146233923245,18.177226193323644
3877,c,69.50333080642055,82.92073227663175
3878,c,4.1135311758103175,4.989862638179777
3879,c,147.6961201571222,147.6961201571222
3880,c,147.6961201571222,147.6961201571222
3881,c,23.394832897190255,25.807149651547835
3882,t,147.6961201571222,147.6961201571222
3883,c,147.6961201571222,147.6961201571222
3884,t,147.6961201571222,147.6961201571222
3885,c,22.76088891394941,25.259631010082234
3886,c,52.36274183605873,53.30796723667251
3887,c,147.6961201571222,147.6961201571222
3888,c,147.6961201571222,147.6961201571222
3889,c,147.6961201571222,147.6961201571222
3890,c,147.6961201571222,147.6961201571222
3891,c,33.58118798999736,33.845032614003316
3892,c,41.78811378952052,51.1039861455272
3893,c,59.426491696287904,72.58826216935309
3894,c,147.6961201571222,147.6961201571222
3895,c,27.143404460091094,30.945486944263024
3896,c,36.30223336553076,39.68294978013959
3897,t,147.6961201571222,147.6961201571222
3898,c,147.6961201571222,147.6961201571222
3899,c,147.6961201571222,147.6961201571222
3900,c,147.6961201571222,147.6961201571222
3901,c,147.6961201571222,147.6961201571222
3902,c,17.434337037062612,147.6961201571222
3903,c,14.821138079509002,15.415117713483616
3904,c,147.6961201571222,147.6961201571222
3905,c,147.6961201571222,147.6961201571222
3906,c,24.05507202590906,34.03889312982795
3907,c,147.6961201571222,147.6961201571222
3908,c,25.0564172705933,25.36044885003432
3909,c,25.02002542587233,27.414581986349006
3910,c,24.697296098325054,26.352151590833067
3911,c,147.6961201571222,147.6961201571222
3912,c,147.6961201571222,147.6961201571222
3913,c,147.6961201571222,147.6961201571222
3914,t,147.6961201571222,147.6961201571222
3915,t,147.6961201571222,147.6961201571222
3916,c,21.017390972409093,27.08217491125446
3917,t,147.6961201571222,147.6961201571222
3918,na,0.23930431911117322,2.1833415729830206
3919,c,22.980012979769008,23.697031468619116
3920,t,147.6961201571222,147.6961201571222
3921,c,28.741965177064262,33.69621086068817
3922,c,56.3791537667334,57.85237952984191
3923,c,147.6961201571222,147.6961201571222
3924,c,147.6961201571222,147.6961201571222
3925,t,147.6961201571222,147.6961201571222
3926,c,147.6961201571222,147.6961201571222
3927,c,12.104834117248421,17.28860081245595
3928,c,147.6961201571222,147.6961201571222
3929,t,147.6961201571222,147.6961201571222
3930,c,28.306089158689744,28.92203762814904
3931,c,19.156740219829892,20.71220952844079
3932,t,147.6961201571222,147.6961201571222
3933,c,55.657158656313314,59.2168954140017
3934,c,40.540355227366426,147.6961201571222
3935,t,147.6961201571222,147.6961201571222
3936,c,24.86068025517073,30.5232846070315
3937,t,147.6961201571222,147.6961201571222
3938,c,147.6961201571222,147.6961201571222
3939,c,32.84204229124188,36.63750636519211
3940,c,29.476085317521378,36.87734968126427
3941,t,147.6961201571222,147.6961201571222
3942,c,147.6961201571222,147.6961201571222
3943,c,147.6961201571222,147.6961201571222
3944,c,147.6961201571222,147.6961201571222
3945,c,147.6961201571222,147.6961201571222
3946,c,147.6961201571222,147.6961201571222
3947,c,147.6961201571222,147.6961201571222
3948,c,3.89980730800338,12.010353153546646
3949,t,147.6961201571222,147.6961201571222
3950,t,147.6961201571222,147.6961201571222
3951,c,147.6961201571222,147.6961201571222
3952,c,147.6961201571222,147.6961201571222
3953,c,20.05103166550254,21.245091447983313
3954,c,62.74360939768438,65.50320068263294
3955,t,147.6961201571222,147.6961201571222
3956,c,147.6961201571222,147.6961201571222
3957,c,147.6961201571222,147.6961201571222
3958,c,147.6961201571222,147.6961201571222
3959,c,147.6961201571222,147.6961201571222
3960,c,147.6961201571222,147.6961201571222
3961,t,147.6961201571222,147.6961201571222
3962,c,21.7829762953719,29.628429220583623
3963,t,147.6961201571222,147.6961201571222
3964,t,147.6961201571222,147.6961201571222
3965,t,147.6961201571222,147.6961201571222
3966,c,5.726724599416232,5.842227576161054
3967,c,147.6961201571222,147.6961201571222
3968,c,38.46417956008339,42.41057857505499
3969,t,147.6961201571222,147.6961201571222
3970,c,147.6961201571222,147.6961201571222
3971,c,147.6961201571222,147.6961201571222
3972,c,147.6961201571222,147.6961201571222
3973,c,147.6961201571222,147.6961201571222
3974,c,11.950267651110048,147.6961201571222
3975,c,44.82106596015428,52.45386924510618
3976,c,24.15935171742513,35.56380791834397
3977,c,32.57892336023298,32.87560809662966
3978,c,32.253558965734605,55.79469516534331
3979,c,147.6961201571222,147.6961201571222
3980,c,147.6961201571222,147.6961201571222
3981,t,147.6961201571222,147.6961201571222
3982,c,26.830892334874406,147.6961201571222
3983,na,0.06591933310634483,4.04669642950117
3984,c,32.30741264975291,147.6961201571222
3985,c,6.651867025338482,7.4863105103980345
3986,c,147.6961201571222,147.6961201571222
3987,t,147.6961201571222,147.6961201571222
3988,c,13.766127986220159,15.451703579749305
3989,c,24.111952393750116,30.520930922884368
3990,c,147.6961201571222,147.6961201571222
3991,c,147.6961201571222,147.6961201571222
3992,c,18.187332686025524,26.505489035432092
3993,c,147.6961201571222,147.6961201571222
3994,c,33.30004587724509,35.34189067470312
3995,c,147.6961201571222,147.6961201571222
3996,c,34.94922460756419,43.28523145290318
3997,c,33.9939326509173,39.28459848718043
3998,c,147.6961201571222,147.6961201571222
3999,c,18.846693425374088,20.12975746511069
4000,c,147.6961201571222,147.6961201571222
4001,c,35.562524213205116,36.24510872053436
4002,c,147.6961201571222,147.6961201571222
4003,c,147.6961201571222,147.6961201571222
4004,c,15.820061806984006,19.96366171429779
4005,c,31.784461542310535,32.92021481777175
4006,c,147.6961201571222,147.6961201571222
4007,c,6.050886963807984,9.721372254938363
4008,c,147.6961201571222,147.6961201571222
4009,c,147.6961201571222,147.6961201571222
4010,c,147.6961201571222,147.6961201571222
4011,c,147.6961201571222,147.6961201571222
4012,c,22.605307387361304,24.26619275424683
4013,c,147.6961201571222,147.6961201571222
4014,c,147.6961201571222,147.6961201571222
4015,c,21.759976849720367,23.6922796653279
4016,c,147.6961201571222,147.6961201571222
4017,c,147.6961201571222,147.6961201571222
4018,c,147.6961201571222,147.6961201571222
4019,c,147.6961201571222,147.6961201571222
4020,c,147.6961201571222,147.6961201571222
4021,c,147.6961201571222,147.6961201571222
4022,t,147.6961201571222,147.6961201571222
4023,c,147.6961201571222,147.6961201571222
4024,c,147.6961201571222,147.6961201571222
4025,c,147.6961201571222,147.6961201571222
4026,c,147.6961201571222,147.6961201571222
4027,t,147.6961201571222,147.6961201571222
4028,t,147.6961201571222,147.6961201571222
4029,c,147.6961201571222,147.6961201571222
4030,c,33.627428782246696,45.099738563428495
4031,c,33.53324326694488,36.71157057767329
4032,c,147.6961201571222,147.6961201571222
4033,t,147.6961201571222,147.6961201571222
4034,c,19.8101622831413,24.931745177713978
4035,c,147.6961201571222,147.6961201571222
4036,t,147.6961201571222,147.6961201571222
4037,c,147.6961201571222,147.6961201571222
4038,c,16.63446450188304,31.370001736306182
4039,c,147.6961201571222,147.6961201571222
4040,c,7.039140202142631,11.780199372484503
4041,c,147.6961201571222,147.6961201571222
4042,c,147.6961201571222,147.6961201571222
4043,c,147.6961201571222,147.6961201571222
4044,c,147.6961201571222,147.6961201571222
4045,c,147.6961201571222,147.6961201571222
4046,c,9.719684022735962,11.483971382374643
4047,c,22.28084555694315,27.874395964365963
4048,t,147.6961201571222,147.6961201571222
4049,c,26.299942286650626,35.27909848926916
4050,c,147.6961201571222,147.6961201571222
4051,t,147.6961201571222,147.6961201571222
4052,t,147.6961201571222,147.6961201571222
4053,c,147.6961201571222,147.6961201571222
4054,c,11.622050244647937,22.803105834408964
4055,c,24.93928208328302,26.65283195110083
4056,c,147.6961201571222,147.6961201571222
4057,c,147.6961201571222,147.6961201571222
4058,c,30.937821570546525,31.09547755480151
4059,c,29.63646870462693,42.99817341209861
4060,c,147.6961201571222,147.6961201571222
4061,t,147.6961201571222,147.6961201571222
4062,c,147.6961201571222,147.6961201571222
4063,c,147.6961201571222,147.6961201571222
4064,c,23.095331869852966,24.800214729531984
4065,c,13.794961957431344,19.35554352583321
4066,c,21.679189905418827,147.6961201571222
4067,c,147.6961201571222,147.6961201571222
4068,c,147.6961201571222,147.6961201571222
4069,c,147.6961201571222,147.6961201571222
4070,c,35.04128549214788,36.52354525393473
4071,c,14.88062154905686,29.87656155459609
4072,t,147.6961201571222,147.6961201571222
4073,t,147.6961201571222,147.6961201571222
4074,c,147.6961201571222,147.6961201571222
4075,c,12.913498324187804,24.781925054981677
4076,c,19.926261285848476,20.685050279893062
4077,c,7.051526789642134,7.703040565484228
4078,c,14.61514655927908,16.92048798431584
4079,c,147.6961201571222,147.6961201571222
4080,c,69.29849081480155,76.62389771886852
4081,t,147.6961201571222,147.6961201571222
4082,c,36.96909447254572,37.637630027487724
4083,c,32.366833903871836,38.966833112446416
4084,c,147.6961201571222,147.6961201571222
4085,c,147.6961201571222,147.6961201571222
4086,c,9.789880043516453,16.14141052781797
4087,c,26.529928652209616,28.384185929572837
4088,c,22.20101474566612,147.6961201571222
4089,t,147.6961201571222,147.6961201571222
4090,c,147.6961201571222,147.6961201571222
4091,t,147.6961201571222,147.6961201571222
4092,c,147.6961201571222,147.6961201571222
4093,c,37.707075109965636,39.0112877154378
4094,t,147.6961201571222,147.6961201571222
4095,c,32.74613154045214,147.6961201571222
4096,c,22.923542334315268,22.956457934242422
4097,c,11.958528846752065,14.31647504044229
4098,t,147.6961201571222,147.6961201571222
4099,t,147.6961201571222,147.6961201571222
4100,c,28.941225810151916,30.038305275318077
4101,c,147.6961201571222,147.6961201571222
4102,c,6.437734815441019,8.009377536901576
4103,c,147.6961201571222,147.6961201571222
4104,c,57.37691941472819,59.831215917237884
4105,c,36.087867984584136,40.815801304827446
4106,c,147.6961201571222,147.6961201571222
4107,c,147.6961201571222,147.6961201571222
4108,t,147.6961201571222,147.6961201571222
4109,t,147.6961201571222,147.6961201571222
4110,c,10.868985776648607,11.908315225356102
4111,c,147.6961201571222,147.6961201571222
4112,c,147.6961201571222,147.6961201571222
4113,c,40.03009107087237,43.81413581483314
4114,c,147.6961201571222,147.6961201571222
4115,t,147.6961201571222,147.6961201571222
4116,c,147.6961201571222,147.6961201571222
4117,c,35.09175096673548,35.15154676764175
4118,c,45.191433699618884,47.077162145513455
4119,c,147.6961201571222,147.6961201571222
4120,c,54.412386070986294,54.61380206867672
4121,t,147.6961201571222,147.6961201571222
4122,c,32.87520758510155,41.05182490956212
4123,c,147.6961201571222,147.6961201571222
4124,t,147.6961201571222,147.6961201571222
4125,c,147.6961201571222,147.6961201571222
4126,c,66.97745707863886,68.54299549812663
4127,c,147.6961201571222,147.6961201571222
4128,c,7.933277112751453,16.05261511039044
4129,c,33.934671321845656,39.02192902917149
4130,t,147.6961201571222,147.6961201571222
4131,t,147.6961201571222,147.6961201571222
4132,c,147.6961201571222,147.6961201571222
4133,c,18.650766613608535,24.04968178159634
4134,c,147.6961201571222,147.6961201571222
4135,c,147.6961201571222,147.6961201571222
4136,c,25.48139146569953,32.80663317235018
4137,c,147.6961201571222,147.6961201571222
4138,c,26.049929804057506,30.220038945107486
4139,t,147.6961201571222,147.6961201571222
4140,c,147.6961201571222,147.6961201571222
4141,c,147.6961201571222,147.6961201571222
4142,c,33.66035950256787,43.68128832586628
4143,c,39.19814965342412,41.051573016835015
4144,c,25.456454291273904,27.222399446529693
4145,c,147.6961201571222,147.6961201571222
4146,c,147.6961201571222,147.6961201571222
4147,t,147.6961201571222,147.6961201571222
4148,c,147.6961201571222,147.6961201571222
4149,c,147.6961201571222,147.6961201571222
4150,c,147.6961201571222,147.6961201571222
4151,c,20.53573235491582,20.738430135048414
4152,t,147.6961201571222,147.6961201571222
4153,c,147.6961201571222,147.6961201571222
4154,c,147.6961201571222,147.6961201571222
4155,t,147.6961201571222,147.6961201571222
4156,c,147.6961201571222,147.6961201571222
4157,c,13.282262428040907,21.43120804755812
4158,c,147.6961201571222,147.6961201571222
4159,c,147.6961201571222,147.6961201571222
4160,c,147.6961201571222,147.6961201571222
4161,c,85.26823577334088,88.43202462118529
4162,c,11.036621144706345,13.73536559166409
4163,c,8.224362944790489,10.992022632795093
4164,c,147.6961201571222,147.6961201571222
4165,c,32.122402840268045,33.93801478633236
4166,t,147.6961201571222,147.6961201571222
4167,c,147.6961201571222,147.6961201571222
4168,t,147.6961201571222,147.6961201571222
4169,c,147.6961201571222,147.6961201571222
4170,t,147.6961201571222,147.6961201571222
4171,c,5.435872369147906,7.3770816937389965
4172,c,147.6961201571222,147.6961201571222
4173,c,26.805761991543154,28.787012960303596
4174,c,147.6961201571222,147.6961201571222
4175,c,25.188522112570784,27.254447790519055
4176,c,147.6961201571222,147.6961201571222
4177,c,147.6961201571222,147.6961201571222
4178,c,91.07757671058644,92.31155000791655
4179,t,147.6961201571222,147.6961201571222
4180,c,147.6961201571222,147.6961201571222
4181,na,3.1809026389350827,147.6961201571222
4182,t,147.6961201571222,147.6961201571222
4183,c,147.6961201571222,147.6961201571222
4184,c,40.777977252802216,42.18366327204415
4185,c,25.13580250703776,26.31791523174807
4186,c,46.47420448819516,47.28544373303847
4187,t,147.6961201571222,147.6961201571222
4188,c,147.6961201571222,147.6961201571222
4189,c,147.6961201571222,147.6961201571222
4190,c,17.807087367071787,20.133425817183337
4191,c,147.6961201571222,147.6961201571222
4192,c,147.6961201571222,147.6961201571222
4193,c,18.325097737307054,18.511094306419626
4194,c,25.99125508086383,30.760598953734057
4195,c,40.708214984772106,45.46325173308882
4196,c,59.02388349540463,61.09182963835932
4197,na,1.123297536425384,13.06162129223844
4198,t,147.6961201571222,147.6961201571222
4199,c,147.6961201571222,147.6961201571222
4200,t,147.6961201571222,147.6961201571222
4201,c,147.6961201571222,147.6961201571222
4202,t,147.6961201571222,147.6961201571222
4203,c,33.96704919434633,34.90477938981412
4204,t,147.6961201571222,147.6961201571222
4205,c,147.6961201571222,147.6961201571222
4206,t,147.6961201571222,147.6961201571222
4207,c,147.6961201571222,147.6961201571222
4208,c,8.322230176927805,12.939709535434998
4209,c,33.575993918360176,34.320350941072476
4210,c,21.008904115001545,23.09829793789487
4211,na,0.050260580281989126,2.716971502855123
4212,c,29.211410920191653,34.54974137220777
4213,c,20.341198381702366,22.969962803238165
4214,c,147.6961201571222,147.6961201571222
4215,c,147.6961201571222,147.6961201571222
4216,c,147.6961201571222,147.6961201571222
4217,c,147.6961201571222,147.6961201571222
4218,c,41.11504618131398,44.25897553723005
4219,c,147.6961201571222,147.6961201571222
4220,t,147.6961201571222,147.6961201571222
4221,t,147.6961201571222,147.6961201571222
4222,c,147.6961201571222,147.6961201571222
4223,c,147.6961201571222,147.6961201571222
4224,c,23.60513280822823,26.957596133887478
4225,c,147.6961201571222,147.6961201571222
4226,c,147.6961201571222,147.6961201571222
4227,t,147.6961201571222,147.6961201571222
4228,c,14.82981624073494,20.058898993805578
4229,c,147.6961201571222,147.6961201571222
4230,c,147.6961201571222,147.6961201571222
4231,c,27.36253680814644,27.373953444594957
4232,c,24.930291826797205,27.25930525226951
4233,c,147.6961201571222,147.6961201571222
4234,t,147.6961201571222,147.6961201571222
4235,c,22.59135380324027,23.190785543590533
4236,c,147.6961201571222,147.6961201571222
4237,na,-1,0
4238,c,147.6961201571222,147.6961201571222
4239,c,14.38949792806621,28.14461356735265
4240,c,18.649846305560956,27.98719250074635
4241,t,147.6961201571222,147.6961201571222
4242,na,1.615951115049519,6.169978244039896
4243,c,147.6961201571222,147.6961201571222
4244,c,147.6961201571222,147.6961201571222
4245,c,37.09919459796031,38.850660870828655
4246,c,147.6961201571222,147.6961201571222
4247,c,33.00509714516991,38.05499157749404
4248,c,17.205320232669937,18.483832815597026
4249,c,147.6961201571222,147.6961201571222
4250,c,22.12016921189695,22.6153821725789
4251,c,52.58090853782309,53.66673310461896
4252,c,28.221028970421344,147.6961201571222
4253,t,147.6961201571222,147.6961201571222
4254,c,147.6961201571222,147.6961201571222
4255,t,147.6961201571222,147.6961201571222
4256,c,16.57240842154899,20.13923324827379
4257,c,147.6961201571222,147.6961201571222
4258,t,147.6961201571222,147.6961201571222
4259,t,147.6961201571222,147.6961201571222
4260,c,147.6961201571222,147.6961201571222
4261,c,147.6961201571222,147.6961201571222
4262,c,27.24808373353071,30.285970376703123
4263,t,147.6961201571222,147.6961201571222
4264,c,147.6961201571222,147.6961201571222
4265,c,147.6961201571222,147.6961201571222
4266,t,147.6961201571222,147.6961201571222
4267,c,147.6961201571222,147.6961201571222
4268,c,38.091006459000646,147.6961201571222
4269,c,67.27692739511959,73.40014015982722
4270,na,1.7776118002182444,147.6961201571222
4271,c,17.602707546657154,25.39824731780151
4272,c,147.6961201571222,147.6961201571222
4273,t,147.6961201571222,147.6961201571222
4274,c,147.6961201571222,147.6961201571222
4275,c,147.6961201571222,147.6961201571222
4276,t,147.6961201571222,147.6961201571222
4277,c,147.6961201571222,147.6961201571222
4278,c,147.6961201571222,147.6961201571222
4279,t,147.6961201571222,147.6961201571222
4280,na,3.991106185868066,16.170427169764075
4281,na,0,1.7720594865608175
4282,na,11.860397803637934,13.214890667566452
4283,c,147.6961201571222,147.6961201571222
4284,c,30.667246140599726,31.40232328267364
4285,c,10.116129845692553,12.117933917770435
4286,c,33.86285679231419,36.38458419231804
4287,c,147.6961201571222,147.6961201571222
4288,t,147.6961201571222,147.6961201571222
4289,t,147.6961201571222,147.6961201571222
4290,c,147.6961201571222,147.6961201571222
4291,c,147.6961201571222,147.6961201571222
4292,c,147.6961201571222,147.6961201571222
4293,t,147.6961201571222,147.6961201571222
4294,c,103.34004977574737,103.5859424062509
4295,c,17.907276088061966,19.574023632656772
4296,t,147.6961201571222,147.6961201571222
4297,c,29.654717809038786,40.23295074125886
4298,t,147.6961201571222,147.6961201571222
4299,c,147.6961201571222,147.6961201571222
4300,t,147.6961201571222,147.6961201571222
4301,t,147.6961201571222,147.6961201571222
4302,c,147.6961201571222,147.6961201571222
4303,c,147.6961201571222,147.6961201571222
4304,c,47.910963741572175,147.6961201571222
4305,c,31.354221488931685,31.951623330258236
4306,c,147.6961201571222,147.6961201571222
4307,c,147.6961201571222,147.6961201571222
4308,c,147.6961201571222,147.6961201571222
4309,c,25.35468993939365,27.15089478624422
4310,c,147.6961201571222,147.6961201571222
4311,c,50.85835637129004,53.26922011193868
4312,c,147.6961201571222,147.6961201571222
4313,c,35.9753463195003,36.18708035258359
4314,c,147.6961201571222,147.6961201571222
4315,c,147.6961201571222,147.6961201571222
4316,c,25.54776623343744,147.6961201571222
4317,c,147.6961201571222,147.6961201571222
4318,t,147.6961201571222,147.6961201571222
4319,c,147.6961201571222,147.6961201571222
4320,c,31.945197349063754,34.212411247966934
4321,c,147.6961201571222,147.6961201571222
4322,c,36.08815814933637,45.74216931701307
4323,c,59.78619983039112,63.06533199168435
4324,c,32.02516748367969,39.155716707358955
4325,c,11.25583047304196,16.92563509718928
4326,t,147.6961201571222,147.6961201571222
4327,c,24.45021398691707,147.6961201571222
4328,c,147.6961201571222,147.6961201571222
4329,c,147.6961201571222,147.6961201571222
4330,c,147.6961201571222,147.6961201571222
4331,t,147.6961201571222,147.6961201571222
4332,c,13.133049249633476,20.294235032708
4333,c,147.6961201571222,147.6961201571222
4334,c,37.11068318081267,38.9315315732631
4335,c,147.6961201571222,147.6961201571222
4336,c,8.982696525160467,9.831250161919284
4337,c,147.6961201571222,147.6961201571222
4338,c,147.6961201571222,147.6961201571222
4339,c,147.6961201571222,147.6961201571222
4340,na,-1,0
4341,c,147.6961201571222,147.6961201571222
4342,c,25.563331046806507,26.827209436166928
4343,c,39.628768199799566,39.916354079528006
4344,t,147.6961201571222,147.6961201571222
4345,c,4.729691787825996,13.045538243328522
4346,c,12.700845536873091,17.485897682967558
4347,c,12.936897212026677,14.028935713383792
4348,c,10.186409687079474,10.362979727747488
4349,c,147.6961201571222,147.6961201571222
4350,c,14.198748429331824,15.17221510885994
4351,c,33.48434451079537,39.78713496982888
4352,c,35.260275785903204,36.920989743742226
4353,t,147.6961201571222,147.6961201571222
4354,c,147.6961201571222,147.6961201571222
4355,c,147.6961201571222,147.6961201571222
4356,c,2.601247160208872,5.407694092624592
4357,c,11.817349168767954,26.34053982563828
4358,c,40.66406098996406,45.337852490509746
4359,t,147.6961201571222,147.6961201571222
4360,t,147.6961201571222,147.6961201571222
4361,c,147.6961201571222,147.6961201571222
4362,c,46.31792165237762,46.40031022041851
4363,c,32.50848806339699,35.0874706735112
4364,c,36.17852737480092,38.3720568172043
4365,c,32.70630910513872,44.82667295066119
4366,c,18.44604218940529,23.003248611904958
4367,c,45.79143797228667,47.19897967018303
4368,c,147.6961201571222,147.6961201571222
4369,c,147.6961201571222,147.6961201571222
4370,c,46.25084587795045,49.296650009712735
4371,c,147.6961201571222,147.6961201571222
4372,c,7.806222395074963,8.374935942373185
4373,c,147.6961201571222,147.6961201571222
4374,t,147.6961201571222,147.6961201571222
4375,c,23.771611642736822,24.342909966166435
4376,t,147.6961201571222,147.6961201571222
4377,t,147.6961201571222,147.6961201571222
4378,na,1.0284981721954876,2.975355649730037
4379,t,147.6961201571222,147.6961201571222
4380,t,147.6961201571222,147.6961201571222
4381,c,45.36449772103548,52.48783150578791
4382,c,147.6961201571222,147.6961201571222
4383,c,147.6961201571222,147.6961201571222
4384,t,147.6961201571222,147.6961201571222
4385,c,147.6961201571222,147.6961201571222
4386,t,147.6961201571222,147.6961201571222
4387,c,18.149909816539367,24.427722112219122
4388,t,147.6961201571222,147.6961201571222
4389,t,147.6961201571222,147.6961201571222
4390,na,2.5608960815653012,3.52451734925689
4391,c,147.6961201571222,147.6961201571222
4392,c,147.6961201571222,147.6961201571222
4393,c,147.6961201571222,147.6961201571222
4394,c,20.345905863168753,26.075823330524905
4395,c,71.98762918973289,74.1651575453867
4396,c,147.6961201571222,147.6961201571222
4397,c,147.6961201571222,147.6961201571222
4398,c,32.30191586173026,33.98394448005812
4399,c,147.6961201571222,147.6961201571222
4400,c,147.6961201571222,147.6961201571222
