node, assignment, time2inf, time2death
4401,c,147.6961201571222,147.6961201571222
4402,na,0.9626790766483612,4.101649538717376
4403,c,21.347509899886763,28.066409365820494
4404,c,36.99714645446019,37.644332110847834
4405,t,147.6961201571222,147.6961201571222
4406,c,147.6961201571222,147.6961201571222
4407,c,147.6961201571222,147.6961201571222
4408,c,147.6961201571222,147.6961201571222
4409,c,147.6961201571222,147.6961201571222
4410,c,31.49785895609414,37.11852534032582
4411,c,12.10155227187108,13.9300498739836
4412,c,17.458963357300558,18.959139340557925
4413,c,20.649459916507674,28.78061898102009
4414,c,147.6961201571222,147.6961201571222
4415,c,25.321937242859896,147.6961201571222
4416,c,147.6961201571222,147.6961201571222
4417,c,16.615544985066638,147.6961201571222
4418,c,147.6961201571222,147.6961201571222
4419,t,147.6961201571222,147.6961201571222
4420,c,147.6961201571222,147.6961201571222
4421,c,21.66759182230271,24.41056882026369
4422,c,24.437223109666373,27.72416228834856
4423,c,45.209177715912695,46.44510962714944
4424,c,147.6961201571222,147.6961201571222
4425,c,147.6961201571222,147.6961201571222
4426,t,147.6961201571222,147.6961201571222
4427,t,147.6961201571222,147.6961201571222
4428,c,147.6961201571222,147.6961201571222
4429,c,8.770390976494884,11.066262393301304
4430,c,17.905348019264117,23.910970265124416
4431,c,147.6961201571222,147.6961201571222
4432,c,13.381497346858241,147.6961201571222
4433,c,147.6961201571222,147.6961201571222
4434,c,25.271075697629197,27.758870281088495
4435,c,27.626593184901864,27.971109134828282
4436,c,147.6961201571222,147.6961201571222
4437,c,147.6961201571222,147.6961201571222
4438,t,147.6961201571222,147.6961201571222
4439,na,0,12.503559753652697
4440,c,32.14711923388342,35.23112511819158
4441,t,147.6961201571222,147.6961201571222
4442,c,28.298787953984036,29.415784475033483
4443,c,15.161044577510992,24.01600170281727
4444,c,147.6961201571222,147.6961201571222
4445,c,33.754574227774434,36.50601819806077
4446,c,147.6961201571222,147.6961201571222
4447,c,147.6961201571222,147.6961201571222
4448,c,147.6961201571222,147.6961201571222
4449,c,53.16760933722017,55.855347157013014
4450,c,16.425832420236436,18.384080557537352
4451,c,30.98239268060042,41.359113117643055
4452,t,147.6961201571222,147.6961201571222
4453,c,24.060060985950873,147.6961201571222
4454,c,27.9530905145264,41.62685290478104
4455,c,21.928135424556576,25.44546717854147
4456,c,47.565790799757856,52.440136579368264
4457,c,34.86236240941136,36.92242718871824
4458,c,22.312810155742547,31.40597859658395
4459,na,-1,0
4460,c,147.6961201571222,147.6961201571222
4461,c,147.6961201571222,147.6961201571222
4462,c,147.6961201571222,147.6961201571222
4463,t,147.6961201571222,147.6961201571222
4464,c,44.6463694266613,47.80023795465159
4465,c,25.22446187306459,26.948641937759394
4466,c,147.6961201571222,147.6961201571222
4467,t,147.6961201571222,147.6961201571222
4468,c,147.6961201571222,147.6961201571222
4469,t,147.6961201571222,147.6961201571222
4470,c,147.6961201571222,147.6961201571222
4471,c,31.16751281730795,36.09799148006473
4472,c,31.54634495701251,39.1391793646312
4473,na,0,147.6961201571222
4474,c,52.28414158273587,59.12612259695854
4475,c,16.386656919258243,17.553391389011903
4476,c,147.6961201571222,147.6961201571222
4477,c,147.6961201571222,147.6961201571222
4478,c,147.6961201571222,147.6961201571222
4479,c,147.6961201571222,147.6961201571222
4480,c,147.6961201571222,147.6961201571222
4481,t,147.6961201571222,147.6961201571222
4482,c,147.6961201571222,147.6961201571222
4483,t,147.6961201571222,147.6961201571222
4484,c,147.6961201571222,147.6961201571222
4485,c,89.63432817048214,108.81109128163047
4486,c,147.6961201571222,147.6961201571222
4487,c,36.85491034504362,42.6039430941132
4488,c,26.676173985864864,147.6961201571222
4489,c,16.76643853008385,147.6961201571222
4490,c,147.6961201571222,147.6961201571222
4491,t,147.6961201571222,147.6961201571222
4492,c,5.116435468038725,6.407982054243417
4493,c,147.6961201571222,147.6961201571222
4494,c,147.6961201571222,147.6961201571222
4495,c,47.140720176737126,147.6961201571222
4496,c,33.13232294624874,38.95196535626702
4497,c,27.642043391084957,30.892319885708368
4498,t,147.6961201571222,147.6961201571222
4499,c,147.6961201571222,147.6961201571222
4500,c,147.6961201571222,147.6961201571222
4501,c,18.49031698259327,19.87947632609297
4502,na,1.364049830137116,2.262400368199794
4503,c,147.6961201571222,147.6961201571222
4504,c,147.6961201571222,147.6961201571222
4505,c,147.6961201571222,147.6961201571222
4506,c,147.6961201571222,147.6961201571222
4507,t,147.6961201571222,147.6961201571222
4508,c,147.6961201571222,147.6961201571222
4509,c,85.77402061814664,88.55166182073346
4510,c,147.6961201571222,147.6961201571222
4511,t,147.6961201571222,147.6961201571222
4512,c,32.30577996764481,35.41750292711474
4513,c,147.6961201571222,147.6961201571222
4514,t,147.6961201571222,147.6961201571222
4515,c,147.6961201571222,147.6961201571222
4516,c,147.6961201571222,147.6961201571222
4517,t,147.6961201571222,147.6961201571222
4518,c,24.007349968976687,26.064018343913254
4519,c,147.6961201571222,147.6961201571222
4520,c,25.307396154865273,50.75493035783644
4521,c,147.6961201571222,147.6961201571222
4522,c,15.590672296147813,16.04597747882234
4523,c,147.6961201571222,147.6961201571222
4524,t,147.6961201571222,147.6961201571222
4525,c,147.6961201571222,147.6961201571222
4526,c,147.6961201571222,147.6961201571222
4527,c,147.6961201571222,147.6961201571222
4528,t,147.6961201571222,147.6961201571222
4529,c,23.064737647499207,24.105826595701014
4530,c,147.6961201571222,147.6961201571222
4531,t,147.6961201571222,147.6961201571222
4532,c,12.898153138147807,14.347346034110188
4533,c,34.714393101721654,38.23132563284299
4534,c,147.6961201571222,147.6961201571222
4535,c,147.6961201571222,147.6961201571222
4536,c,147.6961201571222,147.6961201571222
4537,c,147.6961201571222,147.6961201571222
4538,c,147.6961201571222,147.6961201571222
4539,c,147.6961201571222,147.6961201571222
4540,c,65.00864971008815,67.09099753606993
4541,c,147.6961201571222,147.6961201571222
4542,c,22.311673608080746,23.75776567451679
4543,t,147.6961201571222,147.6961201571222
4544,c,6.638489291218427,24.755432748556267
4545,c,147.6961201571222,147.6961201571222
4546,t,147.6961201571222,147.6961201571222
4547,t,147.6961201571222,147.6961201571222
4548,c,28.09875628208472,34.62344805192079
4549,c,147.6961201571222,147.6961201571222
4550,t,147.6961201571222,147.6961201571222
4551,t,147.6961201571222,147.6961201571222
4552,c,10.29238183787803,10.713781607793257
4553,t,147.6961201571222,147.6961201571222
4554,c,21.768046283520412,22.645601991810388
4555,c,147.6961201571222,147.6961201571222
4556,c,25.74652953472332,147.6961201571222
4557,c,147.6961201571222,147.6961201571222
4558,na,7.944648253027814,14.200577722491328
4559,c,29.652118781237,35.01693961839529
4560,c,147.6961201571222,147.6961201571222
4561,c,147.6961201571222,147.6961201571222
4562,t,147.6961201571222,147.6961201571222
4563,t,147.6961201571222,147.6961201571222
4564,na,4.345139990972216,6.3979541015101455
4565,c,147.6961201571222,147.6961201571222
4566,c,147.6961201571222,147.6961201571222
4567,t,147.6961201571222,147.6961201571222
4568,c,25.04811336096766,25.704530360866144
4569,t,147.6961201571222,147.6961201571222
4570,c,147.6961201571222,147.6961201571222
4571,t,147.6961201571222,147.6961201571222
4572,c,147.6961201571222,147.6961201571222
4573,c,147.6961201571222,147.6961201571222
4574,c,147.6961201571222,147.6961201571222
4575,c,61.62168842335035,66.6136121761637
4576,t,147.6961201571222,147.6961201571222
4577,c,147.6961201571222,147.6961201571222
4578,c,147.6961201571222,147.6961201571222
4579,t,147.6961201571222,147.6961201571222
4580,c,147.6961201571222,147.6961201571222
4581,t,147.6961201571222,147.6961201571222
4582,c,147.6961201571222,147.6961201571222
4583,c,147.6961201571222,147.6961201571222
4584,c,47.35143520105983,48.417552651257346
4585,c,147.6961201571222,147.6961201571222
4586,t,147.6961201571222,147.6961201571222
4587,c,147.6961201571222,147.6961201571222
4588,t,147.6961201571222,147.6961201571222
4589,c,19.167100532702836,24.17158388047345
4590,t,147.6961201571222,147.6961201571222
4591,c,6.771677736931689,7.3516742116488745
4592,c,24.02134438719191,27.61997124791592
4593,c,147.6961201571222,147.6961201571222
4594,c,4.155168839058964,6.783025467162849
4595,c,147.6961201571222,147.6961201571222
4596,c,147.6961201571222,147.6961201571222
4597,c,147.6961201571222,147.6961201571222
4598,c,147.6961201571222,147.6961201571222
4599,c,147.6961201571222,147.6961201571222
4600,c,13.493247376071993,24.730728441644125
4601,c,23.70564642696778,34.99482621282249
4602,c,147.6961201571222,147.6961201571222
4603,c,147.6961201571222,147.6961201571222
4604,t,147.6961201571222,147.6961201571222
4605,c,147.6961201571222,147.6961201571222
4606,c,147.6961201571222,147.6961201571222
4607,c,147.6961201571222,147.6961201571222
4608,c,15.381218501783525,24.04233966324545
4609,c,31.098556998448128,147.6961201571222
4610,c,16.3450093356035,18.241710028691138
4611,c,147.6961201571222,147.6961201571222
4612,c,147.6961201571222,147.6961201571222
4613,c,147.6961201571222,147.6961201571222
4614,c,147.6961201571222,147.6961201571222
4615,c,147.6961201571222,147.6961201571222
4616,c,14.081267922735218,18.760079680548564
4617,c,147.6961201571222,147.6961201571222
4618,t,147.6961201571222,147.6961201571222
4619,t,147.6961201571222,147.6961201571222
4620,t,147.6961201571222,147.6961201571222
4621,t,147.6961201571222,147.6961201571222
4622,c,147.6961201571222,147.6961201571222
4623,t,147.6961201571222,147.6961201571222
4624,t,147.6961201571222,147.6961201571222
4625,c,47.53317138128354,48.11394995501122
4626,c,70.71013702849496,76.29645502362938
4627,t,147.6961201571222,147.6961201571222
4628,t,147.6961201571222,147.6961201571222
4629,c,147.6961201571222,147.6961201571222
4630,c,19.43216103286299,20.64173849767765
4631,c,147.6961201571222,147.6961201571222
4632,c,10.382585236683612,17.050448330005416
4633,c,81.8315216371756,83.6785850723969
4634,c,24.148773226431782,29.625318190454557
4635,c,147.6961201571222,147.6961201571222
4636,c,21.306955447014715,23.182005315680872
4637,c,147.6961201571222,147.6961201571222
4638,c,147.6961201571222,147.6961201571222
4639,c,147.6961201571222,147.6961201571222
4640,c,38.96277156481706,41.59094380194177
4641,c,147.6961201571222,147.6961201571222
4642,c,3.634857306954578,6.571836223101149
4643,c,15.700868982840488,17.191826327161994
4644,t,147.6961201571222,147.6961201571222
4645,c,147.6961201571222,147.6961201571222
4646,c,147.6961201571222,147.6961201571222
4647,t,147.6961201571222,147.6961201571222
4648,c,147.6961201571222,147.6961201571222
4649,c,27.30173128837158,27.312899382156633
4650,c,44.094097839870784,46.861546461102684
4651,c,58.3089226291998,59.94623160019551
4652,c,147.6961201571222,147.6961201571222
4653,c,147.6961201571222,147.6961201571222
4654,c,147.6961201571222,147.6961201571222
4655,c,40.437499297399846,147.6961201571222
4656,c,76.10769239852954,88.27696215970892
4657,c,147.6961201571222,147.6961201571222
4658,c,22.56174843379955,27.317068946622584
4659,c,147.6961201571222,147.6961201571222
4660,c,9.926551193819034,15.829459530825613
4661,t,147.6961201571222,147.6961201571222
4662,c,38.44752878757739,42.34873518744835
4663,c,20.313593537011837,22.062196261253103
4664,c,147.6961201571222,147.6961201571222
4665,t,147.6961201571222,147.6961201571222
4666,c,147.6961201571222,147.6961201571222
4667,c,54.41006037404497,55.47105875003929
4668,t,147.6961201571222,147.6961201571222
4669,c,147.6961201571222,147.6961201571222
4670,c,147.6961201571222,147.6961201571222
4671,c,14.317410327799013,18.24361517560801
4672,t,147.6961201571222,147.6961201571222
4673,t,147.6961201571222,147.6961201571222
4674,t,147.6961201571222,147.6961201571222
4675,c,18.650595856339233,19.094963913754682
4676,c,147.6961201571222,147.6961201571222
4677,c,147.6961201571222,147.6961201571222
4678,c,147.6961201571222,147.6961201571222
4679,c,37.54695140384947,60.73900879014284
4680,c,20.636432215746122,23.16985731067802
4681,t,147.6961201571222,147.6961201571222
4682,t,147.6961201571222,147.6961201571222
4683,na,5.444331214002189,13.195229443626635
4684,t,147.6961201571222,147.6961201571222
4685,c,30.499598416704863,34.03597858134996
4686,c,36.747513088171935,147.6961201571222
4687,c,147.6961201571222,147.6961201571222
4688,c,22.108957293215983,51.96511374500417
4689,c,28.700767813178082,29.04302887125337
4690,c,30.868345273883477,31.144662098975918
4691,c,147.6961201571222,147.6961201571222
4692,c,147.6961201571222,147.6961201571222
4693,c,40.212125140832704,41.6178671611076
4694,c,147.6961201571222,147.6961201571222
4695,c,147.6961201571222,147.6961201571222
4696,c,34.2801984374215,147.6961201571222
4697,c,53.94031001340203,55.84349133591873
4698,c,147.6961201571222,147.6961201571222
4699,c,11.731744837325458,15.753203007079263
4700,c,147.6961201571222,147.6961201571222
4701,t,147.6961201571222,147.6961201571222
4702,c,59.84533305199674,61.415519418124326
4703,c,147.6961201571222,147.6961201571222
4704,c,147.6961201571222,147.6961201571222
4705,c,147.6961201571222,147.6961201571222
4706,c,35.45656974194228,36.32371537586361
4707,c,147.6961201571222,147.6961201571222
4708,c,147.6961201571222,147.6961201571222
4709,c,147.6961201571222,147.6961201571222
4710,c,147.6961201571222,147.6961201571222
4711,c,147.6961201571222,147.6961201571222
4712,c,55.990936036952725,59.05993863763101
4713,t,147.6961201571222,147.6961201571222
4714,c,147.6961201571222,147.6961201571222
4715,c,147.6961201571222,147.6961201571222
4716,c,147.6961201571222,147.6961201571222
4717,c,147.6961201571222,147.6961201571222
4718,c,147.6961201571222,147.6961201571222
4719,c,147.6961201571222,147.6961201571222
4720,c,49.03919214652599,54.21336686777184
4721,c,147.6961201571222,147.6961201571222
4722,t,147.6961201571222,147.6961201571222
4723,t,147.6961201571222,147.6961201571222
4724,c,31.750294712412924,33.60599918392927
4725,c,147.6961201571222,147.6961201571222
4726,c,147.6961201571222,147.6961201571222
4727,c,147.6961201571222,147.6961201571222
4728,t,147.6961201571222,147.6961201571222
4729,c,147.6961201571222,147.6961201571222
4730,t,147.6961201571222,147.6961201571222
4731,c,147.6961201571222,147.6961201571222
4732,c,147.6961201571222,147.6961201571222
4733,c,147.6961201571222,147.6961201571222
4734,c,16.612367579426532,16.955473849511847
4735,c,27.978497644199106,29.378515234537225
4736,c,147.6961201571222,147.6961201571222
4737,t,147.6961201571222,147.6961201571222
4738,c,35.15565407026768,42.791406396626776
4739,t,147.6961201571222,147.6961201571222
4740,c,147.6961201571222,147.6961201571222
4741,c,82.6128553951869,83.97727533344874
4742,c,147.6961201571222,147.6961201571222
4743,c,12.259269669453225,14.6543678614386
4744,c,147.6961201571222,147.6961201571222
4745,c,22.31073828722506,26.850501669181774
4746,c,147.6961201571222,147.6961201571222
4747,c,147.6961201571222,147.6961201571222
4748,c,50.72135493407882,50.959744935629736
4749,c,147.6961201571222,147.6961201571222
4750,c,26.476352034691693,26.993038681637127
4751,t,147.6961201571222,147.6961201571222
4752,c,35.24055153855067,37.39938883316098
4753,c,147.6961201571222,147.6961201571222
4754,t,147.6961201571222,147.6961201571222
4755,c,147.6961201571222,147.6961201571222
4756,c,147.6961201571222,147.6961201571222
4757,c,147.6961201571222,147.6961201571222
4758,c,41.643232935331866,46.40158561507601
4759,c,147.6961201571222,147.6961201571222
4760,c,147.6961201571222,147.6961201571222
4761,c,147.6961201571222,147.6961201571222
4762,c,147.6961201571222,147.6961201571222
4763,c,147.6961201571222,147.6961201571222
4764,c,147.6961201571222,147.6961201571222
4765,c,147.6961201571222,147.6961201571222
4766,c,147.6961201571222,147.6961201571222
4767,c,147.6961201571222,147.6961201571222
4768,t,147.6961201571222,147.6961201571222
4769,c,147.6961201571222,147.6961201571222
4770,c,21.655174604088902,24.495058418559278
4771,c,69.63262530044416,71.7493552225329
4772,t,147.6961201571222,147.6961201571222
4773,t,147.6961201571222,147.6961201571222
4774,na,0,2.163784518515672
4775,c,30.24771302500519,33.39676609913787
4776,c,20.184983433174406,21.887099129978594
4777,c,1.409593243078,3.5057159720896536
4778,c,147.6961201571222,147.6961201571222
4779,c,147.6961201571222,147.6961201571222
4780,na,1.1384198489805384,2.608037019230779
4781,c,147.6961201571222,147.6961201571222
4782,c,147.6961201571222,147.6961201571222
4783,c,147.6961201571222,147.6961201571222
4784,c,15.482895442115911,16.582620488883013
4785,t,147.6961201571222,147.6961201571222
4786,c,147.6961201571222,147.6961201571222
4787,c,147.6961201571222,147.6961201571222
4788,c,147.6961201571222,147.6961201571222
4789,c,43.773526067812824,46.3868181501219
4790,c,56.665205090775565,60.86990866714818
4791,c,12.856814748179719,15.680072091856742
4792,c,55.20203037515294,57.03799805445004
4793,c,62.31859764288243,74.28598243136487
4794,t,147.6961201571222,147.6961201571222
4795,t,147.6961201571222,147.6961201571222
4796,c,147.6961201571222,147.6961201571222
4797,c,49.15176307676842,60.97833944911605
4798,t,147.6961201571222,147.6961201571222
4799,c,43.25981606963586,47.51591746886963
4800,c,36.784487057827725,46.0005479129172
4801,c,147.6961201571222,147.6961201571222
4802,na,6.813540587567834,14.474573171051935
4803,t,147.6961201571222,147.6961201571222
4804,c,147.6961201571222,147.6961201571222
4805,c,37.08869413912822,37.732715697785146
4806,c,147.6961201571222,147.6961201571222
4807,c,16.968768754660502,22.201105550568045
4808,c,147.6961201571222,147.6961201571222
4809,na,-1,0
4810,c,147.6961201571222,147.6961201571222
4811,c,31.1703295488907,37.8366892432243
4812,t,147.6961201571222,147.6961201571222
4813,c,35.481713784294506,44.345234573228375
4814,c,147.6961201571222,147.6961201571222
4815,c,24.04088918880336,25.826495627372488
4816,t,147.6961201571222,147.6961201571222
4817,c,147.6961201571222,147.6961201571222
4818,c,147.6961201571222,147.6961201571222
4819,c,147.6961201571222,147.6961201571222
4820,c,147.6961201571222,147.6961201571222
4821,t,147.6961201571222,147.6961201571222
4822,c,147.6961201571222,147.6961201571222
4823,c,25.58515733109965,147.6961201571222
4824,t,147.6961201571222,147.6961201571222
4825,c,31.781231196344613,35.10564619346306
4826,c,147.6961201571222,147.6961201571222
4827,c,147.6961201571222,147.6961201571222
4828,c,73.47298698805197,74.84830964541537
4829,t,147.6961201571222,147.6961201571222
4830,c,147.6961201571222,147.6961201571222
4831,c,147.6961201571222,147.6961201571222
4832,t,147.6961201571222,147.6961201571222
4833,t,147.6961201571222,147.6961201571222
4834,c,147.6961201571222,147.6961201571222
4835,c,1.8026196182382723,5.590901099896739
4836,c,147.6961201571222,147.6961201571222
4837,t,147.6961201571222,147.6961201571222
4838,c,9.708701074331199,14.521865747468873
4839,c,147.6961201571222,147.6961201571222
4840,c,147.6961201571222,147.6961201571222
4841,c,13.547217446105714,14.409423891089913
4842,c,147.6961201571222,147.6961201571222
4843,c,147.6961201571222,147.6961201571222
4844,c,147.6961201571222,147.6961201571222
4845,c,13.977812791441922,14.409983776060146
4846,c,147.6961201571222,147.6961201571222
4847,c,147.6961201571222,147.6961201571222
4848,c,147.6961201571222,147.6961201571222
4849,t,147.6961201571222,147.6961201571222
4850,c,147.6961201571222,147.6961201571222
4851,c,24.216057646603993,27.557438345480943
4852,c,11.381490543916113,11.43000439819454
4853,c,10.49606779699431,16.449232388380672
4854,t,147.6961201571222,147.6961201571222
4855,c,147.6961201571222,147.6961201571222
4856,c,28.150636348446767,48.11987618367776
4857,c,147.6961201571222,147.6961201571222
4858,c,25.88853819450865,27.934198194525628
4859,t,147.6961201571222,147.6961201571222
4860,c,10.264792625510252,11.805026586405717
4861,na,3.0867505112839075,3.576880572838981
4862,na,-1,0
4863,c,147.6961201571222,147.6961201571222
4864,c,30.015699376025374,30.321333450615608
4865,c,10.27307204878148,10.950099592536741
4866,c,147.6961201571222,147.6961201571222
4867,c,37.37072228448063,46.45139008418525
4868,t,147.6961201571222,147.6961201571222
4869,c,147.6961201571222,147.6961201571222
4870,c,147.6961201571222,147.6961201571222
4871,t,147.6961201571222,147.6961201571222
4872,c,28.561954626391568,32.08428533027141
4873,c,147.6961201571222,147.6961201571222
4874,na,5.156982278714921,6.445853913805846
4875,c,147.6961201571222,147.6961201571222
4876,c,42.25841750812776,43.79982041992438
4877,c,18.445050054336388,18.938847544003636
4878,c,5.989356547431622,9.202005381032306
4879,c,147.6961201571222,147.6961201571222
4880,c,147.6961201571222,147.6961201571222
4881,t,147.6961201571222,147.6961201571222
4882,c,21.22752549207833,21.65959873775144
4883,c,147.6961201571222,147.6961201571222
4884,t,147.6961201571222,147.6961201571222
4885,c,19.4608004594308,147.6961201571222
4886,c,147.6961201571222,147.6961201571222
4887,c,147.6961201571222,147.6961201571222
4888,c,147.6961201571222,147.6961201571222
4889,c,147.6961201571222,147.6961201571222
4890,c,44.832923195543906,47.36955760850102
4891,c,36.39323867875726,55.44220608693828
4892,c,23.349656230019576,147.6961201571222
4893,c,39.42211709563195,39.49699275214342
4894,t,147.6961201571222,147.6961201571222
4895,na,0,9.692021134743808
4896,t,147.6961201571222,147.6961201571222
4897,c,147.6961201571222,147.6961201571222
4898,c,10.349583729010732,32.53918756128905
4899,c,31.462427097772142,35.04435383094491
4900,t,147.6961201571222,147.6961201571222
4901,c,70.81395940335614,73.76493782042415
4902,c,147.6961201571222,147.6961201571222
4903,c,147.6961201571222,147.6961201571222
4904,c,28.799865488057524,29.036936511810115
4905,c,147.6961201571222,147.6961201571222
4906,c,147.6961201571222,147.6961201571222
4907,t,147.6961201571222,147.6961201571222
4908,c,147.6961201571222,147.6961201571222
4909,na,-1,0
4910,c,147.6961201571222,147.6961201571222
4911,c,147.6961201571222,147.6961201571222
4912,t,147.6961201571222,147.6961201571222
4913,t,147.6961201571222,147.6961201571222
4914,c,147.6961201571222,147.6961201571222
4915,c,147.6961201571222,147.6961201571222
4916,c,147.6961201571222,147.6961201571222
4917,c,12.838737017050638,13.580697319584486
4918,c,147.6961201571222,147.6961201571222
4919,c,45.36262370988669,46.846983754818325
4920,t,147.6961201571222,147.6961201571222
4921,c,23.636479079831656,55.26428190539058
4922,c,147.6961201571222,147.6961201571222
4923,c,25.28954554843115,33.44547652905368
4924,t,147.6961201571222,147.6961201571222
4925,na,20.241095918976384,24.689956029339818
4926,c,147.6961201571222,147.6961201571222
4927,na,-1,0
4928,c,35.00799057605412,52.67943710649862
4929,c,147.6961201571222,147.6961201571222
4930,c,147.6961201571222,147.6961201571222
4931,c,18.75948260387185,42.018637184223145
4932,c,147.6961201571222,147.6961201571222
4933,c,4.3085597254214045,147.6961201571222
4934,c,12.330678581664253,15.41245922365906
4935,c,147.6961201571222,147.6961201571222
4936,t,147.6961201571222,147.6961201571222
4937,c,25.533091268108375,25.54696310536548
4938,c,147.6961201571222,147.6961201571222
4939,c,21.97795729545798,24.859480745441658
4940,c,147.6961201571222,147.6961201571222
4941,t,147.6961201571222,147.6961201571222
4942,t,147.6961201571222,147.6961201571222
4943,c,147.6961201571222,147.6961201571222
4944,c,147.6961201571222,147.6961201571222
4945,c,147.6961201571222,147.6961201571222
4946,c,17.99738509927762,33.0528036402945
4947,c,64.64193759818188,66.4991253956692
4948,c,36.59915260676466,36.768572424457055
4949,t,147.6961201571222,147.6961201571222
4950,c,33.228761255939034,40.13814028086983
4951,t,147.6961201571222,147.6961201571222
4952,t,147.6961201571222,147.6961201571222
4953,c,147.6961201571222,147.6961201571222
4954,na,-1,0
4955,t,147.6961201571222,147.6961201571222
4956,t,147.6961201571222,147.6961201571222
4957,c,50.46885653170639,50.572513666039875
4958,c,147.6961201571222,147.6961201571222
4959,c,33.459020425042766,41.626416782666055
4960,c,19.54561569131497,20.778072260095872
4961,c,24.10632379294668,27.967285341534982
4962,c,22.68914065129462,24.10237369659459
4963,c,147.6961201571222,147.6961201571222
4964,t,147.6961201571222,147.6961201571222
4965,c,147.6961201571222,147.6961201571222
4966,c,147.6961201571222,147.6961201571222
4967,c,147.6961201571222,147.6961201571222
4968,c,147.6961201571222,147.6961201571222
4969,c,18.210607492741953,20.353203567332613
4970,c,147.6961201571222,147.6961201571222
4971,t,147.6961201571222,147.6961201571222
4972,t,147.6961201571222,147.6961201571222
4973,c,21.95828387658608,25.088361348025263
4974,c,147.6961201571222,147.6961201571222
4975,c,147.6961201571222,147.6961201571222
4976,c,32.094360583432625,34.72282154309157
4977,c,147.6961201571222,147.6961201571222
4978,t,147.6961201571222,147.6961201571222
4979,t,147.6961201571222,147.6961201571222
4980,c,12.441830893637595,24.067520530704797
4981,t,147.6961201571222,147.6961201571222
4982,c,42.76702893600064,54.248822962452756
4983,t,147.6961201571222,147.6961201571222
4984,c,147.6961201571222,147.6961201571222
4985,c,147.6961201571222,147.6961201571222
4986,c,147.6961201571222,147.6961201571222
4987,c,147.6961201571222,147.6961201571222
4988,c,29.36320373491943,30.328891300254583
4989,t,147.6961201571222,147.6961201571222
4990,c,17.509345839732315,20.121268218406154
4991,t,147.6961201571222,147.6961201571222
4992,t,147.6961201571222,147.6961201571222
4993,c,147.6961201571222,147.6961201571222
4994,c,55.513374065396526,56.28851762592806
4995,c,147.6961201571222,147.6961201571222
4996,c,147.6961201571222,147.6961201571222
4997,c,44.216647333213174,52.341372628900295
4998,c,13.794132725728831,18.867941622133312
4999,c,147.6961201571222,147.6961201571222
5000,c,19.25596598223364,28.474170022905763
5001,c,15.375563441310238,26.471724352422683
5002,t,147.6961201571222,147.6961201571222
5003,c,147.6961201571222,147.6961201571222
5004,t,147.6961201571222,147.6961201571222
5005,c,147.6961201571222,147.6961201571222
5006,t,147.6961201571222,147.6961201571222
5007,c,147.6961201571222,147.6961201571222
5008,c,27.802744064482255,30.979778297891702
5009,t,147.6961201571222,147.6961201571222
5010,c,147.6961201571222,147.6961201571222
5011,c,147.6961201571222,147.6961201571222
5012,t,147.6961201571222,147.6961201571222
5013,c,4.467883301517713,6.157188852903014
5014,c,12.895907862650922,13.615321619975491
5015,c,24.039579910567483,25.162261436888
5016,c,147.6961201571222,147.6961201571222
5017,c,147.6961201571222,147.6961201571222
5018,c,47.34554736850278,48.64206719581257
5019,t,147.6961201571222,147.6961201571222
5020,c,37.86365236556524,44.400679710752584
5021,c,147.6961201571222,147.6961201571222
5022,t,147.6961201571222,147.6961201571222
5023,c,18.41046612006548,18.918913256520902
5024,c,147.6961201571222,147.6961201571222
