node, assignment, time2inf, time2death
5025,c,147.6961201571222,147.6961201571222
5026,c,147.6961201571222,147.6961201571222
5027,c,22.939141865805297,27.621073595388633
5028,t,147.6961201571222,147.6961201571222
5029,c,147.6961201571222,147.6961201571222
5030,c,147.6961201571222,147.6961201571222
5031,t,147.6961201571222,147.6961201571222
5032,t,147.6961201571222,147.6961201571222
5033,c,147.6961201571222,147.6961201571222
5034,na,5.2721544901080435,7.129637763486617
5035,c,12.933037479509624,24.483758064670706
5036,c,147.6961201571222,147.6961201571222
5037,c,14.485234739495272,17.360411971187197
5038,c,147.6961201571222,147.6961201571222
5039,c,147.6961201571222,147.6961201571222
5040,c,147.6961201571222,147.6961201571222
5041,c,29.209202918284543,30.25095159751365
5042,c,147.6961201571222,147.6961201571222
5043,c,147.6961201571222,147.6961201571222
5044,c,41.25808876625882,47.24125332888474
5045,c,147.6961201571222,147.6961201571222
5046,c,50.20476253489425,56.065170733029305
5047,c,33.860386706555886,34.04367537694627
5048,t,147.6961201571222,147.6961201571222
5049,c,147.6961201571222,147.6961201571222
5050,c,33.44107177435686,52.650363888542074
5051,t,147.6961201571222,147.6961201571222
5052,c,54.51801278521371,55.781429539731036
5053,t,147.6961201571222,147.6961201571222
5054,t,147.6961201571222,147.6961201571222
5055,c,36.575836488604956,41.21134260824347
5056,c,11.35412589543132,11.757624020936474
5057,c,15.548088336223184,16.100438897400675
5058,t,147.6961201571222,147.6961201571222
5059,c,25.404749390836773,34.90070981957371
5060,c,23.828737125735604,30.78167518556911
5061,c,41.87841166874658,42.55629649308863
5062,c,147.6961201571222,147.6961201571222
5063,c,147.6961201571222,147.6961201571222
5064,t,147.6961201571222,147.6961201571222
5065,c,24.008996237705237,28.5095542690199
5066,t,147.6961201571222,147.6961201571222
5067,c,147.6961201571222,147.6961201571222
5068,c,147.6961201571222,147.6961201571222
5069,c,23.804330124792667,31.691403371169205
5070,c,147.6961201571222,147.6961201571222
5071,c,36.13056257576727,36.38083482282593
5072,c,29.51244476277625,32.84515180615215
5073,c,13.760124286983833,16.054933522573837
5074,c,19.425047538305623,24.628667639267107
5075,c,25.329307299343565,27.27284740506051
5076,c,147.6961201571222,147.6961201571222
5077,c,26.450320494705828,27.64744562892499
5078,c,147.6961201571222,147.6961201571222
5079,c,15.327072981159798,19.776155015536
5080,c,22.872168139120873,23.7081068054563
5081,c,147.6961201571222,147.6961201571222
5082,c,147.6961201571222,147.6961201571222
5083,t,147.6961201571222,147.6961201571222
5084,c,7.356365480428881,10.83277817879735
5085,c,147.6961201571222,147.6961201571222
5086,t,147.6961201571222,147.6961201571222
5087,c,147.6961201571222,147.6961201571222
5088,c,147.6961201571222,147.6961201571222
5089,c,26.679322953121215,28.118356715062088
5090,c,147.6961201571222,147.6961201571222
5091,c,147.6961201571222,147.6961201571222
5092,t,147.6961201571222,147.6961201571222
5093,t,147.6961201571222,147.6961201571222
5094,t,147.6961201571222,147.6961201571222
5095,c,147.6961201571222,147.6961201571222
5096,t,147.6961201571222,147.6961201571222
5097,t,147.6961201571222,147.6961201571222
5098,c,147.6961201571222,147.6961201571222
5099,c,147.6961201571222,147.6961201571222
5100,c,147.6961201571222,147.6961201571222
5101,c,147.6961201571222,147.6961201571222
5102,c,147.6961201571222,147.6961201571222
5103,c,24.421502924669856,26.895914876354613
5104,c,27.03787926277339,27.287024176493333
5105,c,59.08980852655057,66.01933475547827
5106,t,147.6961201571222,147.6961201571222
5107,t,147.6961201571222,147.6961201571222
5108,c,147.6961201571222,147.6961201571222
5109,c,147.6961201571222,147.6961201571222
5110,t,147.6961201571222,147.6961201571222
5111,c,147.6961201571222,147.6961201571222
5112,c,147.6961201571222,147.6961201571222
5113,c,147.6961201571222,147.6961201571222
5114,c,147.6961201571222,147.6961201571222
5115,c,25.9630951410797,30.351831625988005
5116,c,57.00003793133867,59.86784089952628
5117,c,49.617627676057616,51.026155461589035
5118,c,147.6961201571222,147.6961201571222
5119,c,24.798406205205136,26.657711854684248
5120,c,36.588868282460666,43.54771550524774
5121,c,45.586862043905235,45.85878388785149
5122,c,147.6961201571222,147.6961201571222
5123,t,147.6961201571222,147.6961201571222
5124,t,147.6961201571222,147.6961201571222
5125,t,147.6961201571222,147.6961201571222
5126,t,147.6961201571222,147.6961201571222
5127,c,25.260164916075443,35.784040967384016
5128,c,24.38084456166025,25.03098208546897
5129,t,147.6961201571222,147.6961201571222
5130,c,17.81753180789748,18.254199092889884
5131,c,48.06038027862083,50.10667107695476
5132,c,21.500443074520458,23.65327231694162
5133,t,147.6961201571222,147.6961201571222
5134,c,147.6961201571222,147.6961201571222
5135,t,147.6961201571222,147.6961201571222
5136,t,147.6961201571222,147.6961201571222
5137,c,10.564597705377963,13.961384048546485
5138,c,147.6961201571222,147.6961201571222
5139,t,147.6961201571222,147.6961201571222
5140,t,147.6961201571222,147.6961201571222
5141,c,147.6961201571222,147.6961201571222
5142,c,18.546166711363913,26.41336128307488
5143,c,147.6961201571222,147.6961201571222
5144,c,18.741695743401817,21.6515168367597
5145,c,32.75607139880609,33.907385716554636
5146,c,30.2100111732743,41.13829972812625
5147,c,147.6961201571222,147.6961201571222
5148,c,25.146250846966954,28.9010846366916
5149,c,147.6961201571222,147.6961201571222
5150,c,147.6961201571222,147.6961201571222
5151,c,147.6961201571222,147.6961201571222
5152,c,147.6961201571222,147.6961201571222
5153,c,147.6961201571222,147.6961201571222
5154,c,147.6961201571222,147.6961201571222
5155,t,147.6961201571222,147.6961201571222
5156,c,147.6961201571222,147.6961201571222
5157,c,147.6961201571222,147.6961201571222
5158,na,0,0.1874563338519819
5159,c,147.6961201571222,147.6961201571222
5160,c,47.22057975279422,52.664322269910635
5161,t,147.6961201571222,147.6961201571222
5162,c,147.6961201571222,147.6961201571222
5163,c,27.119564830527903,28.397008788800733
5164,na,2.864660139612061,6.423953970492975
5165,c,10.391150895582369,21.20151727967538
5166,c,30.473805505714488,31.91424280103816
5167,c,12.729240589349486,14.264894636849327
5168,c,147.6961201571222,147.6961201571222
5169,c,147.6961201571222,147.6961201571222
5170,t,147.6961201571222,147.6961201571222
5171,c,20.709930994621793,24.884741733894334
5172,c,147.6961201571222,147.6961201571222
5173,c,25.481145060391473,26.362673354541094
5174,c,147.6961201571222,147.6961201571222
5175,c,24.543216050588715,25.50175205067569
5176,c,147.6961201571222,147.6961201571222
5177,c,147.6961201571222,147.6961201571222
5178,c,30.2844809184554,33.894013554384294
5179,c,31.40121062981693,35.00809875364777
5180,c,147.6961201571222,147.6961201571222
5181,c,51.344349549109644,54.25352328783117
5182,t,147.6961201571222,147.6961201571222
5183,c,45.22711871393399,46.09257926618024
5184,c,147.6961201571222,147.6961201571222
5185,c,147.6961201571222,147.6961201571222
5186,c,147.6961201571222,147.6961201571222
5187,c,7.486095645857475,11.378767880493193
5188,c,147.6961201571222,147.6961201571222
5189,t,147.6961201571222,147.6961201571222
5190,c,147.6961201571222,147.6961201571222
5191,t,147.6961201571222,147.6961201571222
5192,t,147.6961201571222,147.6961201571222
5193,c,147.6961201571222,147.6961201571222
5194,c,26.405486782226166,29.417224749710687
5195,t,147.6961201571222,147.6961201571222
5196,t,147.6961201571222,147.6961201571222
5197,t,147.6961201571222,147.6961201571222
5198,c,147.6961201571222,147.6961201571222
5199,c,46.79258774319835,50.28111033304637
5200,t,147.6961201571222,147.6961201571222
5201,c,147.6961201571222,147.6961201571222
5202,c,147.6961201571222,147.6961201571222
5203,t,147.6961201571222,147.6961201571222
5204,c,147.6961201571222,147.6961201571222
5205,c,147.6961201571222,147.6961201571222
5206,c,15.904973450748672,21.103645455339002
5207,c,17.82713597105888,18.417979222725638
5208,c,147.6961201571222,147.6961201571222
5209,c,49.76385869151525,56.798535282071676
5210,c,147.6961201571222,147.6961201571222
5211,c,147.6961201571222,147.6961201571222
5212,c,15.224570395479832,15.899900989426191
5213,c,41.902765281291835,45.56972872707735
5214,c,16.135303706036144,147.6961201571222
5215,c,147.6961201571222,147.6961201571222
5216,c,147.6961201571222,147.6961201571222
5217,c,19.960626215422245,21.648228392498446
5218,t,147.6961201571222,147.6961201571222
5219,c,147.6961201571222,147.6961201571222
5220,c,17.189364440312833,19.67706418802867
5221,t,147.6961201571222,147.6961201571222
5222,c,14.286717690866041,15.359832358914806
5223,c,27.624991171799024,27.925854107733215
5224,c,147.6961201571222,147.6961201571222
5225,c,147.6961201571222,147.6961201571222
5226,c,19.28938176754221,31.262866949644778
5227,c,11.213292556099807,13.545370206936576
5228,c,147.6961201571222,147.6961201571222
5229,t,147.6961201571222,147.6961201571222
5230,c,28.796860684414515,34.21243614764451
5231,c,39.71861374913148,47.80165697412837
5232,c,147.6961201571222,147.6961201571222
5233,c,31.975538729852556,45.373310785064824
5234,c,147.6961201571222,147.6961201571222
5235,t,147.6961201571222,147.6961201571222
5236,c,22.82541834595386,27.279472795562295
5237,c,147.6961201571222,147.6961201571222
5238,na,9.107531322083844,16.42064583793043
5239,t,147.6961201571222,147.6961201571222
5240,c,25.27626774891186,27.880506418028705
5241,c,147.6961201571222,147.6961201571222
5242,c,147.6961201571222,147.6961201571222
5243,c,147.6961201571222,147.6961201571222
5244,c,31.49051321896635,39.92761589889049
5245,c,147.6961201571222,147.6961201571222
5246,c,147.6961201571222,147.6961201571222
5247,c,147.6961201571222,147.6961201571222
5248,c,147.6961201571222,147.6961201571222
5249,c,147.6961201571222,147.6961201571222
5250,c,147.6961201571222,147.6961201571222
5251,c,147.6961201571222,147.6961201571222
5252,c,39.7230033609464,40.080308676236506
5253,t,147.6961201571222,147.6961201571222
5254,t,147.6961201571222,147.6961201571222
5255,c,16.887224136887014,23.550818605409187
5256,c,147.6961201571222,147.6961201571222
5257,c,147.6961201571222,147.6961201571222
5258,c,147.6961201571222,147.6961201571222
5259,t,147.6961201571222,147.6961201571222
5260,c,147.6961201571222,147.6961201571222
5261,c,147.6961201571222,147.6961201571222
5262,t,147.6961201571222,147.6961201571222
5263,c,9.32839133661309,19.320067569592503
5264,c,18.693645424648494,24.751077057015937
5265,c,37.00380536398726,40.28309442066908
5266,t,147.6961201571222,147.6961201571222
5267,c,147.6961201571222,147.6961201571222
5268,c,147.6961201571222,147.6961201571222
5269,t,147.6961201571222,147.6961201571222
5270,c,17.5209680789915,24.594547111040793
5271,t,147.6961201571222,147.6961201571222
5272,c,60.464084629616586,60.80002598476891
5273,c,147.6961201571222,147.6961201571222
5274,c,147.6961201571222,147.6961201571222
5275,t,147.6961201571222,147.6961201571222
5276,c,31.919519161488072,32.291504976940594
5277,c,33.02864306017895,38.419912522063065
5278,t,147.6961201571222,147.6961201571222
5279,c,147.6961201571222,147.6961201571222
5280,c,24.22352160239303,27.94301871055787
5281,t,147.6961201571222,147.6961201571222
5282,t,147.6961201571222,147.6961201571222
5283,c,27.31407395525477,30.306202961400693
5284,t,147.6961201571222,147.6961201571222
5285,c,39.90074343812109,51.157115369164316
5286,t,147.6961201571222,147.6961201571222
5287,c,147.6961201571222,147.6961201571222
5288,c,147.6961201571222,147.6961201571222
5289,c,33.14363778354686,46.88473231137452
5290,t,147.6961201571222,147.6961201571222
5291,c,147.6961201571222,147.6961201571222
5292,c,46.98649671748396,50.97085958476363
5293,c,147.6961201571222,147.6961201571222
5294,c,147.6961201571222,147.6961201571222
5295,t,147.6961201571222,147.6961201571222
5296,c,56.67343238202987,58.619253652729185
5297,c,147.6961201571222,147.6961201571222
5298,c,147.6961201571222,147.6961201571222
5299,t,147.6961201571222,147.6961201571222
5300,c,30.579102186780887,36.37155589201807
5301,c,147.6961201571222,147.6961201571222
5302,c,41.31002453941558,42.32856729842577
5303,t,147.6961201571222,147.6961201571222
5304,t,147.6961201571222,147.6961201571222
5305,t,147.6961201571222,147.6961201571222
5306,c,147.6961201571222,147.6961201571222
5307,c,11.163975778399442,12.750864093822525
5308,t,147.6961201571222,147.6961201571222
5309,c,147.6961201571222,147.6961201571222
5310,c,147.6961201571222,147.6961201571222
5311,c,147.6961201571222,147.6961201571222
5312,c,147.6961201571222,147.6961201571222
5313,t,147.6961201571222,147.6961201571222
5314,c,147.6961201571222,147.6961201571222
5315,t,147.6961201571222,147.6961201571222
5316,c,5.365027833663526,8.631866172666145
5317,c,28.552323694828644,35.216406589722475
5318,c,20.069759582812015,22.696901583151394
5319,c,147.6961201571222,147.6961201571222
5320,c,147.6961201571222,147.6961201571222
5321,t,147.6961201571222,147.6961201571222
5322,c,11.522540355172442,20.454333320314174
5323,c,147.6961201571222,147.6961201571222
5324,c,147.6961201571222,147.6961201571222
5325,c,147.6961201571222,147.6961201571222
5326,c,147.6961201571222,147.6961201571222
5327,c,59.45712014031627,60.926145899881945
5328,t,147.6961201571222,147.6961201571222
5329,c,8.584297077867843,10.212151556483668
5330,c,147.6961201571222,147.6961201571222
5331,t,147.6961201571222,147.6961201571222
5332,c,147.6961201571222,147.6961201571222
5333,c,33.56948592904728,39.68450324242032
5334,c,147.6961201571222,147.6961201571222
5335,c,40.688858941619834,46.293811682831226
5336,c,47.792442240498985,49.32670418124291
5337,c,17.50875206362657,19.54866689668358
5338,c,19.18430589230566,20.144992646551806
5339,c,147.6961201571222,147.6961201571222
5340,t,147.6961201571222,147.6961201571222
5341,c,2.559430047269485,2.996988363450215
5342,c,14.908513743461048,147.6961201571222
5343,t,147.6961201571222,147.6961201571222
5344,c,147.6961201571222,147.6961201571222
5345,c,147.6961201571222,147.6961201571222
5346,c,147.6961201571222,147.6961201571222
5347,c,85.51376788882092,87.29216178833909
5348,t,147.6961201571222,147.6961201571222
5349,c,147.6961201571222,147.6961201571222
5350,c,28.391788945543652,29.551394349666346
5351,t,147.6961201571222,147.6961201571222
5352,c,43.57887755749223,147.6961201571222
5353,t,147.6961201571222,147.6961201571222
5354,t,147.6961201571222,147.6961201571222
5355,t,147.6961201571222,147.6961201571222
5356,c,147.6961201571222,147.6961201571222
5357,c,147.6961201571222,147.6961201571222
5358,c,147.6961201571222,147.6961201571222
5359,c,62.51887692710329,67.97270740207168
5360,t,147.6961201571222,147.6961201571222
5361,c,52.57501194938389,54.40723366205599
5362,c,147.6961201571222,147.6961201571222
5363,t,147.6961201571222,147.6961201571222
5364,t,147.6961201571222,147.6961201571222
5365,c,21.055602602050286,32.99271624906102
5366,c,147.6961201571222,147.6961201571222
5367,c,29.116875706344988,29.814699520142145
5368,t,147.6961201571222,147.6961201571222
5369,t,147.6961201571222,147.6961201571222
5370,c,46.431602946674495,54.17687163508036
5371,c,147.6961201571222,147.6961201571222
5372,c,60.204812439233436,66.34662899204615
5373,c,35.91653609709328,36.10674168441108
5374,t,147.6961201571222,147.6961201571222
5375,c,40.9793378623236,42.84476699201101
5376,t,147.6961201571222,147.6961201571222
5377,c,26.02781161091749,28.915038088731123
5378,c,43.26051775006538,46.194243293583305
5379,t,147.6961201571222,147.6961201571222
5380,c,147.6961201571222,147.6961201571222
5381,c,147.6961201571222,147.6961201571222
5382,c,34.99587514163098,41.511085998980676
5383,c,147.6961201571222,147.6961201571222
5384,c,25.17887860643132,27.586242358608988
5385,na,-1,0
5386,c,34.759517775881015,147.6961201571222
5387,c,147.6961201571222,147.6961201571222
5388,c,147.6961201571222,147.6961201571222
5389,c,147.6961201571222,147.6961201571222
5390,t,147.6961201571222,147.6961201571222
5391,c,147.6961201571222,147.6961201571222
5392,c,147.6961201571222,147.6961201571222
5393,c,147.6961201571222,147.6961201571222
5394,c,34.95634466826535,35.76018548752199
5395,c,147.6961201571222,147.6961201571222
5396,c,23.233658567178352,31.525516419846877
5397,c,147.6961201571222,147.6961201571222
5398,c,61.12052230384395,67.69236313224123
5399,c,31.388675962171657,41.635711405753064
5400,t,147.6961201571222,147.6961201571222
5401,c,147.6961201571222,147.6961201571222
5402,c,147.6961201571222,147.6961201571222
5403,t,147.6961201571222,147.6961201571222
5404,t,147.6961201571222,147.6961201571222
5405,c,147.6961201571222,147.6961201571222
5406,c,147.6961201571222,147.6961201571222
5407,c,7.06286758050007,8.236984923944679
5408,c,147.6961201571222,147.6961201571222
5409,c,72.41008960801429,82.3048893005307
5410,t,147.6961201571222,147.6961201571222
5411,c,6.887473489958119,8.623128531452938
5412,c,23.39092401451592,24.00024019801414
5413,c,31.136639710734563,38.12692591498531
5414,t,147.6961201571222,147.6961201571222
5415,c,12.516466659690234,16.65615611650263
5416,c,147.6961201571222,147.6961201571222
5417,c,14.095227583741151,16.342138857068875
5418,t,147.6961201571222,147.6961201571222
5419,c,36.623598987457065,37.35285212637197
5420,t,147.6961201571222,147.6961201571222
5421,c,67.08603349872165,78.83980065766845
5422,c,147.6961201571222,147.6961201571222
5423,t,147.6961201571222,147.6961201571222
5424,c,147.6961201571222,147.6961201571222
5425,c,147.6961201571222,147.6961201571222
5426,c,26.404707924589342,27.704092297483864
5427,c,13.759677674803445,14.456888147671252
5428,c,36.07275866622109,147.6961201571222
5429,c,147.6961201571222,147.6961201571222
5430,c,147.6961201571222,147.6961201571222
5431,c,147.6961201571222,147.6961201571222
5432,c,147.6961201571222,147.6961201571222
5433,c,147.6961201571222,147.6961201571222
5434,t,147.6961201571222,147.6961201571222
5435,c,147.6961201571222,147.6961201571222
5436,c,10.299928776012754,13.08444974054842
5437,c,31.316360738346454,36.50409039731253
5438,c,32.68223203865166,33.72579604752354
5439,c,8.493443727630314,8.603073225429034
5440,t,147.6961201571222,147.6961201571222
5441,c,147.6961201571222,147.6961201571222
5442,t,147.6961201571222,147.6961201571222
5443,t,147.6961201571222,147.6961201571222
5444,c,147.6961201571222,147.6961201571222
5445,c,147.6961201571222,147.6961201571222
5446,c,27.908074775598113,147.6961201571222
5447,c,38.577498589193986,38.80777294791794
5448,t,147.6961201571222,147.6961201571222
5449,c,32.728231464348504,33.8018253492674
5450,c,147.6961201571222,147.6961201571222
5451,c,147.6961201571222,147.6961201571222
5452,c,13.21891414689005,18.81319547900261
5453,t,147.6961201571222,147.6961201571222
5454,c,147.6961201571222,147.6961201571222
5455,c,147.6961201571222,147.6961201571222
5456,c,20.794668246391662,25.292859825938134
5457,c,147.6961201571222,147.6961201571222
5458,c,31.612878950380114,36.184389649843396
5459,c,147.6961201571222,147.6961201571222
5460,c,147.6961201571222,147.6961201571222
5461,c,147.6961201571222,147.6961201571222
5462,c,147.6961201571222,147.6961201571222
5463,t,147.6961201571222,147.6961201571222
5464,c,15.928881678787954,147.6961201571222
5465,t,147.6961201571222,147.6961201571222
5466,c,26.904484741400896,29.291460441543826
5467,c,147.6961201571222,147.6961201571222
5468,c,147.6961201571222,147.6961201571222
5469,t,147.6961201571222,147.6961201571222
5470,c,147.6961201571222,147.6961201571222
5471,c,147.6961201571222,147.6961201571222
5472,c,147.6961201571222,147.6961201571222
5473,c,147.6961201571222,147.6961201571222
5474,c,147.6961201571222,147.6961201571222
5475,c,76.36627394944229,77.96799286552313
5476,c,147.6961201571222,147.6961201571222
5477,c,14.006377699006407,19.339430188530265
5478,c,147.6961201571222,147.6961201571222
5479,c,147.6961201571222,147.6961201571222
5480,t,147.6961201571222,147.6961201571222
5481,c,18.69740818192352,21.620139811583353
5482,c,147.6961201571222,147.6961201571222
5483,c,147.6961201571222,147.6961201571222
5484,c,147.6961201571222,147.6961201571222
5485,c,147.6961201571222,147.6961201571222
5486,c,30.382581419647217,37.40467459232887
5487,c,147.6961201571222,147.6961201571222
5488,c,28.129225688465908,29.94290427146288
5489,t,147.6961201571222,147.6961201571222
5490,c,17.497954358131153,21.839175745776974
5491,t,147.6961201571222,147.6961201571222
5492,c,147.6961201571222,147.6961201571222
5493,c,147.6961201571222,147.6961201571222
5494,c,147.6961201571222,147.6961201571222
5495,t,147.6961201571222,147.6961201571222
5496,c,28.860152703818596,147.6961201571222
5497,c,147.6961201571222,147.6961201571222
5498,c,147.6961201571222,147.6961201571222
5499,c,18.174212993541733,22.80756098718109
5500,c,147.6961201571222,147.6961201571222
5501,t,147.6961201571222,147.6961201571222
5502,t,147.6961201571222,147.6961201571222
5503,c,6.88293864274468,9.746322066193198
5504,t,147.6961201571222,147.6961201571222
5505,c,40.49132094013655,43.60081071385715
5506,c,147.6961201571222,147.6961201571222
5507,c,147.6961201571222,147.6961201571222
5508,c,52.16612678811687,55.64090530030058
5509,c,6.082445371056109,27.602113534549847
5510,c,147.6961201571222,147.6961201571222
5511,c,52.57896022459592,53.395701346669306
5512,c,147.6961201571222,147.6961201571222
5513,c,14.03688556607891,20.415934471571347
5514,c,20.25684146432612,147.6961201571222
5515,c,33.01026407375808,35.482934389545306
5516,c,147.6961201571222,147.6961201571222
5517,c,147.6961201571222,147.6961201571222
5518,c,36.85604894001387,37.715347772355564
5519,c,147.6961201571222,147.6961201571222
5520,c,147.6961201571222,147.6961201571222
5521,c,18.872293741064908,25.526208753872623
5522,c,147.6961201571222,147.6961201571222
5523,c,14.55368053408151,16.421067706118066
5524,c,15.351940133728029,19.205388050234976
5525,t,147.6961201571222,147.6961201571222
5526,t,147.6961201571222,147.6961201571222
5527,c,147.6961201571222,147.6961201571222
5528,c,22.661146116794285,28.73596643764892
5529,c,34.13762083851594,35.041603759240395
5530,t,147.6961201571222,147.6961201571222
5531,c,17.09264659137456,17.334355236188262
5532,c,147.6961201571222,147.6961201571222
5533,t,147.6961201571222,147.6961201571222
5534,c,4.153487673280897,9.787763191713974
5535,t,147.6961201571222,147.6961201571222
5536,c,147.6961201571222,147.6961201571222
5537,c,147.6961201571222,147.6961201571222
5538,c,17.962800547117887,25.854413502648615
5539,na,4.418299347362334,9.365031849941545
5540,c,13.843205420142555,14.906851088826416
5541,t,147.6961201571222,147.6961201571222
5542,c,147.6961201571222,147.6961201571222
5543,t,147.6961201571222,147.6961201571222
5544,c,23.348949655722567,26.1325888813983
5545,c,147.6961201571222,147.6961201571222
5546,t,147.6961201571222,147.6961201571222
5547,c,147.6961201571222,147.6961201571222
5548,c,18.81734741777651,25.8074468178541
5549,c,147.6961201571222,147.6961201571222
5550,t,147.6961201571222,147.6961201571222
5551,c,20.332623980820028,23.720853512532834
5552,c,147.6961201571222,147.6961201571222
5553,t,147.6961201571222,147.6961201571222
5554,c,52.77267897086435,63.796690980126314
5555,c,147.6961201571222,147.6961201571222
5556,c,147.6961201571222,147.6961201571222
5557,c,147.6961201571222,147.6961201571222
5558,t,147.6961201571222,147.6961201571222
5559,c,45.21720755865792,46.23868815015795
5560,c,13.474454706822435,147.6961201571222
5561,c,147.6961201571222,147.6961201571222
5562,c,13.741538159323973,19.777634876917315
5563,c,147.6961201571222,147.6961201571222
5564,t,147.6961201571222,147.6961201571222
5565,c,147.6961201571222,147.6961201571222
5566,c,35.124587573747974,35.50604490722669
5567,c,147.6961201571222,147.6961201571222
5568,c,147.6961201571222,147.6961201571222
5569,c,147.6961201571222,147.6961201571222
5570,t,147.6961201571222,147.6961201571222
5571,c,7.927105110509167,9.25840034261105
5572,c,147.6961201571222,147.6961201571222
5573,na,0,4.831950279488173
5574,c,147.6961201571222,147.6961201571222
5575,t,147.6961201571222,147.6961201571222
5576,c,147.6961201571222,147.6961201571222
5577,c,42.60682770004665,44.03356704887793
5578,c,147.6961201571222,147.6961201571222
5579,c,147.6961201571222,147.6961201571222
5580,c,28.487369264505652,41.467497305737716
5581,c,147.6961201571222,147.6961201571222
5582,c,147.6961201571222,147.6961201571222
5583,c,147.6961201571222,147.6961201571222
5584,c,147.6961201571222,147.6961201571222
5585,c,147.6961201571222,147.6961201571222
5586,c,60.353384049885335,61.081775041680004
5587,c,147.6961201571222,147.6961201571222
5588,c,147.6961201571222,147.6961201571222
5589,c,147.6961201571222,147.6961201571222
5590,c,147.6961201571222,147.6961201571222
5591,c,25.321776472407716,28.87093398507918
5592,c,147.6961201571222,147.6961201571222
5593,c,147.6961201571222,147.6961201571222
5594,c,15.603702252071663,23.607037246312508
5595,c,51.96040453185685,59.6771687712515
5596,c,147.6961201571222,147.6961201571222
5597,c,147.6961201571222,147.6961201571222
5598,c,10.759280776165276,16.69684641835082
5599,c,147.6961201571222,147.6961201571222
5600,c,147.6961201571222,147.6961201571222
5601,c,22.021354697408306,23.113397325843987
5602,c,46.67620420188858,47.354455398195356
5603,c,147.6961201571222,147.6961201571222
5604,c,147.6961201571222,147.6961201571222
5605,t,147.6961201571222,147.6961201571222
5606,c,20.85224857951016,22.149217976560553
5607,c,147.6961201571222,147.6961201571222
5608,c,147.6961201571222,147.6961201571222
5609,c,19.996710072367,21.613893379677645
5610,c,147.6961201571222,147.6961201571222
5611,c,147.6961201571222,147.6961201571222
5612,c,31.92467997429859,33.48408655380703
5613,c,50.36854849942393,53.087783109460226
5614,t,147.6961201571222,147.6961201571222
5615,c,15.569848642129191,17.364409214829028
5616,c,147.6961201571222,147.6961201571222
5617,c,17.64311305558638,21.779649979410483
5618,c,147.6961201571222,147.6961201571222
5619,c,45.77554340118647,56.34490440775405
5620,t,147.6961201571222,147.6961201571222
5621,c,147.6961201571222,147.6961201571222
5622,c,9.336654530913439,147.6961201571222
5623,t,147.6961201571222,147.6961201571222
5624,c,33.81735129806705,42.595178665427895
5625,c,147.6961201571222,147.6961201571222
5626,c,16.70534384231023,24.626743089393525
5627,c,147.6961201571222,147.6961201571222
5628,c,147.6961201571222,147.6961201571222
5629,c,147.6961201571222,147.6961201571222
5630,c,147.6961201571222,147.6961201571222
5631,c,45.23158078415341,46.11916084334861
5632,t,147.6961201571222,147.6961201571222
5633,c,27.593427385582835,30.496585120475164
5634,c,147.6961201571222,147.6961201571222
5635,t,147.6961201571222,147.6961201571222
5636,c,13.85430784010683,19.63596894952394
5637,c,147.6961201571222,147.6961201571222
5638,c,10.829070349645262,14.059825941356113
5639,c,13.258069502594799,40.29880423679915
5640,t,147.6961201571222,147.6961201571222
5641,c,147.6961201571222,147.6961201571222
5642,c,43.610573842291586,45.48870307629344
5643,c,147.6961201571222,147.6961201571222
