node, assignment, time2inf, time2death
5644,t,147.6961201571222,147.6961201571222
5645,c,43.57003730447477,48.29954100271276
5646,t,147.6961201571222,147.6961201571222
5647,c,147.6961201571222,147.6961201571222
5648,t,147.6961201571222,147.6961201571222
5649,t,147.6961201571222,147.6961201571222
5650,c,5.720838849298712,6.271211511323172
5651,c,45.12017779111474,45.166951099564464
5652,c,68.42175558390807,70.91897669182063
5653,t,147.6961201571222,147.6961201571222
5654,c,90.09446519497982,91.66170244770485
5655,c,147.6961201571222,147.6961201571222
5656,c,147.6961201571222,147.6961201571222
5657,c,147.6961201571222,147.6961201571222
5658,c,147.6961201571222,147.6961201571222
5659,c,20.475492524426006,23.355546582695435
5660,c,27.838450231169688,31.825540484325035
5661,c,147.6961201571222,147.6961201571222
5662,c,32.15157674112821,32.59674008660217
5663,c,17.5335852238932,18.8741542680461
5664,c,41.240515690969815,42.188155003534426
5665,c,147.6961201571222,147.6961201571222
5666,c,147.6961201571222,147.6961201571222
5667,c,147.6961201571222,147.6961201571222
5668,t,147.6961201571222,147.6961201571222
5669,c,11.170446940129343,15.144998119839062
5670,c,147.6961201571222,147.6961201571222
5671,c,147.6961201571222,147.6961201571222
5672,t,147.6961201571222,147.6961201571222
5673,c,147.6961201571222,147.6961201571222
5674,c,147.6961201571222,147.6961201571222
5675,c,147.6961201571222,147.6961201571222
5676,c,39.5174169257627,40.39277772540945
5677,c,147.6961201571222,147.6961201571222
5678,t,147.6961201571222,147.6961201571222
5679,c,147.6961201571222,147.6961201571222
5680,c,147.6961201571222,147.6961201571222
5681,c,147.6961201571222,147.6961201571222
5682,c,36.595413250942656,37.66661387642712
5683,c,147.6961201571222,147.6961201571222
5684,c,147.6961201571222,147.6961201571222
5685,c,147.6961201571222,147.6961201571222
5686,c,48.78800800875334,52.60615047150633
5687,c,22.45113790725113,24.516997429518074
5688,t,147.6961201571222,147.6961201571222
5689,c,147.6961201571222,147.6961201571222
5690,c,147.6961201571222,147.6961201571222
5691,t,147.6961201571222,147.6961201571222
5692,c,28.4381068177784,31.012018372455685
5693,c,147.6961201571222,147.6961201571222
5694,c,3.282119454116687,13.489397609022452
5695,c,147.6961201571222,147.6961201571222
5696,c,14.092876378183524,18.861010616873422
5697,t,147.6961201571222,147.6961201571222
5698,t,147.6961201571222,147.6961201571222
5699,t,147.6961201571222,147.6961201571222
5700,c,147.6961201571222,147.6961201571222
5701,c,147.6961201571222,147.6961201571222
5702,c,147.6961201571222,147.6961201571222
5703,c,12.474796631903377,15.25715141342501
5704,c,147.6961201571222,147.6961201571222
5705,t,147.6961201571222,147.6961201571222
5706,t,147.6961201571222,147.6961201571222
5707,c,33.12999176903078,39.12409815177267
5708,c,147.6961201571222,147.6961201571222
5709,c,15.610296780254725,29.814932559429675
5710,c,147.6961201571222,147.6961201571222
5711,t,147.6961201571222,147.6961201571222
5712,c,147.6961201571222,147.6961201571222
5713,na,5.111499708965458,147.6961201571222
5714,c,49.850068927024054,147.6961201571222
5715,t,147.6961201571222,147.6961201571222
5716,t,147.6961201571222,147.6961201571222
5717,c,147.6961201571222,147.6961201571222
5718,c,15.375676355598264,36.12270104830269
5719,c,52.78010242678558,53.92820645654654
5720,c,31.632181796989933,32.55122346682204
5721,c,147.6961201571222,147.6961201571222
5722,c,147.6961201571222,147.6961201571222
5723,c,147.6961201571222,147.6961201571222
5724,c,147.6961201571222,147.6961201571222
5725,c,147.6961201571222,147.6961201571222
5726,c,39.97531688588186,43.74110368650701
5727,c,7.008040761232661,17.458652225640655
5728,c,34.00359735224388,37.83419177511379
5729,c,147.6961201571222,147.6961201571222
5730,c,147.6961201571222,147.6961201571222
5731,c,147.6961201571222,147.6961201571222
5732,c,147.6961201571222,147.6961201571222
5733,c,147.6961201571222,147.6961201571222
5734,t,147.6961201571222,147.6961201571222
5735,t,147.6961201571222,147.6961201571222
5736,c,11.620396254147316,25.234110438242514
5737,c,4.345018243574505,147.6961201571222
5738,c,147.6961201571222,147.6961201571222
5739,t,147.6961201571222,147.6961201571222
5740,t,147.6961201571222,147.6961201571222
5741,c,147.6961201571222,147.6961201571222
5742,t,147.6961201571222,147.6961201571222
5743,t,147.6961201571222,147.6961201571222
5744,c,35.43597863518306,49.175719139732436
5745,c,147.6961201571222,147.6961201571222
5746,c,31.725170883044253,33.03894064572556
5747,c,147.6961201571222,147.6961201571222
5748,c,6.160323206827385,6.852253953067087
5749,c,147.6961201571222,147.6961201571222
5750,c,147.6961201571222,147.6961201571222
5751,c,147.6961201571222,147.6961201571222
5752,c,14.835987263633232,17.666117471180282
5753,t,147.6961201571222,147.6961201571222
5754,t,147.6961201571222,147.6961201571222
5755,c,147.6961201571222,147.6961201571222
5756,c,33.3773425389275,36.04865761731974
5757,c,6.828428915380445,147.6961201571222
5758,c,147.6961201571222,147.6961201571222
5759,t,147.6961201571222,147.6961201571222
5760,c,147.6961201571222,147.6961201571222
5761,na,9.072590666115618,17.264266733251652
5762,c,147.6961201571222,147.6961201571222
5763,c,26.322731992141165,26.71569831238609
5764,c,59.18712025908651,147.6961201571222
5765,c,23.23327677235774,25.012357303837643
5766,c,48.40965369453435,48.98254447572953
5767,c,52.210923087273606,55.79512089991971
5768,c,22.7856779887018,26.330329099442984
5769,t,147.6961201571222,147.6961201571222
5770,c,147.6961201571222,147.6961201571222
5771,c,147.6961201571222,147.6961201571222
5772,c,147.6961201571222,147.6961201571222
5773,t,147.6961201571222,147.6961201571222
5774,c,36.24609768476943,37.85326990941865
5775,t,147.6961201571222,147.6961201571222
5776,na,8.17182072605589,147.6961201571222
5777,c,47.84631786671402,52.514906108964624
5778,t,147.6961201571222,147.6961201571222
5779,t,147.6961201571222,147.6961201571222
5780,c,147.6961201571222,147.6961201571222
5781,c,147.6961201571222,147.6961201571222
5782,c,147.6961201571222,147.6961201571222
5783,c,147.6961201571222,147.6961201571222
5784,c,60.559641734640195,67.85328601771107
5785,c,147.6961201571222,147.6961201571222
5786,c,25.47911862978838,37.202423392379835
5787,c,147.6961201571222,147.6961201571222
5788,c,147.6961201571222,147.6961201571222
5789,c,147.6961201571222,147.6961201571222
5790,c,77.1158147637597,87.00427211237461
5791,c,147.6961201571222,147.6961201571222
5792,t,147.6961201571222,147.6961201571222
5793,c,147.6961201571222,147.6961201571222
5794,c,147.6961201571222,147.6961201571222
5795,t,147.6961201571222,147.6961201571222
5796,c,147.6961201571222,147.6961201571222
5797,c,147.6961201571222,147.6961201571222
5798,c,18.806191300208692,31.88612448946237
5799,t,147.6961201571222,147.6961201571222
5800,c,33.47108039344031,39.52109079677792
5801,c,35.73851221668369,36.20490955062746
5802,c,147.6961201571222,147.6961201571222
5803,c,82.91345386301542,88.91924427474216
5804,c,147.6961201571222,147.6961201571222
5805,c,147.6961201571222,147.6961201571222
5806,t,147.6961201571222,147.6961201571222
5807,c,21.051400548784233,24.335900524025416
5808,c,147.6961201571222,147.6961201571222
5809,t,147.6961201571222,147.6961201571222
5810,c,4.728969339313386,12.618302015518047
5811,c,147.6961201571222,147.6961201571222
5812,c,147.6961201571222,147.6961201571222
5813,t,147.6961201571222,147.6961201571222
5814,t,147.6961201571222,147.6961201571222
5815,c,32.38258635475555,35.73627172555586
5816,c,48.84265783113073,53.94617190656789
5817,c,147.6961201571222,147.6961201571222
5818,c,147.6961201571222,147.6961201571222
5819,c,46.13356150213605,147.6961201571222
5820,c,147.6961201571222,147.6961201571222
5821,c,147.6961201571222,147.6961201571222
5822,c,14.736230383800736,17.556657100928348
5823,c,147.6961201571222,147.6961201571222
5824,c,39.889928318553295,40.48824925026908
5825,c,147.6961201571222,147.6961201571222
5826,na,0.19091235600553869,1.9998344843292226
5827,t,147.6961201571222,147.6961201571222
5828,c,147.6961201571222,147.6961201571222
5829,t,147.6961201571222,147.6961201571222
5830,c,147.6961201571222,147.6961201571222
5831,c,147.6961201571222,147.6961201571222
5832,c,11.697226288974381,147.6961201571222
5833,t,147.6961201571222,147.6961201571222
5834,c,32.254861876021366,34.883736005233004
5835,c,29.748295645361555,33.49952789678146
5836,c,24.006899487992527,147.6961201571222
5837,c,147.6961201571222,147.6961201571222
5838,c,147.6961201571222,147.6961201571222
5839,c,31.375794149317557,32.39542792052264
5840,t,147.6961201571222,147.6961201571222
5841,c,147.6961201571222,147.6961201571222
5842,c,147.6961201571222,147.6961201571222
5843,c,9.740681049174013,15.539504779487066
5844,c,52.127034282017064,53.618581460924744
5845,c,37.7830986013904,38.70268178200498
5846,c,147.6961201571222,147.6961201571222
5847,c,15.790078807338272,19.942779029064347
5848,c,147.6961201571222,147.6961201571222
5849,c,77.26936161241741,83.88624212006775
5850,c,147.6961201571222,147.6961201571222
5851,c,23.582982000853452,25.040695349530633
5852,c,147.6961201571222,147.6961201571222
5853,c,10.200360459966198,11.321693597838882
5854,c,25.818332888587793,26.205615938138237
5855,t,147.6961201571222,147.6961201571222
5856,c,15.416573004297359,16.086384484043638
5857,c,147.6961201571222,147.6961201571222
5858,c,147.6961201571222,147.6961201571222
5859,c,147.6961201571222,147.6961201571222
5860,c,147.6961201571222,147.6961201571222
5861,c,147.6961201571222,147.6961201571222
5862,c,72.95249510079901,74.55775655705398
5863,c,147.6961201571222,147.6961201571222
5864,c,147.6961201571222,147.6961201571222
5865,c,147.6961201571222,147.6961201571222
5866,t,147.6961201571222,147.6961201571222
5867,c,32.20272839899087,33.40121299340814
5868,c,147.6961201571222,147.6961201571222
5869,c,56.40013840859678,64.03052010865444
5870,c,147.6961201571222,147.6961201571222
5871,c,41.6471218628897,48.289108561739745
5872,c,44.23089145497768,46.030464067775746
5873,c,20.606303477079084,24.917986462719206
5874,c,147.6961201571222,147.6961201571222
5875,t,147.6961201571222,147.6961201571222
5876,c,147.6961201571222,147.6961201571222
5877,t,147.6961201571222,147.6961201571222
5878,t,147.6961201571222,147.6961201571222
5879,c,147.6961201571222,147.6961201571222
5880,c,27.54656171408477,41.88308689640482
5881,na,-1,0
5882,c,13.804164636326535,14.039568873657222
5883,c,147.6961201571222,147.6961201571222
5884,c,53.51724552604313,54.09709003485799
5885,c,147.6961201571222,147.6961201571222
5886,c,147.6961201571222,147.6961201571222
5887,t,147.6961201571222,147.6961201571222
5888,c,19.722327721485723,23.012094350562336
5889,na,0.44538795930129643,147.6961201571222
5890,c,147.6961201571222,147.6961201571222
5891,c,147.6961201571222,147.6961201571222
5892,c,42.260493641904375,56.43073733684279
5893,c,147.6961201571222,147.6961201571222
5894,c,147.6961201571222,147.6961201571222
5895,c,14.108195670030044,18.59173676683327
5896,na,10.262144796349617,20.66229159476917
5897,c,46.00919572990521,49.30482924697067
5898,c,147.6961201571222,147.6961201571222
5899,c,147.6961201571222,147.6961201571222
5900,c,25.162653178747483,27.00229029709432
5901,c,27.02239693474178,27.27800528356569
5902,c,147.6961201571222,147.6961201571222
5903,t,147.6961201571222,147.6961201571222
5904,c,147.6961201571222,147.6961201571222
5905,t,147.6961201571222,147.6961201571222
5906,c,147.6961201571222,147.6961201571222
5907,c,147.6961201571222,147.6961201571222
5908,c,147.6961201571222,147.6961201571222
5909,c,147.6961201571222,147.6961201571222
5910,c,147.6961201571222,147.6961201571222
5911,t,147.6961201571222,147.6961201571222
5912,c,147.6961201571222,147.6961201571222
5913,t,147.6961201571222,147.6961201571222
5914,t,147.6961201571222,147.6961201571222
5915,c,10.136910253318606,13.319352498290815
5916,c,147.6961201571222,147.6961201571222
5917,c,147.6961201571222,147.6961201571222
5918,t,147.6961201571222,147.6961201571222
5919,c,147.6961201571222,147.6961201571222
5920,c,20.292079071774374,20.77495324593534
5921,t,147.6961201571222,147.6961201571222
5922,c,147.6961201571222,147.6961201571222
5923,c,27.565460952142633,30.974387744985602
5924,t,147.6961201571222,147.6961201571222
5925,t,147.6961201571222,147.6961201571222
5926,c,147.6961201571222,147.6961201571222
5927,c,147.6961201571222,147.6961201571222
5928,c,147.6961201571222,147.6961201571222
5929,c,14.777603637904498,15.089633194011915
5930,c,9.47339607886399,9.773719079977958
5931,t,147.6961201571222,147.6961201571222
5932,t,147.6961201571222,147.6961201571222
5933,c,147.6961201571222,147.6961201571222
5934,c,147.6961201571222,147.6961201571222
5935,c,25.746426619942486,147.6961201571222
5936,c,147.6961201571222,147.6961201571222
5937,c,147.6961201571222,147.6961201571222
5938,c,43.308953854079135,53.74182556256094
5939,c,147.6961201571222,147.6961201571222
5940,c,147.6961201571222,147.6961201571222
5941,c,147.6961201571222,147.6961201571222
5942,c,32.08100565743513,33.03180403222648
5943,c,147.6961201571222,147.6961201571222
5944,c,147.6961201571222,147.6961201571222
5945,c,147.6961201571222,147.6961201571222
5946,t,147.6961201571222,147.6961201571222
5947,c,18.59267815820502,30.967281664300717
5948,t,147.6961201571222,147.6961201571222
5949,c,147.6961201571222,147.6961201571222
5950,c,59.856432263509504,72.3949339719704
5951,c,147.6961201571222,147.6961201571222
5952,c,147.6961201571222,147.6961201571222
5953,c,147.6961201571222,147.6961201571222
5954,c,30.040490122892294,30.902424448901595
5955,c,147.6961201571222,147.6961201571222
5956,c,147.6961201571222,147.6961201571222
5957,c,147.6961201571222,147.6961201571222
5958,t,147.6961201571222,147.6961201571222
5959,c,147.6961201571222,147.6961201571222
5960,c,19.709558979387523,23.21482111632086
5961,c,31.50540416599112,38.509803968886644
5962,t,147.6961201571222,147.6961201571222
5963,c,147.6961201571222,147.6961201571222
5964,c,147.6961201571222,147.6961201571222
5965,c,147.6961201571222,147.6961201571222
5966,c,147.6961201571222,147.6961201571222
5967,c,65.87053505017475,69.13377012773792
5968,c,21.294284922563467,24.737509684729595
5969,c,147.6961201571222,147.6961201571222
5970,c,53.2417351139888,59.93540553802127
5971,c,48.28362215730435,52.679166243443085
5972,c,147.6961201571222,147.6961201571222
5973,t,147.6961201571222,147.6961201571222
5974,c,147.6961201571222,147.6961201571222
5975,c,28.18668533268473,30.45108063144972
5976,c,147.6961201571222,147.6961201571222
5977,na,8.743324753014427,14.403538816750816
5978,c,147.6961201571222,147.6961201571222
5979,na,0,2.2980134526643923
5980,t,147.6961201571222,147.6961201571222
5981,c,33.31381166197296,35.48021245559631
5982,t,147.6961201571222,147.6961201571222
5983,t,147.6961201571222,147.6961201571222
5984,c,147.6961201571222,147.6961201571222
5985,c,147.6961201571222,147.6961201571222
5986,c,147.6961201571222,147.6961201571222
5987,c,24.48994782216013,24.582857207106596
5988,c,147.6961201571222,147.6961201571222
5989,c,25.56046954790543,31.194328952646913
5990,c,147.6961201571222,147.6961201571222
5991,c,147.6961201571222,147.6961201571222
5992,t,147.6961201571222,147.6961201571222
5993,c,12.585109199852413,13.758880907612895
5994,c,45.3568895334807,46.502363466415524
5995,c,28.518375708764133,32.56030674495164
5996,t,147.6961201571222,147.6961201571222
5997,c,147.6961201571222,147.6961201571222
5998,c,10.348702166167973,12.931467491686135
5999,c,17.119770583296386,23.4947658482145
6000,c,147.6961201571222,147.6961201571222
6001,c,48.06510344127649,51.01504416276978
6002,na,1.6797702454091772,5.278576829731494
6003,t,147.6961201571222,147.6961201571222
6004,c,147.6961201571222,147.6961201571222
6005,c,20.53736814920476,24.963278029103222
6006,na,-1,0
6007,c,147.6961201571222,147.6961201571222
6008,t,147.6961201571222,147.6961201571222
6009,c,14.900726272538112,21.443919996339385
6010,c,26.518281032288208,32.40892323602786
6011,c,24.921915348938473,29.490842156332274
6012,c,147.6961201571222,147.6961201571222
6013,c,147.6961201571222,147.6961201571222
6014,c,18.3392797969491,20.6278701444004
6015,c,55.24799715255966,147.6961201571222
6016,c,32.56149049923922,43.61931749392468
6017,c,30.60809200717675,34.851598110412795
6018,c,40.36377887902731,40.400231637437095
6019,c,17.960769761642236,20.073629726826393
6020,c,33.19974525665707,37.66581846696371
6021,c,147.6961201571222,147.6961201571222
6022,c,147.6961201571222,147.6961201571222
6023,c,5.805798017947084,9.952722754840222
6024,t,147.6961201571222,147.6961201571222
6025,c,147.6961201571222,147.6961201571222
6026,c,147.6961201571222,147.6961201571222
6027,c,147.6961201571222,147.6961201571222
6028,c,17.003680555783586,27.248261706718235
6029,c,12.320667296199481,16.06953196075058
6030,t,147.6961201571222,147.6961201571222
6031,c,147.6961201571222,147.6961201571222
6032,c,61.652056652668314,74.54563059954855
6033,t,147.6961201571222,147.6961201571222
6034,c,42.884743624496245,43.05236894862876
6035,t,147.6961201571222,147.6961201571222
6036,c,28.86679404408199,43.879855758482535
6037,c,30.869187111769676,43.117156523436286
6038,t,147.6961201571222,147.6961201571222
6039,na,0.16876888862797376,0.5704013205523557
6040,c,40.242613015638526,59.86932069348098
6041,c,48.36809219995474,52.13465265182566
6042,t,147.6961201571222,147.6961201571222
6043,t,147.6961201571222,147.6961201571222
6044,c,14.93769817977807,20.296005395020824
6045,c,39.63405524467482,39.64499810714279
6046,c,147.6961201571222,147.6961201571222
6047,t,147.6961201571222,147.6961201571222
6048,c,147.6961201571222,147.6961201571222
6049,c,89.04176528916871,93.85950131121832
6050,c,147.6961201571222,147.6961201571222
6051,c,147.6961201571222,147.6961201571222
6052,c,19.60006851294527,22.86920878942564
6053,t,147.6961201571222,147.6961201571222
6054,t,147.6961201571222,147.6961201571222
6055,c,16.53577795055091,147.6961201571222
6056,c,35.831277202112375,38.490876596539664
6057,c,147.6961201571222,147.6961201571222
6058,c,147.6961201571222,147.6961201571222
6059,c,147.6961201571222,147.6961201571222
6060,c,147.6961201571222,147.6961201571222
6061,t,147.6961201571222,147.6961201571222
6062,t,147.6961201571222,147.6961201571222
6063,t,147.6961201571222,147.6961201571222
6064,t,147.6961201571222,147.6961201571222
6065,c,147.6961201571222,147.6961201571222
6066,t,147.6961201571222,147.6961201571222
6067,c,147.6961201571222,147.6961201571222
6068,c,147.6961201571222,147.6961201571222
6069,c,147.6961201571222,147.6961201571222
6070,c,40.03696743663893,42.89265008586481
6071,c,25.800442277321668,27.158575736286593
6072,c,147.6961201571222,147.6961201571222
6073,t,147.6961201571222,147.6961201571222
6074,c,147.6961201571222,147.6961201571222
6075,c,147.6961201571222,147.6961201571222
6076,c,29.684292101983754,30.427346130684068
6077,c,147.6961201571222,147.6961201571222
6078,t,147.6961201571222,147.6961201571222
6079,c,16.651459608626595,26.80431984824567
6080,c,24.531800884235892,26.300197840222722
6081,t,147.6961201571222,147.6961201571222
6082,c,147.6961201571222,147.6961201571222
6083,c,147.6961201571222,147.6961201571222
6084,c,147.6961201571222,147.6961201571222
6085,c,147.6961201571222,147.6961201571222
6086,c,147.6961201571222,147.6961201571222
6087,c,17.08007562516832,19.30369252650648
6088,t,147.6961201571222,147.6961201571222
6089,c,147.6961201571222,147.6961201571222
6090,c,147.6961201571222,147.6961201571222
6091,c,147.6961201571222,147.6961201571222
6092,c,147.6961201571222,147.6961201571222
6093,c,25.740283815487604,25.752702925361568
6094,c,147.6961201571222,147.6961201571222
6095,c,147.6961201571222,147.6961201571222
6096,c,147.6961201571222,147.6961201571222
6097,t,147.6961201571222,147.6961201571222
6098,c,147.6961201571222,147.6961201571222
6099,c,147.6961201571222,147.6961201571222
6100,c,147.6961201571222,147.6961201571222
6101,c,147.6961201571222,147.6961201571222
6102,t,147.6961201571222,147.6961201571222
6103,c,21.4877543897327,21.82389455059244
6104,c,147.6961201571222,147.6961201571222
6105,c,147.6961201571222,147.6961201571222
6106,c,147.6961201571222,147.6961201571222
6107,c,147.6961201571222,147.6961201571222
6108,c,147.6961201571222,147.6961201571222
6109,c,15.851546764264645,18.60136542219111
6110,c,147.6961201571222,147.6961201571222
6111,c,147.6961201571222,147.6961201571222
6112,c,8.047999918948786,11.952511840057923
6113,c,22.799326089974397,24.173615424007302
6114,c,21.770339554679627,30.069860725212678
6115,c,147.6961201571222,147.6961201571222
6116,c,147.6961201571222,147.6961201571222
6117,c,47.03544064412106,147.6961201571222
6118,t,147.6961201571222,147.6961201571222
6119,t,147.6961201571222,147.6961201571222
6120,c,12.285979261940223,14.503174747500514
6121,na,2.9580859303520564,4.493433281371211
6122,c,9.914290868131651,11.23508382451916
6123,c,147.6961201571222,147.6961201571222
6124,c,147.6961201571222,147.6961201571222
6125,c,147.6961201571222,147.6961201571222
6126,c,24.16253296801857,36.05940470880161
6127,c,8.549957305178566,10.920077291874808
6128,c,147.6961201571222,147.6961201571222
6129,c,31.799866942317518,38.582943002131685
6130,na,0,2.6538362559645523
6131,c,23.235049553430244,40.50330616977393
6132,t,147.6961201571222,147.6961201571222
6133,c,31.263600448769886,35.48487257827747
6134,c,147.6961201571222,147.6961201571222
6135,c,147.6961201571222,147.6961201571222
6136,c,147.6961201571222,147.6961201571222
6137,t,147.6961201571222,147.6961201571222
6138,c,29.948263896560977,32.31142137486037
6139,c,147.6961201571222,147.6961201571222
6140,c,147.6961201571222,147.6961201571222
6141,c,147.6961201571222,147.6961201571222
6142,c,42.49200937868682,44.2525059925415
6143,t,147.6961201571222,147.6961201571222
6144,c,147.6961201571222,147.6961201571222
6145,c,147.6961201571222,147.6961201571222
6146,c,22.24130317138981,22.250841858825222
6147,c,27.13276929258663,29.58809603552195
6148,c,25.896211714560422,27.92923981832329
6149,t,147.6961201571222,147.6961201571222
6150,c,147.6961201571222,147.6961201571222
6151,c,38.717508563457855,41.715068430139155
6152,c,147.6961201571222,147.6961201571222
6153,c,17.906233851701177,147.6961201571222
6154,c,29.05785900558431,30.11110836329747
6155,c,49.27036232885895,147.6961201571222
6156,t,147.6961201571222,147.6961201571222
6157,c,147.6961201571222,147.6961201571222
6158,t,147.6961201571222,147.6961201571222
6159,c,147.6961201571222,147.6961201571222
6160,t,147.6961201571222,147.6961201571222
6161,c,18.793365675029843,29.903971471134902
6162,c,16.549521016768168,20.408792274661955
6163,c,147.6961201571222,147.6961201571222
6164,c,8.82260968284964,15.15056247321511
6165,c,39.385693598581206,44.07880056609498
6166,c,147.6961201571222,147.6961201571222
6167,c,147.6961201571222,147.6961201571222
6168,c,147.6961201571222,147.6961201571222
6169,c,147.6961201571222,147.6961201571222
6170,t,147.6961201571222,147.6961201571222
6171,c,147.6961201571222,147.6961201571222
6172,c,147.6961201571222,147.6961201571222
6173,c,147.6961201571222,147.6961201571222
6174,t,147.6961201571222,147.6961201571222
6175,c,147.6961201571222,147.6961201571222
6176,c,147.6961201571222,147.6961201571222
6177,t,147.6961201571222,147.6961201571222
6178,c,1.9855876946346125,23.5170647387637
6179,t,147.6961201571222,147.6961201571222
6180,c,147.6961201571222,147.6961201571222
6181,c,147.6961201571222,147.6961201571222
6182,c,147.6961201571222,147.6961201571222
6183,t,147.6961201571222,147.6961201571222
6184,c,20.319465391562087,23.55834505253786
6185,c,34.10325570507097,147.6961201571222
6186,c,147.6961201571222,147.6961201571222
6187,c,147.6961201571222,147.6961201571222
6188,c,85.89213606980249,106.4015398305771
6189,c,77.83031598587183,81.04777684486857
6190,t,147.6961201571222,147.6961201571222
6191,c,147.6961201571222,147.6961201571222
6192,c,147.6961201571222,147.6961201571222
6193,c,147.6961201571222,147.6961201571222
6194,c,57.24184148624463,63.82293368691849
6195,c,31.358038103672353,46.30505364589799
6196,c,34.060883038608985,34.15596876427974
6197,c,34.86813230795725,38.79161078964368
6198,c,30.26133098271678,37.44453400976607
6199,c,47.32038380949272,57.339250859508944
6200,c,39.76776401591013,49.51444438120476
6201,c,147.6961201571222,147.6961201571222
6202,c,31.887152602519894,33.595996384183394
6203,c,147.6961201571222,147.6961201571222
6204,c,147.6961201571222,147.6961201571222
6205,c,40.50578564096407,147.6961201571222
6206,c,147.6961201571222,147.6961201571222
6207,c,11.015303735380478,17.575967193799602
6208,na,0.37026986514053817,2.273363607119731
6209,t,147.6961201571222,147.6961201571222
6210,c,26.167631522042626,27.685452917799584
6211,c,147.6961201571222,147.6961201571222
6212,c,147.6961201571222,147.6961201571222
6213,c,147.6961201571222,147.6961201571222
6214,c,147.6961201571222,147.6961201571222
6215,t,147.6961201571222,147.6961201571222
6216,t,147.6961201571222,147.6961201571222
6217,c,147.6961201571222,147.6961201571222
6218,t,147.6961201571222,147.6961201571222
6219,t,147.6961201571222,147.6961201571222
6220,t,147.6961201571222,147.6961201571222
6221,c,20.445746984861046,29.555459412621886
6222,c,24.38400244713237,28.256178278191197
6223,c,147.6961201571222,147.6961201571222
6224,c,26.292860942977573,32.53713981114527
6225,c,147.6961201571222,147.6961201571222
6226,c,32.25791036231889,35.16622376837611
6227,c,147.6961201571222,147.6961201571222
6228,t,147.6961201571222,147.6961201571222
6229,c,147.6961201571222,147.6961201571222
6230,c,147.6961201571222,147.6961201571222
6231,c,147.6961201571222,147.6961201571222
6232,c,147.6961201571222,147.6961201571222
6233,c,147.6961201571222,147.6961201571222
6234,c,147.6961201571222,147.6961201571222
6235,c,27.416654412605794,28.197296299525448
6236,c,147.6961201571222,147.6961201571222
6237,c,1.139223401836357,2.3578700647660598
6238,na,-1,0
6239,c,27.703446594701237,31.253015442849417
6240,c,147.6961201571222,147.6961201571222
6241,c,16.575553399619423,22.568117143052785
6242,c,13.135888079704824,14.366971961105005
6243,c,29.602718412462522,34.2112737237523
6244,t,147.6961201571222,147.6961201571222
6245,t,147.6961201571222,147.6961201571222
6246,t,147.6961201571222,147.6961201571222
6247,t,147.6961201571222,147.6961201571222
6248,c,147.6961201571222,147.6961201571222
6249,t,147.6961201571222,147.6961201571222
6250,na,0.8909614750182,8.52304401728352
6251,t,147.6961201571222,147.6961201571222
6252,t,147.6961201571222,147.6961201571222
6253,c,39.454980612236135,147.6961201571222
6254,c,28.727492735209925,30.450930692990482
6255,c,147.6961201571222,147.6961201571222
6256,c,147.6961201571222,147.6961201571222
6257,c,9.0818413445344,147.6961201571222
6258,c,147.6961201571222,147.6961201571222
6259,c,147.6961201571222,147.6961201571222
6260,c,147.6961201571222,147.6961201571222
6261,t,147.6961201571222,147.6961201571222
6262,c,34.36771888434668,34.693358338470944
6263,c,147.6961201571222,147.6961201571222
6264,c,147.6961201571222,147.6961201571222
