node, assignment, time2inf, time2death
6265,t,147.6961201571222,147.6961201571222
6266,c,147.6961201571222,147.6961201571222
6267,na,0,6.756529348993046
6268,t,147.6961201571222,147.6961201571222
6269,c,147.6961201571222,147.6961201571222
6270,c,15.90364867884601,20.30801950544599
6271,c,147.6961201571222,147.6961201571222
6272,c,147.6961201571222,147.6961201571222
6273,t,147.6961201571222,147.6961201571222
6274,c,147.6961201571222,147.6961201571222
6275,c,147.6961201571222,147.6961201571222
6276,c,147.6961201571222,147.6961201571222
6277,c,147.6961201571222,147.6961201571222
6278,c,30.197335278817484,31.240795273615085
6279,c,147.6961201571222,147.6961201571222
6280,c,147.6961201571222,147.6961201571222
6281,c,147.6961201571222,147.6961201571222
6282,c,147.6961201571222,147.6961201571222
6283,c,147.6961201571222,147.6961201571222
6284,c,22.48774892925579,32.37100921444178
6285,c,33.64317306642818,37.551449003219595
6286,c,147.6961201571222,147.6961201571222
6287,c,24.446900820671825,147.6961201571222
6288,t,147.6961201571222,147.6961201571222
6289,c,147.6961201571222,147.6961201571222
6290,c,147.6961201571222,147.6961201571222
6291,c,29.07324469096031,30.5479117340934
6292,c,147.6961201571222,147.6961201571222
6293,c,147.6961201571222,147.6961201571222
6294,c,147.6961201571222,147.6961201571222
6295,c,14.27016196675212,147.6961201571222
6296,c,42.86967667453697,47.439402557728805
6297,t,147.6961201571222,147.6961201571222
6298,c,15.01709609305189,15.642138972733687
6299,t,147.6961201571222,147.6961201571222
6300,c,147.6961201571222,147.6961201571222
6301,t,147.6961201571222,147.6961201571222
6302,c,147.6961201571222,147.6961201571222
6303,c,28.54640467387971,30.653144338566488
6304,c,27.057114512183087,147.6961201571222
6305,c,147.6961201571222,147.6961201571222
6306,c,147.6961201571222,147.6961201571222
6307,c,147.6961201571222,147.6961201571222
6308,t,147.6961201571222,147.6961201571222
6309,c,69.70092737270784,71.165884542141
6310,c,21.65529209074667,31.121125374380753
6311,c,147.6961201571222,147.6961201571222
6312,c,147.6961201571222,147.6961201571222
6313,c,36.451147478590485,40.57623189805776
6314,t,147.6961201571222,147.6961201571222
6315,c,147.6961201571222,147.6961201571222
6316,c,147.6961201571222,147.6961201571222
6317,c,147.6961201571222,147.6961201571222
6318,c,147.6961201571222,147.6961201571222
6319,c,147.6961201571222,147.6961201571222
6320,c,147.6961201571222,147.6961201571222
6321,c,147.6961201571222,147.6961201571222
6322,t,147.6961201571222,147.6961201571222
6323,t,147.6961201571222,147.6961201571222
6324,c,147.6961201571222,147.6961201571222
6325,t,147.6961201571222,147.6961201571222
6326,t,147.6961201571222,147.6961201571222
6327,c,147.6961201571222,147.6961201571222
6328,c,147.6961201571222,147.6961201571222
6329,c,18.769243266531827,31.861456531537858
6330,c,147.6961201571222,147.6961201571222
6331,c,10.127065501707653,147.6961201571222
6332,c,147.6961201571222,147.6961201571222
6333,c,12.633316246989018,13.205982635729184
6334,t,147.6961201571222,147.6961201571222
6335,c,147.6961201571222,147.6961201571222
6336,c,33.214905453686484,34.65446989556791
6337,c,147.6961201571222,147.6961201571222
6338,c,147.6961201571222,147.6961201571222
6339,c,29.983537340956467,40.17002845627914
6340,c,20.026129129158903,24.622825013481826
6341,c,147.6961201571222,147.6961201571222
6342,na,-1,0
6343,c,147.6961201571222,147.6961201571222
6344,c,147.6961201571222,147.6961201571222
6345,c,147.6961201571222,147.6961201571222
6346,c,147.6961201571222,147.6961201571222
6347,c,20.34468921549517,28.229487801077774
6348,c,147.6961201571222,147.6961201571222
6349,t,147.6961201571222,147.6961201571222
6350,c,38.415227073369024,44.802788154276996
6351,t,147.6961201571222,147.6961201571222
6352,c,147.6961201571222,147.6961201571222
6353,t,147.6961201571222,147.6961201571222
6354,c,147.6961201571222,147.6961201571222
6355,c,147.6961201571222,147.6961201571222
6356,c,13.1984583261214,147.6961201571222
6357,c,147.6961201571222,147.6961201571222
6358,c,147.6961201571222,147.6961201571222
6359,t,147.6961201571222,147.6961201571222
6360,c,34.59572827199701,35.17268036139445
6361,c,13.524277452038909,14.03319376095867
6362,t,147.6961201571222,147.6961201571222
6363,c,21.032133890584053,30.590801647520813
6364,c,147.6961201571222,147.6961201571222
6365,c,32.26610887057245,36.77317136922519
6366,c,16.757907857886853,147.6961201571222
6367,c,147.6961201571222,147.6961201571222
6368,c,21.178009515025984,41.06049363698892
6369,c,147.6961201571222,147.6961201571222
6370,t,147.6961201571222,147.6961201571222
6371,c,147.6961201571222,147.6961201571222
6372,c,147.6961201571222,147.6961201571222
6373,c,39.14901797260499,45.202598163165135
6374,c,147.6961201571222,147.6961201571222
6375,c,147.6961201571222,147.6961201571222
6376,c,29.312709879383316,30.064779816396918
6377,c,147.6961201571222,147.6961201571222
6378,c,147.6961201571222,147.6961201571222
6379,c,36.31388187547344,39.60678631667507
6380,c,147.6961201571222,147.6961201571222
6381,c,38.66730915493739,56.59345365099219
6382,c,20.31591228170541,25.01100768198094
6383,c,147.6961201571222,147.6961201571222
6384,c,45.871790379711975,47.48815118682587
6385,c,147.6961201571222,147.6961201571222
6386,c,147.6961201571222,147.6961201571222
6387,c,52.43157846020657,52.512158916672966
6388,c,147.6961201571222,147.6961201571222
6389,c,24.2820115101714,26.805524591030103
6390,c,21.9737569172809,32.46185289755845
6391,c,35.057589789119994,47.35451840971188
6392,c,14.93440858741481,16.792312281315365
6393,c,46.76947313247826,47.40296678976535
6394,c,147.6961201571222,147.6961201571222
6395,c,147.6961201571222,147.6961201571222
6396,t,147.6961201571222,147.6961201571222
6397,na,0.009538163974712691,5.936623192744729
6398,c,147.6961201571222,147.6961201571222
6399,c,147.6961201571222,147.6961201571222
6400,t,147.6961201571222,147.6961201571222
6401,t,147.6961201571222,147.6961201571222
6402,c,147.6961201571222,147.6961201571222
6403,t,147.6961201571222,147.6961201571222
6404,t,147.6961201571222,147.6961201571222
6405,c,147.6961201571222,147.6961201571222
6406,c,147.6961201571222,147.6961201571222
6407,t,147.6961201571222,147.6961201571222
6408,t,147.6961201571222,147.6961201571222
6409,c,147.6961201571222,147.6961201571222
6410,t,147.6961201571222,147.6961201571222
6411,c,36.85416318754239,39.37725099377717
6412,t,147.6961201571222,147.6961201571222
6413,c,1.2204029802160574,7.922714314731712
6414,c,147.6961201571222,147.6961201571222
6415,c,147.6961201571222,147.6961201571222
6416,c,147.6961201571222,147.6961201571222
6417,c,147.6961201571222,147.6961201571222
6418,c,147.6961201571222,147.6961201571222
6419,c,147.6961201571222,147.6961201571222
6420,t,147.6961201571222,147.6961201571222
6421,t,147.6961201571222,147.6961201571222
6422,c,147.6961201571222,147.6961201571222
6423,t,147.6961201571222,147.6961201571222
6424,c,40.584238184452005,147.6961201571222
6425,c,147.6961201571222,147.6961201571222
6426,c,147.6961201571222,147.6961201571222
6427,c,147.6961201571222,147.6961201571222
6428,c,147.6961201571222,147.6961201571222
6429,c,9.907806561839525,19.06980000110473
6430,c,31.75527559719542,35.36954856608492
6431,na,-1,0
6432,c,147.6961201571222,147.6961201571222
6433,t,147.6961201571222,147.6961201571222
6434,c,147.6961201571222,147.6961201571222
6435,t,147.6961201571222,147.6961201571222
6436,c,147.6961201571222,147.6961201571222
6437,t,147.6961201571222,147.6961201571222
6438,t,147.6961201571222,147.6961201571222
6439,t,147.6961201571222,147.6961201571222
6440,c,147.6961201571222,147.6961201571222
6441,c,21.241278505052907,21.538966616566228
6442,na,3.23874971971555,5.27650498741922
6443,t,147.6961201571222,147.6961201571222
6444,c,147.6961201571222,147.6961201571222
6445,c,23.95618740587201,25.572616924462814
6446,c,147.6961201571222,147.6961201571222
6447,c,24.436634294000665,30.422782529681136
6448,c,147.6961201571222,147.6961201571222
6449,c,30.13142139740933,34.63359789547332
6450,c,50.59261676605497,51.51876220285011
6451,c,25.174654055319422,34.4676557420657
6452,c,147.6961201571222,147.6961201571222
6453,c,11.732187962772542,15.194502776725408
6454,c,147.6961201571222,147.6961201571222
6455,c,147.6961201571222,147.6961201571222
6456,t,147.6961201571222,147.6961201571222
6457,na,0.4901835508996756,0.6210658342058983
6458,t,147.6961201571222,147.6961201571222
6459,c,147.6961201571222,147.6961201571222
6460,c,11.940300104213103,15.686680135697454
6461,c,147.6961201571222,147.6961201571222
6462,c,147.6961201571222,147.6961201571222
6463,c,147.6961201571222,147.6961201571222
6464,t,147.6961201571222,147.6961201571222
6465,c,14.160945923212124,14.569329272373434
6466,c,147.6961201571222,147.6961201571222
6467,c,147.6961201571222,147.6961201571222
6468,c,147.6961201571222,147.6961201571222
6469,c,147.6961201571222,147.6961201571222
6470,c,147.6961201571222,147.6961201571222
6471,c,147.6961201571222,147.6961201571222
6472,c,43.17320766662353,43.52428669562848
6473,c,147.6961201571222,147.6961201571222
6474,c,147.6961201571222,147.6961201571222
6475,c,4.449797973511156,10.113285951854055
6476,c,147.6961201571222,147.6961201571222
6477,t,147.6961201571222,147.6961201571222
6478,c,147.6961201571222,147.6961201571222
6479,t,147.6961201571222,147.6961201571222
6480,c,147.6961201571222,147.6961201571222
6481,t,147.6961201571222,147.6961201571222
6482,c,36.84099225194923,44.98076196412672
6483,c,19.180582946304042,19.818768130653865
6484,na,0,4.432859726799555
6485,t,147.6961201571222,147.6961201571222
6486,c,29.515570431638682,30.35209409284942
6487,c,23.93967478126666,30.21564236917712
6488,c,147.6961201571222,147.6961201571222
6489,c,27.829838765183105,35.75583710698235
6490,c,147.6961201571222,147.6961201571222
6491,c,19.14469503230911,22.13882819251051
6492,c,81.32047831214005,91.79350474109995
6493,c,39.68236139241188,43.6200455440159
6494,c,33.986891191938206,37.26451830234493
6495,c,36.61073370553121,38.409025722173055
6496,c,21.03333897830161,24.582771007498078
6497,c,41.735822289104476,44.501989848734404
6498,c,36.83096747170505,39.48464880706823
6499,t,147.6961201571222,147.6961201571222
6500,c,10.626875765848066,11.720067169213936
6501,c,147.6961201571222,147.6961201571222
6502,c,147.6961201571222,147.6961201571222
6503,c,43.37129703928101,44.66948663419139
6504,c,147.6961201571222,147.6961201571222
6505,c,50.80134252348832,51.70192451122209
6506,c,147.6961201571222,147.6961201571222
6507,c,16.467172538681403,147.6961201571222
6508,c,147.6961201571222,147.6961201571222
6509,t,147.6961201571222,147.6961201571222
6510,c,147.6961201571222,147.6961201571222
6511,c,44.77184445061915,49.43893321862144
6512,c,147.6961201571222,147.6961201571222
6513,c,7.32168843642638,15.728373585686764
6514,c,147.6961201571222,147.6961201571222
6515,c,3.5144778300494557,4.677967653574044
6516,c,147.6961201571222,147.6961201571222
6517,c,45.522686258252385,56.62614472025632
6518,t,147.6961201571222,147.6961201571222
6519,c,147.6961201571222,147.6961201571222
6520,t,147.6961201571222,147.6961201571222
6521,c,18.34147170361784,20.66111513519169
6522,c,28.385787100044105,33.758848547387615
6523,c,65.61364268364989,68.7162623779198
6524,c,147.6961201571222,147.6961201571222
6525,c,37.89683687069539,38.1086218684116
6526,c,29.01083000408153,39.76374298401364
6527,c,35.59000135784439,38.07380318625025
6528,t,147.6961201571222,147.6961201571222
6529,c,147.6961201571222,147.6961201571222
6530,t,147.6961201571222,147.6961201571222
6531,c,147.6961201571222,147.6961201571222
6532,c,23.39487940340021,23.785646945023668
6533,c,19.41989208629608,22.20822664582564
6534,c,35.5940563031494,44.37019725327581
6535,t,147.6961201571222,147.6961201571222
6536,c,147.6961201571222,147.6961201571222
6537,c,147.6961201571222,147.6961201571222
6538,t,147.6961201571222,147.6961201571222
6539,c,26.59439076066251,28.410856246371768
6540,c,23.741423149480593,25.94506056593597
6541,t,147.6961201571222,147.6961201571222
6542,c,34.75881476163246,44.49857506863087
6543,c,51.2148555421839,53.484358379596976
6544,na,0,6.106715010810874
6545,c,147.6961201571222,147.6961201571222
6546,c,60.20500081478559,65.85394219141838
6547,c,147.6961201571222,147.6961201571222
6548,c,147.6961201571222,147.6961201571222
6549,c,25.93440926772083,28.802960918154856
6550,c,147.6961201571222,147.6961201571222
6551,c,19.74689245886978,21.972864455854065
6552,c,147.6961201571222,147.6961201571222
6553,c,27.894982728046358,28.39457654759486
6554,c,10.071718402896948,147.6961201571222
6555,c,147.6961201571222,147.6961201571222
6556,c,147.6961201571222,147.6961201571222
6557,c,147.6961201571222,147.6961201571222
6558,c,147.6961201571222,147.6961201571222
6559,c,40.25545032420901,48.42568143709411
6560,c,41.71339959114558,49.63085529289507
6561,t,147.6961201571222,147.6961201571222
6562,c,147.6961201571222,147.6961201571222
6563,c,147.6961201571222,147.6961201571222
6564,t,147.6961201571222,147.6961201571222
6565,t,147.6961201571222,147.6961201571222
6566,c,147.6961201571222,147.6961201571222
6567,c,36.436450496909025,38.22593203946021
6568,c,147.6961201571222,147.6961201571222
6569,t,147.6961201571222,147.6961201571222
6570,c,46.74022786784845,59.23767810513889
6571,c,147.6961201571222,147.6961201571222
6572,c,147.6961201571222,147.6961201571222
6573,c,147.6961201571222,147.6961201571222
6574,c,22.488141947352503,147.6961201571222
6575,c,147.6961201571222,147.6961201571222
6576,c,36.73361205412,39.628591572641824
6577,c,38.59830366262505,41.678014853789556
6578,c,147.6961201571222,147.6961201571222
6579,c,147.6961201571222,147.6961201571222
6580,c,33.99198758702894,37.535757854323634
6581,c,147.6961201571222,147.6961201571222
6582,c,29.81456841409963,34.26000038225092
6583,c,147.6961201571222,147.6961201571222
6584,c,11.316774542566327,18.74989606890805
6585,t,147.6961201571222,147.6961201571222
6586,c,13.83529601619568,147.6961201571222
6587,t,147.6961201571222,147.6961201571222
6588,c,29.505557285961316,147.6961201571222
6589,c,147.6961201571222,147.6961201571222
6590,c,147.6961201571222,147.6961201571222
6591,c,33.66234763381254,40.24561038960557
6592,c,147.6961201571222,147.6961201571222
6593,c,147.6961201571222,147.6961201571222
6594,c,36.101987979078764,38.34189801617974
6595,c,31.410241253853698,31.6260054861847
6596,t,147.6961201571222,147.6961201571222
6597,c,147.6961201571222,147.6961201571222
6598,c,52.38110462234706,58.31847308843369
6599,c,20.192289695104176,23.504619007953323
6600,c,147.6961201571222,147.6961201571222
6601,c,147.6961201571222,147.6961201571222
6602,c,49.35956557755991,56.23325976299292
6603,c,147.6961201571222,147.6961201571222
6604,c,19.574831435066947,36.203042101172336
6605,c,28.99572450090548,29.609360290417474
6606,c,22.51572779539534,23.98474206296079
6607,c,147.6961201571222,147.6961201571222
6608,c,11.564725167408705,12.429397003809736
6609,c,147.6961201571222,147.6961201571222
6610,c,147.6961201571222,147.6961201571222
6611,t,147.6961201571222,147.6961201571222
6612,c,147.6961201571222,147.6961201571222
6613,c,31.268670088194195,32.70596118751539
6614,c,64.17469942615988,64.6285426056752
6615,t,147.6961201571222,147.6961201571222
6616,t,147.6961201571222,147.6961201571222
6617,c,19.973321829135532,21.570580486493352
6618,t,147.6961201571222,147.6961201571222
6619,c,29.978955256184914,30.038257410168516
6620,c,51.09260827837598,58.16209090946995
6621,c,147.6961201571222,147.6961201571222
6622,c,3.7129127713376517,4.30950688732694
6623,c,147.6961201571222,147.6961201571222
6624,c,147.6961201571222,147.6961201571222
6625,c,147.6961201571222,147.6961201571222
6626,c,147.6961201571222,147.6961201571222
6627,c,49.574345174155376,51.886914143410664
6628,c,147.6961201571222,147.6961201571222
6629,c,147.6961201571222,147.6961201571222
6630,c,147.6961201571222,147.6961201571222
6631,c,147.6961201571222,147.6961201571222
6632,c,147.6961201571222,147.6961201571222
6633,t,147.6961201571222,147.6961201571222
6634,c,113.79552961047034,116.39003242240227
6635,c,147.6961201571222,147.6961201571222
6636,c,43.58560293397091,44.4207578066728
6637,t,147.6961201571222,147.6961201571222
6638,c,147.6961201571222,147.6961201571222
6639,c,31.202982098721694,41.70634239782145
6640,c,18.713845939162567,19.97567679856703
6641,c,147.6961201571222,147.6961201571222
6642,c,17.35468851262173,18.85676757718513
6643,c,147.6961201571222,147.6961201571222
6644,c,147.6961201571222,147.6961201571222
6645,c,147.6961201571222,147.6961201571222
6646,c,18.582555560112237,20.542345775078108
6647,c,147.6961201571222,147.6961201571222
6648,c,19.51265733616909,27.28976502836505
6649,na,4.71645354741462,4.851835539924458
6650,c,147.6961201571222,147.6961201571222
6651,c,147.6961201571222,147.6961201571222
6652,c,6.1703546914604255,14.330912599566455
6653,c,48.81270095203188,50.01645291775559
6654,t,147.6961201571222,147.6961201571222
6655,c,25.60406519505934,28.120803227737696
6656,t,147.6961201571222,147.6961201571222
6657,c,147.6961201571222,147.6961201571222
6658,c,147.6961201571222,147.6961201571222
6659,c,15.760157778754243,26.75544581144109
6660,c,147.6961201571222,147.6961201571222
6661,c,147.6961201571222,147.6961201571222
6662,c,79.6887034688697,83.69902074412987
6663,c,147.6961201571222,147.6961201571222
6664,c,33.62732230679831,36.06218989924662
6665,c,147.6961201571222,147.6961201571222
6666,c,46.360226607971285,47.64324435993436
6667,c,147.6961201571222,147.6961201571222
6668,c,147.6961201571222,147.6961201571222
6669,c,147.6961201571222,147.6961201571222
6670,c,147.6961201571222,147.6961201571222
6671,c,147.6961201571222,147.6961201571222
6672,c,36.214070631578956,41.91464138561954
6673,c,147.6961201571222,147.6961201571222
6674,c,147.6961201571222,147.6961201571222
6675,c,147.6961201571222,147.6961201571222
6676,c,10.08294669030873,11.180722969929311
6677,t,147.6961201571222,147.6961201571222
6678,c,21.311704920762118,22.96598430327748
6679,t,147.6961201571222,147.6961201571222
6680,c,147.6961201571222,147.6961201571222
6681,c,147.6961201571222,147.6961201571222
6682,na,0.6821042890505791,2.8564292657886448
6683,c,3.576227533366299,6.595545621669678
6684,c,147.6961201571222,147.6961201571222
6685,c,147.6961201571222,147.6961201571222
6686,t,147.6961201571222,147.6961201571222
6687,c,32.63453338376082,40.74138690127137
6688,c,147.6961201571222,147.6961201571222
6689,c,147.6961201571222,147.6961201571222
6690,c,147.6961201571222,147.6961201571222
6691,c,147.6961201571222,147.6961201571222
6692,c,147.6961201571222,147.6961201571222
6693,t,147.6961201571222,147.6961201571222
6694,c,147.6961201571222,147.6961201571222
6695,c,56.87883780170417,57.405736137391266
6696,c,38.56269032224374,42.312682558443875
6697,c,147.6961201571222,147.6961201571222
6698,c,147.6961201571222,147.6961201571222
6699,c,147.6961201571222,147.6961201571222
6700,c,147.6961201571222,147.6961201571222
6701,c,20.6099409536974,37.20701565547648
6702,c,31.45938405056449,47.58993600078881
6703,c,147.6961201571222,147.6961201571222
6704,t,147.6961201571222,147.6961201571222
6705,c,147.6961201571222,147.6961201571222
6706,c,147.6961201571222,147.6961201571222
6707,c,30.59352147402629,30.615094185669395
6708,t,147.6961201571222,147.6961201571222
6709,t,147.6961201571222,147.6961201571222
6710,t,147.6961201571222,147.6961201571222
6711,t,147.6961201571222,147.6961201571222
6712,t,147.6961201571222,147.6961201571222
6713,c,147.6961201571222,147.6961201571222
6714,c,31.25891581696804,33.74016323149339
6715,c,31.035363597243173,31.775406772844903
6716,c,147.6961201571222,147.6961201571222
6717,c,147.6961201571222,147.6961201571222
6718,c,147.6961201571222,147.6961201571222
6719,c,41.95749509453111,42.17420421413888
6720,c,147.6961201571222,147.6961201571222
6721,c,147.6961201571222,147.6961201571222
6722,c,147.6961201571222,147.6961201571222
6723,c,17.336605077822604,18.318366500841137
6724,c,147.6961201571222,147.6961201571222
6725,c,8.890209793629742,12.995435723694671
6726,c,147.6961201571222,147.6961201571222
6727,c,14.039597770951957,147.6961201571222
6728,c,147.6961201571222,147.6961201571222
6729,na,-1,0
6730,t,147.6961201571222,147.6961201571222
6731,c,53.014807932619995,53.886646874553506
6732,c,16.684328528282702,147.6961201571222
6733,c,15.654289350509538,18.516659023184513
6734,c,4.550244187936334,7.485781063720343
6735,c,147.6961201571222,147.6961201571222
6736,c,147.6961201571222,147.6961201571222
6737,c,147.6961201571222,147.6961201571222
6738,t,147.6961201571222,147.6961201571222
6739,c,147.6961201571222,147.6961201571222
6740,c,147.6961201571222,147.6961201571222
6741,c,147.6961201571222,147.6961201571222
6742,c,16.053580355983005,21.62585241913751
6743,c,11.188261893256113,12.690710586176678
6744,c,147.6961201571222,147.6961201571222
6745,c,15.331092942171116,24.022400412809574
6746,c,42.99376431878464,43.95703680993661
6747,c,43.4987625585557,45.073732361524876
6748,c,38.98471694456707,41.04766275423267
6749,c,147.6961201571222,147.6961201571222
6750,c,147.6961201571222,147.6961201571222
6751,c,33.93124279390989,38.41864729943811
6752,c,147.6961201571222,147.6961201571222
6753,c,147.6961201571222,147.6961201571222
6754,c,51.28843756515086,56.771397651622316
6755,c,23.212599916288912,37.974755460101505
6756,c,147.6961201571222,147.6961201571222
6757,c,41.206670557356006,41.85404516849863
6758,na,2.051324943326006,5.664551658043916
6759,c,147.6961201571222,147.6961201571222
6760,c,147.6961201571222,147.6961201571222
6761,c,62.88227343165231,65.5366742613774
6762,c,42.4678611338152,46.40466128196802
6763,na,0,5.433008470131446
6764,t,147.6961201571222,147.6961201571222
6765,t,147.6961201571222,147.6961201571222
6766,c,39.386451094700824,49.700327405414995
6767,c,147.6961201571222,147.6961201571222
6768,t,147.6961201571222,147.6961201571222
6769,t,147.6961201571222,147.6961201571222
6770,c,147.6961201571222,147.6961201571222
6771,c,35.97358587661161,44.13123472337732
6772,c,147.6961201571222,147.6961201571222
6773,c,147.6961201571222,147.6961201571222
6774,t,147.6961201571222,147.6961201571222
6775,c,147.6961201571222,147.6961201571222
6776,c,147.6961201571222,147.6961201571222
6777,t,147.6961201571222,147.6961201571222
6778,c,48.069079538727586,49.845068151081264
6779,t,147.6961201571222,147.6961201571222
6780,c,25.08947391180961,25.809764929160018
6781,c,147.6961201571222,147.6961201571222
6782,c,147.6961201571222,147.6961201571222
6783,c,147.6961201571222,147.6961201571222
6784,c,147.6961201571222,147.6961201571222
6785,c,28.926714419941867,31.956826993538613
6786,c,13.82290156650933,17.174173827626557
6787,c,22.211811208703587,31.770110125278496
6788,c,147.6961201571222,147.6961201571222
6789,t,147.6961201571222,147.6961201571222
6790,c,27.51270507966212,27.994453489261815
6791,c,147.6961201571222,147.6961201571222
6792,c,30.12934139902926,40.28587998512326
6793,c,31.757884071651624,48.50839797098494
6794,t,147.6961201571222,147.6961201571222
6795,t,147.6961201571222,147.6961201571222
6796,c,147.6961201571222,147.6961201571222
6797,c,6.60971187645818,11.529894089114212
6798,c,43.49576650021987,45.75691352880461
6799,c,27.68243056798556,33.06087491043189
6800,c,7.200370428627598,7.88442093110322
6801,c,147.6961201571222,147.6961201571222
6802,c,51.26077790425964,52.670908184751106
6803,c,147.6961201571222,147.6961201571222
6804,c,12.013448951734201,16.554639904974653
6805,c,147.6961201571222,147.6961201571222
6806,t,147.6961201571222,147.6961201571222
6807,c,16.893396121163487,19.043439507299894
6808,c,147.6961201571222,147.6961201571222
6809,c,45.82772125509603,49.26787536044704
6810,t,147.6961201571222,147.6961201571222
6811,c,147.6961201571222,147.6961201571222
6812,c,147.6961201571222,147.6961201571222
6813,t,147.6961201571222,147.6961201571222
6814,c,147.6961201571222,147.6961201571222
6815,c,10.924291987322537,11.745344963723678
6816,c,147.6961201571222,147.6961201571222
6817,c,13.373540557691799,16.362987749892227
6818,c,147.6961201571222,147.6961201571222
6819,t,147.6961201571222,147.6961201571222
6820,c,147.6961201571222,147.6961201571222
6821,c,147.6961201571222,147.6961201571222
6822,c,147.6961201571222,147.6961201571222
6823,c,61.42695024448799,68.33953261065015
6824,c,147.6961201571222,147.6961201571222
6825,c,15.082436217006661,18.26766068594468
6826,c,147.6961201571222,147.6961201571222
6827,c,147.6961201571222,147.6961201571222
6828,t,147.6961201571222,147.6961201571222
6829,c,17.937304780252262,24.60065886174078
6830,c,147.6961201571222,147.6961201571222
6831,c,147.6961201571222,147.6961201571222
6832,c,147.6961201571222,147.6961201571222
6833,c,147.6961201571222,147.6961201571222
6834,c,29.765754187393913,33.83647708632544
6835,c,147.6961201571222,147.6961201571222
6836,c,9.604834033233205,15.94586627824966
6837,c,48.95625579056488,53.17359019864861
6838,c,147.6961201571222,147.6961201571222
6839,t,147.6961201571222,147.6961201571222
6840,c,147.6961201571222,147.6961201571222
6841,c,18.942218405166187,22.78577817503572
6842,c,34.6869183891227,37.373522623560845
6843,t,147.6961201571222,147.6961201571222
6844,t,147.6961201571222,147.6961201571222
6845,t,147.6961201571222,147.6961201571222
6846,c,147.6961201571222,147.6961201571222
6847,c,147.6961201571222,147.6961201571222
6848,c,0.6043428076657479,11.825126056181674
6849,c,147.6961201571222,147.6961201571222
6850,t,147.6961201571222,147.6961201571222
6851,t,147.6961201571222,147.6961201571222
6852,c,147.6961201571222,147.6961201571222
6853,c,147.6961201571222,147.6961201571222
6854,c,44.580543945320564,45.6142885773289
6855,c,147.6961201571222,147.6961201571222
6856,c,30.00191941374638,32.11886343311093
6857,c,17.962883910602528,25.894317306245956
6858,c,147.6961201571222,147.6961201571222
6859,c,147.6961201571222,147.6961201571222
6860,c,38.139780024109044,52.963757347596264
6861,c,16.81233785860685,21.58090274654324
6862,c,34.451506256297044,35.00349099395161
6863,c,147.6961201571222,147.6961201571222
6864,c,147.6961201571222,147.6961201571222
6865,t,147.6961201571222,147.6961201571222
6866,na,0,8.849386406560534
6867,c,147.6961201571222,147.6961201571222
6868,t,147.6961201571222,147.6961201571222
6869,t,147.6961201571222,147.6961201571222
6870,c,18.0706508358939,20.928504388357176
6871,c,147.6961201571222,147.6961201571222
6872,c,147.6961201571222,147.6961201571222
6873,t,147.6961201571222,147.6961201571222
6874,t,147.6961201571222,147.6961201571222
6875,c,147.6961201571222,147.6961201571222
6876,t,147.6961201571222,147.6961201571222
6877,t,147.6961201571222,147.6961201571222
6878,c,147.6961201571222,147.6961201571222
6879,c,30.23924385516867,36.36924006669196
6880,c,147.6961201571222,147.6961201571222
6881,t,147.6961201571222,147.6961201571222
6882,t,147.6961201571222,147.6961201571222
6883,c,147.6961201571222,147.6961201571222
6884,c,20.071005445516324,25.59581347124503
6885,c,147.6961201571222,147.6961201571222
6886,t,147.6961201571222,147.6961201571222
6887,t,147.6961201571222,147.6961201571222
