node, assignment, time2inf, time2death
6888,c,147.6961201571222,147.6961201571222
6889,c,147.6961201571222,147.6961201571222
6890,c,19.049019354582736,28.70036024175083
6891,t,147.6961201571222,147.6961201571222
6892,c,34.86498734831025,36.77248505337048
6893,na,0,1.31256214130651
6894,c,147.6961201571222,147.6961201571222
6895,c,14.368563740612764,15.55366306791749
6896,c,147.6961201571222,147.6961201571222
6897,c,147.6961201571222,147.6961201571222
6898,c,147.6961201571222,147.6961201571222
6899,c,28.525865064953848,147.6961201571222
6900,t,147.6961201571222,147.6961201571222
6901,c,28.574236660924917,147.6961201571222
6902,t,147.6961201571222,147.6961201571222
6903,t,147.6961201571222,147.6961201571222
6904,t,147.6961201571222,147.6961201571222
6905,c,147.6961201571222,147.6961201571222
6906,c,147.6961201571222,147.6961201571222
6907,c,10.474452207686761,147.6961201571222
6908,c,147.6961201571222,147.6961201571222
6909,c,147.6961201571222,147.6961201571222
6910,c,147.6961201571222,147.6961201571222
6911,c,147.6961201571222,147.6961201571222
6912,c,34.975455785064256,35.215195755291404
6913,t,147.6961201571222,147.6961201571222
6914,c,53.26774213815155,61.49684390375527
6915,na,-1,0
6916,c,13.386786142007283,21.748689924531142
6917,c,28.481798340180042,31.070790884676004
6918,t,147.6961201571222,147.6961201571222
6919,c,147.6961201571222,147.6961201571222
6920,t,147.6961201571222,147.6961201571222
6921,c,147.6961201571222,147.6961201571222
6922,c,147.6961201571222,147.6961201571222
6923,c,24.89666223544814,33.128065958832956
6924,c,18.561935972300653,19.31430720444755
6925,c,18.809338367211602,20.556256712336907
6926,na,4.719101086769716,5.2323184493454065
6927,c,147.6961201571222,147.6961201571222
6928,c,147.6961201571222,147.6961201571222
6929,c,147.6961201571222,147.6961201571222
6930,c,79.37672832500036,87.33332224476356
6931,t,147.6961201571222,147.6961201571222
6932,c,147.6961201571222,147.6961201571222
6933,c,147.6961201571222,147.6961201571222
6934,c,6.0348500594994015,10.234151640481615
6935,c,147.6961201571222,147.6961201571222
6936,t,147.6961201571222,147.6961201571222
6937,c,147.6961201571222,147.6961201571222
6938,c,79.62696101479243,82.05901363911015
6939,c,147.6961201571222,147.6961201571222
6940,t,147.6961201571222,147.6961201571222
6941,c,19.449092755985536,20.969710590980966
6942,c,27.6742561058579,30.541529816833854
6943,c,147.6961201571222,147.6961201571222
6944,c,147.6961201571222,147.6961201571222
6945,c,32.49341071180202,40.570922300978246
6946,c,147.6961201571222,147.6961201571222
6947,c,147.6961201571222,147.6961201571222
6948,c,147.6961201571222,147.6961201571222
6949,t,147.6961201571222,147.6961201571222
6950,t,147.6961201571222,147.6961201571222
6951,c,36.74217368281954,43.747632278509286
6952,c,147.6961201571222,147.6961201571222
6953,c,147.6961201571222,147.6961201571222
6954,c,147.6961201571222,147.6961201571222
6955,c,147.6961201571222,147.6961201571222
6956,c,147.6961201571222,147.6961201571222
6957,c,33.48082043722299,39.68682797930749
6958,c,147.6961201571222,147.6961201571222
6959,t,147.6961201571222,147.6961201571222
6960,c,147.6961201571222,147.6961201571222
6961,c,147.6961201571222,147.6961201571222
6962,c,18.978131957475718,21.200305993822905
6963,c,23.369306286392383,24.302848344699704
6964,c,147.6961201571222,147.6961201571222
6965,t,147.6961201571222,147.6961201571222
6966,c,24.773192521712698,34.003421095521965
6967,c,147.6961201571222,147.6961201571222
6968,c,147.6961201571222,147.6961201571222
6969,c,22.762335346333213,25.23998515274442
6970,t,147.6961201571222,147.6961201571222
6971,t,147.6961201571222,147.6961201571222
6972,t,147.6961201571222,147.6961201571222
6973,c,147.6961201571222,147.6961201571222
6974,c,147.6961201571222,147.6961201571222
6975,c,147.6961201571222,147.6961201571222
6976,c,147.6961201571222,147.6961201571222
6977,c,2.192681016998668,5.509559589241704
6978,t,147.6961201571222,147.6961201571222
6979,c,147.6961201571222,147.6961201571222
6980,c,147.6961201571222,147.6961201571222
6981,c,147.6961201571222,147.6961201571222
6982,c,147.6961201571222,147.6961201571222
6983,c,147.6961201571222,147.6961201571222
6984,c,147.6961201571222,147.6961201571222
6985,t,147.6961201571222,147.6961201571222
6986,c,37.70137165756661,45.96026077864548
6987,t,147.6961201571222,147.6961201571222
6988,c,10.375128605880487,31.35601836555175
6989,c,147.6961201571222,147.6961201571222
6990,t,147.6961201571222,147.6961201571222
6991,c,14.756677942441044,15.155878340488416
6992,c,147.6961201571222,147.6961201571222
6993,c,147.6961201571222,147.6961201571222
6994,c,19.428539697803313,147.6961201571222
6995,c,11.095331530007414,12.783385848782533
6996,c,147.6961201571222,147.6961201571222
6997,t,147.6961201571222,147.6961201571222
6998,t,147.6961201571222,147.6961201571222
6999,c,81.87531605274039,84.1014048467408
7000,c,41.09525588191785,147.6961201571222
7001,t,147.6961201571222,147.6961201571222
7002,c,29.681327722378317,35.15084765648504
7003,c,147.6961201571222,147.6961201571222
7004,c,147.6961201571222,147.6961201571222
7005,c,147.6961201571222,147.6961201571222
7006,c,25.060349819084305,34.925831076398694
7007,t,147.6961201571222,147.6961201571222
7008,c,147.6961201571222,147.6961201571222
7009,c,147.6961201571222,147.6961201571222
7010,t,147.6961201571222,147.6961201571222
7011,c,14.284886971740228,25.54220242753575
7012,c,147.6961201571222,147.6961201571222
7013,c,147.6961201571222,147.6961201571222
7014,t,147.6961201571222,147.6961201571222
7015,c,17.51034182840544,23.999766827939304
7016,c,147.6961201571222,147.6961201571222
7017,c,42.70913288959355,46.33420496663471
7018,c,147.6961201571222,147.6961201571222
7019,c,147.6961201571222,147.6961201571222
7020,t,147.6961201571222,147.6961201571222
7021,t,147.6961201571222,147.6961201571222
7022,c,30.299479699567573,34.01814760586862
7023,c,147.6961201571222,147.6961201571222
7024,c,147.6961201571222,147.6961201571222
7025,c,147.6961201571222,147.6961201571222
7026,c,147.6961201571222,147.6961201571222
7027,c,19.116180238927946,20.066686355568372
7028,t,147.6961201571222,147.6961201571222
7029,c,147.6961201571222,147.6961201571222
7030,c,147.6961201571222,147.6961201571222
7031,c,2.392400810674134,3.2743178369143027
7032,c,147.6961201571222,147.6961201571222
7033,c,147.6961201571222,147.6961201571222
7034,c,21.663911673950864,28.3270224799122
7035,c,147.6961201571222,147.6961201571222
7036,t,147.6961201571222,147.6961201571222
7037,c,147.6961201571222,147.6961201571222
7038,c,147.6961201571222,147.6961201571222
7039,c,42.064219756160874,49.977217650957186
7040,c,147.6961201571222,147.6961201571222
7041,c,147.6961201571222,147.6961201571222
7042,c,147.6961201571222,147.6961201571222
7043,c,21.958978077355933,25.854412639754326
7044,c,147.6961201571222,147.6961201571222
7045,c,147.6961201571222,147.6961201571222
7046,c,147.6961201571222,147.6961201571222
7047,c,31.27455822057569,147.6961201571222
7048,t,147.6961201571222,147.6961201571222
7049,c,30.667826453482682,34.91668086237867
7050,c,12.100315980053152,147.6961201571222
7051,c,38.35347329227805,38.72937097313635
7052,c,147.6961201571222,147.6961201571222
7053,c,147.6961201571222,147.6961201571222
7054,na,2.3593477226903032,3.2476038248984276
7055,c,147.6961201571222,147.6961201571222
7056,na,4.469612602965137,7.092812728772606
7057,t,147.6961201571222,147.6961201571222
7058,c,147.6961201571222,147.6961201571222
7059,t,147.6961201571222,147.6961201571222
7060,c,147.6961201571222,147.6961201571222
7061,c,88.91766573905983,93.03877157424601
7062,c,147.6961201571222,147.6961201571222
7063,c,147.6961201571222,147.6961201571222
7064,c,147.6961201571222,147.6961201571222
7065,c,147.6961201571222,147.6961201571222
7066,c,38.570016151005554,45.256839296734746
7067,c,3.0930589353318054,3.844984964327187
7068,c,147.6961201571222,147.6961201571222
7069,c,147.6961201571222,147.6961201571222
7070,t,147.6961201571222,147.6961201571222
7071,c,22.909645463974215,30.916698743269766
7072,t,147.6961201571222,147.6961201571222
7073,c,35.107300305443125,43.58364546730128
7074,c,11.811550213267264,12.55225546149622
7075,c,147.6961201571222,147.6961201571222
7076,c,26.83265846589533,27.397297082311134
7077,c,147.6961201571222,147.6961201571222
7078,c,147.6961201571222,147.6961201571222
7079,c,147.6961201571222,147.6961201571222
7080,c,147.6961201571222,147.6961201571222
7081,c,147.6961201571222,147.6961201571222
7082,c,147.6961201571222,147.6961201571222
7083,c,56.27269606104893,57.03000043173266
7084,t,147.6961201571222,147.6961201571222
7085,t,147.6961201571222,147.6961201571222
7086,c,147.6961201571222,147.6961201571222
7087,c,5.829142709295746,8.307759059250062
7088,c,11.566070515488315,13.381947852826316
7089,c,147.6961201571222,147.6961201571222
7090,c,147.6961201571222,147.6961201571222
7091,c,147.6961201571222,147.6961201571222
7092,c,147.6961201571222,147.6961201571222
7093,c,147.6961201571222,147.6961201571222
7094,c,70.51739517595388,70.58283396928198
7095,c,147.6961201571222,147.6961201571222
7096,c,147.6961201571222,147.6961201571222
7097,c,147.6961201571222,147.6961201571222
7098,c,60.13006447175973,65.41386881468522
7099,c,147.6961201571222,147.6961201571222
7100,c,147.6961201571222,147.6961201571222
7101,c,147.6961201571222,147.6961201571222
7102,t,147.6961201571222,147.6961201571222
7103,c,147.6961201571222,147.6961201571222
7104,t,147.6961201571222,147.6961201571222
7105,t,147.6961201571222,147.6961201571222
7106,c,23.52591308395657,31.012197186148747
7107,c,147.6961201571222,147.6961201571222
7108,c,4.293142626599875,9.283853646002111
7109,c,147.6961201571222,147.6961201571222
7110,c,35.80229995944608,45.68880770826911
7111,t,147.6961201571222,147.6961201571222
7112,c,31.604953524009016,43.940607126757406
7113,t,147.6961201571222,147.6961201571222
7114,c,147.6961201571222,147.6961201571222
7115,c,22.524204976005805,28.749566692678233
7116,na,3.920978924326534,5.472010120203236
7117,c,147.6961201571222,147.6961201571222
7118,c,147.6961201571222,147.6961201571222
7119,c,54.76406953442547,147.6961201571222
7120,c,53.94911250730872,64.63629890933179
7121,c,27.199468860248768,27.734656721689074
7122,c,147.6961201571222,147.6961201571222
7123,c,147.6961201571222,147.6961201571222
7124,c,6.372759976728794,7.959504667754858
7125,c,32.112625754725045,147.6961201571222
7126,c,147.6961201571222,147.6961201571222
7127,c,147.6961201571222,147.6961201571222
7128,c,16.642155365827367,17.018894424731688
7129,c,38.921953050362866,40.495661336561454
7130,c,147.6961201571222,147.6961201571222
7131,c,147.6961201571222,147.6961201571222
7132,c,147.6961201571222,147.6961201571222
7133,c,147.6961201571222,147.6961201571222
7134,c,3.4680964147763693,10.433685247249356
7135,t,147.6961201571222,147.6961201571222
7136,t,147.6961201571222,147.6961201571222
7137,t,147.6961201571222,147.6961201571222
7138,c,44.06206935365493,147.6961201571222
7139,c,33.61293541340892,33.67459993627879
7140,c,21.17513936794576,22.08333529101809
7141,c,26.852991781508205,27.411904736834703
7142,t,147.6961201571222,147.6961201571222
7143,c,147.6961201571222,147.6961201571222
7144,c,147.6961201571222,147.6961201571222
7145,c,147.6961201571222,147.6961201571222
7146,c,147.6961201571222,147.6961201571222
7147,c,147.6961201571222,147.6961201571222
7148,c,147.6961201571222,147.6961201571222
7149,c,50.50588518137193,52.809580171366946
7150,t,147.6961201571222,147.6961201571222
7151,c,40.64539131511009,147.6961201571222
7152,c,147.6961201571222,147.6961201571222
7153,c,13.307631668118514,15.830900343888333
7154,c,147.6961201571222,147.6961201571222
7155,c,147.6961201571222,147.6961201571222
7156,c,21.815580841178225,23.478793413990175
7157,t,147.6961201571222,147.6961201571222
7158,c,147.6961201571222,147.6961201571222
7159,c,147.6961201571222,147.6961201571222
7160,c,147.6961201571222,147.6961201571222
7161,c,41.86088948547122,43.763288523090914
7162,c,147.6961201571222,147.6961201571222
7163,c,147.6961201571222,147.6961201571222
7164,c,9.13633548817406,147.6961201571222
7165,c,147.6961201571222,147.6961201571222
7166,c,147.6961201571222,147.6961201571222
7167,c,147.6961201571222,147.6961201571222
7168,c,27.609397997866168,28.58658708415327
7169,c,147.6961201571222,147.6961201571222
7170,c,147.6961201571222,147.6961201571222
7171,c,147.6961201571222,147.6961201571222
7172,c,147.6961201571222,147.6961201571222
7173,c,147.6961201571222,147.6961201571222
7174,c,80.9419436622113,85.47943175732277
7175,c,147.6961201571222,147.6961201571222
7176,t,147.6961201571222,147.6961201571222
7177,na,3.932112243615095,6.285722578771967
7178,c,32.69090282076817,38.46004593832579
7179,c,147.6961201571222,147.6961201571222
7180,c,24.37742045739403,24.456302114390216
7181,c,147.6961201571222,147.6961201571222
7182,t,147.6961201571222,147.6961201571222
7183,c,147.6961201571222,147.6961201571222
7184,c,21.802390542371295,25.10518486061948
7185,t,147.6961201571222,147.6961201571222
7186,c,147.6961201571222,147.6961201571222
7187,c,55.71436201703453,61.41840766077634
7188,t,147.6961201571222,147.6961201571222
7189,c,28.72451521660184,28.98748886215908
7190,c,147.6961201571222,147.6961201571222
7191,c,147.6961201571222,147.6961201571222
7192,c,147.6961201571222,147.6961201571222
7193,c,147.6961201571222,147.6961201571222
7194,c,147.6961201571222,147.6961201571222
7195,c,147.6961201571222,147.6961201571222
7196,c,14.596706948931478,15.952539599778605
7197,t,147.6961201571222,147.6961201571222
7198,c,147.6961201571222,147.6961201571222
7199,c,147.6961201571222,147.6961201571222
7200,c,49.83050215860154,51.47189914955992
7201,c,147.6961201571222,147.6961201571222
7202,t,147.6961201571222,147.6961201571222
7203,c,41.37925865556206,46.258597538987196
7204,t,147.6961201571222,147.6961201571222
7205,na,6.767921081658822,11.025643882488911
7206,c,147.6961201571222,147.6961201571222
7207,c,144.8046095287858,147.6961201571222
7208,na,26.713423060170165,26.793935862712754
7209,c,32.09961042181401,32.56260557420643
7210,c,147.6961201571222,147.6961201571222
7211,t,147.6961201571222,147.6961201571222
7212,c,18.061528241718623,19.205641733390088
7213,c,41.67517749012251,42.7990229876229
7214,t,147.6961201571222,147.6961201571222
7215,c,42.38817632196035,147.6961201571222
7216,c,147.6961201571222,147.6961201571222
7217,c,64.51017021389704,67.40514860184213
7218,t,147.6961201571222,147.6961201571222
7219,c,147.6961201571222,147.6961201571222
7220,t,147.6961201571222,147.6961201571222
7221,c,147.6961201571222,147.6961201571222
7222,c,15.982126018888275,16.123359932640305
7223,t,147.6961201571222,147.6961201571222
7224,c,43.126985856092574,147.6961201571222
7225,c,14.369595256330385,15.785929443945788
7226,c,147.6961201571222,147.6961201571222
7227,c,147.6961201571222,147.6961201571222
7228,c,147.6961201571222,147.6961201571222
7229,t,147.6961201571222,147.6961201571222
7230,c,20.310998467019356,23.711460195254336
7231,c,147.6961201571222,147.6961201571222
7232,c,31.378526757894296,147.6961201571222
7233,t,147.6961201571222,147.6961201571222
7234,c,80.27849311124429,82.82995720431514
7235,c,147.6961201571222,147.6961201571222
7236,c,18.32447848240068,21.15455404532902
7237,c,147.6961201571222,147.6961201571222
7238,c,147.6961201571222,147.6961201571222
7239,t,147.6961201571222,147.6961201571222
7240,c,43.70637928598238,43.788199801354146
7241,c,147.6961201571222,147.6961201571222
7242,c,147.6961201571222,147.6961201571222
7243,t,147.6961201571222,147.6961201571222
7244,c,147.6961201571222,147.6961201571222
7245,c,147.6961201571222,147.6961201571222
7246,c,16.676080084512385,17.310037025375376
7247,c,147.6961201571222,147.6961201571222
7248,c,53.9793795186974,147.6961201571222
7249,c,147.6961201571222,147.6961201571222
7250,c,16.237741958069574,19.932166195701456
7251,c,147.6961201571222,147.6961201571222
7252,c,5.488210652010463,6.602300527769551
7253,c,52.82890059320766,53.123397138204474
7254,c,147.6961201571222,147.6961201571222
7255,c,54.91083002387632,58.06177502218843
7256,c,147.6961201571222,147.6961201571222
7257,t,147.6961201571222,147.6961201571222
7258,c,147.6961201571222,147.6961201571222
7259,c,147.6961201571222,147.6961201571222
7260,t,147.6961201571222,147.6961201571222
7261,c,21.526918004033,33.243508967366
7262,c,51.26088158354317,63.68034588986451
7263,c,147.6961201571222,147.6961201571222
7264,c,44.00948314998118,58.38960733525252
7265,c,30.592544430852197,34.595006443669845
7266,c,15.250686009478256,16.681495141179393
7267,c,37.95458233592627,38.93310442779285
7268,c,147.6961201571222,147.6961201571222
7269,c,147.6961201571222,147.6961201571222
7270,t,147.6961201571222,147.6961201571222
7271,c,147.6961201571222,147.6961201571222
7272,c,147.6961201571222,147.6961201571222
7273,c,147.6961201571222,147.6961201571222
7274,t,147.6961201571222,147.6961201571222
7275,t,147.6961201571222,147.6961201571222
7276,c,3.3281507399299395,147.6961201571222
7277,na,2.0604580623641158,2.8742409436452996
7278,c,147.6961201571222,147.6961201571222
7279,c,34.40925783961997,147.6961201571222
7280,c,147.6961201571222,147.6961201571222
7281,c,147.6961201571222,147.6961201571222
7282,c,147.6961201571222,147.6961201571222
7283,c,147.6961201571222,147.6961201571222
7284,c,30.84743655444208,40.763117595966634
7285,c,27.802336709464992,30.155848277324587
7286,c,147.6961201571222,147.6961201571222
7287,c,21.16401872312259,25.195051184097373
7288,c,147.6961201571222,147.6961201571222
7289,c,147.6961201571222,147.6961201571222
7290,c,13.522215886015534,17.878915623268277
7291,c,147.6961201571222,147.6961201571222
7292,c,147.6961201571222,147.6961201571222
7293,c,147.6961201571222,147.6961201571222
7294,c,147.6961201571222,147.6961201571222
7295,c,28.18311678281762,30.471594873194114
7296,c,28.946154436574933,33.23855802561161
7297,t,147.6961201571222,147.6961201571222
7298,c,147.6961201571222,147.6961201571222
7299,c,147.6961201571222,147.6961201571222
7300,c,25.23669567042744,25.570296998747086
7301,c,20.279525470396308,20.80333745555418
7302,c,147.6961201571222,147.6961201571222
7303,t,147.6961201571222,147.6961201571222
7304,c,13.000894137339307,13.758990661980029
7305,t,147.6961201571222,147.6961201571222
7306,c,147.6961201571222,147.6961201571222
7307,c,52.690942586098714,61.0861922499773
7308,c,147.6961201571222,147.6961201571222
7309,c,44.20365006300556,60.225126207469245
7310,c,32.54175927668,34.32027294696138
7311,na,-1,0
7312,c,147.6961201571222,147.6961201571222
7313,c,147.6961201571222,147.6961201571222
7314,c,29.305859861034076,45.01414301353646
7315,c,147.6961201571222,147.6961201571222
7316,c,147.6961201571222,147.6961201571222
7317,na,1.7691386084262348,5.204558510418247
7318,c,147.6961201571222,147.6961201571222
7319,c,22.2713283527642,23.64876852793306
7320,c,147.6961201571222,147.6961201571222
7321,t,147.6961201571222,147.6961201571222
7322,c,18.828121451951734,25.655885905134415
7323,na,8.604090871771565,9.627829625923336
7324,t,147.6961201571222,147.6961201571222
7325,c,10.25872611922151,17.63144242721872
7326,c,147.6961201571222,147.6961201571222
7327,c,16.17999607963275,24.696955251711035
7328,c,147.6961201571222,147.6961201571222
7329,t,147.6961201571222,147.6961201571222
7330,c,147.6961201571222,147.6961201571222
7331,c,39.755699272155454,50.28819157404864
7332,c,35.58045765151304,37.238231178410324
7333,t,147.6961201571222,147.6961201571222
7334,c,21.965612459885396,24.534141813625073
7335,c,39.925208117862084,43.842322198083004
7336,t,147.6961201571222,147.6961201571222
7337,c,11.062984294620081,12.635166794336282
7338,c,14.447780560223249,14.980051795480298
7339,t,147.6961201571222,147.6961201571222
7340,t,147.6961201571222,147.6961201571222
7341,c,147.6961201571222,147.6961201571222
7342,c,147.6961201571222,147.6961201571222
7343,c,147.6961201571222,147.6961201571222
7344,c,147.6961201571222,147.6961201571222
7345,c,147.6961201571222,147.6961201571222
7346,t,147.6961201571222,147.6961201571222
7347,c,147.6961201571222,147.6961201571222
7348,c,147.6961201571222,147.6961201571222
7349,c,147.6961201571222,147.6961201571222
7350,t,147.6961201571222,147.6961201571222
7351,c,147.6961201571222,147.6961201571222
7352,c,147.6961201571222,147.6961201571222
7353,t,147.6961201571222,147.6961201571222
7354,c,27.59364495741823,38.737013839775784
7355,c,147.6961201571222,147.6961201571222
7356,c,42.76766220741639,43.84457542906119
7357,t,147.6961201571222,147.6961201571222
7358,c,147.6961201571222,147.6961201571222
7359,t,147.6961201571222,147.6961201571222
7360,c,30.98694129210884,37.21701289485699
7361,c,147.6961201571222,147.6961201571222
7362,c,147.6961201571222,147.6961201571222
7363,na,3.5975309976095886,13.80107510543629
7364,c,147.6961201571222,147.6961201571222
7365,c,147.6961201571222,147.6961201571222
7366,c,71.23813739835678,71.93446550215667
7367,c,147.6961201571222,147.6961201571222
7368,c,147.6961201571222,147.6961201571222
7369,c,147.6961201571222,147.6961201571222
7370,c,37.35217364570401,41.28250060883859
7371,c,18.127974064578176,22.459245559721495
7372,c,147.6961201571222,147.6961201571222
7373,t,147.6961201571222,147.6961201571222
7374,c,147.6961201571222,147.6961201571222
7375,t,147.6961201571222,147.6961201571222
7376,t,147.6961201571222,147.6961201571222
7377,c,147.6961201571222,147.6961201571222
7378,c,62.747460122543615,67.77964208508196
7379,c,5.224910601662089,7.462544859521044
7380,c,20.457708125083307,28.40226837892301
7381,c,28.01939581997931,30.504972569265288
7382,c,51.6175855644131,52.04344831171865
7383,c,147.6961201571222,147.6961201571222
7384,t,147.6961201571222,147.6961201571222
7385,c,7.508403958830281,10.100787142631523
7386,c,32.12439831865165,39.84657719433186
7387,t,147.6961201571222,147.6961201571222
7388,t,147.6961201571222,147.6961201571222
7389,c,147.6961201571222,147.6961201571222
7390,c,147.6961201571222,147.6961201571222
7391,c,147.6961201571222,147.6961201571222
7392,t,147.6961201571222,147.6961201571222
7393,c,57.057617502123364,64.460091867553
7394,c,7.506271291847293,12.352156209904042
7395,c,147.6961201571222,147.6961201571222
7396,c,147.6961201571222,147.6961201571222
7397,c,13.690985102842324,17.44894716708889
7398,t,147.6961201571222,147.6961201571222
7399,c,147.6961201571222,147.6961201571222
7400,c,147.6961201571222,147.6961201571222
7401,c,50.88496394365718,51.828934477505555
7402,c,8.356731763848675,147.6961201571222
7403,c,22.85914453160926,25.357497629111116
7404,c,13.374803962343377,13.951283701545492
7405,c,62.08339426986764,65.5505168870442
7406,c,147.6961201571222,147.6961201571222
7407,c,33.54888909606706,34.23455267450586
7408,c,21.89194505035838,22.31884342863458
7409,c,147.6961201571222,147.6961201571222
7410,c,147.6961201571222,147.6961201571222
7411,c,46.15926214056032,56.1663728790959
7412,c,24.55504379184158,25.31935880468069
7413,c,16.099257800915883,24.477305310020764
7414,c,147.6961201571222,147.6961201571222
7415,t,147.6961201571222,147.6961201571222
7416,t,147.6961201571222,147.6961201571222
7417,c,18.446048290185228,19.557130964843516
7418,c,24.704530467015534,25.891817407422796
7419,c,81.09236572419991,81.31254319066481
7420,c,40.619753575175686,40.947641073534726
7421,c,147.6961201571222,147.6961201571222
7422,c,25.51369644754371,26.958466813583303
7423,c,147.6961201571222,147.6961201571222
7424,c,55.16838910339171,55.245291048366084
7425,c,147.6961201571222,147.6961201571222
7426,c,15.314836960614825,20.842340277869578
7427,c,147.6961201571222,147.6961201571222
7428,c,147.6961201571222,147.6961201571222
7429,c,30.461702727337016,37.97998874133229
7430,c,17.47172592102759,18.129396291929748
7431,c,147.6961201571222,147.6961201571222
7432,c,147.6961201571222,147.6961201571222
7433,c,147.6961201571222,147.6961201571222
7434,c,147.6961201571222,147.6961201571222
7435,c,147.6961201571222,147.6961201571222
7436,c,147.6961201571222,147.6961201571222
7437,c,45.054770485215776,45.93249881482126
7438,c,147.6961201571222,147.6961201571222
7439,t,147.6961201571222,147.6961201571222
7440,c,20.68653122782165,34.18268396494939
7441,t,147.6961201571222,147.6961201571222
7442,c,13.477592878604991,15.012356036338613
7443,t,147.6961201571222,147.6961201571222
7444,t,147.6961201571222,147.6961201571222
7445,c,147.6961201571222,147.6961201571222
7446,c,28.405995828383855,30.95383980270238
7447,c,22.90964209757368,26.70677299473019
7448,c,147.6961201571222,147.6961201571222
7449,c,147.6961201571222,147.6961201571222
7450,c,29.271272680506502,29.998546930599325
7451,c,20.994898227514444,147.6961201571222
7452,c,31.712465651420104,36.912383523233935
7453,c,147.6961201571222,147.6961201571222
7454,c,22.136536600237942,25.196504350047896
7455,t,147.6961201571222,147.6961201571222
7456,c,33.636462979610194,43.50881173476961
7457,t,147.6961201571222,147.6961201571222
7458,c,147.6961201571222,147.6961201571222
7459,t,147.6961201571222,147.6961201571222
7460,c,147.6961201571222,147.6961201571222
7461,c,147.6961201571222,147.6961201571222
7462,c,147.6961201571222,147.6961201571222
7463,c,23.140371695015734,147.6961201571222
7464,t,147.6961201571222,147.6961201571222
7465,c,147.6961201571222,147.6961201571222
7466,c,147.6961201571222,147.6961201571222
7467,t,147.6961201571222,147.6961201571222
7468,c,147.6961201571222,147.6961201571222
7469,c,17.12157383696344,19.558540865506654
7470,t,147.6961201571222,147.6961201571222
7471,t,147.6961201571222,147.6961201571222
7472,c,147.6961201571222,147.6961201571222
7473,c,147.6961201571222,147.6961201571222
7474,c,147.6961201571222,147.6961201571222
7475,t,147.6961201571222,147.6961201571222
7476,c,147.6961201571222,147.6961201571222
7477,c,147.6961201571222,147.6961201571222
7478,c,147.6961201571222,147.6961201571222
7479,c,147.6961201571222,147.6961201571222
7480,c,147.6961201571222,147.6961201571222
7481,c,147.6961201571222,147.6961201571222
7482,c,147.6961201571222,147.6961201571222
7483,c,24.9522831621771,25.83349367728035
7484,c,147.6961201571222,147.6961201571222
7485,c,11.932415387527113,12.393458224234585
7486,c,50.036463055553575,53.0324217991697
7487,c,147.6961201571222,147.6961201571222
7488,c,147.6961201571222,147.6961201571222
7489,c,147.6961201571222,147.6961201571222
7490,c,52.85670169252855,55.3843889689066
7491,c,11.60431313167268,13.24152136254938
7492,t,147.6961201571222,147.6961201571222
7493,c,147.6961201571222,147.6961201571222
7494,c,147.6961201571222,147.6961201571222
7495,c,6.997451189358425,13.195327894657714
7496,c,46.03585999369489,54.7484562197282
7497,c,147.6961201571222,147.6961201571222
7498,c,147.6961201571222,147.6961201571222
7499,c,147.6961201571222,147.6961201571222
7500,na,-1,0
7501,c,147.6961201571222,147.6961201571222
7502,c,58.70193681027232,59.00059599290391
7503,c,147.6961201571222,147.6961201571222
7504,c,33.29064427871186,42.35840026484559
7505,c,147.6961201571222,147.6961201571222
7506,c,147.6961201571222,147.6961201571222
7507,c,37.099601808272965,147.6961201571222
7508,t,147.6961201571222,147.6961201571222
