node, assignment, time2inf, time2death
7509,c,147.6961201571222,147.6961201571222
7510,c,8.430321041003237,9.586536699850976
7511,c,147.6961201571222,147.6961201571222
7512,c,14.920949015396333,16.683839706610545
7513,c,147.6961201571222,147.6961201571222
7514,c,147.6961201571222,147.6961201571222
7515,c,147.6961201571222,147.6961201571222
7516,c,2.7015780645457497,3.35567651204186
7517,t,147.6961201571222,147.6961201571222
7518,c,147.6961201571222,147.6961201571222
7519,na,147.6961201571222,147.6961201571222
7520,t,147.6961201571222,147.6961201571222
7521,t,147.6961201571222,147.6961201571222
7522,c,147.6961201571222,147.6961201571222
7523,c,12.102046862972644,22.0444013074569
7524,t,147.6961201571222,147.6961201571222
7525,t,147.6961201571222,147.6961201571222
7526,c,147.6961201571222,147.6961201571222
7527,na,147.6961201571222,147.6961201571222
7528,c,24.948047389847137,31.65400706797403
7529,c,30.87745424228824,147.6961201571222
7530,c,30.67831699664514,32.625954625499645
7531,c,147.6961201571222,147.6961201571222
7532,c,22.54396127319096,35.362124954047474
7533,c,31.47056343656398,38.74956690972888
7534,c,147.6961201571222,147.6961201571222
7535,c,147.6961201571222,147.6961201571222
7536,t,147.6961201571222,147.6961201571222
7537,c,147.6961201571222,147.6961201571222
7538,c,17.876453052222562,17.956888192180443
7539,t,147.6961201571222,147.6961201571222
7540,c,26.826520651218285,28.9463344589917
7541,c,147.6961201571222,147.6961201571222
7542,c,18.630150767904595,20.986738832071875
7543,t,147.6961201571222,147.6961201571222
7544,c,147.6961201571222,147.6961201571222
7545,c,147.6961201571222,147.6961201571222
7546,c,24.342336203638848,29.738425417701638
7547,c,54.35000117316584,55.30466693717215
7548,c,55.64826711824694,55.78875386067037
7549,c,147.6961201571222,147.6961201571222
7550,t,147.6961201571222,147.6961201571222
7551,c,147.6961201571222,147.6961201571222
7552,c,147.6961201571222,147.6961201571222
7553,t,147.6961201571222,147.6961201571222
7554,c,147.6961201571222,147.6961201571222
7555,c,38.51360746324371,41.372867562928406
7556,c,50.722728370700075,53.746273972331856
7557,c,147.6961201571222,147.6961201571222
7558,c,32.99360815912383,35.79069359565265
7559,c,80.41167410308461,81.80758113657582
7560,c,147.6961201571222,147.6961201571222
7561,c,53.29544432607503,54.96833785787181
7562,c,30.68048864857049,32.68883334563271
7563,c,46.27512671393645,48.981319015480345
7564,t,147.6961201571222,147.6961201571222
7565,na,0.07951812900429889,1.5351977230568319
7566,c,26.731829703895944,28.66411085798504
7567,c,54.9930446929277,58.32134361412929
7568,c,147.6961201571222,147.6961201571222
7569,c,147.6961201571222,147.6961201571222
7570,c,147.6961201571222,147.6961201571222
7571,c,22.569811878724035,25.671663713497352
7572,na,2.5073356560406506,7.800251012933446
7573,c,147.6961201571222,147.6961201571222
7574,na,-1,0
7575,c,147.6961201571222,147.6961201571222
7576,c,19.75471255985974,30.73244547240143
7577,c,35.235319187330944,38.60413602362964
7578,t,147.6961201571222,147.6961201571222
7579,c,27.306106703288965,32.61044350534593
7580,c,147.6961201571222,147.6961201571222
7581,c,7.902522472133928,9.807461224576954
7582,c,147.6961201571222,147.6961201571222
7583,c,25.38952410942382,27.50602632879613
7584,c,147.6961201571222,147.6961201571222
7585,c,58.57680501056446,74.55307742963315
7586,t,147.6961201571222,147.6961201571222
7587,c,147.6961201571222,147.6961201571222
7588,c,147.6961201571222,147.6961201571222
7589,c,17.241523900084022,21.69801849995314
7590,c,30.699321081585822,31.526742774991284
7591,c,53.25652392694821,56.433600827723176
7592,c,28.465598462658395,28.67808633166209
7593,c,147.6961201571222,147.6961201571222
7594,c,147.6961201571222,147.6961201571222
7595,t,147.6961201571222,147.6961201571222
7596,c,25.197949338869723,33.46391468325078
7597,c,30.7114587256224,33.184887860627484
7598,c,147.6961201571222,147.6961201571222
7599,c,20.98784166109133,23.37130796659763
7600,t,147.6961201571222,147.6961201571222
7601,c,13.684395689308198,147.6961201571222
7602,c,6.3415375354644885,9.111961780297413
7603,c,11.66327590655401,33.953685925305045
7604,t,147.6961201571222,147.6961201571222
7605,t,147.6961201571222,147.6961201571222
7606,c,45.440940270398315,46.883865094794906
7607,c,147.6961201571222,147.6961201571222
7608,c,2.866183807628623,9.25297970814243
7609,c,147.6961201571222,147.6961201571222
7610,c,147.6961201571222,147.6961201571222
7611,c,57.09304167956679,147.6961201571222
7612,c,24.64588478577398,26.82323049197963
7613,c,54.197479793144126,57.410075383524656
7614,t,147.6961201571222,147.6961201571222
7615,c,44.24404092428015,45.86560531092255
7616,c,147.6961201571222,147.6961201571222
7617,c,147.6961201571222,147.6961201571222
7618,c,147.6961201571222,147.6961201571222
7619,c,147.6961201571222,147.6961201571222
7620,c,147.6961201571222,147.6961201571222
7621,c,147.6961201571222,147.6961201571222
7622,c,1.6637562674939481,4.509289551577354
7623,c,147.6961201571222,147.6961201571222
7624,c,147.6961201571222,147.6961201571222
7625,t,147.6961201571222,147.6961201571222
7626,t,147.6961201571222,147.6961201571222
7627,c,20.738790826308477,21.19611500364905
7628,c,31.45546257802234,32.457137362748746
7629,c,46.00829208945614,54.842545482325555
7630,c,23.940207755266666,24.58144198949329
7631,c,147.6961201571222,147.6961201571222
7632,c,59.79548066768326,66.23784508620307
7633,c,147.6961201571222,147.6961201571222
7634,c,147.6961201571222,147.6961201571222
7635,c,147.6961201571222,147.6961201571222
7636,t,147.6961201571222,147.6961201571222
7637,t,147.6961201571222,147.6961201571222
7638,na,6.516769984985074,7.67429867096481
7639,c,147.6961201571222,147.6961201571222
7640,na,9.252910850459754,12.40748212350167
7641,c,55.88696815785641,58.508876770708994
7642,t,147.6961201571222,147.6961201571222
7643,c,147.6961201571222,147.6961201571222
7644,t,147.6961201571222,147.6961201571222
7645,c,27.502181259019356,41.18780456796224
7646,c,50.78619514598769,51.69480176225183
7647,c,147.6961201571222,147.6961201571222
7648,c,147.6961201571222,147.6961201571222
7649,c,147.6961201571222,147.6961201571222
7650,c,147.6961201571222,147.6961201571222
7651,c,147.6961201571222,147.6961201571222
7652,c,39.39183084514276,45.82770914393527
7653,c,76.30761463155682,79.18702753829169
7654,c,147.6961201571222,147.6961201571222
7655,c,12.14442543946177,12.427897086635614
7656,c,30.11639244787981,33.41314947256627
7657,c,147.6961201571222,147.6961201571222
7658,c,147.6961201571222,147.6961201571222
7659,c,147.6961201571222,147.6961201571222
7660,c,147.6961201571222,147.6961201571222
7661,c,34.65155465758336,39.77376819577102
7662,c,147.6961201571222,147.6961201571222
7663,c,147.6961201571222,147.6961201571222
7664,t,147.6961201571222,147.6961201571222
7665,t,147.6961201571222,147.6961201571222
7666,c,30.203810295280892,34.921009374502034
7667,t,147.6961201571222,147.6961201571222
7668,t,147.6961201571222,147.6961201571222
7669,c,147.6961201571222,147.6961201571222
7670,c,147.6961201571222,147.6961201571222
7671,c,147.6961201571222,147.6961201571222
7672,t,147.6961201571222,147.6961201571222
7673,t,147.6961201571222,147.6961201571222
7674,c,14.429697464853218,14.697528778233222
7675,c,147.6961201571222,147.6961201571222
7676,c,147.6961201571222,147.6961201571222
7677,t,147.6961201571222,147.6961201571222
7678,c,22.28377207685912,28.454810798977537
7679,c,147.6961201571222,147.6961201571222
7680,c,36.99157781305281,40.84110988036284
7681,c,147.6961201571222,147.6961201571222
7682,c,25.11820594656797,25.550659910021505
7683,c,147.6961201571222,147.6961201571222
7684,c,147.6961201571222,147.6961201571222
7685,c,147.6961201571222,147.6961201571222
7686,c,147.6961201571222,147.6961201571222
7687,c,147.6961201571222,147.6961201571222
7688,c,147.6961201571222,147.6961201571222
7689,c,30.252667374407658,39.764255637588434
7690,c,147.6961201571222,147.6961201571222
7691,t,147.6961201571222,147.6961201571222
7692,c,37.59695905988447,38.64314822758261
7693,c,147.6961201571222,147.6961201571222
7694,c,147.6961201571222,147.6961201571222
7695,c,147.6961201571222,147.6961201571222
7696,c,147.6961201571222,147.6961201571222
7697,t,147.6961201571222,147.6961201571222
7698,c,33.64484953529018,40.81844484797028
7699,c,49.09919900944201,49.765512721261906
7700,t,147.6961201571222,147.6961201571222
7701,c,47.03840206883899,52.321034736877245
7702,c,4.347447745381843,8.073407708704455
7703,c,41.261166846335946,42.09327131625555
7704,c,47.369188946840445,55.470077543562006
7705,c,147.6961201571222,147.6961201571222
7706,c,26.09287899555507,28.204315093103283
7707,t,147.6961201571222,147.6961201571222
7708,c,147.6961201571222,147.6961201571222
7709,c,147.6961201571222,147.6961201571222
7710,c,37.159428164355205,38.45838008337252
7711,t,147.6961201571222,147.6961201571222
7712,c,10.363006906290916,10.797982170459228
7713,c,147.6961201571222,147.6961201571222
7714,c,41.21096513622893,147.6961201571222
7715,t,147.6961201571222,147.6961201571222
7716,c,147.6961201571222,147.6961201571222
7717,t,147.6961201571222,147.6961201571222
7718,c,147.6961201571222,147.6961201571222
7719,c,27.10912234584174,30.620109748410933
7720,t,147.6961201571222,147.6961201571222
7721,c,147.6961201571222,147.6961201571222
7722,c,12.281714313070273,12.864464360346947
7723,c,24.673217972384784,31.557189485702917
7724,c,19.483699323747302,20.765615511324963
7725,c,147.6961201571222,147.6961201571222
7726,c,147.6961201571222,147.6961201571222
7727,t,147.6961201571222,147.6961201571222
7728,c,24.54624604758564,147.6961201571222
7729,c,72.68645033802345,73.28271118637295
7730,c,19.07825899904351,21.928348057339868
7731,c,36.75868103291152,36.98998190459008
7732,c,60.17223931169193,60.78763083522071
7733,c,147.6961201571222,147.6961201571222
7734,t,147.6961201571222,147.6961201571222
7735,c,147.6961201571222,147.6961201571222
7736,t,147.6961201571222,147.6961201571222
7737,t,147.6961201571222,147.6961201571222
7738,c,147.6961201571222,147.6961201571222
7739,c,19.172541382624104,147.6961201571222
7740,c,24.21838553079984,25.138378725298296
7741,t,147.6961201571222,147.6961201571222
7742,c,21.540147009501045,24.470954431520816
7743,c,31.479707868311507,33.147333860592646
7744,t,147.6961201571222,147.6961201571222
7745,c,147.6961201571222,147.6961201571222
7746,c,22.96763150778354,38.31378169706348
7747,c,21.49171700224695,27.066692355500763
7748,t,147.6961201571222,147.6961201571222
7749,t,147.6961201571222,147.6961201571222
7750,t,147.6961201571222,147.6961201571222
7751,c,147.6961201571222,147.6961201571222
7752,c,147.6961201571222,147.6961201571222
7753,c,147.6961201571222,147.6961201571222
7754,c,147.6961201571222,147.6961201571222
7755,c,147.6961201571222,147.6961201571222
7756,c,147.6961201571222,147.6961201571222
7757,c,147.6961201571222,147.6961201571222
7758,c,24.443381740745917,30.58600682562169
7759,c,20.15478572415474,20.58328036653821
7760,c,147.6961201571222,147.6961201571222
7761,c,147.6961201571222,147.6961201571222
7762,c,147.6961201571222,147.6961201571222
7763,c,147.6961201571222,147.6961201571222
7764,c,35.315931479748905,37.74964659708902
7765,t,147.6961201571222,147.6961201571222
7766,t,147.6961201571222,147.6961201571222
7767,t,147.6961201571222,147.6961201571222
7768,t,147.6961201571222,147.6961201571222
7769,t,147.6961201571222,147.6961201571222
7770,na,-1,0
7771,c,147.6961201571222,147.6961201571222
7772,c,30.64735658327765,31.37415051169431
7773,c,33.211134994308956,36.37128128467389
7774,c,147.6961201571222,147.6961201571222
7775,c,13.990723373676827,17.769907083397552
7776,c,147.6961201571222,147.6961201571222
7777,c,25.357401460673827,30.589739270021507
7778,c,147.6961201571222,147.6961201571222
7779,t,147.6961201571222,147.6961201571222
7780,t,147.6961201571222,147.6961201571222
7781,t,147.6961201571222,147.6961201571222
7782,c,45.563219602238426,50.61438754687039
7783,c,17.071210941115528,22.71877255351455
7784,c,147.6961201571222,147.6961201571222
7785,c,68.91474359099696,70.74505472472418
7786,c,147.6961201571222,147.6961201571222
7787,c,147.6961201571222,147.6961201571222
7788,na,1.4399052666567964,4.156457363416168
7789,c,147.6961201571222,147.6961201571222
7790,t,147.6961201571222,147.6961201571222
7791,c,44.103436107992636,45.343992152594524
7792,c,147.6961201571222,147.6961201571222
7793,c,147.6961201571222,147.6961201571222
7794,c,147.6961201571222,147.6961201571222
7795,c,147.6961201571222,147.6961201571222
7796,na,-1,0
7797,t,147.6961201571222,147.6961201571222
7798,c,147.6961201571222,147.6961201571222
7799,c,60.33958193814604,62.2080533855132
7800,c,24.829666293098576,26.068321414755463
7801,t,147.6961201571222,147.6961201571222
7802,c,6.396505063086852,10.815650025091085
7803,t,147.6961201571222,147.6961201571222
7804,c,147.6961201571222,147.6961201571222
7805,t,147.6961201571222,147.6961201571222
7806,c,41.09616145227861,47.66804091529119
7807,t,147.6961201571222,147.6961201571222
7808,c,27.33840272484565,27.57540334513356
7809,c,50.8218193441841,53.90402572667248
7810,c,147.6961201571222,147.6961201571222
7811,c,72.28296973227573,90.75863482320494
7812,c,22.848442522220196,27.048585330936675
7813,c,147.6961201571222,147.6961201571222
7814,c,147.6961201571222,147.6961201571222
7815,c,29.61369837561469,31.113048355169024
7816,t,147.6961201571222,147.6961201571222
7817,c,27.479163569248794,29.09788097837023
7818,c,26.979208190477326,28.80122766900486
7819,c,147.6961201571222,147.6961201571222
7820,c,147.6961201571222,147.6961201571222
7821,t,147.6961201571222,147.6961201571222
7822,c,147.6961201571222,147.6961201571222
7823,c,50.9811892503903,53.00421787903586
7824,t,147.6961201571222,147.6961201571222
7825,c,147.6961201571222,147.6961201571222
7826,c,22.672218023389117,31.510145913206742
7827,c,147.6961201571222,147.6961201571222
7828,t,147.6961201571222,147.6961201571222
7829,c,37.334041957600775,43.50856809180655
7830,t,147.6961201571222,147.6961201571222
7831,c,52.00270821657818,56.527950318904026
7832,c,147.6961201571222,147.6961201571222
7833,c,147.6961201571222,147.6961201571222
7834,c,147.6961201571222,147.6961201571222
7835,c,147.6961201571222,147.6961201571222
7836,c,147.6961201571222,147.6961201571222
7837,c,147.6961201571222,147.6961201571222
7838,c,147.6961201571222,147.6961201571222
7839,c,63.44478234656369,66.98625241370138
7840,c,147.6961201571222,147.6961201571222
7841,c,20.103347690965236,147.6961201571222
7842,t,147.6961201571222,147.6961201571222
7843,c,22.43545143162606,25.135513597167705
7844,c,147.6961201571222,147.6961201571222
7845,c,30.480452101948305,35.944662070424215
7846,c,20.816717770498595,23.476344603248275
7847,c,147.6961201571222,147.6961201571222
7848,na,0,1.3512188052018044
7849,c,17.251957509135693,25.982090184119595
7850,c,44.26942365254597,45.205905054454576
7851,c,147.6961201571222,147.6961201571222
7852,c,32.859895797074465,36.760157986829405
7853,c,147.6961201571222,147.6961201571222
7854,c,34.422960238249125,41.613252770492494
7855,c,147.6961201571222,147.6961201571222
7856,c,61.44993496847159,63.89229025860164
7857,na,-1,0
7858,c,26.37731525666134,26.974090612966727
7859,t,147.6961201571222,147.6961201571222
7860,c,40.3528055956847,42.6296774655973
7861,c,23.227035608215434,40.66579050035135
7862,c,31.560140539440486,40.99907685013801
7863,c,23.306011722686247,38.29817658569208
7864,c,147.6961201571222,147.6961201571222
7865,c,12.334400453434217,24.31970082659652
7866,c,147.6961201571222,147.6961201571222
7867,c,147.6961201571222,147.6961201571222
7868,c,27.772179254556136,39.67163457752317
7869,c,147.6961201571222,147.6961201571222
7870,t,147.6961201571222,147.6961201571222
7871,t,147.6961201571222,147.6961201571222
7872,c,15.069759352095199,15.080146132759957
7873,c,147.6961201571222,147.6961201571222
7874,t,147.6961201571222,147.6961201571222
7875,c,147.6961201571222,147.6961201571222
7876,c,147.6961201571222,147.6961201571222
7877,c,147.6961201571222,147.6961201571222
7878,c,147.6961201571222,147.6961201571222
7879,c,9.605167852190945,15.465302075740631
7880,na,3.3508995533909234,14.590493201762797
7881,c,147.6961201571222,147.6961201571222
7882,c,25.407728477655596,32.02584778372225
7883,c,14.36018646414939,15.180135113798539
7884,c,23.277495968545132,25.737719822914606
7885,t,147.6961201571222,147.6961201571222
7886,c,32.462639515239424,44.1096932859442
7887,c,38.60164707019729,45.58430767031149
7888,c,24.148552212989497,26.62209625590948
7889,c,147.6961201571222,147.6961201571222
7890,c,147.6961201571222,147.6961201571222
7891,c,147.6961201571222,147.6961201571222
7892,t,147.6961201571222,147.6961201571222
7893,c,39.364771887507914,46.68612913779803
7894,c,147.6961201571222,147.6961201571222
7895,c,12.85900089137907,14.15444814131896
7896,t,147.6961201571222,147.6961201571222
7897,c,147.6961201571222,147.6961201571222
7898,c,147.6961201571222,147.6961201571222
7899,c,19.014686566211623,147.6961201571222
7900,c,27.825602692431715,28.503411822322228
7901,c,147.6961201571222,147.6961201571222
7902,c,12.352311030373901,12.804548978514648
7903,t,147.6961201571222,147.6961201571222
7904,c,27.17427304944533,39.65794424305657
7905,c,81.38422761917863,86.71280026963899
7906,t,147.6961201571222,147.6961201571222
7907,na,0,7.9249639429971594
7908,t,147.6961201571222,147.6961201571222
7909,t,147.6961201571222,147.6961201571222
7910,c,147.6961201571222,147.6961201571222
7911,t,147.6961201571222,147.6961201571222
7912,t,147.6961201571222,147.6961201571222
7913,c,26.081291991973295,30.498733263931218
7914,c,29.437288241415747,39.98739659678827
7915,c,147.6961201571222,147.6961201571222
7916,c,147.6961201571222,147.6961201571222
7917,c,147.6961201571222,147.6961201571222
7918,c,35.954195790197915,39.32823142643774
7919,c,29.747855822877156,37.286710856333485
7920,c,22.90981883550238,24.741344647350612
7921,t,147.6961201571222,147.6961201571222
7922,c,147.6961201571222,147.6961201571222
7923,c,147.6961201571222,147.6961201571222
7924,c,147.6961201571222,147.6961201571222
7925,c,147.6961201571222,147.6961201571222
7926,c,147.6961201571222,147.6961201571222
7927,c,77.89304981929578,85.61763529354799
7928,c,32.48913125497549,48.13989503530069
7929,t,147.6961201571222,147.6961201571222
7930,c,40.77625048202053,45.38101812009514
7931,t,147.6961201571222,147.6961201571222
7932,c,14.897184407448112,19.024533120444215
7933,c,147.6961201571222,147.6961201571222
7934,c,147.6961201571222,147.6961201571222
7935,c,19.839322148434928,29.953089317724903
7936,c,147.6961201571222,147.6961201571222
7937,c,27.224353908759912,33.81043176785697
7938,c,5.071480185842075,9.802749398395484
7939,c,9.472459785702538,9.631159631169622
7940,c,16.97266075907603,21.561191403587557
7941,c,147.6961201571222,147.6961201571222
7942,c,27.637405774595184,27.94550881687373
7943,c,147.6961201571222,147.6961201571222
7944,c,147.6961201571222,147.6961201571222
7945,t,147.6961201571222,147.6961201571222
7946,c,21.633358515177118,24.79350068284702
7947,t,147.6961201571222,147.6961201571222
7948,c,27.797559288246575,34.88067508900869
7949,c,18.364752695427903,21.890977585208585
7950,c,147.6961201571222,147.6961201571222
7951,c,33.49790968439392,35.82974767851188
7952,c,112.81583434365744,114.76851040658832
7953,c,147.6961201571222,147.6961201571222
7954,c,147.6961201571222,147.6961201571222
7955,c,19.68832290979912,147.6961201571222
7956,c,147.6961201571222,147.6961201571222
7957,t,147.6961201571222,147.6961201571222
7958,c,147.6961201571222,147.6961201571222
7959,na,0.06888283713429318,2.97365184755084
7960,c,27.904771013267514,35.706235992330186
7961,c,47.835146950943475,55.107089210895474
7962,t,147.6961201571222,147.6961201571222
7963,c,147.6961201571222,147.6961201571222
7964,c,27.999667677881604,33.210496316094954
7965,c,48.82469065865776,51.402114057274744
7966,c,15.974166698862371,20.623836539570895
7967,c,8.945967417791605,11.335829624036066
7968,t,147.6961201571222,147.6961201571222
7969,c,147.6961201571222,147.6961201571222
7970,c,11.204302617791448,19.09989627530151
7971,c,19.277495674915293,21.23152890898396
7972,t,147.6961201571222,147.6961201571222
7973,c,147.6961201571222,147.6961201571222
7974,c,56.64005655085592,59.66287124954212
7975,t,147.6961201571222,147.6961201571222
7976,c,147.6961201571222,147.6961201571222
7977,c,147.6961201571222,147.6961201571222
7978,c,45.112424991884254,47.444345987136195
7979,c,71.08292616755641,76.84787353749401
7980,c,29.386060421084835,41.28895353632246
7981,t,147.6961201571222,147.6961201571222
7982,c,147.6961201571222,147.6961201571222
7983,t,147.6961201571222,147.6961201571222
7984,c,17.191402546589604,17.298093809772823
7985,c,147.6961201571222,147.6961201571222
7986,c,24.368016953686706,29.073717126575524
7987,t,147.6961201571222,147.6961201571222
7988,c,16.136442779377912,17.366979833159462
7989,t,147.6961201571222,147.6961201571222
7990,t,147.6961201571222,147.6961201571222
7991,c,4.597151835077756,8.15897823712685
7992,c,147.6961201571222,147.6961201571222
7993,c,147.6961201571222,147.6961201571222
7994,c,147.6961201571222,147.6961201571222
7995,c,46.70729294343744,49.59098620626612
7996,c,147.6961201571222,147.6961201571222
7997,c,20.57985437493585,22.565299203202812
7998,c,49.9653900180559,50.333767231040625
7999,c,147.6961201571222,147.6961201571222
8000,c,147.6961201571222,147.6961201571222
8001,c,31.132229148525568,37.450187872423484
8002,c,147.6961201571222,147.6961201571222
8003,na,0,5.570087947979159
8004,c,20.200182618227263,23.485003087496473
8005,c,21.66637859835693,23.129770187947646
8006,t,147.6961201571222,147.6961201571222
8007,c,147.6961201571222,147.6961201571222
8008,c,147.6961201571222,147.6961201571222
8009,c,147.6961201571222,147.6961201571222
8010,c,147.6961201571222,147.6961201571222
8011,c,41.375415645287895,45.698582206335765
8012,c,30.921614022987814,32.56835201303821
8013,na,-1,0
8014,c,147.6961201571222,147.6961201571222
8015,c,147.6961201571222,147.6961201571222
8016,c,147.6961201571222,147.6961201571222
8017,c,147.6961201571222,147.6961201571222
8018,c,147.6961201571222,147.6961201571222
8019,c,46.59260809236749,48.28455766717812
8020,na,3.494474686325224,3.6062716782272726
8021,c,36.091946899566565,39.15748680767733
8022,c,147.6961201571222,147.6961201571222
8023,c,27.400551698619857,27.45884352540766
8024,c,147.6961201571222,147.6961201571222
8025,c,14.13594705163658,15.991068881634217
8026,c,19.71059750737976,147.6961201571222
8027,c,147.6961201571222,147.6961201571222
8028,c,147.6961201571222,147.6961201571222
8029,c,9.319083234182239,18.034457522465225
8030,c,147.6961201571222,147.6961201571222
8031,t,147.6961201571222,147.6961201571222
8032,t,147.6961201571222,147.6961201571222
8033,c,50.579764936811465,50.60357688367903
8034,t,147.6961201571222,147.6961201571222
8035,c,147.6961201571222,147.6961201571222
8036,t,147.6961201571222,147.6961201571222
8037,c,21.01039549777745,21.789109996941086
8038,t,147.6961201571222,147.6961201571222
8039,c,6.849321061023092,14.348293541035114
8040,c,147.6961201571222,147.6961201571222
8041,t,147.6961201571222,147.6961201571222
8042,c,24.25167275083073,27.03429908593739
8043,c,147.6961201571222,147.6961201571222
8044,c,51.14015694888665,53.692767425863124
8045,c,72.11946414637711,73.91326018968272
8046,c,147.6961201571222,147.6961201571222
8047,c,79.9907036793878,147.6961201571222
8048,c,147.6961201571222,147.6961201571222
8049,t,147.6961201571222,147.6961201571222
8050,t,147.6961201571222,147.6961201571222
8051,c,35.96655866506438,38.674111565288335
8052,c,23.677669674914938,26.036180504919148
8053,c,147.6961201571222,147.6961201571222
8054,c,147.6961201571222,147.6961201571222
8055,c,22.440642768635893,26.162695049094722
8056,c,147.6961201571222,147.6961201571222
8057,c,147.6961201571222,147.6961201571222
8058,c,147.6961201571222,147.6961201571222
8059,c,147.6961201571222,147.6961201571222
8060,t,147.6961201571222,147.6961201571222
8061,c,39.40304145468164,43.489235229339954
8062,c,30.426178702717014,37.082785451514106
8063,c,40.84949134132863,43.85986306129954
8064,c,23.26227349605649,24.7436415737746
8065,c,78.6874602901807,85.94898372233497
8066,c,19.159900569813555,20.589843093509014
8067,c,147.6961201571222,147.6961201571222
8068,c,147.6961201571222,147.6961201571222
8069,t,147.6961201571222,147.6961201571222
8070,c,23.423840100613194,24.700517471101634
8071,c,147.6961201571222,147.6961201571222
8072,c,147.6961201571222,147.6961201571222
8073,c,37.71781523755708,42.65946022799202
8074,c,147.6961201571222,147.6961201571222
8075,t,147.6961201571222,147.6961201571222
8076,c,147.6961201571222,147.6961201571222
8077,t,147.6961201571222,147.6961201571222
8078,c,147.6961201571222,147.6961201571222
8079,c,147.6961201571222,147.6961201571222
8080,t,147.6961201571222,147.6961201571222
8081,c,21.807168261807572,27.094537518397857
8082,c,147.6961201571222,147.6961201571222
8083,t,147.6961201571222,147.6961201571222
8084,t,147.6961201571222,147.6961201571222
8085,c,18.892205878405015,20.39428379866153
8086,t,147.6961201571222,147.6961201571222
8087,c,12.945100915296338,17.726190579168666
8088,t,147.6961201571222,147.6961201571222
8089,t,147.6961201571222,147.6961201571222
8090,c,46.68493828930085,54.67087190150783
8091,t,147.6961201571222,147.6961201571222
8092,c,147.6961201571222,147.6961201571222
8093,c,147.6961201571222,147.6961201571222
8094,c,2.7230510563576407,6.031027586602924
8095,c,147.6961201571222,147.6961201571222
8096,c,147.6961201571222,147.6961201571222
8097,c,147.6961201571222,147.6961201571222
8098,c,147.6961201571222,147.6961201571222
8099,c,147.6961201571222,147.6961201571222
8100,c,147.6961201571222,147.6961201571222
8101,c,147.6961201571222,147.6961201571222
8102,c,22.594312328835528,25.72621876490162
8103,t,147.6961201571222,147.6961201571222
8104,t,147.6961201571222,147.6961201571222
8105,c,31.28615698319858,79.49759613960609
8106,c,147.6961201571222,147.6961201571222
8107,c,147.6961201571222,147.6961201571222
8108,t,147.6961201571222,147.6961201571222
8109,c,147.6961201571222,147.6961201571222
8110,c,147.6961201571222,147.6961201571222
8111,c,147.6961201571222,147.6961201571222
8112,t,147.6961201571222,147.6961201571222
8113,c,147.6961201571222,147.6961201571222
8114,c,47.53205336724756,52.21429955830317
8115,c,147.6961201571222,147.6961201571222
8116,c,16.550750468472433,17.351970983175182
8117,c,147.6961201571222,147.6961201571222
8118,c,147.6961201571222,147.6961201571222
8119,t,147.6961201571222,147.6961201571222
8120,t,147.6961201571222,147.6961201571222
8121,c,147.6961201571222,147.6961201571222
8122,c,147.6961201571222,147.6961201571222
8123,t,147.6961201571222,147.6961201571222
8124,c,147.6961201571222,147.6961201571222
8125,c,147.6961201571222,147.6961201571222
8126,t,147.6961201571222,147.6961201571222
8127,na,0,6.283541118842074
8128,c,147.6961201571222,147.6961201571222
8129,c,9.571635772692327,13.573065772551594
8130,c,147.6961201571222,147.6961201571222
