node, assignment, time2inf, time2death
8131,c,31.095605309249905,32.60100183925
8132,t,147.6961201571222,147.6961201571222
8133,c,17.360465679106863,23.913605294486796
8134,c,14.869964797660725,16.0485046720777
8135,c,147.6961201571222,147.6961201571222
8136,c,147.6961201571222,147.6961201571222
8137,c,37.7820141555171,44.20565990153318
8138,t,147.6961201571222,147.6961201571222
8139,c,147.6961201571222,147.6961201571222
8140,c,147.6961201571222,147.6961201571222
8141,c,12.986663766574729,20.325999800223773
8142,c,147.6961201571222,147.6961201571222
8143,c,147.6961201571222,147.6961201571222
8144,c,147.6961201571222,147.6961201571222
8145,c,19.333193847779285,25.099115543982087
8146,c,147.6961201571222,147.6961201571222
8147,c,147.6961201571222,147.6961201571222
8148,c,147.6961201571222,147.6961201571222
8149,c,147.6961201571222,147.6961201571222
8150,t,147.6961201571222,147.6961201571222
8151,c,41.09040385475483,44.58113342886525
8152,c,147.6961201571222,147.6961201571222
8153,t,147.6961201571222,147.6961201571222
8154,c,16.50483663001062,31.20769658108157
8155,t,147.6961201571222,147.6961201571222
8156,c,54.099686689493915,57.02416744555955
8157,c,147.6961201571222,147.6961201571222
8158,c,31.496789469746933,34.09903524237235
8159,c,26.98126087589321,30.6290243519401
8160,c,17.08770725773107,21.670385608194913
8161,t,147.6961201571222,147.6961201571222
8162,c,12.093656925541472,18.428035406645954
8163,c,147.6961201571222,147.6961201571222
8164,c,32.586256012460524,33.69111655601581
8165,c,15.680321501490132,17.067267714606103
8166,t,147.6961201571222,147.6961201571222
8167,c,147.6961201571222,147.6961201571222
8168,c,15.884202865859443,16.73641597909903
8169,t,147.6961201571222,147.6961201571222
8170,t,147.6961201571222,147.6961201571222
8171,c,23.44114443682311,24.86285459396457
8172,c,147.6961201571222,147.6961201571222
8173,c,147.6961201571222,147.6961201571222
8174,c,147.6961201571222,147.6961201571222
8175,c,147.6961201571222,147.6961201571222
8176,c,42.49676352091569,46.78738925367344
8177,c,147.6961201571222,147.6961201571222
8178,c,19.000439724269608,19.75896923104638
8179,c,147.6961201571222,147.6961201571222
8180,c,147.6961201571222,147.6961201571222
8181,c,147.6961201571222,147.6961201571222
8182,c,147.6961201571222,147.6961201571222
8183,c,147.6961201571222,147.6961201571222
8184,c,147.6961201571222,147.6961201571222
8185,c,41.30880777581076,42.67969469921479
8186,c,32.911620510726294,147.6961201571222
8187,c,13.369418807872481,15.78013172021134
8188,c,147.6961201571222,147.6961201571222
8189,c,24.96801504637365,29.47401184742908
8190,t,147.6961201571222,147.6961201571222
8191,c,36.83022168107153,44.56334775103212
8192,c,147.6961201571222,147.6961201571222
8193,t,147.6961201571222,147.6961201571222
8194,c,8.630429331522983,8.69283594655498
8195,c,147.6961201571222,147.6961201571222
8196,c,147.6961201571222,147.6961201571222
8197,t,147.6961201571222,147.6961201571222
8198,c,147.6961201571222,147.6961201571222
8199,t,147.6961201571222,147.6961201571222
8200,na,-1,0
8201,c,147.6961201571222,147.6961201571222
8202,c,28.636521338356967,28.69161383345658
8203,c,147.6961201571222,147.6961201571222
8204,c,147.6961201571222,147.6961201571222
8205,c,66.6704040290351,71.5273263241146
8206,c,147.6961201571222,147.6961201571222
8207,c,147.6961201571222,147.6961201571222
8208,c,27.77658685590636,28.946525465661686
8209,c,147.6961201571222,147.6961201571222
8210,c,10.40678234498421,147.6961201571222
8211,c,147.6961201571222,147.6961201571222
8212,c,147.6961201571222,147.6961201571222
8213,c,147.6961201571222,147.6961201571222
8214,c,147.6961201571222,147.6961201571222
8215,t,147.6961201571222,147.6961201571222
8216,c,69.18064958733298,89.0457577945361
8217,c,147.6961201571222,147.6961201571222
8218,c,65.80758566177252,77.90965791697744
8219,t,147.6961201571222,147.6961201571222
8220,t,147.6961201571222,147.6961201571222
8221,c,147.6961201571222,147.6961201571222
8222,c,11.698571511030567,23.823986993142704
8223,c,11.823239051256955,11.969312307226948
8224,na,0,3.149691856175684
8225,c,17.75457742134946,25.5707026730225
8226,c,32.40166992700546,147.6961201571222
8227,c,147.6961201571222,147.6961201571222
8228,t,147.6961201571222,147.6961201571222
8229,c,147.6961201571222,147.6961201571222
8230,c,147.6961201571222,147.6961201571222
8231,c,13.340481799137951,28.50504937192299
8232,c,21.42993450845843,22.349412459599083
8233,t,147.6961201571222,147.6961201571222
8234,c,147.6961201571222,147.6961201571222
8235,c,13.919469350559083,19.14476606574111
8236,c,27.936493174939077,42.937732772473495
8237,t,147.6961201571222,147.6961201571222
8238,c,147.6961201571222,147.6961201571222
8239,c,32.95294173701069,147.6961201571222
8240,c,147.6961201571222,147.6961201571222
8241,c,147.6961201571222,147.6961201571222
8242,t,147.6961201571222,147.6961201571222
8243,t,147.6961201571222,147.6961201571222
8244,c,67.43581900344897,68.89650888921217
8245,t,147.6961201571222,147.6961201571222
8246,c,147.6961201571222,147.6961201571222
8247,c,97.86081105750978,117.29117025064791
8248,c,37.34289267589847,37.67347764831565
8249,c,147.6961201571222,147.6961201571222
8250,c,65.8101871939752,73.14816116856358
8251,t,147.6961201571222,147.6961201571222
8252,t,147.6961201571222,147.6961201571222
8253,c,147.6961201571222,147.6961201571222
8254,c,147.6961201571222,147.6961201571222
8255,t,147.6961201571222,147.6961201571222
8256,c,9.464890245474956,10.644570776236106
8257,c,31.903362485824513,32.988671612496205
8258,c,54.75716722622444,57.76167340934253
8259,c,147.6961201571222,147.6961201571222
8260,c,16.75015884364394,18.838270090662903
8261,c,147.6961201571222,147.6961201571222
8262,c,30.178536577481623,147.6961201571222
8263,c,5.768561208249516,8.790404332838888
8264,c,24.542692888647334,24.824789265752404
8265,c,18.80421751221884,20.177005700570266
8266,c,20.162702761808113,22.48501128544744
8267,t,147.6961201571222,147.6961201571222
8268,c,34.025546945741006,54.91761328339736
8269,t,147.6961201571222,147.6961201571222
8270,c,37.60484155952103,59.947181308142824
8271,c,77.61597948134951,147.6961201571222
8272,c,147.6961201571222,147.6961201571222
8273,c,31.29648599449402,32.34738694095193
8274,c,15.5946015321915,21.545693442522456
8275,c,11.087288838367632,14.06768427939281
8276,c,40.7445605218226,147.6961201571222
8277,t,147.6961201571222,147.6961201571222
8278,c,147.6961201571222,147.6961201571222
8279,t,147.6961201571222,147.6961201571222
8280,t,147.6961201571222,147.6961201571222
8281,c,147.6961201571222,147.6961201571222
8282,c,147.6961201571222,147.6961201571222
8283,c,8.172150938642583,11.11104105883635
8284,c,147.6961201571222,147.6961201571222
8285,c,147.6961201571222,147.6961201571222
8286,c,147.6961201571222,147.6961201571222
8287,c,147.6961201571222,147.6961201571222
8288,c,147.6961201571222,147.6961201571222
8289,c,24.090249402201803,28.475897207099656
8290,c,147.6961201571222,147.6961201571222
8291,t,147.6961201571222,147.6961201571222
8292,c,147.6961201571222,147.6961201571222
8293,t,147.6961201571222,147.6961201571222
8294,c,16.910137987648415,20.0978035294815
8295,c,28.765837919090007,37.06511395593517
8296,t,147.6961201571222,147.6961201571222
8297,c,18.42786649482499,18.95411260401389
8298,c,147.6961201571222,147.6961201571222
8299,c,147.6961201571222,147.6961201571222
8300,c,35.37562338375793,37.65380829448579
8301,c,147.6961201571222,147.6961201571222
8302,c,147.6961201571222,147.6961201571222
8303,na,-1,0
8304,c,147.6961201571222,147.6961201571222
8305,c,23.408594068838934,26.813543579825463
8306,t,147.6961201571222,147.6961201571222
8307,c,147.6961201571222,147.6961201571222
8308,c,147.6961201571222,147.6961201571222
8309,c,50.79948070413725,61.55782131316353
8310,c,31.461648386906713,147.6961201571222
8311,t,147.6961201571222,147.6961201571222
8312,t,147.6961201571222,147.6961201571222
8313,t,147.6961201571222,147.6961201571222
8314,c,147.6961201571222,147.6961201571222
8315,c,147.6961201571222,147.6961201571222
8316,c,147.6961201571222,147.6961201571222
8317,t,147.6961201571222,147.6961201571222
8318,c,22.242312879188148,23.738440349281372
8319,c,147.6961201571222,147.6961201571222
8320,c,10.210917566857475,19.081139061026512
8321,c,18.421089381372095,20.082934056599825
8322,t,147.6961201571222,147.6961201571222
8323,c,36.830060113091164,47.52540160856819
8324,c,83.62777094403795,84.80839293343725
8325,c,147.6961201571222,147.6961201571222
8326,c,147.6961201571222,147.6961201571222
8327,c,147.6961201571222,147.6961201571222
8328,c,23.76096067721838,34.01816866952181
8329,c,52.17213548374975,56.830257529743115
8330,c,147.6961201571222,147.6961201571222
8331,c,59.96504277336901,61.29471834362344
8332,t,147.6961201571222,147.6961201571222
8333,c,17.335421314024753,19.339383259401966
8334,c,147.6961201571222,147.6961201571222
8335,c,35.55349423452588,41.817427591816866
8336,t,147.6961201571222,147.6961201571222
8337,c,147.6961201571222,147.6961201571222
8338,c,147.6961201571222,147.6961201571222
8339,c,147.6961201571222,147.6961201571222
8340,c,14.764578754970604,19.38708656336304
8341,t,147.6961201571222,147.6961201571222
8342,c,147.6961201571222,147.6961201571222
8343,t,147.6961201571222,147.6961201571222
8344,t,147.6961201571222,147.6961201571222
8345,c,26.068618192359992,26.525066041459596
8346,c,17.512213473997438,21.224719856948106
8347,c,147.6961201571222,147.6961201571222
8348,c,63.16516247898513,65.67810214837333
8349,c,48.95803090037996,57.50631108687319
8350,c,25.822330394406983,30.601404763986505
8351,c,32.093625358219825,147.6961201571222
8352,c,147.6961201571222,147.6961201571222
8353,c,55.286542830026875,58.68690675520078
8354,c,147.6961201571222,147.6961201571222
8355,c,147.6961201571222,147.6961201571222
8356,c,147.6961201571222,147.6961201571222
8357,c,18.87942267471961,19.825111488999866
8358,c,147.6961201571222,147.6961201571222
8359,c,147.6961201571222,147.6961201571222
8360,t,147.6961201571222,147.6961201571222
8361,c,147.6961201571222,147.6961201571222
8362,c,147.6961201571222,147.6961201571222
8363,t,147.6961201571222,147.6961201571222
8364,c,147.6961201571222,147.6961201571222
8365,c,147.6961201571222,147.6961201571222
8366,na,1.953460247751641,3.525487367891444
8367,t,147.6961201571222,147.6961201571222
8368,c,15.860532095758039,22.326585333020958
8369,c,4.142261470432958,4.961443552217318
8370,c,147.6961201571222,147.6961201571222
8371,c,147.6961201571222,147.6961201571222
8372,t,147.6961201571222,147.6961201571222
8373,c,147.6961201571222,147.6961201571222
8374,c,24.4524381316228,26.20120159487971
8375,c,147.6961201571222,147.6961201571222
8376,c,147.6961201571222,147.6961201571222
8377,c,147.6961201571222,147.6961201571222
8378,c,147.6961201571222,147.6961201571222
8379,c,147.6961201571222,147.6961201571222
8380,t,147.6961201571222,147.6961201571222
8381,c,18.155239041862142,22.11287954950197
8382,t,147.6961201571222,147.6961201571222
8383,c,147.6961201571222,147.6961201571222
8384,na,1.1886575832394217,5.072412018851057
8385,c,32.16518348836361,36.02931423197901
8386,c,30.484006550015014,32.26284573710541
8387,c,147.6961201571222,147.6961201571222
8388,c,147.6961201571222,147.6961201571222
8389,c,16.520455619840156,24.78396450820192
8390,c,15.715204046674117,18.958851822550173
8391,c,147.6961201571222,147.6961201571222
8392,c,13.479163220801114,23.49100565724452
8393,c,147.6961201571222,147.6961201571222
8394,c,147.6961201571222,147.6961201571222
8395,c,147.6961201571222,147.6961201571222
8396,c,32.57491327139843,49.197449697305174
8397,na,-1,0
8398,c,147.6961201571222,147.6961201571222
8399,c,16.555976616693155,17.659216595220638
8400,c,147.6961201571222,147.6961201571222
8401,c,25.316307479028524,35.92851861378411
8402,c,17.80986952891472,25.596115265983848
8403,c,50.23213069503849,51.14203603786553
8404,c,147.6961201571222,147.6961201571222
8405,t,147.6961201571222,147.6961201571222
8406,c,147.6961201571222,147.6961201571222
8407,c,147.6961201571222,147.6961201571222
8408,c,19.29728850628339,23.33394558015958
8409,c,27.793772617216547,29.397388889182096
8410,c,26.92775369161182,30.28608502547035
8411,c,147.6961201571222,147.6961201571222
8412,na,-1,0
8413,t,147.6961201571222,147.6961201571222
8414,t,147.6961201571222,147.6961201571222
8415,c,147.6961201571222,147.6961201571222
8416,c,19.00874131168124,23.265788615605032
8417,c,147.6961201571222,147.6961201571222
8418,t,147.6961201571222,147.6961201571222
8419,c,16.19728509906661,20.593147253172507
8420,c,147.6961201571222,147.6961201571222
8421,c,147.6961201571222,147.6961201571222
8422,c,67.40766875422098,67.69356591316141
8423,c,48.32967906378662,48.746690369278404
8424,na,4.896719598649057,15.993276718568502
8425,c,22.03313399976479,25.250998775126767
8426,c,147.6961201571222,147.6961201571222
8427,c,147.6961201571222,147.6961201571222
8428,c,60.91716396928595,66.67865155700609
8429,c,35.12768927511784,39.94959432054762
8430,c,147.6961201571222,147.6961201571222
8431,c,18.585467094315206,22.55411626871449
8432,na,27.859909880866518,31.599974364547588
8433,c,17.660346630705398,147.6961201571222
8434,c,147.6961201571222,147.6961201571222
8435,c,22.30931169895424,23.345511968028486
8436,na,-1,0
8437,t,147.6961201571222,147.6961201571222
8438,c,147.6961201571222,147.6961201571222
8439,c,7.945565526126833,147.6961201571222
8440,c,147.6961201571222,147.6961201571222
8441,c,55.06488516138749,60.74545430507133
8442,c,147.6961201571222,147.6961201571222
8443,c,147.6961201571222,147.6961201571222
8444,c,49.600435633263594,50.3088030702865
8445,c,147.6961201571222,147.6961201571222
8446,t,147.6961201571222,147.6961201571222
8447,c,19.83176626513333,21.53239074857406
8448,t,147.6961201571222,147.6961201571222
8449,c,147.6961201571222,147.6961201571222
8450,t,147.6961201571222,147.6961201571222
8451,c,12.457531365816376,14.329207280967022
8452,c,147.6961201571222,147.6961201571222
8453,na,0,1.74157179576542
8454,t,147.6961201571222,147.6961201571222
8455,c,18.2753910643031,27.358296289889424
8456,t,147.6961201571222,147.6961201571222
8457,c,41.03697006331811,47.01918823457026
8458,c,147.6961201571222,147.6961201571222
8459,c,147.6961201571222,147.6961201571222
8460,c,22.28118137394386,22.687039057344226
8461,t,147.6961201571222,147.6961201571222
8462,t,147.6961201571222,147.6961201571222
8463,c,147.6961201571222,147.6961201571222
8464,c,147.6961201571222,147.6961201571222
8465,c,147.6961201571222,147.6961201571222
8466,c,147.6961201571222,147.6961201571222
8467,c,147.6961201571222,147.6961201571222
8468,t,147.6961201571222,147.6961201571222
8469,t,147.6961201571222,147.6961201571222
8470,c,147.6961201571222,147.6961201571222
8471,c,147.6961201571222,147.6961201571222
8472,c,147.6961201571222,147.6961201571222
8473,c,147.6961201571222,147.6961201571222
8474,c,147.6961201571222,147.6961201571222
8475,c,33.6206089226615,35.238399239893326
8476,c,147.6961201571222,147.6961201571222
8477,t,147.6961201571222,147.6961201571222
8478,c,147.6961201571222,147.6961201571222
8479,c,21.442917053893908,33.455182297097245
8480,c,14.866835318634182,17.181293287267472
8481,c,147.6961201571222,147.6961201571222
8482,t,147.6961201571222,147.6961201571222
8483,c,147.6961201571222,147.6961201571222
8484,c,4.979732157093449,147.6961201571222
8485,c,147.6961201571222,147.6961201571222
8486,t,147.6961201571222,147.6961201571222
8487,c,19.480959054467878,20.42524803466252
8488,c,147.6961201571222,147.6961201571222
8489,c,147.6961201571222,147.6961201571222
8490,c,12.71068144791823,14.65037991817362
8491,t,147.6961201571222,147.6961201571222
8492,c,128.83048173179733,139.13088682231987
8493,c,1.7374899551381753,147.6961201571222
8494,c,21.96590734193935,25.902787336195157
8495,t,147.6961201571222,147.6961201571222
8496,c,147.6961201571222,147.6961201571222
8497,t,147.6961201571222,147.6961201571222
8498,c,147.6961201571222,147.6961201571222
8499,c,147.6961201571222,147.6961201571222
8500,c,147.6961201571222,147.6961201571222
8501,c,147.6961201571222,147.6961201571222
8502,c,147.6961201571222,147.6961201571222
8503,c,50.52226271219653,50.88441402535652
8504,c,25.467442908827362,147.6961201571222
8505,c,25.40153179001765,26.25272261788668
8506,t,147.6961201571222,147.6961201571222
8507,t,147.6961201571222,147.6961201571222
8508,c,147.6961201571222,147.6961201571222
8509,t,147.6961201571222,147.6961201571222
8510,t,147.6961201571222,147.6961201571222
8511,c,147.6961201571222,147.6961201571222
8512,t,147.6961201571222,147.6961201571222
8513,c,147.6961201571222,147.6961201571222
8514,t,147.6961201571222,147.6961201571222
8515,c,147.6961201571222,147.6961201571222
8516,c,43.31204797752322,45.63592527309171
8517,c,147.6961201571222,147.6961201571222
8518,c,147.6961201571222,147.6961201571222
8519,c,39.8049853105423,42.087436617525725
8520,c,147.6961201571222,147.6961201571222
8521,c,147.6961201571222,147.6961201571222
8522,c,23.86854934437198,27.342097352137106
8523,c,60.51906819551364,147.6961201571222
8524,t,147.6961201571222,147.6961201571222
8525,c,47.481237811721215,52.38874924331596
8526,c,147.6961201571222,147.6961201571222
8527,c,29.62741885635407,30.48743924563672
8528,c,147.6961201571222,147.6961201571222
8529,c,7.148031040507126,7.264467871581525
8530,c,147.6961201571222,147.6961201571222
8531,c,147.6961201571222,147.6961201571222
8532,c,53.750698095867314,57.03583827438672
8533,c,50.215649063838505,50.623587712549664
8534,c,15.134523913627074,16.307072991502043
8535,c,59.47972343594831,60.285877014207486
8536,c,22.03437351998039,22.384021645201504
8537,c,36.79182847674416,49.90194601122379
8538,c,98.97198628622156,101.77307170519121
8539,c,147.6961201571222,147.6961201571222
8540,t,147.6961201571222,147.6961201571222
8541,c,147.6961201571222,147.6961201571222
8542,c,42.19199176661677,147.6961201571222
8543,c,147.6961201571222,147.6961201571222
8544,c,147.6961201571222,147.6961201571222
8545,c,13.751151016879092,18.669102222084785
8546,c,147.6961201571222,147.6961201571222
8547,c,60.761251211472654,89.4062240988756
8548,c,24.659789187927636,29.669616875131887
8549,na,-1,0
8550,c,147.6961201571222,147.6961201571222
8551,c,27.43237039498899,33.4663740498336
8552,c,147.6961201571222,147.6961201571222
8553,c,147.6961201571222,147.6961201571222
8554,c,44.634487587589284,45.63463468632728
8555,c,147.6961201571222,147.6961201571222
8556,c,147.6961201571222,147.6961201571222
8557,c,147.6961201571222,147.6961201571222
8558,c,15.534279193614626,22.595423965790733
8559,c,147.6961201571222,147.6961201571222
8560,c,18.004620394698684,18.499555439527644
8561,c,147.6961201571222,147.6961201571222
8562,c,147.6961201571222,147.6961201571222
8563,c,13.364387739951178,17.00817135817259
8564,c,37.61152431734774,147.6961201571222
8565,c,147.6961201571222,147.6961201571222
8566,c,147.6961201571222,147.6961201571222
8567,c,14.805811383066805,16.182546395480717
8568,c,147.6961201571222,147.6961201571222
8569,c,147.6961201571222,147.6961201571222
8570,c,147.6961201571222,147.6961201571222
8571,t,147.6961201571222,147.6961201571222
8572,c,147.6961201571222,147.6961201571222
8573,t,147.6961201571222,147.6961201571222
8574,c,147.6961201571222,147.6961201571222
8575,c,147.6961201571222,147.6961201571222
8576,c,147.6961201571222,147.6961201571222
8577,c,147.6961201571222,147.6961201571222
8578,c,147.6961201571222,147.6961201571222
8579,na,6.451385199254107,6.833015282928343
8580,c,26.687443900064466,27.484244143407313
8581,c,147.6961201571222,147.6961201571222
8582,c,147.6961201571222,147.6961201571222
8583,c,25.869982850650644,29.691327175375505
8584,c,32.03417882537957,33.146308704663724
8585,c,23.97350538486435,25.13747430483608
8586,c,23.16571025895219,26.352017714305386
8587,c,25.231404559173765,33.954628226698155
8588,c,19.98460328708976,32.044039275707284
8589,na,4.668101476409812,11.46760140025397
8590,t,147.6961201571222,147.6961201571222
8591,t,147.6961201571222,147.6961201571222
8592,c,9.148308429271191,9.850426746599814
8593,c,48.889196107339245,64.10243756147753
8594,c,147.6961201571222,147.6961201571222
8595,c,147.6961201571222,147.6961201571222
8596,t,147.6961201571222,147.6961201571222
8597,c,147.6961201571222,147.6961201571222
8598,t,147.6961201571222,147.6961201571222
8599,c,147.6961201571222,147.6961201571222
8600,c,23.62383678036567,23.99233872423812
8601,t,147.6961201571222,147.6961201571222
8602,c,67.9227607555239,73.86411372352265
8603,t,147.6961201571222,147.6961201571222
8604,c,147.6961201571222,147.6961201571222
8605,c,13.44525860870513,13.642076413846741
8606,c,147.6961201571222,147.6961201571222
8607,t,147.6961201571222,147.6961201571222
8608,t,147.6961201571222,147.6961201571222
8609,c,147.6961201571222,147.6961201571222
8610,c,30.021287953518794,30.249427653140568
8611,c,147.6961201571222,147.6961201571222
8612,c,5.8117592478243925,9.358225211095007
8613,c,147.6961201571222,147.6961201571222
8614,c,147.6961201571222,147.6961201571222
8615,c,38.39535511429556,41.74959675238358
8616,c,26.310823484447493,46.26061586344517
8617,c,56.79172675692305,58.03786703555911
8618,c,147.6961201571222,147.6961201571222
8619,c,30.945897784134917,30.99107529824899
8620,c,11.361854437115989,14.748946767440867
8621,c,51.45425690988041,53.270485288308784
8622,c,24.463537806892276,26.163419952884613
8623,c,23.042240577370098,29.915064287390294
8624,c,147.6961201571222,147.6961201571222
8625,t,147.6961201571222,147.6961201571222
8626,c,8.432271971892163,15.285339820754192
8627,t,147.6961201571222,147.6961201571222
8628,c,147.6961201571222,147.6961201571222
8629,c,147.6961201571222,147.6961201571222
8630,c,147.6961201571222,147.6961201571222
8631,t,147.6961201571222,147.6961201571222
8632,c,83.62970771341989,92.16065286525924
8633,c,147.6961201571222,147.6961201571222
8634,t,147.6961201571222,147.6961201571222
8635,c,147.6961201571222,147.6961201571222
8636,t,147.6961201571222,147.6961201571222
8637,c,27.482043671379675,29.899134974070883
8638,c,23.641037740483625,26.163261725638584
8639,t,147.6961201571222,147.6961201571222
8640,t,147.6961201571222,147.6961201571222
8641,t,147.6961201571222,147.6961201571222
8642,t,147.6961201571222,147.6961201571222
8643,c,147.6961201571222,147.6961201571222
8644,t,147.6961201571222,147.6961201571222
8645,c,30.849030258054544,32.50295350349575
8646,t,147.6961201571222,147.6961201571222
8647,t,147.6961201571222,147.6961201571222
8648,c,147.6961201571222,147.6961201571222
8649,c,147.6961201571222,147.6961201571222
8650,c,147.6961201571222,147.6961201571222
8651,t,147.6961201571222,147.6961201571222
8652,c,147.6961201571222,147.6961201571222
8653,c,32.967003521731414,41.594506959984294
8654,c,61.9689471987072,72.45820608023959
8655,t,147.6961201571222,147.6961201571222
8656,c,20.82439871534025,22.910420886551623
8657,c,147.6961201571222,147.6961201571222
8658,c,147.6961201571222,147.6961201571222
8659,c,23.52014652709642,147.6961201571222
8660,t,147.6961201571222,147.6961201571222
8661,c,147.6961201571222,147.6961201571222
8662,c,147.6961201571222,147.6961201571222
8663,c,147.6961201571222,147.6961201571222
8664,c,18.736278383941663,22.758700071426603
8665,c,9.243377030516312,12.69357332716499
8666,t,147.6961201571222,147.6961201571222
8667,c,147.6961201571222,147.6961201571222
8668,c,147.6961201571222,147.6961201571222
8669,c,147.6961201571222,147.6961201571222
8670,c,24.317533797158013,24.460234005106695
8671,t,147.6961201571222,147.6961201571222
8672,c,147.6961201571222,147.6961201571222
8673,c,147.6961201571222,147.6961201571222
8674,c,147.6961201571222,147.6961201571222
8675,c,23.082649610314608,30.14937776097859
8676,c,16.877309293378843,17.34730423557551
8677,c,10.55435070367653,19.883557187195972
8678,c,30.544063574593455,32.432446517125925
8679,c,147.6961201571222,147.6961201571222
8680,c,147.6961201571222,147.6961201571222
8681,c,18.44942047429923,22.6634207460415
8682,c,147.6961201571222,147.6961201571222
8683,c,147.6961201571222,147.6961201571222
8684,c,11.147162306767374,147.6961201571222
8685,t,147.6961201571222,147.6961201571222
8686,c,23.820152276281743,26.206843598299915
8687,c,147.6961201571222,147.6961201571222
8688,c,147.6961201571222,147.6961201571222
8689,c,6.913992769022665,147.6961201571222
8690,c,28.211881142547522,29.060426961484843
8691,c,147.6961201571222,147.6961201571222
8692,c,18.803466842062207,23.78441821240923
8693,t,147.6961201571222,147.6961201571222
8694,c,18.87855905988259,19.133754522829946
8695,c,147.6961201571222,147.6961201571222
8696,t,147.6961201571222,147.6961201571222
8697,c,8.705860436001117,11.827198415191535
8698,c,147.6961201571222,147.6961201571222
8699,c,28.211709156007917,34.600221893448015
8700,c,29.788291446160727,34.59046530376518
8701,c,147.6961201571222,147.6961201571222
8702,c,147.6961201571222,147.6961201571222
8703,t,147.6961201571222,147.6961201571222
8704,t,147.6961201571222,147.6961201571222
8705,t,147.6961201571222,147.6961201571222
8706,c,8.39492164415924,13.934621392145662
8707,c,147.6961201571222,147.6961201571222
8708,c,17.123146890772617,19.05565354922477
8709,c,22.24948326370242,36.01631671313207
8710,c,147.6961201571222,147.6961201571222
8711,t,147.6961201571222,147.6961201571222
8712,c,147.6961201571222,147.6961201571222
8713,c,29.279319976696357,44.12092904410271
8714,c,4.7167053702409385,11.47196209099327
8715,na,-1,0
8716,c,147.6961201571222,147.6961201571222
8717,c,147.6961201571222,147.6961201571222
8718,t,147.6961201571222,147.6961201571222
8719,c,147.6961201571222,147.6961201571222
8720,c,147.6961201571222,147.6961201571222
8721,c,147.6961201571222,147.6961201571222
8722,c,13.736230225915193,15.780374343572001
8723,c,35.56920393572207,48.51583260321778
8724,c,8.80218607860919,40.30963063826589
8725,c,147.6961201571222,147.6961201571222
8726,c,26.143243766204634,30.735567137820077
8727,c,147.6961201571222,147.6961201571222
8728,c,147.6961201571222,147.6961201571222
8729,c,21.28606205117787,26.084706912772777
8730,c,147.6961201571222,147.6961201571222
8731,c,147.6961201571222,147.6961201571222
8732,c,29.280521680103593,35.800006219280284
8733,c,27.64756873674925,33.47769393782408
8734,c,147.6961201571222,147.6961201571222
8735,c,147.6961201571222,147.6961201571222
8736,c,25.589744197057456,42.77895557700366
8737,t,147.6961201571222,147.6961201571222
8738,c,147.6961201571222,147.6961201571222
8739,c,53.140884209319076,56.37289333936751
8740,c,147.6961201571222,147.6961201571222
8741,c,147.6961201571222,147.6961201571222
8742,c,54.77659928207557,73.82902840763107
8743,c,45.22745206489438,45.58012783914914
8744,t,147.6961201571222,147.6961201571222
8745,c,10.057715605768163,14.234020707151918
8746,t,147.6961201571222,147.6961201571222
8747,c,147.6961201571222,147.6961201571222
8748,c,147.6961201571222,147.6961201571222
8749,c,147.6961201571222,147.6961201571222
8750,c,29.545138753840593,31.19971759166847
8751,c,147.6961201571222,147.6961201571222
8752,t,147.6961201571222,147.6961201571222
8753,c,147.6961201571222,147.6961201571222
8754,c,8.358985900122368,14.489836925519764
