node, assignment, time2inf, time2death
8755,c,147.6961201571222,147.6961201571222
8756,c,147.6961201571222,147.6961201571222
8757,c,22.20648631083809,24.736438086616392
8758,c,34.781194801635486,44.23330987755968
8759,t,147.6961201571222,147.6961201571222
8760,c,18.384469828972538,18.511379815868857
8761,c,147.6961201571222,147.6961201571222
8762,c,14.007756585598656,17.460780315535168
8763,t,147.6961201571222,147.6961201571222
8764,c,147.6961201571222,147.6961201571222
8765,c,147.6961201571222,147.6961201571222
8766,c,147.6961201571222,147.6961201571222
8767,c,35.269030987144085,39.72418766248617
8768,c,26.7684961746307,28.566561129174374
8769,c,40.10094981531493,42.689969633219455
8770,c,26.518986180448838,27.020668410929126
8771,c,147.6961201571222,147.6961201571222
8772,c,147.6961201571222,147.6961201571222
8773,c,147.6961201571222,147.6961201571222
8774,c,21.59574301756681,24.993514960701372
8775,t,147.6961201571222,147.6961201571222
8776,c,147.6961201571222,147.6961201571222
8777,t,147.6961201571222,147.6961201571222
8778,c,147.6961201571222,147.6961201571222
8779,c,8.195975551181897,10.91394700233607
8780,c,147.6961201571222,147.6961201571222
8781,t,147.6961201571222,147.6961201571222
8782,c,147.6961201571222,147.6961201571222
8783,c,49.094434976567165,49.546654849119335
8784,c,44.31168634399723,49.65030558550096
8785,c,21.713620373057896,21.81671572436589
8786,t,147.6961201571222,147.6961201571222
8787,t,147.6961201571222,147.6961201571222
8788,c,52.984571003067984,53.75107569779169
8789,c,147.6961201571222,147.6961201571222
8790,c,12.401372541211927,14.488283000865476
8791,t,147.6961201571222,147.6961201571222
8792,c,44.661996343576696,47.44931557432481
8793,c,35.73310088672511,38.42409285482417
8794,c,24.059667792138338,26.56884194032663
8795,c,147.6961201571222,147.6961201571222
8796,c,42.6527371536635,44.02842367836036
8797,c,147.6961201571222,147.6961201571222
8798,c,147.6961201571222,147.6961201571222
8799,c,27.889264693767565,147.6961201571222
8800,c,147.6961201571222,147.6961201571222
8801,t,147.6961201571222,147.6961201571222
8802,c,147.6961201571222,147.6961201571222
8803,c,147.6961201571222,147.6961201571222
8804,na,0,7.645113310277955
8805,c,21.561797562251325,22.059626746544414
8806,t,147.6961201571222,147.6961201571222
8807,c,147.6961201571222,147.6961201571222
8808,c,147.6961201571222,147.6961201571222
8809,c,3.2930748791889997,5.080428658419094
8810,t,147.6961201571222,147.6961201571222
8811,t,147.6961201571222,147.6961201571222
8812,c,147.6961201571222,147.6961201571222
8813,c,147.6961201571222,147.6961201571222
8814,c,147.6961201571222,147.6961201571222
8815,c,147.6961201571222,147.6961201571222
8816,c,147.6961201571222,147.6961201571222
8817,c,12.723798947854906,15.977081414327422
8818,c,41.30869718090446,47.62712535839626
8819,c,21.921485177065694,27.089096669122117
8820,t,147.6961201571222,147.6961201571222
8821,c,58.65838026906477,65.3245338864396
8822,c,147.6961201571222,147.6961201571222
8823,c,22.805526103401267,24.778038104434525
8824,c,20.079508330396266,21.594214677834742
8825,c,147.6961201571222,147.6961201571222
8826,c,147.6961201571222,147.6961201571222
8827,t,147.6961201571222,147.6961201571222
8828,c,147.6961201571222,147.6961201571222
8829,c,36.38616934979489,36.420182095401984
8830,t,147.6961201571222,147.6961201571222
8831,t,147.6961201571222,147.6961201571222
8832,c,147.6961201571222,147.6961201571222
8833,c,44.04933217280046,46.04165040860075
8834,c,147.6961201571222,147.6961201571222
8835,c,147.6961201571222,147.6961201571222
8836,c,35.72059996831072,40.17179675550637
8837,t,147.6961201571222,147.6961201571222
8838,c,147.6961201571222,147.6961201571222
8839,t,147.6961201571222,147.6961201571222
8840,c,147.6961201571222,147.6961201571222
8841,c,147.6961201571222,147.6961201571222
8842,c,13.083456626802526,16.11816070193001
8843,c,147.6961201571222,147.6961201571222
8844,c,147.6961201571222,147.6961201571222
8845,c,36.3785264712801,41.80998106254505
8846,t,147.6961201571222,147.6961201571222
8847,c,53.36467862749752,71.43255538141074
8848,c,10.350941183406583,12.408068748254317
8849,c,147.6961201571222,147.6961201571222
8850,c,147.6961201571222,147.6961201571222
8851,c,147.6961201571222,147.6961201571222
8852,c,33.89967693508349,35.79239099588181
8853,c,147.6961201571222,147.6961201571222
8854,c,147.6961201571222,147.6961201571222
8855,c,88.81162216097054,92.13362547764298
8856,c,38.233775937587836,51.585096011484055
8857,c,27.584677839010464,33.71059637937973
8858,c,147.6961201571222,147.6961201571222
8859,c,31.358685271056736,31.89260645357401
8860,c,29.356252013514137,31.123379717965665
8861,c,147.6961201571222,147.6961201571222
8862,t,147.6961201571222,147.6961201571222
8863,t,147.6961201571222,147.6961201571222
8864,c,147.6961201571222,147.6961201571222
8865,c,147.6961201571222,147.6961201571222
8866,c,15.211955604319822,18.203793381502464
8867,c,35.91631147611538,44.73312991322831
8868,c,147.6961201571222,147.6961201571222
8869,c,147.6961201571222,147.6961201571222
8870,c,9.785169701091103,12.229932721777104
8871,t,147.6961201571222,147.6961201571222
8872,c,8.783383172612375,9.229019494725247
8873,c,37.0350618537943,37.39458618683088
8874,t,147.6961201571222,147.6961201571222
8875,c,37.583436012109,44.8841702296825
8876,t,147.6961201571222,147.6961201571222
8877,c,27.922665831224844,147.6961201571222
8878,c,147.6961201571222,147.6961201571222
8879,c,147.6961201571222,147.6961201571222
8880,c,12.906094886614829,16.54941558579464
8881,t,147.6961201571222,147.6961201571222
8882,c,16.21290144006935,25.649070249546785
8883,c,147.6961201571222,147.6961201571222
8884,c,147.6961201571222,147.6961201571222
8885,c,147.6961201571222,147.6961201571222
8886,t,147.6961201571222,147.6961201571222
8887,c,147.6961201571222,147.6961201571222
8888,c,15.896894351060478,29.786837718017047
8889,c,51.07227900391651,51.536689030294674
8890,c,10.103915311740444,10.79115749125698
8891,c,33.84701399544076,35.436321705032285
8892,c,14.0593358345735,14.835509056629565
8893,c,147.6961201571222,147.6961201571222
8894,c,147.6961201571222,147.6961201571222
8895,c,25.61682143715846,30.426988679636903
8896,c,14.586662667527678,15.29998969832059
8897,c,25.15578434936139,27.76868782714325
8898,na,3.4595837535558505,16.095912943354172
8899,na,6.15218939950507,23.57462048683451
8900,c,147.6961201571222,147.6961201571222
8901,c,147.6961201571222,147.6961201571222
8902,c,147.6961201571222,147.6961201571222
8903,c,42.15493479840676,67.50869061064708
8904,c,147.6961201571222,147.6961201571222
8905,c,147.6961201571222,147.6961201571222
8906,t,147.6961201571222,147.6961201571222
8907,c,147.6961201571222,147.6961201571222
8908,c,147.6961201571222,147.6961201571222
8909,c,147.6961201571222,147.6961201571222
8910,c,34.5614299661214,43.710094418215064
8911,c,147.6961201571222,147.6961201571222
8912,c,147.6961201571222,147.6961201571222
8913,c,147.6961201571222,147.6961201571222
8914,c,35.601612304898524,41.96732024557505
8915,t,147.6961201571222,147.6961201571222
8916,c,41.01322307071028,51.39891476184415
8917,c,147.6961201571222,147.6961201571222
8918,t,147.6961201571222,147.6961201571222
8919,c,147.6961201571222,147.6961201571222
8920,c,147.6961201571222,147.6961201571222
8921,c,147.6961201571222,147.6961201571222
8922,c,30.25361926977747,32.083520423135
8923,c,15.794444350301953,17.755853170810234
8924,t,147.6961201571222,147.6961201571222
8925,c,43.0363538992681,53.57205376789012
8926,na,0,13.2294484235335
8927,c,147.6961201571222,147.6961201571222
8928,c,147.6961201571222,147.6961201571222
8929,c,147.6961201571222,147.6961201571222
8930,c,147.6961201571222,147.6961201571222
8931,c,65.24920565444124,74.28694511930068
8932,t,147.6961201571222,147.6961201571222
8933,c,147.6961201571222,147.6961201571222
8934,t,147.6961201571222,147.6961201571222
8935,c,20.8828458986305,22.684916543171997
8936,c,18.54926837928884,23.363671194246326
8937,t,147.6961201571222,147.6961201571222
8938,c,147.6961201571222,147.6961201571222
8939,c,147.6961201571222,147.6961201571222
8940,c,27.598872151988285,28.716763981441687
8941,c,147.6961201571222,147.6961201571222
8942,c,41.48022828519163,147.6961201571222
8943,c,60.01734262893379,61.427870691177205
8944,c,147.6961201571222,147.6961201571222
8945,c,147.6961201571222,147.6961201571222
8946,c,35.2908744096656,40.273493316534
8947,c,30.150745981729845,41.93933813947663
8948,t,147.6961201571222,147.6961201571222
8949,c,14.600782031056662,16.732980158775348
8950,c,147.6961201571222,147.6961201571222
8951,c,147.6961201571222,147.6961201571222
8952,c,147.6961201571222,147.6961201571222
8953,c,147.6961201571222,147.6961201571222
8954,c,147.6961201571222,147.6961201571222
8955,c,147.6961201571222,147.6961201571222
8956,c,147.6961201571222,147.6961201571222
8957,t,147.6961201571222,147.6961201571222
8958,c,147.6961201571222,147.6961201571222
8959,c,46.971012774889985,50.5377178805653
8960,c,147.6961201571222,147.6961201571222
8961,t,147.6961201571222,147.6961201571222
8962,c,52.344564176632275,54.817943937912254
8963,c,51.18081566859381,55.011214780290764
8964,c,23.01492982683668,23.283097678239063
8965,c,147.6961201571222,147.6961201571222
8966,c,147.6961201571222,147.6961201571222
8967,c,147.6961201571222,147.6961201571222
8968,c,147.6961201571222,147.6961201571222
8969,c,13.671498851424472,17.929771721202556
8970,t,147.6961201571222,147.6961201571222
8971,t,147.6961201571222,147.6961201571222
8972,t,147.6961201571222,147.6961201571222
8973,t,147.6961201571222,147.6961201571222
8974,c,147.6961201571222,147.6961201571222
8975,c,147.6961201571222,147.6961201571222
8976,c,35.23625417648968,37.30637439477775
8977,t,147.6961201571222,147.6961201571222
8978,c,26.14663461553083,147.6961201571222
8979,t,147.6961201571222,147.6961201571222
8980,c,147.6961201571222,147.6961201571222
8981,c,147.6961201571222,147.6961201571222
8982,c,147.6961201571222,147.6961201571222
8983,c,147.6961201571222,147.6961201571222
8984,c,27.43445651881997,31.351516349978034
8985,c,147.6961201571222,147.6961201571222
8986,t,147.6961201571222,147.6961201571222
8987,c,147.6961201571222,147.6961201571222
8988,c,147.6961201571222,147.6961201571222
8989,t,147.6961201571222,147.6961201571222
8990,t,147.6961201571222,147.6961201571222
8991,c,34.02997058199493,40.48027567332003
8992,t,147.6961201571222,147.6961201571222
8993,c,6.639660768780482,147.6961201571222
8994,t,147.6961201571222,147.6961201571222
8995,t,147.6961201571222,147.6961201571222
8996,c,29.00644330036167,30.02815526731205
8997,c,147.6961201571222,147.6961201571222
8998,c,8.446840491128258,10.726053502165895
8999,t,147.6961201571222,147.6961201571222
9000,c,147.6961201571222,147.6961201571222
9001,t,147.6961201571222,147.6961201571222
9002,c,31.014699086300755,31.516022110541698
9003,c,6.394134989464688,7.062178297368231
9004,c,23.7435518426296,25.806176886126888
9005,c,52.01903349698534,63.0121521801047
9006,c,147.6961201571222,147.6961201571222
9007,t,147.6961201571222,147.6961201571222
9008,c,44.00635897192762,56.667667628079975
9009,c,147.6961201571222,147.6961201571222
9010,c,35.513099266589684,41.53866139582272
9011,t,147.6961201571222,147.6961201571222
9012,c,45.74950293224656,47.063969289843
9013,c,147.6961201571222,147.6961201571222
9014,t,147.6961201571222,147.6961201571222
9015,c,147.6961201571222,147.6961201571222
9016,t,147.6961201571222,147.6961201571222
9017,c,12.269747951132949,13.042059156601981
9018,c,26.619732973662533,29.25461988523272
9019,c,147.6961201571222,147.6961201571222
9020,c,25.953406141021954,26.682810645686537
9021,c,17.57221285302841,17.728649177933455
9022,c,147.6961201571222,147.6961201571222
9023,c,49.355201468745875,54.52010029070679
9024,c,42.054900014001504,43.359684957699386
9025,c,147.6961201571222,147.6961201571222
9026,c,147.6961201571222,147.6961201571222
9027,c,147.6961201571222,147.6961201571222
9028,c,39.28240149167787,42.14885223495877
9029,t,147.6961201571222,147.6961201571222
9030,t,147.6961201571222,147.6961201571222
9031,c,147.6961201571222,147.6961201571222
9032,c,147.6961201571222,147.6961201571222
9033,c,53.82156035655523,55.139478238860306
9034,c,36.31378207130355,42.71576817320427
9035,c,147.6961201571222,147.6961201571222
9036,c,147.6961201571222,147.6961201571222
9037,c,147.6961201571222,147.6961201571222
9038,c,147.6961201571222,147.6961201571222
9039,c,147.6961201571222,147.6961201571222
9040,c,9.166423126691969,10.896395954607216
9041,t,147.6961201571222,147.6961201571222
9042,c,147.6961201571222,147.6961201571222
9043,c,32.26927020349348,35.68797772362511
9044,c,25.437367049763004,26.212826585997657
9045,c,147.6961201571222,147.6961201571222
9046,c,147.6961201571222,147.6961201571222
9047,c,1.1915129342496742,3.428274471905297
9048,c,147.6961201571222,147.6961201571222
9049,c,147.6961201571222,147.6961201571222
9050,c,30.82822825645946,35.82536645529825
9051,t,147.6961201571222,147.6961201571222
9052,c,147.6961201571222,147.6961201571222
9053,c,25.65922888971378,39.33718961182018
9054,c,147.6961201571222,147.6961201571222
9055,c,19.89420195715201,23.382684368345636
9056,t,147.6961201571222,147.6961201571222
9057,c,147.6961201571222,147.6961201571222
9058,c,147.6961201571222,147.6961201571222
9059,c,26.280670704506658,29.188409927774494
9060,t,147.6961201571222,147.6961201571222
9061,c,147.6961201571222,147.6961201571222
9062,c,147.6961201571222,147.6961201571222
9063,c,147.6961201571222,147.6961201571222
9064,na,2.9342951549241945,7.375172031232155
9065,t,147.6961201571222,147.6961201571222
9066,c,147.6961201571222,147.6961201571222
9067,c,147.6961201571222,147.6961201571222
9068,c,147.6961201571222,147.6961201571222
9069,c,43.00571336647918,46.97846744827652
9070,t,147.6961201571222,147.6961201571222
9071,t,147.6961201571222,147.6961201571222
9072,t,147.6961201571222,147.6961201571222
9073,c,147.6961201571222,147.6961201571222
9074,c,147.6961201571222,147.6961201571222
9075,na,-1,0
9076,c,22.18957255410092,22.78963251432917
9077,c,40.662542717669446,42.90302621198563
9078,c,45.3798438469955,147.6961201571222
9079,c,39.16784661504784,147.6961201571222
9080,c,41.893879932567025,44.84760423127171
9081,c,147.6961201571222,147.6961201571222
9082,c,33.57919433152016,147.6961201571222
9083,c,147.6961201571222,147.6961201571222
9084,c,33.02052666126381,35.19572719338978
9085,c,23.852801598355576,26.13870878520228
9086,c,147.6961201571222,147.6961201571222
9087,c,147.6961201571222,147.6961201571222
9088,c,147.6961201571222,147.6961201571222
9089,c,147.6961201571222,147.6961201571222
9090,c,35.34811097868099,36.46130118169328
9091,c,13.76955156845551,16.289382190273997
9092,c,22.94107322195938,27.67514107508471
9093,c,147.6961201571222,147.6961201571222
9094,c,147.6961201571222,147.6961201571222
9095,c,147.6961201571222,147.6961201571222
9096,c,147.6961201571222,147.6961201571222
9097,c,147.6961201571222,147.6961201571222
9098,c,16.59666167323321,21.08330989212518
9099,c,147.6961201571222,147.6961201571222
9100,c,147.6961201571222,147.6961201571222
9101,c,147.6961201571222,147.6961201571222
9102,c,147.6961201571222,147.6961201571222
9103,c,147.6961201571222,147.6961201571222
9104,c,31.648805683953398,33.91219417678496
9105,t,147.6961201571222,147.6961201571222
9106,c,19.586025312983036,22.58641977995392
9107,c,147.6961201571222,147.6961201571222
9108,c,28.516568088711814,40.93993533441577
9109,t,147.6961201571222,147.6961201571222
9110,c,147.6961201571222,147.6961201571222
9111,c,147.6961201571222,147.6961201571222
9112,t,147.6961201571222,147.6961201571222
9113,c,25.397707282100473,25.65098639873478
9114,c,12.1065332864334,24.065021890881614
9115,c,43.07180786189443,45.0649435392514
9116,t,147.6961201571222,147.6961201571222
9117,t,147.6961201571222,147.6961201571222
9118,c,147.6961201571222,147.6961201571222
9119,t,147.6961201571222,147.6961201571222
9120,t,147.6961201571222,147.6961201571222
9121,c,77.19619571486528,82.55186537825956
9122,c,147.6961201571222,147.6961201571222
9123,c,147.6961201571222,147.6961201571222
9124,c,147.6961201571222,147.6961201571222
9125,c,147.6961201571222,147.6961201571222
9126,t,147.6961201571222,147.6961201571222
9127,c,147.6961201571222,147.6961201571222
9128,c,27.26328265191045,28.523241954383035
9129,c,147.6961201571222,147.6961201571222
9130,t,147.6961201571222,147.6961201571222
9131,c,147.6961201571222,147.6961201571222
9132,c,29.90469593495047,30.6912020741043
9133,c,38.487732433044044,39.896132392210475
9134,c,31.44442195942771,43.347209034040624
9135,c,37.34980795197399,41.12544459467787
9136,c,147.6961201571222,147.6961201571222
9137,c,147.6961201571222,147.6961201571222
9138,c,147.6961201571222,147.6961201571222
9139,c,42.131384891121904,42.71421084632031
9140,c,28.429345482742377,28.89589810361524
9141,t,147.6961201571222,147.6961201571222
9142,c,6.598309372279389,14.744730540530982
9143,c,147.6961201571222,147.6961201571222
9144,c,22.60484481963995,30.929534731450328
9145,c,50.55241669507246,147.6961201571222
9146,c,41.81211748833243,42.531120455803524
9147,c,147.6961201571222,147.6961201571222
9148,c,147.6961201571222,147.6961201571222
9149,c,14.92173134996049,22.383943441798262
9150,c,147.6961201571222,147.6961201571222
9151,c,147.6961201571222,147.6961201571222
9152,t,147.6961201571222,147.6961201571222
9153,c,147.6961201571222,147.6961201571222
9154,t,147.6961201571222,147.6961201571222
9155,c,147.6961201571222,147.6961201571222
9156,c,13.655588585125567,16.69937517330136
9157,c,59.40951340905588,61.21348531111504
9158,c,19.768482192512423,22.027542750330475
9159,c,147.6961201571222,147.6961201571222
9160,c,25.51519407001862,26.1409641755151
9161,c,42.28229482501931,42.599083779529714
9162,t,147.6961201571222,147.6961201571222
9163,t,147.6961201571222,147.6961201571222
9164,t,147.6961201571222,147.6961201571222
9165,c,147.6961201571222,147.6961201571222
9166,t,147.6961201571222,147.6961201571222
9167,c,147.6961201571222,147.6961201571222
9168,c,147.6961201571222,147.6961201571222
9169,c,17.42568447318643,21.585301851932055
9170,c,147.6961201571222,147.6961201571222
9171,c,147.6961201571222,147.6961201571222
9172,c,26.715907361450032,27.379232056726202
9173,c,13.658536801336409,14.26965209162815
9174,c,147.6961201571222,147.6961201571222
9175,c,147.6961201571222,147.6961201571222
9176,c,25.58019890531539,27.330851010421696
9177,na,5.75853617787879,8.253891649965736
9178,c,34.265004412312734,34.80451605389447
9179,c,14.004616333646393,16.683404419892014
9180,c,147.6961201571222,147.6961201571222
9181,c,147.6961201571222,147.6961201571222
9182,c,53.47242845799115,53.92615728276254
9183,c,147.6961201571222,147.6961201571222
9184,c,147.6961201571222,147.6961201571222
9185,c,147.6961201571222,147.6961201571222
9186,t,147.6961201571222,147.6961201571222
9187,c,147.6961201571222,147.6961201571222
9188,c,25.31802561916878,25.926135291320385
9189,c,147.6961201571222,147.6961201571222
9190,c,147.6961201571222,147.6961201571222
9191,c,147.6961201571222,147.6961201571222
9192,t,147.6961201571222,147.6961201571222
9193,c,40.5177893277203,42.35707895815576
9194,c,147.6961201571222,147.6961201571222
9195,c,147.6961201571222,147.6961201571222
9196,c,91.42688158846755,93.07055302540827
9197,c,26.205682860994585,27.711122244250927
9198,c,47.90239042783792,48.50636189847253
9199,c,147.6961201571222,147.6961201571222
9200,na,4.044438358393376,4.932739102662764
9201,c,147.6961201571222,147.6961201571222
9202,c,25.91278706634706,27.18857179183416
9203,c,147.6961201571222,147.6961201571222
9204,c,147.6961201571222,147.6961201571222
9205,c,147.6961201571222,147.6961201571222
9206,c,147.6961201571222,147.6961201571222
9207,c,147.6961201571222,147.6961201571222
9208,c,147.6961201571222,147.6961201571222
9209,t,147.6961201571222,147.6961201571222
9210,c,147.6961201571222,147.6961201571222
9211,t,147.6961201571222,147.6961201571222
9212,t,147.6961201571222,147.6961201571222
9213,c,147.6961201571222,147.6961201571222
9214,t,147.6961201571222,147.6961201571222
9215,t,147.6961201571222,147.6961201571222
9216,c,147.6961201571222,147.6961201571222
9217,t,147.6961201571222,147.6961201571222
9218,c,25.168340487564407,29.58301303992511
9219,na,0,0.09659398875540523
9220,c,13.736524231326014,147.6961201571222
9221,c,147.6961201571222,147.6961201571222
9222,na,3.8385408123382434,147.6961201571222
9223,c,147.6961201571222,147.6961201571222
9224,t,147.6961201571222,147.6961201571222
9225,c,147.6961201571222,147.6961201571222
9226,c,147.6961201571222,147.6961201571222
9227,c,147.6961201571222,147.6961201571222
9228,c,40.82869100250314,42.81926263992353
9229,t,147.6961201571222,147.6961201571222
9230,c,147.6961201571222,147.6961201571222
9231,c,147.6961201571222,147.6961201571222
9232,c,23.426976790339797,28.651887758163593
9233,t,147.6961201571222,147.6961201571222
9234,c,147.6961201571222,147.6961201571222
9235,c,53.12239424423931,58.24716901797073
9236,c,147.6961201571222,147.6961201571222
9237,c,67.11888807015706,77.20996191815411
9238,c,147.6961201571222,147.6961201571222
9239,c,147.6961201571222,147.6961201571222
9240,c,8.881685041149831,9.323377215980905
9241,c,147.6961201571222,147.6961201571222
9242,t,147.6961201571222,147.6961201571222
9243,c,147.6961201571222,147.6961201571222
9244,t,147.6961201571222,147.6961201571222
9245,c,147.6961201571222,147.6961201571222
9246,c,60.24235719592615,61.994996917868576
9247,c,38.26967581378332,147.6961201571222
9248,t,147.6961201571222,147.6961201571222
9249,c,147.6961201571222,147.6961201571222
9250,t,147.6961201571222,147.6961201571222
9251,t,147.6961201571222,147.6961201571222
9252,c,147.6961201571222,147.6961201571222
9253,t,147.6961201571222,147.6961201571222
9254,c,147.6961201571222,147.6961201571222
9255,c,147.6961201571222,147.6961201571222
9256,c,35.07900781493037,38.17603015130869
9257,c,147.6961201571222,147.6961201571222
9258,c,48.721284226733154,49.13177323109922
9259,c,21.806127359235884,22.474018241108674
9260,c,147.6961201571222,147.6961201571222
9261,c,38.867152002527895,39.37885203055558
9262,c,10.10872703643767,27.855181513536124
9263,c,147.6961201571222,147.6961201571222
9264,c,147.6961201571222,147.6961201571222
9265,c,35.639583315356674,42.18611434350214
9266,c,147.6961201571222,147.6961201571222
9267,c,147.6961201571222,147.6961201571222
9268,c,24.177094044010012,29.71838982443142
9269,c,27.877054493107718,30.70060548643931
9270,t,147.6961201571222,147.6961201571222
9271,t,147.6961201571222,147.6961201571222
9272,c,147.6961201571222,147.6961201571222
9273,c,147.6961201571222,147.6961201571222
9274,t,147.6961201571222,147.6961201571222
9275,c,147.6961201571222,147.6961201571222
9276,c,12.747004508937609,15.076312975942372
9277,c,25.338106803476244,25.702977648456336
9278,c,13.074567936007993,23.05295464215776
9279,c,25.720511901426782,26.977598184311322
9280,c,6.022376430077745,11.040380948664293
9281,c,23.819040611985432,27.717323073221706
9282,t,147.6961201571222,147.6961201571222
9283,c,147.6961201571222,147.6961201571222
9284,c,73.7544060964247,88.44571503998719
9285,c,50.23954205856085,50.79564695077827
9286,t,147.6961201571222,147.6961201571222
9287,c,147.6961201571222,147.6961201571222
9288,c,147.6961201571222,147.6961201571222
9289,c,147.6961201571222,147.6961201571222
9290,c,19.8497138760281,19.96748361792648
9291,c,18.792633064208836,147.6961201571222
9292,c,147.6961201571222,147.6961201571222
9293,c,147.6961201571222,147.6961201571222
9294,c,17.493570182674578,23.560423116362276
9295,c,32.80731947883549,34.5051873762533
9296,c,147.6961201571222,147.6961201571222
9297,c,147.6961201571222,147.6961201571222
9298,c,22.928380917390104,35.38511703387197
9299,c,147.6961201571222,147.6961201571222
9300,c,37.47517340130615,40.79325068647483
9301,c,5.4256617464070755,13.272371989044947
9302,c,147.6961201571222,147.6961201571222
9303,c,147.6961201571222,147.6961201571222
9304,c,147.6961201571222,147.6961201571222
9305,c,26.601637703776063,27.766797188663258
9306,c,52.28513538401856,147.6961201571222
9307,t,147.6961201571222,147.6961201571222
9308,c,147.6961201571222,147.6961201571222
9309,na,-1,0
9310,t,147.6961201571222,147.6961201571222
9311,c,147.6961201571222,147.6961201571222
9312,c,147.6961201571222,147.6961201571222
9313,c,30.15435769228349,34.09454339525457
9314,c,46.52872577493132,51.048434663415605
9315,c,147.6961201571222,147.6961201571222
9316,c,147.6961201571222,147.6961201571222
9317,c,20.311540487752847,20.46538459779023
9318,c,36.646537231108006,50.95390181690031
9319,c,47.58333953830338,49.0799086195805
9320,c,147.6961201571222,147.6961201571222
9321,c,147.6961201571222,147.6961201571222
9322,c,147.6961201571222,147.6961201571222
9323,c,147.6961201571222,147.6961201571222
9324,c,147.6961201571222,147.6961201571222
9325,c,147.6961201571222,147.6961201571222
9326,c,147.6961201571222,147.6961201571222
9327,c,147.6961201571222,147.6961201571222
9328,c,51.225897856242575,52.45083046047058
9329,c,147.6961201571222,147.6961201571222
9330,c,37.80831392318548,52.0493597865977
9331,c,147.6961201571222,147.6961201571222
9332,c,35.417544609791044,36.108296109639795
9333,c,35.31900000430949,40.12923264046697
9334,c,147.6961201571222,147.6961201571222
9335,c,147.6961201571222,147.6961201571222
9336,c,147.6961201571222,147.6961201571222
9337,c,33.75352415575993,38.8745028527517
9338,c,147.6961201571222,147.6961201571222
9339,c,147.6961201571222,147.6961201571222
9340,c,2.2407057285079235,2.351897542993834
9341,t,147.6961201571222,147.6961201571222
9342,c,1.9543748020086535,14.115648825584225
9343,c,147.6961201571222,147.6961201571222
9344,c,25.837536876882904,28.579853248673064
9345,t,147.6961201571222,147.6961201571222
9346,c,39.14689976268344,39.365002235811
9347,c,25.012327326685245,27.454788331669278
9348,c,147.6961201571222,147.6961201571222
9349,c,147.6961201571222,147.6961201571222
9350,t,147.6961201571222,147.6961201571222
9351,c,21.412095789963413,22.089158384166144
9352,c,147.6961201571222,147.6961201571222
9353,c,52.79105520471852,60.01925201838852
9354,c,11.948805289254555,15.23675993955582
9355,t,147.6961201571222,147.6961201571222
9356,c,32.84634696208016,47.552603542555715
9357,c,147.6961201571222,147.6961201571222
9358,c,147.6961201571222,147.6961201571222
9359,c,147.6961201571222,147.6961201571222
9360,c,147.6961201571222,147.6961201571222
9361,c,147.6961201571222,147.6961201571222
9362,c,46.53487596611619,47.54663407191176
9363,c,147.6961201571222,147.6961201571222
9364,c,35.062331335346975,41.62555288037198
9365,c,29.905388386271152,32.43578183865611
9366,t,147.6961201571222,147.6961201571222
9367,c,147.6961201571222,147.6961201571222
9368,c,147.6961201571222,147.6961201571222
9369,c,147.6961201571222,147.6961201571222
9370,c,147.6961201571222,147.6961201571222
9371,c,147.6961201571222,147.6961201571222
9372,c,147.6961201571222,147.6961201571222
9373,c,147.6961201571222,147.6961201571222
9374,c,147.6961201571222,147.6961201571222
9375,t,147.6961201571222,147.6961201571222
9376,c,35.117648448609046,36.36221100118917
