node, assignment, time2inf, time2death
9377,c,147.6961201571222,147.6961201571222
9378,c,46.309985799603716,59.44521017003861
9379,c,147.6961201571222,147.6961201571222
9380,c,26.628916191302235,27.771500550912947
9381,t,147.6961201571222,147.6961201571222
9382,t,147.6961201571222,147.6961201571222
9383,c,10.662242542438161,10.746939111832539
9384,c,147.6961201571222,147.6961201571222
9385,c,147.6961201571222,147.6961201571222
9386,t,147.6961201571222,147.6961201571222
9387,c,147.6961201571222,147.6961201571222
9388,c,147.6961201571222,147.6961201571222
9389,c,147.6961201571222,147.6961201571222
9390,c,38.30050458594148,43.035663729842305
9391,c,147.6961201571222,147.6961201571222
9392,c,8.780584542501005,10.982866008122791
9393,c,147.6961201571222,147.6961201571222
9394,c,147.6961201571222,147.6961201571222
9395,c,147.6961201571222,147.6961201571222
9396,c,7.119901612018551,9.831805248912497
9397,c,60.501112516095425,61.70661235216086
9398,c,147.6961201571222,147.6961201571222
9399,c,31.33548438680344,32.4795306327132
9400,t,147.6961201571222,147.6961201571222
9401,c,12.990743719397813,15.16862165656517
9402,c,53.26494117976666,60.39692595689426
9403,c,147.6961201571222,147.6961201571222
9404,c,147.6961201571222,147.6961201571222
9405,c,21.75965083094759,21.798578969315294
9406,na,0,0.6405511517491562
9407,c,147.6961201571222,147.6961201571222
9408,t,147.6961201571222,147.6961201571222
9409,c,147.6961201571222,147.6961201571222
9410,c,147.6961201571222,147.6961201571222
9411,c,147.6961201571222,147.6961201571222
9412,c,147.6961201571222,147.6961201571222
9413,c,147.6961201571222,147.6961201571222
9414,c,147.6961201571222,147.6961201571222
9415,c,147.6961201571222,147.6961201571222
9416,t,147.6961201571222,147.6961201571222
9417,c,49.566004168849105,51.15656960441155
9418,c,147.6961201571222,147.6961201571222
9419,c,16.77237870021368,22.077436217917175
9420,c,147.6961201571222,147.6961201571222
9421,c,41.22450095044507,44.19141136301327
9422,c,147.6961201571222,147.6961201571222
9423,c,36.89337592166592,40.02778050866676
9424,c,15.033247605178003,18.578748481230946
9425,c,30.17561131401806,32.4189752942836
9426,c,1.7892114645659796,11.835945667374649
9427,c,17.738986080029452,22.913333156301757
9428,c,147.6961201571222,147.6961201571222
9429,c,16.091996679142614,20.68729420625314
9430,c,33.324831688631114,39.42664200415111
9431,c,147.6961201571222,147.6961201571222
9432,c,30.02659593611944,34.29329879899042
9433,c,147.6961201571222,147.6961201571222
9434,c,36.98608287933874,38.44620046905879
9435,c,19.4148692888414,147.6961201571222
9436,c,147.6961201571222,147.6961201571222
9437,c,19.144409742030327,20.42023009014666
9438,c,147.6961201571222,147.6961201571222
9439,c,147.6961201571222,147.6961201571222
9440,c,35.64128811046714,40.208610719713484
9441,t,147.6961201571222,147.6961201571222
9442,t,147.6961201571222,147.6961201571222
9443,c,45.66543616057191,48.553937899070135
9444,c,52.235986951265446,52.70604524227749
9445,t,147.6961201571222,147.6961201571222
9446,t,147.6961201571222,147.6961201571222
9447,c,147.6961201571222,147.6961201571222
9448,c,147.6961201571222,147.6961201571222
9449,t,147.6961201571222,147.6961201571222
9450,t,147.6961201571222,147.6961201571222
9451,c,72.64623086934436,89.23083458850627
9452,c,147.6961201571222,147.6961201571222
9453,c,50.00986510599022,55.33248575126329
9454,c,147.6961201571222,147.6961201571222
9455,c,147.6961201571222,147.6961201571222
9456,c,147.6961201571222,147.6961201571222
9457,c,147.6961201571222,147.6961201571222
9458,c,147.6961201571222,147.6961201571222
9459,c,147.6961201571222,147.6961201571222
9460,c,17.36823972731874,18.970511897962826
9461,t,147.6961201571222,147.6961201571222
9462,t,147.6961201571222,147.6961201571222
9463,c,47.89614494377206,57.00625832607346
9464,t,147.6961201571222,147.6961201571222
9465,t,147.6961201571222,147.6961201571222
9466,c,53.56428095522082,57.47576594803257
9467,t,147.6961201571222,147.6961201571222
9468,c,29.111676854724564,32.119063344191886
9469,t,147.6961201571222,147.6961201571222
9470,c,147.6961201571222,147.6961201571222
9471,c,6.7668527310098225,7.894913285698792
9472,c,15.827245253108579,16.212434139532213
9473,c,147.6961201571222,147.6961201571222
9474,c,147.6961201571222,147.6961201571222
9475,c,147.6961201571222,147.6961201571222
9476,c,147.6961201571222,147.6961201571222
9477,c,64.38684370147634,68.99243947285575
9478,c,147.6961201571222,147.6961201571222
9479,c,147.6961201571222,147.6961201571222
9480,c,147.6961201571222,147.6961201571222
9481,c,60.3117680372019,81.58201435734634
9482,c,49.732654813814555,54.52962459109585
9483,c,147.6961201571222,147.6961201571222
9484,c,147.6961201571222,147.6961201571222
9485,t,147.6961201571222,147.6961201571222
9486,c,147.6961201571222,147.6961201571222
9487,c,147.6961201571222,147.6961201571222
9488,c,147.6961201571222,147.6961201571222
9489,c,147.6961201571222,147.6961201571222
9490,t,147.6961201571222,147.6961201571222
9491,c,27.25947767566553,30.73906115839476
9492,c,147.6961201571222,147.6961201571222
9493,c,20.54677025439735,27.794103217200323
9494,c,147.6961201571222,147.6961201571222
9495,t,147.6961201571222,147.6961201571222
9496,c,22.27363058488661,24.06458205459309
9497,c,147.6961201571222,147.6961201571222
9498,c,147.6961201571222,147.6961201571222
9499,c,147.6961201571222,147.6961201571222
9500,c,147.6961201571222,147.6961201571222
9501,t,147.6961201571222,147.6961201571222
9502,t,147.6961201571222,147.6961201571222
9503,c,147.6961201571222,147.6961201571222
9504,t,147.6961201571222,147.6961201571222
9505,c,30.245664025334232,40.78445050796924
9506,c,147.6961201571222,147.6961201571222
9507,t,147.6961201571222,147.6961201571222
9508,c,27.616097599314347,30.685540979340853
9509,c,147.6961201571222,147.6961201571222
9510,c,147.6961201571222,147.6961201571222
9511,c,147.6961201571222,147.6961201571222
9512,c,15.50291628913583,26.518209101225683
9513,t,147.6961201571222,147.6961201571222
9514,na,-1,0
9515,c,44.74621527467571,45.300120839273525
9516,c,147.6961201571222,147.6961201571222
9517,c,147.6961201571222,147.6961201571222
9518,c,147.6961201571222,147.6961201571222
9519,t,147.6961201571222,147.6961201571222
9520,c,147.6961201571222,147.6961201571222
9521,c,40.93098243445862,42.01514952031445
9522,t,147.6961201571222,147.6961201571222
9523,c,147.6961201571222,147.6961201571222
9524,c,147.6961201571222,147.6961201571222
9525,c,20.04712920198334,23.985851063835824
9526,c,14.161393236066782,15.447886081390696
9527,c,147.6961201571222,147.6961201571222
9528,c,20.303995848123247,25.925474009374057
9529,t,147.6961201571222,147.6961201571222
9530,c,23.85889187051305,24.092731164585906
9531,t,147.6961201571222,147.6961201571222
9532,c,147.6961201571222,147.6961201571222
9533,c,147.6961201571222,147.6961201571222
9534,t,147.6961201571222,147.6961201571222
9535,c,43.28090451728589,50.112519743337934
9536,c,147.6961201571222,147.6961201571222
9537,c,147.6961201571222,147.6961201571222
9538,c,43.347421227544366,43.59549812755988
9539,c,71.90664248769002,82.55913448133015
9540,c,23.973756396010515,26.431905909835063
9541,t,147.6961201571222,147.6961201571222
9542,c,36.03742592248323,37.34384376148077
9543,c,44.260915964856196,147.6961201571222
9544,c,147.6961201571222,147.6961201571222
9545,t,147.6961201571222,147.6961201571222
9546,c,13.330563530879386,17.90109874776604
9547,c,147.6961201571222,147.6961201571222
9548,c,147.6961201571222,147.6961201571222
9549,c,147.6961201571222,147.6961201571222
9550,c,34.25468749133514,38.04527252755662
9551,c,47.03784704295453,47.204079750985464
9552,c,147.6961201571222,147.6961201571222
9553,c,41.225812846253724,50.11988154155568
9554,c,147.6961201571222,147.6961201571222
9555,na,0,0.9473943384596988
9556,c,43.543487054314134,147.6961201571222
9557,c,147.6961201571222,147.6961201571222
9558,c,39.290504683918584,39.83228147247145
9559,c,34.53679285156235,37.98590439771456
9560,t,147.6961201571222,147.6961201571222
9561,t,147.6961201571222,147.6961201571222
9562,c,147.6961201571222,147.6961201571222
9563,c,36.31832623295297,147.6961201571222
9564,c,147.6961201571222,147.6961201571222
9565,c,147.6961201571222,147.6961201571222
9566,c,63.346963208437465,64.22933093684186
9567,c,34.6001659088015,36.05233797792788
9568,c,147.6961201571222,147.6961201571222
9569,c,12.48182007656675,147.6961201571222
9570,c,147.6961201571222,147.6961201571222
9571,c,147.6961201571222,147.6961201571222
9572,c,147.6961201571222,147.6961201571222
9573,c,17.50384231711119,21.315751102628315
9574,c,147.6961201571222,147.6961201571222
9575,c,16.51560449245475,21.949709221953697
9576,c,45.00566564744438,46.78175984237626
9577,c,15.297828981043697,15.493161404037997
9578,t,147.6961201571222,147.6961201571222
9579,c,147.6961201571222,147.6961201571222
9580,t,147.6961201571222,147.6961201571222
9581,c,36.494217416300465,37.168628296964826
9582,t,147.6961201571222,147.6961201571222
9583,c,39.72187983839294,43.25090971799937
9584,t,147.6961201571222,147.6961201571222
9585,c,147.6961201571222,147.6961201571222
9586,c,147.6961201571222,147.6961201571222
9587,c,29.607674864502197,30.854942539466432
9588,c,147.6961201571222,147.6961201571222
9589,c,13.80730692237917,25.92089705792318
9590,na,0,2.122949437386673
9591,t,147.6961201571222,147.6961201571222
9592,t,147.6961201571222,147.6961201571222
9593,c,28.883820109893623,32.324552313365714
9594,c,53.71114713858599,60.00995275493533
9595,t,147.6961201571222,147.6961201571222
9596,c,12.132748936439624,14.481396666864523
9597,c,45.786893419435025,52.29248258629798
9598,c,147.6961201571222,147.6961201571222
9599,c,27.420265225242872,28.21892801303931
9600,c,147.6961201571222,147.6961201571222
9601,c,147.6961201571222,147.6961201571222
9602,t,147.6961201571222,147.6961201571222
9603,c,147.6961201571222,147.6961201571222
9604,c,52.836204651708535,54.05169883704369
9605,c,147.6961201571222,147.6961201571222
9606,c,33.34083740147034,33.59632999273648
9607,c,147.6961201571222,147.6961201571222
9608,c,147.6961201571222,147.6961201571222
9609,c,35.947111885011,37.713063825710584
9610,t,147.6961201571222,147.6961201571222
9611,t,147.6961201571222,147.6961201571222
9612,c,28.776223366289237,30.968784945345618
9613,c,147.6961201571222,147.6961201571222
9614,c,147.6961201571222,147.6961201571222
9615,c,147.6961201571222,147.6961201571222
9616,c,147.6961201571222,147.6961201571222
9617,c,35.36554918132607,37.97389401814898
9618,t,147.6961201571222,147.6961201571222
9619,c,147.6961201571222,147.6961201571222
9620,c,18.442273709931396,20.624328367339558
9621,c,23.676102041881062,25.884445750073162
9622,na,-1,0
9623,c,19.077665401004168,21.538100139623104
9624,t,147.6961201571222,147.6961201571222
9625,c,27.674574628740384,37.59642258403844
9626,c,147.6961201571222,147.6961201571222
9627,t,147.6961201571222,147.6961201571222
9628,c,10.335792324090722,12.883630281028925
9629,c,23.744494353671282,26.957146611392396
9630,t,147.6961201571222,147.6961201571222
9631,c,8.891536577036476,20.22672871791978
9632,c,5.779126625930592,7.4007512678755525
9633,c,27.409621337570282,33.31485751573468
9634,c,147.6961201571222,147.6961201571222
9635,c,51.69104936665229,53.744880455169714
9636,t,147.6961201571222,147.6961201571222
9637,c,147.6961201571222,147.6961201571222
9638,c,25.610976373516344,34.89320829288362
9639,c,147.6961201571222,147.6961201571222
9640,t,147.6961201571222,147.6961201571222
9641,c,147.6961201571222,147.6961201571222
9642,t,147.6961201571222,147.6961201571222
9643,c,147.6961201571222,147.6961201571222
9644,t,147.6961201571222,147.6961201571222
9645,c,147.6961201571222,147.6961201571222
9646,c,26.829148075052483,27.187126675232516
9647,t,147.6961201571222,147.6961201571222
9648,t,147.6961201571222,147.6961201571222
9649,c,27.562878954441192,29.44882753421337
9650,c,147.6961201571222,147.6961201571222
9651,c,147.6961201571222,147.6961201571222
9652,c,147.6961201571222,147.6961201571222
9653,t,147.6961201571222,147.6961201571222
9654,c,20.146317961055537,21.001463045771732
9655,t,147.6961201571222,147.6961201571222
9656,c,147.6961201571222,147.6961201571222
9657,t,147.6961201571222,147.6961201571222
9658,c,55.791026108662095,56.083648202993324
9659,c,147.6961201571222,147.6961201571222
9660,t,147.6961201571222,147.6961201571222
9661,c,29.904333417960846,30.821252995673525
9662,c,147.6961201571222,147.6961201571222
9663,t,147.6961201571222,147.6961201571222
9664,t,147.6961201571222,147.6961201571222
9665,t,147.6961201571222,147.6961201571222
9666,c,147.6961201571222,147.6961201571222
9667,t,147.6961201571222,147.6961201571222
9668,t,147.6961201571222,147.6961201571222
9669,c,147.6961201571222,147.6961201571222
9670,t,147.6961201571222,147.6961201571222
9671,c,147.6961201571222,147.6961201571222
9672,c,13.807529512192408,15.08421678219445
9673,t,147.6961201571222,147.6961201571222
9674,c,23.23538465739573,27.74045307676725
9675,c,147.6961201571222,147.6961201571222
9676,c,147.6961201571222,147.6961201571222
9677,t,147.6961201571222,147.6961201571222
9678,c,147.6961201571222,147.6961201571222
9679,c,147.6961201571222,147.6961201571222
9680,c,147.6961201571222,147.6961201571222
9681,t,147.6961201571222,147.6961201571222
9682,t,147.6961201571222,147.6961201571222
9683,c,31.883869620908502,36.953909625827826
9684,c,27.834915279072703,28.980796835727826
9685,t,147.6961201571222,147.6961201571222
9686,c,19.386944524870113,31.549225208156187
9687,c,147.6961201571222,147.6961201571222
9688,c,11.899586856334626,14.689767587670497
9689,c,147.6961201571222,147.6961201571222
9690,c,11.554939889538183,23.696721651550185
9691,c,18.47397823301315,18.63771855509624
9692,t,147.6961201571222,147.6961201571222
9693,c,36.83215773914845,147.6961201571222
9694,c,14.000217346404378,19.0844163351718
9695,c,99.26969523067312,99.39614615282237
9696,c,147.6961201571222,147.6961201571222
9697,t,147.6961201571222,147.6961201571222
9698,c,147.6961201571222,147.6961201571222
9699,c,17.785986753378396,24.004546815789766
9700,c,147.6961201571222,147.6961201571222
9701,c,147.6961201571222,147.6961201571222
9702,c,147.6961201571222,147.6961201571222
9703,t,147.6961201571222,147.6961201571222
9704,c,25.726797043934386,42.920548851200465
9705,c,147.6961201571222,147.6961201571222
9706,c,24.595251570344562,25.049613647103815
9707,c,31.28584333405012,35.846486400805546
9708,c,147.6961201571222,147.6961201571222
9709,c,46.61648841249269,49.10227667366036
9710,c,16.914153565436337,28.699787328201957
9711,c,6.171898491246447,7.650908873679858
9712,c,147.6961201571222,147.6961201571222
9713,na,2.249409590539123,7.65876522393004
9714,t,147.6961201571222,147.6961201571222
9715,c,147.6961201571222,147.6961201571222
9716,c,147.6961201571222,147.6961201571222
9717,c,147.6961201571222,147.6961201571222
9718,c,147.6961201571222,147.6961201571222
9719,t,147.6961201571222,147.6961201571222
9720,c,24.36182824500109,25.224501913149865
9721,c,147.6961201571222,147.6961201571222
9722,c,72.38576060690542,76.16096177805343
9723,c,38.402525625347984,38.79469571082882
9724,c,147.6961201571222,147.6961201571222
9725,c,147.6961201571222,147.6961201571222
9726,t,147.6961201571222,147.6961201571222
9727,c,17.470666404844845,20.662907368705724
9728,t,147.6961201571222,147.6961201571222
9729,t,147.6961201571222,147.6961201571222
9730,c,147.6961201571222,147.6961201571222
9731,t,147.6961201571222,147.6961201571222
9732,c,147.6961201571222,147.6961201571222
9733,t,147.6961201571222,147.6961201571222
9734,t,147.6961201571222,147.6961201571222
9735,c,21.140646939745405,21.523801066208062
9736,c,28.107119442376035,28.91441816467075
9737,c,67.5172201350753,75.05134400034466
9738,t,147.6961201571222,147.6961201571222
9739,c,24.761316830754748,24.996451995832942
9740,c,147.6961201571222,147.6961201571222
9741,c,26.114088451424134,26.178819935353893
9742,c,40.781000106936254,42.40018409264355
9743,t,147.6961201571222,147.6961201571222
9744,c,13.064153336601471,24.16256152982939
9745,t,147.6961201571222,147.6961201571222
9746,c,7.219271020853366,11.224841289982194
9747,c,64.05100175761393,65.82716052187304
9748,c,12.745440345318958,20.843272901153966
9749,t,147.6961201571222,147.6961201571222
9750,c,4.99606438076425,14.20477471541122
9751,c,14.30922251031377,15.562827977930166
9752,t,147.6961201571222,147.6961201571222
9753,t,147.6961201571222,147.6961201571222
9754,c,147.6961201571222,147.6961201571222
9755,c,41.2848631334559,42.29962457171722
9756,c,12.917704329419331,17.526871892764174
9757,t,147.6961201571222,147.6961201571222
9758,c,147.6961201571222,147.6961201571222
9759,c,43.20694280401894,53.99264564750944
9760,c,147.6961201571222,147.6961201571222
9761,c,147.6961201571222,147.6961201571222
9762,c,15.825255889629142,16.662746955279673
9763,c,147.6961201571222,147.6961201571222
9764,c,34.833751917830774,36.802397280500664
9765,c,24.62763702415435,37.11773136038679
9766,c,147.6961201571222,147.6961201571222
9767,na,0,1.2180910002936431
9768,c,16.524210172853895,17.655579378608415
9769,c,23.89351890915925,24.85136335844019
9770,c,147.6961201571222,147.6961201571222
9771,c,147.6961201571222,147.6961201571222
9772,c,147.6961201571222,147.6961201571222
9773,t,147.6961201571222,147.6961201571222
9774,c,31.90026262161725,33.12360290518019
9775,t,147.6961201571222,147.6961201571222
9776,t,147.6961201571222,147.6961201571222
9777,t,147.6961201571222,147.6961201571222
9778,c,147.6961201571222,147.6961201571222
9779,c,147.6961201571222,147.6961201571222
9780,c,147.6961201571222,147.6961201571222
9781,c,147.6961201571222,147.6961201571222
9782,c,23.841394770907428,23.95057919082097
9783,c,75.79371823809146,80.01321438179279
9784,c,147.6961201571222,147.6961201571222
9785,c,147.6961201571222,147.6961201571222
9786,c,147.6961201571222,147.6961201571222
9787,t,147.6961201571222,147.6961201571222
9788,c,147.6961201571222,147.6961201571222
9789,c,147.6961201571222,147.6961201571222
9790,c,22.00695194550766,31.63602528293451
9791,t,147.6961201571222,147.6961201571222
9792,t,147.6961201571222,147.6961201571222
9793,c,33.382376406677075,33.662481008899405
9794,t,147.6961201571222,147.6961201571222
9795,t,147.6961201571222,147.6961201571222
9796,t,147.6961201571222,147.6961201571222
9797,c,31.002126249008956,40.067710816282435
9798,c,66.88778673760092,67.70779286521137
9799,c,6.147226090154461,10.0276054525595
9800,c,4.591537198192805,15.15936631218631
9801,t,147.6961201571222,147.6961201571222
9802,c,147.6961201571222,147.6961201571222
9803,c,22.005500410017724,27.728498999274628
9804,c,37.720567366766296,37.98510690083697
9805,c,147.6961201571222,147.6961201571222
9806,c,147.6961201571222,147.6961201571222
9807,c,40.994611897403324,46.51201850494053
9808,c,34.32174423235797,35.437035229458665
9809,c,147.6961201571222,147.6961201571222
9810,t,147.6961201571222,147.6961201571222
9811,t,147.6961201571222,147.6961201571222
9812,c,147.6961201571222,147.6961201571222
9813,c,25.767769242734204,30.918509990721954
9814,c,18.926094770667262,20.040434464596963
9815,c,147.6961201571222,147.6961201571222
9816,c,16.578624684296372,19.11136367239129
9817,c,147.6961201571222,147.6961201571222
9818,t,147.6961201571222,147.6961201571222
9819,t,147.6961201571222,147.6961201571222
9820,c,19.531401532156586,147.6961201571222
9821,c,29.10704208493534,32.44928049833867
9822,t,147.6961201571222,147.6961201571222
9823,c,147.6961201571222,147.6961201571222
9824,c,147.6961201571222,147.6961201571222
9825,c,22.546413314277167,26.014254385968673
9826,c,147.6961201571222,147.6961201571222
9827,c,53.23081849903749,54.41682796187283
9828,c,11.786031887440553,13.779904550603632
9829,c,3.255627807578198,8.843481463173577
9830,c,147.6961201571222,147.6961201571222
9831,c,147.6961201571222,147.6961201571222
9832,c,147.6961201571222,147.6961201571222
9833,c,147.6961201571222,147.6961201571222
9834,c,147.6961201571222,147.6961201571222
9835,c,147.6961201571222,147.6961201571222
9836,c,147.6961201571222,147.6961201571222
9837,c,6.763089603939465,12.849083229964009
9838,c,147.6961201571222,147.6961201571222
9839,t,147.6961201571222,147.6961201571222
9840,t,147.6961201571222,147.6961201571222
9841,c,34.855071903515935,51.99224988711309
9842,c,10.453928316796867,15.145321476626396
9843,c,147.6961201571222,147.6961201571222
9844,c,147.6961201571222,147.6961201571222
9845,c,147.6961201571222,147.6961201571222
9846,t,147.6961201571222,147.6961201571222
9847,c,147.6961201571222,147.6961201571222
9848,c,17.383988140880643,23.236496455971725
9849,c,33.28342986128495,36.42688876139777
9850,t,147.6961201571222,147.6961201571222
9851,t,147.6961201571222,147.6961201571222
9852,c,147.6961201571222,147.6961201571222
9853,c,147.6961201571222,147.6961201571222
9854,c,147.6961201571222,147.6961201571222
9855,c,147.6961201571222,147.6961201571222
9856,c,147.6961201571222,147.6961201571222
9857,c,25.406337824364055,31.54480198911518
9858,c,23.19967441885625,147.6961201571222
9859,t,147.6961201571222,147.6961201571222
9860,na,-1,0
9861,c,18.582995206557815,20.104621206977427
9862,c,147.6961201571222,147.6961201571222
9863,c,147.6961201571222,147.6961201571222
9864,c,31.324298772409303,35.404335767511085
9865,t,147.6961201571222,147.6961201571222
9866,c,147.6961201571222,147.6961201571222
9867,c,147.6961201571222,147.6961201571222
9868,t,147.6961201571222,147.6961201571222
9869,c,13.498603938402843,147.6961201571222
9870,c,147.6961201571222,147.6961201571222
9871,c,147.6961201571222,147.6961201571222
9872,c,30.18157276869549,36.74460991871693
9873,c,147.6961201571222,147.6961201571222
9874,c,147.6961201571222,147.6961201571222
9875,t,147.6961201571222,147.6961201571222
9876,t,147.6961201571222,147.6961201571222
9877,c,46.54840022894489,50.224267738535644
9878,c,147.6961201571222,147.6961201571222
9879,t,147.6961201571222,147.6961201571222
9880,t,147.6961201571222,147.6961201571222
9881,c,21.113631223087452,21.962555115294357
9882,t,147.6961201571222,147.6961201571222
9883,c,147.6961201571222,147.6961201571222
9884,c,11.069804452109452,17.497070710094842
9885,c,147.6961201571222,147.6961201571222
9886,c,147.6961201571222,147.6961201571222
9887,c,75.84910835523759,88.70809421624024
9888,c,147.6961201571222,147.6961201571222
9889,c,38.15033636148206,40.3363576633352
9890,t,147.6961201571222,147.6961201571222
9891,c,147.6961201571222,147.6961201571222
9892,c,25.493483361441363,26.718822873693973
9893,c,24.254192694385573,25.47037849821593
9894,c,147.6961201571222,147.6961201571222
9895,c,21.207235193738406,21.487890360901133
9896,c,16.345083726898057,147.6961201571222
9897,c,22.08991130643801,24.13799786898502
9898,c,147.6961201571222,147.6961201571222
9899,c,4.0225305495388906,5.184861709309756
9900,c,147.6961201571222,147.6961201571222
9901,c,147.6961201571222,147.6961201571222
9902,t,147.6961201571222,147.6961201571222
9903,c,147.6961201571222,147.6961201571222
9904,c,147.6961201571222,147.6961201571222
9905,na,1.3310834287785647,4.469470891640335
9906,c,35.08295836637697,47.874607047144096
9907,c,147.6961201571222,147.6961201571222
9908,c,147.6961201571222,147.6961201571222
9909,c,147.6961201571222,147.6961201571222
9910,c,147.6961201571222,147.6961201571222
9911,t,147.6961201571222,147.6961201571222
9912,c,147.6961201571222,147.6961201571222
9913,c,43.654262527962075,147.6961201571222
9914,c,147.6961201571222,147.6961201571222
9915,t,147.6961201571222,147.6961201571222
9916,c,147.6961201571222,147.6961201571222
9917,c,46.7417780400292,48.84369978197113
9918,c,24.061504899116176,29.100628877988527
9919,c,147.6961201571222,147.6961201571222
9920,c,147.6961201571222,147.6961201571222
9921,t,147.6961201571222,147.6961201571222
9922,c,18.69725686859567,26.24857891412119
9923,c,9.1391844363684,16.24074171030325
9924,c,147.6961201571222,147.6961201571222
9925,c,11.129750189666373,12.011023083137834
9926,c,147.6961201571222,147.6961201571222
9927,c,147.6961201571222,147.6961201571222
9928,c,147.6961201571222,147.6961201571222
9929,na,3.616586590932971,3.870380517051065
9930,c,147.6961201571222,147.6961201571222
9931,c,147.6961201571222,147.6961201571222
9932,c,147.6961201571222,147.6961201571222
9933,c,45.090173453275696,46.705835498543884
9934,c,147.6961201571222,147.6961201571222
9935,t,147.6961201571222,147.6961201571222
9936,t,147.6961201571222,147.6961201571222
9937,c,11.846286594046191,23.720056471638166
9938,c,147.6961201571222,147.6961201571222
9939,c,20.74614929055107,25.6702907511163
9940,c,147.6961201571222,147.6961201571222
9941,c,147.6961201571222,147.6961201571222
9942,t,147.6961201571222,147.6961201571222
9943,c,28.11248086378375,37.12932632691531
9944,t,147.6961201571222,147.6961201571222
9945,c,147.6961201571222,147.6961201571222
9946,t,147.6961201571222,147.6961201571222
9947,c,147.6961201571222,147.6961201571222
9948,c,37.42366864141617,39.26684986489186
9949,c,147.6961201571222,147.6961201571222
9950,c,5.205665963053418,15.448678704766602
9951,c,147.6961201571222,147.6961201571222
9952,c,6.996055973779305,17.77402462516014
9953,c,147.6961201571222,147.6961201571222
9954,t,147.6961201571222,147.6961201571222
9955,na,0,6.962864027204376
9956,c,147.6961201571222,147.6961201571222
9957,c,147.6961201571222,147.6961201571222
9958,t,147.6961201571222,147.6961201571222
9959,t,147.6961201571222,147.6961201571222
9960,c,147.6961201571222,147.6961201571222
9961,c,147.6961201571222,147.6961201571222
9962,c,46.889421041703024,57.22457823215768
9963,c,147.6961201571222,147.6961201571222
9964,c,147.6961201571222,147.6961201571222
9965,c,147.6961201571222,147.6961201571222
9966,c,147.6961201571222,147.6961201571222
9967,c,17.330484162469933,18.828492827623656
9968,c,147.6961201571222,147.6961201571222
9969,t,147.6961201571222,147.6961201571222
9970,t,147.6961201571222,147.6961201571222
9971,t,147.6961201571222,147.6961201571222
9972,c,147.6961201571222,147.6961201571222
9973,c,24.793934774729514,25.302791246716268
9974,c,147.6961201571222,147.6961201571222
9975,c,40.885321917271526,43.93104283547113
9976,t,147.6961201571222,147.6961201571222
9977,t,147.6961201571222,147.6961201571222
9978,t,147.6961201571222,147.6961201571222
9979,c,147.6961201571222,147.6961201571222
9980,t,147.6961201571222,147.6961201571222
9981,c,147.6961201571222,147.6961201571222
9982,t,147.6961201571222,147.6961201571222
9983,c,147.6961201571222,147.6961201571222
9984,c,12.412625906534394,23.98364958046863
9985,c,29.361802531593682,31.694091666616636
9986,c,147.6961201571222,147.6961201571222
9987,c,147.6961201571222,147.6961201571222
9988,c,147.6961201571222,147.6961201571222
9989,c,147.6961201571222,147.6961201571222
9990,t,147.6961201571222,147.6961201571222
9991,c,147.6961201571222,147.6961201571222
9992,c,86.81001950812687,87.96322556713834
9993,c,25.673192425104713,29.832288377416347
9994,c,147.6961201571222,147.6961201571222
9995,c,147.6961201571222,147.6961201571222
9996,c,147.6961201571222,147.6961201571222
9997,c,26.456066512732775,32.04807449773735
9998,c,147.6961201571222,147.6961201571222
9999,t,147.6961201571222,147.6961201571222
