node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,-1,0
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,0,1.5115523323757118
17,na,0,7.4802519113260555
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,-1,0
22,na,-1,0
23,na,-1,0
24,na,-1,0
25,na,120.23059827547777,120.23059827547777
26,na,-1,0
27,na,-1,0
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,-1,0
32,na,-1,0
33,na,-1,0
34,na,-1,0
35,na,-1,0
36,na,-1,0
37,na,120.23059827547777,120.23059827547777
38,na,-1,0
39,na,-1,0
40,c,15.798085237094373,15.880937281448402
41,c,120.23059827547777,120.23059827547777
42,c,52.29681164166129,56.21361210357096
43,c,120.23059827547777,120.23059827547777
44,c,120.23059827547777,120.23059827547777
45,c,120.23059827547777,120.23059827547777
46,t,120.23059827547777,120.23059827547777
47,t,120.23059827547777,120.23059827547777
48,c,120.23059827547777,120.23059827547777
49,t,120.23059827547777,120.23059827547777
50,c,120.23059827547777,120.23059827547777
51,c,120.23059827547777,120.23059827547777
52,c,38.95018057411768,41.96441907671732
53,c,120.23059827547777,120.23059827547777
54,t,120.23059827547777,120.23059827547777
55,c,36.22705833313803,41.76218654983229
56,c,120.23059827547777,120.23059827547777
57,c,12.621737152952447,13.841004565976833
58,c,22.91175757378444,23.85269339850873
59,c,120.23059827547777,120.23059827547777
60,c,120.23059827547777,120.23059827547777
61,t,120.23059827547777,120.23059827547777
62,c,120.23059827547777,120.23059827547777
63,c,32.28045993107834,34.389822594525825
64,c,120.23059827547777,120.23059827547777
65,c,29.813740672087913,37.07371909336667
66,c,120.23059827547777,120.23059827547777
67,c,23.577078738228245,23.800943653414635
68,c,120.23059827547777,120.23059827547777
69,c,120.23059827547777,120.23059827547777
70,c,120.23059827547777,120.23059827547777
71,c,120.23059827547777,120.23059827547777
72,t,120.23059827547777,120.23059827547777
73,c,120.23059827547777,120.23059827547777
74,c,120.23059827547777,120.23059827547777
75,c,120.23059827547777,120.23059827547777
76,c,120.23059827547777,120.23059827547777
77,c,15.074212865789438,17.267769997664942
78,c,120.23059827547777,120.23059827547777
79,c,120.23059827547777,120.23059827547777
80,c,120.23059827547777,120.23059827547777
81,c,44.52849590419151,48.24642122464468
82,c,19.98330589171018,23.66919849351887
83,c,71.31516917145564,80.2512793815677
84,c,120.23059827547777,120.23059827547777
85,c,49.425948978291,58.37509406758434
86,c,27.41178814922817,120.23059827547777
87,c,26.737275468418918,28.2458657934063
88,c,120.23059827547777,120.23059827547777
89,t,120.23059827547777,120.23059827547777
90,c,120.23059827547777,120.23059827547777
91,t,120.23059827547777,120.23059827547777
92,t,120.23059827547777,120.23059827547777
93,c,120.23059827547777,120.23059827547777
94,c,120.23059827547777,120.23059827547777
95,t,120.23059827547777,120.23059827547777
96,t,120.23059827547777,120.23059827547777
97,c,44.39258230289438,51.028364171666034
98,c,120.23059827547777,120.23059827547777
99,c,120.23059827547777,120.23059827547777
100,c,120.23059827547777,120.23059827547777
101,t,120.23059827547777,120.23059827547777
102,c,26.427679199307313,29.21044830010093
103,c,38.44615466971937,41.01492317618684
104,c,72.89381805638384,120.23059827547777
105,c,120.23059827547777,120.23059827547777
106,c,23.28580201576838,24.636539926045085
107,c,29.284560661392337,29.426796595525087
108,c,4.388965124483394,21.453147230936295
109,c,120.23059827547777,120.23059827547777
110,c,23.349114839150914,120.23059827547777
111,c,29.672729417587114,30.35779561239506
112,c,120.23059827547777,120.23059827547777
113,c,18.31398708954751,19.05396588119049
114,t,120.23059827547777,120.23059827547777
115,t,120.23059827547777,120.23059827547777
116,c,24.42819329766566,27.47543137779504
117,c,34.605995425860165,36.59638366718903
118,c,120.23059827547777,120.23059827547777
119,t,120.23059827547777,120.23059827547777
120,c,120.23059827547777,120.23059827547777
121,c,120.23059827547777,120.23059827547777
122,t,120.23059827547777,120.23059827547777
123,c,22.139580334972766,22.515038183894553
124,t,120.23059827547777,120.23059827547777
125,c,28.24736957085627,120.23059827547777
126,t,120.23059827547777,120.23059827547777
127,c,9.733900783819593,11.471978309283115
128,c,64.83312451530922,69.51748628449828
129,t,120.23059827547777,120.23059827547777
130,na,6.529039369427588,6.788363418856044
131,c,120.23059827547777,120.23059827547777
132,t,120.23059827547777,120.23059827547777
133,c,42.32525843930957,43.01417591015047
134,c,45.24125553744962,51.698329859081134
135,t,120.23059827547777,120.23059827547777
136,t,120.23059827547777,120.23059827547777
137,c,33.193561998608516,33.59906850794839
138,c,120.23059827547777,120.23059827547777
139,c,29.17938428761569,32.207923052858824
140,c,120.23059827547777,120.23059827547777
141,c,120.23059827547777,120.23059827547777
142,c,120.23059827547777,120.23059827547777
143,c,26.730440594817235,26.827829860607906
144,c,120.23059827547777,120.23059827547777
145,c,120.23059827547777,120.23059827547777
146,c,32.185055047464665,120.23059827547777
147,t,120.23059827547777,120.23059827547777
148,c,120.23059827547777,120.23059827547777
149,c,120.23059827547777,120.23059827547777
150,t,120.23059827547777,120.23059827547777
151,t,120.23059827547777,120.23059827547777
152,t,120.23059827547777,120.23059827547777
153,c,30.343646148462444,32.859157352140265
154,c,18.65153943485926,20.505908437167452
155,c,120.23059827547777,120.23059827547777
156,c,35.248000347157365,35.30780489040008
157,c,120.23059827547777,120.23059827547777
158,c,19.064378458805137,34.46448220994892
159,c,120.23059827547777,120.23059827547777
160,c,37.31288269153143,41.28413608764358
161,c,13.101559813766961,21.149368004048792
162,c,120.23059827547777,120.23059827547777
163,c,30.939413330622692,37.75020876814923
164,c,120.23059827547777,120.23059827547777
165,c,31.621059095630557,42.999765692906095
166,na,-1,0
167,c,26.116210558560358,29.244589304427123
168,c,19.571944736376945,24.91375505140453
169,t,120.23059827547777,120.23059827547777
170,c,120.23059827547777,120.23059827547777
171,c,120.23059827547777,120.23059827547777
172,c,120.23059827547777,120.23059827547777
173,t,120.23059827547777,120.23059827547777
174,c,120.23059827547777,120.23059827547777
175,t,120.23059827547777,120.23059827547777
176,c,120.23059827547777,120.23059827547777
177,t,120.23059827547777,120.23059827547777
178,c,120.23059827547777,120.23059827547777
179,c,120.23059827547777,120.23059827547777
180,c,65.23207970460061,73.29621453372619
181,c,39.51943395019844,40.19576307723704
182,c,17.32068001210896,21.199804282609364
183,t,120.23059827547777,120.23059827547777
184,c,120.23059827547777,120.23059827547777
185,c,70.98936812825254,77.07682569705054
186,c,29.501078637466737,35.75624856693014
187,c,120.23059827547777,120.23059827547777
188,c,120.23059827547777,120.23059827547777
189,t,120.23059827547777,120.23059827547777
190,c,27.149633912886717,32.21754424921978
191,c,120.23059827547777,120.23059827547777
192,c,120.23059827547777,120.23059827547777
193,c,120.23059827547777,120.23059827547777
194,c,120.23059827547777,120.23059827547777
195,c,120.23059827547777,120.23059827547777
196,c,120.23059827547777,120.23059827547777
197,c,18.412058812537555,20.79268730137884
198,t,120.23059827547777,120.23059827547777
199,na,120.23059827547777,120.23059827547777
200,t,120.23059827547777,120.23059827547777
201,t,120.23059827547777,120.23059827547777
202,c,120.23059827547777,120.23059827547777
203,c,120.23059827547777,120.23059827547777
204,c,120.23059827547777,120.23059827547777
205,c,120.23059827547777,120.23059827547777
206,c,120.23059827547777,120.23059827547777
207,c,28.153437543572647,28.306649411703482
208,c,120.23059827547777,120.23059827547777
209,c,120.23059827547777,120.23059827547777
210,c,120.23059827547777,120.23059827547777
211,t,120.23059827547777,120.23059827547777
212,c,120.23059827547777,120.23059827547777
213,c,18.513968559239885,19.153588758434847
214,t,120.23059827547777,120.23059827547777
215,c,120.23059827547777,120.23059827547777
216,c,29.29309341214188,33.40109619827808
217,c,47.39229083081347,52.56182928852556
218,c,26.576188027760402,26.78835134025692
219,c,32.65589091012266,34.816373025414016
220,c,32.66428861177696,35.17083353691189
221,c,120.23059827547777,120.23059827547777
222,c,26.01432412876705,34.361282152866764
223,c,120.23059827547777,120.23059827547777
224,t,120.23059827547777,120.23059827547777
225,c,120.23059827547777,120.23059827547777
226,c,27.95890548436493,32.37336556183792
227,c,120.23059827547777,120.23059827547777
228,t,120.23059827547777,120.23059827547777
229,c,43.024362190237596,52.44168526732087
230,c,8.03206603352514,16.923713620907048
231,c,34.409740119696366,62.38000226451612
232,c,120.23059827547777,120.23059827547777
233,c,120.23059827547777,120.23059827547777
234,t,120.23059827547777,120.23059827547777
235,c,12.621940796250483,16.211057735146085
236,c,3.4819649568562845,10.611721689289185
237,t,120.23059827547777,120.23059827547777
238,c,120.23059827547777,120.23059827547777
239,c,47.47222155579502,53.42865265048378
240,c,120.23059827547777,120.23059827547777
241,t,120.23059827547777,120.23059827547777
242,c,120.23059827547777,120.23059827547777
243,c,120.23059827547777,120.23059827547777
244,c,120.23059827547777,120.23059827547777
245,c,49.41843995494124,49.81904333233311
246,c,120.23059827547777,120.23059827547777
247,na,6.296771752827271,8.846539997280892
248,c,3.9580676762232327,5.280140836172751
249,t,120.23059827547777,120.23059827547777
250,c,23.79218438789108,25.766379404436684
251,c,28.64612129218792,32.50166241904008
252,t,120.23059827547777,120.23059827547777
253,t,120.23059827547777,120.23059827547777
254,t,120.23059827547777,120.23059827547777
255,c,120.23059827547777,120.23059827547777
256,c,28.417712846950213,120.23059827547777
257,c,120.23059827547777,120.23059827547777
258,t,120.23059827547777,120.23059827547777
259,c,4.167023322866329,5.44258124285125
260,t,120.23059827547777,120.23059827547777
261,c,120.23059827547777,120.23059827547777
262,t,120.23059827547777,120.23059827547777
263,c,30.19527845707227,30.29839704258535
264,c,120.23059827547777,120.23059827547777
265,t,120.23059827547777,120.23059827547777
266,c,120.23059827547777,120.23059827547777
267,c,66.5263169358842,67.48519853127672
268,t,120.23059827547777,120.23059827547777
269,c,120.23059827547777,120.23059827547777
270,c,120.23059827547777,120.23059827547777
271,c,120.23059827547777,120.23059827547777
272,c,120.23059827547777,120.23059827547777
273,c,20.015873393618396,39.93076939359901
274,c,120.23059827547777,120.23059827547777
275,c,120.23059827547777,120.23059827547777
276,c,120.23059827547777,120.23059827547777
277,c,68.40485131698684,70.77764602122149
278,c,16.5816744907492,24.54532783415542
279,c,34.00666303948017,37.742760702089186
280,c,11.980201352348923,16.549918352059823
281,c,49.38759182538816,58.57649053169593
282,t,120.23059827547777,120.23059827547777
283,c,120.23059827547777,120.23059827547777
284,c,27.607451233666094,120.23059827547777
285,t,120.23059827547777,120.23059827547777
286,t,120.23059827547777,120.23059827547777
287,c,120.23059827547777,120.23059827547777
288,t,120.23059827547777,120.23059827547777
289,t,120.23059827547777,120.23059827547777
290,c,86.83047722229514,91.62184765113845
291,c,120.23059827547777,120.23059827547777
292,t,120.23059827547777,120.23059827547777
293,c,21.4651859400807,22.212866886585534
294,c,120.23059827547777,120.23059827547777
295,c,48.44173697681434,56.12009753999465
296,c,22.173900888932568,120.23059827547777
297,c,47.02063467462408,48.103832587201346
298,c,28.170238772627034,30.98500801914327
299,t,120.23059827547777,120.23059827547777
300,c,31.758105846704947,34.340832421646056
301,c,48.83658683994275,54.82591360735687
302,c,120.23059827547777,120.23059827547777
303,c,11.010247564284924,18.086811918646436
304,c,120.23059827547777,120.23059827547777
305,c,120.23059827547777,120.23059827547777
306,c,19.383955405177772,39.31565666784072
307,c,64.2955498916642,120.23059827547777
308,t,120.23059827547777,120.23059827547777
309,c,51.62393975268368,61.68290486484854
310,t,120.23059827547777,120.23059827547777
311,c,120.23059827547777,120.23059827547777
312,t,120.23059827547777,120.23059827547777
313,c,40.047777404885466,42.7006032338622
314,c,120.23059827547777,120.23059827547777
315,c,120.23059827547777,120.23059827547777
316,t,120.23059827547777,120.23059827547777
317,c,51.719576643111765,54.99223390690092
318,c,120.23059827547777,120.23059827547777
319,c,51.83918813517726,55.45780406382755
320,c,120.23059827547777,120.23059827547777
321,c,17.962115784302505,120.23059827547777
322,c,120.23059827547777,120.23059827547777
323,c,120.23059827547777,120.23059827547777
324,na,-1,0
325,c,42.93861435129832,43.30560660619418
326,t,120.23059827547777,120.23059827547777
327,t,120.23059827547777,120.23059827547777
328,c,18.43575908335055,18.674744652320445
329,t,120.23059827547777,120.23059827547777
330,c,22.43204190904973,27.76214944292067
331,c,120.23059827547777,120.23059827547777
332,t,120.23059827547777,120.23059827547777
333,c,19.205799083292362,22.977459971131417
334,c,120.23059827547777,120.23059827547777
335,c,120.23059827547777,120.23059827547777
336,c,22.56139238300224,23.73660121551691
337,c,120.23059827547777,120.23059827547777
338,c,46.06221459667529,53.12019819985601
339,c,120.23059827547777,120.23059827547777
340,t,120.23059827547777,120.23059827547777
341,c,20.59029537004128,23.42549452990084
342,c,120.23059827547777,120.23059827547777
343,t,120.23059827547777,120.23059827547777
344,c,13.94848394899303,17.6325364510573
345,c,18.9546877263057,19.307818171995766
346,c,25.148802473355556,33.24451900531369
347,c,120.23059827547777,120.23059827547777
348,c,27.570236876140523,30.412383403180705
349,c,44.52223629515786,120.23059827547777
350,t,120.23059827547777,120.23059827547777
351,c,120.23059827547777,120.23059827547777
352,c,120.23059827547777,120.23059827547777
353,t,120.23059827547777,120.23059827547777
354,t,120.23059827547777,120.23059827547777
355,t,120.23059827547777,120.23059827547777
356,c,36.48413384004867,45.706657144848535
357,t,120.23059827547777,120.23059827547777
358,c,43.355234051912646,46.69454941809259
359,c,38.279267721017206,38.37741395290409
360,c,28.453211967473678,28.972610766105696
361,c,120.23059827547777,120.23059827547777
362,c,120.23059827547777,120.23059827547777
363,c,120.23059827547777,120.23059827547777
364,c,120.23059827547777,120.23059827547777
365,c,120.23059827547777,120.23059827547777
366,c,5.216769269504235,7.682298751934593
367,c,33.4442002535573,37.740961232338954
368,c,37.855092665761994,41.9846773978852
369,c,120.23059827547777,120.23059827547777
370,t,120.23059827547777,120.23059827547777
371,c,37.39921242266382,37.915596443638734
372,t,120.23059827547777,120.23059827547777
373,t,120.23059827547777,120.23059827547777
374,c,120.23059827547777,120.23059827547777
375,c,120.23059827547777,120.23059827547777
376,c,120.23059827547777,120.23059827547777
377,c,120.23059827547777,120.23059827547777
378,c,120.23059827547777,120.23059827547777
379,c,120.23059827547777,120.23059827547777
380,c,120.23059827547777,120.23059827547777
381,t,120.23059827547777,120.23059827547777
382,c,120.23059827547777,120.23059827547777
383,c,120.23059827547777,120.23059827547777
384,c,120.23059827547777,120.23059827547777
385,c,120.23059827547777,120.23059827547777
386,c,120.23059827547777,120.23059827547777
387,c,120.23059827547777,120.23059827547777
388,c,120.23059827547777,120.23059827547777
389,c,34.37468465996375,39.063817795462285
390,c,33.77914743024635,34.24235099580098
391,c,120.23059827547777,120.23059827547777
392,t,120.23059827547777,120.23059827547777
393,t,120.23059827547777,120.23059827547777
394,t,120.23059827547777,120.23059827547777
395,c,120.23059827547777,120.23059827547777
396,c,120.23059827547777,120.23059827547777
397,t,120.23059827547777,120.23059827547777
398,c,120.23059827547777,120.23059827547777
399,c,25.136405567893654,29.94427667640685
400,c,120.23059827547777,120.23059827547777
401,c,120.23059827547777,120.23059827547777
402,c,42.30762106490477,48.5709104988218
403,c,33.88580266623098,40.94597069714283
404,t,120.23059827547777,120.23059827547777
405,c,120.23059827547777,120.23059827547777
406,t,120.23059827547777,120.23059827547777
407,c,120.23059827547777,120.23059827547777
408,c,37.706491623378525,38.524579352918884
409,c,120.23059827547777,120.23059827547777
410,c,120.23059827547777,120.23059827547777
411,c,29.443953993578823,37.06884567126069
412,c,120.23059827547777,120.23059827547777
413,na,0,15.20118761695777
414,c,120.23059827547777,120.23059827547777
415,c,41.92653877925452,43.33206964203012
416,t,120.23059827547777,120.23059827547777
417,c,32.18920999481487,33.62445428534621
418,c,57.39155577366297,61.32176533128761
419,t,120.23059827547777,120.23059827547777
420,c,28.87927532125517,32.750104719961
421,t,120.23059827547777,120.23059827547777
422,c,120.23059827547777,120.23059827547777
423,c,120.23059827547777,120.23059827547777
424,c,120.23059827547777,120.23059827547777
425,c,120.23059827547777,120.23059827547777
426,t,120.23059827547777,120.23059827547777
427,c,23.986836465576857,26.757121777133378
428,c,120.23059827547777,120.23059827547777
429,t,120.23059827547777,120.23059827547777
430,c,38.80881296968782,38.861923799871036
431,t,120.23059827547777,120.23059827547777
432,na,0,2.525510571099925
433,t,120.23059827547777,120.23059827547777
434,na,-1,0
435,t,120.23059827547777,120.23059827547777
436,c,44.590851116255074,58.945737220575836
437,c,20.00262937736498,26.880649304369037
438,t,120.23059827547777,120.23059827547777
439,c,45.97756098858741,71.5558065886151
440,c,120.23059827547777,120.23059827547777
441,c,120.23059827547777,120.23059827547777
442,c,47.75133796352861,56.350684606696575
443,c,57.057808517789795,58.28462898913444
444,c,36.96063636105206,39.22074023364445
445,c,120.23059827547777,120.23059827547777
446,c,120.23059827547777,120.23059827547777
447,t,120.23059827547777,120.23059827547777
448,c,120.23059827547777,120.23059827547777
449,t,120.23059827547777,120.23059827547777
450,c,120.23059827547777,120.23059827547777
451,c,15.303491616109687,28.71438392721776
452,c,11.968259328444283,13.022224876978735
453,t,120.23059827547777,120.23059827547777
454,t,120.23059827547777,120.23059827547777
455,c,68.99297479397136,78.72864803885372
456,c,30.844459275774653,33.17763551300367
457,c,120.23059827547777,120.23059827547777
458,c,120.23059827547777,120.23059827547777
459,c,120.23059827547777,120.23059827547777
460,t,120.23059827547777,120.23059827547777
461,t,120.23059827547777,120.23059827547777
462,t,120.23059827547777,120.23059827547777
463,t,120.23059827547777,120.23059827547777
464,c,35.14551411391953,40.203011411148815
465,c,120.23059827547777,120.23059827547777
466,t,120.23059827547777,120.23059827547777
467,c,33.953291738202914,35.601206903610255
468,c,8.492757491365817,8.749203105383543
469,c,19.801852367545937,29.32918581129132
470,c,26.452784969843332,27.382433270399048
471,c,120.23059827547777,120.23059827547777
472,c,26.374739987836243,27.761102212575345
473,c,29.723834092201262,30.721755674121592
474,c,120.23059827547777,120.23059827547777
475,na,5.627788899714934,7.553137469975341
476,c,30.885269917911007,36.60054909792115
477,t,120.23059827547777,120.23059827547777
478,c,120.23059827547777,120.23059827547777
479,c,120.23059827547777,120.23059827547777
480,c,120.23059827547777,120.23059827547777
481,c,25.35998385114519,28.901313041180344
482,c,120.23059827547777,120.23059827547777
483,c,14.986734094714288,18.760660513010258
484,t,120.23059827547777,120.23059827547777
485,c,120.23059827547777,120.23059827547777
486,c,33.932345080739495,47.803855211859926
487,t,120.23059827547777,120.23059827547777
488,na,1.9367103141211435,7.180156147658119
489,t,120.23059827547777,120.23059827547777
490,t,120.23059827547777,120.23059827547777
491,c,120.23059827547777,120.23059827547777
492,c,28.35706419642736,34.08425783104547
493,c,120.23059827547777,120.23059827547777
494,c,120.23059827547777,120.23059827547777
495,c,10.00744056100462,120.23059827547777
496,c,120.23059827547777,120.23059827547777
497,c,22.65670594749114,27.898891685512965
498,c,53.6759848488315,64.46022128748764
499,c,120.23059827547777,120.23059827547777
500,c,120.23059827547777,120.23059827547777
501,c,120.23059827547777,120.23059827547777
502,c,120.23059827547777,120.23059827547777
503,c,120.23059827547777,120.23059827547777
504,c,120.23059827547777,120.23059827547777
505,t,120.23059827547777,120.23059827547777
506,c,120.23059827547777,120.23059827547777
507,t,120.23059827547777,120.23059827547777
508,c,120.23059827547777,120.23059827547777
509,c,15.63000363519431,120.23059827547777
510,c,120.23059827547777,120.23059827547777
511,t,120.23059827547777,120.23059827547777
512,t,120.23059827547777,120.23059827547777
513,na,0,4.239263418782053
514,c,20.374602883231056,21.33474070978885
515,c,26.626351316477322,31.170376471427755
516,c,49.61886119463295,66.34397715565576
517,c,43.10075507097594,47.93916635561792
518,c,120.23059827547777,120.23059827547777
519,c,120.23059827547777,120.23059827547777
520,c,39.851221750349325,43.28808188621763
521,c,6.688832137022596,8.71872655914712
522,c,120.23059827547777,120.23059827547777
523,t,120.23059827547777,120.23059827547777
524,c,120.23059827547777,120.23059827547777
525,c,120.23059827547777,120.23059827547777
526,c,120.23059827547777,120.23059827547777
527,c,120.23059827547777,120.23059827547777
528,c,19.317358510945343,32.719969083610174
529,c,41.45449109151239,44.701157616008814
530,na,2.6581872427622506,3.584335573794074
531,c,35.79993362997468,54.950489968206995
532,c,24.13042024556435,24.577788728110374
533,c,9.426749225083574,17.624337307356928
534,t,120.23059827547777,120.23059827547777
535,c,120.23059827547777,120.23059827547777
536,c,120.23059827547777,120.23059827547777
537,c,43.79035466017189,43.894139103091064
538,c,120.23059827547777,120.23059827547777
539,c,33.528635499809276,35.41122961279397
540,c,120.23059827547777,120.23059827547777
541,c,34.08108353606774,34.65442629269322
542,c,42.22430353984975,44.33687920322946
543,t,120.23059827547777,120.23059827547777
544,c,120.23059827547777,120.23059827547777
545,c,120.23059827547777,120.23059827547777
546,c,120.23059827547777,120.23059827547777
547,t,120.23059827547777,120.23059827547777
548,c,29.352428363224252,32.53878144631991
549,c,120.23059827547777,120.23059827547777
550,c,120.23059827547777,120.23059827547777
551,c,120.23059827547777,120.23059827547777
552,c,35.38409503282681,38.24134997183827
553,na,0,3.564589614835043
554,c,120.23059827547777,120.23059827547777
555,c,69.72915257094104,73.10634819958602
556,c,120.23059827547777,120.23059827547777
557,c,41.83343878686833,54.55491571533353
558,c,120.23059827547777,120.23059827547777
559,c,120.23059827547777,120.23059827547777
560,c,120.23059827547777,120.23059827547777
561,c,17.686769231137927,17.699357861152432
562,t,120.23059827547777,120.23059827547777
563,c,120.23059827547777,120.23059827547777
564,c,120.23059827547777,120.23059827547777
565,t,120.23059827547777,120.23059827547777
566,c,20.66189316411485,20.82565561804689
567,t,120.23059827547777,120.23059827547777
568,c,120.23059827547777,120.23059827547777
569,c,120.23059827547777,120.23059827547777
570,c,120.23059827547777,120.23059827547777
571,c,120.23059827547777,120.23059827547777
572,t,120.23059827547777,120.23059827547777
573,c,120.23059827547777,120.23059827547777
574,c,120.23059827547777,120.23059827547777
575,t,120.23059827547777,120.23059827547777
576,c,120.23059827547777,120.23059827547777
577,c,120.23059827547777,120.23059827547777
578,c,2.7620436072805363,20.49287914055831
579,t,120.23059827547777,120.23059827547777
580,t,120.23059827547777,120.23059827547777
581,c,18.08473270677944,25.302714919327546
582,c,16.253750162951725,17.751400694314682
583,c,17.34585400064518,19.22823896227344
584,c,120.23059827547777,120.23059827547777
585,c,18.281298178944983,19.98445079238731
586,c,31.751256856346405,33.04635300062111
587,c,120.23059827547777,120.23059827547777
588,c,120.23059827547777,120.23059827547777
589,c,120.23059827547777,120.23059827547777
590,c,120.23059827547777,120.23059827547777
591,c,72.97059937757659,78.4758087857695
592,c,19.02270240510701,34.41905579202706
593,c,45.14966454630053,55.019066004330675
594,t,120.23059827547777,120.23059827547777
595,c,53.46017583573234,61.50121960154497
596,c,7.348177864333263,11.10675452062282
597,c,10.32236776441064,11.952177264853866
598,t,120.23059827547777,120.23059827547777
599,c,120.23059827547777,120.23059827547777
600,t,120.23059827547777,120.23059827547777
601,t,120.23059827547777,120.23059827547777
602,t,120.23059827547777,120.23059827547777
603,c,58.41002758408631,64.23751569028965
604,c,120.23059827547777,120.23059827547777
605,t,120.23059827547777,120.23059827547777
606,c,26.566165426623133,29.615840767277458
607,c,29.639073322875046,120.23059827547777
608,c,120.23059827547777,120.23059827547777
609,c,120.23059827547777,120.23059827547777
610,t,120.23059827547777,120.23059827547777
611,c,120.23059827547777,120.23059827547777
612,c,20.208757895163767,22.937992163399862
613,c,25.489373265223936,26.934173736948946
614,c,120.23059827547777,120.23059827547777
615,c,120.23059827547777,120.23059827547777
616,c,34.35019205881247,120.23059827547777
617,c,41.76286387692935,44.9996469366436
618,c,63.64278223449886,64.600477377868
619,c,120.23059827547777,120.23059827547777
620,t,120.23059827547777,120.23059827547777
621,c,120.23059827547777,120.23059827547777
622,c,120.23059827547777,120.23059827547777
623,c,120.23059827547777,120.23059827547777
624,c,29.99786700123701,41.56856013139673
625,c,120.23059827547777,120.23059827547777
626,c,120.23059827547777,120.23059827547777
627,t,120.23059827547777,120.23059827547777
628,c,120.23059827547777,120.23059827547777
629,c,120.23059827547777,120.23059827547777
630,t,120.23059827547777,120.23059827547777
631,c,120.23059827547777,120.23059827547777
632,c,59.755039083710116,66.85240287947191
633,c,120.23059827547777,120.23059827547777
634,c,120.23059827547777,120.23059827547777
635,c,120.23059827547777,120.23059827547777
636,c,120.23059827547777,120.23059827547777
637,t,120.23059827547777,120.23059827547777
638,c,120.23059827547777,120.23059827547777
639,c,56.78952960468317,59.33589125795352
640,c,120.23059827547777,120.23059827547777
641,c,25.43803766347711,26.494531031461978
642,c,16.024004217940323,17.38829378771372
643,c,120.23059827547777,120.23059827547777
644,c,120.23059827547777,120.23059827547777
645,c,31.720038913808462,33.830290338815345
646,t,120.23059827547777,120.23059827547777
647,c,30.237514983730293,36.16507992780285
648,c,120.23059827547777,120.23059827547777
649,c,17.36020052597107,23.180923008591833
650,c,39.917633758335235,40.860788579172436
651,c,20.813905257878236,21.468035330960806
652,c,120.23059827547777,120.23059827547777
653,c,120.23059827547777,120.23059827547777
654,t,120.23059827547777,120.23059827547777
655,t,120.23059827547777,120.23059827547777
656,c,34.37038327816837,34.71287228406993
657,c,120.23059827547777,120.23059827547777
658,c,120.23059827547777,120.23059827547777
659,c,28.7004602915411,38.463716904763245
660,t,120.23059827547777,120.23059827547777
661,t,120.23059827547777,120.23059827547777
662,c,120.23059827547777,120.23059827547777
