node, assignment, time2inf, time2death
663,c,50.86531676796007,120.23059827547777
664,c,120.23059827547777,120.23059827547777
665,c,43.520467834182405,120.23059827547777
666,c,21.750377923851357,29.23283082125221
667,t,120.23059827547777,120.23059827547777
668,t,120.23059827547777,120.23059827547777
669,c,11.228943614662828,11.532178408802892
670,t,120.23059827547777,120.23059827547777
671,c,19.91821670468871,34.30913524631103
672,t,120.23059827547777,120.23059827547777
673,t,120.23059827547777,120.23059827547777
674,c,32.532152910068675,32.72157696828006
675,c,120.23059827547777,120.23059827547777
676,c,28.624560938283725,46.92650203188698
677,c,6.290863472245401,7.986876536409948
678,c,34.39328593224927,36.1684705776321
679,t,120.23059827547777,120.23059827547777
680,c,120.23059827547777,120.23059827547777
681,c,15.099761685008353,21.06785321100211
682,na,-1,0
683,t,120.23059827547777,120.23059827547777
684,c,2.4420115140456575,7.03507776790109
685,c,120.23059827547777,120.23059827547777
686,c,120.23059827547777,120.23059827547777
687,c,120.23059827547777,120.23059827547777
688,c,42.48112533580154,45.54756425787261
689,c,12.138247418801374,14.890690832455098
690,na,0.1779362222501021,3.185889508208837
691,c,120.23059827547777,120.23059827547777
692,c,120.23059827547777,120.23059827547777
693,c,14.537716169045988,17.166049149684646
694,c,18.700771528398338,120.23059827547777
695,t,120.23059827547777,120.23059827547777
696,c,120.23059827547777,120.23059827547777
697,c,7.906251697926416,8.626099616777882
698,t,120.23059827547777,120.23059827547777
699,c,44.770725582851185,46.4901685995585
700,c,120.23059827547777,120.23059827547777
701,c,18.399143304936906,19.084844769488107
702,c,120.23059827547777,120.23059827547777
703,t,120.23059827547777,120.23059827547777
704,c,12.607694920804198,17.17121699080684
705,c,18.34279005714555,24.385647558171634
706,c,120.23059827547777,120.23059827547777
707,t,120.23059827547777,120.23059827547777
708,c,120.23059827547777,120.23059827547777
709,c,51.48361525031191,56.97676283742568
710,t,120.23059827547777,120.23059827547777
711,c,120.23059827547777,120.23059827547777
712,c,30.695479825347114,33.911387300328684
713,c,12.214878244039289,14.828072616121696
714,c,120.23059827547777,120.23059827547777
715,c,120.23059827547777,120.23059827547777
716,c,120.23059827547777,120.23059827547777
717,t,120.23059827547777,120.23059827547777
718,t,120.23059827547777,120.23059827547777
719,c,120.23059827547777,120.23059827547777
720,c,120.23059827547777,120.23059827547777
721,c,31.544021210160444,32.04981415413893
722,c,120.23059827547777,120.23059827547777
723,c,120.23059827547777,120.23059827547777
724,c,120.23059827547777,120.23059827547777
725,c,22.484627520017153,27.01491313793564
726,c,120.23059827547777,120.23059827547777
727,c,15.67176880194294,18.0325577122431
728,c,53.82955372077003,120.23059827547777
729,c,120.23059827547777,120.23059827547777
730,c,120.23059827547777,120.23059827547777
731,c,120.23059827547777,120.23059827547777
732,t,120.23059827547777,120.23059827547777
733,c,120.23059827547777,120.23059827547777
734,c,120.23059827547777,120.23059827547777
735,t,120.23059827547777,120.23059827547777
736,na,11.840177460244837,19.18002419656091
737,c,24.694540208329602,32.30752583445865
738,c,120.23059827547777,120.23059827547777
739,c,120.23059827547777,120.23059827547777
740,na,-1,0
741,c,120.23059827547777,120.23059827547777
742,c,11.248842893910359,23.463027396996196
743,c,120.23059827547777,120.23059827547777
744,c,39.853859750893086,46.19384497079826
745,c,22.062212769910193,24.442484016110726
746,c,35.2738154034683,39.021811969783066
747,c,30.639246037159705,41.231619574767755
748,c,120.23059827547777,120.23059827547777
749,c,17.28503791397266,22.209828109984947
750,c,66.55613210588051,77.25977176881311
751,c,13.551145464128627,120.23059827547777
752,t,120.23059827547777,120.23059827547777
753,c,120.23059827547777,120.23059827547777
754,c,120.23059827547777,120.23059827547777
755,t,120.23059827547777,120.23059827547777
756,c,74.85799513668258,86.31523616123651
757,c,31.363168263793696,34.71783717428689
758,c,120.23059827547777,120.23059827547777
759,t,120.23059827547777,120.23059827547777
760,c,26.56038121438791,30.90556359555419
761,c,19.477534132058143,20.656831347894716
762,c,120.23059827547777,120.23059827547777
763,t,120.23059827547777,120.23059827547777
764,c,120.23059827547777,120.23059827547777
765,c,120.23059827547777,120.23059827547777
766,c,22.09461542069871,23.137055800750435
767,c,50.85129312792703,51.1510676853293
768,c,120.23059827547777,120.23059827547777
769,t,120.23059827547777,120.23059827547777
770,c,120.23059827547777,120.23059827547777
771,t,120.23059827547777,120.23059827547777
772,c,38.34713476575494,39.35019531488812
773,t,120.23059827547777,120.23059827547777
774,t,120.23059827547777,120.23059827547777
775,c,120.23059827547777,120.23059827547777
776,c,33.2359966523038,37.958439490853884
777,t,120.23059827547777,120.23059827547777
778,c,120.23059827547777,120.23059827547777
779,c,106.3865782819987,107.97053739748888
780,c,52.342948035133176,55.2513180170741
781,c,120.23059827547777,120.23059827547777
782,c,120.23059827547777,120.23059827547777
783,c,49.070188945422295,50.02769440108032
784,c,46.61706727549681,52.88486244153814
785,c,120.23059827547777,120.23059827547777
786,t,120.23059827547777,120.23059827547777
787,t,120.23059827547777,120.23059827547777
788,c,22.452864441419692,25.97645560433029
789,t,120.23059827547777,120.23059827547777
790,c,46.138083987417104,46.60832419624929
791,c,120.23059827547777,120.23059827547777
792,c,32.42472276479144,32.99882708467052
793,c,120.23059827547777,120.23059827547777
794,c,120.23059827547777,120.23059827547777
795,c,51.20539663346588,58.323300827217246
796,c,120.23059827547777,120.23059827547777
797,c,89.90421194341991,92.3553794539147
798,c,120.23059827547777,120.23059827547777
799,c,29.53925501138321,120.23059827547777
800,c,120.23059827547777,120.23059827547777
801,c,8.571224885166663,15.189377141111242
802,t,120.23059827547777,120.23059827547777
803,c,11.05388356630291,14.842383910991874
804,t,120.23059827547777,120.23059827547777
805,c,120.23059827547777,120.23059827547777
806,c,42.296037348877086,47.07947717072552
807,c,120.23059827547777,120.23059827547777
808,c,23.32356068914233,23.60366185012412
809,c,120.23059827547777,120.23059827547777
810,t,120.23059827547777,120.23059827547777
811,c,37.673883367770514,43.35690605873496
812,c,120.23059827547777,120.23059827547777
813,c,54.01395196366856,54.31941138157399
814,c,41.49723415595683,49.34349123373035
815,c,120.23059827547777,120.23059827547777
816,c,120.23059827547777,120.23059827547777
817,c,120.23059827547777,120.23059827547777
818,c,120.23059827547777,120.23059827547777
819,t,120.23059827547777,120.23059827547777
820,t,120.23059827547777,120.23059827547777
821,c,20.315199004471122,20.380730509802586
822,t,120.23059827547777,120.23059827547777
823,c,120.23059827547777,120.23059827547777
824,c,25.636183521472503,26.66820483962232
825,c,16.24453147124178,16.45792567728231
826,t,120.23059827547777,120.23059827547777
827,c,19.67111007312215,19.94708147552469
828,c,8.178710109651146,9.348809707293292
829,c,49.90463202749982,60.785225551071214
830,c,19.22895177530492,19.590164502568317
831,c,120.23059827547777,120.23059827547777
832,c,47.58599708478265,49.85166166480351
833,c,41.43064944173208,120.23059827547777
834,c,120.23059827547777,120.23059827547777
835,c,120.23059827547777,120.23059827547777
836,c,28.88200454757685,120.23059827547777
837,c,120.23059827547777,120.23059827547777
838,c,24.999325764411495,28.012875470427613
839,c,28.203568860502003,28.624943391322763
840,t,120.23059827547777,120.23059827547777
841,c,120.23059827547777,120.23059827547777
842,t,120.23059827547777,120.23059827547777
843,t,120.23059827547777,120.23059827547777
844,c,120.23059827547777,120.23059827547777
845,c,33.634736198480454,46.35460556226757
846,c,40.81583309591303,120.23059827547777
847,c,120.23059827547777,120.23059827547777
848,t,120.23059827547777,120.23059827547777
849,c,120.23059827547777,120.23059827547777
850,c,120.23059827547777,120.23059827547777
851,c,120.23059827547777,120.23059827547777
852,c,8.003453885584802,12.92919196389149
853,t,120.23059827547777,120.23059827547777
854,c,66.4296762787709,70.35529880674704
855,c,7.069652019845731,7.340626383357438
856,t,120.23059827547777,120.23059827547777
857,c,120.23059827547777,120.23059827547777
858,t,120.23059827547777,120.23059827547777
859,c,38.38533652820189,40.6622345397808
860,c,120.23059827547777,120.23059827547777
861,c,120.23059827547777,120.23059827547777
862,c,120.23059827547777,120.23059827547777
863,c,36.45699009468377,38.4892000537311
864,c,120.23059827547777,120.23059827547777
865,c,26.41442041857431,26.4783493913648
866,c,49.9672247902461,54.494451100998425
867,c,120.23059827547777,120.23059827547777
868,na,1.4928759487881766,4.5895052427461165
869,c,120.23059827547777,120.23059827547777
870,c,120.23059827547777,120.23059827547777
871,t,120.23059827547777,120.23059827547777
872,c,31.227530316221635,40.43815996312086
873,c,44.84554886279374,47.90498340375692
874,c,120.23059827547777,120.23059827547777
875,c,120.23059827547777,120.23059827547777
876,c,120.23059827547777,120.23059827547777
877,t,120.23059827547777,120.23059827547777
878,c,20.366477357782397,31.10455506647432
879,t,120.23059827547777,120.23059827547777
880,c,120.23059827547777,120.23059827547777
881,c,120.23059827547777,120.23059827547777
882,c,39.487341612753184,55.992238446576145
883,c,38.88188229638334,52.281326325590825
884,c,120.23059827547777,120.23059827547777
885,c,44.21337421670611,44.937073502827936
886,c,60.77423105928675,60.86571240749156
887,c,8.853371629277119,9.421965043027138
888,c,120.23059827547777,120.23059827547777
889,t,120.23059827547777,120.23059827547777
890,c,9.710099513208181,14.821228872624921
891,c,17.638711772530307,27.0840429378379
892,na,0.4186728792833405,12.041954525702726
893,c,120.23059827547777,120.23059827547777
894,c,22.10362026444706,38.41660888548635
895,c,120.23059827547777,120.23059827547777
896,t,120.23059827547777,120.23059827547777
897,na,3.233181628813982,5.651438959669094
898,t,120.23059827547777,120.23059827547777
899,c,47.67212219541864,65.97701650798842
900,c,120.23059827547777,120.23059827547777
901,c,120.23059827547777,120.23059827547777
902,t,120.23059827547777,120.23059827547777
903,t,120.23059827547777,120.23059827547777
904,c,120.23059827547777,120.23059827547777
905,c,120.23059827547777,120.23059827547777
906,na,0.26603221013516154,1.035782157020521
907,c,37.85142657691212,51.69642302581286
908,c,32.08454168145094,33.79749625449909
909,c,36.27146928201503,39.88568734416833
910,c,40.82844494462573,58.48349637536341
911,c,120.23059827547777,120.23059827547777
912,t,120.23059827547777,120.23059827547777
913,c,120.23059827547777,120.23059827547777
914,c,2.123391582978225,120.23059827547777
915,c,120.23059827547777,120.23059827547777
916,c,120.23059827547777,120.23059827547777
917,c,31.77311413442919,120.23059827547777
918,c,37.37723389906318,40.69124276317901
919,c,120.23059827547777,120.23059827547777
920,c,120.23059827547777,120.23059827547777
921,t,120.23059827547777,120.23059827547777
922,t,120.23059827547777,120.23059827547777
923,c,33.21579858214246,33.58053898473674
924,t,120.23059827547777,120.23059827547777
925,c,120.23059827547777,120.23059827547777
926,t,120.23059827547777,120.23059827547777
927,c,120.23059827547777,120.23059827547777
928,t,120.23059827547777,120.23059827547777
929,c,120.23059827547777,120.23059827547777
930,c,8.94338446787434,11.962196136359315
931,t,120.23059827547777,120.23059827547777
932,c,24.5498152776841,33.92293045290347
933,c,120.23059827547777,120.23059827547777
934,c,120.23059827547777,120.23059827547777
935,t,120.23059827547777,120.23059827547777
936,t,120.23059827547777,120.23059827547777
937,c,52.19883364789959,52.484553731019005
938,c,48.689589652169026,49.15281850991011
939,c,37.90633487753056,42.05692372473801
940,c,11.006715624663167,13.399224096891944
941,c,120.23059827547777,120.23059827547777
942,c,120.23059827547777,120.23059827547777
943,c,15.896186690109609,22.016561251884333
944,t,120.23059827547777,120.23059827547777
945,c,120.23059827547777,120.23059827547777
946,c,16.134295463037994,120.23059827547777
947,c,22.33145443811746,23.1652321327478
948,c,42.771344674031425,46.04185439902349
949,c,120.23059827547777,120.23059827547777
950,c,29.649775341259286,33.298370634498056
951,c,120.23059827547777,120.23059827547777
952,c,120.23059827547777,120.23059827547777
953,c,22.04026178955784,22.927011893173596
954,c,120.23059827547777,120.23059827547777
955,c,15.99037649144406,120.23059827547777
956,c,38.4191002545036,38.700578228777516
957,t,120.23059827547777,120.23059827547777
958,c,10.377348400211245,23.859830603957107
959,c,120.23059827547777,120.23059827547777
960,c,120.23059827547777,120.23059827547777
961,c,120.23059827547777,120.23059827547777
962,c,54.04453153219573,54.7422560660057
963,c,120.23059827547777,120.23059827547777
964,c,120.23059827547777,120.23059827547777
965,t,120.23059827547777,120.23059827547777
966,c,120.23059827547777,120.23059827547777
967,c,26.26380154846639,26.86953359758382
968,t,120.23059827547777,120.23059827547777
969,c,120.23059827547777,120.23059827547777
970,t,120.23059827547777,120.23059827547777
971,c,120.23059827547777,120.23059827547777
972,t,120.23059827547777,120.23059827547777
973,t,120.23059827547777,120.23059827547777
974,c,120.23059827547777,120.23059827547777
975,c,120.23059827547777,120.23059827547777
976,c,120.23059827547777,120.23059827547777
977,c,64.20783489937645,65.95573079583171
978,c,24.594941776461237,37.415378443300916
979,c,42.10467547724695,48.28408603919974
980,c,21.096569647570437,22.69679295156971
981,c,45.92281648835086,50.49845873783091
982,c,22.522813527743832,38.66051926189006
983,c,120.23059827547777,120.23059827547777
984,c,120.23059827547777,120.23059827547777
985,c,21.23642743847268,23.036188847018696
986,c,30.933211476433407,120.23059827547777
987,c,49.14891167414841,58.399530527608235
988,c,120.23059827547777,120.23059827547777
989,c,64.51685856285948,66.31166694849678
990,na,0,0.34667086932328106
991,c,120.23059827547777,120.23059827547777
992,t,120.23059827547777,120.23059827547777
993,c,120.23059827547777,120.23059827547777
994,t,120.23059827547777,120.23059827547777
995,c,120.23059827547777,120.23059827547777
996,c,120.23059827547777,120.23059827547777
997,c,120.23059827547777,120.23059827547777
998,t,120.23059827547777,120.23059827547777
999,c,16.150711184312197,16.177452016935327
1000,c,120.23059827547777,120.23059827547777
1001,c,120.23059827547777,120.23059827547777
1002,c,120.23059827547777,120.23059827547777
1003,c,120.23059827547777,120.23059827547777
1004,c,120.23059827547777,120.23059827547777
1005,c,120.23059827547777,120.23059827547777
1006,c,120.23059827547777,120.23059827547777
1007,c,120.23059827547777,120.23059827547777
1008,c,67.25129405001522,72.58814955290448
1009,c,120.23059827547777,120.23059827547777
1010,c,120.23059827547777,120.23059827547777
1011,c,21.668605496121096,23.049914301551084
1012,t,120.23059827547777,120.23059827547777
1013,c,35.65550062188216,37.00743005449461
1014,c,44.28646606879902,56.896525035685386
1015,c,23.977195858808784,32.78791167368781
1016,t,120.23059827547777,120.23059827547777
1017,c,120.23059827547777,120.23059827547777
1018,na,0,4.768998386199626
1019,t,120.23059827547777,120.23059827547777
1020,c,15.47475404262433,19.969777209012058
1021,c,120.23059827547777,120.23059827547777
1022,c,120.23059827547777,120.23059827547777
1023,c,120.23059827547777,120.23059827547777
1024,na,11.28788858097566,11.864942507983677
1025,c,120.23059827547777,120.23059827547777
1026,t,120.23059827547777,120.23059827547777
1027,c,12.339454977085337,15.435552157114445
1028,c,13.34092646633075,14.644713385300497
1029,c,120.23059827547777,120.23059827547777
1030,c,120.23059827547777,120.23059827547777
1031,t,120.23059827547777,120.23059827547777
1032,t,120.23059827547777,120.23059827547777
1033,c,21.959717652738064,22.888692850428036
1034,c,27.75738599933275,33.55458493577575
1035,na,-1,0
1036,c,120.23059827547777,120.23059827547777
1037,t,120.23059827547777,120.23059827547777
1038,c,28.07855357030096,29.28949044909156
1039,c,120.23059827547777,120.23059827547777
1040,t,120.23059827547777,120.23059827547777
1041,c,120.23059827547777,120.23059827547777
1042,c,120.23059827547777,120.23059827547777
1043,c,120.23059827547777,120.23059827547777
1044,c,120.23059827547777,120.23059827547777
1045,c,36.54252957570245,43.457201344318804
1046,c,120.23059827547777,120.23059827547777
1047,c,17.73852368911776,18.003289430196045
1048,c,22.391536962859213,26.222010062697223
1049,c,120.23059827547777,120.23059827547777
1050,na,5.0617126451455485,16.907160340707765
1051,c,25.4786432622636,25.564821995732476
1052,t,120.23059827547777,120.23059827547777
1053,t,120.23059827547777,120.23059827547777
1054,c,120.23059827547777,120.23059827547777
1055,t,120.23059827547777,120.23059827547777
1056,c,120.23059827547777,120.23059827547777
1057,c,120.23059827547777,120.23059827547777
1058,t,120.23059827547777,120.23059827547777
1059,c,120.23059827547777,120.23059827547777
1060,c,120.23059827547777,120.23059827547777
1061,c,38.87005813739314,49.879588632774585
1062,c,18.552600543644843,18.639803163435246
1063,c,120.23059827547777,120.23059827547777
1064,t,120.23059827547777,120.23059827547777
1065,t,120.23059827547777,120.23059827547777
1066,c,26.258259149062077,29.966292658183878
1067,c,32.84637054768197,40.47243227940654
1068,c,120.23059827547777,120.23059827547777
1069,c,120.23059827547777,120.23059827547777
1070,t,120.23059827547777,120.23059827547777
1071,c,26.547960295840653,39.06168605316709
1072,c,30.54839678972728,32.350089898098744
1073,c,120.23059827547777,120.23059827547777
1074,t,120.23059827547777,120.23059827547777
1075,c,120.23059827547777,120.23059827547777
1076,c,120.23059827547777,120.23059827547777
1077,c,120.23059827547777,120.23059827547777
1078,c,120.23059827547777,120.23059827547777
1079,c,21.256195696807733,22.047702403828737
1080,c,120.23059827547777,120.23059827547777
1081,t,120.23059827547777,120.23059827547777
1082,c,120.23059827547777,120.23059827547777
1083,c,38.76099335993949,41.753061138912166
1084,c,120.23059827547777,120.23059827547777
1085,c,120.23059827547777,120.23059827547777
1086,t,120.23059827547777,120.23059827547777
1087,t,120.23059827547777,120.23059827547777
1088,c,120.23059827547777,120.23059827547777
1089,c,8.372700428623403,11.436588266524579
1090,c,24.645888414269066,26.03675607067551
1091,c,23.926379725134744,31.411158057105617
1092,c,120.23059827547777,120.23059827547777
1093,c,120.23059827547777,120.23059827547777
1094,t,120.23059827547777,120.23059827547777
1095,c,120.23059827547777,120.23059827547777
1096,na,-1,0
1097,c,120.23059827547777,120.23059827547777
1098,na,0.34930844122181987,0.571167045157257
1099,c,15.977046880272313,16.28359483194738
1100,na,7.7709027965763635,8.404485837606943
1101,t,120.23059827547777,120.23059827547777
1102,c,32.14961733023499,32.78214576047548
1103,c,22.285954129281105,22.798822280511718
1104,c,120.23059827547777,120.23059827547777
1105,c,120.23059827547777,120.23059827547777
1106,c,120.23059827547777,120.23059827547777
1107,c,120.23059827547777,120.23059827547777
1108,c,120.23059827547777,120.23059827547777
1109,t,120.23059827547777,120.23059827547777
1110,c,120.23059827547777,120.23059827547777
1111,t,120.23059827547777,120.23059827547777
1112,c,120.23059827547777,120.23059827547777
1113,c,23.13708574809512,30.456830926976956
1114,t,120.23059827547777,120.23059827547777
1115,c,35.05043473325219,48.30078845070582
1116,c,31.407973599035866,33.047263950092294
1117,c,120.23059827547777,120.23059827547777
1118,c,120.23059827547777,120.23059827547777
1119,t,120.23059827547777,120.23059827547777
1120,c,30.335643014755856,35.81738665383681
1121,c,120.23059827547777,120.23059827547777
1122,c,120.23059827547777,120.23059827547777
1123,c,41.71975960939095,42.32379476689634
1124,c,120.23059827547777,120.23059827547777
1125,c,120.23059827547777,120.23059827547777
1126,c,120.23059827547777,120.23059827547777
1127,t,120.23059827547777,120.23059827547777
1128,c,120.23059827547777,120.23059827547777
1129,c,120.23059827547777,120.23059827547777
1130,c,120.23059827547777,120.23059827547777
1131,t,120.23059827547777,120.23059827547777
1132,c,120.23059827547777,120.23059827547777
1133,c,120.23059827547777,120.23059827547777
1134,c,33.82548791442249,35.28311021236008
1135,c,120.23059827547777,120.23059827547777
1136,c,120.23059827547777,120.23059827547777
1137,c,120.23059827547777,120.23059827547777
1138,t,120.23059827547777,120.23059827547777
1139,c,120.23059827547777,120.23059827547777
1140,c,64.92278812777147,65.9035137670879
1141,c,120.23059827547777,120.23059827547777
1142,c,120.23059827547777,120.23059827547777
1143,c,34.327456379611505,38.24548086699501
1144,t,120.23059827547777,120.23059827547777
1145,c,120.23059827547777,120.23059827547777
1146,t,120.23059827547777,120.23059827547777
1147,c,120.23059827547777,120.23059827547777
1148,c,56.22662819328295,56.61953760378047
1149,c,120.23059827547777,120.23059827547777
1150,c,27.818139078896564,34.05172594722331
1151,c,37.91618190073307,39.25123231000887
1152,c,120.23059827547777,120.23059827547777
1153,c,4.191176860891033,5.053408601310022
1154,t,120.23059827547777,120.23059827547777
1155,c,38.4645044346396,46.19244259204235
1156,c,25.44864686487572,120.23059827547777
1157,t,120.23059827547777,120.23059827547777
1158,t,120.23059827547777,120.23059827547777
1159,c,120.23059827547777,120.23059827547777
1160,c,65.3569928405224,66.97746931901179
1161,c,18.19217315522,120.23059827547777
1162,t,120.23059827547777,120.23059827547777
1163,c,41.41834842281281,43.454179814252214
1164,c,28.38259373678005,29.19471506212094
1165,c,39.13358076381126,46.19500270450516
1166,c,26.939716711779525,35.03806174356327
1167,t,120.23059827547777,120.23059827547777
1168,c,120.23059827547777,120.23059827547777
1169,c,120.23059827547777,120.23059827547777
1170,c,120.23059827547777,120.23059827547777
1171,c,42.287706148568645,43.24088683388649
1172,c,19.59612008741506,19.820871737045543
1173,c,120.23059827547777,120.23059827547777
1174,c,120.23059827547777,120.23059827547777
1175,c,120.23059827547777,120.23059827547777
1176,c,38.052663809648244,49.249302208725105
1177,c,24.107029787550246,27.5080814655904
1178,t,120.23059827547777,120.23059827547777
1179,c,120.23059827547777,120.23059827547777
1180,c,120.23059827547777,120.23059827547777
1181,na,2.3065728853997958,10.056598711451343
1182,c,120.23059827547777,120.23059827547777
1183,t,120.23059827547777,120.23059827547777
1184,c,120.23059827547777,120.23059827547777
1185,c,120.23059827547777,120.23059827547777
1186,c,120.23059827547777,120.23059827547777
1187,c,120.23059827547777,120.23059827547777
1188,c,120.23059827547777,120.23059827547777
1189,c,120.23059827547777,120.23059827547777
1190,c,120.23059827547777,120.23059827547777
1191,c,120.23059827547777,120.23059827547777
1192,c,120.23059827547777,120.23059827547777
1193,c,120.23059827547777,120.23059827547777
1194,t,120.23059827547777,120.23059827547777
1195,c,120.23059827547777,120.23059827547777
1196,c,120.23059827547777,120.23059827547777
1197,c,120.23059827547777,120.23059827547777
1198,c,28.66063158502646,28.842722324428422
1199,t,120.23059827547777,120.23059827547777
1200,c,120.23059827547777,120.23059827547777
1201,t,120.23059827547777,120.23059827547777
1202,c,120.23059827547777,120.23059827547777
1203,c,57.776368227741685,58.05910201894536
1204,t,120.23059827547777,120.23059827547777
1205,c,120.23059827547777,120.23059827547777
1206,c,120.23059827547777,120.23059827547777
1207,c,120.23059827547777,120.23059827547777
1208,c,120.23059827547777,120.23059827547777
1209,c,120.23059827547777,120.23059827547777
1210,c,43.016590116241716,49.83895280518316
1211,c,120.23059827547777,120.23059827547777
1212,c,11.367571066260783,12.200667207254165
1213,c,120.23059827547777,120.23059827547777
1214,t,120.23059827547777,120.23059827547777
1215,c,34.364368096034795,34.549157117415604
1216,c,120.23059827547777,120.23059827547777
1217,c,20.30585485696372,31.195943069289044
1218,c,15.360866635591341,20.288352000503103
1219,c,43.22411184478467,52.8138907602223
1220,t,120.23059827547777,120.23059827547777
1221,c,120.23059827547777,120.23059827547777
1222,t,120.23059827547777,120.23059827547777
1223,c,22.32763126423131,24.25230526789739
1224,t,120.23059827547777,120.23059827547777
1225,t,120.23059827547777,120.23059827547777
1226,na,16.726640505441996,120.23059827547777
1227,c,120.23059827547777,120.23059827547777
1228,c,120.23059827547777,120.23059827547777
1229,t,120.23059827547777,120.23059827547777
1230,c,96.92122178674447,102.93285891431226
1231,c,90.52002494893343,90.71022029816285
1232,c,20.627884066467082,23.34807335674095
1233,c,120.23059827547777,120.23059827547777
1234,na,-1,0
1235,c,7.085318830242329,14.974002541485625
1236,c,120.23059827547777,120.23059827547777
1237,c,120.23059827547777,120.23059827547777
1238,c,15.856442350978659,19.967340373451183
1239,c,120.23059827547777,120.23059827547777
1240,c,31.49972620416912,41.24666623934
1241,c,120.23059827547777,120.23059827547777
1242,c,120.23059827547777,120.23059827547777
1243,c,11.698810688464883,16.690224373887524
1244,c,120.23059827547777,120.23059827547777
1245,t,120.23059827547777,120.23059827547777
1246,c,18.90767915645109,25.93967504883287
1247,c,26.28743996769791,27.847760521741897
1248,c,120.23059827547777,120.23059827547777
1249,c,28.741011322503482,29.347517780553492
1250,t,120.23059827547777,120.23059827547777
1251,c,120.23059827547777,120.23059827547777
1252,t,120.23059827547777,120.23059827547777
1253,c,120.23059827547777,120.23059827547777
1254,na,2.5393989468096323,3.856712247087339
1255,c,22.45131214840334,29.77241638143088
1256,c,120.23059827547777,120.23059827547777
1257,t,120.23059827547777,120.23059827547777
1258,c,39.27723069518002,43.89017259053248
1259,c,120.23059827547777,120.23059827547777
1260,t,120.23059827547777,120.23059827547777
1261,c,27.632424444030516,27.95434501937143
1262,c,28.353428155209862,37.42827646679088
1263,c,120.23059827547777,120.23059827547777
1264,c,60.51201335501346,60.75303099645673
1265,c,41.748486442223076,46.204165480091866
1266,c,120.23059827547777,120.23059827547777
1267,c,120.23059827547777,120.23059827547777
1268,c,42.19039943156791,43.1357046107437
1269,c,120.23059827547777,120.23059827547777
1270,c,120.23059827547777,120.23059827547777
1271,c,40.35781794595904,45.24003566886227
1272,c,17.091123727187668,17.144281518312738
1273,t,120.23059827547777,120.23059827547777
1274,c,52.483065852923175,57.670585583936294
1275,c,74.0867444139878,75.76305873771454
1276,c,27.14731804325658,120.23059827547777
1277,t,120.23059827547777,120.23059827547777
1278,c,29.176760244316593,30.984187046488994
1279,c,28.257020152593327,30.358416645199025
1280,c,120.23059827547777,120.23059827547777
1281,t,120.23059827547777,120.23059827547777
1282,t,120.23059827547777,120.23059827547777
1283,c,120.23059827547777,120.23059827547777
1284,t,120.23059827547777,120.23059827547777
1285,c,120.23059827547777,120.23059827547777
1286,c,17.209390228947214,19.82944278459119
1287,c,32.06467250172893,41.56854772729902
1288,c,18.033069899944433,32.85050745853103
1289,c,120.23059827547777,120.23059827547777
1290,c,120.23059827547777,120.23059827547777
1291,c,120.23059827547777,120.23059827547777
