node, assignment, time2inf, time2death
1292,c,120.23059827547777,120.23059827547777
1293,c,88.43596135702145,94.94683475177341
1294,c,120.23059827547777,120.23059827547777
1295,c,120.23059827547777,120.23059827547777
1296,c,46.49058392774667,51.44846819500415
1297,c,24.73693431765771,27.16746361315327
1298,c,120.23059827547777,120.23059827547777
1299,c,120.23059827547777,120.23059827547777
1300,c,60.735937299020556,66.06374872990169
1301,c,18.46032884576373,22.192222285715438
1302,t,120.23059827547777,120.23059827547777
1303,c,14.928592297945768,15.601690043668691
1304,t,120.23059827547777,120.23059827547777
1305,c,120.23059827547777,120.23059827547777
1306,c,22.91580828666125,23.672515399478907
1307,c,120.23059827547777,120.23059827547777
1308,c,120.23059827547777,120.23059827547777
1309,t,120.23059827547777,120.23059827547777
1310,c,120.23059827547777,120.23059827547777
1311,c,8.486788704616915,12.28382489747024
1312,c,25.13732076708725,31.96345138526918
1313,c,120.23059827547777,120.23059827547777
1314,t,120.23059827547777,120.23059827547777
1315,c,120.23059827547777,120.23059827547777
1316,t,120.23059827547777,120.23059827547777
1317,c,120.23059827547777,120.23059827547777
1318,c,120.23059827547777,120.23059827547777
1319,c,120.23059827547777,120.23059827547777
1320,c,120.23059827547777,120.23059827547777
1321,t,120.23059827547777,120.23059827547777
1322,t,120.23059827547777,120.23059827547777
1323,c,23.063401660223924,24.243313803780225
1324,c,120.23059827547777,120.23059827547777
1325,c,120.23059827547777,120.23059827547777
1326,t,120.23059827547777,120.23059827547777
1327,t,120.23059827547777,120.23059827547777
1328,c,120.23059827547777,120.23059827547777
1329,c,12.44519625575984,12.85785636341598
1330,c,22.02361629819696,22.32000978549314
1331,c,91.70538578481306,93.64979688094658
1332,c,120.23059827547777,120.23059827547777
1333,c,32.771464502771494,34.17377739670401
1334,t,120.23059827547777,120.23059827547777
1335,t,120.23059827547777,120.23059827547777
1336,c,42.60252236366656,120.23059827547777
1337,t,120.23059827547777,120.23059827547777
1338,t,120.23059827547777,120.23059827547777
1339,c,25.952791782288624,43.00121511566109
1340,c,120.23059827547777,120.23059827547777
1341,c,120.23059827547777,120.23059827547777
1342,t,120.23059827547777,120.23059827547777
1343,c,25.067306646603324,26.75294891417577
1344,c,120.23059827547777,120.23059827547777
1345,c,6.944002514235589,8.036144751423171
1346,c,120.23059827547777,120.23059827547777
1347,c,26.937618312828192,27.362261618067677
1348,c,120.23059827547777,120.23059827547777
1349,c,120.23059827547777,120.23059827547777
1350,c,120.23059827547777,120.23059827547777
1351,c,120.23059827547777,120.23059827547777
1352,c,120.23059827547777,120.23059827547777
1353,c,22.255375221573406,31.9185661826834
1354,c,33.8281883052236,36.02587878083031
1355,c,32.360688886755845,46.41351512010681
1356,c,120.23059827547777,120.23059827547777
1357,c,120.23059827547777,120.23059827547777
1358,c,120.23059827547777,120.23059827547777
1359,c,82.31515634316337,83.61032773163795
1360,c,120.23059827547777,120.23059827547777
1361,c,120.23059827547777,120.23059827547777
1362,c,36.51442600154899,39.299412178203426
1363,c,120.23059827547777,120.23059827547777
1364,c,17.813867283385843,18.02291025032094
1365,c,120.23059827547777,120.23059827547777
1366,t,120.23059827547777,120.23059827547777
1367,c,120.23059827547777,120.23059827547777
1368,c,120.23059827547777,120.23059827547777
1369,c,120.23059827547777,120.23059827547777
1370,c,120.23059827547777,120.23059827547777
1371,c,120.23059827547777,120.23059827547777
1372,c,120.23059827547777,120.23059827547777
1373,t,120.23059827547777,120.23059827547777
1374,c,120.23059827547777,120.23059827547777
1375,c,120.23059827547777,120.23059827547777
1376,c,120.23059827547777,120.23059827547777
1377,t,120.23059827547777,120.23059827547777
1378,c,120.23059827547777,120.23059827547777
1379,t,120.23059827547777,120.23059827547777
1380,c,23.22546959114756,39.85167303965378
1381,c,120.23059827547777,120.23059827547777
1382,c,120.23059827547777,120.23059827547777
1383,c,120.23059827547777,120.23059827547777
1384,c,120.23059827547777,120.23059827547777
1385,c,120.23059827547777,120.23059827547777
1386,c,120.23059827547777,120.23059827547777
1387,c,120.23059827547777,120.23059827547777
1388,c,120.23059827547777,120.23059827547777
1389,c,120.23059827547777,120.23059827547777
1390,c,120.23059827547777,120.23059827547777
1391,c,120.23059827547777,120.23059827547777
1392,c,6.075552466158555,14.071339532820573
1393,t,120.23059827547777,120.23059827547777
1394,t,120.23059827547777,120.23059827547777
1395,c,34.09493007850852,35.358596811656
1396,t,120.23059827547777,120.23059827547777
1397,c,120.23059827547777,120.23059827547777
1398,c,120.23059827547777,120.23059827547777
1399,c,120.23059827547777,120.23059827547777
1400,c,120.23059827547777,120.23059827547777
1401,c,26.112529392660107,33.333541757730714
1402,c,120.23059827547777,120.23059827547777
1403,c,120.23059827547777,120.23059827547777
1404,t,120.23059827547777,120.23059827547777
1405,c,19.081979205601378,23.35066650324252
1406,c,25.775049962907694,28.081580951744222
1407,c,120.23059827547777,120.23059827547777
1408,c,19.496824063125487,20.62226158804634
1409,t,120.23059827547777,120.23059827547777
1410,c,120.23059827547777,120.23059827547777
1411,t,120.23059827547777,120.23059827547777
1412,c,48.66653419001171,57.35409433035475
1413,c,120.23059827547777,120.23059827547777
1414,c,120.23059827547777,120.23059827547777
1415,c,120.23059827547777,120.23059827547777
1416,c,11.757254685734152,12.93425997306399
1417,c,120.23059827547777,120.23059827547777
1418,t,120.23059827547777,120.23059827547777
1419,c,120.23059827547777,120.23059827547777
1420,t,120.23059827547777,120.23059827547777
1421,c,11.677011985153166,21.169101427975185
1422,c,120.23059827547777,120.23059827547777
1423,c,57.39920822530876,60.25301627110374
1424,c,30.534602461580302,33.55426553409388
1425,c,120.23059827547777,120.23059827547777
1426,c,120.23059827547777,120.23059827547777
1427,c,120.23059827547777,120.23059827547777
1428,c,120.23059827547777,120.23059827547777
1429,c,33.762384776598395,35.66454501544329
1430,t,120.23059827547777,120.23059827547777
1431,c,120.23059827547777,120.23059827547777
1432,c,24.468898314115126,28.74645337766918
1433,t,120.23059827547777,120.23059827547777
1434,c,25.811886898487987,27.678629258852222
1435,c,120.23059827547777,120.23059827547777
1436,t,120.23059827547777,120.23059827547777
1437,c,4.90008013690014,120.23059827547777
1438,c,120.23059827547777,120.23059827547777
1439,c,120.23059827547777,120.23059827547777
1440,c,35.416126167901716,40.02048708957115
1441,t,120.23059827547777,120.23059827547777
1442,c,120.23059827547777,120.23059827547777
1443,c,25.573537005561043,120.23059827547777
1444,c,31.304300867636208,41.550201664083495
1445,c,29.4189565221204,31.508279689419137
1446,c,16.475519822009147,23.7540921402195
1447,c,120.23059827547777,120.23059827547777
1448,c,120.23059827547777,120.23059827547777
1449,t,120.23059827547777,120.23059827547777
1450,c,31.868901142065056,120.23059827547777
1451,c,60.31541547967053,63.801583943767326
1452,c,25.952874849697057,26.69958756669381
1453,c,120.23059827547777,120.23059827547777
1454,c,120.23059827547777,120.23059827547777
1455,c,120.23059827547777,120.23059827547777
1456,t,120.23059827547777,120.23059827547777
1457,t,120.23059827547777,120.23059827547777
1458,c,120.23059827547777,120.23059827547777
1459,c,5.046535075411471,20.329090951462277
1460,t,120.23059827547777,120.23059827547777
1461,c,32.7647212647158,34.0621556834413
1462,c,11.890403398917083,27.45189763450487
1463,c,11.263946825008544,16.42731873507575
1464,t,120.23059827547777,120.23059827547777
1465,c,32.403208295859,38.65837909981753
1466,c,120.23059827547777,120.23059827547777
1467,c,17.18673981690418,22.33610930938539
1468,c,33.1404295110683,33.32060951736118
1469,c,120.23059827547777,120.23059827547777
1470,c,120.23059827547777,120.23059827547777
1471,t,120.23059827547777,120.23059827547777
1472,t,120.23059827547777,120.23059827547777
1473,t,120.23059827547777,120.23059827547777
1474,t,120.23059827547777,120.23059827547777
1475,c,32.33587371379542,36.27996555575884
1476,c,120.23059827547777,120.23059827547777
1477,c,120.23059827547777,120.23059827547777
1478,c,37.748474026234014,40.586077465843886
1479,c,43.850848806063354,49.537839000928834
1480,c,120.23059827547777,120.23059827547777
1481,c,120.23059827547777,120.23059827547777
1482,c,120.23059827547777,120.23059827547777
1483,c,120.23059827547777,120.23059827547777
1484,c,39.55304674358039,42.255134608134746
1485,c,120.23059827547777,120.23059827547777
1486,c,23.520198061719327,24.6033491662074
1487,c,120.23059827547777,120.23059827547777
1488,c,120.23059827547777,120.23059827547777
1489,c,31.07525843923497,34.772620619792825
1490,c,32.33161786643247,35.311654674412715
1491,c,120.23059827547777,120.23059827547777
1492,c,120.23059827547777,120.23059827547777
1493,c,120.23059827547777,120.23059827547777
1494,c,120.23059827547777,120.23059827547777
1495,c,120.23059827547777,120.23059827547777
1496,t,120.23059827547777,120.23059827547777
1497,c,120.23059827547777,120.23059827547777
1498,c,25.50043731928012,31.79672358351488
1499,t,120.23059827547777,120.23059827547777
1500,t,120.23059827547777,120.23059827547777
1501,t,120.23059827547777,120.23059827547777
1502,c,53.876111314823746,54.874855912103456
1503,c,17.88451524563031,25.69076216163939
1504,c,120.23059827547777,120.23059827547777
1505,c,120.23059827547777,120.23059827547777
1506,c,120.23059827547777,120.23059827547777
1507,c,8.367154395724056,9.054688809447077
1508,c,53.546494952652004,120.23059827547777
1509,c,31.632594648112462,46.70097715432661
1510,c,120.23059827547777,120.23059827547777
1511,c,120.23059827547777,120.23059827547777
1512,c,120.23059827547777,120.23059827547777
1513,c,120.23059827547777,120.23059827547777
1514,c,120.23059827547777,120.23059827547777
1515,c,120.23059827547777,120.23059827547777
1516,c,120.23059827547777,120.23059827547777
1517,c,120.23059827547777,120.23059827547777
1518,c,35.08697595216689,120.23059827547777
1519,t,120.23059827547777,120.23059827547777
1520,na,4.602446842042215,5.534877971545416
1521,c,59.97200418138553,69.50380823145761
1522,c,120.23059827547777,120.23059827547777
1523,c,44.80720162608056,48.66681496632705
1524,t,120.23059827547777,120.23059827547777
1525,c,43.853733595189624,44.768419921666606
1526,c,120.23059827547777,120.23059827547777
1527,c,11.873578145968809,24.949737577647877
1528,t,120.23059827547777,120.23059827547777
1529,c,120.23059827547777,120.23059827547777
1530,c,120.23059827547777,120.23059827547777
1531,t,120.23059827547777,120.23059827547777
1532,c,120.23059827547777,120.23059827547777
1533,c,33.907521246917646,43.447163557954234
1534,c,120.23059827547777,120.23059827547777
1535,c,28.318937440197246,36.7356504936217
1536,c,120.23059827547777,120.23059827547777
1537,c,120.23059827547777,120.23059827547777
1538,c,120.23059827547777,120.23059827547777
1539,c,120.23059827547777,120.23059827547777
1540,c,22.41512695019052,28.775048003986484
1541,c,19.268659898444586,27.042723411833254
1542,c,120.23059827547777,120.23059827547777
1543,c,120.23059827547777,120.23059827547777
1544,t,120.23059827547777,120.23059827547777
1545,c,120.23059827547777,120.23059827547777
1546,c,120.23059827547777,120.23059827547777
1547,c,120.23059827547777,120.23059827547777
1548,c,120.23059827547777,120.23059827547777
1549,c,120.23059827547777,120.23059827547777
1550,c,120.23059827547777,120.23059827547777
1551,c,120.23059827547777,120.23059827547777
1552,t,120.23059827547777,120.23059827547777
1553,c,120.23059827547777,120.23059827547777
1554,c,120.23059827547777,120.23059827547777
1555,t,120.23059827547777,120.23059827547777
1556,na,7.260177739429174,120.23059827547777
1557,c,120.23059827547777,120.23059827547777
1558,c,22.904913504924163,32.44804439561439
1559,c,11.597129851380974,13.394086983644616
1560,t,120.23059827547777,120.23059827547777
1561,c,33.3949682154392,33.42333639899689
1562,c,120.23059827547777,120.23059827547777
1563,t,120.23059827547777,120.23059827547777
1564,t,120.23059827547777,120.23059827547777
1565,t,120.23059827547777,120.23059827547777
1566,c,120.23059827547777,120.23059827547777
1567,c,120.23059827547777,120.23059827547777
1568,t,120.23059827547777,120.23059827547777
1569,c,9.557113160444418,19.369632679081164
1570,c,19.27584810117369,23.326374196221035
1571,c,120.23059827547777,120.23059827547777
1572,c,120.23059827547777,120.23059827547777
1573,c,120.23059827547777,120.23059827547777
1574,t,120.23059827547777,120.23059827547777
1575,c,120.23059827547777,120.23059827547777
1576,c,48.90646170713398,49.114442777603
1577,c,58.14456816660997,60.15401560016109
1578,c,31.4599718072054,40.860715133452956
1579,c,9.61020876541094,120.23059827547777
1580,c,120.23059827547777,120.23059827547777
1581,c,120.23059827547777,120.23059827547777
1582,c,120.23059827547777,120.23059827547777
1583,t,120.23059827547777,120.23059827547777
1584,na,0,0.2316987420256952
1585,c,28.877207881296822,30.588097311195003
1586,c,39.37856438200457,44.55424337546667
1587,c,35.489919740606716,36.35524246783834
1588,c,120.23059827547777,120.23059827547777
1589,c,120.23059827547777,120.23059827547777
1590,c,15.273991838563774,16.125528701997553
1591,t,120.23059827547777,120.23059827547777
1592,c,35.14687947430545,35.25008293124285
1593,c,22.533256463132854,26.873408631620677
1594,c,120.23059827547777,120.23059827547777
1595,c,120.23059827547777,120.23059827547777
1596,c,44.986738387211446,49.758093440590784
1597,c,120.23059827547777,120.23059827547777
1598,t,120.23059827547777,120.23059827547777
1599,c,21.045998682070334,30.62417842606802
1600,c,120.23059827547777,120.23059827547777
1601,c,120.23059827547777,120.23059827547777
1602,c,31.306800565802938,46.85905157897711
1603,c,64.65530580177915,68.03970484246612
1604,t,120.23059827547777,120.23059827547777
1605,c,5.416021991097905,26.412073576716832
1606,t,120.23059827547777,120.23059827547777
1607,c,19.381071684138085,26.96582549205088
1608,c,46.90592450476965,53.3974111353596
1609,t,120.23059827547777,120.23059827547777
1610,c,120.23059827547777,120.23059827547777
1611,c,40.58518039176555,46.87153481280013
1612,t,120.23059827547777,120.23059827547777
1613,c,41.04865574905094,41.772950933470106
1614,c,120.23059827547777,120.23059827547777
1615,c,40.14469022839219,41.41752602434154
1616,c,38.64837220239307,41.804854300306616
1617,t,120.23059827547777,120.23059827547777
1618,c,120.23059827547777,120.23059827547777
1619,c,120.23059827547777,120.23059827547777
1620,c,120.23059827547777,120.23059827547777
1621,c,120.23059827547777,120.23059827547777
1622,c,9.463391732126789,10.126698077536444
1623,t,120.23059827547777,120.23059827547777
1624,c,54.45861892137794,55.59138700108942
1625,na,1.3704779498791002,8.22138807082087
1626,c,120.23059827547777,120.23059827547777
1627,c,16.937635745070406,43.07521319707476
1628,c,32.2584247702474,34.434191870106
1629,c,3.9108126936815655,3.9443562223153337
1630,c,20.413501666183095,29.496959810075825
1631,c,120.23059827547777,120.23059827547777
1632,c,120.23059827547777,120.23059827547777
1633,t,120.23059827547777,120.23059827547777
1634,c,28.13939812104987,44.611355497932344
1635,c,120.23059827547777,120.23059827547777
1636,c,5.6564332423979415,6.734349159013884
1637,t,120.23059827547777,120.23059827547777
1638,c,37.177120305731314,40.0932879330671
1639,c,120.23059827547777,120.23059827547777
1640,c,30.879657627698318,31.905307468696193
1641,c,12.239790091693068,20.502845174976024
1642,c,120.23059827547777,120.23059827547777
1643,c,22.58136625471162,27.293240712868663
1644,t,120.23059827547777,120.23059827547777
1645,c,120.23059827547777,120.23059827547777
1646,c,22.239447512128002,28.036592692865064
1647,c,120.23059827547777,120.23059827547777
1648,c,14.147882610864679,120.23059827547777
1649,c,120.23059827547777,120.23059827547777
1650,c,23.621245673642388,23.886438507687473
1651,c,120.23059827547777,120.23059827547777
1652,c,43.1015810972199,50.93430565709408
1653,t,120.23059827547777,120.23059827547777
1654,c,22.74896157034511,31.726842978522686
1655,c,120.23059827547777,120.23059827547777
1656,c,21.920085069910435,42.121889971350384
1657,c,120.23059827547777,120.23059827547777
1658,c,53.186401936521285,60.94623958298966
1659,c,36.57947164321573,44.37041791359788
1660,c,120.23059827547777,120.23059827547777
1661,c,120.23059827547777,120.23059827547777
1662,c,120.23059827547777,120.23059827547777
1663,c,120.23059827547777,120.23059827547777
1664,c,30.239365751889665,31.91942906888664
1665,c,120.23059827547777,120.23059827547777
1666,c,120.23059827547777,120.23059827547777
1667,c,3.8083423852713043,4.201197443683359
1668,c,30.3419916074422,35.87740027627357
1669,c,120.23059827547777,120.23059827547777
1670,t,120.23059827547777,120.23059827547777
1671,na,6.77715202968154,13.134640938043292
1672,c,120.23059827547777,120.23059827547777
1673,c,120.23059827547777,120.23059827547777
1674,c,120.23059827547777,120.23059827547777
1675,c,120.23059827547777,120.23059827547777
1676,c,34.71052816767943,40.05851823079466
1677,c,24.787155837668394,26.382267878221214
1678,c,120.23059827547777,120.23059827547777
1679,c,64.01318155570823,64.41803660629387
1680,t,120.23059827547777,120.23059827547777
1681,t,120.23059827547777,120.23059827547777
1682,t,120.23059827547777,120.23059827547777
1683,c,120.23059827547777,120.23059827547777
1684,c,120.23059827547777,120.23059827547777
1685,c,120.23059827547777,120.23059827547777
1686,c,120.23059827547777,120.23059827547777
1687,c,120.23059827547777,120.23059827547777
1688,t,120.23059827547777,120.23059827547777
1689,c,120.23059827547777,120.23059827547777
1690,c,120.23059827547777,120.23059827547777
1691,c,19.167436852418312,33.40208071319808
1692,c,120.23059827547777,120.23059827547777
1693,c,69.57566630504871,70.34519355164922
1694,na,0.15211761096275067,3.255698852310393
1695,c,36.198247868670975,42.18439525339943
1696,c,34.04239268090233,35.37869566327314
1697,c,20.556583322281995,30.476747583110814
1698,c,75.65405069853144,86.48301605558709
1699,c,120.23059827547777,120.23059827547777
1700,c,33.32546048661231,41.17237714985051
1701,c,120.23059827547777,120.23059827547777
1702,t,120.23059827547777,120.23059827547777
1703,c,120.23059827547777,120.23059827547777
1704,c,120.23059827547777,120.23059827547777
1705,c,120.23059827547777,120.23059827547777
1706,c,120.23059827547777,120.23059827547777
1707,c,120.23059827547777,120.23059827547777
1708,c,45.13036656906311,48.07344389302354
1709,c,10.137895005315707,15.906287582225248
1710,c,120.23059827547777,120.23059827547777
1711,c,120.23059827547777,120.23059827547777
1712,t,120.23059827547777,120.23059827547777
1713,c,27.397043909588746,28.62459667647551
1714,c,13.282795992720791,16.073356543304985
1715,c,35.21856497843788,36.681085557356454
1716,c,120.23059827547777,120.23059827547777
1717,c,120.23059827547777,120.23059827547777
1718,c,120.23059827547777,120.23059827547777
1719,t,120.23059827547777,120.23059827547777
1720,t,120.23059827547777,120.23059827547777
1721,t,120.23059827547777,120.23059827547777
1722,c,120.23059827547777,120.23059827547777
1723,c,120.23059827547777,120.23059827547777
1724,c,120.23059827547777,120.23059827547777
1725,c,120.23059827547777,120.23059827547777
1726,c,27.090823952702426,32.582657002306064
1727,t,120.23059827547777,120.23059827547777
1728,c,34.76474307482872,44.59861266380838
1729,c,18.18073926956169,29.372732503775676
1730,c,120.23059827547777,120.23059827547777
1731,c,120.23059827547777,120.23059827547777
1732,c,120.23059827547777,120.23059827547777
1733,c,64.1689218077756,66.49401829410621
1734,t,120.23059827547777,120.23059827547777
1735,t,120.23059827547777,120.23059827547777
1736,c,120.23059827547777,120.23059827547777
1737,c,120.23059827547777,120.23059827547777
1738,c,31.822677995208313,34.76323260904471
1739,c,120.23059827547777,120.23059827547777
1740,c,35.75956018834264,52.67003412971401
1741,t,120.23059827547777,120.23059827547777
1742,c,120.23059827547777,120.23059827547777
1743,c,120.23059827547777,120.23059827547777
1744,c,120.23059827547777,120.23059827547777
1745,c,21.51240387663325,23.956227583672483
1746,c,120.23059827547777,120.23059827547777
1747,c,64.33430595237157,65.71172430501208
1748,c,120.23059827547777,120.23059827547777
1749,c,64.13562841357997,70.33533926722102
1750,c,120.23059827547777,120.23059827547777
1751,c,120.23059827547777,120.23059827547777
1752,c,120.23059827547777,120.23059827547777
1753,t,120.23059827547777,120.23059827547777
1754,c,29.78192028852839,37.22404765625483
1755,c,120.23059827547777,120.23059827547777
1756,c,120.23059827547777,120.23059827547777
1757,t,120.23059827547777,120.23059827547777
1758,c,120.23059827547777,120.23059827547777
1759,c,4.102083085016262,4.679940536910331
1760,c,26.795852033687087,44.83688315762536
1761,t,120.23059827547777,120.23059827547777
1762,c,120.23059827547777,120.23059827547777
1763,na,0.8046855568358074,4.554215494448162
1764,c,120.23059827547777,120.23059827547777
1765,t,120.23059827547777,120.23059827547777
1766,c,6.46048529469734,7.884089375321073
1767,c,120.23059827547777,120.23059827547777
1768,t,120.23059827547777,120.23059827547777
1769,t,120.23059827547777,120.23059827547777
1770,c,19.246134990120787,20.440993677424313
1771,c,120.23059827547777,120.23059827547777
1772,c,57.265288446721236,59.80313219072791
1773,c,120.23059827547777,120.23059827547777
1774,c,120.23059827547777,120.23059827547777
1775,t,120.23059827547777,120.23059827547777
1776,c,120.23059827547777,120.23059827547777
1777,t,120.23059827547777,120.23059827547777
1778,c,120.23059827547777,120.23059827547777
1779,c,120.23059827547777,120.23059827547777
1780,c,22.109579630981415,22.707543853749236
1781,c,23.8924169414476,38.90056023973942
1782,c,61.81955575335646,64.48126144679327
1783,c,120.23059827547777,120.23059827547777
1784,c,11.921209720636146,13.829239754378495
1785,c,26.38636740072989,34.781317029910056
1786,c,120.23059827547777,120.23059827547777
1787,c,120.23059827547777,120.23059827547777
1788,c,120.23059827547777,120.23059827547777
1789,c,7.57124397575263,9.79967275902789
1790,c,10.392224201086988,13.312963830188957
1791,c,19.3695549056056,19.403326027287857
1792,c,25.955211252769796,120.23059827547777
1793,c,120.23059827547777,120.23059827547777
1794,c,120.23059827547777,120.23059827547777
1795,c,19.47715997575476,19.491910374886846
1796,c,22.1684403167093,25.335885357608408
1797,c,120.23059827547777,120.23059827547777
1798,c,120.23059827547777,120.23059827547777
1799,t,120.23059827547777,120.23059827547777
1800,c,25.854650710287835,34.17038003424488
1801,c,52.15579389692811,53.97780307432031
1802,c,22.27255245064598,28.692651605291672
1803,c,49.5012768325648,51.66968115944874
1804,c,120.23059827547777,120.23059827547777
1805,c,22.711817175431985,25.542810372857296
1806,c,48.12229712363168,52.107394500608365
1807,c,34.17670673358342,34.227466034752084
1808,na,2.3339401276170206,2.428434400400183
1809,t,120.23059827547777,120.23059827547777
1810,t,120.23059827547777,120.23059827547777
1811,t,120.23059827547777,120.23059827547777
1812,c,120.23059827547777,120.23059827547777
1813,c,30.89516977618724,38.34871459423586
1814,c,120.23059827547777,120.23059827547777
1815,c,31.275695917151342,120.23059827547777
1816,c,16.56706124602094,27.193905791337144
1817,c,120.23059827547777,120.23059827547777
1818,c,38.18835864534508,42.64479183592799
1819,c,27.717286900732432,28.81135502734893
1820,c,120.23059827547777,120.23059827547777
1821,c,17.157850781044107,23.38022716832976
1822,t,120.23059827547777,120.23059827547777
1823,c,33.68805031805757,43.77739202444568
1824,c,120.23059827547777,120.23059827547777
1825,c,120.23059827547777,120.23059827547777
1826,c,120.23059827547777,120.23059827547777
1827,c,120.23059827547777,120.23059827547777
1828,c,120.23059827547777,120.23059827547777
1829,t,120.23059827547777,120.23059827547777
1830,c,10.857590753394613,15.057620997838768
1831,c,120.23059827547777,120.23059827547777
1832,c,65.27802797831164,68.61131242862189
1833,c,35.62658254172346,38.28659019821106
1834,c,120.23059827547777,120.23059827547777
1835,c,120.23059827547777,120.23059827547777
1836,t,120.23059827547777,120.23059827547777
1837,c,120.23059827547777,120.23059827547777
1838,c,29.230861925452157,40.61460110741583
1839,c,120.23059827547777,120.23059827547777
1840,t,120.23059827547777,120.23059827547777
1841,c,21.266524054267105,23.993225429262928
1842,c,120.23059827547777,120.23059827547777
1843,c,37.93488719904566,38.91589510841166
1844,t,120.23059827547777,120.23059827547777
1845,t,120.23059827547777,120.23059827547777
1846,c,48.517376757289085,56.41595426477703
1847,t,120.23059827547777,120.23059827547777
1848,c,120.23059827547777,120.23059827547777
1849,c,120.23059827547777,120.23059827547777
1850,c,120.23059827547777,120.23059827547777
1851,na,7.717012588050104,9.716513108454853
1852,c,120.23059827547777,120.23059827547777
1853,c,120.23059827547777,120.23059827547777
1854,c,120.23059827547777,120.23059827547777
1855,t,120.23059827547777,120.23059827547777
1856,t,120.23059827547777,120.23059827547777
1857,c,15.450993389977878,15.542086045437394
1858,c,37.13570755267061,39.30850426122213
1859,c,120.23059827547777,120.23059827547777
1860,c,31.45116753951559,32.30558139746477
1861,c,28.336657622109982,35.52498610836962
1862,t,120.23059827547777,120.23059827547777
1863,c,83.15903682251246,84.57180746118745
1864,c,23.52623397939266,29.261493088176774
1865,c,11.669459686831827,15.588235859900387
1866,c,25.63828468864965,33.41370265591141
1867,c,120.23059827547777,120.23059827547777
1868,c,120.23059827547777,120.23059827547777
1869,c,120.23059827547777,120.23059827547777
1870,c,120.23059827547777,120.23059827547777
1871,c,120.23059827547777,120.23059827547777
1872,c,120.23059827547777,120.23059827547777
1873,t,120.23059827547777,120.23059827547777
1874,c,37.01223600132195,58.50149849940369
1875,c,120.23059827547777,120.23059827547777
1876,t,120.23059827547777,120.23059827547777
1877,c,62.50564666124385,63.620073493074145
1878,c,42.22132984628859,44.98518698035687
1879,na,0,6.607322075005561
1880,c,120.23059827547777,120.23059827547777
1881,t,120.23059827547777,120.23059827547777
1882,na,-1,0
1883,t,120.23059827547777,120.23059827547777
1884,c,31.660869386303812,40.163717806099164
1885,c,66.60239240586765,72.3013156281494
1886,c,120.23059827547777,120.23059827547777
1887,c,120.23059827547777,120.23059827547777
1888,c,120.23059827547777,120.23059827547777
1889,c,120.23059827547777,120.23059827547777
1890,c,120.23059827547777,120.23059827547777
1891,c,120.23059827547777,120.23059827547777
1892,c,43.68628673576034,44.044467517855395
1893,t,120.23059827547777,120.23059827547777
1894,c,120.23059827547777,120.23059827547777
1895,c,120.23059827547777,120.23059827547777
1896,c,120.23059827547777,120.23059827547777
1897,c,36.596663889661855,38.88051864874581
1898,t,120.23059827547777,120.23059827547777
1899,c,24.05644972311549,28.20610655548051
1900,t,120.23059827547777,120.23059827547777
1901,c,120.23059827547777,120.23059827547777
1902,c,120.23059827547777,120.23059827547777
1903,c,45.243286406395015,46.428706110680075
1904,c,17.33634641997898,19.712601762551905
1905,c,120.23059827547777,120.23059827547777
1906,c,120.23059827547777,120.23059827547777
1907,t,120.23059827547777,120.23059827547777
1908,c,120.23059827547777,120.23059827547777
1909,c,16.29559825364704,29.979494438872234
1910,c,120.23059827547777,120.23059827547777
