node, assignment, time2inf, time2death
1911,t,120.23059827547777,120.23059827547777
1912,c,15.656500918035178,18.211975379125857
1913,c,120.23059827547777,120.23059827547777
1914,c,43.086033621893975,44.1967483439285
1915,na,0,1.1354639941445797
1916,c,21.619948458196298,120.23059827547777
1917,c,120.23059827547777,120.23059827547777
1918,c,120.23059827547777,120.23059827547777
1919,c,120.23059827547777,120.23059827547777
1920,t,120.23059827547777,120.23059827547777
1921,c,15.664914852193647,120.23059827547777
1922,c,16.0914719799129,120.23059827547777
1923,c,17.750968634134647,120.23059827547777
1924,na,0,3.2226158270438123
1925,c,28.867889111373795,31.334192824920162
1926,c,120.23059827547777,120.23059827547777
1927,c,120.23059827547777,120.23059827547777
1928,c,120.23059827547777,120.23059827547777
1929,c,10.11091634864289,120.23059827547777
1930,t,120.23059827547777,120.23059827547777
1931,c,120.23059827547777,120.23059827547777
1932,c,120.23059827547777,120.23059827547777
1933,c,50.091573241983404,53.712942427502384
1934,c,120.23059827547777,120.23059827547777
1935,c,120.23059827547777,120.23059827547777
1936,c,120.23059827547777,120.23059827547777
1937,c,120.23059827547777,120.23059827547777
1938,t,120.23059827547777,120.23059827547777
1939,c,120.23059827547777,120.23059827547777
1940,c,120.23059827547777,120.23059827547777
1941,t,120.23059827547777,120.23059827547777
1942,c,120.23059827547777,120.23059827547777
1943,c,46.868309411793966,50.803083711523676
1944,c,24.354829610443865,24.58522343653738
1945,c,120.23059827547777,120.23059827547777
1946,c,29.687864949705702,35.637883847150064
1947,t,120.23059827547777,120.23059827547777
1948,c,120.23059827547777,120.23059827547777
1949,c,120.23059827547777,120.23059827547777
1950,t,120.23059827547777,120.23059827547777
1951,t,120.23059827547777,120.23059827547777
1952,c,120.23059827547777,120.23059827547777
1953,c,22.910182992373855,28.029382687307447
1954,c,10.341440344810243,12.719201260129626
1955,c,120.23059827547777,120.23059827547777
1956,t,120.23059827547777,120.23059827547777
1957,c,120.23059827547777,120.23059827547777
1958,t,120.23059827547777,120.23059827547777
1959,c,120.23059827547777,120.23059827547777
1960,c,120.23059827547777,120.23059827547777
1961,c,25.80301124278578,27.811574206738864
1962,c,120.23059827547777,120.23059827547777
1963,c,120.23059827547777,120.23059827547777
1964,c,2.9095513573094376,3.6476199431204344
1965,c,120.23059827547777,120.23059827547777
1966,c,120.23059827547777,120.23059827547777
1967,c,60.245342199185124,120.23059827547777
1968,c,23.330574677826984,27.961036020517717
1969,c,38.088649801882,38.21848185728488
1970,na,12.037323078547423,12.680388409076631
1971,c,120.23059827547777,120.23059827547777
1972,c,120.23059827547777,120.23059827547777
1973,na,0,19.16228784826414
1974,c,120.23059827547777,120.23059827547777
1975,c,17.13879482033186,20.59574510571781
1976,na,1.7636437597895838,2.8002057061001704
1977,c,120.23059827547777,120.23059827547777
1978,t,120.23059827547777,120.23059827547777
1979,t,120.23059827547777,120.23059827547777
1980,c,40.39016890571774,49.054005898188336
1981,c,120.23059827547777,120.23059827547777
1982,c,21.290422343957506,23.054426403186483
1983,c,120.23059827547777,120.23059827547777
1984,c,120.23059827547777,120.23059827547777
1985,c,120.23059827547777,120.23059827547777
1986,c,31.506371550339523,33.096218666001164
1987,c,120.23059827547777,120.23059827547777
1988,c,120.23059827547777,120.23059827547777
1989,c,32.76111704817653,32.80356482972126
1990,c,120.23059827547777,120.23059827547777
1991,c,30.11118026887638,33.38460026368927
1992,t,120.23059827547777,120.23059827547777
1993,c,9.647768885186615,120.23059827547777
1994,c,16.072068283659064,16.556040460406624
1995,c,120.23059827547777,120.23059827547777
1996,c,120.23059827547777,120.23059827547777
1997,na,-1,0
1998,t,120.23059827547777,120.23059827547777
1999,c,35.2826464593566,37.33488709756242
2000,t,120.23059827547777,120.23059827547777
2001,c,23.91761770028677,25.235451104418782
2002,t,120.23059827547777,120.23059827547777
2003,c,39.770176328682126,40.378339264649625
2004,t,120.23059827547777,120.23059827547777
2005,c,45.73892839835802,57.409376424032615
2006,c,32.92372785331175,120.23059827547777
2007,t,120.23059827547777,120.23059827547777
2008,t,120.23059827547777,120.23059827547777
2009,c,120.23059827547777,120.23059827547777
2010,c,17.208689953358572,18.12667384908063
2011,c,120.23059827547777,120.23059827547777
2012,t,120.23059827547777,120.23059827547777
2013,c,1.289760858234271,11.848988615884833
2014,c,18.68146468981282,19.604048010683773
2015,c,120.23059827547777,120.23059827547777
2016,c,120.23059827547777,120.23059827547777
2017,c,120.23059827547777,120.23059827547777
2018,c,27.058466211880173,28.228956891480756
2019,c,120.23059827547777,120.23059827547777
2020,t,120.23059827547777,120.23059827547777
2021,c,25.523025028957633,30.69627077244279
2022,c,7.681154080343348,12.700414203083811
2023,c,13.613191698933049,17.546669572763147
2024,c,120.23059827547777,120.23059827547777
2025,t,120.23059827547777,120.23059827547777
2026,t,120.23059827547777,120.23059827547777
2027,c,120.23059827547777,120.23059827547777
2028,t,120.23059827547777,120.23059827547777
2029,t,120.23059827547777,120.23059827547777
2030,c,29.86370498323337,30.29352084105302
2031,c,120.23059827547777,120.23059827547777
2032,c,22.132287012940687,25.424078292356125
2033,c,120.23059827547777,120.23059827547777
2034,c,120.23059827547777,120.23059827547777
2035,c,120.23059827547777,120.23059827547777
2036,t,120.23059827547777,120.23059827547777
2037,c,15.310205363148135,18.25086236588392
2038,c,40.74859085277947,41.94772924256031
2039,c,19.60106459143812,20.406334993509617
2040,c,120.23059827547777,120.23059827547777
2041,c,120.23059827547777,120.23059827547777
2042,c,120.23059827547777,120.23059827547777
2043,c,120.23059827547777,120.23059827547777
2044,c,120.23059827547777,120.23059827547777
2045,c,52.983476416203374,56.154172643131965
2046,c,27.363586829616963,28.331204630595064
2047,c,31.11348600172747,31.924122008127434
2048,c,120.23059827547777,120.23059827547777
2049,c,28.995791027119576,34.02243525020271
2050,t,120.23059827547777,120.23059827547777
2051,c,120.23059827547777,120.23059827547777
2052,c,14.180090261460592,17.827395715339467
2053,c,28.230725896970114,35.48907105438678
2054,c,14.60000766976416,19.010306811975475
2055,c,27.054219449519177,27.87221191514702
2056,t,120.23059827547777,120.23059827547777
2057,c,120.23059827547777,120.23059827547777
2058,c,29.983231094266824,33.617122488321655
2059,c,120.23059827547777,120.23059827547777
2060,c,120.23059827547777,120.23059827547777
2061,c,29.058595586125143,33.612507638683624
2062,c,120.23059827547777,120.23059827547777
2063,c,41.457797570428205,47.429888088395444
2064,na,0,3.389676105804815
2065,t,120.23059827547777,120.23059827547777
2066,c,15.714706701849787,17.561666737612914
2067,t,120.23059827547777,120.23059827547777
2068,c,20.387669607675218,25.04171774524115
2069,c,38.62959390363598,42.851653052626624
2070,c,120.23059827547777,120.23059827547777
2071,c,120.23059827547777,120.23059827547777
2072,t,120.23059827547777,120.23059827547777
2073,c,54.78412286944058,57.97827539412104
2074,t,120.23059827547777,120.23059827547777
2075,c,9.320545901971135,10.123568876534417
2076,c,9.912711021200018,13.452737423166354
2077,c,45.69002576495125,120.23059827547777
2078,c,120.23059827547777,120.23059827547777
2079,c,20.633553507245658,21.126387254417544
2080,c,120.23059827547777,120.23059827547777
2081,c,29.4478259472424,34.01294290238903
2082,c,120.23059827547777,120.23059827547777
2083,t,120.23059827547777,120.23059827547777
2084,t,120.23059827547777,120.23059827547777
2085,t,120.23059827547777,120.23059827547777
2086,c,120.23059827547777,120.23059827547777
2087,c,120.23059827547777,120.23059827547777
2088,c,120.23059827547777,120.23059827547777
2089,c,2.79743339886371,6.186622034530166
2090,c,120.23059827547777,120.23059827547777
2091,t,120.23059827547777,120.23059827547777
2092,t,120.23059827547777,120.23059827547777
2093,c,120.23059827547777,120.23059827547777
2094,t,120.23059827547777,120.23059827547777
2095,c,41.09160243906537,41.387399133213535
2096,c,120.23059827547777,120.23059827547777
2097,c,120.23059827547777,120.23059827547777
2098,c,120.23059827547777,120.23059827547777
2099,c,120.23059827547777,120.23059827547777
2100,c,120.23059827547777,120.23059827547777
2101,c,120.23059827547777,120.23059827547777
2102,t,120.23059827547777,120.23059827547777
2103,c,50.29992593781232,51.13816936709683
2104,t,120.23059827547777,120.23059827547777
2105,c,120.23059827547777,120.23059827547777
2106,c,20.89992821038074,21.239730004630548
2107,c,120.23059827547777,120.23059827547777
2108,t,120.23059827547777,120.23059827547777
2109,t,120.23059827547777,120.23059827547777
2110,c,120.23059827547777,120.23059827547777
2111,t,120.23059827547777,120.23059827547777
2112,c,48.20265588190198,57.92685197769304
2113,t,120.23059827547777,120.23059827547777
2114,c,120.23059827547777,120.23059827547777
2115,c,74.9910500925177,75.95549789712632
2116,c,25.79223323517242,28.465540424485475
2117,c,120.23059827547777,120.23059827547777
2118,c,120.23059827547777,120.23059827547777
2119,na,0.23790658412235446,6.66118320268853
2120,c,120.23059827547777,120.23059827547777
2121,c,28.942887982284983,39.450252783221956
2122,c,120.23059827547777,120.23059827547777
2123,na,6.71597140605759,120.23059827547777
2124,t,120.23059827547777,120.23059827547777
2125,c,120.23059827547777,120.23059827547777
2126,c,36.53590493647853,38.175004760344144
2127,c,120.23059827547777,120.23059827547777
2128,c,13.508957091027948,22.170739605023616
2129,c,120.23059827547777,120.23059827547777
2130,c,120.23059827547777,120.23059827547777
2131,c,120.23059827547777,120.23059827547777
2132,c,120.23059827547777,120.23059827547777
2133,c,120.23059827547777,120.23059827547777
2134,c,27.719367699671054,30.127819223659735
2135,na,1.0366756517868911,10.103853297822251
2136,c,120.23059827547777,120.23059827547777
2137,c,120.23059827547777,120.23059827547777
2138,c,9.088197123812861,10.221388651451743
2139,c,75.73763639048502,79.053657184471
2140,c,120.23059827547777,120.23059827547777
2141,c,49.23803813351999,59.1060146879315
2142,c,120.23059827547777,120.23059827547777
2143,c,15.709036747698782,15.863075581800999
2144,c,24.53157078759127,120.23059827547777
2145,c,120.23059827547777,120.23059827547777
2146,c,22.173388809778377,22.50267482237878
2147,c,120.23059827547777,120.23059827547777
2148,t,120.23059827547777,120.23059827547777
2149,c,120.23059827547777,120.23059827547777
2150,c,18.24421032087181,20.44744924676122
2151,c,120.23059827547777,120.23059827547777
2152,t,120.23059827547777,120.23059827547777
2153,c,27.729008682775923,29.728671951671643
2154,c,33.270802094800565,35.27393073937794
2155,na,0,6.315651310632385
2156,c,19.84852885277658,28.01002207815488
2157,c,120.23059827547777,120.23059827547777
2158,c,38.97291385766377,120.23059827547777
2159,c,120.23059827547777,120.23059827547777
2160,c,41.2177791735131,48.70929001828294
2161,c,120.23059827547777,120.23059827547777
2162,t,120.23059827547777,120.23059827547777
2163,c,31.426629911338892,120.23059827547777
2164,c,120.23059827547777,120.23059827547777
2165,c,120.23059827547777,120.23059827547777
2166,c,1.67294231271852,3.2581143811004187
2167,c,44.94941437507614,120.23059827547777
2168,c,120.23059827547777,120.23059827547777
2169,c,120.23059827547777,120.23059827547777
2170,c,120.23059827547777,120.23059827547777
2171,c,14.124165623809224,18.277975312399022
2172,c,120.23059827547777,120.23059827547777
2173,t,120.23059827547777,120.23059827547777
2174,c,120.23059827547777,120.23059827547777
2175,c,120.23059827547777,120.23059827547777
2176,t,120.23059827547777,120.23059827547777
2177,t,120.23059827547777,120.23059827547777
2178,t,120.23059827547777,120.23059827547777
2179,c,26.904031039088085,28.720800489769747
2180,c,120.23059827547777,120.23059827547777
2181,c,19.3415450737607,24.597196773619295
2182,c,120.23059827547777,120.23059827547777
2183,c,120.23059827547777,120.23059827547777
2184,t,120.23059827547777,120.23059827547777
2185,c,120.23059827547777,120.23059827547777
2186,c,120.23059827547777,120.23059827547777
2187,c,29.277071997493355,30.85293459700663
2188,t,120.23059827547777,120.23059827547777
2189,c,29.340018665549135,44.969094603485466
2190,c,120.23059827547777,120.23059827547777
2191,c,51.42634328769281,54.177319526813946
2192,c,120.23059827547777,120.23059827547777
2193,na,11.24245292943644,16.91379903411013
2194,c,120.23059827547777,120.23059827547777
2195,t,120.23059827547777,120.23059827547777
2196,na,0.4954178153018876,120.23059827547777
2197,t,120.23059827547777,120.23059827547777
2198,t,120.23059827547777,120.23059827547777
2199,c,120.23059827547777,120.23059827547777
2200,c,55.096579590782355,58.65680677778868
2201,c,120.23059827547777,120.23059827547777
2202,c,120.23059827547777,120.23059827547777
2203,c,120.23059827547777,120.23059827547777
2204,c,29.64359320451244,33.03286907465513
2205,c,26.40967767549172,27.376723942476318
2206,c,120.23059827547777,120.23059827547777
2207,c,25.307466028785147,27.203746879381914
2208,t,120.23059827547777,120.23059827547777
2209,c,22.979271556468735,29.286629304713856
2210,c,24.630619584163135,28.87682086493896
2211,c,41.986981292090505,43.06544887430356
2212,c,7.53146511453276,10.085031178955486
2213,t,120.23059827547777,120.23059827547777
2214,c,18.799988089479125,21.99345421863994
2215,t,120.23059827547777,120.23059827547777
2216,c,120.23059827547777,120.23059827547777
2217,c,120.23059827547777,120.23059827547777
2218,c,120.23059827547777,120.23059827547777
2219,c,120.23059827547777,120.23059827547777
2220,c,120.23059827547777,120.23059827547777
2221,c,120.23059827547777,120.23059827547777
2222,t,120.23059827547777,120.23059827547777
2223,t,120.23059827547777,120.23059827547777
2224,c,30.591201560448237,31.735278584165297
2225,c,27.930672762516146,32.487915170725834
2226,c,22.358322987920058,23.144620439348383
2227,c,120.23059827547777,120.23059827547777
2228,c,120.23059827547777,120.23059827547777
2229,t,120.23059827547777,120.23059827547777
2230,t,120.23059827547777,120.23059827547777
2231,t,120.23059827547777,120.23059827547777
2232,c,120.23059827547777,120.23059827547777
2233,c,120.23059827547777,120.23059827547777
2234,c,120.23059827547777,120.23059827547777
2235,c,120.23059827547777,120.23059827547777
2236,c,16.109627522147818,18.873107033336687
2237,t,120.23059827547777,120.23059827547777
2238,c,29.451262641238706,120.23059827547777
2239,c,29.634036547199013,32.523113295319945
2240,c,120.23059827547777,120.23059827547777
2241,c,120.23059827547777,120.23059827547777
2242,c,120.23059827547777,120.23059827547777
2243,c,30.26007555430254,33.50842377219924
2244,t,120.23059827547777,120.23059827547777
2245,c,120.23059827547777,120.23059827547777
2246,c,31.848173835807078,51.428019580104504
2247,c,120.23059827547777,120.23059827547777
2248,c,120.23059827547777,120.23059827547777
2249,c,120.23059827547777,120.23059827547777
2250,c,120.23059827547777,120.23059827547777
2251,c,120.23059827547777,120.23059827547777
2252,c,72.67986704625544,78.80763933229889
2253,c,120.23059827547777,120.23059827547777
2254,c,120.23059827547777,120.23059827547777
2255,c,42.99481945160026,43.98473629480851
2256,c,120.23059827547777,120.23059827547777
2257,na,120.23059827547777,120.23059827547777
2258,c,42.6232177031387,120.23059827547777
2259,t,120.23059827547777,120.23059827547777
2260,t,120.23059827547777,120.23059827547777
2261,c,120.23059827547777,120.23059827547777
2262,c,120.23059827547777,120.23059827547777
2263,c,120.23059827547777,120.23059827547777
2264,c,120.23059827547777,120.23059827547777
2265,t,120.23059827547777,120.23059827547777
2266,c,120.23059827547777,120.23059827547777
2267,c,120.23059827547777,120.23059827547777
2268,t,120.23059827547777,120.23059827547777
2269,t,120.23059827547777,120.23059827547777
2270,c,120.23059827547777,120.23059827547777
2271,t,120.23059827547777,120.23059827547777
2272,c,39.73487380467315,40.78434365112243
2273,c,120.23059827547777,120.23059827547777
2274,c,120.23059827547777,120.23059827547777
2275,c,7.644599587475264,16.639115629313526
2276,c,120.23059827547777,120.23059827547777
2277,c,3.127946062405642,9.395862763323567
2278,c,13.705054936351008,15.753656363969691
2279,c,120.23059827547777,120.23059827547777
2280,c,120.23059827547777,120.23059827547777
2281,c,24.64873184313922,29.19141113266619
2282,c,25.57382320499431,35.089917252905046
2283,c,30.517544085198917,34.041148942582446
2284,c,120.23059827547777,120.23059827547777
2285,t,120.23059827547777,120.23059827547777
2286,c,48.67662480867071,55.96860699745627
2287,c,28.340251510905784,120.23059827547777
2288,c,120.23059827547777,120.23059827547777
2289,t,120.23059827547777,120.23059827547777
2290,c,120.23059827547777,120.23059827547777
2291,c,120.23059827547777,120.23059827547777
2292,c,5.568127654923249,7.469928057971036
2293,t,120.23059827547777,120.23059827547777
2294,c,120.23059827547777,120.23059827547777
2295,c,53.85431932893395,120.23059827547777
2296,c,59.65271885702838,61.77372897956076
2297,c,120.23059827547777,120.23059827547777
2298,na,-1,0
2299,c,120.23059827547777,120.23059827547777
2300,t,120.23059827547777,120.23059827547777
2301,c,16.699304757242636,120.23059827547777
2302,c,19.233655471973627,120.23059827547777
2303,c,10.046499798440179,17.794640223530706
2304,c,120.23059827547777,120.23059827547777
2305,t,120.23059827547777,120.23059827547777
2306,c,41.329318201675,43.166691083541004
2307,t,120.23059827547777,120.23059827547777
2308,t,120.23059827547777,120.23059827547777
2309,c,120.23059827547777,120.23059827547777
2310,c,31.095913886449715,32.69271035592094
2311,c,120.23059827547777,120.23059827547777
2312,c,120.23059827547777,120.23059827547777
2313,c,36.64637544036973,46.644027681934176
2314,c,120.23059827547777,120.23059827547777
2315,c,5.892435139127736,8.327487389813166
2316,c,120.23059827547777,120.23059827547777
2317,c,31.119339961032892,53.68044645467378
2318,c,120.23059827547777,120.23059827547777
2319,t,120.23059827547777,120.23059827547777
2320,c,120.23059827547777,120.23059827547777
2321,t,120.23059827547777,120.23059827547777
2322,c,30.204899976545533,31.54825296442912
2323,c,120.23059827547777,120.23059827547777
2324,c,120.23059827547777,120.23059827547777
2325,t,120.23059827547777,120.23059827547777
2326,c,21.997901089374608,24.087054800191737
2327,t,120.23059827547777,120.23059827547777
2328,t,120.23059827547777,120.23059827547777
2329,c,120.23059827547777,120.23059827547777
2330,t,120.23059827547777,120.23059827547777
2331,t,120.23059827547777,120.23059827547777
2332,c,120.23059827547777,120.23059827547777
2333,t,120.23059827547777,120.23059827547777
2334,c,32.55537279031975,120.23059827547777
2335,c,120.23059827547777,120.23059827547777
2336,c,42.74558459576084,44.52282123419299
2337,c,19.093893485626417,23.27985015967171
2338,t,120.23059827547777,120.23059827547777
2339,c,120.23059827547777,120.23059827547777
2340,c,120.23059827547777,120.23059827547777
2341,t,120.23059827547777,120.23059827547777
2342,t,120.23059827547777,120.23059827547777
2343,c,120.23059827547777,120.23059827547777
2344,c,120.23059827547777,120.23059827547777
2345,c,27.655568452527458,28.485672187764425
2346,c,21.538792296944774,25.421963533025142
2347,t,120.23059827547777,120.23059827547777
2348,c,120.23059827547777,120.23059827547777
2349,c,7.274668658964466,7.407168626059444
2350,t,120.23059827547777,120.23059827547777
2351,c,34.2967123339962,34.725710185725724
2352,c,26.87478909016647,28.937930470561188
2353,c,20.408962739097294,24.092911266848006
2354,c,3.111014459456672,8.62087029883338
2355,c,15.120505032283404,16.828056913869716
2356,c,14.902806346880975,16.229690981963692
2357,c,120.23059827547777,120.23059827547777
2358,c,23.422431325118406,30.88049698778601
2359,c,120.23059827547777,120.23059827547777
2360,c,120.23059827547777,120.23059827547777
2361,c,70.28559242071539,72.98592958270287
2362,c,28.99738879052789,30.72007245667604
2363,t,120.23059827547777,120.23059827547777
2364,c,120.23059827547777,120.23059827547777
2365,c,120.23059827547777,120.23059827547777
2366,c,120.23059827547777,120.23059827547777
2367,c,120.23059827547777,120.23059827547777
2368,c,19.027389956504177,21.350618072364163
2369,t,120.23059827547777,120.23059827547777
2370,c,6.420027136575739,16.860080526359997
2371,c,120.23059827547777,120.23059827547777
2372,c,120.23059827547777,120.23059827547777
2373,c,16.068879016190976,18.12268444584835
2374,c,46.40822079364447,51.217799207208856
2375,c,120.23059827547777,120.23059827547777
2376,c,120.23059827547777,120.23059827547777
2377,c,42.60216803972677,47.06060376497967
2378,t,120.23059827547777,120.23059827547777
2379,t,120.23059827547777,120.23059827547777
2380,c,120.23059827547777,120.23059827547777
2381,t,120.23059827547777,120.23059827547777
2382,t,120.23059827547777,120.23059827547777
2383,c,78.31683165263945,78.86699870430141
2384,c,120.23059827547777,120.23059827547777
2385,c,27.26332386064155,120.23059827547777
2386,na,-1,0
2387,t,120.23059827547777,120.23059827547777
2388,c,8.973777265583312,12.277961630583055
2389,c,31.05035169970587,35.82338461787311
2390,c,28.2475251723177,35.65679659359021
2391,c,120.23059827547777,120.23059827547777
2392,c,26.414312983308655,35.17062089194003
2393,c,14.854943518387364,19.561871140539868
2394,t,120.23059827547777,120.23059827547777
2395,c,120.23059827547777,120.23059827547777
2396,c,120.23059827547777,120.23059827547777
2397,c,57.659669980025775,65.71780886925977
2398,c,35.43284723624524,40.452459717099124
2399,c,120.23059827547777,120.23059827547777
2400,c,27.876802309563246,40.45652875204628
2401,c,18.929326867286534,23.04925607135014
2402,c,13.390964531819108,20.42644507159297
2403,c,120.23059827547777,120.23059827547777
2404,c,9.890892774036978,11.725357871786624
2405,c,120.23059827547777,120.23059827547777
2406,c,21.29689641451268,23.525013102518248
2407,c,120.23059827547777,120.23059827547777
2408,na,0,10.844930682719392
2409,t,120.23059827547777,120.23059827547777
2410,c,120.23059827547777,120.23059827547777
2411,c,56.67994265170527,57.44892844240219
2412,c,120.23059827547777,120.23059827547777
2413,c,28.19065634555301,29.231901048743033
2414,t,120.23059827547777,120.23059827547777
2415,c,55.39577639825057,58.13481222544304
2416,t,120.23059827547777,120.23059827547777
2417,t,120.23059827547777,120.23059827547777
2418,c,40.64670323130206,120.23059827547777
2419,t,120.23059827547777,120.23059827547777
2420,t,120.23059827547777,120.23059827547777
2421,c,15.165732553751257,19.75146574205511
2422,c,42.5490930339233,44.15658316292264
2423,c,0.49618641120758084,1.6837638443287382
2424,t,120.23059827547777,120.23059827547777
2425,c,120.23059827547777,120.23059827547777
2426,c,30.13769448967192,35.77787569262784
2427,c,120.23059827547777,120.23059827547777
2428,c,13.113166988687398,14.681621152039428
2429,c,18.43142310560763,27.890183901090648
2430,na,0,1.0202927028834865
2431,c,120.23059827547777,120.23059827547777
2432,c,28.540996745153947,29.466746521333842
2433,c,120.23059827547777,120.23059827547777
2434,c,120.23059827547777,120.23059827547777
2435,c,120.23059827547777,120.23059827547777
2436,c,22.885685267646974,24.261426271610027
2437,c,49.01962942094272,50.13256345780247
2438,c,24.1049223595335,26.90145319281892
2439,c,120.23059827547777,120.23059827547777
2440,c,31.249113301661428,33.727814142373745
2441,c,120.23059827547777,120.23059827547777
2442,c,120.23059827547777,120.23059827547777
2443,c,120.23059827547777,120.23059827547777
2444,c,120.23059827547777,120.23059827547777
2445,t,120.23059827547777,120.23059827547777
2446,c,49.77145041691551,57.283051995219466
2447,c,120.23059827547777,120.23059827547777
2448,c,120.23059827547777,120.23059827547777
2449,t,120.23059827547777,120.23059827547777
2450,t,120.23059827547777,120.23059827547777
2451,c,120.23059827547777,120.23059827547777
2452,c,10.767540916317506,11.858006010211385
2453,c,39.34834543602265,41.20193850039984
2454,c,38.38689218363303,55.25744601109461
2455,c,120.23059827547777,120.23059827547777
2456,c,44.76985281751394,49.59845345454053
2457,c,29.007325978285532,33.51038436320179
2458,t,120.23059827547777,120.23059827547777
2459,c,120.23059827547777,120.23059827547777
2460,t,120.23059827547777,120.23059827547777
2461,c,37.42505482722056,41.02766249763671
2462,t,120.23059827547777,120.23059827547777
2463,c,42.331941339339835,48.04041740905633
2464,c,120.23059827547777,120.23059827547777
2465,c,17.64559658921252,25.170816075695207
2466,c,14.831854510363735,21.39425340855485
2467,c,120.23059827547777,120.23059827547777
2468,c,2.5413391299350754,3.78047581425289
2469,c,120.23059827547777,120.23059827547777
2470,c,120.23059827547777,120.23059827547777
2471,c,120.23059827547777,120.23059827547777
2472,c,120.23059827547777,120.23059827547777
2473,c,120.23059827547777,120.23059827547777
2474,c,120.23059827547777,120.23059827547777
2475,c,120.23059827547777,120.23059827547777
2476,c,58.33049727044512,62.372251755365546
2477,t,120.23059827547777,120.23059827547777
2478,t,120.23059827547777,120.23059827547777
2479,c,64.04640406765476,74.74931003522691
2480,c,28.735246056988096,30.070336184956723
2481,c,25.43621637623139,26.999307669901675
2482,c,21.87923211829549,34.81846644874955
2483,c,120.23059827547777,120.23059827547777
2484,c,20.84463057068577,27.549445371935505
2485,c,120.23059827547777,120.23059827547777
2486,c,16.564294973565232,25.80381436468707
2487,c,49.64217019413972,51.497810172431016
2488,c,35.48715809758712,37.369630553048765
2489,c,48.34006828462948,55.98554761284049
2490,c,81.02129772645874,81.59158182866264
2491,c,9.54023777513324,11.887586448423667
2492,c,120.23059827547777,120.23059827547777
2493,c,39.27304952560955,42.603216058510284
2494,c,120.23059827547777,120.23059827547777
2495,c,26.924618199203746,29.816018710054028
2496,t,120.23059827547777,120.23059827547777
2497,c,31.641960572281214,31.773142184881635
2498,c,120.23059827547777,120.23059827547777
2499,c,120.23059827547777,120.23059827547777
2500,t,120.23059827547777,120.23059827547777
2501,c,120.23059827547777,120.23059827547777
2502,c,33.86230862539973,38.46490936528065
2503,c,120.23059827547777,120.23059827547777
2504,c,42.87253026217335,46.94714130288267
2505,t,120.23059827547777,120.23059827547777
2506,c,120.23059827547777,120.23059827547777
2507,c,33.22283337825556,35.46663152285681
2508,c,3.625805132470554,120.23059827547777
2509,c,20.463363660344772,29.67646776231024
2510,c,120.23059827547777,120.23059827547777
2511,c,120.23059827547777,120.23059827547777
2512,c,13.560799192447954,14.608758332710376
2513,c,3.8281044280600627,5.626592914075109
2514,c,31.260576946310483,32.169214557691674
2515,c,35.20989744619994,41.06082549112515
2516,t,120.23059827547777,120.23059827547777
2517,c,29.46787237243528,37.94901801976981
2518,t,120.23059827547777,120.23059827547777
2519,c,120.23059827547777,120.23059827547777
2520,c,120.23059827547777,120.23059827547777
2521,c,19.291238352646666,20.58301251471186
2522,t,120.23059827547777,120.23059827547777
2523,t,120.23059827547777,120.23059827547777
2524,c,9.974002596832971,25.15708611744883
2525,c,43.26129215458768,57.578859201958736
2526,c,24.017916784541963,41.78316007902818
2527,c,120.23059827547777,120.23059827547777
2528,c,120.23059827547777,120.23059827547777
2529,c,120.23059827547777,120.23059827547777
2530,t,120.23059827547777,120.23059827547777
2531,c,21.164270051944982,24.95003220963574
