node, assignment, time2inf, time2death
2532,c,120.23059827547777,120.23059827547777
2533,c,120.23059827547777,120.23059827547777
2534,c,70.71315655082223,81.84992064884838
2535,c,43.76947170016381,50.802146645637926
2536,t,120.23059827547777,120.23059827547777
2537,c,120.23059827547777,120.23059827547777
2538,c,120.23059827547777,120.23059827547777
2539,t,120.23059827547777,120.23059827547777
2540,na,0.08417658858972836,0.26273844702041066
2541,t,120.23059827547777,120.23059827547777
2542,c,120.23059827547777,120.23059827547777
2543,c,120.23059827547777,120.23059827547777
2544,t,120.23059827547777,120.23059827547777
2545,c,120.23059827547777,120.23059827547777
2546,c,120.23059827547777,120.23059827547777
2547,na,0.6402189870800737,4.0069402496427955
2548,c,120.23059827547777,120.23059827547777
2549,c,120.23059827547777,120.23059827547777
2550,c,52.46133022787544,59.71533612568105
2551,c,120.23059827547777,120.23059827547777
2552,c,18.701209277228983,19.346308045624106
2553,c,120.23059827547777,120.23059827547777
2554,t,120.23059827547777,120.23059827547777
2555,c,51.50238809616552,66.13443616751796
2556,c,16.13927471858306,22.483982901502237
2557,c,53.87411099143319,57.54087918217164
2558,c,47.74104123275115,51.09854556014095
2559,c,75.9213884328285,76.1186497163955
2560,c,120.23059827547777,120.23059827547777
2561,t,120.23059827547777,120.23059827547777
2562,na,0,9.40357682972295
2563,c,120.23059827547777,120.23059827547777
2564,c,120.23059827547777,120.23059827547777
2565,t,120.23059827547777,120.23059827547777
2566,t,120.23059827547777,120.23059827547777
2567,c,14.412650010008454,27.667033661253946
2568,c,120.23059827547777,120.23059827547777
2569,c,120.23059827547777,120.23059827547777
2570,c,120.23059827547777,120.23059827547777
2571,t,120.23059827547777,120.23059827547777
2572,c,120.23059827547777,120.23059827547777
2573,c,9.068992067995026,11.462902539574863
2574,na,-1,0
2575,c,120.23059827547777,120.23059827547777
2576,c,120.23059827547777,120.23059827547777
2577,t,120.23059827547777,120.23059827547777
2578,t,120.23059827547777,120.23059827547777
2579,na,0,2.643395541550768
2580,c,7.576846778496002,9.986208787255004
2581,c,55.345567207352225,56.57237588501688
2582,c,120.23059827547777,120.23059827547777
2583,t,120.23059827547777,120.23059827547777
2584,c,41.1820462977583,43.31775276114315
2585,c,120.23059827547777,120.23059827547777
2586,c,120.23059827547777,120.23059827547777
2587,c,64.70801692432151,65.63666696630244
2588,c,120.23059827547777,120.23059827547777
2589,c,120.23059827547777,120.23059827547777
2590,c,120.23059827547777,120.23059827547777
2591,c,120.23059827547777,120.23059827547777
2592,t,120.23059827547777,120.23059827547777
2593,c,120.23059827547777,120.23059827547777
2594,c,120.23059827547777,120.23059827547777
2595,c,120.23059827547777,120.23059827547777
2596,t,120.23059827547777,120.23059827547777
2597,c,120.23059827547777,120.23059827547777
2598,c,120.23059827547777,120.23059827547777
2599,t,120.23059827547777,120.23059827547777
2600,na,-1,0
2601,t,120.23059827547777,120.23059827547777
2602,c,120.23059827547777,120.23059827547777
2603,c,12.171239357371507,12.212730161147451
2604,c,120.23059827547777,120.23059827547777
2605,c,120.23059827547777,120.23059827547777
2606,c,21.43595201565945,23.3818457481008
2607,c,120.23059827547777,120.23059827547777
2608,t,120.23059827547777,120.23059827547777
2609,c,120.23059827547777,120.23059827547777
2610,c,120.23059827547777,120.23059827547777
2611,t,120.23059827547777,120.23059827547777
2612,t,120.23059827547777,120.23059827547777
2613,na,0,0.7449207416604137
2614,t,120.23059827547777,120.23059827547777
2615,c,61.34388758465696,62.644861974961806
2616,t,120.23059827547777,120.23059827547777
2617,c,120.23059827547777,120.23059827547777
2618,t,120.23059827547777,120.23059827547777
2619,c,120.23059827547777,120.23059827547777
2620,na,1.1664129628015107,2.3405429750496616
2621,c,27.629493396445625,27.9450366279963
2622,t,120.23059827547777,120.23059827547777
2623,c,33.26695504197202,33.7825838516248
2624,c,42.29058767023563,45.08375825252626
2625,t,120.23059827547777,120.23059827547777
2626,c,120.23059827547777,120.23059827547777
2627,c,120.23059827547777,120.23059827547777
2628,c,36.768812623181695,38.39674831230401
2629,c,120.23059827547777,120.23059827547777
2630,c,62.29440231698983,65.05640158318879
2631,c,28.990893690506425,43.08239060255354
2632,c,120.23059827547777,120.23059827547777
2633,c,8.044960888064448,10.697030530827023
2634,c,120.23059827547777,120.23059827547777
2635,c,120.23059827547777,120.23059827547777
2636,t,120.23059827547777,120.23059827547777
2637,t,120.23059827547777,120.23059827547777
2638,c,120.23059827547777,120.23059827547777
2639,c,120.23059827547777,120.23059827547777
2640,c,120.23059827547777,120.23059827547777
2641,c,23.089919097977653,25.38114820834383
2642,t,120.23059827547777,120.23059827547777
2643,c,13.200538200938114,14.731913337967418
2644,t,120.23059827547777,120.23059827547777
2645,t,120.23059827547777,120.23059827547777
2646,c,44.54384474614145,47.11752015964789
2647,c,10.510796859331771,11.328098967192092
2648,na,120.23059827547777,120.23059827547777
2649,c,24.30188989513944,28.16162744393592
2650,t,120.23059827547777,120.23059827547777
2651,c,120.23059827547777,120.23059827547777
2652,c,30.68391457804907,39.247973518106654
2653,t,120.23059827547777,120.23059827547777
2654,c,120.23059827547777,120.23059827547777
2655,c,120.23059827547777,120.23059827547777
2656,c,120.23059827547777,120.23059827547777
2657,c,120.23059827547777,120.23059827547777
2658,t,120.23059827547777,120.23059827547777
2659,c,23.20824868818692,36.06040142498069
2660,c,26.99507225038229,28.009495062102243
2661,c,42.19195574315837,50.70441689242228
2662,t,120.23059827547777,120.23059827547777
2663,na,0.5061645354400562,3.5265574491375227
2664,c,5.3752379586812715,8.153969810380671
2665,na,3.7073095891262295,8.816169826137875
2666,c,120.23059827547777,120.23059827547777
2667,c,120.23059827547777,120.23059827547777
2668,c,120.23059827547777,120.23059827547777
2669,c,46.70660154541622,48.20451461523358
2670,c,120.23059827547777,120.23059827547777
2671,c,120.23059827547777,120.23059827547777
2672,t,120.23059827547777,120.23059827547777
2673,na,3.0765022148266166,5.194286652827027
2674,t,120.23059827547777,120.23059827547777
2675,c,25.973362938856457,34.78171488458275
2676,t,120.23059827547777,120.23059827547777
2677,t,120.23059827547777,120.23059827547777
2678,c,120.23059827547777,120.23059827547777
2679,c,56.014232162897905,56.498623746896925
2680,c,120.23059827547777,120.23059827547777
2681,c,120.23059827547777,120.23059827547777
2682,c,120.23059827547777,120.23059827547777
2683,na,1.6437288083846158,8.664114053692192
2684,t,120.23059827547777,120.23059827547777
2685,c,18.07665729619865,21.167400573028377
2686,c,120.23059827547777,120.23059827547777
2687,c,120.23059827547777,120.23059827547777
2688,c,73.93100318136023,82.2010276598236
2689,na,8.70007365017561,16.413220959629385
2690,c,120.23059827547777,120.23059827547777
2691,c,21.930394687820137,31.41926142602443
2692,c,120.23059827547777,120.23059827547777
2693,c,32.07963213173149,33.03610581447546
2694,t,120.23059827547777,120.23059827547777
2695,c,120.23059827547777,120.23059827547777
2696,c,34.65311794199118,120.23059827547777
2697,c,17.895842642996666,120.23059827547777
2698,c,120.23059827547777,120.23059827547777
2699,c,120.23059827547777,120.23059827547777
2700,c,120.23059827547777,120.23059827547777
2701,t,120.23059827547777,120.23059827547777
2702,c,120.23059827547777,120.23059827547777
2703,c,120.23059827547777,120.23059827547777
2704,c,27.39050674398096,32.7838854147495
2705,c,12.401754941426887,16.813610288884615
2706,c,48.09078643153862,67.7433950592545
2707,c,120.23059827547777,120.23059827547777
2708,c,7.178798761181135,10.138955345154459
2709,c,16.47965673173098,16.92880540799488
2710,c,120.23059827547777,120.23059827547777
2711,c,120.23059827547777,120.23059827547777
2712,c,120.23059827547777,120.23059827547777
2713,c,37.13303434225446,39.65276853332802
2714,c,120.23059827547777,120.23059827547777
2715,c,10.344005170538521,10.397257824048694
2716,t,120.23059827547777,120.23059827547777
2717,c,120.23059827547777,120.23059827547777
2718,c,14.32191895128071,14.675130022964876
2719,c,15.325443320048857,18.107009816220362
2720,c,26.88242999334573,28.222179607618642
2721,c,120.23059827547777,120.23059827547777
2722,c,120.23059827547777,120.23059827547777
2723,c,120.23059827547777,120.23059827547777
2724,t,120.23059827547777,120.23059827547777
2725,c,120.23059827547777,120.23059827547777
2726,c,4.4357628509584845,8.180796530868287
2727,c,120.23059827547777,120.23059827547777
2728,na,-1,0
2729,c,120.23059827547777,120.23059827547777
2730,c,120.23059827547777,120.23059827547777
2731,c,38.836153778918906,42.40976654621536
2732,c,120.23059827547777,120.23059827547777
2733,t,120.23059827547777,120.23059827547777
2734,c,120.23059827547777,120.23059827547777
2735,c,120.23059827547777,120.23059827547777
2736,c,120.23059827547777,120.23059827547777
2737,c,120.23059827547777,120.23059827547777
2738,c,28.38824026358911,28.92271620638274
2739,c,28.66314551334203,30.053405258961412
2740,c,120.23059827547777,120.23059827547777
2741,c,23.77310746923724,24.36853007884945
2742,c,35.07626284457621,36.61912518181067
2743,t,120.23059827547777,120.23059827547777
2744,c,120.23059827547777,120.23059827547777
2745,c,120.23059827547777,120.23059827547777
2746,c,42.63594159351162,43.702002412906744
2747,t,120.23059827547777,120.23059827547777
2748,t,120.23059827547777,120.23059827547777
2749,c,120.23059827547777,120.23059827547777
2750,c,20.244154702847773,21.54984176526227
2751,c,120.23059827547777,120.23059827547777
2752,t,120.23059827547777,120.23059827547777
2753,t,120.23059827547777,120.23059827547777
2754,c,29.926919391217663,39.911753108794045
2755,c,120.23059827547777,120.23059827547777
2756,c,120.23059827547777,120.23059827547777
2757,c,120.23059827547777,120.23059827547777
2758,c,120.23059827547777,120.23059827547777
2759,c,120.23059827547777,120.23059827547777
2760,c,3.6524995931043107,3.914855757598988
2761,c,120.23059827547777,120.23059827547777
2762,c,24.101624936412094,25.862562623192982
2763,c,120.23059827547777,120.23059827547777
2764,c,120.23059827547777,120.23059827547777
2765,c,120.23059827547777,120.23059827547777
2766,t,120.23059827547777,120.23059827547777
2767,c,35.63735765803821,50.91399995447198
2768,c,52.378519077968946,56.7080196830829
2769,c,120.23059827547777,120.23059827547777
2770,t,120.23059827547777,120.23059827547777
2771,t,120.23059827547777,120.23059827547777
2772,c,53.39391639082104,53.81768013323858
2773,c,120.23059827547777,120.23059827547777
2774,c,120.23059827547777,120.23059827547777
2775,c,24.073720086364837,29.170908833424903
2776,na,-1,0
2777,c,120.23059827547777,120.23059827547777
2778,c,11.844616250648654,13.411978044269224
2779,c,120.23059827547777,120.23059827547777
2780,c,47.905126570741075,51.397412808807005
2781,c,35.348684548701904,35.99772863367256
2782,c,35.79261706040523,36.057844989977816
2783,c,16.04869340193784,19.96919320811018
2784,t,120.23059827547777,120.23059827547777
2785,c,120.23059827547777,120.23059827547777
2786,t,120.23059827547777,120.23059827547777
2787,c,35.22792709779702,37.78872612575487
2788,t,120.23059827547777,120.23059827547777
2789,t,120.23059827547777,120.23059827547777
2790,c,25.373495715740795,27.945095333833756
2791,c,120.23059827547777,120.23059827547777
2792,c,120.23059827547777,120.23059827547777
2793,c,30.47163910623565,37.31278183649188
2794,na,7.253062386343877,8.759541603572757
2795,c,12.41671584131833,13.739359628988845
2796,c,120.23059827547777,120.23059827547777
2797,c,120.23059827547777,120.23059827547777
2798,c,120.23059827547777,120.23059827547777
2799,c,120.23059827547777,120.23059827547777
2800,c,120.23059827547777,120.23059827547777
2801,c,120.23059827547777,120.23059827547777
2802,c,120.23059827547777,120.23059827547777
2803,c,120.23059827547777,120.23059827547777
2804,t,120.23059827547777,120.23059827547777
2805,c,42.94060288816349,46.462905390265604
2806,c,120.23059827547777,120.23059827547777
2807,t,120.23059827547777,120.23059827547777
2808,t,120.23059827547777,120.23059827547777
2809,c,120.23059827547777,120.23059827547777
2810,t,120.23059827547777,120.23059827547777
2811,c,39.2049127793744,120.23059827547777
2812,c,28.057916926048065,31.592474581520122
2813,t,120.23059827547777,120.23059827547777
2814,c,26.778610389354125,31.300178637752825
2815,c,120.23059827547777,120.23059827547777
2816,t,120.23059827547777,120.23059827547777
2817,c,120.23059827547777,120.23059827547777
2818,c,120.23059827547777,120.23059827547777
2819,t,120.23059827547777,120.23059827547777
2820,c,120.23059827547777,120.23059827547777
2821,c,120.23059827547777,120.23059827547777
2822,c,31.964781172934114,32.13141195184777
2823,c,120.23059827547777,120.23059827547777
2824,c,120.23059827547777,120.23059827547777
2825,c,120.23059827547777,120.23059827547777
2826,c,120.23059827547777,120.23059827547777
2827,c,120.23059827547777,120.23059827547777
2828,c,120.23059827547777,120.23059827547777
2829,c,120.23059827547777,120.23059827547777
2830,c,120.23059827547777,120.23059827547777
2831,c,120.23059827547777,120.23059827547777
2832,c,120.23059827547777,120.23059827547777
2833,c,120.23059827547777,120.23059827547777
2834,c,19.8685446238784,25.88936139981201
2835,c,27.405708474478175,36.77924386472253
2836,c,120.23059827547777,120.23059827547777
2837,c,120.23059827547777,120.23059827547777
2838,c,120.23059827547777,120.23059827547777
2839,c,120.23059827547777,120.23059827547777
2840,t,120.23059827547777,120.23059827547777
2841,c,120.23059827547777,120.23059827547777
2842,c,120.23059827547777,120.23059827547777
2843,c,14.474871852096573,14.992266538895954
2844,c,19.84730468210477,20.07149813388401
2845,t,120.23059827547777,120.23059827547777
2846,c,120.23059827547777,120.23059827547777
2847,c,120.23059827547777,120.23059827547777
2848,c,120.23059827547777,120.23059827547777
2849,t,120.23059827547777,120.23059827547777
2850,c,120.23059827547777,120.23059827547777
2851,t,120.23059827547777,120.23059827547777
2852,c,120.23059827547777,120.23059827547777
2853,na,0.8665981496204956,4.785860794412236
2854,c,36.353698892751524,38.74336252984916
2855,na,-1,0
2856,c,120.23059827547777,120.23059827547777
2857,c,120.23059827547777,120.23059827547777
2858,c,120.23059827547777,120.23059827547777
2859,t,120.23059827547777,120.23059827547777
2860,c,21.927334954755562,21.981282017203394
2861,c,120.23059827547777,120.23059827547777
2862,c,120.23059827547777,120.23059827547777
2863,t,120.23059827547777,120.23059827547777
2864,c,32.78417636314979,36.31328790762472
2865,c,120.23059827547777,120.23059827547777
2866,t,120.23059827547777,120.23059827547777
2867,c,120.23059827547777,120.23059827547777
2868,c,120.23059827547777,120.23059827547777
2869,c,40.60426204844297,120.23059827547777
2870,c,120.23059827547777,120.23059827547777
2871,c,120.23059827547777,120.23059827547777
2872,c,42.805801458546014,55.60702891102257
2873,c,120.23059827547777,120.23059827547777
2874,t,120.23059827547777,120.23059827547777
2875,c,120.23059827547777,120.23059827547777
2876,t,120.23059827547777,120.23059827547777
2877,c,120.23059827547777,120.23059827547777
2878,c,18.606779244089715,20.46225594141519
2879,t,120.23059827547777,120.23059827547777
2880,t,120.23059827547777,120.23059827547777
2881,c,120.23059827547777,120.23059827547777
2882,c,30.819502898295987,31.005782880144036
2883,c,120.23059827547777,120.23059827547777
2884,c,52.64897146135583,52.91621830924452
2885,t,120.23059827547777,120.23059827547777
2886,c,120.23059827547777,120.23059827547777
2887,c,6.931971769088525,7.482394439857276
2888,t,120.23059827547777,120.23059827547777
2889,c,120.23059827547777,120.23059827547777
2890,c,22.234220820677496,30.792586199238166
2891,c,120.23059827547777,120.23059827547777
2892,c,20.46184634767516,29.689764999544707
2893,c,120.23059827547777,120.23059827547777
2894,c,15.725099563371902,20.376663397485935
2895,c,120.23059827547777,120.23059827547777
2896,c,15.699555661109882,16.88792025627603
2897,t,120.23059827547777,120.23059827547777
2898,c,120.23059827547777,120.23059827547777
2899,c,120.23059827547777,120.23059827547777
2900,t,120.23059827547777,120.23059827547777
2901,c,41.18243896638079,45.05911708688407
2902,c,120.23059827547777,120.23059827547777
2903,t,120.23059827547777,120.23059827547777
2904,c,120.23059827547777,120.23059827547777
2905,t,120.23059827547777,120.23059827547777
2906,c,120.23059827547777,120.23059827547777
2907,c,25.016069825475665,25.86089040427484
2908,c,120.23059827547777,120.23059827547777
2909,t,120.23059827547777,120.23059827547777
2910,c,120.23059827547777,120.23059827547777
2911,c,120.23059827547777,120.23059827547777
2912,c,56.784188661452475,59.78361712404197
2913,na,0.17281039728850964,4.26848166356711
2914,c,34.859726570936616,37.87712086301298
2915,t,120.23059827547777,120.23059827547777
2916,c,120.23059827547777,120.23059827547777
2917,c,120.23059827547777,120.23059827547777
2918,t,120.23059827547777,120.23059827547777
2919,c,120.23059827547777,120.23059827547777
2920,c,120.23059827547777,120.23059827547777
2921,c,120.23059827547777,120.23059827547777
2922,c,120.23059827547777,120.23059827547777
2923,c,120.23059827547777,120.23059827547777
2924,c,120.23059827547777,120.23059827547777
2925,c,120.23059827547777,120.23059827547777
2926,c,120.23059827547777,120.23059827547777
2927,c,39.70505734942337,40.961584442842344
2928,c,120.23059827547777,120.23059827547777
2929,c,120.23059827547777,120.23059827547777
2930,t,120.23059827547777,120.23059827547777
2931,t,120.23059827547777,120.23059827547777
2932,t,120.23059827547777,120.23059827547777
2933,c,120.23059827547777,120.23059827547777
2934,c,120.23059827547777,120.23059827547777
2935,c,120.23059827547777,120.23059827547777
2936,c,120.23059827547777,120.23059827547777
2937,c,120.23059827547777,120.23059827547777
2938,c,120.23059827547777,120.23059827547777
2939,c,120.23059827547777,120.23059827547777
2940,c,120.23059827547777,120.23059827547777
2941,t,120.23059827547777,120.23059827547777
2942,t,120.23059827547777,120.23059827547777
2943,c,120.23059827547777,120.23059827547777
2944,c,51.06536779278599,54.5161897707092
2945,c,120.23059827547777,120.23059827547777
2946,c,37.00142759727093,49.39251306143256
2947,c,28.157078178061866,28.594110256027964
2948,c,10.606356021218048,12.775928813332746
2949,c,120.23059827547777,120.23059827547777
2950,c,120.23059827547777,120.23059827547777
2951,t,120.23059827547777,120.23059827547777
2952,t,120.23059827547777,120.23059827547777
2953,c,120.23059827547777,120.23059827547777
2954,c,51.71471898211379,60.24052425973348
2955,c,120.23059827547777,120.23059827547777
2956,na,-1,0
2957,c,120.23059827547777,120.23059827547777
2958,c,38.792145563905635,41.65438546578225
2959,c,120.23059827547777,120.23059827547777
2960,t,120.23059827547777,120.23059827547777
2961,t,120.23059827547777,120.23059827547777
2962,c,30.172892074829488,36.449510607755094
2963,na,2.8118160565496093,4.230115516836792
2964,c,120.23059827547777,120.23059827547777
2965,c,120.23059827547777,120.23059827547777
2966,c,120.23059827547777,120.23059827547777
2967,c,20.197868480885685,30.785886858817452
2968,c,62.81475720187116,65.70420886757243
2969,c,120.23059827547777,120.23059827547777
2970,t,120.23059827547777,120.23059827547777
2971,c,120.23059827547777,120.23059827547777
2972,t,120.23059827547777,120.23059827547777
2973,c,30.80437395529543,32.269153779101
2974,c,120.23059827547777,120.23059827547777
2975,t,120.23059827547777,120.23059827547777
2976,c,120.23059827547777,120.23059827547777
2977,c,120.23059827547777,120.23059827547777
2978,c,120.23059827547777,120.23059827547777
2979,c,120.23059827547777,120.23059827547777
2980,c,41.60085089866773,120.23059827547777
2981,t,120.23059827547777,120.23059827547777
2982,c,30.162164069824513,30.316446681198318
2983,c,11.945938910259114,14.62535693563833
2984,c,120.23059827547777,120.23059827547777
2985,c,19.20010932956299,27.742390841428737
2986,t,120.23059827547777,120.23059827547777
2987,c,120.23059827547777,120.23059827547777
2988,c,120.23059827547777,120.23059827547777
2989,c,32.874664743486264,120.23059827547777
2990,c,41.65676923069975,60.85378960218699
2991,c,120.23059827547777,120.23059827547777
2992,t,120.23059827547777,120.23059827547777
2993,c,27.866711359369937,28.78768183046029
2994,c,23.236658933042598,23.327770070939465
2995,c,16.339370903314858,21.65595212733423
2996,c,29.724641635103122,35.306921653681876
2997,c,17.27565558835358,19.387963068181705
2998,c,120.23059827547777,120.23059827547777
2999,c,120.23059827547777,120.23059827547777
3000,c,120.23059827547777,120.23059827547777
3001,c,25.391386673526554,32.24496704111302
3002,t,120.23059827547777,120.23059827547777
3003,c,120.23059827547777,120.23059827547777
3004,c,120.23059827547777,120.23059827547777
3005,c,120.23059827547777,120.23059827547777
3006,c,120.23059827547777,120.23059827547777
3007,c,36.15923531023896,38.12748807452554
3008,c,120.23059827547777,120.23059827547777
3009,c,120.23059827547777,120.23059827547777
3010,c,120.23059827547777,120.23059827547777
3011,c,18.228775357762615,20.203450696103463
3012,t,120.23059827547777,120.23059827547777
3013,t,120.23059827547777,120.23059827547777
3014,c,120.23059827547777,120.23059827547777
3015,c,120.23059827547777,120.23059827547777
3016,c,82.32875050943728,82.41364594990051
3017,c,31.161311861126176,32.54740268094895
3018,c,120.23059827547777,120.23059827547777
3019,c,120.23059827547777,120.23059827547777
3020,c,120.23059827547777,120.23059827547777
3021,c,3.509389441787818,23.103718421743043
3022,c,120.23059827547777,120.23059827547777
3023,c,120.23059827547777,120.23059827547777
3024,c,40.43592470671881,47.53640292297827
3025,c,120.23059827547777,120.23059827547777
3026,t,120.23059827547777,120.23059827547777
3027,t,120.23059827547777,120.23059827547777
3028,c,120.23059827547777,120.23059827547777
3029,c,120.23059827547777,120.23059827547777
3030,c,9.51093427736659,11.08753809720882
3031,c,21.297523275361726,23.681876906220737
3032,c,46.19802660456374,52.71064194702042
3033,c,120.23059827547777,120.23059827547777
3034,c,120.23059827547777,120.23059827547777
3035,c,120.23059827547777,120.23059827547777
3036,c,17.326665485633768,19.670270205058493
3037,c,120.23059827547777,120.23059827547777
3038,c,56.81325133244814,62.1584499377102
3039,c,34.011335676788356,36.05538860090416
3040,t,120.23059827547777,120.23059827547777
3041,t,120.23059827547777,120.23059827547777
3042,c,120.23059827547777,120.23059827547777
3043,c,120.23059827547777,120.23059827547777
3044,c,30.048923276101224,36.387616091963366
3045,c,39.896516077560285,40.53239603990183
3046,t,120.23059827547777,120.23059827547777
3047,t,120.23059827547777,120.23059827547777
3048,na,-1,0
3049,c,36.12736816851029,37.51958758696832
3050,c,40.86451437187414,41.76597217794298
3051,c,120.23059827547777,120.23059827547777
3052,c,8.022796949020725,13.565425122778255
3053,c,120.23059827547777,120.23059827547777
3054,c,120.23059827547777,120.23059827547777
3055,c,120.23059827547777,120.23059827547777
3056,c,120.23059827547777,120.23059827547777
3057,c,32.59564907933412,37.3491273376936
3058,c,120.23059827547777,120.23059827547777
3059,c,120.23059827547777,120.23059827547777
3060,c,120.23059827547777,120.23059827547777
3061,t,120.23059827547777,120.23059827547777
3062,c,44.70281537208092,49.10324969113612
3063,c,31.149704326289424,32.50895008448529
3064,c,120.23059827547777,120.23059827547777
3065,c,120.23059827547777,120.23059827547777
3066,c,120.23059827547777,120.23059827547777
3067,t,120.23059827547777,120.23059827547777
3068,c,12.510918481871807,18.873665929341172
3069,t,120.23059827547777,120.23059827547777
3070,c,120.23059827547777,120.23059827547777
3071,c,39.38498091289124,43.24905850991818
3072,c,120.23059827547777,120.23059827547777
3073,c,45.33379829352785,47.06542188313721
3074,t,120.23059827547777,120.23059827547777
3075,c,22.027686323131725,23.531150841443548
3076,c,120.23059827547777,120.23059827547777
3077,c,120.23059827547777,120.23059827547777
3078,c,120.23059827547777,120.23059827547777
3079,t,120.23059827547777,120.23059827547777
3080,c,120.23059827547777,120.23059827547777
3081,c,26.91783273420687,37.47119939203078
3082,c,120.23059827547777,120.23059827547777
3083,c,120.23059827547777,120.23059827547777
3084,c,120.23059827547777,120.23059827547777
3085,c,120.23059827547777,120.23059827547777
3086,c,120.23059827547777,120.23059827547777
3087,c,15.386905195464212,32.09130957675849
3088,c,20.143948957151455,22.14346374654129
3089,c,18.796297164313568,24.508031955577046
3090,c,26.909048933936415,28.836491615194547
3091,t,120.23059827547777,120.23059827547777
3092,c,43.140467011229475,120.23059827547777
3093,c,40.44754236405712,41.52534030963881
3094,c,120.23059827547777,120.23059827547777
3095,c,120.23059827547777,120.23059827547777
3096,c,31.384444095555295,36.78767918287867
3097,c,41.67956826523454,120.23059827547777
3098,c,120.23059827547777,120.23059827547777
3099,c,120.23059827547777,120.23059827547777
3100,na,1.9018547344593322,3.091530799435043
3101,c,120.23059827547777,120.23059827547777
3102,c,120.23059827547777,120.23059827547777
3103,c,11.887671371896195,12.093958091037589
3104,na,4.250967123529275,12.292612194512241
3105,c,120.23059827547777,120.23059827547777
3106,c,120.23059827547777,120.23059827547777
3107,c,38.27236874737684,40.09469244408733
3108,t,120.23059827547777,120.23059827547777
3109,c,120.23059827547777,120.23059827547777
3110,c,120.23059827547777,120.23059827547777
3111,c,25.057543207453048,26.93519098232581
3112,c,22.90177444139065,120.23059827547777
3113,c,120.23059827547777,120.23059827547777
3114,t,120.23059827547777,120.23059827547777
3115,c,120.23059827547777,120.23059827547777
3116,c,20.645633882397018,30.263255321170128
3117,t,120.23059827547777,120.23059827547777
3118,c,32.884546792022796,33.99222758491899
3119,c,120.23059827547777,120.23059827547777
3120,c,120.23059827547777,120.23059827547777
3121,c,120.23059827547777,120.23059827547777
3122,c,120.23059827547777,120.23059827547777
3123,c,53.61860033117372,62.90554880511957
3124,c,120.23059827547777,120.23059827547777
3125,c,12.715415842444306,120.23059827547777
3126,c,19.922764203727894,20.150467157731637
3127,c,120.23059827547777,120.23059827547777
3128,c,120.23059827547777,120.23059827547777
3129,c,120.23059827547777,120.23059827547777
3130,c,120.23059827547777,120.23059827547777
3131,c,25.96757738449338,32.42368021878718
3132,c,120.23059827547777,120.23059827547777
3133,c,120.23059827547777,120.23059827547777
3134,c,120.23059827547777,120.23059827547777
3135,c,120.23059827547777,120.23059827547777
3136,c,31.927595482993592,33.0887411257353
3137,c,27.457342079418968,40.391983141706966
3138,c,120.23059827547777,120.23059827547777
3139,c,120.23059827547777,120.23059827547777
3140,c,120.23059827547777,120.23059827547777
3141,c,32.76022005617968,32.82817698114708
3142,c,52.63062390610652,53.72683417866575
3143,c,120.23059827547777,120.23059827547777
3144,c,120.23059827547777,120.23059827547777
3145,c,27.012251697221828,27.412433335558003
3146,c,120.23059827547777,120.23059827547777
3147,c,25.613090242673103,28.0907869606921
3148,c,120.23059827547777,120.23059827547777
3149,c,22.577797266700387,28.720951317615786
3150,t,120.23059827547777,120.23059827547777
3151,c,23.891477890585517,25.500470917347215
3152,t,120.23059827547777,120.23059827547777
3153,c,8.48909088468746,11.182298360602479
