node, assignment, time2inf, time2death
3154,c,120.23059827547777,120.23059827547777
3155,c,37.002268806005944,37.71433881359132
3156,c,120.23059827547777,120.23059827547777
3157,c,120.23059827547777,120.23059827547777
3158,c,120.23059827547777,120.23059827547777
3159,t,120.23059827547777,120.23059827547777
3160,c,120.23059827547777,120.23059827547777
3161,c,34.992904222745494,39.56716734503094
3162,c,120.23059827547777,120.23059827547777
3163,t,120.23059827547777,120.23059827547777
3164,c,120.23059827547777,120.23059827547777
3165,c,25.512362026865265,29.343534222850085
3166,c,17.377965067808958,19.359224524738163
3167,c,38.08064771103338,38.60028999018093
3168,c,120.23059827547777,120.23059827547777
3169,c,120.23059827547777,120.23059827547777
3170,c,19.150943195293365,29.55109806106024
3171,c,120.23059827547777,120.23059827547777
3172,c,120.23059827547777,120.23059827547777
3173,c,120.23059827547777,120.23059827547777
3174,c,40.70334208850843,45.778617198868844
3175,c,120.23059827547777,120.23059827547777
3176,c,120.23059827547777,120.23059827547777
3177,c,120.23059827547777,120.23059827547777
3178,c,120.23059827547777,120.23059827547777
3179,c,120.23059827547777,120.23059827547777
3180,t,120.23059827547777,120.23059827547777
3181,c,120.23059827547777,120.23059827547777
3182,c,120.23059827547777,120.23059827547777
3183,c,120.23059827547777,120.23059827547777
3184,c,120.23059827547777,120.23059827547777
3185,c,46.05432485499424,58.70737900046231
3186,t,120.23059827547777,120.23059827547777
3187,c,32.43792102165401,44.3846738522698
3188,c,120.23059827547777,120.23059827547777
3189,c,120.23059827547777,120.23059827547777
3190,c,4.042920439603079,4.976176548236635
3191,c,20.228133266448076,26.591327984513494
3192,c,45.82968307232549,48.70881746090636
3193,c,26.69648215559278,29.89078141840133
3194,c,27.853200740330326,28.387244844897513
3195,c,120.23059827547777,120.23059827547777
3196,c,120.23059827547777,120.23059827547777
3197,c,120.23059827547777,120.23059827547777
3198,c,20.667532473980724,27.417593843672968
3199,c,59.59549108361622,62.29758316779545
3200,t,120.23059827547777,120.23059827547777
3201,c,35.53778933830249,36.96631766777385
3202,c,36.519006363642156,39.22050988236385
3203,c,69.58426642225204,72.78606672741624
3204,t,120.23059827547777,120.23059827547777
3205,c,48.36459653734351,53.32338365704981
3206,c,67.7900293699326,67.87316206999543
3207,t,120.23059827547777,120.23059827547777
3208,t,120.23059827547777,120.23059827547777
3209,t,120.23059827547777,120.23059827547777
3210,c,120.23059827547777,120.23059827547777
3211,t,120.23059827547777,120.23059827547777
3212,c,120.23059827547777,120.23059827547777
3213,t,120.23059827547777,120.23059827547777
3214,c,120.23059827547777,120.23059827547777
3215,t,120.23059827547777,120.23059827547777
3216,t,120.23059827547777,120.23059827547777
3217,c,12.989507068108647,15.758403814889329
3218,c,21.115242698972022,23.959453246700765
3219,t,120.23059827547777,120.23059827547777
3220,t,120.23059827547777,120.23059827547777
3221,c,120.23059827547777,120.23059827547777
3222,c,25.662828150330846,30.272924128236387
3223,c,33.26354013180172,40.34324887645202
3224,c,120.23059827547777,120.23059827547777
3225,na,0,2.5683761245217096
3226,na,0,8.368236701294506
3227,t,120.23059827547777,120.23059827547777
3228,c,22.20937479771532,23.25863636133218
3229,c,120.23059827547777,120.23059827547777
3230,c,120.23059827547777,120.23059827547777
3231,c,120.23059827547777,120.23059827547777
3232,c,20.753953980125306,120.23059827547777
3233,t,120.23059827547777,120.23059827547777
3234,c,120.23059827547777,120.23059827547777
3235,na,-1,0
3236,c,47.83450204114548,55.59199682742142
3237,c,21.20867571836073,21.517764308738204
3238,c,82.59748466176906,84.91915909025788
3239,t,120.23059827547777,120.23059827547777
3240,c,120.23059827547777,120.23059827547777
3241,c,120.23059827547777,120.23059827547777
3242,c,38.542245753064805,40.11986685972705
3243,c,30.991670884842534,31.29176215114936
3244,c,120.23059827547777,120.23059827547777
3245,c,120.23059827547777,120.23059827547777
3246,c,120.23059827547777,120.23059827547777
3247,c,120.23059827547777,120.23059827547777
3248,c,65.22053878693488,71.93179386214315
3249,t,120.23059827547777,120.23059827547777
3250,t,120.23059827547777,120.23059827547777
3251,c,120.23059827547777,120.23059827547777
3252,c,120.23059827547777,120.23059827547777
3253,c,23.35609745048796,29.724344029400005
3254,c,120.23059827547777,120.23059827547777
3255,t,120.23059827547777,120.23059827547777
3256,c,120.23059827547777,120.23059827547777
3257,c,37.24488596879783,52.31609292299175
3258,c,14.828855652404052,18.651389199349165
3259,c,29.345291194256106,34.52199815980479
3260,c,35.98159928844112,36.15458102607188
3261,c,120.23059827547777,120.23059827547777
3262,c,17.976480117315155,18.888639957843573
3263,c,120.23059827547777,120.23059827547777
3264,t,120.23059827547777,120.23059827547777
3265,c,120.23059827547777,120.23059827547777
3266,c,35.742952371364574,37.894197252846865
3267,c,120.23059827547777,120.23059827547777
3268,c,120.23059827547777,120.23059827547777
3269,c,68.47260014950804,73.77490514743995
3270,c,120.23059827547777,120.23059827547777
3271,c,27.58591603036842,34.27288073763085
3272,c,120.23059827547777,120.23059827547777
3273,t,120.23059827547777,120.23059827547777
3274,c,120.23059827547777,120.23059827547777
3275,c,37.775411953956485,38.835710939297975
3276,c,120.23059827547777,120.23059827547777
3277,t,120.23059827547777,120.23059827547777
3278,c,120.23059827547777,120.23059827547777
3279,c,120.23059827547777,120.23059827547777
3280,c,120.23059827547777,120.23059827547777
3281,c,48.9144669881649,55.853012593794205
3282,c,120.23059827547777,120.23059827547777
3283,c,120.23059827547777,120.23059827547777
3284,c,32.48358857666112,34.89850764614301
3285,c,25.963515941950106,25.970922623994277
3286,c,120.23059827547777,120.23059827547777
3287,c,12.160409694979572,19.07728157420873
3288,c,120.23059827547777,120.23059827547777
3289,t,120.23059827547777,120.23059827547777
3290,t,120.23059827547777,120.23059827547777
3291,c,120.23059827547777,120.23059827547777
3292,c,120.23059827547777,120.23059827547777
3293,c,120.23059827547777,120.23059827547777
3294,c,57.79712631553102,60.87556444810658
3295,c,120.23059827547777,120.23059827547777
3296,c,120.23059827547777,120.23059827547777
3297,c,120.23059827547777,120.23059827547777
3298,c,120.23059827547777,120.23059827547777
3299,c,35.9775947970397,40.84334483955636
3300,c,120.23059827547777,120.23059827547777
3301,c,15.656774767127576,18.052205413846604
3302,c,22.236602482029294,27.187826698124574
3303,c,11.262129338863325,11.298606614455007
3304,c,24.344587259182386,32.00738003078607
3305,c,29.372258196580407,29.61718757361381
3306,c,120.23059827547777,120.23059827547777
3307,c,120.23059827547777,120.23059827547777
3308,t,120.23059827547777,120.23059827547777
3309,c,32.667669345197936,34.69535055888537
3310,c,18.846157884534833,29.464089586313094
3311,c,12.903479151953288,13.01402274820679
3312,c,16.429649522054522,18.82258480368403
3313,c,19.45993073822603,24.287847146772197
3314,t,120.23059827547777,120.23059827547777
3315,c,7.300040733349899,10.451248959412753
3316,c,96.7431985197297,97.00068322763853
3317,c,33.938367570564736,46.30497762263434
3318,c,120.23059827547777,120.23059827547777
3319,t,120.23059827547777,120.23059827547777
3320,c,15.995848611684764,16.563507586345807
3321,c,7.030202204143511,7.914450271000039
3322,c,120.23059827547777,120.23059827547777
3323,t,120.23059827547777,120.23059827547777
3324,c,19.158564589962264,27.657968178892286
3325,c,23.683923535442908,24.51108474738603
3326,c,120.23059827547777,120.23059827547777
3327,c,13.465021745495907,15.322286296385805
3328,c,120.23059827547777,120.23059827547777
3329,t,120.23059827547777,120.23059827547777
3330,c,35.64902797855893,38.449296984181586
3331,c,120.23059827547777,120.23059827547777
3332,c,23.985591552701003,30.39638248648622
3333,t,120.23059827547777,120.23059827547777
3334,c,120.23059827547777,120.23059827547777
3335,c,10.53669281821477,13.584746692190038
3336,c,120.23059827547777,120.23059827547777
3337,c,73.71677228552657,76.01655399365896
3338,c,120.23059827547777,120.23059827547777
3339,t,120.23059827547777,120.23059827547777
3340,c,120.23059827547777,120.23059827547777
3341,c,120.23059827547777,120.23059827547777
3342,c,31.39449077441499,31.626005330318222
3343,c,120.23059827547777,120.23059827547777
3344,c,120.23059827547777,120.23059827547777
3345,c,10.438266423415017,10.471785135844794
3346,c,21.80051128354868,22.44800553454964
3347,c,120.23059827547777,120.23059827547777
3348,t,120.23059827547777,120.23059827547777
3349,c,76.88221385134736,84.35432067567865
3350,c,120.23059827547777,120.23059827547777
3351,c,120.23059827547777,120.23059827547777
3352,c,120.23059827547777,120.23059827547777
3353,c,120.23059827547777,120.23059827547777
3354,c,120.23059827547777,120.23059827547777
3355,c,15.147688756938962,19.62330895577639
3356,c,120.23059827547777,120.23059827547777
3357,c,16.343364071796742,18.06685884688342
3358,c,120.23059827547777,120.23059827547777
3359,c,55.40061438045889,68.2760606593719
3360,c,26.928536150530064,34.53233678026883
3361,c,120.23059827547777,120.23059827547777
3362,c,4.306456233769546,14.513209271679028
3363,t,120.23059827547777,120.23059827547777
3364,c,120.23059827547777,120.23059827547777
3365,c,120.23059827547777,120.23059827547777
3366,t,120.23059827547777,120.23059827547777
3367,c,20.649313934185468,21.793565355601643
3368,t,120.23059827547777,120.23059827547777
3369,c,120.23059827547777,120.23059827547777
3370,c,120.23059827547777,120.23059827547777
3371,c,120.23059827547777,120.23059827547777
3372,c,39.478532870818384,45.25190440303276
3373,c,120.23059827547777,120.23059827547777
3374,t,120.23059827547777,120.23059827547777
3375,c,51.90210197526213,54.892525995901046
3376,c,120.23059827547777,120.23059827547777
3377,c,30.38355600580137,30.439980697926632
3378,c,120.23059827547777,120.23059827547777
3379,c,120.23059827547777,120.23059827547777
3380,c,120.23059827547777,120.23059827547777
3381,c,120.23059827547777,120.23059827547777
3382,c,120.23059827547777,120.23059827547777
3383,t,120.23059827547777,120.23059827547777
3384,c,120.23059827547777,120.23059827547777
3385,c,8.636400596452784,9.748899752308985
3386,c,120.23059827547777,120.23059827547777
3387,c,46.56895009715139,46.71939438564064
3388,c,14.126094304546706,24.0888201354273
3389,t,120.23059827547777,120.23059827547777
3390,c,50.38834931556166,120.23059827547777
3391,c,120.23059827547777,120.23059827547777
3392,c,51.679649629848804,62.81892858189654
3393,c,120.23059827547777,120.23059827547777
3394,c,11.67699843990018,31.98231292402935
3395,c,120.23059827547777,120.23059827547777
3396,c,120.23059827547777,120.23059827547777
3397,c,120.23059827547777,120.23059827547777
3398,c,120.23059827547777,120.23059827547777
3399,t,120.23059827547777,120.23059827547777
3400,c,3.9974763931999315,8.554864433757306
3401,c,120.23059827547777,120.23059827547777
3402,t,120.23059827547777,120.23059827547777
3403,na,0.3965757958073131,1.1288833307855493
3404,c,120.23059827547777,120.23059827547777
3405,t,120.23059827547777,120.23059827547777
3406,c,120.23059827547777,120.23059827547777
3407,c,13.890182471117612,30.235373073915202
3408,c,120.23059827547777,120.23059827547777
3409,t,120.23059827547777,120.23059827547777
3410,c,120.23059827547777,120.23059827547777
3411,t,120.23059827547777,120.23059827547777
3412,c,39.55155270601036,120.23059827547777
3413,c,31.34510325782717,31.791976599540664
3414,c,120.23059827547777,120.23059827547777
3415,na,-1,0
3416,c,120.23059827547777,120.23059827547777
3417,c,12.70429911741827,18.53455155150978
3418,t,120.23059827547777,120.23059827547777
3419,c,86.7339396794515,89.3673859008748
3420,c,32.29092462270989,120.23059827547777
3421,c,33.88476426954327,35.86941020110798
3422,c,120.23059827547777,120.23059827547777
3423,c,120.23059827547777,120.23059827547777
3424,c,120.23059827547777,120.23059827547777
3425,c,40.073159849349494,40.56822671451526
3426,c,25.14830318667382,25.156082626322085
3427,c,120.23059827547777,120.23059827547777
3428,c,120.23059827547777,120.23059827547777
3429,c,85.59216905002236,89.32224106729015
3430,c,65.3381830518667,68.67037464456205
3431,c,52.45325479450462,120.23059827547777
3432,c,120.23059827547777,120.23059827547777
3433,c,14.95484882530599,15.841753625546172
3434,c,120.23059827547777,120.23059827547777
3435,c,120.23059827547777,120.23059827547777
3436,t,120.23059827547777,120.23059827547777
3437,c,24.005220553208556,29.010615656830673
3438,c,120.23059827547777,120.23059827547777
3439,c,38.62075644776163,44.979991400019415
3440,c,120.23059827547777,120.23059827547777
3441,t,120.23059827547777,120.23059827547777
3442,c,48.64495584417366,58.95603621972596
3443,c,120.23059827547777,120.23059827547777
3444,c,33.99115903252525,35.80385509947296
3445,c,120.23059827547777,120.23059827547777
3446,c,13.679805975093785,13.687404246825208
3447,c,120.23059827547777,120.23059827547777
3448,c,120.23059827547777,120.23059827547777
3449,c,120.23059827547777,120.23059827547777
3450,c,24.015555185544287,25.395347731527778
3451,c,49.871285974947426,51.60525988924721
3452,c,120.23059827547777,120.23059827547777
3453,t,120.23059827547777,120.23059827547777
3454,c,120.23059827547777,120.23059827547777
3455,c,32.948160058789036,44.21953111114451
3456,t,120.23059827547777,120.23059827547777
3457,t,120.23059827547777,120.23059827547777
3458,c,120.23059827547777,120.23059827547777
3459,t,120.23059827547777,120.23059827547777
3460,c,120.23059827547777,120.23059827547777
3461,c,36.79894770565301,42.7234975692649
3462,t,120.23059827547777,120.23059827547777
3463,c,120.23059827547777,120.23059827547777
3464,c,120.23059827547777,120.23059827547777
3465,c,120.23059827547777,120.23059827547777
3466,t,120.23059827547777,120.23059827547777
3467,c,35.66896833247877,37.31890438455512
3468,c,120.23059827547777,120.23059827547777
3469,c,120.23059827547777,120.23059827547777
3470,c,120.23059827547777,120.23059827547777
3471,c,120.23059827547777,120.23059827547777
3472,c,3.866428585212813,4.403171151827408
3473,c,120.23059827547777,120.23059827547777
3474,c,120.23059827547777,120.23059827547777
3475,t,120.23059827547777,120.23059827547777
3476,c,23.61657150060186,25.145014469320035
3477,c,120.23059827547777,120.23059827547777
3478,t,120.23059827547777,120.23059827547777
3479,c,120.23059827547777,120.23059827547777
3480,c,120.23059827547777,120.23059827547777
3481,c,80.76699447780793,87.00754114085267
3482,c,120.23059827547777,120.23059827547777
3483,c,120.23059827547777,120.23059827547777
3484,t,120.23059827547777,120.23059827547777
3485,c,120.23059827547777,120.23059827547777
3486,c,40.15818548792204,54.74643809590262
3487,c,16.914797056791524,17.26062806993428
3488,c,36.36792996372399,36.719354553958865
3489,c,120.23059827547777,120.23059827547777
3490,c,120.23059827547777,120.23059827547777
3491,t,120.23059827547777,120.23059827547777
3492,c,33.24942218065172,35.254086093224686
3493,c,120.23059827547777,120.23059827547777
3494,t,120.23059827547777,120.23059827547777
3495,c,120.23059827547777,120.23059827547777
3496,c,120.23059827547777,120.23059827547777
3497,c,120.23059827547777,120.23059827547777
3498,na,-1,0
3499,c,120.23059827547777,120.23059827547777
3500,c,33.68407038661655,43.726799685648885
3501,c,120.23059827547777,120.23059827547777
3502,c,120.23059827547777,120.23059827547777
3503,c,120.23059827547777,120.23059827547777
3504,c,32.70304468433491,34.18335081446331
3505,t,120.23059827547777,120.23059827547777
3506,t,120.23059827547777,120.23059827547777
3507,c,120.23059827547777,120.23059827547777
3508,c,60.76378169396752,61.81669153577665
3509,t,120.23059827547777,120.23059827547777
3510,t,120.23059827547777,120.23059827547777
3511,t,120.23059827547777,120.23059827547777
3512,c,120.23059827547777,120.23059827547777
3513,c,11.58008961308166,19.669439948907876
3514,c,120.23059827547777,120.23059827547777
3515,c,29.733287948121102,31.113076291140956
3516,c,120.23059827547777,120.23059827547777
3517,c,120.23059827547777,120.23059827547777
3518,c,24.791554331701157,30.834959648953227
3519,t,120.23059827547777,120.23059827547777
3520,c,120.23059827547777,120.23059827547777
3521,c,12.844002510849755,12.938431826718784
3522,c,40.99618451723196,42.66948453526568
3523,t,120.23059827547777,120.23059827547777
3524,c,46.93367548461477,47.2467826030647
3525,c,120.23059827547777,120.23059827547777
3526,c,31.33857072686198,32.66573151051213
3527,c,120.23059827547777,120.23059827547777
3528,c,120.23059827547777,120.23059827547777
3529,c,120.23059827547777,120.23059827547777
3530,t,120.23059827547777,120.23059827547777
3531,c,120.23059827547777,120.23059827547777
3532,c,41.966262628497695,42.912060782380024
3533,c,24.201527524210018,45.5741370169911
3534,c,17.140710409776045,17.311332056194825
3535,c,120.23059827547777,120.23059827547777
3536,t,120.23059827547777,120.23059827547777
3537,c,120.23059827547777,120.23059827547777
3538,c,120.23059827547777,120.23059827547777
3539,c,20.937346785133542,23.220085100719636
3540,c,120.23059827547777,120.23059827547777
3541,c,39.409906101137054,45.51749422159146
3542,c,20.20616008682545,24.750240073483816
3543,c,120.23059827547777,120.23059827547777
3544,c,28.50534633163368,32.42058476243642
3545,t,120.23059827547777,120.23059827547777
3546,c,34.00542209360441,34.423336530602604
3547,t,120.23059827547777,120.23059827547777
3548,c,35.81021609225086,39.368007840346785
3549,c,120.23059827547777,120.23059827547777
3550,c,120.23059827547777,120.23059827547777
3551,c,120.23059827547777,120.23059827547777
3552,c,120.23059827547777,120.23059827547777
3553,t,120.23059827547777,120.23059827547777
3554,c,120.23059827547777,120.23059827547777
3555,c,120.23059827547777,120.23059827547777
3556,c,120.23059827547777,120.23059827547777
3557,c,17.806479509951675,18.653235805011985
3558,c,120.23059827547777,120.23059827547777
3559,t,120.23059827547777,120.23059827547777
3560,c,43.788737533890824,54.59647292869342
3561,c,19.673452838957633,24.43749433916812
3562,c,120.23059827547777,120.23059827547777
3563,c,120.23059827547777,120.23059827547777
3564,c,120.23059827547777,120.23059827547777
3565,c,120.23059827547777,120.23059827547777
3566,c,120.23059827547777,120.23059827547777
3567,c,120.23059827547777,120.23059827547777
3568,c,120.23059827547777,120.23059827547777
3569,c,120.23059827547777,120.23059827547777
3570,c,120.23059827547777,120.23059827547777
3571,c,16.466887728016225,36.048404181345944
3572,c,120.23059827547777,120.23059827547777
3573,t,120.23059827547777,120.23059827547777
3574,t,120.23059827547777,120.23059827547777
3575,c,120.23059827547777,120.23059827547777
3576,c,120.23059827547777,120.23059827547777
3577,c,120.23059827547777,120.23059827547777
3578,c,120.23059827547777,120.23059827547777
3579,c,9.961933398813892,13.517802984043861
3580,c,28.01231964740042,28.805599477006293
3581,c,120.23059827547777,120.23059827547777
3582,t,120.23059827547777,120.23059827547777
3583,c,120.23059827547777,120.23059827547777
3584,c,120.23059827547777,120.23059827547777
3585,t,120.23059827547777,120.23059827547777
3586,c,54.4109162047528,56.13808332679723
3587,c,120.23059827547777,120.23059827547777
3588,t,120.23059827547777,120.23059827547777
3589,c,5.5001856102735065,6.129035907828511
3590,c,120.23059827547777,120.23059827547777
3591,t,120.23059827547777,120.23059827547777
3592,t,120.23059827547777,120.23059827547777
3593,c,120.23059827547777,120.23059827547777
3594,c,120.23059827547777,120.23059827547777
3595,t,120.23059827547777,120.23059827547777
3596,c,120.23059827547777,120.23059827547777
3597,c,26.451170267378085,33.82872470276688
3598,t,120.23059827547777,120.23059827547777
3599,t,120.23059827547777,120.23059827547777
3600,c,31.712643704308316,33.355771085993
3601,na,0,0.06605661956141612
3602,c,41.98515667252224,46.68323368523292
3603,t,120.23059827547777,120.23059827547777
3604,c,120.23059827547777,120.23059827547777
3605,c,21.897662228482986,25.41579059737082
3606,c,120.23059827547777,120.23059827547777
3607,t,120.23059827547777,120.23059827547777
3608,c,42.35057323363995,48.20423107581381
3609,c,36.55510647440717,37.49912448843758
3610,c,60.255755192259194,120.23059827547777
3611,c,16.731664980876978,16.889657727356926
3612,c,120.23059827547777,120.23059827547777
3613,c,14.352897294985745,17.572478294595992
3614,c,28.892238102717698,120.23059827547777
3615,c,120.23059827547777,120.23059827547777
3616,c,120.23059827547777,120.23059827547777
3617,c,15.872261012967057,120.23059827547777
3618,c,120.23059827547777,120.23059827547777
3619,c,50.910377308115,53.65800654186589
3620,c,32.843069247154276,36.24380655769614
3621,c,21.902818136975217,22.268508098967168
3622,c,54.53364855375252,55.55133023254151
3623,c,120.23059827547777,120.23059827547777
3624,c,120.23059827547777,120.23059827547777
3625,c,21.33801907582616,24.14830764075935
3626,c,120.23059827547777,120.23059827547777
3627,c,120.23059827547777,120.23059827547777
3628,c,120.23059827547777,120.23059827547777
3629,t,120.23059827547777,120.23059827547777
3630,t,120.23059827547777,120.23059827547777
3631,t,120.23059827547777,120.23059827547777
3632,c,3.038465669549999,4.086800385664243
3633,t,120.23059827547777,120.23059827547777
3634,c,46.09638832885993,48.51036517773442
3635,c,120.23059827547777,120.23059827547777
3636,c,120.23059827547777,120.23059827547777
3637,t,120.23059827547777,120.23059827547777
3638,t,120.23059827547777,120.23059827547777
3639,c,28.70666951684257,29.40733464076609
3640,c,120.23059827547777,120.23059827547777
3641,c,24.4141199043731,30.465522550734594
3642,t,120.23059827547777,120.23059827547777
3643,na,6.982364759756601,8.526400116374191
3644,c,37.292633587687945,40.74167040149672
3645,t,120.23059827547777,120.23059827547777
3646,t,120.23059827547777,120.23059827547777
3647,c,28.75312177439179,34.80289465726104
3648,c,120.23059827547777,120.23059827547777
3649,c,120.23059827547777,120.23059827547777
3650,c,52.85398550254484,56.3284734276366
3651,t,120.23059827547777,120.23059827547777
3652,c,120.23059827547777,120.23059827547777
3653,c,29.073500201365515,41.9268490216253
3654,c,19.982926659204693,34.61780997491028
3655,c,120.23059827547777,120.23059827547777
3656,c,120.23059827547777,120.23059827547777
3657,c,120.23059827547777,120.23059827547777
3658,c,120.23059827547777,120.23059827547777
3659,c,120.23059827547777,120.23059827547777
3660,c,120.23059827547777,120.23059827547777
3661,na,1.1917663165593937,3.8064942121510446
3662,t,120.23059827547777,120.23059827547777
3663,t,120.23059827547777,120.23059827547777
3664,c,32.101714911235035,39.656089170302515
3665,c,23.82027676308642,30.164557456138596
3666,c,22.36193260992173,22.384451884944518
3667,c,120.23059827547777,120.23059827547777
3668,c,120.23059827547777,120.23059827547777
3669,c,120.23059827547777,120.23059827547777
3670,t,120.23059827547777,120.23059827547777
3671,c,45.270310637823016,52.60654450792258
3672,c,120.23059827547777,120.23059827547777
3673,c,35.99713201668155,39.6936814665505
3674,c,54.60837678059203,58.84080292755158
3675,c,120.23059827547777,120.23059827547777
3676,c,96.52506243851028,109.70319621746624
3677,c,120.23059827547777,120.23059827547777
3678,c,120.23059827547777,120.23059827547777
3679,c,120.23059827547777,120.23059827547777
3680,c,120.23059827547777,120.23059827547777
3681,t,120.23059827547777,120.23059827547777
3682,c,120.23059827547777,120.23059827547777
3683,c,120.23059827547777,120.23059827547777
3684,t,120.23059827547777,120.23059827547777
3685,c,120.23059827547777,120.23059827547777
3686,c,120.23059827547777,120.23059827547777
3687,c,120.23059827547777,120.23059827547777
3688,c,120.23059827547777,120.23059827547777
3689,c,120.23059827547777,120.23059827547777
3690,c,30.385128178039206,32.1843164006777
3691,c,120.23059827547777,120.23059827547777
3692,t,120.23059827547777,120.23059827547777
3693,na,0.3591052396369439,10.847145689630134
3694,t,120.23059827547777,120.23059827547777
3695,c,120.23059827547777,120.23059827547777
3696,c,120.23059827547777,120.23059827547777
3697,c,18.41074649162259,21.458948874119677
3698,t,120.23059827547777,120.23059827547777
3699,c,120.23059827547777,120.23059827547777
3700,c,120.23059827547777,120.23059827547777
3701,c,32.72347071317993,34.95985350195079
3702,c,120.23059827547777,120.23059827547777
3703,c,120.23059827547777,120.23059827547777
3704,c,120.23059827547777,120.23059827547777
3705,c,120.23059827547777,120.23059827547777
3706,c,120.23059827547777,120.23059827547777
3707,c,20.862879732815227,120.23059827547777
3708,c,120.23059827547777,120.23059827547777
3709,c,120.23059827547777,120.23059827547777
3710,c,24.49290709782891,29.15558390336212
3711,c,120.23059827547777,120.23059827547777
3712,c,39.47737658775544,41.469497083436536
3713,c,120.23059827547777,120.23059827547777
3714,c,37.25543067893371,37.52785244400504
3715,t,120.23059827547777,120.23059827547777
3716,c,120.23059827547777,120.23059827547777
3717,t,120.23059827547777,120.23059827547777
3718,c,120.23059827547777,120.23059827547777
3719,c,120.23059827547777,120.23059827547777
3720,c,120.23059827547777,120.23059827547777
3721,c,120.23059827547777,120.23059827547777
3722,c,120.23059827547777,120.23059827547777
3723,c,40.93514263757897,120.23059827547777
3724,c,39.48056994034456,39.66077016192357
3725,c,120.23059827547777,120.23059827547777
3726,c,120.23059827547777,120.23059827547777
3727,c,69.46882236598758,70.27634028695121
3728,c,120.23059827547777,120.23059827547777
3729,c,7.005516537537871,7.015399849503511
3730,c,120.23059827547777,120.23059827547777
3731,c,49.04036993735266,50.4891736207344
3732,c,39.911300833508356,120.23059827547777
3733,t,120.23059827547777,120.23059827547777
3734,c,24.718634019746094,25.21364654646974
3735,na,-1,0
3736,c,120.23059827547777,120.23059827547777
3737,c,24.73618180443047,28.236704829213934
3738,c,32.34609174760307,37.58052462051439
3739,c,120.23059827547777,120.23059827547777
3740,c,120.23059827547777,120.23059827547777
3741,t,120.23059827547777,120.23059827547777
3742,c,120.23059827547777,120.23059827547777
3743,c,120.23059827547777,120.23059827547777
3744,t,120.23059827547777,120.23059827547777
3745,c,31.268415505797687,35.58148549024242
3746,c,68.99218468242516,76.45607003009744
3747,c,26.27233463516491,29.73323299816791
3748,c,120.23059827547777,120.23059827547777
3749,c,120.23059827547777,120.23059827547777
3750,c,23.26318619730841,26.70628150829746
3751,t,120.23059827547777,120.23059827547777
3752,c,120.23059827547777,120.23059827547777
3753,c,5.626174925774335,5.706488775027141
3754,c,35.65079020600996,37.4305994094244
3755,c,49.64301306823843,51.213322040935886
3756,c,31.02602966708418,120.23059827547777
3757,c,120.23059827547777,120.23059827547777
3758,t,120.23059827547777,120.23059827547777
3759,t,120.23059827547777,120.23059827547777
3760,t,120.23059827547777,120.23059827547777
3761,c,120.23059827547777,120.23059827547777
3762,t,120.23059827547777,120.23059827547777
3763,c,120.23059827547777,120.23059827547777
3764,c,7.137535999576293,9.874468804611839
3765,t,120.23059827547777,120.23059827547777
3766,c,120.23059827547777,120.23059827547777
3767,c,120.23059827547777,120.23059827547777
3768,c,120.23059827547777,120.23059827547777
3769,c,120.23059827547777,120.23059827547777
3770,c,33.902135690650375,39.28265034766788
3771,c,120.23059827547777,120.23059827547777
3772,c,120.23059827547777,120.23059827547777
3773,c,23.14994927240602,23.800249410127925
3774,c,120.23059827547777,120.23059827547777
