node, assignment, time2inf, time2death
3775,c,120.23059827547777,120.23059827547777
3776,c,120.23059827547777,120.23059827547777
3777,t,120.23059827547777,120.23059827547777
3778,c,23.719256788920255,24.41246371394619
3779,c,120.23059827547777,120.23059827547777
3780,c,120.23059827547777,120.23059827547777
3781,c,120.23059827547777,120.23059827547777
3782,c,120.23059827547777,120.23059827547777
3783,c,120.23059827547777,120.23059827547777
3784,c,120.23059827547777,120.23059827547777
3785,c,29.555053650742227,29.76706918622912
3786,c,20.524318686849462,27.45545494249564
3787,t,120.23059827547777,120.23059827547777
3788,c,120.23059827547777,120.23059827547777
3789,t,120.23059827547777,120.23059827547777
3790,na,-1,0
3791,c,120.23059827547777,120.23059827547777
3792,c,120.23059827547777,120.23059827547777
3793,c,120.23059827547777,120.23059827547777
3794,c,27.894142697086526,30.534596339698233
3795,c,120.23059827547777,120.23059827547777
3796,c,5.17397346825459,120.23059827547777
3797,c,47.10517480409289,49.979726629568766
3798,c,28.717602958551105,32.6192914289129
3799,t,120.23059827547777,120.23059827547777
3800,c,120.23059827547777,120.23059827547777
3801,c,44.40577127046041,49.02019817304612
3802,c,120.23059827547777,120.23059827547777
3803,na,-1,0
3804,c,120.23059827547777,120.23059827547777
3805,t,120.23059827547777,120.23059827547777
3806,c,5.752269299304273,9.277297040402477
3807,c,16.710672228890516,25.595041360850082
3808,c,29.355735499941176,33.098818566660235
3809,c,120.23059827547777,120.23059827547777
3810,c,21.02889332629655,30.04422400295509
3811,c,120.23059827547777,120.23059827547777
3812,c,42.84978635932553,45.77073721027379
3813,c,120.23059827547777,120.23059827547777
3814,c,120.23059827547777,120.23059827547777
3815,c,35.171084357624295,43.65904373330706
3816,c,120.23059827547777,120.23059827547777
3817,t,120.23059827547777,120.23059827547777
3818,c,120.23059827547777,120.23059827547777
3819,c,120.23059827547777,120.23059827547777
3820,c,25.23801038259975,25.953545541620937
3821,c,120.23059827547777,120.23059827547777
3822,c,8.621496725277362,8.907699075032546
3823,c,120.23059827547777,120.23059827547777
3824,c,120.23059827547777,120.23059827547777
3825,c,120.23059827547777,120.23059827547777
3826,c,20.956438544658376,28.742048664845353
3827,c,120.23059827547777,120.23059827547777
3828,c,18.74738014215579,120.23059827547777
3829,c,46.28184947699652,68.77548875245603
3830,c,120.23059827547777,120.23059827547777
3831,c,10.816339864971445,13.427023444440898
3832,c,32.56281028441042,34.61620440957244
3833,c,24.854507268333222,25.071094307185017
3834,c,59.040806001486544,59.262240973487565
3835,c,120.23059827547777,120.23059827547777
3836,c,120.23059827547777,120.23059827547777
3837,t,120.23059827547777,120.23059827547777
3838,c,29.557312021459918,29.69521197582648
3839,c,120.23059827547777,120.23059827547777
3840,c,120.23059827547777,120.23059827547777
3841,c,50.02219989849332,60.97482781294069
3842,c,84.71307808513453,93.05175077657579
3843,c,120.23059827547777,120.23059827547777
3844,c,32.63877889028905,37.50010903566872
3845,na,10.438393877561415,10.88860951537409
3846,c,120.23059827547777,120.23059827547777
3847,c,21.887117594881687,24.07997489576852
3848,c,40.161586520535565,44.00947473292887
3849,c,47.42391753530229,48.202165764602206
3850,t,120.23059827547777,120.23059827547777
3851,c,25.38046379155039,35.00979987455329
3852,t,120.23059827547777,120.23059827547777
3853,na,-1,0
3854,c,120.23059827547777,120.23059827547777
3855,c,15.86173187893191,17.841561140504297
3856,c,120.23059827547777,120.23059827547777
3857,c,120.23059827547777,120.23059827547777
3858,t,120.23059827547777,120.23059827547777
3859,c,31.063998468387464,120.23059827547777
3860,c,120.23059827547777,120.23059827547777
3861,c,120.23059827547777,120.23059827547777
3862,c,120.23059827547777,120.23059827547777
3863,c,120.23059827547777,120.23059827547777
3864,c,120.23059827547777,120.23059827547777
3865,c,120.23059827547777,120.23059827547777
3866,t,120.23059827547777,120.23059827547777
3867,c,8.301663113009681,9.780695842579942
3868,c,120.23059827547777,120.23059827547777
3869,t,120.23059827547777,120.23059827547777
3870,c,32.873593878167306,37.97461299982004
3871,c,13.031385046163486,120.23059827547777
3872,c,120.23059827547777,120.23059827547777
3873,c,120.23059827547777,120.23059827547777
3874,c,120.23059827547777,120.23059827547777
3875,c,21.80869081598497,23.073542551404735
3876,c,120.23059827547777,120.23059827547777
3877,c,15.554630342375244,17.91924787437661
3878,na,2.980052228399922,18.068972280854986
3879,c,43.3337703173195,43.70309896885528
3880,c,120.23059827547777,120.23059827547777
3881,c,120.23059827547777,120.23059827547777
3882,c,32.80052559077514,44.586566053234016
3883,c,28.33787051976203,28.82506123028249
3884,t,120.23059827547777,120.23059827547777
3885,c,120.23059827547777,120.23059827547777
3886,c,120.23059827547777,120.23059827547777
3887,c,120.23059827547777,120.23059827547777
3888,t,120.23059827547777,120.23059827547777
3889,c,21.14948365176499,120.23059827547777
3890,c,120.23059827547777,120.23059827547777
3891,c,120.23059827547777,120.23059827547777
3892,t,120.23059827547777,120.23059827547777
3893,c,120.23059827547777,120.23059827547777
3894,c,120.23059827547777,120.23059827547777
3895,c,27.394066773553092,40.76613035595648
3896,c,120.23059827547777,120.23059827547777
3897,c,120.23059827547777,120.23059827547777
3898,c,27.223973202427725,39.42934932811288
3899,t,120.23059827547777,120.23059827547777
3900,c,7.35073995628212,10.31795111339861
3901,c,18.717730232663335,30.026070672165538
3902,c,17.890934654115103,22.43551084751075
3903,c,13.2815571585022,13.768300336967407
3904,c,36.38229040348401,40.81094681133933
3905,t,120.23059827547777,120.23059827547777
3906,c,37.886976561845245,38.76521415134054
3907,t,120.23059827547777,120.23059827547777
3908,c,120.23059827547777,120.23059827547777
3909,c,34.48828576825757,37.11017397348511
3910,t,120.23059827547777,120.23059827547777
3911,c,120.23059827547777,120.23059827547777
3912,c,0.6418715615095169,120.23059827547777
3913,c,37.958659787062984,38.3341732721092
3914,c,120.23059827547777,120.23059827547777
3915,c,50.648152135787456,51.74145661605017
3916,c,120.23059827547777,120.23059827547777
3917,c,120.23059827547777,120.23059827547777
3918,t,120.23059827547777,120.23059827547777
3919,t,120.23059827547777,120.23059827547777
3920,c,120.23059827547777,120.23059827547777
3921,c,19.531740387491137,30.654751734288656
3922,c,120.23059827547777,120.23059827547777
3923,c,120.23059827547777,120.23059827547777
3924,c,120.23059827547777,120.23059827547777
3925,t,120.23059827547777,120.23059827547777
3926,c,22.974470132295597,23.18327898573345
3927,c,59.568030025026054,60.31134318506451
3928,c,120.23059827547777,120.23059827547777
3929,c,28.526948570328067,31.867871326831267
3930,t,120.23059827547777,120.23059827547777
3931,c,120.23059827547777,120.23059827547777
3932,c,45.14398934060758,120.23059827547777
3933,c,35.521617547620664,40.35269775279807
3934,c,26.455212752680268,31.027293524660454
3935,c,18.323157871880614,27.274747875107252
3936,c,52.82614998355873,120.23059827547777
3937,c,120.23059827547777,120.23059827547777
3938,t,120.23059827547777,120.23059827547777
3939,c,120.23059827547777,120.23059827547777
3940,c,23.26798083773509,26.574497179911095
3941,t,120.23059827547777,120.23059827547777
3942,c,120.23059827547777,120.23059827547777
3943,c,120.23059827547777,120.23059827547777
3944,c,41.723931330065795,42.082590127424886
3945,c,16.965642719119092,18.466230579827446
3946,t,120.23059827547777,120.23059827547777
3947,c,8.45448918655641,8.928315113822242
3948,c,120.23059827547777,120.23059827547777
3949,c,120.23059827547777,120.23059827547777
3950,c,120.23059827547777,120.23059827547777
3951,c,120.23059827547777,120.23059827547777
3952,c,120.23059827547777,120.23059827547777
3953,c,120.23059827547777,120.23059827547777
3954,t,120.23059827547777,120.23059827547777
3955,c,120.23059827547777,120.23059827547777
3956,c,14.161062268838434,24.36489975367064
3957,c,120.23059827547777,120.23059827547777
3958,c,120.23059827547777,120.23059827547777
3959,c,30.70358127398965,47.179393933379714
3960,c,22.18092215094788,25.329980277522996
3961,c,76.72569502034206,83.50331811687727
3962,na,0,0.5920058819605091
3963,t,120.23059827547777,120.23059827547777
3964,c,120.23059827547777,120.23059827547777
3965,c,120.23059827547777,120.23059827547777
3966,t,120.23059827547777,120.23059827547777
3967,t,120.23059827547777,120.23059827547777
3968,c,20.5572838800007,21.1297297650602
3969,t,120.23059827547777,120.23059827547777
3970,c,16.85961196943559,18.068328139594758
3971,t,120.23059827547777,120.23059827547777
3972,c,120.23059827547777,120.23059827547777
3973,c,13.868760785606481,13.882420198917949
3974,c,120.23059827547777,120.23059827547777
3975,t,120.23059827547777,120.23059827547777
3976,c,26.722478956405386,27.616127202924524
3977,c,22.916161126578967,25.075772276895666
3978,c,27.98919941250879,28.08155869530541
3979,c,120.23059827547777,120.23059827547777
3980,c,17.5270050455124,17.960772862256103
3981,c,120.23059827547777,120.23059827547777
3982,c,120.23059827547777,120.23059827547777
3983,t,120.23059827547777,120.23059827547777
3984,c,120.23059827547777,120.23059827547777
3985,c,120.23059827547777,120.23059827547777
3986,c,120.23059827547777,120.23059827547777
3987,t,120.23059827547777,120.23059827547777
3988,c,57.65501312031901,69.88878092347835
3989,t,120.23059827547777,120.23059827547777
3990,t,120.23059827547777,120.23059827547777
3991,c,120.23059827547777,120.23059827547777
3992,t,120.23059827547777,120.23059827547777
3993,c,28.370209263641478,29.013709236167106
3994,c,120.23059827547777,120.23059827547777
3995,c,31.546625207004414,33.677498682587014
3996,c,60.909784311573056,69.0383757615989
3997,c,120.23059827547777,120.23059827547777
3998,c,19.26827916913381,25.524613419191095
3999,c,34.37694172847299,34.60870167573498
4000,c,120.23059827547777,120.23059827547777
4001,c,34.84163115449786,35.14324534745239
4002,c,65.2437944760444,77.98151615435441
4003,c,7.7734167089290915,12.76213868654305
4004,na,0.30774079326670734,3.1180097021590876
4005,c,120.23059827547777,120.23059827547777
4006,t,120.23059827547777,120.23059827547777
4007,c,51.940439369934666,55.60627809507192
4008,c,37.300005726821524,46.42304994796064
4009,c,60.72433716677142,65.98191428076818
4010,c,120.23059827547777,120.23059827547777
4011,c,120.23059827547777,120.23059827547777
4012,c,83.40419904450616,85.65076215979478
4013,c,24.270370845870623,28.11930191753024
4014,c,120.23059827547777,120.23059827547777
4015,c,120.23059827547777,120.23059827547777
4016,c,120.23059827547777,120.23059827547777
4017,t,120.23059827547777,120.23059827547777
4018,c,120.23059827547777,120.23059827547777
4019,t,120.23059827547777,120.23059827547777
4020,c,26.090471154056708,28.246660541115375
4021,c,120.23059827547777,120.23059827547777
4022,c,28.379733761430934,36.16286501392169
4023,c,120.23059827547777,120.23059827547777
4024,c,26.450571089686445,27.101850871456413
4025,t,120.23059827547777,120.23059827547777
4026,c,16.285158163702885,16.910290290515157
4027,c,10.473206023217754,120.23059827547777
4028,t,120.23059827547777,120.23059827547777
4029,t,120.23059827547777,120.23059827547777
4030,c,63.26381878192531,120.23059827547777
4031,t,120.23059827547777,120.23059827547777
4032,c,120.23059827547777,120.23059827547777
4033,na,-1,0
4034,c,32.7262557641661,37.468280292300264
4035,t,120.23059827547777,120.23059827547777
4036,t,120.23059827547777,120.23059827547777
4037,t,120.23059827547777,120.23059827547777
4038,c,120.23059827547777,120.23059827547777
4039,c,24.779600975918946,25.222765847069134
4040,c,120.23059827547777,120.23059827547777
4041,c,30.549620049557728,34.106673987116416
4042,c,120.23059827547777,120.23059827547777
4043,c,17.343684786828323,19.822737554718042
4044,c,15.803775759943077,20.917020807307317
4045,c,120.23059827547777,120.23059827547777
4046,c,30.557148298959067,32.474262041651336
4047,t,120.23059827547777,120.23059827547777
4048,c,120.23059827547777,120.23059827547777
4049,c,120.23059827547777,120.23059827547777
4050,c,47.48265734191729,48.012895294598394
4051,t,120.23059827547777,120.23059827547777
4052,c,66.8128685361557,73.23108938181538
4053,c,120.23059827547777,120.23059827547777
4054,c,120.23059827547777,120.23059827547777
4055,c,120.23059827547777,120.23059827547777
4056,c,120.23059827547777,120.23059827547777
4057,c,15.265256389069762,17.136150761386773
4058,t,120.23059827547777,120.23059827547777
4059,c,34.881929968991834,40.7847464879821
4060,c,120.23059827547777,120.23059827547777
4061,c,43.198282624873336,44.4118926299375
4062,c,120.23059827547777,120.23059827547777
4063,c,41.11074849150907,120.23059827547777
4064,c,38.567628182943416,39.10512391023308
4065,c,120.23059827547777,120.23059827547777
4066,c,120.23059827547777,120.23059827547777
4067,c,120.23059827547777,120.23059827547777
4068,c,94.16292616740404,120.23059827547777
4069,c,16.718331434451663,25.371907112834332
4070,c,120.23059827547777,120.23059827547777
4071,t,120.23059827547777,120.23059827547777
4072,c,120.23059827547777,120.23059827547777
4073,c,28.31467446436669,29.03427503381603
4074,c,120.23059827547777,120.23059827547777
4075,c,120.23059827547777,120.23059827547777
4076,t,120.23059827547777,120.23059827547777
4077,c,9.788396250921553,11.220136448499918
4078,t,120.23059827547777,120.23059827547777
4079,c,3.7313503045732674,5.095085823702401
4080,c,36.100827715002694,42.19771411061613
4081,c,120.23059827547777,120.23059827547777
4082,t,120.23059827547777,120.23059827547777
4083,c,120.23059827547777,120.23059827547777
4084,c,120.23059827547777,120.23059827547777
4085,c,59.09301878799154,75.89583637770414
4086,c,120.23059827547777,120.23059827547777
4087,t,120.23059827547777,120.23059827547777
4088,c,37.63370117524739,47.027969331738774
4089,c,120.23059827547777,120.23059827547777
4090,c,23.90846584642462,27.995276329298367
4091,t,120.23059827547777,120.23059827547777
4092,c,13.452505270395385,24.1149693287218
4093,c,42.38842460968459,43.03182091220144
4094,c,120.23059827547777,120.23059827547777
4095,c,120.23059827547777,120.23059827547777
4096,c,120.23059827547777,120.23059827547777
4097,c,120.23059827547777,120.23059827547777
4098,t,120.23059827547777,120.23059827547777
4099,c,21.922355915698464,25.472205981985905
4100,c,120.23059827547777,120.23059827547777
4101,t,120.23059827547777,120.23059827547777
4102,c,120.23059827547777,120.23059827547777
4103,c,120.23059827547777,120.23059827547777
4104,c,120.23059827547777,120.23059827547777
4105,c,120.23059827547777,120.23059827547777
4106,na,0,2.100522827085118
4107,c,12.31711960733325,16.483269063850575
4108,c,32.29585666411551,35.589659897128264
4109,c,120.23059827547777,120.23059827547777
4110,c,120.23059827547777,120.23059827547777
4111,c,120.23059827547777,120.23059827547777
4112,c,18.12608165222229,120.23059827547777
4113,c,120.23059827547777,120.23059827547777
4114,c,120.23059827547777,120.23059827547777
4115,c,120.23059827547777,120.23059827547777
4116,c,120.23059827547777,120.23059827547777
4117,c,120.23059827547777,120.23059827547777
4118,t,120.23059827547777,120.23059827547777
4119,c,120.23059827547777,120.23059827547777
4120,c,80.69400758428628,83.69551267730252
4121,c,30.86631570024674,34.62908731685537
4122,c,120.23059827547777,120.23059827547777
4123,c,120.23059827547777,120.23059827547777
4124,c,120.23059827547777,120.23059827547777
4125,c,120.23059827547777,120.23059827547777
4126,t,120.23059827547777,120.23059827547777
4127,c,120.23059827547777,120.23059827547777
4128,c,22.737482469844704,27.602659672125085
4129,t,120.23059827547777,120.23059827547777
4130,t,120.23059827547777,120.23059827547777
4131,c,27.070311221452,29.747201502854228
4132,na,0,8.786148307516058
4133,c,52.85715785979082,120.23059827547777
4134,c,120.23059827547777,120.23059827547777
4135,c,120.23059827547777,120.23059827547777
4136,c,120.23059827547777,120.23059827547777
4137,t,120.23059827547777,120.23059827547777
4138,t,120.23059827547777,120.23059827547777
4139,c,14.786373248831222,15.385865650890153
4140,c,43.376014717287404,46.63208131958627
4141,t,120.23059827547777,120.23059827547777
4142,t,120.23059827547777,120.23059827547777
4143,c,62.46346126377721,62.61275282391466
4144,c,120.23059827547777,120.23059827547777
4145,c,30.636365163944095,120.23059827547777
4146,c,120.23059827547777,120.23059827547777
4147,c,27.38468562430988,34.68051962482058
4148,c,50.94102801381414,120.23059827547777
4149,c,120.23059827547777,120.23059827547777
4150,c,19.250712568467094,32.633342344131435
4151,c,120.23059827547777,120.23059827547777
4152,c,26.09159765996582,27.92845274731444
4153,c,23.385290727366364,30.72743437804529
4154,c,120.23059827547777,120.23059827547777
4155,c,31.594965070424344,36.99864594808416
4156,c,30.153005749431195,47.85862016144155
4157,t,120.23059827547777,120.23059827547777
4158,t,120.23059827547777,120.23059827547777
4159,c,120.23059827547777,120.23059827547777
4160,c,37.38119412903754,37.656609330942686
4161,c,120.23059827547777,120.23059827547777
4162,c,120.23059827547777,120.23059827547777
4163,t,120.23059827547777,120.23059827547777
4164,c,120.23059827547777,120.23059827547777
4165,c,27.238321004866215,120.23059827547777
4166,c,32.92435289644076,33.01109461970888
4167,c,120.23059827547777,120.23059827547777
4168,c,120.23059827547777,120.23059827547777
4169,c,37.01164866693762,39.93229580165824
4170,c,25.52265258030618,44.32432445838425
4171,t,120.23059827547777,120.23059827547777
4172,c,32.68719391868976,36.68606072200994
4173,c,120.23059827547777,120.23059827547777
4174,t,120.23059827547777,120.23059827547777
4175,c,120.23059827547777,120.23059827547777
4176,c,120.23059827547777,120.23059827547777
4177,c,120.23059827547777,120.23059827547777
4178,c,37.31318538532788,38.76292676736821
4179,c,120.23059827547777,120.23059827547777
4180,t,120.23059827547777,120.23059827547777
4181,c,65.94331280682106,70.01159928506262
4182,c,120.23059827547777,120.23059827547777
4183,c,120.23059827547777,120.23059827547777
4184,c,120.23059827547777,120.23059827547777
4185,c,23.47503110109247,27.002061227256206
4186,c,120.23059827547777,120.23059827547777
4187,c,120.23059827547777,120.23059827547777
4188,c,21.883189270905874,25.593215758521247
4189,na,12.730579466365294,17.946350927717525
4190,t,120.23059827547777,120.23059827547777
4191,c,8.191897406406195,9.69317772785407
4192,t,120.23059827547777,120.23059827547777
4193,c,120.23059827547777,120.23059827547777
4194,c,120.23059827547777,120.23059827547777
4195,c,120.23059827547777,120.23059827547777
4196,c,120.23059827547777,120.23059827547777
4197,c,120.23059827547777,120.23059827547777
4198,na,9.144102172127042,10.01211281266119
4199,c,120.23059827547777,120.23059827547777
4200,c,120.23059827547777,120.23059827547777
4201,c,14.907659178542527,16.476151705973987
4202,c,44.866222709532224,58.460419397482966
4203,c,13.451461396704463,19.60131985761706
4204,c,120.23059827547777,120.23059827547777
4205,c,120.23059827547777,120.23059827547777
4206,c,36.767703986489785,40.24648019229598
4207,c,120.23059827547777,120.23059827547777
4208,t,120.23059827547777,120.23059827547777
4209,c,120.23059827547777,120.23059827547777
4210,c,120.23059827547777,120.23059827547777
4211,c,120.23059827547777,120.23059827547777
4212,c,120.23059827547777,120.23059827547777
4213,t,120.23059827547777,120.23059827547777
4214,c,120.23059827547777,120.23059827547777
4215,t,120.23059827547777,120.23059827547777
4216,t,120.23059827547777,120.23059827547777
4217,c,120.23059827547777,120.23059827547777
4218,c,120.23059827547777,120.23059827547777
4219,c,120.23059827547777,120.23059827547777
4220,c,29.130153006445507,120.23059827547777
4221,c,71.683800705037,73.23138564580857
4222,t,120.23059827547777,120.23059827547777
4223,c,120.23059827547777,120.23059827547777
4224,c,120.23059827547777,120.23059827547777
4225,c,120.23059827547777,120.23059827547777
4226,c,120.23059827547777,120.23059827547777
4227,c,23.523719890154922,26.271906469712892
4228,c,29.527874305284552,37.61092858447583
4229,c,12.214281146152755,16.11931349725061
4230,c,120.23059827547777,120.23059827547777
4231,t,120.23059827547777,120.23059827547777
4232,c,16.591177423638364,26.775817434438178
4233,c,18.24037611805241,18.637959091455635
4234,c,120.23059827547777,120.23059827547777
4235,c,48.69628505565389,60.013630148221544
4236,c,120.23059827547777,120.23059827547777
4237,t,120.23059827547777,120.23059827547777
4238,c,120.23059827547777,120.23059827547777
4239,c,120.23059827547777,120.23059827547777
4240,c,120.23059827547777,120.23059827547777
4241,t,120.23059827547777,120.23059827547777
4242,c,40.77689248433162,43.85904593200816
4243,c,19.894173309913967,30.08607564219712
4244,c,40.501519904629205,48.15513882513029
4245,c,120.23059827547777,120.23059827547777
4246,na,3.4745191461543796,4.885335999677342
4247,c,120.23059827547777,120.23059827547777
4248,t,120.23059827547777,120.23059827547777
4249,c,120.23059827547777,120.23059827547777
4250,c,120.23059827547777,120.23059827547777
4251,c,120.23059827547777,120.23059827547777
4252,t,120.23059827547777,120.23059827547777
4253,c,120.23059827547777,120.23059827547777
4254,c,23.27369719224749,34.54428130651395
4255,c,120.23059827547777,120.23059827547777
4256,t,120.23059827547777,120.23059827547777
4257,c,120.23059827547777,120.23059827547777
4258,c,7.151468840962321,14.886883609598843
4259,c,120.23059827547777,120.23059827547777
4260,t,120.23059827547777,120.23059827547777
4261,c,120.23059827547777,120.23059827547777
4262,c,43.57076918937092,53.347574700298665
4263,c,120.23059827547777,120.23059827547777
4264,c,26.256992336175806,41.383931168247585
4265,c,120.23059827547777,120.23059827547777
4266,t,120.23059827547777,120.23059827547777
4267,c,63.242084329960775,71.20995638362388
4268,t,120.23059827547777,120.23059827547777
4269,t,120.23059827547777,120.23059827547777
4270,c,120.23059827547777,120.23059827547777
4271,t,120.23059827547777,120.23059827547777
4272,c,120.23059827547777,120.23059827547777
4273,c,46.67917651100114,51.00856307961286
4274,t,120.23059827547777,120.23059827547777
4275,c,16.00260696959428,17.557145965044004
4276,c,120.23059827547777,120.23059827547777
4277,na,-1,0
4278,c,120.23059827547777,120.23059827547777
4279,na,0,0.9255818899086106
4280,c,120.23059827547777,120.23059827547777
4281,c,120.23059827547777,120.23059827547777
4282,c,120.23059827547777,120.23059827547777
4283,c,120.23059827547777,120.23059827547777
4284,c,120.23059827547777,120.23059827547777
4285,t,120.23059827547777,120.23059827547777
4286,c,120.23059827547777,120.23059827547777
4287,c,120.23059827547777,120.23059827547777
4288,c,21.435891979128108,35.39253218901454
4289,c,47.068871310894274,55.75492965427691
4290,c,41.93626997901208,48.86219739977405
4291,t,120.23059827547777,120.23059827547777
4292,c,120.23059827547777,120.23059827547777
4293,c,35.20410618518802,37.978603964300696
4294,c,120.23059827547777,120.23059827547777
4295,c,120.23059827547777,120.23059827547777
4296,c,120.23059827547777,120.23059827547777
4297,c,41.27960201753579,44.86942512885755
4298,c,36.61462063395942,39.6682191013908
4299,c,120.23059827547777,120.23059827547777
4300,c,25.850171901719744,30.586400058416
4301,t,120.23059827547777,120.23059827547777
4302,c,38.99918684257377,40.161810312402245
4303,c,120.23059827547777,120.23059827547777
4304,c,120.23059827547777,120.23059827547777
4305,c,120.23059827547777,120.23059827547777
4306,c,120.23059827547777,120.23059827547777
4307,t,120.23059827547777,120.23059827547777
4308,t,120.23059827547777,120.23059827547777
4309,t,120.23059827547777,120.23059827547777
4310,c,120.23059827547777,120.23059827547777
4311,c,17.713617847041757,23.41623213443625
4312,t,120.23059827547777,120.23059827547777
4313,c,120.23059827547777,120.23059827547777
4314,c,120.23059827547777,120.23059827547777
4315,c,120.23059827547777,120.23059827547777
4316,c,120.23059827547777,120.23059827547777
4317,c,120.23059827547777,120.23059827547777
4318,c,31.70916066388348,32.470626813704634
4319,t,120.23059827547777,120.23059827547777
4320,t,120.23059827547777,120.23059827547777
4321,c,120.23059827547777,120.23059827547777
4322,c,65.19902740514253,120.23059827547777
4323,c,49.07919777285386,49.47885506183513
4324,c,120.23059827547777,120.23059827547777
4325,c,23.28972846063103,35.810559675164896
4326,c,44.53654557341875,45.763337893434915
4327,c,120.23059827547777,120.23059827547777
4328,c,120.23059827547777,120.23059827547777
4329,c,23.358046628095565,25.34349479840007
4330,c,120.23059827547777,120.23059827547777
4331,c,44.8396802458829,53.90142547223853
4332,c,16.375119730393013,18.280585553954438
4333,c,120.23059827547777,120.23059827547777
4334,c,20.32935587917491,25.534385848252153
4335,c,24.677174224105553,25.69104833983006
4336,c,15.505619605186391,15.797002777804984
4337,c,70.35494458108512,83.89371104407782
4338,c,120.23059827547777,120.23059827547777
4339,c,120.23059827547777,120.23059827547777
4340,c,31.94760443952691,46.79916772157361
4341,c,120.23059827547777,120.23059827547777
4342,c,120.23059827547777,120.23059827547777
4343,c,120.23059827547777,120.23059827547777
4344,c,120.23059827547777,120.23059827547777
4345,t,120.23059827547777,120.23059827547777
4346,c,12.815758255437846,25.145530228563484
4347,t,120.23059827547777,120.23059827547777
4348,c,120.23059827547777,120.23059827547777
4349,c,45.601969540052394,46.80538529098993
4350,c,9.082623611818772,16.40899195054286
4351,c,32.4408083348308,38.906324786592236
4352,t,120.23059827547777,120.23059827547777
4353,c,24.5961915517235,28.827511483506925
4354,c,120.23059827547777,120.23059827547777
4355,c,120.23059827547777,120.23059827547777
4356,c,120.23059827547777,120.23059827547777
4357,t,120.23059827547777,120.23059827547777
4358,c,120.23059827547777,120.23059827547777
4359,c,120.23059827547777,120.23059827547777
4360,c,13.57286016669504,17.70762978639235
4361,c,120.23059827547777,120.23059827547777
4362,c,120.23059827547777,120.23059827547777
4363,c,120.23059827547777,120.23059827547777
4364,c,120.23059827547777,120.23059827547777
4365,t,120.23059827547777,120.23059827547777
4366,c,11.660982862410231,20.105303642447716
4367,c,120.23059827547777,120.23059827547777
4368,c,120.23059827547777,120.23059827547777
4369,t,120.23059827547777,120.23059827547777
4370,c,24.51352854677913,27.533342294625864
4371,c,120.23059827547777,120.23059827547777
4372,c,120.23059827547777,120.23059827547777
4373,t,120.23059827547777,120.23059827547777
4374,c,120.23059827547777,120.23059827547777
4375,t,120.23059827547777,120.23059827547777
4376,c,87.72745804370751,88.25746564947642
4377,c,59.114013149723064,120.23059827547777
4378,c,120.23059827547777,120.23059827547777
4379,t,120.23059827547777,120.23059827547777
4380,c,17.022850733567164,17.441052523459174
4381,c,120.23059827547777,120.23059827547777
4382,c,120.23059827547777,120.23059827547777
4383,c,120.23059827547777,120.23059827547777
4384,t,120.23059827547777,120.23059827547777
4385,c,120.23059827547777,120.23059827547777
4386,c,120.23059827547777,120.23059827547777
4387,c,120.23059827547777,120.23059827547777
4388,c,120.23059827547777,120.23059827547777
4389,c,17.259246238553573,24.035196956944198
4390,c,52.574271198863734,54.3342821238315
4391,c,25.16968023422123,28.63163001900774
4392,c,34.72247298533435,35.50231547404359
4393,t,120.23059827547777,120.23059827547777
4394,c,120.23059827547777,120.23059827547777
4395,t,120.23059827547777,120.23059827547777
4396,c,120.23059827547777,120.23059827547777
