node, assignment, time2inf, time2death
4397,c,120.23059827547777,120.23059827547777
4398,c,120.23059827547777,120.23059827547777
4399,c,26.60590538365039,29.720496098656728
4400,c,23.65503127023705,27.195790446387505
4401,c,120.23059827547777,120.23059827547777
4402,t,120.23059827547777,120.23059827547777
4403,c,23.855867971580487,26.85236938508845
4404,c,120.23059827547777,120.23059827547777
4405,c,29.394689972875664,31.298936768392455
4406,c,60.11355377011417,62.302645175253154
4407,c,120.23059827547777,120.23059827547777
4408,c,120.23059827547777,120.23059827547777
4409,c,49.044701355425744,62.802883695376885
4410,t,120.23059827547777,120.23059827547777
4411,c,22.90280325681926,27.03880786317708
4412,c,21.907279608755783,26.114291281243833
4413,c,44.692106933236886,46.81127405952958
4414,c,25.029861925892288,27.912600731435695
4415,c,120.23059827547777,120.23059827547777
4416,c,120.23059827547777,120.23059827547777
4417,c,41.48788651377173,50.619559191250566
4418,c,16.72711350490827,120.23059827547777
4419,c,85.78148413121187,88.05073054086319
4420,c,16.168046450558755,21.740330446007754
4421,c,15.018644610030728,16.185774144061313
4422,c,24.93402579438788,24.93511893927438
4423,c,120.23059827547777,120.23059827547777
4424,c,20.601001810145142,23.355252590501255
4425,c,23.52282915158886,120.23059827547777
4426,c,39.71303796922142,41.123050161860355
4427,c,120.23059827547777,120.23059827547777
4428,c,16.007031240346596,17.694421968097355
4429,c,120.23059827547777,120.23059827547777
4430,na,1.1644493948912567,2.2532053628039335
4431,t,120.23059827547777,120.23059827547777
4432,c,21.34012604428009,23.767511105506284
4433,c,11.55790390692368,13.059174580961125
4434,c,120.23059827547777,120.23059827547777
4435,c,120.23059827547777,120.23059827547777
4436,c,120.23059827547777,120.23059827547777
4437,t,120.23059827547777,120.23059827547777
4438,c,8.55688610994028,12.528431415883027
4439,t,120.23059827547777,120.23059827547777
4440,c,120.23059827547777,120.23059827547777
4441,c,120.23059827547777,120.23059827547777
4442,c,18.66337431176243,120.23059827547777
4443,t,120.23059827547777,120.23059827547777
4444,c,120.23059827547777,120.23059827547777
4445,c,32.63598603436595,43.98916718332628
4446,c,31.240035593948118,120.23059827547777
4447,c,66.50580509053584,67.3272005191001
4448,c,120.23059827547777,120.23059827547777
4449,c,120.23059827547777,120.23059827547777
4450,c,120.23059827547777,120.23059827547777
4451,t,120.23059827547777,120.23059827547777
4452,c,63.34168550888797,67.0261799294562
4453,t,120.23059827547777,120.23059827547777
4454,c,29.56040110630199,29.56784021826984
4455,c,120.23059827547777,120.23059827547777
4456,c,17.48540379497254,38.06145577142647
4457,c,32.083337245906094,36.00320128531377
4458,c,120.23059827547777,120.23059827547777
4459,c,120.23059827547777,120.23059827547777
4460,c,21.50576252975694,120.23059827547777
4461,t,120.23059827547777,120.23059827547777
4462,c,30.0251364949753,32.113937993615096
4463,c,7.68288748666667,9.83818775264456
4464,c,120.23059827547777,120.23059827547777
4465,na,3.199852717724928,11.130564362811612
4466,t,120.23059827547777,120.23059827547777
4467,t,120.23059827547777,120.23059827547777
4468,c,36.65158186012609,120.23059827547777
4469,c,65.25807737942405,69.36497311434621
4470,c,120.23059827547777,120.23059827547777
4471,c,120.23059827547777,120.23059827547777
4472,c,120.23059827547777,120.23059827547777
4473,c,120.23059827547777,120.23059827547777
4474,t,120.23059827547777,120.23059827547777
4475,c,45.01882223717511,49.99169929454463
4476,c,120.23059827547777,120.23059827547777
4477,c,120.23059827547777,120.23059827547777
4478,c,6.895022820598827,7.827074151608392
4479,c,120.23059827547777,120.23059827547777
4480,c,44.215498929769694,46.947929640845906
4481,c,120.23059827547777,120.23059827547777
4482,c,120.23059827547777,120.23059827547777
4483,c,16.14066580624897,24.110295801976317
4484,c,120.23059827547777,120.23059827547777
4485,c,120.23059827547777,120.23059827547777
4486,c,120.23059827547777,120.23059827547777
4487,c,120.23059827547777,120.23059827547777
4488,c,19.985362160194196,24.324098090103185
4489,t,120.23059827547777,120.23059827547777
4490,c,47.11655403631522,120.23059827547777
4491,t,120.23059827547777,120.23059827547777
4492,c,120.23059827547777,120.23059827547777
4493,c,21.65915153455377,29.05729669702426
4494,c,120.23059827547777,120.23059827547777
4495,c,5.17714488439483,9.995322471591315
4496,t,120.23059827547777,120.23059827547777
4497,t,120.23059827547777,120.23059827547777
4498,c,120.23059827547777,120.23059827547777
4499,t,120.23059827547777,120.23059827547777
4500,c,14.882564125919737,15.172414328361057
4501,c,50.62216057706606,120.23059827547777
4502,c,120.23059827547777,120.23059827547777
4503,c,120.23059827547777,120.23059827547777
4504,t,120.23059827547777,120.23059827547777
4505,c,120.23059827547777,120.23059827547777
4506,c,120.23059827547777,120.23059827547777
4507,c,120.23059827547777,120.23059827547777
4508,c,2.9621582026506186,5.484100571292127
4509,c,30.317065552213506,31.488163442170627
4510,c,9.33165963863779,11.777400219686657
4511,c,120.23059827547777,120.23059827547777
4512,t,120.23059827547777,120.23059827547777
4513,t,120.23059827547777,120.23059827547777
4514,c,63.23778357290411,65.54737702528803
4515,c,11.659301143270357,12.004524763616075
4516,t,120.23059827547777,120.23059827547777
4517,t,120.23059827547777,120.23059827547777
4518,c,120.23059827547777,120.23059827547777
4519,c,57.84441250775048,63.31074450234214
4520,c,2.641898635944669,4.2227101899721395
4521,c,120.23059827547777,120.23059827547777
4522,c,120.23059827547777,120.23059827547777
4523,c,120.23059827547777,120.23059827547777
4524,c,17.34978184582839,23.329615865514608
4525,c,120.23059827547777,120.23059827547777
4526,c,120.23059827547777,120.23059827547777
4527,c,120.23059827547777,120.23059827547777
4528,t,120.23059827547777,120.23059827547777
4529,t,120.23059827547777,120.23059827547777
4530,t,120.23059827547777,120.23059827547777
4531,c,49.608085994866464,65.4274334590674
4532,t,120.23059827547777,120.23059827547777
4533,c,120.23059827547777,120.23059827547777
4534,c,120.23059827547777,120.23059827547777
4535,t,120.23059827547777,120.23059827547777
4536,t,120.23059827547777,120.23059827547777
4537,t,120.23059827547777,120.23059827547777
4538,c,18.114165110456366,20.05860774830397
4539,c,12.379937838650612,120.23059827547777
4540,c,47.80574358632872,48.61298956563781
4541,t,120.23059827547777,120.23059827547777
4542,c,120.23059827547777,120.23059827547777
4543,c,13.84991962118055,14.105290952390714
4544,c,13.318183179569091,21.985246549551366
4545,c,25.00709160043247,26.32941647033066
4546,c,11.132335587407125,12.22234532531855
4547,c,9.565423367275127,9.846111693562628
4548,c,120.23059827547777,120.23059827547777
4549,c,120.23059827547777,120.23059827547777
4550,c,29.09505570623751,38.07029762556865
4551,c,120.23059827547777,120.23059827547777
4552,c,120.23059827547777,120.23059827547777
4553,c,28.46903639244768,45.255619410800286
4554,c,17.52466393128762,31.270178731436605
4555,c,20.703687535230408,23.009774619145023
4556,na,0,120.23059827547777
4557,c,47.88245009995496,53.989266975071
4558,c,120.23059827547777,120.23059827547777
4559,c,120.23059827547777,120.23059827547777
4560,c,120.23059827547777,120.23059827547777
4561,c,120.23059827547777,120.23059827547777
4562,t,120.23059827547777,120.23059827547777
4563,c,120.23059827547777,120.23059827547777
4564,c,120.23059827547777,120.23059827547777
4565,c,22.07612888794396,27.37127496037942
4566,c,48.70246733804675,50.62538080987823
4567,c,120.23059827547777,120.23059827547777
4568,t,120.23059827547777,120.23059827547777
4569,t,120.23059827547777,120.23059827547777
4570,c,90.5190744842642,101.14441033152164
4571,c,32.71996015370047,35.82391526214383
4572,c,49.86532235687402,51.845069176598514
4573,c,120.23059827547777,120.23059827547777
4574,t,120.23059827547777,120.23059827547777
4575,c,25.01686774382243,25.116908782606508
4576,c,120.23059827547777,120.23059827547777
4577,t,120.23059827547777,120.23059827547777
4578,c,32.927962693485746,35.14574296179731
4579,c,58.301097143447564,59.944813594655386
4580,c,6.9366297059041875,8.058565135451213
4581,c,120.23059827547777,120.23059827547777
4582,t,120.23059827547777,120.23059827547777
4583,t,120.23059827547777,120.23059827547777
4584,c,31.20120593288633,33.64817046072738
4585,t,120.23059827547777,120.23059827547777
4586,c,120.23059827547777,120.23059827547777
4587,c,4.1178766369578925,7.849154072215724
4588,c,120.23059827547777,120.23059827547777
4589,c,14.375563030369518,34.124791870861685
4590,c,120.23059827547777,120.23059827547777
4591,c,120.23059827547777,120.23059827547777
4592,c,120.23059827547777,120.23059827547777
4593,t,120.23059827547777,120.23059827547777
4594,c,27.785198661613688,120.23059827547777
4595,c,53.84412389045317,64.51526543416215
4596,c,120.23059827547777,120.23059827547777
4597,c,11.314299304074494,16.085850983651593
4598,c,17.108760387770747,21.295351581651264
4599,c,120.23059827547777,120.23059827547777
4600,c,120.23059827547777,120.23059827547777
4601,t,120.23059827547777,120.23059827547777
4602,c,13.789715240824748,13.837323221369882
4603,c,120.23059827547777,120.23059827547777
4604,c,120.23059827547777,120.23059827547777
4605,c,120.23059827547777,120.23059827547777
4606,c,120.23059827547777,120.23059827547777
4607,c,50.266652043247994,52.38151617265931
4608,c,120.23059827547777,120.23059827547777
4609,c,120.23059827547777,120.23059827547777
4610,c,31.999532650318066,34.28043014636139
4611,c,45.88613290844005,52.02686959526984
4612,na,9.312524842198084,20.65757680739594
4613,t,120.23059827547777,120.23059827547777
4614,c,120.23059827547777,120.23059827547777
4615,c,120.23059827547777,120.23059827547777
4616,t,120.23059827547777,120.23059827547777
4617,t,120.23059827547777,120.23059827547777
4618,c,120.23059827547777,120.23059827547777
4619,c,22.816903797520062,25.21927535946912
4620,c,27.315815312930887,33.05284810003974
4621,c,120.23059827547777,120.23059827547777
4622,c,120.23059827547777,120.23059827547777
4623,c,120.23059827547777,120.23059827547777
4624,t,120.23059827547777,120.23059827547777
4625,c,120.23059827547777,120.23059827547777
4626,c,5.796379590670059,29.213519365747604
4627,c,31.633755346400662,37.70788140729483
4628,t,120.23059827547777,120.23059827547777
4629,c,120.23059827547777,120.23059827547777
4630,c,15.023932649128206,15.127798882377261
4631,c,120.23059827547777,120.23059827547777
4632,c,120.23059827547777,120.23059827547777
4633,c,120.23059827547777,120.23059827547777
4634,c,120.23059827547777,120.23059827547777
4635,c,120.23059827547777,120.23059827547777
4636,c,120.23059827547777,120.23059827547777
4637,c,21.594743530470804,22.66762303885611
4638,c,120.23059827547777,120.23059827547777
4639,t,120.23059827547777,120.23059827547777
4640,c,120.23059827547777,120.23059827547777
4641,c,22.629594570480002,33.65650983755181
4642,c,120.23059827547777,120.23059827547777
4643,c,120.23059827547777,120.23059827547777
4644,c,120.23059827547777,120.23059827547777
4645,c,120.23059827547777,120.23059827547777
4646,c,12.475692114034043,16.758732243837013
4647,t,120.23059827547777,120.23059827547777
4648,t,120.23059827547777,120.23059827547777
4649,c,17.462156225197095,23.292653389863066
4650,c,38.29890580570811,120.23059827547777
4651,c,120.23059827547777,120.23059827547777
4652,c,120.23059827547777,120.23059827547777
4653,c,120.23059827547777,120.23059827547777
4654,c,120.23059827547777,120.23059827547777
4655,c,120.23059827547777,120.23059827547777
4656,t,120.23059827547777,120.23059827547777
4657,c,120.23059827547777,120.23059827547777
4658,c,120.23059827547777,120.23059827547777
4659,t,120.23059827547777,120.23059827547777
4660,c,37.16406873024218,38.05541232016567
4661,c,33.445698828344824,34.24901522123847
4662,c,53.869120676256465,58.88644970214142
4663,t,120.23059827547777,120.23059827547777
4664,t,120.23059827547777,120.23059827547777
4665,c,120.23059827547777,120.23059827547777
4666,t,120.23059827547777,120.23059827547777
4667,c,120.23059827547777,120.23059827547777
4668,c,34.656527217823395,41.88146701465523
4669,c,120.23059827547777,120.23059827547777
4670,c,120.23059827547777,120.23059827547777
4671,c,32.884563636658825,40.2524813982651
4672,c,120.23059827547777,120.23059827547777
4673,c,15.056557245166958,18.632319723425876
4674,c,120.23059827547777,120.23059827547777
4675,c,120.23059827547777,120.23059827547777
4676,na,13.619989756219677,16.264826799909383
4677,c,120.23059827547777,120.23059827547777
4678,c,36.65186703350993,37.20731098800267
4679,na,0.7118409273063394,5.042435173192048
4680,c,120.23059827547777,120.23059827547777
4681,c,79.13498845639563,80.44573784422028
4682,c,15.645962556740498,17.561298510271598
4683,t,120.23059827547777,120.23059827547777
4684,c,120.23059827547777,120.23059827547777
4685,c,17.48386412987886,23.28372794518014
4686,t,120.23059827547777,120.23059827547777
4687,c,24.737433372177463,26.571128856976703
4688,c,120.23059827547777,120.23059827547777
4689,c,120.23059827547777,120.23059827547777
4690,c,120.23059827547777,120.23059827547777
4691,t,120.23059827547777,120.23059827547777
4692,c,120.23059827547777,120.23059827547777
4693,c,120.23059827547777,120.23059827547777
4694,c,120.23059827547777,120.23059827547777
4695,c,31.750970495214695,35.370166833945106
4696,t,120.23059827547777,120.23059827547777
4697,c,23.44237575558578,26.19898794792664
4698,c,120.23059827547777,120.23059827547777
4699,c,120.23059827547777,120.23059827547777
4700,c,31.399214551441812,36.097364886262106
4701,t,120.23059827547777,120.23059827547777
4702,c,19.15082874619447,19.84811575625844
4703,c,120.23059827547777,120.23059827547777
4704,na,0.2490436774400146,3.993609096055557
4705,t,120.23059827547777,120.23059827547777
4706,t,120.23059827547777,120.23059827547777
4707,c,120.23059827547777,120.23059827547777
4708,c,26.639411617838118,33.12181177505796
4709,c,120.23059827547777,120.23059827547777
4710,c,17.195370979479833,17.981212665138813
4711,c,45.19662349784189,45.99381503506869
4712,c,120.23059827547777,120.23059827547777
4713,c,10.691239679498075,15.36966412817536
4714,c,30.46487398830757,44.1484795949066
4715,c,120.23059827547777,120.23059827547777
4716,t,120.23059827547777,120.23059827547777
4717,c,120.23059827547777,120.23059827547777
4718,c,4.426053980728842,6.290769489711652
4719,c,29.85070481027173,38.08194533266834
4720,c,72.74166201943481,73.25579665671684
4721,c,120.23059827547777,120.23059827547777
4722,c,120.23059827547777,120.23059827547777
4723,c,14.99820154014098,15.472430501441771
4724,t,120.23059827547777,120.23059827547777
4725,t,120.23059827547777,120.23059827547777
4726,c,7.300263875119754,13.97027466051305
4727,c,42.63206696895778,42.848295517354835
4728,t,120.23059827547777,120.23059827547777
4729,c,120.23059827547777,120.23059827547777
4730,c,29.708532549580525,42.40638705440516
4731,t,120.23059827547777,120.23059827547777
4732,t,120.23059827547777,120.23059827547777
4733,t,120.23059827547777,120.23059827547777
4734,c,120.23059827547777,120.23059827547777
4735,c,120.23059827547777,120.23059827547777
4736,c,120.23059827547777,120.23059827547777
4737,t,120.23059827547777,120.23059827547777
4738,t,120.23059827547777,120.23059827547777
4739,c,36.473613407216085,38.50040988164918
4740,c,120.23059827547777,120.23059827547777
4741,c,35.07835612319765,40.868435200959205
4742,c,120.23059827547777,120.23059827547777
4743,c,41.23857966745013,45.116767940734654
4744,t,120.23059827547777,120.23059827547777
4745,t,120.23059827547777,120.23059827547777
4746,c,120.23059827547777,120.23059827547777
4747,c,120.23059827547777,120.23059827547777
4748,c,120.23059827547777,120.23059827547777
4749,c,120.23059827547777,120.23059827547777
4750,t,120.23059827547777,120.23059827547777
4751,c,18.03783347790211,24.88231406856471
4752,c,28.76388527577295,29.252697192866655
4753,c,120.23059827547777,120.23059827547777
4754,c,120.23059827547777,120.23059827547777
4755,c,37.00879711379873,41.60230238395401
4756,c,22.594837570524668,37.04404203251173
4757,c,120.23059827547777,120.23059827547777
4758,c,120.23059827547777,120.23059827547777
4759,c,120.23059827547777,120.23059827547777
4760,c,120.23059827547777,120.23059827547777
4761,c,120.23059827547777,120.23059827547777
4762,c,120.23059827547777,120.23059827547777
4763,c,40.51785994443998,43.832298893606136
4764,c,10.944121143838355,12.075781295362297
4765,c,120.23059827547777,120.23059827547777
4766,c,120.23059827547777,120.23059827547777
4767,na,3.913706603495521,5.3995883390498225
4768,c,120.23059827547777,120.23059827547777
4769,c,38.650612706523326,49.979813848202156
4770,c,120.23059827547777,120.23059827547777
4771,t,120.23059827547777,120.23059827547777
4772,c,120.23059827547777,120.23059827547777
4773,c,120.23059827547777,120.23059827547777
4774,c,14.346636697817072,25.055450997775637
4775,c,120.23059827547777,120.23059827547777
4776,c,120.23059827547777,120.23059827547777
4777,t,120.23059827547777,120.23059827547777
4778,c,17.87639094770043,19.03777364878141
4779,c,29.66586299422087,38.121261289446664
4780,t,120.23059827547777,120.23059827547777
4781,c,120.23059827547777,120.23059827547777
4782,t,120.23059827547777,120.23059827547777
4783,c,120.23059827547777,120.23059827547777
4784,c,120.23059827547777,120.23059827547777
4785,t,120.23059827547777,120.23059827547777
4786,c,120.23059827547777,120.23059827547777
4787,c,52.75421160058856,57.47201679726218
4788,t,120.23059827547777,120.23059827547777
4789,c,120.23059827547777,120.23059827547777
4790,c,120.23059827547777,120.23059827547777
4791,t,120.23059827547777,120.23059827547777
4792,c,120.23059827547777,120.23059827547777
4793,c,120.23059827547777,120.23059827547777
4794,c,120.23059827547777,120.23059827547777
4795,c,120.23059827547777,120.23059827547777
4796,c,11.196445990637546,13.767828303660416
4797,c,45.171735548536304,52.050507884992314
4798,t,120.23059827547777,120.23059827547777
4799,t,120.23059827547777,120.23059827547777
4800,t,120.23059827547777,120.23059827547777
4801,c,120.23059827547777,120.23059827547777
4802,c,120.23059827547777,120.23059827547777
4803,c,17.21042513621625,19.65482530911197
4804,c,53.58973871207911,58.467569874794805
4805,c,120.23059827547777,120.23059827547777
4806,c,69.3654736054471,74.34005641382561
4807,c,21.041658353401356,28.560743889142135
4808,c,27.227773441251834,28.692171884110635
4809,c,9.490585684867389,9.672450128093669
4810,t,120.23059827547777,120.23059827547777
4811,c,120.23059827547777,120.23059827547777
4812,c,120.23059827547777,120.23059827547777
4813,t,120.23059827547777,120.23059827547777
4814,c,120.23059827547777,120.23059827547777
4815,c,120.23059827547777,120.23059827547777
4816,c,19.75121442251147,20.956788721159906
4817,t,120.23059827547777,120.23059827547777
4818,c,120.23059827547777,120.23059827547777
4819,c,13.76351055123405,16.3550435345571
4820,c,120.23059827547777,120.23059827547777
4821,c,48.277382380779216,50.64969366227968
4822,c,60.58989778989772,61.1736898213107
4823,c,120.23059827547777,120.23059827547777
4824,c,32.52395562039545,33.31586727222398
4825,c,14.56046204904823,16.53187195741401
4826,c,17.7145669297998,18.698918408573842
4827,c,120.23059827547777,120.23059827547777
4828,c,120.23059827547777,120.23059827547777
4829,c,120.23059827547777,120.23059827547777
4830,c,120.23059827547777,120.23059827547777
4831,t,120.23059827547777,120.23059827547777
4832,c,14.816049460472641,16.68963870802754
4833,c,120.23059827547777,120.23059827547777
4834,c,120.23059827547777,120.23059827547777
4835,c,34.1405615250939,42.12932649490539
4836,c,120.23059827547777,120.23059827547777
4837,c,120.23059827547777,120.23059827547777
4838,c,6.0361768410646635,6.374608497179223
4839,c,23.556856168550222,33.823256291527585
4840,c,120.23059827547777,120.23059827547777
4841,c,37.78010789236888,42.48257978552475
4842,t,120.23059827547777,120.23059827547777
4843,c,120.23059827547777,120.23059827547777
4844,c,120.23059827547777,120.23059827547777
4845,c,120.23059827547777,120.23059827547777
4846,c,32.061061839700145,33.06413819514981
4847,c,24.68308689821178,29.737643563395075
4848,t,120.23059827547777,120.23059827547777
4849,t,120.23059827547777,120.23059827547777
4850,c,71.48997254177515,72.26307788823348
4851,c,6.598917291889291,12.8881400714284
4852,c,120.23059827547777,120.23059827547777
4853,t,120.23059827547777,120.23059827547777
4854,c,120.23059827547777,120.23059827547777
4855,c,120.23059827547777,120.23059827547777
4856,c,120.23059827547777,120.23059827547777
4857,c,120.23059827547777,120.23059827547777
4858,t,120.23059827547777,120.23059827547777
4859,c,31.129856098384742,31.982190629068143
4860,c,23.790929615706307,26.058611468122493
4861,t,120.23059827547777,120.23059827547777
4862,c,82.21880191163176,83.18249291877173
4863,c,120.23059827547777,120.23059827547777
4864,c,44.212202759782244,47.181957132793514
4865,c,43.29197414485082,48.38612492259162
4866,c,120.23059827547777,120.23059827547777
4867,t,120.23059827547777,120.23059827547777
4868,c,16.80001824837151,28.03145620274081
4869,c,120.23059827547777,120.23059827547777
4870,t,120.23059827547777,120.23059827547777
4871,c,27.43493336845567,30.550665078991983
4872,t,120.23059827547777,120.23059827547777
4873,c,120.23059827547777,120.23059827547777
4874,c,120.23059827547777,120.23059827547777
4875,t,120.23059827547777,120.23059827547777
4876,t,120.23059827547777,120.23059827547777
4877,t,120.23059827547777,120.23059827547777
4878,c,120.23059827547777,120.23059827547777
4879,c,25.52634093336654,26.805326447217645
4880,c,120.23059827547777,120.23059827547777
4881,c,43.6114705137489,45.649201178820256
4882,c,32.537796809690654,33.67917338288483
4883,c,120.23059827547777,120.23059827547777
4884,c,120.23059827547777,120.23059827547777
4885,t,120.23059827547777,120.23059827547777
4886,c,120.23059827547777,120.23059827547777
4887,c,47.91995963501583,49.63624587958288
4888,c,120.23059827547777,120.23059827547777
4889,c,120.23059827547777,120.23059827547777
4890,c,120.23059827547777,120.23059827547777
4891,t,120.23059827547777,120.23059827547777
4892,c,63.141741696642,65.34330628923755
4893,c,26.29837285805027,27.409516184451142
4894,c,11.41331270460458,16.506248501190104
4895,c,120.23059827547777,120.23059827547777
4896,c,32.550509534431974,34.6217262143166
4897,t,120.23059827547777,120.23059827547777
4898,c,120.23059827547777,120.23059827547777
4899,t,120.23059827547777,120.23059827547777
4900,c,120.23059827547777,120.23059827547777
4901,c,120.23059827547777,120.23059827547777
4902,na,1.6030268024809,1.9265283214005553
4903,c,120.23059827547777,120.23059827547777
4904,c,19.846937558836274,19.931269311291654
4905,c,27.4723823566419,39.60470755581349
4906,c,120.23059827547777,120.23059827547777
4907,c,120.23059827547777,120.23059827547777
4908,c,54.41506109321308,57.741501128176814
4909,c,13.262465807423583,20.455111602809353
4910,c,16.205791424548174,19.258853747958423
4911,c,120.23059827547777,120.23059827547777
4912,c,28.952124020634,34.70235353191408
4913,c,120.23059827547777,120.23059827547777
4914,c,37.16129542806157,37.261756190091724
4915,c,120.23059827547777,120.23059827547777
4916,c,120.23059827547777,120.23059827547777
4917,c,57.679880586091,57.79110688244509
4918,c,120.23059827547777,120.23059827547777
4919,c,45.24382841244729,47.79809547949473
4920,t,120.23059827547777,120.23059827547777
4921,c,120.23059827547777,120.23059827547777
4922,c,9.293162376551663,10.692191920344829
4923,c,120.23059827547777,120.23059827547777
4924,c,120.23059827547777,120.23059827547777
4925,c,120.23059827547777,120.23059827547777
4926,c,55.57987372698791,57.803068839735644
4927,c,120.23059827547777,120.23059827547777
4928,t,120.23059827547777,120.23059827547777
4929,t,120.23059827547777,120.23059827547777
4930,c,120.23059827547777,120.23059827547777
4931,t,120.23059827547777,120.23059827547777
4932,c,120.23059827547777,120.23059827547777
4933,c,23.641387494371646,28.125395055758602
4934,c,28.69225449383109,31.881622033701618
4935,c,10.406399238261846,10.973150560142212
4936,c,120.23059827547777,120.23059827547777
4937,t,120.23059827547777,120.23059827547777
4938,c,34.6666703670135,120.23059827547777
4939,t,120.23059827547777,120.23059827547777
4940,c,28.37068098217185,44.8246257851047
4941,t,120.23059827547777,120.23059827547777
4942,c,41.38754045713134,42.543030518672644
4943,c,120.23059827547777,120.23059827547777
4944,c,120.23059827547777,120.23059827547777
4945,na,1.563752454866494,6.024855043430261
4946,t,120.23059827547777,120.23059827547777
4947,t,120.23059827547777,120.23059827547777
4948,c,120.23059827547777,120.23059827547777
4949,c,25.99283764011329,32.39597190614727
4950,c,120.23059827547777,120.23059827547777
4951,c,21.800118430659587,34.473856010532565
4952,c,38.509625993295415,40.9507226032716
4953,c,120.23059827547777,120.23059827547777
4954,c,26.208248664097432,120.23059827547777
4955,c,46.63754816990903,48.33224887605294
4956,c,120.23059827547777,120.23059827547777
4957,c,25.597733546324072,29.11598036155124
4958,t,120.23059827547777,120.23059827547777
4959,c,120.23059827547777,120.23059827547777
4960,t,120.23059827547777,120.23059827547777
4961,c,120.23059827547777,120.23059827547777
4962,c,120.23059827547777,120.23059827547777
4963,c,45.81156681088805,63.97504191967304
4964,c,120.23059827547777,120.23059827547777
4965,c,23.651104572013395,32.57256050504536
4966,c,120.23059827547777,120.23059827547777
4967,c,120.23059827547777,120.23059827547777
4968,t,120.23059827547777,120.23059827547777
4969,c,24.764288796253506,32.40927168487198
4970,c,120.23059827547777,120.23059827547777
4971,c,120.23059827547777,120.23059827547777
4972,c,120.23059827547777,120.23059827547777
4973,t,120.23059827547777,120.23059827547777
4974,c,0.47044911133327744,0.6383889589187317
4975,c,16.205274429038955,16.78512467417994
4976,c,35.186719565475656,39.52188137241947
4977,c,120.23059827547777,120.23059827547777
4978,c,120.23059827547777,120.23059827547777
4979,c,120.23059827547777,120.23059827547777
4980,c,24.827089336883155,29.610145690974793
4981,c,120.23059827547777,120.23059827547777
4982,c,25.50114188982557,28.27549937488704
4983,c,120.23059827547777,120.23059827547777
4984,t,120.23059827547777,120.23059827547777
4985,c,44.99298921576426,47.124778604356074
4986,c,120.23059827547777,120.23059827547777
4987,c,120.23059827547777,120.23059827547777
4988,c,120.23059827547777,120.23059827547777
4989,c,120.23059827547777,120.23059827547777
4990,c,120.23059827547777,120.23059827547777
4991,na,-1,0
4992,t,120.23059827547777,120.23059827547777
4993,c,120.23059827547777,120.23059827547777
4994,t,120.23059827547777,120.23059827547777
4995,t,120.23059827547777,120.23059827547777
4996,c,120.23059827547777,120.23059827547777
4997,c,31.52114582043813,32.88861945730184
4998,c,33.51192114589987,39.82632293815004
4999,c,31.30304257757299,33.66266693053752
5000,c,120.23059827547777,120.23059827547777
5001,c,27.366158864639864,31.08567621461549
5002,na,-1,0
5003,c,62.13892974442429,70.56247210651003
5004,c,19.986960681117324,32.23433357584721
5005,t,120.23059827547777,120.23059827547777
5006,c,120.23059827547777,120.23059827547777
5007,c,33.37739630647894,34.880337291664624
5008,c,27.840884245401263,31.43703264550995
5009,c,120.23059827547777,120.23059827547777
5010,c,11.636007379819933,27.118433215710287
5011,c,120.23059827547777,120.23059827547777
5012,c,6.485946202546569,9.814050784336716
5013,c,120.23059827547777,120.23059827547777
5014,t,120.23059827547777,120.23059827547777
5015,c,19.790757279533278,23.537937195436974
5016,c,120.23059827547777,120.23059827547777
