node, assignment, time2inf, time2death
5017,c,120.23059827547777,120.23059827547777
5018,t,120.23059827547777,120.23059827547777
5019,c,3.574997038123984,8.348262196210307
5020,c,120.23059827547777,120.23059827547777
5021,c,120.23059827547777,120.23059827547777
5022,t,120.23059827547777,120.23059827547777
5023,c,120.23059827547777,120.23059827547777
5024,c,22.085087144797175,23.355175349349715
5025,c,39.34489326993686,40.70771168314174
5026,c,120.23059827547777,120.23059827547777
5027,c,120.23059827547777,120.23059827547777
5028,c,120.23059827547777,120.23059827547777
5029,na,3.8336555685544638,10.453097028351996
5030,c,120.23059827547777,120.23059827547777
5031,c,120.23059827547777,120.23059827547777
5032,c,120.23059827547777,120.23059827547777
5033,c,120.23059827547777,120.23059827547777
5034,c,39.500013467334384,42.473749923568874
5035,c,120.23059827547777,120.23059827547777
5036,c,120.23059827547777,120.23059827547777
5037,c,120.23059827547777,120.23059827547777
5038,c,19.56366675496617,20.797781552571138
5039,t,120.23059827547777,120.23059827547777
5040,c,27.878433413621263,28.149497800532345
5041,c,120.23059827547777,120.23059827547777
5042,t,120.23059827547777,120.23059827547777
5043,c,120.23059827547777,120.23059827547777
5044,c,9.729030549008122,12.644027751293654
5045,c,18.864725123115427,36.18822587246403
5046,c,120.23059827547777,120.23059827547777
5047,c,120.23059827547777,120.23059827547777
5048,c,120.23059827547777,120.23059827547777
5049,c,120.23059827547777,120.23059827547777
5050,t,120.23059827547777,120.23059827547777
5051,na,8.647336467777901,9.109541650752869
5052,t,120.23059827547777,120.23059827547777
5053,t,120.23059827547777,120.23059827547777
5054,c,120.23059827547777,120.23059827547777
5055,c,120.23059827547777,120.23059827547777
5056,t,120.23059827547777,120.23059827547777
5057,c,33.89432080294975,39.55477071429205
5058,c,24.552385118329266,25.385268914402957
5059,c,120.23059827547777,120.23059827547777
5060,na,3.5908971234096834,6.432540792074499
5061,c,120.23059827547777,120.23059827547777
5062,c,54.08485419518772,54.78724145077758
5063,c,120.23059827547777,120.23059827547777
5064,c,53.80583892663269,55.192203071602435
5065,c,16.496887486264328,120.23059827547777
5066,c,120.23059827547777,120.23059827547777
5067,c,120.23059827547777,120.23059827547777
5068,c,120.23059827547777,120.23059827547777
5069,c,32.08523620566751,36.115884992907446
5070,c,46.1241911438664,52.830963070180424
5071,t,120.23059827547777,120.23059827547777
5072,c,22.900478051395435,23.796362569052135
5073,c,120.23059827547777,120.23059827547777
5074,c,120.23059827547777,120.23059827547777
5075,c,120.23059827547777,120.23059827547777
5076,c,14.772493286188146,24.159084991538744
5077,c,120.23059827547777,120.23059827547777
5078,c,120.23059827547777,120.23059827547777
5079,t,120.23059827547777,120.23059827547777
5080,c,120.23059827547777,120.23059827547777
5081,c,120.23059827547777,120.23059827547777
5082,t,120.23059827547777,120.23059827547777
5083,c,120.23059827547777,120.23059827547777
5084,c,120.23059827547777,120.23059827547777
5085,c,14.551274644485,15.202384224338852
5086,c,26.808211563703363,40.16397479720865
5087,c,120.23059827547777,120.23059827547777
5088,c,120.23059827547777,120.23059827547777
5089,c,120.23059827547777,120.23059827547777
5090,c,120.23059827547777,120.23059827547777
5091,t,120.23059827547777,120.23059827547777
5092,c,16.31970241572386,18.71285471914727
5093,t,120.23059827547777,120.23059827547777
5094,t,120.23059827547777,120.23059827547777
5095,t,120.23059827547777,120.23059827547777
5096,c,120.23059827547777,120.23059827547777
5097,c,120.23059827547777,120.23059827547777
5098,t,120.23059827547777,120.23059827547777
5099,c,19.684614756419645,24.625287096962563
5100,c,22.209892244725875,23.22586893407021
5101,c,9.935151840110768,11.8017680106083
5102,c,120.23059827547777,120.23059827547777
5103,c,5.4762444031641415,7.996741794235261
5104,c,22.318065018611623,22.791567180497953
5105,c,120.23059827547777,120.23059827547777
5106,c,120.23059827547777,120.23059827547777
5107,c,25.373795002626302,31.86708473009958
5108,c,120.23059827547777,120.23059827547777
5109,c,37.543189612213304,58.00671467788883
5110,c,120.23059827547777,120.23059827547777
5111,c,120.23059827547777,120.23059827547777
5112,c,34.42753813300655,41.972509390472275
5113,c,120.23059827547777,120.23059827547777
5114,c,25.207866912959243,120.23059827547777
5115,c,10.958910594719807,15.631830409055684
5116,c,120.23059827547777,120.23059827547777
5117,t,120.23059827547777,120.23059827547777
5118,t,120.23059827547777,120.23059827547777
5119,c,46.238247860835536,47.43950835449818
5120,c,120.23059827547777,120.23059827547777
5121,c,120.23059827547777,120.23059827547777
5122,c,16.55602896691428,21.970115248038567
5123,c,120.23059827547777,120.23059827547777
5124,na,-1,0
5125,c,66.80723426625217,120.23059827547777
5126,c,120.23059827547777,120.23059827547777
5127,c,120.23059827547777,120.23059827547777
5128,t,120.23059827547777,120.23059827547777
5129,c,34.407811695458555,120.23059827547777
5130,c,43.65566964839388,47.68859702202478
5131,c,30.784943102297124,120.23059827547777
5132,c,54.11818734677582,55.31114198345449
5133,c,15.670287537198513,22.904020340198073
5134,c,78.27750208712625,79.38543697200517
5135,c,21.06655463586943,22.7861130520322
5136,c,120.23059827547777,120.23059827547777
5137,c,19.420736964905423,20.362409704209817
5138,t,120.23059827547777,120.23059827547777
5139,c,5.507036136331641,6.741371157266255
5140,c,120.23059827547777,120.23059827547777
5141,c,57.33518041924054,57.63254741781129
5142,c,120.23059827547777,120.23059827547777
5143,c,33.98569753738555,39.61753045849785
5144,c,120.23059827547777,120.23059827547777
5145,t,120.23059827547777,120.23059827547777
5146,c,120.23059827547777,120.23059827547777
5147,c,28.916716936817767,30.020566901609147
5148,t,120.23059827547777,120.23059827547777
5149,c,120.23059827547777,120.23059827547777
5150,c,120.23059827547777,120.23059827547777
5151,c,35.30380476240893,42.45712173817909
5152,c,120.23059827547777,120.23059827547777
5153,c,24.650931699664714,25.492605452548617
5154,c,14.6468630604899,16.081676397668907
5155,c,120.23059827547777,120.23059827547777
5156,c,82.39682055220584,84.83812654991056
5157,c,120.23059827547777,120.23059827547777
5158,t,120.23059827547777,120.23059827547777
5159,c,120.23059827547777,120.23059827547777
5160,c,120.23059827547777,120.23059827547777
5161,c,120.23059827547777,120.23059827547777
5162,t,120.23059827547777,120.23059827547777
5163,c,27.897395687631764,28.3727836491775
5164,c,120.23059827547777,120.23059827547777
5165,t,120.23059827547777,120.23059827547777
5166,c,37.70623194614953,41.08034413578866
5167,c,120.23059827547777,120.23059827547777
5168,c,35.90298010496194,43.418921546960746
5169,c,79.5188073439325,83.76763433217502
5170,c,120.23059827547777,120.23059827547777
5171,c,17.31968645162137,120.23059827547777
5172,c,7.4627225956775325,120.23059827547777
5173,c,20.72599269708836,22.016801624554176
5174,t,120.23059827547777,120.23059827547777
5175,c,55.01109717000563,59.3006441857452
5176,c,27.76470415423558,31.623495391258103
5177,t,120.23059827547777,120.23059827547777
5178,c,25.44006067453964,29.219125869731997
5179,na,-1,0
5180,c,120.23059827547777,120.23059827547777
5181,t,120.23059827547777,120.23059827547777
5182,c,120.23059827547777,120.23059827547777
5183,c,120.23059827547777,120.23059827547777
5184,c,120.23059827547777,120.23059827547777
5185,t,120.23059827547777,120.23059827547777
5186,c,120.23059827547777,120.23059827547777
5187,c,120.23059827547777,120.23059827547777
5188,c,120.23059827547777,120.23059827547777
5189,t,120.23059827547777,120.23059827547777
5190,t,120.23059827547777,120.23059827547777
5191,c,37.09915978241603,50.277919708521395
5192,t,120.23059827547777,120.23059827547777
5193,c,120.23059827547777,120.23059827547777
5194,c,32.04233538466021,39.499260399314046
5195,c,120.23059827547777,120.23059827547777
5196,na,-1,0
5197,c,120.23059827547777,120.23059827547777
5198,c,38.98133226065305,43.83032075912165
5199,c,120.23059827547777,120.23059827547777
5200,t,120.23059827547777,120.23059827547777
5201,t,120.23059827547777,120.23059827547777
5202,t,120.23059827547777,120.23059827547777
5203,c,120.23059827547777,120.23059827547777
5204,c,120.23059827547777,120.23059827547777
5205,c,120.23059827547777,120.23059827547777
5206,c,49.81938263147483,61.52483825857291
5207,c,120.23059827547777,120.23059827547777
5208,t,120.23059827547777,120.23059827547777
5209,t,120.23059827547777,120.23059827547777
5210,t,120.23059827547777,120.23059827547777
5211,c,52.35322896301863,58.92636341394306
5212,c,120.23059827547777,120.23059827547777
5213,c,120.23059827547777,120.23059827547777
5214,c,25.8221822034899,32.289028464017605
5215,c,120.23059827547777,120.23059827547777
5216,c,120.23059827547777,120.23059827547777
5217,c,120.23059827547777,120.23059827547777
5218,c,120.23059827547777,120.23059827547777
5219,t,120.23059827547777,120.23059827547777
5220,c,120.23059827547777,120.23059827547777
5221,c,12.137588175528144,12.466718128730946
5222,c,120.23059827547777,120.23059827547777
5223,c,120.23059827547777,120.23059827547777
5224,c,65.9733245327999,66.01060378592501
5225,c,120.23059827547777,120.23059827547777
5226,c,36.45056015804673,36.9862269760541
5227,c,120.23059827547777,120.23059827547777
5228,c,19.12387812429744,19.35642290401644
5229,c,30.581146235363455,33.75426497905748
5230,t,120.23059827547777,120.23059827547777
5231,na,6.777482209963613,26.204527216999256
5232,t,120.23059827547777,120.23059827547777
5233,t,120.23059827547777,120.23059827547777
5234,c,22.097995343920513,28.49722301049321
5235,c,120.23059827547777,120.23059827547777
5236,c,120.23059827547777,120.23059827547777
5237,c,120.23059827547777,120.23059827547777
5238,c,50.63723460251048,53.982085124378145
5239,c,30.25725192557009,40.6372493036606
5240,t,120.23059827547777,120.23059827547777
5241,c,26.331562093769428,31.084509994105105
5242,c,120.23059827547777,120.23059827547777
5243,c,120.23059827547777,120.23059827547777
5244,c,120.23059827547777,120.23059827547777
5245,t,120.23059827547777,120.23059827547777
5246,c,42.86362790271446,43.90048563356608
5247,c,47.238567317744376,49.761239449306366
5248,t,120.23059827547777,120.23059827547777
5249,na,5.723513923325196,6.534378735780449
5250,na,0,1.1324603464462273
5251,c,15.48298906575824,16.696447537110046
5252,t,120.23059827547777,120.23059827547777
5253,c,22.623249688738678,120.23059827547777
5254,na,-1,0
5255,c,120.23059827547777,120.23059827547777
5256,c,45.98912416440334,47.305089580653835
5257,c,41.683282003675,45.727029673846786
5258,c,120.23059827547777,120.23059827547777
5259,c,120.23059827547777,120.23059827547777
5260,c,120.23059827547777,120.23059827547777
5261,c,31.48310303311138,32.1519271039842
5262,c,120.23059827547777,120.23059827547777
5263,c,120.23059827547777,120.23059827547777
5264,c,120.23059827547777,120.23059827547777
5265,c,120.23059827547777,120.23059827547777
5266,c,18.04426826498988,20.6176575608996
5267,c,34.98024544537089,35.26832233238247
5268,t,120.23059827547777,120.23059827547777
5269,c,120.23059827547777,120.23059827547777
5270,c,120.23059827547777,120.23059827547777
5271,c,7.5793639374025945,16.740786271424636
5272,c,120.23059827547777,120.23059827547777
5273,t,120.23059827547777,120.23059827547777
5274,c,16.283097861509564,20.611733712521822
5275,c,51.84316803663615,57.26494388795338
5276,c,120.23059827547777,120.23059827547777
5277,c,120.23059827547777,120.23059827547777
5278,c,120.23059827547777,120.23059827547777
5279,c,24.40667812232201,28.01563372831518
5280,t,120.23059827547777,120.23059827547777
5281,c,29.67215895912522,37.75166778244324
5282,c,120.23059827547777,120.23059827547777
5283,t,120.23059827547777,120.23059827547777
5284,t,120.23059827547777,120.23059827547777
5285,c,120.23059827547777,120.23059827547777
5286,c,120.23059827547777,120.23059827547777
5287,c,120.23059827547777,120.23059827547777
5288,c,120.23059827547777,120.23059827547777
5289,t,120.23059827547777,120.23059827547777
5290,c,120.23059827547777,120.23059827547777
5291,c,120.23059827547777,120.23059827547777
5292,c,26.952333431880735,28.242374194156284
5293,t,120.23059827547777,120.23059827547777
5294,t,120.23059827547777,120.23059827547777
5295,c,120.23059827547777,120.23059827547777
5296,c,120.23059827547777,120.23059827547777
5297,c,23.675485685314644,27.683276361222834
5298,t,120.23059827547777,120.23059827547777
5299,c,120.23059827547777,120.23059827547777
5300,c,36.42551431345787,120.23059827547777
5301,c,120.23059827547777,120.23059827547777
5302,c,48.284781647353476,49.79219459558032
5303,c,26.780757384973327,27.016392750446116
5304,c,47.55064785686308,54.22480939049611
5305,c,37.6924180810427,37.8859610041773
5306,c,120.23059827547777,120.23059827547777
5307,c,38.36864040601356,38.51568763535554
5308,c,38.712198734860955,40.45599540507933
5309,c,120.23059827547777,120.23059827547777
5310,t,120.23059827547777,120.23059827547777
5311,c,120.23059827547777,120.23059827547777
5312,c,120.23059827547777,120.23059827547777
5313,c,120.23059827547777,120.23059827547777
5314,c,120.23059827547777,120.23059827547777
5315,c,120.23059827547777,120.23059827547777
5316,c,120.23059827547777,120.23059827547777
5317,c,41.93188669543009,42.115246624094105
5318,c,20.08774739285453,20.735233917387603
5319,c,120.23059827547777,120.23059827547777
5320,c,120.23059827547777,120.23059827547777
5321,c,120.23059827547777,120.23059827547777
5322,t,120.23059827547777,120.23059827547777
5323,c,120.23059827547777,120.23059827547777
5324,c,120.23059827547777,120.23059827547777
5325,c,25.086182406642514,26.658624136209614
5326,c,10.14446283220542,12.85878591615602
5327,t,120.23059827547777,120.23059827547777
5328,c,27.94759990458926,30.665430786867084
5329,t,120.23059827547777,120.23059827547777
5330,c,120.23059827547777,120.23059827547777
5331,c,44.84148065064901,57.83102428447063
5332,c,24.624861229134396,26.719677142164567
5333,c,120.23059827547777,120.23059827547777
5334,t,120.23059827547777,120.23059827547777
5335,c,77.07863953553534,81.32611822105028
5336,t,120.23059827547777,120.23059827547777
5337,t,120.23059827547777,120.23059827547777
5338,c,42.20149855226547,44.18822044932802
5339,c,30.82317154664676,32.467344646564364
5340,t,120.23059827547777,120.23059827547777
5341,c,17.37799754119444,20.70143620373282
5342,t,120.23059827547777,120.23059827547777
5343,c,120.23059827547777,120.23059827547777
5344,c,120.23059827547777,120.23059827547777
5345,c,68.45648088257363,69.21254908936174
5346,c,120.23059827547777,120.23059827547777
5347,t,120.23059827547777,120.23059827547777
5348,c,55.0495204040832,120.23059827547777
5349,c,120.23059827547777,120.23059827547777
5350,c,29.54414428357055,32.62491413715839
5351,c,30.91359902152785,32.1311037269912
5352,c,34.259258846832594,37.2352481292824
5353,c,54.80674784672676,56.49292143884224
5354,c,39.09142373079498,40.855643675592034
5355,c,120.23059827547777,120.23059827547777
5356,c,62.01667865536849,71.6585767669641
5357,t,120.23059827547777,120.23059827547777
5358,c,12.903360517171551,19.37989475588482
5359,t,120.23059827547777,120.23059827547777
5360,c,120.23059827547777,120.23059827547777
5361,c,25.50513914376171,28.698431581052724
5362,t,120.23059827547777,120.23059827547777
5363,c,120.23059827547777,120.23059827547777
5364,t,120.23059827547777,120.23059827547777
5365,c,120.23059827547777,120.23059827547777
5366,c,120.23059827547777,120.23059827547777
5367,t,120.23059827547777,120.23059827547777
5368,c,33.1647439021638,37.87275373362461
5369,t,120.23059827547777,120.23059827547777
5370,c,15.615905558305203,16.228047718029863
5371,t,120.23059827547777,120.23059827547777
5372,c,26.631902081490956,37.95617799365905
5373,c,48.80651488509359,63.2872532646343
5374,c,120.23059827547777,120.23059827547777
5375,c,120.23059827547777,120.23059827547777
5376,c,120.23059827547777,120.23059827547777
5377,c,120.23059827547777,120.23059827547777
5378,c,25.575555297113805,36.53480943561385
5379,c,120.23059827547777,120.23059827547777
5380,c,120.23059827547777,120.23059827547777
5381,t,120.23059827547777,120.23059827547777
5382,c,38.45347137618054,38.585546920606745
5383,c,15.652260607016864,27.00866049882162
5384,na,2.8108361670019097,2.8424900270864573
5385,t,120.23059827547777,120.23059827547777
5386,c,29.761255965528473,35.29182780715762
5387,c,5.657031244324101,11.086738950645767
5388,c,59.25712972522031,60.59778722837334
5389,c,30.12763993906556,37.32031834269659
5390,t,120.23059827547777,120.23059827547777
5391,t,120.23059827547777,120.23059827547777
5392,c,120.23059827547777,120.23059827547777
5393,c,120.23059827547777,120.23059827547777
5394,c,31.936534033751965,33.02530224645852
5395,c,38.11273986361127,42.85245298154442
5396,t,120.23059827547777,120.23059827547777
5397,c,120.23059827547777,120.23059827547777
5398,c,21.50941711365725,21.534217512069183
5399,t,120.23059827547777,120.23059827547777
5400,c,120.23059827547777,120.23059827547777
5401,c,22.210877901778872,22.36527845869092
5402,c,120.23059827547777,120.23059827547777
5403,c,21.193002106199323,28.107481927538316
5404,t,120.23059827547777,120.23059827547777
5405,c,120.23059827547777,120.23059827547777
5406,c,120.23059827547777,120.23059827547777
5407,c,120.23059827547777,120.23059827547777
5408,c,120.23059827547777,120.23059827547777
5409,c,34.40522882095864,36.54830595528404
5410,t,120.23059827547777,120.23059827547777
5411,c,77.72607436768071,78.68812250958968
5412,c,120.23059827547777,120.23059827547777
5413,c,77.12852362630348,120.23059827547777
5414,c,27.02790989207511,34.328870704504006
5415,c,5.558100949923792,5.87262904022346
5416,c,120.23059827547777,120.23059827547777
5417,c,120.23059827547777,120.23059827547777
5418,c,120.23059827547777,120.23059827547777
5419,c,120.23059827547777,120.23059827547777
5420,c,28.112167213958212,45.30721433022091
5421,c,120.23059827547777,120.23059827547777
5422,c,120.23059827547777,120.23059827547777
5423,c,120.23059827547777,120.23059827547777
5424,t,120.23059827547777,120.23059827547777
5425,c,25.42222833916488,26.5339824217958
5426,c,120.23059827547777,120.23059827547777
5427,c,120.23059827547777,120.23059827547777
5428,c,120.23059827547777,120.23059827547777
5429,c,46.83514582771247,47.2728052727517
5430,c,120.23059827547777,120.23059827547777
5431,c,120.23059827547777,120.23059827547777
5432,c,120.23059827547777,120.23059827547777
5433,c,120.23059827547777,120.23059827547777
5434,c,25.19931439584961,40.2524434188874
5435,c,120.23059827547777,120.23059827547777
5436,t,120.23059827547777,120.23059827547777
5437,c,120.23059827547777,120.23059827547777
5438,t,120.23059827547777,120.23059827547777
5439,c,17.97679909661144,18.348570558261798
5440,c,120.23059827547777,120.23059827547777
5441,c,120.23059827547777,120.23059827547777
5442,c,120.23059827547777,120.23059827547777
5443,c,31.092163859727318,31.21905552149579
5444,c,28.912975462814153,34.26712145474539
5445,c,120.23059827547777,120.23059827547777
5446,c,120.23059827547777,120.23059827547777
5447,t,120.23059827547777,120.23059827547777
5448,c,21.845441994672555,23.995751542712924
5449,c,120.23059827547777,120.23059827547777
5450,c,120.23059827547777,120.23059827547777
5451,c,8.959286975660195,9.460367006364352
5452,c,120.23059827547777,120.23059827547777
5453,c,120.23059827547777,120.23059827547777
5454,c,120.23059827547777,120.23059827547777
5455,t,120.23059827547777,120.23059827547777
5456,c,40.54734565664237,120.23059827547777
5457,c,17.991816392836505,18.905083943319326
5458,c,30.380910890205413,33.198750915517735
5459,c,28.707189565257718,38.28268727830238
5460,c,33.602376993599265,42.48158148934127
5461,c,5.247734027041159,8.509159405025926
5462,t,120.23059827547777,120.23059827547777
5463,c,27.28897538112227,34.93091551009372
5464,c,120.23059827547777,120.23059827547777
5465,c,46.251817748333515,65.214671442775
5466,t,120.23059827547777,120.23059827547777
5467,c,30.657690211404223,39.88670691666523
5468,t,120.23059827547777,120.23059827547777
5469,t,120.23059827547777,120.23059827547777
5470,t,120.23059827547777,120.23059827547777
5471,c,120.23059827547777,120.23059827547777
5472,c,120.23059827547777,120.23059827547777
5473,t,120.23059827547777,120.23059827547777
5474,c,120.23059827547777,120.23059827547777
5475,c,64.3650158010225,64.59186951014435
5476,c,120.23059827547777,120.23059827547777
5477,t,120.23059827547777,120.23059827547777
5478,na,-1,0
5479,t,120.23059827547777,120.23059827547777
5480,t,120.23059827547777,120.23059827547777
5481,c,120.23059827547777,120.23059827547777
5482,t,120.23059827547777,120.23059827547777
5483,t,120.23059827547777,120.23059827547777
5484,c,120.23059827547777,120.23059827547777
5485,c,44.65368766814561,45.499956993713894
5486,t,120.23059827547777,120.23059827547777
5487,c,20.702769190642933,24.09868729607432
5488,c,120.23059827547777,120.23059827547777
5489,t,120.23059827547777,120.23059827547777
5490,c,120.23059827547777,120.23059827547777
5491,c,30.124328041184768,35.20131001847931
5492,c,120.23059827547777,120.23059827547777
5493,c,40.41763164791115,42.023616469320686
5494,t,120.23059827547777,120.23059827547777
5495,c,120.23059827547777,120.23059827547777
5496,c,30.68107232859832,38.74018492584054
5497,c,120.23059827547777,120.23059827547777
5498,c,120.23059827547777,120.23059827547777
5499,c,120.23059827547777,120.23059827547777
5500,c,31.685045227212573,32.199288442222496
5501,c,18.445978657985897,19.681283800952617
5502,c,27.426521410399342,32.38029760441355
5503,c,120.23059827547777,120.23059827547777
5504,c,46.75995550102016,49.73575806690921
5505,c,120.23059827547777,120.23059827547777
5506,t,120.23059827547777,120.23059827547777
5507,t,120.23059827547777,120.23059827547777
5508,c,35.16253463292358,41.91702567928467
5509,c,57.496650903553615,60.12484163198989
5510,t,120.23059827547777,120.23059827547777
5511,t,120.23059827547777,120.23059827547777
5512,c,32.50824841246363,120.23059827547777
5513,c,120.23059827547777,120.23059827547777
5514,c,120.23059827547777,120.23059827547777
5515,c,120.23059827547777,120.23059827547777
5516,t,120.23059827547777,120.23059827547777
5517,c,49.79361414117006,51.77592077845845
5518,c,120.23059827547777,120.23059827547777
5519,c,25.582235309715752,28.093619809853372
5520,c,26.318517596269746,26.391698863961153
5521,c,120.23059827547777,120.23059827547777
5522,c,120.23059827547777,120.23059827547777
5523,c,13.380144860971198,14.46733425484978
5524,c,53.559269371177756,56.8438337809154
5525,c,120.23059827547777,120.23059827547777
5526,c,25.20928217077201,28.382481304229383
5527,t,120.23059827547777,120.23059827547777
5528,c,120.23059827547777,120.23059827547777
5529,c,120.23059827547777,120.23059827547777
5530,na,-1,0
5531,c,120.23059827547777,120.23059827547777
5532,c,15.702329131046831,16.21874478105525
5533,c,120.23059827547777,120.23059827547777
5534,c,120.23059827547777,120.23059827547777
5535,na,-1,0
5536,c,49.36194812061116,53.43775136480673
5537,c,120.23059827547777,120.23059827547777
5538,c,2.607592733531461,19.804463303818896
5539,c,25.626947325582755,27.3975886178947
5540,c,31.27333028977089,36.93436581067724
5541,c,120.23059827547777,120.23059827547777
5542,c,32.89712844817489,47.93362106674485
5543,c,120.23059827547777,120.23059827547777
5544,c,120.23059827547777,120.23059827547777
5545,t,120.23059827547777,120.23059827547777
5546,t,120.23059827547777,120.23059827547777
5547,c,49.0137968961443,53.160435881245405
5548,c,18.830579288698686,21.97374980156907
5549,c,120.23059827547777,120.23059827547777
5550,na,5.1312603061150925,6.725440829448249
5551,c,120.23059827547777,120.23059827547777
5552,c,120.23059827547777,120.23059827547777
5553,c,65.58617330505493,65.98888583680657
5554,c,120.23059827547777,120.23059827547777
5555,c,74.7160072044543,88.08296833090846
5556,c,120.23059827547777,120.23059827547777
5557,t,120.23059827547777,120.23059827547777
5558,c,120.23059827547777,120.23059827547777
5559,c,15.576624846687432,19.93351421140597
5560,c,120.23059827547777,120.23059827547777
5561,c,120.23059827547777,120.23059827547777
5562,t,120.23059827547777,120.23059827547777
5563,c,120.23059827547777,120.23059827547777
5564,c,120.23059827547777,120.23059827547777
5565,c,45.606426085582896,55.58056855609344
5566,c,120.23059827547777,120.23059827547777
5567,t,120.23059827547777,120.23059827547777
5568,c,64.87755748202213,67.77065104706543
5569,t,120.23059827547777,120.23059827547777
5570,c,120.23059827547777,120.23059827547777
5571,c,16.591996188960067,19.752716719790754
5572,c,10.52088190347187,12.110514518413854
5573,c,21.002416523596303,22.7521226480144
5574,t,120.23059827547777,120.23059827547777
5575,c,41.40364430890156,52.91356215868972
5576,c,120.23059827547777,120.23059827547777
5577,c,120.23059827547777,120.23059827547777
5578,c,27.489695774042616,39.60060887606674
5579,c,120.23059827547777,120.23059827547777
5580,t,120.23059827547777,120.23059827547777
5581,c,120.23059827547777,120.23059827547777
5582,c,120.23059827547777,120.23059827547777
5583,c,48.40480356573269,120.23059827547777
5584,c,120.23059827547777,120.23059827547777
5585,c,21.04704680542095,120.23059827547777
5586,c,25.19996955945506,29.92943600466791
5587,c,44.90988525198334,48.2676875644374
5588,t,120.23059827547777,120.23059827547777
5589,c,120.23059827547777,120.23059827547777
5590,c,120.23059827547777,120.23059827547777
5591,c,120.23059827547777,120.23059827547777
5592,c,13.596328982404913,16.85249782142757
5593,c,15.998690709128427,16.144954846311336
5594,c,17.74120906456759,20.003072175672987
5595,c,120.23059827547777,120.23059827547777
5596,t,120.23059827547777,120.23059827547777
5597,c,120.23059827547777,120.23059827547777
5598,c,120.23059827547777,120.23059827547777
5599,c,36.37447173774303,38.92550527757331
5600,c,120.23059827547777,120.23059827547777
5601,c,120.23059827547777,120.23059827547777
5602,c,120.23059827547777,120.23059827547777
5603,c,120.23059827547777,120.23059827547777
5604,c,120.23059827547777,120.23059827547777
5605,c,120.23059827547777,120.23059827547777
5606,t,120.23059827547777,120.23059827547777
5607,t,120.23059827547777,120.23059827547777
5608,c,18.7925355950486,19.244241606239406
5609,c,120.23059827547777,120.23059827547777
5610,c,120.23059827547777,120.23059827547777
5611,c,120.23059827547777,120.23059827547777
5612,c,120.23059827547777,120.23059827547777
5613,c,12.178785852267609,28.42219372550257
5614,c,120.23059827547777,120.23059827547777
5615,c,120.23059827547777,120.23059827547777
5616,c,120.23059827547777,120.23059827547777
5617,t,120.23059827547777,120.23059827547777
5618,c,42.51475583844247,43.017839853258394
5619,c,26.42017355346395,33.7894831054347
5620,c,29.741928509875287,34.46522944139368
5621,c,120.23059827547777,120.23059827547777
5622,c,57.70819979396138,61.274718849377514
5623,c,39.07438335369404,41.63820289425432
5624,c,120.23059827547777,120.23059827547777
5625,t,120.23059827547777,120.23059827547777
5626,c,120.23059827547777,120.23059827547777
5627,c,34.56610305212376,120.23059827547777
5628,c,13.719640042105052,15.082990417795964
5629,c,120.23059827547777,120.23059827547777
5630,c,34.649236389444454,36.00870180511276
5631,c,51.7904509623387,53.63131103685152
5632,c,53.32163093626766,55.35034643549865
5633,c,30.64342864522556,34.00771324024499
5634,c,51.49866101269357,58.94256718207004
5635,c,19.812582517955036,28.538254323393833
5636,t,120.23059827547777,120.23059827547777
5637,c,18.912245480637743,19.71084884257224
5638,c,20.61099686226884,22.342597272009268
5639,c,14.846969733619854,18.381253725374755
5640,na,1.0006175395088868,1.6094050606971286
