node, assignment, time2inf, time2death
5641,na,1.6677155274294029,3.65089036900204
5642,na,0,12.882694556257722
5643,t,120.23059827547777,120.23059827547777
5644,c,15.441499761235033,16.491038169218193
5645,t,120.23059827547777,120.23059827547777
5646,t,120.23059827547777,120.23059827547777
5647,c,34.88752612533793,35.504057082297564
5648,c,24.92870447689632,32.1790900037884
5649,c,38.3830848524401,38.968331976915614
5650,c,120.23059827547777,120.23059827547777
5651,c,120.23059827547777,120.23059827547777
5652,c,120.23059827547777,120.23059827547777
5653,t,120.23059827547777,120.23059827547777
5654,c,120.23059827547777,120.23059827547777
5655,t,120.23059827547777,120.23059827547777
5656,c,120.23059827547777,120.23059827547777
5657,c,120.23059827547777,120.23059827547777
5658,c,120.23059827547777,120.23059827547777
5659,t,120.23059827547777,120.23059827547777
5660,c,39.92312996726629,41.71227038961185
5661,c,10.061279871783887,12.036988852652872
5662,t,120.23059827547777,120.23059827547777
5663,c,120.23059827547777,120.23059827547777
5664,t,120.23059827547777,120.23059827547777
5665,t,120.23059827547777,120.23059827547777
5666,c,17.298879716976472,21.026308753800055
5667,c,120.23059827547777,120.23059827547777
5668,c,120.23059827547777,120.23059827547777
5669,c,22.76134841394474,26.34526574395865
5670,c,20.535201989622802,32.993584755380624
5671,c,120.23059827547777,120.23059827547777
5672,c,120.23059827547777,120.23059827547777
5673,c,120.23059827547777,120.23059827547777
5674,c,29.006747162761616,120.23059827547777
5675,c,120.23059827547777,120.23059827547777
5676,c,30.753799766121585,32.995327693318075
5677,c,120.23059827547777,120.23059827547777
5678,c,7.106275463692189,32.54604446392758
5679,t,120.23059827547777,120.23059827547777
5680,c,10.066801745776152,18.82010272941905
5681,c,120.23059827547777,120.23059827547777
5682,c,120.23059827547777,120.23059827547777
5683,c,120.23059827547777,120.23059827547777
5684,c,45.723111130186446,48.05673119187408
5685,c,120.23059827547777,120.23059827547777
5686,c,28.693060087860236,38.34751980890844
5687,c,23.109564344893915,25.683608633178412
5688,c,120.23059827547777,120.23059827547777
5689,t,120.23059827547777,120.23059827547777
5690,c,48.55604638272573,51.095674810292586
5691,c,30.565670657898895,30.804769604806307
5692,c,11.536755955379975,120.23059827547777
5693,t,120.23059827547777,120.23059827547777
5694,c,14.62157113702911,19.530212969112096
5695,t,120.23059827547777,120.23059827547777
5696,c,54.281662014951856,56.4523654730628
5697,c,120.23059827547777,120.23059827547777
5698,c,120.23059827547777,120.23059827547777
5699,c,120.23059827547777,120.23059827547777
5700,t,120.23059827547777,120.23059827547777
5701,c,12.195784581316088,12.913603680902007
5702,t,120.23059827547777,120.23059827547777
5703,t,120.23059827547777,120.23059827547777
5704,c,30.11407544427487,32.49470923369719
5705,t,120.23059827547777,120.23059827547777
5706,t,120.23059827547777,120.23059827547777
5707,c,120.23059827547777,120.23059827547777
5708,c,27.44947123789443,33.23119127171269
5709,c,120.23059827547777,120.23059827547777
5710,c,120.23059827547777,120.23059827547777
5711,t,120.23059827547777,120.23059827547777
5712,c,4.883323860578381,6.531230307300129
5713,c,29.76342561847484,34.19251503288961
5714,c,120.23059827547777,120.23059827547777
5715,na,0,6.181138694072256
5716,c,120.23059827547777,120.23059827547777
5717,t,120.23059827547777,120.23059827547777
5718,t,120.23059827547777,120.23059827547777
5719,t,120.23059827547777,120.23059827547777
5720,t,120.23059827547777,120.23059827547777
5721,t,120.23059827547777,120.23059827547777
5722,t,120.23059827547777,120.23059827547777
5723,c,120.23059827547777,120.23059827547777
5724,c,26.39354003113469,28.959691677363583
5725,c,21.068127117452207,22.904587290684436
5726,c,120.23059827547777,120.23059827547777
5727,c,18.093853360742887,120.23059827547777
5728,c,31.676851779654818,33.06979774245642
5729,c,120.23059827547777,120.23059827547777
5730,t,120.23059827547777,120.23059827547777
5731,c,9.43847581235881,13.597660180707074
5732,c,120.23059827547777,120.23059827547777
5733,t,120.23059827547777,120.23059827547777
5734,c,37.73989363422975,38.27785140765926
5735,c,120.23059827547777,120.23059827547777
5736,c,31.62762422516609,34.769572053311464
5737,c,120.23059827547777,120.23059827547777
5738,c,120.23059827547777,120.23059827547777
5739,c,44.51437590454353,48.699829984730094
5740,na,6.9287122212267045,14.094498455330527
5741,t,120.23059827547777,120.23059827547777
5742,c,120.23059827547777,120.23059827547777
5743,t,120.23059827547777,120.23059827547777
5744,t,120.23059827547777,120.23059827547777
5745,c,37.55186926336048,42.51711912589626
5746,c,6.189783504012694,9.809592073510833
5747,c,120.23059827547777,120.23059827547777
5748,c,120.23059827547777,120.23059827547777
5749,c,120.23059827547777,120.23059827547777
5750,t,120.23059827547777,120.23059827547777
5751,c,120.23059827547777,120.23059827547777
5752,c,23.0813061059675,24.918029508868273
5753,t,120.23059827547777,120.23059827547777
5754,c,24.50128135713741,25.444531482934476
5755,c,22.031278652427368,24.762993070255597
5756,c,57.59298103003098,57.8886274961527
5757,c,120.23059827547777,120.23059827547777
5758,c,32.76479506226812,33.03925331623908
5759,c,25.637051165594237,26.206937283169516
5760,c,120.23059827547777,120.23059827547777
5761,c,120.23059827547777,120.23059827547777
5762,c,36.50003355678213,48.174910933568384
5763,t,120.23059827547777,120.23059827547777
5764,c,120.23059827547777,120.23059827547777
5765,t,120.23059827547777,120.23059827547777
5766,c,120.23059827547777,120.23059827547777
5767,t,120.23059827547777,120.23059827547777
5768,c,120.23059827547777,120.23059827547777
5769,na,0,0.6038348817541859
5770,t,120.23059827547777,120.23059827547777
5771,t,120.23059827547777,120.23059827547777
5772,t,120.23059827547777,120.23059827547777
5773,c,48.19246954062827,49.43066119199563
5774,c,120.23059827547777,120.23059827547777
5775,c,120.23059827547777,120.23059827547777
5776,c,50.806673233355006,56.039772779540684
5777,c,13.733698025512853,21.782670576060898
5778,c,9.861725864740121,11.774626106388318
5779,c,18.3585028280342,19.570714763701133
5780,t,120.23059827547777,120.23059827547777
5781,c,120.23059827547777,120.23059827547777
5782,t,120.23059827547777,120.23059827547777
5783,c,120.23059827547777,120.23059827547777
5784,c,64.01207788955783,65.75693003301555
5785,c,120.23059827547777,120.23059827547777
5786,c,42.78769832695455,120.23059827547777
5787,t,120.23059827547777,120.23059827547777
5788,c,120.23059827547777,120.23059827547777
5789,t,120.23059827547777,120.23059827547777
5790,t,120.23059827547777,120.23059827547777
5791,c,120.23059827547777,120.23059827547777
5792,c,120.23059827547777,120.23059827547777
5793,c,46.83454996894722,48.11200811120149
5794,t,120.23059827547777,120.23059827547777
5795,c,35.44988220667688,38.70008029393258
5796,c,120.23059827547777,120.23059827547777
5797,t,120.23059827547777,120.23059827547777
5798,t,120.23059827547777,120.23059827547777
5799,c,31.18614702357276,120.23059827547777
5800,c,120.23059827547777,120.23059827547777
5801,c,120.23059827547777,120.23059827547777
5802,c,120.23059827547777,120.23059827547777
5803,c,120.23059827547777,120.23059827547777
5804,c,120.23059827547777,120.23059827547777
5805,c,120.23059827547777,120.23059827547777
5806,c,20.467861015029165,24.08186600891471
5807,c,120.23059827547777,120.23059827547777
5808,c,120.23059827547777,120.23059827547777
5809,c,120.23059827547777,120.23059827547777
5810,t,120.23059827547777,120.23059827547777
5811,c,29.189360453037732,31.348163628553955
5812,c,120.23059827547777,120.23059827547777
5813,c,33.55900578192845,33.85224067074658
5814,c,120.23059827547777,120.23059827547777
5815,c,26.629302560693507,120.23059827547777
5816,c,42.421758563831915,45.70808642048391
5817,c,120.23059827547777,120.23059827547777
5818,c,56.36656368058196,61.86311062024929
5819,t,120.23059827547777,120.23059827547777
5820,c,14.535548649187492,18.794536832590264
5821,c,23.46364088776857,23.481878625404907
5822,c,120.23059827547777,120.23059827547777
5823,c,120.23059827547777,120.23059827547777
5824,c,120.23059827547777,120.23059827547777
5825,c,26.498386647460766,26.804538463099554
5826,c,120.23059827547777,120.23059827547777
5827,t,120.23059827547777,120.23059827547777
5828,t,120.23059827547777,120.23059827547777
5829,c,120.23059827547777,120.23059827547777
5830,c,120.23059827547777,120.23059827547777
5831,c,68.93500635275446,84.44130891782902
5832,c,120.23059827547777,120.23059827547777
5833,c,42.51539471356926,42.94702393407027
5834,c,55.58432679033284,59.75418134284421
5835,c,120.23059827547777,120.23059827547777
5836,c,28.172737412816154,31.400807965238396
5837,na,0,7.606568591888943
5838,c,120.23059827547777,120.23059827547777
5839,c,120.23059827547777,120.23059827547777
5840,c,120.23059827547777,120.23059827547777
5841,c,120.23059827547777,120.23059827547777
5842,t,120.23059827547777,120.23059827547777
5843,c,44.66823449916115,49.84369629722509
5844,t,120.23059827547777,120.23059827547777
5845,c,120.23059827547777,120.23059827547777
5846,c,120.23059827547777,120.23059827547777
5847,c,120.23059827547777,120.23059827547777
5848,c,20.3289167380958,120.23059827547777
5849,c,120.23059827547777,120.23059827547777
5850,t,120.23059827547777,120.23059827547777
5851,c,120.23059827547777,120.23059827547777
5852,c,17.75157625204493,25.306966943873395
5853,c,120.23059827547777,120.23059827547777
5854,c,14.243938259332394,15.053442918967407
5855,c,120.23059827547777,120.23059827547777
5856,t,120.23059827547777,120.23059827547777
5857,c,120.23059827547777,120.23059827547777
5858,c,120.23059827547777,120.23059827547777
5859,c,120.23059827547777,120.23059827547777
5860,c,29.696300222785457,31.031591248904142
5861,c,120.23059827547777,120.23059827547777
5862,na,-1,0
5863,c,120.23059827547777,120.23059827547777
5864,c,120.23059827547777,120.23059827547777
5865,c,54.73711947648166,64.26668756781748
5866,c,120.23059827547777,120.23059827547777
5867,c,120.23059827547777,120.23059827547777
5868,c,3.83264552013102,8.278974146195003
5869,c,15.930543097250489,21.027101921056804
5870,c,120.23059827547777,120.23059827547777
5871,c,120.23059827547777,120.23059827547777
5872,c,120.23059827547777,120.23059827547777
5873,c,36.553594435503726,42.50736070805756
5874,c,11.57005226381,16.661690239925047
5875,c,120.23059827547777,120.23059827547777
5876,c,16.112073805186448,26.799966476702718
5877,t,120.23059827547777,120.23059827547777
5878,c,12.365360905368574,14.02409553554044
5879,na,1.8782444948416386,7.805770152345304
5880,c,26.82421694494151,31.847563809775068
5881,t,120.23059827547777,120.23059827547777
5882,c,25.465514856450184,26.90525069430171
5883,c,120.23059827547777,120.23059827547777
5884,c,23.39573841160816,30.45498964434978
5885,c,120.23059827547777,120.23059827547777
5886,c,120.23059827547777,120.23059827547777
5887,c,41.64063221034419,58.12606557972552
5888,c,120.23059827547777,120.23059827547777
5889,na,0,5.422281554156404
5890,c,120.23059827547777,120.23059827547777
5891,c,39.248670078990465,41.38691930645127
5892,c,120.23059827547777,120.23059827547777
5893,c,120.23059827547777,120.23059827547777
5894,c,120.23059827547777,120.23059827547777
5895,c,120.23059827547777,120.23059827547777
5896,c,20.657978253154713,120.23059827547777
5897,c,120.23059827547777,120.23059827547777
5898,c,120.23059827547777,120.23059827547777
5899,c,120.23059827547777,120.23059827547777
5900,t,120.23059827547777,120.23059827547777
5901,c,21.00765783680194,120.23059827547777
5902,c,28.67658239837446,36.62811183178047
5903,c,6.3446169596353945,8.743356453639946
5904,c,36.044811216498935,36.97839991285531
5905,t,120.23059827547777,120.23059827547777
5906,t,120.23059827547777,120.23059827547777
5907,t,120.23059827547777,120.23059827547777
5908,c,120.23059827547777,120.23059827547777
5909,c,120.23059827547777,120.23059827547777
5910,c,25.18080793500097,120.23059827547777
5911,c,17.071411836732484,18.934912398919185
5912,c,18.395726950457934,20.84348334988625
5913,c,120.23059827547777,120.23059827547777
5914,c,120.23059827547777,120.23059827547777
5915,t,120.23059827547777,120.23059827547777
5916,c,24.147404892501857,30.14026819885636
5917,c,120.23059827547777,120.23059827547777
5918,t,120.23059827547777,120.23059827547777
5919,c,49.66696687931772,68.45282948874251
5920,c,19.564255645944804,21.36842783956121
5921,c,35.3520482324945,40.08976663170861
5922,c,16.901964510959516,19.794059627607076
5923,c,20.50410863254233,25.119150693636282
5924,c,54.507773313419655,120.23059827547777
5925,c,120.23059827547777,120.23059827547777
5926,c,120.23059827547777,120.23059827547777
5927,c,120.23059827547777,120.23059827547777
5928,c,120.23059827547777,120.23059827547777
5929,c,120.23059827547777,120.23059827547777
5930,c,120.23059827547777,120.23059827547777
5931,c,34.33459509955556,39.29433353847993
5932,t,120.23059827547777,120.23059827547777
5933,c,4.216472352215512,6.179203057536963
5934,c,120.23059827547777,120.23059827547777
5935,c,120.23059827547777,120.23059827547777
5936,c,87.64643976837203,93.44132655365246
5937,c,120.23059827547777,120.23059827547777
5938,c,120.23059827547777,120.23059827547777
5939,c,120.23059827547777,120.23059827547777
5940,c,120.23059827547777,120.23059827547777
5941,c,47.397860811403376,48.16570347900107
5942,t,120.23059827547777,120.23059827547777
5943,t,120.23059827547777,120.23059827547777
5944,c,72.50820495521914,75.23406065875399
5945,c,120.23059827547777,120.23059827547777
5946,t,120.23059827547777,120.23059827547777
5947,c,37.07119341563507,42.309667088050425
5948,t,120.23059827547777,120.23059827547777
5949,c,120.23059827547777,120.23059827547777
5950,na,0,2.990346302974356
5951,t,120.23059827547777,120.23059827547777
5952,na,0,4.52992885064086
5953,c,120.23059827547777,120.23059827547777
5954,c,120.23059827547777,120.23059827547777
5955,c,120.23059827547777,120.23059827547777
5956,c,26.77571978428387,29.78049740850813
5957,c,120.23059827547777,120.23059827547777
5958,c,120.23059827547777,120.23059827547777
5959,c,31.041998566999194,36.56861906964276
5960,c,120.23059827547777,120.23059827547777
5961,t,120.23059827547777,120.23059827547777
5962,c,19.64052845409423,21.894506407665737
5963,c,17.63961246736797,18.378404365578383
5964,c,13.384817259069184,16.380343965594207
5965,c,32.15911433745738,32.970409815817106
5966,c,23.51406194538521,34.94026712322981
5967,c,46.38049310306209,54.4961594446166
5968,t,120.23059827547777,120.23059827547777
5969,c,5.887118159182728,7.33221487375843
5970,c,120.23059827547777,120.23059827547777
5971,c,39.89500145338371,40.014516337076174
5972,t,120.23059827547777,120.23059827547777
5973,c,120.23059827547777,120.23059827547777
5974,c,120.23059827547777,120.23059827547777
5975,c,13.61618902154146,22.11295947990578
5976,c,120.23059827547777,120.23059827547777
5977,na,-1,0
5978,c,14.351229579159277,15.613382455971946
5979,c,120.23059827547777,120.23059827547777
5980,c,120.23059827547777,120.23059827547777
5981,c,120.23059827547777,120.23059827547777
5982,na,0.8934862376917033,9.241694283928739
5983,c,30.50486243427177,30.741558724057075
5984,c,120.23059827547777,120.23059827547777
5985,c,19.102919811296143,21.122566818205968
5986,c,14.132534894072753,21.874638740247452
5987,c,26.66016229266581,29.64783554118514
5988,c,120.23059827547777,120.23059827547777
5989,c,28.221036653496494,28.831771817551868
5990,t,120.23059827547777,120.23059827547777
5991,c,23.253196184061217,24.494203166903784
5992,c,33.01023907338474,38.10788436922991
5993,t,120.23059827547777,120.23059827547777
5994,c,120.23059827547777,120.23059827547777
5995,c,52.50304238472529,52.626308689766596
5996,c,120.23059827547777,120.23059827547777
5997,c,16.986476829509698,24.821185177873833
5998,c,53.87914454618707,55.92281380012133
5999,c,17.31770099450175,18.77561955215097
6000,c,20.7668464598529,120.23059827547777
6001,c,120.23059827547777,120.23059827547777
6002,c,2.1204134686370995,8.449609367483628
6003,c,120.23059827547777,120.23059827547777
6004,c,120.23059827547777,120.23059827547777
6005,c,120.23059827547777,120.23059827547777
6006,c,25.3616613564972,120.23059827547777
6007,c,13.987119469027784,120.23059827547777
6008,c,120.23059827547777,120.23059827547777
6009,c,120.23059827547777,120.23059827547777
6010,c,120.23059827547777,120.23059827547777
6011,c,34.263995754401044,37.81084005135009
6012,c,120.23059827547777,120.23059827547777
6013,t,120.23059827547777,120.23059827547777
6014,c,11.838606059606528,16.674482141725168
6015,c,56.750525676768845,62.831520554895654
6016,c,120.23059827547777,120.23059827547777
6017,t,120.23059827547777,120.23059827547777
6018,c,120.23059827547777,120.23059827547777
6019,c,120.23059827547777,120.23059827547777
6020,c,2.109270009191787,2.5253147199342525
6021,t,120.23059827547777,120.23059827547777
6022,c,120.23059827547777,120.23059827547777
6023,t,120.23059827547777,120.23059827547777
6024,c,33.08933452753055,33.92544957445422
6025,t,120.23059827547777,120.23059827547777
6026,c,38.296261909655044,39.48388630814459
6027,c,120.23059827547777,120.23059827547777
6028,t,120.23059827547777,120.23059827547777
6029,c,120.23059827547777,120.23059827547777
6030,c,120.23059827547777,120.23059827547777
6031,c,120.23059827547777,120.23059827547777
6032,t,120.23059827547777,120.23059827547777
6033,c,120.23059827547777,120.23059827547777
6034,c,45.42631964523948,54.24489358811947
6035,c,19.962679722320473,21.059964403148086
6036,c,10.279804648647396,15.746763130751983
6037,c,47.18898604306366,50.89520614553918
6038,t,120.23059827547777,120.23059827547777
6039,t,120.23059827547777,120.23059827547777
6040,c,120.23059827547777,120.23059827547777
6041,t,120.23059827547777,120.23059827547777
6042,c,40.588469170745746,52.10090558877066
6043,c,29.215960711790302,30.53641035044848
6044,c,120.23059827547777,120.23059827547777
6045,c,21.008346236788544,34.21081357211435
6046,c,120.23059827547777,120.23059827547777
6047,c,15.044399303602233,15.65746679947939
6048,c,120.23059827547777,120.23059827547777
6049,t,120.23059827547777,120.23059827547777
6050,c,120.23059827547777,120.23059827547777
6051,c,120.23059827547777,120.23059827547777
6052,c,35.10322010094699,43.90787000844433
6053,c,120.23059827547777,120.23059827547777
6054,c,25.35668694792444,47.829267369833005
6055,c,120.23059827547777,120.23059827547777
6056,c,120.23059827547777,120.23059827547777
6057,c,12.84713218407397,15.869573264866139
6058,c,120.23059827547777,120.23059827547777
6059,c,120.23059827547777,120.23059827547777
6060,c,120.23059827547777,120.23059827547777
6061,c,120.23059827547777,120.23059827547777
6062,c,17.836189938531906,23.175847979456105
6063,c,22.50009873790169,25.629535753289932
6064,t,120.23059827547777,120.23059827547777
6065,c,120.23059827547777,120.23059827547777
6066,c,120.23059827547777,120.23059827547777
6067,c,17.48450839600955,28.239779587541097
6068,c,46.396645805773076,49.35554551332126
6069,c,120.23059827547777,120.23059827547777
6070,c,6.331042925765444,10.489966822467311
6071,c,120.23059827547777,120.23059827547777
6072,c,16.02870272373296,20.212669398768448
6073,t,120.23059827547777,120.23059827547777
6074,t,120.23059827547777,120.23059827547777
6075,c,45.608576711042275,46.15866528129871
6076,c,120.23059827547777,120.23059827547777
6077,t,120.23059827547777,120.23059827547777
6078,c,120.23059827547777,120.23059827547777
6079,c,120.23059827547777,120.23059827547777
6080,c,1.5979533125364358,3.740156724345554
6081,c,120.23059827547777,120.23059827547777
6082,t,120.23059827547777,120.23059827547777
6083,t,120.23059827547777,120.23059827547777
6084,c,38.04449953909999,42.44477008762416
6085,t,120.23059827547777,120.23059827547777
6086,c,44.14652485843071,44.885699728695954
6087,c,21.344013717088426,22.45150861542055
6088,t,120.23059827547777,120.23059827547777
6089,c,120.23059827547777,120.23059827547777
6090,c,120.23059827547777,120.23059827547777
6091,t,120.23059827547777,120.23059827547777
6092,c,120.23059827547777,120.23059827547777
6093,c,12.553181079890333,14.724471521858511
6094,t,120.23059827547777,120.23059827547777
6095,c,120.23059827547777,120.23059827547777
6096,c,120.23059827547777,120.23059827547777
6097,t,120.23059827547777,120.23059827547777
6098,c,29.2265917816584,32.2541679851704
6099,t,120.23059827547777,120.23059827547777
6100,c,120.23059827547777,120.23059827547777
6101,t,120.23059827547777,120.23059827547777
6102,c,13.542058287655818,23.51198755340551
6103,c,120.23059827547777,120.23059827547777
6104,c,120.23059827547777,120.23059827547777
6105,c,120.23059827547777,120.23059827547777
6106,t,120.23059827547777,120.23059827547777
6107,c,120.23059827547777,120.23059827547777
6108,t,120.23059827547777,120.23059827547777
6109,t,120.23059827547777,120.23059827547777
6110,t,120.23059827547777,120.23059827547777
6111,c,120.23059827547777,120.23059827547777
6112,c,120.23059827547777,120.23059827547777
6113,c,120.23059827547777,120.23059827547777
6114,c,120.23059827547777,120.23059827547777
6115,t,120.23059827547777,120.23059827547777
6116,c,22.595817196525143,30.982575916425898
6117,c,30.28266470433908,120.23059827547777
6118,c,9.77536910638112,120.23059827547777
6119,c,46.21329641987669,49.64179755558751
6120,c,120.23059827547777,120.23059827547777
6121,c,120.23059827547777,120.23059827547777
6122,t,120.23059827547777,120.23059827547777
6123,c,120.23059827547777,120.23059827547777
6124,c,120.23059827547777,120.23059827547777
6125,c,120.23059827547777,120.23059827547777
6126,c,120.23059827547777,120.23059827547777
6127,c,120.23059827547777,120.23059827547777
6128,c,120.23059827547777,120.23059827547777
6129,c,41.23326257813944,53.365436000230076
6130,c,120.23059827547777,120.23059827547777
6131,c,37.33216804498113,39.76747373560579
6132,t,120.23059827547777,120.23059827547777
6133,c,120.23059827547777,120.23059827547777
6134,c,19.41763738827219,21.112286495291503
6135,c,120.23059827547777,120.23059827547777
6136,c,23.03174682349037,120.23059827547777
6137,c,120.23059827547777,120.23059827547777
6138,c,120.23059827547777,120.23059827547777
6139,t,120.23059827547777,120.23059827547777
6140,c,120.23059827547777,120.23059827547777
6141,c,34.77601485609091,39.70058414838318
6142,c,120.23059827547777,120.23059827547777
6143,c,120.23059827547777,120.23059827547777
6144,c,32.28363774086109,44.38075251362849
6145,c,120.23059827547777,120.23059827547777
6146,c,120.23059827547777,120.23059827547777
6147,t,120.23059827547777,120.23059827547777
6148,c,120.23059827547777,120.23059827547777
6149,c,23.78527817737094,25.425310477503114
6150,c,28.43629786423781,31.05956005734702
6151,c,120.23059827547777,120.23059827547777
6152,c,21.201315500109104,25.0088623842223
6153,c,120.23059827547777,120.23059827547777
6154,c,59.35626254506182,59.70511473951114
6155,c,65.90344068958258,69.22127393399722
6156,c,40.72623585558992,41.94219067363891
6157,c,120.23059827547777,120.23059827547777
6158,c,120.23059827547777,120.23059827547777
6159,t,120.23059827547777,120.23059827547777
6160,c,120.23059827547777,120.23059827547777
6161,c,30.303885275924642,40.342223928567506
6162,c,120.23059827547777,120.23059827547777
6163,c,11.281498104373119,16.507242531273654
6164,c,120.23059827547777,120.23059827547777
6165,c,39.07072810246205,42.661508516790235
6166,c,37.49154292918576,40.22840501029016
6167,c,120.23059827547777,120.23059827547777
6168,t,120.23059827547777,120.23059827547777
6169,c,23.158459603758864,23.434773684177614
6170,c,21.71228517730002,24.077262919245694
6171,t,120.23059827547777,120.23059827547777
6172,c,120.23059827547777,120.23059827547777
6173,c,19.795583465505718,21.29180432734131
6174,c,120.23059827547777,120.23059827547777
6175,t,120.23059827547777,120.23059827547777
6176,c,82.83864584251063,83.72243457006248
6177,t,120.23059827547777,120.23059827547777
6178,c,33.78746763570986,45.71046195409906
6179,t,120.23059827547777,120.23059827547777
6180,c,120.23059827547777,120.23059827547777
6181,c,120.23059827547777,120.23059827547777
6182,c,89.06003344540522,97.73215756111813
6183,c,48.46613818242292,54.74367908683593
6184,c,73.0486946774221,73.95549171761428
6185,c,13.524595960736129,18.267197214626307
6186,t,120.23059827547777,120.23059827547777
6187,t,120.23059827547777,120.23059827547777
6188,c,120.23059827547777,120.23059827547777
6189,c,120.23059827547777,120.23059827547777
6190,c,120.23059827547777,120.23059827547777
6191,c,120.23059827547777,120.23059827547777
6192,t,120.23059827547777,120.23059827547777
6193,t,120.23059827547777,120.23059827547777
6194,c,120.23059827547777,120.23059827547777
6195,t,120.23059827547777,120.23059827547777
6196,t,120.23059827547777,120.23059827547777
6197,c,28.053889261445768,30.514322788137815
6198,c,120.23059827547777,120.23059827547777
6199,c,120.23059827547777,120.23059827547777
6200,c,120.23059827547777,120.23059827547777
6201,na,0,0.472855544490742
6202,c,47.260933158917,55.03043836120803
6203,c,42.31075110404857,42.949432070759485
6204,c,80.29448582229476,83.63613563077321
6205,c,120.23059827547777,120.23059827547777
6206,c,52.05853749457659,52.312638679992425
6207,c,108.43288630856176,111.47812848814962
6208,c,120.23059827547777,120.23059827547777
6209,c,36.98351985535812,40.76282811712647
6210,c,120.23059827547777,120.23059827547777
6211,c,120.23059827547777,120.23059827547777
6212,c,120.23059827547777,120.23059827547777
6213,c,120.23059827547777,120.23059827547777
6214,c,37.63783541033511,42.47459239625025
6215,t,120.23059827547777,120.23059827547777
6216,c,120.23059827547777,120.23059827547777
6217,t,120.23059827547777,120.23059827547777
6218,c,27.942661614495773,29.221791771634134
6219,c,65.34358134779413,65.82838627609247
6220,t,120.23059827547777,120.23059827547777
6221,na,0,8.867102635600705
6222,t,120.23059827547777,120.23059827547777
6223,c,120.23059827547777,120.23059827547777
6224,c,120.23059827547777,120.23059827547777
6225,t,120.23059827547777,120.23059827547777
6226,c,120.23059827547777,120.23059827547777
6227,c,6.630177532292061,12.87838232223928
6228,c,38.43492783255166,39.110607336559525
6229,c,120.23059827547777,120.23059827547777
6230,c,120.23059827547777,120.23059827547777
6231,c,31.71421279400662,39.28865996027358
6232,c,120.23059827547777,120.23059827547777
6233,c,120.23059827547777,120.23059827547777
6234,c,120.23059827547777,120.23059827547777
6235,t,120.23059827547777,120.23059827547777
6236,c,3.0675907777266156,4.7991449968236095
6237,t,120.23059827547777,120.23059827547777
6238,c,25.129626065644477,30.964816950429512
6239,c,26.362058842280497,28.68839826686953
6240,c,21.918733315455356,26.955188311485756
6241,c,120.23059827547777,120.23059827547777
6242,c,120.23059827547777,120.23059827547777
6243,c,0.6597728895644547,1.4838094841049927
6244,c,16.606503768874873,22.335734729372106
6245,c,71.32065285778855,71.6042093841115
6246,c,120.23059827547777,120.23059827547777
6247,c,26.993504013018217,27.0112869929924
6248,c,24.717985656987686,32.07791011796566
6249,c,23.097383396388636,120.23059827547777
6250,c,15.026831009079974,16.673111704353076
6251,c,11.50734036619298,11.662175798718916
6252,c,11.3533916650456,15.896911578968792
6253,c,38.95050930938853,43.63680866081497
6254,c,120.23059827547777,120.23059827547777
6255,c,120.23059827547777,120.23059827547777
6256,c,120.23059827547777,120.23059827547777
6257,t,120.23059827547777,120.23059827547777
6258,c,2.756435679866693,12.27699896252202
6259,c,120.23059827547777,120.23059827547777
6260,c,120.23059827547777,120.23059827547777
6261,t,120.23059827547777,120.23059827547777
6262,na,6.285317374794529,8.545286218744378
