node, assignment, time2inf, time2death
6263,t,120.23059827547777,120.23059827547777
6264,c,120.23059827547777,120.23059827547777
6265,c,120.23059827547777,120.23059827547777
6266,c,120.23059827547777,120.23059827547777
6267,c,24.164752192445654,120.23059827547777
6268,c,120.23059827547777,120.23059827547777
6269,t,120.23059827547777,120.23059827547777
6270,c,20.299799894107334,24.24665543951297
6271,c,37.437580289828546,45.21242508087804
6272,t,120.23059827547777,120.23059827547777
6273,c,120.23059827547777,120.23059827547777
6274,t,120.23059827547777,120.23059827547777
6275,c,46.4404656439536,52.465761977369205
6276,c,120.23059827547777,120.23059827547777
6277,c,31.814606103715477,120.23059827547777
6278,c,47.885201315538474,52.81761602348597
6279,c,29.85473650634778,30.867779443641442
6280,c,74.08817899702166,75.03324657973094
6281,na,0,120.23059827547777
6282,c,77.03832862164656,93.06595814590423
6283,c,34.749919711071556,40.592631945234594
6284,c,120.23059827547777,120.23059827547777
6285,t,120.23059827547777,120.23059827547777
6286,c,23.42219451655615,26.052311210633686
6287,c,12.559379564274584,18.466538662097115
6288,c,40.7729180504783,46.020022975900915
6289,c,25.854826892946388,120.23059827547777
6290,c,120.23059827547777,120.23059827547777
6291,na,-1,0
6292,c,45.34315453083313,48.99564934562418
6293,t,120.23059827547777,120.23059827547777
6294,c,16.2860306600116,16.447707849240736
6295,c,120.23059827547777,120.23059827547777
6296,t,120.23059827547777,120.23059827547777
6297,t,120.23059827547777,120.23059827547777
6298,c,32.624674150586884,43.93939317249367
6299,c,23.47343853931869,32.74777581455264
6300,c,120.23059827547777,120.23059827547777
6301,c,120.23059827547777,120.23059827547777
6302,c,120.23059827547777,120.23059827547777
6303,t,120.23059827547777,120.23059827547777
6304,c,30.774228970120014,41.44081249533174
6305,c,120.23059827547777,120.23059827547777
6306,c,120.23059827547777,120.23059827547777
6307,c,16.09893385219319,16.13378274230068
6308,c,21.484895168061026,21.538859604493734
6309,t,120.23059827547777,120.23059827547777
6310,c,120.23059827547777,120.23059827547777
6311,c,13.30125946242776,120.23059827547777
6312,c,120.23059827547777,120.23059827547777
6313,t,120.23059827547777,120.23059827547777
6314,c,120.23059827547777,120.23059827547777
6315,t,120.23059827547777,120.23059827547777
6316,t,120.23059827547777,120.23059827547777
6317,t,120.23059827547777,120.23059827547777
6318,c,120.23059827547777,120.23059827547777
6319,t,120.23059827547777,120.23059827547777
6320,c,120.23059827547777,120.23059827547777
6321,c,120.23059827547777,120.23059827547777
6322,t,120.23059827547777,120.23059827547777
6323,c,120.23059827547777,120.23059827547777
6324,c,120.23059827547777,120.23059827547777
6325,c,120.23059827547777,120.23059827547777
6326,c,120.23059827547777,120.23059827547777
6327,t,120.23059827547777,120.23059827547777
6328,c,120.23059827547777,120.23059827547777
6329,c,120.23059827547777,120.23059827547777
6330,t,120.23059827547777,120.23059827547777
6331,t,120.23059827547777,120.23059827547777
6332,c,54.700836083998425,56.267200860664126
6333,c,8.27246955234223,8.913416533000632
6334,c,44.835629143577385,44.85197715063947
6335,c,120.23059827547777,120.23059827547777
6336,c,17.852134434834998,120.23059827547777
6337,c,120.23059827547777,120.23059827547777
6338,c,120.23059827547777,120.23059827547777
6339,t,120.23059827547777,120.23059827547777
6340,t,120.23059827547777,120.23059827547777
6341,c,7.461313384507942,9.350417072704193
6342,c,120.23059827547777,120.23059827547777
6343,c,120.23059827547777,120.23059827547777
6344,c,120.23059827547777,120.23059827547777
6345,c,120.23059827547777,120.23059827547777
6346,c,9.946396051713666,12.956924811901171
6347,na,-1,0
6348,c,120.23059827547777,120.23059827547777
6349,c,120.23059827547777,120.23059827547777
6350,c,63.779550005931284,63.8510243717485
6351,t,120.23059827547777,120.23059827547777
6352,c,8.535716014027267,9.790630377889762
6353,c,120.23059827547777,120.23059827547777
6354,t,120.23059827547777,120.23059827547777
6355,c,120.23059827547777,120.23059827547777
6356,c,29.41498199955027,29.9002019836518
6357,c,120.23059827547777,120.23059827547777
6358,c,5.212012044400686,6.545307492429163
6359,t,120.23059827547777,120.23059827547777
6360,c,120.23059827547777,120.23059827547777
6361,c,10.523061614551152,12.734748074522765
6362,c,120.23059827547777,120.23059827547777
6363,c,120.23059827547777,120.23059827547777
6364,c,120.23059827547777,120.23059827547777
6365,c,14.162502670692987,17.593451521124585
6366,c,120.23059827547777,120.23059827547777
6367,t,120.23059827547777,120.23059827547777
6368,c,120.23059827547777,120.23059827547777
6369,c,120.23059827547777,120.23059827547777
6370,c,120.23059827547777,120.23059827547777
6371,c,120.23059827547777,120.23059827547777
6372,c,120.23059827547777,120.23059827547777
6373,c,43.077608377153524,48.20838326141246
6374,c,40.49224699604932,40.68946045860934
6375,c,38.265319832136505,39.164519669136425
6376,c,42.790211057605546,46.586538358315174
6377,t,120.23059827547777,120.23059827547777
6378,c,21.159973575483725,22.19467001325721
6379,c,120.23059827547777,120.23059827547777
6380,c,120.23059827547777,120.23059827547777
6381,c,54.692375256258785,63.15899854625886
6382,t,120.23059827547777,120.23059827547777
6383,c,58.56036395711343,69.84110688270152
6384,c,120.23059827547777,120.23059827547777
6385,c,120.23059827547777,120.23059827547777
6386,c,120.23059827547777,120.23059827547777
6387,c,120.23059827547777,120.23059827547777
6388,c,120.23059827547777,120.23059827547777
6389,c,120.23059827547777,120.23059827547777
6390,t,120.23059827547777,120.23059827547777
6391,c,66.02472343324968,66.2767180336293
6392,t,120.23059827547777,120.23059827547777
6393,c,120.23059827547777,120.23059827547777
6394,c,120.23059827547777,120.23059827547777
6395,c,120.23059827547777,120.23059827547777
6396,c,120.23059827547777,120.23059827547777
6397,c,28.835184515941375,30.853055344289206
6398,c,120.23059827547777,120.23059827547777
6399,c,48.284890000041706,53.96996349152572
6400,c,19.642626811159577,20.07834486806661
6401,t,120.23059827547777,120.23059827547777
6402,c,120.23059827547777,120.23059827547777
6403,t,120.23059827547777,120.23059827547777
6404,t,120.23059827547777,120.23059827547777
6405,t,120.23059827547777,120.23059827547777
6406,c,16.517140038578727,23.95816124627593
6407,c,76.42482464260182,84.88553418386485
6408,c,37.97169657717908,38.64913423687154
6409,t,120.23059827547777,120.23059827547777
6410,c,19.787969087942127,22.670595793604104
6411,c,120.23059827547777,120.23059827547777
6412,c,120.23059827547777,120.23059827547777
6413,c,120.23059827547777,120.23059827547777
6414,c,26.03462352913493,30.415718833674145
6415,c,22.09372064957853,22.630855905838192
6416,c,30.942549522178528,37.19517400759496
6417,t,120.23059827547777,120.23059827547777
6418,t,120.23059827547777,120.23059827547777
6419,c,8.50452093480761,15.80151466047436
6420,c,120.23059827547777,120.23059827547777
6421,t,120.23059827547777,120.23059827547777
6422,c,120.23059827547777,120.23059827547777
6423,t,120.23059827547777,120.23059827547777
6424,c,120.23059827547777,120.23059827547777
6425,c,34.11188884217632,36.43525499542373
6426,c,120.23059827547777,120.23059827547777
6427,t,120.23059827547777,120.23059827547777
6428,t,120.23059827547777,120.23059827547777
6429,c,20.860353912107843,23.641976272099708
6430,t,120.23059827547777,120.23059827547777
6431,t,120.23059827547777,120.23059827547777
6432,c,36.39362840722931,43.59144563096494
6433,c,13.417263374399315,16.54847914439452
6434,c,120.23059827547777,120.23059827547777
6435,c,120.23059827547777,120.23059827547777
6436,c,120.23059827547777,120.23059827547777
6437,c,26.35743401696927,29.1555838700209
6438,c,120.23059827547777,120.23059827547777
6439,c,120.23059827547777,120.23059827547777
6440,t,120.23059827547777,120.23059827547777
6441,c,13.111957973056562,14.116120539972398
6442,c,120.23059827547777,120.23059827547777
6443,c,120.23059827547777,120.23059827547777
6444,c,20.49361489575061,120.23059827547777
6445,c,20.00976534413957,120.23059827547777
6446,c,49.851153400083334,50.335405972596895
6447,c,21.636108771016396,22.695212269391558
6448,c,28.5126232461448,28.981764800410875
6449,c,120.23059827547777,120.23059827547777
6450,t,120.23059827547777,120.23059827547777
6451,c,120.23059827547777,120.23059827547777
6452,t,120.23059827547777,120.23059827547777
6453,c,120.23059827547777,120.23059827547777
6454,c,29.193818711124543,29.87306865954758
6455,c,21.49620321618478,30.520373580274796
6456,c,37.475205380364685,42.495262714169066
6457,c,120.23059827547777,120.23059827547777
6458,c,120.23059827547777,120.23059827547777
6459,c,120.23059827547777,120.23059827547777
6460,t,120.23059827547777,120.23059827547777
6461,t,120.23059827547777,120.23059827547777
6462,c,27.04060808964932,30.753715554649368
6463,c,9.43982166785924,10.466049402547949
6464,c,120.23059827547777,120.23059827547777
6465,c,52.27997293074489,54.97031260328672
6466,c,120.23059827547777,120.23059827547777
6467,c,120.23059827547777,120.23059827547777
6468,c,120.23059827547777,120.23059827547777
6469,c,20.244266685429583,20.95863501933129
6470,c,120.23059827547777,120.23059827547777
6471,c,120.23059827547777,120.23059827547777
6472,c,120.23059827547777,120.23059827547777
6473,t,120.23059827547777,120.23059827547777
6474,t,120.23059827547777,120.23059827547777
6475,c,120.23059827547777,120.23059827547777
6476,c,120.23059827547777,120.23059827547777
6477,c,36.854854818729216,40.96939357535447
6478,c,99.78712668069991,110.67072090523864
6479,t,120.23059827547777,120.23059827547777
6480,c,120.23059827547777,120.23059827547777
6481,c,37.20371147712973,39.469167772312
6482,c,10.632785417471737,15.854906443705035
6483,c,37.073990939375605,38.72562658559275
6484,t,120.23059827547777,120.23059827547777
6485,c,120.23059827547777,120.23059827547777
6486,c,120.23059827547777,120.23059827547777
6487,na,2.1912655291779655,4.911565736983544
6488,c,120.23059827547777,120.23059827547777
6489,t,120.23059827547777,120.23059827547777
6490,c,120.23059827547777,120.23059827547777
6491,t,120.23059827547777,120.23059827547777
6492,c,27.343259634932174,28.877779057377754
6493,c,24.932103745577166,31.59039294110351
6494,c,120.23059827547777,120.23059827547777
6495,c,32.17791491504535,38.05654749127262
6496,c,120.23059827547777,120.23059827547777
6497,c,120.23059827547777,120.23059827547777
6498,c,120.23059827547777,120.23059827547777
6499,c,26.003650925799455,28.939761316810944
6500,na,1.302594480687627,6.495037259413944
6501,t,120.23059827547777,120.23059827547777
6502,c,22.94128436477381,23.656142903722174
6503,c,14.502931479942959,28.90055600979331
6504,t,120.23059827547777,120.23059827547777
6505,c,29.379127697580866,29.73796551806623
6506,c,120.23059827547777,120.23059827547777
6507,na,-1,0
6508,c,120.23059827547777,120.23059827547777
6509,t,120.23059827547777,120.23059827547777
6510,c,18.837947863467154,20.197194860904748
6511,c,120.23059827547777,120.23059827547777
6512,c,120.23059827547777,120.23059827547777
6513,c,120.23059827547777,120.23059827547777
6514,na,0,8.480038272240392
6515,c,120.23059827547777,120.23059827547777
6516,c,54.42035869666874,56.60630196684595
6517,t,120.23059827547777,120.23059827547777
6518,c,120.23059827547777,120.23059827547777
6519,c,120.23059827547777,120.23059827547777
6520,c,120.23059827547777,120.23059827547777
6521,c,16.091629435755387,17.611665571907132
6522,c,120.23059827547777,120.23059827547777
6523,c,44.05607270388734,50.16931962650398
6524,c,22.927038770848103,25.165178859502007
6525,c,120.23059827547777,120.23059827547777
6526,c,39.74259133574432,42.55437266030174
6527,c,42.022009985063335,49.199569826823975
6528,c,29.118079816131015,29.44271825229018
6529,c,30.8000692265854,33.665765058226974
6530,c,120.23059827547777,120.23059827547777
6531,c,120.23059827547777,120.23059827547777
6532,c,35.04806913677819,36.93800800370564
6533,c,34.183033458730364,38.41877398795195
6534,t,120.23059827547777,120.23059827547777
6535,c,120.23059827547777,120.23059827547777
6536,c,120.23059827547777,120.23059827547777
6537,c,120.23059827547777,120.23059827547777
6538,c,60.38294599825265,67.16029084609659
6539,c,120.23059827547777,120.23059827547777
6540,c,33.607019838217866,34.56944490467392
6541,c,120.23059827547777,120.23059827547777
6542,c,10.022107471661604,20.736755370694855
6543,c,42.43059072796674,46.491719703897445
6544,c,120.23059827547777,120.23059827547777
6545,c,120.23059827547777,120.23059827547777
6546,c,13.196629476580222,19.42645892131586
6547,c,120.23059827547777,120.23059827547777
6548,c,120.23059827547777,120.23059827547777
6549,c,35.15923033712071,42.55582728245366
6550,t,120.23059827547777,120.23059827547777
6551,c,15.174775562467621,16.431949169272098
6552,c,21.418631019040735,26.28080185820715
6553,t,120.23059827547777,120.23059827547777
6554,t,120.23059827547777,120.23059827547777
6555,c,2.5709947572925085,17.855058944188315
6556,t,120.23059827547777,120.23059827547777
6557,c,120.23059827547777,120.23059827547777
6558,c,120.23059827547777,120.23059827547777
6559,c,23.817785434399532,37.38517478159574
6560,c,22.29604058357222,23.233184171620174
6561,c,33.03113513236863,35.258119293068575
6562,c,120.23059827547777,120.23059827547777
6563,c,46.724612961811324,49.4582467831045
6564,t,120.23059827547777,120.23059827547777
6565,c,120.23059827547777,120.23059827547777
6566,c,27.813188974956223,34.86835485985622
6567,t,120.23059827547777,120.23059827547777
6568,c,43.092967118346216,49.4792316615645
6569,c,120.23059827547777,120.23059827547777
6570,c,120.23059827547777,120.23059827547777
6571,t,120.23059827547777,120.23059827547777
6572,t,120.23059827547777,120.23059827547777
6573,c,120.23059827547777,120.23059827547777
6574,c,25.699774122131647,30.627840287614774
6575,c,10.80152378132976,12.075251725209498
6576,c,120.23059827547777,120.23059827547777
6577,t,120.23059827547777,120.23059827547777
6578,t,120.23059827547777,120.23059827547777
6579,c,120.23059827547777,120.23059827547777
6580,t,120.23059827547777,120.23059827547777
6581,c,46.339805210610436,56.29253487052989
6582,c,120.23059827547777,120.23059827547777
6583,c,120.23059827547777,120.23059827547777
6584,c,10.862933642593786,12.89649745255562
6585,c,12.74488626156352,20.54014925235469
6586,c,120.23059827547777,120.23059827547777
6587,c,10.968518578250785,12.300894558731924
6588,c,42.17706318920919,42.64042055693169
6589,c,120.23059827547777,120.23059827547777
6590,c,120.23059827547777,120.23059827547777
6591,c,23.25642043421034,30.68527008982356
6592,c,34.834619966362624,41.21204369866539
6593,c,120.23059827547777,120.23059827547777
6594,c,9.19611422178644,11.080157850896745
6595,c,120.23059827547777,120.23059827547777
6596,c,7.85663667115814,9.885611113465183
6597,c,28.257965725875135,33.280256914001534
6598,c,120.23059827547777,120.23059827547777
6599,c,120.23059827547777,120.23059827547777
6600,c,29.559339985498248,35.08329535119453
6601,c,22.18328867703191,23.46777209063229
6602,c,5.010150099138249,120.23059827547777
6603,c,10.14227778663113,13.712967175300497
6604,c,27.920339012173525,37.19915332472482
6605,t,120.23059827547777,120.23059827547777
6606,c,120.23059827547777,120.23059827547777
6607,c,120.23059827547777,120.23059827547777
6608,t,120.23059827547777,120.23059827547777
6609,c,120.23059827547777,120.23059827547777
6610,c,120.23059827547777,120.23059827547777
6611,t,120.23059827547777,120.23059827547777
6612,c,120.23059827547777,120.23059827547777
6613,t,120.23059827547777,120.23059827547777
6614,c,61.95645384945022,67.50297980949817
6615,c,30.86434981008242,31.714746036714523
6616,c,120.23059827547777,120.23059827547777
6617,t,120.23059827547777,120.23059827547777
6618,c,120.23059827547777,120.23059827547777
6619,t,120.23059827547777,120.23059827547777
6620,c,120.23059827547777,120.23059827547777
6621,c,120.23059827547777,120.23059827547777
6622,c,120.23059827547777,120.23059827547777
6623,c,120.23059827547777,120.23059827547777
6624,c,72.61326234849707,75.97740391797342
6625,t,120.23059827547777,120.23059827547777
6626,c,5.276052649006973,6.073326960872513
6627,c,33.42660437617418,44.803511890499166
6628,c,120.23059827547777,120.23059827547777
6629,c,7.111662204017277,12.267106126830225
6630,t,120.23059827547777,120.23059827547777
6631,c,120.23059827547777,120.23059827547777
6632,t,120.23059827547777,120.23059827547777
6633,c,120.23059827547777,120.23059827547777
6634,c,7.807872503696026,8.682496945924488
6635,c,50.57456901805432,53.45001650191783
6636,t,120.23059827547777,120.23059827547777
6637,c,37.516351773153374,39.84301240834066
6638,c,16.147002672515548,32.84090212871794
6639,c,120.23059827547777,120.23059827547777
6640,c,120.23059827547777,120.23059827547777
6641,c,120.23059827547777,120.23059827547777
6642,c,14.179758472292864,21.503970071165966
6643,t,120.23059827547777,120.23059827547777
6644,na,0,2.8382418741675854
6645,t,120.23059827547777,120.23059827547777
6646,c,120.23059827547777,120.23059827547777
6647,c,18.380706722679456,18.6722194675187
6648,c,120.23059827547777,120.23059827547777
6649,c,120.23059827547777,120.23059827547777
6650,c,23.522543549339275,26.10068044198016
6651,t,120.23059827547777,120.23059827547777
6652,c,120.23059827547777,120.23059827547777
6653,c,120.23059827547777,120.23059827547777
6654,c,47.92735843542673,50.094976384696956
6655,c,26.27817513072206,27.780086413862943
6656,c,120.23059827547777,120.23059827547777
6657,c,10.037267146252173,18.841573712167186
6658,c,120.23059827547777,120.23059827547777
6659,c,37.167112431928935,38.75631793083831
6660,c,120.23059827547777,120.23059827547777
6661,t,120.23059827547777,120.23059827547777
6662,t,120.23059827547777,120.23059827547777
6663,t,120.23059827547777,120.23059827547777
6664,c,24.450395558889404,26.935662476893555
6665,c,45.19223794514169,54.27417355512352
6666,c,120.23059827547777,120.23059827547777
6667,c,43.14028777557608,46.42560707685569
6668,c,120.23059827547777,120.23059827547777
6669,c,120.23059827547777,120.23059827547777
6670,c,28.243588940644123,40.86879215467445
6671,c,12.26089157687296,26.144284878071414
6672,c,3.387911785741169,4.212961132192476
6673,c,120.23059827547777,120.23059827547777
6674,c,120.23059827547777,120.23059827547777
6675,c,120.23059827547777,120.23059827547777
6676,c,25.220410900226906,27.353397014264356
6677,t,120.23059827547777,120.23059827547777
6678,c,120.23059827547777,120.23059827547777
6679,c,32.00825209371195,35.27191756038727
6680,c,25.878573791646588,37.35639916812148
6681,t,120.23059827547777,120.23059827547777
6682,c,43.60696500469088,46.49195754135103
6683,c,120.23059827547777,120.23059827547777
6684,c,120.23059827547777,120.23059827547777
6685,na,-1,0
6686,c,120.23059827547777,120.23059827547777
6687,c,120.23059827547777,120.23059827547777
6688,t,120.23059827547777,120.23059827547777
6689,c,16.31996929965235,21.1185798933764
6690,c,8.510921314822516,9.678918168000697
6691,c,40.26474924879301,50.525372484459396
6692,c,66.01840928997088,72.61198694038607
6693,c,120.23059827547777,120.23059827547777
6694,c,120.23059827547777,120.23059827547777
6695,c,120.23059827547777,120.23059827547777
6696,t,120.23059827547777,120.23059827547777
6697,c,18.313547391659014,19.849032955049335
6698,na,5.86431701227094,12.565144967222178
6699,t,120.23059827547777,120.23059827547777
6700,t,120.23059827547777,120.23059827547777
6701,c,120.23059827547777,120.23059827547777
6702,c,120.23059827547777,120.23059827547777
6703,c,120.23059827547777,120.23059827547777
6704,t,120.23059827547777,120.23059827547777
6705,c,22.89156794664679,31.413213895413232
6706,na,-1,0
6707,t,120.23059827547777,120.23059827547777
6708,c,42.892258623143974,56.30889130129176
6709,c,2.5638593045361597,2.7961513854972173
6710,c,14.811317660094195,21.940041352927437
6711,c,120.23059827547777,120.23059827547777
6712,t,120.23059827547777,120.23059827547777
6713,c,19.84992841726181,20.339032340854878
6714,t,120.23059827547777,120.23059827547777
6715,c,36.45300349401287,52.314857816663
6716,c,120.23059827547777,120.23059827547777
6717,c,120.23059827547777,120.23059827547777
6718,t,120.23059827547777,120.23059827547777
6719,c,8.15352186583062,10.48406327716957
6720,na,0,12.011196388811115
6721,c,120.23059827547777,120.23059827547777
6722,c,120.23059827547777,120.23059827547777
6723,c,56.0742787276834,57.02796491338208
6724,c,120.23059827547777,120.23059827547777
6725,t,120.23059827547777,120.23059827547777
6726,t,120.23059827547777,120.23059827547777
6727,c,120.23059827547777,120.23059827547777
6728,c,120.23059827547777,120.23059827547777
6729,c,120.23059827547777,120.23059827547777
6730,t,120.23059827547777,120.23059827547777
6731,t,120.23059827547777,120.23059827547777
6732,c,120.23059827547777,120.23059827547777
6733,c,120.23059827547777,120.23059827547777
6734,c,120.23059827547777,120.23059827547777
6735,t,120.23059827547777,120.23059827547777
6736,c,120.23059827547777,120.23059827547777
6737,c,55.53868384168134,120.23059827547777
6738,t,120.23059827547777,120.23059827547777
6739,c,17.28724996564892,22.33309585129132
6740,t,120.23059827547777,120.23059827547777
6741,t,120.23059827547777,120.23059827547777
6742,c,18.974405943609653,26.040999044034074
6743,t,120.23059827547777,120.23059827547777
6744,c,120.23059827547777,120.23059827547777
6745,c,120.23059827547777,120.23059827547777
6746,c,120.23059827547777,120.23059827547777
6747,c,120.23059827547777,120.23059827547777
6748,c,18.881089680595757,23.080014130589934
6749,c,120.23059827547777,120.23059827547777
6750,c,120.23059827547777,120.23059827547777
6751,c,20.920176741018533,24.843005661513264
6752,c,24.777160625218208,29.985544195155786
6753,c,24.335261564668603,24.775088839550957
6754,c,120.23059827547777,120.23059827547777
6755,c,120.23059827547777,120.23059827547777
6756,c,8.525715474177849,8.785904037586059
6757,c,120.23059827547777,120.23059827547777
6758,c,95.34939564200084,97.3180134658226
6759,c,120.23059827547777,120.23059827547777
6760,c,120.23059827547777,120.23059827547777
6761,c,13.596583086837859,16.94056298862232
6762,c,19.038845006109018,21.39714556670633
6763,c,120.23059827547777,120.23059827547777
6764,t,120.23059827547777,120.23059827547777
6765,na,0.9601777571059499,3.1310866678984812
6766,c,120.23059827547777,120.23059827547777
6767,c,120.23059827547777,120.23059827547777
6768,c,69.36555069161619,75.48353685603988
6769,c,120.23059827547777,120.23059827547777
6770,t,120.23059827547777,120.23059827547777
6771,c,120.23059827547777,120.23059827547777
6772,c,57.93827697197068,59.34153536092038
6773,c,120.23059827547777,120.23059827547777
6774,c,120.23059827547777,120.23059827547777
6775,c,17.461437230966407,24.059488780331115
6776,c,33.34244699088222,35.57088152741282
6777,c,68.93515784166063,76.17104217640949
6778,c,5.775151237388089,5.930157919839155
6779,c,120.23059827547777,120.23059827547777
6780,t,120.23059827547777,120.23059827547777
6781,c,120.23059827547777,120.23059827547777
6782,c,120.23059827547777,120.23059827547777
6783,c,120.23059827547777,120.23059827547777
6784,c,8.414184369454606,10.744713692134232
6785,c,120.23059827547777,120.23059827547777
6786,t,120.23059827547777,120.23059827547777
6787,c,39.149706196250506,120.23059827547777
6788,c,120.23059827547777,120.23059827547777
6789,c,120.23059827547777,120.23059827547777
6790,c,58.83700609630762,68.65860403742384
6791,t,120.23059827547777,120.23059827547777
6792,c,17.254927498297306,20.850295808141713
6793,c,29.657522454242766,32.018946725862676
6794,c,120.23059827547777,120.23059827547777
6795,c,35.15404678430742,35.71797472807223
6796,c,41.2265968159485,120.23059827547777
6797,c,29.03270903506576,38.83227652779264
6798,c,120.23059827547777,120.23059827547777
6799,c,19.431714664098717,22.063330868306092
6800,c,120.23059827547777,120.23059827547777
6801,c,32.69521220450351,37.19546949461846
6802,c,120.23059827547777,120.23059827547777
6803,c,120.23059827547777,120.23059827547777
6804,c,120.23059827547777,120.23059827547777
6805,t,120.23059827547777,120.23059827547777
6806,c,120.23059827547777,120.23059827547777
6807,t,120.23059827547777,120.23059827547777
6808,c,120.23059827547777,120.23059827547777
6809,c,21.757872920499114,22.542983373226594
6810,c,120.23059827547777,120.23059827547777
6811,c,64.78153263116529,70.060667392329
6812,c,24.55785505658383,28.870813290777125
6813,c,3.396927345096255,6.8984040539175275
6814,c,120.23059827547777,120.23059827547777
6815,c,120.23059827547777,120.23059827547777
6816,c,120.23059827547777,120.23059827547777
6817,t,120.23059827547777,120.23059827547777
6818,c,120.23059827547777,120.23059827547777
6819,c,120.23059827547777,120.23059827547777
6820,c,120.23059827547777,120.23059827547777
6821,c,120.23059827547777,120.23059827547777
6822,c,62.82071224656868,68.26479083346676
6823,c,63.90608738282276,84.21833078028007
6824,c,9.241477417246438,11.315294417100514
6825,t,120.23059827547777,120.23059827547777
6826,c,36.823236998476425,38.677197286017815
6827,c,120.23059827547777,120.23059827547777
6828,c,49.08823703618885,53.962081873640855
6829,c,16.422934194242195,120.23059827547777
6830,c,120.23059827547777,120.23059827547777
6831,c,7.9177996448585635,26.501912742477003
6832,c,30.617613978037074,39.362066473609154
6833,c,20.234065769738848,20.961869290110325
6834,c,19.978761037742508,22.894644101981555
6835,c,40.396372730498115,54.021888668088614
6836,c,120.23059827547777,120.23059827547777
6837,c,120.23059827547777,120.23059827547777
6838,c,120.23059827547777,120.23059827547777
6839,c,16.021032069891163,19.057869644968356
6840,t,120.23059827547777,120.23059827547777
6841,c,1.517366299489855,13.352284241219486
6842,c,120.23059827547777,120.23059827547777
6843,c,120.23059827547777,120.23059827547777
6844,c,120.23059827547777,120.23059827547777
6845,t,120.23059827547777,120.23059827547777
6846,t,120.23059827547777,120.23059827547777
6847,c,83.20748436471077,86.55193440030419
6848,t,120.23059827547777,120.23059827547777
6849,c,120.23059827547777,120.23059827547777
6850,na,0,120.23059827547777
6851,c,63.894637314863616,65.52408895156121
6852,c,120.23059827547777,120.23059827547777
6853,c,120.23059827547777,120.23059827547777
6854,c,120.23059827547777,120.23059827547777
6855,c,13.00013609283893,16.751929783320566
6856,c,120.23059827547777,120.23059827547777
6857,t,120.23059827547777,120.23059827547777
6858,c,120.23059827547777,120.23059827547777
6859,c,14.247224270674444,15.88797546132701
6860,c,32.066692039091905,44.97695916491945
6861,t,120.23059827547777,120.23059827547777
6862,c,120.23059827547777,120.23059827547777
6863,c,120.23059827547777,120.23059827547777
6864,c,24.59276857713956,36.53352204695205
6865,c,120.23059827547777,120.23059827547777
6866,t,120.23059827547777,120.23059827547777
6867,c,31.83506814021061,38.26434127054125
6868,c,60.96050097054177,120.23059827547777
6869,c,120.23059827547777,120.23059827547777
6870,c,120.23059827547777,120.23059827547777
6871,c,72.41271187456545,74.88911200308475
6872,t,120.23059827547777,120.23059827547777
6873,t,120.23059827547777,120.23059827547777
6874,t,120.23059827547777,120.23059827547777
6875,t,120.23059827547777,120.23059827547777
6876,t,120.23059827547777,120.23059827547777
6877,t,120.23059827547777,120.23059827547777
6878,c,15.409759733694951,23.089897556394323
6879,c,22.35425418919824,24.219334979933645
6880,c,20.386598232066923,22.906105686254314
6881,c,120.23059827547777,120.23059827547777
6882,c,120.23059827547777,120.23059827547777
6883,t,120.23059827547777,120.23059827547777
6884,c,42.16286125309927,43.81600598267899
6885,c,120.23059827547777,120.23059827547777
