node, assignment, time2inf, time2death
6886,c,120.23059827547777,120.23059827547777
6887,c,11.115859755846266,11.332988309601296
6888,c,120.23059827547777,120.23059827547777
6889,c,120.23059827547777,120.23059827547777
6890,c,120.23059827547777,120.23059827547777
6891,t,120.23059827547777,120.23059827547777
6892,c,25.673797720465128,26.29641005934547
6893,c,120.23059827547777,120.23059827547777
6894,t,120.23059827547777,120.23059827547777
6895,c,120.23059827547777,120.23059827547777
6896,c,120.23059827547777,120.23059827547777
6897,c,18.725476527034065,33.53275756687479
6898,t,120.23059827547777,120.23059827547777
6899,c,120.23059827547777,120.23059827547777
6900,c,12.952563848477833,13.071786056946927
6901,c,31.28101043096231,32.05655642510305
6902,t,120.23059827547777,120.23059827547777
6903,c,120.23059827547777,120.23059827547777
6904,c,120.23059827547777,120.23059827547777
6905,t,120.23059827547777,120.23059827547777
6906,c,11.01149088914563,120.23059827547777
6907,c,120.23059827547777,120.23059827547777
6908,t,120.23059827547777,120.23059827547777
6909,c,120.23059827547777,120.23059827547777
6910,c,120.23059827547777,120.23059827547777
6911,c,28.509232535189437,29.309544303056512
6912,c,17.320844110360667,18.132349573298427
6913,c,26.987286477200662,27.472398650784783
6914,c,33.18030965602715,43.10225680283818
6915,c,120.23059827547777,120.23059827547777
6916,t,120.23059827547777,120.23059827547777
6917,c,23.161438832313237,23.57504080425527
6918,t,120.23059827547777,120.23059827547777
6919,c,120.23059827547777,120.23059827547777
6920,c,120.23059827547777,120.23059827547777
6921,c,35.302411666075216,38.46406177192618
6922,c,120.23059827547777,120.23059827547777
6923,c,120.23059827547777,120.23059827547777
6924,t,120.23059827547777,120.23059827547777
6925,t,120.23059827547777,120.23059827547777
6926,c,0.5343882035399066,120.23059827547777
6927,c,12.509459684897587,14.367068964603817
6928,c,16.521009347920767,16.595580647879714
6929,c,56.5366916810751,61.36583659827642
6930,t,120.23059827547777,120.23059827547777
6931,c,120.23059827547777,120.23059827547777
6932,c,120.23059827547777,120.23059827547777
6933,c,49.027590971868136,120.23059827547777
6934,c,120.23059827547777,120.23059827547777
6935,c,9.792782036598588,18.141979187045855
6936,c,120.23059827547777,120.23059827547777
6937,c,21.33903568913914,24.52808335526437
6938,t,120.23059827547777,120.23059827547777
6939,t,120.23059827547777,120.23059827547777
6940,c,120.23059827547777,120.23059827547777
6941,t,120.23059827547777,120.23059827547777
6942,c,120.23059827547777,120.23059827547777
6943,c,19.755028156740543,20.379221249611057
6944,c,120.23059827547777,120.23059827547777
6945,c,23.217760821754993,30.986780909496883
6946,c,120.23059827547777,120.23059827547777
6947,c,120.23059827547777,120.23059827547777
6948,c,120.23059827547777,120.23059827547777
6949,c,35.12715265364722,35.857525895882155
6950,c,120.23059827547777,120.23059827547777
6951,t,120.23059827547777,120.23059827547777
6952,t,120.23059827547777,120.23059827547777
6953,c,120.23059827547777,120.23059827547777
6954,c,120.23059827547777,120.23059827547777
6955,t,120.23059827547777,120.23059827547777
6956,t,120.23059827547777,120.23059827547777
6957,c,120.23059827547777,120.23059827547777
6958,t,120.23059827547777,120.23059827547777
6959,t,120.23059827547777,120.23059827547777
6960,c,23.974284365674126,29.641977057354477
6961,c,78.25991721312516,86.30850750306867
6962,c,120.23059827547777,120.23059827547777
6963,c,120.23059827547777,120.23059827547777
6964,c,120.23059827547777,120.23059827547777
6965,c,120.23059827547777,120.23059827547777
6966,c,120.23059827547777,120.23059827547777
6967,c,120.23059827547777,120.23059827547777
6968,c,120.23059827547777,120.23059827547777
6969,c,19.749701766189975,20.89328933776454
6970,c,120.23059827547777,120.23059827547777
6971,t,120.23059827547777,120.23059827547777
6972,t,120.23059827547777,120.23059827547777
6973,c,120.23059827547777,120.23059827547777
6974,c,39.51476322596195,44.82907539647795
6975,t,120.23059827547777,120.23059827547777
6976,c,51.630424096556844,70.67702217086607
6977,c,31.766270946141354,33.611192491120136
6978,c,18.47582929592898,18.60479945547314
6979,c,120.23059827547777,120.23059827547777
6980,c,120.23059827547777,120.23059827547777
6981,c,120.23059827547777,120.23059827547777
6982,c,71.31951331536646,71.62508592095438
6983,c,20.673907378394595,22.662128260333496
6984,na,0.48111987139660883,2.61972941555942
6985,t,120.23059827547777,120.23059827547777
6986,na,6.297477107059461,6.4766457811781075
6987,t,120.23059827547777,120.23059827547777
6988,c,120.23059827547777,120.23059827547777
6989,c,120.23059827547777,120.23059827547777
6990,c,120.23059827547777,120.23059827547777
6991,t,120.23059827547777,120.23059827547777
6992,c,46.95918446886956,53.84016603513426
6993,c,34.121209353518616,35.975797132832945
6994,c,38.141482117460846,39.154478041285714
6995,c,39.26036145009439,40.97642363224642
6996,t,120.23059827547777,120.23059827547777
6997,c,42.944116415608555,54.741548009076645
6998,c,120.23059827547777,120.23059827547777
6999,c,120.23059827547777,120.23059827547777
7000,c,27.023776196950234,30.91141420189031
7001,c,40.223171964544,45.1496672066754
7002,t,120.23059827547777,120.23059827547777
7003,t,120.23059827547777,120.23059827547777
7004,t,120.23059827547777,120.23059827547777
7005,c,28.351494731048668,28.45742658104688
7006,c,120.23059827547777,120.23059827547777
7007,t,120.23059827547777,120.23059827547777
7008,c,22.140607285931036,31.355127006312333
7009,t,120.23059827547777,120.23059827547777
7010,c,120.23059827547777,120.23059827547777
7011,c,19.21015389069517,36.731955478285784
7012,c,120.23059827547777,120.23059827547777
7013,c,120.23059827547777,120.23059827547777
7014,t,120.23059827547777,120.23059827547777
7015,t,120.23059827547777,120.23059827547777
7016,c,120.23059827547777,120.23059827547777
7017,c,120.23059827547777,120.23059827547777
7018,c,120.23059827547777,120.23059827547777
7019,c,120.23059827547777,120.23059827547777
7020,c,31.08923759490436,34.28352850870288
7021,c,24.488889536802894,27.52933369963656
7022,c,14.031608747860245,23.10983173713555
7023,c,17.00502980884669,17.970634843922433
7024,c,120.23059827547777,120.23059827547777
7025,c,120.23059827547777,120.23059827547777
7026,c,120.23059827547777,120.23059827547777
7027,t,120.23059827547777,120.23059827547777
7028,c,120.23059827547777,120.23059827547777
7029,c,21.86986565711088,22.219099857794273
7030,c,120.23059827547777,120.23059827547777
7031,c,120.23059827547777,120.23059827547777
7032,t,120.23059827547777,120.23059827547777
7033,c,120.23059827547777,120.23059827547777
7034,c,120.23059827547777,120.23059827547777
7035,c,120.23059827547777,120.23059827547777
7036,c,64.3120174285931,72.2108190412441
7037,t,120.23059827547777,120.23059827547777
7038,c,120.23059827547777,120.23059827547777
7039,c,120.23059827547777,120.23059827547777
7040,c,120.23059827547777,120.23059827547777
7041,c,21.551063412190377,22.94851688126594
7042,c,67.21810985491116,74.49175630329883
7043,c,31.78867678247139,34.30558528628891
7044,c,29.866153193514936,32.16233143114577
7045,c,120.23059827547777,120.23059827547777
7046,c,31.44759307849184,32.418857676452184
7047,c,120.23059827547777,120.23059827547777
7048,c,17.13962654797474,26.232979386604008
7049,c,28.86001653993222,34.441772646369024
7050,c,36.59765913701716,50.57003405203669
7051,c,120.23059827547777,120.23059827547777
7052,c,120.23059827547777,120.23059827547777
7053,c,120.23059827547777,120.23059827547777
7054,c,120.23059827547777,120.23059827547777
7055,c,120.23059827547777,120.23059827547777
7056,c,25.747586933898326,33.15144853169664
7057,c,120.23059827547777,120.23059827547777
7058,c,120.23059827547777,120.23059827547777
7059,c,15.617438133900432,23.8673071829798
7060,c,120.23059827547777,120.23059827547777
7061,c,120.23059827547777,120.23059827547777
7062,c,120.23059827547777,120.23059827547777
7063,c,36.35076065118194,38.64870350092859
7064,c,120.23059827547777,120.23059827547777
7065,c,29.459390924725312,34.97434706883591
7066,t,120.23059827547777,120.23059827547777
7067,c,120.23059827547777,120.23059827547777
7068,t,120.23059827547777,120.23059827547777
7069,c,52.955997721692206,61.22635592061791
7070,c,39.18064112535811,47.70388091072133
7071,c,120.23059827547777,120.23059827547777
7072,na,3.5305346653441494,5.225794436971378
7073,t,120.23059827547777,120.23059827547777
7074,c,10.638676076039827,22.958603530941094
7075,c,120.23059827547777,120.23059827547777
7076,c,120.23059827547777,120.23059827547777
7077,c,47.16409833954794,66.12222098448893
7078,c,120.23059827547777,120.23059827547777
7079,c,15.412355467485082,21.802534699254693
7080,t,120.23059827547777,120.23059827547777
7081,c,81.48703318537261,90.66633467276158
7082,c,6.879737472189792,8.64553281293788
7083,c,120.23059827547777,120.23059827547777
7084,na,0.3984784531846285,5.171444555864185
7085,c,120.23059827547777,120.23059827547777
7086,t,120.23059827547777,120.23059827547777
7087,c,14.917315270389954,33.42762960990176
7088,c,120.23059827547777,120.23059827547777
7089,c,27.19283093929885,28.419582933032217
7090,c,120.23059827547777,120.23059827547777
7091,c,120.23059827547777,120.23059827547777
7092,c,120.23059827547777,120.23059827547777
7093,c,46.47090644426312,59.33851672750592
7094,c,120.23059827547777,120.23059827547777
7095,c,120.23059827547777,120.23059827547777
7096,c,120.23059827547777,120.23059827547777
7097,c,120.23059827547777,120.23059827547777
7098,c,24.16381221346137,25.814392539593765
7099,c,45.511078795780435,49.65572549881613
7100,c,25.1908513436307,34.16988225478218
7101,c,120.23059827547777,120.23059827547777
7102,c,22.93354441148102,23.927568928677143
7103,t,120.23059827547777,120.23059827547777
7104,c,34.945445555913615,38.012011267843626
7105,t,120.23059827547777,120.23059827547777
7106,c,13.77825876823235,16.650608478653798
7107,c,19.2480153976676,23.65477673642975
7108,t,120.23059827547777,120.23059827547777
7109,c,47.181671917237715,48.59567621340004
7110,c,120.23059827547777,120.23059827547777
7111,c,28.72189764720627,30.2277702643001
7112,t,120.23059827547777,120.23059827547777
7113,c,120.23059827547777,120.23059827547777
7114,t,120.23059827547777,120.23059827547777
7115,t,120.23059827547777,120.23059827547777
7116,c,120.23059827547777,120.23059827547777
7117,t,120.23059827547777,120.23059827547777
7118,c,43.337539829173494,120.23059827547777
7119,c,47.49731845721065,50.92897497320772
7120,t,120.23059827547777,120.23059827547777
7121,c,120.23059827547777,120.23059827547777
7122,c,14.758297216334569,17.933209414835925
7123,na,-1,0
7124,c,120.23059827547777,120.23059827547777
7125,c,120.23059827547777,120.23059827547777
7126,c,120.23059827547777,120.23059827547777
7127,c,39.0171113851189,41.67600659948829
7128,c,6.504823412829625,13.083850830749395
7129,c,42.68866526424166,44.44858483830181
7130,c,5.7106537393413,8.138882266651583
7131,c,26.130165120499917,29.309228198102176
7132,t,120.23059827547777,120.23059827547777
7133,c,28.891587388135964,34.076072159347994
7134,c,120.23059827547777,120.23059827547777
7135,c,22.774591595896883,29.604184578247796
7136,c,21.73328785272948,32.6730198903443
7137,c,120.23059827547777,120.23059827547777
7138,c,120.23059827547777,120.23059827547777
7139,na,4.018034434252267,9.269125612837666
7140,t,120.23059827547777,120.23059827547777
7141,c,21.885646110170914,24.2813078699825
7142,c,36.524733523742164,46.257655423271515
7143,c,30.71686872510658,38.17945380190756
7144,t,120.23059827547777,120.23059827547777
7145,c,120.23059827547777,120.23059827547777
7146,c,25.60398338113369,32.30626217917739
7147,c,30.38627695980133,41.84815246917503
7148,c,35.05849088567243,38.05574701249672
7149,c,120.23059827547777,120.23059827547777
7150,c,60.69185646532292,63.80344416739959
7151,na,-1,0
7152,c,38.2020589190414,120.23059827547777
7153,c,24.455475303813827,25.194478730863782
7154,c,10.644112956120598,12.65683154195925
7155,c,120.23059827547777,120.23059827547777
7156,c,120.23059827547777,120.23059827547777
7157,c,61.62412251487837,61.79389098502073
7158,c,29.266932882501386,34.26658777491671
7159,c,120.23059827547777,120.23059827547777
7160,t,120.23059827547777,120.23059827547777
7161,t,120.23059827547777,120.23059827547777
7162,c,120.23059827547777,120.23059827547777
7163,c,32.07821314503759,35.59952168521674
7164,c,24.646473898825562,28.77590915641153
7165,c,120.23059827547777,120.23059827547777
7166,c,24.618690719808285,25.44478466442981
7167,c,120.23059827547777,120.23059827547777
7168,c,35.768747310879256,38.21470809436654
7169,t,120.23059827547777,120.23059827547777
7170,c,15.17279595912289,18.33105845112301
7171,c,120.23059827547777,120.23059827547777
7172,c,120.23059827547777,120.23059827547777
7173,c,120.23059827547777,120.23059827547777
7174,c,120.23059827547777,120.23059827547777
7175,c,26.043969688830934,30.210707700287177
7176,t,120.23059827547777,120.23059827547777
7177,c,120.23059827547777,120.23059827547777
7178,c,120.23059827547777,120.23059827547777
7179,c,6.6491077090209885,8.669850076815258
7180,c,48.23914826664243,48.55356481272446
7181,c,120.23059827547777,120.23059827547777
7182,c,28.965901254218927,29.924357630090626
7183,c,120.23059827547777,120.23059827547777
7184,t,120.23059827547777,120.23059827547777
7185,c,120.23059827547777,120.23059827547777
7186,c,120.23059827547777,120.23059827547777
7187,c,9.894627695397784,14.026043759046331
7188,c,37.824229228676906,48.82176321783196
7189,c,120.23059827547777,120.23059827547777
7190,c,73.72822524804805,78.69102902353521
7191,c,29.48120498138364,30.220676979854392
7192,c,120.23059827547777,120.23059827547777
7193,c,120.23059827547777,120.23059827547777
7194,t,120.23059827547777,120.23059827547777
7195,c,120.23059827547777,120.23059827547777
7196,c,120.23059827547777,120.23059827547777
7197,na,-1,0
7198,c,12.311946331634706,16.645558469606048
7199,c,120.23059827547777,120.23059827547777
7200,c,120.23059827547777,120.23059827547777
7201,c,120.23059827547777,120.23059827547777
7202,c,120.23059827547777,120.23059827547777
7203,c,120.23059827547777,120.23059827547777
7204,c,120.23059827547777,120.23059827547777
7205,c,120.23059827547777,120.23059827547777
7206,c,41.69317242291664,45.68622621640606
7207,t,120.23059827547777,120.23059827547777
7208,c,120.23059827547777,120.23059827547777
7209,t,120.23059827547777,120.23059827547777
7210,c,74.25599026820841,77.34282897572756
7211,t,120.23059827547777,120.23059827547777
7212,c,120.23059827547777,120.23059827547777
7213,c,120.23059827547777,120.23059827547777
7214,c,26.16128626620622,59.274194861202595
7215,c,58.35863907819301,68.97623903316435
7216,c,120.23059827547777,120.23059827547777
7217,c,120.23059827547777,120.23059827547777
7218,c,120.23059827547777,120.23059827547777
7219,t,120.23059827547777,120.23059827547777
7220,c,32.20255858195055,34.999247800613766
7221,c,14.317687188621422,15.494498439299447
7222,c,120.23059827547777,120.23059827547777
7223,t,120.23059827547777,120.23059827547777
7224,c,20.230641270326025,25.04428479511785
7225,c,120.23059827547777,120.23059827547777
7226,c,120.23059827547777,120.23059827547777
7227,c,64.12528530109816,65.98409993230169
7228,c,120.23059827547777,120.23059827547777
7229,t,120.23059827547777,120.23059827547777
7230,c,120.23059827547777,120.23059827547777
7231,c,120.23059827547777,120.23059827547777
7232,c,120.23059827547777,120.23059827547777
7233,c,39.15822019719208,120.23059827547777
7234,c,120.23059827547777,120.23059827547777
7235,c,120.23059827547777,120.23059827547777
7236,c,66.69469952904466,70.27245252324727
7237,c,120.23059827547777,120.23059827547777
7238,c,120.23059827547777,120.23059827547777
7239,c,120.23059827547777,120.23059827547777
7240,c,37.572249140335956,46.90193702255784
7241,c,120.23059827547777,120.23059827547777
7242,t,120.23059827547777,120.23059827547777
7243,c,31.385569873864107,31.521662212061436
7244,t,120.23059827547777,120.23059827547777
7245,c,120.23059827547777,120.23059827547777
7246,c,14.57868827269912,15.778471598275809
7247,c,120.23059827547777,120.23059827547777
7248,c,36.82962410796636,37.059979608204976
7249,c,46.41015649267442,50.28081691678036
7250,c,53.73697839581705,54.10278520790124
7251,c,16.345296169883454,18.810407633908312
7252,c,120.23059827547777,120.23059827547777
7253,c,18.451958303546935,20.7019516289979
7254,c,14.71155963224798,18.31113351047859
7255,t,120.23059827547777,120.23059827547777
7256,c,25.47260848343518,28.144766108305497
7257,c,8.614721841194472,8.641947313724375
7258,t,120.23059827547777,120.23059827547777
7259,c,120.23059827547777,120.23059827547777
7260,c,120.23059827547777,120.23059827547777
7261,t,120.23059827547777,120.23059827547777
7262,c,32.58405200100119,35.91197620501997
7263,c,38.99922773460001,120.23059827547777
7264,t,120.23059827547777,120.23059827547777
7265,c,120.23059827547777,120.23059827547777
7266,c,120.23059827547777,120.23059827547777
7267,c,16.095107126754808,16.57126624416123
7268,t,120.23059827547777,120.23059827547777
7269,c,120.23059827547777,120.23059827547777
7270,c,28.938602065180397,35.27178837485071
7271,c,39.36793003664003,39.895206056825394
7272,t,120.23059827547777,120.23059827547777
7273,c,120.23059827547777,120.23059827547777
7274,c,120.23059827547777,120.23059827547777
7275,c,120.23059827547777,120.23059827547777
7276,t,120.23059827547777,120.23059827547777
7277,c,120.23059827547777,120.23059827547777
7278,c,120.23059827547777,120.23059827547777
7279,t,120.23059827547777,120.23059827547777
7280,c,24.860055822637825,26.40045168236783
7281,t,120.23059827547777,120.23059827547777
7282,c,120.23059827547777,120.23059827547777
7283,c,43.485500219850195,44.29911580931654
7284,c,120.23059827547777,120.23059827547777
7285,c,15.209332663968695,18.150273453472018
7286,c,30.135849026071117,33.50311068926745
7287,c,120.23059827547777,120.23059827547777
7288,c,30.50501902131225,39.91803234173626
7289,na,8.782480915567913,10.674864127326202
7290,c,4.450861850095738,8.783600541889413
7291,c,120.23059827547777,120.23059827547777
7292,c,120.23059827547777,120.23059827547777
7293,c,120.23059827547777,120.23059827547777
7294,c,63.18727251167784,65.00452405381716
7295,c,4.612976719069569,12.879978245985155
7296,t,120.23059827547777,120.23059827547777
7297,c,120.23059827547777,120.23059827547777
7298,t,120.23059827547777,120.23059827547777
7299,c,37.2682911003227,42.79258912097475
7300,t,120.23059827547777,120.23059827547777
7301,c,120.23059827547777,120.23059827547777
7302,t,120.23059827547777,120.23059827547777
7303,t,120.23059827547777,120.23059827547777
7304,t,120.23059827547777,120.23059827547777
7305,c,73.6977268334562,74.01582280372546
7306,c,120.23059827547777,120.23059827547777
7307,c,30.495521494556694,36.9636333386853
7308,t,120.23059827547777,120.23059827547777
7309,t,120.23059827547777,120.23059827547777
7310,c,26.51268506189303,49.35538850953885
7311,c,28.718431988790424,31.516602214912446
7312,t,120.23059827547777,120.23059827547777
7313,t,120.23059827547777,120.23059827547777
7314,c,41.3553971438441,45.32120632913555
7315,c,120.23059827547777,120.23059827547777
7316,c,29.76178493770581,34.95815369903252
7317,c,23.733491246987843,28.253525988470944
7318,c,23.468116360232166,31.574605081216195
7319,c,120.23059827547777,120.23059827547777
7320,c,120.23059827547777,120.23059827547777
7321,c,120.23059827547777,120.23059827547777
7322,c,27.078484113575712,32.15347435447875
7323,c,29.766507634183405,35.954846384306386
7324,t,120.23059827547777,120.23059827547777
7325,c,120.23059827547777,120.23059827547777
7326,c,120.23059827547777,120.23059827547777
7327,c,120.23059827547777,120.23059827547777
7328,c,120.23059827547777,120.23059827547777
7329,c,120.23059827547777,120.23059827547777
7330,na,0,6.953069135114132
7331,c,120.23059827547777,120.23059827547777
7332,c,120.23059827547777,120.23059827547777
7333,c,120.23059827547777,120.23059827547777
7334,c,48.110432517502225,53.42198490545948
7335,na,0,120.23059827547777
7336,c,120.23059827547777,120.23059827547777
7337,c,120.23059827547777,120.23059827547777
7338,t,120.23059827547777,120.23059827547777
7339,c,38.92706828343814,41.453406533485946
7340,t,120.23059827547777,120.23059827547777
7341,c,32.83012418612523,39.442403920422805
7342,c,120.23059827547777,120.23059827547777
7343,c,17.546327491657305,19.444937528313407
7344,c,120.23059827547777,120.23059827547777
7345,c,37.789631558588546,40.925355332850415
7346,t,120.23059827547777,120.23059827547777
7347,c,120.23059827547777,120.23059827547777
7348,c,27.386196702232713,36.46005411792088
7349,c,120.23059827547777,120.23059827547777
7350,c,120.23059827547777,120.23059827547777
7351,c,24.829563064241242,33.74428783469385
7352,c,37.77746451951261,40.64463621696447
7353,c,120.23059827547777,120.23059827547777
7354,c,13.92030582665436,120.23059827547777
7355,t,120.23059827547777,120.23059827547777
7356,t,120.23059827547777,120.23059827547777
7357,c,22.056247616016368,22.528974668256456
7358,t,120.23059827547777,120.23059827547777
7359,c,35.78900380131669,40.98301637489557
7360,c,40.69205911089875,120.23059827547777
7361,c,13.641204770050683,14.016059795619979
7362,c,9.456289088756725,15.80927230675958
7363,c,17.6435252828202,29.50370139787456
7364,c,120.23059827547777,120.23059827547777
7365,c,43.105538308207414,45.42574494896081
7366,c,48.65922372892424,54.35952929727974
7367,t,120.23059827547777,120.23059827547777
7368,c,13.489727241441601,24.20790887344961
7369,c,120.23059827547777,120.23059827547777
7370,c,33.1064971287166,36.69753741748498
7371,na,-1,0
7372,c,120.23059827547777,120.23059827547777
7373,c,120.23059827547777,120.23059827547777
7374,c,15.038653222294196,120.23059827547777
7375,c,21.30037308935767,21.65579066725218
7376,c,14.856708433256689,27.416444490250687
7377,t,120.23059827547777,120.23059827547777
7378,c,49.04718740736227,50.001658357060045
7379,t,120.23059827547777,120.23059827547777
7380,c,120.23059827547777,120.23059827547777
7381,c,120.23059827547777,120.23059827547777
7382,c,38.69416780565884,39.99153453835335
7383,c,120.23059827547777,120.23059827547777
7384,c,6.847191099427322,8.228236035940622
7385,c,30.928516144428475,39.936376841282694
7386,c,26.267261030085578,27.07332648346197
7387,c,22.32532882390297,29.169798323200585
7388,c,31.055556832841027,33.725649252085056
7389,na,0.9887895319983064,2.966641920165089
7390,c,120.23059827547777,120.23059827547777
7391,c,19.004925995166403,20.48360741814125
7392,c,120.23059827547777,120.23059827547777
7393,c,48.061701399968484,120.23059827547777
7394,t,120.23059827547777,120.23059827547777
7395,c,35.592189745811595,35.75730183895143
7396,c,120.23059827547777,120.23059827547777
7397,c,36.45601229262981,36.5265465696866
7398,c,17.463089787792317,17.992317846933457
7399,c,120.23059827547777,120.23059827547777
7400,c,46.45575841438853,51.03709538453766
7401,c,120.23059827547777,120.23059827547777
7402,c,120.23059827547777,120.23059827547777
7403,c,120.23059827547777,120.23059827547777
7404,c,120.23059827547777,120.23059827547777
7405,t,120.23059827547777,120.23059827547777
7406,c,120.23059827547777,120.23059827547777
7407,c,40.17587514813254,49.119113988082404
7408,t,120.23059827547777,120.23059827547777
7409,c,26.16957686580491,26.944208084339227
7410,c,16.479360324962688,17.325279206031446
7411,c,21.32391446892455,27.405218484842415
7412,t,120.23059827547777,120.23059827547777
7413,c,120.23059827547777,120.23059827547777
7414,c,120.23059827547777,120.23059827547777
7415,c,120.23059827547777,120.23059827547777
7416,c,120.23059827547777,120.23059827547777
7417,c,84.57519051196446,87.46497310608413
7418,c,120.23059827547777,120.23059827547777
7419,t,120.23059827547777,120.23059827547777
7420,t,120.23059827547777,120.23059827547777
7421,c,120.23059827547777,120.23059827547777
7422,c,120.23059827547777,120.23059827547777
7423,t,120.23059827547777,120.23059827547777
7424,c,120.23059827547777,120.23059827547777
7425,na,120.23059827547777,120.23059827547777
7426,c,120.23059827547777,120.23059827547777
7427,c,26.58421084551413,28.573511829109012
7428,c,26.896443080422884,33.26781319713983
7429,c,34.71808921630131,41.118919515925406
7430,t,120.23059827547777,120.23059827547777
7431,c,120.23059827547777,120.23059827547777
7432,t,120.23059827547777,120.23059827547777
7433,na,0,2.9603350608846317
7434,c,120.23059827547777,120.23059827547777
7435,na,-1,0
7436,c,28.98563835029976,29.431536522585837
7437,c,120.23059827547777,120.23059827547777
7438,c,120.23059827547777,120.23059827547777
7439,t,120.23059827547777,120.23059827547777
7440,c,120.23059827547777,120.23059827547777
7441,c,120.23059827547777,120.23059827547777
7442,c,16.089290177584523,16.60022707438385
7443,c,120.23059827547777,120.23059827547777
7444,c,120.23059827547777,120.23059827547777
7445,c,120.23059827547777,120.23059827547777
7446,c,31.91841470576676,38.35163434284565
7447,c,25.606973666578153,26.6360888484954
7448,c,120.23059827547777,120.23059827547777
7449,na,0,2.8312160538959024
7450,t,120.23059827547777,120.23059827547777
7451,t,120.23059827547777,120.23059827547777
7452,c,120.23059827547777,120.23059827547777
7453,c,45.864175954278785,51.30814719962174
7454,c,29.661799816553195,32.31028641494401
7455,c,39.76762714718088,40.93292353446843
7456,c,8.916311614916392,16.42728796406006
7457,c,70.53043960436041,72.54326195774058
7458,c,120.23059827547777,120.23059827547777
7459,c,15.10621277043217,120.23059827547777
7460,c,120.23059827547777,120.23059827547777
7461,c,120.23059827547777,120.23059827547777
7462,t,120.23059827547777,120.23059827547777
7463,c,27.68818597184174,28.107408793273034
7464,c,120.23059827547777,120.23059827547777
7465,c,120.23059827547777,120.23059827547777
7466,c,35.38342757691999,36.038037520496175
7467,c,28.387742437530243,43.28341428940731
7468,c,120.23059827547777,120.23059827547777
7469,c,32.1442814984746,32.53663615792745
7470,c,57.7831380700515,59.75013984884609
7471,c,120.23059827547777,120.23059827547777
7472,c,120.23059827547777,120.23059827547777
7473,c,120.23059827547777,120.23059827547777
7474,c,120.23059827547777,120.23059827547777
7475,c,42.01632462303231,42.45230523127431
7476,c,120.23059827547777,120.23059827547777
7477,c,120.23059827547777,120.23059827547777
7478,c,120.23059827547777,120.23059827547777
7479,t,120.23059827547777,120.23059827547777
7480,c,120.23059827547777,120.23059827547777
7481,t,120.23059827547777,120.23059827547777
7482,c,32.47528473501073,35.168792035797914
7483,c,9.502193070568543,24.107387868476817
7484,t,120.23059827547777,120.23059827547777
7485,c,120.23059827547777,120.23059827547777
7486,t,120.23059827547777,120.23059827547777
7487,c,20.45488035025579,36.65203562479446
7488,c,47.131258595239764,47.907244234674835
7489,t,120.23059827547777,120.23059827547777
7490,c,28.593279085186857,31.64415900395978
7491,t,120.23059827547777,120.23059827547777
7492,c,24.049557764619454,32.66598489679656
7493,c,120.23059827547777,120.23059827547777
7494,t,120.23059827547777,120.23059827547777
7495,c,37.30091226753668,45.66199674857265
7496,na,7.354966675754676,43.02900375746962
7497,c,120.23059827547777,120.23059827547777
7498,c,120.23059827547777,120.23059827547777
7499,c,22.98502811346964,24.710016080760408
7500,c,17.6002081273707,21.898476296624917
7501,c,15.704045472449362,25.28633846100149
7502,na,0,16.98374039946983
7503,c,16.554005113313217,17.83895944598365
7504,c,120.23059827547777,120.23059827547777
7505,c,35.9178256288879,37.16187773057045
7506,c,12.902055132365778,16.6354040478323
7507,c,120.23059827547777,120.23059827547777
7508,t,120.23059827547777,120.23059827547777
7509,c,120.23059827547777,120.23059827547777
