node, assignment, time2inf, time2death
7510,c,120.23059827547777,120.23059827547777
7511,t,120.23059827547777,120.23059827547777
7512,t,120.23059827547777,120.23059827547777
7513,c,120.23059827547777,120.23059827547777
7514,c,120.23059827547777,120.23059827547777
7515,c,120.23059827547777,120.23059827547777
7516,c,37.701277331096996,39.04835283742317
7517,c,15.436532257351487,18.079521819192582
7518,c,70.85138436645047,79.67311610142919
7519,t,120.23059827547777,120.23059827547777
7520,c,27.69767091338405,29.413568787936203
7521,c,120.23059827547777,120.23059827547777
7522,c,29.41296546563955,34.705392978435604
7523,c,120.23059827547777,120.23059827547777
7524,c,16.549304320127263,17.6171290341752
7525,c,120.23059827547777,120.23059827547777
7526,c,16.588617553216626,17.337716690496823
7527,c,120.23059827547777,120.23059827547777
7528,c,120.23059827547777,120.23059827547777
7529,c,25.837091284669242,37.84757001844411
7530,c,120.23059827547777,120.23059827547777
7531,na,-1,0
7532,c,120.23059827547777,120.23059827547777
7533,c,120.23059827547777,120.23059827547777
7534,c,120.23059827547777,120.23059827547777
7535,c,120.23059827547777,120.23059827547777
7536,c,120.23059827547777,120.23059827547777
7537,c,38.48484365214705,45.355220902883524
7538,c,29.173439241917265,120.23059827547777
7539,c,120.23059827547777,120.23059827547777
7540,t,120.23059827547777,120.23059827547777
7541,c,120.23059827547777,120.23059827547777
7542,c,19.996108032436705,21.43991725144807
7543,c,18.66491391549995,27.732739901914456
7544,t,120.23059827547777,120.23059827547777
7545,c,10.341770093171224,120.23059827547777
7546,c,23.538265051981885,26.891475169739607
7547,t,120.23059827547777,120.23059827547777
7548,c,28.618876247563204,120.23059827547777
7549,na,0,1.5048694805453664
7550,c,120.23059827547777,120.23059827547777
7551,c,120.23059827547777,120.23059827547777
7552,c,19.64119611839646,22.127999234233346
7553,c,120.23059827547777,120.23059827547777
7554,c,24.421061558694884,120.23059827547777
7555,c,31.3339236611319,39.36540424721593
7556,c,29.112852786975758,32.9685655079251
7557,c,33.41995637136405,36.04031071960846
7558,c,119.54567744624623,120.23059827547777
7559,c,120.23059827547777,120.23059827547777
7560,c,19.44890874902356,21.78033309463072
7561,c,47.7961422333994,49.86138704851493
7562,c,40.954343930619835,42.45355801983127
7563,t,120.23059827547777,120.23059827547777
7564,c,31.51552755990352,35.638266153524356
7565,na,0,2.462894272883087
7566,c,120.23059827547777,120.23059827547777
7567,c,38.71949032533978,43.48232918508953
7568,c,120.23059827547777,120.23059827547777
7569,c,120.23059827547777,120.23059827547777
7570,t,120.23059827547777,120.23059827547777
7571,t,120.23059827547777,120.23059827547777
7572,t,120.23059827547777,120.23059827547777
7573,c,120.23059827547777,120.23059827547777
7574,c,120.23059827547777,120.23059827547777
7575,c,120.23059827547777,120.23059827547777
7576,t,120.23059827547777,120.23059827547777
7577,c,41.141963871721664,41.72705659565481
7578,c,8.472898755109071,15.118739565431646
7579,na,-1,0
7580,c,46.05616208812191,63.576348786209145
7581,na,0,6.390904467855212
7582,c,10.694943235488196,10.752273317181581
7583,t,120.23059827547777,120.23059827547777
7584,t,120.23059827547777,120.23059827547777
7585,c,56.631613626941906,56.838814071398886
7586,c,120.23059827547777,120.23059827547777
7587,c,120.23059827547777,120.23059827547777
7588,c,120.23059827547777,120.23059827547777
7589,c,35.123285150798054,37.74172627259147
7590,t,120.23059827547777,120.23059827547777
7591,c,120.23059827547777,120.23059827547777
7592,c,39.1808662952899,54.68410198486375
7593,c,120.23059827547777,120.23059827547777
7594,t,120.23059827547777,120.23059827547777
7595,t,120.23059827547777,120.23059827547777
7596,c,120.23059827547777,120.23059827547777
7597,c,29.234503104148587,30.81620726278524
7598,c,120.23059827547777,120.23059827547777
7599,c,95.15299522819753,104.76508836567861
7600,t,120.23059827547777,120.23059827547777
7601,c,120.23059827547777,120.23059827547777
7602,c,120.23059827547777,120.23059827547777
7603,c,23.532451521411065,27.292295550436307
7604,c,21.408956470230514,23.342817808473182
7605,c,37.88837160746091,43.25400997116443
7606,c,21.950726376672808,22.4780285787992
7607,c,12.708173986996492,120.23059827547777
7608,c,120.23059827547777,120.23059827547777
7609,c,120.23059827547777,120.23059827547777
7610,c,120.23059827547777,120.23059827547777
7611,c,120.23059827547777,120.23059827547777
7612,c,120.23059827547777,120.23059827547777
7613,c,120.23059827547777,120.23059827547777
7614,c,120.23059827547777,120.23059827547777
7615,c,120.23059827547777,120.23059827547777
7616,c,34.479995147271005,36.47028358947514
7617,c,8.44152889115369,9.81583270410411
7618,t,120.23059827547777,120.23059827547777
7619,c,120.23059827547777,120.23059827547777
7620,c,11.340854367261185,28.704006266761507
7621,c,120.23059827547777,120.23059827547777
7622,t,120.23059827547777,120.23059827547777
7623,c,120.23059827547777,120.23059827547777
7624,c,120.23059827547777,120.23059827547777
7625,c,10.29957389902995,11.556363373138907
7626,c,120.23059827547777,120.23059827547777
7627,c,27.191126812600196,27.496703081754927
7628,c,37.33188134760749,38.903547841465915
7629,c,120.23059827547777,120.23059827547777
7630,t,120.23059827547777,120.23059827547777
7631,t,120.23059827547777,120.23059827547777
7632,c,120.23059827547777,120.23059827547777
7633,c,58.30112074991785,120.23059827547777
7634,c,34.297739111838126,36.68767275972093
7635,c,34.140603578675055,36.72446751555965
7636,c,43.00732352863164,47.90961853146011
7637,c,16.55735416450469,17.527089764584865
7638,t,120.23059827547777,120.23059827547777
7639,c,120.23059827547777,120.23059827547777
7640,c,120.23059827547777,120.23059827547777
7641,c,28.25810265774903,30.000005500768157
7642,t,120.23059827547777,120.23059827547777
7643,t,120.23059827547777,120.23059827547777
7644,c,34.7517256249787,36.02825688758128
7645,c,120.23059827547777,120.23059827547777
7646,t,120.23059827547777,120.23059827547777
7647,c,18.855170963886195,120.23059827547777
7648,c,120.23059827547777,120.23059827547777
7649,c,120.23059827547777,120.23059827547777
7650,c,120.23059827547777,120.23059827547777
7651,c,35.63532810336589,42.435067560846456
7652,t,120.23059827547777,120.23059827547777
7653,c,120.23059827547777,120.23059827547777
7654,c,19.757772482901043,23.10988481032257
7655,c,120.23059827547777,120.23059827547777
7656,c,29.65128706330847,120.23059827547777
7657,c,120.23059827547777,120.23059827547777
7658,c,120.23059827547777,120.23059827547777
7659,t,120.23059827547777,120.23059827547777
7660,c,120.23059827547777,120.23059827547777
7661,c,120.23059827547777,120.23059827547777
7662,t,120.23059827547777,120.23059827547777
7663,t,120.23059827547777,120.23059827547777
7664,c,9.83936217747462,11.64908344766966
7665,c,42.480636615097744,48.65719285131247
7666,c,62.288245412581105,65.24592111479116
7667,c,9.733341907782133,13.039801920865132
7668,c,10.6540367840182,18.8724051987693
7669,c,22.13443076660338,22.67525316921098
7670,c,120.23059827547777,120.23059827547777
7671,t,120.23059827547777,120.23059827547777
7672,c,17.903092274143507,18.142727804929315
7673,c,120.23059827547777,120.23059827547777
7674,c,120.23059827547777,120.23059827547777
7675,c,30.665120828835377,120.23059827547777
7676,t,120.23059827547777,120.23059827547777
7677,c,120.23059827547777,120.23059827547777
7678,t,120.23059827547777,120.23059827547777
7679,c,120.23059827547777,120.23059827547777
7680,c,120.23059827547777,120.23059827547777
7681,c,25.908691123161997,29.110135951744162
7682,t,120.23059827547777,120.23059827547777
7683,c,10.980067587523077,13.442483292867145
7684,c,42.56314124305879,47.70125682827456
7685,c,120.23059827547777,120.23059827547777
7686,t,120.23059827547777,120.23059827547777
7687,c,39.64133010978594,40.055057012197935
7688,c,54.9911030004787,55.18935560144794
7689,t,120.23059827547777,120.23059827547777
7690,t,120.23059827547777,120.23059827547777
7691,c,28.61246565861509,29.594346095038123
7692,c,57.35499521304541,57.766744199128084
7693,c,12.406064776271554,18.918869994102092
7694,t,120.23059827547777,120.23059827547777
7695,c,24.63227030230419,25.079933878389962
7696,c,120.23059827547777,120.23059827547777
7697,t,120.23059827547777,120.23059827547777
7698,c,38.5235683135417,41.60869504806183
7699,c,120.23059827547777,120.23059827547777
7700,c,120.23059827547777,120.23059827547777
7701,c,11.204729504004275,34.750499158894286
7702,c,26.924381101416024,29.982032815022297
7703,c,4.721140340301409,8.02406875902897
7704,c,15.731465757180425,21.812779970103943
7705,t,120.23059827547777,120.23059827547777
7706,c,120.23059827547777,120.23059827547777
7707,c,120.23059827547777,120.23059827547777
7708,c,120.23059827547777,120.23059827547777
7709,c,18.07873492715974,25.76121862260131
7710,c,13.176370165520607,14.027831344103559
7711,c,120.23059827547777,120.23059827547777
7712,t,120.23059827547777,120.23059827547777
7713,c,120.23059827547777,120.23059827547777
7714,c,120.23059827547777,120.23059827547777
7715,c,120.23059827547777,120.23059827547777
7716,c,120.23059827547777,120.23059827547777
7717,t,120.23059827547777,120.23059827547777
7718,c,120.23059827547777,120.23059827547777
7719,c,120.23059827547777,120.23059827547777
7720,c,25.369879267762915,40.39466295631186
7721,t,120.23059827547777,120.23059827547777
7722,c,7.110505073786413,9.679286121658343
7723,c,120.23059827547777,120.23059827547777
7724,t,120.23059827547777,120.23059827547777
7725,c,57.41464115579968,57.99920297455369
7726,c,120.23059827547777,120.23059827547777
7727,na,0.3659479564757481,1.8810265039417595
7728,c,31.716041163312518,33.837793849493245
7729,c,120.23059827547777,120.23059827547777
7730,c,120.23059827547777,120.23059827547777
7731,c,14.603172923688657,120.23059827547777
7732,c,120.23059827547777,120.23059827547777
7733,t,120.23059827547777,120.23059827547777
7734,c,62.76821307556817,74.1679827715311
7735,c,22.880056486687863,31.36829903759578
7736,c,120.23059827547777,120.23059827547777
7737,t,120.23059827547777,120.23059827547777
7738,t,120.23059827547777,120.23059827547777
7739,t,120.23059827547777,120.23059827547777
7740,t,120.23059827547777,120.23059827547777
7741,c,120.23059827547777,120.23059827547777
7742,c,24.790636964842903,120.23059827547777
7743,c,35.9600699450486,120.23059827547777
7744,t,120.23059827547777,120.23059827547777
7745,c,120.23059827547777,120.23059827547777
7746,c,51.703520789478574,52.959261698856075
7747,c,21.68132750748914,36.105382241637344
7748,c,120.23059827547777,120.23059827547777
7749,c,27.602226344231244,34.73268461387964
7750,c,54.48937491201048,120.23059827547777
7751,c,120.23059827547777,120.23059827547777
7752,c,120.23059827547777,120.23059827547777
7753,c,120.23059827547777,120.23059827547777
7754,c,19.326980706674128,22.020998291308867
7755,t,120.23059827547777,120.23059827547777
7756,c,120.23059827547777,120.23059827547777
7757,c,45.16344140469498,63.319313568195774
7758,c,120.23059827547777,120.23059827547777
7759,c,15.895570411321518,16.0942986173832
7760,t,120.23059827547777,120.23059827547777
7761,t,120.23059827547777,120.23059827547777
7762,c,61.09539171938829,63.14038408222871
7763,c,120.23059827547777,120.23059827547777
7764,c,3.5336189531261457,6.240991324633509
7765,t,120.23059827547777,120.23059827547777
7766,c,120.23059827547777,120.23059827547777
7767,c,120.23059827547777,120.23059827547777
7768,t,120.23059827547777,120.23059827547777
7769,c,11.934353968998973,14.202192363207658
7770,c,120.23059827547777,120.23059827547777
7771,c,50.2080084042628,53.50923090601335
7772,c,120.23059827547777,120.23059827547777
7773,c,29.881097879333126,42.63256879012587
7774,c,120.23059827547777,120.23059827547777
7775,t,120.23059827547777,120.23059827547777
7776,c,32.520275861278826,33.112051340595734
7777,c,49.63565576941874,50.36969085543306
7778,c,120.23059827547777,120.23059827547777
7779,t,120.23059827547777,120.23059827547777
7780,c,120.23059827547777,120.23059827547777
7781,c,120.23059827547777,120.23059827547777
7782,t,120.23059827547777,120.23059827547777
7783,c,120.23059827547777,120.23059827547777
7784,c,120.23059827547777,120.23059827547777
7785,t,120.23059827547777,120.23059827547777
7786,c,22.54717649750714,33.386596994161636
7787,c,12.551283864236026,14.317355452496612
7788,c,120.23059827547777,120.23059827547777
7789,c,49.023179317543,49.1717084719804
7790,t,120.23059827547777,120.23059827547777
7791,c,46.13718250915979,48.22744018959825
7792,c,120.23059827547777,120.23059827547777
7793,c,24.80976811948221,28.301188791608357
7794,c,120.23059827547777,120.23059827547777
7795,c,81.87047757490836,82.32985249459797
7796,t,120.23059827547777,120.23059827547777
7797,c,120.23059827547777,120.23059827547777
7798,c,120.23059827547777,120.23059827547777
7799,c,19.724088319824034,44.378997412398014
7800,c,120.23059827547777,120.23059827547777
7801,t,120.23059827547777,120.23059827547777
7802,c,28.76427002054855,34.394744005152724
7803,c,120.23059827547777,120.23059827547777
7804,c,27.119873678885245,34.79780825227936
7805,c,32.76829702813152,33.60399102584627
7806,c,29.206896088417974,33.02483100960553
7807,c,17.752821525688184,40.177979615780835
7808,c,120.23059827547777,120.23059827547777
7809,c,120.23059827547777,120.23059827547777
7810,c,120.23059827547777,120.23059827547777
7811,c,120.23059827547777,120.23059827547777
7812,c,120.23059827547777,120.23059827547777
7813,c,120.23059827547777,120.23059827547777
7814,c,74.07021291294669,83.86164542989992
7815,c,120.23059827547777,120.23059827547777
7816,c,120.23059827547777,120.23059827547777
7817,c,39.461235909051126,49.149052749078024
7818,c,120.23059827547777,120.23059827547777
7819,c,107.69504934089395,108.35731114369369
7820,t,120.23059827547777,120.23059827547777
7821,t,120.23059827547777,120.23059827547777
7822,c,120.23059827547777,120.23059827547777
7823,c,120.23059827547777,120.23059827547777
7824,c,120.23059827547777,120.23059827547777
7825,c,26.70515617563819,28.43504696429357
7826,c,30.824454277317148,32.588494947051345
7827,t,120.23059827547777,120.23059827547777
7828,t,120.23059827547777,120.23059827547777
7829,c,120.23059827547777,120.23059827547777
7830,c,26.54317963480625,30.0823901779
7831,c,120.23059827547777,120.23059827547777
7832,t,120.23059827547777,120.23059827547777
7833,c,120.23059827547777,120.23059827547777
7834,t,120.23059827547777,120.23059827547777
7835,c,33.444037333560836,39.235419567636654
7836,t,120.23059827547777,120.23059827547777
7837,c,29.781810836204045,33.75760561193462
7838,c,120.23059827547777,120.23059827547777
7839,c,63.45765158136697,63.8508716946056
7840,t,120.23059827547777,120.23059827547777
7841,c,120.23059827547777,120.23059827547777
7842,t,120.23059827547777,120.23059827547777
7843,c,52.42616525684469,53.258044349305216
7844,c,120.23059827547777,120.23059827547777
7845,c,21.444587004262672,25.171029402585997
7846,c,18.669651127056454,20.916672141083605
7847,c,24.219849353004385,28.147853095443093
7848,c,120.23059827547777,120.23059827547777
7849,c,120.23059827547777,120.23059827547777
7850,na,1.691050569888052,8.111321069098837
7851,t,120.23059827547777,120.23059827547777
7852,c,120.23059827547777,120.23059827547777
7853,c,28.17034207916834,45.813976492024125
7854,t,120.23059827547777,120.23059827547777
7855,c,28.60166106157918,34.14915914608616
7856,c,120.23059827547777,120.23059827547777
7857,t,120.23059827547777,120.23059827547777
7858,t,120.23059827547777,120.23059827547777
7859,t,120.23059827547777,120.23059827547777
7860,c,120.23059827547777,120.23059827547777
7861,c,46.00188129244801,53.923884851686935
7862,c,120.23059827547777,120.23059827547777
7863,c,120.23059827547777,120.23059827547777
7864,c,120.23059827547777,120.23059827547777
7865,t,120.23059827547777,120.23059827547777
7866,c,35.47960691787198,59.622985497960165
7867,c,120.23059827547777,120.23059827547777
7868,c,25.01841015970925,120.23059827547777
7869,c,120.23059827547777,120.23059827547777
7870,c,18.088663934822925,19.021510270345207
7871,c,31.024658452464713,35.911567228617116
7872,t,120.23059827547777,120.23059827547777
7873,t,120.23059827547777,120.23059827547777
7874,c,16.31256125882163,27.686086698118345
7875,c,52.462351169378344,54.11734058806792
7876,c,120.23059827547777,120.23059827547777
7877,na,4.192221256970194,4.754628524227675
7878,t,120.23059827547777,120.23059827547777
7879,c,25.720911749786588,30.36891596301012
7880,c,80.5801644893904,85.62382315743686
7881,c,22.91988232089779,25.049681712661812
7882,c,5.793849542555886,8.149485282097155
7883,t,120.23059827547777,120.23059827547777
7884,c,120.23059827547777,120.23059827547777
7885,c,50.54902139257055,51.83532340807648
7886,c,33.5635614375051,39.96882090344213
7887,c,21.689852247452063,21.999418174479
7888,c,120.23059827547777,120.23059827547777
7889,c,120.23059827547777,120.23059827547777
7890,c,120.23059827547777,120.23059827547777
7891,c,25.447005994152565,25.8956860827632
7892,c,28.919586879488453,33.06765146894462
7893,na,3.314446625958798,3.7592238249735037
7894,c,120.23059827547777,120.23059827547777
7895,t,120.23059827547777,120.23059827547777
7896,c,29.35879538349496,30.377682355435553
7897,c,10.483668534906354,12.752606642039424
7898,na,1.656500930214131,2.9667144149193487
7899,c,120.23059827547777,120.23059827547777
7900,c,38.78029977600576,44.18082811510628
7901,c,120.23059827547777,120.23059827547777
7902,c,11.070555668084264,12.108919375448975
7903,c,7.646531822378197,12.032899820168984
7904,c,46.302895371435135,57.24119706014457
7905,c,120.23059827547777,120.23059827547777
7906,c,120.23059827547777,120.23059827547777
7907,c,120.23059827547777,120.23059827547777
7908,t,120.23059827547777,120.23059827547777
7909,c,35.80779499405966,46.59463118052802
7910,c,28.41440654667693,28.565301986951457
7911,c,55.646229935588906,62.968239262361294
7912,c,120.23059827547777,120.23059827547777
7913,c,22.610848374344283,26.354502092687845
7914,c,120.23059827547777,120.23059827547777
7915,c,120.23059827547777,120.23059827547777
7916,c,120.23059827547777,120.23059827547777
7917,c,21.061383314601446,21.79171291184527
7918,c,34.297372958929635,34.41363768182569
7919,c,40.59175889828605,41.125419453344705
7920,c,6.188635753010668,6.573215005771701
7921,t,120.23059827547777,120.23059827547777
7922,c,120.23059827547777,120.23059827547777
7923,c,120.23059827547777,120.23059827547777
7924,c,120.23059827547777,120.23059827547777
7925,c,38.48437952378398,39.25502639199809
7926,c,120.23059827547777,120.23059827547777
7927,c,120.23059827547777,120.23059827547777
7928,t,120.23059827547777,120.23059827547777
7929,t,120.23059827547777,120.23059827547777
7930,t,120.23059827547777,120.23059827547777
7931,t,120.23059827547777,120.23059827547777
7932,c,120.23059827547777,120.23059827547777
7933,c,120.23059827547777,120.23059827547777
7934,c,26.0246839270004,26.166595738608567
7935,c,120.23059827547777,120.23059827547777
7936,c,11.506530492688995,17.24494530150604
7937,c,120.23059827547777,120.23059827547777
7938,c,120.23059827547777,120.23059827547777
7939,t,120.23059827547777,120.23059827547777
7940,c,120.23059827547777,120.23059827547777
7941,c,60.66313673545154,62.43343493024338
7942,t,120.23059827547777,120.23059827547777
7943,t,120.23059827547777,120.23059827547777
7944,t,120.23059827547777,120.23059827547777
7945,t,120.23059827547777,120.23059827547777
7946,c,120.23059827547777,120.23059827547777
7947,c,120.23059827547777,120.23059827547777
7948,c,31.621539617400494,32.06994585876763
7949,c,120.23059827547777,120.23059827547777
7950,c,120.23059827547777,120.23059827547777
7951,c,30.9393573346501,120.23059827547777
7952,c,120.23059827547777,120.23059827547777
7953,c,35.32010689600844,120.23059827547777
7954,c,120.23059827547777,120.23059827547777
7955,na,7.121036836961085,120.23059827547777
7956,c,120.23059827547777,120.23059827547777
7957,c,120.23059827547777,120.23059827547777
7958,c,120.23059827547777,120.23059827547777
7959,c,120.23059827547777,120.23059827547777
7960,c,120.23059827547777,120.23059827547777
7961,t,120.23059827547777,120.23059827547777
7962,c,120.23059827547777,120.23059827547777
7963,c,21.499608454132158,30.900597390035227
7964,c,27.316046111589436,29.730982602964747
7965,c,34.75972786752693,36.39560209311769
7966,c,120.23059827547777,120.23059827547777
7967,c,37.82384966078013,40.76888549451834
7968,c,28.594128757092736,36.3748184889449
7969,c,120.23059827547777,120.23059827547777
7970,c,42.15284592352302,44.68473191276207
7971,c,120.23059827547777,120.23059827547777
7972,t,120.23059827547777,120.23059827547777
7973,c,120.23059827547777,120.23059827547777
7974,c,120.23059827547777,120.23059827547777
7975,c,120.23059827547777,120.23059827547777
7976,c,26.89118390695312,120.23059827547777
7977,na,8.821525712849438,10.164906187198062
7978,c,120.23059827547777,120.23059827547777
7979,c,120.23059827547777,120.23059827547777
7980,c,120.23059827547777,120.23059827547777
7981,c,39.11203137834032,45.953437781598595
7982,t,120.23059827547777,120.23059827547777
7983,t,120.23059827547777,120.23059827547777
7984,c,120.23059827547777,120.23059827547777
7985,c,25.430607079464917,30.378039532755306
7986,c,19.62623599121196,22.93947407199585
7987,t,120.23059827547777,120.23059827547777
7988,c,35.07343882764665,37.94449752643685
7989,t,120.23059827547777,120.23059827547777
7990,c,21.28542156179212,21.287329758024924
7991,t,120.23059827547777,120.23059827547777
7992,t,120.23059827547777,120.23059827547777
7993,c,29.202220500674432,30.909481553089723
7994,c,71.11920387588879,120.23059827547777
7995,c,120.23059827547777,120.23059827547777
7996,c,31.01658584889241,120.23059827547777
7997,c,120.23059827547777,120.23059827547777
7998,c,5.8043246689800965,8.205912188506673
7999,na,-1,0
8000,c,27.159971307391505,30.428519271804937
8001,c,120.23059827547777,120.23059827547777
8002,c,120.23059827547777,120.23059827547777
8003,c,120.23059827547777,120.23059827547777
8004,t,120.23059827547777,120.23059827547777
8005,c,120.23059827547777,120.23059827547777
8006,c,120.23059827547777,120.23059827547777
8007,c,31.562123466184094,43.83949485373667
8008,t,120.23059827547777,120.23059827547777
8009,c,120.23059827547777,120.23059827547777
8010,t,120.23059827547777,120.23059827547777
8011,c,12.91592985219434,15.688110671767719
8012,t,120.23059827547777,120.23059827547777
8013,t,120.23059827547777,120.23059827547777
8014,c,16.75516393765998,20.00635275875574
8015,c,9.546092715068797,9.637481486577546
8016,c,43.35997628309062,74.03494715374342
8017,c,8.235354908469663,14.9322659787906
8018,c,120.23059827547777,120.23059827547777
8019,c,120.23059827547777,120.23059827547777
8020,c,120.23059827547777,120.23059827547777
8021,c,120.23059827547777,120.23059827547777
8022,c,120.23059827547777,120.23059827547777
8023,c,120.23059827547777,120.23059827547777
8024,t,120.23059827547777,120.23059827547777
8025,t,120.23059827547777,120.23059827547777
8026,t,120.23059827547777,120.23059827547777
8027,c,120.23059827547777,120.23059827547777
8028,c,25.19534560471795,29.522968945749923
8029,c,29.041141344305736,31.26346818723436
8030,na,0.889325905024519,2.348789207135353
8031,c,120.23059827547777,120.23059827547777
8032,t,120.23059827547777,120.23059827547777
8033,t,120.23059827547777,120.23059827547777
8034,t,120.23059827547777,120.23059827547777
8035,c,120.23059827547777,120.23059827547777
8036,c,65.47966228744738,81.9921937708843
8037,c,120.23059827547777,120.23059827547777
8038,c,120.23059827547777,120.23059827547777
8039,c,120.23059827547777,120.23059827547777
8040,c,120.23059827547777,120.23059827547777
8041,c,18.85545670915137,20.338627998560778
8042,c,11.437124968362573,11.614913744684614
8043,c,120.23059827547777,120.23059827547777
8044,c,120.23059827547777,120.23059827547777
8045,c,17.46497842791522,19.10554815110325
8046,c,120.23059827547777,120.23059827547777
8047,c,120.23059827547777,120.23059827547777
8048,c,43.103755698871645,46.479730277963036
8049,c,10.259539770795968,21.175106096819885
8050,c,120.23059827547777,120.23059827547777
8051,c,29.11605520302484,29.473508126486625
8052,c,120.23059827547777,120.23059827547777
8053,c,60.74462060257226,62.08855324369576
8054,t,120.23059827547777,120.23059827547777
8055,c,120.23059827547777,120.23059827547777
8056,t,120.23059827547777,120.23059827547777
8057,c,120.23059827547777,120.23059827547777
8058,c,63.75335018941627,66.29002611706389
8059,c,120.23059827547777,120.23059827547777
8060,c,120.23059827547777,120.23059827547777
8061,c,41.192880419519746,52.44347243521641
8062,c,120.23059827547777,120.23059827547777
8063,c,19.24153444087981,27.435503988020873
8064,c,120.23059827547777,120.23059827547777
8065,c,120.23059827547777,120.23059827547777
8066,c,10.757449569881436,33.24597851608118
8067,c,120.23059827547777,120.23059827547777
8068,t,120.23059827547777,120.23059827547777
8069,t,120.23059827547777,120.23059827547777
8070,t,120.23059827547777,120.23059827547777
8071,t,120.23059827547777,120.23059827547777
8072,c,59.23181918464375,61.15181726461964
8073,c,5.50826979913132,12.307556622713397
8074,c,14.323849797532882,15.134772743890528
8075,c,44.082368909816985,50.03346860518735
8076,c,17.462715234207117,120.23059827547777
8077,c,7.424443374744168,11.443881376457995
8078,c,120.23059827547777,120.23059827547777
8079,c,120.23059827547777,120.23059827547777
8080,c,30.845646776378004,120.23059827547777
8081,na,0,5.480192675253163
8082,c,120.23059827547777,120.23059827547777
8083,c,29.074309121944154,32.07345791467119
8084,c,24.815926249389207,27.607523532458387
8085,c,47.57817504383379,120.23059827547777
8086,t,120.23059827547777,120.23059827547777
8087,c,9.395413590373616,22.024953912773682
8088,c,120.23059827547777,120.23059827547777
8089,c,120.23059827547777,120.23059827547777
8090,t,120.23059827547777,120.23059827547777
8091,c,28.324352961407076,32.27703638976117
8092,t,120.23059827547777,120.23059827547777
8093,c,120.23059827547777,120.23059827547777
8094,c,120.23059827547777,120.23059827547777
8095,c,120.23059827547777,120.23059827547777
8096,c,35.38121759305658,120.23059827547777
8097,t,120.23059827547777,120.23059827547777
8098,t,120.23059827547777,120.23059827547777
8099,c,120.23059827547777,120.23059827547777
8100,c,120.23059827547777,120.23059827547777
8101,c,120.23059827547777,120.23059827547777
8102,t,120.23059827547777,120.23059827547777
8103,c,120.23059827547777,120.23059827547777
8104,c,120.23059827547777,120.23059827547777
8105,c,120.23059827547777,120.23059827547777
8106,c,120.23059827547777,120.23059827547777
8107,na,0.5302682868449226,0.7888047576362625
8108,c,120.23059827547777,120.23059827547777
8109,c,21.22140234466525,25.237804935284537
8110,c,120.23059827547777,120.23059827547777
8111,c,120.23059827547777,120.23059827547777
8112,c,23.140270902867893,24.23196957484436
8113,t,120.23059827547777,120.23059827547777
8114,c,120.23059827547777,120.23059827547777
8115,c,33.760813198286904,35.58001412753672
8116,c,34.46871177374417,40.15195892625402
8117,t,120.23059827547777,120.23059827547777
8118,c,17.756639534748366,21.03941503869539
8119,c,120.23059827547777,120.23059827547777
8120,c,19.64940970377914,21.67683445011348
8121,t,120.23059827547777,120.23059827547777
8122,c,120.23059827547777,120.23059827547777
8123,c,28.295291648863632,38.625495460039986
8124,c,120.23059827547777,120.23059827547777
8125,c,39.60619579489679,42.42712643363496
8126,c,18.98466715562023,25.482174581292195
8127,c,42.48821174959537,52.5972419385436
8128,c,27.272403682127365,29.809022103480295
8129,t,120.23059827547777,120.23059827547777
8130,c,32.03225771226085,35.6897829766982
8131,c,120.23059827547777,120.23059827547777
