node, assignment, time2inf, time2death
8132,t,120.23059827547777,120.23059827547777
8133,c,40.119274791720244,41.82253263885742
8134,c,120.23059827547777,120.23059827547777
8135,c,39.622901531146084,44.3227864645714
8136,t,120.23059827547777,120.23059827547777
8137,c,120.23059827547777,120.23059827547777
8138,c,33.94239536316926,45.19925725849871
8139,c,120.23059827547777,120.23059827547777
8140,t,120.23059827547777,120.23059827547777
8141,t,120.23059827547777,120.23059827547777
8142,c,120.23059827547777,120.23059827547777
8143,c,120.23059827547777,120.23059827547777
8144,t,120.23059827547777,120.23059827547777
8145,c,23.422452427327684,25.213869393116457
8146,c,120.23059827547777,120.23059827547777
8147,c,120.23059827547777,120.23059827547777
8148,c,120.23059827547777,120.23059827547777
8149,c,3.18124637047254,120.23059827547777
8150,c,28.596875453704843,28.922151206153593
8151,c,23.38536350391141,26.89251497959062
8152,t,120.23059827547777,120.23059827547777
8153,t,120.23059827547777,120.23059827547777
8154,t,120.23059827547777,120.23059827547777
8155,c,23.1338661424689,25.257979625668852
8156,c,120.23059827547777,120.23059827547777
8157,c,120.23059827547777,120.23059827547777
8158,c,15.69346917992506,24.21530181507401
8159,c,120.23059827547777,120.23059827547777
8160,c,36.121987026919804,44.32547149334734
8161,c,120.23059827547777,120.23059827547777
8162,c,120.23059827547777,120.23059827547777
8163,t,120.23059827547777,120.23059827547777
8164,c,52.61879545066122,53.319271882901454
8165,t,120.23059827547777,120.23059827547777
8166,c,120.23059827547777,120.23059827547777
8167,t,120.23059827547777,120.23059827547777
8168,c,25.75309474642755,44.77369159465284
8169,c,120.23059827547777,120.23059827547777
8170,t,120.23059827547777,120.23059827547777
8171,c,120.23059827547777,120.23059827547777
8172,c,41.83829545390045,45.738162402754256
8173,c,73.50798182329885,78.80462786893072
8174,c,28.53778752565187,36.337367604797606
8175,t,120.23059827547777,120.23059827547777
8176,c,120.23059827547777,120.23059827547777
8177,c,120.23059827547777,120.23059827547777
8178,c,120.23059827547777,120.23059827547777
8179,t,120.23059827547777,120.23059827547777
8180,c,19.33553362673786,23.825904727558743
8181,c,120.23059827547777,120.23059827547777
8182,c,120.23059827547777,120.23059827547777
8183,c,48.79107066593887,50.17739808291671
8184,t,120.23059827547777,120.23059827547777
8185,c,49.120327245060956,56.26721311742598
8186,c,120.23059827547777,120.23059827547777
8187,t,120.23059827547777,120.23059827547777
8188,c,120.23059827547777,120.23059827547777
8189,c,17.83964511185339,18.81380755681563
8190,c,8.25633765582602,13.07755800928096
8191,c,27.618450662560743,27.778850132314517
8192,c,120.23059827547777,120.23059827547777
8193,c,120.23059827547777,120.23059827547777
8194,c,13.176991198586983,17.91414356985238
8195,c,120.23059827547777,120.23059827547777
8196,c,71.61343899265005,81.31118152643032
8197,c,120.23059827547777,120.23059827547777
8198,c,29.96411741992605,36.20664772300829
8199,c,54.294846855160486,57.127945769391516
8200,c,120.23059827547777,120.23059827547777
8201,c,120.23059827547777,120.23059827547777
8202,na,4.221226518742929,7.674298725456579
8203,c,120.23059827547777,120.23059827547777
8204,c,120.23059827547777,120.23059827547777
8205,c,41.769213176803284,52.03576545517282
8206,c,120.23059827547777,120.23059827547777
8207,t,120.23059827547777,120.23059827547777
8208,c,120.23059827547777,120.23059827547777
8209,c,30.209756993819557,36.19905827898043
8210,c,120.23059827547777,120.23059827547777
8211,c,120.23059827547777,120.23059827547777
8212,c,120.23059827547777,120.23059827547777
8213,c,120.23059827547777,120.23059827547777
8214,c,120.23059827547777,120.23059827547777
8215,c,57.07178111904336,63.855310425149895
8216,t,120.23059827547777,120.23059827547777
8217,t,120.23059827547777,120.23059827547777
8218,c,33.52882842059518,35.41806132257547
8219,c,120.23059827547777,120.23059827547777
8220,c,31.139386507616884,32.28990014211546
8221,c,51.10311046534402,51.332257090720454
8222,c,120.23059827547777,120.23059827547777
8223,c,120.23059827547777,120.23059827547777
8224,c,22.063975993286356,120.23059827547777
8225,c,26.849800581969358,29.283669207256434
8226,c,39.52567387176112,40.166322522820295
8227,c,120.23059827547777,120.23059827547777
8228,t,120.23059827547777,120.23059827547777
8229,c,17.756566243629205,18.574540172120376
8230,c,39.863802345723215,42.27262416296912
8231,c,120.23059827547777,120.23059827547777
8232,c,120.23059827547777,120.23059827547777
8233,c,5.999124057575959,7.08735277568911
8234,c,120.23059827547777,120.23059827547777
8235,c,120.23059827547777,120.23059827547777
8236,c,17.793033603197195,20.60678512403866
8237,t,120.23059827547777,120.23059827547777
8238,t,120.23059827547777,120.23059827547777
8239,c,120.23059827547777,120.23059827547777
8240,c,50.37704731041528,52.03553901397802
8241,c,11.689923996621147,16.04180827251825
8242,c,120.23059827547777,120.23059827547777
8243,c,120.23059827547777,120.23059827547777
8244,na,5.32455985025126,6.210279562892673
8245,t,120.23059827547777,120.23059827547777
8246,c,120.23059827547777,120.23059827547777
8247,c,120.23059827547777,120.23059827547777
8248,c,120.23059827547777,120.23059827547777
8249,c,120.23059827547777,120.23059827547777
8250,na,0,6.622968350760232
8251,c,120.23059827547777,120.23059827547777
8252,c,120.23059827547777,120.23059827547777
8253,c,120.23059827547777,120.23059827547777
8254,na,-1,0
8255,t,120.23059827547777,120.23059827547777
8256,c,120.23059827547777,120.23059827547777
8257,c,25.0281523248119,26.892172129654373
8258,c,120.23059827547777,120.23059827547777
8259,t,120.23059827547777,120.23059827547777
8260,t,120.23059827547777,120.23059827547777
8261,c,120.23059827547777,120.23059827547777
8262,c,28.247135133820418,29.419556747684627
8263,c,120.23059827547777,120.23059827547777
8264,t,120.23059827547777,120.23059827547777
8265,t,120.23059827547777,120.23059827547777
8266,c,120.23059827547777,120.23059827547777
8267,c,23.204998119633355,24.631096173480504
8268,c,120.23059827547777,120.23059827547777
8269,c,120.23059827547777,120.23059827547777
8270,c,120.23059827547777,120.23059827547777
8271,c,120.23059827547777,120.23059827547777
8272,t,120.23059827547777,120.23059827547777
8273,t,120.23059827547777,120.23059827547777
8274,c,22.696962505684812,25.16006375516656
8275,c,3.777487303851298,5.945416895424622
8276,t,120.23059827547777,120.23059827547777
8277,t,120.23059827547777,120.23059827547777
8278,c,22.258359898079448,23.441989204322976
8279,c,120.23059827547777,120.23059827547777
8280,c,13.323010551999094,16.126077480706314
8281,c,15.238514456666692,23.603580321215762
8282,c,9.524649879949356,22.727654821242197
8283,t,120.23059827547777,120.23059827547777
8284,c,120.23059827547777,120.23059827547777
8285,c,120.23059827547777,120.23059827547777
8286,t,120.23059827547777,120.23059827547777
8287,c,62.976525159838516,68.05903839244668
8288,t,120.23059827547777,120.23059827547777
8289,c,26.327201773963143,29.279854196293872
8290,c,58.31315009303748,61.68016394316025
8291,c,120.23059827547777,120.23059827547777
8292,c,120.23059827547777,120.23059827547777
8293,na,0,1.0550567924125738
8294,c,18.545869728306496,25.345539685396602
8295,c,15.55106138530955,16.172993938840456
8296,c,29.208057765487606,42.51962283996273
8297,c,120.23059827547777,120.23059827547777
8298,c,5.267116706625933,6.586948872472226
8299,c,120.23059827547777,120.23059827547777
8300,t,120.23059827547777,120.23059827547777
8301,c,120.23059827547777,120.23059827547777
8302,c,120.23059827547777,120.23059827547777
8303,c,120.23059827547777,120.23059827547777
8304,c,120.23059827547777,120.23059827547777
8305,c,50.184637281137626,120.23059827547777
8306,c,88.59136349829521,96.88740803405197
8307,c,120.23059827547777,120.23059827547777
8308,c,57.86048517111954,120.23059827547777
8309,c,120.23059827547777,120.23059827547777
8310,t,120.23059827547777,120.23059827547777
8311,c,120.23059827547777,120.23059827547777
8312,c,120.23059827547777,120.23059827547777
8313,c,19.77943122634452,25.587157778732603
8314,c,120.23059827547777,120.23059827547777
8315,t,120.23059827547777,120.23059827547777
8316,c,17.925523470378216,23.229579198065178
8317,c,120.23059827547777,120.23059827547777
8318,c,42.356382988177444,45.014229827354825
8319,c,26.44352575440942,32.749372080088484
8320,c,43.920512270569965,51.54723123943413
8321,c,120.23059827547777,120.23059827547777
8322,c,26.319385032966338,28.35635319558846
8323,c,7.112990376811829,11.007699301719512
8324,c,31.076958810755123,33.59230421044487
8325,c,120.23059827547777,120.23059827547777
8326,t,120.23059827547777,120.23059827547777
8327,c,45.34327915093458,48.34682030275783
8328,c,120.23059827547777,120.23059827547777
8329,t,120.23059827547777,120.23059827547777
8330,c,15.524953421839777,20.52707937352719
8331,c,44.592856375239656,45.87893096316126
8332,c,120.23059827547777,120.23059827547777
8333,c,10.760143967129128,17.214133661080673
8334,c,24.485666643667532,38.93487195663094
8335,c,120.23059827547777,120.23059827547777
8336,c,120.23059827547777,120.23059827547777
8337,c,120.23059827547777,120.23059827547777
8338,c,74.89325642437734,90.59276390253572
8339,t,120.23059827547777,120.23059827547777
8340,c,24.890877925013612,27.647469396942938
8341,c,120.23059827547777,120.23059827547777
8342,c,49.18790685785521,120.23059827547777
8343,c,120.23059827547777,120.23059827547777
8344,c,32.605361368410826,41.818098941324976
8345,c,36.88597606750455,38.22475947186278
8346,c,120.23059827547777,120.23059827547777
8347,c,17.059398790721193,21.10755057344396
8348,t,120.23059827547777,120.23059827547777
8349,c,19.534690389089615,21.35625558150586
8350,t,120.23059827547777,120.23059827547777
8351,t,120.23059827547777,120.23059827547777
8352,c,120.23059827547777,120.23059827547777
8353,c,11.81118180704541,23.25997691323545
8354,c,120.23059827547777,120.23059827547777
8355,t,120.23059827547777,120.23059827547777
8356,c,120.23059827547777,120.23059827547777
8357,c,120.23059827547777,120.23059827547777
8358,t,120.23059827547777,120.23059827547777
8359,c,120.23059827547777,120.23059827547777
8360,c,120.23059827547777,120.23059827547777
8361,c,120.23059827547777,120.23059827547777
8362,c,120.23059827547777,120.23059827547777
8363,c,120.23059827547777,120.23059827547777
8364,c,38.39299684215118,39.119511186487486
8365,t,120.23059827547777,120.23059827547777
8366,c,120.23059827547777,120.23059827547777
8367,c,120.23059827547777,120.23059827547777
8368,c,33.79436049502891,57.40330325149236
8369,c,120.23059827547777,120.23059827547777
8370,t,120.23059827547777,120.23059827547777
8371,c,47.66902440769103,48.28701061820408
8372,na,-1,0
8373,c,120.23059827547777,120.23059827547777
8374,c,120.23059827547777,120.23059827547777
8375,c,120.23059827547777,120.23059827547777
8376,c,37.310481413447576,47.93513129627872
8377,c,17.708548069379955,19.75233303826855
8378,c,120.23059827547777,120.23059827547777
8379,c,120.23059827547777,120.23059827547777
8380,c,120.23059827547777,120.23059827547777
8381,t,120.23059827547777,120.23059827547777
8382,c,120.23059827547777,120.23059827547777
8383,t,120.23059827547777,120.23059827547777
8384,c,120.23059827547777,120.23059827547777
8385,c,53.31078692460824,62.770207586158925
8386,c,120.23059827547777,120.23059827547777
8387,c,120.23059827547777,120.23059827547777
8388,t,120.23059827547777,120.23059827547777
8389,c,120.23059827547777,120.23059827547777
8390,c,120.23059827547777,120.23059827547777
8391,c,66.14045020054482,120.23059827547777
8392,t,120.23059827547777,120.23059827547777
8393,t,120.23059827547777,120.23059827547777
8394,t,120.23059827547777,120.23059827547777
8395,t,120.23059827547777,120.23059827547777
8396,c,21.772604739439373,24.77879630751332
8397,c,37.37021558862833,44.31190210989511
8398,c,53.001304898218436,53.728771196398924
8399,c,36.865593096240325,38.616890162022564
8400,t,120.23059827547777,120.23059827547777
8401,c,120.23059827547777,120.23059827547777
8402,c,120.23059827547777,120.23059827547777
8403,c,37.00690303180188,37.08009699708187
8404,c,120.23059827547777,120.23059827547777
8405,c,120.23059827547777,120.23059827547777
8406,c,27.587178228952855,29.04819680084278
8407,t,120.23059827547777,120.23059827547777
8408,c,19.912169076064647,21.068751480024808
8409,c,26.703893859368424,29.763245772506824
8410,t,120.23059827547777,120.23059827547777
8411,c,28.396497352492887,31.026979777227442
8412,t,120.23059827547777,120.23059827547777
8413,t,120.23059827547777,120.23059827547777
8414,c,28.726121490257587,45.01167090513875
8415,c,120.23059827547777,120.23059827547777
8416,c,120.23059827547777,120.23059827547777
8417,c,120.23059827547777,120.23059827547777
8418,c,120.23059827547777,120.23059827547777
8419,na,0,13.724635681053803
8420,c,120.23059827547777,120.23059827547777
8421,t,120.23059827547777,120.23059827547777
8422,c,120.23059827547777,120.23059827547777
8423,c,37.43539621303345,48.487547479566054
8424,c,120.23059827547777,120.23059827547777
8425,c,25.95333479502994,28.418246827241266
8426,c,33.79929508435788,34.33873168966456
8427,t,120.23059827547777,120.23059827547777
8428,c,12.948112731015716,14.880881767666075
8429,t,120.23059827547777,120.23059827547777
8430,c,48.32414248041483,52.83768933612974
8431,t,120.23059827547777,120.23059827547777
8432,c,120.23059827547777,120.23059827547777
8433,c,43.818310618564055,48.70987092509232
8434,t,120.23059827547777,120.23059827547777
8435,c,120.23059827547777,120.23059827547777
8436,c,24.229744769956618,24.66713343267701
8437,c,20.92833586799663,24.326353357063308
8438,t,120.23059827547777,120.23059827547777
8439,c,120.23059827547777,120.23059827547777
8440,c,38.01441414808641,39.40670844903514
8441,c,43.51218605547713,57.14601800304294
8442,c,9.496809786435348,9.578257737902122
8443,c,120.23059827547777,120.23059827547777
8444,c,120.23059827547777,120.23059827547777
8445,c,45.73739642351982,50.287657628960226
8446,c,36.04016652558569,39.7546789495207
8447,c,120.23059827547777,120.23059827547777
8448,c,120.23059827547777,120.23059827547777
8449,c,120.23059827547777,120.23059827547777
8450,c,35.037046666566525,39.28296784548402
8451,t,120.23059827547777,120.23059827547777
8452,c,5.843317296411705,11.327527557580792
8453,c,22.368893493424242,22.930363196030175
8454,t,120.23059827547777,120.23059827547777
8455,c,120.23059827547777,120.23059827547777
8456,c,9.650913992185918,12.476387484498764
8457,c,13.967690649523659,26.11594269224946
8458,c,120.23059827547777,120.23059827547777
8459,c,120.23059827547777,120.23059827547777
8460,c,19.87426342859466,45.113880937684044
8461,c,120.23059827547777,120.23059827547777
8462,c,3.3454013542607526,4.9963564428868255
8463,c,42.12631712598523,43.062772059631904
8464,c,42.68260480293444,50.720991000251665
8465,c,25.0104795726557,26.227642746172315
8466,c,120.23059827547777,120.23059827547777
8467,c,120.23059827547777,120.23059827547777
8468,c,120.23059827547777,120.23059827547777
8469,c,22.872454950523522,39.84285629416516
8470,c,14.904150891956547,17.450638097109266
8471,c,19.80636549424249,20.179406627527214
8472,c,120.23059827547777,120.23059827547777
8473,c,120.23059827547777,120.23059827547777
8474,c,120.23059827547777,120.23059827547777
8475,c,120.23059827547777,120.23059827547777
8476,c,34.98236613878767,37.13804059673117
8477,c,120.23059827547777,120.23059827547777
8478,c,120.23059827547777,120.23059827547777
8479,t,120.23059827547777,120.23059827547777
8480,t,120.23059827547777,120.23059827547777
8481,c,120.23059827547777,120.23059827547777
8482,na,1.613105450831599,1.7531960246684224
8483,c,22.349718574868476,27.549340373271786
8484,na,1.5543499656369533,1.6086019465698818
8485,c,120.23059827547777,120.23059827547777
8486,c,120.23059827547777,120.23059827547777
8487,c,120.23059827547777,120.23059827547777
8488,c,120.23059827547777,120.23059827547777
8489,c,120.23059827547777,120.23059827547777
8490,t,120.23059827547777,120.23059827547777
8491,c,120.23059827547777,120.23059827547777
8492,c,120.23059827547777,120.23059827547777
8493,c,49.12934421074005,49.58077757473814
8494,c,120.23059827547777,120.23059827547777
8495,na,-1,0
8496,c,40.815648731721645,120.23059827547777
8497,c,120.23059827547777,120.23059827547777
8498,c,120.23059827547777,120.23059827547777
8499,c,120.23059827547777,120.23059827547777
8500,t,120.23059827547777,120.23059827547777
8501,c,120.23059827547777,120.23059827547777
8502,c,44.5094679035287,45.26151220176878
8503,c,120.23059827547777,120.23059827547777
8504,c,9.846297894375395,12.496852841869842
8505,t,120.23059827547777,120.23059827547777
8506,c,120.23059827547777,120.23059827547777
8507,t,120.23059827547777,120.23059827547777
8508,c,120.23059827547777,120.23059827547777
8509,t,120.23059827547777,120.23059827547777
8510,c,120.23059827547777,120.23059827547777
8511,c,120.23059827547777,120.23059827547777
8512,t,120.23059827547777,120.23059827547777
8513,t,120.23059827547777,120.23059827547777
8514,c,9.212473071983714,10.645080554627576
8515,c,20.959924947954956,120.23059827547777
8516,c,63.90513499463172,65.60594431491864
8517,c,16.684630704671267,18.841217720926196
8518,c,120.23059827547777,120.23059827547777
8519,c,35.43416737158547,43.040620237557114
8520,c,120.23059827547777,120.23059827547777
8521,c,34.07439593775959,34.234974379674
8522,t,120.23059827547777,120.23059827547777
8523,c,120.23059827547777,120.23059827547777
8524,c,120.23059827547777,120.23059827547777
8525,c,120.23059827547777,120.23059827547777
8526,t,120.23059827547777,120.23059827547777
8527,c,120.23059827547777,120.23059827547777
8528,t,120.23059827547777,120.23059827547777
8529,c,120.23059827547777,120.23059827547777
8530,c,60.689401761545646,61.50439041120055
8531,c,120.23059827547777,120.23059827547777
8532,t,120.23059827547777,120.23059827547777
8533,c,120.23059827547777,120.23059827547777
8534,c,120.23059827547777,120.23059827547777
8535,t,120.23059827547777,120.23059827547777
8536,c,120.23059827547777,120.23059827547777
8537,c,67.29970262062646,68.78770722975779
8538,t,120.23059827547777,120.23059827547777
8539,t,120.23059827547777,120.23059827547777
8540,t,120.23059827547777,120.23059827547777
8541,c,120.23059827547777,120.23059827547777
8542,c,20.17454707170889,120.23059827547777
8543,c,36.5840160319324,40.084834474975416
8544,c,35.20092343309216,35.53616024447389
8545,c,16.211557490962488,16.428813277421764
8546,c,12.511974528183194,14.233925152918529
8547,c,120.23059827547777,120.23059827547777
8548,c,120.23059827547777,120.23059827547777
8549,c,17.00407258109899,23.7304359377339
8550,c,12.359093079403959,13.18772557412837
8551,c,26.75618071434927,30.457992673110738
8552,c,120.23059827547777,120.23059827547777
8553,c,120.23059827547777,120.23059827547777
8554,c,28.603513393005667,33.00422056998714
8555,c,41.00066248003647,45.2906929502597
8556,t,120.23059827547777,120.23059827547777
8557,c,120.23059827547777,120.23059827547777
8558,c,120.23059827547777,120.23059827547777
8559,c,27.65970836402723,31.786866759647598
8560,c,120.23059827547777,120.23059827547777
8561,c,120.23059827547777,120.23059827547777
8562,c,120.23059827547777,120.23059827547777
8563,c,120.23059827547777,120.23059827547777
8564,c,38.4926713790341,120.23059827547777
8565,c,120.23059827547777,120.23059827547777
8566,t,120.23059827547777,120.23059827547777
8567,c,17.80573812080068,21.55759552006057
8568,t,120.23059827547777,120.23059827547777
8569,c,15.76498107864493,18.86010677440584
8570,t,120.23059827547777,120.23059827547777
8571,c,23.712166527891863,25.659167527576678
8572,c,120.23059827547777,120.23059827547777
8573,c,120.23059827547777,120.23059827547777
8574,c,120.23059827547777,120.23059827547777
8575,c,120.23059827547777,120.23059827547777
8576,c,120.23059827547777,120.23059827547777
8577,c,120.23059827547777,120.23059827547777
8578,c,52.67805762418747,53.79907734161668
8579,c,35.12301312453445,38.68289999445444
8580,t,120.23059827547777,120.23059827547777
8581,c,120.23059827547777,120.23059827547777
8582,c,65.46394385538983,66.20881009872339
8583,c,120.23059827547777,120.23059827547777
8584,t,120.23059827547777,120.23059827547777
8585,c,120.23059827547777,120.23059827547777
8586,c,120.23059827547777,120.23059827547777
8587,t,120.23059827547777,120.23059827547777
8588,c,6.892064751430302,9.757027829763487
8589,c,120.23059827547777,120.23059827547777
8590,t,120.23059827547777,120.23059827547777
8591,c,96.68790707721672,97.10679955206416
8592,c,12.780917330101092,12.823745428631382
8593,c,24.460121877625124,27.2158588830384
8594,c,22.282896582805883,25.025247442645878
8595,c,31.81970014934032,31.898801330355123
8596,t,120.23059827547777,120.23059827547777
8597,c,120.23059827547777,120.23059827547777
8598,c,20.946433106903083,24.310236308243876
8599,c,38.70126720836726,39.55202090086198
8600,c,23.835977506491595,28.307833022193527
8601,c,26.255970159473566,29.220348998673455
8602,c,120.23059827547777,120.23059827547777
8603,c,120.23059827547777,120.23059827547777
8604,c,22.833924616558342,23.31956028328063
8605,c,120.23059827547777,120.23059827547777
8606,c,120.23059827547777,120.23059827547777
8607,c,4.375383754161559,4.7141754619128635
8608,c,120.23059827547777,120.23059827547777
8609,c,20.480562995220026,30.070548525816754
8610,c,3.2791738581579635,120.23059827547777
8611,c,2.8330091331601355,12.226102167491616
8612,c,120.23059827547777,120.23059827547777
8613,c,120.23059827547777,120.23059827547777
8614,c,120.23059827547777,120.23059827547777
8615,t,120.23059827547777,120.23059827547777
8616,c,59.267677331771196,59.6751755367777
8617,c,120.23059827547777,120.23059827547777
8618,t,120.23059827547777,120.23059827547777
8619,c,120.23059827547777,120.23059827547777
8620,t,120.23059827547777,120.23059827547777
8621,c,120.23059827547777,120.23059827547777
8622,c,120.23059827547777,120.23059827547777
8623,c,120.23059827547777,120.23059827547777
8624,c,120.23059827547777,120.23059827547777
8625,c,46.71370411850853,59.10268467417246
8626,t,120.23059827547777,120.23059827547777
8627,t,120.23059827547777,120.23059827547777
8628,c,10.253508661611228,20.361313082104363
8629,c,120.23059827547777,120.23059827547777
8630,c,49.94262289843769,56.74393231760335
8631,c,71.31357220102645,77.26094019394183
8632,c,120.23059827547777,120.23059827547777
8633,t,120.23059827547777,120.23059827547777
8634,c,27.475251397715613,28.904007157183006
8635,c,120.23059827547777,120.23059827547777
8636,c,69.10100473305184,74.4597185874631
8637,c,120.23059827547777,120.23059827547777
8638,c,20.484876485603156,22.50927878233298
8639,c,41.19853519620949,51.74403426498898
8640,c,120.23059827547777,120.23059827547777
8641,c,120.23059827547777,120.23059827547777
8642,c,47.84142994871912,57.25526622769668
8643,c,120.23059827547777,120.23059827547777
8644,c,63.10997875748952,67.23323533157686
8645,c,46.51678236960801,59.7223077181888
8646,c,20.507063159796868,23.995320071209363
8647,c,15.900867623857566,19.99311241902703
8648,c,31.735550390034607,35.81737462430626
8649,c,24.709781778530875,31.644389435081408
8650,c,120.23059827547777,120.23059827547777
8651,c,120.23059827547777,120.23059827547777
8652,t,120.23059827547777,120.23059827547777
8653,t,120.23059827547777,120.23059827547777
8654,c,120.23059827547777,120.23059827547777
8655,t,120.23059827547777,120.23059827547777
8656,t,120.23059827547777,120.23059827547777
8657,c,17.125764814316987,17.835568313265444
8658,c,120.23059827547777,120.23059827547777
8659,c,120.23059827547777,120.23059827547777
8660,c,120.23059827547777,120.23059827547777
8661,c,29.16913249187689,29.247562747513324
8662,t,120.23059827547777,120.23059827547777
8663,t,120.23059827547777,120.23059827547777
8664,t,120.23059827547777,120.23059827547777
8665,c,120.23059827547777,120.23059827547777
8666,c,10.878847531401211,28.0898315180092
8667,c,120.23059827547777,120.23059827547777
8668,c,42.20238861011062,47.63597042509476
8669,c,55.41378249942882,56.62231527842399
8670,c,54.554805660117005,57.455417265709855
8671,c,120.23059827547777,120.23059827547777
8672,c,120.23059827547777,120.23059827547777
8673,c,120.23059827547777,120.23059827547777
8674,t,120.23059827547777,120.23059827547777
8675,t,120.23059827547777,120.23059827547777
8676,c,120.23059827547777,120.23059827547777
8677,c,120.23059827547777,120.23059827547777
8678,c,33.10030785043531,43.5415643579988
8679,c,120.23059827547777,120.23059827547777
8680,t,120.23059827547777,120.23059827547777
8681,c,120.23059827547777,120.23059827547777
8682,c,36.95160019482095,42.71745159851349
8683,c,57.23925953388089,57.979883221324094
8684,c,120.23059827547777,120.23059827547777
8685,c,16.070740192313533,17.276336416057703
8686,t,120.23059827547777,120.23059827547777
8687,c,32.660261187866176,120.23059827547777
8688,c,120.23059827547777,120.23059827547777
8689,c,12.301745806951947,12.350092800049016
8690,c,28.621951301585934,29.640687220779284
8691,c,120.23059827547777,120.23059827547777
8692,t,120.23059827547777,120.23059827547777
8693,na,1.018885018827155,6.519477503412837
8694,c,35.24015110862635,61.17251681865314
8695,c,120.23059827547777,120.23059827547777
8696,c,120.23059827547777,120.23059827547777
8697,c,14.151028040480794,14.54942932358358
8698,t,120.23059827547777,120.23059827547777
8699,c,24.018402577372687,27.639981427524685
8700,t,120.23059827547777,120.23059827547777
8701,c,120.23059827547777,120.23059827547777
8702,c,22.056219618873694,24.831920968406074
8703,c,5.022260375601461,6.906826392066844
8704,c,43.89814649833911,46.81924450015425
8705,c,66.79780318088243,68.1923631869219
8706,c,120.23059827547777,120.23059827547777
8707,t,120.23059827547777,120.23059827547777
8708,t,120.23059827547777,120.23059827547777
8709,c,120.23059827547777,120.23059827547777
8710,c,120.23059827547777,120.23059827547777
8711,c,16.819703424444132,20.889301718171616
8712,t,120.23059827547777,120.23059827547777
8713,c,89.51989582764143,89.67830738305129
8714,t,120.23059827547777,120.23059827547777
8715,c,44.88518031807313,120.23059827547777
8716,t,120.23059827547777,120.23059827547777
8717,t,120.23059827547777,120.23059827547777
8718,c,120.23059827547777,120.23059827547777
8719,c,16.83029014514605,18.830189553256787
8720,c,120.23059827547777,120.23059827547777
8721,t,120.23059827547777,120.23059827547777
8722,c,120.23059827547777,120.23059827547777
8723,c,21.986407308993318,22.17968862904153
8724,c,120.23059827547777,120.23059827547777
8725,c,120.23059827547777,120.23059827547777
8726,t,120.23059827547777,120.23059827547777
8727,c,120.23059827547777,120.23059827547777
8728,c,58.520546844803874,59.77959639024009
8729,c,44.48920367793402,44.91465113177014
8730,t,120.23059827547777,120.23059827547777
8731,c,28.052920009951357,31.388516151418454
8732,t,120.23059827547777,120.23059827547777
8733,c,120.23059827547777,120.23059827547777
8734,c,61.55326891430785,72.00086041977421
8735,c,120.23059827547777,120.23059827547777
8736,c,45.41499548338981,120.23059827547777
8737,t,120.23059827547777,120.23059827547777
8738,c,39.46822579120831,39.56630678370382
8739,c,61.67779930866807,62.38952800393213
8740,c,38.19309014892169,47.375985735203415
8741,c,120.23059827547777,120.23059827547777
8742,c,38.2587604859579,38.28481796607554
8743,c,120.23059827547777,120.23059827547777
8744,c,120.23059827547777,120.23059827547777
8745,t,120.23059827547777,120.23059827547777
8746,c,3.8119566794277815,11.555934779474333
8747,c,22.541948130100426,25.219772794098613
8748,t,120.23059827547777,120.23059827547777
8749,t,120.23059827547777,120.23059827547777
8750,c,120.23059827547777,120.23059827547777
8751,t,120.23059827547777,120.23059827547777
8752,c,120.23059827547777,120.23059827547777
