node, assignment, time2inf, time2death
8753,c,12.466899698860354,13.07109157651592
8754,c,120.23059827547777,120.23059827547777
8755,c,30.40092984879679,31.767037943904327
8756,t,120.23059827547777,120.23059827547777
8757,c,65.08603985693966,71.61915865115478
8758,c,45.64323273739039,48.16157676918159
8759,c,16.795693553508425,34.341565727218885
8760,c,120.23059827547777,120.23059827547777
8761,c,37.60109263523545,120.23059827547777
8762,c,40.059470337774854,43.734376665843236
8763,t,120.23059827547777,120.23059827547777
8764,c,120.23059827547777,120.23059827547777
8765,c,120.23059827547777,120.23059827547777
8766,c,49.04274950761844,57.100814370932966
8767,c,120.23059827547777,120.23059827547777
8768,t,120.23059827547777,120.23059827547777
8769,c,18.809411731767423,19.025346017600334
8770,t,120.23059827547777,120.23059827547777
8771,c,120.23059827547777,120.23059827547777
8772,c,120.23059827547777,120.23059827547777
8773,c,11.59482839764146,13.555750999455602
8774,c,120.23059827547777,120.23059827547777
8775,c,120.23059827547777,120.23059827547777
8776,c,120.23059827547777,120.23059827547777
8777,c,50.08681868863695,60.33170833786834
8778,c,27.360372797543448,29.765310286213758
8779,c,13.833192525308576,16.69753496614904
8780,t,120.23059827547777,120.23059827547777
8781,c,9.281468593479008,24.996605020344777
8782,c,25.465606604800357,29.741557608776255
8783,c,58.05803408536764,59.35757751210503
8784,c,13.439467612079174,15.23158703610732
8785,c,29.104487872445834,37.769001142218315
8786,c,120.23059827547777,120.23059827547777
8787,c,120.23059827547777,120.23059827547777
8788,c,39.089218220561925,40.401331987028655
8789,c,25.88781096317918,120.23059827547777
8790,c,36.0193694593745,46.36412067005824
8791,c,21.471389840994405,31.33163971185681
8792,c,29.82514067860092,30.404041317993276
8793,c,120.23059827547777,120.23059827547777
8794,c,78.30609205298754,80.04786392727796
8795,c,120.23059827547777,120.23059827547777
8796,t,120.23059827547777,120.23059827547777
8797,c,26.126823279001375,27.343710514328357
8798,t,120.23059827547777,120.23059827547777
8799,t,120.23059827547777,120.23059827547777
8800,c,120.23059827547777,120.23059827547777
8801,c,120.23059827547777,120.23059827547777
8802,c,28.371768149962875,35.71226877612031
8803,c,120.23059827547777,120.23059827547777
8804,c,23.689815369697143,31.813231015314653
8805,c,33.35788676427552,35.680528289919906
8806,c,29.92783578635179,31.406545788932856
8807,t,120.23059827547777,120.23059827547777
8808,c,22.376634028182984,23.126379336016022
8809,t,120.23059827547777,120.23059827547777
8810,na,1.8920483654736393,2.3542837467225315
8811,c,120.23059827547777,120.23059827547777
8812,c,120.23059827547777,120.23059827547777
8813,t,120.23059827547777,120.23059827547777
8814,c,28.325720344883948,28.7850040169231
8815,c,51.69733774132719,120.23059827547777
8816,t,120.23059827547777,120.23059827547777
8817,t,120.23059827547777,120.23059827547777
8818,c,120.23059827547777,120.23059827547777
8819,c,21.38286194092237,22.184657529018455
8820,c,120.23059827547777,120.23059827547777
8821,c,120.23059827547777,120.23059827547777
8822,c,120.23059827547777,120.23059827547777
8823,c,10.666819229164117,11.142249817423695
8824,c,66.7681580320669,69.95810828174847
8825,c,120.23059827547777,120.23059827547777
8826,c,28.341240279895988,29.32108236295734
8827,c,46.48994478941581,47.17491338456974
8828,c,45.87640512507838,46.29308035277007
8829,c,120.23059827547777,120.23059827547777
8830,c,48.031385382454815,50.768118995034364
8831,c,120.23059827547777,120.23059827547777
8832,t,120.23059827547777,120.23059827547777
8833,c,120.23059827547777,120.23059827547777
8834,c,120.23059827547777,120.23059827547777
8835,c,74.37691959271889,76.51535141842568
8836,c,120.23059827547777,120.23059827547777
8837,c,120.23059827547777,120.23059827547777
8838,c,26.33370925239635,27.362780357477334
8839,c,30.73149699156202,30.897519077634584
8840,c,55.13370026114209,56.413707725939176
8841,c,120.23059827547777,120.23059827547777
8842,c,69.65870674348074,78.76801918045281
8843,c,120.23059827547777,120.23059827547777
8844,t,120.23059827547777,120.23059827547777
8845,c,27.657477740950135,32.359202535580884
8846,c,29.301234851114764,29.730178027500557
8847,t,120.23059827547777,120.23059827547777
8848,c,120.23059827547777,120.23059827547777
8849,c,21.86842975789236,31.492153563755824
8850,c,120.23059827547777,120.23059827547777
8851,t,120.23059827547777,120.23059827547777
8852,c,120.23059827547777,120.23059827547777
8853,t,120.23059827547777,120.23059827547777
8854,c,120.23059827547777,120.23059827547777
8855,c,120.23059827547777,120.23059827547777
8856,c,35.43915307701903,36.771133560219226
8857,c,120.23059827547777,120.23059827547777
8858,c,120.23059827547777,120.23059827547777
8859,c,120.23059827547777,120.23059827547777
8860,c,120.23059827547777,120.23059827547777
8861,c,120.23059827547777,120.23059827547777
8862,c,15.49394252101463,17.063950824496423
8863,t,120.23059827547777,120.23059827547777
8864,c,120.23059827547777,120.23059827547777
8865,t,120.23059827547777,120.23059827547777
8866,c,19.99898480526176,31.502957285704337
8867,c,120.23059827547777,120.23059827547777
8868,c,120.23059827547777,120.23059827547777
8869,c,120.23059827547777,120.23059827547777
8870,c,120.23059827547777,120.23059827547777
8871,c,48.076307043126874,53.137889315788975
8872,t,120.23059827547777,120.23059827547777
8873,c,120.23059827547777,120.23059827547777
8874,na,-1,0
8875,t,120.23059827547777,120.23059827547777
8876,c,18.557499283571975,19.978853221191873
8877,c,120.23059827547777,120.23059827547777
8878,c,120.23059827547777,120.23059827547777
8879,t,120.23059827547777,120.23059827547777
8880,c,64.89576243380668,75.59697242014092
8881,c,29.52650155637353,31.500363837791415
8882,c,28.89704117848099,31.255302139904842
8883,c,30.454918988754752,34.77435929381908
8884,c,51.83710058830702,55.33633548792326
8885,c,120.23059827547777,120.23059827547777
8886,c,120.23059827547777,120.23059827547777
8887,c,120.23059827547777,120.23059827547777
8888,c,33.849422880805406,35.54377773992816
8889,c,39.038973608750815,62.65768647431133
8890,t,120.23059827547777,120.23059827547777
8891,c,120.23059827547777,120.23059827547777
8892,c,120.23059827547777,120.23059827547777
8893,t,120.23059827547777,120.23059827547777
8894,c,49.40023088342473,120.23059827547777
8895,t,120.23059827547777,120.23059827547777
8896,t,120.23059827547777,120.23059827547777
8897,c,120.23059827547777,120.23059827547777
8898,c,55.45171463534841,56.701878512456375
8899,c,120.23059827547777,120.23059827547777
8900,c,120.23059827547777,120.23059827547777
8901,c,120.23059827547777,120.23059827547777
8902,c,120.23059827547777,120.23059827547777
8903,c,19.242481383685444,26.00387295538783
8904,c,120.23059827547777,120.23059827547777
8905,c,120.23059827547777,120.23059827547777
8906,c,10.78939763996296,13.692355431679283
8907,c,120.23059827547777,120.23059827547777
8908,c,120.23059827547777,120.23059827547777
8909,c,30.458093074224106,37.35445999178621
8910,c,120.23059827547777,120.23059827547777
8911,c,120.23059827547777,120.23059827547777
8912,c,26.82418955843049,26.916208552887106
8913,c,27.891887552402473,31.06715284384973
8914,c,120.23059827547777,120.23059827547777
8915,c,25.08599453547275,27.11725256479582
8916,c,120.23059827547777,120.23059827547777
8917,t,120.23059827547777,120.23059827547777
8918,c,120.23059827547777,120.23059827547777
8919,t,120.23059827547777,120.23059827547777
8920,c,22.65492711934974,120.23059827547777
8921,c,120.23059827547777,120.23059827547777
8922,c,23.48170675335102,25.37910857049685
8923,c,120.23059827547777,120.23059827547777
8924,c,120.23059827547777,120.23059827547777
8925,t,120.23059827547777,120.23059827547777
8926,t,120.23059827547777,120.23059827547777
8927,t,120.23059827547777,120.23059827547777
8928,t,120.23059827547777,120.23059827547777
8929,c,19.74004417687255,21.296009089728116
8930,c,120.23059827547777,120.23059827547777
8931,c,18.486431561429637,22.409830694263057
8932,c,46.634815561323876,48.33111621651371
8933,c,22.47005376328253,24.519458939919616
8934,c,18.518520782070826,22.656696577611417
8935,c,8.614327643107382,25.898724394043626
8936,c,120.23059827547777,120.23059827547777
8937,c,61.55346243736986,120.23059827547777
8938,t,120.23059827547777,120.23059827547777
8939,c,36.77150951071855,41.24415613869323
8940,c,120.23059827547777,120.23059827547777
8941,c,120.23059827547777,120.23059827547777
8942,c,4.0276930306367715,4.382956707743666
8943,c,25.552701721431564,33.7768763693711
8944,t,120.23059827547777,120.23059827547777
8945,t,120.23059827547777,120.23059827547777
8946,c,120.23059827547777,120.23059827547777
8947,c,21.42298605016397,22.75284947783941
8948,c,25.34767362548258,25.594149287840878
8949,c,120.23059827547777,120.23059827547777
8950,t,120.23059827547777,120.23059827547777
8951,t,120.23059827547777,120.23059827547777
8952,c,120.23059827547777,120.23059827547777
8953,c,120.23059827547777,120.23059827547777
8954,c,33.25382652610922,54.000823069794016
8955,c,45.70358605424036,59.63626552851677
8956,c,120.23059827547777,120.23059827547777
8957,c,23.64372667107359,23.981495751113954
8958,c,20.73117348085672,29.667279663512854
8959,c,24.743558134440228,33.56293803110012
8960,c,33.6854903728503,36.144349685929626
8961,c,32.05588800974047,120.23059827547777
8962,c,120.23059827547777,120.23059827547777
8963,t,120.23059827547777,120.23059827547777
8964,c,34.28846660477077,43.353684055792755
8965,c,33.24239651025426,33.96079929841956
8966,t,120.23059827547777,120.23059827547777
8967,c,120.23059827547777,120.23059827547777
8968,c,26.33949286797455,29.713473862199404
8969,c,120.23059827547777,120.23059827547777
8970,c,120.23059827547777,120.23059827547777
8971,t,120.23059827547777,120.23059827547777
8972,c,120.23059827547777,120.23059827547777
8973,t,120.23059827547777,120.23059827547777
8974,t,120.23059827547777,120.23059827547777
8975,c,13.882768226991578,15.437842762393007
8976,c,23.692064886322253,26.762834489028062
8977,c,120.23059827547777,120.23059827547777
8978,c,32.667055493593864,32.81257105866114
8979,t,120.23059827547777,120.23059827547777
8980,c,120.23059827547777,120.23059827547777
8981,c,120.23059827547777,120.23059827547777
8982,t,120.23059827547777,120.23059827547777
8983,c,120.23059827547777,120.23059827547777
8984,c,61.69923255938609,67.01404261518898
8985,c,120.23059827547777,120.23059827547777
8986,c,22.398002732252003,24.399159202035847
8987,t,120.23059827547777,120.23059827547777
8988,c,82.51489967733443,94.8368513992385
8989,c,120.23059827547777,120.23059827547777
8990,t,120.23059827547777,120.23059827547777
8991,c,120.23059827547777,120.23059827547777
8992,c,120.23059827547777,120.23059827547777
8993,c,58.92846469530153,59.06278587274017
8994,c,120.23059827547777,120.23059827547777
8995,c,120.23059827547777,120.23059827547777
8996,c,24.29025573651486,24.909063066368326
8997,c,7.970116424320188,17.829114919782572
8998,c,40.295823315312006,46.60188660872513
8999,c,120.23059827547777,120.23059827547777
9000,c,40.97732209403263,120.23059827547777
9001,c,22.06374413255342,25.127157675519907
9002,c,120.23059827547777,120.23059827547777
9003,c,29.717441284715846,31.73400056369186
9004,t,120.23059827547777,120.23059827547777
9005,c,120.23059827547777,120.23059827547777
9006,c,0.5931015569108357,3.455295580686801
9007,c,47.464215751515425,65.8799116526248
9008,c,120.23059827547777,120.23059827547777
9009,t,120.23059827547777,120.23059827547777
9010,c,120.23059827547777,120.23059827547777
9011,c,51.93686766607965,54.01063623660458
9012,c,14.54118813554273,32.61201165529769
9013,c,120.23059827547777,120.23059827547777
9014,t,120.23059827547777,120.23059827547777
9015,c,10.711405059809165,11.106238004535303
9016,c,120.23059827547777,120.23059827547777
9017,c,120.23059827547777,120.23059827547777
9018,t,120.23059827547777,120.23059827547777
9019,t,120.23059827547777,120.23059827547777
9020,na,0,0.32501989975332213
9021,c,120.23059827547777,120.23059827547777
9022,c,120.23059827547777,120.23059827547777
9023,c,120.23059827547777,120.23059827547777
9024,c,120.23059827547777,120.23059827547777
9025,c,120.23059827547777,120.23059827547777
9026,na,-1,0
9027,c,120.23059827547777,120.23059827547777
9028,c,76.64373263528084,77.8998851446213
9029,t,120.23059827547777,120.23059827547777
9030,t,120.23059827547777,120.23059827547777
9031,c,120.23059827547777,120.23059827547777
9032,t,120.23059827547777,120.23059827547777
9033,c,120.23059827547777,120.23059827547777
9034,c,27.219952945179905,38.84817231685771
9035,c,120.23059827547777,120.23059827547777
9036,na,0,2.64697709528671
9037,t,120.23059827547777,120.23059827547777
9038,c,14.771437449604447,18.027911170414637
9039,c,120.23059827547777,120.23059827547777
9040,c,120.23059827547777,120.23059827547777
9041,c,120.23059827547777,120.23059827547777
9042,c,20.510862631792993,23.877203662722774
9043,c,120.23059827547777,120.23059827547777
9044,c,28.060975794101072,30.29874495153664
9045,c,120.23059827547777,120.23059827547777
9046,c,120.23059827547777,120.23059827547777
9047,t,120.23059827547777,120.23059827547777
9048,t,120.23059827547777,120.23059827547777
9049,c,33.23523813755419,34.280865719208414
9050,c,120.23059827547777,120.23059827547777
9051,t,120.23059827547777,120.23059827547777
9052,t,120.23059827547777,120.23059827547777
9053,c,21.287858015243764,23.97538948559372
9054,c,120.23059827547777,120.23059827547777
9055,t,120.23059827547777,120.23059827547777
9056,c,120.23059827547777,120.23059827547777
9057,c,17.873691731567167,20.47688161422562
9058,c,7.323045587411748,10.458802194016044
9059,t,120.23059827547777,120.23059827547777
9060,c,17.980121907915812,20.229564639701728
9061,c,54.74004884835421,57.46255538788761
9062,c,17.289851886747087,25.5222712376797
9063,c,120.23059827547777,120.23059827547777
9064,c,120.23059827547777,120.23059827547777
9065,t,120.23059827547777,120.23059827547777
9066,t,120.23059827547777,120.23059827547777
9067,t,120.23059827547777,120.23059827547777
9068,c,120.23059827547777,120.23059827547777
9069,c,44.16946502076685,44.224623889569486
9070,c,120.23059827547777,120.23059827547777
9071,c,27.21436015032607,36.785939329540504
9072,c,55.887740741593156,58.186828161017736
9073,na,-1,0
9074,c,120.23059827547777,120.23059827547777
9075,na,9.743038400480435,10.154821224710902
9076,c,40.589710025954496,41.96538120581778
9077,t,120.23059827547777,120.23059827547777
9078,c,19.935384063925998,26.270926951973824
9079,c,120.23059827547777,120.23059827547777
9080,c,4.2437757738215165,13.467928228357682
9081,c,24.895718299205534,31.680413839832674
9082,c,120.23059827547777,120.23059827547777
9083,c,41.171392979694886,42.10198132698066
9084,c,43.86091976883516,54.14485627516513
9085,c,120.23059827547777,120.23059827547777
9086,c,6.12575779654511,6.7142566024943715
9087,t,120.23059827547777,120.23059827547777
9088,c,120.23059827547777,120.23059827547777
9089,c,120.23059827547777,120.23059827547777
9090,c,120.23059827547777,120.23059827547777
9091,c,35.814354730046226,37.653404998684806
9092,t,120.23059827547777,120.23059827547777
9093,t,120.23059827547777,120.23059827547777
9094,c,120.23059827547777,120.23059827547777
9095,c,120.23059827547777,120.23059827547777
9096,t,120.23059827547777,120.23059827547777
9097,c,52.08745562969872,53.56730109403204
9098,c,31.27237146378312,35.119985065301854
9099,c,120.23059827547777,120.23059827547777
9100,c,120.23059827547777,120.23059827547777
9101,c,120.23059827547777,120.23059827547777
9102,c,120.23059827547777,120.23059827547777
9103,t,120.23059827547777,120.23059827547777
9104,c,120.23059827547777,120.23059827547777
9105,c,120.23059827547777,120.23059827547777
9106,c,25.92294691356345,31.298870168321685
9107,c,120.23059827547777,120.23059827547777
9108,t,120.23059827547777,120.23059827547777
9109,c,120.23059827547777,120.23059827547777
9110,na,-1,0
9111,c,26.22472010309903,39.09069661066911
9112,c,120.23059827547777,120.23059827547777
9113,t,120.23059827547777,120.23059827547777
9114,t,120.23059827547777,120.23059827547777
9115,c,26.24201632877784,27.670310221670682
9116,c,120.23059827547777,120.23059827547777
9117,c,120.23059827547777,120.23059827547777
9118,c,22.55334110290963,29.654617810730297
9119,t,120.23059827547777,120.23059827547777
9120,c,120.23059827547777,120.23059827547777
9121,t,120.23059827547777,120.23059827547777
9122,na,120.23059827547777,120.23059827547777
9123,t,120.23059827547777,120.23059827547777
9124,c,25.126238794707188,26.638065501974122
9125,c,28.693601520031304,29.266149845585364
9126,t,120.23059827547777,120.23059827547777
9127,c,120.23059827547777,120.23059827547777
9128,c,120.23059827547777,120.23059827547777
9129,c,120.23059827547777,120.23059827547777
9130,c,9.73949211404488,17.284241659787316
9131,c,85.44495482437011,87.5387877030328
9132,t,120.23059827547777,120.23059827547777
9133,c,120.23059827547777,120.23059827547777
9134,c,33.94409188593348,36.11654887643724
9135,c,15.380104957659269,16.0536379239315
9136,c,6.23134796085233,120.23059827547777
9137,t,120.23059827547777,120.23059827547777
9138,c,29.26981709800033,36.2908860306865
9139,c,33.43504247674658,46.96529572168382
9140,c,47.320366204655635,49.137363721295756
9141,c,19.869306505840207,19.966039670925376
9142,c,120.23059827547777,120.23059827547777
9143,t,120.23059827547777,120.23059827547777
9144,c,120.23059827547777,120.23059827547777
9145,c,120.23059827547777,120.23059827547777
9146,c,120.23059827547777,120.23059827547777
9147,t,120.23059827547777,120.23059827547777
9148,c,120.23059827547777,120.23059827547777
9149,t,120.23059827547777,120.23059827547777
9150,c,20.15837387944754,22.477803106508304
9151,t,120.23059827547777,120.23059827547777
9152,c,39.19211845401451,44.46803874680551
9153,c,120.23059827547777,120.23059827547777
9154,c,48.452265574656366,50.389516374770174
9155,c,120.23059827547777,120.23059827547777
9156,c,120.23059827547777,120.23059827547777
9157,c,120.23059827547777,120.23059827547777
9158,t,120.23059827547777,120.23059827547777
9159,c,26.411943979524843,28.430580036198762
9160,c,120.23059827547777,120.23059827547777
9161,c,17.036026265932975,17.133646551964677
9162,c,120.23059827547777,120.23059827547777
9163,c,120.23059827547777,120.23059827547777
9164,c,22.4041722403007,23.051825280784193
9165,c,120.23059827547777,120.23059827547777
9166,c,120.23059827547777,120.23059827547777
9167,t,120.23059827547777,120.23059827547777
9168,c,120.23059827547777,120.23059827547777
9169,t,120.23059827547777,120.23059827547777
9170,c,120.23059827547777,120.23059827547777
9171,c,15.152825537943569,17.58001488490032
9172,c,48.83957557598804,120.23059827547777
9173,c,120.23059827547777,120.23059827547777
9174,t,120.23059827547777,120.23059827547777
9175,c,120.23059827547777,120.23059827547777
9176,t,120.23059827547777,120.23059827547777
9177,c,120.23059827547777,120.23059827547777
9178,c,21.704599739743777,26.47119012900561
9179,c,120.23059827547777,120.23059827547777
9180,c,67.51879670885327,74.86406911861756
9181,t,120.23059827547777,120.23059827547777
9182,c,8.383883399554405,16.510023202145916
9183,c,13.812328683396965,120.23059827547777
9184,c,120.23059827547777,120.23059827547777
9185,c,37.93692196124433,47.11884029319683
9186,c,19.207701888748332,20.752262658390837
9187,c,120.23059827547777,120.23059827547777
9188,t,120.23059827547777,120.23059827547777
9189,c,16.62718300483007,21.768100930404803
9190,c,120.23059827547777,120.23059827547777
9191,c,120.23059827547777,120.23059827547777
9192,c,120.23059827547777,120.23059827547777
9193,t,120.23059827547777,120.23059827547777
9194,c,120.23059827547777,120.23059827547777
9195,c,39.038771654906114,39.63148226095689
9196,c,8.283986440808778,10.070462480948532
9197,c,27.218954954050204,27.904109306294448
9198,t,120.23059827547777,120.23059827547777
9199,c,16.836404957554667,20.264291141271435
9200,c,7.470516996758273,9.410364038231247
9201,c,26.40055921395503,31.968442346807517
9202,c,45.659892563067565,48.56870669941781
9203,c,120.23059827547777,120.23059827547777
9204,t,120.23059827547777,120.23059827547777
9205,c,120.23059827547777,120.23059827547777
9206,c,8.514632547019836,120.23059827547777
9207,c,120.23059827547777,120.23059827547777
9208,t,120.23059827547777,120.23059827547777
9209,c,31.673821537788445,34.59993846315978
9210,c,120.23059827547777,120.23059827547777
9211,c,31.44687294873558,120.23059827547777
9212,c,120.23059827547777,120.23059827547777
9213,c,120.23059827547777,120.23059827547777
9214,c,120.23059827547777,120.23059827547777
9215,c,120.23059827547777,120.23059827547777
9216,na,-1,0
9217,c,120.23059827547777,120.23059827547777
9218,t,120.23059827547777,120.23059827547777
9219,c,45.84128324044061,49.04523889704232
9220,c,35.419373019327736,41.58617040354723
9221,t,120.23059827547777,120.23059827547777
9222,c,11.346660803434057,12.776114019302137
9223,c,22.392597086348516,31.15490384042681
9224,c,33.47399379366779,34.31847880580555
9225,c,18.211986365618603,20.279827572867724
9226,c,120.23059827547777,120.23059827547777
9227,c,30.45329474394188,32.62587774360412
9228,t,120.23059827547777,120.23059827547777
9229,c,120.23059827547777,120.23059827547777
9230,c,120.23059827547777,120.23059827547777
9231,c,120.23059827547777,120.23059827547777
9232,c,120.23059827547777,120.23059827547777
9233,c,120.23059827547777,120.23059827547777
9234,c,20.302717843776108,32.50049640542021
9235,c,120.23059827547777,120.23059827547777
9236,c,17.11473519607906,19.51662537258248
9237,c,120.23059827547777,120.23059827547777
9238,c,48.9218716590972,49.100025298422764
9239,t,120.23059827547777,120.23059827547777
9240,c,47.39916019993747,47.645375366889645
9241,c,120.23059827547777,120.23059827547777
9242,c,120.23059827547777,120.23059827547777
9243,c,120.23059827547777,120.23059827547777
9244,t,120.23059827547777,120.23059827547777
9245,t,120.23059827547777,120.23059827547777
9246,c,58.6354544886131,62.30298969624352
9247,t,120.23059827547777,120.23059827547777
9248,t,120.23059827547777,120.23059827547777
9249,c,23.37564685678013,25.267908476772632
9250,c,120.23059827547777,120.23059827547777
9251,t,120.23059827547777,120.23059827547777
9252,c,32.18367234838793,32.46423414211441
9253,t,120.23059827547777,120.23059827547777
9254,t,120.23059827547777,120.23059827547777
9255,c,120.23059827547777,120.23059827547777
9256,t,120.23059827547777,120.23059827547777
9257,c,120.23059827547777,120.23059827547777
9258,t,120.23059827547777,120.23059827547777
9259,c,120.23059827547777,120.23059827547777
9260,t,120.23059827547777,120.23059827547777
9261,c,16.160508430110465,120.23059827547777
9262,t,120.23059827547777,120.23059827547777
9263,c,30.422404916314434,53.332491118810786
9264,c,120.23059827547777,120.23059827547777
9265,c,120.23059827547777,120.23059827547777
9266,t,120.23059827547777,120.23059827547777
9267,c,120.23059827547777,120.23059827547777
9268,c,77.01079296677345,80.90182537553916
9269,c,41.18641983838755,47.19583465459416
9270,t,120.23059827547777,120.23059827547777
9271,c,18.327781561147223,42.10408825435747
9272,c,24.598207431243242,31.27721109114512
9273,c,120.23059827547777,120.23059827547777
9274,c,120.23059827547777,120.23059827547777
9275,c,23.68263029566215,120.23059827547777
9276,c,120.23059827547777,120.23059827547777
9277,c,120.23059827547777,120.23059827547777
9278,t,120.23059827547777,120.23059827547777
9279,c,48.752282598163575,51.049239616161486
9280,c,120.23059827547777,120.23059827547777
9281,c,120.23059827547777,120.23059827547777
9282,c,120.23059827547777,120.23059827547777
9283,c,24.984136273194622,26.46552886739879
9284,c,29.853956326350445,33.67009782072521
9285,c,120.23059827547777,120.23059827547777
9286,c,28.90416083000048,31.18342031113141
9287,c,9.10558377487889,19.12739203968491
9288,t,120.23059827547777,120.23059827547777
9289,c,120.23059827547777,120.23059827547777
9290,c,120.23059827547777,120.23059827547777
9291,c,120.23059827547777,120.23059827547777
9292,t,120.23059827547777,120.23059827547777
9293,c,25.681929458318294,32.082624081367555
9294,c,36.74500039760073,43.687587863967885
9295,t,120.23059827547777,120.23059827547777
9296,t,120.23059827547777,120.23059827547777
9297,c,17.133637712697894,120.23059827547777
9298,c,41.81172986684209,44.7102496574858
9299,c,120.23059827547777,120.23059827547777
9300,t,120.23059827547777,120.23059827547777
9301,c,8.233584698035452,12.04293485533546
9302,c,16.85751534486553,17.808341522887485
9303,c,13.22494380495764,15.36385877638254
9304,c,120.23059827547777,120.23059827547777
9305,na,-1,0
9306,c,16.03440406776704,120.23059827547777
9307,c,120.23059827547777,120.23059827547777
9308,na,0.6839528497970662,7.997319468741314
9309,t,120.23059827547777,120.23059827547777
9310,t,120.23059827547777,120.23059827547777
9311,na,11.088163371261222,15.274011921010322
9312,c,120.23059827547777,120.23059827547777
9313,c,120.23059827547777,120.23059827547777
9314,t,120.23059827547777,120.23059827547777
9315,c,120.23059827547777,120.23059827547777
9316,c,120.23059827547777,120.23059827547777
9317,c,63.057141529073796,69.33300661901242
9318,c,120.23059827547777,120.23059827547777
9319,t,120.23059827547777,120.23059827547777
9320,c,32.36868413693074,34.34991261942479
9321,c,120.23059827547777,120.23059827547777
9322,c,120.23059827547777,120.23059827547777
9323,c,35.95389473747719,36.45620284814382
9324,c,29.269402690218037,30.53828553483184
9325,t,120.23059827547777,120.23059827547777
9326,c,120.23059827547777,120.23059827547777
9327,c,14.559957821320198,16.587853934037668
9328,c,120.23059827547777,120.23059827547777
9329,c,27.70595526885155,35.46619933252985
9330,c,120.23059827547777,120.23059827547777
9331,c,52.105142133973686,54.85997821130666
9332,t,120.23059827547777,120.23059827547777
9333,c,120.23059827547777,120.23059827547777
9334,c,120.23059827547777,120.23059827547777
9335,c,120.23059827547777,120.23059827547777
9336,t,120.23059827547777,120.23059827547777
9337,c,40.86463329221181,41.796051911818935
9338,t,120.23059827547777,120.23059827547777
9339,c,30.570413453219174,31.763210858962047
9340,c,120.23059827547777,120.23059827547777
9341,c,120.23059827547777,120.23059827547777
9342,c,44.653274107610514,48.03209702191765
9343,c,120.23059827547777,120.23059827547777
9344,c,120.23059827547777,120.23059827547777
9345,t,120.23059827547777,120.23059827547777
9346,t,120.23059827547777,120.23059827547777
9347,c,64.1563523820275,76.07661644236514
9348,c,22.816413338241784,24.66120696873891
9349,c,35.849574934030535,39.38238885077808
9350,c,120.23059827547777,120.23059827547777
9351,c,120.23059827547777,120.23059827547777
9352,c,120.23059827547777,120.23059827547777
9353,c,26.122812795659204,33.2572722997194
9354,c,45.098420725210545,51.494350392996246
9355,t,120.23059827547777,120.23059827547777
9356,c,7.020126667958421,120.23059827547777
9357,c,120.23059827547777,120.23059827547777
9358,c,21.312135788765755,22.053498144432925
9359,c,55.39733429311475,120.23059827547777
9360,c,120.23059827547777,120.23059827547777
9361,c,120.23059827547777,120.23059827547777
9362,c,21.04571483392498,120.23059827547777
9363,c,120.23059827547777,120.23059827547777
9364,c,120.23059827547777,120.23059827547777
9365,c,5.121359609900943,10.048212864783482
9366,c,12.388488099491909,12.54112891131763
9367,t,120.23059827547777,120.23059827547777
9368,c,52.00960853825278,55.48702052121345
9369,c,120.23059827547777,120.23059827547777
9370,t,120.23059827547777,120.23059827547777
9371,c,120.23059827547777,120.23059827547777
9372,c,120.23059827547777,120.23059827547777
9373,c,120.23059827547777,120.23059827547777
9374,t,120.23059827547777,120.23059827547777
9375,c,120.23059827547777,120.23059827547777
