node, assignment, time2inf, time2death
9376,t,120.23059827547777,120.23059827547777
9377,c,120.23059827547777,120.23059827547777
9378,t,120.23059827547777,120.23059827547777
9379,c,55.74137029516997,57.00226653621093
9380,t,120.23059827547777,120.23059827547777
9381,c,34.93644305087752,46.126187840919556
9382,c,2.3211105560482768,5.086711584531477
9383,c,35.553310484075446,36.19362989346253
9384,c,120.23059827547777,120.23059827547777
9385,c,120.23059827547777,120.23059827547777
9386,c,16.738385102777592,26.0830399059153
9387,c,120.23059827547777,120.23059827547777
9388,c,36.942868558223054,51.95881672076474
9389,c,120.23059827547777,120.23059827547777
9390,c,120.23059827547777,120.23059827547777
9391,t,120.23059827547777,120.23059827547777
9392,c,120.23059827547777,120.23059827547777
9393,c,30.328728058338548,33.66950165536404
9394,c,70.70572851033025,74.48463631941553
9395,c,120.23059827547777,120.23059827547777
9396,c,120.23059827547777,120.23059827547777
9397,c,120.23059827547777,120.23059827547777
9398,c,120.23059827547777,120.23059827547777
9399,t,120.23059827547777,120.23059827547777
9400,c,56.501942085154255,64.25367469515724
9401,t,120.23059827547777,120.23059827547777
9402,t,120.23059827547777,120.23059827547777
9403,c,120.23059827547777,120.23059827547777
9404,c,34.82544592485665,38.67345499310291
9405,c,120.23059827547777,120.23059827547777
9406,c,120.23059827547777,120.23059827547777
9407,c,15.252081631151627,15.798219596983271
9408,t,120.23059827547777,120.23059827547777
9409,c,120.23059827547777,120.23059827547777
9410,c,120.23059827547777,120.23059827547777
9411,t,120.23059827547777,120.23059827547777
9412,t,120.23059827547777,120.23059827547777
9413,c,120.23059827547777,120.23059827547777
9414,c,31.794495457750504,40.29286011655356
9415,c,120.23059827547777,120.23059827547777
9416,c,120.23059827547777,120.23059827547777
9417,c,0.8369201732603291,4.71785576323168
9418,c,20.374343078755196,23.67865706403527
9419,c,14.672062622558139,15.792373284804098
9420,t,120.23059827547777,120.23059827547777
9421,c,120.23059827547777,120.23059827547777
9422,c,28.514101235093687,120.23059827547777
9423,c,120.23059827547777,120.23059827547777
9424,na,2.5971707302410105,4.073965261931208
9425,c,50.77432649609992,55.516096749031995
9426,c,120.23059827547777,120.23059827547777
9427,c,10.60058108115955,12.241823083839773
9428,c,120.23059827547777,120.23059827547777
9429,na,2.6695635634000197,5.02334240369675
9430,c,31.53068558212542,33.54074781631243
9431,c,120.23059827547777,120.23059827547777
9432,c,29.38667026754213,31.875772829954737
9433,c,120.23059827547777,120.23059827547777
9434,c,46.923347456381215,60.45236309149116
9435,c,120.23059827547777,120.23059827547777
9436,c,120.23059827547777,120.23059827547777
9437,t,120.23059827547777,120.23059827547777
9438,c,120.23059827547777,120.23059827547777
9439,c,26.492952418537172,31.391043410232943
9440,c,120.23059827547777,120.23059827547777
9441,c,14.221883445789494,17.263532216533015
9442,c,65.79541006998942,71.64305489575855
9443,c,120.23059827547777,120.23059827547777
9444,c,16.512674074317527,18.852433109059593
9445,t,120.23059827547777,120.23059827547777
9446,c,27.828654476010822,42.0976862601041
9447,c,120.23059827547777,120.23059827547777
9448,c,120.23059827547777,120.23059827547777
9449,c,79.23888339634195,80.92880490710618
9450,c,55.98639472457613,59.94124921641137
9451,c,34.04647280281532,34.68647545516089
9452,na,1.5705560347186647,3.724062894052325
9453,c,20.890470376950415,30.329103118125662
9454,c,27.468361888463097,30.92932086604056
9455,t,120.23059827547777,120.23059827547777
9456,c,38.07746299765129,47.67411927826169
9457,c,120.23059827547777,120.23059827547777
9458,c,40.42223709506106,40.8083567294679
9459,t,120.23059827547777,120.23059827547777
9460,c,44.251541276033144,45.322423761360106
9461,c,120.23059827547777,120.23059827547777
9462,c,120.23059827547777,120.23059827547777
9463,c,30.11443334754901,31.480376023238
9464,c,120.23059827547777,120.23059827547777
9465,c,120.23059827547777,120.23059827547777
9466,c,120.23059827547777,120.23059827547777
9467,c,30.930617503950916,34.589805761515834
9468,c,120.23059827547777,120.23059827547777
9469,c,9.99777752460439,13.233464175132342
9470,t,120.23059827547777,120.23059827547777
9471,c,30.84863597630559,33.30576814192535
9472,c,46.991682323906076,50.92604442878985
9473,c,120.23059827547777,120.23059827547777
9474,c,120.23059827547777,120.23059827547777
9475,c,120.23059827547777,120.23059827547777
9476,t,120.23059827547777,120.23059827547777
9477,c,120.23059827547777,120.23059827547777
9478,c,120.23059827547777,120.23059827547777
9479,c,22.087190463092355,22.174586933745275
9480,c,95.88092041760227,120.23059827547777
9481,c,120.23059827547777,120.23059827547777
9482,c,26.66412180529853,31.711180497428913
9483,c,36.119353140996374,48.212052812571486
9484,na,0,1.7756867910510077
9485,c,120.23059827547777,120.23059827547777
9486,c,35.28203289010783,36.18642122645261
9487,c,120.23059827547777,120.23059827547777
9488,c,40.57069911255333,46.03294383250855
9489,c,26.06661516981371,120.23059827547777
9490,t,120.23059827547777,120.23059827547777
9491,c,120.23059827547777,120.23059827547777
9492,c,17.24170190196817,18.49421208217154
9493,c,120.23059827547777,120.23059827547777
9494,c,12.037415025070679,24.381629076011407
9495,t,120.23059827547777,120.23059827547777
9496,t,120.23059827547777,120.23059827547777
9497,c,120.23059827547777,120.23059827547777
9498,t,120.23059827547777,120.23059827547777
9499,c,120.23059827547777,120.23059827547777
9500,c,11.34817505772658,11.782832722910802
9501,t,120.23059827547777,120.23059827547777
9502,c,35.678096075740825,38.023370935812466
9503,t,120.23059827547777,120.23059827547777
9504,t,120.23059827547777,120.23059827547777
9505,c,120.23059827547777,120.23059827547777
9506,c,120.23059827547777,120.23059827547777
9507,c,38.31102936585627,120.23059827547777
9508,c,44.15779913780994,54.87887624166651
9509,na,-1,0
9510,c,120.23059827547777,120.23059827547777
9511,c,120.23059827547777,120.23059827547777
9512,c,16.810423692014297,120.23059827547777
9513,c,8.786396545520956,11.17446989201204
9514,c,120.23059827547777,120.23059827547777
9515,c,29.599219779894543,42.49879943235504
9516,c,120.23059827547777,120.23059827547777
9517,c,120.23059827547777,120.23059827547777
9518,c,120.23059827547777,120.23059827547777
9519,c,120.23059827547777,120.23059827547777
9520,c,120.23059827547777,120.23059827547777
9521,c,25.734131222173286,26.54821767436563
9522,c,120.23059827547777,120.23059827547777
9523,c,120.23059827547777,120.23059827547777
9524,c,40.08426011097618,48.52577493950432
9525,c,120.23059827547777,120.23059827547777
9526,c,30.923676741812013,31.16531954184626
9527,c,19.93586536009618,20.317615599658048
9528,t,120.23059827547777,120.23059827547777
9529,c,120.23059827547777,120.23059827547777
9530,c,15.805630089396944,17.72171015755092
9531,t,120.23059827547777,120.23059827547777
9532,t,120.23059827547777,120.23059827547777
9533,c,43.07764824987416,59.13023811390211
9534,c,120.23059827547777,120.23059827547777
9535,c,22.404726718817273,23.848822511555106
9536,t,120.23059827547777,120.23059827547777
9537,na,6.708382886569917,12.418655724443367
9538,c,120.23059827547777,120.23059827547777
9539,c,120.23059827547777,120.23059827547777
9540,c,120.23059827547777,120.23059827547777
9541,t,120.23059827547777,120.23059827547777
9542,c,120.23059827547777,120.23059827547777
9543,t,120.23059827547777,120.23059827547777
9544,c,25.756834557785474,33.26911501445732
9545,c,120.23059827547777,120.23059827547777
9546,c,60.965663193155166,68.95238400689523
9547,c,120.23059827547777,120.23059827547777
9548,c,58.066457138694645,59.3204403866308
9549,c,62.77975249869186,63.11093016406046
9550,c,120.23059827547777,120.23059827547777
9551,c,120.23059827547777,120.23059827547777
9552,c,14.133428471233055,19.364028813008098
9553,c,120.23059827547777,120.23059827547777
9554,c,120.23059827547777,120.23059827547777
9555,c,120.23059827547777,120.23059827547777
9556,c,120.23059827547777,120.23059827547777
9557,c,28.20033474006088,30.972766625492937
9558,t,120.23059827547777,120.23059827547777
9559,c,120.23059827547777,120.23059827547777
9560,c,20.97968544388041,21.573304337719197
9561,c,23.49733437291129,26.600580714922412
9562,c,38.537044715746624,44.452722026733205
9563,c,120.23059827547777,120.23059827547777
9564,c,120.23059827547777,120.23059827547777
9565,c,120.23059827547777,120.23059827547777
9566,c,39.121185127245376,42.61080851016173
9567,c,38.594542013037014,41.80964253720518
9568,c,27.623949545154094,28.684116568225427
9569,c,120.23059827547777,120.23059827547777
9570,c,120.23059827547777,120.23059827547777
9571,c,4.579119334253965,10.485909606991429
9572,c,30.697485103354882,31.524507312443408
9573,c,120.23059827547777,120.23059827547777
9574,c,120.23059827547777,120.23059827547777
9575,c,120.23059827547777,120.23059827547777
9576,c,120.23059827547777,120.23059827547777
9577,c,120.23059827547777,120.23059827547777
9578,c,120.23059827547777,120.23059827547777
9579,c,33.60213803969698,39.58078136486108
9580,c,16.640712301037865,18.43741629171821
9581,c,120.23059827547777,120.23059827547777
9582,t,120.23059827547777,120.23059827547777
9583,t,120.23059827547777,120.23059827547777
9584,t,120.23059827547777,120.23059827547777
9585,c,120.23059827547777,120.23059827547777
9586,c,120.23059827547777,120.23059827547777
9587,c,24.786949292412515,27.79861984873975
9588,c,54.01949806368514,58.980497575077734
9589,c,120.23059827547777,120.23059827547777
9590,t,120.23059827547777,120.23059827547777
9591,t,120.23059827547777,120.23059827547777
9592,t,120.23059827547777,120.23059827547777
9593,c,120.23059827547777,120.23059827547777
9594,c,120.23059827547777,120.23059827547777
9595,c,120.23059827547777,120.23059827547777
9596,c,10.368193222376897,24.66809692146105
9597,c,120.23059827547777,120.23059827547777
9598,c,45.624404998613905,48.153900138972695
9599,c,120.23059827547777,120.23059827547777
9600,t,120.23059827547777,120.23059827547777
9601,t,120.23059827547777,120.23059827547777
9602,c,120.23059827547777,120.23059827547777
9603,c,16.321512434466307,17.493110786604834
9604,c,120.23059827547777,120.23059827547777
9605,c,13.407474045173522,14.814276114284603
9606,c,120.23059827547777,120.23059827547777
9607,c,71.94190807408832,73.51837950112966
9608,c,120.23059827547777,120.23059827547777
9609,c,32.79030510588393,37.80113766379329
9610,c,120.23059827547777,120.23059827547777
9611,c,12.19045085016565,12.483975148374828
9612,c,25.15213153162906,28.744909811545444
9613,c,7.961417556956019,9.493862418496251
9614,c,120.23059827547777,120.23059827547777
9615,t,120.23059827547777,120.23059827547777
9616,c,120.23059827547777,120.23059827547777
9617,c,120.23059827547777,120.23059827547777
9618,c,30.093486333345876,38.35227063097794
9619,c,21.77520759252899,30.59853427203867
9620,c,120.23059827547777,120.23059827547777
9621,c,24.64150046966187,27.860018189278016
9622,c,120.23059827547777,120.23059827547777
9623,c,28.880987506410833,30.819147938837247
9624,t,120.23059827547777,120.23059827547777
9625,c,120.23059827547777,120.23059827547777
9626,c,20.883466488514564,24.70242291220357
9627,c,120.23059827547777,120.23059827547777
9628,c,21.713006411278364,26.11672468178106
9629,c,120.23059827547777,120.23059827547777
9630,t,120.23059827547777,120.23059827547777
9631,c,16.793165561774245,17.61858044468776
9632,c,52.81759556156833,58.24061582527775
9633,t,120.23059827547777,120.23059827547777
9634,t,120.23059827547777,120.23059827547777
9635,c,120.23059827547777,120.23059827547777
9636,c,120.23059827547777,120.23059827547777
9637,c,9.347321989204943,10.423461321709844
9638,t,120.23059827547777,120.23059827547777
9639,c,120.23059827547777,120.23059827547777
9640,c,120.23059827547777,120.23059827547777
9641,t,120.23059827547777,120.23059827547777
9642,c,12.727777142910348,17.693569783348696
9643,c,14.611186007370994,20.376369156480088
9644,c,49.556144806608074,62.904483589504025
9645,c,120.23059827547777,120.23059827547777
9646,c,24.578898956438614,29.58343102149085
9647,c,120.23059827547777,120.23059827547777
9648,c,33.16280866737657,36.869369244414315
9649,c,27.316984989254493,30.112832626464687
9650,c,5.370502852661624,6.52040876117737
9651,c,120.23059827547777,120.23059827547777
9652,c,120.23059827547777,120.23059827547777
9653,c,8.994668375618442,15.18144734646125
9654,c,26.330053524343494,51.1585485071379
9655,c,120.23059827547777,120.23059827547777
9656,c,120.23059827547777,120.23059827547777
9657,t,120.23059827547777,120.23059827547777
9658,t,120.23059827547777,120.23059827547777
9659,c,120.23059827547777,120.23059827547777
9660,c,43.39729057281793,49.59330558097578
9661,c,120.23059827547777,120.23059827547777
9662,c,120.23059827547777,120.23059827547777
9663,c,28.770209709125425,120.23059827547777
9664,c,23.014779148613076,28.181224686734147
9665,t,120.23059827547777,120.23059827547777
9666,c,14.607239951051826,24.81727309744844
9667,c,120.23059827547777,120.23059827547777
9668,c,40.3248674698607,41.737827824231886
9669,c,28.96647660837937,37.19061089769782
9670,c,32.99054759357397,35.563169861055265
9671,t,120.23059827547777,120.23059827547777
9672,c,26.516425948420036,27.171812759955614
9673,c,66.95228904179982,68.76462624105658
9674,t,120.23059827547777,120.23059827547777
9675,c,32.475716052601996,35.26738237209785
9676,c,120.23059827547777,120.23059827547777
9677,c,48.74626364999736,55.08387122441457
9678,c,23.951081132564227,27.62490851297951
9679,c,12.016312056152042,13.67888696154644
9680,c,18.86403241685664,27.360925682638435
9681,c,120.23059827547777,120.23059827547777
9682,c,49.53181198631171,51.85632605746786
9683,c,120.23059827547777,120.23059827547777
9684,c,36.928053838774765,38.16145292341252
9685,c,120.23059827547777,120.23059827547777
9686,c,58.40310972116418,63.34622068132268
9687,c,20.51121949205263,26.761236316195834
9688,c,120.23059827547777,120.23059827547777
9689,c,10.050218713600293,16.260130307913496
9690,na,2.172318298738521,3.6718759548135447
9691,c,21.70831965502605,25.918672160023455
9692,c,120.23059827547777,120.23059827547777
9693,c,9.754888698854444,15.025173303168863
9694,c,120.23059827547777,120.23059827547777
9695,c,120.23059827547777,120.23059827547777
9696,na,0,5.3426435363433225
9697,c,35.91605802462256,46.14953738436771
9698,c,120.23059827547777,120.23059827547777
9699,c,120.23059827547777,120.23059827547777
9700,t,120.23059827547777,120.23059827547777
9701,c,26.84365066867861,29.807642974905438
9702,c,120.23059827547777,120.23059827547777
9703,c,120.23059827547777,120.23059827547777
9704,c,120.23059827547777,120.23059827547777
9705,t,120.23059827547777,120.23059827547777
9706,c,120.23059827547777,120.23059827547777
9707,c,120.23059827547777,120.23059827547777
9708,c,120.23059827547777,120.23059827547777
9709,c,120.23059827547777,120.23059827547777
9710,t,120.23059827547777,120.23059827547777
9711,t,120.23059827547777,120.23059827547777
9712,c,120.23059827547777,120.23059827547777
9713,c,120.23059827547777,120.23059827547777
9714,t,120.23059827547777,120.23059827547777
9715,t,120.23059827547777,120.23059827547777
9716,c,120.23059827547777,120.23059827547777
9717,c,120.23059827547777,120.23059827547777
9718,c,120.23059827547777,120.23059827547777
9719,c,36.412416526718765,41.601772325161235
9720,t,120.23059827547777,120.23059827547777
9721,c,44.279283529327735,53.19609068099907
9722,c,50.040597538896655,54.74388947907628
9723,c,33.31635145476843,34.53868997215846
9724,c,72.47639487161017,73.14416836661103
9725,c,120.23059827547777,120.23059827547777
9726,c,120.23059827547777,120.23059827547777
9727,c,120.23059827547777,120.23059827547777
9728,c,37.12422398267415,37.611998603656886
9729,c,120.23059827547777,120.23059827547777
9730,c,120.23059827547777,120.23059827547777
9731,t,120.23059827547777,120.23059827547777
9732,c,38.33485360181787,50.11570185421581
9733,t,120.23059827547777,120.23059827547777
9734,c,120.23059827547777,120.23059827547777
9735,c,120.23059827547777,120.23059827547777
9736,t,120.23059827547777,120.23059827547777
9737,c,5.715466926291999,6.179705599894358
9738,t,120.23059827547777,120.23059827547777
9739,c,21.54037446095082,22.22061622125146
9740,c,120.23059827547777,120.23059827547777
9741,c,27.00588345723713,29.17923312228798
9742,c,23.176328365444483,24.953229524750437
9743,t,120.23059827547777,120.23059827547777
9744,c,120.23059827547777,120.23059827547777
9745,c,120.23059827547777,120.23059827547777
9746,c,120.23059827547777,120.23059827547777
9747,c,36.023861694839226,46.45086207504348
9748,c,21.855470838184708,34.666987782975816
9749,c,120.23059827547777,120.23059827547777
9750,c,120.23059827547777,120.23059827547777
9751,c,120.23059827547777,120.23059827547777
9752,c,120.23059827547777,120.23059827547777
9753,c,120.23059827547777,120.23059827547777
9754,c,120.23059827547777,120.23059827547777
9755,c,120.23059827547777,120.23059827547777
9756,c,31.402176782601387,38.95207100727719
9757,c,120.23059827547777,120.23059827547777
9758,c,31.680592253765248,34.176688744846984
9759,c,120.23059827547777,120.23059827547777
9760,na,-1,0
9761,t,120.23059827547777,120.23059827547777
9762,c,56.792170885520804,67.66236094673093
9763,c,120.23059827547777,120.23059827547777
9764,c,120.23059827547777,120.23059827547777
9765,c,44.99496088999175,56.76357607256587
9766,c,120.23059827547777,120.23059827547777
9767,c,120.23059827547777,120.23059827547777
9768,t,120.23059827547777,120.23059827547777
9769,c,53.72464898282001,54.811582257667744
9770,c,120.23059827547777,120.23059827547777
9771,c,19.90774324091343,22.31845495586255
9772,c,120.23059827547777,120.23059827547777
9773,c,120.23059827547777,120.23059827547777
9774,c,120.23059827547777,120.23059827547777
9775,c,120.23059827547777,120.23059827547777
9776,c,46.4790445991232,47.52243523052278
9777,c,120.23059827547777,120.23059827547777
9778,c,120.23059827547777,120.23059827547777
9779,c,38.71949392846976,43.37498493656367
9780,c,120.23059827547777,120.23059827547777
9781,c,120.23059827547777,120.23059827547777
9782,c,120.23059827547777,120.23059827547777
9783,c,120.23059827547777,120.23059827547777
9784,c,18.498976847571083,18.790095632049223
9785,c,120.23059827547777,120.23059827547777
9786,c,120.23059827547777,120.23059827547777
9787,t,120.23059827547777,120.23059827547777
9788,c,13.814111469652204,19.319691068585467
9789,c,35.78454104202187,36.86873535536765
9790,c,20.625379553074737,28.18637457224635
9791,c,8.986012589553164,9.744655206030778
9792,c,12.41375458168805,18.396493790817765
9793,c,120.23059827547777,120.23059827547777
9794,c,120.23059827547777,120.23059827547777
9795,c,120.23059827547777,120.23059827547777
9796,c,120.23059827547777,120.23059827547777
9797,c,22.050462167523822,23.869268635179704
9798,c,21.905264831456165,32.810854525953296
9799,c,120.23059827547777,120.23059827547777
9800,c,120.23059827547777,120.23059827547777
9801,c,120.23059827547777,120.23059827547777
9802,c,120.23059827547777,120.23059827547777
9803,t,120.23059827547777,120.23059827547777
9804,c,120.23059827547777,120.23059827547777
9805,c,120.23059827547777,120.23059827547777
9806,c,7.66640365821421,9.304196922762085
9807,t,120.23059827547777,120.23059827547777
9808,c,5.622513496382046,5.9856342248795515
9809,t,120.23059827547777,120.23059827547777
9810,c,120.23059827547777,120.23059827547777
9811,na,-1,0
9812,c,20.96690066642777,30.808632585140092
9813,na,0,5.7966929752105205
9814,c,120.23059827547777,120.23059827547777
9815,t,120.23059827547777,120.23059827547777
9816,c,120.23059827547777,120.23059827547777
9817,c,12.677477286809752,20.61116060345181
9818,c,62.01595682209697,63.068369115156635
9819,c,25.153418544180653,41.05299247088078
9820,c,120.23059827547777,120.23059827547777
9821,na,0.7657424010392604,1.9928090551618098
9822,c,29.272097447509402,39.77904694462795
9823,c,120.23059827547777,120.23059827547777
9824,c,29.221504786596675,32.58290300111584
9825,c,120.23059827547777,120.23059827547777
9826,c,35.7611506543436,48.54946311625918
9827,c,120.23059827547777,120.23059827547777
9828,c,120.23059827547777,120.23059827547777
9829,c,120.23059827547777,120.23059827547777
9830,c,120.23059827547777,120.23059827547777
9831,t,120.23059827547777,120.23059827547777
9832,c,29.00562860856752,30.2160404926415
9833,c,120.23059827547777,120.23059827547777
9834,c,105.29032701865488,105.92149955824019
9835,t,120.23059827547777,120.23059827547777
9836,c,33.33695896934232,120.23059827547777
9837,c,120.23059827547777,120.23059827547777
9838,c,120.23059827547777,120.23059827547777
9839,na,-1,0
9840,c,37.69775783253226,40.43336753752568
9841,c,120.23059827547777,120.23059827547777
9842,c,120.23059827547777,120.23059827547777
9843,c,120.23059827547777,120.23059827547777
9844,c,120.23059827547777,120.23059827547777
9845,c,120.23059827547777,120.23059827547777
9846,c,52.10371151754588,56.059333976657676
9847,t,120.23059827547777,120.23059827547777
9848,c,34.22397319907837,37.12501852780896
9849,t,120.23059827547777,120.23059827547777
9850,c,120.23059827547777,120.23059827547777
9851,c,120.23059827547777,120.23059827547777
9852,c,120.23059827547777,120.23059827547777
9853,c,120.23059827547777,120.23059827547777
9854,c,120.23059827547777,120.23059827547777
9855,c,40.12312200123602,43.9628794590752
9856,c,120.23059827547777,120.23059827547777
9857,c,120.23059827547777,120.23059827547777
9858,c,120.23059827547777,120.23059827547777
9859,t,120.23059827547777,120.23059827547777
9860,c,44.287563406178286,120.23059827547777
9861,t,120.23059827547777,120.23059827547777
9862,c,9.938639423205842,11.584045997145429
9863,t,120.23059827547777,120.23059827547777
9864,c,120.23059827547777,120.23059827547777
9865,c,120.23059827547777,120.23059827547777
9866,c,24.593855536295862,30.78419545486196
9867,c,120.23059827547777,120.23059827547777
9868,t,120.23059827547777,120.23059827547777
9869,c,120.23059827547777,120.23059827547777
9870,c,120.23059827547777,120.23059827547777
9871,c,7.251403848354407,7.613965926104157
9872,c,22.136436726927727,24.49481593104322
9873,t,120.23059827547777,120.23059827547777
9874,c,39.93786364316446,40.85679104199077
9875,t,120.23059827547777,120.23059827547777
9876,t,120.23059827547777,120.23059827547777
9877,c,42.042498021251106,120.23059827547777
9878,c,64.29373925486553,72.62230092982901
9879,c,120.23059827547777,120.23059827547777
9880,c,120.23059827547777,120.23059827547777
9881,c,120.23059827547777,120.23059827547777
9882,c,120.23059827547777,120.23059827547777
9883,c,120.23059827547777,120.23059827547777
9884,na,0,0.16141672102929855
9885,c,120.23059827547777,120.23059827547777
9886,c,23.496323490812937,26.865088298348372
9887,c,18.708242178475103,19.435955193479018
9888,c,120.23059827547777,120.23059827547777
9889,t,120.23059827547777,120.23059827547777
9890,t,120.23059827547777,120.23059827547777
9891,c,13.960389844880316,18.875837802955925
9892,c,120.23059827547777,120.23059827547777
9893,c,20.94073870256155,22.602611005794646
9894,c,21.566522374390413,24.51748005402971
9895,t,120.23059827547777,120.23059827547777
9896,t,120.23059827547777,120.23059827547777
9897,t,120.23059827547777,120.23059827547777
9898,c,7.93318609371351,8.286777435269425
9899,c,120.23059827547777,120.23059827547777
9900,t,120.23059827547777,120.23059827547777
9901,c,120.23059827547777,120.23059827547777
9902,c,120.23059827547777,120.23059827547777
9903,c,120.23059827547777,120.23059827547777
9904,c,120.23059827547777,120.23059827547777
9905,c,120.23059827547777,120.23059827547777
9906,c,120.23059827547777,120.23059827547777
9907,c,34.44458114526851,120.23059827547777
9908,c,120.23059827547777,120.23059827547777
9909,c,120.23059827547777,120.23059827547777
9910,c,120.23059827547777,120.23059827547777
9911,c,120.23059827547777,120.23059827547777
9912,c,120.23059827547777,120.23059827547777
9913,c,120.23059827547777,120.23059827547777
9914,c,120.23059827547777,120.23059827547777
9915,t,120.23059827547777,120.23059827547777
9916,c,120.23059827547777,120.23059827547777
9917,c,120.23059827547777,120.23059827547777
9918,c,49.23623593277819,50.366940067924645
9919,c,120.23059827547777,120.23059827547777
9920,c,54.23377932387863,54.76708714102177
9921,c,120.23059827547777,120.23059827547777
9922,c,21.858830403713267,23.10457500394499
9923,c,49.28520503442735,58.938548936886626
9924,c,18.721575510462834,20.13910058038544
9925,c,18.423138227696445,19.13509001035707
9926,t,120.23059827547777,120.23059827547777
9927,c,120.23059827547777,120.23059827547777
9928,c,120.23059827547777,120.23059827547777
9929,c,26.17407642071708,35.099713148832194
9930,na,-1,0
9931,c,120.23059827547777,120.23059827547777
9932,c,37.80586740574245,38.89450468124581
9933,c,120.23059827547777,120.23059827547777
9934,c,120.23059827547777,120.23059827547777
9935,c,120.23059827547777,120.23059827547777
9936,c,18.122150933074707,25.036298526705703
9937,c,46.40753121213212,51.613872041513645
9938,c,120.23059827547777,120.23059827547777
9939,c,120.23059827547777,120.23059827547777
9940,c,120.23059827547777,120.23059827547777
9941,c,120.23059827547777,120.23059827547777
9942,c,120.23059827547777,120.23059827547777
9943,c,38.6343257965761,42.6854661368297
9944,c,37.28307848380795,120.23059827547777
9945,c,120.23059827547777,120.23059827547777
9946,c,120.23059827547777,120.23059827547777
9947,c,120.23059827547777,120.23059827547777
9948,c,120.23059827547777,120.23059827547777
9949,c,120.23059827547777,120.23059827547777
9950,c,120.23059827547777,120.23059827547777
9951,c,71.32168123792474,72.99414678529827
9952,c,36.01617767367056,120.23059827547777
9953,c,120.23059827547777,120.23059827547777
9954,t,120.23059827547777,120.23059827547777
9955,t,120.23059827547777,120.23059827547777
9956,c,33.0604291026693,38.379849638223305
9957,t,120.23059827547777,120.23059827547777
9958,c,36.063851491074736,42.462822951105316
9959,t,120.23059827547777,120.23059827547777
9960,c,17.050985375495607,21.430698531639816
9961,c,35.1779576149579,36.925482164923515
9962,c,120.23059827547777,120.23059827547777
9963,c,120.23059827547777,120.23059827547777
9964,c,28.40139167665066,30.166601693681443
9965,c,120.23059827547777,120.23059827547777
9966,c,120.23059827547777,120.23059827547777
9967,t,120.23059827547777,120.23059827547777
9968,c,120.23059827547777,120.23059827547777
9969,t,120.23059827547777,120.23059827547777
9970,c,24.26770864476484,32.252099677579125
9971,c,120.23059827547777,120.23059827547777
9972,c,120.23059827547777,120.23059827547777
9973,c,17.834464535533183,21.394179092246443
9974,c,45.7992798950989,47.55932227082271
9975,t,120.23059827547777,120.23059827547777
9976,c,28.936041649296655,32.54915834857906
9977,c,47.39122191516439,48.722850550813156
9978,c,120.23059827547777,120.23059827547777
9979,c,54.66713806250943,64.36248200643176
9980,c,30.104675892573034,34.11276793437727
9981,c,47.63042291034695,50.18597700493089
9982,t,120.23059827547777,120.23059827547777
9983,c,39.59612498818329,42.86622958392565
9984,c,120.23059827547777,120.23059827547777
9985,c,33.21626648128723,41.196561787590085
9986,c,19.18020280977589,22.74949773708696
9987,c,49.95832422215254,53.53430227817641
9988,c,45.17823919135643,52.06618926079649
9989,c,120.23059827547777,120.23059827547777
9990,c,35.354710795630275,37.271012378434875
9991,c,24.723267511647926,24.854839485824346
9992,c,120.23059827547777,120.23059827547777
9993,t,120.23059827547777,120.23059827547777
9994,t,120.23059827547777,120.23059827547777
9995,c,120.23059827547777,120.23059827547777
9996,c,120.23059827547777,120.23059827547777
9997,c,83.71853603113122,85.93250873776877
9998,c,120.23059827547777,120.23059827547777
9999,c,120.23059827547777,120.23059827547777
