node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,0,1.6893729106228068
8,na,-1,0
9,na,0,1.2391957291918945
10,na,110.92902077380327,110.92902077380327
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,0,5.008965952919999
16,na,-1,0
17,na,110.92902077380327,110.92902077380327
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,-1,0
22,na,-1,0
23,na,-1,0
24,na,-1,0
25,na,-1,0
26,na,0,2.41008078472669
27,na,-1,0
28,na,-1,0
29,na,-1,0
30,na,110.92902077380327,110.92902077380327
31,na,-1,0
32,na,-1,0
33,na,-1,0
34,na,-1,0
35,na,-1,0
36,na,-1,0
37,na,-1,0
38,na,-1,0
39,na,-1,0
40,c,41.31590826116419,41.54086543538688
41,c,110.92902077380327,110.92902077380327
42,c,11.376438821777004,11.399745391071631
43,c,110.92902077380327,110.92902077380327
44,c,46.10186187327545,49.35559492420952
45,c,110.92902077380327,110.92902077380327
46,c,110.92902077380327,110.92902077380327
47,c,110.92902077380327,110.92902077380327
48,t,110.92902077380327,110.92902077380327
49,c,110.92902077380327,110.92902077380327
50,c,110.92902077380327,110.92902077380327
51,c,110.92902077380327,110.92902077380327
52,c,110.92902077380327,110.92902077380327
53,c,110.92902077380327,110.92902077380327
54,c,26.459810995778543,31.437850212535533
55,c,9.887400312997938,12.953038560397927
56,c,110.92902077380327,110.92902077380327
57,c,110.92902077380327,110.92902077380327
58,t,110.92902077380327,110.92902077380327
59,c,41.631821370929615,43.75884798915393
60,c,110.92902077380327,110.92902077380327
61,c,9.386150157524716,18.858732159770117
62,c,110.92902077380327,110.92902077380327
63,c,110.92902077380327,110.92902077380327
64,c,33.17337057628924,110.92902077380327
65,t,110.92902077380327,110.92902077380327
66,t,110.92902077380327,110.92902077380327
67,t,110.92902077380327,110.92902077380327
68,c,11.155741840016397,15.171550937861605
69,c,110.92902077380327,110.92902077380327
70,t,110.92902077380327,110.92902077380327
71,c,110.92902077380327,110.92902077380327
72,c,110.92902077380327,110.92902077380327
73,c,18.89941562372022,23.83978972607896
74,c,110.92902077380327,110.92902077380327
75,t,110.92902077380327,110.92902077380327
76,c,110.92902077380327,110.92902077380327
77,c,110.92902077380327,110.92902077380327
78,c,25.505658157416413,41.48896378153522
79,c,11.298386152454329,12.485134639633646
80,c,110.92902077380327,110.92902077380327
81,c,110.92902077380327,110.92902077380327
82,c,110.92902077380327,110.92902077380327
83,t,110.92902077380327,110.92902077380327
84,c,110.92902077380327,110.92902077380327
85,c,28.1631998666166,32.895822680299176
86,t,110.92902077380327,110.92902077380327
87,t,110.92902077380327,110.92902077380327
88,c,110.92902077380327,110.92902077380327
89,c,23.577421708219838,28.92605578085063
90,c,30.568964763140603,30.85110829582632
91,c,110.92902077380327,110.92902077380327
92,t,110.92902077380327,110.92902077380327
93,c,110.92902077380327,110.92902077380327
94,c,21.4468952223548,22.16597000790847
95,c,16.08027806065733,18.16351395037286
96,c,13.494491942062945,21.126054486177182
97,t,110.92902077380327,110.92902077380327
98,c,110.92902077380327,110.92902077380327
99,t,110.92902077380327,110.92902077380327
100,c,110.92902077380327,110.92902077380327
101,c,110.92902077380327,110.92902077380327
102,c,110.92902077380327,110.92902077380327
103,c,42.151532887882915,43.66657619864958
104,c,110.92902077380327,110.92902077380327
105,t,110.92902077380327,110.92902077380327
106,t,110.92902077380327,110.92902077380327
107,c,110.92902077380327,110.92902077380327
108,c,110.92902077380327,110.92902077380327
109,c,41.661383509355844,51.67938217510994
110,c,25.849186583676843,26.409113457149306
111,t,110.92902077380327,110.92902077380327
112,c,110.92902077380327,110.92902077380327
113,c,110.92902077380327,110.92902077380327
114,c,110.92902077380327,110.92902077380327
115,c,110.92902077380327,110.92902077380327
116,c,110.92902077380327,110.92902077380327
117,t,110.92902077380327,110.92902077380327
118,na,3.7320692259651373,4.082186922077585
119,c,4.65423714361193,10.210662967009114
120,c,110.92902077380327,110.92902077380327
121,c,24.413998522497316,27.938898983795486
122,t,110.92902077380327,110.92902077380327
123,c,110.92902077380327,110.92902077380327
124,c,29.638080873717485,30.93552710057772
125,c,28.2189288935151,28.492437134459497
126,c,110.92902077380327,110.92902077380327
127,c,110.92902077380327,110.92902077380327
128,t,110.92902077380327,110.92902077380327
129,c,110.92902077380327,110.92902077380327
130,t,110.92902077380327,110.92902077380327
131,c,34.22539733072188,34.227443732411004
132,c,44.87902898272975,51.29918772675573
133,c,110.92902077380327,110.92902077380327
134,c,43.00645109638199,50.307636920878416
135,c,29.454004594128545,31.908583537922055
136,c,110.92902077380327,110.92902077380327
137,c,110.92902077380327,110.92902077380327
138,na,1.7740030082670237,3.004779769532098
139,c,110.92902077380327,110.92902077380327
140,c,110.92902077380327,110.92902077380327
141,t,110.92902077380327,110.92902077380327
142,c,110.92902077380327,110.92902077380327
143,t,110.92902077380327,110.92902077380327
144,c,17.465949356573862,24.755465599492528
145,t,110.92902077380327,110.92902077380327
146,c,31.75322645144414,31.79588522100328
147,c,22.752692970986345,31.759495127175008
148,c,110.92902077380327,110.92902077380327
149,c,110.92902077380327,110.92902077380327
150,c,110.92902077380327,110.92902077380327
151,c,110.92902077380327,110.92902077380327
152,c,110.92902077380327,110.92902077380327
153,c,110.92902077380327,110.92902077380327
154,t,110.92902077380327,110.92902077380327
155,c,76.89077233522565,78.94770377064275
156,c,110.92902077380327,110.92902077380327
157,c,110.92902077380327,110.92902077380327
158,t,110.92902077380327,110.92902077380327
159,t,110.92902077380327,110.92902077380327
160,t,110.92902077380327,110.92902077380327
161,c,30.022526491369682,30.32071047037428
162,c,14.473645868805459,18.758744288980616
163,c,110.92902077380327,110.92902077380327
164,c,110.92902077380327,110.92902077380327
165,t,110.92902077380327,110.92902077380327
166,c,110.92902077380327,110.92902077380327
167,t,110.92902077380327,110.92902077380327
168,c,110.92902077380327,110.92902077380327
169,c,110.92902077380327,110.92902077380327
170,c,110.92902077380327,110.92902077380327
171,c,23.330613438568324,24.65526892217324
172,c,110.92902077380327,110.92902077380327
173,c,32.86222357031335,35.6122392937648
174,c,19.792451597470848,21.123207995742113
175,c,110.92902077380327,110.92902077380327
176,c,110.92902077380327,110.92902077380327
177,c,15.874638532401283,20.222794654626288
178,c,110.92902077380327,110.92902077380327
179,c,45.16078155225526,48.27698588249476
180,c,110.92902077380327,110.92902077380327
181,t,110.92902077380327,110.92902077380327
182,c,28.216928304267068,33.090845870230076
183,c,110.92902077380327,110.92902077380327
184,c,16.02842932869727,22.377657053074586
185,c,18.840372776738405,21.46262957116064
186,na,4.166616412217893,6.489197596658833
187,t,110.92902077380327,110.92902077380327
188,c,22.257341407566454,26.89927796101504
189,c,25.263404825242528,30.335350996811265
190,c,24.889348610209623,25.65609139114434
191,t,110.92902077380327,110.92902077380327
192,c,33.742977881950225,36.815320092183406
193,c,28.041914115963028,28.36687461271123
194,c,33.5248345343431,37.11598292621724
195,t,110.92902077380327,110.92902077380327
196,t,110.92902077380327,110.92902077380327
197,c,27.880397996356084,28.306685983463954
198,na,0,6.2176091201083
199,na,8.508474014284698,11.77418404472414
200,c,110.92902077380327,110.92902077380327
201,c,38.96037302125169,39.130542083788086
202,c,110.92902077380327,110.92902077380327
203,c,34.048235280389235,41.68083796386752
204,c,110.92902077380327,110.92902077380327
205,c,28.449708867428814,30.0370699993641
206,c,16.4959261451812,16.959551832373958
207,c,110.92902077380327,110.92902077380327
208,c,44.20794357291911,49.381980071753304
209,c,110.92902077380327,110.92902077380327
210,c,110.92902077380327,110.92902077380327
211,t,110.92902077380327,110.92902077380327
212,c,110.92902077380327,110.92902077380327
213,c,110.92902077380327,110.92902077380327
214,c,75.29824397902398,75.86574242283007
215,c,110.92902077380327,110.92902077380327
216,c,47.346660759775226,49.95541035293271
217,c,27.076540486694142,36.482450718266946
218,c,36.666157661572406,39.65670396869239
219,c,110.92902077380327,110.92902077380327
220,c,110.92902077380327,110.92902077380327
221,c,110.92902077380327,110.92902077380327
222,c,35.70043761226596,35.77178405487315
223,t,110.92902077380327,110.92902077380327
224,c,110.92902077380327,110.92902077380327
225,c,110.92902077380327,110.92902077380327
226,c,43.39203793595431,44.92262634820436
227,c,31.13386452290427,110.92902077380327
228,t,110.92902077380327,110.92902077380327
229,c,110.92902077380327,110.92902077380327
230,c,33.658464570071025,34.62580501824214
231,c,25.278700674478586,28.857636757500106
232,c,31.12729971165958,31.213117429442786
233,c,15.16793199056425,110.92902077380327
234,c,110.92902077380327,110.92902077380327
235,c,110.92902077380327,110.92902077380327
236,c,110.92902077380327,110.92902077380327
237,c,110.92902077380327,110.92902077380327
238,c,110.92902077380327,110.92902077380327
239,t,110.92902077380327,110.92902077380327
240,t,110.92902077380327,110.92902077380327
241,c,110.92902077380327,110.92902077380327
242,t,110.92902077380327,110.92902077380327
243,c,110.92902077380327,110.92902077380327
244,t,110.92902077380327,110.92902077380327
245,t,110.92902077380327,110.92902077380327
246,t,110.92902077380327,110.92902077380327
247,t,110.92902077380327,110.92902077380327
248,t,110.92902077380327,110.92902077380327
249,c,110.92902077380327,110.92902077380327
250,c,23.072015979168945,23.236381075340997
251,t,110.92902077380327,110.92902077380327
252,c,110.92902077380327,110.92902077380327
253,t,110.92902077380327,110.92902077380327
254,c,110.92902077380327,110.92902077380327
255,c,110.92902077380327,110.92902077380327
256,c,59.276526443864704,65.95600009325092
257,c,6.390491175665712,110.92902077380327
258,c,110.92902077380327,110.92902077380327
259,t,110.92902077380327,110.92902077380327
260,c,27.916297955792196,32.54159538215677
261,t,110.92902077380327,110.92902077380327
262,t,110.92902077380327,110.92902077380327
263,c,110.92902077380327,110.92902077380327
264,c,110.92902077380327,110.92902077380327
265,c,22.235285272331538,30.54520754221098
266,t,110.92902077380327,110.92902077380327
267,c,110.92902077380327,110.92902077380327
268,c,16.49600455376752,19.731902006968387
269,c,24.146692647897435,26.54935630150625
270,c,110.92902077380327,110.92902077380327
271,c,110.92902077380327,110.92902077380327
272,t,110.92902077380327,110.92902077380327
273,c,110.92902077380327,110.92902077380327
274,c,110.92902077380327,110.92902077380327
275,c,3.02404920239343,4.602638476306693
276,c,40.05578275120606,45.208525144398514
277,t,110.92902077380327,110.92902077380327
278,c,63.422162397774585,86.12321441076556
279,c,110.92902077380327,110.92902077380327
280,c,26.90096544733161,27.291966118654983
281,t,110.92902077380327,110.92902077380327
282,c,110.92902077380327,110.92902077380327
283,c,110.92902077380327,110.92902077380327
284,c,110.92902077380327,110.92902077380327
285,c,110.92902077380327,110.92902077380327
286,t,110.92902077380327,110.92902077380327
287,c,30.267807979672646,32.180932308321744
288,t,110.92902077380327,110.92902077380327
289,c,110.92902077380327,110.92902077380327
290,c,110.92902077380327,110.92902077380327
291,c,31.304958206719174,44.39551387641665
292,t,110.92902077380327,110.92902077380327
293,c,37.91403423414076,40.43065260546406
294,c,110.92902077380327,110.92902077380327
295,t,110.92902077380327,110.92902077380327
296,c,110.92902077380327,110.92902077380327
297,c,110.92902077380327,110.92902077380327
298,c,110.92902077380327,110.92902077380327
299,t,110.92902077380327,110.92902077380327
300,t,110.92902077380327,110.92902077380327
301,c,110.92902077380327,110.92902077380327
302,t,110.92902077380327,110.92902077380327
303,t,110.92902077380327,110.92902077380327
304,c,110.92902077380327,110.92902077380327
305,t,110.92902077380327,110.92902077380327
306,t,110.92902077380327,110.92902077380327
307,na,0,0.1286764929494064
308,c,110.92902077380327,110.92902077380327
309,c,32.91998967045711,34.872611785173746
310,c,41.00301707349754,46.93311848633084
311,c,110.92902077380327,110.92902077380327
312,c,110.92902077380327,110.92902077380327
313,c,110.92902077380327,110.92902077380327
314,c,28.713164940593472,33.06041206418554
315,c,19.84927854239416,24.13152278933443
316,c,13.846388060896537,21.22708950605548
317,t,110.92902077380327,110.92902077380327
318,c,110.92902077380327,110.92902077380327
319,c,14.61302332380058,14.705358585975588
320,c,110.92902077380327,110.92902077380327
321,c,26.132795852345772,26.80768472859435
322,c,110.92902077380327,110.92902077380327
323,c,110.92902077380327,110.92902077380327
324,c,68.66302232274488,72.07213802514181
325,t,110.92902077380327,110.92902077380327
326,c,46.43163178436189,47.10381095622248
327,t,110.92902077380327,110.92902077380327
328,c,110.92902077380327,110.92902077380327
329,c,110.92902077380327,110.92902077380327
330,c,22.970185043553755,34.6890002300309
331,c,31.030751696772537,32.362142763264444
332,t,110.92902077380327,110.92902077380327
333,t,110.92902077380327,110.92902077380327
334,c,54.14854385573533,54.62603937491814
335,c,28.41609818424223,36.67257773860514
336,c,50.768835403661356,51.118503042108216
337,t,110.92902077380327,110.92902077380327
338,c,38.71181063271164,45.37387583497605
339,c,30.616559454884822,38.12296494716496
340,t,110.92902077380327,110.92902077380327
341,c,110.92902077380327,110.92902077380327
342,t,110.92902077380327,110.92902077380327
343,c,110.92902077380327,110.92902077380327
344,c,110.92902077380327,110.92902077380327
345,c,11.360722460826578,16.220023727171622
346,t,110.92902077380327,110.92902077380327
347,c,110.92902077380327,110.92902077380327
348,c,36.502345698832706,63.699341504223014
349,c,24.6840017750669,31.6169889369588
350,c,22.81211925802055,24.291468254707578
351,c,16.049546808837064,18.350881876613023
352,t,110.92902077380327,110.92902077380327
353,c,110.92902077380327,110.92902077380327
354,c,110.92902077380327,110.92902077380327
355,c,28.964513433502876,40.94604377116516
356,c,110.92902077380327,110.92902077380327
357,c,110.92902077380327,110.92902077380327
358,c,29.425344950732644,35.468915055828745
359,c,26.770045488086637,28.47208305074302
360,t,110.92902077380327,110.92902077380327
361,c,110.92902077380327,110.92902077380327
362,c,110.92902077380327,110.92902077380327
363,c,32.82122512785807,110.92902077380327
364,c,110.92902077380327,110.92902077380327
365,c,110.92902077380327,110.92902077380327
366,c,110.92902077380327,110.92902077380327
367,c,110.92902077380327,110.92902077380327
368,c,110.92902077380327,110.92902077380327
369,na,12.191799076242248,13.965875495975942
370,t,110.92902077380327,110.92902077380327
371,t,110.92902077380327,110.92902077380327
372,c,110.92902077380327,110.92902077380327
373,t,110.92902077380327,110.92902077380327
374,c,110.92902077380327,110.92902077380327
375,c,8.275199407003154,110.92902077380327
376,c,78.4951905972826,83.78739734438417
377,c,13.409891402929624,18.387833310120012
378,c,72.21113962300929,75.0253804117068
379,t,110.92902077380327,110.92902077380327
380,c,34.89607987630181,37.16186612520725
381,c,110.92902077380327,110.92902077380327
382,c,12.159929059678252,14.989537452381244
383,t,110.92902077380327,110.92902077380327
384,t,110.92902077380327,110.92902077380327
385,c,110.92902077380327,110.92902077380327
386,t,110.92902077380327,110.92902077380327
387,c,110.92902077380327,110.92902077380327
388,c,36.98829694172178,39.73103760801362
389,c,110.92902077380327,110.92902077380327
390,c,110.92902077380327,110.92902077380327
391,c,110.92902077380327,110.92902077380327
392,c,110.92902077380327,110.92902077380327
393,c,13.4991443517841,23.039365037410196
394,c,110.92902077380327,110.92902077380327
395,t,110.92902077380327,110.92902077380327
396,c,28.87167539907685,33.56895125176065
397,c,110.92902077380327,110.92902077380327
398,c,110.92902077380327,110.92902077380327
399,c,26.992659292630947,31.009113440233047
400,c,110.92902077380327,110.92902077380327
401,c,110.92902077380327,110.92902077380327
402,c,12.143607540333473,18.543807460051514
403,c,110.92902077380327,110.92902077380327
404,c,18.26594679018614,21.902012902323836
405,c,14.730749751798939,16.60932715027447
406,c,110.92902077380327,110.92902077380327
407,c,110.92902077380327,110.92902077380327
408,c,44.19944309930861,110.92902077380327
409,t,110.92902077380327,110.92902077380327
410,c,38.14847596827484,39.21911785416311
411,c,25.891006912840144,34.35720887059938
412,t,110.92902077380327,110.92902077380327
413,c,110.92902077380327,110.92902077380327
414,c,50.824268439387474,60.204142582827686
415,c,110.92902077380327,110.92902077380327
416,t,110.92902077380327,110.92902077380327
417,c,41.0387747554425,41.51916212043452
418,c,27.437809696183187,110.92902077380327
419,c,14.68536991608165,17.046877379946658
420,c,35.253214863627974,110.92902077380327
421,t,110.92902077380327,110.92902077380327
422,t,110.92902077380327,110.92902077380327
423,c,110.92902077380327,110.92902077380327
424,c,40.08014780324648,43.06031360637278
425,c,110.92902077380327,110.92902077380327
426,t,110.92902077380327,110.92902077380327
427,c,27.353142165608897,28.8259921514557
428,c,39.42391794392713,40.860432190512284
429,na,32.8113721539835,110.92902077380327
430,t,110.92902077380327,110.92902077380327
431,c,110.92902077380327,110.92902077380327
432,c,110.92902077380327,110.92902077380327
433,c,17.835206187268575,27.481516697005997
434,c,110.92902077380327,110.92902077380327
435,c,23.826435198202418,23.828716871598385
436,c,110.92902077380327,110.92902077380327
437,c,110.92902077380327,110.92902077380327
438,c,110.92902077380327,110.92902077380327
439,t,110.92902077380327,110.92902077380327
440,t,110.92902077380327,110.92902077380327
441,c,30.378050232424503,110.92902077380327
442,c,30.537465649867382,34.838316981351
443,t,110.92902077380327,110.92902077380327
444,t,110.92902077380327,110.92902077380327
445,c,110.92902077380327,110.92902077380327
446,c,110.92902077380327,110.92902077380327
447,c,110.92902077380327,110.92902077380327
448,c,10.502362085407263,10.514592479437306
449,t,110.92902077380327,110.92902077380327
450,t,110.92902077380327,110.92902077380327
451,c,110.92902077380327,110.92902077380327
452,c,110.92902077380327,110.92902077380327
453,c,110.92902077380327,110.92902077380327
454,c,36.893779685265045,37.93817663128329
455,c,110.92902077380327,110.92902077380327
456,c,18.805149755312083,36.217975126097535
457,c,57.641356111562864,71.21050680652358
458,c,33.75703652505206,34.284240287977596
459,c,45.502565509804995,46.1864989675189
460,c,110.92902077380327,110.92902077380327
461,c,48.183394221550785,54.51634533831407
462,na,0.29730222452073846,4.385329511009078
463,na,0,0.5957196090089969
464,c,110.92902077380327,110.92902077380327
465,c,110.92902077380327,110.92902077380327
466,t,110.92902077380327,110.92902077380327
467,c,25.425805124029132,32.69290000962774
468,c,110.92902077380327,110.92902077380327
469,t,110.92902077380327,110.92902077380327
470,c,110.92902077380327,110.92902077380327
471,c,31.86962402869685,33.14514754846628
472,c,87.91743672698644,91.59510085992204
473,t,110.92902077380327,110.92902077380327
474,c,46.6012294369894,48.02825044653834
475,c,30.553118477518765,31.27280421359336
476,c,110.92902077380327,110.92902077380327
477,c,46.9918061114087,48.975422576386805
478,c,110.92902077380327,110.92902077380327
479,t,110.92902077380327,110.92902077380327
480,c,26.57448027690576,34.55536724322687
481,c,37.79398791998458,44.06124415258483
482,c,110.92902077380327,110.92902077380327
483,c,110.92902077380327,110.92902077380327
484,c,25.316962177114558,25.98797923917829
485,c,110.92902077380327,110.92902077380327
486,c,110.92902077380327,110.92902077380327
487,t,110.92902077380327,110.92902077380327
488,c,11.369046648476166,12.787549787397282
489,c,110.92902077380327,110.92902077380327
490,c,110.92902077380327,110.92902077380327
491,c,110.92902077380327,110.92902077380327
492,c,110.92902077380327,110.92902077380327
493,t,110.92902077380327,110.92902077380327
494,c,31.57965440512935,46.403798179325754
495,c,110.92902077380327,110.92902077380327
496,c,110.92902077380327,110.92902077380327
497,c,110.92902077380327,110.92902077380327
498,c,40.32590601116936,41.237015234483366
499,c,17.90003420193211,18.30427996877946
500,c,110.92902077380327,110.92902077380327
501,c,50.434428966654266,61.48451650874018
502,t,110.92902077380327,110.92902077380327
503,c,36.159282201688974,36.22562549194839
504,t,110.92902077380327,110.92902077380327
505,c,23.245347264891187,24.920412679610468
506,c,110.92902077380327,110.92902077380327
507,c,110.92902077380327,110.92902077380327
508,c,110.92902077380327,110.92902077380327
509,c,110.92902077380327,110.92902077380327
510,c,110.92902077380327,110.92902077380327
511,c,110.92902077380327,110.92902077380327
512,c,51.71588504426678,56.401519120406626
513,c,55.69371030680332,55.980807499840175
514,t,110.92902077380327,110.92902077380327
515,c,110.92902077380327,110.92902077380327
516,t,110.92902077380327,110.92902077380327
517,t,110.92902077380327,110.92902077380327
518,c,110.92902077380327,110.92902077380327
519,c,110.92902077380327,110.92902077380327
520,c,21.39936092777781,21.559785178295638
521,c,110.92902077380327,110.92902077380327
522,c,110.92902077380327,110.92902077380327
523,c,110.92902077380327,110.92902077380327
524,t,110.92902077380327,110.92902077380327
525,c,10.107384211429963,11.383859251970565
526,c,47.93103661665526,51.28459099248308
527,c,110.92902077380327,110.92902077380327
528,t,110.92902077380327,110.92902077380327
529,c,34.22475545879736,36.366639693508084
530,c,110.92902077380327,110.92902077380327
531,c,62.32522444055791,64.29911421715661
532,c,110.92902077380327,110.92902077380327
533,c,110.92902077380327,110.92902077380327
534,t,110.92902077380327,110.92902077380327
535,na,-1,0
536,c,110.92902077380327,110.92902077380327
537,c,30.768398306099932,32.63244746906022
538,c,11.242011060783026,12.012809913684638
539,c,110.92902077380327,110.92902077380327
540,c,110.92902077380327,110.92902077380327
541,c,39.8973692222378,42.71109011607675
542,c,110.92902077380327,110.92902077380327
543,c,110.92902077380327,110.92902077380327
544,c,110.92902077380327,110.92902077380327
545,c,14.47354189538016,16.10196358204239
546,c,110.92902077380327,110.92902077380327
547,t,110.92902077380327,110.92902077380327
548,c,31.054965012707726,31.793929684041952
549,na,5.2890930002196805,5.7675126177878955
550,c,110.92902077380327,110.92902077380327
551,t,110.92902077380327,110.92902077380327
552,c,49.41286576002065,50.46748768428545
553,t,110.92902077380327,110.92902077380327
554,c,56.64092648558821,57.98984659553688
555,c,27.02410815958387,33.501423036392765
556,t,110.92902077380327,110.92902077380327
557,c,22.23731066106098,24.950440106626537
558,t,110.92902077380327,110.92902077380327
559,c,32.08160106490602,37.71082871924857
560,c,40.40430296843512,45.752441008120606
561,t,110.92902077380327,110.92902077380327
562,c,14.471101414698447,20.91089715995224
563,c,12.261645331145761,17.43370377904449
564,c,110.92902077380327,110.92902077380327
565,c,25.20747079530166,25.89057707175869
566,c,110.92902077380327,110.92902077380327
567,c,110.92902077380327,110.92902077380327
568,c,110.92902077380327,110.92902077380327
569,t,110.92902077380327,110.92902077380327
570,c,110.92902077380327,110.92902077380327
571,t,110.92902077380327,110.92902077380327
572,t,110.92902077380327,110.92902077380327
573,c,110.92902077380327,110.92902077380327
574,c,110.92902077380327,110.92902077380327
575,c,110.92902077380327,110.92902077380327
576,t,110.92902077380327,110.92902077380327
577,c,53.24811850504328,57.27154825648702
578,c,43.53133146610354,110.92902077380327
579,c,110.92902077380327,110.92902077380327
580,c,36.89015160911447,110.92902077380327
581,t,110.92902077380327,110.92902077380327
582,c,56.69104127021288,60.03346726099975
583,c,110.92902077380327,110.92902077380327
584,c,6.716440800248695,13.24913860971278
585,c,35.44627080741943,45.40998284730037
586,c,41.70090491271829,42.29556319525001
587,c,28.894982589582025,31.9126747866446
588,t,110.92902077380327,110.92902077380327
589,c,110.92902077380327,110.92902077380327
590,c,31.079627123362435,35.24154553062706
591,c,38.18311447501949,44.964895829666695
592,c,110.92902077380327,110.92902077380327
593,c,33.39688804512534,41.44203003925892
594,c,110.92902077380327,110.92902077380327
595,c,23.809430575912504,25.41860794629631
596,c,110.92902077380327,110.92902077380327
597,c,29.32871449509031,33.364536624442756
598,c,33.36715489573995,36.76421360512425
599,c,24.60650132307816,28.756249098329516
600,t,110.92902077380327,110.92902077380327
601,c,13.205352987366084,16.764181374857845
602,c,110.92902077380327,110.92902077380327
603,c,110.92902077380327,110.92902077380327
604,c,110.92902077380327,110.92902077380327
605,c,110.92902077380327,110.92902077380327
606,t,110.92902077380327,110.92902077380327
607,c,110.92902077380327,110.92902077380327
608,c,24.74238247598106,25.512592082536617
609,c,37.31799461649613,40.63397602163798
610,c,110.92902077380327,110.92902077380327
611,c,55.67346611011008,110.92902077380327
612,c,38.15472106194012,41.07768228872727
613,t,110.92902077380327,110.92902077380327
614,t,110.92902077380327,110.92902077380327
615,c,110.92902077380327,110.92902077380327
616,c,110.92902077380327,110.92902077380327
617,c,110.92902077380327,110.92902077380327
618,t,110.92902077380327,110.92902077380327
619,c,42.13892571272171,43.20505964115938
620,c,110.92902077380327,110.92902077380327
621,c,110.92902077380327,110.92902077380327
622,c,42.6868823596344,43.294794400152846
623,c,25.637283859323517,27.830313500637093
624,c,14.06118733804955,21.520065846466153
625,c,26.041006096717233,29.722642864852162
626,c,110.92902077380327,110.92902077380327
627,c,27.57155206628173,34.86221582523786
628,c,110.92902077380327,110.92902077380327
629,c,110.92902077380327,110.92902077380327
630,c,110.92902077380327,110.92902077380327
631,c,42.910348274624376,45.70245377744956
632,t,110.92902077380327,110.92902077380327
633,c,59.32819571195292,60.604102744027735
634,c,110.92902077380327,110.92902077380327
635,c,110.92902077380327,110.92902077380327
636,c,22.117898877304643,23.918242398780098
637,c,41.4705288289612,54.021795237140005
638,t,110.92902077380327,110.92902077380327
639,c,110.92902077380327,110.92902077380327
640,c,22.83928345682114,33.481589008555744
641,c,110.92902077380327,110.92902077380327
642,c,110.92902077380327,110.92902077380327
643,c,36.623268443966545,44.08184404019986
644,t,110.92902077380327,110.92902077380327
645,c,44.74437936198703,50.58996805578645
646,c,24.965764872422618,25.297229305601284
647,c,58.26800896862182,58.52588060374742
648,c,110.92902077380327,110.92902077380327
649,c,25.7530697190866,32.97743366492458
650,c,23.542890965863293,36.580060150357326
651,c,30.08564285901231,30.703093474666733
652,t,110.92902077380327,110.92902077380327
653,c,110.92902077380327,110.92902077380327
654,c,110.92902077380327,110.92902077380327
655,na,2.7798441208258775,8.500614049951439
656,t,110.92902077380327,110.92902077380327
657,c,110.92902077380327,110.92902077380327
658,c,9.543945142626242,9.75080537256433
659,c,22.28292422155144,28.643051066970973
660,c,49.9882184027934,54.71913237568003
