node, assignment, time2inf, time2death
661,c,110.92902077380327,110.92902077380327
662,c,110.92902077380327,110.92902077380327
663,c,110.92902077380327,110.92902077380327
664,c,59.699911555563325,66.03020315138436
665,c,110.92902077380327,110.92902077380327
666,c,31.085122650852274,41.06484372050533
667,c,54.69833575125181,64.80149382087058
668,c,110.92902077380327,110.92902077380327
669,c,110.92902077380327,110.92902077380327
670,c,14.82474567512692,26.408129850949965
671,c,110.92902077380327,110.92902077380327
672,c,110.92902077380327,110.92902077380327
673,c,110.92902077380327,110.92902077380327
674,c,13.384207522270405,20.561879462764164
675,c,20.46485985399617,20.742748492310515
676,c,110.92902077380327,110.92902077380327
677,c,110.92902077380327,110.92902077380327
678,c,37.336973651729984,39.1966820069395
679,c,25.792416039768153,25.914928837881053
680,c,27.793213763854002,30.259762134851194
681,t,110.92902077380327,110.92902077380327
682,c,94.08134547511354,101.3330418415106
683,c,110.92902077380327,110.92902077380327
684,c,110.92902077380327,110.92902077380327
685,c,31.97890578273691,39.07396633456306
686,t,110.92902077380327,110.92902077380327
687,c,5.33197482117279,7.931858992897261
688,c,110.92902077380327,110.92902077380327
689,c,30.81118550486862,31.15106557281189
690,c,33.17869294260238,35.07798656774529
691,c,46.673820428931705,49.28849651390593
692,t,110.92902077380327,110.92902077380327
693,c,110.92902077380327,110.92902077380327
694,c,28.47597774999963,38.98143568651684
695,c,10.797172570772583,10.901083859271848
696,c,18.841604863370296,25.56574113901211
697,c,41.21268394037139,46.73465036697174
698,c,24.06942659187693,28.296513081536993
699,c,110.92902077380327,110.92902077380327
700,t,110.92902077380327,110.92902077380327
701,c,29.519176250939594,29.934122665703203
702,c,110.92902077380327,110.92902077380327
703,c,110.92902077380327,110.92902077380327
704,c,34.3410496936694,36.33518855532742
705,c,110.92902077380327,110.92902077380327
706,t,110.92902077380327,110.92902077380327
707,c,110.92902077380327,110.92902077380327
708,c,26.154640022291478,26.282537649977154
709,t,110.92902077380327,110.92902077380327
710,c,110.92902077380327,110.92902077380327
711,t,110.92902077380327,110.92902077380327
712,c,36.85112669089264,43.754450995617034
713,c,29.509888921606507,31.97927020680212
714,t,110.92902077380327,110.92902077380327
715,c,110.92902077380327,110.92902077380327
716,t,110.92902077380327,110.92902077380327
717,c,42.14304797955669,45.624460211239764
718,c,110.92902077380327,110.92902077380327
719,c,110.92902077380327,110.92902077380327
720,c,46.95871645951948,48.89894971888293
721,c,110.92902077380327,110.92902077380327
722,c,32.83254996085702,36.73292881248166
723,c,29.001523519811077,29.561538795737125
724,c,6.5428149669835545,10.690034982909653
725,c,23.948896373835204,24.28742407827351
726,c,110.92902077380327,110.92902077380327
727,c,15.518752832008047,24.98276131473288
728,c,15.270326192308408,110.92902077380327
729,t,110.92902077380327,110.92902077380327
730,c,110.92902077380327,110.92902077380327
731,c,110.92902077380327,110.92902077380327
732,t,110.92902077380327,110.92902077380327
733,c,110.92902077380327,110.92902077380327
734,c,110.92902077380327,110.92902077380327
735,c,110.92902077380327,110.92902077380327
736,c,110.92902077380327,110.92902077380327
737,c,96.15639368959151,102.11446537275854
738,c,110.92902077380327,110.92902077380327
739,c,110.92902077380327,110.92902077380327
740,c,110.92902077380327,110.92902077380327
741,c,110.92902077380327,110.92902077380327
742,c,34.81805186385262,37.073809295928875
743,na,0,20.892385937036664
744,c,33.93333814632109,37.098797553575125
745,c,110.92902077380327,110.92902077380327
746,c,24.23883422618769,30.1398714331331
747,c,110.92902077380327,110.92902077380327
748,c,110.92902077380327,110.92902077380327
749,t,110.92902077380327,110.92902077380327
750,c,110.92902077380327,110.92902077380327
751,t,110.92902077380327,110.92902077380327
752,c,57.5819891317442,59.94582248409802
753,c,110.92902077380327,110.92902077380327
754,c,18.724405944108234,23.9652750525975
755,c,110.92902077380327,110.92902077380327
756,c,7.315638385871436,110.92902077380327
757,c,110.92902077380327,110.92902077380327
758,t,110.92902077380327,110.92902077380327
759,c,32.473863537169315,35.48308518974974
760,c,42.46403816880569,60.606701867693175
761,c,110.92902077380327,110.92902077380327
762,c,33.614591608574855,48.99281347120455
763,c,110.92902077380327,110.92902077380327
764,c,110.92902077380327,110.92902077380327
765,c,110.92902077380327,110.92902077380327
766,c,26.286475044386997,32.564950644806025
767,t,110.92902077380327,110.92902077380327
768,t,110.92902077380327,110.92902077380327
769,c,29.91895720264154,30.30215826882944
770,c,110.92902077380327,110.92902077380327
771,c,110.92902077380327,110.92902077380327
772,c,110.92902077380327,110.92902077380327
773,c,56.827807563910596,57.30167729422848
774,t,110.92902077380327,110.92902077380327
775,c,110.92902077380327,110.92902077380327
776,c,110.92902077380327,110.92902077380327
777,c,30.826382868534054,52.53689781819261
778,t,110.92902077380327,110.92902077380327
779,t,110.92902077380327,110.92902077380327
780,c,52.029589177010735,70.54192600055529
781,c,37.94294193581935,38.310989421335705
782,t,110.92902077380327,110.92902077380327
783,c,110.92902077380327,110.92902077380327
784,c,110.92902077380327,110.92902077380327
785,t,110.92902077380327,110.92902077380327
786,c,17.103276517271652,22.96372981648697
787,c,20.399986466420405,29.894000390952872
788,c,110.92902077380327,110.92902077380327
789,c,110.92902077380327,110.92902077380327
790,c,110.92902077380327,110.92902077380327
791,c,44.04392308727714,47.83677287837401
792,c,110.92902077380327,110.92902077380327
793,c,27.465585409418622,38.087725801912356
794,c,19.19091614747697,19.39545949031533
795,c,110.92902077380327,110.92902077380327
796,c,10.987977872992147,11.868427078153214
797,c,110.92902077380327,110.92902077380327
798,c,110.92902077380327,110.92902077380327
799,c,110.92902077380327,110.92902077380327
800,c,110.92902077380327,110.92902077380327
801,c,2.934477267687532,3.9455659556407072
802,c,110.92902077380327,110.92902077380327
803,c,25.287673376351,35.476226559235414
804,c,25.10802256514178,28.253292403913854
805,c,7.453029420184002,17.064899881812398
806,c,110.92902077380327,110.92902077380327
807,c,110.92902077380327,110.92902077380327
808,t,110.92902077380327,110.92902077380327
809,t,110.92902077380327,110.92902077380327
810,t,110.92902077380327,110.92902077380327
811,c,24.13956660757306,26.80471444858631
812,c,23.227701415768514,27.938868446049515
813,c,35.80099526652417,39.59568941689783
814,t,110.92902077380327,110.92902077380327
815,c,110.92902077380327,110.92902077380327
816,c,110.92902077380327,110.92902077380327
817,t,110.92902077380327,110.92902077380327
818,c,110.92902077380327,110.92902077380327
819,t,110.92902077380327,110.92902077380327
820,t,110.92902077380327,110.92902077380327
821,t,110.92902077380327,110.92902077380327
822,c,36.785228897556884,47.125666546685736
823,c,4.632963300630759,110.92902077380327
824,t,110.92902077380327,110.92902077380327
825,t,110.92902077380327,110.92902077380327
826,c,34.50086168751121,39.13529589666363
827,c,110.92902077380327,110.92902077380327
828,t,110.92902077380327,110.92902077380327
829,c,110.92902077380327,110.92902077380327
830,c,110.92902077380327,110.92902077380327
831,c,12.203005583703558,13.851062181872845
832,c,110.92902077380327,110.92902077380327
833,c,41.29807307774936,44.496869386825175
834,c,46.93732078290762,54.59379680881728
835,c,40.38185011223714,41.03790211493389
836,c,20.50891055197274,21.211188720699823
837,c,110.92902077380327,110.92902077380327
838,c,110.92902077380327,110.92902077380327
839,c,13.446371293004642,23.358572067866724
840,c,110.92902077380327,110.92902077380327
841,c,31.344335076747413,110.92902077380327
842,c,110.92902077380327,110.92902077380327
843,c,110.92902077380327,110.92902077380327
844,c,110.92902077380327,110.92902077380327
845,c,29.689688767519545,34.373376324075736
846,c,18.394335378109687,23.208771119237955
847,c,110.92902077380327,110.92902077380327
848,c,29.890325577177542,31.768320432210473
849,c,24.639964613956504,31.93724351139028
850,c,110.92902077380327,110.92902077380327
851,c,11.882603341410753,13.820289345077057
852,t,110.92902077380327,110.92902077380327
853,c,110.92902077380327,110.92902077380327
854,t,110.92902077380327,110.92902077380327
855,c,45.24991155521615,51.41218136420792
856,c,110.92902077380327,110.92902077380327
857,c,32.35217648931778,39.997812748662604
858,c,10.981977940960478,15.054756768021866
859,c,110.92902077380327,110.92902077380327
860,c,21.55774633100966,23.731458208159868
861,c,50.8587596586197,54.591914398153705
862,c,110.92902077380327,110.92902077380327
863,c,110.92902077380327,110.92902077380327
864,c,110.92902077380327,110.92902077380327
865,c,110.92902077380327,110.92902077380327
866,c,30.610084777984458,36.36602450525686
867,t,110.92902077380327,110.92902077380327
868,c,110.92902077380327,110.92902077380327
869,c,110.92902077380327,110.92902077380327
870,c,39.67618802479596,42.51240996123442
871,c,110.92902077380327,110.92902077380327
872,c,110.92902077380327,110.92902077380327
873,c,110.92902077380327,110.92902077380327
874,c,33.40936022087019,39.546897189171226
875,c,110.92902077380327,110.92902077380327
876,c,110.92902077380327,110.92902077380327
877,c,53.94997882385729,67.57958249933587
878,c,110.92902077380327,110.92902077380327
879,t,110.92902077380327,110.92902077380327
880,c,110.92902077380327,110.92902077380327
881,c,110.92902077380327,110.92902077380327
882,t,110.92902077380327,110.92902077380327
883,c,110.92902077380327,110.92902077380327
884,c,110.92902077380327,110.92902077380327
885,t,110.92902077380327,110.92902077380327
886,t,110.92902077380327,110.92902077380327
887,t,110.92902077380327,110.92902077380327
888,c,31.645794379094283,32.27862436633955
889,c,35.53366799093595,35.719978575698065
890,c,110.92902077380327,110.92902077380327
891,c,110.92902077380327,110.92902077380327
892,t,110.92902077380327,110.92902077380327
893,t,110.92902077380327,110.92902077380327
894,c,110.92902077380327,110.92902077380327
895,c,43.39912557404914,54.29563709194576
896,c,27.6087668436215,110.92902077380327
897,c,12.730928979586636,14.182971690947925
898,c,29.87471702485182,36.32142492311139
899,c,110.92902077380327,110.92902077380327
900,c,110.92902077380327,110.92902077380327
901,c,110.92902077380327,110.92902077380327
902,c,110.92902077380327,110.92902077380327
903,t,110.92902077380327,110.92902077380327
904,t,110.92902077380327,110.92902077380327
905,c,25.761410692468594,28.009813339464753
906,c,25.659285802270805,27.888801119978666
907,t,110.92902077380327,110.92902077380327
908,t,110.92902077380327,110.92902077380327
909,c,110.92902077380327,110.92902077380327
910,c,8.005340487384265,11.941097086319187
911,c,18.93717458672226,19.403263218293034
912,c,28.07133383632504,46.046057274166294
913,c,110.92902077380327,110.92902077380327
914,c,18.833515641305414,22.403526536590103
915,c,110.92902077380327,110.92902077380327
916,c,110.92902077380327,110.92902077380327
917,c,15.442913860939607,15.560033487793145
918,c,11.322018072638103,18.616384344126924
919,t,110.92902077380327,110.92902077380327
920,c,110.92902077380327,110.92902077380327
921,c,23.917272388311314,27.069410246691326
922,c,110.92902077380327,110.92902077380327
923,c,24.356230966545745,28.774934227817813
924,c,65.9311240990192,66.71152731090244
925,c,30.677343942529433,34.20690957809717
926,c,6.862748116885411,7.4555376812157705
927,t,110.92902077380327,110.92902077380327
928,c,34.00168519369142,44.78995791429896
929,c,110.92902077380327,110.92902077380327
930,t,110.92902077380327,110.92902077380327
931,t,110.92902077380327,110.92902077380327
932,c,110.92902077380327,110.92902077380327
933,c,110.92902077380327,110.92902077380327
934,c,45.12121538301865,45.560762784715145
935,c,30.80576616043332,45.44657452584594
936,c,110.92902077380327,110.92902077380327
937,c,110.92902077380327,110.92902077380327
938,c,110.92902077380327,110.92902077380327
939,na,-1,0
940,c,110.92902077380327,110.92902077380327
941,c,20.311687091779227,32.74132005678349
942,c,110.92902077380327,110.92902077380327
943,t,110.92902077380327,110.92902077380327
944,c,110.92902077380327,110.92902077380327
945,c,110.92902077380327,110.92902077380327
946,c,110.92902077380327,110.92902077380327
947,c,110.92902077380327,110.92902077380327
948,c,110.92902077380327,110.92902077380327
949,c,48.496630113464114,51.261663378634324
950,t,110.92902077380327,110.92902077380327
951,c,110.92902077380327,110.92902077380327
952,c,9.245854778394367,10.79670983808607
953,c,110.92902077380327,110.92902077380327
954,c,15.378437476887758,16.496213074410132
955,c,37.84846344309829,39.62286952807418
956,c,14.017386286043637,16.19625550709151
957,t,110.92902077380327,110.92902077380327
958,t,110.92902077380327,110.92902077380327
959,c,31.226262988392964,110.92902077380327
960,t,110.92902077380327,110.92902077380327
961,c,110.92902077380327,110.92902077380327
962,c,110.92902077380327,110.92902077380327
963,c,110.92902077380327,110.92902077380327
964,c,28.551635839041396,28.78175572857793
965,c,110.92902077380327,110.92902077380327
966,c,110.92902077380327,110.92902077380327
967,t,110.92902077380327,110.92902077380327
968,c,110.92902077380327,110.92902077380327
969,c,18.776338831618013,23.082493920381058
970,c,13.802619019783437,15.427741154862758
971,c,110.92902077380327,110.92902077380327
972,t,110.92902077380327,110.92902077380327
973,t,110.92902077380327,110.92902077380327
974,t,110.92902077380327,110.92902077380327
975,c,110.92902077380327,110.92902077380327
976,c,53.45193002060561,55.01250509774305
977,c,110.92902077380327,110.92902077380327
978,c,28.138430805438734,42.22738666438168
979,c,25.386810413157868,32.057907001844264
980,t,110.92902077380327,110.92902077380327
981,c,110.92902077380327,110.92902077380327
982,c,29.431497490078097,110.92902077380327
983,c,29.949845337460722,40.80062040219495
984,c,34.62722638241612,42.3825514011191
985,c,110.92902077380327,110.92902077380327
986,t,110.92902077380327,110.92902077380327
987,c,49.31994951900314,70.30688317798011
988,c,110.92902077380327,110.92902077380327
989,c,49.9217399105555,61.35923221297245
990,c,110.92902077380327,110.92902077380327
991,c,110.92902077380327,110.92902077380327
992,na,2.7852227493568757,9.304783321330694
993,c,110.92902077380327,110.92902077380327
994,c,33.12477605488191,41.80446337706058
995,t,110.92902077380327,110.92902077380327
996,t,110.92902077380327,110.92902077380327
997,c,12.654632799637229,16.05506202679145
998,c,14.389011229139815,110.92902077380327
999,t,110.92902077380327,110.92902077380327
1000,c,110.92902077380327,110.92902077380327
1001,c,110.92902077380327,110.92902077380327
1002,c,110.92902077380327,110.92902077380327
1003,t,110.92902077380327,110.92902077380327
1004,c,110.92902077380327,110.92902077380327
1005,t,110.92902077380327,110.92902077380327
1006,c,110.92902077380327,110.92902077380327
1007,c,110.92902077380327,110.92902077380327
1008,c,54.73993809967478,57.82026801306387
1009,c,34.046410008614096,34.370164521332335
1010,c,13.054098067564414,21.7184337905306
1011,c,11.193966239368727,110.92902077380327
1012,c,110.92902077380327,110.92902077380327
1013,c,110.92902077380327,110.92902077380327
1014,c,110.92902077380327,110.92902077380327
1015,c,18.512634100343583,19.932031804562886
1016,t,110.92902077380327,110.92902077380327
1017,c,25.854142477071246,28.166600178671366
1018,c,33.70253227302487,36.76177933137177
1019,c,43.30219024291342,46.068597839981535
1020,t,110.92902077380327,110.92902077380327
1021,t,110.92902077380327,110.92902077380327
1022,c,33.76740719957722,37.39643185077134
1023,c,39.499042123349554,58.86780672406908
1024,t,110.92902077380327,110.92902077380327
1025,c,110.92902077380327,110.92902077380327
1026,c,9.177957615512044,110.92902077380327
1027,c,40.218447027850466,43.17353290182764
1028,c,110.92902077380327,110.92902077380327
1029,c,46.59601835218935,55.437681507282505
1030,c,110.92902077380327,110.92902077380327
1031,c,19.65549591693587,22.558912558807066
1032,c,110.92902077380327,110.92902077380327
1033,c,11.571731925207684,18.552246471369646
1034,c,52.01636251059536,52.59633244408174
1035,c,110.92902077380327,110.92902077380327
1036,c,110.92902077380327,110.92902077380327
1037,t,110.92902077380327,110.92902077380327
1038,t,110.92902077380327,110.92902077380327
1039,t,110.92902077380327,110.92902077380327
1040,t,110.92902077380327,110.92902077380327
1041,c,110.92902077380327,110.92902077380327
1042,c,110.92902077380327,110.92902077380327
1043,c,110.92902077380327,110.92902077380327
1044,c,110.92902077380327,110.92902077380327
1045,t,110.92902077380327,110.92902077380327
1046,t,110.92902077380327,110.92902077380327
1047,t,110.92902077380327,110.92902077380327
1048,c,37.51087759802658,42.96085434605284
1049,c,110.92902077380327,110.92902077380327
1050,na,4.414889192504293,5.928635375417144
1051,c,110.92902077380327,110.92902077380327
1052,c,86.57076092214515,87.83740384449247
1053,c,51.70091761501541,110.92902077380327
1054,c,36.53500723669544,36.825298853449276
1055,c,110.92902077380327,110.92902077380327
1056,c,110.92902077380327,110.92902077380327
1057,c,110.92902077380327,110.92902077380327
1058,c,110.92902077380327,110.92902077380327
1059,c,110.92902077380327,110.92902077380327
1060,c,110.92902077380327,110.92902077380327
1061,c,71.70808384357697,72.34604191658015
1062,c,110.92902077380327,110.92902077380327
1063,c,54.81396647019237,57.8413805804476
1064,c,17.452724019971143,17.61504524443419
1065,c,110.92902077380327,110.92902077380327
1066,c,59.49215943140027,60.04336034558211
1067,c,110.92902077380327,110.92902077380327
1068,t,110.92902077380327,110.92902077380327
1069,c,18.71710161040559,20.982806033730732
1070,c,24.972549083714394,32.50294439555875
1071,c,29.32921638138304,31.24246384061396
1072,c,110.92902077380327,110.92902077380327
1073,c,110.92902077380327,110.92902077380327
1074,c,110.92902077380327,110.92902077380327
1075,t,110.92902077380327,110.92902077380327
1076,c,110.92902077380327,110.92902077380327
1077,c,20.691240055680513,29.546442331138337
1078,c,22.60125417958735,22.622348261852686
1079,c,110.92902077380327,110.92902077380327
1080,c,110.92902077380327,110.92902077380327
1081,c,44.38945757840714,51.1404566930605
1082,c,110.92902077380327,110.92902077380327
1083,c,110.92902077380327,110.92902077380327
1084,c,110.92902077380327,110.92902077380327
1085,t,110.92902077380327,110.92902077380327
1086,c,110.92902077380327,110.92902077380327
1087,t,110.92902077380327,110.92902077380327
1088,c,22.551936051145898,110.92902077380327
1089,c,110.92902077380327,110.92902077380327
1090,c,110.92902077380327,110.92902077380327
1091,c,110.92902077380327,110.92902077380327
1092,c,29.309562662296624,37.84135786745804
1093,c,110.92902077380327,110.92902077380327
1094,c,23.68158801844999,110.92902077380327
1095,c,38.870149655558514,42.131438467582036
1096,c,110.92902077380327,110.92902077380327
1097,c,110.92902077380327,110.92902077380327
1098,c,17.322702241704548,21.52544743933268
1099,c,110.92902077380327,110.92902077380327
1100,c,110.92902077380327,110.92902077380327
1101,c,35.45302241036997,41.33186303363769
1102,c,110.92902077380327,110.92902077380327
1103,c,110.92902077380327,110.92902077380327
1104,c,110.92902077380327,110.92902077380327
1105,t,110.92902077380327,110.92902077380327
1106,c,110.92902077380327,110.92902077380327
1107,t,110.92902077380327,110.92902077380327
1108,c,32.07161580898257,34.615021156545524
1109,c,54.180386347936334,54.68013520149882
1110,t,110.92902077380327,110.92902077380327
1111,c,6.321560866216173,11.178194955928927
1112,t,110.92902077380327,110.92902077380327
1113,c,110.92902077380327,110.92902077380327
1114,c,110.92902077380327,110.92902077380327
1115,na,0,3.4559141775286966
1116,c,110.92902077380327,110.92902077380327
1117,c,110.92902077380327,110.92902077380327
1118,c,38.82134163599391,41.32141007359178
1119,c,28.371232852764646,31.74093889441341
1120,c,25.19803885827164,50.24954862879641
1121,c,110.92902077380327,110.92902077380327
1122,c,110.92902077380327,110.92902077380327
1123,c,15.238740104775893,15.249647526253563
1124,c,110.92902077380327,110.92902077380327
1125,t,110.92902077380327,110.92902077380327
1126,t,110.92902077380327,110.92902077380327
1127,c,110.92902077380327,110.92902077380327
1128,c,25.858154351264332,32.26933570805098
1129,c,110.92902077380327,110.92902077380327
1130,t,110.92902077380327,110.92902077380327
1131,c,47.606272536402614,47.66910394075306
1132,t,110.92902077380327,110.92902077380327
1133,c,110.92902077380327,110.92902077380327
1134,c,110.92902077380327,110.92902077380327
1135,c,39.9613448476922,39.999273264126195
1136,t,110.92902077380327,110.92902077380327
1137,c,110.92902077380327,110.92902077380327
1138,c,17.20786544388287,20.285963124384043
1139,c,31.836738688967333,34.65872292034435
1140,c,89.24755652012578,89.31489739735771
1141,c,110.92902077380327,110.92902077380327
1142,c,14.63381292233896,19.57360281596105
1143,t,110.92902077380327,110.92902077380327
1144,c,26.656230852310077,31.20644116285879
1145,c,46.834320373119006,49.674859335213924
1146,t,110.92902077380327,110.92902077380327
1147,c,18.01485451122138,18.95202228093864
1148,c,110.92902077380327,110.92902077380327
1149,c,110.92902077380327,110.92902077380327
1150,c,33.995197993647615,37.22361018382928
1151,c,15.32688404097254,21.87118184173043
1152,t,110.92902077380327,110.92902077380327
1153,c,7.860111047259992,10.9467146382975
1154,c,21.64244987062163,26.57870116722023
1155,t,110.92902077380327,110.92902077380327
1156,c,32.64388402134476,35.82350551449469
1157,c,38.66514574320723,40.09798935393329
1158,t,110.92902077380327,110.92902077380327
1159,t,110.92902077380327,110.92902077380327
1160,c,110.92902077380327,110.92902077380327
1161,c,30.821746988840463,31.286076806618155
1162,c,110.92902077380327,110.92902077380327
1163,c,110.92902077380327,110.92902077380327
1164,c,110.92902077380327,110.92902077380327
1165,c,29.825733794671258,31.279683032732272
1166,c,25.913752178841712,29.16493888964486
1167,c,110.92902077380327,110.92902077380327
1168,t,110.92902077380327,110.92902077380327
1169,t,110.92902077380327,110.92902077380327
1170,c,110.92902077380327,110.92902077380327
1171,t,110.92902077380327,110.92902077380327
1172,c,13.88137437026967,14.278151490489892
1173,c,28.64446109183552,33.918931453604905
1174,c,15.91042901513808,27.171403736417666
1175,c,16.4968871271627,21.153224153683777
1176,t,110.92902077380327,110.92902077380327
1177,c,34.74407930692486,35.462198674736065
1178,c,110.92902077380327,110.92902077380327
1179,c,52.328209839858204,71.75876784021405
1180,c,110.92902077380327,110.92902077380327
1181,t,110.92902077380327,110.92902077380327
1182,c,110.92902077380327,110.92902077380327
1183,c,20.767959809887287,26.055002468764684
1184,c,110.92902077380327,110.92902077380327
1185,c,44.671632753959855,48.88573833525046
1186,c,110.92902077380327,110.92902077380327
1187,c,19.196661746383057,22.278186693723185
1188,c,42.14760892306041,42.62083218003335
1189,c,31.097366524374912,41.72465296571601
1190,t,110.92902077380327,110.92902077380327
1191,c,19.723383247095388,20.714121757138074
1192,c,110.92902077380327,110.92902077380327
1193,c,21.45309483764191,23.80507441218019
1194,c,5.320220283311793,9.624054845275094
1195,t,110.92902077380327,110.92902077380327
1196,c,110.92902077380327,110.92902077380327
1197,c,110.92902077380327,110.92902077380327
1198,c,24.136934173447287,25.243875702546863
1199,c,110.92902077380327,110.92902077380327
1200,c,30.604119099858636,32.155251207130185
1201,c,45.247622718216036,45.838266137520066
1202,c,110.92902077380327,110.92902077380327
1203,c,57.95381116084468,65.74595962406093
1204,c,110.92902077380327,110.92902077380327
1205,c,7.729126526132356,21.769666693374457
1206,c,37.44819818241649,40.930618192423736
1207,t,110.92902077380327,110.92902077380327
1208,c,110.92902077380327,110.92902077380327
1209,c,43.27128209825773,43.84091679747166
1210,c,110.92902077380327,110.92902077380327
1211,c,110.92902077380327,110.92902077380327
1212,c,110.92902077380327,110.92902077380327
1213,c,110.92902077380327,110.92902077380327
1214,t,110.92902077380327,110.92902077380327
1215,c,19.409055407467118,20.673811486908104
1216,t,110.92902077380327,110.92902077380327
1217,c,26.814049830836368,28.207328276762812
1218,t,110.92902077380327,110.92902077380327
1219,c,110.92902077380327,110.92902077380327
1220,na,5.673495170008657,18.657089180906798
1221,c,110.92902077380327,110.92902077380327
1222,c,29.768375213093808,39.201018024626414
1223,t,110.92902077380327,110.92902077380327
1224,t,110.92902077380327,110.92902077380327
1225,c,23.087633102909763,24.11506050092812
1226,t,110.92902077380327,110.92902077380327
1227,c,110.92902077380327,110.92902077380327
1228,c,20.12221608067681,27.955408087310765
1229,c,47.4909593519305,50.81904995618224
1230,c,110.92902077380327,110.92902077380327
1231,t,110.92902077380327,110.92902077380327
1232,c,62.06772434535723,66.21950053897248
1233,c,31.98011982781097,32.38490529355564
1234,c,110.92902077380327,110.92902077380327
1235,c,110.92902077380327,110.92902077380327
1236,c,110.92902077380327,110.92902077380327
1237,c,11.190819083835537,14.714644185002657
1238,c,21.435129674020537,33.527404824454
1239,t,110.92902077380327,110.92902077380327
1240,c,110.92902077380327,110.92902077380327
1241,c,110.92902077380327,110.92902077380327
1242,c,110.92902077380327,110.92902077380327
1243,c,110.92902077380327,110.92902077380327
1244,t,110.92902077380327,110.92902077380327
1245,t,110.92902077380327,110.92902077380327
1246,c,110.92902077380327,110.92902077380327
1247,c,110.92902077380327,110.92902077380327
1248,c,110.92902077380327,110.92902077380327
1249,c,110.92902077380327,110.92902077380327
1250,t,110.92902077380327,110.92902077380327
1251,c,110.92902077380327,110.92902077380327
1252,t,110.92902077380327,110.92902077380327
1253,t,110.92902077380327,110.92902077380327
1254,c,8.711308410134555,11.187961139596485
1255,t,110.92902077380327,110.92902077380327
1256,t,110.92902077380327,110.92902077380327
1257,t,110.92902077380327,110.92902077380327
1258,c,18.583230337436763,25.586150286612103
1259,c,110.92902077380327,110.92902077380327
1260,c,110.92902077380327,110.92902077380327
1261,c,12.6011460676998,14.559969421288102
1262,c,110.92902077380327,110.92902077380327
1263,c,13.894173362794099,15.980242201118298
1264,c,110.92902077380327,110.92902077380327
1265,c,50.60792464213291,73.97267880799006
1266,c,110.92902077380327,110.92902077380327
1267,c,40.145282162882104,43.66889050987078
1268,c,110.92902077380327,110.92902077380327
1269,c,110.92902077380327,110.92902077380327
1270,t,110.92902077380327,110.92902077380327
1271,c,110.92902077380327,110.92902077380327
1272,t,110.92902077380327,110.92902077380327
1273,c,110.92902077380327,110.92902077380327
1274,c,110.92902077380327,110.92902077380327
1275,c,36.52633820968536,37.29320421869768
1276,c,38.2902078520402,110.92902077380327
1277,t,110.92902077380327,110.92902077380327
1278,c,110.92902077380327,110.92902077380327
1279,c,110.92902077380327,110.92902077380327
1280,c,36.647887375031225,43.164766061391965
1281,c,47.42809788044665,53.72463013322402
1282,c,20.865854119223417,22.390981010749265
1283,c,110.92902077380327,110.92902077380327
1284,t,110.92902077380327,110.92902077380327
1285,t,110.92902077380327,110.92902077380327
1286,t,110.92902077380327,110.92902077380327
1287,c,25.03060531644582,28.875059617791035
1288,c,17.923007105875396,19.89999340712175
