node, assignment, time2inf, time2death
1289,c,110.92902077380327,110.92902077380327
1290,t,110.92902077380327,110.92902077380327
1291,c,110.92902077380327,110.92902077380327
1292,t,110.92902077380327,110.92902077380327
1293,t,110.92902077380327,110.92902077380327
1294,c,110.92902077380327,110.92902077380327
1295,c,55.09374597638076,55.35002952828109
1296,c,110.92902077380327,110.92902077380327
1297,c,49.7632598141076,49.77362908348596
1298,c,32.42280016163538,37.81939186162986
1299,c,71.3116493745658,76.73445591820612
1300,c,29.185949745735705,35.021444427830694
1301,c,110.92902077380327,110.92902077380327
1302,c,110.92902077380327,110.92902077380327
1303,c,110.92902077380327,110.92902077380327
1304,c,45.24646328575436,46.9157798944719
1305,c,26.998700667207203,28.55209948216639
1306,c,36.09639149789854,38.845116061598766
1307,t,110.92902077380327,110.92902077380327
1308,c,110.92902077380327,110.92902077380327
1309,c,110.92902077380327,110.92902077380327
1310,na,-1,0
1311,t,110.92902077380327,110.92902077380327
1312,c,110.92902077380327,110.92902077380327
1313,c,110.92902077380327,110.92902077380327
1314,c,110.92902077380327,110.92902077380327
1315,c,31.105161942251357,42.86812581450588
1316,t,110.92902077380327,110.92902077380327
1317,c,110.92902077380327,110.92902077380327
1318,c,32.19125110466954,42.33838677329234
1319,c,110.92902077380327,110.92902077380327
1320,c,18.971356236244333,27.59040793162457
1321,c,110.92902077380327,110.92902077380327
1322,c,19.24641720299562,19.375406548589847
1323,c,110.92902077380327,110.92902077380327
1324,c,43.26749463213542,47.99350236850821
1325,c,110.92902077380327,110.92902077380327
1326,c,110.92902077380327,110.92902077380327
1327,t,110.92902077380327,110.92902077380327
1328,c,110.92902077380327,110.92902077380327
1329,c,9.451831894377586,13.043321231093003
1330,t,110.92902077380327,110.92902077380327
1331,c,32.93384008391627,34.21219361829146
1332,c,110.92902077380327,110.92902077380327
1333,c,110.92902077380327,110.92902077380327
1334,c,14.184295440333452,28.195028926004177
1335,t,110.92902077380327,110.92902077380327
1336,c,26.027012734597466,34.71993246594827
1337,c,110.92902077380327,110.92902077380327
1338,c,31.059543741646124,37.73890042777935
1339,c,50.98871135200938,52.755597514724535
1340,c,110.92902077380327,110.92902077380327
1341,c,20.048678277710156,23.527357938038264
1342,c,110.92902077380327,110.92902077380327
1343,c,110.92902077380327,110.92902077380327
1344,c,110.92902077380327,110.92902077380327
1345,c,110.92902077380327,110.92902077380327
1346,c,50.73201696006243,110.92902077380327
1347,c,110.92902077380327,110.92902077380327
1348,c,110.92902077380327,110.92902077380327
1349,c,110.92902077380327,110.92902077380327
1350,c,36.00641115018877,41.531178212675684
1351,c,110.92902077380327,110.92902077380327
1352,t,110.92902077380327,110.92902077380327
1353,c,110.92902077380327,110.92902077380327
1354,c,110.92902077380327,110.92902077380327
1355,c,110.92902077380327,110.92902077380327
1356,c,50.036154674904424,110.92902077380327
1357,c,110.92902077380327,110.92902077380327
1358,t,110.92902077380327,110.92902077380327
1359,c,24.8689744384321,26.904623881287122
1360,c,110.92902077380327,110.92902077380327
1361,c,33.94101140865263,38.1319082852872
1362,c,12.763094895468488,16.504593566418354
1363,c,110.92902077380327,110.92902077380327
1364,t,110.92902077380327,110.92902077380327
1365,c,110.92902077380327,110.92902077380327
1366,c,110.92902077380327,110.92902077380327
1367,t,110.92902077380327,110.92902077380327
1368,c,1.2064930954220972,11.666945562773234
1369,t,110.92902077380327,110.92902077380327
1370,c,110.92902077380327,110.92902077380327
1371,c,110.92902077380327,110.92902077380327
1372,t,110.92902077380327,110.92902077380327
1373,c,39.32943657600691,49.12852124108613
1374,c,110.92902077380327,110.92902077380327
1375,c,110.92902077380327,110.92902077380327
1376,c,110.92902077380327,110.92902077380327
1377,c,110.92902077380327,110.92902077380327
1378,c,110.92902077380327,110.92902077380327
1379,c,31.175033105226003,36.61855911577669
1380,c,22.224327424822135,27.01234482903627
1381,na,0.31363149494156534,3.3478017141168745
1382,c,21.131384616033557,27.079419206614038
1383,c,47.598916130241676,50.465037277468596
1384,c,14.029143688713587,18.885566955067873
1385,c,7.351673019061921,11.539913803115017
1386,c,110.92902077380327,110.92902077380327
1387,t,110.92902077380327,110.92902077380327
1388,c,23.313783478428366,40.421572344264526
1389,c,110.92902077380327,110.92902077380327
1390,t,110.92902077380327,110.92902077380327
1391,c,22.46297153446654,24.187758107042995
1392,t,110.92902077380327,110.92902077380327
1393,c,110.92902077380327,110.92902077380327
1394,t,110.92902077380327,110.92902077380327
1395,t,110.92902077380327,110.92902077380327
1396,c,110.92902077380327,110.92902077380327
1397,c,110.92902077380327,110.92902077380327
1398,c,110.92902077380327,110.92902077380327
1399,c,110.92902077380327,110.92902077380327
1400,c,110.92902077380327,110.92902077380327
1401,c,45.700504390251545,48.62444405017334
1402,t,110.92902077380327,110.92902077380327
1403,c,110.92902077380327,110.92902077380327
1404,t,110.92902077380327,110.92902077380327
1405,c,110.92902077380327,110.92902077380327
1406,t,110.92902077380327,110.92902077380327
1407,c,110.92902077380327,110.92902077380327
1408,c,22.35921256640122,110.92902077380327
1409,c,110.92902077380327,110.92902077380327
1410,c,110.92902077380327,110.92902077380327
1411,c,22.84300166013124,25.969725210898012
1412,c,110.92902077380327,110.92902077380327
1413,c,110.92902077380327,110.92902077380327
1414,c,69.69337470695302,110.92902077380327
1415,c,110.92902077380327,110.92902077380327
1416,c,24.432782491711016,35.25453268298184
1417,c,110.92902077380327,110.92902077380327
1418,c,110.92902077380327,110.92902077380327
1419,c,8.832454417934542,9.85499720418775
1420,t,110.92902077380327,110.92902077380327
1421,c,110.92902077380327,110.92902077380327
1422,c,110.92902077380327,110.92902077380327
1423,t,110.92902077380327,110.92902077380327
1424,c,27.834742737154222,31.762022592327284
1425,c,35.486226520801466,36.40054135597331
1426,c,29.184999956396744,31.689999348554863
1427,c,11.543950454070027,11.852085291601224
1428,c,35.75801372090297,42.329900482079
1429,c,110.92902077380327,110.92902077380327
1430,c,21.462963994379734,22.064760252826463
1431,c,110.92902077380327,110.92902077380327
1432,t,110.92902077380327,110.92902077380327
1433,c,13.40266172143717,16.81396095050802
1434,c,110.92902077380327,110.92902077380327
1435,c,7.781188219678502,7.982841694369173
1436,c,62.03739169048497,62.28631866438843
1437,c,110.92902077380327,110.92902077380327
1438,c,110.92902077380327,110.92902077380327
1439,c,110.92902077380327,110.92902077380327
1440,c,110.92902077380327,110.92902077380327
1441,c,110.92902077380327,110.92902077380327
1442,c,40.317444224057574,40.59138694093356
1443,t,110.92902077380327,110.92902077380327
1444,t,110.92902077380327,110.92902077380327
1445,t,110.92902077380327,110.92902077380327
1446,c,110.92902077380327,110.92902077380327
1447,c,110.92902077380327,110.92902077380327
1448,c,28.38187580371671,37.06887377772709
1449,t,110.92902077380327,110.92902077380327
1450,c,110.92902077380327,110.92902077380327
1451,c,21.225363831209318,30.401409078903203
1452,c,110.92902077380327,110.92902077380327
1453,c,63.43349871888462,67.98147295582287
1454,c,8.536271761245315,11.436057800082208
1455,c,110.92902077380327,110.92902077380327
1456,c,110.92902077380327,110.92902077380327
1457,t,110.92902077380327,110.92902077380327
1458,t,110.92902077380327,110.92902077380327
1459,t,110.92902077380327,110.92902077380327
1460,c,110.92902077380327,110.92902077380327
1461,c,18.01765231581825,18.88899757209197
1462,c,110.92902077380327,110.92902077380327
1463,t,110.92902077380327,110.92902077380327
1464,c,110.92902077380327,110.92902077380327
1465,c,32.01648082356534,34.160765904147986
1466,na,2.248836384727807,14.174832526595766
1467,c,34.130486245913794,42.53743601594638
1468,c,110.92902077380327,110.92902077380327
1469,c,37.60583582207715,37.698912915159184
1470,c,110.92902077380327,110.92902077380327
1471,c,110.92902077380327,110.92902077380327
1472,c,110.92902077380327,110.92902077380327
1473,c,37.370259757073335,40.347876525544144
1474,c,76.13996138731231,80.54749067098392
1475,c,110.92902077380327,110.92902077380327
1476,t,110.92902077380327,110.92902077380327
1477,c,110.92902077380327,110.92902077380327
1478,c,110.92902077380327,110.92902077380327
1479,c,110.92902077380327,110.92902077380327
1480,c,110.92902077380327,110.92902077380327
1481,c,110.92902077380327,110.92902077380327
1482,c,15.478090334541823,16.334852779292127
1483,c,15.966101230835273,25.268569975558233
1484,c,39.6020321165432,42.52628515257379
1485,t,110.92902077380327,110.92902077380327
1486,c,73.89550143420766,75.2009467949526
1487,t,110.92902077380327,110.92902077380327
1488,c,35.22029337301412,36.08497548767909
1489,c,110.92902077380327,110.92902077380327
1490,c,110.92902077380327,110.92902077380327
1491,c,110.92902077380327,110.92902077380327
1492,t,110.92902077380327,110.92902077380327
1493,c,60.39892932763269,70.93775669416824
1494,c,64.46007940042348,110.92902077380327
1495,c,110.92902077380327,110.92902077380327
1496,c,110.92902077380327,110.92902077380327
1497,c,110.92902077380327,110.92902077380327
1498,c,110.92902077380327,110.92902077380327
1499,t,110.92902077380327,110.92902077380327
1500,t,110.92902077380327,110.92902077380327
1501,c,38.48101747417067,38.933135921365015
1502,c,18.923831909760263,20.08034251990191
1503,c,19.376317611448926,25.468988627388327
1504,c,110.92902077380327,110.92902077380327
1505,t,110.92902077380327,110.92902077380327
1506,c,12.699066928307515,23.782197833489487
1507,na,8.853124206608284,12.35057527455054
1508,c,50.889830523829325,58.41302838349996
1509,c,110.92902077380327,110.92902077380327
1510,c,110.92902077380327,110.92902077380327
1511,c,110.92902077380327,110.92902077380327
1512,t,110.92902077380327,110.92902077380327
1513,c,110.92902077380327,110.92902077380327
1514,c,18.0789882161843,30.897826896350175
1515,c,110.92902077380327,110.92902077380327
1516,c,24.38160502782545,28.697239157519473
1517,t,110.92902077380327,110.92902077380327
1518,t,110.92902077380327,110.92902077380327
1519,t,110.92902077380327,110.92902077380327
1520,t,110.92902077380327,110.92902077380327
1521,c,110.92902077380327,110.92902077380327
1522,c,15.17137739777404,16.00469622750451
1523,t,110.92902077380327,110.92902077380327
1524,c,110.92902077380327,110.92902077380327
1525,c,25.961034628680842,26.322963133133523
1526,c,110.92902077380327,110.92902077380327
1527,c,23.986671005963,24.159611097597782
1528,t,110.92902077380327,110.92902077380327
1529,c,110.92902077380327,110.92902077380327
1530,c,38.74886809941763,39.64625296212782
1531,t,110.92902077380327,110.92902077380327
1532,c,36.00631279603877,36.66295409101934
1533,c,30.59522381053163,31.443274683488916
1534,c,110.92902077380327,110.92902077380327
1535,c,110.92902077380327,110.92902077380327
1536,t,110.92902077380327,110.92902077380327
1537,t,110.92902077380327,110.92902077380327
1538,c,110.92902077380327,110.92902077380327
1539,t,110.92902077380327,110.92902077380327
1540,c,110.92902077380327,110.92902077380327
1541,c,110.92902077380327,110.92902077380327
1542,t,110.92902077380327,110.92902077380327
1543,c,110.92902077380327,110.92902077380327
1544,c,110.92902077380327,110.92902077380327
1545,c,12.940998126573906,14.1095954172606
1546,c,64.10431391360815,68.60491115340626
1547,c,44.68639782540057,50.9552204579045
1548,c,33.886138999772676,46.01313460323552
1549,c,33.31560367664084,110.92902077380327
1550,c,11.251560928074111,11.33375151876953
1551,c,87.20459113463693,87.9354175150442
1552,t,110.92902077380327,110.92902077380327
1553,c,21.21874935346608,26.92987617761887
1554,c,110.92902077380327,110.92902077380327
1555,t,110.92902077380327,110.92902077380327
1556,c,10.553723424523632,20.11733033831971
1557,c,110.92902077380327,110.92902077380327
1558,c,26.14677085475991,29.615555642818492
1559,c,2.1619423583841373,4.641947728922552
1560,c,110.92902077380327,110.92902077380327
1561,c,110.92902077380327,110.92902077380327
1562,t,110.92902077380327,110.92902077380327
1563,t,110.92902077380327,110.92902077380327
1564,c,110.92902077380327,110.92902077380327
1565,c,110.92902077380327,110.92902077380327
1566,c,110.92902077380327,110.92902077380327
1567,t,110.92902077380327,110.92902077380327
1568,c,29.9557160871579,45.35755153278685
1569,c,20.085352910923483,23.929857811433784
1570,c,14.507270890259212,110.92902077380327
1571,c,110.92902077380327,110.92902077380327
1572,c,110.92902077380327,110.92902077380327
1573,c,110.92902077380327,110.92902077380327
1574,c,10.908869599850151,17.823079927951
1575,c,51.5892332009529,54.771651582253476
1576,t,110.92902077380327,110.92902077380327
1577,t,110.92902077380327,110.92902077380327
1578,c,110.92902077380327,110.92902077380327
1579,c,110.92902077380327,110.92902077380327
1580,c,25.725537493401436,110.92902077380327
1581,c,42.556824038567356,49.00915386701708
1582,c,10.220596488005203,11.311660642332981
1583,na,0,2.317410712162804
1584,c,59.218158438573425,61.875220118839486
1585,c,29.787813531399337,37.372642843208745
1586,c,34.707587863207856,39.8589350495556
1587,c,110.92902077380327,110.92902077380327
1588,t,110.92902077380327,110.92902077380327
1589,c,110.92902077380327,110.92902077380327
1590,t,110.92902077380327,110.92902077380327
1591,c,21.74039386225874,29.042495355681776
1592,t,110.92902077380327,110.92902077380327
1593,c,43.382253896614436,49.028917893953306
1594,c,83.5296344957332,91.5799429165095
1595,t,110.92902077380327,110.92902077380327
1596,c,90.63191377271356,93.54895280715851
1597,t,110.92902077380327,110.92902077380327
1598,c,110.92902077380327,110.92902077380327
1599,c,110.92902077380327,110.92902077380327
1600,c,110.92902077380327,110.92902077380327
1601,c,24.61367437362123,26.094915057496422
1602,c,110.92902077380327,110.92902077380327
1603,c,110.92902077380327,110.92902077380327
1604,c,110.92902077380327,110.92902077380327
1605,c,110.92902077380327,110.92902077380327
1606,c,110.92902077380327,110.92902077380327
1607,c,110.92902077380327,110.92902077380327
1608,c,19.006752420081547,22.291612058815954
1609,c,110.92902077380327,110.92902077380327
1610,c,26.216317420605844,28.221771190407726
1611,c,54.60378706110015,64.95917415152415
1612,c,17.12131107404195,25.380569098121867
1613,c,27.835674763125887,30.586275635117616
1614,c,18.577603797345354,19.835635803498437
1615,c,14.802844857648982,15.593725490117777
1616,c,41.81068536978224,42.05118337199389
1617,c,86.22075681057235,89.28764290508582
1618,c,21.154690733694416,21.285215241382645
1619,t,110.92902077380327,110.92902077380327
1620,c,110.92902077380327,110.92902077380327
1621,t,110.92902077380327,110.92902077380327
1622,c,42.0544935499347,110.92902077380327
1623,c,58.60476106178704,60.81630440411159
1624,c,110.92902077380327,110.92902077380327
1625,c,3.344826459101128,4.706723881249189
1626,t,110.92902077380327,110.92902077380327
1627,t,110.92902077380327,110.92902077380327
1628,c,48.29033546662059,54.024075701923344
1629,c,71.72851969913609,76.9211034470864
1630,t,110.92902077380327,110.92902077380327
1631,c,72.02091544906007,72.50996881574589
1632,c,110.92902077380327,110.92902077380327
1633,c,110.92902077380327,110.92902077380327
1634,c,25.97687753175388,27.38883739475983
1635,c,23.481182419504204,32.67633171547522
1636,c,8.702867507325399,12.090817696289186
1637,c,110.92902077380327,110.92902077380327
1638,t,110.92902077380327,110.92902077380327
1639,c,110.92902077380327,110.92902077380327
1640,c,110.92902077380327,110.92902077380327
1641,c,33.7533102513234,35.07754130563358
1642,c,19.123688789752546,20.163339073512212
1643,t,110.92902077380327,110.92902077380327
1644,c,110.92902077380327,110.92902077380327
1645,c,110.92902077380327,110.92902077380327
1646,t,110.92902077380327,110.92902077380327
1647,c,30.5861111004989,110.92902077380327
1648,t,110.92902077380327,110.92902077380327
1649,c,110.92902077380327,110.92902077380327
1650,c,33.16246205638758,34.071341716590425
1651,c,110.92902077380327,110.92902077380327
1652,t,110.92902077380327,110.92902077380327
1653,c,29.50936163375501,50.22765981542571
1654,na,1.6523476002717847,110.92902077380327
1655,c,26.602681314300046,31.39539155440919
1656,c,32.028881914235136,37.99545952535628
1657,c,110.92902077380327,110.92902077380327
1658,c,25.827201408934048,26.951748422132862
1659,t,110.92902077380327,110.92902077380327
1660,c,110.92902077380327,110.92902077380327
1661,c,110.92902077380327,110.92902077380327
1662,c,11.210640166523385,11.89147367455058
1663,c,28.162029933616996,33.46992691724453
1664,c,110.92902077380327,110.92902077380327
1665,c,110.92902077380327,110.92902077380327
1666,c,89.90002985375835,90.65464716217043
1667,c,31.786503158283548,36.12139217981809
1668,c,102.147709803324,106.1529888525577
1669,t,110.92902077380327,110.92902077380327
1670,t,110.92902077380327,110.92902077380327
1671,t,110.92902077380327,110.92902077380327
1672,c,110.92902077380327,110.92902077380327
1673,t,110.92902077380327,110.92902077380327
1674,c,110.92902077380327,110.92902077380327
1675,t,110.92902077380327,110.92902077380327
1676,c,110.92902077380327,110.92902077380327
1677,c,110.92902077380327,110.92902077380327
1678,c,48.38786985165661,48.652714380964305
1679,t,110.92902077380327,110.92902077380327
1680,t,110.92902077380327,110.92902077380327
1681,c,110.92902077380327,110.92902077380327
1682,c,110.92902077380327,110.92902077380327
1683,c,110.92902077380327,110.92902077380327
1684,c,42.632372816721976,45.74973545393061
1685,t,110.92902077380327,110.92902077380327
1686,c,14.263545337614586,15.70492046814359
1687,c,31.387650693209444,34.77307383753544
1688,c,110.92902077380327,110.92902077380327
1689,c,40.24550238861621,47.35878588994793
1690,na,0,7.188288874429758
1691,t,110.92902077380327,110.92902077380327
1692,t,110.92902077380327,110.92902077380327
1693,c,27.335368255316183,28.849412596097824
1694,c,110.92902077380327,110.92902077380327
1695,c,110.92902077380327,110.92902077380327
1696,c,30.311387202893062,41.016596522659306
1697,t,110.92902077380327,110.92902077380327
1698,c,23.591085903130832,26.442624688295812
1699,c,110.92902077380327,110.92902077380327
1700,c,35.43037138021551,35.51631770791496
1701,c,110.92902077380327,110.92902077380327
1702,c,110.92902077380327,110.92902077380327
1703,c,110.92902077380327,110.92902077380327
1704,c,53.5301027091698,64.0115234568479
1705,c,9.463085341405469,20.002631387742106
1706,t,110.92902077380327,110.92902077380327
1707,c,12.34193639505887,20.928596808171008
1708,c,16.591093920459866,36.90710791708149
1709,c,18.601997185544093,24.787119178460202
1710,c,80.57566690887603,86.76206291581097
1711,c,110.92902077380327,110.92902077380327
1712,na,3.417079178701075,4.815727174820863
1713,c,24.419381393274953,24.56126079907238
1714,t,110.92902077380327,110.92902077380327
1715,c,110.92902077380327,110.92902077380327
1716,c,110.92902077380327,110.92902077380327
1717,t,110.92902077380327,110.92902077380327
1718,c,23.75450206448071,29.36812660767224
1719,c,29.36272185269415,32.112021096287904
1720,c,110.92902077380327,110.92902077380327
1721,t,110.92902077380327,110.92902077380327
1722,c,110.92902077380327,110.92902077380327
1723,na,4.082721062766213,7.710625654157221
1724,c,51.05814237680428,52.29559329060267
1725,c,110.92902077380327,110.92902077380327
1726,c,110.92902077380327,110.92902077380327
1727,c,6.1636165885245475,6.335292130945404
1728,t,110.92902077380327,110.92902077380327
1729,c,110.92902077380327,110.92902077380327
1730,c,42.63726483064746,47.53756039670024
1731,c,110.92902077380327,110.92902077380327
1732,t,110.92902077380327,110.92902077380327
1733,c,110.92902077380327,110.92902077380327
1734,t,110.92902077380327,110.92902077380327
1735,t,110.92902077380327,110.92902077380327
1736,c,110.92902077380327,110.92902077380327
1737,c,110.92902077380327,110.92902077380327
1738,t,110.92902077380327,110.92902077380327
1739,c,110.92902077380327,110.92902077380327
1740,c,110.92902077380327,110.92902077380327
1741,t,110.92902077380327,110.92902077380327
1742,c,110.92902077380327,110.92902077380327
1743,c,110.92902077380327,110.92902077380327
1744,c,110.92902077380327,110.92902077380327
1745,c,3.459004339572095,4.318830799486323
1746,t,110.92902077380327,110.92902077380327
1747,t,110.92902077380327,110.92902077380327
1748,c,41.32710638658912,42.62558512408963
1749,c,24.983735570902983,28.498761231362167
1750,c,110.92902077380327,110.92902077380327
1751,c,110.92902077380327,110.92902077380327
1752,c,17.246632145967386,22.580681547006645
1753,t,110.92902077380327,110.92902077380327
1754,c,110.92902077380327,110.92902077380327
1755,c,110.92902077380327,110.92902077380327
1756,na,0,3.0174434863818913
1757,c,110.92902077380327,110.92902077380327
1758,t,110.92902077380327,110.92902077380327
1759,c,30.91511858688469,31.979526349483685
1760,c,110.92902077380327,110.92902077380327
1761,c,110.92902077380327,110.92902077380327
1762,c,110.92902077380327,110.92902077380327
1763,c,37.856079547247404,47.521231982499145
1764,c,27.395173358134528,28.51371018516766
1765,c,110.92902077380327,110.92902077380327
1766,c,110.92902077380327,110.92902077380327
1767,c,110.92902077380327,110.92902077380327
1768,t,110.92902077380327,110.92902077380327
1769,c,39.72749780702383,44.69966006228467
1770,c,110.92902077380327,110.92902077380327
1771,c,48.76134059545857,50.236378515555245
1772,c,110.92902077380327,110.92902077380327
1773,t,110.92902077380327,110.92902077380327
1774,c,38.780599633340046,39.204857512544166
1775,c,36.640055699423726,37.268620790526064
1776,c,31.250305314895023,34.51841340349131
1777,c,30.542890533898923,35.25532956154618
1778,c,44.44803580537901,44.61369552599969
1779,c,19.05311399589348,19.84010098826754
1780,t,110.92902077380327,110.92902077380327
1781,c,110.92902077380327,110.92902077380327
1782,t,110.92902077380327,110.92902077380327
1783,c,29.810880345710586,31.718280373589618
1784,c,25.03220448935158,30.80079748629185
1785,t,110.92902077380327,110.92902077380327
1786,c,41.28736831185703,41.976269131692675
1787,c,110.92902077380327,110.92902077380327
1788,c,110.92902077380327,110.92902077380327
1789,c,28.412759318909522,30.62743931338555
1790,t,110.92902077380327,110.92902077380327
1791,t,110.92902077380327,110.92902077380327
1792,c,110.92902077380327,110.92902077380327
1793,c,33.52982779282253,33.83579365051488
1794,c,34.15228376199385,44.27321097832902
1795,c,18.120385884331334,18.388863558965603
1796,c,110.92902077380327,110.92902077380327
1797,c,23.707366719438497,29.02138168169415
1798,t,110.92902077380327,110.92902077380327
1799,c,31.288902762207776,40.608388009003576
1800,c,27.082461286176873,33.605941537633505
1801,c,23.986868848850843,24.0132430111215
1802,c,52.16282146405559,63.16070731423715
1803,c,110.92902077380327,110.92902077380327
1804,c,27.867742510417337,28.789139935962034
1805,c,23.135177921838167,34.277647819601675
1806,c,78.36561251090312,80.1150453450245
1807,c,110.92902077380327,110.92902077380327
1808,c,51.25438505390712,62.749605111968
1809,c,28.835717874198913,29.555792125593232
1810,c,110.92902077380327,110.92902077380327
1811,c,35.09757649295046,40.31269078235145
1812,c,110.92902077380327,110.92902077380327
1813,c,110.92902077380327,110.92902077380327
1814,c,110.92902077380327,110.92902077380327
1815,t,110.92902077380327,110.92902077380327
1816,c,10.984677418210032,13.00184723718246
1817,c,34.78819104328201,34.92853397690097
1818,c,110.92902077380327,110.92902077380327
1819,t,110.92902077380327,110.92902077380327
1820,t,110.92902077380327,110.92902077380327
1821,c,19.814113842053168,25.52096213671848
1822,t,110.92902077380327,110.92902077380327
1823,c,110.92902077380327,110.92902077380327
1824,c,9.792207781948932,10.659512491080724
1825,c,43.79221469700652,47.38403555133019
1826,c,44.459869091675934,50.18254184448657
1827,c,110.92902077380327,110.92902077380327
1828,c,110.92902077380327,110.92902077380327
1829,c,50.16429519414346,57.94430501503099
1830,c,21.098385294240604,23.0701286188696
1831,t,110.92902077380327,110.92902077380327
1832,t,110.92902077380327,110.92902077380327
1833,c,42.882517856734395,49.84108661466393
1834,c,110.92902077380327,110.92902077380327
1835,c,110.92902077380327,110.92902077380327
1836,c,110.92902077380327,110.92902077380327
1837,t,110.92902077380327,110.92902077380327
1838,c,110.92902077380327,110.92902077380327
1839,c,110.92902077380327,110.92902077380327
1840,c,29.238108552256975,32.78417959131494
1841,t,110.92902077380327,110.92902077380327
1842,c,110.92902077380327,110.92902077380327
1843,t,110.92902077380327,110.92902077380327
1844,c,110.92902077380327,110.92902077380327
1845,t,110.92902077380327,110.92902077380327
1846,c,11.471685492505477,12.397082282361893
1847,t,110.92902077380327,110.92902077380327
1848,c,16.52397158621364,110.92902077380327
1849,c,110.92902077380327,110.92902077380327
1850,c,110.92902077380327,110.92902077380327
1851,c,18.65876143922591,21.08528959536231
1852,c,41.18257794527602,46.09377691347092
1853,t,110.92902077380327,110.92902077380327
1854,t,110.92902077380327,110.92902077380327
1855,t,110.92902077380327,110.92902077380327
1856,t,110.92902077380327,110.92902077380327
1857,c,110.92902077380327,110.92902077380327
1858,c,20.951092529324278,24.08158144220538
1859,c,110.92902077380327,110.92902077380327
1860,c,110.92902077380327,110.92902077380327
1861,c,44.48261590971365,48.2484709317038
1862,c,110.92902077380327,110.92902077380327
1863,c,27.39355126944316,28.862362110137518
1864,c,110.92902077380327,110.92902077380327
1865,c,110.92902077380327,110.92902077380327
1866,c,110.92902077380327,110.92902077380327
1867,c,34.983247552799476,42.53966579019441
1868,c,110.92902077380327,110.92902077380327
1869,c,110.92902077380327,110.92902077380327
1870,t,110.92902077380327,110.92902077380327
1871,c,22.583200138895116,30.835014980719766
1872,c,110.92902077380327,110.92902077380327
1873,c,110.92902077380327,110.92902077380327
1874,t,110.92902077380327,110.92902077380327
1875,c,34.43430520211122,36.66805543859763
1876,c,110.92902077380327,110.92902077380327
1877,c,110.92902077380327,110.92902077380327
1878,c,110.92902077380327,110.92902077380327
1879,t,110.92902077380327,110.92902077380327
1880,c,42.45874652289011,51.66174419886643
1881,t,110.92902077380327,110.92902077380327
1882,t,110.92902077380327,110.92902077380327
1883,c,18.13492507450699,24.52591771630055
1884,c,9.005087957958574,9.890164600297378
1885,t,110.92902077380327,110.92902077380327
1886,t,110.92902077380327,110.92902077380327
1887,c,110.92902077380327,110.92902077380327
1888,c,34.5872282557624,37.94086746355047
1889,c,16.17885513029272,23.404382945276925
1890,c,49.36104169986205,49.98561326558581
1891,t,110.92902077380327,110.92902077380327
1892,t,110.92902077380327,110.92902077380327
1893,c,110.92902077380327,110.92902077380327
1894,c,110.92902077380327,110.92902077380327
1895,c,45.36692125896879,51.502641122713506
1896,c,110.92902077380327,110.92902077380327
1897,c,29.28699232069615,35.89347400813898
1898,c,78.25977792415087,82.26442330905624
1899,c,110.92902077380327,110.92902077380327
1900,t,110.92902077380327,110.92902077380327
1901,c,110.92902077380327,110.92902077380327
1902,c,36.72424862320766,38.39599672172757
1903,c,110.92902077380327,110.92902077380327
1904,c,25.357742243870298,31.873644656104457
1905,c,110.92902077380327,110.92902077380327
1906,c,110.92902077380327,110.92902077380327
1907,c,110.92902077380327,110.92902077380327
1908,na,4.07071821106585,110.92902077380327
1909,t,110.92902077380327,110.92902077380327
