node, assignment, time2inf, time2death
2530,c,39.069769000970766,40.57760152349094
2531,c,110.92902077380327,110.92902077380327
2532,c,11.056503245384494,12.334048491238311
2533,c,110.92902077380327,110.92902077380327
2534,t,110.92902077380327,110.92902077380327
2535,c,7.574869614136754,8.58706914753372
2536,t,110.92902077380327,110.92902077380327
2537,c,21.5419795733126,24.819486279123147
2538,t,110.92902077380327,110.92902077380327
2539,c,15.517218294789574,25.489628292946673
2540,t,110.92902077380327,110.92902077380327
2541,c,110.92902077380327,110.92902077380327
2542,t,110.92902077380327,110.92902077380327
2543,c,10.65091391784283,10.83114871832186
2544,t,110.92902077380327,110.92902077380327
2545,c,30.975778336515614,110.92902077380327
2546,c,110.92902077380327,110.92902077380327
2547,c,110.92902077380327,110.92902077380327
2548,c,5.2282956035964805,5.918579718282505
2549,c,33.36808584158524,44.0513941253016
2550,c,110.92902077380327,110.92902077380327
2551,c,110.92902077380327,110.92902077380327
2552,c,110.92902077380327,110.92902077380327
2553,c,110.92902077380327,110.92902077380327
2554,t,110.92902077380327,110.92902077380327
2555,c,110.92902077380327,110.92902077380327
2556,c,40.54181564937327,42.663885433568495
2557,c,110.92902077380327,110.92902077380327
2558,c,2.80218363971369,5.588981675498972
2559,c,15.27634281424962,22.63890566649744
2560,na,0,9.626361999540837
2561,c,45.34641105572659,48.45828778220831
2562,c,22.86686378502849,110.92902077380327
2563,c,110.92902077380327,110.92902077380327
2564,c,110.92902077380327,110.92902077380327
2565,na,1.552129319380598,2.1396802828984867
2566,t,110.92902077380327,110.92902077380327
2567,c,110.92902077380327,110.92902077380327
2568,c,110.92902077380327,110.92902077380327
2569,c,110.92902077380327,110.92902077380327
2570,c,110.92902077380327,110.92902077380327
2571,c,25.660929715758897,25.752893198688646
2572,t,110.92902077380327,110.92902077380327
2573,t,110.92902077380327,110.92902077380327
2574,c,31.24439657266835,31.28741115510855
2575,c,24.811782948838612,39.12254863981804
2576,c,30.057347869138688,30.955603500699745
2577,c,42.35638113688055,42.39845359113593
2578,t,110.92902077380327,110.92902077380327
2579,c,110.92902077380327,110.92902077380327
2580,c,35.456225978962465,38.974979606498266
2581,c,110.92902077380327,110.92902077380327
2582,t,110.92902077380327,110.92902077380327
2583,c,23.619591422229377,26.942470126413117
2584,c,110.92902077380327,110.92902077380327
2585,c,110.92902077380327,110.92902077380327
2586,c,26.27720173906606,110.92902077380327
2587,t,110.92902077380327,110.92902077380327
2588,c,4.591557449580099,6.238625310950645
2589,c,110.92902077380327,110.92902077380327
2590,c,44.6943564107742,46.931188699665434
2591,c,17.995462380879037,110.92902077380327
2592,t,110.92902077380327,110.92902077380327
2593,c,110.92902077380327,110.92902077380327
2594,na,0,4.707415126284399
2595,t,110.92902077380327,110.92902077380327
2596,c,20.41267044114279,23.7270875634279
2597,c,110.92902077380327,110.92902077380327
2598,t,110.92902077380327,110.92902077380327
2599,t,110.92902077380327,110.92902077380327
2600,c,110.92902077380327,110.92902077380327
2601,c,110.92902077380327,110.92902077380327
2602,c,110.92902077380327,110.92902077380327
2603,c,61.61092925191039,64.73208682745182
2604,c,16.075980995312765,17.488188668959168
2605,c,26.121735676809028,32.826577422553335
2606,c,13.462603598097198,17.228935555428777
2607,c,18.876830900318144,31.672377068860772
2608,c,110.92902077380327,110.92902077380327
2609,c,51.21920095888605,60.133959004578905
2610,c,110.92902077380327,110.92902077380327
2611,c,36.53249206506221,50.83774287090955
2612,c,16.024973459368677,18.827652074187753
2613,c,110.92902077380327,110.92902077380327
2614,c,110.92902077380327,110.92902077380327
2615,c,36.02483443965191,37.54089968175315
2616,c,110.92902077380327,110.92902077380327
2617,c,110.92902077380327,110.92902077380327
2618,c,110.92902077380327,110.92902077380327
2619,c,110.92902077380327,110.92902077380327
2620,c,35.53547677999207,42.743628344897004
2621,c,110.92902077380327,110.92902077380327
2622,c,110.92902077380327,110.92902077380327
2623,c,110.92902077380327,110.92902077380327
2624,c,23.75088400244698,29.518429466940535
2625,t,110.92902077380327,110.92902077380327
2626,t,110.92902077380327,110.92902077380327
2627,t,110.92902077380327,110.92902077380327
2628,c,110.92902077380327,110.92902077380327
2629,c,110.92902077380327,110.92902077380327
2630,t,110.92902077380327,110.92902077380327
2631,c,110.92902077380327,110.92902077380327
2632,c,110.92902077380327,110.92902077380327
2633,c,110.92902077380327,110.92902077380327
2634,c,110.92902077380327,110.92902077380327
2635,t,110.92902077380327,110.92902077380327
2636,c,110.92902077380327,110.92902077380327
2637,c,4.181875526828291,6.572280898509889
2638,c,110.92902077380327,110.92902077380327
2639,c,110.92902077380327,110.92902077380327
2640,c,4.2123146681129295,15.744122783677895
2641,c,8.593058015173389,12.166618889340738
2642,t,110.92902077380327,110.92902077380327
2643,t,110.92902077380327,110.92902077380327
2644,c,110.92902077380327,110.92902077380327
2645,c,110.92902077380327,110.92902077380327
2646,c,110.92902077380327,110.92902077380327
2647,c,55.5285284832552,62.69929920873057
2648,c,110.92902077380327,110.92902077380327
2649,c,39.25678396988886,40.39542138166068
2650,c,33.73660199020727,37.04274665050777
2651,c,32.20647071025632,41.46745522208601
2652,c,14.463426275605597,21.337733284639185
2653,c,5.671937634425497,7.383078813842101
2654,c,110.92902077380327,110.92902077380327
2655,c,110.92902077380327,110.92902077380327
2656,c,110.92902077380327,110.92902077380327
2657,c,110.92902077380327,110.92902077380327
2658,c,110.92902077380327,110.92902077380327
2659,c,20.927760427509913,22.15576166473938
2660,c,110.92902077380327,110.92902077380327
2661,c,110.92902077380327,110.92902077380327
2662,t,110.92902077380327,110.92902077380327
2663,c,110.92902077380327,110.92902077380327
2664,c,110.92902077380327,110.92902077380327
2665,c,34.621936705500126,38.792104832280835
2666,c,23.12236706590196,24.77855844641097
2667,t,110.92902077380327,110.92902077380327
2668,c,110.92902077380327,110.92902077380327
2669,c,30.09159535623105,30.780132443294107
2670,c,110.92902077380327,110.92902077380327
2671,c,16.278997404366578,17.639295849784858
2672,c,12.292504694139765,16.399182029949703
2673,c,45.95883728422827,56.59649237073339
2674,c,38.54558464941474,39.55067410116487
2675,c,110.92902077380327,110.92902077380327
2676,c,15.17808607693945,26.440192622762837
2677,c,39.98961097979919,46.044845103414
2678,na,9.180104104731207,11.64617528872602
2679,c,110.92902077380327,110.92902077380327
2680,c,41.25423548009794,110.92902077380327
2681,c,22.61418371652486,110.92902077380327
2682,c,14.039014056239756,15.194195211691456
2683,c,110.92902077380327,110.92902077380327
2684,t,110.92902077380327,110.92902077380327
2685,c,31.52053839184757,38.03278529298225
2686,c,51.11786927985137,56.52583176638295
2687,c,110.92902077380327,110.92902077380327
2688,c,110.92902077380327,110.92902077380327
2689,c,110.92902077380327,110.92902077380327
2690,c,110.92902077380327,110.92902077380327
2691,c,110.92902077380327,110.92902077380327
2692,c,13.89920059511982,15.308202772560708
2693,t,110.92902077380327,110.92902077380327
2694,c,110.92902077380327,110.92902077380327
2695,t,110.92902077380327,110.92902077380327
2696,c,110.92902077380327,110.92902077380327
2697,t,110.92902077380327,110.92902077380327
2698,t,110.92902077380327,110.92902077380327
2699,t,110.92902077380327,110.92902077380327
2700,c,20.566885538462305,23.643993478688046
2701,c,110.92902077380327,110.92902077380327
2702,c,23.024841468988402,23.21696717517323
2703,c,110.92902077380327,110.92902077380327
2704,c,110.92902077380327,110.92902077380327
2705,t,110.92902077380327,110.92902077380327
2706,t,110.92902077380327,110.92902077380327
2707,c,110.92902077380327,110.92902077380327
2708,c,9.49120623963234,11.37691002397806
2709,t,110.92902077380327,110.92902077380327
2710,t,110.92902077380327,110.92902077380327
2711,c,110.92902077380327,110.92902077380327
2712,c,110.92902077380327,110.92902077380327
2713,t,110.92902077380327,110.92902077380327
2714,c,14.782564110408746,20.92274772909874
2715,c,110.92902077380327,110.92902077380327
2716,t,110.92902077380327,110.92902077380327
2717,c,110.92902077380327,110.92902077380327
2718,c,17.924447807148034,20.20823276018113
2719,t,110.92902077380327,110.92902077380327
2720,c,37.89402711884017,43.713629100200606
2721,c,42.88932316977609,52.570687163056995
2722,c,41.123379817947395,41.195960673459034
2723,c,110.92902077380327,110.92902077380327
2724,c,110.92902077380327,110.92902077380327
2725,c,43.55105188243536,57.96992467887911
2726,c,110.92902077380327,110.92902077380327
2727,t,110.92902077380327,110.92902077380327
2728,t,110.92902077380327,110.92902077380327
2729,c,110.92902077380327,110.92902077380327
2730,c,110.92902077380327,110.92902077380327
2731,t,110.92902077380327,110.92902077380327
2732,c,25.540042026228086,33.22403573843175
2733,c,110.92902077380327,110.92902077380327
2734,c,50.54343120448367,52.11361416087981
2735,c,110.92902077380327,110.92902077380327
2736,c,110.92902077380327,110.92902077380327
2737,c,110.92902077380327,110.92902077380327
2738,c,110.92902077380327,110.92902077380327
2739,c,110.92902077380327,110.92902077380327
2740,c,14.908280758865267,26.780020304922925
2741,na,10.5702910892742,15.398760347134587
2742,t,110.92902077380327,110.92902077380327
2743,t,110.92902077380327,110.92902077380327
2744,c,9.379000940705065,9.718968558231744
2745,t,110.92902077380327,110.92902077380327
2746,c,63.062874347473226,65.6464986923827
2747,t,110.92902077380327,110.92902077380327
2748,c,36.70460820795031,38.106670354560435
2749,c,110.92902077380327,110.92902077380327
2750,c,110.92902077380327,110.92902077380327
2751,c,110.92902077380327,110.92902077380327
2752,c,110.92902077380327,110.92902077380327
2753,c,110.92902077380327,110.92902077380327
2754,c,110.92902077380327,110.92902077380327
2755,c,7.315635938090599,7.672763741701773
2756,c,17.713797494276218,18.17393848947201
2757,c,110.92902077380327,110.92902077380327
2758,c,110.92902077380327,110.92902077380327
2759,c,110.92902077380327,110.92902077380327
2760,c,110.92902077380327,110.92902077380327
2761,c,110.92902077380327,110.92902077380327
2762,t,110.92902077380327,110.92902077380327
2763,c,110.92902077380327,110.92902077380327
2764,c,110.92902077380327,110.92902077380327
2765,c,110.92902077380327,110.92902077380327
2766,c,110.92902077380327,110.92902077380327
2767,t,110.92902077380327,110.92902077380327
2768,c,110.92902077380327,110.92902077380327
2769,c,110.92902077380327,110.92902077380327
2770,c,24.100789898066395,32.22490585029096
2771,t,110.92902077380327,110.92902077380327
2772,c,110.92902077380327,110.92902077380327
2773,t,110.92902077380327,110.92902077380327
2774,t,110.92902077380327,110.92902077380327
2775,t,110.92902077380327,110.92902077380327
2776,c,28.587722448946277,33.176126263272245
2777,c,77.57686032179511,79.07252045151358
2778,na,8.884500167132005,12.013806602559665
2779,c,110.92902077380327,110.92902077380327
2780,c,110.92902077380327,110.92902077380327
2781,c,110.92902077380327,110.92902077380327
2782,t,110.92902077380327,110.92902077380327
2783,c,110.92902077380327,110.92902077380327
2784,c,14.391196203690116,15.112136601848407
2785,c,110.92902077380327,110.92902077380327
2786,c,110.92902077380327,110.92902077380327
2787,c,110.92902077380327,110.92902077380327
2788,t,110.92902077380327,110.92902077380327
2789,c,110.92902077380327,110.92902077380327
2790,c,110.92902077380327,110.92902077380327
2791,c,7.725309249924985,12.474326618967384
2792,c,6.751113154196521,7.980427734012262
2793,t,110.92902077380327,110.92902077380327
2794,c,110.92902077380327,110.92902077380327
2795,c,110.92902077380327,110.92902077380327
2796,c,38.501189921426565,38.71965237915059
2797,c,110.92902077380327,110.92902077380327
2798,t,110.92902077380327,110.92902077380327
2799,c,110.92902077380327,110.92902077380327
2800,c,110.92902077380327,110.92902077380327
2801,c,110.92902077380327,110.92902077380327
2802,c,14.039625193735963,14.220854418416147
2803,c,52.60035698421741,54.43786120306772
2804,c,110.92902077380327,110.92902077380327
2805,c,110.92902077380327,110.92902077380327
2806,c,17.311630902175608,23.10960210368125
2807,t,110.92902077380327,110.92902077380327
2808,c,110.92902077380327,110.92902077380327
2809,c,110.92902077380327,110.92902077380327
2810,t,110.92902077380327,110.92902077380327
2811,c,110.92902077380327,110.92902077380327
2812,na,12.535720235485716,14.622176450153653
2813,t,110.92902077380327,110.92902077380327
2814,c,110.92902077380327,110.92902077380327
2815,t,110.92902077380327,110.92902077380327
2816,c,24.945665561799583,29.219818108483985
2817,c,110.92902077380327,110.92902077380327
2818,c,26.009968884605126,27.99313135701366
2819,c,110.92902077380327,110.92902077380327
2820,c,110.92902077380327,110.92902077380327
2821,t,110.92902077380327,110.92902077380327
2822,c,110.92902077380327,110.92902077380327
2823,t,110.92902077380327,110.92902077380327
2824,c,110.92902077380327,110.92902077380327
2825,t,110.92902077380327,110.92902077380327
2826,c,110.92902077380327,110.92902077380327
2827,c,110.92902077380327,110.92902077380327
2828,c,110.92902077380327,110.92902077380327
2829,c,110.92902077380327,110.92902077380327
2830,c,110.92902077380327,110.92902077380327
2831,t,110.92902077380327,110.92902077380327
2832,c,110.92902077380327,110.92902077380327
2833,c,63.04160411323934,81.6159546358358
2834,c,110.92902077380327,110.92902077380327
2835,c,110.92902077380327,110.92902077380327
2836,c,19.101703480182927,22.06813495353776
2837,c,110.92902077380327,110.92902077380327
2838,c,28.29638553996661,34.633837132463825
2839,c,20.951855482812093,23.909799952951623
2840,t,110.92902077380327,110.92902077380327
2841,c,110.92902077380327,110.92902077380327
2842,t,110.92902077380327,110.92902077380327
2843,c,110.92902077380327,110.92902077380327
2844,t,110.92902077380327,110.92902077380327
2845,c,43.45864064468278,44.63743294918446
2846,c,110.92902077380327,110.92902077380327
2847,t,110.92902077380327,110.92902077380327
2848,c,110.92902077380327,110.92902077380327
2849,c,110.92902077380327,110.92902077380327
2850,c,110.92902077380327,110.92902077380327
2851,c,110.92902077380327,110.92902077380327
2852,c,46.44358997020534,57.20078758425735
2853,c,110.92902077380327,110.92902077380327
2854,c,110.92902077380327,110.92902077380327
2855,t,110.92902077380327,110.92902077380327
2856,c,47.229477447844495,48.20798512038034
2857,c,60.41428958173188,64.26658500136188
2858,c,110.92902077380327,110.92902077380327
2859,c,110.92902077380327,110.92902077380327
2860,c,36.95434301306231,39.317164647507084
2861,c,110.92902077380327,110.92902077380327
2862,na,0.44114002924643386,7.893186964115098
2863,c,110.92902077380327,110.92902077380327
2864,t,110.92902077380327,110.92902077380327
2865,t,110.92902077380327,110.92902077380327
2866,c,29.460806534126352,31.436268170777563
2867,c,110.92902077380327,110.92902077380327
2868,c,110.92902077380327,110.92902077380327
2869,c,110.92902077380327,110.92902077380327
2870,c,110.92902077380327,110.92902077380327
2871,c,110.92902077380327,110.92902077380327
2872,c,110.92902077380327,110.92902077380327
2873,t,110.92902077380327,110.92902077380327
2874,c,110.92902077380327,110.92902077380327
2875,c,110.92902077380327,110.92902077380327
2876,c,110.92902077380327,110.92902077380327
2877,c,110.92902077380327,110.92902077380327
2878,na,0,2.1725034923700353
2879,c,14.04964559102344,15.885568387231213
2880,c,19.403726380762507,22.49305424016534
2881,t,110.92902077380327,110.92902077380327
2882,c,20.126826821919796,28.420884862993738
2883,c,26.757256305476588,27.220437402311386
2884,c,110.92902077380327,110.92902077380327
2885,c,110.92902077380327,110.92902077380327
2886,t,110.92902077380327,110.92902077380327
2887,c,110.92902077380327,110.92902077380327
2888,c,30.50720825372395,42.24135143184901
2889,t,110.92902077380327,110.92902077380327
2890,c,110.92902077380327,110.92902077380327
2891,c,110.92902077380327,110.92902077380327
2892,t,110.92902077380327,110.92902077380327
2893,c,110.92902077380327,110.92902077380327
2894,c,110.92902077380327,110.92902077380327
2895,c,110.92902077380327,110.92902077380327
2896,na,4.636677290230113,31.026659182194525
2897,c,110.92902077380327,110.92902077380327
2898,c,9.587133389517074,12.17159862627918
2899,c,32.1590100768707,44.01342705057813
2900,t,110.92902077380327,110.92902077380327
2901,c,0.6886750486153702,2.3491194491983665
2902,c,110.92902077380327,110.92902077380327
2903,c,110.92902077380327,110.92902077380327
2904,t,110.92902077380327,110.92902077380327
2905,c,5.699420164980354,8.519892722557755
2906,c,110.92902077380327,110.92902077380327
2907,c,4.207708293833809,4.250703765279017
2908,c,110.92902077380327,110.92902077380327
2909,c,110.92902077380327,110.92902077380327
2910,c,110.92902077380327,110.92902077380327
2911,c,22.799146572388747,25.16514432164261
2912,c,110.92902077380327,110.92902077380327
2913,c,16.656819926554743,20.64484714400144
2914,c,30.286136317394714,40.52924221156904
2915,c,110.92902077380327,110.92902077380327
2916,t,110.92902077380327,110.92902077380327
2917,c,23.211577355871484,30.96094194109173
2918,c,55.25286044951123,55.725026890219866
2919,c,59.28656225095123,76.98057340131514
2920,c,51.34862915241177,52.75132558838757
2921,c,110.92902077380327,110.92902077380327
2922,c,6.995984746591459,16.257008495076274
2923,c,36.379955831191765,36.90679867681459
2924,t,110.92902077380327,110.92902077380327
2925,t,110.92902077380327,110.92902077380327
2926,c,110.92902077380327,110.92902077380327
2927,c,110.92902077380327,110.92902077380327
2928,c,16.217608051033444,110.92902077380327
2929,t,110.92902077380327,110.92902077380327
2930,c,110.92902077380327,110.92902077380327
2931,c,32.18457188378386,33.48897475901393
2932,c,110.92902077380327,110.92902077380327
2933,c,29.290452866316727,32.327009822901665
2934,c,32.038888070008106,33.04174640460038
2935,c,110.92902077380327,110.92902077380327
2936,c,110.92902077380327,110.92902077380327
2937,c,110.92902077380327,110.92902077380327
2938,c,110.92902077380327,110.92902077380327
2939,t,110.92902077380327,110.92902077380327
2940,c,110.92902077380327,110.92902077380327
2941,c,16.622692773827882,20.600184489347445
2942,c,110.92902077380327,110.92902077380327
2943,c,110.92902077380327,110.92902077380327
2944,c,14.939241632188624,18.67253733232676
2945,c,110.92902077380327,110.92902077380327
2946,c,110.92902077380327,110.92902077380327
2947,c,23.436377663974902,25.603982055128704
2948,c,110.92902077380327,110.92902077380327
2949,c,28.869661764348688,31.810195469860783
2950,t,110.92902077380327,110.92902077380327
2951,c,110.92902077380327,110.92902077380327
2952,c,13.513928332353485,24.41381761293667
2953,c,40.14668728738507,51.0483868938395
2954,c,110.92902077380327,110.92902077380327
2955,c,22.230825506529758,25.774540973674643
2956,c,18.559675626522708,18.61400884569486
2957,c,30.820803140341106,33.78681496351008
2958,c,110.92902077380327,110.92902077380327
2959,t,110.92902077380327,110.92902077380327
2960,na,2.416431359433455,3.4036609683572117
2961,c,40.01505804353318,40.61779960717755
2962,c,17.987686762509405,24.488736720112172
2963,c,41.85592885034949,46.636277475646416
2964,c,39.74536889070234,42.50057411335096
2965,c,16.816424153966828,17.108346174124097
2966,c,110.92902077380327,110.92902077380327
2967,c,16.66786485204642,17.300915279853534
2968,c,15.367716692081359,15.70215785325786
2969,c,21.905143896547898,27.0015318636923
2970,c,33.01916171066921,37.465303767709365
2971,c,79.44149268979598,80.07835569330496
2972,c,110.92902077380327,110.92902077380327
2973,t,110.92902077380327,110.92902077380327
2974,c,29.011000040757544,39.03247112207977
2975,c,110.92902077380327,110.92902077380327
2976,c,110.92902077380327,110.92902077380327
2977,c,110.92902077380327,110.92902077380327
2978,c,30.72186199185156,110.92902077380327
2979,c,110.92902077380327,110.92902077380327
2980,c,19.092207464738173,20.130479701607605
2981,c,23.673329584853345,23.710591104539713
2982,c,33.034338844647856,110.92902077380327
2983,c,2.2726412574218284,27.495913323352077
2984,c,110.92902077380327,110.92902077380327
2985,c,20.73748349767191,24.77146719624808
2986,c,20.674172086485434,20.764037880139977
2987,c,110.92902077380327,110.92902077380327
2988,c,23.124311941647047,27.906282666919697
2989,c,77.27611020911053,84.49940687933156
2990,c,34.22883622057034,46.57571965012652
2991,c,110.92902077380327,110.92902077380327
2992,c,110.92902077380327,110.92902077380327
2993,c,110.92902077380327,110.92902077380327
2994,c,33.08932856343294,34.620989052350765
2995,c,15.370243038051402,24.810928447300192
2996,c,31.081845290698524,31.110106841318085
2997,c,110.92902077380327,110.92902077380327
2998,t,110.92902077380327,110.92902077380327
2999,c,22.207799574942875,23.479621450014523
3000,c,33.712373052378595,34.35792199681161
3001,c,110.92902077380327,110.92902077380327
3002,c,110.92902077380327,110.92902077380327
3003,t,110.92902077380327,110.92902077380327
3004,c,110.92902077380327,110.92902077380327
3005,c,110.92902077380327,110.92902077380327
3006,c,110.92902077380327,110.92902077380327
3007,t,110.92902077380327,110.92902077380327
3008,c,110.92902077380327,110.92902077380327
3009,c,110.92902077380327,110.92902077380327
3010,c,110.92902077380327,110.92902077380327
3011,c,110.92902077380327,110.92902077380327
3012,c,110.92902077380327,110.92902077380327
3013,c,110.92902077380327,110.92902077380327
3014,na,19.56614795029442,22.155074599638372
3015,c,37.495523856544736,40.3094257896955
3016,c,47.860318726049556,48.79348151890994
3017,c,110.92902077380327,110.92902077380327
3018,c,110.92902077380327,110.92902077380327
3019,t,110.92902077380327,110.92902077380327
3020,c,17.68513869847784,19.45974405064476
3021,c,14.980739462555176,20.000149404836662
3022,c,31.888474346382772,33.73462695839643
3023,c,110.92902077380327,110.92902077380327
3024,t,110.92902077380327,110.92902077380327
3025,c,44.75670088108282,52.15147915208244
3026,c,110.92902077380327,110.92902077380327
3027,c,110.92902077380327,110.92902077380327
3028,c,110.92902077380327,110.92902077380327
3029,c,110.92902077380327,110.92902077380327
3030,c,25.160740516829982,110.92902077380327
3031,c,16.276903751008188,110.92902077380327
3032,t,110.92902077380327,110.92902077380327
3033,c,26.870316445228667,31.71962807531254
3034,t,110.92902077380327,110.92902077380327
3035,c,110.92902077380327,110.92902077380327
3036,c,110.92902077380327,110.92902077380327
3037,t,110.92902077380327,110.92902077380327
3038,c,50.36794358402737,54.2066904731992
3039,c,110.92902077380327,110.92902077380327
3040,c,110.92902077380327,110.92902077380327
3041,t,110.92902077380327,110.92902077380327
3042,c,22.815099963955088,23.134153850428426
3043,c,110.92902077380327,110.92902077380327
3044,c,35.01360086207273,35.75269644197866
3045,c,110.92902077380327,110.92902077380327
3046,c,33.39911218361847,110.92902077380327
3047,c,110.92902077380327,110.92902077380327
3048,c,11.257443812641576,11.841564933306147
3049,c,58.493221107542986,66.30410332097183
3050,t,110.92902077380327,110.92902077380327
3051,c,55.84118356455878,60.239304949237045
3052,c,8.319331292776402,9.680340515404815
3053,c,110.92902077380327,110.92902077380327
3054,t,110.92902077380327,110.92902077380327
3055,c,12.994846562642458,13.433162042534962
3056,t,110.92902077380327,110.92902077380327
3057,c,110.92902077380327,110.92902077380327
3058,c,110.92902077380327,110.92902077380327
3059,c,58.146730837228134,64.04904925230538
3060,t,110.92902077380327,110.92902077380327
3061,c,110.92902077380327,110.92902077380327
3062,c,110.92902077380327,110.92902077380327
3063,c,11.96577645419317,21.69505503196707
3064,c,42.92421380554357,43.884925207843686
3065,c,10.086200176675767,16.80488699654062
3066,c,110.92902077380327,110.92902077380327
3067,c,39.92705936245095,61.65469387385135
3068,c,41.4166301570609,43.53145155173939
3069,c,47.95847135714676,60.34539669443433
3070,c,110.92902077380327,110.92902077380327
3071,t,110.92902077380327,110.92902077380327
3072,c,110.92902077380327,110.92902077380327
3073,c,110.92902077380327,110.92902077380327
3074,c,110.92902077380327,110.92902077380327
3075,c,110.92902077380327,110.92902077380327
3076,c,110.92902077380327,110.92902077380327
3077,c,20.756418547374857,30.689310477903916
3078,c,110.92902077380327,110.92902077380327
3079,c,110.92902077380327,110.92902077380327
3080,c,110.92902077380327,110.92902077380327
3081,t,110.92902077380327,110.92902077380327
3082,t,110.92902077380327,110.92902077380327
3083,c,110.92902077380327,110.92902077380327
3084,c,110.92902077380327,110.92902077380327
3085,t,110.92902077380327,110.92902077380327
3086,c,24.859542261431525,25.62050472878816
3087,c,35.74907625951774,41.997074973765656
3088,t,110.92902077380327,110.92902077380327
3089,c,110.92902077380327,110.92902077380327
3090,t,110.92902077380327,110.92902077380327
3091,c,110.92902077380327,110.92902077380327
3092,c,110.92902077380327,110.92902077380327
3093,c,30.197942487950243,30.405205026025683
3094,c,110.92902077380327,110.92902077380327
3095,c,5.158522558904623,5.25322750367004
3096,c,110.92902077380327,110.92902077380327
3097,c,18.429862074896324,23.173711755404252
3098,c,20.99774363296617,110.92902077380327
3099,t,110.92902077380327,110.92902077380327
3100,c,110.92902077380327,110.92902077380327
3101,c,19.05296249779513,110.92902077380327
3102,na,-1,0
3103,c,17.261741642457935,22.967353902975994
3104,c,22.488226894940695,23.887672345462853
3105,c,66.99487701274977,68.51198306498326
3106,c,110.92902077380327,110.92902077380327
3107,c,17.257624394772474,20.47444154430491
3108,t,110.92902077380327,110.92902077380327
3109,c,15.095266101637236,19.346837198077058
3110,c,110.92902077380327,110.92902077380327
3111,t,110.92902077380327,110.92902077380327
3112,c,110.92902077380327,110.92902077380327
3113,c,110.92902077380327,110.92902077380327
3114,c,110.92902077380327,110.92902077380327
3115,t,110.92902077380327,110.92902077380327
3116,t,110.92902077380327,110.92902077380327
3117,c,110.92902077380327,110.92902077380327
3118,c,110.92902077380327,110.92902077380327
3119,c,110.92902077380327,110.92902077380327
3120,c,110.92902077380327,110.92902077380327
3121,c,110.92902077380327,110.92902077380327
3122,c,110.92902077380327,110.92902077380327
3123,c,26.552030969494474,33.93374449087051
3124,c,110.92902077380327,110.92902077380327
3125,c,110.92902077380327,110.92902077380327
3126,c,110.92902077380327,110.92902077380327
3127,t,110.92902077380327,110.92902077380327
3128,c,110.92902077380327,110.92902077380327
3129,c,26.94947967815562,27.308502733966026
3130,c,2.1224416659105048,5.118974392434559
3131,c,110.92902077380327,110.92902077380327
3132,c,110.92902077380327,110.92902077380327
3133,c,110.92902077380327,110.92902077380327
3134,t,110.92902077380327,110.92902077380327
3135,c,21.10345441637247,21.77088544127293
3136,c,28.69450732006006,31.17158301260606
3137,c,110.92902077380327,110.92902077380327
3138,c,110.92902077380327,110.92902077380327
3139,t,110.92902077380327,110.92902077380327
3140,c,110.92902077380327,110.92902077380327
3141,c,110.92902077380327,110.92902077380327
3142,c,23.681456540456846,25.451793569667224
3143,c,15.034622633553374,16.359163147197957
3144,c,110.92902077380327,110.92902077380327
3145,c,13.769354487710881,14.748497275999178
3146,c,41.7114352998553,46.4278938815813
3147,c,7.243778618729802,10.48269348119755
3148,c,110.92902077380327,110.92902077380327
3149,c,110.92902077380327,110.92902077380327
