node, assignment, time2inf, time2death
3150,c,110.92902077380327,110.92902077380327
3151,c,35.29478939133071,61.178734744482036
3152,c,110.92902077380327,110.92902077380327
3153,c,47.78599395290522,49.194912488616104
3154,c,110.92902077380327,110.92902077380327
3155,c,110.92902077380327,110.92902077380327
3156,t,110.92902077380327,110.92902077380327
3157,c,110.92902077380327,110.92902077380327
3158,c,34.53155264612327,39.70594453600872
3159,c,25.208801811341964,29.322558237075196
3160,c,110.92902077380327,110.92902077380327
3161,c,50.38320621943226,51.014748845867516
3162,c,110.92902077380327,110.92902077380327
3163,t,110.92902077380327,110.92902077380327
3164,c,15.989398895304342,16.58091418833271
3165,c,110.92902077380327,110.92902077380327
3166,c,34.217913110131576,36.522828431001955
3167,c,110.92902077380327,110.92902077380327
3168,c,19.37547484306574,25.17323899684996
3169,t,110.92902077380327,110.92902077380327
3170,c,33.3434612003183,110.92902077380327
3171,c,110.92902077380327,110.92902077380327
3172,c,110.92902077380327,110.92902077380327
3173,c,110.92902077380327,110.92902077380327
3174,c,42.262347441815834,47.00497054011015
3175,c,30.400048621839407,32.2349849258849
3176,c,65.28017130363321,68.55648306279336
3177,t,110.92902077380327,110.92902077380327
3178,c,22.179750759142774,28.229389975606974
3179,c,110.92902077380327,110.92902077380327
3180,c,110.92902077380327,110.92902077380327
3181,c,110.92902077380327,110.92902077380327
3182,t,110.92902077380327,110.92902077380327
3183,c,110.92902077380327,110.92902077380327
3184,c,110.92902077380327,110.92902077380327
3185,c,24.58242395224722,32.272053380157
3186,c,31.638236647818065,41.6008081519355
3187,na,0,4.69012300165958
3188,c,110.92902077380327,110.92902077380327
3189,t,110.92902077380327,110.92902077380327
3190,na,0.005463205160668238,0.3299998883920607
3191,c,39.05506084466827,43.29829114826333
3192,c,30.51597689579188,34.10563793481351
3193,t,110.92902077380327,110.92902077380327
3194,c,110.92902077380327,110.92902077380327
3195,c,7.01686390014696,16.760316114257215
3196,t,110.92902077380327,110.92902077380327
3197,c,19.523498141193265,22.86528805770121
3198,c,110.92902077380327,110.92902077380327
3199,c,110.92902077380327,110.92902077380327
3200,c,19.07982974541649,28.404459558104264
3201,c,5.571282027291812,9.160104109500665
3202,t,110.92902077380327,110.92902077380327
3203,c,110.92902077380327,110.92902077380327
3204,c,110.92902077380327,110.92902077380327
3205,na,-1,0
3206,t,110.92902077380327,110.92902077380327
3207,c,110.92902077380327,110.92902077380327
3208,c,20.925472048455006,22.012765314118283
3209,t,110.92902077380327,110.92902077380327
3210,c,110.92902077380327,110.92902077380327
3211,c,44.46402404263944,47.40572278371948
3212,t,110.92902077380327,110.92902077380327
3213,c,110.92902077380327,110.92902077380327
3214,c,110.92902077380327,110.92902077380327
3215,c,110.92902077380327,110.92902077380327
3216,c,110.92902077380327,110.92902077380327
3217,c,110.92902077380327,110.92902077380327
3218,c,29.84609952298154,30.98701168431134
3219,t,110.92902077380327,110.92902077380327
3220,c,32.412009813637596,50.58124326917159
3221,c,22.67943820887997,26.00662433474911
3222,c,110.92902077380327,110.92902077380327
3223,t,110.92902077380327,110.92902077380327
3224,c,110.92902077380327,110.92902077380327
3225,c,13.867454568798728,14.146528885295758
3226,c,110.92902077380327,110.92902077380327
3227,c,110.92902077380327,110.92902077380327
3228,c,41.191425776726916,110.92902077380327
3229,c,110.92902077380327,110.92902077380327
3230,c,110.92902077380327,110.92902077380327
3231,c,25.309136404177806,43.978547721737655
3232,t,110.92902077380327,110.92902077380327
3233,t,110.92902077380327,110.92902077380327
3234,c,69.37916746338784,71.37442176439383
3235,c,110.92902077380327,110.92902077380327
3236,c,110.92902077380327,110.92902077380327
3237,c,110.92902077380327,110.92902077380327
3238,c,110.92902077380327,110.92902077380327
3239,c,110.92902077380327,110.92902077380327
3240,c,35.384829258953836,36.23097576805246
3241,t,110.92902077380327,110.92902077380327
3242,c,110.92902077380327,110.92902077380327
3243,na,-1,0
3244,t,110.92902077380327,110.92902077380327
3245,c,31.489133134952453,33.398511506152786
3246,c,18.289460767865823,20.480398084788284
3247,c,110.92902077380327,110.92902077380327
3248,c,110.92902077380327,110.92902077380327
3249,c,110.92902077380327,110.92902077380327
3250,c,110.92902077380327,110.92902077380327
3251,c,23.805255106797993,24.699433640931897
3252,c,110.92902077380327,110.92902077380327
3253,c,110.92902077380327,110.92902077380327
3254,c,23.15851449670873,42.67792526323945
3255,t,110.92902077380327,110.92902077380327
3256,c,32.2156674716685,32.464822123888304
3257,c,110.92902077380327,110.92902077380327
3258,c,25.048551240251726,27.960830829214352
3259,t,110.92902077380327,110.92902077380327
3260,c,110.92902077380327,110.92902077380327
3261,c,28.559340168777613,31.677195925820598
3262,c,110.92902077380327,110.92902077380327
3263,c,13.786956244789613,17.16553803125599
3264,c,110.92902077380327,110.92902077380327
3265,t,110.92902077380327,110.92902077380327
3266,c,110.92902077380327,110.92902077380327
3267,c,25.351067103183297,30.779628371769615
3268,c,4.023558378294707,5.53264046412208
3269,c,110.92902077380327,110.92902077380327
3270,c,110.92902077380327,110.92902077380327
3271,c,65.33484083083229,78.24675602634035
3272,c,110.92902077380327,110.92902077380327
3273,c,110.92902077380327,110.92902077380327
3274,c,29.137492101562156,40.29159520692581
3275,c,110.92902077380327,110.92902077380327
3276,t,110.92902077380327,110.92902077380327
3277,c,14.497776760298729,15.881671517402863
3278,c,110.92902077380327,110.92902077380327
3279,c,110.92902077380327,110.92902077380327
3280,c,110.92902077380327,110.92902077380327
3281,c,110.92902077380327,110.92902077380327
3282,c,110.92902077380327,110.92902077380327
3283,c,28.625195267473025,42.581354239037786
3284,c,110.92902077380327,110.92902077380327
3285,c,25.048128819930252,39.785696793682014
3286,c,30.201902563763294,47.16056457231128
3287,c,110.92902077380327,110.92902077380327
3288,c,21.736085527176435,22.134046312050025
3289,t,110.92902077380327,110.92902077380327
3290,c,110.92902077380327,110.92902077380327
3291,t,110.92902077380327,110.92902077380327
3292,c,110.92902077380327,110.92902077380327
3293,c,110.92902077380327,110.92902077380327
3294,t,110.92902077380327,110.92902077380327
3295,c,110.92902077380327,110.92902077380327
3296,c,110.92902077380327,110.92902077380327
3297,c,110.92902077380327,110.92902077380327
3298,c,110.92902077380327,110.92902077380327
3299,t,110.92902077380327,110.92902077380327
3300,c,110.92902077380327,110.92902077380327
3301,c,7.766498229994128,11.598698317300277
3302,t,110.92902077380327,110.92902077380327
3303,c,25.526275942380337,29.822851977899283
3304,c,110.92902077380327,110.92902077380327
3305,c,29.2689683529805,30.274311548373078
3306,t,110.92902077380327,110.92902077380327
3307,c,110.92902077380327,110.92902077380327
3308,c,110.92902077380327,110.92902077380327
3309,c,21.248348082628308,23.634306885099797
3310,c,110.92902077380327,110.92902077380327
3311,t,110.92902077380327,110.92902077380327
3312,c,47.944883148652735,49.97892325498248
3313,c,110.92902077380327,110.92902077380327
3314,c,110.92902077380327,110.92902077380327
3315,c,110.92902077380327,110.92902077380327
3316,t,110.92902077380327,110.92902077380327
3317,t,110.92902077380327,110.92902077380327
3318,c,110.92902077380327,110.92902077380327
3319,c,24.83442766949124,29.67334769710364
3320,c,39.88764677583384,47.6820059598636
3321,c,16.936469040992264,21.523368294279692
3322,t,110.92902077380327,110.92902077380327
3323,c,110.92902077380327,110.92902077380327
3324,c,7.4559717088950475,9.182231418576492
3325,c,110.92902077380327,110.92902077380327
3326,c,110.92902077380327,110.92902077380327
3327,c,40.730072194416536,52.108179917439934
3328,c,13.235491500439316,22.077202951384404
3329,t,110.92902077380327,110.92902077380327
3330,c,110.92902077380327,110.92902077380327
3331,c,46.62578684213363,58.1572928979794
3332,c,110.92902077380327,110.92902077380327
3333,t,110.92902077380327,110.92902077380327
3334,c,110.92902077380327,110.92902077380327
3335,t,110.92902077380327,110.92902077380327
3336,c,110.92902077380327,110.92902077380327
3337,c,36.15436389989485,44.657863748899835
3338,t,110.92902077380327,110.92902077380327
3339,t,110.92902077380327,110.92902077380327
3340,c,33.39635809337911,39.09122648303369
3341,c,110.92902077380327,110.92902077380327
3342,c,110.92902077380327,110.92902077380327
3343,t,110.92902077380327,110.92902077380327
3344,c,27.425778502111612,37.1086617399292
3345,c,110.92902077380327,110.92902077380327
3346,c,110.92902077380327,110.92902077380327
3347,t,110.92902077380327,110.92902077380327
3348,c,17.971486097580968,24.706246526713265
3349,c,110.92902077380327,110.92902077380327
3350,c,23.622352981550065,110.92902077380327
3351,c,110.92902077380327,110.92902077380327
3352,t,110.92902077380327,110.92902077380327
3353,c,110.92902077380327,110.92902077380327
3354,c,110.92902077380327,110.92902077380327
3355,c,110.92902077380327,110.92902077380327
3356,c,110.92902077380327,110.92902077380327
3357,c,19.79599274083465,20.691779341167237
3358,c,10.465935088964352,110.92902077380327
3359,c,110.92902077380327,110.92902077380327
3360,c,33.61740362937634,38.37114637178503
3361,na,5.4489322101387865,8.913819180892146
3362,c,9.18842110693178,30.893120865131635
3363,c,14.51837001722983,22.276649125370415
3364,c,38.56603250958482,50.02974409296506
3365,na,0,6.67261307417991
3366,c,12.488130072583047,12.918350928405546
3367,c,42.682950904633834,42.89603993132894
3368,c,19.570526447017667,23.17774649202578
3369,c,110.92902077380327,110.92902077380327
3370,c,15.89967950773295,25.686456317162303
3371,c,19.27192723985994,19.53760004993601
3372,t,110.92902077380327,110.92902077380327
3373,c,20.94941997494936,22.650854279022763
3374,c,110.92902077380327,110.92902077380327
3375,c,110.92902077380327,110.92902077380327
3376,c,25.89777403825825,28.439234179858257
3377,c,13.671853943509115,16.881052408624484
3378,c,84.86433926084223,87.45804463659012
3379,c,110.92902077380327,110.92902077380327
3380,c,110.92902077380327,110.92902077380327
3381,c,28.13467779899307,31.898547241989192
3382,c,110.92902077380327,110.92902077380327
3383,c,110.92902077380327,110.92902077380327
3384,c,16.414341365638958,20.618888485989114
3385,c,57.775037634055465,61.924743503045505
3386,c,110.92902077380327,110.92902077380327
3387,t,110.92902077380327,110.92902077380327
3388,c,110.92902077380327,110.92902077380327
3389,c,110.92902077380327,110.92902077380327
3390,t,110.92902077380327,110.92902077380327
3391,t,110.92902077380327,110.92902077380327
3392,c,8.786620451738457,8.917164720452144
3393,c,16.58447305536034,21.436076792991848
3394,c,110.92902077380327,110.92902077380327
3395,t,110.92902077380327,110.92902077380327
3396,c,110.92902077380327,110.92902077380327
3397,c,110.92902077380327,110.92902077380327
3398,t,110.92902077380327,110.92902077380327
3399,c,32.348254727533075,38.05670003937889
3400,c,110.92902077380327,110.92902077380327
3401,c,110.92902077380327,110.92902077380327
3402,t,110.92902077380327,110.92902077380327
3403,t,110.92902077380327,110.92902077380327
3404,t,110.92902077380327,110.92902077380327
3405,c,16.18252750901402,20.08811278358024
3406,na,0,8.474940615209114
3407,t,110.92902077380327,110.92902077380327
3408,t,110.92902077380327,110.92902077380327
3409,c,12.17682377184464,17.35542882447083
3410,c,43.32878322451831,47.06182791577844
3411,c,110.92902077380327,110.92902077380327
3412,c,46.97076253732905,49.44053283702165
3413,c,110.92902077380327,110.92902077380327
3414,t,110.92902077380327,110.92902077380327
3415,c,110.92902077380327,110.92902077380327
3416,c,27.210811953216794,28.08975049713233
3417,c,50.983935290334735,56.94333081231192
3418,c,110.92902077380327,110.92902077380327
3419,c,12.304069584213961,12.954939629808901
3420,c,110.92902077380327,110.92902077380327
3421,t,110.92902077380327,110.92902077380327
3422,c,43.53160768005459,44.93366329532286
3423,t,110.92902077380327,110.92902077380327
3424,t,110.92902077380327,110.92902077380327
3425,c,110.92902077380327,110.92902077380327
3426,t,110.92902077380327,110.92902077380327
3427,t,110.92902077380327,110.92902077380327
3428,c,35.181300118755715,37.74355830291818
3429,c,110.92902077380327,110.92902077380327
3430,c,73.00067523431798,110.92902077380327
3431,c,110.92902077380327,110.92902077380327
3432,c,62.50371787932623,64.33942199377344
3433,c,110.92902077380327,110.92902077380327
3434,c,110.92902077380327,110.92902077380327
3435,c,17.569255646080855,19.22836800680227
3436,c,110.92902077380327,110.92902077380327
3437,t,110.92902077380327,110.92902077380327
3438,c,110.92902077380327,110.92902077380327
3439,c,25.952866175467506,31.10482268893038
3440,c,26.49531195996326,28.829613580256392
3441,c,23.02317033547496,27.54040070150128
3442,c,110.92902077380327,110.92902077380327
3443,c,30.640766940060608,31.701707037763768
3444,c,110.92902077380327,110.92902077380327
3445,c,110.92902077380327,110.92902077380327
3446,c,39.22400442614304,110.92902077380327
3447,c,110.92902077380327,110.92902077380327
3448,c,110.92902077380327,110.92902077380327
3449,t,110.92902077380327,110.92902077380327
3450,c,110.92902077380327,110.92902077380327
3451,c,110.92902077380327,110.92902077380327
3452,c,44.55854116635388,46.77550292148029
3453,t,110.92902077380327,110.92902077380327
3454,c,110.92902077380327,110.92902077380327
3455,c,13.091732636031162,18.393214773444647
3456,c,110.92902077380327,110.92902077380327
3457,c,110.92902077380327,110.92902077380327
3458,c,110.92902077380327,110.92902077380327
3459,t,110.92902077380327,110.92902077380327
3460,c,110.92902077380327,110.92902077380327
3461,c,35.83357241760056,37.687858771359494
3462,c,36.12162906388657,44.922993180201104
3463,c,110.92902077380327,110.92902077380327
3464,c,29.089305971936056,29.336906823126196
3465,c,48.56637206722355,49.03604124376713
3466,c,110.92902077380327,110.92902077380327
3467,c,22.90589202674857,110.92902077380327
3468,c,110.92902077380327,110.92902077380327
3469,c,110.92902077380327,110.92902077380327
3470,c,110.92902077380327,110.92902077380327
3471,c,11.199241670273844,35.102277440036154
3472,c,110.92902077380327,110.92902077380327
3473,c,39.295101299310694,41.94982051196452
3474,c,31.375518138213657,31.93001894070385
3475,c,110.92902077380327,110.92902077380327
3476,c,29.105805779000057,31.36394484780796
3477,c,25.379507392438093,25.907127183427846
3478,c,110.92902077380327,110.92902077380327
3479,c,110.92902077380327,110.92902077380327
3480,c,32.69701088553602,46.45764264712686
3481,t,110.92902077380327,110.92902077380327
3482,c,40.46978433138088,42.18230679693329
3483,c,110.92902077380327,110.92902077380327
3484,c,10.553600777134953,110.92902077380327
3485,c,29.819809387435598,32.97347686615201
3486,c,39.388713583612635,39.611442996304014
3487,c,31.203735217433366,36.18766916636931
3488,c,19.0230341096062,22.980119182066076
3489,t,110.92902077380327,110.92902077380327
3490,c,110.92902077380327,110.92902077380327
3491,c,55.38500274524676,55.44684063785976
3492,c,23.54282525188258,23.671591728724593
3493,c,29.78194888481662,38.63620604532862
3494,c,37.14491545360788,40.48019479171133
3495,c,22.499339282123238,23.264359424655588
3496,c,27.345886396396534,37.45300603576226
3497,c,28.009295474198296,37.80194877354902
3498,t,110.92902077380327,110.92902077380327
3499,t,110.92902077380327,110.92902077380327
3500,t,110.92902077380327,110.92902077380327
3501,c,35.98146252269828,37.48628224263752
3502,c,110.92902077380327,110.92902077380327
3503,t,110.92902077380327,110.92902077380327
3504,c,110.92902077380327,110.92902077380327
3505,c,110.92902077380327,110.92902077380327
3506,c,110.92902077380327,110.92902077380327
3507,t,110.92902077380327,110.92902077380327
3508,c,27.32923485591568,34.15709625375501
3509,c,11.70973456721844,21.327417808026823
3510,c,110.92902077380327,110.92902077380327
3511,c,49.530655017438576,57.20751392632267
3512,c,12.166892812350062,14.647241480785485
3513,c,110.92902077380327,110.92902077380327
3514,t,110.92902077380327,110.92902077380327
3515,t,110.92902077380327,110.92902077380327
3516,c,110.92902077380327,110.92902077380327
3517,c,13.79961089741553,16.843369593274776
3518,c,110.92902077380327,110.92902077380327
3519,c,17.641227979875516,22.837740694697672
3520,c,14.435164585981054,15.329254846200925
3521,c,29.397967207154146,32.24224239773547
3522,c,63.57242236179393,110.92902077380327
3523,c,110.92902077380327,110.92902077380327
3524,c,31.91600537011102,33.38295090143777
3525,t,110.92902077380327,110.92902077380327
3526,c,110.92902077380327,110.92902077380327
3527,c,25.603840101531038,26.726433631511014
3528,c,41.5072197896674,43.579418486205704
3529,c,28.257950461880473,35.0894648867576
3530,c,110.92902077380327,110.92902077380327
3531,c,42.98643213632015,43.2305356344972
3532,c,110.92902077380327,110.92902077380327
3533,c,110.92902077380327,110.92902077380327
3534,c,110.92902077380327,110.92902077380327
3535,t,110.92902077380327,110.92902077380327
3536,t,110.92902077380327,110.92902077380327
3537,na,0,2.768001344765443
3538,c,32.006251536889934,110.92902077380327
3539,c,110.92902077380327,110.92902077380327
3540,c,110.92902077380327,110.92902077380327
3541,c,1.8763310184137683,5.309816085517874
3542,c,110.92902077380327,110.92902077380327
3543,t,110.92902077380327,110.92902077380327
3544,c,26.055294588529307,26.344914293848138
3545,t,110.92902077380327,110.92902077380327
3546,c,110.92902077380327,110.92902077380327
3547,c,13.15072603913554,20.78541910669243
3548,c,110.92902077380327,110.92902077380327
3549,na,-1,0
3550,t,110.92902077380327,110.92902077380327
3551,c,110.92902077380327,110.92902077380327
3552,c,110.92902077380327,110.92902077380327
3553,c,40.930219550114316,51.953997768874025
3554,c,110.92902077380327,110.92902077380327
3555,c,28.909431061872493,34.2302921728864
3556,c,110.92902077380327,110.92902077380327
3557,c,110.92902077380327,110.92902077380327
3558,c,13.7376468156138,110.92902077380327
3559,c,14.703475274151645,28.58618951522721
3560,t,110.92902077380327,110.92902077380327
3561,c,110.92902077380327,110.92902077380327
3562,c,54.35595919431634,56.0804626593836
3563,c,29.02536497573033,30.156609878056305
3564,c,44.83405287615185,45.52262140291404
3565,c,36.356833383364204,37.99628340243257
3566,c,28.736793868707995,30.36173957285882
3567,t,110.92902077380327,110.92902077380327
3568,c,110.92902077380327,110.92902077380327
3569,c,110.92902077380327,110.92902077380327
3570,c,110.92902077380327,110.92902077380327
3571,c,5.5949372162291935,19.732554017385795
3572,c,22.551430673051645,26.0957795159341
3573,t,110.92902077380327,110.92902077380327
3574,c,110.92902077380327,110.92902077380327
3575,c,65.43141089717331,68.89917222277589
3576,c,110.92902077380327,110.92902077380327
3577,c,110.92902077380327,110.92902077380327
3578,c,110.92902077380327,110.92902077380327
3579,c,110.92902077380327,110.92902077380327
3580,t,110.92902077380327,110.92902077380327
3581,c,110.92902077380327,110.92902077380327
3582,c,110.92902077380327,110.92902077380327
3583,t,110.92902077380327,110.92902077380327
3584,c,110.92902077380327,110.92902077380327
3585,t,110.92902077380327,110.92902077380327
3586,c,110.92902077380327,110.92902077380327
3587,c,33.011023332093636,36.229488595216935
3588,c,110.92902077380327,110.92902077380327
3589,c,16.917016427031957,18.547689602564198
3590,t,110.92902077380327,110.92902077380327
3591,c,110.92902077380327,110.92902077380327
3592,c,110.92902077380327,110.92902077380327
3593,c,110.92902077380327,110.92902077380327
3594,c,110.92902077380327,110.92902077380327
3595,c,19.13220059361536,110.92902077380327
3596,c,110.92902077380327,110.92902077380327
3597,c,32.903404337766716,34.992014466679194
3598,t,110.92902077380327,110.92902077380327
3599,c,110.92902077380327,110.92902077380327
3600,na,-1,0
3601,c,110.92902077380327,110.92902077380327
3602,t,110.92902077380327,110.92902077380327
3603,c,110.92902077380327,110.92902077380327
3604,c,110.92902077380327,110.92902077380327
3605,c,53.97584252340023,76.0874204516483
3606,c,110.92902077380327,110.92902077380327
3607,c,24.322262100047595,25.99389080974701
3608,c,86.1957716282132,98.98988021627089
3609,c,110.92902077380327,110.92902077380327
3610,t,110.92902077380327,110.92902077380327
3611,c,110.92902077380327,110.92902077380327
3612,t,110.92902077380327,110.92902077380327
3613,t,110.92902077380327,110.92902077380327
3614,c,14.274644864213636,18.351025179519695
3615,c,23.352728913768658,32.05744359741737
3616,t,110.92902077380327,110.92902077380327
3617,c,110.92902077380327,110.92902077380327
3618,t,110.92902077380327,110.92902077380327
3619,c,24.254823455179753,31.557230878071017
3620,c,110.92902077380327,110.92902077380327
3621,c,31.89360604982589,32.39523367481433
3622,c,28.210982344143858,32.18170041131752
3623,c,28.94552511683751,30.758504205320097
3624,c,110.92902077380327,110.92902077380327
3625,c,110.92902077380327,110.92902077380327
3626,c,16.35528342880513,19.22091657689063
3627,c,110.92902077380327,110.92902077380327
3628,c,17.14899572688575,27.308352202583567
3629,c,110.92902077380327,110.92902077380327
3630,t,110.92902077380327,110.92902077380327
3631,t,110.92902077380327,110.92902077380327
3632,c,23.229414539312636,29.018209150995244
3633,na,3.347179008937066,5.861168427610808
3634,t,110.92902077380327,110.92902077380327
3635,t,110.92902077380327,110.92902077380327
3636,c,73.09244403742844,78.06782402109089
3637,t,110.92902077380327,110.92902077380327
3638,c,110.92902077380327,110.92902077380327
3639,t,110.92902077380327,110.92902077380327
3640,c,18.768235288115452,19.718841565290486
3641,c,110.92902077380327,110.92902077380327
3642,c,110.92902077380327,110.92902077380327
3643,c,110.92902077380327,110.92902077380327
3644,c,110.92902077380327,110.92902077380327
3645,c,37.33574949228972,44.71599138652006
3646,c,110.92902077380327,110.92902077380327
3647,c,17.251722699421983,110.92902077380327
3648,t,110.92902077380327,110.92902077380327
3649,c,110.92902077380327,110.92902077380327
3650,t,110.92902077380327,110.92902077380327
3651,c,110.92902077380327,110.92902077380327
3652,na,0.6731868502285072,11.76164540844412
3653,c,110.92902077380327,110.92902077380327
3654,c,110.92902077380327,110.92902077380327
3655,c,110.92902077380327,110.92902077380327
3656,c,110.92902077380327,110.92902077380327
3657,na,-1,0
3658,t,110.92902077380327,110.92902077380327
3659,c,110.92902077380327,110.92902077380327
3660,c,110.92902077380327,110.92902077380327
3661,t,110.92902077380327,110.92902077380327
3662,t,110.92902077380327,110.92902077380327
3663,c,110.92902077380327,110.92902077380327
3664,c,110.92902077380327,110.92902077380327
3665,c,34.251862147125976,37.78831573497873
3666,t,110.92902077380327,110.92902077380327
3667,c,4.694868648504611,10.8940562193533
3668,c,110.92902077380327,110.92902077380327
3669,c,40.16212474279515,53.0185739254478
3670,c,110.92902077380327,110.92902077380327
3671,c,31.577508342912953,38.85680477531167
3672,c,110.92902077380327,110.92902077380327
3673,c,29.964830505779894,31.194952575782686
3674,c,15.130214592202506,15.703910021567294
3675,c,28.06729621716311,32.4616754749487
3676,t,110.92902077380327,110.92902077380327
3677,c,110.92902077380327,110.92902077380327
3678,c,110.92902077380327,110.92902077380327
3679,t,110.92902077380327,110.92902077380327
3680,c,110.92902077380327,110.92902077380327
3681,c,110.92902077380327,110.92902077380327
3682,c,110.92902077380327,110.92902077380327
3683,c,42.539037528159405,42.9868817380085
3684,c,20.875851962498693,22.451328656088645
3685,c,110.92902077380327,110.92902077380327
3686,t,110.92902077380327,110.92902077380327
3687,c,21.518600114582824,24.480302849510657
3688,c,110.92902077380327,110.92902077380327
3689,c,25.111704564462098,32.288701310248804
3690,t,110.92902077380327,110.92902077380327
3691,c,35.95687696975573,38.08862435195732
3692,c,3.9775712140605717,7.667834787531911
3693,c,9.806360549712403,14.836192148370293
3694,c,34.2281669474817,37.389149948862155
3695,c,110.92902077380327,110.92902077380327
3696,c,110.92902077380327,110.92902077380327
3697,c,110.92902077380327,110.92902077380327
3698,c,11.338481029899645,12.477152601192376
3699,c,110.92902077380327,110.92902077380327
3700,c,110.92902077380327,110.92902077380327
3701,t,110.92902077380327,110.92902077380327
3702,c,110.92902077380327,110.92902077380327
3703,c,19.730880934895612,26.251632203411578
3704,c,24.533378185942727,25.42824753381681
3705,t,110.92902077380327,110.92902077380327
3706,c,11.649017958148841,13.72728373022581
3707,c,110.92902077380327,110.92902077380327
3708,c,38.40368640320595,39.54865789625042
3709,c,110.92902077380327,110.92902077380327
3710,t,110.92902077380327,110.92902077380327
3711,c,110.92902077380327,110.92902077380327
3712,c,16.47805126622634,21.850925901361236
3713,c,110.92902077380327,110.92902077380327
3714,c,110.92902077380327,110.92902077380327
3715,c,20.090701824114394,32.6877024764659
3716,c,110.92902077380327,110.92902077380327
3717,c,110.92902077380327,110.92902077380327
3718,c,110.92902077380327,110.92902077380327
3719,c,30.417945422482497,30.6678613293739
3720,t,110.92902077380327,110.92902077380327
3721,c,110.92902077380327,110.92902077380327
3722,c,110.92902077380327,110.92902077380327
3723,c,9.642415507980656,11.2814208559635
3724,c,37.11209406536282,37.846121911283916
3725,c,110.92902077380327,110.92902077380327
3726,c,110.92902077380327,110.92902077380327
3727,c,110.92902077380327,110.92902077380327
3728,t,110.92902077380327,110.92902077380327
3729,c,11.141490252736235,14.329621464986786
3730,c,110.92902077380327,110.92902077380327
3731,c,110.92902077380327,110.92902077380327
3732,c,110.92902077380327,110.92902077380327
3733,c,110.92902077380327,110.92902077380327
3734,c,110.92902077380327,110.92902077380327
3735,c,110.92902077380327,110.92902077380327
3736,c,110.92902077380327,110.92902077380327
3737,c,110.92902077380327,110.92902077380327
3738,c,40.18288092092743,40.90481486623756
3739,c,27.644072229172455,27.808650316886585
3740,c,110.92902077380327,110.92902077380327
3741,c,35.613891636006535,44.74020494483526
3742,c,41.05903368297756,42.78758708946001
3743,c,24.349885265760918,27.05350830579042
3744,c,39.65326643648161,40.31721018337925
3745,c,110.92902077380327,110.92902077380327
3746,c,35.378273618592566,37.44498839799799
3747,c,110.92902077380327,110.92902077380327
3748,c,110.92902077380327,110.92902077380327
3749,c,40.824487619859056,48.21012617167124
3750,c,110.92902077380327,110.92902077380327
3751,c,110.92902077380327,110.92902077380327
3752,c,28.824343818367257,33.97222250274617
3753,t,110.92902077380327,110.92902077380327
3754,t,110.92902077380327,110.92902077380327
3755,c,25.623580805012327,110.92902077380327
3756,c,110.92902077380327,110.92902077380327
3757,t,110.92902077380327,110.92902077380327
3758,c,110.92902077380327,110.92902077380327
3759,c,110.92902077380327,110.92902077380327
3760,c,8.424404552866253,27.508339970140643
3761,c,110.92902077380327,110.92902077380327
3762,c,110.92902077380327,110.92902077380327
3763,na,2.771568626483347,5.532109059161705
3764,t,110.92902077380327,110.92902077380327
3765,c,110.92902077380327,110.92902077380327
3766,c,110.92902077380327,110.92902077380327
3767,t,110.92902077380327,110.92902077380327
3768,t,110.92902077380327,110.92902077380327
3769,c,52.53785182126973,52.82898648963253
3770,c,8.817541612130148,12.09786883698024
3771,c,50.958080450767106,51.795129193929625
3772,t,110.92902077380327,110.92902077380327
