node, assignment, time2inf, time2death
3773,c,110.92902077380327,110.92902077380327
3774,t,110.92902077380327,110.92902077380327
3775,c,23.023270097240054,32.00002930841987
3776,c,110.92902077380327,110.92902077380327
3777,c,110.92902077380327,110.92902077380327
3778,c,110.92902077380327,110.92902077380327
3779,c,110.92902077380327,110.92902077380327
3780,c,110.92902077380327,110.92902077380327
3781,c,110.92902077380327,110.92902077380327
3782,c,30.007271200936863,30.728621586748112
3783,c,24.925551365787037,35.4180326435877
3784,c,110.92902077380327,110.92902077380327
3785,c,110.92902077380327,110.92902077380327
3786,c,110.92902077380327,110.92902077380327
3787,c,16.735440974726142,19.575298244775652
3788,c,110.92902077380327,110.92902077380327
3789,c,23.06995256804822,24.28081503239175
3790,c,15.021679654475555,21.668104325104586
3791,c,110.92902077380327,110.92902077380327
3792,c,20.912265211900554,29.284631157271757
3793,c,58.575526091403674,77.25895451469046
3794,c,110.92902077380327,110.92902077380327
3795,t,110.92902077380327,110.92902077380327
3796,c,110.92902077380327,110.92902077380327
3797,c,110.92902077380327,110.92902077380327
3798,c,42.02538987244569,53.465047228639726
3799,c,110.92902077380327,110.92902077380327
3800,c,40.771664467137654,48.16544373185146
3801,c,110.92902077380327,110.92902077380327
3802,c,110.92902077380327,110.92902077380327
3803,c,29.28464771683198,29.35774309742187
3804,na,0.8789346739800035,10.335479348540954
3805,c,110.92902077380327,110.92902077380327
3806,c,110.92902077380327,110.92902077380327
3807,c,110.92902077380327,110.92902077380327
3808,c,110.92902077380327,110.92902077380327
3809,t,110.92902077380327,110.92902077380327
3810,c,37.18355465864076,53.6789721288193
3811,c,20.961055071355034,22.20549209411471
3812,c,14.247948076866956,20.59810703155352
3813,c,110.92902077380327,110.92902077380327
3814,c,110.92902077380327,110.92902077380327
3815,t,110.92902077380327,110.92902077380327
3816,c,110.92902077380327,110.92902077380327
3817,t,110.92902077380327,110.92902077380327
3818,t,110.92902077380327,110.92902077380327
3819,c,27.35872095507047,29.916953882226036
3820,c,110.92902077380327,110.92902077380327
3821,c,110.92902077380327,110.92902077380327
3822,c,110.92902077380327,110.92902077380327
3823,c,110.92902077380327,110.92902077380327
3824,c,22.68433908542348,26.522068667949615
3825,c,14.275427599754426,14.479056592843515
3826,c,35.28501109957432,36.86195760370807
3827,c,43.01946334722931,110.92902077380327
3828,c,45.30029387777234,62.18137067683132
3829,c,110.92902077380327,110.92902077380327
3830,c,110.92902077380327,110.92902077380327
3831,c,20.747850281517135,26.615329219768846
3832,c,110.92902077380327,110.92902077380327
3833,c,110.92902077380327,110.92902077380327
3834,t,110.92902077380327,110.92902077380327
3835,na,0,2.7943640680410033
3836,c,48.22251912880429,50.90825728378477
3837,c,110.92902077380327,110.92902077380327
3838,c,110.92902077380327,110.92902077380327
3839,t,110.92902077380327,110.92902077380327
3840,c,110.92902077380327,110.92902077380327
3841,c,110.92902077380327,110.92902077380327
3842,t,110.92902077380327,110.92902077380327
3843,c,43.20815132593651,110.92902077380327
3844,c,12.725740785542321,16.37784079602359
3845,c,27.406813330254668,28.290165310689204
3846,c,110.92902077380327,110.92902077380327
3847,c,110.92902077380327,110.92902077380327
3848,t,110.92902077380327,110.92902077380327
3849,t,110.92902077380327,110.92902077380327
3850,t,110.92902077380327,110.92902077380327
3851,c,20.721389819372515,23.98792714698194
3852,c,33.67243070750068,37.66154519713388
3853,c,32.040865812535635,33.03861917478576
3854,c,32.500537163118494,37.77292105632683
3855,t,110.92902077380327,110.92902077380327
3856,c,110.92902077380327,110.92902077380327
3857,t,110.92902077380327,110.92902077380327
3858,c,110.92902077380327,110.92902077380327
3859,t,110.92902077380327,110.92902077380327
3860,c,33.20342720451223,110.92902077380327
3861,c,49.6041470713771,49.71205549279272
3862,c,110.92902077380327,110.92902077380327
3863,c,110.92902077380327,110.92902077380327
3864,c,23.978327179099896,110.92902077380327
3865,c,110.92902077380327,110.92902077380327
3866,t,110.92902077380327,110.92902077380327
3867,c,110.92902077380327,110.92902077380327
3868,c,110.92902077380327,110.92902077380327
3869,c,38.18367577001768,40.25463900711243
3870,c,40.16278019738515,41.75343545720309
3871,t,110.92902077380327,110.92902077380327
3872,t,110.92902077380327,110.92902077380327
3873,t,110.92902077380327,110.92902077380327
3874,c,110.92902077380327,110.92902077380327
3875,c,24.866434249183623,28.363780205126343
3876,c,3.3524251752220335,12.502814039056478
3877,c,64.26677240997071,65.1906793798364
3878,c,110.92902077380327,110.92902077380327
3879,c,34.25543515394084,37.012009570827054
3880,t,110.92902077380327,110.92902077380327
3881,c,18.92449058635814,28.14719382413656
3882,t,110.92902077380327,110.92902077380327
3883,c,110.92902077380327,110.92902077380327
3884,c,110.92902077380327,110.92902077380327
3885,c,32.65959196980909,35.06273164713834
3886,c,110.92902077380327,110.92902077380327
3887,c,110.92902077380327,110.92902077380327
3888,c,30.96746197604847,31.946346081149628
3889,c,50.38463553363824,55.94471702920433
3890,t,110.92902077380327,110.92902077380327
3891,c,110.92902077380327,110.92902077380327
3892,c,110.92902077380327,110.92902077380327
3893,c,110.92902077380327,110.92902077380327
3894,c,110.92902077380327,110.92902077380327
3895,c,110.92902077380327,110.92902077380327
3896,t,110.92902077380327,110.92902077380327
3897,c,110.92902077380327,110.92902077380327
3898,c,110.92902077380327,110.92902077380327
3899,c,59.00753366173932,59.232225180039364
3900,t,110.92902077380327,110.92902077380327
3901,c,22.36466901187612,30.48486638350656
3902,t,110.92902077380327,110.92902077380327
3903,c,110.92902077380327,110.92902077380327
3904,c,43.19588803555027,46.83129347100001
3905,c,110.92902077380327,110.92902077380327
3906,c,110.92902077380327,110.92902077380327
3907,c,52.759829060654425,110.92902077380327
3908,c,24.81042794753828,28.979849039715972
3909,c,110.92902077380327,110.92902077380327
3910,c,17.156220804448733,17.574234661441313
3911,c,110.92902077380327,110.92902077380327
3912,c,54.47752596921496,57.82759984343351
3913,c,50.44098235853444,52.63550084030587
3914,c,5.1508821172113635,21.506555744072255
3915,c,110.92902077380327,110.92902077380327
3916,c,26.605319267668936,28.131175428187102
3917,c,110.92902077380327,110.92902077380327
3918,c,88.03050860206348,94.94467202660664
3919,c,110.92902077380327,110.92902077380327
3920,c,110.92902077380327,110.92902077380327
3921,c,110.92902077380327,110.92902077380327
3922,t,110.92902077380327,110.92902077380327
3923,c,110.92902077380327,110.92902077380327
3924,t,110.92902077380327,110.92902077380327
3925,c,110.92902077380327,110.92902077380327
3926,c,110.92902077380327,110.92902077380327
3927,c,110.92902077380327,110.92902077380327
3928,c,22.80568500925195,27.39213092109972
3929,c,28.739136519747635,30.087887450067846
3930,t,110.92902077380327,110.92902077380327
3931,t,110.92902077380327,110.92902077380327
3932,t,110.92902077380327,110.92902077380327
3933,c,110.92902077380327,110.92902077380327
3934,c,110.92902077380327,110.92902077380327
3935,c,44.85867078006275,51.089977968957506
3936,c,41.977242616432854,110.92902077380327
3937,c,23.24969821244447,110.92902077380327
3938,t,110.92902077380327,110.92902077380327
3939,c,110.92902077380327,110.92902077380327
3940,c,29.709697978711,45.7442272050659
3941,c,110.92902077380327,110.92902077380327
3942,c,19.292469852607642,20.232060704654124
3943,c,63.801805542347026,66.99726295494645
3944,c,110.92902077380327,110.92902077380327
3945,c,28.427243021448543,110.92902077380327
3946,c,21.144522566517715,22.075412758667017
3947,t,110.92902077380327,110.92902077380327
3948,c,110.92902077380327,110.92902077380327
3949,c,29.524613812008457,35.46812443512809
3950,c,110.92902077380327,110.92902077380327
3951,c,110.92902077380327,110.92902077380327
3952,c,26.262754790249016,110.92902077380327
3953,c,8.70394412065674,13.676913847450285
3954,c,110.92902077380327,110.92902077380327
3955,c,43.825975762030616,44.43150407581995
3956,t,110.92902077380327,110.92902077380327
3957,c,20.723607078657125,23.850984073476297
3958,c,110.92902077380327,110.92902077380327
3959,c,37.48458161964466,55.01770799225624
3960,c,110.92902077380327,110.92902077380327
3961,t,110.92902077380327,110.92902077380327
3962,c,110.92902077380327,110.92902077380327
3963,c,30.94663282499137,39.93669114703247
3964,c,110.92902077380327,110.92902077380327
3965,t,110.92902077380327,110.92902077380327
3966,c,110.92902077380327,110.92902077380327
3967,c,34.02612210026364,40.89198503094807
3968,c,110.92902077380327,110.92902077380327
3969,t,110.92902077380327,110.92902077380327
3970,c,110.92902077380327,110.92902077380327
3971,c,15.286175119948958,20.157858411443556
3972,t,110.92902077380327,110.92902077380327
3973,c,10.11736161097509,12.132513146324275
3974,c,24.168913256799126,24.819235305632596
3975,c,110.92902077380327,110.92902077380327
3976,c,110.92902077380327,110.92902077380327
3977,c,21.44071694658337,28.19338407995783
3978,c,38.169969587802726,39.18001483502377
3979,c,110.92902077380327,110.92902077380327
3980,t,110.92902077380327,110.92902077380327
3981,c,29.215576447469925,32.85831629242122
3982,c,110.92902077380327,110.92902077380327
3983,c,110.92902077380327,110.92902077380327
3984,c,29.210454497295046,39.28887595160704
3985,c,110.92902077380327,110.92902077380327
3986,c,31.40520601212693,47.24382130954601
3987,c,9.173620749327135,9.560117169682787
3988,t,110.92902077380327,110.92902077380327
3989,c,110.92902077380327,110.92902077380327
3990,c,28.90832875336219,29.588262236591557
3991,c,110.92902077380327,110.92902077380327
3992,c,110.92902077380327,110.92902077380327
3993,na,3.1432225462503345,4.749218122099332
3994,t,110.92902077380327,110.92902077380327
3995,c,110.92902077380327,110.92902077380327
3996,c,110.92902077380327,110.92902077380327
3997,c,34.57838074199801,41.49937975857098
3998,c,110.92902077380327,110.92902077380327
3999,t,110.92902077380327,110.92902077380327
4000,t,110.92902077380327,110.92902077380327
4001,c,110.92902077380327,110.92902077380327
4002,c,110.92902077380327,110.92902077380327
4003,t,110.92902077380327,110.92902077380327
4004,c,110.92902077380327,110.92902077380327
4005,c,110.92902077380327,110.92902077380327
4006,c,110.92902077380327,110.92902077380327
4007,c,43.02227255154728,47.74840735357472
4008,c,110.92902077380327,110.92902077380327
4009,c,30.02988561906851,35.080314136272236
4010,c,110.92902077380327,110.92902077380327
4011,c,110.92902077380327,110.92902077380327
4012,c,60.37861096214692,65.44472288625718
4013,c,110.92902077380327,110.92902077380327
4014,c,110.92902077380327,110.92902077380327
4015,c,110.92902077380327,110.92902077380327
4016,c,23.2404616368097,25.068114377214368
4017,c,110.92902077380327,110.92902077380327
4018,c,110.92902077380327,110.92902077380327
4019,c,38.97035112801111,50.710117463261504
4020,c,110.92902077380327,110.92902077380327
4021,t,110.92902077380327,110.92902077380327
4022,t,110.92902077380327,110.92902077380327
4023,c,43.34167691422198,44.56368461759619
4024,c,110.92902077380327,110.92902077380327
4025,t,110.92902077380327,110.92902077380327
4026,t,110.92902077380327,110.92902077380327
4027,c,110.92902077380327,110.92902077380327
4028,c,110.92902077380327,110.92902077380327
4029,c,110.92902077380327,110.92902077380327
4030,t,110.92902077380327,110.92902077380327
4031,c,38.53504534860673,44.95939955478488
4032,t,110.92902077380327,110.92902077380327
4033,c,110.92902077380327,110.92902077380327
4034,na,19.735954106312036,19.843852383755863
4035,c,110.92902077380327,110.92902077380327
4036,c,33.86850437637601,47.417518509351154
4037,c,41.16377849447368,43.66760361346385
4038,t,110.92902077380327,110.92902077380327
4039,c,110.92902077380327,110.92902077380327
4040,c,110.92902077380327,110.92902077380327
4041,c,110.92902077380327,110.92902077380327
4042,t,110.92902077380327,110.92902077380327
4043,c,28.27277648253271,32.23670716815078
4044,c,14.647015462518697,14.68719455812374
4045,c,24.51957200457331,29.883363755387542
4046,c,110.92902077380327,110.92902077380327
4047,c,110.92902077380327,110.92902077380327
4048,c,25.19866727986526,32.36780256862437
4049,c,5.334134372792477,17.426684344054827
4050,c,28.505665118568892,29.543184384909583
4051,c,110.92902077380327,110.92902077380327
4052,c,23.378782558075915,25.154117673038996
4053,c,22.953903731056474,29.312284493884125
4054,c,110.92902077380327,110.92902077380327
4055,c,110.92902077380327,110.92902077380327
4056,c,110.92902077380327,110.92902077380327
4057,c,110.92902077380327,110.92902077380327
4058,c,110.92902077380327,110.92902077380327
4059,c,110.92902077380327,110.92902077380327
4060,c,110.92902077380327,110.92902077380327
4061,c,24.498024806391566,25.032441645374217
4062,c,33.27620592895329,35.49665534401386
4063,t,110.92902077380327,110.92902077380327
4064,c,110.92902077380327,110.92902077380327
4065,c,34.175501493741066,34.83211760093691
4066,c,40.29872336256085,42.31367791363326
4067,c,110.92902077380327,110.92902077380327
4068,c,110.92902077380327,110.92902077380327
4069,t,110.92902077380327,110.92902077380327
4070,c,110.92902077380327,110.92902077380327
4071,c,110.92902077380327,110.92902077380327
4072,t,110.92902077380327,110.92902077380327
4073,na,0.2611432291802398,0.3453057929740367
4074,t,110.92902077380327,110.92902077380327
4075,c,14.838348442848705,14.889453314979528
4076,c,17.45543543874359,110.92902077380327
4077,c,68.5414283139023,72.46438625819405
4078,c,27.19806559766505,28.143094442511345
4079,c,17.964834122307963,18.141536192168687
4080,c,110.92902077380327,110.92902077380327
4081,c,110.92902077380327,110.92902077380327
4082,c,13.723607546257352,14.333323813922366
4083,c,18.872139712104467,20.481520415393177
4084,c,42.45723535314675,47.85642315725932
4085,c,110.92902077380327,110.92902077380327
4086,c,110.92902077380327,110.92902077380327
4087,t,110.92902077380327,110.92902077380327
4088,c,110.92902077380327,110.92902077380327
4089,c,110.92902077380327,110.92902077380327
4090,c,110.92902077380327,110.92902077380327
4091,c,110.92902077380327,110.92902077380327
4092,c,110.92902077380327,110.92902077380327
4093,t,110.92902077380327,110.92902077380327
4094,c,48.64555244325889,49.071689447351304
4095,c,110.92902077380327,110.92902077380327
4096,c,36.9334157469759,37.57569567430582
4097,c,110.92902077380327,110.92902077380327
4098,c,110.92902077380327,110.92902077380327
4099,c,110.92902077380327,110.92902077380327
4100,t,110.92902077380327,110.92902077380327
4101,c,110.92902077380327,110.92902077380327
4102,c,4.441694973345552,5.12475738223382
4103,t,110.92902077380327,110.92902077380327
4104,c,110.92902077380327,110.92902077380327
4105,c,23.743506640195257,27.350023057308697
4106,c,32.11145187501656,35.37753794614199
4107,c,110.92902077380327,110.92902077380327
4108,c,110.92902077380327,110.92902077380327
4109,c,110.92902077380327,110.92902077380327
4110,c,110.92902077380327,110.92902077380327
4111,na,0.9257080849250193,2.297382271220127
4112,c,14.55036906165114,14.566287846794344
4113,c,110.92902077380327,110.92902077380327
4114,c,110.92902077380327,110.92902077380327
4115,c,10.64154358560126,21.76889595914345
4116,c,15.847726704075326,27.454065181101548
4117,c,28.269901005579538,35.299180866777554
4118,t,110.92902077380327,110.92902077380327
4119,t,110.92902077380327,110.92902077380327
4120,t,110.92902077380327,110.92902077380327
4121,c,43.04029463022399,48.20847940207598
4122,t,110.92902077380327,110.92902077380327
4123,c,24.530941611907995,25.22092686767
4124,c,47.062466793238166,51.06068542341909
4125,c,31.44118581518064,31.678701780987954
4126,c,110.92902077380327,110.92902077380327
4127,c,3.3269600214433592,7.377198335291017
4128,c,39.78657060979994,39.871860368175135
4129,c,110.92902077380327,110.92902077380327
4130,c,49.49796413320419,60.536342480154914
4131,c,110.92902077380327,110.92902077380327
4132,t,110.92902077380327,110.92902077380327
4133,t,110.92902077380327,110.92902077380327
4134,c,110.92902077380327,110.92902077380327
4135,c,110.92902077380327,110.92902077380327
4136,t,110.92902077380327,110.92902077380327
4137,c,43.9566131627272,47.34077691577105
4138,c,34.73255214724129,44.40117292601938
4139,c,40.87048835597317,43.93262245752322
4140,c,31.17666884736703,34.49281211287685
4141,c,20.217234970819387,26.876790563250697
4142,c,110.92902077380327,110.92902077380327
4143,c,37.575302188754094,41.31159177775298
4144,t,110.92902077380327,110.92902077380327
4145,t,110.92902077380327,110.92902077380327
4146,c,110.92902077380327,110.92902077380327
4147,t,110.92902077380327,110.92902077380327
4148,c,46.53949305638805,51.81605295243143
4149,c,55.40069858341944,59.12228945638312
4150,t,110.92902077380327,110.92902077380327
4151,c,110.92902077380327,110.92902077380327
4152,c,110.92902077380327,110.92902077380327
4153,c,55.14090953234563,55.38222226950668
4154,c,110.92902077380327,110.92902077380327
4155,c,110.92902077380327,110.92902077380327
4156,c,11.37840486808261,17.328326896490147
4157,c,45.23434084014406,110.92902077380327
4158,t,110.92902077380327,110.92902077380327
4159,c,110.92902077380327,110.92902077380327
4160,c,6.691741062845608,18.280658696548173
4161,c,110.92902077380327,110.92902077380327
4162,c,110.92902077380327,110.92902077380327
4163,c,110.92902077380327,110.92902077380327
4164,c,110.92902077380327,110.92902077380327
4165,c,110.92902077380327,110.92902077380327
4166,c,110.92902077380327,110.92902077380327
4167,c,110.92902077380327,110.92902077380327
4168,c,30.57138665667038,35.184733933454844
4169,c,110.92902077380327,110.92902077380327
4170,c,36.641139222702506,39.0418293652247
4171,c,110.92902077380327,110.92902077380327
4172,c,110.92902077380327,110.92902077380327
4173,c,33.009874336453244,38.12312364211648
4174,t,110.92902077380327,110.92902077380327
4175,c,110.92902077380327,110.92902077380327
4176,c,18.688089781013346,19.340529357742362
4177,c,110.92902077380327,110.92902077380327
4178,c,31.62301052065999,37.929782078162404
4179,c,13.027749448682492,34.19114497425885
4180,c,10.077987603392533,11.731000869638041
4181,c,110.92902077380327,110.92902077380327
4182,t,110.92902077380327,110.92902077380327
4183,c,18.470287893329573,24.034997381393424
4184,c,26.854480798994082,29.78709099297405
4185,c,85.66940791358779,90.42091403445713
4186,c,53.08630365552773,53.691139897894004
4187,c,42.24195789393783,45.91923614478219
4188,c,20.258008455803864,28.167572620850827
4189,c,6.766481248161284,7.3803841414979905
4190,c,110.92902077380327,110.92902077380327
4191,c,110.92902077380327,110.92902077380327
4192,c,62.34883810813002,78.7478450445176
4193,c,51.41502981446913,52.01311649406719
4194,c,110.92902077380327,110.92902077380327
4195,c,110.92902077380327,110.92902077380327
4196,c,110.92902077380327,110.92902077380327
4197,c,110.92902077380327,110.92902077380327
4198,c,38.11544267248719,38.503521777657106
4199,c,43.48079799784285,44.485373201158815
4200,c,110.92902077380327,110.92902077380327
4201,c,6.226149669522201,6.279295838100055
4202,c,110.92902077380327,110.92902077380327
4203,c,110.92902077380327,110.92902077380327
4204,t,110.92902077380327,110.92902077380327
4205,t,110.92902077380327,110.92902077380327
4206,na,0,1.1014595440452686
4207,c,22.7340608397847,28.427095363330846
4208,c,22.289604865190363,24.635013326143593
4209,c,110.92902077380327,110.92902077380327
4210,c,30.922047660739214,34.72110527902123
4211,c,20.36074122032,25.014327480956627
4212,c,110.92902077380327,110.92902077380327
4213,t,110.92902077380327,110.92902077380327
4214,c,8.289622895523548,110.92902077380327
4215,c,23.27991247446091,24.133845081593435
4216,t,110.92902077380327,110.92902077380327
4217,c,29.10092468491316,30.450707376526065
4218,c,110.92902077380327,110.92902077380327
4219,c,110.92902077380327,110.92902077380327
4220,t,110.92902077380327,110.92902077380327
4221,c,36.807699693839794,37.66701658272821
4222,c,19.986466520195407,22.148222612778895
4223,c,5.468660346758976,15.99318233422447
4224,c,52.50966090367753,57.87255590140912
4225,c,110.92902077380327,110.92902077380327
4226,c,110.92902077380327,110.92902077380327
4227,c,110.92902077380327,110.92902077380327
4228,c,110.92902077380327,110.92902077380327
4229,c,36.63631955323992,37.350893635016966
4230,c,110.92902077380327,110.92902077380327
4231,c,23.067148019279966,24.496966414875974
4232,c,26.072073239600044,30.39753205837394
4233,c,110.92902077380327,110.92902077380327
4234,c,110.92902077380327,110.92902077380327
4235,c,110.92902077380327,110.92902077380327
4236,c,20.76765448396932,110.92902077380327
4237,c,110.92902077380327,110.92902077380327
4238,t,110.92902077380327,110.92902077380327
4239,t,110.92902077380327,110.92902077380327
4240,c,110.92902077380327,110.92902077380327
4241,c,20.458984188976,27.043545341925647
4242,c,12.908505568243537,22.728881488462495
4243,c,110.92902077380327,110.92902077380327
4244,c,40.90471565342406,42.76617514744938
4245,c,110.92902077380327,110.92902077380327
4246,c,110.92902077380327,110.92902077380327
4247,c,49.059734736235406,49.07145766512076
4248,c,110.92902077380327,110.92902077380327
4249,c,29.57261376213163,32.79959967939096
4250,c,110.92902077380327,110.92902077380327
4251,t,110.92902077380327,110.92902077380327
4252,c,110.92902077380327,110.92902077380327
4253,c,94.37926804693834,96.28472803373663
4254,t,110.92902077380327,110.92902077380327
4255,t,110.92902077380327,110.92902077380327
4256,c,110.92902077380327,110.92902077380327
4257,c,110.92902077380327,110.92902077380327
4258,c,52.98849331659127,55.295857724817395
4259,c,10.407269234587394,10.93715495652313
4260,t,110.92902077380327,110.92902077380327
4261,t,110.92902077380327,110.92902077380327
4262,c,110.92902077380327,110.92902077380327
4263,c,40.5563111070674,43.39256715867773
4264,t,110.92902077380327,110.92902077380327
4265,c,24.0150302974416,32.11986588942422
4266,c,25.949208930370517,35.84041749680431
4267,c,110.92902077380327,110.92902077380327
4268,t,110.92902077380327,110.92902077380327
4269,t,110.92902077380327,110.92902077380327
4270,c,110.92902077380327,110.92902077380327
4271,c,110.92902077380327,110.92902077380327
4272,t,110.92902077380327,110.92902077380327
4273,c,110.92902077380327,110.92902077380327
4274,c,28.00358207685642,33.26372606833431
4275,c,33.461933832533944,37.911673930433636
4276,c,9.459040377009382,11.429463980519415
4277,c,110.92902077380327,110.92902077380327
4278,c,110.92902077380327,110.92902077380327
4279,c,110.92902077380327,110.92902077380327
4280,c,110.92902077380327,110.92902077380327
4281,c,37.23777735781318,40.85298655012012
4282,c,110.92902077380327,110.92902077380327
4283,c,110.92902077380327,110.92902077380327
4284,c,110.92902077380327,110.92902077380327
4285,c,110.92902077380327,110.92902077380327
4286,c,77.04725141203556,77.43745056226592
4287,c,25.009013839126844,28.318344922867936
4288,c,27.30051842926348,28.97949839085142
4289,c,32.95454935075992,35.96258720724673
4290,c,110.92902077380327,110.92902077380327
4291,c,29.4363703770955,110.92902077380327
4292,c,110.92902077380327,110.92902077380327
4293,c,54.410743193773996,110.92902077380327
4294,c,110.92902077380327,110.92902077380327
4295,c,110.92902077380327,110.92902077380327
4296,c,110.92902077380327,110.92902077380327
4297,c,61.766758241663204,68.3181464699031
4298,c,110.92902077380327,110.92902077380327
4299,c,110.92902077380327,110.92902077380327
4300,c,57.82446005647971,60.453558972851205
4301,c,110.92902077380327,110.92902077380327
4302,c,40.27180566235819,44.19184885779887
4303,c,110.92902077380327,110.92902077380327
4304,c,42.01590645127831,43.39708157808956
4305,t,110.92902077380327,110.92902077380327
4306,c,19.20839485320689,21.63742994513231
4307,c,110.92902077380327,110.92902077380327
4308,c,110.92902077380327,110.92902077380327
4309,c,39.005001666274815,43.960030622528954
4310,c,87.33647051079326,87.44351311036519
4311,c,39.783213496909354,40.47224700098888
4312,c,110.92902077380327,110.92902077380327
4313,c,110.92902077380327,110.92902077380327
4314,c,31.16471216296419,39.55349017971949
4315,c,110.92902077380327,110.92902077380327
4316,c,110.92902077380327,110.92902077380327
4317,c,35.47452324516173,37.934116523673545
4318,c,110.92902077380327,110.92902077380327
4319,c,24.718338856252295,25.640748589743403
4320,c,110.92902077380327,110.92902077380327
4321,c,41.6369305708168,50.18733673893779
4322,c,22.154496327781143,22.61354906760282
4323,c,9.280143332087837,14.955431650630203
4324,c,21.110697622541778,26.275402813894473
4325,c,83.47295667698377,85.8487391751929
4326,na,2.1296348099750735,8.688626358293558
4327,c,22.803162681606445,28.535726927459052
4328,c,31.308125477273613,45.15609583524021
4329,c,110.92902077380327,110.92902077380327
4330,c,35.547048351428984,110.92902077380327
4331,c,110.92902077380327,110.92902077380327
4332,c,37.62613532404298,44.32205369105834
4333,t,110.92902077380327,110.92902077380327
4334,t,110.92902077380327,110.92902077380327
4335,c,110.92902077380327,110.92902077380327
4336,c,10.559267896647734,11.901188206208607
4337,c,110.92902077380327,110.92902077380327
4338,c,33.70020881137841,36.18741468163873
4339,t,110.92902077380327,110.92902077380327
4340,c,16.72409114025955,19.565620562328768
4341,c,77.03031507399822,83.98941037779413
4342,c,38.44091494675226,39.23317326822391
4343,t,110.92902077380327,110.92902077380327
4344,t,110.92902077380327,110.92902077380327
4345,c,35.06984886507538,45.864728141876704
4346,t,110.92902077380327,110.92902077380327
4347,t,110.92902077380327,110.92902077380327
4348,c,110.92902077380327,110.92902077380327
4349,t,110.92902077380327,110.92902077380327
4350,c,37.580480671669214,56.53706982952908
4351,c,110.92902077380327,110.92902077380327
4352,c,110.92902077380327,110.92902077380327
4353,c,110.92902077380327,110.92902077380327
4354,t,110.92902077380327,110.92902077380327
4355,t,110.92902077380327,110.92902077380327
4356,c,110.92902077380327,110.92902077380327
4357,c,110.92902077380327,110.92902077380327
4358,c,110.92902077380327,110.92902077380327
4359,c,110.92902077380327,110.92902077380327
4360,c,49.099444818031415,50.10656080728296
4361,c,110.92902077380327,110.92902077380327
4362,c,37.851621669677876,47.48492374385967
4363,c,110.92902077380327,110.92902077380327
4364,c,38.19116383757906,42.53705132886734
4365,c,110.92902077380327,110.92902077380327
4366,c,110.92902077380327,110.92902077380327
4367,c,9.902258628477272,11.468639761497034
4368,c,20.90727757933729,25.268450846397737
4369,t,110.92902077380327,110.92902077380327
4370,c,50.346877643667426,110.92902077380327
4371,c,110.92902077380327,110.92902077380327
4372,c,110.92902077380327,110.92902077380327
4373,c,110.92902077380327,110.92902077380327
4374,c,110.92902077380327,110.92902077380327
4375,c,110.92902077380327,110.92902077380327
4376,t,110.92902077380327,110.92902077380327
4377,c,40.27260744218346,47.57975403590202
4378,c,110.92902077380327,110.92902077380327
4379,t,110.92902077380327,110.92902077380327
4380,c,110.92902077380327,110.92902077380327
4381,c,25.168583109079986,26.265710641069848
4382,c,110.92902077380327,110.92902077380327
4383,c,110.92902077380327,110.92902077380327
4384,c,35.67378988744313,43.95871059935992
4385,c,36.89961133312201,40.30237586934832
4386,c,19.685588938417997,28.485286834247283
4387,c,39.73071887105879,110.92902077380327
4388,t,110.92902077380327,110.92902077380327
4389,c,57.91749156949727,60.364340543613224
4390,c,110.92902077380327,110.92902077380327
4391,c,24.66648505462592,26.798897449390054
4392,c,36.64143373745866,41.40279565384543
