node, assignment, time2inf, time2death
4393,c,34.57761280333691,110.92902077380327
4394,c,23.631588777712444,29.557037981387378
4395,t,110.92902077380327,110.92902077380327
4396,c,110.92902077380327,110.92902077380327
4397,c,22.039620698122327,24.952199265959994
4398,c,110.92902077380327,110.92902077380327
4399,c,110.92902077380327,110.92902077380327
4400,c,49.823531233795364,54.030766945049805
4401,t,110.92902077380327,110.92902077380327
4402,c,19.5794035705103,30.719372295328107
4403,c,110.92902077380327,110.92902077380327
4404,c,38.39873810998727,50.87851441232779
4405,c,35.379090830485076,37.592624414879936
4406,c,28.847984428952707,33.30187511213818
4407,c,28.61402627072271,30.57352771595572
4408,c,110.92902077380327,110.92902077380327
4409,c,110.92902077380327,110.92902077380327
4410,t,110.92902077380327,110.92902077380327
4411,t,110.92902077380327,110.92902077380327
4412,c,110.92902077380327,110.92902077380327
4413,c,110.92902077380327,110.92902077380327
4414,c,110.92902077380327,110.92902077380327
4415,na,0.5591805796477699,1.0040879616782181
4416,t,110.92902077380327,110.92902077380327
4417,c,110.92902077380327,110.92902077380327
4418,c,110.92902077380327,110.92902077380327
4419,c,26.02550599179356,36.6467102299303
4420,c,110.92902077380327,110.92902077380327
4421,t,110.92902077380327,110.92902077380327
4422,t,110.92902077380327,110.92902077380327
4423,c,24.011752010190193,25.82251390679554
4424,c,35.206948201497546,35.48012534094378
4425,c,110.92902077380327,110.92902077380327
4426,c,110.92902077380327,110.92902077380327
4427,c,110.92902077380327,110.92902077380327
4428,c,110.92902077380327,110.92902077380327
4429,c,8.39119534247025,8.870345256252527
4430,c,50.58935055091521,50.996626481420265
4431,c,41.057549272684064,42.39426148080201
4432,c,110.92902077380327,110.92902077380327
4433,c,110.92902077380327,110.92902077380327
4434,t,110.92902077380327,110.92902077380327
4435,c,110.92902077380327,110.92902077380327
4436,c,110.92902077380327,110.92902077380327
4437,c,110.92902077380327,110.92902077380327
4438,c,45.56560079256892,46.083853544400256
4439,c,13.1387329914071,23.910918343464495
4440,c,110.92902077380327,110.92902077380327
4441,c,26.36864642817263,110.92902077380327
4442,c,110.92902077380327,110.92902077380327
4443,c,21.766442074079333,23.625771521646424
4444,c,42.08244191309459,42.36111184011799
4445,c,110.92902077380327,110.92902077380327
4446,c,23.028634077726995,24.04411070485895
4447,c,29.06435280024081,34.045346798992924
4448,t,110.92902077380327,110.92902077380327
4449,c,110.92902077380327,110.92902077380327
4450,c,49.9696889911561,54.02533316248894
4451,t,110.92902077380327,110.92902077380327
4452,c,64.39410384558853,68.7284670257828
4453,c,110.92902077380327,110.92902077380327
4454,c,110.92902077380327,110.92902077380327
4455,c,110.92902077380327,110.92902077380327
4456,c,110.92902077380327,110.92902077380327
4457,na,-1,0
4458,na,0,110.92902077380327
4459,na,0.36411581867859216,5.119449949101891
4460,c,3.1329781582221643,5.194612883816532
4461,t,110.92902077380327,110.92902077380327
4462,c,110.92902077380327,110.92902077380327
4463,t,110.92902077380327,110.92902077380327
4464,c,110.92902077380327,110.92902077380327
4465,c,18.782782070838806,20.00868881330955
4466,c,110.92902077380327,110.92902077380327
4467,c,110.92902077380327,110.92902077380327
4468,t,110.92902077380327,110.92902077380327
4469,c,19.44060459124785,20.69640930373107
4470,c,32.68723718930257,34.53975701030232
4471,c,9.468886240700934,12.696923317252129
4472,c,110.92902077380327,110.92902077380327
4473,c,110.92902077380327,110.92902077380327
4474,c,33.331694642737084,36.787313043172816
4475,c,19.422421884992968,20.616857562101146
4476,c,110.92902077380327,110.92902077380327
4477,t,110.92902077380327,110.92902077380327
4478,c,110.92902077380327,110.92902077380327
4479,c,110.92902077380327,110.92902077380327
4480,c,50.89264113284597,52.122590241125906
4481,c,32.07243334636608,34.30611719201065
4482,c,41.47876945455327,46.24401743937288
4483,c,110.92902077380327,110.92902077380327
4484,t,110.92902077380327,110.92902077380327
4485,c,21.653963600047,27.478322116135566
4486,c,110.92902077380327,110.92902077380327
4487,c,20.5681026194788,22.8750769214488
4488,c,110.92902077380327,110.92902077380327
4489,c,110.92902077380327,110.92902077380327
4490,c,23.85248903016446,23.974167234251432
4491,c,110.92902077380327,110.92902077380327
4492,t,110.92902077380327,110.92902077380327
4493,c,110.92902077380327,110.92902077380327
4494,c,8.354953248918571,11.159860533071406
4495,c,110.92902077380327,110.92902077380327
4496,c,68.94405458098278,78.4849837333819
4497,t,110.92902077380327,110.92902077380327
4498,na,0.7486951338221112,5.090397214094998
4499,t,110.92902077380327,110.92902077380327
4500,c,23.333631109052757,29.774739489727324
4501,c,15.322042500861164,19.192295164707446
4502,c,110.92902077380327,110.92902077380327
4503,c,77.81478604254313,80.32030813635423
4504,c,9.050977035172718,16.60071898651425
4505,c,110.92902077380327,110.92902077380327
4506,c,29.080885134513668,30.47107048343879
4507,c,110.92902077380327,110.92902077380327
4508,na,0.23101992027094193,6.4213344703690405
4509,c,36.43839083134063,41.681702048484176
4510,c,110.92902077380327,110.92902077380327
4511,c,26.092530667606002,29.807470480097294
4512,c,110.92902077380327,110.92902077380327
4513,c,110.92902077380327,110.92902077380327
4514,t,110.92902077380327,110.92902077380327
4515,c,110.92902077380327,110.92902077380327
4516,c,53.96348189488642,57.07275677299181
4517,t,110.92902077380327,110.92902077380327
4518,c,110.92902077380327,110.92902077380327
4519,c,42.96316480010055,44.4735582144802
4520,c,110.92902077380327,110.92902077380327
4521,c,110.92902077380327,110.92902077380327
4522,t,110.92902077380327,110.92902077380327
4523,c,110.92902077380327,110.92902077380327
4524,t,110.92902077380327,110.92902077380327
4525,c,110.92902077380327,110.92902077380327
4526,t,110.92902077380327,110.92902077380327
4527,t,110.92902077380327,110.92902077380327
4528,c,27.981915699408745,36.00934862910507
4529,c,110.92902077380327,110.92902077380327
4530,c,110.92902077380327,110.92902077380327
4531,c,43.09054721590783,52.02114165803138
4532,c,110.92902077380327,110.92902077380327
4533,c,110.92902077380327,110.92902077380327
4534,c,36.56677804145301,39.62106055148823
4535,c,110.92902077380327,110.92902077380327
4536,t,110.92902077380327,110.92902077380327
4537,c,110.92902077380327,110.92902077380327
4538,t,110.92902077380327,110.92902077380327
4539,t,110.92902077380327,110.92902077380327
4540,c,26.65746688830049,29.261217213072193
4541,c,110.92902077380327,110.92902077380327
4542,c,110.92902077380327,110.92902077380327
4543,c,110.92902077380327,110.92902077380327
4544,c,35.75595809361205,39.21368535048305
4545,t,110.92902077380327,110.92902077380327
4546,c,110.92902077380327,110.92902077380327
4547,c,61.929062570206064,64.88746834238634
4548,c,10.171139991572359,11.607353118710241
4549,c,110.92902077380327,110.92902077380327
4550,c,110.92902077380327,110.92902077380327
4551,c,49.56375212971605,59.53855715479537
4552,c,77.10515323030002,80.10212246115614
4553,t,110.92902077380327,110.92902077380327
4554,c,52.95797367000652,53.46314805289494
4555,t,110.92902077380327,110.92902077380327
4556,c,110.92902077380327,110.92902077380327
4557,c,41.66213618773584,57.667017027429864
4558,c,110.92902077380327,110.92902077380327
4559,t,110.92902077380327,110.92902077380327
4560,c,55.187341371054785,55.303590408195035
4561,c,43.30608118716107,56.36705477770206
4562,c,110.92902077380327,110.92902077380327
4563,t,110.92902077380327,110.92902077380327
4564,c,110.92902077380327,110.92902077380327
4565,c,110.92902077380327,110.92902077380327
4566,c,12.941874520976047,15.667900898139996
4567,c,34.42025277321503,36.296173209111174
4568,c,27.00442309869263,36.8093588805509
4569,c,110.92902077380327,110.92902077380327
4570,c,18.945388550370154,19.349593543945495
4571,c,110.92902077380327,110.92902077380327
4572,t,110.92902077380327,110.92902077380327
4573,c,30.03321557645305,33.05903257441329
4574,c,12.071225396623392,13.292594429442625
4575,c,110.92902077380327,110.92902077380327
4576,t,110.92902077380327,110.92902077380327
4577,c,33.8686928802073,35.100336540198334
4578,c,110.92902077380327,110.92902077380327
4579,c,110.92902077380327,110.92902077380327
4580,c,23.314101833763097,29.886128754826967
4581,t,110.92902077380327,110.92902077380327
4582,c,18.60207106660826,24.075074132648624
4583,c,40.39151732396006,43.09288054559692
4584,c,110.92902077380327,110.92902077380327
4585,c,30.916435407616053,51.61216229889301
4586,c,110.92902077380327,110.92902077380327
4587,c,25.29820858631999,25.550356136725526
4588,c,110.92902077380327,110.92902077380327
4589,c,42.66240289203963,45.50311639166398
4590,c,27.091429462924506,30.922706439146594
4591,c,35.92074664248845,110.92902077380327
4592,c,110.92902077380327,110.92902077380327
4593,t,110.92902077380327,110.92902077380327
4594,t,110.92902077380327,110.92902077380327
4595,c,3.4328156820276203,4.823210786378401
4596,c,110.92902077380327,110.92902077380327
4597,t,110.92902077380327,110.92902077380327
4598,t,110.92902077380327,110.92902077380327
4599,c,47.856100381044136,50.484480067313406
4600,t,110.92902077380327,110.92902077380327
4601,c,110.92902077380327,110.92902077380327
4602,c,110.92902077380327,110.92902077380327
4603,c,37.63179640101855,40.9822576092213
4604,c,110.92902077380327,110.92902077380327
4605,c,110.92902077380327,110.92902077380327
4606,c,110.92902077380327,110.92902077380327
4607,c,28.17572008330018,29.752065042346945
4608,c,110.92902077380327,110.92902077380327
4609,c,110.92902077380327,110.92902077380327
4610,c,110.92902077380327,110.92902077380327
4611,c,110.92902077380327,110.92902077380327
4612,c,14.48607148957563,24.92077930808331
4613,c,26.64591421028841,26.78535691487439
4614,t,110.92902077380327,110.92902077380327
4615,t,110.92902077380327,110.92902077380327
4616,c,110.92902077380327,110.92902077380327
4617,c,66.24004108830385,77.93934108977223
4618,c,10.700711464935667,12.330878759701
4619,c,27.042389760959747,30.482380694094868
4620,c,110.92902077380327,110.92902077380327
4621,c,110.92902077380327,110.92902077380327
4622,c,110.92902077380327,110.92902077380327
4623,t,110.92902077380327,110.92902077380327
4624,c,110.92902077380327,110.92902077380327
4625,c,33.579125641969526,35.55217187979997
4626,c,110.92902077380327,110.92902077380327
4627,c,110.92902077380327,110.92902077380327
4628,c,110.92902077380327,110.92902077380327
4629,c,42.05548583492613,42.330781824500626
4630,t,110.92902077380327,110.92902077380327
4631,t,110.92902077380327,110.92902077380327
4632,c,25.202854227770167,26.558413497234874
4633,c,36.653329361661,36.790622923037674
4634,c,15.396335840854775,25.38302392799511
4635,t,110.92902077380327,110.92902077380327
4636,c,52.28393412436453,53.19058443374734
4637,t,110.92902077380327,110.92902077380327
4638,c,110.92902077380327,110.92902077380327
4639,c,38.915679991505975,39.304044323018076
4640,c,110.92902077380327,110.92902077380327
4641,t,110.92902077380327,110.92902077380327
4642,c,110.92902077380327,110.92902077380327
4643,c,24.630357184648535,25.93696462208843
4644,t,110.92902077380327,110.92902077380327
4645,c,110.92902077380327,110.92902077380327
4646,t,110.92902077380327,110.92902077380327
4647,c,110.92902077380327,110.92902077380327
4648,c,28.918426237978966,33.5066117210769
4649,c,110.92902077380327,110.92902077380327
4650,c,110.92902077380327,110.92902077380327
4651,c,19.277110143229198,19.580128107960622
4652,t,110.92902077380327,110.92902077380327
4653,c,30.605267261132173,34.34048610254479
4654,c,11.968172993941396,13.704093771882896
4655,c,110.92902077380327,110.92902077380327
4656,t,110.92902077380327,110.92902077380327
4657,c,21.419902792724347,23.18368072523569
4658,c,110.92902077380327,110.92902077380327
4659,c,110.92902077380327,110.92902077380327
4660,c,30.8707302281008,33.410101892805976
4661,na,4.9762105595150405,110.92902077380327
4662,c,110.92902077380327,110.92902077380327
4663,c,23.432095692102177,27.697079440420787
4664,c,49.24811941828116,51.53791655329795
4665,c,17.69146624140599,21.50240178456544
4666,c,18.193607871536038,30.713449918292362
4667,t,110.92902077380327,110.92902077380327
4668,c,110.92902077380327,110.92902077380327
4669,t,110.92902077380327,110.92902077380327
4670,c,110.92902077380327,110.92902077380327
4671,c,23.24270308312467,110.92902077380327
4672,t,110.92902077380327,110.92902077380327
4673,t,110.92902077380327,110.92902077380327
4674,c,26.576520855063748,29.77613096874498
4675,c,110.92902077380327,110.92902077380327
4676,c,35.35279594239285,38.543420181258384
4677,c,21.487049357688882,26.533928929320563
4678,c,110.92902077380327,110.92902077380327
4679,c,110.92902077380327,110.92902077380327
4680,t,110.92902077380327,110.92902077380327
4681,c,27.866423446008863,32.905249869743606
4682,t,110.92902077380327,110.92902077380327
4683,c,30.50615644973003,110.92902077380327
4684,c,110.92902077380327,110.92902077380327
4685,t,110.92902077380327,110.92902077380327
4686,c,110.92902077380327,110.92902077380327
4687,c,110.92902077380327,110.92902077380327
4688,c,80.74828563990467,82.44034669238798
4689,t,110.92902077380327,110.92902077380327
4690,c,110.92902077380327,110.92902077380327
4691,t,110.92902077380327,110.92902077380327
4692,c,110.92902077380327,110.92902077380327
4693,c,20.84919169592349,36.434504178879045
4694,c,110.92902077380327,110.92902077380327
4695,t,110.92902077380327,110.92902077380327
4696,c,110.92902077380327,110.92902077380327
4697,c,36.26465019785823,37.21566375072502
4698,c,1.2745618507586942,4.458393979451109
4699,t,110.92902077380327,110.92902077380327
4700,t,110.92902077380327,110.92902077380327
4701,c,110.92902077380327,110.92902077380327
4702,c,33.49967478207301,110.92902077380327
4703,c,43.37381962395583,52.31946552933557
4704,c,110.92902077380327,110.92902077380327
4705,c,47.132445008012,51.403183548891825
4706,c,110.92902077380327,110.92902077380327
4707,t,110.92902077380327,110.92902077380327
4708,c,110.92902077380327,110.92902077380327
4709,c,110.92902077380327,110.92902077380327
4710,c,110.92902077380327,110.92902077380327
4711,c,110.92902077380327,110.92902077380327
4712,c,110.92902077380327,110.92902077380327
4713,c,110.92902077380327,110.92902077380327
4714,t,110.92902077380327,110.92902077380327
4715,c,16.54466243040659,110.92902077380327
4716,c,13.368168950344305,17.352611809317615
4717,c,61.45145660993077,68.6313793453939
4718,c,110.92902077380327,110.92902077380327
4719,t,110.92902077380327,110.92902077380327
4720,c,110.92902077380327,110.92902077380327
4721,c,3.2940631773325144,3.850742155851228
4722,t,110.92902077380327,110.92902077380327
4723,c,110.92902077380327,110.92902077380327
4724,c,22.50130633854152,26.494432241606024
4725,c,110.92902077380327,110.92902077380327
4726,c,110.92902077380327,110.92902077380327
4727,c,110.92902077380327,110.92902077380327
4728,c,16.023392756361176,19.078300747990987
4729,c,110.92902077380327,110.92902077380327
4730,c,18.80960367355164,21.16787529610886
4731,c,41.24877323880148,50.22276950520569
4732,c,110.92902077380327,110.92902077380327
4733,c,110.92902077380327,110.92902077380327
4734,c,110.92902077380327,110.92902077380327
4735,na,-1,0
4736,t,110.92902077380327,110.92902077380327
4737,c,110.92902077380327,110.92902077380327
4738,c,18.617155519043315,18.91734271696562
4739,c,110.92902077380327,110.92902077380327
4740,c,110.92902077380327,110.92902077380327
4741,c,10.328472219610603,12.7046629291875
4742,t,110.92902077380327,110.92902077380327
4743,c,110.92902077380327,110.92902077380327
4744,c,110.92902077380327,110.92902077380327
4745,c,34.406772010633716,48.7145939155407
4746,c,12.366225253209707,110.92902077380327
4747,c,110.92902077380327,110.92902077380327
4748,c,32.940228075461995,35.47198687334721
4749,c,110.92902077380327,110.92902077380327
4750,c,110.92902077380327,110.92902077380327
4751,c,110.92902077380327,110.92902077380327
4752,c,110.92902077380327,110.92902077380327
4753,c,110.92902077380327,110.92902077380327
4754,c,18.755072395961513,19.157530790621323
4755,c,110.92902077380327,110.92902077380327
4756,c,110.92902077380327,110.92902077380327
4757,c,21.341140299691872,22.316534542611613
4758,c,110.92902077380327,110.92902077380327
4759,t,110.92902077380327,110.92902077380327
4760,t,110.92902077380327,110.92902077380327
4761,c,40.144986449289284,44.06811259007701
4762,c,12.190096282277306,13.830153890365716
4763,t,110.92902077380327,110.92902077380327
4764,c,19.347022352632585,19.426392069210802
4765,c,17.51396461802888,19.772271855233434
4766,t,110.92902077380327,110.92902077380327
4767,c,44.266035490575625,55.31666386983965
4768,na,0,0.16470564561017545
4769,t,110.92902077380327,110.92902077380327
4770,c,110.92902077380327,110.92902077380327
4771,t,110.92902077380327,110.92902077380327
4772,c,110.92902077380327,110.92902077380327
4773,t,110.92902077380327,110.92902077380327
4774,c,110.92902077380327,110.92902077380327
4775,c,87.94394061127544,91.20829584046409
4776,c,31.97351718638221,38.20431365325094
4777,c,110.92902077380327,110.92902077380327
4778,c,18.949676924296085,22.621261743106878
4779,c,110.92902077380327,110.92902077380327
4780,c,18.87495945569862,19.167717908056
4781,c,110.92902077380327,110.92902077380327
4782,c,110.92902077380327,110.92902077380327
4783,c,41.086564579163,46.06665260932719
4784,c,40.99771483746394,41.47704713928518
4785,c,31.272789560437015,31.63493086699302
4786,c,110.92902077380327,110.92902077380327
4787,c,14.292352485056368,14.606327587356885
4788,c,110.92902077380327,110.92902077380327
4789,t,110.92902077380327,110.92902077380327
4790,c,110.92902077380327,110.92902077380327
4791,t,110.92902077380327,110.92902077380327
4792,c,110.92902077380327,110.92902077380327
4793,c,110.92902077380327,110.92902077380327
4794,na,15.786196580387685,21.581251457494908
4795,c,110.92902077380327,110.92902077380327
4796,c,110.92902077380327,110.92902077380327
4797,c,110.92902077380327,110.92902077380327
4798,c,110.92902077380327,110.92902077380327
4799,c,110.92902077380327,110.92902077380327
4800,c,110.92902077380327,110.92902077380327
4801,c,110.92902077380327,110.92902077380327
4802,t,110.92902077380327,110.92902077380327
4803,c,24.445130282103523,32.185287340867205
4804,c,110.92902077380327,110.92902077380327
4805,c,110.92902077380327,110.92902077380327
4806,c,32.60570442424093,41.626414538713036
4807,c,45.7738158082658,48.43892066948484
4808,c,19.910238044193466,27.82695149392186
4809,t,110.92902077380327,110.92902077380327
4810,t,110.92902077380327,110.92902077380327
4811,c,33.29649125918397,37.618198723298356
4812,c,110.92902077380327,110.92902077380327
4813,c,110.92902077380327,110.92902077380327
4814,t,110.92902077380327,110.92902077380327
4815,c,110.92902077380327,110.92902077380327
4816,c,110.92902077380327,110.92902077380327
4817,t,110.92902077380327,110.92902077380327
4818,c,110.92902077380327,110.92902077380327
4819,c,10.308327078653708,13.118618000452226
4820,c,110.92902077380327,110.92902077380327
4821,c,52.882026705295935,110.92902077380327
4822,c,110.92902077380327,110.92902077380327
4823,t,110.92902077380327,110.92902077380327
4824,t,110.92902077380327,110.92902077380327
4825,c,24.71201073004434,26.7491204238209
4826,c,20.765699322748524,110.92902077380327
4827,c,11.105515501264245,27.786203949807348
4828,c,110.92902077380327,110.92902077380327
4829,c,110.92902077380327,110.92902077380327
4830,c,30.664149039488347,35.14728313872344
4831,c,33.39753220940426,33.991584068803405
4832,c,110.92902077380327,110.92902077380327
4833,c,9.559855235868236,12.935057007813684
4834,c,71.01641566460994,103.43770572854977
4835,c,110.92902077380327,110.92902077380327
4836,c,110.92902077380327,110.92902077380327
4837,c,110.92902077380327,110.92902077380327
4838,c,110.92902077380327,110.92902077380327
4839,c,110.92902077380327,110.92902077380327
4840,c,53.372569194201375,56.412646098851056
4841,t,110.92902077380327,110.92902077380327
4842,c,12.542726637778214,14.222748830430447
4843,c,110.92902077380327,110.92902077380327
4844,c,110.92902077380327,110.92902077380327
4845,c,24.15557848565922,26.307208681313814
4846,c,64.69390242083836,65.52319593391992
4847,c,110.92902077380327,110.92902077380327
4848,c,33.511685245619915,33.54213910720883
4849,c,110.92902077380327,110.92902077380327
4850,c,110.92902077380327,110.92902077380327
4851,c,11.58269408779005,110.92902077380327
4852,t,110.92902077380327,110.92902077380327
4853,c,110.92902077380327,110.92902077380327
4854,c,110.92902077380327,110.92902077380327
4855,c,21.950931849872,27.4097803414679
4856,t,110.92902077380327,110.92902077380327
4857,c,19.899111710055955,21.686139722544354
4858,t,110.92902077380327,110.92902077380327
4859,c,110.92902077380327,110.92902077380327
4860,c,110.92902077380327,110.92902077380327
4861,t,110.92902077380327,110.92902077380327
4862,c,110.92902077380327,110.92902077380327
4863,c,33.82129894894601,33.91327504760424
4864,c,110.92902077380327,110.92902077380327
4865,t,110.92902077380327,110.92902077380327
4866,c,27.174390187620773,33.429824445715546
4867,t,110.92902077380327,110.92902077380327
4868,c,81.80066925890337,82.79086843438097
4869,t,110.92902077380327,110.92902077380327
4870,c,110.92902077380327,110.92902077380327
4871,c,11.93588590355227,12.65121260002364
4872,c,29.1982976916831,34.057405681000155
4873,c,33.48959491642932,37.396209445247614
4874,c,110.92902077380327,110.92902077380327
4875,c,17.489080970429406,31.246180989632787
4876,t,110.92902077380327,110.92902077380327
4877,c,40.422092054892396,41.761130698956336
4878,c,110.92902077380327,110.92902077380327
4879,t,110.92902077380327,110.92902077380327
4880,t,110.92902077380327,110.92902077380327
4881,c,40.704442346069435,40.86634960521316
4882,c,16.6315016862305,19.44397635312911
4883,t,110.92902077380327,110.92902077380327
4884,t,110.92902077380327,110.92902077380327
4885,c,110.92902077380327,110.92902077380327
4886,c,17.870901778424507,18.966925613693064
4887,c,110.92902077380327,110.92902077380327
4888,t,110.92902077380327,110.92902077380327
4889,t,110.92902077380327,110.92902077380327
4890,c,110.92902077380327,110.92902077380327
4891,c,110.92902077380327,110.92902077380327
4892,t,110.92902077380327,110.92902077380327
4893,c,110.92902077380327,110.92902077380327
4894,t,110.92902077380327,110.92902077380327
4895,c,110.92902077380327,110.92902077380327
4896,c,110.92902077380327,110.92902077380327
4897,c,110.92902077380327,110.92902077380327
4898,c,110.92902077380327,110.92902077380327
4899,c,110.92902077380327,110.92902077380327
4900,c,18.465881209457887,23.106555433883024
4901,c,110.92902077380327,110.92902077380327
4902,c,38.13909016572215,43.555464980618645
4903,c,28.64786314085823,31.97849308500348
4904,c,110.92902077380327,110.92902077380327
4905,c,110.92902077380327,110.92902077380327
4906,t,110.92902077380327,110.92902077380327
4907,t,110.92902077380327,110.92902077380327
4908,c,110.92902077380327,110.92902077380327
4909,t,110.92902077380327,110.92902077380327
4910,c,5.436362883210127,7.287252716067895
4911,t,110.92902077380327,110.92902077380327
4912,c,110.92902077380327,110.92902077380327
4913,c,23.671526983372587,25.53603885645802
4914,c,110.92902077380327,110.92902077380327
4915,c,110.92902077380327,110.92902077380327
4916,c,110.92902077380327,110.92902077380327
4917,c,110.92902077380327,110.92902077380327
4918,c,110.92902077380327,110.92902077380327
4919,c,110.92902077380327,110.92902077380327
4920,c,110.92902077380327,110.92902077380327
4921,c,38.78549576428039,50.88374652348967
4922,c,15.616488529488919,22.07348391216826
4923,c,15.71653119531721,37.493350014048644
4924,t,110.92902077380327,110.92902077380327
4925,c,110.92902077380327,110.92902077380327
4926,c,110.92902077380327,110.92902077380327
4927,c,110.92902077380327,110.92902077380327
4928,t,110.92902077380327,110.92902077380327
4929,c,110.92902077380327,110.92902077380327
4930,t,110.92902077380327,110.92902077380327
4931,t,110.92902077380327,110.92902077380327
4932,t,110.92902077380327,110.92902077380327
4933,t,110.92902077380327,110.92902077380327
4934,c,110.92902077380327,110.92902077380327
4935,c,31.65779102597771,110.92902077380327
4936,c,110.92902077380327,110.92902077380327
4937,t,110.92902077380327,110.92902077380327
4938,c,110.92902077380327,110.92902077380327
4939,c,48.19716529388591,50.53648956239462
4940,c,21.11112804778934,22.180131167585305
4941,c,110.92902077380327,110.92902077380327
4942,c,11.036238457586771,17.179728086864504
4943,c,110.92902077380327,110.92902077380327
4944,c,110.92902077380327,110.92902077380327
4945,c,110.92902077380327,110.92902077380327
4946,c,20.9460365827205,110.92902077380327
4947,c,38.392055230615824,42.13349849722048
4948,c,22.298564753023886,22.457526600385716
4949,t,110.92902077380327,110.92902077380327
4950,c,6.470063147903487,9.635187675509094
4951,c,26.987909179360162,31.676040660672506
4952,c,57.72399503234163,59.479901445951775
4953,c,36.02319762765818,36.79010177120961
4954,c,34.30042542019529,49.50362127884752
4955,t,110.92902077380327,110.92902077380327
4956,c,110.92902077380327,110.92902077380327
4957,c,110.92902077380327,110.92902077380327
4958,c,41.25276086602372,110.92902077380327
4959,c,45.22557508821399,51.73890453778454
4960,c,110.92902077380327,110.92902077380327
4961,c,110.92902077380327,110.92902077380327
4962,c,34.998900162673024,35.43885110652723
4963,t,110.92902077380327,110.92902077380327
4964,t,110.92902077380327,110.92902077380327
4965,t,110.92902077380327,110.92902077380327
4966,t,110.92902077380327,110.92902077380327
4967,c,110.92902077380327,110.92902077380327
4968,c,110.92902077380327,110.92902077380327
4969,t,110.92902077380327,110.92902077380327
4970,c,110.92902077380327,110.92902077380327
4971,c,110.92902077380327,110.92902077380327
4972,c,110.92902077380327,110.92902077380327
4973,c,110.92902077380327,110.92902077380327
4974,c,110.92902077380327,110.92902077380327
4975,c,11.400524964981303,110.92902077380327
4976,c,34.768750108186815,36.546568411319896
4977,c,110.92902077380327,110.92902077380327
4978,c,110.92902077380327,110.92902077380327
4979,c,21.88778147666059,24.980593299645104
4980,c,110.92902077380327,110.92902077380327
4981,c,27.16601313646748,29.295985166293857
4982,t,110.92902077380327,110.92902077380327
4983,c,110.92902077380327,110.92902077380327
4984,na,-1,0
4985,t,110.92902077380327,110.92902077380327
4986,t,110.92902077380327,110.92902077380327
4987,c,110.92902077380327,110.92902077380327
4988,c,19.631879890505928,25.860922014421863
4989,c,9.518314222855548,22.146803613122795
4990,c,27.985561079509335,110.92902077380327
4991,c,110.92902077380327,110.92902077380327
4992,c,34.434012395534694,46.97255597121747
4993,c,24.117372392101657,27.3231581158973
4994,t,110.92902077380327,110.92902077380327
4995,c,32.02506494788951,40.27995184320375
4996,c,55.36123016072168,56.24615845574246
4997,c,110.92902077380327,110.92902077380327
4998,c,110.92902077380327,110.92902077380327
4999,t,110.92902077380327,110.92902077380327
5000,c,20.10343507891505,21.502860861207818
5001,c,110.92902077380327,110.92902077380327
5002,t,110.92902077380327,110.92902077380327
5003,c,36.21680761555045,38.057133044450175
5004,t,110.92902077380327,110.92902077380327
5005,t,110.92902077380327,110.92902077380327
5006,c,17.481423026781055,19.634426281723112
5007,c,5.580472747371326,6.124695649910342
5008,c,110.92902077380327,110.92902077380327
5009,c,4.603788586804738,17.96699856125683
5010,c,110.92902077380327,110.92902077380327
5011,c,110.92902077380327,110.92902077380327
5012,t,110.92902077380327,110.92902077380327
5013,c,110.92902077380327,110.92902077380327
5014,c,35.77889743831216,110.92902077380327
