node, assignment, time2inf, time2death
5015,t,110.92902077380327,110.92902077380327
5016,c,110.92902077380327,110.92902077380327
5017,c,110.92902077380327,110.92902077380327
5018,c,110.92902077380327,110.92902077380327
5019,c,92.36274133805,102.64215902413514
5020,c,14.049924801011086,22.31848084375245
5021,c,14.620777107564802,17.911983099434423
5022,c,32.11275390982245,35.72114151362217
5023,c,110.92902077380327,110.92902077380327
5024,t,110.92902077380327,110.92902077380327
5025,c,110.92902077380327,110.92902077380327
5026,t,110.92902077380327,110.92902077380327
5027,c,49.77748056000399,50.56428622362043
5028,c,110.92902077380327,110.92902077380327
5029,c,33.30661691834356,35.386020951756
5030,t,110.92902077380327,110.92902077380327
5031,c,22.952823591485238,25.261470517008355
5032,c,47.08010587741407,47.480828995223554
5033,t,110.92902077380327,110.92902077380327
5034,c,110.92902077380327,110.92902077380327
5035,c,110.92902077380327,110.92902077380327
5036,c,110.92902077380327,110.92902077380327
5037,t,110.92902077380327,110.92902077380327
5038,c,110.92902077380327,110.92902077380327
5039,c,110.92902077380327,110.92902077380327
5040,c,73.78742931959941,74.03361815506378
5041,c,110.92902077380327,110.92902077380327
5042,t,110.92902077380327,110.92902077380327
5043,c,110.92902077380327,110.92902077380327
5044,c,46.242541930152115,50.44108360448477
5045,c,25.768526015065262,25.900056251671558
5046,c,110.92902077380327,110.92902077380327
5047,na,-1,0
5048,c,34.847724596049204,37.474538340043104
5049,c,110.92902077380327,110.92902077380327
5050,c,110.92902077380327,110.92902077380327
5051,t,110.92902077380327,110.92902077380327
5052,c,110.92902077380327,110.92902077380327
5053,c,110.92902077380327,110.92902077380327
5054,c,110.92902077380327,110.92902077380327
5055,t,110.92902077380327,110.92902077380327
5056,t,110.92902077380327,110.92902077380327
5057,c,110.92902077380327,110.92902077380327
5058,c,110.92902077380327,110.92902077380327
5059,c,110.92902077380327,110.92902077380327
5060,c,110.92902077380327,110.92902077380327
5061,c,44.43441279398323,45.11553237883912
5062,c,110.92902077380327,110.92902077380327
5063,c,110.92902077380327,110.92902077380327
5064,t,110.92902077380327,110.92902077380327
5065,c,110.92902077380327,110.92902077380327
5066,c,110.92902077380327,110.92902077380327
5067,c,22.673751331718616,28.672644877652033
5068,c,110.92902077380327,110.92902077380327
5069,c,110.92902077380327,110.92902077380327
5070,c,28.10692186729714,29.115257493708263
5071,c,23.626171821353314,23.981992593499903
5072,c,110.92902077380327,110.92902077380327
5073,t,110.92902077380327,110.92902077380327
5074,t,110.92902077380327,110.92902077380327
5075,c,110.92902077380327,110.92902077380327
5076,t,110.92902077380327,110.92902077380327
5077,c,26.30540718333912,32.87912044012003
5078,c,30.090757419799637,44.87998494766367
5079,c,31.64349476540739,110.92902077380327
5080,c,110.92902077380327,110.92902077380327
5081,c,110.92902077380327,110.92902077380327
5082,c,110.92902077380327,110.92902077380327
5083,c,110.92902077380327,110.92902077380327
5084,c,40.19361214362282,45.61651296535416
5085,t,110.92902077380327,110.92902077380327
5086,c,44.279326114919776,48.964696746998044
5087,t,110.92902077380327,110.92902077380327
5088,c,37.9018222173911,53.35246512242871
5089,c,110.92902077380327,110.92902077380327
5090,c,110.92902077380327,110.92902077380327
5091,c,110.92902077380327,110.92902077380327
5092,c,26.408204989310928,28.688662536343767
5093,c,110.92902077380327,110.92902077380327
5094,c,110.92902077380327,110.92902077380327
5095,c,20.464967845750976,21.506685989593514
5096,c,16.573239439774756,25.589168700937424
5097,c,110.92902077380327,110.92902077380327
5098,c,110.92902077380327,110.92902077380327
5099,c,20.16157319092574,21.98776944869735
5100,t,110.92902077380327,110.92902077380327
5101,c,10.52820186512854,12.686209652760292
5102,c,42.45693521640781,44.62532952640156
5103,c,8.247865375217856,12.13359943738745
5104,t,110.92902077380327,110.92902077380327
5105,c,110.92902077380327,110.92902077380327
5106,c,110.92902077380327,110.92902077380327
5107,c,110.92902077380327,110.92902077380327
5108,c,110.92902077380327,110.92902077380327
5109,c,18.00393409516073,19.95724674459702
5110,na,2.8964019315795206,6.569140184169436
5111,c,110.92902077380327,110.92902077380327
5112,c,110.92902077380327,110.92902077380327
5113,c,110.92902077380327,110.92902077380327
5114,c,110.92902077380327,110.92902077380327
5115,c,59.755527465488974,64.06174972367795
5116,t,110.92902077380327,110.92902077380327
5117,c,29.519586663919345,32.11865230496309
5118,c,110.92902077380327,110.92902077380327
5119,c,110.92902077380327,110.92902077380327
5120,c,67.32218974722649,67.83599442075352
5121,t,110.92902077380327,110.92902077380327
5122,c,6.290873707942585,7.906672819772194
5123,t,110.92902077380327,110.92902077380327
5124,t,110.92902077380327,110.92902077380327
5125,c,110.92902077380327,110.92902077380327
5126,c,110.92902077380327,110.92902077380327
5127,c,110.92902077380327,110.92902077380327
5128,t,110.92902077380327,110.92902077380327
5129,c,29.49687332268809,37.269796579150025
5130,c,110.92902077380327,110.92902077380327
5131,c,110.92902077380327,110.92902077380327
5132,c,110.92902077380327,110.92902077380327
5133,t,110.92902077380327,110.92902077380327
5134,c,40.50668016585664,42.57735647893358
5135,c,110.92902077380327,110.92902077380327
5136,c,110.92902077380327,110.92902077380327
5137,c,35.48085781638497,36.377005278044805
5138,c,110.92902077380327,110.92902077380327
5139,c,20.478726745184993,40.11093744578345
5140,c,110.92902077380327,110.92902077380327
5141,c,110.92902077380327,110.92902077380327
5142,c,110.92902077380327,110.92902077380327
5143,t,110.92902077380327,110.92902077380327
5144,c,110.92902077380327,110.92902077380327
5145,c,33.14149899173988,34.236424843528425
5146,c,110.92902077380327,110.92902077380327
5147,c,66.22202224085636,70.23077166769967
5148,t,110.92902077380327,110.92902077380327
5149,c,12.834864050243864,17.1837981389793
5150,c,34.177089866268275,37.987482379935926
5151,c,44.5106002302565,44.57320781949575
5152,t,110.92902077380327,110.92902077380327
5153,c,8.479370920710323,10.605348687907634
5154,c,110.92902077380327,110.92902077380327
5155,c,23.374095911289324,27.57211716678778
5156,t,110.92902077380327,110.92902077380327
5157,c,110.92902077380327,110.92902077380327
5158,c,110.92902077380327,110.92902077380327
5159,c,17.536690863784884,20.73526028119446
5160,t,110.92902077380327,110.92902077380327
5161,c,110.92902077380327,110.92902077380327
5162,t,110.92902077380327,110.92902077380327
5163,c,110.92902077380327,110.92902077380327
5164,c,110.92902077380327,110.92902077380327
5165,c,23.60242997287631,36.35972297072977
5166,c,110.92902077380327,110.92902077380327
5167,c,4.925910897156157,5.300117374699338
5168,t,110.92902077380327,110.92902077380327
5169,c,110.92902077380327,110.92902077380327
5170,c,19.479236551956465,20.867865332344923
5171,t,110.92902077380327,110.92902077380327
5172,t,110.92902077380327,110.92902077380327
5173,c,110.92902077380327,110.92902077380327
5174,t,110.92902077380327,110.92902077380327
5175,c,43.04993253419976,51.64466201261906
5176,c,110.92902077380327,110.92902077380327
5177,c,110.92902077380327,110.92902077380327
5178,c,51.7076623504122,54.17774141087406
5179,c,12.688732129405505,21.083228226055333
5180,c,110.92902077380327,110.92902077380327
5181,t,110.92902077380327,110.92902077380327
5182,c,10.685616140861837,110.92902077380327
5183,c,110.92902077380327,110.92902077380327
5184,c,26.896073663032187,35.52594655644157
5185,c,110.92902077380327,110.92902077380327
5186,c,110.92902077380327,110.92902077380327
5187,t,110.92902077380327,110.92902077380327
5188,c,43.57696794943345,43.956264882461284
5189,c,110.92902077380327,110.92902077380327
5190,c,110.92902077380327,110.92902077380327
5191,na,0,1.221036187403045
5192,c,59.21720615062027,110.92902077380327
5193,c,12.40686896079673,13.98400807239233
5194,t,110.92902077380327,110.92902077380327
5195,c,21.083974933721713,110.92902077380327
5196,c,110.92902077380327,110.92902077380327
5197,c,110.92902077380327,110.92902077380327
5198,t,110.92902077380327,110.92902077380327
5199,c,22.136323245880114,26.850172409548673
5200,c,110.92902077380327,110.92902077380327
5201,c,30.0183058070044,32.969436002920524
5202,t,110.92902077380327,110.92902077380327
5203,t,110.92902077380327,110.92902077380327
5204,c,110.92902077380327,110.92902077380327
5205,c,50.507218853603646,53.54102134154496
5206,c,110.92902077380327,110.92902077380327
5207,t,110.92902077380327,110.92902077380327
5208,c,110.92902077380327,110.92902077380327
5209,c,110.92902077380327,110.92902077380327
5210,t,110.92902077380327,110.92902077380327
5211,c,110.92902077380327,110.92902077380327
5212,c,110.92902077380327,110.92902077380327
5213,c,110.92902077380327,110.92902077380327
5214,na,-1,0
5215,c,46.68681633757236,46.93708260148567
5216,t,110.92902077380327,110.92902077380327
5217,c,110.92902077380327,110.92902077380327
5218,t,110.92902077380327,110.92902077380327
5219,c,110.92902077380327,110.92902077380327
5220,c,34.70170130741998,44.16236416107777
5221,c,110.92902077380327,110.92902077380327
5222,c,110.92902077380327,110.92902077380327
5223,c,110.92902077380327,110.92902077380327
5224,c,110.92902077380327,110.92902077380327
5225,c,110.92902077380327,110.92902077380327
5226,t,110.92902077380327,110.92902077380327
5227,c,110.92902077380327,110.92902077380327
5228,t,110.92902077380327,110.92902077380327
5229,t,110.92902077380327,110.92902077380327
5230,c,110.92902077380327,110.92902077380327
5231,na,-1,0
5232,na,1.1277445179060241,2.4818278770148576
5233,c,110.92902077380327,110.92902077380327
5234,c,22.825648116972133,23.241397818028663
5235,c,110.92902077380327,110.92902077380327
5236,c,110.92902077380327,110.92902077380327
5237,c,61.71067953550462,62.183974953684704
5238,t,110.92902077380327,110.92902077380327
5239,c,110.92902077380327,110.92902077380327
5240,c,74.93389955002739,75.1759116285986
5241,c,40.96784411927684,46.74268184258947
5242,c,110.92902077380327,110.92902077380327
5243,t,110.92902077380327,110.92902077380327
5244,c,110.92902077380327,110.92902077380327
5245,c,110.92902077380327,110.92902077380327
5246,c,110.92902077380327,110.92902077380327
5247,c,82.42479057677512,88.52638963742
5248,t,110.92902077380327,110.92902077380327
5249,c,110.92902077380327,110.92902077380327
5250,c,110.92902077380327,110.92902077380327
5251,t,110.92902077380327,110.92902077380327
5252,t,110.92902077380327,110.92902077380327
5253,c,51.96039788756533,52.66100640039372
5254,c,110.92902077380327,110.92902077380327
5255,c,110.92902077380327,110.92902077380327
5256,c,110.92902077380327,110.92902077380327
5257,c,110.92902077380327,110.92902077380327
5258,t,110.92902077380327,110.92902077380327
5259,t,110.92902077380327,110.92902077380327
5260,c,28.211633176019344,30.787008517544077
5261,c,46.47332597316589,55.26004373015894
5262,t,110.92902077380327,110.92902077380327
5263,c,19.740148159641976,21.086788010126035
5264,c,36.4475642637406,37.944452452006814
5265,na,-1,0
5266,t,110.92902077380327,110.92902077380327
5267,t,110.92902077380327,110.92902077380327
5268,c,26.426508874573585,30.597305848595607
5269,t,110.92902077380327,110.92902077380327
5270,c,110.92902077380327,110.92902077380327
5271,t,110.92902077380327,110.92902077380327
5272,t,110.92902077380327,110.92902077380327
5273,t,110.92902077380327,110.92902077380327
5274,c,24.03062606667114,27.353105981121086
5275,c,110.92902077380327,110.92902077380327
5276,t,110.92902077380327,110.92902077380327
5277,c,33.25473197483158,36.0214635953512
5278,c,13.783573414767384,17.12611734599391
5279,c,110.92902077380327,110.92902077380327
5280,c,9.978728282834677,12.210124315817392
5281,c,110.92902077380327,110.92902077380327
5282,c,10.09175928019977,19.8839871575615
5283,c,19.77912824668537,21.971980800660212
5284,c,17.334700991748825,110.92902077380327
5285,c,110.92902077380327,110.92902077380327
5286,c,110.92902077380327,110.92902077380327
5287,c,110.92902077380327,110.92902077380327
5288,c,110.92902077380327,110.92902077380327
5289,c,25.76382381592104,27.381103410638573
5290,c,23.419770475280973,25.293953432143706
5291,c,19.30037173466513,28.736708025438766
5292,c,110.92902077380327,110.92902077380327
5293,c,30.154769245069044,30.97074682251883
5294,c,110.92902077380327,110.92902077380327
5295,t,110.92902077380327,110.92902077380327
5296,c,24.996185358890692,27.58778889096542
5297,c,48.538414491365586,51.43632705442289
5298,na,0,8.977376182484608
5299,c,48.29997764800531,55.311432660108025
5300,c,110.92902077380327,110.92902077380327
5301,c,110.92902077380327,110.92902077380327
5302,c,110.92902077380327,110.92902077380327
5303,c,16.713004989900686,31.062395390206333
5304,c,110.92902077380327,110.92902077380327
5305,c,16.121630602419614,16.93663964006509
5306,c,39.914067945445765,40.56878184670601
5307,c,110.92902077380327,110.92902077380327
5308,c,110.92902077380327,110.92902077380327
5309,c,110.92902077380327,110.92902077380327
5310,c,19.011713690304138,34.6914858520258
5311,t,110.92902077380327,110.92902077380327
5312,t,110.92902077380327,110.92902077380327
5313,t,110.92902077380327,110.92902077380327
5314,c,110.92902077380327,110.92902077380327
5315,c,28.451960226569458,30.422853370216796
5316,c,19.971968822544415,24.961799551366674
5317,c,110.92902077380327,110.92902077380327
5318,c,110.92902077380327,110.92902077380327
5319,t,110.92902077380327,110.92902077380327
5320,c,110.92902077380327,110.92902077380327
5321,c,41.88858884852027,49.50280918104409
5322,c,110.92902077380327,110.92902077380327
5323,c,110.92902077380327,110.92902077380327
5324,c,110.92902077380327,110.92902077380327
5325,c,110.92902077380327,110.92902077380327
5326,c,110.92902077380327,110.92902077380327
5327,c,18.6234685027269,19.253282412597514
5328,c,58.51948921995323,62.36049556272185
5329,c,110.92902077380327,110.92902077380327
5330,c,25.93355874487674,26.38950070790562
5331,c,110.92902077380327,110.92902077380327
5332,c,110.92902077380327,110.92902077380327
5333,c,110.92902077380327,110.92902077380327
5334,t,110.92902077380327,110.92902077380327
5335,c,54.549620956448926,62.161614017226945
5336,c,110.92902077380327,110.92902077380327
5337,c,45.83196739410812,49.63048765377255
5338,c,18.61032462006182,20.435503680906162
5339,c,10.021466324778531,11.78078552011687
5340,t,110.92902077380327,110.92902077380327
5341,c,110.92902077380327,110.92902077380327
5342,c,14.494607553902068,21.49688638214235
5343,c,110.92902077380327,110.92902077380327
5344,c,110.92902077380327,110.92902077380327
5345,c,110.92902077380327,110.92902077380327
5346,c,8.411360403109008,24.315640241245845
5347,c,110.92902077380327,110.92902077380327
5348,t,110.92902077380327,110.92902077380327
5349,c,50.37186364812591,52.324051159877065
5350,c,110.92902077380327,110.92902077380327
5351,c,110.92902077380327,110.92902077380327
5352,t,110.92902077380327,110.92902077380327
5353,c,110.92902077380327,110.92902077380327
5354,c,20.317498926097812,28.22210540074819
5355,c,110.92902077380327,110.92902077380327
5356,na,0.8985116810243154,8.855239456463242
5357,c,110.92902077380327,110.92902077380327
5358,c,39.186264735104515,54.15256462764515
5359,c,110.92902077380327,110.92902077380327
5360,c,110.92902077380327,110.92902077380327
5361,c,110.92902077380327,110.92902077380327
5362,t,110.92902077380327,110.92902077380327
5363,c,15.947635903889596,18.511754701623616
5364,c,24.387839543589628,40.024058389974414
5365,c,38.52088914265619,48.309587770889294
5366,t,110.92902077380327,110.92902077380327
5367,c,110.92902077380327,110.92902077380327
5368,c,24.11003861262497,35.59954827889046
5369,c,32.897127036393314,33.370848477697905
5370,c,39.05383369912391,41.49401961664745
5371,c,53.1815057448074,56.34195473327879
5372,t,110.92902077380327,110.92902077380327
5373,t,110.92902077380327,110.92902077380327
5374,c,110.92902077380327,110.92902077380327
5375,c,110.92902077380327,110.92902077380327
5376,c,110.92902077380327,110.92902077380327
5377,c,110.92902077380327,110.92902077380327
5378,c,35.43027052362558,37.358874398692606
5379,c,34.61887598024343,36.50026619612386
5380,t,110.92902077380327,110.92902077380327
5381,t,110.92902077380327,110.92902077380327
5382,t,110.92902077380327,110.92902077380327
5383,c,110.92902077380327,110.92902077380327
5384,c,110.92902077380327,110.92902077380327
5385,c,47.290716704305424,52.69869464341172
5386,c,17.7208408470933,19.283070593876346
5387,c,13.89312790488831,19.544483964350437
5388,c,31.269742709845,35.33558320117975
5389,c,110.92902077380327,110.92902077380327
5390,c,110.92902077380327,110.92902077380327
5391,c,30.96295281104741,33.530039666417366
5392,c,28.52685450535734,29.011162238642083
5393,c,25.14500877627172,33.03024414530113
5394,c,35.59897261267597,35.87663960509224
5395,c,110.92902077380327,110.92902077380327
5396,c,21.97822184289054,22.13705169598875
5397,c,12.756277215700084,18.425089047105565
5398,c,110.92902077380327,110.92902077380327
5399,c,110.92902077380327,110.92902077380327
5400,c,15.162174741308087,17.73409333718111
5401,t,110.92902077380327,110.92902077380327
5402,c,16.28193777172262,18.220849250403276
5403,c,28.137273764007745,31.347189713621173
5404,c,110.92902077380327,110.92902077380327
5405,c,110.92902077380327,110.92902077380327
5406,c,62.933095113105715,67.1216164581726
5407,c,110.92902077380327,110.92902077380327
5408,c,110.92902077380327,110.92902077380327
5409,c,25.93743800704449,30.392226513664657
5410,c,110.92902077380327,110.92902077380327
5411,c,110.92902077380327,110.92902077380327
5412,c,110.92902077380327,110.92902077380327
5413,c,20.31300281414786,24.971556121765676
5414,c,110.92902077380327,110.92902077380327
5415,c,110.92902077380327,110.92902077380327
5416,c,110.92902077380327,110.92902077380327
5417,t,110.92902077380327,110.92902077380327
5418,c,110.92902077380327,110.92902077380327
5419,c,110.92902077380327,110.92902077380327
5420,c,110.92902077380327,110.92902077380327
5421,c,110.92902077380327,110.92902077380327
5422,t,110.92902077380327,110.92902077380327
5423,c,24.056738712532013,110.92902077380327
5424,t,110.92902077380327,110.92902077380327
5425,c,1.4626057774946315,4.595318547097917
5426,c,110.92902077380327,110.92902077380327
5427,t,110.92902077380327,110.92902077380327
5428,c,110.92902077380327,110.92902077380327
5429,t,110.92902077380327,110.92902077380327
5430,c,110.92902077380327,110.92902077380327
5431,c,110.92902077380327,110.92902077380327
5432,c,110.92902077380327,110.92902077380327
5433,c,15.518753489495229,18.674200039246514
5434,c,12.25593986520645,26.074839238338342
5435,c,80.2177713603632,87.60371567798559
5436,t,110.92902077380327,110.92902077380327
5437,c,26.44135581560619,26.980882988224753
5438,c,34.43696287465601,44.36403980489374
5439,c,22.720971840658187,24.726617519741115
5440,c,110.92902077380327,110.92902077380327
5441,t,110.92902077380327,110.92902077380327
5442,t,110.92902077380327,110.92902077380327
5443,c,110.92902077380327,110.92902077380327
5444,t,110.92902077380327,110.92902077380327
5445,c,110.92902077380327,110.92902077380327
5446,c,24.5705707580889,28.742499982323608
5447,c,38.95017344678023,40.28456037254998
5448,c,110.92902077380327,110.92902077380327
5449,c,110.92902077380327,110.92902077380327
5450,t,110.92902077380327,110.92902077380327
5451,na,3.4550624645085746,6.367175554134339
5452,c,27.838830578399307,110.92902077380327
5453,t,110.92902077380327,110.92902077380327
5454,c,30.63536741534387,34.96949814716003
5455,c,110.92902077380327,110.92902077380327
5456,c,110.92902077380327,110.92902077380327
5457,c,110.92902077380327,110.92902077380327
5458,c,27.636947641576864,31.755533621221954
5459,c,56.58716853703261,73.94155357929195
5460,c,110.92902077380327,110.92902077380327
5461,t,110.92902077380327,110.92902077380327
5462,t,110.92902077380327,110.92902077380327
5463,c,19.531583231363083,31.62078983198064
5464,t,110.92902077380327,110.92902077380327
5465,c,110.92902077380327,110.92902077380327
5466,t,110.92902077380327,110.92902077380327
5467,t,110.92902077380327,110.92902077380327
5468,t,110.92902077380327,110.92902077380327
5469,c,110.92902077380327,110.92902077380327
5470,c,110.92902077380327,110.92902077380327
5471,t,110.92902077380327,110.92902077380327
5472,t,110.92902077380327,110.92902077380327
5473,t,110.92902077380327,110.92902077380327
5474,c,56.86874536300985,58.803936500948964
5475,c,2.653931653414256,6.412434870469816
5476,c,110.92902077380327,110.92902077380327
5477,c,37.47230691388144,40.827868115707744
5478,c,110.92902077380327,110.92902077380327
5479,c,110.92902077380327,110.92902077380327
5480,t,110.92902077380327,110.92902077380327
5481,c,110.92902077380327,110.92902077380327
5482,t,110.92902077380327,110.92902077380327
5483,c,110.92902077380327,110.92902077380327
5484,c,110.92902077380327,110.92902077380327
5485,c,110.92902077380327,110.92902077380327
5486,c,21.983381412993705,26.095820746014343
5487,c,110.92902077380327,110.92902077380327
5488,c,110.92902077380327,110.92902077380327
5489,t,110.92902077380327,110.92902077380327
5490,c,110.92902077380327,110.92902077380327
5491,c,110.92902077380327,110.92902077380327
5492,c,44.06503915333066,46.67106776348335
5493,c,18.242102549240958,22.66156557150058
5494,c,14.033421434248629,110.92902077380327
5495,c,110.92902077380327,110.92902077380327
5496,c,52.54066680869476,54.402754994224736
5497,c,110.92902077380327,110.92902077380327
5498,c,10.873121949570068,13.782005035856448
5499,c,35.94867065093581,38.061334145610466
5500,c,110.92902077380327,110.92902077380327
5501,c,6.825718116953998,9.959042162825753
5502,na,6.62447970935107,8.617462790255704
5503,c,16.196244856479556,22.73005335650399
5504,c,110.92902077380327,110.92902077380327
5505,c,64.10669982774598,71.3781198545148
5506,c,110.92902077380327,110.92902077380327
5507,c,38.45413180484214,41.92166951637152
5508,c,110.92902077380327,110.92902077380327
5509,t,110.92902077380327,110.92902077380327
5510,c,110.92902077380327,110.92902077380327
5511,c,110.92902077380327,110.92902077380327
5512,c,46.3244508378009,48.783307606721465
5513,c,31.347387630283368,34.36810724840305
5514,c,110.92902077380327,110.92902077380327
5515,c,67.24481425360067,70.03718312715344
5516,c,110.92902077380327,110.92902077380327
5517,c,45.40818746310336,47.36496725974652
5518,t,110.92902077380327,110.92902077380327
5519,t,110.92902077380327,110.92902077380327
5520,c,110.92902077380327,110.92902077380327
5521,c,36.370865725727306,37.336273276333394
5522,c,110.92902077380327,110.92902077380327
5523,c,110.92902077380327,110.92902077380327
5524,t,110.92902077380327,110.92902077380327
5525,c,110.92902077380327,110.92902077380327
5526,t,110.92902077380327,110.92902077380327
5527,c,110.92902077380327,110.92902077380327
5528,t,110.92902077380327,110.92902077380327
5529,c,110.92902077380327,110.92902077380327
5530,c,35.40266002234423,46.14035192654277
5531,c,110.92902077380327,110.92902077380327
5532,c,110.92902077380327,110.92902077380327
5533,c,110.92902077380327,110.92902077380327
5534,c,23.25015485161279,28.41493401025665
5535,c,36.80594698281162,49.17504941384571
5536,c,110.92902077380327,110.92902077380327
5537,na,-1,0
5538,t,110.92902077380327,110.92902077380327
5539,t,110.92902077380327,110.92902077380327
5540,c,110.92902077380327,110.92902077380327
5541,c,23.818230657149677,33.051615393316325
5542,c,11.27100010071687,14.283490116890308
5543,c,10.416777593760841,12.959710238651153
5544,c,110.92902077380327,110.92902077380327
5545,c,17.553028486226705,24.923860244502013
5546,c,32.80604267922503,34.751747009664655
5547,c,110.92902077380327,110.92902077380327
5548,c,110.92902077380327,110.92902077380327
5549,c,110.92902077380327,110.92902077380327
5550,c,49.74021141816964,110.92902077380327
5551,c,38.14679323881493,43.60927602149014
5552,c,110.92902077380327,110.92902077380327
5553,c,110.92902077380327,110.92902077380327
5554,c,110.92902077380327,110.92902077380327
5555,c,12.15923348661377,12.486567470997151
5556,c,32.55343404192074,32.74964334010763
5557,c,110.92902077380327,110.92902077380327
5558,t,110.92902077380327,110.92902077380327
5559,t,110.92902077380327,110.92902077380327
5560,c,110.92902077380327,110.92902077380327
5561,c,110.92902077380327,110.92902077380327
5562,c,42.041995228514246,54.213083557967714
5563,c,110.92902077380327,110.92902077380327
5564,t,110.92902077380327,110.92902077380327
5565,c,43.17820107608335,49.29529408673375
5566,c,110.92902077380327,110.92902077380327
5567,c,110.92902077380327,110.92902077380327
5568,c,110.92902077380327,110.92902077380327
5569,c,20.787598296398432,110.92902077380327
5570,c,39.86113950642792,40.091215458542564
5571,c,110.92902077380327,110.92902077380327
5572,c,110.92902077380327,110.92902077380327
5573,c,26.85670946603112,32.92466835602352
5574,c,110.92902077380327,110.92902077380327
5575,t,110.92902077380327,110.92902077380327
5576,c,110.92902077380327,110.92902077380327
5577,t,110.92902077380327,110.92902077380327
5578,t,110.92902077380327,110.92902077380327
5579,c,110.92902077380327,110.92902077380327
5580,c,110.92902077380327,110.92902077380327
5581,t,110.92902077380327,110.92902077380327
5582,na,40.3524676504264,40.57371275602935
5583,na,0,6.102221837963636
5584,c,110.92902077380327,110.92902077380327
5585,na,3.631069874077445,7.371547384482408
5586,c,110.92902077380327,110.92902077380327
5587,c,6.514229314542468,8.742455844478368
5588,c,110.92902077380327,110.92902077380327
5589,c,110.92902077380327,110.92902077380327
5590,t,110.92902077380327,110.92902077380327
5591,c,24.480016343967417,27.451455411328617
5592,c,42.188278620578,50.00896520785454
5593,c,21.14567833636277,23.34984046280029
5594,c,27.81395871689582,32.07814377269354
5595,c,110.92902077380327,110.92902077380327
5596,c,110.92902077380327,110.92902077380327
5597,c,14.30792413793938,16.53799595445586
5598,c,13.417151530687336,110.92902077380327
5599,c,39.76709930371777,40.95156945499691
5600,c,26.711623058658603,28.36895979105897
5601,t,110.92902077380327,110.92902077380327
5602,c,110.92902077380327,110.92902077380327
5603,c,17.72496086154059,20.96384650483612
5604,na,0.2372985445053942,5.411446296562262
5605,c,21.208521045928897,23.765664754636905
5606,c,16.909139516141945,18.04757616124797
5607,c,11.199192084676804,12.41460271513592
5608,c,110.92902077380327,110.92902077380327
5609,c,110.92902077380327,110.92902077380327
5610,c,110.92902077380327,110.92902077380327
5611,c,110.92902077380327,110.92902077380327
5612,c,35.17612341021142,36.59133260997749
5613,t,110.92902077380327,110.92902077380327
5614,t,110.92902077380327,110.92902077380327
5615,c,110.92902077380327,110.92902077380327
5616,t,110.92902077380327,110.92902077380327
5617,c,110.92902077380327,110.92902077380327
5618,c,110.92902077380327,110.92902077380327
5619,c,83.13913011860227,87.37722530894366
5620,c,110.92902077380327,110.92902077380327
5621,c,23.56289351546847,23.813323413254935
5622,c,17.65694855338916,19.705424325847442
5623,c,110.92902077380327,110.92902077380327
5624,c,110.92902077380327,110.92902077380327
5625,c,110.92902077380327,110.92902077380327
5626,c,110.92902077380327,110.92902077380327
5627,c,110.92902077380327,110.92902077380327
5628,c,35.417561127649456,42.54156114664424
5629,c,110.92902077380327,110.92902077380327
5630,c,11.245349195785066,11.352673804923299
5631,c,110.92902077380327,110.92902077380327
5632,c,32.486135202470855,110.92902077380327
5633,t,110.92902077380327,110.92902077380327
5634,c,110.92902077380327,110.92902077380327
5635,c,110.92902077380327,110.92902077380327
5636,c,35.08850666803352,37.5262144852977
5637,c,110.92902077380327,110.92902077380327
