node, assignment, time2inf, time2death
5638,c,110.92902077380327,110.92902077380327
5639,c,110.92902077380327,110.92902077380327
5640,c,29.156869826847174,30.170456027832245
5641,c,20.79417085108739,25.452438835696157
5642,c,110.92902077380327,110.92902077380327
5643,c,20.24405979648676,23.804718779158428
5644,t,110.92902077380327,110.92902077380327
5645,c,110.92902077380327,110.92902077380327
5646,c,43.266178415710264,47.654918554236595
5647,c,8.836145241786438,14.408030608636231
5648,c,5.670398817135013,7.6523372204432825
5649,c,110.92902077380327,110.92902077380327
5650,c,23.991558196290043,26.38342284374048
5651,c,23.146145745249296,24.410285248324044
5652,c,35.323675643316406,39.43303107980548
5653,t,110.92902077380327,110.92902077380327
5654,c,18.205617725964313,22.009879797440817
5655,c,27.325036204435747,30.51012014332323
5656,c,24.57305366090968,44.27443365067895
5657,c,28.586807889471167,38.7141425644457
5658,c,110.92902077380327,110.92902077380327
5659,t,110.92902077380327,110.92902077380327
5660,c,110.92902077380327,110.92902077380327
5661,c,41.28968866842937,110.92902077380327
5662,c,110.92902077380327,110.92902077380327
5663,c,110.92902077380327,110.92902077380327
5664,t,110.92902077380327,110.92902077380327
5665,c,17.377235834431513,17.96530042922159
5666,c,110.92902077380327,110.92902077380327
5667,c,24.819602916931554,38.87888353121992
5668,c,110.92902077380327,110.92902077380327
5669,c,28.659184489453878,29.220665343213746
5670,c,110.92902077380327,110.92902077380327
5671,c,110.92902077380327,110.92902077380327
5672,c,110.92902077380327,110.92902077380327
5673,c,34.1894603725453,34.21604050836384
5674,c,110.92902077380327,110.92902077380327
5675,t,110.92902077380327,110.92902077380327
5676,c,110.92902077380327,110.92902077380327
5677,c,6.908175608865596,9.61191293678834
5678,c,61.369143102067845,64.70135033001893
5679,c,110.92902077380327,110.92902077380327
5680,c,38.10666861509882,39.466940875397086
5681,c,110.92902077380327,110.92902077380327
5682,c,35.86297509096351,36.97426530451977
5683,t,110.92902077380327,110.92902077380327
5684,c,110.92902077380327,110.92902077380327
5685,c,27.355884152275898,27.571760928209724
5686,c,110.92902077380327,110.92902077380327
5687,c,110.92902077380327,110.92902077380327
5688,t,110.92902077380327,110.92902077380327
5689,t,110.92902077380327,110.92902077380327
5690,c,44.15267797991532,53.356336756050865
5691,c,13.571670313655098,15.417391403490852
5692,c,110.92902077380327,110.92902077380327
5693,c,110.92902077380327,110.92902077380327
5694,c,110.92902077380327,110.92902077380327
5695,t,110.92902077380327,110.92902077380327
5696,c,110.92902077380327,110.92902077380327
5697,c,15.732658518160642,22.78858636818131
5698,na,21.34075533770035,25.412188597795048
5699,c,110.92902077380327,110.92902077380327
5700,c,110.92902077380327,110.92902077380327
5701,c,110.92902077380327,110.92902077380327
5702,c,110.92902077380327,110.92902077380327
5703,c,31.873170435209445,37.136821539123076
5704,c,110.92902077380327,110.92902077380327
5705,c,110.92902077380327,110.92902077380327
5706,c,38.196215936803455,45.41989235596553
5707,c,110.92902077380327,110.92902077380327
5708,c,24.96490712016344,27.97608046040451
5709,c,37.63536353854911,110.92902077380327
5710,c,11.714002257685683,110.92902077380327
5711,c,110.92902077380327,110.92902077380327
5712,na,0,5.479678987686026
5713,c,110.92902077380327,110.92902077380327
5714,c,110.92902077380327,110.92902077380327
5715,t,110.92902077380327,110.92902077380327
5716,c,110.92902077380327,110.92902077380327
5717,c,18.137255655842544,19.80045504416561
5718,c,18.176977038050598,18.531565176287785
5719,c,110.92902077380327,110.92902077380327
5720,c,110.92902077380327,110.92902077380327
5721,c,36.44465048195491,46.22315533676369
5722,c,20.14342164542397,22.07072433402603
5723,t,110.92902077380327,110.92902077380327
5724,c,63.02883675316513,64.06708463466158
5725,c,35.275885609213915,38.68751769908224
5726,c,110.92902077380327,110.92902077380327
5727,c,6.654281193534064,10.305538337315074
5728,c,0.37595911384612196,2.3286119196852737
5729,c,110.92902077380327,110.92902077380327
5730,c,110.92902077380327,110.92902077380327
5731,c,22.623239370931167,27.93109931267844
5732,c,110.92902077380327,110.92902077380327
5733,c,13.246005788890118,15.440304405905326
5734,t,110.92902077380327,110.92902077380327
5735,c,31.448312445929584,33.50965253413152
5736,c,110.92902077380327,110.92902077380327
5737,c,21.375910513122665,110.92902077380327
5738,c,110.92902077380327,110.92902077380327
5739,c,20.783475406704163,27.087850679210064
5740,c,110.92902077380327,110.92902077380327
5741,c,28.791342131453632,29.74455260684069
5742,c,110.92902077380327,110.92902077380327
5743,c,17.916202229458428,20.161830130967363
5744,c,110.92902077380327,110.92902077380327
5745,c,110.92902077380327,110.92902077380327
5746,t,110.92902077380327,110.92902077380327
5747,c,21.82373159747534,26.361990223236244
5748,c,39.14690076407479,40.36208304256933
5749,t,110.92902077380327,110.92902077380327
5750,t,110.92902077380327,110.92902077380327
5751,c,110.92902077380327,110.92902077380327
5752,c,42.71675725417636,43.502214489579224
5753,c,110.92902077380327,110.92902077380327
5754,c,110.92902077380327,110.92902077380327
5755,t,110.92902077380327,110.92902077380327
5756,c,44.33921198538099,44.586476995055406
5757,c,21.636080614514686,23.07420545587966
5758,c,12.22314215820244,110.92902077380327
5759,t,110.92902077380327,110.92902077380327
5760,t,110.92902077380327,110.92902077380327
5761,t,110.92902077380327,110.92902077380327
5762,c,110.92902077380327,110.92902077380327
5763,c,110.92902077380327,110.92902077380327
5764,t,110.92902077380327,110.92902077380327
5765,c,110.92902077380327,110.92902077380327
5766,c,110.92902077380327,110.92902077380327
5767,c,110.92902077380327,110.92902077380327
5768,c,110.92902077380327,110.92902077380327
5769,c,110.92902077380327,110.92902077380327
5770,c,2.897599181996721,4.735973729176877
5771,c,7.2874636966757365,110.92902077380327
5772,c,7.002270847092112,8.106589148572795
5773,c,110.92902077380327,110.92902077380327
5774,c,110.92902077380327,110.92902077380327
5775,c,110.92902077380327,110.92902077380327
5776,c,110.92902077380327,110.92902077380327
5777,c,35.03408192947424,43.48393304509467
5778,c,48.12059244408449,50.27585202332464
5779,c,5.935258479512984,25.466210510189644
5780,c,110.92902077380327,110.92902077380327
5781,c,110.92902077380327,110.92902077380327
5782,c,110.92902077380327,110.92902077380327
5783,c,110.92902077380327,110.92902077380327
5784,c,110.92902077380327,110.92902077380327
5785,c,78.7040490306609,102.48028010182625
5786,t,110.92902077380327,110.92902077380327
5787,c,8.41439983434077,25.590982001902624
5788,c,38.92951166096445,45.94001702744121
5789,c,15.195782451945693,20.83496684430585
5790,c,110.92902077380327,110.92902077380327
5791,c,110.92902077380327,110.92902077380327
5792,t,110.92902077380327,110.92902077380327
5793,c,110.92902077380327,110.92902077380327
5794,t,110.92902077380327,110.92902077380327
5795,t,110.92902077380327,110.92902077380327
5796,c,27.78503292279704,27.806832220756807
5797,t,110.92902077380327,110.92902077380327
5798,c,110.92902077380327,110.92902077380327
5799,c,22.154183749388277,24.457637729146512
5800,c,110.92902077380327,110.92902077380327
5801,t,110.92902077380327,110.92902077380327
5802,c,7.79997498505227,10.843982146927365
5803,c,110.92902077380327,110.92902077380327
5804,c,110.92902077380327,110.92902077380327
5805,c,30.17463146940258,30.21011380716217
5806,t,110.92902077380327,110.92902077380327
5807,c,110.92902077380327,110.92902077380327
5808,na,-1,0
5809,c,110.92902077380327,110.92902077380327
5810,c,110.92902077380327,110.92902077380327
5811,c,110.92902077380327,110.92902077380327
5812,c,110.92902077380327,110.92902077380327
5813,c,110.92902077380327,110.92902077380327
5814,t,110.92902077380327,110.92902077380327
5815,c,110.92902077380327,110.92902077380327
5816,c,8.6314110962379,11.42486641173798
5817,c,110.92902077380327,110.92902077380327
5818,t,110.92902077380327,110.92902077380327
5819,c,110.92902077380327,110.92902077380327
5820,c,22.822446519191526,27.04370589422148
5821,c,49.25119677821633,51.65825938886189
5822,t,110.92902077380327,110.92902077380327
5823,c,110.92902077380327,110.92902077380327
5824,c,110.92902077380327,110.92902077380327
5825,c,110.92902077380327,110.92902077380327
5826,c,38.34296284213314,39.84188366994517
5827,c,110.92902077380327,110.92902077380327
5828,t,110.92902077380327,110.92902077380327
5829,c,13.3409310276551,16.65774340042797
5830,c,110.92902077380327,110.92902077380327
5831,c,12.130639159881449,23.943319339926962
5832,c,12.602214581583135,13.80073749778309
5833,na,0,3.087019522548547
5834,c,23.24484157078054,24.96016660337446
5835,c,110.92902077380327,110.92902077380327
5836,c,110.92902077380327,110.92902077380327
5837,c,37.81592463729873,110.92902077380327
5838,c,110.92902077380327,110.92902077380327
5839,c,23.21913218887768,35.64297513626645
5840,c,110.92902077380327,110.92902077380327
5841,t,110.92902077380327,110.92902077380327
5842,c,110.92902077380327,110.92902077380327
5843,c,35.12983114610247,36.160915216990645
5844,c,110.92902077380327,110.92902077380327
5845,t,110.92902077380327,110.92902077380327
5846,c,110.92902077380327,110.92902077380327
5847,t,110.92902077380327,110.92902077380327
5848,c,110.92902077380327,110.92902077380327
5849,c,110.92902077380327,110.92902077380327
5850,t,110.92902077380327,110.92902077380327
5851,c,110.92902077380327,110.92902077380327
5852,t,110.92902077380327,110.92902077380327
5853,c,110.92902077380327,110.92902077380327
5854,c,110.92902077380327,110.92902077380327
5855,c,110.92902077380327,110.92902077380327
5856,t,110.92902077380327,110.92902077380327
5857,c,110.92902077380327,110.92902077380327
5858,c,110.92902077380327,110.92902077380327
5859,c,110.92902077380327,110.92902077380327
5860,t,110.92902077380327,110.92902077380327
5861,c,29.800360742303422,32.22038805844383
5862,c,110.92902077380327,110.92902077380327
5863,c,110.92902077380327,110.92902077380327
5864,c,110.92902077380327,110.92902077380327
5865,t,110.92902077380327,110.92902077380327
5866,c,110.92902077380327,110.92902077380327
5867,c,34.84908142948531,38.714022769932576
5868,c,110.92902077380327,110.92902077380327
5869,c,110.92902077380327,110.92902077380327
5870,c,110.92902077380327,110.92902077380327
5871,c,1.2471288669034453,4.390901525008806
5872,t,110.92902077380327,110.92902077380327
5873,c,110.92902077380327,110.92902077380327
5874,c,110.92902077380327,110.92902077380327
5875,c,22.76588601582544,24.291085794990032
5876,c,12.540507133828362,21.205870124257125
5877,t,110.92902077380327,110.92902077380327
5878,c,110.92902077380327,110.92902077380327
5879,c,20.73960682819242,25.86499846576942
5880,t,110.92902077380327,110.92902077380327
5881,c,110.92902077380327,110.92902077380327
5882,c,110.92902077380327,110.92902077380327
5883,c,53.22543222048083,57.999445442766664
5884,c,110.92902077380327,110.92902077380327
5885,c,110.92902077380327,110.92902077380327
5886,t,110.92902077380327,110.92902077380327
5887,c,38.56012500819794,40.375137272466134
5888,c,110.92902077380327,110.92902077380327
5889,c,110.92902077380327,110.92902077380327
5890,t,110.92902077380327,110.92902077380327
5891,c,110.92902077380327,110.92902077380327
5892,c,110.92902077380327,110.92902077380327
5893,c,14.902212942017341,23.862157565068898
5894,c,110.92902077380327,110.92902077380327
5895,t,110.92902077380327,110.92902077380327
5896,t,110.92902077380327,110.92902077380327
5897,c,110.92902077380327,110.92902077380327
5898,c,110.92902077380327,110.92902077380327
5899,c,35.25156648709071,40.562369201326256
5900,c,39.04983509387756,46.45491285068613
5901,t,110.92902077380327,110.92902077380327
5902,t,110.92902077380327,110.92902077380327
5903,c,30.847204085733882,39.72454972994109
5904,t,110.92902077380327,110.92902077380327
5905,c,110.92902077380327,110.92902077380327
5906,t,110.92902077380327,110.92902077380327
5907,na,0,4.719430311024836
5908,c,110.92902077380327,110.92902077380327
5909,c,12.181927557688951,16.740791015922184
5910,t,110.92902077380327,110.92902077380327
5911,c,54.96049194365572,58.0668037170778
5912,c,15.130179965682602,17.343284460371475
5913,c,31.970665632557132,33.56850946259581
5914,c,39.71770667748497,42.15018312993311
5915,c,110.92902077380327,110.92902077380327
5916,c,52.14534721132612,66.18163400756458
5917,c,25.337091924071654,27.049748069986936
5918,c,37.51741287363298,38.17027116822125
5919,c,23.82910442992112,24.942144899641296
5920,c,32.59068572037844,33.786887166420144
5921,c,110.92902077380327,110.92902077380327
5922,t,110.92902077380327,110.92902077380327
5923,c,110.92902077380327,110.92902077380327
5924,c,110.92902077380327,110.92902077380327
5925,t,110.92902077380327,110.92902077380327
5926,c,41.74597192805932,43.84456539635276
5927,c,65.06653180108549,72.33743041442091
5928,t,110.92902077380327,110.92902077380327
5929,c,110.92902077380327,110.92902077380327
5930,t,110.92902077380327,110.92902077380327
5931,t,110.92902077380327,110.92902077380327
5932,c,110.92902077380327,110.92902077380327
5933,c,27.219153117341452,34.21964582569796
5934,c,72.34683454091629,75.10652354313821
5935,t,110.92902077380327,110.92902077380327
5936,c,110.92902077380327,110.92902077380327
5937,t,110.92902077380327,110.92902077380327
5938,c,28.69890151720415,36.0994138682932
5939,c,31.37222161090452,32.65234936990369
5940,c,5.76409199306956,6.854525850380282
5941,c,110.92902077380327,110.92902077380327
5942,c,24.43792523856746,24.660822620227634
5943,na,0,0.27487100473244036
5944,c,31.801118625214453,31.826064931893974
5945,c,17.08163420410333,18.335774176343833
5946,c,27.050263513697658,110.92902077380327
5947,c,110.92902077380327,110.92902077380327
5948,c,110.92902077380327,110.92902077380327
5949,c,110.92902077380327,110.92902077380327
5950,c,23.814165888190928,25.915088756991725
5951,na,0.9604861458178464,2.146932495918153
5952,c,110.92902077380327,110.92902077380327
5953,t,110.92902077380327,110.92902077380327
5954,t,110.92902077380327,110.92902077380327
5955,c,14.703363752824737,24.556382109305222
5956,c,110.92902077380327,110.92902077380327
5957,c,110.92902077380327,110.92902077380327
5958,t,110.92902077380327,110.92902077380327
5959,c,37.15795606049752,38.14987919743155
5960,c,22.874629965709033,26.111643980267395
5961,t,110.92902077380327,110.92902077380327
5962,c,110.92902077380327,110.92902077380327
5963,c,110.92902077380327,110.92902077380327
5964,c,110.92902077380327,110.92902077380327
5965,c,110.92902077380327,110.92902077380327
5966,c,34.273400251765175,110.92902077380327
5967,t,110.92902077380327,110.92902077380327
5968,c,18.477643771065352,20.77052200672593
5969,t,110.92902077380327,110.92902077380327
5970,c,110.92902077380327,110.92902077380327
5971,c,110.92902077380327,110.92902077380327
5972,t,110.92902077380327,110.92902077380327
5973,c,37.805594517319236,42.80470808559376
5974,c,9.030623934612812,14.534557675636064
5975,t,110.92902077380327,110.92902077380327
5976,t,110.92902077380327,110.92902077380327
5977,c,13.24328093948504,16.078772634284707
5978,c,110.92902077380327,110.92902077380327
5979,c,110.92902077380327,110.92902077380327
5980,c,31.98992979089907,32.8149892960793
5981,c,37.25271562402664,39.72002700476782
5982,c,29.186632672192893,31.714691267705614
5983,c,110.92902077380327,110.92902077380327
5984,c,110.92902077380327,110.92902077380327
5985,c,110.92902077380327,110.92902077380327
5986,c,17.244128301846082,17.56340408259272
5987,c,110.92902077380327,110.92902077380327
5988,t,110.92902077380327,110.92902077380327
5989,t,110.92902077380327,110.92902077380327
5990,c,23.12618852022484,28.016009372517882
5991,t,110.92902077380327,110.92902077380327
5992,c,110.92902077380327,110.92902077380327
5993,c,110.92902077380327,110.92902077380327
5994,c,110.92902077380327,110.92902077380327
5995,t,110.92902077380327,110.92902077380327
5996,c,33.409435666373575,37.90517638426654
5997,c,110.92902077380327,110.92902077380327
5998,c,29.585707901403616,38.5654618374857
5999,c,39.19732404911904,42.82728769461062
6000,c,70.21260140651988,74.04528679433373
6001,c,110.92902077380327,110.92902077380327
6002,c,3.671983560915716,4.61523836452245
6003,t,110.92902077380327,110.92902077380327
6004,c,26.11676976361299,27.677657094116455
6005,c,110.92902077380327,110.92902077380327
6006,t,110.92902077380327,110.92902077380327
6007,t,110.92902077380327,110.92902077380327
6008,c,88.60551670719623,90.07458101382281
6009,t,110.92902077380327,110.92902077380327
6010,c,35.14674585935896,46.71581362412806
6011,t,110.92902077380327,110.92902077380327
6012,t,110.92902077380327,110.92902077380327
6013,c,110.92902077380327,110.92902077380327
6014,c,110.92902077380327,110.92902077380327
6015,c,110.92902077380327,110.92902077380327
6016,t,110.92902077380327,110.92902077380327
6017,c,52.149724151733686,52.88994496179133
6018,c,110.92902077380327,110.92902077380327
6019,c,110.92902077380327,110.92902077380327
6020,c,15.61831854512526,23.154123981943908
6021,c,56.77249858134591,58.22329249748639
6022,c,110.92902077380327,110.92902077380327
6023,c,110.92902077380327,110.92902077380327
6024,c,110.92902077380327,110.92902077380327
6025,c,110.92902077380327,110.92902077380327
6026,c,110.92902077380327,110.92902077380327
6027,c,110.92902077380327,110.92902077380327
6028,c,110.92902077380327,110.92902077380327
6029,t,110.92902077380327,110.92902077380327
6030,c,22.47204322449468,30.300820849117116
6031,c,110.92902077380327,110.92902077380327
6032,na,0,0.6233313912669362
6033,c,110.92902077380327,110.92902077380327
6034,c,16.24389293496408,21.12245883589528
6035,na,3.981531961043936,5.813474200500547
6036,c,16.601183871752433,17.69252711907232
6037,c,110.92902077380327,110.92902077380327
6038,c,55.863335364448496,61.3423213302357
6039,c,110.92902077380327,110.92902077380327
6040,c,23.164553406786577,24.170715206974517
6041,t,110.92902077380327,110.92902077380327
6042,t,110.92902077380327,110.92902077380327
6043,c,110.92902077380327,110.92902077380327
6044,c,37.08864537409271,39.36360477097616
6045,c,18.021889152893888,18.268964747084215
6046,c,110.92902077380327,110.92902077380327
6047,c,110.92902077380327,110.92902077380327
6048,t,110.92902077380327,110.92902077380327
6049,c,29.397353535661047,29.608324381884344
6050,c,110.92902077380327,110.92902077380327
6051,t,110.92902077380327,110.92902077380327
6052,c,110.92902077380327,110.92902077380327
6053,c,46.24629751877913,46.640885993453104
6054,c,4.89498044141385,6.777379936406107
6055,t,110.92902077380327,110.92902077380327
6056,t,110.92902077380327,110.92902077380327
6057,c,18.76319461148206,22.11697700787111
6058,t,110.92902077380327,110.92902077380327
6059,c,110.92902077380327,110.92902077380327
6060,c,3.831703146715669,10.53710320039039
6061,c,110.92902077380327,110.92902077380327
6062,c,110.92902077380327,110.92902077380327
6063,c,110.92902077380327,110.92902077380327
6064,c,32.65330778221889,34.964818032710404
6065,c,110.92902077380327,110.92902077380327
6066,c,110.92902077380327,110.92902077380327
6067,c,19.06073655002396,29.98726267249036
6068,c,37.94706066955838,38.71479076533474
6069,c,110.92902077380327,110.92902077380327
6070,t,110.92902077380327,110.92902077380327
6071,c,110.92902077380327,110.92902077380327
6072,c,53.13469047573825,63.07126030650516
6073,c,110.92902077380327,110.92902077380327
6074,c,110.92902077380327,110.92902077380327
6075,c,14.60336534357939,18.456362811571474
6076,c,110.92902077380327,110.92902077380327
6077,c,110.92902077380327,110.92902077380327
6078,t,110.92902077380327,110.92902077380327
6079,t,110.92902077380327,110.92902077380327
6080,c,24.34571366758005,26.446821095592004
6081,c,110.92902077380327,110.92902077380327
6082,c,110.92902077380327,110.92902077380327
6083,t,110.92902077380327,110.92902077380327
6084,c,34.052554361686056,34.56732057866493
6085,c,110.92902077380327,110.92902077380327
6086,c,38.03213943338273,38.10652991459909
6087,c,21.798450032576113,30.15330468602743
6088,c,110.92902077380327,110.92902077380327
6089,c,110.92902077380327,110.92902077380327
6090,c,60.166910868673426,65.84355931690283
6091,c,63.16696996235922,65.38318677793832
6092,c,22.440266132011114,24.07346563247233
6093,c,110.92902077380327,110.92902077380327
6094,c,60.14630292438274,65.82243384598337
6095,c,37.43241618080917,110.92902077380327
6096,c,110.92902077380327,110.92902077380327
6097,c,37.342316329778455,41.25888666932602
6098,c,110.92902077380327,110.92902077380327
6099,t,110.92902077380327,110.92902077380327
6100,c,19.296039221151943,110.92902077380327
6101,c,110.92902077380327,110.92902077380327
6102,c,110.92902077380327,110.92902077380327
6103,c,110.92902077380327,110.92902077380327
6104,t,110.92902077380327,110.92902077380327
6105,c,32.60601528216984,34.92455919834972
6106,t,110.92902077380327,110.92902077380327
6107,c,110.92902077380327,110.92902077380327
6108,c,110.92902077380327,110.92902077380327
6109,t,110.92902077380327,110.92902077380327
6110,c,10.268993983117076,16.806194967112077
6111,c,35.61460483918309,44.39726949109023
6112,t,110.92902077380327,110.92902077380327
6113,c,36.95223922802502,37.293770972102564
6114,c,6.949526275378643,10.881497071515435
6115,c,21.778564053256137,22.386320922745302
6116,c,110.92902077380327,110.92902077380327
6117,na,-1,0
6118,c,31.640033505569086,36.42193535436771
6119,c,110.92902077380327,110.92902077380327
6120,c,110.92902077380327,110.92902077380327
6121,c,29.754134802072283,33.82708047022183
6122,t,110.92902077380327,110.92902077380327
6123,c,14.38893805777233,15.19557920442079
6124,c,110.92902077380327,110.92902077380327
6125,t,110.92902077380327,110.92902077380327
6126,c,43.73867690783024,48.057840211195995
6127,c,110.92902077380327,110.92902077380327
6128,c,110.92902077380327,110.92902077380327
6129,c,20.288072321219083,20.3363875256036
6130,c,110.92902077380327,110.92902077380327
6131,t,110.92902077380327,110.92902077380327
6132,c,110.92902077380327,110.92902077380327
6133,c,26.53235227029229,26.67052377114284
6134,c,110.92902077380327,110.92902077380327
6135,c,110.92902077380327,110.92902077380327
6136,c,24.154840028134483,24.848712238990544
6137,c,110.92902077380327,110.92902077380327
6138,c,17.629737300163942,20.87144879842413
6139,c,54.42898955060307,67.90584962793807
6140,t,110.92902077380327,110.92902077380327
6141,c,110.92902077380327,110.92902077380327
6142,c,13.738210870764233,17.79897290025424
6143,c,110.92902077380327,110.92902077380327
6144,c,36.26342456443878,38.06843176023466
6145,c,19.857798665755226,21.950646362041184
6146,c,30.463275425930174,48.41322034779753
6147,c,30.039334056480424,33.39037600675948
6148,t,110.92902077380327,110.92902077380327
6149,c,110.92902077380327,110.92902077380327
6150,c,18.109791483557185,28.12529195767908
6151,c,110.92902077380327,110.92902077380327
6152,c,110.92902077380327,110.92902077380327
6153,c,30.846174167238875,41.3448410096566
6154,c,110.92902077380327,110.92902077380327
6155,c,110.92902077380327,110.92902077380327
6156,c,20.843586520806543,21.524460334225985
6157,c,28.246602204347663,31.958375779009227
6158,c,110.92902077380327,110.92902077380327
6159,t,110.92902077380327,110.92902077380327
6160,c,41.21638006651911,58.917885788771834
6161,c,110.92902077380327,110.92902077380327
6162,c,72.38223705531266,73.06900511721189
6163,c,110.92902077380327,110.92902077380327
6164,c,110.92902077380327,110.92902077380327
6165,c,110.92902077380327,110.92902077380327
6166,t,110.92902077380327,110.92902077380327
6167,c,110.92902077380327,110.92902077380327
6168,c,54.587877572586756,57.64565238980883
6169,c,110.92902077380327,110.92902077380327
6170,t,110.92902077380327,110.92902077380327
6171,c,15.39698112979365,15.853287695710847
6172,c,110.92902077380327,110.92902077380327
6173,c,110.92902077380327,110.92902077380327
6174,c,41.64979474672397,48.77029595020505
6175,c,81.47792376344445,110.92902077380327
6176,t,110.92902077380327,110.92902077380327
6177,t,110.92902077380327,110.92902077380327
6178,c,110.92902077380327,110.92902077380327
6179,c,16.685048045191078,20.935439380926717
6180,c,110.92902077380327,110.92902077380327
6181,c,15.984784527475828,18.52970227633041
6182,c,110.92902077380327,110.92902077380327
6183,c,110.92902077380327,110.92902077380327
6184,c,41.574893608065565,44.90527214032974
6185,c,110.92902077380327,110.92902077380327
6186,c,110.92902077380327,110.92902077380327
6187,c,110.92902077380327,110.92902077380327
6188,c,42.328877130282606,45.28351615624807
6189,c,110.92902077380327,110.92902077380327
6190,c,110.92902077380327,110.92902077380327
6191,c,56.38138673904734,57.33271947647328
6192,c,17.273048802501634,110.92902077380327
6193,c,19.156567630446823,19.345657345170693
6194,c,110.92902077380327,110.92902077380327
6195,c,110.92902077380327,110.92902077380327
6196,c,110.92902077380327,110.92902077380327
6197,c,110.92902077380327,110.92902077380327
6198,t,110.92902077380327,110.92902077380327
6199,c,110.92902077380327,110.92902077380327
6200,c,35.045600450330824,37.37330539178405
6201,c,110.92902077380327,110.92902077380327
6202,c,110.92902077380327,110.92902077380327
6203,t,110.92902077380327,110.92902077380327
6204,c,110.92902077380327,110.92902077380327
6205,t,110.92902077380327,110.92902077380327
6206,c,110.92902077380327,110.92902077380327
6207,c,110.92902077380327,110.92902077380327
6208,c,110.92902077380327,110.92902077380327
6209,c,23.497128093634505,23.93729528013295
6210,c,110.92902077380327,110.92902077380327
6211,c,110.92902077380327,110.92902077380327
6212,c,31.88721567427175,40.125304190614635
6213,c,110.92902077380327,110.92902077380327
6214,c,110.92902077380327,110.92902077380327
6215,c,110.92902077380327,110.92902077380327
6216,c,46.35904804211164,51.248707812575695
6217,c,110.92902077380327,110.92902077380327
6218,c,110.92902077380327,110.92902077380327
6219,c,110.92902077380327,110.92902077380327
6220,c,15.918459722406341,20.759733698749162
6221,c,110.92902077380327,110.92902077380327
6222,c,6.797853311510711,11.444275283665391
6223,c,43.39591949109356,46.899940689385026
6224,c,110.92902077380327,110.92902077380327
6225,t,110.92902077380327,110.92902077380327
6226,c,65.7817849371456,66.73502767180027
6227,c,110.92902077380327,110.92902077380327
6228,c,17.894249887641124,26.743189373433403
6229,c,110.92902077380327,110.92902077380327
6230,c,18.28994128060112,26.415314264184694
6231,c,110.92902077380327,110.92902077380327
6232,t,110.92902077380327,110.92902077380327
6233,c,110.92902077380327,110.92902077380327
6234,c,34.07797881078867,38.55353172483986
6235,c,3.4271093079476986,3.7101629847063338
6236,c,32.32998700742189,37.638099721757726
6237,t,110.92902077380327,110.92902077380327
6238,c,110.92902077380327,110.92902077380327
6239,c,110.92902077380327,110.92902077380327
6240,na,4.823159347127143,5.026443108312784
6241,c,110.92902077380327,110.92902077380327
6242,c,110.92902077380327,110.92902077380327
6243,na,-1,0
6244,c,110.92902077380327,110.92902077380327
6245,c,63.000270743822846,64.54546089352489
6246,c,110.92902077380327,110.92902077380327
6247,c,27.440880352560004,33.9444860881182
6248,t,110.92902077380327,110.92902077380327
6249,c,22.586747728542303,26.170812554339477
6250,c,110.92902077380327,110.92902077380327
6251,c,36.44551736736578,110.92902077380327
6252,c,35.1176083473935,41.64346701157963
6253,t,110.92902077380327,110.92902077380327
6254,t,110.92902077380327,110.92902077380327
6255,c,38.55780679657501,42.72345410682845
6256,c,110.92902077380327,110.92902077380327
6257,t,110.92902077380327,110.92902077380327
6258,c,110.92902077380327,110.92902077380327
6259,na,-1,0
6260,c,110.92902077380327,110.92902077380327
6261,c,32.72140585823958,32.7794663540057
