node, assignment, time2inf, time2death
6262,c,7.268903402391784,14.291461557779163
6263,c,110.92902077380327,110.92902077380327
6264,c,110.92902077380327,110.92902077380327
6265,c,110.92902077380327,110.92902077380327
6266,t,110.92902077380327,110.92902077380327
6267,t,110.92902077380327,110.92902077380327
6268,c,110.92902077380327,110.92902077380327
6269,c,110.92902077380327,110.92902077380327
6270,c,110.92902077380327,110.92902077380327
6271,c,110.92902077380327,110.92902077380327
6272,c,110.92902077380327,110.92902077380327
6273,c,24.336917303336378,32.18441320724914
6274,t,110.92902077380327,110.92902077380327
6275,t,110.92902077380327,110.92902077380327
6276,c,110.92902077380327,110.92902077380327
6277,c,110.92902077380327,110.92902077380327
6278,c,110.92902077380327,110.92902077380327
6279,c,110.92902077380327,110.92902077380327
6280,c,26.230846723633757,33.593801254199334
6281,c,110.92902077380327,110.92902077380327
6282,c,24.488931439828875,110.92902077380327
6283,t,110.92902077380327,110.92902077380327
6284,c,110.92902077380327,110.92902077380327
6285,c,110.92902077380327,110.92902077380327
6286,c,110.92902077380327,110.92902077380327
6287,t,110.92902077380327,110.92902077380327
6288,c,6.576834231052085,7.970173620892034
6289,c,17.358974471047304,22.685493682523713
6290,c,50.87063035719056,52.256616202302084
6291,c,110.92902077380327,110.92902077380327
6292,t,110.92902077380327,110.92902077380327
6293,c,56.79388709271848,58.65223701251046
6294,t,110.92902077380327,110.92902077380327
6295,c,110.92902077380327,110.92902077380327
6296,na,0,2.243793669176839
6297,c,110.92902077380327,110.92902077380327
6298,t,110.92902077380327,110.92902077380327
6299,t,110.92902077380327,110.92902077380327
6300,t,110.92902077380327,110.92902077380327
6301,c,110.92902077380327,110.92902077380327
6302,c,110.92902077380327,110.92902077380327
6303,c,42.97699204173698,46.62735377924954
6304,c,13.075458962043484,35.27730333384412
6305,c,110.92902077380327,110.92902077380327
6306,c,110.92902077380327,110.92902077380327
6307,t,110.92902077380327,110.92902077380327
6308,c,110.92902077380327,110.92902077380327
6309,c,110.92902077380327,110.92902077380327
6310,c,110.92902077380327,110.92902077380327
6311,c,110.92902077380327,110.92902077380327
6312,c,110.92902077380327,110.92902077380327
6313,c,110.92902077380327,110.92902077380327
6314,c,110.92902077380327,110.92902077380327
6315,c,110.92902077380327,110.92902077380327
6316,t,110.92902077380327,110.92902077380327
6317,c,21.813337010064206,25.81185469867411
6318,c,37.12762491317855,42.531095012685654
6319,c,30.24066583398103,30.390537508682772
6320,t,110.92902077380327,110.92902077380327
6321,t,110.92902077380327,110.92902077380327
6322,c,110.92902077380327,110.92902077380327
6323,c,25.501965721940614,30.131711051947168
6324,t,110.92902077380327,110.92902077380327
6325,c,110.92902077380327,110.92902077380327
6326,t,110.92902077380327,110.92902077380327
6327,c,24.88836189590624,33.169223792661846
6328,c,14.994998501907464,17.79300834995632
6329,c,37.689671270649,38.50009748906708
6330,c,18.99930910388958,19.059963896487403
6331,c,110.92902077380327,110.92902077380327
6332,c,110.92902077380327,110.92902077380327
6333,c,16.031764657445066,17.132197375768477
6334,c,110.92902077380327,110.92902077380327
6335,c,55.92426308141832,57.693394566501865
6336,t,110.92902077380327,110.92902077380327
6337,t,110.92902077380327,110.92902077380327
6338,c,26.829438559291557,29.970711999664086
6339,t,110.92902077380327,110.92902077380327
6340,c,30.162830208110307,42.403292440450954
6341,t,110.92902077380327,110.92902077380327
6342,c,110.92902077380327,110.92902077380327
6343,c,110.92902077380327,110.92902077380327
6344,c,110.92902077380327,110.92902077380327
6345,c,110.92902077380327,110.92902077380327
6346,c,110.92902077380327,110.92902077380327
6347,c,6.462236375295239,6.970243572278235
6348,t,110.92902077380327,110.92902077380327
6349,c,110.92902077380327,110.92902077380327
6350,t,110.92902077380327,110.92902077380327
6351,c,110.92902077380327,110.92902077380327
6352,c,19.568426027602893,26.595276183307732
6353,c,110.92902077380327,110.92902077380327
6354,c,110.92902077380327,110.92902077380327
6355,c,33.93760178513492,34.71674538661361
6356,c,110.92902077380327,110.92902077380327
6357,t,110.92902077380327,110.92902077380327
6358,c,41.00580374668474,53.52629221017648
6359,t,110.92902077380327,110.92902077380327
6360,c,18.701462793576216,18.75469408281578
6361,c,110.92902077380327,110.92902077380327
6362,c,110.92902077380327,110.92902077380327
6363,c,51.807095241268385,59.59090081460091
6364,c,46.79278232483379,46.91465017430584
6365,c,29.256541026358356,33.00417529553159
6366,c,110.92902077380327,110.92902077380327
6367,t,110.92902077380327,110.92902077380327
6368,t,110.92902077380327,110.92902077380327
6369,t,110.92902077380327,110.92902077380327
6370,c,110.92902077380327,110.92902077380327
6371,c,33.515938615308826,37.33910498729926
6372,c,110.92902077380327,110.92902077380327
6373,c,13.425864273372408,17.75689278407275
6374,t,110.92902077380327,110.92902077380327
6375,t,110.92902077380327,110.92902077380327
6376,c,12.768793118612047,13.112242691552364
6377,t,110.92902077380327,110.92902077380327
6378,c,110.92902077380327,110.92902077380327
6379,c,110.92902077380327,110.92902077380327
6380,t,110.92902077380327,110.92902077380327
6381,c,110.92902077380327,110.92902077380327
6382,t,110.92902077380327,110.92902077380327
6383,c,19.784199975242817,20.033292104457665
6384,c,23.431646475890005,25.91869484809499
6385,c,25.891495329297495,30.715223894579232
6386,c,16.734785661195396,18.917359707162127
6387,c,51.43208610982641,52.08352076483977
6388,c,55.982416761589995,56.062413640160756
6389,t,110.92902077380327,110.92902077380327
6390,c,110.92902077380327,110.92902077380327
6391,c,110.92902077380327,110.92902077380327
6392,c,110.92902077380327,110.92902077380327
6393,c,34.081653113600126,37.3497964564957
6394,c,110.92902077380327,110.92902077380327
6395,c,110.92902077380327,110.92902077380327
6396,c,17.294597835101396,110.92902077380327
6397,c,110.92902077380327,110.92902077380327
6398,c,110.92902077380327,110.92902077380327
6399,c,74.75119766406866,76.03112592715534
6400,c,38.13556056719815,38.14174428754982
6401,t,110.92902077380327,110.92902077380327
6402,t,110.92902077380327,110.92902077380327
6403,c,5.830761916071503,9.695090523699783
6404,c,110.92902077380327,110.92902077380327
6405,c,110.92902077380327,110.92902077380327
6406,c,110.92902077380327,110.92902077380327
6407,c,110.92902077380327,110.92902077380327
6408,c,39.16421345207603,110.92902077380327
6409,c,10.953648717955598,25.66462285730767
6410,c,5.269010489792821,8.385484494863483
6411,t,110.92902077380327,110.92902077380327
6412,na,-1,0
6413,c,16.3230788491297,19.766124993687153
6414,c,46.2113106388133,46.479623774285386
6415,c,41.88935190111141,42.359340335263745
6416,c,110.92902077380327,110.92902077380327
6417,c,110.92902077380327,110.92902077380327
6418,c,39.953949319133784,40.44583027350725
6419,c,110.92902077380327,110.92902077380327
6420,c,22.193905371026332,23.3890158085029
6421,c,42.51495755662964,46.491967085033096
6422,t,110.92902077380327,110.92902077380327
6423,c,110.92902077380327,110.92902077380327
6424,c,110.92902077380327,110.92902077380327
6425,c,32.96172350348034,34.4384374471289
6426,c,110.92902077380327,110.92902077380327
6427,c,2.901415729191769,5.4513065363025355
6428,t,110.92902077380327,110.92902077380327
6429,c,27.392679838576264,29.357953622678757
6430,c,110.92902077380327,110.92902077380327
6431,c,110.92902077380327,110.92902077380327
6432,t,110.92902077380327,110.92902077380327
6433,c,24.93051062333555,37.596727461552746
6434,t,110.92902077380327,110.92902077380327
6435,c,110.92902077380327,110.92902077380327
6436,c,5.676257650467182,5.830858084779268
6437,c,56.69107940847603,110.92902077380327
6438,c,110.92902077380327,110.92902077380327
6439,c,28.215612869319628,30.325814595809497
6440,c,110.92902077380327,110.92902077380327
6441,c,110.92902077380327,110.92902077380327
6442,c,31.431896211276438,35.980341924436395
6443,c,110.92902077380327,110.92902077380327
6444,c,30.07310318129812,110.92902077380327
6445,t,110.92902077380327,110.92902077380327
6446,c,110.92902077380327,110.92902077380327
6447,c,110.92902077380327,110.92902077380327
6448,c,110.92902077380327,110.92902077380327
6449,c,37.12758072344023,37.35168781791501
6450,c,20.745319640991475,25.290180736084682
6451,c,110.92902077380327,110.92902077380327
6452,c,28.296675772624635,45.78876937983196
6453,c,110.92902077380327,110.92902077380327
6454,c,110.92902077380327,110.92902077380327
6455,t,110.92902077380327,110.92902077380327
6456,c,110.92902077380327,110.92902077380327
6457,c,110.92902077380327,110.92902077380327
6458,c,110.92902077380327,110.92902077380327
6459,t,110.92902077380327,110.92902077380327
6460,t,110.92902077380327,110.92902077380327
6461,t,110.92902077380327,110.92902077380327
6462,t,110.92902077380327,110.92902077380327
6463,c,27.80913321597842,31.53744209861152
6464,c,13.593719877105674,14.861839449083414
6465,c,110.92902077380327,110.92902077380327
6466,c,110.92902077380327,110.92902077380327
6467,c,110.92902077380327,110.92902077380327
6468,c,110.92902077380327,110.92902077380327
6469,c,4.441036187152414,4.88504099722252
6470,t,110.92902077380327,110.92902077380327
6471,c,8.792037747857767,11.136872206314113
6472,c,5.130652701606664,9.026077348560209
6473,c,110.92902077380327,110.92902077380327
6474,c,47.759007586287744,59.73396175761048
6475,c,110.92902077380327,110.92902077380327
6476,c,29.49008395678787,110.92902077380327
6477,c,110.92902077380327,110.92902077380327
6478,t,110.92902077380327,110.92902077380327
6479,t,110.92902077380327,110.92902077380327
6480,c,29.043320901551137,37.26226873180375
6481,c,110.92902077380327,110.92902077380327
6482,t,110.92902077380327,110.92902077380327
6483,c,39.891127714412384,47.679524050050624
6484,c,110.92902077380327,110.92902077380327
6485,c,110.92902077380327,110.92902077380327
6486,c,110.92902077380327,110.92902077380327
6487,c,110.92902077380327,110.92902077380327
6488,c,110.92902077380327,110.92902077380327
6489,c,110.92902077380327,110.92902077380327
6490,c,27.55072420979482,33.579564913472396
6491,na,3.6605088973323126,8.015713247996743
6492,c,110.92902077380327,110.92902077380327
6493,t,110.92902077380327,110.92902077380327
6494,t,110.92902077380327,110.92902077380327
6495,c,110.92902077380327,110.92902077380327
6496,c,110.92902077380327,110.92902077380327
6497,c,110.92902077380327,110.92902077380327
6498,c,27.595258661121115,28.889008031184037
6499,t,110.92902077380327,110.92902077380327
6500,c,110.92902077380327,110.92902077380327
6501,c,11.538054484071662,13.372497032456984
6502,c,49.87458965794181,50.35860874909934
6503,c,110.92902077380327,110.92902077380327
6504,c,18.710652446198967,24.223501194969153
6505,c,110.92902077380327,110.92902077380327
6506,t,110.92902077380327,110.92902077380327
6507,c,110.92902077380327,110.92902077380327
6508,c,23.652144609962395,24.693431569437667
6509,t,110.92902077380327,110.92902077380327
6510,c,110.92902077380327,110.92902077380327
6511,t,110.92902077380327,110.92902077380327
6512,t,110.92902077380327,110.92902077380327
6513,c,12.585826770052586,18.83534066064392
6514,c,110.92902077380327,110.92902077380327
6515,t,110.92902077380327,110.92902077380327
6516,c,18.559875053960674,20.22525413155093
6517,c,110.92902077380327,110.92902077380327
6518,t,110.92902077380327,110.92902077380327
6519,c,110.92902077380327,110.92902077380327
6520,c,95.4449445313767,100.97940073628024
6521,c,24.020306341438676,41.291086312631634
6522,c,110.92902077380327,110.92902077380327
6523,c,53.25064169495343,53.83462502762712
6524,t,110.92902077380327,110.92902077380327
6525,c,110.92902077380327,110.92902077380327
6526,c,110.92902077380327,110.92902077380327
6527,c,20.765938018327937,20.77653293477633
6528,c,27.089430360718488,40.68833680801357
6529,c,110.92902077380327,110.92902077380327
6530,t,110.92902077380327,110.92902077380327
6531,c,110.92902077380327,110.92902077380327
6532,c,20.227181987505535,25.556070883418876
6533,c,28.719947692673053,42.15782701498062
6534,t,110.92902077380327,110.92902077380327
6535,c,110.92902077380327,110.92902077380327
6536,t,110.92902077380327,110.92902077380327
6537,t,110.92902077380327,110.92902077380327
6538,c,110.92902077380327,110.92902077380327
6539,c,110.92902077380327,110.92902077380327
6540,c,16.189133790557865,17.845041000233472
6541,t,110.92902077380327,110.92902077380327
6542,c,8.248093852180249,25.901742168697616
6543,c,52.63186497396555,53.35418112001191
6544,c,28.487219914561795,29.191265236645858
6545,c,110.92902077380327,110.92902077380327
6546,t,110.92902077380327,110.92902077380327
6547,c,110.92902077380327,110.92902077380327
6548,c,110.92902077380327,110.92902077380327
6549,c,110.92902077380327,110.92902077380327
6550,c,18.352171714684037,18.967600371299962
6551,c,110.92902077380327,110.92902077380327
6552,c,78.156022220601,78.78872581177988
6553,c,110.92902077380327,110.92902077380327
6554,c,110.92902077380327,110.92902077380327
6555,c,6.800186089558688,11.624447070468896
6556,t,110.92902077380327,110.92902077380327
6557,c,110.92902077380327,110.92902077380327
6558,c,110.92902077380327,110.92902077380327
6559,c,20.817028868221847,22.576032871621187
6560,c,110.92902077380327,110.92902077380327
6561,c,40.69000087156646,43.23819431214178
6562,t,110.92902077380327,110.92902077380327
6563,c,110.92902077380327,110.92902077380327
6564,c,27.25803124360488,34.55427993959297
6565,c,21.376981249366843,26.196435837987607
6566,c,110.92902077380327,110.92902077380327
6567,c,68.99193637209913,82.89891012350886
6568,c,9.174059812386684,13.353656356585361
6569,c,81.0671361535254,81.21457779308409
6570,c,110.92902077380327,110.92902077380327
6571,c,110.92902077380327,110.92902077380327
6572,c,27.599141050034376,32.1741448440712
6573,c,110.92902077380327,110.92902077380327
6574,c,110.92902077380327,110.92902077380327
6575,c,110.92902077380327,110.92902077380327
6576,c,110.92902077380327,110.92902077380327
6577,t,110.92902077380327,110.92902077380327
6578,c,26.812247708059864,41.075069383504704
6579,c,31.67104506820877,36.13435273205065
6580,c,44.78503868139985,48.87317106968109
6581,c,110.92902077380327,110.92902077380327
6582,c,110.92902077380327,110.92902077380327
6583,c,24.46451213478575,27.273351201066504
6584,c,110.92902077380327,110.92902077380327
6585,t,110.92902077380327,110.92902077380327
6586,t,110.92902077380327,110.92902077380327
6587,c,37.60912840228276,45.913893309213655
6588,c,110.92902077380327,110.92902077380327
6589,c,3.5158502198576693,7.736631257939588
6590,c,110.92902077380327,110.92902077380327
6591,c,110.92902077380327,110.92902077380327
6592,c,110.92902077380327,110.92902077380327
6593,t,110.92902077380327,110.92902077380327
6594,c,26.36582518911011,27.321540697037
6595,c,36.51733598999492,39.28331349350429
6596,c,49.51596001368455,49.76235812132742
6597,t,110.92902077380327,110.92902077380327
6598,c,110.92902077380327,110.92902077380327
6599,c,110.92902077380327,110.92902077380327
6600,c,13.135035996700928,110.92902077380327
6601,c,27.461601430898046,29.550376783322122
6602,t,110.92902077380327,110.92902077380327
6603,c,64.5366384253967,110.92902077380327
6604,c,110.92902077380327,110.92902077380327
6605,c,38.103269936638554,39.6826327193856
6606,c,110.92902077380327,110.92902077380327
6607,c,110.92902077380327,110.92902077380327
6608,c,11.64250008185332,16.75550980590645
6609,c,110.92902077380327,110.92902077380327
6610,t,110.92902077380327,110.92902077380327
6611,c,42.84777730210469,43.67625905240812
6612,c,110.92902077380327,110.92902077380327
6613,t,110.92902077380327,110.92902077380327
6614,c,110.92902077380327,110.92902077380327
6615,c,110.92902077380327,110.92902077380327
6616,c,110.92902077380327,110.92902077380327
6617,c,48.398546351571305,51.924107933993184
6618,c,110.92902077380327,110.92902077380327
6619,c,24.88272208080217,25.675002323679866
6620,c,25.801630765856327,25.946643908624157
6621,c,110.92902077380327,110.92902077380327
6622,t,110.92902077380327,110.92902077380327
6623,c,110.92902077380327,110.92902077380327
6624,c,110.92902077380327,110.92902077380327
6625,c,110.92902077380327,110.92902077380327
6626,c,110.92902077380327,110.92902077380327
6627,c,110.92902077380327,110.92902077380327
6628,c,12.223288627340011,14.457614644332594
6629,c,26.57386659630424,34.89300679465649
6630,c,110.92902077380327,110.92902077380327
6631,c,31.422009475228446,41.899846814850214
6632,t,110.92902077380327,110.92902077380327
6633,t,110.92902077380327,110.92902077380327
6634,c,110.92902077380327,110.92902077380327
6635,c,110.92902077380327,110.92902077380327
6636,t,110.92902077380327,110.92902077380327
6637,c,110.92902077380327,110.92902077380327
6638,c,29.804189708597807,33.446326709321134
6639,c,9.545888758868927,19.11373629549438
6640,c,110.92902077380327,110.92902077380327
6641,t,110.92902077380327,110.92902077380327
6642,c,110.92902077380327,110.92902077380327
6643,t,110.92902077380327,110.92902077380327
6644,c,110.92902077380327,110.92902077380327
6645,c,34.732545540069815,39.95850286886928
6646,c,110.92902077380327,110.92902077380327
6647,t,110.92902077380327,110.92902077380327
6648,c,110.92902077380327,110.92902077380327
6649,c,21.524343624666514,110.92902077380327
6650,c,110.92902077380327,110.92902077380327
6651,c,110.92902077380327,110.92902077380327
6652,c,110.92902077380327,110.92902077380327
6653,t,110.92902077380327,110.92902077380327
6654,c,18.228896893741034,19.131503603335776
6655,c,110.92902077380327,110.92902077380327
6656,c,110.92902077380327,110.92902077380327
6657,c,110.92902077380327,110.92902077380327
6658,c,42.50627668215557,52.21061365524403
6659,c,17.215982795806415,27.490623042036272
6660,c,110.92902077380327,110.92902077380327
6661,c,110.92902077380327,110.92902077380327
6662,t,110.92902077380327,110.92902077380327
6663,c,110.92902077380327,110.92902077380327
6664,c,110.92902077380327,110.92902077380327
6665,t,110.92902077380327,110.92902077380327
6666,t,110.92902077380327,110.92902077380327
6667,c,17.575054954769904,17.996548380535568
6668,c,110.92902077380327,110.92902077380327
6669,c,110.92902077380327,110.92902077380327
6670,c,110.92902077380327,110.92902077380327
6671,c,110.92902077380327,110.92902077380327
6672,t,110.92902077380327,110.92902077380327
6673,c,47.096828793365574,49.87975029976334
6674,c,110.92902077380327,110.92902077380327
6675,c,110.92902077380327,110.92902077380327
6676,t,110.92902077380327,110.92902077380327
6677,c,110.92902077380327,110.92902077380327
6678,c,110.92902077380327,110.92902077380327
6679,c,8.118963316960505,9.448872134519045
6680,c,19.26585707364908,21.53534820722121
6681,c,43.128426640206605,110.92902077380327
6682,c,110.92902077380327,110.92902077380327
6683,c,110.92902077380327,110.92902077380327
6684,c,110.92902077380327,110.92902077380327
6685,t,110.92902077380327,110.92902077380327
6686,t,110.92902077380327,110.92902077380327
6687,c,110.92902077380327,110.92902077380327
6688,c,110.92902077380327,110.92902077380327
6689,c,21.69459700350851,22.430138226076405
6690,c,110.92902077380327,110.92902077380327
6691,c,36.22798234205252,49.279619047162214
6692,c,110.92902077380327,110.92902077380327
6693,c,110.92902077380327,110.92902077380327
6694,c,18.789753253432238,19.227022195115307
6695,c,110.92902077380327,110.92902077380327
6696,c,110.92902077380327,110.92902077380327
6697,t,110.92902077380327,110.92902077380327
6698,c,28.457313428137198,32.669498515637244
6699,t,110.92902077380327,110.92902077380327
6700,c,110.92902077380327,110.92902077380327
6701,na,8.35212738008887,10.110045203165514
6702,c,43.69792091360139,56.36145670488988
6703,c,30.156447083952624,110.92902077380327
6704,c,110.92902077380327,110.92902077380327
6705,c,110.92902077380327,110.92902077380327
6706,c,110.92902077380327,110.92902077380327
6707,t,110.92902077380327,110.92902077380327
6708,c,28.929348828048848,30.704175318080054
6709,c,23.046269845971782,24.240147861133117
6710,c,58.77544186530592,64.03916470564066
6711,t,110.92902077380327,110.92902077380327
6712,c,110.92902077380327,110.92902077380327
6713,c,110.92902077380327,110.92902077380327
6714,c,110.92902077380327,110.92902077380327
6715,c,110.92902077380327,110.92902077380327
6716,c,110.92902077380327,110.92902077380327
6717,t,110.92902077380327,110.92902077380327
6718,c,32.33480705675034,46.75677047404703
6719,c,33.11512711661709,110.92902077380327
6720,c,110.92902077380327,110.92902077380327
6721,c,110.92902077380327,110.92902077380327
6722,t,110.92902077380327,110.92902077380327
6723,t,110.92902077380327,110.92902077380327
6724,c,110.92902077380327,110.92902077380327
6725,c,110.92902077380327,110.92902077380327
6726,t,110.92902077380327,110.92902077380327
6727,c,27.166121147798318,28.58921044483073
6728,c,110.92902077380327,110.92902077380327
6729,c,110.92902077380327,110.92902077380327
6730,c,110.92902077380327,110.92902077380327
6731,c,37.85053912555706,38.939329235647904
6732,t,110.92902077380327,110.92902077380327
6733,c,60.85294822331816,66.35167383433067
6734,t,110.92902077380327,110.92902077380327
6735,na,0.6779783103386295,4.209012637343195
6736,c,110.92902077380327,110.92902077380327
6737,t,110.92902077380327,110.92902077380327
6738,t,110.92902077380327,110.92902077380327
6739,c,110.92902077380327,110.92902077380327
6740,c,27.465609597980418,28.264938356740906
6741,c,36.581335840197795,43.37049827445652
6742,c,110.92902077380327,110.92902077380327
6743,t,110.92902077380327,110.92902077380327
6744,c,110.92902077380327,110.92902077380327
6745,c,16.223348083843067,20.473607365203343
6746,c,110.92902077380327,110.92902077380327
6747,c,110.92902077380327,110.92902077380327
6748,c,27.508788536006477,31.910913612469965
6749,c,44.1118143527031,56.392015191745664
6750,c,36.68069439890185,36.895474471754426
6751,c,110.92902077380327,110.92902077380327
6752,t,110.92902077380327,110.92902077380327
6753,c,17.04186616646698,23.144004421552047
6754,c,110.92902077380327,110.92902077380327
6755,c,110.92902077380327,110.92902077380327
6756,c,110.92902077380327,110.92902077380327
6757,c,110.92902077380327,110.92902077380327
6758,t,110.92902077380327,110.92902077380327
6759,c,110.92902077380327,110.92902077380327
6760,c,20.251534436049482,22.18878590324689
6761,c,110.92902077380327,110.92902077380327
6762,c,28.794147495458542,31.282651943438747
6763,c,110.92902077380327,110.92902077380327
6764,t,110.92902077380327,110.92902077380327
6765,c,110.92902077380327,110.92902077380327
6766,t,110.92902077380327,110.92902077380327
6767,c,110.92902077380327,110.92902077380327
6768,c,110.92902077380327,110.92902077380327
6769,c,25.40115849207015,26.974186246859762
6770,t,110.92902077380327,110.92902077380327
6771,c,110.92902077380327,110.92902077380327
6772,c,110.92902077380327,110.92902077380327
6773,c,12.200579336992725,14.884536355886269
6774,c,110.92902077380327,110.92902077380327
6775,c,50.0534577636214,54.78521585335337
6776,c,32.539327092225534,33.83626104114383
6777,c,110.92902077380327,110.92902077380327
6778,c,52.00283266267282,54.74864124365657
6779,c,110.92902077380327,110.92902077380327
6780,c,110.92902077380327,110.92902077380327
6781,c,42.93935184958553,110.92902077380327
6782,c,110.92902077380327,110.92902077380327
6783,c,110.92902077380327,110.92902077380327
6784,c,110.92902077380327,110.92902077380327
6785,c,110.92902077380327,110.92902077380327
6786,c,110.92902077380327,110.92902077380327
6787,t,110.92902077380327,110.92902077380327
6788,c,110.92902077380327,110.92902077380327
6789,c,110.92902077380327,110.92902077380327
6790,c,25.308034481783938,30.669734274275985
6791,c,110.92902077380327,110.92902077380327
6792,c,12.58849086303424,23.23740638241161
6793,t,110.92902077380327,110.92902077380327
6794,t,110.92902077380327,110.92902077380327
6795,t,110.92902077380327,110.92902077380327
6796,c,110.92902077380327,110.92902077380327
6797,c,110.92902077380327,110.92902077380327
6798,c,42.293762141651975,44.17962814359634
6799,t,110.92902077380327,110.92902077380327
6800,c,110.92902077380327,110.92902077380327
6801,c,110.92902077380327,110.92902077380327
6802,c,110.92902077380327,110.92902077380327
6803,c,22.73235688460363,33.588641052027064
6804,t,110.92902077380327,110.92902077380327
6805,c,27.42936790034904,31.401837013722975
6806,c,110.92902077380327,110.92902077380327
6807,c,30.111350870906424,34.62003215813328
6808,c,29.21795128798316,33.251911773653255
6809,c,11.178816556492512,110.92902077380327
6810,c,110.92902077380327,110.92902077380327
6811,c,110.92902077380327,110.92902077380327
6812,c,110.92902077380327,110.92902077380327
6813,t,110.92902077380327,110.92902077380327
6814,t,110.92902077380327,110.92902077380327
6815,t,110.92902077380327,110.92902077380327
6816,c,110.92902077380327,110.92902077380327
6817,c,36.43584743269721,36.85316450170647
6818,c,17.352904241772585,18.668294975952485
6819,c,110.92902077380327,110.92902077380327
6820,c,56.14564386225806,56.770499330000284
6821,c,25.642715474028844,30.30124758822564
6822,t,110.92902077380327,110.92902077380327
6823,t,110.92902077380327,110.92902077380327
6824,c,110.92902077380327,110.92902077380327
6825,c,110.92902077380327,110.92902077380327
6826,c,110.92902077380327,110.92902077380327
6827,c,110.92902077380327,110.92902077380327
6828,c,38.273095857397394,42.341779269774705
6829,c,38.85928775170072,43.81295169105666
6830,c,14.573233774855128,16.274503976750918
6831,na,9.110596690614361,16.40864382384483
6832,c,110.92902077380327,110.92902077380327
6833,c,55.531377049093656,61.13508072653758
6834,t,110.92902077380327,110.92902077380327
6835,c,110.92902077380327,110.92902077380327
6836,t,110.92902077380327,110.92902077380327
6837,c,21.45383938783242,33.41788094582508
6838,c,28.55122495239482,31.58003800540458
6839,t,110.92902077380327,110.92902077380327
6840,c,29.678007103731662,31.230848318042902
6841,c,15.00785024288222,20.043393366583853
6842,t,110.92902077380327,110.92902077380327
6843,c,110.92902077380327,110.92902077380327
6844,c,110.92902077380327,110.92902077380327
6845,t,110.92902077380327,110.92902077380327
6846,c,110.92902077380327,110.92902077380327
6847,c,110.92902077380327,110.92902077380327
6848,c,38.06050209926167,110.92902077380327
6849,c,21.221907850227687,30.551218737448185
6850,c,110.92902077380327,110.92902077380327
6851,c,34.658233116790484,49.14411840783361
6852,c,9.928992894512678,15.36365554460008
6853,c,70.1812282328943,70.40767564041461
6854,c,60.92000040188117,63.45844349611784
6855,c,110.92902077380327,110.92902077380327
6856,c,34.402763656669705,35.876213448274
6857,c,53.98785231869367,54.13820286861765
6858,c,110.92902077380327,110.92902077380327
6859,c,110.92902077380327,110.92902077380327
6860,t,110.92902077380327,110.92902077380327
6861,c,14.072825064281151,18.76630932184323
6862,c,110.92902077380327,110.92902077380327
6863,c,110.92902077380327,110.92902077380327
6864,c,110.92902077380327,110.92902077380327
6865,t,110.92902077380327,110.92902077380327
6866,c,110.92902077380327,110.92902077380327
6867,na,5.444304300289718,7.112403244614521
6868,c,47.822312578665446,48.66072765467048
6869,c,110.92902077380327,110.92902077380327
6870,na,5.341501817591602,14.415767716071338
6871,c,57.3499008004728,58.16749223712805
6872,c,32.7323774733238,38.47218874535639
6873,t,110.92902077380327,110.92902077380327
6874,c,110.92902077380327,110.92902077380327
6875,c,110.92902077380327,110.92902077380327
6876,t,110.92902077380327,110.92902077380327
6877,c,110.92902077380327,110.92902077380327
6878,c,29.033878779138274,32.12369985261433
6879,c,19.41775816607401,20.524058401261055
6880,c,49.15181102925501,49.80529552185825
