node, assignment, time2inf, time2death
6881,t,110.92902077380327,110.92902077380327
6882,c,16.82472146055214,19.385817273134695
6883,c,55.177049232569736,56.025903571742745
6884,c,38.25377442277994,38.26899601550163
6885,c,110.92902077380327,110.92902077380327
6886,c,13.180788236587292,17.733768624457603
6887,c,16.729187981700164,18.242655714292184
6888,c,110.92902077380327,110.92902077380327
6889,c,110.92902077380327,110.92902077380327
6890,t,110.92902077380327,110.92902077380327
6891,t,110.92902077380327,110.92902077380327
6892,c,20.718019888913364,21.796353370464143
6893,c,1.4157550502810834,5.517913059228701
6894,c,110.92902077380327,110.92902077380327
6895,c,17.799371949106508,19.34198996919045
6896,c,4.804868784669228,8.890825382845348
6897,t,110.92902077380327,110.92902077380327
6898,c,39.88671569170918,44.00433888258591
6899,c,29.39652782360617,31.7005516940235
6900,c,110.92902077380327,110.92902077380327
6901,c,8.963317398362994,18.36350343512286
6902,c,110.92902077380327,110.92902077380327
6903,t,110.92902077380327,110.92902077380327
6904,c,28.998040910289184,31.16587451570611
6905,c,22.918580961561016,24.967935090891615
6906,c,110.92902077380327,110.92902077380327
6907,na,11.707200470528432,22.526665690494138
6908,c,110.92902077380327,110.92902077380327
6909,c,9.26893700422909,13.978287707208487
6910,c,7.823722619933811,9.536879539770274
6911,c,51.7961563960904,61.11093515306486
6912,c,36.19871401955809,40.336398856192886
6913,c,6.911389277808156,11.833264527292112
6914,t,110.92902077380327,110.92902077380327
6915,c,30.772467236295824,33.2541594403642
6916,c,17.801128068939768,22.41379131565132
6917,c,10.898203419714372,11.06960905163294
6918,c,110.92902077380327,110.92902077380327
6919,c,110.92902077380327,110.92902077380327
6920,c,31.321554855297226,39.38966074037941
6921,t,110.92902077380327,110.92902077380327
6922,c,110.92902077380327,110.92902077380327
6923,c,32.39388490303036,33.01469245133413
6924,c,14.56875730763252,15.021810311686624
6925,c,78.53931699688661,80.52917199573028
6926,c,110.92902077380327,110.92902077380327
6927,t,110.92902077380327,110.92902077380327
6928,c,110.92902077380327,110.92902077380327
6929,c,38.78140428193236,41.560301732934946
6930,c,70.14405639149957,71.28815441102277
6931,t,110.92902077380327,110.92902077380327
6932,c,110.92902077380327,110.92902077380327
6933,c,110.92902077380327,110.92902077380327
6934,c,110.92902077380327,110.92902077380327
6935,c,110.92902077380327,110.92902077380327
6936,t,110.92902077380327,110.92902077380327
6937,c,110.92902077380327,110.92902077380327
6938,c,20.033254118711234,28.79002652241076
6939,c,110.92902077380327,110.92902077380327
6940,c,20.801847017835264,21.418013910223312
6941,c,34.124502689488274,110.92902077380327
6942,c,110.92902077380327,110.92902077380327
6943,c,110.92902077380327,110.92902077380327
6944,c,27.509624865150393,30.97818751735681
6945,t,110.92902077380327,110.92902077380327
6946,c,110.92902077380327,110.92902077380327
6947,c,110.92902077380327,110.92902077380327
6948,c,110.92902077380327,110.92902077380327
6949,t,110.92902077380327,110.92902077380327
6950,c,110.92902077380327,110.92902077380327
6951,c,110.92902077380327,110.92902077380327
6952,c,110.92902077380327,110.92902077380327
6953,t,110.92902077380327,110.92902077380327
6954,c,57.03857037509825,58.304350753283146
6955,c,110.92902077380327,110.92902077380327
6956,c,110.92902077380327,110.92902077380327
6957,c,110.92902077380327,110.92902077380327
6958,c,52.89088208169043,110.92902077380327
6959,c,36.89717086993892,37.64275721664255
6960,c,39.032095672676505,40.96988771103785
6961,t,110.92902077380327,110.92902077380327
6962,t,110.92902077380327,110.92902077380327
6963,c,110.92902077380327,110.92902077380327
6964,c,110.92902077380327,110.92902077380327
6965,c,110.92902077380327,110.92902077380327
6966,c,110.92902077380327,110.92902077380327
6967,c,22.064965173305797,27.292872032359853
6968,c,110.92902077380327,110.92902077380327
6969,c,10.805329839787847,13.544878747030124
6970,c,110.92902077380327,110.92902077380327
6971,c,21.512513954025575,25.179312443971334
6972,c,110.92902077380327,110.92902077380327
6973,c,37.201839210455894,45.83580342299934
6974,c,110.92902077380327,110.92902077380327
6975,c,110.92902077380327,110.92902077380327
6976,c,110.92902077380327,110.92902077380327
6977,t,110.92902077380327,110.92902077380327
6978,c,17.39989382786261,18.178398174821535
6979,c,110.92902077380327,110.92902077380327
6980,c,110.92902077380327,110.92902077380327
6981,c,25.85475827877403,25.98122332112197
6982,c,33.43115867224272,39.31932070538422
6983,c,110.92902077380327,110.92902077380327
6984,c,31.016982187547864,32.71535834776936
6985,t,110.92902077380327,110.92902077380327
6986,c,21.189330308136675,25.471396919655675
6987,c,49.78618894431966,63.8939237392723
6988,c,21.034899800262234,21.217873123562303
6989,c,110.92902077380327,110.92902077380327
6990,c,110.92902077380327,110.92902077380327
6991,t,110.92902077380327,110.92902077380327
6992,c,110.92902077380327,110.92902077380327
6993,c,110.92902077380327,110.92902077380327
6994,c,17.75454262564249,18.150603122156195
6995,c,110.92902077380327,110.92902077380327
6996,t,110.92902077380327,110.92902077380327
6997,c,110.92902077380327,110.92902077380327
6998,c,34.98126095770629,110.92902077380327
6999,c,50.83940833088671,110.92902077380327
7000,c,110.92902077380327,110.92902077380327
7001,c,110.92902077380327,110.92902077380327
7002,c,25.855544943224928,26.06889937513627
7003,c,14.79917928982186,15.934366313241496
7004,c,110.92902077380327,110.92902077380327
7005,c,110.92902077380327,110.92902077380327
7006,c,110.92902077380327,110.92902077380327
7007,c,43.765137070251726,54.23689012744324
7008,t,110.92902077380327,110.92902077380327
7009,na,-1,0
7010,c,110.92902077380327,110.92902077380327
7011,c,110.92902077380327,110.92902077380327
7012,c,110.92902077380327,110.92902077380327
7013,c,110.92902077380327,110.92902077380327
7014,c,110.92902077380327,110.92902077380327
7015,c,46.61327863958104,50.73398069401624
7016,c,31.535473514827384,36.27138228276472
7017,c,110.92902077380327,110.92902077380327
7018,t,110.92902077380327,110.92902077380327
7019,t,110.92902077380327,110.92902077380327
7020,c,40.34426652580154,43.75812626477429
7021,t,110.92902077380327,110.92902077380327
7022,c,110.92902077380327,110.92902077380327
7023,c,110.92902077380327,110.92902077380327
7024,t,110.92902077380327,110.92902077380327
7025,c,110.92902077380327,110.92902077380327
7026,c,110.92902077380327,110.92902077380327
7027,t,110.92902077380327,110.92902077380327
7028,c,4.619851465898723,6.809356914860382
7029,c,110.92902077380327,110.92902077380327
7030,c,11.21810729965237,13.25581380541929
7031,c,66.38605784935343,72.36851003323686
7032,t,110.92902077380327,110.92902077380327
7033,c,110.92902077380327,110.92902077380327
7034,c,29.06851802809527,37.53544666382169
7035,c,110.92902077380327,110.92902077380327
7036,c,15.783910643297,18.88041566785615
7037,c,110.92902077380327,110.92902077380327
7038,c,55.8621843941661,59.071014017192574
7039,t,110.92902077380327,110.92902077380327
7040,c,32.31407861805118,34.4147987262558
7041,c,34.177118428492975,43.10196509333416
7042,na,-1,0
7043,t,110.92902077380327,110.92902077380327
7044,c,34.03993003342051,39.38303373236018
7045,c,20.887332720870354,29.895959363323303
7046,c,32.428783269157975,40.50998729884786
7047,t,110.92902077380327,110.92902077380327
7048,c,110.92902077380327,110.92902077380327
7049,c,110.92902077380327,110.92902077380327
7050,c,110.92902077380327,110.92902077380327
7051,c,20.43186644826973,35.250867714183414
7052,c,18.64592362027262,20.83345212001628
7053,c,21.03936132143376,24.11571405652953
7054,c,16.803336532136093,21.784254568035955
7055,c,110.92902077380327,110.92902077380327
7056,t,110.92902077380327,110.92902077380327
7057,c,25.09454497992109,27.260822791339464
7058,t,110.92902077380327,110.92902077380327
7059,c,21.6912224774366,23.11794389249558
7060,c,110.92902077380327,110.92902077380327
7061,c,110.92902077380327,110.92902077380327
7062,c,19.996555234735812,22.634776122981844
7063,c,31.280877198047484,31.605358334383403
7064,c,110.92902077380327,110.92902077380327
7065,t,110.92902077380327,110.92902077380327
7066,c,110.92902077380327,110.92902077380327
7067,t,110.92902077380327,110.92902077380327
7068,c,110.92902077380327,110.92902077380327
7069,c,110.92902077380327,110.92902077380327
7070,c,110.92902077380327,110.92902077380327
7071,t,110.92902077380327,110.92902077380327
7072,c,110.92902077380327,110.92902077380327
7073,t,110.92902077380327,110.92902077380327
7074,c,110.92902077380327,110.92902077380327
7075,c,110.92902077380327,110.92902077380327
7076,c,110.92902077380327,110.92902077380327
7077,c,110.92902077380327,110.92902077380327
7078,c,110.92902077380327,110.92902077380327
7079,c,17.736249909993578,110.92902077380327
7080,c,110.92902077380327,110.92902077380327
7081,c,110.92902077380327,110.92902077380327
7082,c,110.92902077380327,110.92902077380327
7083,c,110.92902077380327,110.92902077380327
7084,t,110.92902077380327,110.92902077380327
7085,c,17.90683644528685,22.24797727022927
7086,c,12.240425867632098,15.725482345177754
7087,t,110.92902077380327,110.92902077380327
7088,c,110.92902077380327,110.92902077380327
7089,c,53.850535112249744,55.9774764032365
7090,c,110.92902077380327,110.92902077380327
7091,c,110.92902077380327,110.92902077380327
7092,c,26.28282026363012,29.223645948851456
7093,c,110.92902077380327,110.92902077380327
7094,c,110.92902077380327,110.92902077380327
7095,c,110.92902077380327,110.92902077380327
7096,t,110.92902077380327,110.92902077380327
7097,c,110.92902077380327,110.92902077380327
7098,c,110.92902077380327,110.92902077380327
7099,c,57.60247997767582,72.73190562570865
7100,t,110.92902077380327,110.92902077380327
7101,t,110.92902077380327,110.92902077380327
7102,c,58.9669767478527,61.170270720578316
7103,t,110.92902077380327,110.92902077380327
7104,t,110.92902077380327,110.92902077380327
7105,t,110.92902077380327,110.92902077380327
7106,t,110.92902077380327,110.92902077380327
7107,c,110.92902077380327,110.92902077380327
7108,c,110.92902077380327,110.92902077380327
7109,c,36.99266438052859,42.76675787544587
7110,c,5.602959968236159,8.681305799914318
7111,t,110.92902077380327,110.92902077380327
7112,c,28.338176818441614,31.51988702013664
7113,na,4.569429635035398,5.202088372699335
7114,c,13.739328143656655,14.281479578223275
7115,c,110.92902077380327,110.92902077380327
7116,c,29.22773794420657,36.016767029455416
7117,c,110.92902077380327,110.92902077380327
7118,c,110.92902077380327,110.92902077380327
7119,c,23.42989137276847,25.937218866346495
7120,c,110.92902077380327,110.92902077380327
7121,t,110.92902077380327,110.92902077380327
7122,c,14.580966109886404,110.92902077380327
7123,c,29.8888811053274,110.92902077380327
7124,c,28.487509995005095,110.92902077380327
7125,c,110.92902077380327,110.92902077380327
7126,c,110.92902077380327,110.92902077380327
7127,c,110.92902077380327,110.92902077380327
7128,c,4.8031686294552305,13.58198925452582
7129,c,17.89981067012383,19.86162439792619
7130,c,32.50152613351285,37.480277452787846
7131,c,110.92902077380327,110.92902077380327
7132,c,25.173264731894726,27.407158630584167
7133,c,31.234238928374882,32.55400978142054
7134,t,110.92902077380327,110.92902077380327
7135,c,28.87973065725991,32.19059631900012
7136,c,110.92902077380327,110.92902077380327
7137,c,110.92902077380327,110.92902077380327
7138,t,110.92902077380327,110.92902077380327
7139,c,2.3271975700424057,2.9435744714167873
7140,c,110.92902077380327,110.92902077380327
7141,c,70.55887831164713,75.48999615115734
7142,c,110.92902077380327,110.92902077380327
7143,c,110.92902077380327,110.92902077380327
7144,c,110.92902077380327,110.92902077380327
7145,c,110.92902077380327,110.92902077380327
7146,c,110.92902077380327,110.92902077380327
7147,c,0.44226910877478465,3.425876977121489
7148,c,14.443131048649645,17.754176677171166
7149,t,110.92902077380327,110.92902077380327
7150,c,110.92902077380327,110.92902077380327
7151,c,18.771872808012887,20.790936413163337
7152,c,16.94151169961036,23.367433356495756
7153,c,110.92902077380327,110.92902077380327
7154,c,110.92902077380327,110.92902077380327
7155,c,110.92902077380327,110.92902077380327
7156,c,34.837126751426126,35.882196835424416
7157,c,110.92902077380327,110.92902077380327
7158,t,110.92902077380327,110.92902077380327
7159,c,110.92902077380327,110.92902077380327
7160,c,14.509353447345987,17.28557978947144
7161,t,110.92902077380327,110.92902077380327
7162,c,26.23017702266129,30.797908169629157
7163,c,110.92902077380327,110.92902077380327
7164,c,44.4067905018815,46.20375785880806
7165,t,110.92902077380327,110.92902077380327
7166,c,110.92902077380327,110.92902077380327
7167,c,36.357766668850694,39.41302655814866
7168,c,110.92902077380327,110.92902077380327
7169,c,110.92902077380327,110.92902077380327
7170,c,40.05864496959195,40.53618545956019
7171,c,11.03975139676891,12.62169219750377
7172,c,110.92902077380327,110.92902077380327
7173,c,110.92902077380327,110.92902077380327
7174,c,110.92902077380327,110.92902077380327
7175,c,110.92902077380327,110.92902077380327
7176,c,110.92902077380327,110.92902077380327
7177,c,110.92902077380327,110.92902077380327
7178,c,110.92902077380327,110.92902077380327
7179,t,110.92902077380327,110.92902077380327
7180,t,110.92902077380327,110.92902077380327
7181,c,110.92902077380327,110.92902077380327
7182,t,110.92902077380327,110.92902077380327
7183,t,110.92902077380327,110.92902077380327
7184,c,26.02149470625108,26.315090969227036
7185,t,110.92902077380327,110.92902077380327
7186,t,110.92902077380327,110.92902077380327
7187,t,110.92902077380327,110.92902077380327
7188,c,6.040245450129688,11.349839128140067
7189,c,4.266745559514993,6.358304851874266
7190,c,110.92902077380327,110.92902077380327
7191,t,110.92902077380327,110.92902077380327
7192,c,110.92902077380327,110.92902077380327
7193,t,110.92902077380327,110.92902077380327
7194,t,110.92902077380327,110.92902077380327
7195,c,110.92902077380327,110.92902077380327
7196,c,110.92902077380327,110.92902077380327
7197,c,110.92902077380327,110.92902077380327
7198,c,110.92902077380327,110.92902077380327
7199,c,12.455005721186586,110.92902077380327
7200,t,110.92902077380327,110.92902077380327
7201,t,110.92902077380327,110.92902077380327
7202,t,110.92902077380327,110.92902077380327
7203,c,39.214715758910195,44.00606154330686
7204,c,29.760361829615867,30.48188191664686
7205,t,110.92902077380327,110.92902077380327
7206,c,10.067459337629305,18.88267655632365
7207,c,42.559862949258076,43.255830592149216
7208,c,110.92902077380327,110.92902077380327
7209,c,26.69785592154406,27.649527176831985
7210,c,47.8065756722739,55.49172502197068
7211,c,28.438767224996734,110.92902077380327
7212,c,110.92902077380327,110.92902077380327
7213,c,110.92902077380327,110.92902077380327
7214,c,110.92902077380327,110.92902077380327
7215,c,110.92902077380327,110.92902077380327
7216,c,33.708572581491204,38.91345579766967
7217,c,26.562433228162554,30.28144933578623
7218,c,13.617705061340697,14.740918741395168
7219,c,110.92902077380327,110.92902077380327
7220,c,34.64867428750799,34.71215095111441
7221,c,43.34449104215417,46.31722257948203
7222,c,110.92902077380327,110.92902077380327
7223,c,110.92902077380327,110.92902077380327
7224,c,110.92902077380327,110.92902077380327
7225,t,110.92902077380327,110.92902077380327
7226,c,17.698345260014154,23.053741590833653
7227,c,29.639659633070735,31.05856473482221
7228,c,110.92902077380327,110.92902077380327
7229,t,110.92902077380327,110.92902077380327
7230,c,110.92902077380327,110.92902077380327
7231,c,51.95069444002345,52.06924705828905
7232,t,110.92902077380327,110.92902077380327
7233,t,110.92902077380327,110.92902077380327
7234,c,27.357826453567924,44.839323849048235
7235,t,110.92902077380327,110.92902077380327
7236,c,24.045289042081233,29.881065688528526
7237,c,110.92902077380327,110.92902077380327
7238,c,34.299053475673084,40.37900368197347
7239,c,110.92902077380327,110.92902077380327
7240,c,36.210021422378354,38.13723383804356
7241,c,110.92902077380327,110.92902077380327
7242,c,10.943384077530638,110.92902077380327
7243,c,110.92902077380327,110.92902077380327
7244,c,110.92902077380327,110.92902077380327
7245,c,110.92902077380327,110.92902077380327
7246,c,36.54951825150704,40.92325873018618
7247,c,110.92902077380327,110.92902077380327
7248,na,0,1.230160426318616
7249,t,110.92902077380327,110.92902077380327
7250,c,19.61715038391154,23.88764484809046
7251,c,110.92902077380327,110.92902077380327
7252,t,110.92902077380327,110.92902077380327
7253,c,44.72281917007387,49.681783130449084
7254,c,110.92902077380327,110.92902077380327
7255,c,110.92902077380327,110.92902077380327
7256,c,11.803940898545523,20.294616661007865
7257,c,110.92902077380327,110.92902077380327
7258,c,21.232640353554498,28.558479099236116
7259,c,45.978060944986595,46.328444499682256
7260,na,110.92902077380327,110.92902077380327
7261,c,16.08268817938063,28.112821673183934
7262,t,110.92902077380327,110.92902077380327
7263,c,35.89865569418271,39.619761851462926
7264,c,110.92902077380327,110.92902077380327
7265,c,27.52411285851116,30.927923249400074
7266,c,110.92902077380327,110.92902077380327
7267,c,110.92902077380327,110.92902077380327
7268,c,110.92902077380327,110.92902077380327
7269,c,110.92902077380327,110.92902077380327
7270,t,110.92902077380327,110.92902077380327
7271,t,110.92902077380327,110.92902077380327
7272,c,110.92902077380327,110.92902077380327
7273,c,19.146973036303372,23.44921252975084
7274,c,110.92902077380327,110.92902077380327
7275,c,34.705593652119184,36.846504955173415
7276,na,-1,0
7277,c,110.92902077380327,110.92902077380327
7278,c,110.92902077380327,110.92902077380327
7279,c,110.92902077380327,110.92902077380327
7280,c,110.92902077380327,110.92902077380327
7281,c,25.432801776602428,27.51790671130092
7282,c,42.28693981989476,43.858319210455356
7283,t,110.92902077380327,110.92902077380327
7284,c,15.55039002800936,24.109063591000236
7285,c,35.31268264451408,35.968439495007715
7286,c,32.50816792018839,38.359009017108974
7287,c,21.85782762367749,23.69903852809211
7288,c,28.867317270910867,36.33520637821572
7289,c,110.92902077380327,110.92902077380327
7290,t,110.92902077380327,110.92902077380327
7291,c,33.9185479174738,40.325435065410915
7292,c,110.92902077380327,110.92902077380327
7293,t,110.92902077380327,110.92902077380327
7294,c,57.27209485166797,58.46182661921309
7295,c,110.92902077380327,110.92902077380327
7296,c,110.92902077380327,110.92902077380327
7297,c,63.282950491973665,64.01788700107907
7298,c,110.92902077380327,110.92902077380327
7299,t,110.92902077380327,110.92902077380327
7300,c,110.92902077380327,110.92902077380327
7301,t,110.92902077380327,110.92902077380327
7302,c,110.92902077380327,110.92902077380327
7303,c,110.92902077380327,110.92902077380327
7304,c,110.92902077380327,110.92902077380327
7305,c,27.605337615860098,36.131213452431346
7306,c,35.979420952017186,41.56789987265187
7307,c,110.92902077380327,110.92902077380327
7308,c,110.92902077380327,110.92902077380327
7309,c,35.67392135779723,37.28008219576812
7310,c,28.732015686911573,28.86260261392397
7311,t,110.92902077380327,110.92902077380327
7312,c,48.4667041394571,48.561710890942265
7313,c,41.13796836069346,41.80081573583034
7314,t,110.92902077380327,110.92902077380327
7315,c,24.331070477780628,110.92902077380327
7316,c,38.22544769437549,41.4558346560067
7317,t,110.92902077380327,110.92902077380327
7318,t,110.92902077380327,110.92902077380327
7319,c,110.92902077380327,110.92902077380327
7320,c,110.92902077380327,110.92902077380327
7321,t,110.92902077380327,110.92902077380327
7322,c,110.92902077380327,110.92902077380327
7323,c,110.92902077380327,110.92902077380327
7324,c,110.92902077380327,110.92902077380327
7325,c,110.92902077380327,110.92902077380327
7326,c,110.92902077380327,110.92902077380327
7327,c,110.92902077380327,110.92902077380327
7328,c,110.92902077380327,110.92902077380327
7329,c,110.92902077380327,110.92902077380327
7330,c,2.2931044221451264,2.978813769185598
7331,c,31.27102955594859,43.20031549303662
7332,c,110.92902077380327,110.92902077380327
7333,c,19.673378643058587,21.34656433810964
7334,c,110.92902077380327,110.92902077380327
7335,t,110.92902077380327,110.92902077380327
7336,c,110.92902077380327,110.92902077380327
7337,c,33.30291146511211,34.78194382478135
7338,c,110.92902077380327,110.92902077380327
7339,c,56.275519008146134,68.40593704704067
7340,c,110.92902077380327,110.92902077380327
7341,c,110.92902077380327,110.92902077380327
7342,c,110.92902077380327,110.92902077380327
7343,c,4.5096641066857694,11.389830032472963
7344,c,67.87451463744397,70.59713578010394
7345,c,40.259696886547665,40.547588144481324
7346,c,110.92902077380327,110.92902077380327
7347,c,40.60380912817128,40.663301087857334
7348,c,110.92902077380327,110.92902077380327
7349,na,0,110.92902077380327
7350,c,27.214916417165792,28.71630924231478
7351,c,110.92902077380327,110.92902077380327
7352,c,110.92902077380327,110.92902077380327
7353,c,34.13209951226893,38.22028106400593
7354,c,110.92902077380327,110.92902077380327
7355,c,21.106686252946233,24.16636600785908
7356,c,110.92902077380327,110.92902077380327
7357,c,51.583883711921864,52.1706385670302
7358,c,41.48208926504249,62.33760492509949
7359,t,110.92902077380327,110.92902077380327
7360,c,110.92902077380327,110.92902077380327
7361,c,110.92902077380327,110.92902077380327
7362,c,110.92902077380327,110.92902077380327
7363,c,46.503224241813435,48.339548251909356
7364,c,17.43471603895041,21.59054247795421
7365,c,110.92902077380327,110.92902077380327
7366,t,110.92902077380327,110.92902077380327
7367,t,110.92902077380327,110.92902077380327
7368,c,58.045642224105805,63.33747204708383
7369,t,110.92902077380327,110.92902077380327
7370,c,33.06917840905597,39.111985450318706
7371,t,110.92902077380327,110.92902077380327
7372,c,15.445933400184467,110.92902077380327
7373,t,110.92902077380327,110.92902077380327
7374,t,110.92902077380327,110.92902077380327
7375,c,24.48700087367297,24.691493505324928
7376,c,110.92902077380327,110.92902077380327
7377,t,110.92902077380327,110.92902077380327
7378,c,110.92902077380327,110.92902077380327
7379,c,110.92902077380327,110.92902077380327
7380,c,22.239671559151173,23.746644158451613
7381,c,110.92902077380327,110.92902077380327
7382,t,110.92902077380327,110.92902077380327
7383,c,110.92902077380327,110.92902077380327
7384,c,21.466870959594914,23.868433204058086
7385,c,22.178747769144977,23.505459138886078
7386,c,110.92902077380327,110.92902077380327
7387,c,35.5351424176604,37.82019917893981
7388,c,27.441210589705634,28.070845229524767
7389,c,110.92902077380327,110.92902077380327
7390,t,110.92902077380327,110.92902077380327
7391,c,63.98698784423544,68.26238548278073
7392,c,110.92902077380327,110.92902077380327
7393,c,110.92902077380327,110.92902077380327
7394,t,110.92902077380327,110.92902077380327
7395,c,110.92902077380327,110.92902077380327
7396,c,12.182703295367052,14.219338436248147
7397,c,110.92902077380327,110.92902077380327
7398,c,20.561350392728322,24.54778228055383
7399,c,45.609460944164105,47.37538933827509
7400,c,11.495898808519684,14.031569882151699
7401,c,12.413848687687251,12.94622488530604
7402,c,110.92902077380327,110.92902077380327
7403,c,110.92902077380327,110.92902077380327
7404,c,110.92902077380327,110.92902077380327
7405,c,23.08726981579002,25.4989795259606
7406,c,23.639739490604427,25.714351558850822
7407,c,110.92902077380327,110.92902077380327
7408,c,13.741377173819139,14.024915442687192
7409,c,15.717144818927302,19.96272039796731
7410,t,110.92902077380327,110.92902077380327
7411,c,110.92902077380327,110.92902077380327
7412,c,110.92902077380327,110.92902077380327
7413,c,110.92902077380327,110.92902077380327
7414,c,110.92902077380327,110.92902077380327
7415,c,71.2488466166761,77.96046904685201
7416,t,110.92902077380327,110.92902077380327
7417,c,46.18530645243875,59.2154186281168
7418,c,14.385497709947982,23.04710570994929
7419,c,110.92902077380327,110.92902077380327
7420,t,110.92902077380327,110.92902077380327
7421,c,110.92902077380327,110.92902077380327
7422,c,110.92902077380327,110.92902077380327
7423,c,110.92902077380327,110.92902077380327
7424,c,110.92902077380327,110.92902077380327
7425,na,3.427423939519107,10.553057897516773
7426,c,110.92902077380327,110.92902077380327
7427,c,110.92902077380327,110.92902077380327
7428,c,110.92902077380327,110.92902077380327
7429,c,110.92902077380327,110.92902077380327
7430,t,110.92902077380327,110.92902077380327
7431,c,110.92902077380327,110.92902077380327
7432,t,110.92902077380327,110.92902077380327
7433,c,34.715883255258305,35.37082349043212
7434,c,110.92902077380327,110.92902077380327
7435,c,110.92902077380327,110.92902077380327
7436,c,34.460732850035704,34.496890107433636
7437,c,54.05842469769899,55.42801129063188
7438,c,110.92902077380327,110.92902077380327
7439,t,110.92902077380327,110.92902077380327
7440,c,7.908420850707722,11.457163339046128
7441,c,110.92902077380327,110.92902077380327
7442,t,110.92902077380327,110.92902077380327
7443,c,110.92902077380327,110.92902077380327
7444,c,21.374009643788153,22.45325681384272
7445,c,110.92902077380327,110.92902077380327
7446,c,110.92902077380327,110.92902077380327
7447,c,8.673939942984203,9.916344678995195
7448,na,5.614616443058854,8.114612029505082
7449,t,110.92902077380327,110.92902077380327
7450,c,110.92902077380327,110.92902077380327
7451,t,110.92902077380327,110.92902077380327
7452,c,31.07244625016657,34.07738993929467
7453,t,110.92902077380327,110.92902077380327
7454,c,33.0481955573841,34.23225873025797
7455,c,19.367686655490086,21.22674675493511
7456,c,110.92902077380327,110.92902077380327
7457,c,110.92902077380327,110.92902077380327
7458,t,110.92902077380327,110.92902077380327
7459,c,30.730372443473527,34.01426285049818
7460,c,110.92902077380327,110.92902077380327
7461,c,14.514296934284694,15.793501791211687
7462,t,110.92902077380327,110.92902077380327
7463,c,110.92902077380327,110.92902077380327
7464,c,110.92902077380327,110.92902077380327
7465,c,23.595245474809072,26.956985918789695
7466,c,110.92902077380327,110.92902077380327
7467,c,35.82942550904407,49.70796898889692
7468,c,110.92902077380327,110.92902077380327
7469,c,110.92902077380327,110.92902077380327
7470,c,30.596061241023037,39.5665193555579
7471,c,17.170310769131653,29.421349388778967
7472,c,28.72376116399625,31.176967781850863
7473,t,110.92902077380327,110.92902077380327
7474,t,110.92902077380327,110.92902077380327
7475,c,11.498105112543762,23.628912867961507
7476,t,110.92902077380327,110.92902077380327
7477,c,110.92902077380327,110.92902077380327
7478,c,110.92902077380327,110.92902077380327
7479,c,110.92902077380327,110.92902077380327
7480,c,26.926386643714157,31.601716110925224
7481,c,110.92902077380327,110.92902077380327
7482,c,29.685953985626757,33.390866410356715
7483,c,110.92902077380327,110.92902077380327
7484,t,110.92902077380327,110.92902077380327
7485,c,110.92902077380327,110.92902077380327
7486,c,50.839107305424534,110.92902077380327
7487,c,110.92902077380327,110.92902077380327
7488,c,110.92902077380327,110.92902077380327
7489,c,23.78420319415753,27.67356393657997
7490,c,110.92902077380327,110.92902077380327
7491,c,48.449604982798945,53.62002279691099
7492,c,110.92902077380327,110.92902077380327
7493,t,110.92902077380327,110.92902077380327
7494,c,110.92902077380327,110.92902077380327
7495,c,110.92902077380327,110.92902077380327
7496,t,110.92902077380327,110.92902077380327
7497,c,7.143851870818246,8.611963322379646
7498,c,110.92902077380327,110.92902077380327
7499,c,32.260763837381354,35.98543659307482
7500,c,110.92902077380327,110.92902077380327
7501,c,19.27129044331996,23.723274934385977
7502,c,110.92902077380327,110.92902077380327
