node, assignment, time2inf, time2death
8124,c,110.92902077380327,110.92902077380327
8125,c,110.92902077380327,110.92902077380327
8126,t,110.92902077380327,110.92902077380327
8127,c,110.92902077380327,110.92902077380327
8128,t,110.92902077380327,110.92902077380327
8129,t,110.92902077380327,110.92902077380327
8130,c,24.683189549188082,24.89575352786911
8131,t,110.92902077380327,110.92902077380327
8132,c,23.554558356534404,26.687572413560353
8133,c,41.8669826678697,46.61585943263132
8134,c,12.30729735272297,12.510742281047548
8135,t,110.92902077380327,110.92902077380327
8136,c,110.92902077380327,110.92902077380327
8137,c,110.92902077380327,110.92902077380327
8138,c,32.4267429195134,39.434738561781046
8139,c,110.92902077380327,110.92902077380327
8140,c,10.467036680108185,17.757372832054383
8141,c,110.92902077380327,110.92902077380327
8142,c,21.825332930734998,27.39733727917488
8143,c,45.98675229764623,58.77381255714538
8144,c,110.92902077380327,110.92902077380327
8145,c,110.92902077380327,110.92902077380327
8146,c,110.92902077380327,110.92902077380327
8147,t,110.92902077380327,110.92902077380327
8148,c,23.56074589424898,110.92902077380327
8149,c,110.92902077380327,110.92902077380327
8150,t,110.92902077380327,110.92902077380327
8151,c,20.232432472193036,23.257493126234156
8152,c,110.92902077380327,110.92902077380327
8153,c,26.458289884399797,28.535130739178786
8154,c,110.92902077380327,110.92902077380327
8155,c,110.92902077380327,110.92902077380327
8156,t,110.92902077380327,110.92902077380327
8157,na,-1,0
8158,c,68.50144565202355,75.55052343325406
8159,c,25.96758804151584,33.29667123359274
8160,c,34.43053787824113,39.112410153863586
8161,c,110.92902077380327,110.92902077380327
8162,c,61.78047986711232,69.25687809303416
8163,c,7.389192991602127,11.031005799512844
8164,na,4.465295261611833,15.049718089258098
8165,c,25.343212177127423,26.947718819278553
8166,t,110.92902077380327,110.92902077380327
8167,c,8.285648508525396,8.492804894399708
8168,c,32.664573227456124,36.10418578766099
8169,c,43.690761638007956,60.2615233485331
8170,c,110.92902077380327,110.92902077380327
8171,c,110.92902077380327,110.92902077380327
8172,c,23.017860361399773,27.84014534212161
8173,c,110.92902077380327,110.92902077380327
8174,c,110.92902077380327,110.92902077380327
8175,c,29.22608355908132,110.92902077380327
8176,na,6.832534061785767,11.938149618422448
8177,c,42.73196411654111,43.105728983183816
8178,t,110.92902077380327,110.92902077380327
8179,c,110.92902077380327,110.92902077380327
8180,c,110.92902077380327,110.92902077380327
8181,t,110.92902077380327,110.92902077380327
8182,c,81.78162967461252,84.37544336893112
8183,c,110.92902077380327,110.92902077380327
8184,c,110.92902077380327,110.92902077380327
8185,c,110.92902077380327,110.92902077380327
8186,c,24.785275451746656,26.5623794107492
8187,c,110.92902077380327,110.92902077380327
8188,c,110.92902077380327,110.92902077380327
8189,c,110.92902077380327,110.92902077380327
8190,t,110.92902077380327,110.92902077380327
8191,c,9.173098226199969,13.07000225088552
8192,c,39.05303573872326,110.92902077380327
8193,c,110.92902077380327,110.92902077380327
8194,t,110.92902077380327,110.92902077380327
8195,c,52.33535334708588,59.751744456612975
8196,c,110.92902077380327,110.92902077380327
8197,c,29.649644145345448,30.53488382406914
8198,c,110.92902077380327,110.92902077380327
8199,c,110.92902077380327,110.92902077380327
8200,c,110.92902077380327,110.92902077380327
8201,c,27.387377293406992,33.544261600741315
8202,c,12.60874466807612,22.760112944333482
8203,c,4.033147208771961,10.553410006203622
8204,c,110.92902077380327,110.92902077380327
8205,c,15.222574960520632,15.891834769720093
8206,c,44.10176552156439,49.44245990732722
8207,c,110.92902077380327,110.92902077380327
8208,c,110.92902077380327,110.92902077380327
8209,c,37.761263727591206,42.14099921312717
8210,c,38.85546272144112,42.76402338170657
8211,t,110.92902077380327,110.92902077380327
8212,c,110.92902077380327,110.92902077380327
8213,c,35.10097605790731,40.58355625528254
8214,t,110.92902077380327,110.92902077380327
8215,t,110.92902077380327,110.92902077380327
8216,c,110.92902077380327,110.92902077380327
8217,t,110.92902077380327,110.92902077380327
8218,c,110.92902077380327,110.92902077380327
8219,c,110.92902077380327,110.92902077380327
8220,c,110.92902077380327,110.92902077380327
8221,c,110.92902077380327,110.92902077380327
8222,t,110.92902077380327,110.92902077380327
8223,c,110.92902077380327,110.92902077380327
8224,c,17.56952127187428,20.043798766096355
8225,t,110.92902077380327,110.92902077380327
8226,c,110.92902077380327,110.92902077380327
8227,c,23.944179253389812,30.564310926263943
8228,t,110.92902077380327,110.92902077380327
8229,c,110.92902077380327,110.92902077380327
8230,c,22.879925358659833,23.166471728710075
8231,c,23.109191878603877,27.554280126221368
8232,c,110.92902077380327,110.92902077380327
8233,c,25.849620889957162,27.687285537126538
8234,c,26.6268039308903,28.16863444960402
8235,c,49.94060798955825,110.92902077380327
8236,c,110.92902077380327,110.92902077380327
8237,c,110.92902077380327,110.92902077380327
8238,c,110.92902077380327,110.92902077380327
8239,c,110.92902077380327,110.92902077380327
8240,c,29.545841231651252,33.25339298264001
8241,c,16.192014606550472,17.57496161255843
8242,t,110.92902077380327,110.92902077380327
8243,c,110.92902077380327,110.92902077380327
8244,c,55.44159465908639,67.59410555290053
8245,t,110.92902077380327,110.92902077380327
8246,c,110.92902077380327,110.92902077380327
8247,t,110.92902077380327,110.92902077380327
8248,c,110.92902077380327,110.92902077380327
8249,c,110.92902077380327,110.92902077380327
8250,t,110.92902077380327,110.92902077380327
8251,c,110.92902077380327,110.92902077380327
8252,c,11.8265363193758,12.819295267882943
8253,c,43.95867168208699,46.29272481818126
8254,c,110.92902077380327,110.92902077380327
8255,c,110.92902077380327,110.92902077380327
8256,c,29.89964168479294,110.92902077380327
8257,t,110.92902077380327,110.92902077380327
8258,c,110.92902077380327,110.92902077380327
8259,c,110.92902077380327,110.92902077380327
8260,c,31.68709738916883,38.40765427098176
8261,c,45.5810271036895,47.936765639811895
8262,c,10.852473237134712,12.131644116015968
8263,na,0,6.219140560372585
8264,c,19.203051996756564,20.509018304803018
8265,c,110.92902077380327,110.92902077380327
8266,c,21.51732695975375,25.259160489365744
8267,c,110.92902077380327,110.92902077380327
8268,c,110.92902077380327,110.92902077380327
8269,c,55.24882106914679,58.96382679363925
8270,t,110.92902077380327,110.92902077380327
8271,t,110.92902077380327,110.92902077380327
8272,c,36.32187591879054,36.403068298080655
8273,c,38.21148700872285,39.473474073548175
8274,c,110.92902077380327,110.92902077380327
8275,c,110.92902077380327,110.92902077380327
8276,c,110.92902077380327,110.92902077380327
8277,c,110.92902077380327,110.92902077380327
8278,c,16.425487489281508,18.003275815406617
8279,c,110.92902077380327,110.92902077380327
8280,t,110.92902077380327,110.92902077380327
8281,c,110.92902077380327,110.92902077380327
8282,c,110.92902077380327,110.92902077380327
8283,c,110.92902077380327,110.92902077380327
8284,c,110.92902077380327,110.92902077380327
8285,t,110.92902077380327,110.92902077380327
8286,c,43.14216751864752,44.6252847790106
8287,t,110.92902077380327,110.92902077380327
8288,t,110.92902077380327,110.92902077380327
8289,c,110.92902077380327,110.92902077380327
8290,t,110.92902077380327,110.92902077380327
8291,t,110.92902077380327,110.92902077380327
8292,c,110.92902077380327,110.92902077380327
8293,c,17.389590080630214,110.92902077380327
8294,c,16.087919787918523,22.1681559321581
8295,c,31.05097570216813,34.90455386438445
8296,c,30.403995777992627,34.178405347383105
8297,c,110.92902077380327,110.92902077380327
8298,c,110.92902077380327,110.92902077380327
8299,c,19.873799505534627,22.47121205723415
8300,c,110.92902077380327,110.92902077380327
8301,t,110.92902077380327,110.92902077380327
8302,c,110.92902077380327,110.92902077380327
8303,c,38.390726683650186,62.57348490963975
8304,c,110.92902077380327,110.92902077380327
8305,c,41.53430430351705,43.61278393006789
8306,c,110.92902077380327,110.92902077380327
8307,c,110.92902077380327,110.92902077380327
8308,c,37.04461455270724,46.121222669977705
8309,c,110.92902077380327,110.92902077380327
8310,c,110.92902077380327,110.92902077380327
8311,c,110.92902077380327,110.92902077380327
8312,t,110.92902077380327,110.92902077380327
8313,c,110.92902077380327,110.92902077380327
8314,c,26.38257219483008,26.697331302445978
8315,t,110.92902077380327,110.92902077380327
8316,c,110.92902077380327,110.92902077380327
8317,c,42.07760547628589,45.14993379186098
8318,t,110.92902077380327,110.92902077380327
8319,c,110.92902077380327,110.92902077380327
8320,t,110.92902077380327,110.92902077380327
8321,c,5.502187552504993,13.862601718602013
8322,c,110.92902077380327,110.92902077380327
8323,c,110.92902077380327,110.92902077380327
8324,t,110.92902077380327,110.92902077380327
8325,c,38.758178302770425,56.006699169800925
8326,c,110.92902077380327,110.92902077380327
8327,c,110.92902077380327,110.92902077380327
8328,c,110.92902077380327,110.92902077380327
8329,na,-1,0
8330,t,110.92902077380327,110.92902077380327
8331,t,110.92902077380327,110.92902077380327
8332,t,110.92902077380327,110.92902077380327
8333,c,46.569119449549845,46.66259214661108
8334,c,110.92902077380327,110.92902077380327
8335,c,110.92902077380327,110.92902077380327
8336,c,110.92902077380327,110.92902077380327
8337,t,110.92902077380327,110.92902077380327
8338,na,-1,0
8339,na,0,2.4122462414397026
8340,c,38.578840750309624,46.99948281247681
8341,c,39.61609904135841,41.26767528928525
8342,c,110.92902077380327,110.92902077380327
8343,c,110.92902077380327,110.92902077380327
8344,c,110.92902077380327,110.92902077380327
8345,c,110.92902077380327,110.92902077380327
8346,c,45.340945065206164,45.64181424313982
8347,c,110.92902077380327,110.92902077380327
8348,c,110.92902077380327,110.92902077380327
8349,c,110.92902077380327,110.92902077380327
8350,c,40.31586215596012,51.15080840875864
8351,c,110.92902077380327,110.92902077380327
8352,c,110.92902077380327,110.92902077380327
8353,c,110.92902077380327,110.92902077380327
8354,c,110.92902077380327,110.92902077380327
8355,t,110.92902077380327,110.92902077380327
8356,t,110.92902077380327,110.92902077380327
8357,t,110.92902077380327,110.92902077380327
8358,c,43.97279561963839,50.271485401827654
8359,c,20.264334850410428,25.706697220588058
8360,c,110.92902077380327,110.92902077380327
8361,c,110.92902077380327,110.92902077380327
8362,t,110.92902077380327,110.92902077380327
8363,t,110.92902077380327,110.92902077380327
8364,t,110.92902077380327,110.92902077380327
8365,c,110.92902077380327,110.92902077380327
8366,na,0,110.92902077380327
8367,c,110.92902077380327,110.92902077380327
8368,c,29.31421007396682,31.15039891136194
8369,c,110.92902077380327,110.92902077380327
8370,c,36.9001008794178,38.45466419497119
8371,c,23.197614949962226,23.393854902420863
8372,c,110.92902077380327,110.92902077380327
8373,c,110.92902077380327,110.92902077380327
8374,c,110.92902077380327,110.92902077380327
8375,t,110.92902077380327,110.92902077380327
8376,t,110.92902077380327,110.92902077380327
8377,t,110.92902077380327,110.92902077380327
8378,c,105.85369966659283,107.64959779188403
8379,t,110.92902077380327,110.92902077380327
8380,na,0.8467169473476639,7.48147275392631
8381,c,110.92902077380327,110.92902077380327
8382,t,110.92902077380327,110.92902077380327
8383,t,110.92902077380327,110.92902077380327
8384,c,40.40884390390367,43.504872798689696
8385,c,110.92902077380327,110.92902077380327
8386,c,110.92902077380327,110.92902077380327
8387,c,39.98385896333401,44.70205665280988
8388,t,110.92902077380327,110.92902077380327
8389,c,25.064283343571585,32.01084866082088
8390,t,110.92902077380327,110.92902077380327
8391,c,110.92902077380327,110.92902077380327
8392,c,110.92902077380327,110.92902077380327
8393,t,110.92902077380327,110.92902077380327
8394,c,71.20136018243808,73.61532767774615
8395,c,110.92902077380327,110.92902077380327
8396,t,110.92902077380327,110.92902077380327
8397,c,110.92902077380327,110.92902077380327
8398,c,110.92902077380327,110.92902077380327
8399,c,31.954504051976127,37.00425849945507
8400,t,110.92902077380327,110.92902077380327
8401,c,110.92902077380327,110.92902077380327
8402,c,110.92902077380327,110.92902077380327
8403,t,110.92902077380327,110.92902077380327
8404,t,110.92902077380327,110.92902077380327
8405,c,110.92902077380327,110.92902077380327
8406,c,28.759814856725562,29.394520534520773
8407,c,110.92902077380327,110.92902077380327
8408,c,68.74880903521161,69.36817782848634
8409,c,110.92902077380327,110.92902077380327
8410,c,110.92902077380327,110.92902077380327
8411,na,-1,0
8412,c,20.228518620004067,23.06130395333131
8413,c,110.92902077380327,110.92902077380327
8414,c,110.92902077380327,110.92902077380327
8415,c,31.373741379607917,110.92902077380327
8416,t,110.92902077380327,110.92902077380327
8417,c,25.54097054603988,28.359711883002237
8418,c,110.92902077380327,110.92902077380327
8419,c,41.869210523359726,43.61784092165266
8420,c,110.92902077380327,110.92902077380327
8421,c,110.92902077380327,110.92902077380327
8422,c,110.92902077380327,110.92902077380327
8423,c,44.018797163148875,53.535920853423875
8424,t,110.92902077380327,110.92902077380327
8425,c,110.92902077380327,110.92902077380327
8426,t,110.92902077380327,110.92902077380327
8427,c,110.92902077380327,110.92902077380327
8428,c,110.92902077380327,110.92902077380327
8429,t,110.92902077380327,110.92902077380327
8430,c,44.81468746739124,47.295828812931944
8431,c,110.92902077380327,110.92902077380327
8432,c,110.92902077380327,110.92902077380327
8433,c,110.92902077380327,110.92902077380327
8434,c,110.92902077380327,110.92902077380327
8435,c,110.92902077380327,110.92902077380327
8436,c,110.92902077380327,110.92902077380327
8437,c,110.92902077380327,110.92902077380327
8438,c,110.92902077380327,110.92902077380327
8439,c,110.92902077380327,110.92902077380327
8440,c,110.92902077380327,110.92902077380327
8441,c,110.92902077380327,110.92902077380327
8442,c,110.92902077380327,110.92902077380327
8443,c,110.92902077380327,110.92902077380327
8444,c,26.86028936401512,29.174513183227184
8445,c,75.56819868034782,79.0700925882255
8446,c,28.738193244866277,34.6140966373743
8447,c,110.92902077380327,110.92902077380327
8448,c,22.44949306994843,28.475854154946497
8449,c,33.75419898830239,34.90226430417909
8450,c,110.92902077380327,110.92902077380327
8451,c,110.92902077380327,110.92902077380327
8452,c,110.92902077380327,110.92902077380327
8453,c,110.92902077380327,110.92902077380327
8454,c,19.855132955394108,21.564770462188793
8455,c,35.916056361852576,36.32373857309571
8456,c,13.508926440800614,19.821363837126118
8457,c,14.352499153252715,18.24135638060819
8458,c,110.92902077380327,110.92902077380327
8459,t,110.92902077380327,110.92902077380327
8460,c,18.289775406314202,110.92902077380327
8461,c,30.550808878556516,30.94628592561909
8462,c,34.402093065600816,34.57286248470857
8463,c,110.92902077380327,110.92902077380327
8464,t,110.92902077380327,110.92902077380327
8465,c,70.80212022051154,83.62345811981554
8466,t,110.92902077380327,110.92902077380327
8467,c,32.58665870652888,34.96408626885476
8468,c,110.92902077380327,110.92902077380327
8469,c,110.92902077380327,110.92902077380327
8470,c,110.92902077380327,110.92902077380327
8471,t,110.92902077380327,110.92902077380327
8472,c,71.07962061438077,77.34374223587734
8473,c,110.92902077380327,110.92902077380327
8474,t,110.92902077380327,110.92902077380327
8475,c,110.92902077380327,110.92902077380327
8476,t,110.92902077380327,110.92902077380327
8477,c,26.22149797406216,28.76833821534834
8478,na,-1,0
8479,c,110.92902077380327,110.92902077380327
8480,c,17.169100626472815,25.490298199382778
8481,c,29.30018351986102,29.350678642705194
8482,c,110.92902077380327,110.92902077380327
8483,c,110.92902077380327,110.92902077380327
8484,t,110.92902077380327,110.92902077380327
8485,c,110.92902077380327,110.92902077380327
8486,t,110.92902077380327,110.92902077380327
8487,c,37.72974280314891,42.172092893471344
8488,c,110.92902077380327,110.92902077380327
8489,c,37.32908344302491,46.30160353295386
8490,c,110.92902077380327,110.92902077380327
8491,c,54.4816670773876,110.92902077380327
8492,c,110.92902077380327,110.92902077380327
8493,c,27.421728469694134,31.429921120777802
8494,c,110.92902077380327,110.92902077380327
8495,c,37.61727480242474,38.65142181680018
8496,c,17.29832509362428,21.154422048488815
8497,c,110.92902077380327,110.92902077380327
8498,t,110.92902077380327,110.92902077380327
8499,c,110.92902077380327,110.92902077380327
8500,c,110.92902077380327,110.92902077380327
8501,c,110.92902077380327,110.92902077380327
8502,c,27.21468132228761,30.14860843812201
8503,c,40.15441403464763,45.428792487267806
8504,c,110.92902077380327,110.92902077380327
8505,c,110.92902077380327,110.92902077380327
8506,c,31.041696556778955,110.92902077380327
8507,c,110.92902077380327,110.92902077380327
8508,c,110.92902077380327,110.92902077380327
8509,c,32.27611529466697,33.01004634256225
8510,na,0,110.92902077380327
8511,c,110.92902077380327,110.92902077380327
8512,t,110.92902077380327,110.92902077380327
8513,c,41.0182712021713,42.54120530435597
8514,c,54.38136846813597,59.05869592771783
8515,c,18.22752237996871,19.646409955693674
8516,c,27.105243605645786,27.28671565867225
8517,c,110.92902077380327,110.92902077380327
8518,c,38.904514629235884,40.167208599270126
8519,c,110.92902077380327,110.92902077380327
8520,t,110.92902077380327,110.92902077380327
8521,c,110.92902077380327,110.92902077380327
8522,c,110.92902077380327,110.92902077380327
8523,t,110.92902077380327,110.92902077380327
8524,c,42.12421934690478,50.50656051001754
8525,c,35.771197748890394,36.8684566172998
8526,c,110.92902077380327,110.92902077380327
8527,c,110.92902077380327,110.92902077380327
8528,c,23.01177837430917,24.82124643486234
8529,c,110.92902077380327,110.92902077380327
8530,c,20.453130434270506,38.59158417138608
8531,t,110.92902077380327,110.92902077380327
8532,c,19.272893204146257,27.814259844648006
8533,t,110.92902077380327,110.92902077380327
8534,c,110.92902077380327,110.92902077380327
8535,t,110.92902077380327,110.92902077380327
8536,c,110.92902077380327,110.92902077380327
8537,na,-1,0
8538,t,110.92902077380327,110.92902077380327
8539,t,110.92902077380327,110.92902077380327
8540,c,62.120769044258004,62.24665246554469
8541,t,110.92902077380327,110.92902077380327
8542,t,110.92902077380327,110.92902077380327
8543,t,110.92902077380327,110.92902077380327
8544,c,110.92902077380327,110.92902077380327
8545,c,110.92902077380327,110.92902077380327
8546,c,110.92902077380327,110.92902077380327
8547,c,110.92902077380327,110.92902077380327
8548,c,26.07596617156333,27.343448879683528
8549,c,24.198994309551228,24.949839923757462
8550,c,110.92902077380327,110.92902077380327
8551,c,21.834350778582383,28.084432363713894
8552,c,42.853970814933746,44.11434548911726
8553,t,110.92902077380327,110.92902077380327
8554,c,110.92902077380327,110.92902077380327
8555,c,49.238208548595665,110.92902077380327
8556,t,110.92902077380327,110.92902077380327
8557,c,110.92902077380327,110.92902077380327
8558,c,110.92902077380327,110.92902077380327
8559,c,110.92902077380327,110.92902077380327
8560,c,38.26356067098147,39.16942328012838
8561,c,110.92902077380327,110.92902077380327
8562,c,43.13405294032116,110.92902077380327
8563,c,44.98654764231165,45.06315005364364
8564,c,110.92902077380327,110.92902077380327
8565,c,110.92902077380327,110.92902077380327
8566,c,110.92902077380327,110.92902077380327
8567,c,20.83176727224363,27.556616865212977
8568,c,28.117128248445606,30.608091471337836
8569,c,16.832020158359917,18.585642348835535
8570,c,26.484715418609714,39.92251014326416
8571,t,110.92902077380327,110.92902077380327
8572,c,16.263076222788747,18.636264745526724
8573,c,110.92902077380327,110.92902077380327
8574,c,110.92902077380327,110.92902077380327
8575,c,110.92902077380327,110.92902077380327
8576,t,110.92902077380327,110.92902077380327
8577,c,110.92902077380327,110.92902077380327
8578,c,110.92902077380327,110.92902077380327
8579,t,110.92902077380327,110.92902077380327
8580,c,110.92902077380327,110.92902077380327
8581,c,110.92902077380327,110.92902077380327
8582,c,25.715776971877478,28.444974709808616
8583,t,110.92902077380327,110.92902077380327
8584,c,110.92902077380327,110.92902077380327
8585,c,110.92902077380327,110.92902077380327
8586,c,110.92902077380327,110.92902077380327
8587,t,110.92902077380327,110.92902077380327
8588,c,110.92902077380327,110.92902077380327
8589,c,110.92902077380327,110.92902077380327
8590,c,28.818034334116085,34.05177165042299
8591,c,39.54388850065545,40.62434771515934
8592,c,110.92902077380327,110.92902077380327
8593,c,47.89838365858394,54.061512608512224
8594,c,110.92902077380327,110.92902077380327
8595,t,110.92902077380327,110.92902077380327
8596,c,110.92902077380327,110.92902077380327
8597,c,110.92902077380327,110.92902077380327
8598,c,110.92902077380327,110.92902077380327
8599,c,110.92902077380327,110.92902077380327
8600,t,110.92902077380327,110.92902077380327
8601,t,110.92902077380327,110.92902077380327
8602,c,16.052648434056305,110.92902077380327
8603,c,110.92902077380327,110.92902077380327
8604,t,110.92902077380327,110.92902077380327
8605,c,20.305350382212126,31.030875028682715
8606,t,110.92902077380327,110.92902077380327
8607,c,110.92902077380327,110.92902077380327
8608,c,14.274584438434747,21.33432487476676
8609,c,110.92902077380327,110.92902077380327
8610,c,110.92902077380327,110.92902077380327
8611,c,110.92902077380327,110.92902077380327
8612,c,32.79992992388782,33.10985327521884
8613,t,110.92902077380327,110.92902077380327
8614,c,110.92902077380327,110.92902077380327
8615,t,110.92902077380327,110.92902077380327
8616,t,110.92902077380327,110.92902077380327
8617,t,110.92902077380327,110.92902077380327
8618,c,67.1626749226206,67.49443244015357
8619,na,0.4686397232628352,5.593756449645226
8620,c,110.92902077380327,110.92902077380327
8621,c,9.071731537354594,10.195877047170393
8622,c,110.92902077380327,110.92902077380327
8623,na,0,15.034026249921848
8624,c,110.92902077380327,110.92902077380327
8625,c,110.92902077380327,110.92902077380327
8626,c,0.8779481556668174,2.861531878283785
8627,c,110.92902077380327,110.92902077380327
8628,t,110.92902077380327,110.92902077380327
8629,c,110.92902077380327,110.92902077380327
8630,c,110.92902077380327,110.92902077380327
8631,c,9.650912048041564,12.08828800448474
8632,c,110.92902077380327,110.92902077380327
8633,c,110.92902077380327,110.92902077380327
8634,c,21.529320491647493,22.31991032722795
8635,c,20.035087030265302,23.506051559888828
8636,c,110.92902077380327,110.92902077380327
8637,c,110.92902077380327,110.92902077380327
8638,c,12.799445595648635,110.92902077380327
8639,c,26.45177139507911,110.92902077380327
8640,c,28.520331025309297,36.53612932437937
8641,c,28.604780899665794,110.92902077380327
8642,c,110.92902077380327,110.92902077380327
8643,c,11.341871475710347,13.406795895117346
8644,c,110.92902077380327,110.92902077380327
8645,c,110.92902077380327,110.92902077380327
8646,c,9.969866358619528,12.261735361915765
8647,c,110.92902077380327,110.92902077380327
8648,t,110.92902077380327,110.92902077380327
8649,c,110.92902077380327,110.92902077380327
8650,c,34.024140401791996,42.74212726688914
8651,c,110.92902077380327,110.92902077380327
8652,t,110.92902077380327,110.92902077380327
8653,c,110.92902077380327,110.92902077380327
8654,c,44.61242704737461,50.566904509131
8655,c,110.92902077380327,110.92902077380327
8656,c,57.12266493121456,74.01533040904744
8657,na,0.9027717441818577,2.717456338274713
8658,c,110.92902077380327,110.92902077380327
8659,c,15.269368185907826,20.092641895360526
8660,c,110.92902077380327,110.92902077380327
8661,c,110.92902077380327,110.92902077380327
8662,c,25.041939998749516,60.12502424587125
8663,t,110.92902077380327,110.92902077380327
8664,t,110.92902077380327,110.92902077380327
8665,c,110.92902077380327,110.92902077380327
8666,t,110.92902077380327,110.92902077380327
8667,c,110.92902077380327,110.92902077380327
8668,c,49.45568158141439,60.975898492225134
8669,c,110.92902077380327,110.92902077380327
8670,c,24.05833390248716,30.268417476608313
8671,c,16.447809675131115,28.585904124608515
8672,c,2.9168822615920798,4.802641622125327
8673,c,44.98576333428757,49.63296565232433
8674,c,41.87327634916088,42.70107438740835
8675,c,110.92902077380327,110.92902077380327
8676,c,110.92902077380327,110.92902077380327
8677,c,110.92902077380327,110.92902077380327
8678,c,110.92902077380327,110.92902077380327
8679,t,110.92902077380327,110.92902077380327
8680,c,46.67881240835188,48.12785310490318
8681,c,110.92902077380327,110.92902077380327
8682,c,110.92902077380327,110.92902077380327
8683,c,31.317442555914035,36.25979061783156
8684,c,110.92902077380327,110.92902077380327
8685,t,110.92902077380327,110.92902077380327
8686,c,14.223743387208462,16.631960240030413
8687,na,0,5.289191084990925
8688,c,110.92902077380327,110.92902077380327
8689,c,35.79923085308191,40.70504750224936
8690,c,110.92902077380327,110.92902077380327
8691,c,110.92902077380327,110.92902077380327
8692,c,110.92902077380327,110.92902077380327
8693,c,110.92902077380327,110.92902077380327
8694,c,56.15618155305802,63.05740360525711
8695,na,-1,0
8696,c,110.92902077380327,110.92902077380327
8697,c,25.62515124452735,39.45018928820837
8698,t,110.92902077380327,110.92902077380327
8699,c,110.92902077380327,110.92902077380327
8700,c,110.92902077380327,110.92902077380327
8701,c,56.490747341902136,64.80432450043617
8702,c,110.92902077380327,110.92902077380327
8703,c,110.92902077380327,110.92902077380327
8704,c,110.92902077380327,110.92902077380327
8705,c,110.92902077380327,110.92902077380327
8706,t,110.92902077380327,110.92902077380327
8707,c,20.44154328729393,24.491763619442423
8708,c,39.72495868156385,44.69909722009337
8709,c,19.35558564535479,20.467495297341998
8710,c,110.92902077380327,110.92902077380327
8711,c,110.92902077380327,110.92902077380327
8712,c,110.92902077380327,110.92902077380327
8713,c,110.92902077380327,110.92902077380327
8714,c,110.92902077380327,110.92902077380327
8715,c,110.92902077380327,110.92902077380327
8716,t,110.92902077380327,110.92902077380327
8717,c,110.92902077380327,110.92902077380327
8718,c,19.28135063131123,22.581710357886774
8719,c,31.304304180721584,37.35083106671432
8720,c,110.92902077380327,110.92902077380327
8721,c,22.35936522042815,25.484166033236953
8722,c,110.92902077380327,110.92902077380327
8723,c,110.92902077380327,110.92902077380327
8724,c,13.099170858917848,23.01074102118906
8725,c,24.70649643168191,37.75895188055633
8726,c,18.250395885130022,24.060757229065032
8727,t,110.92902077380327,110.92902077380327
8728,c,37.465610874624446,40.89293699066407
8729,c,110.92902077380327,110.92902077380327
8730,c,110.92902077380327,110.92902077380327
8731,t,110.92902077380327,110.92902077380327
8732,c,110.92902077380327,110.92902077380327
8733,c,7.011127300782977,12.306020673950758
8734,c,110.92902077380327,110.92902077380327
8735,c,110.92902077380327,110.92902077380327
8736,c,60.468827560907634,67.11678425956985
8737,c,39.36682380483265,42.07842336777228
8738,c,32.743824997454176,34.12771894029567
8739,c,110.92902077380327,110.92902077380327
8740,c,12.280578348128978,29.131105110065015
8741,c,110.92902077380327,110.92902077380327
8742,c,110.92902077380327,110.92902077380327
8743,t,110.92902077380327,110.92902077380327
8744,c,110.92902077380327,110.92902077380327
8745,c,110.92902077380327,110.92902077380327
8746,c,110.92902077380327,110.92902077380327
8747,c,110.92902077380327,110.92902077380327
8748,c,7.514105862296614,11.32747287569443
8749,t,110.92902077380327,110.92902077380327
