node, assignment, time2inf, time2death
8750,c,110.92902077380327,110.92902077380327
8751,c,110.92902077380327,110.92902077380327
8752,c,110.92902077380327,110.92902077380327
8753,c,110.92902077380327,110.92902077380327
8754,na,8.020699116997159,8.093034576433775
8755,c,27.77318577990622,28.33968052898045
8756,c,24.920429155029584,27.203210165767658
8757,c,110.92902077380327,110.92902077380327
8758,c,110.92902077380327,110.92902077380327
8759,c,3.3375213789370775,6.952780553941763
8760,t,110.92902077380327,110.92902077380327
8761,c,110.92902077380327,110.92902077380327
8762,c,110.92902077380327,110.92902077380327
8763,c,41.83663692486077,110.92902077380327
8764,c,44.59683878636819,47.941664474887595
8765,c,110.92902077380327,110.92902077380327
8766,c,110.92902077380327,110.92902077380327
8767,c,110.92902077380327,110.92902077380327
8768,c,19.694363559871054,24.509256978767173
8769,c,110.92902077380327,110.92902077380327
8770,c,110.92902077380327,110.92902077380327
8771,na,3.896083698410148,4.153812426352345
8772,c,22.746953180898426,26.671836399418428
8773,c,33.05380535028898,33.50456176854394
8774,c,66.62096990997686,67.19991857522989
8775,c,110.92902077380327,110.92902077380327
8776,t,110.92902077380327,110.92902077380327
8777,t,110.92902077380327,110.92902077380327
8778,c,26.520265170642148,26.526604156194605
8779,c,22.63891041933032,31.507346327967813
8780,c,110.92902077380327,110.92902077380327
8781,c,110.92902077380327,110.92902077380327
8782,t,110.92902077380327,110.92902077380327
8783,c,56.85193909097779,68.53887592751605
8784,c,8.956098177005689,11.376721125326274
8785,c,110.92902077380327,110.92902077380327
8786,c,26.574736046820515,37.95166821221858
8787,t,110.92902077380327,110.92902077380327
8788,c,20.961455309576863,53.64519710505602
8789,c,24.396080154293667,31.15994628779753
8790,c,110.92902077380327,110.92902077380327
8791,t,110.92902077380327,110.92902077380327
8792,c,24.957679006648107,110.92902077380327
8793,c,110.92902077380327,110.92902077380327
8794,c,110.92902077380327,110.92902077380327
8795,t,110.92902077380327,110.92902077380327
8796,c,33.113142915301,40.604085307319885
8797,c,24.15336840934217,25.93938042708334
8798,c,110.92902077380327,110.92902077380327
8799,c,110.92902077380327,110.92902077380327
8800,c,110.92902077380327,110.92902077380327
8801,c,23.675875734458646,27.29147501801635
8802,c,34.141632291586134,51.50402205680594
8803,c,110.92902077380327,110.92902077380327
8804,c,110.92902077380327,110.92902077380327
8805,c,110.92902077380327,110.92902077380327
8806,c,110.92902077380327,110.92902077380327
8807,c,110.92902077380327,110.92902077380327
8808,c,110.92902077380327,110.92902077380327
8809,c,15.079439109988224,17.104649670426195
8810,t,110.92902077380327,110.92902077380327
8811,c,110.92902077380327,110.92902077380327
8812,t,110.92902077380327,110.92902077380327
8813,t,110.92902077380327,110.92902077380327
8814,c,110.92902077380327,110.92902077380327
8815,t,110.92902077380327,110.92902077380327
8816,c,110.92902077380327,110.92902077380327
8817,c,39.73226713612647,50.04981756755184
8818,c,110.92902077380327,110.92902077380327
8819,c,110.92902077380327,110.92902077380327
8820,t,110.92902077380327,110.92902077380327
8821,t,110.92902077380327,110.92902077380327
8822,na,0.04977444786564914,6.155082761118437
8823,c,110.92902077380327,110.92902077380327
8824,c,110.92902077380327,110.92902077380327
8825,c,35.53299067440944,38.43378190950589
8826,c,26.556157661500425,30.070808603323727
8827,c,32.07300268649176,34.18767262706899
8828,c,110.92902077380327,110.92902077380327
8829,c,35.04622917365357,40.12960213152924
8830,c,34.163191976796504,39.00838125939818
8831,c,43.704508809388706,48.34435939054288
8832,t,110.92902077380327,110.92902077380327
8833,c,110.92902077380327,110.92902077380327
8834,c,6.189302167348417,7.237106259466093
8835,c,110.92902077380327,110.92902077380327
8836,t,110.92902077380327,110.92902077380327
8837,t,110.92902077380327,110.92902077380327
8838,c,22.364395265133105,29.56990372981916
8839,c,46.409117128159025,48.356963007794505
8840,c,110.92902077380327,110.92902077380327
8841,c,54.96397905538949,58.42529923835546
8842,t,110.92902077380327,110.92902077380327
8843,c,110.92902077380327,110.92902077380327
8844,t,110.92902077380327,110.92902077380327
8845,c,110.92902077380327,110.92902077380327
8846,t,110.92902077380327,110.92902077380327
8847,t,110.92902077380327,110.92902077380327
8848,t,110.92902077380327,110.92902077380327
8849,c,34.13732586329404,42.27072461787268
8850,c,110.92902077380327,110.92902077380327
8851,c,66.95770207574226,67.40690398433
8852,c,19.95287996359005,20.577426892742793
8853,c,110.92902077380327,110.92902077380327
8854,c,8.670489951618727,14.259910225394604
8855,c,110.92902077380327,110.92902077380327
8856,c,110.92902077380327,110.92902077380327
8857,c,37.25971495045498,51.59303727967342
8858,c,110.92902077380327,110.92902077380327
8859,c,20.72230341791883,24.194798412204204
8860,c,110.92902077380327,110.92902077380327
8861,c,110.92902077380327,110.92902077380327
8862,c,53.67186002007127,55.580319045222964
8863,t,110.92902077380327,110.92902077380327
8864,c,44.7631253643894,48.8230485591773
8865,c,110.92902077380327,110.92902077380327
8866,c,110.92902077380327,110.92902077380327
8867,c,110.92902077380327,110.92902077380327
8868,c,110.92902077380327,110.92902077380327
8869,c,61.70242846873381,62.969253277946954
8870,c,110.92902077380327,110.92902077380327
8871,c,110.92902077380327,110.92902077380327
8872,c,21.553245357193294,23.213692723908668
8873,c,16.915475884328732,18.17836515555847
8874,c,110.92902077380327,110.92902077380327
8875,c,47.216579373216966,48.6727173946668
8876,c,110.92902077380327,110.92902077380327
8877,c,26.900478416456284,30.39639381931382
8878,c,39.085835316731796,39.27241558265638
8879,na,0.3450826643242373,5.756682857860085
8880,c,35.0125325877089,39.47254386649082
8881,na,-1,0
8882,c,110.92902077380327,110.92902077380327
8883,t,110.92902077380327,110.92902077380327
8884,c,110.92902077380327,110.92902077380327
8885,c,110.92902077380327,110.92902077380327
8886,c,110.92902077380327,110.92902077380327
8887,c,38.32407736491156,38.90922701748318
8888,c,110.92902077380327,110.92902077380327
8889,c,33.05687804974459,45.055295966530814
8890,c,29.169739031809492,31.315083654211563
8891,c,12.731861248032118,20.84440065157907
8892,c,11.79783124273336,16.726701884070703
8893,c,110.92902077380327,110.92902077380327
8894,c,27.358049351497996,30.35718498387992
8895,c,110.92902077380327,110.92902077380327
8896,c,30.73448091717234,32.01063558785632
8897,c,110.92902077380327,110.92902077380327
8898,t,110.92902077380327,110.92902077380327
8899,c,28.4315656809966,30.60403606010597
8900,c,110.92902077380327,110.92902077380327
8901,c,110.92902077380327,110.92902077380327
8902,t,110.92902077380327,110.92902077380327
8903,c,110.92902077380327,110.92902077380327
8904,c,110.92902077380327,110.92902077380327
8905,c,24.10609807861197,27.281333649961226
8906,t,110.92902077380327,110.92902077380327
8907,c,110.92902077380327,110.92902077380327
8908,c,110.92902077380327,110.92902077380327
8909,c,16.2799624753979,25.258045996149335
8910,c,110.92902077380327,110.92902077380327
8911,c,110.92902077380327,110.92902077380327
8912,t,110.92902077380327,110.92902077380327
8913,c,3.026892152612598,11.501128171544927
8914,c,24.252972050375153,39.41055058770546
8915,c,51.895182859446344,70.96496009884463
8916,c,26.326727703885457,27.527141112644617
8917,c,110.92902077380327,110.92902077380327
8918,c,69.75802862412685,78.26750298344244
8919,c,110.92902077380327,110.92902077380327
8920,c,110.92902077380327,110.92902077380327
8921,c,23.26348908240631,26.03420986851449
8922,c,110.92902077380327,110.92902077380327
8923,c,30.055571505211745,37.352372735260055
8924,c,30.19965163964907,41.13375911621791
8925,c,1.7188000934746732,13.806441493582625
8926,c,26.306593141977533,26.897259969005024
8927,c,110.92902077380327,110.92902077380327
8928,c,34.36034545697458,36.962699136842424
8929,c,110.92902077380327,110.92902077380327
8930,c,26.2028255832804,41.52983768787569
8931,na,0.0030208566061176467,23.33615615665301
8932,t,110.92902077380327,110.92902077380327
8933,c,110.92902077380327,110.92902077380327
8934,t,110.92902077380327,110.92902077380327
8935,c,110.92902077380327,110.92902077380327
8936,c,42.13122901774303,42.47705848950925
8937,t,110.92902077380327,110.92902077380327
8938,t,110.92902077380327,110.92902077380327
8939,t,110.92902077380327,110.92902077380327
8940,c,42.13377771276695,43.87147264918463
8941,t,110.92902077380327,110.92902077380327
8942,na,0.10609152039514123,0.9263230201002177
8943,c,110.92902077380327,110.92902077380327
8944,c,4.184418686577391,110.92902077380327
8945,c,27.56460626029662,31.30784854600092
8946,c,110.92902077380327,110.92902077380327
8947,c,110.92902077380327,110.92902077380327
8948,c,110.92902077380327,110.92902077380327
8949,c,13.551195622984585,19.961999159115564
8950,c,30.643457830119083,30.849039048792935
8951,c,37.82135627379441,43.272248441866964
8952,c,110.92902077380327,110.92902077380327
8953,c,110.92902077380327,110.92902077380327
8954,t,110.92902077380327,110.92902077380327
8955,c,24.876401868461336,28.635898703407346
8956,c,35.727172093265,36.745904874676825
8957,c,23.948336633827097,26.884570294615415
8958,c,110.92902077380327,110.92902077380327
8959,c,21.337548867900654,25.89084722255859
8960,c,38.41420599534838,39.279920695119145
8961,c,56.06924384143778,64.39179422783806
8962,c,23.525629647604962,26.06544401991067
8963,c,110.92902077380327,110.92902077380327
8964,c,94.53902831416195,98.75810167645396
8965,t,110.92902077380327,110.92902077380327
8966,t,110.92902077380327,110.92902077380327
8967,c,110.92902077380327,110.92902077380327
8968,c,110.92902077380327,110.92902077380327
8969,t,110.92902077380327,110.92902077380327
8970,t,110.92902077380327,110.92902077380327
8971,c,30.54284785806437,33.55312937025982
8972,c,110.92902077380327,110.92902077380327
8973,na,3.4399078145366992,7.9132458644419925
8974,c,110.92902077380327,110.92902077380327
8975,c,110.92902077380327,110.92902077380327
8976,t,110.92902077380327,110.92902077380327
8977,t,110.92902077380327,110.92902077380327
8978,t,110.92902077380327,110.92902077380327
8979,c,110.92902077380327,110.92902077380327
8980,c,31.17179152105035,34.06481659376647
8981,c,29.55357968407753,31.306467173456607
8982,c,110.92902077380327,110.92902077380327
8983,c,110.92902077380327,110.92902077380327
8984,c,110.92902077380327,110.92902077380327
8985,c,7.227547401308022,11.822612078971602
8986,t,110.92902077380327,110.92902077380327
8987,c,31.490256873294275,35.29538998067082
8988,c,110.92902077380327,110.92902077380327
8989,c,17.277832189515497,23.65265303735986
8990,c,110.92902077380327,110.92902077380327
8991,c,20.58796936827478,44.55518455905208
8992,c,110.92902077380327,110.92902077380327
8993,c,64.8376186654623,110.92902077380327
8994,c,110.92902077380327,110.92902077380327
8995,c,23.374010126920464,23.88902971432199
8996,t,110.92902077380327,110.92902077380327
8997,c,110.92902077380327,110.92902077380327
8998,t,110.92902077380327,110.92902077380327
8999,t,110.92902077380327,110.92902077380327
9000,c,35.55835593011815,38.54690205091164
9001,c,30.937728232789688,31.85227477013531
9002,na,-1,0
9003,c,110.92902077380327,110.92902077380327
9004,na,2.064794005600852,7.580584827431145
9005,c,3.357170050002168,110.92902077380327
9006,c,110.92902077380327,110.92902077380327
9007,t,110.92902077380327,110.92902077380327
9008,c,110.92902077380327,110.92902077380327
9009,c,7.520885656931708,10.43547581441147
9010,c,110.92902077380327,110.92902077380327
9011,c,33.00514380595162,42.34555219624232
9012,c,14.129379172273131,17.299574293066403
9013,c,9.877147906682819,21.687754377074008
9014,c,34.33131103807106,37.41670604450034
9015,c,38.73636324983242,42.934168068604414
9016,c,110.92902077380327,110.92902077380327
9017,c,110.92902077380327,110.92902077380327
9018,c,110.92902077380327,110.92902077380327
9019,c,110.92902077380327,110.92902077380327
9020,t,110.92902077380327,110.92902077380327
9021,t,110.92902077380327,110.92902077380327
9022,c,32.133100099019266,35.460066936129145
9023,c,55.70624410961462,58.50891356781099
9024,c,110.92902077380327,110.92902077380327
9025,c,65.93821935286934,70.54441871665966
9026,c,20.309063235980712,22.055252807551145
9027,c,110.92902077380327,110.92902077380327
9028,c,110.92902077380327,110.92902077380327
9029,t,110.92902077380327,110.92902077380327
9030,c,110.92902077380327,110.92902077380327
9031,c,18.06647303103877,26.173729347081313
9032,t,110.92902077380327,110.92902077380327
9033,c,110.92902077380327,110.92902077380327
9034,c,110.92902077380327,110.92902077380327
9035,c,33.091123848608696,33.65160507746582
9036,c,31.147952382800973,31.328894630323134
9037,c,34.86014303783105,35.5130776687526
9038,c,82.00958121726397,92.19796682067208
9039,c,110.92902077380327,110.92902077380327
9040,c,39.31692680501794,110.92902077380327
9041,c,110.92902077380327,110.92902077380327
9042,c,50.32302433321292,52.004566519663264
9043,c,110.92902077380327,110.92902077380327
9044,c,110.92902077380327,110.92902077380327
9045,c,41.693657141356375,48.01247647270822
9046,c,110.92902077380327,110.92902077380327
9047,c,16.53673845058791,16.65089274654875
9048,c,22.81803123230192,25.172055126859256
9049,c,110.92902077380327,110.92902077380327
9050,c,110.92902077380327,110.92902077380327
9051,c,27.732029949335665,37.276484680099244
9052,c,21.36367379918224,21.4501803126559
9053,c,110.92902077380327,110.92902077380327
9054,c,37.26874778266977,38.54716208508278
9055,c,110.92902077380327,110.92902077380327
9056,c,19.178701326258004,24.48421555369872
9057,t,110.92902077380327,110.92902077380327
9058,c,31.65421351827629,33.37321868995363
9059,c,56.34009523107941,65.97673874472679
9060,t,110.92902077380327,110.92902077380327
9061,c,16.179318432027628,22.28118270764159
9062,c,110.92902077380327,110.92902077380327
9063,c,110.92902077380327,110.92902077380327
9064,c,33.67587074777581,35.85733410629272
9065,c,38.22453681943174,46.694331144377614
9066,na,3.2758884503003367,4.453901687684897
9067,c,28.97572331908549,38.60652863430131
9068,t,110.92902077380327,110.92902077380327
9069,c,110.92902077380327,110.92902077380327
9070,na,12.84548193884488,13.138173347812879
9071,t,110.92902077380327,110.92902077380327
9072,c,110.92902077380327,110.92902077380327
9073,c,110.92902077380327,110.92902077380327
9074,t,110.92902077380327,110.92902077380327
9075,t,110.92902077380327,110.92902077380327
9076,c,8.948205995459974,12.786443586528174
9077,t,110.92902077380327,110.92902077380327
9078,c,110.92902077380327,110.92902077380327
9079,t,110.92902077380327,110.92902077380327
9080,c,22.730446349960015,23.509542815910525
9081,c,110.92902077380327,110.92902077380327
9082,c,25.72322497967749,28.97166730101843
9083,t,110.92902077380327,110.92902077380327
9084,t,110.92902077380327,110.92902077380327
9085,c,110.92902077380327,110.92902077380327
9086,c,110.92902077380327,110.92902077380327
9087,c,110.92902077380327,110.92902077380327
9088,t,110.92902077380327,110.92902077380327
9089,c,110.92902077380327,110.92902077380327
9090,c,110.92902077380327,110.92902077380327
9091,t,110.92902077380327,110.92902077380327
9092,c,110.92902077380327,110.92902077380327
9093,t,110.92902077380327,110.92902077380327
9094,c,110.92902077380327,110.92902077380327
9095,c,47.57881567468048,48.560412252296395
9096,c,110.92902077380327,110.92902077380327
9097,c,15.307934772090894,17.816872920492578
9098,c,36.10252451911524,38.22787213016674
9099,t,110.92902077380327,110.92902077380327
9100,c,110.92902077380327,110.92902077380327
9101,c,110.92902077380327,110.92902077380327
9102,c,36.82040907323469,39.2334536460835
9103,c,110.92902077380327,110.92902077380327
9104,c,110.92902077380327,110.92902077380327
9105,c,110.92902077380327,110.92902077380327
9106,c,16.527710414260007,17.12985961819226
9107,c,110.92902077380327,110.92902077380327
9108,t,110.92902077380327,110.92902077380327
9109,c,110.92902077380327,110.92902077380327
9110,c,110.92902077380327,110.92902077380327
9111,c,12.191581500493891,110.92902077380327
9112,c,8.680216078132112,11.221217643775063
9113,c,110.92902077380327,110.92902077380327
9114,c,21.599871729391307,22.20464879205534
9115,c,46.35844395324606,56.354015639159414
9116,c,110.92902077380327,110.92902077380327
9117,c,110.92902077380327,110.92902077380327
9118,c,110.92902077380327,110.92902077380327
9119,c,20.11325255795628,28.83761710649069
9120,t,110.92902077380327,110.92902077380327
9121,c,110.92902077380327,110.92902077380327
9122,c,24.711649552225666,25.294603960617952
9123,c,110.92902077380327,110.92902077380327
9124,c,39.56339473734546,43.44457275150724
9125,c,110.92902077380327,110.92902077380327
9126,c,10.44568946785359,12.815776312012002
9127,c,64.19993978102339,67.86890674130804
9128,c,110.92902077380327,110.92902077380327
9129,c,42.96259867695201,48.432922797740495
9130,c,110.92902077380327,110.92902077380327
9131,c,37.10821908219752,38.481380167437294
9132,t,110.92902077380327,110.92902077380327
9133,c,110.92902077380327,110.92902077380327
9134,c,91.11915289246846,92.07475648762393
9135,c,18.031702680719594,45.24175091154919
9136,t,110.92902077380327,110.92902077380327
9137,na,0,0.6746641501254046
9138,c,110.92902077380327,110.92902077380327
9139,c,11.570210485140096,22.28410355874672
9140,c,110.92902077380327,110.92902077380327
9141,t,110.92902077380327,110.92902077380327
9142,c,14.582773438267468,16.9054945009912
9143,c,13.11149786736354,15.13014504422011
9144,c,110.92902077380327,110.92902077380327
9145,c,15.113422588899978,15.631615797661489
9146,c,110.92902077380327,110.92902077380327
9147,c,110.92902077380327,110.92902077380327
9148,c,110.92902077380327,110.92902077380327
9149,c,31.660844591632895,35.91355403137142
9150,c,26.08554916807656,30.55161826555919
9151,c,110.92902077380327,110.92902077380327
9152,na,-1,0
9153,na,110.92902077380327,110.92902077380327
9154,na,0,4.448735964260348
9155,c,110.92902077380327,110.92902077380327
9156,t,110.92902077380327,110.92902077380327
9157,t,110.92902077380327,110.92902077380327
9158,t,110.92902077380327,110.92902077380327
9159,c,110.92902077380327,110.92902077380327
9160,c,110.92902077380327,110.92902077380327
9161,c,25.617654011784502,26.454907406074444
9162,c,10.84497070167434,12.516452058812778
9163,c,53.42572699148791,54.16781923738196
9164,c,40.39458982817206,42.423219988083694
9165,c,110.92902077380327,110.92902077380327
9166,c,110.92902077380327,110.92902077380327
9167,t,110.92902077380327,110.92902077380327
9168,c,110.92902077380327,110.92902077380327
9169,c,110.92902077380327,110.92902077380327
9170,c,50.4321198806094,56.154722268158125
9171,c,48.82719233585616,110.92902077380327
9172,c,22.22530184463428,25.590635734121502
9173,c,16.00898990579444,18.107669166029353
9174,c,11.482803172064294,12.01926078963203
9175,c,110.92902077380327,110.92902077380327
9176,c,19.631797445288303,20.053395416699477
9177,c,110.92902077380327,110.92902077380327
9178,c,10.31335392749712,16.532791103281124
9179,c,11.961749961406051,110.92902077380327
9180,c,27.416689698618633,37.42950530025783
9181,c,23.066021869849386,25.561456671666093
9182,c,8.209425185889259,12.176974293675686
9183,t,110.92902077380327,110.92902077380327
9184,c,17.701136522916755,26.677259369798275
9185,c,110.92902077380327,110.92902077380327
9186,c,21.351032859372438,26.173260679561597
9187,c,110.92902077380327,110.92902077380327
9188,c,49.84545003551777,50.05111767321854
9189,c,46.24172238114769,46.7269407994657
9190,c,19.83441417401793,26.726691956647592
9191,t,110.92902077380327,110.92902077380327
9192,c,31.566455551089586,33.71380944097701
9193,c,110.92902077380327,110.92902077380327
9194,c,110.92902077380327,110.92902077380327
9195,c,14.220444279997684,21.47889776122766
9196,c,14.275578044479632,21.365380460581306
9197,c,110.92902077380327,110.92902077380327
9198,c,33.83415022610149,34.27945085106657
9199,c,110.92902077380327,110.92902077380327
9200,c,110.92902077380327,110.92902077380327
9201,c,22.161256880471665,110.92902077380327
9202,c,110.92902077380327,110.92902077380327
9203,c,110.92902077380327,110.92902077380327
9204,t,110.92902077380327,110.92902077380327
9205,c,12.079118012640524,15.900976194834728
9206,c,110.92902077380327,110.92902077380327
9207,t,110.92902077380327,110.92902077380327
9208,t,110.92902077380327,110.92902077380327
9209,c,110.92902077380327,110.92902077380327
9210,c,36.76529166731719,42.985057306478886
9211,c,110.92902077380327,110.92902077380327
9212,c,42.80747424660843,48.99968391807296
9213,c,13.039023410901288,15.589319980588357
9214,c,24.543925337885877,27.68869020675591
9215,c,13.73797775526289,24.65238404804403
9216,t,110.92902077380327,110.92902077380327
9217,c,7.957415431543302,15.469134952738889
9218,c,10.908374043246628,13.696285001734957
9219,c,69.59396774377996,71.64409812620507
9220,c,110.92902077380327,110.92902077380327
9221,c,110.92902077380327,110.92902077380327
9222,c,110.92902077380327,110.92902077380327
9223,c,43.24049196130393,49.71741880393961
9224,c,26.097248765980407,27.197331705072436
9225,t,110.92902077380327,110.92902077380327
9226,t,110.92902077380327,110.92902077380327
9227,c,43.462372726505585,48.63710775613021
9228,c,35.902324702794836,48.22730843525145
9229,c,110.92902077380327,110.92902077380327
9230,c,110.92902077380327,110.92902077380327
9231,c,4.1393474089437925,15.0803939131001
9232,c,110.92902077380327,110.92902077380327
9233,t,110.92902077380327,110.92902077380327
9234,c,110.92902077380327,110.92902077380327
9235,c,110.92902077380327,110.92902077380327
9236,c,110.92902077380327,110.92902077380327
9237,c,110.92902077380327,110.92902077380327
9238,c,3.7728586427572393,110.92902077380327
9239,c,16.722551416803185,28.174247663731357
9240,c,110.92902077380327,110.92902077380327
9241,c,110.92902077380327,110.92902077380327
9242,c,110.92902077380327,110.92902077380327
9243,c,18.93733252324168,35.697439151750714
9244,c,29.66994506416149,31.801659228974835
9245,c,110.92902077380327,110.92902077380327
9246,c,56.822316017025784,58.004108367101956
9247,c,110.92902077380327,110.92902077380327
9248,c,110.92902077380327,110.92902077380327
9249,c,32.55252938199737,35.812949776707384
9250,c,12.882561726802248,15.364985582509885
9251,c,110.92902077380327,110.92902077380327
9252,c,110.92902077380327,110.92902077380327
9253,c,48.83902703972345,51.465253914608816
9254,c,41.02634725908787,46.8643428159446
9255,c,110.92902077380327,110.92902077380327
9256,c,26.6584534625972,30.645321034765455
9257,c,21.032605675107046,25.973467659291842
9258,c,110.92902077380327,110.92902077380327
9259,c,110.92902077380327,110.92902077380327
9260,c,28.462886800093855,29.465814713602878
9261,c,16.1955110963928,16.240352325644988
9262,t,110.92902077380327,110.92902077380327
9263,t,110.92902077380327,110.92902077380327
9264,t,110.92902077380327,110.92902077380327
9265,c,110.92902077380327,110.92902077380327
9266,c,33.512835560262175,35.13014018637937
9267,c,50.354564885183095,110.92902077380327
9268,c,110.92902077380327,110.92902077380327
9269,t,110.92902077380327,110.92902077380327
9270,c,110.92902077380327,110.92902077380327
9271,c,42.313162942799515,45.5680637350976
9272,na,2.9320155955281026,7.183718939790521
9273,c,110.92902077380327,110.92902077380327
9274,t,110.92902077380327,110.92902077380327
9275,c,110.92902077380327,110.92902077380327
9276,t,110.92902077380327,110.92902077380327
9277,t,110.92902077380327,110.92902077380327
9278,c,110.92902077380327,110.92902077380327
9279,c,110.92902077380327,110.92902077380327
9280,c,110.92902077380327,110.92902077380327
9281,c,110.92902077380327,110.92902077380327
9282,c,110.92902077380327,110.92902077380327
9283,c,110.92902077380327,110.92902077380327
9284,t,110.92902077380327,110.92902077380327
9285,c,8.481228974703106,110.92902077380327
9286,c,110.92902077380327,110.92902077380327
9287,c,110.92902077380327,110.92902077380327
9288,c,110.92902077380327,110.92902077380327
9289,t,110.92902077380327,110.92902077380327
9290,c,51.130953474753255,110.92902077380327
9291,c,110.92902077380327,110.92902077380327
9292,c,110.92902077380327,110.92902077380327
9293,c,110.92902077380327,110.92902077380327
9294,c,110.92902077380327,110.92902077380327
9295,c,110.92902077380327,110.92902077380327
9296,c,110.92902077380327,110.92902077380327
9297,c,12.122683554134081,110.92902077380327
9298,c,104.23264356853652,108.56783311292592
9299,t,110.92902077380327,110.92902077380327
9300,c,28.55202449562141,28.904195084957827
9301,t,110.92902077380327,110.92902077380327
9302,c,25.222419906697283,110.92902077380327
9303,na,110.92902077380327,110.92902077380327
9304,c,110.92902077380327,110.92902077380327
9305,t,110.92902077380327,110.92902077380327
9306,t,110.92902077380327,110.92902077380327
9307,c,110.92902077380327,110.92902077380327
9308,c,110.92902077380327,110.92902077380327
9309,c,25.684108698966554,28.466477992599014
9310,c,15.015017400706933,21.990670569537865
9311,c,110.92902077380327,110.92902077380327
9312,c,110.92902077380327,110.92902077380327
9313,c,110.92902077380327,110.92902077380327
9314,c,51.89156273911068,52.48107720898394
9315,c,34.846999811869345,37.50095568583495
9316,t,110.92902077380327,110.92902077380327
9317,c,11.170721879987092,18.721019048457805
9318,c,110.92902077380327,110.92902077380327
9319,c,110.92902077380327,110.92902077380327
9320,c,110.92902077380327,110.92902077380327
9321,c,22.27424298066116,22.55669906976742
9322,c,110.92902077380327,110.92902077380327
9323,t,110.92902077380327,110.92902077380327
9324,c,110.92902077380327,110.92902077380327
9325,c,110.92902077380327,110.92902077380327
9326,t,110.92902077380327,110.92902077380327
9327,t,110.92902077380327,110.92902077380327
9328,c,110.92902077380327,110.92902077380327
9329,t,110.92902077380327,110.92902077380327
9330,c,18.67400019564776,21.23126772156253
9331,c,110.92902077380327,110.92902077380327
9332,t,110.92902077380327,110.92902077380327
9333,c,110.92902077380327,110.92902077380327
9334,t,110.92902077380327,110.92902077380327
9335,c,110.92902077380327,110.92902077380327
9336,c,53.00184829039251,66.08073016853757
9337,c,110.92902077380327,110.92902077380327
9338,c,23.003900017427085,110.92902077380327
9339,t,110.92902077380327,110.92902077380327
9340,t,110.92902077380327,110.92902077380327
9341,c,27.912798523260943,29.30898339694449
9342,t,110.92902077380327,110.92902077380327
9343,c,110.92902077380327,110.92902077380327
9344,c,59.62242649476246,60.61600840071593
9345,t,110.92902077380327,110.92902077380327
9346,c,13.78997889096705,15.839614580283678
9347,c,110.92902077380327,110.92902077380327
9348,c,40.72293757711574,54.46815293831395
9349,t,110.92902077380327,110.92902077380327
9350,na,-1,0
9351,c,110.92902077380327,110.92902077380327
9352,t,110.92902077380327,110.92902077380327
9353,c,110.92902077380327,110.92902077380327
9354,c,41.501246572330444,48.113732676684734
9355,c,32.53177902640413,110.92902077380327
9356,c,110.92902077380327,110.92902077380327
9357,c,36.25638663378038,47.90728568075728
9358,c,55.275812088457265,59.75793317988286
9359,c,22.34537189901983,23.337125920784164
9360,c,110.92902077380327,110.92902077380327
9361,c,110.92902077380327,110.92902077380327
9362,t,110.92902077380327,110.92902077380327
9363,c,76.78869978406814,87.2510451330454
9364,t,110.92902077380327,110.92902077380327
9365,c,110.92902077380327,110.92902077380327
9366,c,44.11122634379235,57.36442158660127
9367,c,110.92902077380327,110.92902077380327
9368,c,21.79437370611937,21.8608275745173
9369,c,17.321395515998795,19.576391325564497
9370,c,3.7079043223280808,8.276945337399106
9371,c,75.95845113865454,85.42301234390182
9372,c,110.92902077380327,110.92902077380327
9373,c,110.92902077380327,110.92902077380327
