node, assignment, time2inf, time2death
9374,c,110.92902077380327,110.92902077380327
9375,c,13.388123932702301,16.156646167402826
9376,c,110.92902077380327,110.92902077380327
9377,c,110.92902077380327,110.92902077380327
9378,c,28.041880884082573,29.684069246046683
9379,na,0.5994495954734917,2.4330729921278547
9380,c,36.125253801618264,36.35155386061697
9381,c,16.814625840746558,51.728975687736515
9382,c,52.177483177887964,58.32122570983459
9383,t,110.92902077380327,110.92902077380327
9384,na,-1,0
9385,c,28.35626452916972,110.92902077380327
9386,c,110.92902077380327,110.92902077380327
9387,c,12.66765729577067,15.125802343638334
9388,t,110.92902077380327,110.92902077380327
9389,t,110.92902077380327,110.92902077380327
9390,c,110.92902077380327,110.92902077380327
9391,c,110.92902077380327,110.92902077380327
9392,c,25.69190671882704,26.255581807644912
9393,t,110.92902077380327,110.92902077380327
9394,c,110.92902077380327,110.92902077380327
9395,c,110.92902077380327,110.92902077380327
9396,c,110.92902077380327,110.92902077380327
9397,c,110.92902077380327,110.92902077380327
9398,c,41.19748488379522,47.23248033937357
9399,t,110.92902077380327,110.92902077380327
9400,c,41.74983389080208,44.58006437275064
9401,t,110.92902077380327,110.92902077380327
9402,c,110.92902077380327,110.92902077380327
9403,c,20.05297516154835,24.98627843051753
9404,t,110.92902077380327,110.92902077380327
9405,c,110.92902077380327,110.92902077380327
9406,t,110.92902077380327,110.92902077380327
9407,c,110.92902077380327,110.92902077380327
9408,c,67.41098209542658,75.43631983069204
9409,c,48.34973830488688,48.680260812728086
9410,c,110.92902077380327,110.92902077380327
9411,t,110.92902077380327,110.92902077380327
9412,c,53.70655036344154,54.31758365710551
9413,c,110.92902077380327,110.92902077380327
9414,c,21.921258172453122,27.326286890722777
9415,c,31.43123231723877,42.92712856603418
9416,t,110.92902077380327,110.92902077380327
9417,c,110.92902077380327,110.92902077380327
9418,t,110.92902077380327,110.92902077380327
9419,c,110.92902077380327,110.92902077380327
9420,c,110.92902077380327,110.92902077380327
9421,c,110.92902077380327,110.92902077380327
9422,c,10.03599329427451,18.00822285153615
9423,c,110.92902077380327,110.92902077380327
9424,c,7.324994181432536,19.799802794986917
9425,c,21.981810036912414,25.86512889953143
9426,c,110.92902077380327,110.92902077380327
9427,t,110.92902077380327,110.92902077380327
9428,t,110.92902077380327,110.92902077380327
9429,c,110.92902077380327,110.92902077380327
9430,c,19.827724087218805,22.074940219596378
9431,c,19.6540645734009,26.712613806834526
9432,c,6.347693314465398,8.981632078659237
9433,c,110.92902077380327,110.92902077380327
9434,c,110.92902077380327,110.92902077380327
9435,c,110.92902077380327,110.92902077380327
9436,t,110.92902077380327,110.92902077380327
9437,c,110.92902077380327,110.92902077380327
9438,c,110.92902077380327,110.92902077380327
9439,c,110.92902077380327,110.92902077380327
9440,t,110.92902077380327,110.92902077380327
9441,c,110.92902077380327,110.92902077380327
9442,c,110.92902077380327,110.92902077380327
9443,c,26.864607358329962,27.166143676304166
9444,c,110.92902077380327,110.92902077380327
9445,c,110.92902077380327,110.92902077380327
9446,t,110.92902077380327,110.92902077380327
9447,c,110.92902077380327,110.92902077380327
9448,c,110.92902077380327,110.92902077380327
9449,c,110.92902077380327,110.92902077380327
9450,t,110.92902077380327,110.92902077380327
9451,t,110.92902077380327,110.92902077380327
9452,c,19.871104220033303,20.519367155696266
9453,c,110.92902077380327,110.92902077380327
9454,c,110.92902077380327,110.92902077380327
9455,c,65.0226640051782,66.17177658851256
9456,c,110.92902077380327,110.92902077380327
9457,c,17.881549046024656,24.081210910810537
9458,c,30.764163233892006,110.92902077380327
9459,c,110.92902077380327,110.92902077380327
9460,t,110.92902077380327,110.92902077380327
9461,t,110.92902077380327,110.92902077380327
9462,c,110.92902077380327,110.92902077380327
9463,c,50.3667606263046,52.516904198513856
9464,c,110.92902077380327,110.92902077380327
9465,c,42.20982034073,43.00485013949574
9466,c,110.92902077380327,110.92902077380327
9467,c,110.92902077380327,110.92902077380327
9468,c,110.92902077380327,110.92902077380327
9469,c,110.92902077380327,110.92902077380327
9470,t,110.92902077380327,110.92902077380327
9471,t,110.92902077380327,110.92902077380327
9472,t,110.92902077380327,110.92902077380327
9473,c,20.091260462639564,21.52008233120042
9474,c,110.92902077380327,110.92902077380327
9475,c,25.076548700306876,27.072496066171162
9476,c,110.92902077380327,110.92902077380327
9477,t,110.92902077380327,110.92902077380327
9478,t,110.92902077380327,110.92902077380327
9479,c,110.92902077380327,110.92902077380327
9480,c,38.438525550963384,62.304478821782226
9481,c,27.103576133676828,27.254850935886576
9482,c,110.92902077380327,110.92902077380327
9483,c,33.961939101745784,68.62781170067971
9484,c,110.92902077380327,110.92902077380327
9485,c,53.85631595681988,59.90751903830885
9486,c,26.141559894522622,34.525843746144844
9487,c,110.92902077380327,110.92902077380327
9488,t,110.92902077380327,110.92902077380327
9489,c,110.92902077380327,110.92902077380327
9490,c,110.92902077380327,110.92902077380327
9491,c,110.92902077380327,110.92902077380327
9492,c,61.64808595391044,62.844229889535
9493,c,110.92902077380327,110.92902077380327
9494,c,110.92902077380327,110.92902077380327
9495,c,110.92902077380327,110.92902077380327
9496,c,48.462162371285814,49.31604403982322
9497,c,110.92902077380327,110.92902077380327
9498,c,110.92902077380327,110.92902077380327
9499,c,110.92902077380327,110.92902077380327
9500,c,110.92902077380327,110.92902077380327
9501,c,30.491652790992713,35.91052124973033
9502,c,53.05991274081712,54.23703685827819
9503,c,13.684992240723128,18.039431248935916
9504,c,7.615471579294233,11.148779115667152
9505,c,110.92902077380327,110.92902077380327
9506,na,-1,0
9507,na,8.844272460893821,13.578293655644714
9508,c,8.4744312118697,12.895761017318693
9509,c,48.12888973260102,51.38296247448838
9510,c,110.92902077380327,110.92902077380327
9511,c,110.92902077380327,110.92902077380327
9512,c,110.92902077380327,110.92902077380327
9513,t,110.92902077380327,110.92902077380327
9514,c,110.92902077380327,110.92902077380327
9515,c,12.294572804550656,19.292105774298
9516,c,10.276007391829467,12.150670804433485
9517,t,110.92902077380327,110.92902077380327
9518,c,110.92902077380327,110.92902077380327
9519,na,10.108140335123277,11.527850517794592
9520,c,11.450135374445942,14.922689540671524
9521,c,26.28004856576036,27.090923363340686
9522,t,110.92902077380327,110.92902077380327
9523,c,110.92902077380327,110.92902077380327
9524,c,10.861414108702188,22.422967156955114
9525,c,110.92902077380327,110.92902077380327
9526,c,110.92902077380327,110.92902077380327
9527,c,110.92902077380327,110.92902077380327
9528,c,110.92902077380327,110.92902077380327
9529,t,110.92902077380327,110.92902077380327
9530,t,110.92902077380327,110.92902077380327
9531,c,110.92902077380327,110.92902077380327
9532,c,110.92902077380327,110.92902077380327
9533,c,1.7385561193132597,13.044510791731263
9534,c,110.92902077380327,110.92902077380327
9535,c,110.92902077380327,110.92902077380327
9536,c,110.92902077380327,110.92902077380327
9537,na,0,3.1734122114487358
9538,c,24.51380660703169,27.174370212857113
9539,t,110.92902077380327,110.92902077380327
9540,c,110.92902077380327,110.92902077380327
9541,c,110.92902077380327,110.92902077380327
9542,c,110.92902077380327,110.92902077380327
9543,c,18.599808767139738,24.05519725751106
9544,c,110.92902077380327,110.92902077380327
9545,c,33.375034894386395,33.97555229741513
9546,c,110.92902077380327,110.92902077380327
9547,c,30.422353145070016,110.92902077380327
9548,c,110.92902077380327,110.92902077380327
9549,c,46.129952047203915,54.43258336651685
9550,c,22.439607915030088,30.79863987293795
9551,t,110.92902077380327,110.92902077380327
9552,c,42.08125274081554,42.64563474462801
9553,c,110.92902077380327,110.92902077380327
9554,c,110.92902077380327,110.92902077380327
9555,c,38.91362016685704,46.79099468768789
9556,c,110.92902077380327,110.92902077380327
9557,c,19.49755478746283,22.89732095172351
9558,c,110.92902077380327,110.92902077380327
9559,c,110.92902077380327,110.92902077380327
9560,c,110.92902077380327,110.92902077380327
9561,c,110.92902077380327,110.92902077380327
9562,c,110.92902077380327,110.92902077380327
9563,c,110.92902077380327,110.92902077380327
9564,c,33.57970307634125,35.92885148651632
9565,c,31.388630474783167,34.78765284761585
9566,c,29.795931882050443,29.956956000165626
9567,t,110.92902077380327,110.92902077380327
9568,c,42.339238333342415,43.871913840874136
9569,c,110.92902077380327,110.92902077380327
9570,t,110.92902077380327,110.92902077380327
9571,t,110.92902077380327,110.92902077380327
9572,c,110.92902077380327,110.92902077380327
9573,c,110.92902077380327,110.92902077380327
9574,t,110.92902077380327,110.92902077380327
9575,c,14.164972642320143,19.342658572891935
9576,c,110.92902077380327,110.92902077380327
9577,t,110.92902077380327,110.92902077380327
9578,t,110.92902077380327,110.92902077380327
9579,c,28.026364813660386,31.163312190647705
9580,t,110.92902077380327,110.92902077380327
9581,t,110.92902077380327,110.92902077380327
9582,c,110.92902077380327,110.92902077380327
9583,c,25.04379461251212,25.45679433707973
9584,c,27.424411259188375,33.99855958263787
9585,c,110.92902077380327,110.92902077380327
9586,c,22.62697628086647,23.230155384350695
9587,c,25.094938295410163,27.11669931180374
9588,c,23.297269166257244,24.534276709370822
9589,c,7.9035582699025415,9.649040144598143
9590,c,34.34591778786497,46.86504925153377
9591,c,33.54335322261361,33.572880373131426
9592,c,110.92902077380327,110.92902077380327
9593,c,110.92902077380327,110.92902077380327
9594,t,110.92902077380327,110.92902077380327
9595,t,110.92902077380327,110.92902077380327
9596,c,43.684771534835384,110.92902077380327
9597,c,110.92902077380327,110.92902077380327
9598,c,13.477641235398362,13.891436919300917
9599,c,34.39216424547924,35.38289210835648
9600,c,99.10656071191923,103.38486635033276
9601,c,110.92902077380327,110.92902077380327
9602,c,21.286468685930675,22.768426468876186
9603,c,110.92902077380327,110.92902077380327
9604,c,110.92902077380327,110.92902077380327
9605,t,110.92902077380327,110.92902077380327
9606,t,110.92902077380327,110.92902077380327
9607,c,110.92902077380327,110.92902077380327
9608,c,110.92902077380327,110.92902077380327
9609,t,110.92902077380327,110.92902077380327
9610,t,110.92902077380327,110.92902077380327
9611,c,110.92902077380327,110.92902077380327
9612,t,110.92902077380327,110.92902077380327
9613,c,110.92902077380327,110.92902077380327
9614,c,41.236338554733415,110.92902077380327
9615,na,20.118526147657775,26.566885709753244
9616,c,110.92902077380327,110.92902077380327
9617,c,110.92902077380327,110.92902077380327
9618,c,42.76452523387077,42.925684599821906
9619,c,110.92902077380327,110.92902077380327
9620,c,19.15941534735483,19.84774631054471
9621,t,110.92902077380327,110.92902077380327
9622,t,110.92902077380327,110.92902077380327
9623,c,110.92902077380327,110.92902077380327
9624,c,24.50605576056587,30.822744176767003
9625,c,42.106648912160914,42.51977984913126
9626,t,110.92902077380327,110.92902077380327
9627,t,110.92902077380327,110.92902077380327
9628,c,44.947658421068375,49.3864229843621
9629,c,110.92902077380327,110.92902077380327
9630,c,34.7664041406715,51.570486561701834
9631,t,110.92902077380327,110.92902077380327
9632,c,35.65608834151127,35.91215904830677
9633,c,110.92902077380327,110.92902077380327
9634,c,110.92902077380327,110.92902077380327
9635,c,48.50351613741833,50.40281750282584
9636,c,32.61427147158513,44.05878190117486
9637,c,110.92902077380327,110.92902077380327
9638,c,29.244505277660632,42.490323512014264
9639,c,110.92902077380327,110.92902077380327
9640,c,19.98562556302007,22.060960532415567
9641,t,110.92902077380327,110.92902077380327
9642,t,110.92902077380327,110.92902077380327
9643,c,24.07548453280156,24.390855923352632
9644,c,15.892796274296781,16.195610007688426
9645,c,110.92902077380327,110.92902077380327
9646,c,110.92902077380327,110.92902077380327
9647,c,23.395218531389713,27.647269945282613
9648,c,18.956587391006234,39.683719971852625
9649,c,110.92902077380327,110.92902077380327
9650,t,110.92902077380327,110.92902077380327
9651,t,110.92902077380327,110.92902077380327
9652,c,110.92902077380327,110.92902077380327
9653,c,110.92902077380327,110.92902077380327
9654,c,33.89143543453011,46.52187946653701
9655,c,47.77849542643351,50.604891492710834
9656,c,110.92902077380327,110.92902077380327
9657,na,19.2786245074901,24.226800627688164
9658,t,110.92902077380327,110.92902077380327
9659,c,42.67319673799577,43.679404125053026
9660,c,110.92902077380327,110.92902077380327
9661,c,33.61657382871102,37.343816986202874
9662,c,17.95768620063064,19.41811460095041
9663,c,110.92902077380327,110.92902077380327
9664,c,110.92902077380327,110.92902077380327
9665,c,110.92902077380327,110.92902077380327
9666,c,110.92902077380327,110.92902077380327
9667,c,110.92902077380327,110.92902077380327
9668,c,26.525881435175073,37.701205270109966
9669,c,110.92902077380327,110.92902077380327
9670,c,110.92902077380327,110.92902077380327
9671,c,19.485789386229722,31.577700018962236
9672,na,2.6142858782809153,4.61636435440047
9673,t,110.92902077380327,110.92902077380327
9674,t,110.92902077380327,110.92902077380327
9675,c,110.92902077380327,110.92902077380327
9676,c,15.412657439266471,30.29619040640287
9677,c,70.69431593650131,71.05625439882118
9678,c,110.92902077380327,110.92902077380327
9679,c,47.19885903629158,52.03869184612127
9680,t,110.92902077380327,110.92902077380327
9681,c,42.779186354571415,50.58560083492608
9682,c,40.0451261533127,48.568213844918034
9683,c,22.75760074134652,27.367326948343177
9684,c,24.845195780387957,26.575942196963876
9685,c,110.92902077380327,110.92902077380327
9686,c,110.92902077380327,110.92902077380327
9687,t,110.92902077380327,110.92902077380327
9688,c,110.92902077380327,110.92902077380327
9689,c,110.92902077380327,110.92902077380327
9690,c,24.866331591948178,110.92902077380327
9691,c,37.68442653103852,44.14615198855851
9692,c,110.92902077380327,110.92902077380327
9693,c,23.32532837876295,23.84316992691442
9694,c,110.92902077380327,110.92902077380327
9695,c,38.916473260603134,41.38949430267427
9696,c,16.599876358433317,18.178578542683795
9697,c,110.92902077380327,110.92902077380327
9698,c,6.00464387855667,15.528757120628072
9699,t,110.92902077380327,110.92902077380327
9700,c,26.09587880095633,31.58052805290105
9701,c,15.283537958965479,18.981176025513307
9702,c,110.92902077380327,110.92902077380327
9703,c,31.95217813192602,110.92902077380327
9704,c,110.92902077380327,110.92902077380327
9705,t,110.92902077380327,110.92902077380327
9706,c,110.92902077380327,110.92902077380327
9707,c,110.92902077380327,110.92902077380327
9708,c,22.70035831094201,32.44786169197893
9709,c,25.984947458556448,28.133455974301004
9710,t,110.92902077380327,110.92902077380327
9711,c,110.92902077380327,110.92902077380327
9712,c,15.384684972975247,22.175600993923346
9713,c,40.76475599664593,40.96698407873629
9714,t,110.92902077380327,110.92902077380327
9715,t,110.92902077380327,110.92902077380327
9716,t,110.92902077380327,110.92902077380327
9717,t,110.92902077380327,110.92902077380327
9718,c,110.92902077380327,110.92902077380327
9719,c,110.92902077380327,110.92902077380327
9720,c,12.673816499989774,13.44737741854938
9721,c,110.92902077380327,110.92902077380327
9722,t,110.92902077380327,110.92902077380327
9723,t,110.92902077380327,110.92902077380327
9724,c,110.92902077380327,110.92902077380327
9725,c,110.92902077380327,110.92902077380327
9726,c,110.92902077380327,110.92902077380327
9727,c,110.92902077380327,110.92902077380327
9728,c,110.92902077380327,110.92902077380327
9729,c,110.92902077380327,110.92902077380327
9730,c,12.42308726624339,110.92902077380327
9731,c,110.92902077380327,110.92902077380327
9732,c,39.406880466930765,39.45652074160235
9733,c,110.92902077380327,110.92902077380327
9734,t,110.92902077380327,110.92902077380327
9735,c,110.92902077380327,110.92902077380327
9736,c,110.92902077380327,110.92902077380327
9737,c,110.92902077380327,110.92902077380327
9738,c,110.92902077380327,110.92902077380327
9739,c,110.92902077380327,110.92902077380327
9740,c,51.54896011739146,110.92902077380327
9741,c,110.92902077380327,110.92902077380327
9742,c,110.92902077380327,110.92902077380327
9743,c,110.92902077380327,110.92902077380327
9744,c,44.42160901647701,45.98619282343767
9745,c,35.30469781853691,38.198832632137645
9746,c,110.92902077380327,110.92902077380327
9747,t,110.92902077380327,110.92902077380327
9748,na,14.42505596967256,16.85826933745531
9749,na,5.83367078004871,7.415872552319071
9750,t,110.92902077380327,110.92902077380327
9751,c,110.92902077380327,110.92902077380327
9752,c,18.965028692411952,110.92902077380327
9753,c,110.92902077380327,110.92902077380327
9754,t,110.92902077380327,110.92902077380327
9755,c,28.39737797217049,31.662101169841854
9756,c,110.92902077380327,110.92902077380327
9757,c,42.571385618672224,47.65090985586871
9758,c,110.92902077380327,110.92902077380327
9759,c,20.60623033226448,21.372316546462944
9760,c,49.97973644409057,59.39313740374938
9761,c,110.92902077380327,110.92902077380327
9762,c,110.92902077380327,110.92902077380327
9763,c,110.92902077380327,110.92902077380327
9764,c,110.92902077380327,110.92902077380327
9765,c,110.92902077380327,110.92902077380327
9766,c,110.92902077380327,110.92902077380327
9767,t,110.92902077380327,110.92902077380327
9768,c,35.69911945567412,44.66062576167602
9769,t,110.92902077380327,110.92902077380327
9770,c,110.92902077380327,110.92902077380327
9771,na,0,5.00491653499986
9772,c,110.92902077380327,110.92902077380327
9773,c,110.92902077380327,110.92902077380327
9774,c,36.532058788464326,44.64345530697618
9775,na,0,110.92902077380327
9776,c,110.92902077380327,110.92902077380327
9777,c,36.58123857284393,44.341912275996584
9778,c,110.92902077380327,110.92902077380327
9779,c,64.76988636320065,67.82050344716346
9780,t,110.92902077380327,110.92902077380327
9781,c,110.92902077380327,110.92902077380327
9782,t,110.92902077380327,110.92902077380327
9783,t,110.92902077380327,110.92902077380327
9784,c,110.92902077380327,110.92902077380327
9785,c,20.61260164484762,110.92902077380327
9786,t,110.92902077380327,110.92902077380327
9787,c,44.82995972122922,44.87223379788837
9788,c,110.92902077380327,110.92902077380327
9789,c,110.92902077380327,110.92902077380327
9790,c,110.92902077380327,110.92902077380327
9791,c,44.073346878602294,45.34707871158505
9792,t,110.92902077380327,110.92902077380327
9793,c,110.92902077380327,110.92902077380327
9794,na,-1,0
9795,c,110.92902077380327,110.92902077380327
9796,c,53.12249999537591,58.3997385874434
9797,c,110.92902077380327,110.92902077380327
9798,t,110.92902077380327,110.92902077380327
9799,c,13.39461330116596,14.764652048217807
9800,c,110.92902077380327,110.92902077380327
9801,t,110.92902077380327,110.92902077380327
9802,t,110.92902077380327,110.92902077380327
9803,c,110.92902077380327,110.92902077380327
9804,c,110.92902077380327,110.92902077380327
9805,c,11.430524598878872,16.44357495531602
9806,c,110.92902077380327,110.92902077380327
9807,c,110.92902077380327,110.92902077380327
9808,c,26.783965249605256,28.90906066172961
9809,c,110.92902077380327,110.92902077380327
9810,c,13.84968410973489,16.784900948513197
9811,na,-1,0
9812,t,110.92902077380327,110.92902077380327
9813,c,110.92902077380327,110.92902077380327
9814,c,110.92902077380327,110.92902077380327
9815,c,49.046724610941105,52.86133889672375
9816,c,110.92902077380327,110.92902077380327
9817,c,42.83645582214144,44.91601918662377
9818,c,110.92902077380327,110.92902077380327
9819,c,25.09892850291807,110.92902077380327
9820,c,7.365447767262879,10.340814634215112
9821,c,110.92902077380327,110.92902077380327
9822,c,15.404101256465864,18.11724842345064
9823,c,19.352863753147282,21.970852422981572
9824,c,27.842919980594903,34.19570746948512
9825,t,110.92902077380327,110.92902077380327
9826,t,110.92902077380327,110.92902077380327
9827,c,110.92902077380327,110.92902077380327
9828,c,28.908159536550816,30.00729651410661
9829,t,110.92902077380327,110.92902077380327
9830,c,110.92902077380327,110.92902077380327
9831,c,32.69853250188007,34.231321122856244
9832,c,8.061549192230794,8.60248923775214
9833,c,110.92902077380327,110.92902077380327
9834,t,110.92902077380327,110.92902077380327
9835,t,110.92902077380327,110.92902077380327
9836,c,110.92902077380327,110.92902077380327
9837,c,40.08309665165298,41.49162828935972
9838,c,110.92902077380327,110.92902077380327
9839,c,110.92902077380327,110.92902077380327
9840,c,110.92902077380327,110.92902077380327
9841,t,110.92902077380327,110.92902077380327
9842,c,110.92902077380327,110.92902077380327
9843,c,23.427906927425905,27.32013659502375
9844,c,39.95913310191235,40.981071686932744
9845,c,34.10750429475435,36.25825597539692
9846,c,110.92902077380327,110.92902077380327
9847,t,110.92902077380327,110.92902077380327
9848,t,110.92902077380327,110.92902077380327
9849,t,110.92902077380327,110.92902077380327
9850,c,42.41277284637939,43.98318095028411
9851,c,69.78214442491681,69.7830085614523
9852,c,110.92902077380327,110.92902077380327
9853,t,110.92902077380327,110.92902077380327
9854,t,110.92902077380327,110.92902077380327
9855,t,110.92902077380327,110.92902077380327
9856,c,110.92902077380327,110.92902077380327
9857,c,110.92902077380327,110.92902077380327
9858,c,22.693916983477287,51.39868224446878
9859,c,50.31670131091625,57.9298936930493
9860,c,28.084157316183212,35.92236360646354
9861,t,110.92902077380327,110.92902077380327
9862,c,62.04729443583355,63.15994219500616
9863,c,52.73182690206826,53.460679482776676
9864,t,110.92902077380327,110.92902077380327
9865,c,32.38308378769498,37.94132731345423
9866,c,110.92902077380327,110.92902077380327
9867,c,4.49928270733329,9.476046550769542
9868,t,110.92902077380327,110.92902077380327
9869,t,110.92902077380327,110.92902077380327
9870,c,110.92902077380327,110.92902077380327
9871,c,110.92902077380327,110.92902077380327
9872,c,110.92902077380327,110.92902077380327
9873,c,27.805212008694216,36.58709917642904
9874,c,27.18112600077768,30.51998684260474
9875,c,24.992430654027128,26.270189932474725
9876,c,10.35314201843416,10.557671598441553
9877,c,110.92902077380327,110.92902077380327
9878,c,110.92902077380327,110.92902077380327
9879,c,110.92902077380327,110.92902077380327
9880,c,77.24338996175915,77.77067266264342
9881,c,20.48484761087658,20.820524003161317
9882,t,110.92902077380327,110.92902077380327
9883,c,27.39298086438814,27.758491792347304
9884,c,110.92902077380327,110.92902077380327
9885,c,110.92902077380327,110.92902077380327
9886,t,110.92902077380327,110.92902077380327
9887,na,-1,0
9888,c,18.296550814192596,19.996273754809227
9889,c,47.15486295211363,49.58883905155704
9890,c,110.92902077380327,110.92902077380327
9891,c,110.92902077380327,110.92902077380327
9892,t,110.92902077380327,110.92902077380327
9893,c,33.33062788203659,47.192208211968065
9894,c,21.335202213530025,30.24012696555063
9895,c,12.047761931806988,12.965815869822343
9896,t,110.92902077380327,110.92902077380327
9897,t,110.92902077380327,110.92902077380327
9898,c,110.92902077380327,110.92902077380327
9899,t,110.92902077380327,110.92902077380327
9900,c,110.92902077380327,110.92902077380327
9901,c,110.92902077380327,110.92902077380327
9902,c,18.467922756820464,20.56023744511993
9903,c,110.92902077380327,110.92902077380327
9904,c,110.92902077380327,110.92902077380327
9905,c,0.7645881975811278,5.918566589830036
9906,c,110.92902077380327,110.92902077380327
9907,c,29.020210507086258,30.609600935498257
9908,c,34.77519716839638,38.27080406057442
9909,c,110.92902077380327,110.92902077380327
9910,c,19.25753039914347,19.52724414730497
9911,c,110.92902077380327,110.92902077380327
9912,c,4.191961570842308,12.120203712236945
9913,c,36.69969145653044,43.738153606707776
9914,na,-1,0
9915,c,110.92902077380327,110.92902077380327
9916,c,110.92902077380327,110.92902077380327
9917,c,110.92902077380327,110.92902077380327
9918,c,23.248944906029827,24.937246934564303
9919,c,53.59585136680384,55.41870649918873
9920,na,0,0.5952879074644243
9921,c,110.92902077380327,110.92902077380327
9922,t,110.92902077380327,110.92902077380327
9923,c,110.92902077380327,110.92902077380327
9924,c,38.51691923025279,39.786423135117566
9925,na,9.847575324017908,11.408684394862851
9926,t,110.92902077380327,110.92902077380327
9927,c,110.92902077380327,110.92902077380327
9928,t,110.92902077380327,110.92902077380327
9929,t,110.92902077380327,110.92902077380327
9930,c,9.29260411132295,10.687572491985241
9931,c,110.92902077380327,110.92902077380327
9932,c,21.698231020278836,22.203280746779182
9933,c,110.92902077380327,110.92902077380327
9934,c,110.92902077380327,110.92902077380327
9935,t,110.92902077380327,110.92902077380327
9936,c,44.59312848201132,45.86202830739645
9937,c,110.92902077380327,110.92902077380327
9938,c,13.130506314121515,13.364396660640697
9939,c,35.16061979244118,54.10359870775671
9940,c,68.67458336739975,75.35764234150042
9941,c,66.35825018294821,78.82063343460692
9942,t,110.92902077380327,110.92902077380327
9943,c,110.92902077380327,110.92902077380327
9944,c,110.92902077380327,110.92902077380327
9945,c,36.588183462843794,38.36692802082992
9946,c,110.92902077380327,110.92902077380327
9947,c,22.154302406905384,26.126837974074608
9948,c,110.92902077380327,110.92902077380327
9949,c,110.92902077380327,110.92902077380327
9950,c,110.92902077380327,110.92902077380327
9951,c,110.92902077380327,110.92902077380327
9952,c,110.92902077380327,110.92902077380327
9953,c,52.32769316221661,54.5747207140138
9954,c,35.66375728898222,42.91003434255505
9955,c,110.92902077380327,110.92902077380327
9956,c,110.92902077380327,110.92902077380327
9957,c,110.92902077380327,110.92902077380327
9958,c,110.92902077380327,110.92902077380327
9959,c,110.92902077380327,110.92902077380327
9960,c,24.86472222978176,25.235799673386584
9961,c,110.92902077380327,110.92902077380327
9962,t,110.92902077380327,110.92902077380327
9963,c,19.139341771691544,39.81697829761093
9964,c,110.92902077380327,110.92902077380327
9965,c,110.92902077380327,110.92902077380327
9966,c,26.13983278157127,35.362416396267065
9967,c,25.218046404182445,30.625665952423798
9968,c,110.92902077380327,110.92902077380327
9969,c,110.92902077380327,110.92902077380327
9970,c,20.180722802202098,27.038606643163238
9971,c,110.92902077380327,110.92902077380327
9972,t,110.92902077380327,110.92902077380327
9973,c,110.92902077380327,110.92902077380327
9974,c,52.21278417182554,53.25759569292073
9975,c,8.75188911271653,13.58239417598387
9976,c,12.946003540023199,22.73763955871259
9977,c,110.92902077380327,110.92902077380327
9978,t,110.92902077380327,110.92902077380327
9979,t,110.92902077380327,110.92902077380327
9980,c,110.92902077380327,110.92902077380327
9981,c,110.92902077380327,110.92902077380327
9982,c,110.92902077380327,110.92902077380327
9983,c,110.92902077380327,110.92902077380327
9984,c,40.32497177317438,54.01493299203475
9985,c,24.515201420175813,25.30137796245213
9986,c,110.92902077380327,110.92902077380327
9987,c,110.92902077380327,110.92902077380327
9988,t,110.92902077380327,110.92902077380327
9989,c,30.38247900746423,31.71154577264806
9990,t,110.92902077380327,110.92902077380327
9991,c,110.92902077380327,110.92902077380327
9992,c,110.92902077380327,110.92902077380327
9993,c,13.078214322192371,15.04204268668957
9994,t,110.92902077380327,110.92902077380327
9995,c,110.92902077380327,110.92902077380327
9996,c,32.59282459398719,47.2515531303223
9997,na,0,6.1092232410172125
9998,t,110.92902077380327,110.92902077380327
9999,t,110.92902077380327,110.92902077380327
