node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,0,0.7903490314818107
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,165.7037720607138,165.7037720607138
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,-1,0
22,na,-1,0
23,na,-1,0
24,na,0,165.7037720607138
25,na,0,5.856286910448644
26,na,-1,0
27,na,-1,0
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,-1,0
32,na,-1,0
33,na,-1,0
34,na,-1,0
35,na,-1,0
36,na,0,0.5105008436807724
37,na,-1,0
38,na,-1,0
39,na,-1,0
40,t,165.7037720607138,165.7037720607138
41,c,165.7037720607138,165.7037720607138
42,c,165.7037720607138,165.7037720607138
43,t,165.7037720607138,165.7037720607138
44,t,165.7037720607138,165.7037720607138
45,t,165.7037720607138,165.7037720607138
46,c,165.7037720607138,165.7037720607138
47,t,165.7037720607138,165.7037720607138
48,t,165.7037720607138,165.7037720607138
49,t,165.7037720607138,165.7037720607138
50,t,165.7037720607138,165.7037720607138
51,t,165.7037720607138,165.7037720607138
52,t,165.7037720607138,165.7037720607138
53,c,165.7037720607138,165.7037720607138
54,c,165.7037720607138,165.7037720607138
55,c,165.7037720607138,165.7037720607138
56,t,165.7037720607138,165.7037720607138
57,t,165.7037720607138,165.7037720607138
58,c,165.7037720607138,165.7037720607138
59,c,165.7037720607138,165.7037720607138
60,t,165.7037720607138,165.7037720607138
61,c,165.7037720607138,165.7037720607138
62,c,80.77219162883203,165.7037720607138
63,c,165.7037720607138,165.7037720607138
64,c,165.7037720607138,165.7037720607138
65,na,1.7841803049316591,6.267909889927838
66,c,13.726176286707831,14.250906114357388
67,t,165.7037720607138,165.7037720607138
68,t,165.7037720607138,165.7037720607138
69,t,165.7037720607138,165.7037720607138
70,t,165.7037720607138,165.7037720607138
71,c,165.7037720607138,165.7037720607138
72,t,165.7037720607138,165.7037720607138
73,t,165.7037720607138,165.7037720607138
74,t,165.7037720607138,165.7037720607138
75,c,165.7037720607138,165.7037720607138
76,c,165.7037720607138,165.7037720607138
77,t,165.7037720607138,165.7037720607138
78,t,165.7037720607138,165.7037720607138
79,t,165.7037720607138,165.7037720607138
80,t,165.7037720607138,165.7037720607138
81,c,18.76471250727275,24.43491816612928
82,t,165.7037720607138,165.7037720607138
83,c,165.7037720607138,165.7037720607138
84,c,165.7037720607138,165.7037720607138
85,c,165.7037720607138,165.7037720607138
86,t,165.7037720607138,165.7037720607138
87,c,165.7037720607138,165.7037720607138
88,t,165.7037720607138,165.7037720607138
89,c,165.7037720607138,165.7037720607138
90,c,165.7037720607138,165.7037720607138
91,t,165.7037720607138,165.7037720607138
92,t,165.7037720607138,165.7037720607138
93,c,165.7037720607138,165.7037720607138
94,t,165.7037720607138,165.7037720607138
95,c,165.7037720607138,165.7037720607138
96,c,165.7037720607138,165.7037720607138
97,c,165.7037720607138,165.7037720607138
98,c,165.7037720607138,165.7037720607138
99,c,165.7037720607138,165.7037720607138
100,c,26.60718472780275,30.296566706889763
101,c,165.7037720607138,165.7037720607138
102,t,165.7037720607138,165.7037720607138
103,c,165.7037720607138,165.7037720607138
104,c,165.7037720607138,165.7037720607138
105,c,165.7037720607138,165.7037720607138
106,t,165.7037720607138,165.7037720607138
107,c,16.186082515202347,16.938375515911297
108,c,165.7037720607138,165.7037720607138
109,t,165.7037720607138,165.7037720607138
110,c,165.7037720607138,165.7037720607138
111,c,165.7037720607138,165.7037720607138
112,c,165.7037720607138,165.7037720607138
113,c,53.798335064244824,56.757607316076786
114,c,165.7037720607138,165.7037720607138
115,c,165.7037720607138,165.7037720607138
116,t,165.7037720607138,165.7037720607138
117,c,58.564890567590965,65.11225791194774
118,t,165.7037720607138,165.7037720607138
119,t,165.7037720607138,165.7037720607138
120,c,165.7037720607138,165.7037720607138
121,t,165.7037720607138,165.7037720607138
122,c,165.7037720607138,165.7037720607138
123,c,165.7037720607138,165.7037720607138
124,c,30.894599867021235,31.58492674937203
125,t,165.7037720607138,165.7037720607138
126,c,17.643260004550665,18.513410703545272
127,c,165.7037720607138,165.7037720607138
128,c,165.7037720607138,165.7037720607138
129,t,165.7037720607138,165.7037720607138
130,t,165.7037720607138,165.7037720607138
131,t,165.7037720607138,165.7037720607138
132,t,165.7037720607138,165.7037720607138
133,c,165.7037720607138,165.7037720607138
134,c,42.217539707322814,43.976847501492536
135,c,165.7037720607138,165.7037720607138
136,t,165.7037720607138,165.7037720607138
137,c,165.7037720607138,165.7037720607138
138,t,165.7037720607138,165.7037720607138
139,t,165.7037720607138,165.7037720607138
140,c,165.7037720607138,165.7037720607138
141,c,165.7037720607138,165.7037720607138
142,t,165.7037720607138,165.7037720607138
143,t,165.7037720607138,165.7037720607138
144,t,165.7037720607138,165.7037720607138
145,c,165.7037720607138,165.7037720607138
146,t,165.7037720607138,165.7037720607138
147,t,165.7037720607138,165.7037720607138
148,c,165.7037720607138,165.7037720607138
149,c,165.7037720607138,165.7037720607138
150,c,165.7037720607138,165.7037720607138
151,c,165.7037720607138,165.7037720607138
152,t,165.7037720607138,165.7037720607138
153,t,165.7037720607138,165.7037720607138
154,t,165.7037720607138,165.7037720607138
155,t,165.7037720607138,165.7037720607138
156,t,165.7037720607138,165.7037720607138
157,t,165.7037720607138,165.7037720607138
158,c,165.7037720607138,165.7037720607138
159,c,165.7037720607138,165.7037720607138
160,c,34.21465337709817,36.276474072427405
161,t,165.7037720607138,165.7037720607138
162,c,165.7037720607138,165.7037720607138
163,c,165.7037720607138,165.7037720607138
164,c,165.7037720607138,165.7037720607138
165,t,165.7037720607138,165.7037720607138
166,c,165.7037720607138,165.7037720607138
167,c,165.7037720607138,165.7037720607138
168,c,165.7037720607138,165.7037720607138
169,t,165.7037720607138,165.7037720607138
170,t,165.7037720607138,165.7037720607138
171,t,165.7037720607138,165.7037720607138
172,c,165.7037720607138,165.7037720607138
173,c,165.7037720607138,165.7037720607138
174,t,165.7037720607138,165.7037720607138
175,t,165.7037720607138,165.7037720607138
176,c,165.7037720607138,165.7037720607138
177,c,165.7037720607138,165.7037720607138
178,c,165.7037720607138,165.7037720607138
179,c,17.789172920648564,20.078017368595845
180,t,165.7037720607138,165.7037720607138
181,t,165.7037720607138,165.7037720607138
182,c,17.069035803161615,20.217352793661448
183,c,165.7037720607138,165.7037720607138
184,c,165.7037720607138,165.7037720607138
185,c,165.7037720607138,165.7037720607138
186,c,165.7037720607138,165.7037720607138
187,c,165.7037720607138,165.7037720607138
188,c,28.71263449821909,165.7037720607138
189,c,165.7037720607138,165.7037720607138
190,t,165.7037720607138,165.7037720607138
191,t,165.7037720607138,165.7037720607138
192,t,165.7037720607138,165.7037720607138
193,c,43.107487297011495,165.7037720607138
194,t,165.7037720607138,165.7037720607138
195,c,165.7037720607138,165.7037720607138
196,c,22.00857049571153,23.90052321796912
197,t,165.7037720607138,165.7037720607138
198,t,165.7037720607138,165.7037720607138
199,t,165.7037720607138,165.7037720607138
200,c,165.7037720607138,165.7037720607138
201,t,165.7037720607138,165.7037720607138
202,c,165.7037720607138,165.7037720607138
203,t,165.7037720607138,165.7037720607138
204,t,165.7037720607138,165.7037720607138
205,c,165.7037720607138,165.7037720607138
206,t,165.7037720607138,165.7037720607138
207,na,0,3.902161725713698
208,t,165.7037720607138,165.7037720607138
209,t,165.7037720607138,165.7037720607138
210,t,165.7037720607138,165.7037720607138
211,c,165.7037720607138,165.7037720607138
212,c,165.7037720607138,165.7037720607138
213,t,165.7037720607138,165.7037720607138
214,na,-1,0
215,t,165.7037720607138,165.7037720607138
216,t,165.7037720607138,165.7037720607138
217,t,165.7037720607138,165.7037720607138
218,t,165.7037720607138,165.7037720607138
219,t,165.7037720607138,165.7037720607138
220,c,48.284176468047875,165.7037720607138
221,t,165.7037720607138,165.7037720607138
222,t,165.7037720607138,165.7037720607138
223,t,165.7037720607138,165.7037720607138
224,t,165.7037720607138,165.7037720607138
225,t,165.7037720607138,165.7037720607138
226,t,165.7037720607138,165.7037720607138
227,c,165.7037720607138,165.7037720607138
228,c,165.7037720607138,165.7037720607138
229,t,165.7037720607138,165.7037720607138
230,c,165.7037720607138,165.7037720607138
231,c,165.7037720607138,165.7037720607138
232,t,165.7037720607138,165.7037720607138
233,c,57.51373513031455,165.7037720607138
234,c,165.7037720607138,165.7037720607138
235,c,165.7037720607138,165.7037720607138
236,t,165.7037720607138,165.7037720607138
237,t,165.7037720607138,165.7037720607138
238,t,165.7037720607138,165.7037720607138
239,t,165.7037720607138,165.7037720607138
240,c,28.79954019213382,32.71031861095564
241,c,165.7037720607138,165.7037720607138
242,t,165.7037720607138,165.7037720607138
243,c,14.686176398023285,15.235452305860916
244,c,165.7037720607138,165.7037720607138
245,c,165.7037720607138,165.7037720607138
246,t,165.7037720607138,165.7037720607138
247,t,165.7037720607138,165.7037720607138
248,c,165.7037720607138,165.7037720607138
249,c,165.7037720607138,165.7037720607138
250,t,165.7037720607138,165.7037720607138
251,c,165.7037720607138,165.7037720607138
252,c,165.7037720607138,165.7037720607138
253,t,165.7037720607138,165.7037720607138
254,t,165.7037720607138,165.7037720607138
255,t,165.7037720607138,165.7037720607138
256,c,165.7037720607138,165.7037720607138
257,t,165.7037720607138,165.7037720607138
258,t,165.7037720607138,165.7037720607138
259,t,165.7037720607138,165.7037720607138
260,na,3.7895893850085645,11.18942938933304
261,na,0.19784490351696438,0.4864626063883811
262,t,165.7037720607138,165.7037720607138
263,t,165.7037720607138,165.7037720607138
264,t,165.7037720607138,165.7037720607138
265,c,165.7037720607138,165.7037720607138
266,c,165.7037720607138,165.7037720607138
267,t,165.7037720607138,165.7037720607138
268,c,165.7037720607138,165.7037720607138
269,t,165.7037720607138,165.7037720607138
270,t,165.7037720607138,165.7037720607138
271,t,165.7037720607138,165.7037720607138
272,c,45.81066159133916,50.68976243552964
273,t,165.7037720607138,165.7037720607138
274,c,22.29063427732881,165.7037720607138
275,c,165.7037720607138,165.7037720607138
276,t,165.7037720607138,165.7037720607138
277,t,165.7037720607138,165.7037720607138
278,c,165.7037720607138,165.7037720607138
279,c,24.243998732039998,27.250233205118928
280,t,165.7037720607138,165.7037720607138
281,t,165.7037720607138,165.7037720607138
282,c,165.7037720607138,165.7037720607138
283,c,165.7037720607138,165.7037720607138
284,t,165.7037720607138,165.7037720607138
285,c,52.86568290521842,165.7037720607138
286,c,165.7037720607138,165.7037720607138
287,c,19.768620706753577,38.10655563492355
288,c,165.7037720607138,165.7037720607138
289,t,165.7037720607138,165.7037720607138
290,c,13.685181227122829,19.928291662356436
291,c,50.493987035484295,52.25644106039513
292,c,165.7037720607138,165.7037720607138
293,t,165.7037720607138,165.7037720607138
294,c,165.7037720607138,165.7037720607138
295,c,165.7037720607138,165.7037720607138
296,t,165.7037720607138,165.7037720607138
297,t,165.7037720607138,165.7037720607138
298,c,34.466090974444704,165.7037720607138
299,t,165.7037720607138,165.7037720607138
300,t,165.7037720607138,165.7037720607138
301,c,165.7037720607138,165.7037720607138
302,c,165.7037720607138,165.7037720607138
303,t,165.7037720607138,165.7037720607138
304,t,165.7037720607138,165.7037720607138
305,c,165.7037720607138,165.7037720607138
306,t,165.7037720607138,165.7037720607138
307,c,165.7037720607138,165.7037720607138
308,t,165.7037720607138,165.7037720607138
309,c,165.7037720607138,165.7037720607138
310,t,165.7037720607138,165.7037720607138
311,c,13.563286084216234,20.325294469469736
312,c,165.7037720607138,165.7037720607138
313,t,165.7037720607138,165.7037720607138
314,c,165.7037720607138,165.7037720607138
315,t,165.7037720607138,165.7037720607138
316,c,165.7037720607138,165.7037720607138
317,c,165.7037720607138,165.7037720607138
318,c,165.7037720607138,165.7037720607138
319,c,165.7037720607138,165.7037720607138
320,t,165.7037720607138,165.7037720607138
321,t,165.7037720607138,165.7037720607138
322,c,107.23528385231316,111.66534533525817
323,t,165.7037720607138,165.7037720607138
324,t,165.7037720607138,165.7037720607138
325,t,165.7037720607138,165.7037720607138
326,c,165.7037720607138,165.7037720607138
327,c,165.7037720607138,165.7037720607138
328,c,165.7037720607138,165.7037720607138
329,t,165.7037720607138,165.7037720607138
330,t,165.7037720607138,165.7037720607138
331,na,6.639264752728311,13.189229707874082
332,t,165.7037720607138,165.7037720607138
333,c,165.7037720607138,165.7037720607138
334,c,165.7037720607138,165.7037720607138
335,t,165.7037720607138,165.7037720607138
336,t,165.7037720607138,165.7037720607138
337,c,9.675399238871522,9.946184701476215
338,t,165.7037720607138,165.7037720607138
339,c,165.7037720607138,165.7037720607138
340,c,30.413790653029494,31.553741653094914
341,t,165.7037720607138,165.7037720607138
342,t,165.7037720607138,165.7037720607138
343,t,165.7037720607138,165.7037720607138
344,t,165.7037720607138,165.7037720607138
345,t,165.7037720607138,165.7037720607138
346,c,165.7037720607138,165.7037720607138
347,c,165.7037720607138,165.7037720607138
348,t,165.7037720607138,165.7037720607138
349,t,165.7037720607138,165.7037720607138
350,c,27.402393046695988,27.715748998497915
351,c,165.7037720607138,165.7037720607138
352,t,165.7037720607138,165.7037720607138
353,t,165.7037720607138,165.7037720607138
354,t,165.7037720607138,165.7037720607138
355,t,165.7037720607138,165.7037720607138
356,t,165.7037720607138,165.7037720607138
357,c,30.129271973513987,35.41789869944302
358,t,165.7037720607138,165.7037720607138
359,c,165.7037720607138,165.7037720607138
360,t,165.7037720607138,165.7037720607138
361,c,165.7037720607138,165.7037720607138
362,c,165.7037720607138,165.7037720607138
363,t,165.7037720607138,165.7037720607138
364,t,165.7037720607138,165.7037720607138
365,t,165.7037720607138,165.7037720607138
366,t,165.7037720607138,165.7037720607138
367,c,165.7037720607138,165.7037720607138
368,c,11.723239806814808,11.789066332127822
369,c,165.7037720607138,165.7037720607138
370,t,165.7037720607138,165.7037720607138
371,c,165.7037720607138,165.7037720607138
372,t,165.7037720607138,165.7037720607138
373,t,165.7037720607138,165.7037720607138
374,t,165.7037720607138,165.7037720607138
375,t,165.7037720607138,165.7037720607138
376,c,3.1339411033175106,5.406263047938795
377,c,54.562668521714905,71.5979833848817
378,t,165.7037720607138,165.7037720607138
379,t,165.7037720607138,165.7037720607138
380,t,165.7037720607138,165.7037720607138
381,t,165.7037720607138,165.7037720607138
382,t,165.7037720607138,165.7037720607138
383,t,165.7037720607138,165.7037720607138
384,c,165.7037720607138,165.7037720607138
385,c,165.7037720607138,165.7037720607138
386,c,131.36117598487908,131.74920719358911
387,c,165.7037720607138,165.7037720607138
388,na,0,1.782202863335351
389,t,165.7037720607138,165.7037720607138
390,c,165.7037720607138,165.7037720607138
391,t,165.7037720607138,165.7037720607138
392,t,165.7037720607138,165.7037720607138
393,c,165.7037720607138,165.7037720607138
394,t,165.7037720607138,165.7037720607138
395,t,165.7037720607138,165.7037720607138
396,t,165.7037720607138,165.7037720607138
397,t,165.7037720607138,165.7037720607138
398,t,165.7037720607138,165.7037720607138
399,t,165.7037720607138,165.7037720607138
400,t,165.7037720607138,165.7037720607138
401,c,165.7037720607138,165.7037720607138
402,t,165.7037720607138,165.7037720607138
403,t,165.7037720607138,165.7037720607138
404,t,165.7037720607138,165.7037720607138
405,c,165.7037720607138,165.7037720607138
406,c,165.7037720607138,165.7037720607138
407,c,165.7037720607138,165.7037720607138
408,c,165.7037720607138,165.7037720607138
409,t,165.7037720607138,165.7037720607138
410,c,156.7480999886194,158.0750363580589
411,c,76.70865633156615,80.53856836961555
412,c,10.7830352887597,13.649024346307879
413,t,165.7037720607138,165.7037720607138
414,t,165.7037720607138,165.7037720607138
415,t,165.7037720607138,165.7037720607138
416,c,50.479964799623716,58.64899488925931
417,c,165.7037720607138,165.7037720607138
418,c,165.7037720607138,165.7037720607138
419,t,165.7037720607138,165.7037720607138
420,c,28.43639287371289,30.93403414911617
421,t,165.7037720607138,165.7037720607138
422,t,165.7037720607138,165.7037720607138
423,t,165.7037720607138,165.7037720607138
424,t,165.7037720607138,165.7037720607138
425,t,165.7037720607138,165.7037720607138
426,c,165.7037720607138,165.7037720607138
427,t,165.7037720607138,165.7037720607138
428,c,33.31275281022634,36.332912751421055
429,t,165.7037720607138,165.7037720607138
430,t,165.7037720607138,165.7037720607138
431,t,165.7037720607138,165.7037720607138
432,t,165.7037720607138,165.7037720607138
433,t,165.7037720607138,165.7037720607138
434,t,165.7037720607138,165.7037720607138
435,c,165.7037720607138,165.7037720607138
436,c,165.7037720607138,165.7037720607138
437,c,165.7037720607138,165.7037720607138
438,c,42.84780000508925,53.06480587448144
439,t,165.7037720607138,165.7037720607138
440,t,165.7037720607138,165.7037720607138
441,t,165.7037720607138,165.7037720607138
442,t,165.7037720607138,165.7037720607138
443,t,165.7037720607138,165.7037720607138
444,c,18.404760001728675,24.942031387046388
445,t,165.7037720607138,165.7037720607138
446,t,165.7037720607138,165.7037720607138
447,t,165.7037720607138,165.7037720607138
448,t,165.7037720607138,165.7037720607138
449,t,165.7037720607138,165.7037720607138
450,c,20.095295789035468,29.433636708481444
451,t,165.7037720607138,165.7037720607138
452,c,44.62558420439283,49.877568783436914
453,t,165.7037720607138,165.7037720607138
454,t,165.7037720607138,165.7037720607138
455,c,24.943825097930567,25.882182105266
456,c,57.9638117576841,64.03552855280775
457,t,165.7037720607138,165.7037720607138
458,t,165.7037720607138,165.7037720607138
459,t,165.7037720607138,165.7037720607138
460,c,165.7037720607138,165.7037720607138
461,c,165.7037720607138,165.7037720607138
462,c,165.7037720607138,165.7037720607138
463,c,165.7037720607138,165.7037720607138
464,t,165.7037720607138,165.7037720607138
465,c,165.7037720607138,165.7037720607138
466,t,165.7037720607138,165.7037720607138
467,c,38.603321813944824,44.56525594810242
468,t,165.7037720607138,165.7037720607138
469,c,65.40148993658099,73.62334121040084
470,t,165.7037720607138,165.7037720607138
471,c,165.7037720607138,165.7037720607138
472,t,165.7037720607138,165.7037720607138
473,t,165.7037720607138,165.7037720607138
474,c,165.7037720607138,165.7037720607138
475,na,0.04530116266308941,1.7634271394267556
476,t,165.7037720607138,165.7037720607138
477,t,165.7037720607138,165.7037720607138
478,c,16.14423044215876,165.7037720607138
479,t,165.7037720607138,165.7037720607138
480,t,165.7037720607138,165.7037720607138
481,t,165.7037720607138,165.7037720607138
482,t,165.7037720607138,165.7037720607138
483,t,165.7037720607138,165.7037720607138
484,t,165.7037720607138,165.7037720607138
485,c,165.7037720607138,165.7037720607138
486,t,165.7037720607138,165.7037720607138
487,t,165.7037720607138,165.7037720607138
488,c,165.7037720607138,165.7037720607138
489,t,165.7037720607138,165.7037720607138
490,na,-1,0
491,c,37.475530062952984,47.16978337586316
492,t,165.7037720607138,165.7037720607138
493,t,165.7037720607138,165.7037720607138
494,c,165.7037720607138,165.7037720607138
495,c,48.2703598263006,58.08573145995817
496,c,61.94422645884737,62.002089505037176
497,t,165.7037720607138,165.7037720607138
498,c,6.2122799517859315,165.7037720607138
499,t,165.7037720607138,165.7037720607138
500,c,165.7037720607138,165.7037720607138
501,t,165.7037720607138,165.7037720607138
502,c,165.7037720607138,165.7037720607138
503,c,18.010731090789253,18.19682626408343
504,t,165.7037720607138,165.7037720607138
505,t,165.7037720607138,165.7037720607138
506,t,165.7037720607138,165.7037720607138
507,c,165.7037720607138,165.7037720607138
508,t,165.7037720607138,165.7037720607138
509,t,165.7037720607138,165.7037720607138
510,t,165.7037720607138,165.7037720607138
511,t,165.7037720607138,165.7037720607138
512,t,165.7037720607138,165.7037720607138
513,c,165.7037720607138,165.7037720607138
514,t,165.7037720607138,165.7037720607138
515,c,22.023611166124727,25.701515413192027
516,c,33.60734231631549,38.16047873381686
517,t,165.7037720607138,165.7037720607138
518,c,165.7037720607138,165.7037720607138
519,c,165.7037720607138,165.7037720607138
520,c,165.7037720607138,165.7037720607138
521,c,165.7037720607138,165.7037720607138
522,c,165.7037720607138,165.7037720607138
523,c,165.7037720607138,165.7037720607138
524,c,16.56272256803866,25.578897045626885
525,c,17.411745222047657,28.66962366870604
526,c,10.951496243326567,19.566421131972803
527,c,165.7037720607138,165.7037720607138
528,t,165.7037720607138,165.7037720607138
529,t,165.7037720607138,165.7037720607138
530,t,165.7037720607138,165.7037720607138
531,c,18.934079022033774,24.558564274311962
532,c,165.7037720607138,165.7037720607138
533,c,25.24502346357192,32.88626127307338
534,t,165.7037720607138,165.7037720607138
535,c,165.7037720607138,165.7037720607138
536,t,165.7037720607138,165.7037720607138
537,c,165.7037720607138,165.7037720607138
538,t,165.7037720607138,165.7037720607138
539,t,165.7037720607138,165.7037720607138
540,c,25.55409769536205,28.901833470203737
541,t,165.7037720607138,165.7037720607138
542,t,165.7037720607138,165.7037720607138
543,t,165.7037720607138,165.7037720607138
544,t,165.7037720607138,165.7037720607138
545,t,165.7037720607138,165.7037720607138
546,t,165.7037720607138,165.7037720607138
547,c,165.7037720607138,165.7037720607138
548,t,165.7037720607138,165.7037720607138
549,t,165.7037720607138,165.7037720607138
550,t,165.7037720607138,165.7037720607138
551,c,165.7037720607138,165.7037720607138
552,t,165.7037720607138,165.7037720607138
553,c,54.530004775932824,58.89848942194088
554,t,165.7037720607138,165.7037720607138
555,c,165.7037720607138,165.7037720607138
556,t,165.7037720607138,165.7037720607138
557,c,46.42416879185522,50.34359617484229
558,t,165.7037720607138,165.7037720607138
559,t,165.7037720607138,165.7037720607138
560,c,165.7037720607138,165.7037720607138
561,t,165.7037720607138,165.7037720607138
562,c,165.7037720607138,165.7037720607138
563,t,165.7037720607138,165.7037720607138
564,t,165.7037720607138,165.7037720607138
565,t,165.7037720607138,165.7037720607138
566,c,165.7037720607138,165.7037720607138
567,c,12.959363424327767,14.172766877483182
568,t,165.7037720607138,165.7037720607138
569,c,165.7037720607138,165.7037720607138
570,c,165.7037720607138,165.7037720607138
571,c,76.7145445698579,79.52282350203603
572,t,165.7037720607138,165.7037720607138
573,t,165.7037720607138,165.7037720607138
574,t,165.7037720607138,165.7037720607138
575,c,15.995284090756149,26.56147105604286
576,c,42.64933704979711,43.41473854969602
577,c,165.7037720607138,165.7037720607138
578,c,165.7037720607138,165.7037720607138
579,t,165.7037720607138,165.7037720607138
580,t,165.7037720607138,165.7037720607138
581,t,165.7037720607138,165.7037720607138
582,c,165.7037720607138,165.7037720607138
583,c,165.7037720607138,165.7037720607138
584,t,165.7037720607138,165.7037720607138
585,t,165.7037720607138,165.7037720607138
586,c,165.7037720607138,165.7037720607138
587,t,165.7037720607138,165.7037720607138
588,c,47.11526903639484,53.379210301259384
589,c,165.7037720607138,165.7037720607138
590,t,165.7037720607138,165.7037720607138
591,t,165.7037720607138,165.7037720607138
592,c,33.287859296193155,42.4281256311738
593,t,165.7037720607138,165.7037720607138
594,t,165.7037720607138,165.7037720607138
595,c,165.7037720607138,165.7037720607138
596,t,165.7037720607138,165.7037720607138
597,t,165.7037720607138,165.7037720607138
598,t,165.7037720607138,165.7037720607138
599,t,165.7037720607138,165.7037720607138
600,c,165.7037720607138,165.7037720607138
601,c,165.7037720607138,165.7037720607138
602,c,165.7037720607138,165.7037720607138
603,c,165.7037720607138,165.7037720607138
604,c,165.7037720607138,165.7037720607138
605,t,165.7037720607138,165.7037720607138
606,t,165.7037720607138,165.7037720607138
607,t,165.7037720607138,165.7037720607138
608,c,165.7037720607138,165.7037720607138
609,t,165.7037720607138,165.7037720607138
610,t,165.7037720607138,165.7037720607138
611,t,165.7037720607138,165.7037720607138
612,t,165.7037720607138,165.7037720607138
613,c,165.7037720607138,165.7037720607138
614,t,165.7037720607138,165.7037720607138
615,t,165.7037720607138,165.7037720607138
616,t,165.7037720607138,165.7037720607138
617,c,30.231116627431934,35.068528505576786
618,t,165.7037720607138,165.7037720607138
619,c,165.7037720607138,165.7037720607138
620,c,165.7037720607138,165.7037720607138
621,t,165.7037720607138,165.7037720607138
622,t,165.7037720607138,165.7037720607138
623,c,165.7037720607138,165.7037720607138
624,c,165.7037720607138,165.7037720607138
625,t,165.7037720607138,165.7037720607138
626,t,165.7037720607138,165.7037720607138
627,c,165.7037720607138,165.7037720607138
628,t,165.7037720607138,165.7037720607138
629,c,28.061980159305975,39.517930088170445
630,t,165.7037720607138,165.7037720607138
631,t,165.7037720607138,165.7037720607138
632,t,165.7037720607138,165.7037720607138
633,t,165.7037720607138,165.7037720607138
634,c,19.892204119128493,20.954714074391237
635,c,165.7037720607138,165.7037720607138
636,t,165.7037720607138,165.7037720607138
637,c,165.7037720607138,165.7037720607138
638,t,165.7037720607138,165.7037720607138
639,c,18.325066643775344,20.66313988544628
640,t,165.7037720607138,165.7037720607138
641,t,165.7037720607138,165.7037720607138
642,c,85.66827238046174,89.3009799172034
643,t,165.7037720607138,165.7037720607138
644,c,165.7037720607138,165.7037720607138
645,c,165.7037720607138,165.7037720607138
646,c,165.7037720607138,165.7037720607138
647,t,165.7037720607138,165.7037720607138
648,c,33.25617570993235,33.429664148480356
649,t,165.7037720607138,165.7037720607138
650,t,165.7037720607138,165.7037720607138
651,c,165.7037720607138,165.7037720607138
652,t,165.7037720607138,165.7037720607138
653,t,165.7037720607138,165.7037720607138
654,c,165.7037720607138,165.7037720607138
655,t,165.7037720607138,165.7037720607138
656,t,165.7037720607138,165.7037720607138
657,c,165.7037720607138,165.7037720607138
658,c,44.194787835353516,44.67127240340796
659,c,165.7037720607138,165.7037720607138
660,t,165.7037720607138,165.7037720607138
661,c,165.7037720607138,165.7037720607138
662,t,165.7037720607138,165.7037720607138
