node, assignment, time2inf, time2death
663,c,165.7037720607138,165.7037720607138
664,t,165.7037720607138,165.7037720607138
665,t,165.7037720607138,165.7037720607138
666,t,165.7037720607138,165.7037720607138
667,c,63.44910883448946,65.7537781289901
668,t,165.7037720607138,165.7037720607138
669,t,165.7037720607138,165.7037720607138
670,t,165.7037720607138,165.7037720607138
671,t,165.7037720607138,165.7037720607138
672,c,165.7037720607138,165.7037720607138
673,c,165.7037720607138,165.7037720607138
674,t,165.7037720607138,165.7037720607138
675,c,165.7037720607138,165.7037720607138
676,t,165.7037720607138,165.7037720607138
677,t,165.7037720607138,165.7037720607138
678,t,165.7037720607138,165.7037720607138
679,c,26.026572572119104,30.587992928791635
680,t,165.7037720607138,165.7037720607138
681,c,165.7037720607138,165.7037720607138
682,t,165.7037720607138,165.7037720607138
683,c,36.846737228447466,165.7037720607138
684,c,165.7037720607138,165.7037720607138
685,t,165.7037720607138,165.7037720607138
686,c,165.7037720607138,165.7037720607138
687,c,165.7037720607138,165.7037720607138
688,t,165.7037720607138,165.7037720607138
689,c,165.7037720607138,165.7037720607138
690,c,165.7037720607138,165.7037720607138
691,c,35.17295872321131,39.01734484709146
692,c,165.7037720607138,165.7037720607138
693,t,165.7037720607138,165.7037720607138
694,c,165.7037720607138,165.7037720607138
695,c,165.7037720607138,165.7037720607138
696,c,165.7037720607138,165.7037720607138
697,c,6.175873134028382,165.7037720607138
698,c,28.839855319673553,33.40009649846076
699,t,165.7037720607138,165.7037720607138
700,c,165.7037720607138,165.7037720607138
701,c,16.78561795169046,24.863561175039937
702,t,165.7037720607138,165.7037720607138
703,t,165.7037720607138,165.7037720607138
704,t,165.7037720607138,165.7037720607138
705,t,165.7037720607138,165.7037720607138
706,t,165.7037720607138,165.7037720607138
707,t,165.7037720607138,165.7037720607138
708,c,165.7037720607138,165.7037720607138
709,t,165.7037720607138,165.7037720607138
710,c,64.49211582175553,70.03653829337914
711,t,165.7037720607138,165.7037720607138
712,c,3.65705266731445,4.694168951685523
713,c,165.7037720607138,165.7037720607138
714,t,165.7037720607138,165.7037720607138
715,c,15.983993728312976,18.387086921195884
716,na,1.9948944561933473,7.705661949831062
717,c,165.7037720607138,165.7037720607138
718,t,165.7037720607138,165.7037720607138
719,c,165.7037720607138,165.7037720607138
720,c,36.82389371992087,37.22367221659332
721,t,165.7037720607138,165.7037720607138
722,c,165.7037720607138,165.7037720607138
723,t,165.7037720607138,165.7037720607138
724,t,165.7037720607138,165.7037720607138
725,t,165.7037720607138,165.7037720607138
726,t,165.7037720607138,165.7037720607138
727,t,165.7037720607138,165.7037720607138
728,c,26.516505020904255,27.090654268901687
729,c,165.7037720607138,165.7037720607138
730,c,165.7037720607138,165.7037720607138
731,c,46.29562146939117,46.935586932449354
732,c,165.7037720607138,165.7037720607138
733,t,165.7037720607138,165.7037720607138
734,na,1.0195720347603259,5.382454731705779
735,c,165.7037720607138,165.7037720607138
736,c,165.7037720607138,165.7037720607138
737,c,165.7037720607138,165.7037720607138
738,c,165.7037720607138,165.7037720607138
739,t,165.7037720607138,165.7037720607138
740,t,165.7037720607138,165.7037720607138
741,t,165.7037720607138,165.7037720607138
742,c,165.7037720607138,165.7037720607138
743,t,165.7037720607138,165.7037720607138
744,t,165.7037720607138,165.7037720607138
745,c,165.7037720607138,165.7037720607138
746,c,165.7037720607138,165.7037720607138
747,c,165.7037720607138,165.7037720607138
748,c,37.56252885726059,49.060337327662246
749,c,165.7037720607138,165.7037720607138
750,c,15.157309671928754,21.20382047058125
751,c,165.7037720607138,165.7037720607138
752,t,165.7037720607138,165.7037720607138
753,c,165.7037720607138,165.7037720607138
754,t,165.7037720607138,165.7037720607138
755,c,165.7037720607138,165.7037720607138
756,c,165.7037720607138,165.7037720607138
757,t,165.7037720607138,165.7037720607138
758,c,165.7037720607138,165.7037720607138
759,t,165.7037720607138,165.7037720607138
760,t,165.7037720607138,165.7037720607138
761,c,165.7037720607138,165.7037720607138
762,c,165.7037720607138,165.7037720607138
763,t,165.7037720607138,165.7037720607138
764,c,165.7037720607138,165.7037720607138
765,c,165.7037720607138,165.7037720607138
766,t,165.7037720607138,165.7037720607138
767,t,165.7037720607138,165.7037720607138
768,c,31.646567795862964,32.893323865997964
769,c,165.7037720607138,165.7037720607138
770,c,25.481211251466906,27.070928425736238
771,t,165.7037720607138,165.7037720607138
772,t,165.7037720607138,165.7037720607138
773,c,165.7037720607138,165.7037720607138
774,t,165.7037720607138,165.7037720607138
775,c,44.13420250616252,54.12452315322809
776,t,165.7037720607138,165.7037720607138
777,c,165.7037720607138,165.7037720607138
778,t,165.7037720607138,165.7037720607138
779,t,165.7037720607138,165.7037720607138
780,t,165.7037720607138,165.7037720607138
781,t,165.7037720607138,165.7037720607138
782,c,165.7037720607138,165.7037720607138
783,t,165.7037720607138,165.7037720607138
784,c,70.37293813693418,71.50190278079019
785,t,165.7037720607138,165.7037720607138
786,t,165.7037720607138,165.7037720607138
787,t,165.7037720607138,165.7037720607138
788,c,165.7037720607138,165.7037720607138
789,t,165.7037720607138,165.7037720607138
790,c,31.154662538329475,31.67461298389401
791,t,165.7037720607138,165.7037720607138
792,c,36.14171710111361,38.87272128281023
793,c,165.7037720607138,165.7037720607138
794,t,165.7037720607138,165.7037720607138
795,t,165.7037720607138,165.7037720607138
796,c,165.7037720607138,165.7037720607138
797,na,1.83284314423775,3.813239743269749
798,c,13.877721442109948,14.494628328919244
799,c,165.7037720607138,165.7037720607138
800,t,165.7037720607138,165.7037720607138
801,t,165.7037720607138,165.7037720607138
802,t,165.7037720607138,165.7037720607138
803,c,165.7037720607138,165.7037720607138
804,c,22.4358629418927,28.284206084460475
805,c,59.21166279395247,165.7037720607138
806,c,165.7037720607138,165.7037720607138
807,t,165.7037720607138,165.7037720607138
808,t,165.7037720607138,165.7037720607138
809,c,165.7037720607138,165.7037720607138
810,c,165.7037720607138,165.7037720607138
811,t,165.7037720607138,165.7037720607138
812,c,165.7037720607138,165.7037720607138
813,t,165.7037720607138,165.7037720607138
814,t,165.7037720607138,165.7037720607138
815,t,165.7037720607138,165.7037720607138
816,c,165.7037720607138,165.7037720607138
817,t,165.7037720607138,165.7037720607138
818,t,165.7037720607138,165.7037720607138
819,c,165.7037720607138,165.7037720607138
820,c,165.7037720607138,165.7037720607138
821,t,165.7037720607138,165.7037720607138
822,t,165.7037720607138,165.7037720607138
823,c,165.7037720607138,165.7037720607138
824,t,165.7037720607138,165.7037720607138
825,c,165.7037720607138,165.7037720607138
826,c,45.86584248311702,49.95218910436278
827,t,165.7037720607138,165.7037720607138
828,c,40.87609037270287,54.08251138558665
829,t,165.7037720607138,165.7037720607138
830,t,165.7037720607138,165.7037720607138
831,t,165.7037720607138,165.7037720607138
832,c,165.7037720607138,165.7037720607138
833,t,165.7037720607138,165.7037720607138
834,c,165.7037720607138,165.7037720607138
835,c,165.7037720607138,165.7037720607138
836,c,165.7037720607138,165.7037720607138
837,t,165.7037720607138,165.7037720607138
838,c,165.7037720607138,165.7037720607138
839,t,165.7037720607138,165.7037720607138
840,t,165.7037720607138,165.7037720607138
841,t,165.7037720607138,165.7037720607138
842,t,165.7037720607138,165.7037720607138
843,t,165.7037720607138,165.7037720607138
844,t,165.7037720607138,165.7037720607138
845,t,165.7037720607138,165.7037720607138
846,t,165.7037720607138,165.7037720607138
847,c,6.419792471945887,7.602620989788917
848,t,165.7037720607138,165.7037720607138
849,c,165.7037720607138,165.7037720607138
850,c,165.7037720607138,165.7037720607138
851,c,165.7037720607138,165.7037720607138
852,c,165.7037720607138,165.7037720607138
853,c,165.7037720607138,165.7037720607138
854,c,26.110626729526192,26.46820790830596
855,c,165.7037720607138,165.7037720607138
856,c,165.7037720607138,165.7037720607138
857,t,165.7037720607138,165.7037720607138
858,c,165.7037720607138,165.7037720607138
859,c,165.7037720607138,165.7037720607138
860,t,165.7037720607138,165.7037720607138
861,t,165.7037720607138,165.7037720607138
862,t,165.7037720607138,165.7037720607138
863,t,165.7037720607138,165.7037720607138
864,c,20.84495772191684,49.55214635871122
865,t,165.7037720607138,165.7037720607138
866,t,165.7037720607138,165.7037720607138
867,c,13.629053142926123,13.915363141361778
868,c,165.7037720607138,165.7037720607138
869,t,165.7037720607138,165.7037720607138
870,c,41.93955970835377,41.989744940232214
871,t,165.7037720607138,165.7037720607138
872,t,165.7037720607138,165.7037720607138
873,c,165.7037720607138,165.7037720607138
874,c,165.7037720607138,165.7037720607138
875,c,165.7037720607138,165.7037720607138
876,t,165.7037720607138,165.7037720607138
877,c,165.7037720607138,165.7037720607138
878,t,165.7037720607138,165.7037720607138
879,t,165.7037720607138,165.7037720607138
880,t,165.7037720607138,165.7037720607138
881,c,50.34543617701234,50.74274622719581
882,c,165.7037720607138,165.7037720607138
883,c,37.74064239593722,38.57199681987849
884,c,165.7037720607138,165.7037720607138
885,c,165.7037720607138,165.7037720607138
886,t,165.7037720607138,165.7037720607138
887,t,165.7037720607138,165.7037720607138
888,c,165.7037720607138,165.7037720607138
889,c,165.7037720607138,165.7037720607138
890,c,165.7037720607138,165.7037720607138
891,t,165.7037720607138,165.7037720607138
892,t,165.7037720607138,165.7037720607138
893,c,71.01649904669513,74.86394111160718
894,t,165.7037720607138,165.7037720607138
895,c,165.7037720607138,165.7037720607138
896,c,165.7037720607138,165.7037720607138
897,c,165.7037720607138,165.7037720607138
898,t,165.7037720607138,165.7037720607138
899,t,165.7037720607138,165.7037720607138
900,t,165.7037720607138,165.7037720607138
901,t,165.7037720607138,165.7037720607138
902,t,165.7037720607138,165.7037720607138
903,c,165.7037720607138,165.7037720607138
904,t,165.7037720607138,165.7037720607138
905,c,165.7037720607138,165.7037720607138
906,t,165.7037720607138,165.7037720607138
907,c,70.39303962862147,73.15030140825488
908,t,165.7037720607138,165.7037720607138
909,c,36.428957618513635,42.22183968019637
910,t,165.7037720607138,165.7037720607138
911,c,10.748714911260642,165.7037720607138
912,t,165.7037720607138,165.7037720607138
913,c,48.07021370150826,50.200397813529925
914,t,165.7037720607138,165.7037720607138
915,t,165.7037720607138,165.7037720607138
916,c,165.7037720607138,165.7037720607138
917,c,165.7037720607138,165.7037720607138
918,t,165.7037720607138,165.7037720607138
919,c,165.7037720607138,165.7037720607138
920,t,165.7037720607138,165.7037720607138
921,t,165.7037720607138,165.7037720607138
922,c,18.626162195541063,19.476728257857747
923,c,165.7037720607138,165.7037720607138
924,t,165.7037720607138,165.7037720607138
925,t,165.7037720607138,165.7037720607138
926,na,1.8720493304646268,10.974139799834647
927,t,165.7037720607138,165.7037720607138
928,t,165.7037720607138,165.7037720607138
929,t,165.7037720607138,165.7037720607138
930,t,165.7037720607138,165.7037720607138
931,c,23.116732922139256,30.821437169428037
932,t,165.7037720607138,165.7037720607138
933,c,15.795139906082465,18.63736819833639
934,c,165.7037720607138,165.7037720607138
935,t,165.7037720607138,165.7037720607138
936,c,31.65057294834366,165.7037720607138
937,c,165.7037720607138,165.7037720607138
938,t,165.7037720607138,165.7037720607138
939,t,165.7037720607138,165.7037720607138
940,t,165.7037720607138,165.7037720607138
941,t,165.7037720607138,165.7037720607138
942,c,165.7037720607138,165.7037720607138
943,c,12.906525279168456,13.013132755360989
944,t,165.7037720607138,165.7037720607138
945,c,165.7037720607138,165.7037720607138
946,t,165.7037720607138,165.7037720607138
947,c,165.7037720607138,165.7037720607138
948,c,165.7037720607138,165.7037720607138
949,t,165.7037720607138,165.7037720607138
950,t,165.7037720607138,165.7037720607138
951,c,165.7037720607138,165.7037720607138
952,c,165.7037720607138,165.7037720607138
953,t,165.7037720607138,165.7037720607138
954,t,165.7037720607138,165.7037720607138
955,na,12.65314271782318,29.292416197217552
956,c,165.7037720607138,165.7037720607138
957,t,165.7037720607138,165.7037720607138
958,t,165.7037720607138,165.7037720607138
959,c,26.541573874096724,27.428549007515638
960,t,165.7037720607138,165.7037720607138
961,c,46.666258465662175,54.034833313791104
962,t,165.7037720607138,165.7037720607138
963,t,165.7037720607138,165.7037720607138
964,t,165.7037720607138,165.7037720607138
965,c,165.7037720607138,165.7037720607138
966,t,165.7037720607138,165.7037720607138
967,t,165.7037720607138,165.7037720607138
968,c,165.7037720607138,165.7037720607138
969,c,165.7037720607138,165.7037720607138
970,t,165.7037720607138,165.7037720607138
971,c,165.7037720607138,165.7037720607138
972,t,165.7037720607138,165.7037720607138
973,t,165.7037720607138,165.7037720607138
974,t,165.7037720607138,165.7037720607138
975,c,165.7037720607138,165.7037720607138
976,c,165.7037720607138,165.7037720607138
977,c,165.7037720607138,165.7037720607138
978,t,165.7037720607138,165.7037720607138
979,c,165.7037720607138,165.7037720607138
980,t,165.7037720607138,165.7037720607138
981,t,165.7037720607138,165.7037720607138
982,c,165.7037720607138,165.7037720607138
983,c,165.7037720607138,165.7037720607138
984,c,38.92600022005026,39.92204681346403
985,c,165.7037720607138,165.7037720607138
986,c,165.7037720607138,165.7037720607138
987,c,16.779664835219474,18.12772376467733
988,t,165.7037720607138,165.7037720607138
989,t,165.7037720607138,165.7037720607138
990,t,165.7037720607138,165.7037720607138
991,c,165.7037720607138,165.7037720607138
992,c,165.7037720607138,165.7037720607138
993,c,165.7037720607138,165.7037720607138
994,t,165.7037720607138,165.7037720607138
995,c,165.7037720607138,165.7037720607138
996,t,165.7037720607138,165.7037720607138
997,c,165.7037720607138,165.7037720607138
998,t,165.7037720607138,165.7037720607138
999,c,26.634725008728783,31.561121992347577
1000,t,165.7037720607138,165.7037720607138
1001,c,165.7037720607138,165.7037720607138
1002,t,165.7037720607138,165.7037720607138
1003,t,165.7037720607138,165.7037720607138
1004,c,13.298548387893945,24.477218441146327
1005,t,165.7037720607138,165.7037720607138
1006,t,165.7037720607138,165.7037720607138
1007,c,165.7037720607138,165.7037720607138
1008,t,165.7037720607138,165.7037720607138
1009,t,165.7037720607138,165.7037720607138
1010,c,165.7037720607138,165.7037720607138
1011,t,165.7037720607138,165.7037720607138
1012,t,165.7037720607138,165.7037720607138
1013,c,165.7037720607138,165.7037720607138
1014,t,165.7037720607138,165.7037720607138
1015,t,165.7037720607138,165.7037720607138
1016,c,165.7037720607138,165.7037720607138
1017,t,165.7037720607138,165.7037720607138
1018,c,165.7037720607138,165.7037720607138
1019,c,165.7037720607138,165.7037720607138
1020,c,48.83855867672332,165.7037720607138
1021,c,165.7037720607138,165.7037720607138
1022,c,165.7037720607138,165.7037720607138
1023,t,165.7037720607138,165.7037720607138
1024,t,165.7037720607138,165.7037720607138
1025,c,56.72028577352018,59.73956218122746
1026,t,165.7037720607138,165.7037720607138
1027,t,165.7037720607138,165.7037720607138
1028,t,165.7037720607138,165.7037720607138
1029,c,165.7037720607138,165.7037720607138
1030,t,165.7037720607138,165.7037720607138
1031,c,24.838863355571664,26.272001897697898
1032,c,49.95395434531585,50.10061758270323
1033,c,165.7037720607138,165.7037720607138
1034,t,165.7037720607138,165.7037720607138
1035,t,165.7037720607138,165.7037720607138
1036,c,165.7037720607138,165.7037720607138
1037,c,165.7037720607138,165.7037720607138
1038,c,165.7037720607138,165.7037720607138
1039,t,165.7037720607138,165.7037720607138
1040,t,165.7037720607138,165.7037720607138
1041,t,165.7037720607138,165.7037720607138
1042,t,165.7037720607138,165.7037720607138
1043,c,23.449068127952845,23.772531073060783
1044,t,165.7037720607138,165.7037720607138
1045,c,165.7037720607138,165.7037720607138
1046,c,165.7037720607138,165.7037720607138
1047,c,165.7037720607138,165.7037720607138
1048,c,32.52919670653784,39.883691108177736
1049,c,14.957076037857851,17.773784137943494
1050,t,165.7037720607138,165.7037720607138
1051,t,165.7037720607138,165.7037720607138
1052,t,165.7037720607138,165.7037720607138
1053,t,165.7037720607138,165.7037720607138
1054,c,165.7037720607138,165.7037720607138
1055,t,165.7037720607138,165.7037720607138
1056,c,165.7037720607138,165.7037720607138
1057,t,165.7037720607138,165.7037720607138
1058,c,165.7037720607138,165.7037720607138
1059,t,165.7037720607138,165.7037720607138
1060,c,29.679175641381914,39.591669968533765
1061,t,165.7037720607138,165.7037720607138
1062,c,165.7037720607138,165.7037720607138
1063,c,165.7037720607138,165.7037720607138
1064,t,165.7037720607138,165.7037720607138
1065,c,22.74209727807305,23.851039792078755
1066,t,165.7037720607138,165.7037720607138
1067,c,165.7037720607138,165.7037720607138
1068,t,165.7037720607138,165.7037720607138
1069,t,165.7037720607138,165.7037720607138
1070,c,165.7037720607138,165.7037720607138
1071,c,165.7037720607138,165.7037720607138
1072,c,165.7037720607138,165.7037720607138
1073,t,165.7037720607138,165.7037720607138
1074,t,165.7037720607138,165.7037720607138
1075,c,38.12914174599059,165.7037720607138
1076,c,165.7037720607138,165.7037720607138
1077,t,165.7037720607138,165.7037720607138
1078,c,15.206273029855584,16.411376405610753
1079,c,20.756236411886373,28.377776196043403
1080,t,165.7037720607138,165.7037720607138
1081,c,11.114982793334091,20.27753954648021
1082,c,165.7037720607138,165.7037720607138
1083,c,165.7037720607138,165.7037720607138
1084,c,44.32435931455678,50.11120578266238
1085,c,165.7037720607138,165.7037720607138
1086,c,165.7037720607138,165.7037720607138
1087,t,165.7037720607138,165.7037720607138
1088,t,165.7037720607138,165.7037720607138
1089,c,165.7037720607138,165.7037720607138
1090,c,165.7037720607138,165.7037720607138
1091,c,165.7037720607138,165.7037720607138
1092,c,165.7037720607138,165.7037720607138
1093,t,165.7037720607138,165.7037720607138
1094,t,165.7037720607138,165.7037720607138
1095,c,36.18635099474374,36.72622068902856
1096,na,0,6.564243565504581
1097,c,165.7037720607138,165.7037720607138
1098,t,165.7037720607138,165.7037720607138
1099,t,165.7037720607138,165.7037720607138
1100,t,165.7037720607138,165.7037720607138
1101,c,165.7037720607138,165.7037720607138
1102,t,165.7037720607138,165.7037720607138
1103,t,165.7037720607138,165.7037720607138
1104,t,165.7037720607138,165.7037720607138
1105,t,165.7037720607138,165.7037720607138
1106,c,18.12985844680349,20.93505566919541
1107,t,165.7037720607138,165.7037720607138
1108,c,165.7037720607138,165.7037720607138
1109,t,165.7037720607138,165.7037720607138
1110,t,165.7037720607138,165.7037720607138
1111,t,165.7037720607138,165.7037720607138
1112,t,165.7037720607138,165.7037720607138
1113,t,165.7037720607138,165.7037720607138
1114,c,12.604134301937831,13.835820219615234
1115,c,165.7037720607138,165.7037720607138
1116,t,165.7037720607138,165.7037720607138
1117,c,165.7037720607138,165.7037720607138
1118,c,165.7037720607138,165.7037720607138
1119,c,165.7037720607138,165.7037720607138
1120,c,165.7037720607138,165.7037720607138
1121,t,165.7037720607138,165.7037720607138
1122,t,165.7037720607138,165.7037720607138
1123,c,165.7037720607138,165.7037720607138
1124,c,32.38265182931801,36.121142508699876
1125,c,165.7037720607138,165.7037720607138
1126,t,165.7037720607138,165.7037720607138
1127,t,165.7037720607138,165.7037720607138
1128,c,56.81183338829967,57.687303742841294
1129,c,165.7037720607138,165.7037720607138
1130,c,12.924433023282454,16.69285695963304
1131,t,165.7037720607138,165.7037720607138
1132,c,165.7037720607138,165.7037720607138
1133,t,165.7037720607138,165.7037720607138
1134,t,165.7037720607138,165.7037720607138
1135,t,165.7037720607138,165.7037720607138
1136,c,165.7037720607138,165.7037720607138
1137,c,8.434765796122965,11.017686343358493
1138,c,51.3386737294285,52.28289809764188
1139,c,165.7037720607138,165.7037720607138
1140,t,165.7037720607138,165.7037720607138
1141,c,165.7037720607138,165.7037720607138
1142,c,165.7037720607138,165.7037720607138
1143,c,165.7037720607138,165.7037720607138
1144,c,165.7037720607138,165.7037720607138
1145,c,165.7037720607138,165.7037720607138
1146,t,165.7037720607138,165.7037720607138
1147,na,-1,0
1148,c,165.7037720607138,165.7037720607138
1149,c,165.7037720607138,165.7037720607138
1150,c,49.08872980529665,57.075997573006646
1151,c,165.7037720607138,165.7037720607138
1152,t,165.7037720607138,165.7037720607138
1153,na,0,4.487670570341667
1154,c,165.7037720607138,165.7037720607138
1155,t,165.7037720607138,165.7037720607138
1156,c,165.7037720607138,165.7037720607138
1157,c,165.7037720607138,165.7037720607138
1158,c,165.7037720607138,165.7037720607138
1159,t,165.7037720607138,165.7037720607138
1160,c,165.7037720607138,165.7037720607138
1161,t,165.7037720607138,165.7037720607138
1162,c,92.63319345555966,93.68880233178727
1163,t,165.7037720607138,165.7037720607138
1164,t,165.7037720607138,165.7037720607138
1165,c,165.7037720607138,165.7037720607138
1166,c,165.7037720607138,165.7037720607138
1167,na,5.42444745180631,6.990290578407941
1168,c,165.7037720607138,165.7037720607138
1169,t,165.7037720607138,165.7037720607138
1170,t,165.7037720607138,165.7037720607138
1171,c,165.7037720607138,165.7037720607138
1172,t,165.7037720607138,165.7037720607138
1173,t,165.7037720607138,165.7037720607138
1174,c,165.7037720607138,165.7037720607138
1175,t,165.7037720607138,165.7037720607138
1176,t,165.7037720607138,165.7037720607138
1177,t,165.7037720607138,165.7037720607138
1178,c,165.7037720607138,165.7037720607138
1179,t,165.7037720607138,165.7037720607138
1180,t,165.7037720607138,165.7037720607138
1181,t,165.7037720607138,165.7037720607138
1182,c,14.407556288938308,17.34063145349137
1183,t,165.7037720607138,165.7037720607138
1184,c,9.098588748644243,11.32068987511329
1185,t,165.7037720607138,165.7037720607138
1186,t,165.7037720607138,165.7037720607138
1187,c,64.20940128701776,65.67107734745434
1188,t,165.7037720607138,165.7037720607138
1189,t,165.7037720607138,165.7037720607138
1190,t,165.7037720607138,165.7037720607138
1191,t,165.7037720607138,165.7037720607138
1192,t,165.7037720607138,165.7037720607138
1193,c,165.7037720607138,165.7037720607138
1194,c,165.7037720607138,165.7037720607138
1195,t,165.7037720607138,165.7037720607138
1196,c,165.7037720607138,165.7037720607138
1197,c,165.7037720607138,165.7037720607138
1198,c,165.7037720607138,165.7037720607138
1199,t,165.7037720607138,165.7037720607138
1200,t,165.7037720607138,165.7037720607138
1201,t,165.7037720607138,165.7037720607138
1202,c,165.7037720607138,165.7037720607138
1203,c,41.745134977607115,44.95042694795432
1204,t,165.7037720607138,165.7037720607138
1205,t,165.7037720607138,165.7037720607138
1206,t,165.7037720607138,165.7037720607138
1207,t,165.7037720607138,165.7037720607138
1208,na,1.3424513175867718,3.496738289672389
1209,t,165.7037720607138,165.7037720607138
1210,t,165.7037720607138,165.7037720607138
1211,c,165.7037720607138,165.7037720607138
1212,t,165.7037720607138,165.7037720607138
1213,c,20.908068170905427,22.44783273017535
1214,t,165.7037720607138,165.7037720607138
1215,c,70.20119572254548,76.4616803062319
1216,c,165.7037720607138,165.7037720607138
1217,t,165.7037720607138,165.7037720607138
1218,c,165.7037720607138,165.7037720607138
1219,c,165.7037720607138,165.7037720607138
1220,c,165.7037720607138,165.7037720607138
1221,t,165.7037720607138,165.7037720607138
1222,c,43.81239322493489,44.06776122391669
1223,t,165.7037720607138,165.7037720607138
1224,t,165.7037720607138,165.7037720607138
1225,c,57.945801272489625,60.146508840786595
1226,t,165.7037720607138,165.7037720607138
1227,t,165.7037720607138,165.7037720607138
1228,c,165.7037720607138,165.7037720607138
1229,c,165.7037720607138,165.7037720607138
1230,c,165.7037720607138,165.7037720607138
1231,t,165.7037720607138,165.7037720607138
1232,c,165.7037720607138,165.7037720607138
1233,t,165.7037720607138,165.7037720607138
1234,t,165.7037720607138,165.7037720607138
1235,t,165.7037720607138,165.7037720607138
1236,c,165.7037720607138,165.7037720607138
1237,t,165.7037720607138,165.7037720607138
1238,t,165.7037720607138,165.7037720607138
1239,c,165.7037720607138,165.7037720607138
1240,t,165.7037720607138,165.7037720607138
1241,t,165.7037720607138,165.7037720607138
1242,c,165.7037720607138,165.7037720607138
1243,t,165.7037720607138,165.7037720607138
1244,t,165.7037720607138,165.7037720607138
1245,t,165.7037720607138,165.7037720607138
1246,c,165.7037720607138,165.7037720607138
1247,c,9.378496086987028,15.8252050359204
1248,c,165.7037720607138,165.7037720607138
1249,c,41.46341923817696,41.65810685259239
1250,c,114.23416401707821,165.7037720607138
1251,t,165.7037720607138,165.7037720607138
1252,c,165.7037720607138,165.7037720607138
1253,t,165.7037720607138,165.7037720607138
1254,c,165.7037720607138,165.7037720607138
1255,t,165.7037720607138,165.7037720607138
1256,c,165.7037720607138,165.7037720607138
1257,t,165.7037720607138,165.7037720607138
1258,c,165.7037720607138,165.7037720607138
1259,c,28.739609242975025,39.965644358645655
1260,t,165.7037720607138,165.7037720607138
1261,t,165.7037720607138,165.7037720607138
1262,t,165.7037720607138,165.7037720607138
1263,c,16.964626698473865,18.24661204106384
1264,t,165.7037720607138,165.7037720607138
1265,t,165.7037720607138,165.7037720607138
1266,c,165.7037720607138,165.7037720607138
1267,c,35.26734398802327,41.367418262216994
1268,t,165.7037720607138,165.7037720607138
1269,t,165.7037720607138,165.7037720607138
1270,t,165.7037720607138,165.7037720607138
1271,c,59.773587889332134,59.96838820704543
1272,c,165.7037720607138,165.7037720607138
1273,c,165.7037720607138,165.7037720607138
1274,c,165.7037720607138,165.7037720607138
1275,c,42.69541498168006,47.056025714183704
1276,t,165.7037720607138,165.7037720607138
1277,t,165.7037720607138,165.7037720607138
1278,c,73.65647085566385,73.80557618584479
1279,c,165.7037720607138,165.7037720607138
1280,c,165.7037720607138,165.7037720607138
1281,c,165.7037720607138,165.7037720607138
1282,c,9.492851581106981,19.792493843027643
1283,c,23.672073354685804,23.819195581860704
1284,c,35.04656120173242,40.56085237276959
1285,c,165.7037720607138,165.7037720607138
1286,c,165.7037720607138,165.7037720607138
1287,t,165.7037720607138,165.7037720607138
1288,t,165.7037720607138,165.7037720607138
1289,t,165.7037720607138,165.7037720607138
1290,t,165.7037720607138,165.7037720607138
